drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003954,0,0.026867086067795753,-0.03194228932261467,-0.4913695454597473,0.1954769790172577,0.3609382212162018,0.09163478016853333,0.06535498052835464,-0.3755631744861603,0.013872811570763588,0.1579461395740509,0.3226448595523834,-0.06996762752532959,-0.04756442457437515,-0.1332416832447052,-0.15311786532402039,0.2620663642883301,0.6054302453994751,0.2998797297477722,-0.4940059781074524,-0.1096905916929245,0.042520344257354736,0.11570005118846893,0.5319941639900208,0.06723442673683167,-0.35451972484588623,-0.594896674156189,-0.12316999584436417,-0.2767077088356018,0.26249319314956665,-0.029887989163398743,0.9241245985031128,-0.04983881860971451,0.08478788286447525,0.16889652609825134,-0.5716429948806763,0.14667078852653503,0.37705904245376587,-0.3008866310119629,0.045191776007413864,0.037488408386707306,-0.18551291525363922,0.49096089601516724,-0.4744594991207123,0.2331378012895584,0.03075849451124668,-0.0011923052370548248,0.6205669045448303,-0.22141237556934357,-0.47601813077926636,0.10197484493255615,-0.6788272261619568,0.2567453980445862,0.4180341362953186,-0.22264361381530762,0.24348440766334534,-0.5243793725967407,0.07785257697105408,0.5914238691329956,0.2803950905799866,-0.0967763215303421,-0.004797634668648243,-0.07140699028968811,0.15649297833442688,0.8734841346740723,0.1079753190279007,0.22913527488708496,-0.07663805037736893,-0.11507157236337662,0.09181570261716843,-0.07477536052465439,-0.8874731063842773,0.13226382434368134,-0.6897996664047241,0.24702319502830505,0.11270289123058319,0.6169851422309875,0.6137298345565796,0.3307156264781952,0.613818883895874,-0.02631019428372383,0.17164702713489532,-0.4066813588142395,0.16566894948482513,-0.0612272210419178,0.01597776636481285,0.2855643630027771,-0.5897330641746521,0.1257062703371048,-0.04035239666700363,0.2771230936050415,-0.04138598218560219,-0.012117540463805199,0.019949469715356827,-0.2696565091609955,0.22963201999664307,-0.4703989624977112,-0.29394447803497314,0.21075570583343506,0.0009449329227209091,-0.43315452337265015,-0.01283979695290327,-0.06355955451726913,-0.09233194589614868,0.044483400881290436,0.314436137676239,-0.2829798758029938,0.470594584941864,0.15814948081970215,0.025455797091126442,0.03383945673704147,0.07814684510231018,0.06167534738779068,0.6338040232658386,-0.5662692189216614,0.2333642542362213,0.03214002773165703,-0.061819154769182205,0.008038496598601341,-0.20329508185386658,0.19583451747894287,-0.29215067625045776,-0.1468791514635086,0.05302247405052185,0.16300997138023376,-0.01288347877562046,-0.06444065272808075,0.35266509652137756,-0.16293227672576904,-0.1762501299381256,0.16462254524230957,-0.79803866147995,-0.19370996952056885,0.4111703932285309,0.49499082565307617,-0.1219717487692833,0.9279120564460754,-0.026610851287841797,-0.3524301052093506,0.41853103041648865,-0.007980835624039173,0.014368191361427307,-0.21832966804504395,0.03692508488893509,0.14243841171264648,0.20002314448356628,-0.2753339409828186,-0.5075136423110962,0.3262435793876648,-0.19971652328968048,-0.007508459500968456,0.535769522190094,-0.08085782080888748,-0.8200064897537231,-0.992058277130127,0.7866786122322083,-0.42986440658569336,-0.1742323338985443,-0.005495396442711353,-0.5906890630722046,-0.09032771736383438,-0.18524600565433502,-0.17617522180080414,-0.5851420164108276,0.06166218966245651,-0.5234946608543396,-0.061467647552490234,0.053266625851392746,-0.14845751225948334,0.5957404375076294,-0.5020239353179932,-0.29078805446624756,-0.017206167802214622,-0.1384139358997345,-0.13476906716823578,-0.6209267377853394,-0.24714529514312744,0.5649494528770447,0.07205034792423248,0.534713625907898,0.2248644083738327,0.7668129205703735,-0.04143381118774414,-0.28007617592811584,0.20942476391792297,0.06319957971572876,-0.42339888215065,0.13014687597751617,-0.3500070571899414,0.006399518344551325,-0.1572224646806717,-0.24454280734062195,0.6343547105789185,0.03742013871669769,-0.5135626792907715,-0.12644930183887482,-0.06492872536182404,-0.14321985840797424,0.10774209350347519,0.19414058327674866,-0.1624528020620346,0.33532339334487915,0.18643692135810852,0.031606268137693405,-0.06309875100851059,-0.36603760719299316,-0.19708918035030365,-0.227322056889534,-0.26377755403518677,-0.14004501700401306,0.10552667081356049,-0.44214558601379395,-0.048726171255111694,-0.20177412033081055,-0.36284324526786804,0.4758456349372864,-0.004964551422744989,-0.06699851900339127,-0.37529608607292175,-0.23044443130493164,0.1267055720090866,0.3695080578327179,-0.1655958592891693,0.22576527297496796,0.15279969573020935,-0.13414621353149414,0.14324994385242462,0.07382889091968536,-1.1541733741760254,-0.05360756069421768,-0.15398409962654114,0.019511353224515915,0.06948058307170868,0.2711772322654724,-0.3315068483352661,-0.8556268811225891,0.1900264471769333,0.010039265267550945,0.03176858276128769,-0.13076195120811462,-0.1424509584903717,0.23485514521598816,-0.28013330698013306,-0.22936418652534485,-0.08952521532773972,-0.2882536053657532,-0.45458030700683594,0.06603570282459259,0.016506295651197433,0.06672253459692001,0.14335398375988007,0.0630718469619751,0.028082290664315224,-0.032789196819067,-0.014601662755012512,0.2719549238681793,0.1526276171207428
CID000004829,1,0.04305765777826309,-0.17360533773899078,-0.5006727576255798,-0.06601722538471222,0.3456794321537018,-0.148506760597229,-0.0514339804649353,-0.4036915898323059,-0.22906187176704407,0.04283285140991211,0.3608044981956482,0.07592649757862091,-0.05666060373187065,-0.12039335817098618,-0.07432229816913605,0.2987424433231354,0.4877382814884186,0.018657894805073738,-0.32241231203079224,0.14991092681884766,-0.18067556619644165,-0.06269519776105881,0.34939390420913696,0.10802356898784637,-0.27661222219467163,-0.6905296444892883,-0.38306766748428345,-0.11418230831623077,0.15096762776374817,0.053056973963975906,0.5277875661849976,0.09423091262578964,-0.04712369292974472,0.4675694406032562,-0.3298693299293518,-0.012217460200190544,0.6284753680229187,-0.16068793833255768,0.09739269316196442,0.027356738224625587,-0.2729648947715759,0.46139344573020935,-0.1808348298072815,-0.01796228624880314,0.0185905359685421,0.1541774421930313,0.5998621582984924,0.060300447046756744,-0.6967744827270508,-0.009366733022034168,-0.6712207794189453,0.15545576810836792,0.3607085347175598,-0.1986810266971588,0.07571084797382355,-0.5480008125305176,-0.22992730140686035,0.6637052297592163,0.05462995916604996,-0.1191074401140213,0.01858302392065525,-0.2544420659542084,0.09993211925029755,0.6511162519454956,0.08193645626306534,0.28602632880210876,-0.07518993318080902,-0.0927545577287674,-0.051863692700862885,0.14267371594905853,-0.6235009431838989,0.18292690813541412,-0.48415669798851013,0.48690110445022583,-0.0390140563249588,0.384743869304657,0.3597097396850586,0.23606272041797638,0.9324501156806946,0.033051393926143646,0.006953537464141846,-0.19325289130210876,0.08283179253339767,-0.13141925632953644,0.29087311029434204,0.3906756043434143,-0.1760348379611969,0.0834776759147644,-0.17233583331108093,0.06469975411891937,-0.19448432326316833,-0.006761359982192516,-0.09255675226449966,0.07749606668949127,0.06676517426967621,-0.2043623924255371,-0.34385982155799866,0.14048217236995697,0.015042615123093128,-0.5606921315193176,-0.0406607910990715,-0.0417783260345459,0.1610107719898224,-0.12252487987279892,0.22881408035755157,-0.14352945983409882,0.6759073734283447,0.0850917249917984,0.2174399346113205,-0.11058993637561798,-0.11483931541442871,0.11531323194503784,0.5176267027854919,-0.3927761912345886,0.2563389241695404,-0.23751167953014374,-0.3855425715446472,0.08681982010602951,-0.0632362887263298,0.03388748690485954,-0.12543140351772308,-0.33306342363357544,0.009208658710122108,-0.028101641684770584,-0.06665319949388504,0.2079818993806839,0.13078375160694122,-0.012934781610965729,-0.24423937499523163,0.2268248349428177,-0.6276602745056152,-0.10846348851919174,0.3672095537185669,0.3342573940753937,0.12957443296909332,0.8281521797180176,0.11389259994029999,-0.13157734274864197,0.295828640460968,-0.09220574796199799,-0.21936650574207306,-0.32915982604026794,0.208926722407341,0.3820638656616211,0.1578124463558197,-0.12758973240852356,-0.4484807848930359,-0.08615433424711227,0.07266713678836823,-0.07370620965957642,0.4207687973976135,-0.10096760839223862,-0.6631921529769897,-0.6980811357498169,0.5475382804870605,-0.2668721079826355,0.3194207549095154,-0.0688071995973587,-0.44601455330848694,-0.009083936922252178,-0.15011118352413177,0.02163814939558506,-0.7159467935562134,0.015713421627879143,-0.4299936294555664,0.05552530288696289,-0.16005757451057434,-0.10190524905920029,0.4760342240333557,-0.46305379271507263,-0.2719874978065491,-0.19678665697574615,-0.0534377321600914,-0.24246160686016083,-0.6015790104866028,-0.015318268910050392,0.335693359375,0.090668685734272,0.4122766852378845,-0.08312185853719711,0.4569180905818939,-0.2220064401626587,-0.057216860353946686,0.10815360397100449,-0.06504496186971664,-0.40089845657348633,-0.018895920366048813,-0.30421680212020874,0.12517234683036804,-0.20943406224250793,-0.4951069951057434,0.9849858283996582,0.01963675394654274,-0.3109724819660187,-0.0277944914996624,-0.09254369884729385,-0.18709217011928558,0.0441715233027935,0.31352946162223816,-0.05780014395713806,0.3647356331348419,0.3756839632987976,-0.012341201305389404,0.07904978841543198,-0.44285327196121216,-0.2569088935852051,-0.1902126520872116,0.08152053505182266,-0.0643111914396286,-0.08458708226680756,0.07993586361408234,-0.030053993687033653,0.11629529297351837,-0.18526102602481842,0.7641937732696533,-0.0716019943356514,-0.17593558132648468,-0.2266375571489334,0.055813275277614594,0.264675110578537,0.1346205621957779,0.0318174734711647,0.08425360918045044,-0.06837861239910126,-0.14448583126068115,0.0024883211590349674,0.078586146235466,-0.8069223165512085,-0.2775889039039612,-0.08396416157484055,-0.11417005956172943,0.2854291796684265,0.17631474137306213,-0.2648252844810486,-0.5636132955551147,0.3084561228752136,0.07368018478155136,-0.20251984894275665,-0.008146023377776146,-0.2277076244354248,0.25998035073280334,-0.27026593685150146,-0.09074357151985168,-0.17823848128318787,0.050456028431653976,-0.19353385269641876,0.049882300198078156,-0.0018165588844567537,-0.03442519158124924,0.28422167897224426,0.013951385393738747,-0.023363027721643448,0.08957754075527191,-0.259272038936615,0.27212780714035034,0.023752087727189064
CID000004140,2,0.018706316128373146,-0.5574907064437866,-1.2504403591156006,-0.15373142063617706,0.49556437134742737,-0.033570289611816406,-0.07585962116718292,-0.7625445127487183,0.15179824829101562,-0.19322408735752106,0.4706011414527893,0.3357108235359192,-0.10419011116027832,-0.16622014343738556,-0.125881165266037,0.18301400542259216,0.48850226402282715,-0.060077376663684845,-0.35440951585769653,-0.15938496589660645,-0.583692193031311,-0.24988332390785217,0.5930401086807251,-0.28944000601768494,-1.156492829322815,-1.133047103881836,-0.2479042112827301,-0.2872200012207031,0.270415335893631,-0.050414640456438065,1.3983452320098877,-0.042204856872558594,-0.08780537545681,0.2583315074443817,-0.9140030741691589,-0.23474164307117462,0.35003751516342163,0.22607986629009247,0.1603052318096161,-0.1291719377040863,-0.2540605664253235,0.5446125864982605,-0.3675599694252014,-0.12223569303750992,0.3733358383178711,-0.33057084679603577,0.8038855791091919,-0.3018234670162201,-0.6912578344345093,0.0586036741733551,-0.7550350427627563,0.37492236495018005,0.6546837687492371,-0.25040632486343384,0.21512755751609802,-0.6699226498603821,-0.044886570423841476,1.0137895345687866,0.36452406644821167,0.015126800164580345,-0.14922885596752167,0.01609196700155735,-0.1604830026626587,1.1453039646148682,0.3803100287914276,0.9092751741409302,0.24574951827526093,-0.18817710876464844,-0.15937809646129608,0.13168731331825256,-1.2028290033340454,0.24643802642822266,-0.6078966856002808,0.13084325194358826,-0.07873166352510452,0.020107965916395187,0.3181522488594055,-0.17809303104877472,0.809521496295929,-0.06176753714680672,-0.132337749004364,-0.4465520977973938,-0.15145762264728546,0.12008986622095108,0.14837998151779175,0.1677444875240326,-0.9502420425415039,-0.059202224016189575,-0.1567011922597885,0.2797338366508484,-0.3569771647453308,-0.19329988956451416,-0.5450971722602844,0.4260401725769043,-0.2379457950592041,-0.25430765748023987,-0.06562419980764389,0.43169718980789185,0.23328538239002228,-1.1488367319107056,-0.4645346999168396,0.11881228536367416,0.19819191098213196,-0.30885666608810425,0.08401215076446533,-0.22070300579071045,0.48714518547058105,-0.5507344007492065,0.07465754449367523,0.018081318587064743,0.30431827902793884,0.43021565675735474,1.257442593574524,-1.035699486732483,0.12403292953968048,-0.06262683868408203,-0.16847750544548035,0.1200629323720932,0.26812103390693665,0.01345295924693346,-0.16851457953453064,0.0508849136531353,-0.4068986773490906,-0.15244296193122864,-0.12239231169223785,0.1117611974477768,0.22785770893096924,-0.11696980893611908,-0.20616431534290314,0.24463030695915222,-0.5608314275741577,0.37938347458839417,0.34123557806015015,0.21086354553699493,0.06961943209171295,0.667319118976593,-0.17393383383750916,-0.20518966019153595,0.5324383974075317,-0.2686648368835449,0.07127876579761505,-0.2066102921962738,0.026500266045331955,0.360298216342926,0.042423658072948456,0.0468791127204895,-0.6450014710426331,0.8247625231742859,0.378736674785614,-0.11806620657444,1.0417864322662354,-0.3969719409942627,-1.458452582359314,-1.5046823024749756,1.0122431516647339,-0.20821161568164825,0.018818389624357224,0.034199029207229614,-0.7474090456962585,0.29892346262931824,-0.014994660392403603,0.28810256719589233,-0.991839587688446,-0.14438405632972717,-0.5877748727798462,-0.072467140853405,-0.049525462090969086,0.1447240561246872,0.9851908683776855,-0.5696150660514832,-0.2759455740451813,0.10806454718112946,0.10725526511669159,0.363863080739975,-0.6551305651664734,-0.27431321144104004,0.49706554412841797,0.02689448557794094,0.6145188212394714,0.09042104333639145,0.33218660950660706,-0.05003092810511589,-0.4579312801361084,0.7597473859786987,-0.22901467978954315,-0.5429056286811829,0.02518308162689209,-0.00937873125076294,-0.2505042552947998,-0.30914396047592163,-0.51689612865448,1.2072123289108276,-0.11367233842611313,-0.21811823546886444,-0.29632052779197693,-0.3271867632865906,-0.23764455318450928,-0.07052864134311676,0.6917766332626343,-0.07863326370716095,0.8308559656143188,0.037051327526569366,-0.032651305198669434,0.7709895968437195,-0.36446788907051086,0.21798405051231384,-0.33740678429603577,0.07276304811239243,0.3770816922187805,0.09961654245853424,-0.6635209321975708,-0.31176072359085083,-0.06863969564437866,0.12067753076553345,0.8027331233024597,0.3341558575630188,-0.4052528738975525,-0.2588281035423279,0.10164313018321991,-0.14481382071971893,-0.043794095516204834,0.32660752534866333,-0.07572007179260254,0.0531461164355278,0.02196539007127285,0.25169020891189575,0.1419650763273239,-1.3347654342651367,-0.39518681168556213,0.04824643209576607,-0.030176496133208275,0.3282443881034851,0.47389936447143555,-0.31762462854385376,-1.735137701034546,0.1639219969511032,-0.07645632326602936,-0.149164080619812,-0.10354461520910263,-0.6762121915817261,0.627330482006073,-0.41786521673202515,-0.020867090672254562,-0.2542170584201813,-0.296118825674057,-0.519899308681488,-0.051695097237825394,-0.07085058838129044,0.40933021903038025,0.1408776044845581,-0.2476673573255539,-0.09517183154821396,0.5222234129905701,-0.38864755630493164,0.45114025473594666,0.22766228020191193
CID000002909,4,0.043150413781404495,-0.20557574927806854,-0.44127482175827026,0.1645316630601883,0.3287491500377655,-0.22107157111167908,-0.07597364485263824,-0.3370128273963928,-0.1810278594493866,0.22034795582294464,0.19629445672035217,0.0716152936220169,0.06016889214515686,-0.09358702600002289,-0.11614827811717987,0.20494885742664337,-0.014369388110935688,0.037901364266872406,-0.2617183029651642,-0.04557478427886963,-0.01771507039666176,0.16048654913902283,0.372602641582489,-0.020952289924025536,-0.44547805190086365,-0.6492611169815063,-0.4679979383945465,0.05316115543246269,0.01047535240650177,0.02436789870262146,0.49127739667892456,0.023906657472252846,-0.029761239886283875,0.46449047327041626,-0.19890804588794708,-0.02157871052622795,0.4239632487297058,-0.0804176777601242,0.1390683948993683,0.19813939929008484,-0.04421118274331093,0.1636834442615509,-0.3141072392463684,-0.18979977071285248,0.05863860249519348,0.054550059139728546,0.4088866114616394,-0.05896583944559097,-0.4131682813167572,0.08032988756895065,-0.9563544392585754,-0.026668798178434372,0.619836688041687,-0.27927926182746887,0.05381671339273453,-0.24196867644786835,-0.08226706087589264,0.6763955354690552,0.030922943726181984,-0.13846588134765625,-0.1934877336025238,-0.2021990269422531,0.027131715789437294,0.5204756259918213,0.05589652061462402,0.42213326692581177,-0.3050800561904907,-0.21815276145935059,-0.04273441433906555,0.10624814033508301,-0.5861926078796387,0.2592282295227051,-0.38053423166275024,0.6216139793395996,0.03041892684996128,0.30989962816238403,0.16176526248455048,-0.015721742063760757,0.7008246779441833,0.07205961644649506,-0.06644541025161743,-0.2752326726913452,0.14512763917446136,-0.21393045783042908,0.11174874007701874,0.33210158348083496,-0.12062875926494598,-0.061762791126966476,-0.09989836812019348,-0.02797272428870201,-0.10953481495380402,-0.06274329125881195,-0.095365509390831,0.0980340987443924,0.03760700672864914,-0.1430741399526596,-0.12355723232030869,0.22612538933753967,-0.07138732820749283,-0.771682858467102,-0.15155696868896484,-0.10839734971523285,0.21075470745563507,0.07108834385871887,0.2429686039686203,-0.013104906305670738,0.8793684840202332,0.10277526080608368,0.1699739694595337,-0.08811797946691513,-0.057875167578458786,0.0746196061372757,0.28997549414634705,-0.574471116065979,0.2633667588233948,-0.2782295048236847,-0.1715419590473175,-0.12459705770015717,-0.006386523135006428,0.13833937048912048,-0.3213743567466736,-0.4426238536834717,0.21641337871551514,-0.04763719439506531,0.08827710151672363,0.06987231224775314,0.17633125185966492,0.015452034771442413,-0.298006534576416,0.24025435745716095,-0.7041816711425781,-0.3010173738002777,0.277365505695343,0.3575892746448517,0.04701980948448181,0.8666176795959473,0.01987236924469471,-0.2562514841556549,0.07056412845849991,-0.057604528963565826,-0.08836683630943298,-0.12473490089178085,0.042489126324653625,0.13331365585327148,0.20142695307731628,-0.03250398114323616,-0.3289986252784729,0.08817306905984879,-0.10026048123836517,-0.14229726791381836,0.5591920018196106,-0.1610093116760254,-0.4902907907962799,-0.5925977230072021,0.3371198773384094,-0.031649719923734665,0.1515301614999771,0.09887789934873581,-0.49989861249923706,-0.034434735774993896,0.02472967840731144,0.19430920481681824,-0.7790369987487793,0.03584364056587219,-0.40620723366737366,0.024775486439466476,-0.030136719346046448,-0.143939808011055,0.7119508385658264,-0.5806084871292114,-0.2079765796661377,-0.22337433695793152,-0.05832100659608841,-0.17061734199523926,-0.4282239079475403,0.001667168689891696,0.33932656049728394,0.06655238568782806,0.4122667908668518,-0.023494984954595566,0.35288283228874207,-0.11347715556621552,-0.09454768896102905,0.49476566910743713,-0.18640467524528503,-0.41200900077819824,0.04780507832765579,-0.22970528900623322,-0.0035222291480749846,-0.2082701176404953,-0.2547815442085266,0.8622227907180786,0.026488322764635086,-0.3379935324192047,0.21803569793701172,-0.04384441301226616,0.04320121183991432,0.1891893595457077,0.3977036774158478,-0.21209533512592316,0.1920582354068756,0.43496498465538025,-0.09168139100074768,0.11499607563018799,-0.4489936828613281,-0.3802102208137512,-0.3320598006248474,0.1396360993385315,-0.14416339993476868,-0.09093241393566132,0.04249046370387077,-0.06575556099414825,-0.0030371248722076416,-0.25033995509147644,0.6818381547927856,0.012036478146910667,-0.07157529890537262,-0.06921470165252686,-0.13725949823856354,0.24729228019714355,0.21935757994651794,0.02966972626745701,0.08457095921039581,-0.2269395887851715,0.0542721152305603,0.21642127633094788,0.0547870397567749,-0.48381680250167847,-0.16083423793315887,-0.14336159825325012,-0.1819113940000534,0.010320425033569336,0.11951509863138199,-0.17127947509288788,-0.3842909634113312,0.24439199268817902,0.09319580346345901,-0.2551570534706116,0.028375040739774704,-0.022087713703513145,0.7060624361038208,-0.24024200439453125,-0.14062702655792236,-0.21898524463176727,-0.1011408343911171,-0.4947166442871094,-0.03471967950463295,0.11878693103790283,-0.2506095767021179,0.35287266969680786,0.2390865981578827,-0.08450119942426682,0.13467666506767273,0.02240760624408722,0.10919862985610962,0.03995732590556145
CID000003676,5,0.19535668194293976,-0.1849951446056366,-0.4328640103340149,0.1259387731552124,0.38709428906440735,-0.16536088287830353,-0.048228729516267776,-0.5478366613388062,-0.21539077162742615,0.16471879184246063,0.37165868282318115,0.057193558663129807,-0.19788525998592377,-0.16010037064552307,-0.12732157111167908,0.13501395285129547,0.6868193745613098,0.07983995974063873,-0.2911214828491211,-0.1346443146467209,-0.08252771198749542,0.2192040979862213,0.4980308413505554,0.0699881836771965,-0.510415256023407,-0.3393600583076477,-0.03391202911734581,-0.47436705231666565,-0.0375107079744339,-0.013186785392463207,0.6340283155441284,0.03397166728973389,0.043643586337566376,0.028263896703720093,-0.3257603645324707,0.046260934323072433,0.9241970181465149,-0.2933341860771179,-0.13618579506874084,0.0443289577960968,-0.2800256907939911,0.6862417459487915,-0.25136062502861023,-0.3414176106452942,-0.04783650487661362,-0.11398742347955704,0.3816160261631012,-0.28617608547210693,-0.2331070452928543,0.012617143802344799,-1.0340704917907715,0.5742398500442505,0.5438700914382935,-0.08818495273590088,0.35534730553627014,-0.25639116764068604,-0.04632563516497612,0.4978123605251312,0.11708766222000122,-0.18915723264217377,-0.00431747455149889,-0.3927444815635681,0.05507265403866768,0.8767558932304382,0.09955979883670807,0.3737059235572815,-0.23445382714271545,-0.0318172387778759,0.09162750840187073,0.19412469863891602,-1.2353861331939697,-0.021309468895196915,-0.5662686228752136,0.1665474772453308,-0.06498195976018906,0.788029134273529,0.6213224530220032,-0.08483947813510895,0.6012575626373291,-0.028240442276000977,-0.08279069513082504,-0.3395587205886841,-0.05676500126719475,-0.18398280441761017,0.09279762208461761,0.12774823606014252,-0.4881000518798828,0.1592847853899002,-0.10890954732894897,-0.19253429770469666,-0.07561520487070084,0.011312362737953663,-0.2809070944786072,-0.10657850652933121,-0.030931508168578148,-0.3580954372882843,-0.0662040263414383,0.06156039237976074,-0.1820065677165985,-0.5571829080581665,-0.19458241760730743,-0.05216975137591362,-0.14635644853115082,0.1943701058626175,0.07056830078363419,-0.1641150563955307,0.5806447267532349,0.02716389298439026,0.35142093896865845,-0.0018510125810280442,0.13806356489658356,0.1912449449300766,0.8594949841499329,-0.7671158313751221,-0.05018472671508789,-0.23822736740112305,0.06460447609424591,-0.22630548477172852,-0.05234634876251221,0.1315087229013443,0.003940796945244074,-0.3392411172389984,0.09138572216033936,0.24940767884254456,-0.22081008553504944,0.007735827472060919,0.06356703490018845,-0.04493275657296181,-0.22646459937095642,0.26367026567459106,-0.6585861444473267,-0.25078004598617554,0.3902924060821533,0.04356466978788376,-0.05645618587732315,0.7524893879890442,-0.19165849685668945,-0.2926945090293884,0.3280588388442993,-0.0013217866653576493,0.20022061467170715,0.06688936054706573,0.14103864133358002,0.012618680484592915,0.020002450793981552,-0.05283622071146965,-0.3009098172187805,0.4849218428134918,0.07876460999250412,-0.11931423842906952,0.6549741625785828,-0.0769692063331604,-0.9287757873535156,-0.6540611386299133,0.9156363606452942,-0.28560870885849,0.06118016690015793,0.04365686699748039,-0.4465270936489105,-0.03291605785489082,-0.02033933997154236,-0.11092891544103622,-0.6089479923248291,0.05641709640622139,-0.444580078125,-0.4651717245578766,0.11932401359081268,0.0009345069411210716,0.6994922757148743,-0.4572690427303314,-0.35367101430892944,-0.10717993974685669,0.09464558213949203,0.07484917342662811,-0.5762234926223755,-0.35389289259910583,0.6351097822189331,-0.032467447221279144,0.3729257583618164,-0.05235568806529045,0.3867519795894623,-0.23415085673332214,-0.31482982635498047,0.46704134345054626,-0.1944427490234375,-0.6184497475624084,-0.05374470353126526,-0.12488025426864624,-0.07048600167036057,-0.3819865584373474,0.09289459139108658,0.4747568964958191,-0.26348963379859924,-0.2063840627670288,-0.0695580318570137,-0.06742410361766815,0.29066067934036255,-0.03159810230135918,0.0760551318526268,0.07390090078115463,0.4206857681274414,-0.015596682205796242,0.10398397594690323,-0.2745712995529175,-0.3603198826313019,-0.1302568018436432,-0.5078463554382324,-0.031158143654465675,0.12894590198993683,-0.0019879043102264404,0.1808929294347763,-0.16591642796993256,0.2276093065738678,-0.3013714849948883,0.4502761960029602,-0.07555271685123444,-0.1582556664943695,0.054403066635131836,0.12552885711193085,0.09598968923091888,0.15767541527748108,-0.15391626954078674,0.14353887736797333,0.24744565784931183,-0.0008950164774432778,0.003233775496482849,0.13593021035194397,-0.8481278419494629,-0.21910910308361053,-0.05164096876978874,0.1943647861480713,0.11160491406917572,0.005453350953757763,-0.356092631816864,-0.7046893239021301,-0.19885632395744324,0.0957777351140976,0.12884442508220673,-0.053014546632766724,0.03591214865446091,0.49045902490615845,-0.3419026732444763,-0.050052203238010406,-0.39252859354019165,-0.19082245230674744,-0.6087926626205444,-0.09134671837091446,-0.07363735139369965,0.01735096052289009,0.26087647676467896,0.27308136224746704,0.11675921827554703,0.27936726808547974,0.0584506094455719,-0.05148487165570259,0.16179470717906952
