drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003339,8,0.1455255150794983,-0.13101038336753845,-0.4840865135192871,0.1518622487783432,0.36071163415908813,-0.19184090197086334,-0.08195998519659042,-0.5928778052330017,-0.13860586285591125,-0.08468298614025116,0.35664135217666626,0.19522032141685486,-0.06051666662096977,0.049874790012836456,0.07286527007818222,0.16371172666549683,0.799113392829895,0.016157720237970352,-0.16875573992729187,0.1706867516040802,-0.1557874083518982,-0.08550670742988586,0.4972410202026367,-0.024826880544424057,-0.3031724989414215,-0.5238724946975708,-0.2695935368537903,-0.07098858058452606,0.13531938195228577,-0.13459046185016632,0.24952559173107147,0.03285033255815506,-0.11573271453380585,0.22574372589588165,-0.08878941833972931,0.17944610118865967,0.9463760256767273,-0.03470927104353905,0.005176651291549206,0.00990980863571167,-0.12056185305118561,0.7537795901298523,-0.3142881989479065,-0.10408397763967514,-0.03540729731321335,0.07012609392404556,0.5584380030632019,-0.1386033147573471,-0.580447793006897,0.05521965026855469,-0.30418896675109863,0.311725914478302,0.2747364640235901,-0.26866453886032104,0.22791080176830292,-0.2641347050666809,-0.2094762772321701,0.6607221364974976,-0.014974713325500488,-0.06425504386425018,0.06109306961297989,-0.2719686031341553,0.1606213003396988,0.7526868581771851,-0.002679681871086359,0.1392194926738739,-0.23123519122600555,0.10462228953838348,0.09006616473197937,0.0717887133359909,-0.5539392232894897,0.10156549513339996,-0.5376656651496887,0.5755389928817749,0.12332622706890106,0.356509804725647,0.618243396282196,0.3810204565525055,0.38457703590393066,0.006395852658897638,-0.08634229004383087,-0.21897713840007782,0.04818369820713997,0.033738236874341965,0.14518922567367554,0.3277050852775574,-0.14903593063354492,-0.02638116478919983,-0.03856677934527397,0.024233467876911163,-0.17781715095043182,-0.02960864268243313,-0.08184296637773514,-0.025874782353639603,0.03867859020829201,-0.030576661229133606,-0.26265084743499756,0.16895538568496704,-0.02971591055393219,-0.5353370904922485,-0.08638138324022293,-0.1680484116077423,0.014563051052391529,-0.036186348646879196,0.17942684888839722,-0.23931431770324707,0.6181419491767883,-0.0011570811038836837,0.2098398506641388,-0.13307034969329834,-0.10919588804244995,0.00403179507702589,0.30928486585617065,-0.0703204944729805,0.1500738114118576,-0.3269878923892975,-0.3308982849121094,-0.04615047946572304,-0.21961207687854767,0.004899471998214722,-0.18815955519676208,-0.35089004039764404,0.1121489554643631,0.19247275590896606,0.07832012325525284,0.12260115146636963,0.136149063706398,-0.01936023309826851,-0.19286838173866272,0.11969204246997833,-0.577768087387085,-0.2556997239589691,0.28044968843460083,0.1642341911792755,0.06514765322208405,0.609076976776123,-0.013053536415100098,-0.036287933588027954,0.2946891188621521,-0.3131599724292755,-0.08141253888607025,-0.2250046283006668,0.07882453501224518,0.09249423444271088,0.08883167803287506,0.06241637468338013,-0.13857923448085785,-0.016368871554732323,-0.009495170786976814,0.010892975144088268,0.19711047410964966,-0.13238096237182617,-0.2682840824127197,-0.6553253531455994,0.45534807443618774,-0.35852962732315063,0.12463708221912384,0.1140584796667099,-0.518389880657196,-0.06920000910758972,0.026813292875885963,-0.19329425692558289,-0.7223144769668579,0.004202906973659992,-0.4127574563026428,0.0938979759812355,-0.04192978888750076,-0.13509497046470642,0.3832241892814636,-0.33325523138046265,-0.29920631647109985,-0.14772067964076996,-0.1335844248533249,-0.15606652200222015,-0.52623450756073,-0.2457261085510254,0.2769651412963867,0.0438418872654438,0.501235842704773,-0.2955300211906433,0.41339293122291565,0.06526056677103043,-0.23897099494934082,0.304495632648468,0.032464247196912766,-0.19184686243534088,-0.11997685581445694,-0.2151116579771042,-0.2013828456401825,-0.10457292944192886,-0.41220974922180176,0.6963039636611938,0.009688419289886951,-0.5115285515785217,0.031760524958372116,-0.09440980851650238,-0.16830964386463165,-0.07471980154514313,0.31445780396461487,0.051829565316438675,0.3440819978713989,0.37958407402038574,-0.13499675691127777,-0.009654891677200794,-0.1830229014158249,-0.18490564823150635,-0.17699594795703888,0.059468336403369904,0.02419634722173214,-0.10217072814702988,-0.021007072180509567,0.061142999678850174,-0.0564541295170784,-0.18615786731243134,0.5754510164260864,-0.13312627375125885,-0.05159471556544304,-0.11123932898044586,0.019791122525930405,-0.01394633948802948,0.35946065187454224,0.005585759878158569,0.1440173089504242,-0.03213641047477722,-0.13711902499198914,0.04199127480387688,-0.012435365468263626,-0.6168376207351685,-0.19890838861465454,-0.010433727875351906,0.07644940912723541,0.20796474814414978,0.05866147205233574,-0.23917202651500702,-0.45266446471214294,0.0001496136246714741,0.08315524458885193,-0.17563065886497498,0.021266557276248932,-0.08020372688770294,0.359413206577301,-0.31818145513534546,0.03994391858577728,-0.30180659890174866,-0.041540563106536865,-0.219106525182724,0.058394335210323334,0.007613492198288441,-0.1763419657945633,0.2708325982093811,0.1001690998673439,0.09596800059080124,0.033301956951618195,-0.276984304189682,0.07777778804302216,0.010545587167143822
CID000005656,9,-0.037419673055410385,-0.03918503597378731,-0.5201753973960876,-0.12567751109600067,0.5741948485374451,-0.06139747053384781,-0.1353003978729248,-0.3422142565250397,0.1640218198299408,-0.10472387075424194,0.4178793430328369,-0.0955713614821434,-0.16790586709976196,-0.18512429296970367,-0.14002655446529388,0.27733129262924194,1.0327441692352295,-0.07047859579324722,-0.16691136360168457,0.3160693645477295,-0.44064468145370483,-0.14036360383033752,0.39168497920036316,0.20495715737342834,-0.2519921660423279,-0.5954674482345581,-0.030079949647188187,-0.38631632924079895,0.4533059000968933,-0.25697654485702515,0.9870824813842773,0.1397635042667389,-0.029545804485678673,0.22281642258167267,-0.7641488313674927,0.2087630331516266,1.123241662979126,-0.1870962232351303,0.12147728353738785,-0.10243353992700577,-0.6832721829414368,1.0353622436523438,-0.16442760825157166,-0.07316207885742188,-0.018760211765766144,0.007510542869567871,0.7237190008163452,0.11649487167596817,-0.6542705297470093,0.013185545802116394,-0.43904346227645874,0.21143443882465363,0.2452167570590973,-0.35385072231292725,0.11249776184558868,-0.4738771319389343,-0.16203907132148743,0.536931037902832,-0.19612136483192444,-0.22451381385326385,-0.1513504832983017,-0.178715318441391,0.08167089521884918,0.740062415599823,0.4032162129878998,0.3267439007759094,0.24340371787548065,-0.025109659880399704,0.06154724210500717,0.031628966331481934,-0.8899832963943481,0.05035125091671944,-0.8860131502151489,0.3348938822746277,0.07387333363294601,0.2563990354537964,0.8141658902168274,0.32841119170188904,0.48454076051712036,0.055838994681835175,-0.024234121665358543,-0.391071617603302,-0.0706218034029007,-0.10247375071048737,0.2031141072511673,0.2706138789653778,-0.6119152307510376,0.11283233016729355,0.15396800637245178,0.1547374427318573,-0.10861967504024506,-0.1390375792980194,0.07891939580440521,-0.1294226348400116,0.0561382882297039,-0.17295585572719574,-0.24467571079730988,0.22075633704662323,-0.05367071554064751,-0.49380993843078613,-0.21279239654541016,-0.18195335566997528,-0.11817425489425659,-0.16998349130153656,-0.03505672886967659,-0.4075241684913635,0.6328032612800598,0.020867737010121346,0.18104124069213867,0.08204424381256104,-0.07570089399814606,0.2570442259311676,0.806606650352478,-0.5831922888755798,0.16182413697242737,-0.19213107228279114,-0.16934557259082794,0.36649712920188904,-0.14805868268013,0.13621187210083008,-0.07045695930719376,-0.23827104270458221,0.09939844906330109,0.04555637761950493,0.16772624850273132,0.12378618866205215,0.2463609278202057,0.1398715376853943,-0.12086846679449081,0.02985885739326477,-0.7898790836334229,0.026140976697206497,0.5209307670593262,0.15583014488220215,0.06269215047359467,0.836616039276123,-0.02688879892230034,-0.33605703711509705,0.2964572310447693,0.02316277101635933,-0.1389811933040619,-0.20317432284355164,-0.041533179581165314,0.2796899676322937,0.12144508212804794,0.0754275694489479,-0.24886047840118408,-0.18484733998775482,0.15191596746444702,-0.2848507761955261,0.5270188450813293,0.18566888570785522,-0.8546265363693237,-1.0111291408538818,1.0193997621536255,-0.44138479232788086,-0.2763688266277313,0.1686476171016693,-0.23349368572235107,-0.07660246640443802,-0.14810846745967865,-0.06773477047681808,-0.4757811427116394,0.16285215318202972,-0.6363102197647095,-0.07254863530397415,-0.20842516422271729,-0.08289702236652374,0.3341497778892517,-0.2652580142021179,-0.23235121369361877,0.01756175421178341,-0.09329287707805634,-0.17093539237976074,-0.6930049061775208,0.1702585518360138,0.4736782908439636,-0.22376160323619843,0.49979352951049805,-0.12298949062824249,0.5735886096954346,0.07524923235177994,-0.11416193097829819,0.01712154969573021,-0.05071050673723221,-0.44094792008399963,-0.24758271872997284,-0.4214072823524475,-0.1323687732219696,-0.1766165792942047,-0.3535531461238861,0.9170414805412292,-0.2419968545436859,-0.18488158285617828,-0.250488817691803,0.01008558925241232,-0.22389371693134308,-0.17058540880680084,0.14762434363365173,0.029862279072403908,0.3134080767631531,0.2694644629955292,-0.07615572214126587,0.12281258404254913,-0.23533110320568085,-0.025084516033530235,-0.4104642868041992,-0.09123513102531433,0.14311829209327698,0.029652073979377747,-0.09475061297416687,-0.13261666893959045,0.05801357701420784,-0.15801028907299042,0.6381772756576538,-0.17813734710216522,0.023890649899840355,-0.26078152656555176,-0.022324804216623306,0.12083330005407333,0.049856606870889664,0.04215239733457565,0.3235195577144623,0.17668648064136505,-0.2289959192276001,0.18820112943649292,-0.04061371833086014,-0.9480451345443726,-0.19807259738445282,-0.19619660079479218,0.20533967018127441,0.25594067573547363,0.045990534126758575,-0.41407546401023865,-0.8148446083068848,0.009542560204863548,0.10584069788455963,0.07838497310876846,-0.009141643531620502,-0.26192721724510193,0.10816514492034912,-0.26947829127311707,-0.07209648191928864,-0.1990862488746643,-0.23250620067119598,-0.10163053125143051,-0.11266858875751495,0.06639918684959412,-0.03505483269691467,0.14668022096157074,-0.02327314205467701,0.0004875659942626953,-0.2159506380558014,-0.039314717054367065,0.2670387625694275,-0.023586302995681763
CID000000853,10,0.03823889419436455,-0.14500553905963898,-0.5890140533447266,-0.053653717041015625,0.3670062720775604,-0.0923159122467041,-0.014160623773932457,-0.40202754735946655,-0.27978014945983887,-0.055003535002470016,0.33089548349380493,0.02043125592172146,-0.10312314331531525,0.023483430966734886,0.0005031459149904549,0.2981507182121277,0.8697088956832886,0.10455745458602905,-0.4446679949760437,0.04720166325569153,-0.16526606678962708,-0.1182035431265831,0.4411766529083252,0.16013535857200623,-0.30387455224990845,-0.6749328970909119,-0.29415595531463623,-0.170827716588974,0.2017529308795929,0.04725087061524391,0.5169245600700378,0.0517156720161438,-0.06789513677358627,0.48474112153053284,-0.5118823051452637,0.0457320511341095,1.0567487478256226,-0.2341500073671341,0.026524007320404053,0.05432211607694626,-0.4768299460411072,0.9812095761299133,-0.16402873396873474,0.03529110178351402,-0.03453293442726135,0.06437812745571136,0.707740068435669,0.1703319251537323,-0.7714284658432007,0.0022497207392007113,-0.5277284383773804,0.18521730601787567,0.23503687977790833,-0.12066187709569931,0.23838528990745544,-0.5454632043838501,-0.22034482657909393,0.853477954864502,0.09517333656549454,-0.14661642909049988,0.15706154704093933,-0.23771286010742188,0.06918999552726746,0.6734968423843384,0.1421951949596405,0.12827348709106445,0.048819057643413544,-0.053862471133470535,-0.03792961686849594,0.11084069311618805,-0.8263843655586243,0.07558683305978775,-0.4658937454223633,0.4577946662902832,-0.0052370368503034115,0.4033443033695221,0.6553047895431519,0.28623318672180176,0.662317156791687,0.07230301201343536,0.03661595657467842,-0.15231594443321228,0.09353354573249817,-0.08959412574768066,0.2637479901313782,0.47186002135276794,-0.32580816745758057,0.17441779375076294,-0.15423840284347534,0.0779757872223854,0.01879012957215309,0.016883721575140953,-0.06059352308511734,0.018793385475873947,0.11238310486078262,-0.243129163980484,-0.3036966025829315,0.07407969236373901,0.029973110184073448,-0.6102175116539001,-0.011156993918120861,-0.025861939415335655,0.19462713599205017,-0.1173490658402443,0.2755280137062073,-0.2379620522260666,0.701400876045227,0.11799055337905884,0.11153094470500946,-0.037551458925008774,-0.07247184216976166,0.039554107934236526,0.5902480483055115,-0.2558819353580475,0.24993261694908142,-0.12994828820228577,-0.25851356983184814,0.1392410546541214,-0.12186186015605927,0.11226518452167511,-0.1463174819946289,-0.2866457402706146,0.03475255146622658,0.006321957800537348,-0.10654208809137344,0.12251349538564682,0.19616085290908813,0.007508653216063976,-0.16937746107578278,0.21197600662708282,-0.699283242225647,-0.1157548651099205,0.3774743676185608,0.24171745777130127,0.07089980691671371,0.9266478419303894,0.2093295156955719,-0.04350735992193222,0.2736825942993164,-0.07402827590703964,-0.2530807554721832,-0.21206489205360413,0.30786651372909546,0.3813328146934509,0.10054560005664825,-0.21916215121746063,-0.5087510943412781,-0.07945544272661209,0.09553147852420807,-0.08045617491006851,0.2964199185371399,-0.04490404576063156,-0.6522397398948669,-0.8103774785995483,0.6857133507728577,-0.32383036613464355,0.17597416043281555,-0.009046482853591442,-0.5007971525192261,-0.0184169951826334,-0.12781743705272675,-0.09320875257253647,-0.5531562566757202,0.007340031675994396,-0.39240142703056335,-0.06121157482266426,-0.1443522870540619,-0.05880402773618698,0.319698303937912,-0.2869076132774353,-0.2123056948184967,-0.16172996163368225,-0.01631825417280197,-0.23045027256011963,-0.6357141733169556,-0.007294015493243933,0.3026287853717804,0.1950611025094986,0.4090898931026459,-0.012112284079194069,0.5183646082878113,-0.23454666137695312,-0.22596624493598938,0.16206048429012299,-0.10646958649158478,-0.3405623435974121,0.017222493886947632,-0.3268142342567444,0.04315638169646263,-0.16031643748283386,-0.5211493372917175,0.8946160078048706,-0.028590494766831398,-0.3062787652015686,-0.07937322556972504,-0.11361702531576157,-0.17369872331619263,-0.008654375560581684,0.27594655752182007,-0.07860957086086273,0.3394013047218323,0.40245428681373596,0.04070937633514404,0.10821108520030975,-0.2535272538661957,-0.13028693199157715,-0.19539807736873627,0.014320166781544685,-0.07709743082523346,-0.077550008893013,0.018890855833888054,0.013242339715361595,0.10944447666406631,-0.2660351097583771,0.7204360365867615,-0.3121822476387024,-0.26138341426849365,-0.15680502355098724,-0.1424744576215744,0.18711653351783752,0.17093141376972198,-0.0550168976187706,0.1468893438577652,-0.036946751177310944,-0.16635632514953613,-0.05778055265545845,0.0991164967417717,-0.7943980693817139,-0.16263334453105927,-0.046072203665971756,-0.078582763671875,0.39803022146224976,0.19559159874916077,-0.27740734815597534,-0.6006609201431274,0.19844874739646912,0.06987869739532471,-0.20726683735847473,-0.06476153433322906,-0.18826548755168915,0.22484245896339417,-0.2411326915025711,-0.06708188354969025,-0.1489785611629486,-0.15038332343101501,-0.2094813585281372,-0.004673723131418228,0.017347121611237526,-0.07015031576156616,0.38905832171440125,-0.010602837428450584,0.01150196511298418,0.04642602056264877,-0.19041435420513153,0.28057944774627686,-0.039578646421432495
CID000119607,11,0.05479128286242485,-0.19876310229301453,-0.541946291923523,0.2782832384109497,0.34356439113616943,-0.10667093098163605,-0.1526613086462021,-0.5947149991989136,-0.18470549583435059,-0.0827983170747757,0.21682682633399963,0.10473018884658813,-0.08354751765727997,0.03826642408967018,0.07224970310926437,0.18172483146190643,0.39662739634513855,0.04713130742311478,-0.10569155216217041,0.18099161982536316,-0.0979105681180954,0.08090502768754959,0.45823368430137634,-0.02618752419948578,-0.46484360098838806,-0.6719082593917847,-0.5780748128890991,0.23438923060894012,-0.09388984739780426,-0.03238443285226822,0.503150463104248,0.07442913204431534,-0.03889818862080574,0.6134064793586731,-0.07702784240245819,0.22295573353767395,1.5048596858978271,-0.19056788086891174,0.03895888477563858,0.1680712252855301,0.07182388752698898,0.5926367044448853,-0.386249303817749,0.010141859762370586,-0.05362250655889511,0.05323299020528793,0.5663570165634155,-0.2877792716026306,-0.3540031611919403,-0.02795485593378544,-0.3143066465854645,0.15084779262542725,0.2737240493297577,-0.2677619755268097,0.2627141773700714,-0.1737295687198639,-0.2934446930885315,0.4121894836425781,-0.013018625788390636,-0.10446946322917938,-0.0766693726181984,-0.22726400196552277,-0.08396492898464203,0.6176937222480774,0.029697585850954056,0.1264038383960724,-0.1448458731174469,-0.2055509388446808,0.025682657957077026,0.048782095313072205,-0.538779616355896,0.23166099190711975,-0.6045119762420654,0.5227063894271851,0.001077157212421298,0.3567673861980438,0.7160691618919373,0.1857493370771408,0.3500937819480896,0.0350438728928566,0.037416812032461166,-0.16541649401187897,0.14718826115131378,0.0046202391386032104,0.10374323278665543,0.3636767566204071,-0.10832931101322174,-0.1306651532649994,-0.09484665095806122,0.10044312477111816,-0.20779995620250702,-0.07467303425073624,-0.0539943091571331,0.02860116958618164,0.14796669781208038,-0.036644548177719116,0.014031102880835533,0.21562285721302032,-0.029804706573486328,-0.7562922239303589,-0.05719735473394394,-0.21107721328735352,0.1805844008922577,0.0031629358418285847,0.3011901080608368,0.029360387474298477,0.9481170773506165,-0.12276776880025864,0.3353320360183716,-0.07269486784934998,-0.10704775899648666,-0.01335100270807743,0.15740527212619781,-0.05524604395031929,0.16787132620811462,-0.4496048092842102,-0.3824506103992462,-0.03432298079133034,-0.11293216049671173,0.18501311540603638,-0.23251020908355713,-0.29999202489852905,0.20585528016090393,0.08893628418445587,-0.07435569167137146,0.02042735554277897,0.2708790898323059,0.00894770585000515,-0.32415053248405457,0.25322407484054565,-0.6390181183815002,-0.47817301750183105,0.3198358714580536,0.09074819833040237,0.06728152185678482,0.6925355792045593,0.20975053310394287,-0.12224986404180527,0.18917129933834076,-0.14243315160274506,-0.046890296041965485,-0.20453551411628723,-0.01615300215780735,0.13456718623638153,0.004214455373585224,0.019722795113921165,-0.17044678330421448,-0.03208143264055252,-0.06209070608019829,-0.05718327686190605,0.13264697790145874,-0.1826082170009613,-0.46343889832496643,-0.5768460035324097,0.4463752806186676,-0.12745556235313416,0.42688998579978943,0.05307375267148018,-0.3808113932609558,-0.05221359804272652,-0.03395088016986847,0.3288056254386902,-1.0221879482269287,0.09944511950016022,-0.26745063066482544,-0.0016819566953927279,-0.026651060208678246,-0.2591401934623718,0.6798324584960938,-0.37854450941085815,-0.17547044157981873,-0.03679181635379791,0.030631791800260544,-0.12023650109767914,-0.5673487782478333,-0.17407655715942383,0.4351404309272766,0.12936046719551086,0.4806453287601471,-0.05251581221818924,0.5429496765136719,-0.1297965943813324,-0.17723409831523895,0.4880112111568451,0.025471532717347145,-0.5380522012710571,-0.1654796600341797,-0.13429179787635803,-0.3589878976345062,-0.10101830959320068,-0.3241749107837677,1.0465151071548462,-0.029027661308646202,-0.4580800533294678,0.10840866714715958,-0.13489624857902527,0.0443333238363266,0.14705584943294525,0.4194270074367523,-0.13564440608024597,0.28626561164855957,0.40210598707199097,-0.12021946907043457,0.09424056857824326,-0.2760208249092102,-0.18742969632148743,-0.16462211310863495,0.06632669270038605,-0.12872211635112762,-0.1629197597503662,-0.12614597380161285,-0.017258420586586,-0.08989737927913666,-0.3433406949043274,0.6965898871421814,0.011973627842962742,-0.08463086932897568,-0.257021427154541,0.006243598647415638,0.051252104341983795,0.16757424175739288,0.0326911024749279,0.15522100031375885,-0.09775619208812714,0.15774129331111908,0.04767501354217529,0.06374993175268173,-0.6186849474906921,-0.21855738759040833,-0.08377809822559357,-0.224699467420578,0.1284356415271759,0.00034773946390487254,-0.08827458322048187,-0.48049432039260864,-0.04500260204076767,0.12867984175682068,-0.1623345911502838,0.10315053164958954,0.031527843326330185,0.8365522623062134,-0.29731887578964233,0.11500728130340576,-0.34651196002960205,-0.03173794224858284,-0.3410070538520813,0.12455932796001434,0.14081688225269318,-0.10016262531280518,0.2290584295988083,0.3334573209285736,0.05555322766304016,0.2770701050758362,-0.11090727895498276,0.1856449544429779,0.12199250608682632
CID000004889,12,0.017522934824228287,-0.03561638668179512,-0.530260443687439,0.3986802399158478,0.11783436685800552,-0.18311551213264465,-0.02243667282164097,-0.43780532479286194,-0.03632229194045067,-0.17179974913597107,0.29341620206832886,0.01689271256327629,-0.11885376274585724,-0.30764979124069214,0.03269940987229347,0.047051481902599335,0.4921274185180664,0.03404518589377403,-0.3261842131614685,0.07497486472129822,0.17697131633758545,-0.008838877081871033,0.541298508644104,-0.13357293605804443,-0.5782850384712219,-0.6811746954917908,-0.4964681565761566,-0.10997102409601212,0.14121182262897491,0.23269231617450714,0.5268129110336304,-0.10887924581766129,0.021776173263788223,0.016986271366477013,-0.10473901033401489,-0.0981011614203453,0.6286918520927429,-0.22459962964057922,-0.1551409661769867,-0.10940438508987427,-0.3831174969673157,0.6173206567764282,-0.31246352195739746,-0.20759017765522003,-0.1662714034318924,-0.19429153203964233,0.35380053520202637,-0.04137956723570824,-0.569350004196167,0.034815456718206406,-0.6118794679641724,0.4156583845615387,0.7379710674285889,-0.3748055398464203,0.2559487521648407,-0.3855770230293274,-0.16897866129875183,0.6199456453323364,0.03661084920167923,-0.11758054792881012,-0.006792604923248291,-0.09125445783138275,0.06166144087910652,0.7754018306732178,-0.009507330134510994,0.512321412563324,0.050973813980817795,-0.16922080516815186,0.14030709862709045,-0.10286309570074081,-0.7770808339118958,0.12428103387355804,-0.24106569588184357,0.4597533643245697,0.02797527238726616,0.3014729619026184,0.4580674171447754,-0.04893496632575989,0.3143779933452606,0.13048787415027618,0.020629579201340675,-0.10971955209970474,-0.0349603109061718,-0.22615964710712433,0.03905797377228737,0.19090485572814941,-0.009600704535841942,-0.06869624555110931,-0.1435050517320633,0.11294162273406982,-0.14493754506111145,0.045547228306531906,-0.31703588366508484,-0.0019432560075074434,0.09685483574867249,0.12093307077884674,-0.03529735654592514,0.11376285552978516,-0.10889200121164322,-0.6659718155860901,-0.11316631734371185,-0.169452503323555,0.15686161816120148,-0.13422396779060364,0.15633375942707062,-0.09019346535205841,0.5290482640266418,0.025405293330550194,0.06307236105203629,0.0940287858247757,0.2494535893201828,-0.25297316908836365,0.5924062132835388,-0.565178394317627,-0.048285551369190216,-0.37441137433052063,-0.0077725909650325775,-0.015031193383038044,0.0889924019575119,0.1295871138572693,-0.02295861206948757,-0.2600957751274109,0.20272497832775116,0.011912445537745953,-0.1666657030582428,0.353632390499115,0.12327174842357635,0.23623991012573242,-0.05956123396754265,0.03729718178510666,-0.6386994123458862,-0.32135215401649475,0.11158628761768341,0.039549268782138824,-0.00527834752574563,0.4660108983516693,0.16913096606731415,-0.1648976057767868,0.2907193601131439,0.06352600455284119,-0.06244586780667305,-0.1253615915775299,0.2909025549888611,-0.03794427216053009,0.22445301711559296,-0.16361448168754578,-0.2774277925491333,0.011561299674212933,-0.29285573959350586,-0.1294659823179245,0.39654725790023804,-0.15086522698402405,-0.36717671155929565,-0.4891660213470459,0.30328279733657837,-0.08606183528900146,-0.2328762263059616,-0.07810203731060028,-0.613778829574585,0.32876327633857727,0.0287913978099823,-0.03806362301111221,-0.8840261697769165,0.0074346065521240234,-0.575371265411377,-0.10349156707525253,-0.003974883351475,-0.028121937066316605,0.4307284951210022,-0.42668288946151733,-0.5803532004356384,0.1204177737236023,-0.0435657799243927,0.17334531247615814,-0.21730442345142365,-0.013607238419353962,0.12177018076181412,-0.11602498590946198,0.4568004608154297,0.00205457815900445,0.3236822187900543,0.08648426085710526,-0.33117878437042236,0.24037054181098938,-0.16562870144844055,-0.09391150623559952,0.08960149437189102,0.009382293559610844,-0.01865176297724247,-0.26352888345718384,-0.06240179017186165,0.4560205340385437,-0.05798979848623276,-0.550858736038208,-0.0504249706864357,-0.16899868845939636,-0.06358863413333893,0.06851783394813538,0.04036230221390724,-0.10481990873813629,0.46476197242736816,0.369760662317276,-0.08789996057748795,-0.052412789314985275,-0.43667346239089966,-0.3145669400691986,-0.34918835759162903,0.16692496836185455,-0.0029960484243929386,-0.17012909054756165,0.0018867045873776078,-0.10431927442550659,0.2304423600435257,0.01561631541699171,1.1238566637039185,0.1614617258310318,-0.08255940675735474,0.07661475986242294,-0.06685148179531097,-0.00965567771345377,0.22721433639526367,-0.03588956966996193,0.05612512305378914,-0.39109283685684204,-0.1230175718665123,-0.03626586124300957,0.1556033194065094,-0.6845364570617676,-9.900331860990264e-06,-0.179203063249588,-0.03648143634200096,-0.0035856738686561584,-0.0529356375336647,-0.12794117629528046,-0.7002723217010498,-0.21334108710289001,0.113886259496212,-0.06346160173416138,-0.23033878207206726,0.420257031917572,0.22976911067962646,-0.34198153018951416,-0.14126266539096832,-0.39724200963974,-0.10905764251947403,-0.4255107045173645,-0.026260221377015114,-0.08133760094642639,0.07725623995065689,0.2411704808473587,0.23324885964393616,0.02288069948554039,0.2523614764213562,-0.31520938873291016,0.028792718425393105,-0.07764802873134613
