drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003154,13,0.314968466758728,-0.24222376942634583,-0.7317306995391846,-0.05641741305589676,0.09895653277635574,-0.20314602553844452,0.21925297379493713,-0.8828398585319519,0.06895820796489716,-0.4393295347690582,0.6220142841339111,0.02906975708901882,-0.11421720683574677,-0.10277356952428818,-0.07804033160209656,0.2862904667854309,0.14026816189289093,0.20202288031578064,-0.2595970630645752,-0.08305256813764572,-0.01572101004421711,-0.1035037636756897,0.16342517733573914,-0.20141799747943878,-0.9949977993965149,-1.0620697736740112,-0.5471447706222534,-0.12709283828735352,0.11475121974945068,0.12192820012569427,0.709640383720398,0.1396259218454361,0.10760949552059174,0.1377289742231369,-0.03626542538404465,-0.09021582454442978,0.38016536831855774,0.18838928639888763,0.05316010117530823,-0.03401390463113785,0.035573117434978485,0.5264898538589478,-0.09230807423591614,-0.17702727019786835,-0.23262707889080048,-0.010489707812666893,1.0497691631317139,-0.0755099356174469,-0.6662331819534302,0.11426125466823578,-1.0565481185913086,-0.04522088170051575,0.3800826966762543,-0.23674121499061584,-0.18474099040031433,-0.14856593310832977,0.132795512676239,1.0101683139801025,-0.1274660974740982,0.04564758762717247,-0.31871336698532104,0.10861647129058838,-0.2096015214920044,0.40575456619262695,0.13154910504817963,0.5381947159767151,0.2457573115825653,-0.15735407173633575,0.034025903791189194,0.08150664716959,-0.6045061945915222,0.1458747386932373,-0.2834659218788147,0.4244990348815918,0.0482385978102684,0.09539284557104111,0.32934245467185974,0.1203673854470253,0.8921818733215332,0.11132325977087021,-0.06977365911006927,-0.6263188719749451,0.09577636420726776,-0.01514136977493763,0.12855374813079834,0.006830468773841858,-0.4633850157260895,-0.10906829684972763,-0.24736635386943817,0.40590739250183105,-0.1936596930027008,-0.2549963593482971,-0.39794909954071045,0.15206339955329895,0.08595284819602966,-0.07299944758415222,-0.08131754398345947,0.08435274660587311,-0.15872803330421448,-1.4708657264709473,-0.13824191689491272,0.18117915093898773,-0.09495539963245392,-0.1778285801410675,0.14565341174602509,0.11779870092868805,0.7685492634773254,0.15111172199249268,-0.03854212909936905,0.0061376867815852165,0.24416235089302063,-0.12098287045955658,0.454331636428833,-0.9576659202575684,-0.15209592878818512,-0.2433980405330658,-0.1949578821659088,0.20303435623645782,0.14199160039424896,0.11608795076608658,-0.2238583117723465,-0.3184468150138855,-0.05806005001068115,0.07174814492464066,0.08495034277439117,0.007410985417664051,0.035876430571079254,-0.030843351036310196,-0.1641516387462616,0.18338951468467712,-0.5711618661880493,0.06553225219249725,0.13095103204250336,0.24516788125038147,-0.06528450548648834,0.5067444443702698,-0.16134420037269592,0.0025245225988328457,0.48570483922958374,-0.1094592958688736,-0.053181834518909454,-0.08590321242809296,0.20906777679920197,0.15239916741847992,0.10179495811462402,0.06238642334938049,-0.38974782824516296,0.35606899857521057,-0.06213485077023506,-0.21876657009124756,0.8075548410415649,-0.2823217213153839,-0.44769716262817383,-0.8126860857009888,0.5113809704780579,0.11135590076446533,0.12179231643676758,0.09297876805067062,-0.8089231252670288,0.17111484706401825,-0.14305664598941803,-0.068092480301857,-0.9880012273788452,0.043040867894887924,-0.5196731090545654,0.17651911079883575,0.11163002252578735,0.13984405994415283,1.1354701519012451,-0.5720540881156921,-0.24103081226348877,0.1128162294626236,-0.17553870379924774,0.27610546350479126,-0.41899198293685913,-0.2862952649593353,0.29288598895072937,-0.1668168008327484,0.48711299896240234,0.39674821496009827,0.22435417771339417,-0.10772724449634552,0.12805835902690887,0.822446346282959,-0.0041693272069096565,-0.15797673165798187,-0.24775321781635284,-0.06987905502319336,-0.3313019871711731,-0.18011263012886047,-0.4544670581817627,1.430002212524414,-0.0992569774389267,-0.025484617799520493,-0.27420759201049805,-0.2740374505519867,-0.266753613948822,0.1122029572725296,1.1264387369155884,-0.18452122807502747,0.9740076065063477,0.24806590378284454,0.14656312763690948,1.1730353832244873,-0.450537770986557,0.27191194891929626,-0.49571388959884644,-0.002053774893283844,-0.055308423936367035,0.18212637305259705,-0.1245100274682045,-0.032953809946775436,-0.07010737806558609,-0.14235574007034302,0.7800518870353699,0.2705245614051819,-0.5514237284660339,-0.39798128604888916,-0.10586217790842056,0.007853386923670769,-0.0915587991476059,0.2547531723976135,-0.013116505928337574,-0.18623436987400055,-0.11230810731649399,0.32765159010887146,0.01788766123354435,-0.40704917907714844,-0.1492818295955658,0.22924785315990448,0.19772514700889587,0.045679278671741486,0.32660478353500366,-0.09006727486848831,-0.6707122325897217,0.12805473804473877,0.1308978646993637,0.020187031477689743,-0.2440425455570221,-0.007581192068755627,1.1869038343429565,-0.24001598358154297,0.017682602629065514,-0.38836246728897095,-0.1698126345872879,-0.5505133867263794,-0.2120378464460373,-0.172397181391716,-0.14697837829589844,0.47206076979637146,0.09966987371444702,0.013346543535590172,0.2634214162826538,-0.20041663944721222,0.3893318474292755,0.023427603766322136
CID000005029,14,-0.03622748702764511,-0.23183265328407288,-0.3570895791053772,0.11935251951217651,0.2829837203025818,-0.33240920305252075,-0.04169765114784241,-0.18014751374721527,-0.1293012797832489,0.14043551683425903,0.16919748485088348,0.05455808714032173,-0.012164955958724022,0.030368059873580933,-0.028986889868974686,0.22225412726402283,-0.0741066262125969,0.15580686926841736,-0.1420992761850357,0.13427607715129852,-0.009380394592881203,0.15345142781734467,0.7183936834335327,0.1303284764289856,-0.252206027507782,-0.5899168848991394,-0.2748907506465912,-0.04156123846769333,0.1183588057756424,0.17236864566802979,0.37274274230003357,0.08984122425317764,-0.0499221570789814,0.4196428656578064,-0.15780451893806458,0.012988942675292492,0.33516231179237366,-0.11206929385662079,0.06979816406965256,0.029324674978852272,0.014476451091468334,0.08570252358913422,-0.3851672410964966,0.1905895173549652,-0.00410887598991394,0.06633438915014267,0.3538438677787781,-0.13216513395309448,-0.4402145743370056,0.0008994229137897491,-0.2957064211368561,0.04306310415267944,0.6089434623718262,-0.2306944876909256,0.1837044060230255,-0.2673420310020447,-0.05527431517839432,0.37434494495391846,0.0922149121761322,-0.2126270979642868,0.06559105217456818,-0.14772626757621765,0.05321147292852402,0.485574871301651,0.1100083440542221,0.2904147505760193,-0.16933245956897736,-0.17381413280963898,-0.029575128108263016,0.0220998115837574,-0.6010408997535706,0.14090639352798462,-0.3514711260795593,0.5393483638763428,-0.004513257648795843,0.22935442626476288,0.1952732652425766,0.13402977585792542,0.35036739706993103,0.05427180975675583,0.006459374912083149,-0.0813935399055481,0.10771149396896362,-0.1265266239643097,0.11146652698516846,0.2565736174583435,-0.013658970594406128,-0.02210785634815693,-0.11724551022052765,0.0865846797823906,-0.04038504511117935,-0.018128598108887672,-0.2802414894104004,0.08757124096155167,0.06551584601402283,-0.007485553622245789,-0.11639561504125595,0.20504197478294373,-0.03899620845913887,-0.3992164731025696,-0.12989361584186554,-0.16056454181671143,0.10774452984333038,-0.010206097736954689,0.22272105515003204,-0.0419708713889122,0.5870831608772278,0.16151969134807587,0.19163279235363007,-0.10529448091983795,-0.027469700202345848,0.12229941040277481,0.10080394893884659,-0.02290913462638855,0.1833488643169403,-0.27011221647262573,-0.20136380195617676,0.016749698668718338,0.0177929624915123,-0.035460103303194046,-0.1789117455482483,-0.3701878786087036,0.09952203184366226,0.05925871804356575,0.09193780273199081,0.157235786318779,-0.09580158442258835,0.04578481242060661,-0.1860978901386261,0.26956048607826233,-0.5301586389541626,-0.29372191429138184,0.2910909056663513,0.12194032967090607,-0.009651968255639076,0.6991705894470215,0.04941694810986519,-0.15191051363945007,0.14811748266220093,-0.004273843951523304,-0.02183600887656212,-0.11361249536275864,0.14407214522361755,0.2898297905921936,0.271391898393631,-0.054041724652051926,-0.24320387840270996,-0.16472676396369934,-0.0935293585062027,-0.044026635587215424,0.17278942465782166,0.06652582436800003,-0.49223437905311584,-0.4021063446998596,0.2970324456691742,-0.17180649936199188,0.024652887135744095,-0.09891057014465332,-0.2869136929512024,-0.10309407860040665,-0.13445457816123962,0.10495050251483917,-0.6473647952079773,0.0030070990324020386,-0.4119378626346588,-0.005811990704387426,-0.07178262621164322,-0.03395019844174385,0.5636634826660156,-0.6196544170379639,-0.32721197605133057,-0.17204809188842773,-0.04331350326538086,-0.09164538979530334,-0.3114991784095764,-0.08902549743652344,0.14597533643245697,0.1134457141160965,0.5496443510055542,-0.05617673322558403,0.5738022923469543,-0.0840691328048706,-0.09548880904912949,0.19834846258163452,0.03995553404092789,-0.4277667999267578,0.06492601335048676,-0.3278437554836273,-0.011114167980849743,-0.012133856303989887,-0.15279310941696167,0.6861966848373413,0.015263579785823822,-0.6088287830352783,0.1270967572927475,-0.1500258892774582,-0.008369822055101395,0.18780402839183807,0.21659202873706818,-0.17491082847118378,0.15479736030101776,0.4684588313102722,-0.02394128404557705,0.14577671885490417,-0.6089357137680054,-0.5595635175704956,-0.24541227519512177,-0.022646337747573853,-0.05540275573730469,-0.11549758911132812,0.04286554455757141,0.001679754233919084,0.009256869554519653,-0.17838385701179504,0.7064763307571411,-0.026092082262039185,-0.04749770835042,-0.19067654013633728,-0.049342479556798935,0.1110856682062149,0.3112221360206604,-0.032343607395887375,0.118279829621315,-0.1624111384153366,0.12833720445632935,0.08491392433643341,0.00935150496661663,-0.5171364545822144,-0.20074374973773956,-0.08242011070251465,-0.08831838518381119,0.11218120902776718,0.1773795187473297,-0.16887696087360382,-0.36714181303977966,0.10044004768133163,0.1375127136707306,-0.16124574840068817,-0.03859321400523186,-0.007375044282525778,0.266991525888443,-0.4789872169494629,-0.012180006131529808,-0.18052935600280762,-0.12974008917808533,-0.32237693667411804,0.028843779116868973,0.06551556289196014,-0.043845053762197495,0.28087756037712097,0.07648269087076187,0.14209231734275818,0.03297991305589676,-0.15668128430843353,-0.021589141339063644,0.05645013973116875
CID000003823,15,0.2757572531700134,-0.2299216091632843,-0.6639971137046814,0.10261175781488419,0.46746522188186646,-0.26764658093452454,0.05697174742817879,-0.5585420727729797,-0.19080790877342224,-0.5224342942237854,0.3727814555168152,0.006896218750625849,0.09430625289678574,-0.10740883648395538,-0.0022414089180529118,0.325371652841568,-0.08327377587556839,0.23225004971027374,-0.5117384195327759,-0.3016817271709442,-0.15956947207450867,0.24192754924297333,0.36755290627479553,0.0034852325916290283,-1.2893683910369873,-0.9578927159309387,-0.3294762074947357,-0.0016411602264270186,0.0004582732799462974,0.0629093274474144,0.8650455474853516,-0.11832735687494278,-0.07020862400531769,0.045681122690439224,-0.3412973880767822,0.21787568926811218,0.30773648619651794,-0.13121911883354187,-0.020241394639015198,-0.019573312252759933,-0.030901098623871803,0.08039990812540054,-0.1570761352777481,-0.3013444244861603,-0.15579350292682648,0.00923830270767212,0.8412903547286987,-0.09950079023838043,-0.5821825265884399,0.027103811502456665,-0.9420284032821655,0.09485293924808502,0.4232338070869446,-0.39634940028190613,0.11898593604564667,-0.18567509949207306,-0.03747977688908577,0.7480796575546265,0.13138484954833984,0.07706155627965927,-0.09243947267532349,-0.11611814796924591,0.18289414048194885,0.6076750159263611,0.29430049657821655,0.4455749988555908,0.022836988791823387,-0.016952166333794594,-0.08432839065790176,0.007354916539043188,-0.3753049671649933,0.19230064749717712,-0.4516356587409973,0.4330383837223053,-0.2326154261827469,0.2982136309146881,0.2551962435245514,0.38425567746162415,0.6932366490364075,-0.013833272270858288,-0.013625326566398144,-0.6242349743843079,-0.10390891134738922,-0.005624131765216589,0.31421327590942383,0.12745730578899384,-0.44169434905052185,-0.2509393095970154,-0.27239108085632324,-0.26158860325813293,0.1058845967054367,0.18610846996307373,-0.2173047810792923,0.2619694769382477,-0.23012371361255646,-0.11799031496047974,-0.09202805906534195,0.23012344539165497,0.11249394714832306,-1.2187085151672363,-0.03638186305761337,-0.23298141360282898,0.13621611893177032,-0.09577713906764984,0.1636098474264145,-0.03625768423080444,0.8623396754264832,0.01718568243086338,0.07358993589878082,-0.05462146922945976,0.3215104639530182,0.04975360631942749,0.04744420200586319,-0.5721756815910339,0.12705397605895996,-0.21065497398376465,-0.2864650785923004,0.20700116455554962,-0.12930752336978912,0.06606398522853851,-0.24356631934642792,-0.20132353901863098,0.10185956954956055,0.19861802458763123,-0.01109402161091566,0.004458884708583355,0.3048100471496582,0.2158406525850296,-0.4008232057094574,0.3285389840602875,-0.7844786643981934,-0.04382338374853134,0.4080843925476074,0.19683682918548584,-0.2730306088924408,0.6554747223854065,0.10512550920248032,0.2126023769378662,0.40983161330223083,0.07643081992864609,-0.12148461490869522,-0.19470016658306122,0.2291049212217331,0.4502403140068054,0.02237505279481411,-0.20378378033638,-0.536608874797821,0.3426439166069031,0.14096347987651825,0.10966183990240097,0.5476826429367065,-0.19340378046035767,-0.30313485860824585,-0.5787729024887085,0.5202298164367676,0.13817192614078522,0.2540796399116516,-0.05843668431043625,-0.5179163813591003,0.09908891469240189,-0.20661501586437225,0.13346725702285767,-1.0061585903167725,0.1931782215833664,-0.4389185905456543,-0.131783589720726,-0.03223937004804611,-0.11044927686452866,0.8164882659912109,-0.6582170724868774,-0.226406067609787,-0.20695841312408447,-0.03422871232032776,-0.08879487216472626,-0.5821791887283325,-0.18077655136585236,0.19054998457431793,0.19129443168640137,0.5694659352302551,0.15536724030971527,0.3871781527996063,0.12680144608020782,-0.18129050731658936,0.7092581391334534,0.03370878845453262,-0.5290653109550476,0.06508795917034149,-0.06594379991292953,-0.2009764164686203,-0.10779520124197006,-0.22429974377155304,1.2025537490844727,-0.10619582235813141,-0.48939022421836853,-0.14127519726753235,-0.08577670902013779,-0.09241267293691635,0.018872970715165138,0.8370033502578735,-0.19463923573493958,0.6338399648666382,0.3378334641456604,-0.1453249752521515,0.4684022068977356,-0.5784729719161987,0.05216125771403313,-0.44018420577049255,-0.17038416862487793,-0.125592440366745,0.1389550268650055,0.06483117491006851,-0.05495278164744377,-0.06010589003562927,-0.019246622920036316,0.8542169332504272,0.3660125136375427,-0.40183132886886597,0.17240312695503235,-0.12627431750297546,-0.0926390141248703,0.19020269811153412,0.056900203227996826,-0.2371520698070526,0.015125462785363197,-0.09751386940479279,0.12862339615821838,-0.08512677252292633,-0.5318548083305359,-0.24903199076652527,-0.17308542132377625,0.24719388782978058,0.005489140748977661,0.13676688075065613,-0.19622202217578888,-0.5810560584068298,0.23846681416034698,0.0313541516661644,-0.15095582604408264,-0.29064294695854187,-0.18884852528572083,1.1798540353775024,-0.3299105763435364,0.015797827392816544,-0.2263266146183014,-0.15206235647201538,-0.25615280866622925,0.10181631147861481,-0.22481310367584229,0.09573313593864441,0.3332681357860565,0.11426037549972534,0.09657655656337738,-0.054758667945861816,0.033833540976047516,0.3495478332042694,-0.1520560085773468
CID000003937,16,0.009086037054657936,-0.11906133592128754,-0.5047038793563843,0.22411909699440002,0.20841506123542786,-0.12194859981536865,-0.08270099014043808,-0.3933681845664978,-0.2797298729419708,0.20039574801921844,0.3317483067512512,0.05532180517911911,0.027552496641874313,-0.268424391746521,-0.08473874628543854,0.007819170132279396,0.1674043834209442,-0.09228692948818207,-0.29291319847106934,-0.13725212216377258,0.02259272336959839,0.11523334681987762,0.2500666677951813,0.0754377543926239,-0.5140355825424194,-0.5047914981842041,-0.15057386457920074,-0.28581148386001587,-0.017722157761454582,-0.34301435947418213,0.38650280237197876,-0.0648980587720871,-0.0190812386572361,0.009700235910713673,-0.14544729888439178,0.1486678421497345,0.0998396947979927,-0.022796887904405594,0.09222067147493362,0.20969697833061218,-0.046547163277864456,0.3021276593208313,-0.02164437063038349,-0.10131184756755829,-0.07024681568145752,-0.12986956536769867,0.46903806924819946,-0.01368105411529541,-0.30640703439712524,0.143922358751297,-0.9737147092819214,0.4647054672241211,0.5170657634735107,-0.17659524083137512,-0.014721035957336426,-0.29786086082458496,-0.16507475078105927,0.845000147819519,0.07842659205198288,-0.13374130427837372,-0.20601613819599152,-0.1292036473751068,0.28390172123908997,0.7226685285568237,0.1164805144071579,0.8070392608642578,-0.3075026571750641,-0.009511826559901237,-0.029439816251397133,-0.016797849908471107,-0.6098517179489136,0.15400800108909607,-0.15164649486541748,0.4352560043334961,-0.04568115249276161,0.6260308623313904,0.37760937213897705,0.04657411947846413,0.6308716535568237,-0.038391537964344025,0.14158134162425995,-0.2888973355293274,-0.12093931436538696,-0.19357499480247498,0.13188955187797546,0.42380785942077637,-0.15026132762432098,0.06135280802845955,-0.19750097393989563,0.005202740430831909,0.005997015628963709,-0.0549943633377552,-0.20999085903167725,-0.11158285290002823,-0.08674011379480362,-0.14633403718471527,-0.03687930479645729,0.3556998074054718,-0.11668914556503296,-0.6947388648986816,-0.27602094411849976,-0.040686093270778656,0.13934119045734406,0.022436369210481644,0.24681773781776428,-0.232090562582016,0.5737952589988708,0.1800481379032135,0.1898520290851593,0.022578800097107887,0.04172801226377487,-0.07796500623226166,0.45193958282470703,-0.7420815825462341,0.20048955082893372,-0.20278696715831757,0.004241602029651403,-0.2248001992702484,-0.057640016078948975,0.1529064029455185,-0.3390105366706848,-0.23872490227222443,0.24178561568260193,-0.04526134207844734,0.11591307073831558,0.2260991632938385,0.19261257350444794,-0.00812204834073782,-0.05021024867892265,0.3019672632217407,-0.6421507596969604,-0.1427168995141983,0.3172398507595062,0.29484304785728455,0.1422860324382782,0.739786684513092,0.07676605135202408,-0.3121509552001953,0.1347915232181549,0.015795907005667686,0.02392520383000374,-0.030353734269738197,0.02297668717801571,-0.029883097857236862,0.20944800972938538,0.03688957542181015,-0.31332913041114807,0.30347615480422974,-0.18858523666858673,-0.02537895180284977,1.0365021228790283,-0.12544594705104828,-0.36826157569885254,-0.5845764875411987,0.3952423930168152,-0.2147568166255951,0.030143816024065018,0.1653517484664917,-0.6828447580337524,-0.09319206327199936,-0.060808293521404266,0.02289789915084839,-0.8600555658340454,0.15959838032722473,-0.45888400077819824,-0.05894605070352554,-0.11082272231578827,-0.04274885728955269,0.5923658013343811,-0.5174229741096497,-0.20634551346302032,-0.1827714741230011,-0.03074074350297451,-0.05723016336560249,-0.6097251176834106,0.003932642750442028,0.4266577661037445,0.03944147378206253,0.46884265542030334,-0.2293025553226471,0.23095917701721191,-0.22181585431098938,-0.06587982922792435,0.38596442341804504,-0.2164926528930664,-0.2908477187156677,0.07870328426361084,-0.22328296303749084,-0.004302999936044216,-0.18135496973991394,-0.13204064965248108,0.6425516605377197,-0.08523457497358322,-0.04094375669956207,0.21961864829063416,-0.13481558859348297,-0.049067605286836624,0.07848229259252548,0.3794316351413727,-0.13714411854743958,0.4047512114048004,0.21587426960468292,-0.18256795406341553,-0.09467853605747223,-0.31236475706100464,-0.049564752727746964,-0.43818244338035583,0.04863637685775757,-0.1305614858865738,0.10086532682180405,0.04947689175605774,-0.02016264759004116,-0.09283687174320221,-0.3039591610431671,0.8318694829940796,0.08692874759435654,-0.07718043774366379,-0.006831778679043055,-0.039260733872652054,0.041942298412323,0.11033457517623901,-0.12827607989311218,0.07522343099117279,-0.0893702507019043,-0.2039535492658615,0.2163931131362915,0.038224998861551285,-0.6215991377830505,-0.031668130308389664,0.012787687592208385,-0.05270038917660713,-0.05397516489028931,0.18282519280910492,-0.20538552105426788,-0.6902520060539246,0.13360002636909485,0.1564117968082428,-0.0967743843793869,-0.013936962001025677,-0.05629647895693779,0.6332163214683533,-0.4545380175113678,-0.3126755356788635,-0.31804001331329346,-0.22486808896064758,-0.6579453945159912,0.00491010257974267,-0.0032682090532034636,-0.20149044692516327,0.23784324526786804,0.32543596625328064,-0.20145542919635773,0.08238288015127182,-0.14148128032684326,0.05678381770849228,-0.20980298519134521
CID000003883,17,-0.031133929267525673,-0.22057116031646729,-0.3836464285850525,0.1478482186794281,0.29936057329177856,-0.3470296263694763,-0.05390319228172302,-0.18751861155033112,-0.14436866343021393,0.13350807130336761,0.2002801150083542,0.04821876436471939,-0.043113745748996735,-0.007661685347557068,-0.02380329743027687,0.24672067165374756,-0.06726448237895966,0.11225839704275131,-0.14359740912914276,0.1512228101491928,-0.014148324728012085,0.14954985678195953,0.6787787675857544,0.23239867389202118,-0.26056531071662903,-0.5977197289466858,-0.30423256754875183,-0.05097467452287674,0.1184547170996666,0.20562374591827393,0.39401310682296753,0.09640436619520187,-0.03400285914540291,0.3796513080596924,-0.16718842089176178,-0.008775463327765465,0.3644317090511322,-0.12090213596820831,0.04617560654878616,-0.001597583293914795,0.03558561950922012,0.07675743848085403,-0.23577699065208435,0.166474848985672,0.00936886202543974,0.06377243250608444,0.3759143650531769,-0.14618118107318878,-0.48459872603416443,-0.0016870141262188554,-0.3019394278526306,0.02422534115612507,0.599232017993927,-0.18305999040603638,0.1347125768661499,-0.3092629909515381,-0.10105657577514648,0.34645944833755493,0.05309777334332466,-0.20994076132774353,0.08823166787624359,-0.15796694159507751,0.10058347880840302,0.5071661472320557,0.09729795157909393,0.5056984424591064,-0.152744859457016,-0.1942683905363083,-0.06363512575626373,0.08437148481607437,-0.5651572346687317,0.20203666388988495,-0.41544240713119507,0.5141716003417969,0.014046436175704002,0.24707718193531036,0.21080656349658966,0.12490475177764893,0.35218745470046997,0.041371263563632965,0.0036908555775880814,-0.12007047981023788,0.12160427868366241,-0.06223539263010025,0.06720362603664398,0.2517088055610657,-0.001271581626497209,0.026850244030356407,-0.11889491230249405,0.024944785982370377,-0.040027931332588196,0.024350648745894432,-0.3402700424194336,0.07545338571071625,0.1020628809928894,-0.003968191333115101,-0.0726219043135643,0.16033771634101868,-0.0300452820956707,-0.39474964141845703,-0.10702484846115112,-0.15562787652015686,0.14728185534477234,-0.02937452867627144,0.19762031733989716,-0.03952080383896828,0.601354718208313,0.20418286323547363,0.1831716001033783,-0.1523362100124359,-0.004777833819389343,0.0913928896188736,0.12405190616846085,-0.038573235273361206,0.18692359328269958,-0.24625611305236816,-0.2238055169582367,0.032952167093753815,-0.021415751427412033,-0.04071040078997612,-0.21953114867210388,-0.35702866315841675,0.050090860575437546,0.05091400817036629,0.08036134392023087,0.19613607227802277,-0.07541899383068085,0.07167302072048187,-0.18871471285820007,0.25290653109550476,-0.5513908267021179,-0.2997414469718933,0.3180416226387024,0.15481972694396973,-0.024288099259138107,0.7484642267227173,0.10844250023365021,-0.1417042464017868,0.1333145797252655,0.016123853623867035,-0.001176345394924283,-0.1394287645816803,0.12695541977882385,0.31617847084999084,0.26033949851989746,-0.027518803253769875,-0.24305686354637146,-0.20604805648326874,-0.13565821945667267,0.010825756937265396,0.32071417570114136,0.15396825969219208,-0.5156083106994629,-0.4225108027458191,0.31291332840919495,-0.1837024688720703,0.07033921778202057,-0.13410794734954834,-0.3103681802749634,-0.07559242844581604,-0.1088014617562294,0.07502410560846329,-0.6465545892715454,-0.040703821927309036,-0.43426960706710815,0.02406926080584526,-0.09170111268758774,-0.041649676859378815,0.5734742283821106,-0.6550813913345337,-0.41472214460372925,-0.12078414857387543,-0.04379181191325188,-0.05326932668685913,-0.32843413949012756,-0.12982946634292603,0.15387681126594543,0.09403428435325623,0.6050491333007812,-0.04718402028083801,0.4912404417991638,-0.0896531343460083,-0.0671781525015831,0.18406209349632263,-0.06875091791152954,-0.40224403142929077,0.056382060050964355,-0.3256866931915283,-0.022828906774520874,-0.05815442278981209,-0.13467317819595337,0.7157489657402039,-0.02822127565741539,-0.5267634391784668,0.14122536778450012,-0.12304814904928207,0.04071024805307388,0.1873326599597931,0.24401339888572693,-0.1811748445034027,0.17543527483940125,0.4779670834541321,-0.0580676794052124,0.12556490302085876,-0.5578551888465881,-0.4372856020927429,-0.24403469264507294,-0.0069367242977023125,-0.07746343314647675,-0.11601479351520538,0.013299090787768364,-0.0314992256462574,-0.04393339157104492,-0.1360761821269989,0.696384608745575,-0.01214707549661398,-0.07825344055891037,-0.16085954010486603,-0.038994964212179184,0.1514696478843689,0.18565312027931213,-0.04004571586847305,0.11249357461929321,-0.1853628158569336,0.17154650390148163,0.04563344642519951,-0.007828300818800926,-0.5511590242385864,-0.2306988686323166,-0.053620558232069016,-0.11763253062963486,0.09164516627788544,0.1268051564693451,-0.2094356268644333,-0.409951776266098,0.07476305961608887,0.1441073715686798,-0.10936693847179413,-0.044607460498809814,-0.05928120017051697,0.2714851498603821,-0.5217413306236267,-0.006907898932695389,-0.19534479081630707,-0.09383905678987503,-0.2897287905216217,0.028159108012914658,0.017241215333342552,-0.02246616780757904,0.2631322741508484,0.12197346985340118,0.12584292888641357,0.030222009867429733,-0.1783256083726883,-0.014793547801673412,0.007002648897469044
