drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004885,18,0.10715963691473007,-0.258786678314209,-0.6242932677268982,0.20142510533332825,0.4333576560020447,-0.08895503729581833,-0.17997637391090393,-0.8023837804794312,-0.15931075811386108,-0.039120130240917206,0.3372247815132141,-0.0002436667709844187,-0.15737862884998322,-0.013205016031861305,0.04680349677801132,0.013500666245818138,0.2517756223678589,0.11015771329402924,-0.10883505642414093,0.2372404783964157,-0.12155546247959137,0.014657080173492432,0.30146750807762146,0.01173815131187439,-0.48096418380737305,-0.745445728302002,-0.5840487480163574,0.26268988847732544,-0.015978116542100906,-0.07504570484161377,0.7280719876289368,0.10156862437725067,-0.15237832069396973,0.47536951303482056,-0.15021741390228271,0.1626075804233551,0.9441859126091003,-0.1996614634990692,0.0325956754386425,0.10258851200342178,-0.0565636046230793,0.22916574776172638,-0.33912378549575806,-0.09492944180965424,-0.004102814011275768,0.07487918436527252,0.6344495415687561,-0.15785904228687286,-0.39717936515808105,-0.06025847792625427,-0.7105014324188232,0.11192809045314789,0.39974865317344666,-0.2772302031517029,0.44287651777267456,-0.10192577540874481,-0.2438439577817917,0.48615074157714844,0.06686770915985107,-0.03635289520025253,-0.10097412019968033,-0.1872418075799942,-0.08252151310443878,0.6550599336624146,0.0004032611905131489,0.29878145456314087,-0.16681650280952454,-0.1451627016067505,0.00022192337200976908,0.03584212809801102,-0.5360187888145447,0.14254045486450195,-0.6543876528739929,0.6284719705581665,0.042772818356752396,0.3631628453731537,0.43896007537841797,0.04441540688276291,0.5120553374290466,-0.04996960237622261,-0.07271277904510498,-0.3199211657047272,0.09850708395242691,-0.06469831615686417,0.24602046608924866,0.30069249868392944,-0.2469472438097,-0.10188999027013779,-0.07158742100000381,0.24592900276184082,-0.22892847657203674,-0.06306065618991852,-0.1285776048898697,0.002153503941372037,0.21218767762184143,-0.021808436140418053,0.04205494746565819,0.20116040110588074,-0.09179078042507172,-0.9435807466506958,-0.0780850276350975,-0.14647147059440613,0.15569838881492615,-0.07760031521320343,0.2068745642900467,-0.09380616247653961,1.0543180704116821,-0.19209356606006622,0.33474481105804443,0.03359733894467354,-0.1661641150712967,0.06580974161624908,0.13516613841056824,-0.42052751779556274,0.1936154067516327,-0.4539676308631897,-0.5462291836738586,-0.10161162912845612,-0.05873708054423332,0.26099109649658203,-0.35916224122047424,-0.20552805066108704,0.22628827393054962,0.046410031616687775,-0.0927659422159195,-0.10315469652414322,0.3396776020526886,0.029717499390244484,-0.3702731430530548,0.3040885031223297,-0.5906806588172913,-0.4803948402404785,0.37134379148483276,0.250305712223053,0.13352473080158234,0.7454597353935242,0.36303144693374634,-0.1787680983543396,0.27615371346473694,-0.05252106860280037,0.0996842235326767,-0.26914262771606445,0.09973503649234772,-0.06123291701078415,0.013870179653167725,0.05687908083200455,-0.12403611093759537,-0.10656724125146866,-0.02544192411005497,-0.11916408687829971,0.3506251275539398,-0.19106552004814148,-0.5309514999389648,-0.6580678820610046,0.4788942337036133,-0.12957604229450226,0.46257081627845764,0.1259450614452362,-0.3834238648414612,-0.08662407100200653,-0.02329111099243164,0.2970212697982788,-1.0516235828399658,0.1372905671596527,-0.34152621030807495,-0.07026094198226929,-0.028588231652975082,-0.19059321284294128,0.6588984727859497,-0.4530380368232727,-0.26426708698272705,-0.10279019176959991,0.10743479430675507,-0.17164845764636993,-0.6446408033370972,-0.18074722588062286,0.5606275796890259,0.11540037393569946,0.5232834815979004,-0.0031562200747430325,0.47708216309547424,-0.15388306975364685,-0.3861432671546936,0.6753125190734863,0.05913032963871956,-0.6957898736000061,-0.09452929347753525,-0.12153102457523346,-0.2707776427268982,-0.00815591774880886,-0.49602746963500977,1.0637754201889038,0.0014825135003775358,-0.318948358297348,0.1822320520877838,-0.19179370999336243,-0.007722771260887384,0.1828196793794632,0.5349313616752625,-0.06643332540988922,0.5189958810806274,0.35625287890434265,-0.15679022669792175,0.15849009156227112,-0.3439285457134247,-0.32902267575263977,-0.2374432384967804,0.07747509330511093,-0.043039023876190186,-0.007726418785750866,-0.0974637120962143,-0.07491865754127502,-0.1295514851808548,-0.3556568920612335,0.6301653981208801,-0.02371380105614662,0.0006710473680868745,-0.43818968534469604,-0.06676219403743744,0.04074354097247124,0.09114767611026764,-0.07111729681491852,0.24413804709911346,-0.17124979197978973,0.23551306128501892,0.0061589377000927925,0.0632035881280899,-0.5731410980224609,-0.23772211372852325,-0.012597182765603065,-0.2342427670955658,0.14143148064613342,0.05352754518389702,-0.20310921967029572,-0.5157931447029114,0.07484778016805649,0.25881823897361755,-0.10146822035312653,0.06831347942352295,0.005999919958412647,1.077196717262268,-0.26978981494903564,0.04477021098136902,-0.43379607796669006,-0.05383696034550667,-0.3105025589466095,0.12823030352592468,0.06112637370824814,-0.131280317902565,0.2779337465763092,0.36702802777290344,0.011754689738154411,0.3039894104003906,-0.03692327067255974,0.2820727825164795,0.07279461622238159
CID000003961,19,0.04621453955769539,-0.2622034251689911,-0.4523259103298187,0.05356372520327568,0.2800354063510895,-0.2242933213710785,-0.04927811771631241,-0.3209172487258911,-0.09735210239887238,0.09149764478206635,0.3203408420085907,0.00904950499534607,-0.04297603294253349,-0.011680001392960548,0.013174138963222504,0.30894216895103455,0.31411027908325195,0.04929845780134201,-0.2672513723373413,0.2127726525068283,-0.1256885826587677,-0.00041263847379013896,0.49342212080955505,0.024431589990854263,-0.31203213334083557,-0.5844744443893433,-0.24021108448505402,-0.20577475428581238,0.24769778549671173,0.07532274723052979,0.31581825017929077,0.0676877498626709,-0.10699055343866348,0.11790746450424194,-0.20815739035606384,0.10003490746021271,0.20684842765331268,-0.14234791696071625,-0.007881922647356987,-0.017493367195129395,-0.1729997843503952,0.34988924860954285,-0.3624062240123749,0.008053752593696117,-0.04869450256228447,0.1385328620672226,0.5619465112686157,-0.0513395294547081,-0.5530226230621338,-0.04520631209015846,-0.5512539148330688,0.2809019982814789,0.385983943939209,-0.3373843729496002,0.1456100046634674,-0.24788875877857208,-0.375514417886734,0.6290484666824341,-0.10044141858816147,0.03335839882493019,0.10744857788085938,-0.15259210765361786,0.19860775768756866,0.8347160220146179,0.12549875676631927,0.26826849579811096,-0.23755574226379395,0.03361418843269348,-0.04138324037194252,0.09581808745861053,-0.6373153328895569,0.20242390036582947,-0.4170791506767273,0.4018452763557434,0.0006777275120839477,0.37502121925354004,0.3627206087112427,0.2895900011062622,0.7078517079353333,-0.11386062949895859,-0.10601268708705902,-0.15377938747406006,-0.05974053591489792,-0.02872319146990776,0.16796302795410156,0.3227199614048004,-0.13756000995635986,0.008349210023880005,-0.03995480388402939,0.03198826313018799,-0.11472523212432861,0.012426075525581837,-0.12469734996557236,0.1321869194507599,0.05114351585507393,-0.08392711728811264,-0.2282904088497162,0.2297186553478241,-0.04528389498591423,-0.4293041229248047,0.028188079595565796,-0.19779463112354279,0.1090349331498146,0.008453424088656902,0.08033634722232819,-0.23534753918647766,0.5464168787002563,0.22652924060821533,0.22985538840293884,-0.16300685703754425,-0.14248022437095642,0.08236343413591385,0.4086216986179352,-0.22239187359809875,0.1278914213180542,-0.21423408389091492,-0.20121833682060242,-0.007561159320175648,-0.18106646835803986,-0.16624101996421814,-0.19519737362861633,-0.2925291061401367,-0.0430983230471611,0.1414794772863388,-0.07053084671497345,0.19304826855659485,0.20246298611164093,0.06489093601703644,-0.2142411470413208,0.2932156026363373,-0.6032177209854126,-0.1958196610212326,0.3654564917087555,0.19972462952136993,0.033091697841882706,0.6894084811210632,0.12080931663513184,-0.1260683238506317,0.19077268242835999,-0.09533041715621948,-0.1089155524969101,-0.17015257477760315,0.19484232366085052,0.3618007302284241,0.213765949010849,-0.11636190116405487,-0.35331815481185913,-0.02255392074584961,-0.0374334454536438,-0.08638099581003189,0.28177568316459656,-0.07065340131521225,-0.49281400442123413,-0.6408673524856567,0.4604266285896301,-0.3256065249443054,0.02848941646516323,-0.13518387079238892,-0.46421417593955994,-0.04494012892246246,-0.023664206266403198,-0.08600416034460068,-0.6596471071243286,0.059537600725889206,-0.5598758459091187,-0.0868360847234726,-0.041618362069129944,-0.07618696987628937,0.46076202392578125,-0.596806526184082,-0.12396840751171112,-0.1762823611497879,-0.04671122878789902,-0.10641199350357056,-0.473898708820343,-0.0937335416674614,0.3004229664802551,0.14369945228099823,0.4295063018798828,-0.2486766278743744,0.6941667795181274,0.005078636109828949,-0.08938083052635193,0.11445901542901993,-0.22686728835105896,-0.330909788608551,-0.10037966817617416,-0.3194645047187805,0.18373294174671173,-0.018447382375597954,-0.2693226933479309,0.5869401693344116,-0.0007558524375781417,-0.47340208292007446,0.0875135213136673,-0.08710815012454987,-0.11493813991546631,0.08989112079143524,0.28295546770095825,-0.07013966143131256,0.406794011592865,0.30810898542404175,-0.05659619718790054,0.024227678775787354,-0.5206734538078308,-0.4339175224304199,-0.17650243639945984,-0.009971877560019493,0.09205019474029541,-0.09076542407274246,0.13714537024497986,0.05252494663000107,0.10070271790027618,-0.13298921287059784,0.7379094362258911,-0.1334538757801056,-0.06647650897502899,-0.16674330830574036,-0.04062140733003616,0.11997050046920776,0.3515014350414276,0.1535985767841339,0.20423626899719238,-0.13027644157409668,-0.02281199023127556,0.15926916897296906,-0.04353434592485428,-0.7278839945793152,-0.19146694242954254,-0.07072073221206665,-0.044234491884708405,0.07150507718324661,0.10574205964803696,-0.34544193744659424,-0.5850315093994141,0.4118504524230957,0.0982104167342186,-0.1732080727815628,0.04888671636581421,-0.19880273938179016,0.1409296691417694,-0.39003974199295044,-0.011316242627799511,-0.12905044853687286,-0.10203979909420013,-0.3442932665348053,-0.0030539154540747404,-0.15816862881183624,-0.056294478476047516,0.32157987356185913,0.039896778762340546,0.08938950300216675,0.2027558833360672,-0.16416119039058685,0.08105631917715073,-0.004010352306067944
CID000060835,20,0.10301067680120468,0.02309448830783367,-0.4291391968727112,0.04821868985891342,0.35260266065597534,-0.14754897356033325,-0.011750692501664162,-0.3355681300163269,-0.2091452181339264,0.11579181253910065,0.3712615966796875,0.009881141595542431,0.025905370712280273,-0.10975350439548492,-0.09572137892246246,0.3271169066429138,0.557843029499054,0.15743501484394073,-0.25664007663726807,0.18201790750026703,-0.05696180462837219,-0.11621782928705215,0.3904363512992859,-0.006033682730048895,-0.19238720834255219,-0.5286896824836731,-0.163020521402359,-0.3618219792842865,0.2559627890586853,0.0484924241900444,0.4808250069618225,-0.022030355408787727,0.006269699428230524,0.05276308208703995,-0.34410449862480164,0.0988820418715477,0.44438353180885315,-0.0925220176577568,0.01302248239517212,-0.03982284665107727,-0.34506821632385254,0.5604718923568726,-0.33851712942123413,-0.014852774329483509,-0.007111103739589453,0.03656146675348282,0.4773401618003845,-0.028536414727568626,-0.5616146922111511,-0.050980497151613235,-0.5992558598518372,0.1832742542028427,0.36578792333602905,-0.24899718165397644,0.16031554341316223,-0.4742857813835144,-0.10274066030979156,0.5900287628173828,0.08106788247823715,-0.12767672538757324,0.06314445286989212,-0.3554326891899109,0.179778054356575,0.7621079087257385,0.09107104688882828,0.34436744451522827,-0.1088552251458168,0.05360138416290283,-0.07343326508998871,0.10714773088693619,-0.7442275881767273,0.12268050014972687,-0.5017679333686829,0.32748502492904663,0.030370112508535385,0.4049200117588043,0.460853636264801,0.44978436827659607,0.5271265506744385,-0.0660749301314354,-0.22134742140769958,-0.24321134388446808,0.07901167869567871,-0.09004119783639908,0.4229598939418793,0.27120932936668396,-0.09673585742712021,-0.041111838072538376,-0.12880830466747284,0.033639438450336456,-0.11972087621688843,0.06188888102769852,0.018121177330613136,0.12838870286941528,0.005969136953353882,-0.19258356094360352,-0.31297582387924194,0.319052517414093,-0.14383642375469208,-0.3734963536262512,-0.08201303333044052,-0.03291122242808342,0.004879191517829895,-0.1326930820941925,0.12826915085315704,-0.2869221270084381,0.43327584862709045,0.1139722615480423,0.11650967597961426,-0.15926362574100494,-0.06147393584251404,0.07559423893690109,0.42380180954933167,-0.29688212275505066,0.10804827511310577,-0.13624273240566254,-0.1594437211751938,0.020357629284262657,-0.13528437912464142,-0.0884983092546463,-0.1276596337556839,-0.27747952938079834,0.07317399978637695,0.11203958094120026,0.0032085657585412264,0.1319771260023117,0.19594109058380127,0.1682957112789154,-0.2091384381055832,0.16071243584156036,-0.536220908164978,-0.0748215913772583,0.29309147596359253,0.33768126368522644,-0.0037409544456750154,0.8165356516838074,-0.09270413964986801,-0.23909345269203186,0.2550979256629944,-0.06769046187400818,-0.14879603683948517,-0.21735449135303497,0.09584735333919525,0.34523606300354004,0.22481603920459747,-0.12008930742740631,-0.37547290325164795,-0.017440829426050186,-0.05231815576553345,-0.045837391167879105,0.4031645655632019,-0.09534760564565659,-0.6784144639968872,-0.7189837098121643,0.5082753300666809,-0.4380497932434082,-0.08089255541563034,-0.10297944396734238,-0.41619473695755005,-0.10908512026071548,-0.12470678240060806,-0.3198890686035156,-0.5424102544784546,0.10501625388860703,-0.5016171336174011,-0.01100138109177351,-0.05335421487689018,-0.07579828798770905,0.3835833668708801,-0.4988904893398285,-0.10733761638402939,-0.26450079679489136,-0.06100205332040787,-0.1261100471019745,-0.5934962034225464,-0.08173596858978271,0.3199179768562317,-0.025878656655550003,0.5002263188362122,-0.12589849531650543,0.6318678259849548,-0.14083321392536163,-0.1775968223810196,0.09030729532241821,-0.07281507551670074,-0.2679710388183594,0.07340986281633377,-0.38967278599739075,0.048520661890506744,-0.23223455250263214,-0.2503248453140259,0.6944494247436523,0.020849933847784996,-0.33826127648353577,0.08105017989873886,0.0080176442861557,-0.16678039729595184,-0.01272155623883009,0.11306147277355194,0.02153497003018856,0.23457011580467224,0.23915906250476837,-0.06080132722854614,-0.06314750015735626,-0.35714584589004517,-0.24267268180847168,-0.23071584105491638,0.0587582103908062,0.09959197789430618,-0.0015477031702175736,0.1953134536743164,0.02365480735898018,0.31636732816696167,-0.16147691011428833,0.657817006111145,0.10173703730106354,-0.05416923016309738,-0.23524048924446106,0.027279820293188095,0.08346874266862869,0.3296996057033539,0.09344437718391418,0.177040696144104,-0.025579353794455528,-0.14934125542640686,0.12636591494083405,0.019424140453338623,-0.8911502957344055,-0.21045207977294922,0.05880510061979294,0.016524428501725197,0.09635533392429352,0.11581140756607056,-0.36451950669288635,-0.521068274974823,0.2821298837661743,0.08002210408449173,-0.11107530444860458,-0.002980704652145505,-0.15239261090755463,0.19262465834617615,-0.4324735105037689,0.02792452648282051,-0.2078745812177658,-0.04434402659535408,-0.12525853514671326,0.06793311983346939,-0.046519551426172256,-0.0432460680603981,0.34505540132522583,-0.09644142538309097,0.028586452826857567,-0.11685965210199356,-0.22591868042945862,0.2070685178041458,-0.11346620321273804
CID000002622,21,-0.1098591536283493,-0.6253054738044739,-1.1136409044265747,-0.005261530168354511,0.3783230781555176,-0.15868070721626282,0.14498509466648102,-0.6063382029533386,-0.2208898514509201,-0.4139036238193512,0.3404023349285126,0.08514346182346344,-0.024384304881095886,-0.5218528509140015,-0.1938021332025528,0.2788889706134796,1.2776939868927002,-0.007743163499981165,-0.383767306804657,-0.4549446105957031,-0.17931605875492096,0.02877899445593357,0.6316796541213989,-0.37001121044158936,-1.1335132122039795,-1.4735939502716064,-0.8455723524093628,0.027619147673249245,0.07485754042863846,0.11908940970897675,1.5925862789154053,0.1466018259525299,0.3053586184978485,-0.21633270382881165,-0.13913646340370178,-0.45780429244041443,0.3113712966442108,-0.34074464440345764,0.08683336526155472,-0.35331839323043823,-0.5218364000320435,1.8034394979476929,-0.5640671253204346,-0.7432454824447632,0.05107725411653519,-0.32383501529693604,0.7295602560043335,-0.18338027596473694,-0.8470886945724487,0.14395153522491455,-0.6604178547859192,0.09127523005008698,0.1190505176782608,-0.3357148766517639,0.15992553532123566,-0.9690102338790894,0.07366149872541428,0.7061447501182556,-0.3043971657752991,0.29248204827308655,-0.19792526960372925,-0.28204110264778137,0.11313575506210327,1.1025121212005615,0.003602501703426242,0.07448623329401016,0.05789952725172043,0.16413196921348572,-0.19319304823875427,-0.2045113742351532,-1.0829883813858032,0.02188854292035103,-1.1023638248443604,0.227767676115036,-0.1933032125234604,0.6556128859519958,1.2694144248962402,0.6293374300003052,0.9137630462646484,-0.2874676585197449,-0.10078324377536774,-0.20181453227996826,-0.03417563810944557,0.1205938309431076,0.11300007998943329,0.09359341114759445,-0.4102570414543152,-0.3757401704788208,0.03417311981320381,0.3481975197792053,-0.20408053696155548,0.03229738026857376,-0.2945091128349304,0.2859033942222595,-0.17749206721782684,-0.10195954889059067,-0.05481816455721855,0.46831750869750977,-0.12009777128696442,-0.8530290722846985,-0.04244113713502884,-0.23366746306419373,0.09895390272140503,-0.46453365683555603,-0.3339318037033081,-0.19203713536262512,1.2295995950698853,0.008175896480679512,-0.20495042204856873,0.21065792441368103,0.12122702598571777,-0.1468796730041504,0.22709092497825623,-0.4376910626888275,0.10563136637210846,-0.3313125967979431,-0.5185454487800598,0.2001895010471344,-0.3115520179271698,0.507608950138092,-0.3116307258605957,-0.0028050304390490055,-0.061888687312603,0.028511712327599525,0.10023559629917145,-0.0737515315413475,0.14104443788528442,0.11924333870410919,0.18632125854492188,0.7823129892349243,-0.8868451118469238,-0.04106379300355911,0.35726916790008545,0.21466422080993652,-0.1612253487110138,0.837357223033905,0.0030110736843198538,0.2265188992023468,0.34129881858825684,0.05271364375948906,-0.2069525271654129,-0.1779211461544037,0.14627282321453094,0.2990437150001526,0.4342105984687805,0.1514861285686493,-0.2785372734069824,0.4716961979866028,0.23851880431175232,-0.2441023886203766,0.258202463388443,-0.4402555823326111,-0.8119097948074341,-1.2459124326705933,0.3437066674232483,0.1667477786540985,-0.18151991069316864,0.16171306371688843,-0.10422535985708237,-0.27421748638153076,-0.13928933441638947,-0.1891922652721405,-1.0633234977722168,-0.2826988101005554,-0.9840723872184753,-0.26721230149269104,-0.18969042599201202,0.36503225564956665,0.6827252507209778,0.02604203298687935,-0.09808681905269623,-0.33343133330345154,-0.16241872310638428,-0.02141219563782215,-0.7902706861495972,-0.13018132746219635,0.5200415849685669,0.21364545822143555,0.6443527936935425,0.24399514496326447,0.7045484781265259,-0.06245420500636101,-0.24008150398731232,0.3003171980381012,0.281058669090271,-0.6756919026374817,-0.45222848653793335,0.10414868593215942,-0.4640776216983795,-0.35060256719589233,-0.7771919369697571,1.0469306707382202,-0.22665353119373322,-0.4841197431087494,-0.10233771800994873,0.10736950486898422,-0.057695914059877396,0.31230872869491577,0.4088403582572937,0.03475455567240715,0.34574028849601746,0.2552259862422943,-0.3298048973083496,0.265532910823822,-0.020534997805953026,0.24655023217201233,-0.016541942954063416,0.10061468929052353,0.09130342304706573,-0.41740402579307556,0.5987260937690735,0.035416752099990845,0.1575869619846344,0.0818089097738266,0.9094584584236145,0.5911795496940613,-0.030097762122750282,-0.3292848467826843,-0.043272942304611206,0.057211983948946,0.2632162272930145,0.3024006485939026,0.1237100213766098,-0.28372159600257874,0.039701320230960846,0.30975058674812317,-0.16896644234657288,-1.2938991785049438,0.1497776061296463,-0.14283795654773712,0.21006521582603455,0.32972386479377747,-0.2999698221683502,-0.22071588039398193,-0.6770510673522949,0.2920456826686859,-0.3604831397533417,0.06575588136911392,-0.0029024095274508,0.25567394495010376,1.6712909936904907,-0.47918766736984253,0.04374055936932564,-0.2987555265426636,-0.02059159427881241,-0.48174500465393066,0.2838450074195862,0.2700769305229187,-0.46124348044395447,0.1301804780960083,0.1763456016778946,-0.1408715844154358,0.21350662410259247,0.16806384921073914,0.1502867341041565,-0.004490760155022144
CID000004609,22,0.1299450546503067,-0.3038865625858307,-0.42903727293014526,0.3558608889579773,0.4553615152835846,-0.2072698324918747,-0.3123849332332611,-0.35710474848747253,-0.11713991314172745,-0.07270844280719757,0.3487645089626312,0.04692230001091957,-0.011908849701285362,-0.11038647592067719,0.1476798951625824,0.04040003567934036,0.23621401190757751,0.024664219468832016,-0.23951563239097595,0.3573596477508545,0.09167875349521637,0.07432850450277328,0.45573148131370544,0.11725771427154541,-0.39584797620773315,-0.5886685848236084,-0.32458561658859253,-0.3190888464450836,0.04731272533535957,-0.010409265756607056,0.598733127117157,-0.1117265447974205,-0.12945839762687683,0.06639359891414642,-0.1337094008922577,0.1638701856136322,0.8284120559692383,-0.07626260071992874,0.0981273502111435,0.1333906054496765,-0.09274204075336456,0.4811174273490906,-0.23884394764900208,0.062230102717876434,-0.26110851764678955,-0.03426925465464592,0.5362367630004883,-0.22356124222278595,-0.367713987827301,0.02697371318936348,-0.42023372650146484,0.3013174831867218,0.565392792224884,-0.039335835725069046,-0.04575468599796295,-0.4088616371154785,-0.4162617623806,0.5982121825218201,0.2011738121509552,-0.13410839438438416,-0.28557050228118896,-0.31762415170669556,-0.03266989439725876,0.6325937509536743,-0.05094822123646736,0.5319854021072388,-0.15228229761123657,-0.031492769718170166,0.03653861582279205,0.005830307025462389,-0.7659062743186951,0.28273048996925354,-0.7444013357162476,0.3772575855255127,-0.025674473494291306,0.7039807438850403,0.6757825016975403,0.07658256590366364,0.4310377240180969,-0.015263339504599571,-0.1097860336303711,-0.0943755954504013,-0.11480413377285004,0.11191600561141968,0.3705202639102936,0.12419955432415009,-0.10756029188632965,0.05969927832484245,-0.02228003740310669,0.17642952501773834,0.12691938877105713,0.22543951869010925,-0.20640870928764343,-0.016451338306069374,0.0717049315571785,-0.19718676805496216,0.04371584579348564,0.1546909660100937,0.11128406226634979,-0.3614099621772766,-0.08964832127094269,-0.039604153484106064,0.047401972115039825,-0.08511746674776077,0.08022304624319077,-0.1342329978942871,0.43374162912368774,0.07739226520061493,-0.12245718389749527,-0.16973504424095154,0.15472233295440674,-0.11577590554952621,0.5729308128356934,-0.39569637179374695,-0.0005667760851792991,-0.26800021529197693,-0.243324875831604,-0.028594622388482094,-0.13752205669879913,0.10724779218435287,-0.003072500228881836,-0.2747946083545685,0.1731986105442047,0.25410696864128113,-0.10849587619304657,0.1935800313949585,0.13748227059841156,-0.10791699588298798,-0.1960948407649994,-0.0959496721625328,-0.6264593005180359,-0.203889399766922,0.30009981989860535,0.1600692868232727,0.222182035446167,0.6488984227180481,0.12837015092372894,-0.19585904479026794,0.41054368019104004,-0.08308818191289902,-0.1571662276983261,-0.1411212682723999,-0.10913121700286865,-0.09039968252182007,0.22196440398693085,0.028360998257994652,-0.31209075450897217,-0.019208736717700958,-0.22848086059093475,0.1329319179058075,0.555321216583252,0.05935791879892349,-0.5695754289627075,-0.6009362936019897,0.6106846332550049,-0.33711665868759155,-0.05823201686143875,0.15759479999542236,-0.3530624508857727,0.005026469472795725,0.13224932551383972,0.012658923864364624,-0.7589107155799866,-0.014774327166378498,-0.30211180448532104,-0.10941566526889801,-0.0783037319779396,-0.13477031886577606,0.6801465153694153,-0.4549914300441742,-0.5258079171180725,0.015911856666207314,0.08207767456769943,0.007385593838989735,-0.6812828183174133,-0.2585873305797577,0.4800965189933777,-0.09981099516153336,0.40752124786376953,0.08129862695932388,0.32906660437583923,0.054578423500061035,-0.13617941737174988,0.29778286814689636,-0.31437358260154724,-0.4569065570831299,0.15575304627418518,-0.04845862835645676,-0.16068990528583527,-0.10378497838973999,-0.29809513688087463,0.6970766186714172,0.06957991421222687,-0.32483893632888794,0.27302926778793335,0.04885241016745567,-0.046170227229595184,0.07024333626031876,0.2213522493839264,-0.21948614716529846,0.21620485186576843,0.19052234292030334,-0.0808999091386795,0.12139450013637543,-0.33190590143203735,-0.195777028799057,-0.13121208548545837,-0.003527224063873291,0.0839902013540268,-0.23911921679973602,-0.053920865058898926,0.09618165343999863,0.1889886111021042,-0.06228005886077881,0.6170200109481812,0.030485814437270164,-0.017060661688447,-0.14796926081180573,-0.1398826539516449,-0.10559116303920746,0.13599200546741486,-0.06556111574172974,0.12053308635950089,0.17480114102363586,0.02807392179965973,0.0624539777636528,-0.09232007712125778,-0.7110556960105896,-0.06924267113208771,-0.06560798734426498,-0.0434245765209198,0.07830925285816193,0.058839816600084305,-0.324887216091156,-0.6392068266868591,0.10685606300830841,-0.11065596342086792,0.07412108778953552,-0.10480864346027374,0.238987997174263,0.49725085496902466,-0.37939557433128357,-0.012411636300384998,-0.31896814703941345,-0.0457744337618351,-0.24740903079509735,0.1827654391527176,-0.01879446767270565,-0.21657255291938782,0.27280130982398987,0.24276843667030334,0.07719320803880692,0.1988624632358551,-0.26550015807151794,0.004798120353370905,0.016968822106719017
