drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID003468412,23,-0.025561640039086342,0.15757697820663452,-0.6749923825263977,0.2487306147813797,0.07642396539449692,-0.09982885420322418,-0.10702554881572723,-0.5300597548484802,-0.13285216689109802,-0.23124203085899353,0.14770418405532837,0.20754310488700867,-0.24265313148498535,-0.1963546872138977,0.005237412638962269,-0.25731125473976135,0.5570816993713379,-0.14592553675174713,-0.44136109948158264,-0.19139839708805084,-0.1894932985305786,-0.10916093736886978,0.5434073209762573,-0.04222025349736214,-0.9355634450912476,-0.6963566541671753,-0.5465709567070007,-0.09910178184509277,-0.11407612264156342,-0.009910667315125465,1.35642409324646,-0.03620903939008713,0.12430671602487564,-0.0023219541180878878,-0.26981765031814575,0.15110458433628082,1.131929636001587,-0.21523408591747284,-0.1807951033115387,-0.2855873107910156,-0.16458070278167725,0.6632668972015381,-0.6109797954559326,0.024039288982748985,-0.11844827979803085,-0.0367402508854866,0.4905547499656677,-0.13004238903522491,-0.33011552691459656,0.04342041164636612,-0.4298036992549896,0.11853673309087753,0.47478002309799194,-0.3099729120731354,0.14116066694259644,-0.3714846968650818,-0.23523668944835663,0.45045819878578186,-0.2714456021785736,-0.02273494563996792,-0.2520982325077057,0.004673212766647339,-0.2156645506620407,1.1526249647140503,-0.17922089993953705,0.3261388838291168,0.08275209367275238,0.16768506169319153,-0.04650828614830971,0.11613856256008148,-0.8421210050582886,-0.16322603821754456,-0.540354311466217,0.2967323362827301,0.09093228727579117,0.6125520467758179,0.6522531509399414,0.3730935752391815,0.5110476613044739,0.07661329209804535,-0.008107289671897888,-0.044310808181762695,0.36427003145217896,0.026187002658843994,0.15054695308208466,0.2305588722229004,-0.04938697814941406,-0.5273922681808472,0.11321784555912018,0.18995460867881775,-0.10782613605260849,0.1488512009382248,-0.25673824548721313,0.017014091834425926,-0.013615066185593605,-0.024303322657942772,-0.11830085515975952,0.29070204496383667,0.19162315130233765,-0.8909158706665039,-0.13109524548053741,0.30624717473983765,-0.020894169807434082,-0.3192470669746399,0.27175045013427734,-0.38064295053482056,0.9543469548225403,-0.1990429311990738,0.26511630415916443,-0.07201453298330307,0.15489131212234497,-0.4090782105922699,0.2357851266860962,-0.4634476602077484,0.09228793531656265,-0.6559750437736511,-0.4338914752006531,-0.030362844467163086,0.1442299634218216,0.411554753780365,-0.11838433891534805,0.10321535915136337,0.27712738513946533,-0.013035912998020649,0.1069703921675682,0.12170487642288208,0.0873270183801651,-0.024632621556520462,-0.09865779429674149,-0.03556719049811363,-0.6512937545776367,-0.6617267727851868,0.11506803333759308,-0.014642680063843727,0.15248332917690277,0.7725264430046082,-0.009896673262119293,-0.2514147162437439,0.2980641722679138,0.028415868058800697,0.07301371544599533,0.04645013436675072,-0.008481288328766823,-0.3082984685897827,0.13400331139564514,0.032303597778081894,-0.3557269275188446,0.22243663668632507,0.1691955178976059,-0.26711928844451904,0.37290769815444946,-0.11910150945186615,-0.6024215817451477,-0.677251398563385,0.3664351999759674,0.10966087877750397,-0.028778742998838425,0.009496484883129597,-0.24178199470043182,0.27839523553848267,0.005089959595352411,0.08647797256708145,-0.6772226691246033,0.35320961475372314,-0.31962454319000244,-0.07044638693332672,-0.05725740268826485,0.3823070526123047,0.9276715517044067,-0.39328131079673767,-0.30459076166152954,0.1775600016117096,-0.18731746077537537,0.12736384570598602,-0.4986289441585541,-0.12871885299682617,0.5971781015396118,0.03587514907121658,0.6096442341804504,0.2652195394039154,0.5811989307403564,0.0808757096529007,-0.29716625809669495,0.48549598455429077,-0.1642880141735077,-0.7513235807418823,-0.16147065162658691,0.09526484459638596,-0.3887265622615814,0.12318046391010284,-0.4015905261039734,0.5511401891708374,0.2604301869869232,-0.4791092276573181,-0.21563665568828583,0.10312362015247345,0.026530791074037552,0.10755566507577896,0.4400966763496399,-0.04865005239844322,0.47751230001449585,0.3443111777305603,-0.14382262527942657,-0.039784543216228485,-0.5627312064170837,0.0993296205997467,-0.32639434933662415,0.21501198410987854,-0.013040442951023579,0.02167483977973461,0.2382785975933075,0.11083509773015976,0.19509193301200867,-0.07251293212175369,1.2216894626617432,0.37050336599349976,0.14537569880485535,-0.058035146445035934,-0.036770083010196686,0.05352969095110893,0.2975326180458069,0.1146523579955101,-0.06635501980781555,-0.35360127687454224,0.007444584276527166,0.4174245297908783,0.042318541556596756,-0.6873148083686829,-0.2154546082019806,0.12874718010425568,0.1679806113243103,0.10442714393138885,0.14660048484802246,-0.3858928084373474,-0.7484415769577026,0.022200632840394974,0.0881437286734581,-0.04901347681879997,-0.2607647776603699,0.37966281175613403,1.3306020498275757,-0.4084492325782776,-0.08064097911119461,-0.5753677487373352,-0.08375371992588043,-0.3430763781070709,-0.2061927765607834,0.29047057032585144,-0.2345547378063202,-0.03519149869680405,0.3658558130264282,0.13770411908626556,-0.08374200016260147,-0.113564632833004,0.057776134461164474,0.04220326617360115
CID000060147,24,0.1549162119626999,-0.032626088708639145,-0.588018536567688,0.06976683437824249,0.34295085072517395,-0.14348025619983673,-0.030771175399422646,-0.7246726155281067,-0.14664573967456818,-0.12838037312030792,0.3664223253726959,0.10268803685903549,-0.13279464840888977,-0.1033845916390419,-0.10851118713617325,0.14455415308475494,0.6797354817390442,-0.029437843710184097,-0.43205785751342773,0.11590055376291275,-0.09592276811599731,-0.23809115588665009,0.37227433919906616,0.011021992191672325,-0.3613779544830322,-0.5395225286483765,-0.11207114160060883,-0.17294247448444366,0.1989661306142807,-0.21191763877868652,0.43778830766677856,0.004125639796257019,-0.14591047167778015,0.24887099862098694,-0.2717271149158478,0.014694313518702984,0.49228429794311523,-0.1346699297428131,0.009583351202309132,-0.10784391313791275,-0.4813053607940674,0.4977487623691559,-0.2076612263917923,-0.0029292763210833073,0.03808116912841797,0.13933229446411133,0.6028159856796265,0.17036719620227814,-0.6065906286239624,0.1244584321975708,-0.6582421064376831,0.1880832314491272,0.3468970060348511,-0.2171747386455536,0.3239341676235199,-0.34980782866477966,-0.08090253174304962,0.7726072669029236,0.07236524671316147,-0.07492292672395706,0.15579818189144135,-0.2774052023887634,0.20664748549461365,0.8265905380249023,-0.009139558300375938,0.26763471961021423,-0.06083930283784866,0.17890632152557373,-0.029330501332879066,0.06370973587036133,-0.7087914347648621,0.06202901527285576,-0.36723655462265015,0.529327929019928,0.010756067931652069,0.5580750107765198,0.3691970109939575,0.3286406695842743,0.7962310910224915,-0.018952082842588425,-0.039341263473033905,-0.34888431429862976,-0.0003580036573112011,-0.07094137370586395,0.475018173456192,0.292487233877182,-0.336666077375412,0.12616689503192902,-0.13569408655166626,0.09811204671859741,-0.059523094445466995,0.14096851646900177,-0.16375920176506042,0.06954215466976166,0.037218157202005386,-0.13458311557769775,-0.30930930376052856,0.14386209845542908,-0.04994082450866699,-0.6270585060119629,-0.02582366205751896,-0.0783509835600853,0.08285883814096451,-0.24346168339252472,0.16792652010917664,-0.3407171368598938,0.504327654838562,0.049179624766111374,0.16582457721233368,-0.005404043011367321,-0.14729782938957214,0.0807383805513382,0.5104301571846008,-0.41335582733154297,0.16832177340984344,-0.2742489278316498,-0.38758793473243713,-0.06754624098539352,-0.06768544763326645,0.07053118944168091,-0.23911285400390625,-0.24911239743232727,0.07794096320867538,0.15645179152488708,0.02725440263748169,0.06802178919315338,0.1636088788509369,0.08535347133874893,-0.14949806034564972,0.14636018872261047,-0.49949511885643005,-0.2583489418029785,0.3208409249782562,0.29059037566185,0.08863501995801926,0.690895676612854,0.08660076558589935,0.007947206497192383,0.285987913608551,-0.20004689693450928,0.005648180842399597,-0.3189028203487396,0.26446160674095154,0.229590505361557,0.0397416427731514,-0.05727086588740349,-0.37352392077445984,-0.08050920069217682,0.03488908335566521,-0.09138254076242447,0.4240681231021881,-0.17240527272224426,-0.5490663051605225,-0.8444501757621765,0.6751968264579773,-0.33177098631858826,0.21931767463684082,0.061522431671619415,-0.5907794237136841,-0.034952230751514435,-0.07292815297842026,-0.2119341343641281,-0.8265291452407837,0.01476566307246685,-0.48052793741226196,-0.04539967700839043,-0.18185845017433167,-0.01834769919514656,0.24648475646972656,-0.37812909483909607,-0.3378145098686218,-0.21408331394195557,-0.016973882913589478,-0.256207674741745,-0.6051285266876221,-0.055086858570575714,0.3989350199699402,0.18256776034832,0.44575420022010803,-0.23918282985687256,0.3679817020893097,-0.014650571160018444,-0.3647993206977844,0.3610835075378418,0.035607412457466125,-0.44630464911460876,-0.09376741945743561,-0.30772048234939575,0.1290283203125,-0.2006041705608368,-0.4783530831336975,0.7085784673690796,0.06654416769742966,-0.4134254455566406,-0.031253159046173096,-0.2224484384059906,-0.2958115041255951,-0.08237503468990326,0.2544831335544586,0.13765385746955872,0.5531468987464905,0.2168744057416916,-0.050858158618211746,-0.12892600893974304,-0.2964167892932892,-0.2514262795448303,-0.243067666888237,0.0654015988111496,0.05091218277812004,0.11483015865087509,0.06755665689706802,0.00684356689453125,0.2222081869840622,-0.17304585874080658,0.5867018699645996,-0.1674071103334427,-0.11376015841960907,-0.2422942817211151,-0.021879810839891434,0.024530978873372078,0.288088321685791,-0.1246693953871727,0.16017886996269226,-0.050716716796159744,-0.1965605914592743,-0.03360283374786377,0.031593553721904755,-0.7707380056381226,-0.12831012904644012,-0.03893019258975983,0.023004163056612015,0.360799640417099,0.13152846693992615,-0.33465781807899475,-0.5921458601951599,0.19689589738845825,0.09873919188976288,-0.09427221119403839,0.0801553726196289,-0.20349915325641632,0.4218103289604187,-0.25303909182548523,-0.045193541795015335,-0.3687288165092468,-0.11819352954626083,-0.2805178761482239,-0.004111492540687323,-0.1507686972618103,-0.1660580039024353,0.3579225242137909,0.05912473052740097,0.10410676151514053,-0.01878541149199009,-0.19806282222270966,0.1801626980304718,-0.13160082697868347
CID000002244,25,0.08643162250518799,-0.2111949473619461,-0.6872140169143677,0.16369304060935974,0.42152366042137146,0.1874886304140091,-0.16067813336849213,-0.7987439036369324,-0.12211070954799652,-0.07910339534282684,0.46611183881759644,0.12226557731628418,-0.07691758871078491,0.060760997235774994,-0.031335290521383286,0.009161782450973988,0.33832091093063354,0.08222272247076035,-0.3544315695762634,0.15174832940101624,-0.1281193196773529,0.10039328038692474,0.49311894178390503,-0.00824362225830555,-0.6731265783309937,-0.7213407754898071,-0.41892462968826294,0.20332780480384827,-0.09278035163879395,-0.2519396245479584,0.7397515177726746,-0.0023093707859516144,-0.20745635032653809,0.28039175271987915,-0.3214591145515442,0.1803799867630005,0.7482984066009521,-0.1744660884141922,-0.06213662773370743,0.005599808879196644,-0.05609489232301712,0.28079426288604736,-0.35427939891815186,0.15147975087165833,-0.057479649782180786,0.15833131968975067,0.7841591835021973,-0.2648495137691498,-0.41659918427467346,0.04126540198922157,-0.32890817523002625,0.5859624147415161,0.5908914804458618,-0.08687476813793182,0.32919996976852417,-0.22629451751708984,-0.4100850522518158,0.7963811755180359,-0.11061836779117584,0.08777349442243576,-0.08605343103408813,-0.3611023724079132,-0.07470168173313141,0.8713515996932983,0.036056436598300934,0.1879953294992447,-0.18202200531959534,-0.1349339485168457,0.04478325694799423,0.2031135857105255,-0.6103258728981018,0.1453518271446228,-0.490938276052475,0.5460780262947083,0.06337759643793106,0.4531577527523041,0.4439964294433594,0.18499048054218292,0.46251243352890015,-0.17158284783363342,-0.04881591722369194,-0.2792155146598816,0.06859846413135529,-0.017710497602820396,0.3202532231807709,0.3604695200920105,-0.2566843330860138,-0.15691699087619781,-0.05550043657422066,0.022756099700927734,-0.27798447012901306,-0.2821001708507538,-0.09723664820194244,0.1382146179676056,-0.013932429254055023,-0.009083938784897327,-0.29741740226745605,0.40143337845802307,-0.05959748104214668,-0.7263540029525757,-0.11381320655345917,-0.14717790484428406,0.27221980690956116,-0.07654736191034317,0.14555679261684418,-0.09635505825281143,0.8530705571174622,-0.2415119856595993,0.31212130188941956,-0.10782333463430405,-0.06532523781061172,-0.06400801241397858,0.5095661282539368,-0.12279689311981201,0.29633036255836487,-0.3607909083366394,-0.45105642080307007,0.004178906790912151,-0.2126152217388153,0.1375742405653,-0.3028959333896637,-0.14053583145141602,0.06940088421106339,0.025372494012117386,-0.132391095161438,-0.051986049860715866,0.4085692763328552,-0.009219137951731682,-0.2802751362323761,0.1908903867006302,-0.5822394490242004,-0.29403018951416016,0.43219608068466187,0.14545218646526337,0.07502488791942596,0.6659568548202515,0.12894698977470398,-0.17736265063285828,0.36042454838752747,-0.000828357064165175,-0.027676809579133987,-0.214850515127182,0.09544900804758072,0.049618273973464966,0.05362609028816223,-0.06069738417863846,-0.4732113778591156,0.09610459953546524,5.63144676561933e-05,-0.02801193855702877,0.23023588955402374,-0.19471144676208496,-0.5615175366401672,-0.8286073803901672,0.5572529435157776,-0.1387588083744049,0.3927888572216034,0.09372381865978241,-0.4050700068473816,-0.015216712839901447,0.005605347920209169,0.08863843977451324,-0.9955117106437683,0.1107877641916275,-0.43682795763015747,-0.03535955399274826,0.06333832442760468,-0.1183636337518692,0.7550147771835327,-0.5561100244522095,-0.31232649087905884,0.035528190433979034,-0.07810842990875244,-0.16885140538215637,-0.6943170428276062,-0.18120452761650085,0.5355582237243652,0.21895678341388702,0.47234517335891724,-0.20233578979969025,0.4520559310913086,-0.20458105206489563,-0.2982104420661926,0.5987069010734558,-0.05651053041219711,-0.4051915109157562,-0.14708824455738068,-0.043030060827732086,-0.3917754292488098,-0.28370627760887146,-0.4621709883213043,0.9575684666633606,0.0885988101363182,-0.5301268696784973,0.012872016057372093,0.0002800673246383667,-0.1034274697303772,-0.008615856990218163,0.5031524896621704,0.06899014860391617,0.5695240497589111,0.3149349093437195,-0.23639480769634247,0.1060829907655716,-0.46965956687927246,-0.2960396409034729,-0.2415676862001419,-0.09937112033367157,-0.08118635416030884,-0.01694149523973465,0.14280995726585388,-0.049682699143886566,0.08651463687419891,-0.2642687261104584,0.833523154258728,0.04686681181192398,0.014824437908828259,-0.18525633215904236,0.030799347907304764,0.06698252260684967,0.37271633744239807,0.1910185068845749,0.02538786455988884,0.03801267594099045,-0.048786722123622894,0.20468516647815704,0.0747448280453682,-0.7999091744422913,-0.1335989534854889,0.02821645699441433,-0.21526925265789032,0.3667629361152649,0.1845097839832306,-0.11340226233005524,-0.6819387674331665,0.16568998992443085,0.041659045964479446,-0.11410939693450928,0.1650642305612564,-0.09437517076730728,0.7242907881736755,-0.501502275466919,0.041489969938993454,-0.26928067207336426,0.0712805911898613,-0.19641169905662537,0.11704124510288239,0.10927823930978775,-0.18260352313518524,0.19761094450950623,0.14582133293151855,0.02450193092226982,0.28028005361557007,-0.21166248619556427,0.2837323248386383,0.004911473486572504
CID000002806,26,0.08368069678544998,-0.19666209816932678,-0.469661146402359,-0.050365399569272995,0.3844389021396637,-0.2503124177455902,-0.07732769101858139,-0.43865570425987244,-0.1496734619140625,0.20324599742889404,0.31620222330093384,0.09983812272548676,-0.024155477061867714,-0.060862261801958084,0.05606309324502945,0.18866439163684845,0.5683177709579468,-0.013283749110996723,-0.20134401321411133,0.2330045998096466,-0.14666205644607544,-0.057702742516994476,0.5474031567573547,0.10185593366622925,-0.3533323109149933,-0.7496811747550964,-0.20771297812461853,-0.25981298089027405,0.22758767008781433,0.14119423925876617,0.32178449630737305,0.10760273039340973,-0.1282707154750824,0.34732696413993835,-0.17446430027484894,0.06015660613775253,0.6084901094436646,-0.13751669228076935,-0.11195006221532822,0.00040740444092079997,-0.1571035385131836,0.5222712159156799,-0.2742641866207123,0.0837714895606041,0.040742505341768265,0.1838129460811615,0.5954463481903076,-0.015531757846474648,-0.5891918540000916,0.049698054790496826,-0.31937775015830994,0.3612637221813202,0.3324366807937622,-0.16097427904605865,0.2224734127521515,-0.38535982370376587,-0.1290886402130127,0.6589964628219604,-0.0672663077712059,-0.2004542052745819,0.04537726193666458,-0.22902020812034607,0.07843723893165588,0.6149179935455322,0.12759798765182495,0.22186784446239471,-0.1816217005252838,-0.06363627314567566,-0.05746256560087204,0.013698550872504711,-0.6553938388824463,0.2123415470123291,-0.3533265292644501,0.49688202142715454,0.11488331854343414,0.4745234549045563,0.414553165435791,0.3819259703159332,0.4995247721672058,-0.06873735040426254,-0.0934772938489914,-0.03487085551023483,-0.05461007356643677,-0.005475264973938465,0.12760955095291138,0.36155420541763306,-0.1678484082221985,0.0005896836519241333,-0.048535436391830444,0.10638860613107681,-0.19454389810562134,-0.06705106794834137,-0.05988391116261482,0.19719740748405457,-0.02963523007929325,-0.10441869497299194,-0.21556159853935242,0.1781696230173111,-0.10759774595499039,-0.4074668288230896,0.08678755909204483,-0.17852827906608582,0.066420778632164,-0.09559609740972519,0.14579443633556366,-0.15845876932144165,0.5336583852767944,0.040344852954149246,0.20004069805145264,-0.19493098556995392,-0.05104870721697807,0.21397271752357483,0.4919392168521881,-0.28167158365249634,0.2334911823272705,-0.14933784306049347,-0.18953171372413635,-0.005874751601368189,-0.2724001407623291,-0.11323469877243042,-0.2228730022907257,-0.2421218603849411,-0.04894908517599106,0.05752997472882271,-0.04753538593649864,0.236863374710083,0.2225915491580963,0.037096112966537476,-0.2651170492172241,0.17562827467918396,-0.5363937616348267,-0.13204695284366608,0.32943856716156006,0.2783382534980774,0.0704275369644165,0.6127002239227295,-0.09502805769443512,-0.2600562274456024,0.19321168959140778,-0.08821644634008408,-0.12567128241062164,-0.25073546171188354,0.26356643438339233,0.24807342886924744,0.17981889843940735,-0.047086358070373535,-0.32636797428131104,-0.17756205797195435,0.005945328623056412,-0.11407966911792755,0.4383572041988373,-0.056098680943250656,-0.5088577270507812,-0.5274742245674133,0.4891444742679596,-0.29310986399650574,-0.06538473069667816,-0.21921208500862122,-0.5638339519500732,-0.14505138993263245,-0.11176172643899918,-0.27542048692703247,-0.7251394987106323,0.007675651460886002,-0.44791728258132935,-0.0040225861594080925,0.015803763642907143,-0.03837736323475838,0.5092313885688782,-0.4884788393974304,-0.19316372275352478,-0.11326470226049423,-0.12982426583766937,-0.17821714282035828,-0.48637956380844116,-0.030871305614709854,0.3056454062461853,0.10643608868122101,0.6033059358596802,-0.2745600640773773,0.6659612655639648,-0.1682150512933731,-0.2459280788898468,0.1190338134765625,-0.07260772585868835,-0.3559949994087219,-0.08217526972293854,-0.339677095413208,-0.041734520345926285,-0.12687800824642181,-0.42835888266563416,0.6551805734634399,0.020698074251413345,-0.41280660033226013,0.010233312845230103,-0.11557967960834503,-0.15825770795345306,0.05633021518588066,0.21755072474479675,-0.1532757580280304,0.4389621615409851,0.32724541425704956,-0.059583019465208054,0.03962598741054535,-0.40135613083839417,-0.24416908621788025,-0.3137546181678772,0.0060555338859558105,0.028654497116804123,-0.14758455753326416,0.1747724413871765,0.06560145318508148,0.03234698250889778,-0.22838997840881348,0.6590923070907593,0.03586908057332039,-0.13200196623802185,-0.2558453679084778,0.09772627055644989,0.04590027779340744,0.32055753469467163,0.0892098993062973,0.10966028273105621,-0.10912799835205078,-0.04864721745252609,0.08526740968227386,0.013711413368582726,-0.7275579571723938,-0.17027422785758972,-0.14319448173046112,0.05251387506723404,0.2282804697751999,0.16349463164806366,-0.3258672058582306,-0.5282062888145447,0.2444518506526947,0.09140638262033463,-0.09021244943141937,0.0030356973875313997,-0.18196606636047363,0.15329822897911072,-0.42564114928245544,-0.1449679434299469,-0.14853651821613312,-0.0855042114853859,-0.25225570797920227,0.0931088775396347,-0.13102257251739502,-0.10003133863210678,0.17460784316062927,-0.0919392928481102,0.02591610886156559,0.15352272987365723,-0.30108118057250977,0.16563566029071808,-0.009095415472984314
CID000003446,27,0.004309079144150019,-0.2009267807006836,-0.5388791561126709,-0.11296568810939789,0.1487160623073578,-0.26652291417121887,-0.010282561182975769,-0.06003972142934799,-0.05729727819561958,0.13651278614997864,0.2784983515739441,-0.09333145618438721,-0.00014959815598558635,-0.21827319264411926,0.2858286499977112,0.07410143315792084,0.31842729449272156,0.05555393546819687,-0.3006429374217987,0.46426111459732056,-0.20111818611621857,0.17182347178459167,0.373550146818161,-0.011167475953698158,-0.6848949193954468,-0.7089686989784241,-0.30974873900413513,-0.27748626470565796,0.21275953948497772,-0.20993471145629883,0.8964214324951172,0.1260656863451004,-0.03466420620679855,0.17775461077690125,-0.6448490619659424,0.04301935061812401,0.1203513890504837,-0.07378791272640228,0.00843732338398695,-0.08631257712841034,-0.8484363555908203,0.3609667122364044,-0.37363043427467346,-0.1525489091873169,-0.06349070370197296,-0.2801026403903961,0.7577412724494934,-0.17555823922157288,-0.519680917263031,0.2440725862979889,-0.7565599679946899,0.1610213816165924,0.5420657396316528,-0.30640730261802673,0.09436623007059097,-0.5509461760520935,-0.04690813273191452,1.005183219909668,0.13466033339500427,0.1451643705368042,0.08821717649698257,-0.06176440790295601,0.049512989819049835,0.7980913519859314,0.1623423844575882,0.7242560386657715,0.04258863627910614,-0.05582200363278389,0.11236047744750977,-0.0894341841340065,-0.6727103590965271,0.14385804533958435,-0.7645853757858276,0.12399069964885712,-0.27871647477149963,0.09847022593021393,0.5768463015556335,0.1203991174697876,0.5736780762672424,0.1636517196893692,-0.041829273104667664,-0.34551259875297546,-0.011621186509728432,-0.09993655979633331,-0.15388095378875732,0.16817931830883026,-0.45892390608787537,0.4208478331565857,0.3916557729244232,-0.0657632127404213,0.13021905720233917,-0.023977473378181458,-0.4847473204135895,0.30974310636520386,-0.20392203330993652,-0.2421836107969284,0.07773980498313904,-0.25238972902297974,0.07376201450824738,-0.699367344379425,0.0923381894826889,0.0026319578755646944,-0.1737939417362213,-0.2919083833694458,-0.15603967010974884,-0.3879334330558777,0.47637805342674255,0.011169818229973316,-0.36592772603034973,0.02167588844895363,-0.16885732114315033,-0.1311015784740448,0.7489706873893738,-0.9305557012557983,-0.05307820439338684,-0.03419739753007889,-0.2854834496974945,0.28981903195381165,0.008512893691658974,-0.02991618774831295,-0.1869717836380005,-0.35182496905326843,-0.17133359611034393,0.0017641469603404403,-0.1534513682126999,0.2686809003353119,0.28753983974456787,0.11374638229608536,0.1264342963695526,0.18934740126132965,-0.7490538358688354,0.12715734541416168,0.22342412173748016,0.18921497464179993,-0.05436577647924423,1.4622588157653809,0.2722182273864746,-0.3360854387283325,0.30740994215011597,0.22256632149219513,-0.4017959535121918,-0.5335210561752319,0.35924476385116577,-0.07338754832744598,-0.008532256819307804,-0.05828534811735153,-0.3525293171405792,-0.04212379455566406,-0.06337698549032211,-0.07793577760457993,0.7393772602081299,-0.09228723496198654,-0.8466286659240723,-0.7913950681686401,0.7818740010261536,-0.21134257316589355,-0.28931453824043274,0.06140248104929924,-0.45441150665283203,-0.006401240825653076,0.20367856323719025,0.021944403648376465,-0.47591638565063477,0.025278454646468163,-0.6369601488113403,0.1117226853966713,-0.010501841083168983,0.05420856922864914,0.3816172480583191,-0.509617805480957,-0.16693633794784546,0.08127821981906891,0.11157933622598648,0.11547140777111053,-0.39267322421073914,-0.2400699406862259,0.1259736269712448,-0.12015936523675919,0.5446831583976746,0.20201246440410614,0.4200006425380707,-0.0170969907194376,0.01229062955826521,0.3366153836250305,-0.09201474487781525,-0.21046674251556396,-0.0267376359552145,0.012920920737087727,0.014995308592915535,-0.10414157062768936,-0.10402051359415054,0.9598904848098755,-0.16283740103244781,-0.24492427706718445,0.044229693710803986,-0.14359508454799652,0.07215835154056549,0.1582305133342743,0.45396551489830017,-0.27263569831848145,0.31661778688430786,0.009178334847092628,-0.06796903908252716,0.7384700775146484,-0.8127137422561646,0.2037007361650467,-0.5929065942764282,0.060482509434223175,-0.05032341554760933,-0.21525152027606964,0.08643868565559387,-0.14524410665035248,0.049866288900375366,-0.08346976339817047,0.5291779637336731,-0.09507256746292114,0.45698443055152893,-0.21002605557441711,-0.12866981327533722,0.1772131621837616,-0.03006882034242153,0.35388463735580444,-0.12925781309604645,-0.2266348898410797,0.1952393501996994,-0.03646370396018028,-0.016698455438017845,-0.6961714625358582,0.04435393214225769,-0.11141224205493927,0.1955469697713852,0.25862550735473633,-0.23112726211547852,-0.38337233662605286,-0.8929797410964966,-0.01280684769153595,-0.3411028981208801,-0.0370924286544323,0.1917247474193573,0.0952320545911789,0.34961819648742676,-0.3521588146686554,0.029319291934370995,-0.2092440128326416,-0.20960736274719238,0.03669865056872368,-0.2403496503829956,0.06886696815490723,-0.13688567280769348,0.39460641145706177,-0.19234007596969604,0.22734157741069794,-0.10907725989818573,-0.32148393988609314,0.2266247272491455,-0.15388885140419006
