drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005352,28,-0.007700175978243351,-0.23714935779571533,-0.4317585825920105,-0.11182544380426407,0.3563373386859894,-0.2053106129169464,-0.010983944870531559,-0.2917547821998596,-0.2273550033569336,0.13703997433185577,0.37414056062698364,0.0004648342728614807,-0.07051634043455124,-0.08123934268951416,0.01369389332830906,0.29276540875434875,0.3127146065235138,-0.09411981701850891,-0.22034266591072083,0.3023298680782318,-0.28118520975112915,0.05924564599990845,0.47765785455703735,-0.0014865815173834562,-0.3698256313800812,-0.8350124359130859,-0.4621052145957947,-0.07908807694911957,0.04538937658071518,0.1625857800245285,0.5161802768707275,0.19775409996509552,-0.093380406498909,0.3985061049461365,-0.4162169098854065,0.07955136150121689,0.7518256902694702,-0.21158483624458313,-0.0021911158692091703,0.012361250817775726,-0.20788581669330597,0.41901713609695435,-0.31181901693344116,-0.0391092523932457,-0.05054011195898056,0.10008148849010468,0.6447749733924866,-0.03604528307914734,-0.5538067817687988,-0.03313601016998291,-0.48916125297546387,0.1516951620578766,0.3232184052467346,-0.1479903757572174,0.15325388312339783,-0.35253486037254333,-0.16480958461761475,0.4994083344936371,0.0850638598203659,-0.09544239193201065,0.11109285056591034,-0.25365859270095825,0.10171051323413849,0.6863970160484314,0.2048960030078888,0.238338902592659,-0.20182934403419495,-0.0829625129699707,0.0346304252743721,0.0066338106989860535,-0.6252418160438538,0.15834608674049377,-0.43472743034362793,0.6307060122489929,-0.08935882151126862,0.2654707729816437,0.471507728099823,0.4361945688724518,0.397860586643219,-0.04727666825056076,-0.061745692044496536,-0.16036471724510193,0.07746045291423798,-0.03856969624757767,0.11718038469552994,0.3863663375377655,-0.09648405015468597,-0.12820051610469818,-0.12772586941719055,0.022191155701875687,-0.14026589691638947,-0.1651315987110138,-0.06513969600200653,0.16659177839756012,0.1618042290210724,-0.217166468501091,-0.28750404715538025,0.22993072867393494,0.08350513875484467,-0.6716269850730896,-0.11293335258960724,-0.20425772666931152,0.22600813210010529,-0.09410075843334198,0.18674872815608978,-0.07028952240943909,0.7404881715774536,0.11572837829589844,0.23824112117290497,-0.12183712422847748,-0.10525353252887726,0.042562663555145264,0.28352925181388855,-0.2962110638618469,0.1830756664276123,-0.27808132767677307,-0.33832505345344543,0.09895553439855576,-0.0028719608671963215,-0.062046587467193604,-0.012309652753174305,-0.30653858184814453,-0.061825983226299286,0.05632932111620903,-0.09159982204437256,0.09629609435796738,0.1857289969921112,0.14432626962661743,-0.14944258332252502,0.22494229674339294,-0.7638393044471741,-0.0015778407687321305,0.4575482904911041,0.07030806690454483,0.07556785643100739,0.9288897514343262,0.2543286383152008,-0.3058609068393707,0.22209998965263367,0.05986076593399048,-0.261478990316391,-0.2726123631000519,0.20394107699394226,0.3228088617324829,0.07376354932785034,-0.05272477865219116,-0.41592898964881897,-0.1373366415500641,0.09136156737804413,0.06160241365432739,0.26307541131973267,-0.09655442088842392,-0.579414963722229,-0.6120920181274414,0.3716850280761719,-0.20468011498451233,0.24196115136146545,-0.2501143515110016,-0.3979053199291229,-0.1254235953092575,-0.08428804576396942,0.04845631867647171,-0.672942042350769,0.019164716824889183,-0.3651498854160309,-0.04137660935521126,0.014711846597492695,-0.14806482195854187,0.47866493463516235,-0.52130126953125,-0.051041118800640106,-0.1090027466416359,-0.1269432008266449,-0.16564926505088806,-0.5221181511878967,-0.055921636521816254,0.3636096715927124,0.22876057028770447,0.5473483800888062,0.09333018213510513,0.5766309499740601,-0.2749403119087219,-0.13091418147087097,0.37381914258003235,-0.056770823895931244,-0.5689290761947632,0.04197745397686958,-0.20687279105186462,-0.12243206799030304,-0.07773233950138092,-0.4566935896873474,0.9612302780151367,-0.05447020381689072,-0.36812442541122437,0.19648294150829315,-0.05058024451136589,-0.07547532021999359,0.08625776320695877,0.5288498997688293,-0.20104631781578064,0.3617691397666931,0.570540726184845,-0.1054486408829689,0.2211550921201706,-0.42623692750930786,-0.27014169096946716,-0.23796629905700684,-0.1103987842798233,-0.1368098258972168,-0.1252867728471756,0.20847752690315247,-0.0007290014764294028,0.095075823366642,-0.23678484559059143,0.7581459879875183,0.0441761314868927,-0.04597557336091995,-0.26115065813064575,0.0466432198882103,0.2657952904701233,0.20471838116645813,6.648599810432643e-05,0.21075288951396942,-0.04291924834251404,-0.009850886650383472,0.14155815541744232,0.21907587349414825,-0.6544244885444641,-0.3316541314125061,-0.11790265887975693,-0.09340653568506241,0.177229642868042,0.14460323750972748,-0.28497785329818726,-0.48089390993118286,0.24890097975730896,0.0473877377808094,-0.24541810154914856,0.01759294606745243,-0.12253139913082123,0.39088910818099976,-0.3577413558959961,-0.0020920007955282927,-0.2574889063835144,-0.0030405938159674406,-0.2854955792427063,-0.023337673395872116,-0.04151458665728569,0.05141207575798035,0.24835538864135742,-0.09654657542705536,-0.014773544855415821,0.07775972038507462,-0.13529767096042633,0.18110844492912292,0.0025234161876142025
CID000004112,29,0.165050208568573,-0.18602800369262695,-0.5535675883293152,-0.035068295896053314,0.2779165208339691,-0.14826563000679016,0.13359709084033966,-0.2962892949581146,-0.3269655108451843,-0.10860554873943329,0.29657670855522156,0.03559045493602753,-0.08796288073062897,-0.09837435185909271,0.015716221183538437,0.27387598156929016,0.32641589641571045,0.10209880024194717,-0.3485111594200134,0.23881816864013672,-0.22154030203819275,0.11906357109546661,0.3619511127471924,0.03427274897694588,-0.4698526859283447,-0.6528986692428589,-0.21851977705955505,-0.1517743319272995,0.10071911662817001,-0.05172092467546463,0.41542792320251465,0.1890200823545456,-0.02528679370880127,0.16475215554237366,-0.30844223499298096,0.08280325680971146,0.4057373106479645,-0.2082797735929489,-0.028289031237363815,-0.005046927370131016,-0.23514339327812195,0.3622697591781616,-0.42234739661216736,0.10205240547657013,0.0900706872344017,0.09396179765462875,0.5620339512825012,-0.0042844535782933235,-0.6797544360160828,0.138323113322258,-0.805580735206604,0.07930721342563629,0.26321542263031006,-0.11624754965305328,-0.024059947580099106,-0.3201788067817688,0.018803883343935013,0.7109240293502808,-0.09651211649179459,-0.1378341168165207,0.24575629830360413,-0.17794747650623322,-0.02793477475643158,0.5810649394989014,0.24248835444450378,0.20686876773834229,-0.14648838341236115,0.05623190477490425,-0.24356670677661896,0.024231715127825737,-0.44883641600608826,0.0531766302883625,-0.47106194496154785,0.478905588388443,0.06235068291425705,0.31447821855545044,0.3874036967754364,0.41986197233200073,0.8289688229560852,-0.13275539875030518,0.03621978685259819,-0.17966493964195251,0.20848998427391052,-0.24145305156707764,0.35147252678871155,0.2836873531341553,-0.30782169103622437,0.21903014183044434,-0.01712234504520893,-0.014180133119225502,0.021145479753613472,-0.13898643851280212,-0.0073268236592411995,0.10354872047901154,0.16994065046310425,-0.1678059995174408,-0.3148702383041382,0.21459440886974335,-0.07357759028673172,-0.6339142322540283,0.031198794022202492,0.07388485968112946,0.16360940039157867,-0.12647131085395813,0.22577528655529022,-0.11111917346715927,0.5599748492240906,0.13425152003765106,0.07344524562358856,-0.01038130559027195,-0.14272387325763702,-0.03569013625383377,0.4809093475341797,-0.3675590753555298,0.25155705213546753,-0.18743525445461273,-0.209870383143425,0.07856164872646332,-0.2243373841047287,-0.13853318989276886,-0.14680927991867065,-0.308040052652359,0.10277242958545685,0.01735101267695427,-0.0017241358291357756,0.16411623358726501,0.25050994753837585,0.06915072351694107,-0.2550724148750305,0.1826147735118866,-0.5510818958282471,-0.16378948092460632,0.3593141734600067,0.3707581162452698,-0.08513320237398148,0.8381272554397583,0.2906988859176636,0.04100801423192024,0.1455591768026352,-0.046437300741672516,-0.07894360274076462,-0.27822375297546387,0.2746029496192932,0.3482814431190491,0.15984785556793213,-0.13399451971054077,-0.5363218188285828,-0.047638993710279465,0.03070732392370701,0.011234430596232414,0.4191681444644928,0.002179062459617853,-0.5041031837463379,-0.7349910736083984,0.5970717668533325,-0.1791638284921646,0.17067067325115204,0.016037125140428543,-0.5483287572860718,-0.1644403487443924,-0.24527113139629364,0.015636419877409935,-0.6754979491233826,0.08929645270109177,-0.43569666147232056,-0.03217349201440811,-0.07713596522808075,-0.03360363468527794,0.549423098564148,-0.5467197299003601,-0.10418085753917694,-0.3142581582069397,0.01261044479906559,-0.20387139916419983,-0.6086798906326294,-0.043966300785541534,0.25764912366867065,0.1028977632522583,0.4056784212589264,0.02640904113650322,0.7665424942970276,-0.16834756731987,0.026023220270872116,0.2860930562019348,0.013326948508620262,-0.2788914740085602,-0.1001155748963356,-0.38076549768447876,0.11309027671813965,-0.24543678760528564,-0.4978829026222229,0.9569867253303528,-0.18815675377845764,-0.35770732164382935,0.04388963058590889,0.020067080855369568,-0.14989298582077026,0.06775738298892975,0.3383522033691406,0.02040112391114235,0.38937896490097046,0.4229621887207031,0.08085058629512787,0.16428163647651672,-0.5932208299636841,-0.13832055032253265,-0.269536554813385,-0.05594406649470329,-0.0643661692738533,-0.11784966289997101,0.18771037459373474,-0.17524895071983337,0.23220276832580566,-0.13343028724193573,0.5610857605934143,-0.07203725725412369,0.014701890759170055,-0.13004672527313232,-0.07129927724599838,0.25240570306777954,0.3053409159183502,0.12291860580444336,0.3167708218097687,-0.00466697895899415,-0.15444107353687286,0.09500012546777725,-0.10239231586456299,-0.7392588257789612,-0.2648842930793762,0.05772538110613823,-0.08713206648826599,0.1988132745027542,0.1938539445400238,-0.1193583607673645,-0.6230359077453613,0.25560319423675537,0.018704883754253387,-0.09500641375780106,-0.0005918741226196289,-0.1934901475906372,0.2332661896944046,-0.32722610235214233,-0.1291545033454895,-0.06248006224632263,-0.04404304176568985,-0.37576666474342346,0.2183208018541336,-0.12631185352802277,0.03831607848405838,0.390552818775177,0.09159389138221741,0.09857736527919769,0.11434789001941681,-0.23869404196739197,0.2665509283542633,-0.009086301550269127
CID000004635,30,0.19787873327732086,-0.07842835783958435,-0.5900741219520569,0.10168293863534927,0.5425719022750854,-0.2256602793931961,-0.057988207787275314,-0.5808600187301636,-0.3267548978328705,-0.44054922461509705,0.49832144379615784,0.026275020092725754,-0.07356743514537811,-0.11822961270809174,-0.05621739476919174,0.6806470155715942,0.48833227157592773,-0.12682203948497772,-0.28484347462654114,0.11316382884979248,-0.29226118326187134,0.18218129873275757,0.7727539539337158,-0.03534941002726555,-0.9525747299194336,-0.7818056344985962,-0.07598237693309784,-0.08748503029346466,0.28414398431777954,0.10973932594060898,1.366385579109192,0.12110324949026108,0.20175571739673615,0.06675270199775696,-0.46567535400390625,-0.003044266952201724,0.7070353031158447,-0.22310324013233185,-0.14168858528137207,0.019205838441848755,-0.3068712055683136,0.5136345028877258,-0.16932667791843414,-0.22193419933319092,-0.039684735238552094,-0.2099466621875763,0.8275582194328308,-0.06033814698457718,-0.5135520696640015,-0.0313606821000576,-0.37993940711021423,0.06782807409763336,0.7599263787269592,-0.099739670753479,0.028846055269241333,-0.014701224863529205,-0.01001537311822176,0.4992760717868805,-0.2660794258117676,-0.2810366153717041,-0.06164834648370743,-0.2661500573158264,0.2156590223312378,0.6729992628097534,0.22873134911060333,0.28014639019966125,0.2563914656639099,-0.06321226060390472,-0.15086668729782104,0.059857435524463654,-0.5652743577957153,0.23322632908821106,-0.96392822265625,0.23565378785133362,0.007330047897994518,0.022629031911492348,0.327198326587677,0.10676717758178711,0.24508580565452576,0.09019766747951508,0.037210267037153244,-0.07122988253831863,-0.018349433317780495,0.050958819687366486,0.18213419616222382,0.045771341770887375,-0.9337633848190308,-0.015566038899123669,0.01903393492102623,0.05831718444824219,0.10042009502649307,-0.07299421727657318,-0.589781641960144,0.25160324573516846,-0.15375635027885437,0.11046984046697617,0.29812726378440857,0.30473875999450684,0.09372402727603912,-1.3640892505645752,-0.22751791775226593,-0.06542359292507172,0.10296418517827988,-0.21907560527324677,-0.05498203635215759,-0.1042623296380043,1.0829784870147705,-0.03588468208909035,0.03579496219754219,-0.05537376552820206,-0.05778554826974869,-0.2531973719596863,0.292841374874115,-0.38336318731307983,0.22796490788459778,-0.4299461841583252,-0.06497882306575775,-0.05191519111394882,0.10458530485630035,0.4815804064273834,-0.45173153281211853,-0.4454191327095032,0.06403134018182755,0.2432939112186432,-0.0814693346619606,-0.1054670661687851,0.17094354331493378,0.05217704176902771,-0.02077401801943779,0.09931322932243347,-0.9797710180282593,-0.15778501331806183,0.3541524410247803,0.07645753771066666,-0.2533953785896301,0.7330030798912048,0.24027752876281738,0.06865344941616058,0.4662245213985443,0.0379464253783226,0.22477872669696808,-0.2507445514202118,-0.00936113577336073,0.4667946398258209,0.06717615574598312,0.2635934054851532,-0.2976054549217224,0.24199369549751282,0.20809607207775116,-0.022068966180086136,0.2879313826560974,-0.2955182194709778,-0.6244474649429321,-1.0053256750106812,0.909797191619873,-0.041912227869033813,-0.24867241084575653,0.023769546300172806,-0.3583803176879883,0.27714070677757263,-0.173559308052063,-0.09623770415782928,-0.9658415913581848,0.08201528340578079,-0.6600659489631653,0.025646090507507324,0.3732922673225403,-0.20954155921936035,0.7875526547431946,-0.6151300072669983,-0.8531506657600403,0.23931844532489777,-0.06363345682621002,0.16196349263191223,-0.3585309386253357,-0.0583183579146862,0.393593966960907,-0.14098437130451202,0.6811408996582031,0.31264206767082214,0.2775793969631195,-0.12997764348983765,-0.00963534414768219,0.8948925137519836,0.08994846045970917,-0.4365028440952301,-0.4239494204521179,-0.3932034373283386,-0.17963318526744843,-0.328063428401947,0.05556802824139595,1.0899550914764404,-0.1270705610513687,-0.769838273525238,-0.3166070878505707,-0.08014915883541107,-0.10533340275287628,-0.20619706809520721,0.646048903465271,-0.34101858735084534,0.25045379996299744,0.080257847905159,0.10033603757619858,0.46034708619117737,-0.5550349950790405,-0.010249879211187363,-0.3346185088157654,-0.028423387557268143,-0.04867180436849594,-0.19869819283485413,0.34244927763938904,0.15083488821983337,-0.019330671057105064,-0.10952935367822647,0.2763379216194153,0.20651516318321228,-0.2250939905643463,-0.09031292051076889,-0.21644297242164612,0.13858680427074432,0.40178680419921875,0.07831690460443497,-0.008155238814651966,-0.09812946617603302,0.27563849091529846,0.5007171034812927,-0.005974708590656519,-0.4087418019771576,-0.14096662402153015,-0.022910958155989647,0.12840953469276428,-0.07269375771284103,0.1450827270746231,-0.21183843910694122,-0.460326611995697,-0.05491107702255249,-0.029219675809144974,0.10694632679224014,0.0019397735595703125,0.17369990050792694,1.0920733213424683,-0.3550861179828644,-0.2015983611345291,-0.48446565866470337,-0.321860134601593,-0.4849812984466553,0.13110263645648956,-0.08809976279735565,-0.1614612489938736,0.6293792724609375,0.016449155285954475,-0.10002829134464264,-0.010913032107055187,0.24239933490753174,0.19271531701087952,0.03713717311620712
CID000002088,31,-0.2002863585948944,-0.38455653190612793,-1.111834168434143,0.07522556930780411,0.535391628742218,-0.4840666353702545,0.02865060605108738,-0.6088234186172485,-0.11982978880405426,0.011851899325847626,0.31782522797584534,-0.12460591644048691,-0.22389698028564453,0.030422549694776535,0.19833023846149445,0.3204691410064697,-0.0905361995100975,-0.09076599776744843,-0.4535972476005554,0.2575443387031555,-0.5583603978157043,0.20537686347961426,0.6806875467300415,-0.19342024624347687,-1.1445176601409912,-0.5679178833961487,-0.538617730140686,0.14922453463077545,-0.04742054268717766,0.03774677589535713,0.96495121717453,0.07905592769384384,-0.06604371964931488,0.2440853863954544,-0.21679207682609558,0.057459235191345215,0.45926743745803833,-0.017044492065906525,0.3528742790222168,0.055251847952604294,-0.38229504227638245,0.3479709029197693,-0.13384072482585907,-0.34738433361053467,0.04249881953001022,-0.0014847267884761095,0.68963623046875,-0.34562963247299194,-0.8448095321655273,-0.05149875953793526,-0.6577466726303101,0.42144590616226196,0.5213963985443115,-0.010650424286723137,0.32910290360450745,-0.2780818045139313,-0.05221543833613396,1.3263468742370605,-0.1302194893360138,0.16416797041893005,-0.09816523641347885,-0.29838189482688904,0.2520574927330017,0.7764413952827454,-0.017436902970075607,0.6844316720962524,0.16440312564373016,0.12072555720806122,-0.0833781287074089,0.15692605078220367,-0.8726741075515747,0.12312960624694824,-0.4223785400390625,0.4128962457180023,0.00025116204051300883,-0.10048830509185791,0.45684924721717834,0.15992224216461182,0.8257406949996948,-0.12617811560630798,0.09482274949550629,-0.2314012497663498,0.19759152829647064,-0.24210317432880402,-0.05960394814610481,0.30374717712402344,-0.22886772453784943,0.05723736435174942,-0.2864014208316803,0.13992594182491302,-0.3971736431121826,0.1104026585817337,-0.4235023856163025,-0.18455196917057037,0.13438650965690613,-0.004234748892486095,0.027288228273391724,0.17781272530555725,0.15484389662742615,-1.1538233757019043,0.04501798748970032,-0.17887882888317108,0.08443593233823776,-0.15011927485466003,0.229887455701828,-0.07169975340366364,0.6026045083999634,0.19732901453971863,0.15524329245090485,0.004172803368419409,0.09081763029098511,0.1566915214061737,0.7590143084526062,-0.5819467902183533,0.05821354314684868,-0.04948611930012703,-0.23669865727424622,0.27313151955604553,-0.2895453870296478,0.31315672397613525,-0.5630540251731873,-0.27961641550064087,-0.22389349341392517,0.1872817724943161,0.13299481570720673,0.22954866290092468,0.004324232693761587,-0.02475663274526596,0.09263685345649719,0.44959908723831177,-0.7234402894973755,-0.0031440735328942537,0.5645719766616821,0.2110672891139984,-0.04219439625740051,0.8666585683822632,-0.09327278286218643,-0.3678065538406372,0.3191911280155182,-0.16830961406230927,0.06911023706197739,-0.12676557898521423,0.25877833366394043,0.3227030336856842,-0.04509444162249565,0.05943835899233818,-0.4946534037590027,-0.14129336178302765,0.26284390687942505,-0.04822287708520889,0.7360619306564331,-0.16932708024978638,-0.3797357678413391,-1.1896116733551025,0.7728333473205566,0.07802078127861023,0.024631207808852196,-0.01254041213542223,-0.5874755382537842,-0.16620613634586334,-0.1258534938097,0.10568491369485855,-1.26912260055542,0.06394463777542114,-0.5603252053260803,-0.07377059757709503,-0.07228481769561768,-0.1786133050918579,0.3643941581249237,-0.5339266657829285,-0.37998390197753906,-0.2846662700176239,-0.17891870439052582,0.059357523918151855,-0.2794826924800873,-0.33983153104782104,0.16876284778118134,0.07420236617326736,0.6725862622261047,0.0239601731300354,0.3054673969745636,-0.1181962639093399,-0.3017198145389557,0.8101781606674194,-0.31460899114608765,-0.16738376021385193,-0.22828908264636993,-0.15075388550758362,-0.3364833891391754,-0.17201611399650574,-0.4113917946815491,1.0463470220565796,0.009122652001678944,-0.3388836979866028,-0.11854103952646255,-0.05014989525079727,0.03738304227590561,0.07085976749658585,0.4294303059577942,-0.13169090449810028,0.612230122089386,0.1787908971309662,0.08751954883337021,0.7378610968589783,-0.5158283114433289,0.014101371169090271,-0.22300226986408234,-0.0437459722161293,-0.24272744357585907,-0.07462252676486969,-0.36164242029190063,-0.16716165840625763,0.041783638298511505,-0.3225844204425812,0.7910603284835815,0.0298159122467041,-0.28579071164131165,-0.10220599174499512,0.17376995086669922,-0.04048451408743858,-0.21191735565662384,-0.32587534189224243,0.11160053312778473,-0.3318498730659485,-0.0041306959465146065,0.0979752317070961,-0.06303288042545319,-0.853614330291748,-0.04517108574509621,-0.1039087325334549,0.05672302842140198,0.16952596604824066,0.04090244695544243,-0.2597030997276306,-0.8616592288017273,0.24969348311424255,-0.046155285090208054,-0.05701635032892227,-0.06114429980516434,-0.2897091209888458,0.4946150779724121,-0.3085668087005615,0.18556886911392212,-0.13464878499507904,-0.3212810158729553,-0.11505887657403946,0.22067880630493164,0.23906207084655762,-0.5288468599319458,0.2406986653804779,-0.1094515323638916,0.2385600060224533,-0.025571728125214577,-0.3120970129966736,0.4146118760108948,-0.019388120621442795
CID000002311,32,0.08909876644611359,-0.18588629364967346,-0.5097095966339111,-0.04059000685811043,0.3848044276237488,-0.1792357712984085,-0.08506166934967041,-0.820990264415741,-0.13056454062461853,-0.026292581111192703,0.45776885747909546,0.06847704201936722,-0.06036914139986038,-0.12451422214508057,-0.13386957347393036,0.29772940278053284,0.306132435798645,0.043530337512493134,-0.3254994750022888,0.05612412840127945,-0.3452310860157013,0.2232866734266281,0.5530083775520325,0.042959704995155334,-0.6384260654449463,-0.6524361371994019,-0.12681016325950623,-0.13995400071144104,0.08321087062358856,0.02913094125688076,0.6246298551559448,0.047017671167850494,-0.11537357419729233,0.24054333567619324,-0.2037496268749237,0.15310688316822052,0.34980636835098267,-0.0894995927810669,-0.014423983171582222,0.0807751789689064,-0.2567877769470215,0.2696329653263092,-0.39329421520233154,0.13617171347141266,-0.0497053787112236,0.1117401123046875,0.648192822933197,-0.175125390291214,-0.5140553116798401,-0.01659635826945305,-0.5525106191635132,0.39332762360572815,0.3654007315635681,-0.25100284814834595,0.1695890873670578,-0.2342795878648758,-0.13485977053642273,0.4479926526546478,-0.15889795124530792,0.012222048826515675,0.17904219031333923,-0.30772873759269714,0.08140857517719269,0.8718765377998352,0.1834212690591812,0.1841094046831131,-0.32267773151397705,0.007176929619163275,-0.043604884296655655,0.13633082807064056,-1.0057414770126343,0.1355767697095871,-0.5651897192001343,0.3438877761363983,0.012743247672915459,0.5024892091751099,0.38447651267051697,0.24017302691936493,0.6554393172264099,-0.12242772430181503,-0.08654260635375977,-0.4341920018196106,0.07027541100978851,0.041441626846790314,0.1992754191160202,0.3416549563407898,-0.43282705545425415,0.06581812351942062,-0.1365370899438858,0.0006234049797058105,-0.13683873414993286,-0.05396366864442825,-0.10507483780384064,0.1061921939253807,0.09448498487472534,-0.2656504511833191,-0.2707459628582001,0.1928844451904297,-0.041102826595306396,-0.6788319945335388,0.019314151257276535,-0.039556410163640976,0.05983244627714157,0.06466052681207657,0.07830031961202621,-0.0595741793513298,0.9054523706436157,0.05595189332962036,0.2858664095401764,-0.03946749120950699,-0.11455242335796356,0.057105712592601776,0.24099957942962646,-0.2247878760099411,0.15716782212257385,-0.22044987976551056,-0.15147271752357483,-0.013202542439103127,-0.1638699173927307,0.02766442857682705,-0.18276914954185486,-0.3595415949821472,-0.004667679779231548,0.1606810986995697,0.004291164688766003,0.02635544165968895,0.20882372558116913,0.010341793298721313,-0.3208514451980591,0.30399343371391296,-0.7045865654945374,-0.0929257944226265,0.3970434069633484,0.1865355670452118,-0.031558647751808167,0.5176932215690613,0.14287137985229492,0.03244253247976303,0.2332080900669098,-0.09584265947341919,-0.05824529007077217,-0.21319834887981415,0.04085003584623337,0.3402068316936493,0.1507858783006668,-0.09399769455194473,-0.45069223642349243,0.09665904939174652,0.11990539729595184,0.017994115129113197,0.33699747920036316,-0.10933925211429596,-0.46629613637924194,-0.5926169753074646,0.7814875841140747,-0.15341301262378693,0.22177739441394806,-0.013144711032509804,-0.3996202051639557,-0.08041363954544067,-0.10064307600259781,-0.19579572975635529,-0.8870412111282349,0.11356009542942047,-0.5228145718574524,-0.08323375880718231,-0.12336955219507217,-0.03100794553756714,0.5269589424133301,-0.5828688740730286,-0.12076497077941895,-0.18439045548439026,-0.05882585048675537,0.014514639973640442,-0.4543307423591614,-0.23622842133045197,0.5668344497680664,0.1676672399044037,0.5460505485534668,-0.23676487803459167,0.8226048350334167,-0.15496471524238586,-0.10720513015985489,0.5109518766403198,-0.14667901396751404,-0.8435252904891968,-0.22099578380584717,-0.25543075799942017,0.17780721187591553,-0.09897369146347046,-0.35976389050483704,0.6992731690406799,-0.1351158320903778,-0.49205952882766724,0.018354658037424088,-0.16317102313041687,0.0006845444440841675,0.04941112920641899,0.214773029088974,0.07162012159824371,0.47651705145835876,0.22308135032653809,0.017541661858558655,-0.006532606668770313,-0.5522624850273132,-0.3627297282218933,-0.1793162077665329,0.07147268950939178,-0.06236498802900314,-0.06316718459129333,0.3418435752391815,-0.009152782149612904,0.11771581321954727,-0.22454294562339783,0.5836305022239685,-0.10874851047992706,-0.11097457259893417,-0.24638192355632782,0.052554190158843994,0.1326286792755127,0.2656215727329254,0.047906018793582916,0.14067211747169495,-0.03942877799272537,-0.03917967528104782,0.21838772296905518,0.01901252754032612,-0.6905344724655151,-0.24214401841163635,-0.06779392808675766,-0.09334319829940796,0.2077317237854004,0.1958909034729004,-0.25495249032974243,-0.4921138286590576,0.23601114749908447,0.10883121192455292,-0.00836517196148634,0.06503520905971527,-0.1203131452202797,0.5142995119094849,-0.3153403401374817,-0.1464567482471466,-0.2572042942047119,-0.1798020452260971,-0.39022377133369446,-0.10359837114810944,0.10447804629802704,-0.029266249388456345,0.3780296742916107,0.176967591047287,0.19733785092830658,0.021411161869764328,0.07378026098012924,0.08394168317317963,-0.019353875890374184
