drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000772,35,0.27949947118759155,0.05127985402941704,-0.8968140482902527,0.0016259730327874422,0.07681377232074738,-0.2669360041618347,0.01464120764285326,-0.9777107238769531,0.06123662739992142,-0.33268505334854126,0.4238431453704834,0.32405704259872437,-0.1608724296092987,0.021903103217482567,0.010248345322906971,0.13605476915836334,0.32587793469429016,0.12418079376220703,-0.35217708349227905,-0.43357545137405396,-0.14994457364082336,-0.13379409909248352,0.12476241588592529,0.132163405418396,-1.1490474939346313,-0.7726224660873413,-0.4027191698551178,0.02795233763754368,-0.11084665358066559,-0.023540331050753593,0.9991716146469116,0.09516646713018417,0.11788687855005264,0.0718970000743866,-0.07376530021429062,0.004510349128395319,0.6541883945465088,0.0035075186751782894,-0.20602378249168396,0.014733634889125824,0.2889917194843292,0.4108211398124695,0.10389113426208496,-0.22647199034690857,0.05669037625193596,-0.11611796915531158,1.0217947959899902,-0.045618586242198944,-0.41781577467918396,-0.11446790397167206,-1.1158393621444702,-0.012262451462447643,0.4175989031791687,-0.199837788939476,-0.033443715423345566,-0.19620083272457123,0.0076520247384905815,0.7608765363693237,-0.2828270494937897,0.04205281287431717,-0.37527716159820557,-0.1551782637834549,-0.026822710409760475,0.5497353672981262,-0.19618622958660126,0.7324126362800598,0.11436078697443008,0.061538923531770706,-0.17833617329597473,0.1859307587146759,-0.48415708541870117,0.07138083130121231,-0.33394569158554077,0.41619929671287537,-0.018359310925006866,0.42763885855674744,0.18010744452476501,0.03899691253900528,0.9553402662277222,0.12036009877920151,-0.012419288046658039,-0.38160452246665955,0.26440268754959106,0.06269241869449615,0.2060864418745041,0.09246310591697693,-0.474376916885376,-0.14767099916934967,-0.11259706318378448,0.0574457049369812,-0.14048977196216583,-0.18959040939807892,-0.3074008822441101,0.1861455738544464,-0.06696475297212601,0.34099459648132324,-0.1590195894241333,0.3748169541358948,0.08749566972255707,-1.518327236175537,-0.37477627396583557,0.09039976447820663,0.26600515842437744,-0.2742566764354706,-0.08090139925479889,-0.011166781187057495,0.8895468711853027,0.11974723637104034,0.18440309166908264,0.04024391993880272,0.10205455869436264,-0.0872170627117157,0.16072244942188263,-1.0384666919708252,0.05279088765382767,-0.39847391843795776,-0.25214529037475586,-0.006406656000763178,0.20473913848400116,0.17529429495334625,-0.15502092242240906,-0.26526060700416565,0.46113258600234985,0.2732308506965637,0.1526602953672409,-0.18274326622486115,0.03226368874311447,-0.20490074157714844,-0.29654446244239807,-0.1348121017217636,-0.6093069911003113,0.03137227147817612,0.17582722008228302,0.19568848609924316,-0.03169093653559685,0.4634011685848236,-0.01849023997783661,-0.09457530826330185,0.3473389744758606,-0.2227112054824829,0.057701557874679565,0.05481433868408203,0.030870426446199417,0.135049507021904,0.0515957847237587,0.16007539629936218,-0.45308971405029297,0.5649620294570923,-0.0027175783179700375,-0.3388788104057312,1.1095885038375854,-0.2531887888908386,-0.3917140066623688,-0.7534058690071106,0.5769343972206116,0.175033837556839,0.2867099642753601,0.25834742188453674,-0.4205288887023926,0.08465097099542618,0.09615932404994965,-0.0424770787358284,-0.9088332056999207,0.20564012229442596,-0.4484570622444153,0.08313219249248505,0.22677376866340637,0.05542384460568428,1.1748266220092773,-0.589317798614502,-0.31778982281684875,0.07813911139965057,-0.00908082164824009,0.23357410728931427,-0.35389015078544617,-0.057483695447444916,0.6159758567810059,-0.030404429882764816,0.5813424587249756,0.45834946632385254,0.11275539547204971,-0.21547505259513855,0.06245558336377144,0.9994403719902039,-0.12185096740722656,-0.4975040555000305,-0.27034497261047363,0.07974997907876968,-0.4028007388114929,-0.18423525989055634,-0.525658905506134,1.3133131265640259,0.24541576206684113,-0.09220065176486969,-0.2006848305463791,-0.03741411492228508,-0.19203007221221924,-0.034174732863903046,1.3206017017364502,-0.3255818784236908,0.691097617149353,0.23882584273815155,-0.029897470027208328,0.6666738390922546,-0.4807240962982178,0.23351891338825226,-0.3900226950645447,0.13210570812225342,-0.14966492354869843,0.07991573959589005,0.09866155683994293,0.11568896472454071,0.15661971271038055,-0.24977023899555206,0.5788434743881226,0.18275949358940125,-0.3869028687477112,-0.0290352962911129,0.006371551658958197,0.2006818950176239,-0.2801177203655243,0.20590560138225555,-0.10992300510406494,-0.4740031361579895,-0.07617590576410294,0.5758200883865356,0.03393455594778061,-0.4427807331085205,-0.32219186425209045,0.12776337563991547,0.17494800686836243,0.128727525472641,0.17969654500484467,-0.13870100677013397,-0.6438947319984436,0.27820366621017456,0.03726505860686302,0.020237337797880173,-0.2749658524990082,-0.10047447681427002,1.4580520391464233,-0.29912060499191284,-0.026581812649965286,-0.6110895872116089,-0.20009522140026093,-0.48821553587913513,-0.18321183323860168,-0.06706841289997101,-0.17917728424072266,0.45050010085105896,0.2902921438217163,0.24608251452445984,0.08129624277353287,0.15911202132701874,0.26816725730895996,0.10461384057998657
CID000003672,36,0.08611661940813065,-0.28981512784957886,-0.8081792593002319,0.005900802556425333,0.5762381553649902,0.19087164103984833,-0.06487321853637695,-0.7092937231063843,-0.16767773032188416,-0.385111004114151,0.1699160933494568,0.21510601043701172,-0.11846570670604706,-0.10281965881586075,-0.1499796211719513,0.029222935438156128,0.3969753384590149,0.21842721104621887,-0.4869959354400635,0.016383778303861618,-0.4352419972419739,-0.004631341435015202,0.645455002784729,0.06697647273540497,-0.32586032152175903,-0.7576357126235962,-0.38571697473526,-0.21591754257678986,0.377221018075943,0.114377461373806,1.3225181102752686,0.027447570115327835,-0.16297027468681335,0.6909845471382141,-0.5186896324157715,0.18464159965515137,1.071209192276001,0.13951170444488525,-0.18218304216861725,0.04500593990087509,-0.6542469263076782,0.64441978931427,-0.6200464963912964,-0.07681205868721008,0.17269018292427063,-0.08557827770709991,0.791637659072876,-0.3439045250415802,-0.667695164680481,0.1030692607164383,-0.2893233895301819,0.18215978145599365,0.43042945861816406,-0.15059486031532288,-0.053868938237428665,-0.33765706419944763,-0.18821951746940613,0.9697402119636536,0.06559231132268906,-0.15918561816215515,-0.2855687141418457,-0.3510211706161499,-0.025444436818361282,0.9677772521972656,0.24991314113140106,0.2708576023578644,0.0393931046128273,-0.07842320203781128,-0.08155073970556259,-0.027819376438856125,-1.002665400505066,0.20812389254570007,-1.3396413326263428,0.24073322117328644,0.17306064069271088,0.1233048066496849,0.7420402765274048,0.13819542527198792,0.5519248843193054,0.22059476375579834,0.16406136751174927,-0.31915083527565,-0.19897165894508362,-0.037344641983509064,0.3176639974117279,0.12680236995220184,-0.8188719749450684,-0.24713551998138428,-0.16154514253139496,-0.07923930883407593,-0.02127547189593315,-0.006009221076965332,-0.1199544221162796,0.1531350016593933,-0.007733643054962158,-0.20003728568553925,0.11651937663555145,0.1892683207988739,0.015985503792762756,-0.5724005103111267,-0.01891854964196682,-0.0897308886051178,0.06712816655635834,-0.217084601521492,0.4077824056148529,-0.07373738288879395,0.9236178398132324,-0.012106681242585182,-0.013626748695969582,-0.057860590517520905,0.026285534724593163,-0.12581607699394226,0.7495765089988708,-0.0597778782248497,0.16692446172237396,-0.01611875183880329,-0.22130128741264343,0.5816593170166016,-0.2633460462093353,0.5681633949279785,-0.04178411141037941,-0.34674161672592163,0.012906843796372414,-0.10602521896362305,-0.012952911667525768,0.03169243782758713,0.3331964910030365,-0.3251428008079529,-0.055766843259334564,0.30171000957489014,-0.887886643409729,-0.22779187560081482,0.4470128118991852,0.19990085065364838,0.16445116698741913,0.8717988729476929,0.24768438935279846,0.03678590804338455,0.5428363084793091,-0.27643918991088867,-0.10407732427120209,-0.4089333117008209,-0.06157302111387253,-0.023212362080812454,0.19162502884864807,-0.1720738708972931,-0.5227347612380981,0.2381761074066162,0.0707850307226181,-0.0053689368069171906,0.24447493255138397,0.03854777291417122,-1.1171975135803223,-1.0224031209945679,0.8887019157409668,-0.47194117307662964,-0.16572995483875275,0.19042393565177917,-0.3079492151737213,-0.04428087919950485,-0.18465955555438995,0.11165821552276611,-1.011920690536499,0.16235807538032532,-0.4324061870574951,0.1709355115890503,0.17300686240196228,-0.1750214397907257,0.6507569551467896,-0.5967683792114258,-0.2515260577201843,-0.31960445642471313,0.022143173962831497,-0.06598733365535736,-0.9578479528427124,-0.40045738220214844,0.2591194808483124,-0.09706659615039825,0.5747885704040527,0.027814675122499466,0.6650058627128601,-0.20930886268615723,0.11313597857952118,0.5547829866409302,0.196944922208786,-0.4175626337528229,-0.08982493728399277,-0.11796413362026215,-0.5471535921096802,-0.19339384138584137,-0.2654126286506653,0.9858521223068237,-0.2704060971736908,-0.5303563475608826,-0.12803915143013,0.18053384125232697,0.04988999292254448,-0.02384779043495655,0.4682072103023529,0.08939127624034882,0.20938892662525177,0.019002368673682213,0.02704896591603756,0.1067868322134018,-0.4302295744419098,-0.21059520542621613,-0.12179423868656158,0.17780622839927673,-0.23708374798297882,-0.13291652500629425,-0.4657357633113861,0.020995356142520905,-0.05268242210149765,-0.14284618198871613,0.5409896373748779,0.292151540517807,0.005223065614700317,-0.05492403358221054,-0.16917450726032257,-0.07905137538909912,0.22879882156848907,0.09847089648246765,0.1839439421892166,0.1415160596370697,-0.06256426870822906,0.08136755228042603,0.0013866603840142488,-1.393715500831604,-0.05096803233027458,-0.03593873977661133,0.08742969483137131,0.18431732058525085,0.11115989834070206,0.0018268495332449675,-0.7082724571228027,0.4932098984718323,0.01689472794532776,-0.008107684552669525,-0.10793839395046234,0.09500495344400406,0.6161279082298279,-0.4098057150840759,0.10448507964611053,-0.11456707864999771,-0.4409322738647461,0.08295923471450806,0.24358263611793518,0.6213580369949341,0.13733918964862823,0.3002661168575287,0.3314340114593506,-0.0471288338303566,0.10708518326282501,-0.33519020676612854,0.5279750823974609,0.059200920164585114
CID000004583,37,0.24574263393878937,-0.31500163674354553,-0.6570987701416016,0.07542659342288971,0.17785528302192688,-0.3110273778438568,0.27305540442466736,-0.4526112675666809,-0.18024206161499023,-0.4678897261619568,0.4423893988132477,0.14113856852054596,0.007936227135360241,0.09199023991823196,0.019130641594529152,0.14695580303668976,0.07976342737674713,-0.1501026451587677,-0.15664248168468475,-0.17121241986751556,-0.17600825428962708,0.19331514835357666,0.4218161106109619,0.15683820843696594,-1.0543615818023682,-0.740196704864502,-0.28338623046875,0.023561542853713036,0.1331823617219925,0.2683510184288025,0.6056026220321655,0.0291463490575552,0.20041701197624207,-0.013861313462257385,-0.03274591267108917,-0.14259444177150726,0.05556739494204521,-0.0037192392628639936,-0.019619371742010117,0.02464321255683899,0.21599173545837402,0.34573790431022644,-0.062049247324466705,-0.10459110885858536,-0.1340549737215042,-0.007917973212897778,0.7235823273658752,-0.3179624378681183,-0.7560337781906128,-0.007116234395653009,-0.732032835483551,-0.14460325241088867,0.6385306715965271,-0.17555192112922668,-0.021007712930440903,-0.2520425617694855,-0.17438356578350067,0.8279393315315247,-0.14470741152763367,-0.13014422357082367,-0.18413220345973969,0.0020364471711218357,-0.08481679856777191,0.2823628783226013,0.07492141425609589,0.48102980852127075,0.20452824234962463,0.01783701218664646,-0.07191240042448044,0.16542962193489075,-0.2941839396953583,0.03547940030694008,-0.40263596177101135,0.4588886797428131,-0.1346617192029953,0.2664888799190521,0.15472348034381866,0.13774365186691284,0.4445309638977051,0.16965055465698242,-0.23417682945728302,-0.2354457825422287,0.09695161879062653,-0.04314252361655235,0.3219897150993347,0.18139693140983582,-0.4650939404964447,0.0443812720477581,-0.014904851093888283,0.020651083439588547,-0.2116861641407013,-0.08797426521778107,-0.489335834980011,0.20474454760551453,0.06094079092144966,0.3473300337791443,-0.1816157102584839,0.14897732436656952,0.10254134982824326,-1.2439839839935303,-0.10143264383077621,-0.05469021946191788,-0.011919498443603516,-0.06597842276096344,0.003175020217895508,-0.1075291633605957,0.7343208193778992,-0.05659320950508118,-0.029142821207642555,0.04410576820373535,0.1606348752975464,-0.018241629004478455,0.00665215402841568,-0.6794564723968506,0.14247563481330872,-0.40359801054000854,0.04592236131429672,0.03567913919687271,0.07123969495296478,0.05240989476442337,-0.12379181385040283,-0.24977722764015198,0.06170932203531265,0.04204671084880829,-0.1617315262556076,0.02191844768822193,0.1686416119337082,-0.06069914251565933,-0.04765705019235611,-0.0472184456884861,-0.37167754769325256,-0.07676303386688232,0.12351248413324356,0.05068723484873772,-0.17821094393730164,0.5566629767417908,-0.017919009551405907,0.10938835144042969,0.2600350081920624,-0.2810400128364563,-0.04065105319023132,-0.001953381346538663,0.1825922131538391,0.18630671501159668,0.21551713347434998,0.20212486386299133,-0.30055326223373413,0.4834636151790619,0.04542897641658783,0.04779417812824249,0.7278804183006287,-0.008277296088635921,-0.32351216673851013,-0.5166815519332886,0.4838264584541321,0.13100196421146393,-0.01674562692642212,-0.07926054298877716,-0.41985636949539185,0.08770890533924103,-0.019243324175477028,-0.10579900443553925,-0.9770748019218445,-0.12331458181142807,-0.45793741941452026,0.1189114898443222,0.14113639295101166,-0.16392382979393005,1.1786096096038818,-0.6495971083641052,-0.5355733633041382,0.13028419017791748,0.10872288048267365,0.10919193923473358,-0.32105159759521484,-0.4214828610420227,0.07140946388244629,-0.009827772155404091,0.5705059766769409,0.46426457166671753,0.201634019613266,0.027557987719774246,0.08194754272699356,0.4734029173851013,-0.27989527583122253,-0.18202930688858032,-0.2229713499546051,-0.2852403521537781,-0.16482457518577576,-0.1480136215686798,-0.10073621571063995,1.1503705978393555,0.024942602962255478,-0.3589589297771454,-0.1686338484287262,-0.14370235800743103,-0.1825314462184906,-0.04226062446832657,1.008409023284912,-0.12263225018978119,0.3429538607597351,0.44651859998703003,-0.017563147470355034,0.56560218334198,-0.5396750569343567,0.09313910454511642,-0.4585379660129547,-0.02601281926035881,0.02160891331732273,-0.024068856611847878,0.00153942103497684,-0.02590322121977806,0.12981736660003662,-0.17695558071136475,0.6596229076385498,-0.006462700664997101,-0.17329123616218567,-0.1088530570268631,0.11463898420333862,0.01940533146262169,0.2691628336906433,0.17900466918945312,0.002858924912288785,-0.4020952582359314,-0.09938729554414749,0.441051721572876,0.12485311925411224,-0.2829742431640625,-0.10212717205286026,0.09646858274936676,0.041162826120853424,-0.03633604943752289,0.18513993918895721,-0.20200948417186737,-0.4328634738922119,0.01714828982949257,0.0039112926460802555,-0.0047670952044427395,-0.09934818744659424,-0.018334003165364265,1.2303330898284912,-0.45178794860839844,-0.0456007644534111,-0.45643216371536255,-0.08156883716583252,-0.6407086253166199,-0.07007349282503128,-0.20852148532867432,0.048980046063661575,0.3966436982154846,0.2469244748353958,0.18375936150550842,0.2921082377433777,-0.13079026341438293,0.24104328453540802,0.030456209555268288
CID000003639,40,0.031181151047348976,-0.3945547640323639,-0.6203696727752686,0.2252430021762848,0.4194188714027405,-0.08121712505817413,-0.1446973979473114,-0.672400951385498,-0.14820003509521484,-0.007412910461425781,0.3248365521430969,0.10066886991262436,-0.047183312475681305,0.016413366422057152,-0.0013890027767047286,0.25972646474838257,0.5057619214057922,0.19393092393875122,-0.12111405283212662,0.15353679656982422,-0.18160387873649597,0.07570457458496094,0.5475053191184998,0.11522036790847778,-0.4841543138027191,-0.8419548273086548,-0.7314814329147339,0.12424691021442413,0.051045287400484085,0.17611458897590637,0.8515218496322632,0.20373642444610596,-0.07211481034755707,0.33577895164489746,-0.09145288169384003,0.121198371052742,1.0766643285751343,-0.20734915137290955,0.003105211304500699,0.17121753096580505,-0.01970154047012329,0.8285785913467407,-0.41256171464920044,-0.07620035111904144,-0.05638887733221054,0.16890349984169006,0.6360127329826355,-0.2549285292625427,-0.5127866268157959,-0.05257806181907654,-0.2969825565814972,0.13809466361999512,0.25691014528274536,-0.19631104171276093,0.4606103301048279,-0.2007935792207718,-0.08295417577028275,0.39259156584739685,0.07390569150447845,-0.10165475308895111,0.04095456004142761,-0.29556968808174133,0.02984718419611454,0.6853262782096863,-0.06497649848461151,0.14374810457229614,-0.23009547591209412,0.024937648326158524,-0.008552161045372486,-0.0024214587174355984,-0.6023228764533997,0.14296497404575348,-0.6111435890197754,0.6581870317459106,0.08565087616443634,0.1864103227853775,0.7742605209350586,0.29446834325790405,0.42748498916625977,-0.15518257021903992,-0.04603084921836853,-0.207514688372612,0.19939765334129333,-0.047825172543525696,0.0717640146613121,0.4214901328086853,-0.14090098440647125,-0.1992039829492569,-0.01105616707354784,0.021819928660988808,-0.20179486274719238,-0.13404123485088348,-0.06185042858123779,0.11029154062271118,0.02682633325457573,0.06478925049304962,-0.21661920845508575,0.1805029958486557,-0.02636057697236538,-0.7857599258422852,-0.08891098201274872,-0.05940543860197067,0.1907338798046112,-0.07012386620044708,0.2765495181083679,0.016269976273179054,0.986613392829895,-0.07532010972499847,0.26839250326156616,-0.021509116515517235,-0.003230632748454809,-0.012060928158462048,0.1950952112674713,-0.06412480771541595,0.2540006935596466,-0.42492979764938354,-0.5150377750396729,0.15165798366069794,0.04834562540054321,0.3672507405281067,-0.1793818473815918,-0.32457226514816284,0.02037855051457882,-0.09008844196796417,-0.13505443930625916,0.014495599083602428,0.3592836558818817,-0.033350154757499695,-0.22306470572948456,0.30478817224502563,-0.626546323299408,-0.3968609869480133,0.3464673161506653,0.11057932674884796,0.1156749352812767,0.6522635221481323,0.11949584633111954,-0.20451204478740692,0.4414980411529541,0.019586455076932907,-0.09338867664337158,-0.18054792284965515,-0.08957059681415558,0.08950217068195343,0.2172507345676422,-0.03868073970079422,-0.17252396047115326,0.044493116438388824,-0.013295859098434448,-0.019145071506500244,0.13765034079551697,-0.00965504627674818,-0.5237679481506348,-0.6673890352249146,0.40433168411254883,-0.10451352596282959,0.36517709493637085,-0.06596527248620987,-0.3262929916381836,-0.1634586751461029,-0.031780265271663666,0.14634868502616882,-0.974147617816925,0.07030236721038818,-0.40925106406211853,-0.007221126463264227,0.04704266041517258,-0.1554659605026245,0.6889339089393616,-0.4409606456756592,-0.18517203629016876,-0.11741286516189575,-0.06893212348222733,-0.1994895190000534,-0.58107990026474,-0.2523612976074219,0.41329440474510193,0.13788123428821564,0.49366673827171326,-9.032488014781848e-05,0.6370903849601746,-0.11145231872797012,-0.32802337408065796,0.5923560261726379,0.10850987583398819,-0.6183477640151978,9.601712372386828e-05,-0.08242012560367584,-0.23050446808338165,-0.1961861550807953,-0.22890770435333252,1.0045676231384277,0.09206487238407135,-0.4403526186943054,0.12851563096046448,0.10065777599811554,0.11068439483642578,0.2426166534423828,0.4499344825744629,-0.15437328815460205,0.3740917444229126,0.5796043276786804,-0.07784842699766159,0.27847668528556824,-0.2431214302778244,-0.1664600670337677,-0.06888474524021149,-0.12948653101921082,-0.1875026524066925,-0.12253447622060776,-0.07512373477220535,0.0093239089474082,-0.22595974802970886,-0.41594380140304565,0.7643827199935913,0.2003120481967926,0.024819737300276756,-0.2572753429412842,0.025095462799072266,0.0772184357047081,0.3585944175720215,0.13163849711418152,0.08645954728126526,-0.22256335616111755,-0.017094196751713753,0.028190743178129196,-0.031947314739227295,-0.6540536880493164,-0.19855839014053345,-0.017786091193556786,-0.22619375586509705,0.21660351753234863,0.10249900817871094,-0.19311614334583282,-0.48624616861343384,0.16755074262619019,0.0742783397436142,-0.2461439073085785,-0.014378393068909645,0.11679665744304657,0.7870508432388306,-0.2096635401248932,-0.03930685296654701,-0.3693041205406189,0.053828369826078415,-0.3112168610095978,0.13810111582279205,0.3490060865879059,-0.12403573840856552,0.26080358028411865,0.10968158394098282,-0.05467454344034195,0.24540197849273682,-0.06031830236315727,0.31186121702194214,0.12963144481182098
CID000004585,41,0.0476372130215168,-0.2882274389266968,-0.43758267164230347,-0.038493454456329346,0.3559684157371521,-0.20528408885002136,-0.05962720513343811,-0.32375866174697876,-0.168498694896698,0.18625405430793762,0.2856603264808655,-0.03324916958808899,-0.03873809427022934,0.021770518273115158,-0.07338164001703262,0.34622180461883545,0.11912025511264801,0.12336748838424683,-0.1724245548248291,0.14657028019428253,-0.18255755305290222,-0.039058998227119446,0.5393869280815125,-0.01756441593170166,-0.32874375581741333,-0.6643449664115906,-0.37277594208717346,-0.06908579170703888,0.16368409991264343,0.12020990997552872,0.5027996301651001,0.06813695281744003,-0.051480334252119064,0.2716507315635681,-0.32788750529289246,0.1163429245352745,0.4392525553703308,-0.11184173822402954,-0.05203133076429367,0.06519410759210587,-0.15532273054122925,0.4311921000480652,-0.4553043246269226,0.07508689165115356,0.033740054816007614,0.19812285900115967,0.5963587760925293,-0.020576849579811096,-0.5114647150039673,-0.09283808618783951,-0.3744383454322815,0.22238878905773163,0.3057815432548523,-0.1993122547864914,0.13062021136283875,-0.41595354676246643,-0.22980232536792755,0.6065717935562134,0.01741308718919754,-0.15430033206939697,0.11135153472423553,-0.17839956283569336,-0.03080897033214569,0.6886816620826721,0.16643594205379486,0.1284218728542328,-0.1560867577791214,-0.020329540595412254,-0.021388892084360123,0.10243920236825943,-0.7713382840156555,0.140050008893013,-0.540863037109375,0.4679003655910492,-0.07969968765974045,0.33701395988464355,0.48969030380249023,0.3238268494606018,0.44100260734558105,-0.03233029320836067,-0.09639256447553635,-0.1651880443096161,0.03692936897277832,-0.05428270250558853,0.21039316058158875,0.3841504156589508,-0.19734454154968262,-0.10113964229822159,-0.1285887062549591,0.09928973019123077,-0.12794376909732819,-0.05854620784521103,-0.02488185092806816,0.11647621542215347,0.14484348893165588,-0.19082970917224884,-0.262653648853302,0.2626418471336365,0.008146787993609905,-0.5074306726455688,-0.07311003655195236,-0.07983332127332687,0.18491211533546448,-0.05215948075056076,0.15561838448047638,-0.10629592090845108,0.7567970156669617,0.09907596558332443,0.20947317779064178,-0.12741847336292267,-0.16934683918952942,0.11870183795690536,0.24167898297309875,-0.05437793582677841,0.17042051255702972,-0.21965093910694122,-0.3284567892551422,-0.001037508249282837,-0.15415315330028534,-0.030092382803559303,-0.12737582623958588,-0.3061204254627228,-0.05161885544657707,0.0908486396074295,-0.14345338940620422,0.041270364075899124,0.19173285365104675,0.09991995245218277,-0.2733796238899231,0.27487459778785706,-0.6279910802841187,-0.17597536742687225,0.4156380593776703,0.1686341017484665,0.10945534706115723,0.6819469332695007,0.16652122139930725,-0.27958816289901733,0.21569648385047913,-0.06825264543294907,-0.20610293745994568,-0.17256022989749908,0.09142261743545532,0.3530197739601135,0.31659504771232605,-0.14081326127052307,-0.35763487219810486,-0.018228327855467796,0.0734574943780899,-0.08273784071207047,0.1770448088645935,-0.08048596233129501,-0.6739835143089294,-0.5972535610198975,0.5254409909248352,-0.25400593876838684,0.20043043792247772,-0.1791439950466156,-0.3751900792121887,-0.04812192544341087,-0.08271804451942444,-0.07304853200912476,-0.6714855432510376,0.04660239443182945,-0.4471977651119232,-0.053245753049850464,-0.0050179362297058105,-0.0993022546172142,0.48421710729599,-0.6160708665847778,-0.10086987912654877,-0.15170645713806152,-0.07306908071041107,-0.21703395247459412,-0.5731608271598816,-0.07493109256029129,0.4352587163448334,0.15823762118816376,0.5669160485267639,-0.09356293827295303,0.7720704674720764,-0.26225796341896057,-0.13984927535057068,0.2324998825788498,-0.13645194470882416,-0.46840038895606995,0.011412042193114758,-0.26851919293403625,0.10347016155719757,-0.0006742358091287315,-0.3534737229347229,0.8003829717636108,-0.045619361102581024,-0.4271778464317322,0.09465769678354263,-0.11317099630832672,-0.15882667899131775,0.080356664955616,0.29068002104759216,-0.128093421459198,0.3685925006866455,0.43874964118003845,-0.1951008290052414,0.09517873823642731,-0.46583008766174316,-0.42858877778053284,-0.11660562455654144,0.052100349217653275,0.024758700281381607,-0.15515387058258057,0.13085521757602692,-0.01965891756117344,0.10731891542673111,-0.2496505081653595,0.7443152070045471,-0.01946837827563286,-0.10156706720590591,-0.2743859887123108,-0.0066842734813690186,0.20422759652137756,0.3235836625099182,0.05652644485235214,0.20675663650035858,-0.12535375356674194,0.020395498722791672,0.11602795124053955,0.06892850250005722,-0.7399605512619019,-0.25573256611824036,-0.004810111131519079,-0.14418815076351166,0.1586579978466034,0.13427729904651642,-0.2529594302177429,-0.510374128818512,0.4160180687904358,0.09243481606245041,-0.21332621574401855,0.021028799936175346,-0.1328122317790985,0.35757046937942505,-0.45349806547164917,-0.0056280940771102905,-0.17229263484477997,0.0032896683551371098,-0.29514166712760925,0.011358184739947319,0.0374172106385231,0.0013456225860863924,0.24107858538627625,0.014181259088218212,0.059619832783937454,0.2612486779689789,-0.04411301761865616,0.1142117977142334,-0.07557425647974014
