drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003899,42,0.09311477839946747,-0.27951282262802124,-0.5065838694572449,0.11981793493032455,0.4148823320865631,-0.09762890636920929,-0.15845248103141785,-0.38879507780075073,-0.15482211112976074,-0.0038479529321193695,0.3259551525115967,0.030855197459459305,-0.049587588757276535,0.08413068950176239,0.012928806245326996,0.23177547752857208,0.2383079081773758,0.16238175332546234,-0.19138778746128082,0.19306841492652893,-0.14202716946601868,-0.014918279834091663,0.5518540143966675,0.012379429303109646,-0.2369810789823532,-0.7023638486862183,-0.5486884117126465,0.029111701995134354,0.2210228443145752,0.16248802840709686,0.7345376014709473,0.15062744915485382,-0.1383877694606781,0.6371068358421326,-0.1204017847776413,0.06932470947504044,0.8986482620239258,0.01756575144827366,-0.0013474822044372559,0.21310806274414062,-0.048066891729831696,0.3563922345638275,-0.4286542534828186,0.03849463909864426,-0.047790877521038055,0.10076932609081268,0.5321788787841797,-0.2632632851600647,-0.40448251366615295,-0.06229560449719429,-0.3474298119544983,0.12493083626031876,0.40086761116981506,-0.29103562235832214,0.11768181622028351,-0.25357407331466675,-0.23506037890911102,0.45079392194747925,0.1195167675614357,-0.15003380179405212,0.038796745240688324,-0.13760992884635925,-0.010806461796164513,0.7297223210334778,0.05516653135418892,0.27602165937423706,-0.26183539628982544,-0.14668990671634674,0.026186352595686913,0.08308392763137817,-0.7017830014228821,0.1456361711025238,-0.7676456570625305,0.4134097695350647,0.10605023056268692,0.19066926836967468,0.38826268911361694,0.10714949667453766,0.3531629145145416,0.06872814893722534,0.011192460544407368,-0.09688899666070938,0.06786550581455231,-0.13030420243740082,0.03102099895477295,0.35492488741874695,-0.24207858741283417,-0.12342189252376556,-0.02227364107966423,0.13293226063251495,-0.2470170259475708,0.015370935201644897,-0.18960019946098328,-0.00505806365981698,0.12444474548101425,-0.019937772303819656,-0.06507423520088196,0.2279953509569168,0.03016926720738411,-0.613868236541748,-0.04676798731088638,-0.2208089381456375,0.043141920119524,0.03148607537150383,0.3074246942996979,-0.038075171411037445,0.9441720843315125,-0.013027280569076538,0.09881720691919327,-0.0770905464887619,-0.06869377195835114,-0.04430146887898445,0.2388564646244049,-0.011326005682349205,0.2603399157524109,-0.3624708950519562,-0.41504019498825073,0.17192524671554565,-0.13967081904411316,0.1365361511707306,-0.2045634686946869,-0.3860028386116028,0.08977662026882172,0.0693792849779129,-0.0891791433095932,0.08429543673992157,0.2335229367017746,-0.04625995457172394,-0.2738802433013916,0.16511359810829163,-0.6370970010757446,-0.3020814061164856,0.34491634368896484,0.0914386510848999,0.11683198064565659,0.7825061082839966,0.22272543609142303,-0.1540406048297882,0.3706898093223572,-0.0783010870218277,-0.06518742442131042,-0.1804608702659607,-0.05591730400919914,0.19958189129829407,0.07120830565690994,0.019511505961418152,-0.2283037006855011,-0.05920357629656792,-0.03228037804365158,-0.04895683005452156,0.18229477107524872,-0.005624744109809399,-0.6058169603347778,-0.5116927027702332,0.47050267457962036,-0.24805061519145966,0.10667244344949722,-0.04461738094687462,-0.28195318579673767,-0.12982067465782166,-0.009183591231703758,0.21937048435211182,-0.8497008085250854,-0.14441220462322235,-0.40409356355667114,0.17774608731269836,0.08571835607290268,-0.15953359007835388,0.6196019053459167,-0.5806679725646973,-0.25464123487472534,-0.07831038534641266,0.009954380802810192,-0.06991201639175415,-0.4666904807090759,-0.29446738958358765,0.43105965852737427,0.06447802484035492,0.6078079342842102,-0.023961609229445457,0.6140753030776978,-0.11254166066646576,-0.07130908966064453,0.343850314617157,-0.09818384796380997,-0.42933931946754456,0.012315252795815468,-0.21821728348731995,-0.12059669196605682,-0.020123088732361794,-0.29507437348365784,0.862015426158905,-0.06859847158193588,-0.4198615550994873,0.20416784286499023,-0.053382426500320435,-0.026190349832177162,0.2330181896686554,0.35316771268844604,-0.07681537419557571,0.1883891224861145,0.33149391412734985,0.023959677666425705,0.16581669449806213,-0.5216173529624939,-0.3820068836212158,-0.19112293422222137,0.10936188697814941,-0.1940860003232956,-0.26037368178367615,-0.1318332403898239,0.0007438465836457908,-0.12674592435359955,-0.29987937211990356,0.6231676340103149,0.006703972816467285,0.00848308950662613,-0.3277650475502014,0.021423447877168655,0.019335340708494186,0.182490736246109,0.04153241217136383,0.19441956281661987,-0.12347374111413956,0.11608395725488663,0.062150515615940094,0.03375808149576187,-0.7567391991615295,-0.23833219707012177,-0.06819630414247513,-0.09929549694061279,0.10185270011425018,0.10717760026454926,-0.22880569100379944,-0.4324715733528137,0.151618093252182,0.06690116226673126,-0.1705855429172516,0.001904779695905745,-0.007626959588378668,0.5869683027267456,-0.4068203866481781,-0.020244091749191284,-0.29172036051750183,-0.03193360194563866,-0.1500793695449829,0.08183819055557251,0.2283928394317627,-0.026502689346671104,0.28068843483924866,0.2669045925140381,0.10177433490753174,0.2941846251487732,-0.17127259075641632,0.20052845776081085,0.08829160034656525
CID000004616,43,0.1734546571969986,-0.06411635875701904,-0.31759756803512573,0.41621917486190796,0.2756958603858948,-0.1721002757549286,0.05266158655285835,-0.3142260015010834,0.09601248800754547,0.1177312359213829,0.09528616070747375,-0.021923750638961792,-0.08413069695234299,-0.07624824345111847,-0.17211952805519104,0.0693129152059555,-0.021575413644313812,0.2863265872001648,-0.23356027901172638,0.011545455083251,-0.13529081642627716,-0.1047959178686142,0.5600922107696533,-0.008615031838417053,-0.23222950100898743,-0.4379724860191345,0.04818521812558174,-0.3901546597480774,0.31295427680015564,0.012510299682617188,0.5865790247917175,-0.003941887523978949,-0.08441922813653946,0.07889612019062042,-0.2386191338300705,0.22490651905536652,0.028962766751646996,-0.1080513745546341,0.1509006917476654,0.13087567687034607,-0.10466080904006958,0.36456695199012756,-0.525174081325531,0.24501970410346985,0.11462299525737762,-0.04768111929297447,0.2588239312171936,-0.08992063999176025,-0.39507898688316345,0.10259473323822021,-0.2430090457201004,0.14604945480823517,0.49584612250328064,-0.36310839653015137,0.07883165031671524,-0.23413686454296112,-0.007813790813088417,0.4981839060783386,0.2215898334980011,-0.27373069524765015,0.03237675875425339,-0.12555983662605286,-0.03951314836740494,0.8424544334411621,0.04019894078373909,0.3426843285560608,-0.17062991857528687,0.09196624159812927,-0.029692072421312332,0.1808336079120636,-0.7343035936355591,0.04613971337676048,-0.5914029479026794,0.17365238070487976,-0.04261193424463272,0.43639057874679565,0.5042984485626221,0.1268593966960907,0.23616671562194824,-0.03442822024226189,0.102388396859169,-0.006545305252075195,0.03178780525922775,-0.08662030845880508,0.1678343117237091,0.2534324824810028,-0.5741041302680969,-0.2507193982601166,-0.23957809805870056,-0.009749412536621094,-0.10590658336877823,0.1422855705022812,-0.14060349762439728,-0.22965526580810547,0.10646297037601471,-0.1387953907251358,-0.14001049101352692,0.2766456604003906,-0.06899412721395493,-0.3980397582054138,0.018064606934785843,0.015128266997635365,-0.0562899224460125,-0.0011283277999609709,0.1314808577299118,-0.06338469684123993,0.4261757731437683,0.3149898946285248,0.03441838175058365,-0.13033181428909302,0.16916720569133759,-0.10538692772388458,0.26983386278152466,-0.18467804789543152,0.0031948089599609375,-0.017329884693026543,-0.014548897743225098,-0.0010073662269860506,-0.13913840055465698,0.21368208527565002,-0.19189244508743286,-0.36977678537368774,-0.010391336865723133,0.20001396536827087,0.13329222798347473,0.016481047496199608,0.06675074994564056,0.05443150922656059,-0.07258382439613342,0.14650604128837585,-0.6570947170257568,-0.43930917978286743,0.24435825645923615,0.08788474649190903,-0.14888925850391388,0.6673868894577026,-0.1864725947380066,-0.2401280701160431,0.15934298932552338,-0.09350953251123428,-0.21532213687896729,-0.022198539227247238,-0.10516086965799332,0.25991517305374146,0.40560945868492126,-0.1860712468624115,-0.1195007711648941,-0.10221616923809052,-0.03967496007680893,-0.08876431733369827,0.4096572995185852,-0.04561363905668259,-0.8023958206176758,-0.7353072762489319,0.7985019683837891,-0.2433438003063202,-0.22162511944770813,-0.056422580033540726,-0.25577428936958313,0.040670882910490036,-0.1602349579334259,-0.08076570928096771,-0.4839092791080475,0.1552359163761139,-0.5665490031242371,-0.21269819140434265,-0.1540532410144806,-0.16066661477088928,0.5657675862312317,-0.6775655150413513,-0.22237630188465118,-0.08650675415992737,-0.06112135574221611,0.0491163544356823,-0.45920342206954956,-0.038499973714351654,0.383873850107193,0.10874345153570175,0.5603142976760864,0.0018941998714581132,0.6707862615585327,0.053505659103393555,-0.1633821278810501,0.10569615662097931,-0.14637413620948792,-0.28205984830856323,0.17948278784751892,-0.23499445617198944,-0.23669934272766113,-0.07034450769424438,-0.1879962831735611,0.4674948751926422,0.02018398977816105,-0.4788833260536194,0.06440065801143646,-0.0007237941026687622,-0.020130980759859085,0.09029242396354675,0.032391101121902466,-0.030787860974669456,0.061781227588653564,-0.07354696840047836,0.07085525989532471,-0.06965868175029755,-0.5301618576049805,-0.3402610719203949,-0.31240734457969666,-0.07984336465597153,-0.04034604877233505,-0.26657634973526,0.08727137744426727,0.07414669543504715,0.08224333822727203,-0.22729213535785675,0.318612277507782,0.055960070341825485,-0.14491280913352966,-0.04972441866993904,0.08210469782352448,-0.12860839068889618,0.4723323881626129,-0.06400284916162491,0.30739039182662964,0.021799230948090553,-0.0896071195602417,0.07794995605945587,-0.06978906691074371,-0.7459638714790344,-0.1195717602968216,0.08935912698507309,0.16243195533752441,0.0031544610392302275,-0.030647486448287964,-0.15630808472633362,-0.5572855472564697,0.0794261172413826,0.1620367467403412,0.06919544190168381,0.08441932499408722,-0.06195976585149765,0.3486529588699341,-0.5375250577926636,-0.1255379021167755,-0.09338847547769547,-0.15028733015060425,-0.4786309599876404,0.08804844319820404,0.24581646919250488,-0.12833911180496216,0.4357035160064697,0.16927090287208557,0.14705069363117218,-0.04323992878198624,-0.053923916071653366,0.12616680562496185,-0.06817445158958435
CID000005064,44,0.01863820292055607,-0.22806978225708008,-0.4449783265590668,-0.04081520438194275,0.3235775828361511,-0.11129011958837509,0.04321353882551193,-0.40527552366256714,-0.318803071975708,0.10820593684911728,0.4395768642425537,0.04651547595858574,-0.04636452719569206,-0.04444225877523422,0.0449032336473465,0.2618231773376465,0.3779367208480835,0.07945382595062256,-0.2423768788576126,0.24198579788208008,-0.276805579662323,-0.03151833266019821,0.5010693669319153,-0.04680858924984932,-0.3761727511882782,-0.7401849031448364,-0.5128164887428284,-0.07525262981653214,0.1368156373500824,0.0050464509986341,0.5236579179763794,0.07051311433315277,-0.052359532564878464,0.3719611167907715,-0.2598068118095398,0.11840154230594635,0.7509771585464478,-0.13828445971012115,0.13568530976772308,-0.011210483498871326,-0.12097928673028946,0.45228663086891174,-0.3306806683540344,0.09109567105770111,-0.05853256583213806,0.0683278888463974,0.6992446780204773,-0.07013337314128876,-0.6333603858947754,-0.04524167254567146,-0.35664892196655273,0.3359664976596832,0.327435702085495,-0.20080728828907013,0.10017484426498413,-0.31083327531814575,-0.058657288551330566,0.5987150073051453,-0.02497423253953457,-0.09036295115947723,0.010651767253875732,-0.3216526210308075,0.03533302620053291,0.7674864530563354,0.10862789303064346,0.28821438550949097,-0.15661963820457458,-0.04034283384680748,0.03787141665816307,0.08932153880596161,-0.7019239664077759,0.19086696207523346,-0.5063151717185974,0.5943080186843872,-0.03622251749038696,0.3158907890319824,0.43588128685951233,0.35578620433807373,0.4846484065055847,-0.0521385595202446,-0.05305880308151245,-0.19526134431362152,0.1273289918899536,-0.08242584019899368,0.28077080845832825,0.39323726296424866,-0.06085698679089546,-0.072188600897789,-0.19410939514636993,-0.04417644813656807,-0.19328491389751434,-0.1328265368938446,-0.11388498544692993,0.1997298300266266,0.19043107330799103,-0.22718802094459534,-0.19714683294296265,0.14418622851371765,0.03533859923481941,-0.4531189799308777,-0.09346313774585724,-0.16947349905967712,0.18952056765556335,0.0006161153432913125,0.2000008523464203,-0.05539168789982796,0.8412169218063354,0.1726924180984497,0.2364647090435028,-0.13657627999782562,-0.04323326796293259,0.14579276740550995,0.3345189392566681,-0.09502200782299042,0.265281617641449,-0.27305787801742554,-0.26506900787353516,0.12949280440807343,-0.10895572602748871,0.026353303343057632,-0.06946153938770294,-0.3236507773399353,0.02997409738600254,0.1071213111281395,-0.2059250771999359,0.1983967274427414,0.1534377783536911,0.09371789544820786,-0.19061312079429626,0.304111123085022,-0.5794946551322937,-0.14396825432777405,0.43439045548439026,0.1301995813846588,0.013018894009292126,0.7180628776550293,0.29407355189323425,-0.16682493686676025,0.30419909954071045,-0.02114769257605076,-0.3338102698326111,-0.1893346756696701,0.20950309932231903,0.24720697104930878,0.1635449230670929,-0.13036754727363586,-0.3779865801334381,-0.04694034904241562,0.14659692347049713,-0.05382702872157097,0.364480584859848,-0.0831744521856308,-0.5912339091300964,-0.6384719610214233,0.3156180679798126,-0.27226677536964417,0.2679658830165863,0.0014115094672888517,-0.44725266098976135,-0.014874142594635487,-0.07662437856197357,-0.09026571363210678,-0.7220892310142517,0.03522653877735138,-0.3985121548175812,-0.03620944172143936,-0.18974049389362335,-0.12454523891210556,0.6870578527450562,-0.5115359425544739,-0.0908108502626419,-0.232749342918396,-0.0978044867515564,-0.16240939497947693,-0.6333388090133667,-0.09608393907546997,0.26851576566696167,0.09433285146951675,0.6008829474449158,-0.11188943684101105,0.5766486525535583,-0.22230681777000427,-0.0866459310054779,0.2970278859138489,-0.049107715487480164,-0.48709744215011597,-0.006420341320335865,-0.2078578919172287,-0.007511543575674295,-0.15339137613773346,-0.3572499752044678,0.9494335055351257,-0.024570461362600327,-0.3416535556316376,0.09507812559604645,-0.01285772304981947,-0.1381419450044632,0.1412017047405243,0.35593923926353455,-0.15858082473278046,0.33808955550193787,0.5071969032287598,-0.02518305741250515,0.07478848844766617,-0.44707077741622925,-0.2996538579463959,-0.1859481930732727,0.024259740486741066,-0.1757756918668747,-0.16219627857208252,0.19120100140571594,-0.018070228397846222,0.1536121815443039,-0.203020378947258,0.8816472291946411,0.04201006516814232,-0.19857515394687653,-0.09887339919805527,0.06357000023126602,0.32309943437576294,0.20069870352745056,0.06316576153039932,0.30939817428588867,0.0052765607833862305,0.12225215137004852,0.06857310980558395,0.13305222988128662,-0.9608854055404663,-0.3549709916114807,-0.04941687732934952,-0.11125928163528442,0.12613895535469055,0.1365254521369934,-0.21690285205841064,-0.5385189056396484,0.2587500214576721,0.08949492871761322,-0.22565612196922302,-0.03140471130609512,-0.17617467045783997,0.4129992127418518,-0.5403259992599487,0.015732211992144585,-0.19152221083641052,-0.10006250441074371,-0.19809582829475403,0.014268959872424603,0.061481595039367676,-0.005209317896515131,0.2686540186405182,-0.02107660472393036,0.0443396233022213,0.20926082134246826,-0.25811415910720825,0.15851590037345886,0.003766933921724558
CID000003929,45,0.0006616115570068359,-0.26584935188293457,-0.6242191791534424,0.12902581691741943,0.3512798249721527,-0.21149086952209473,-0.1631973683834076,-0.5895845293998718,-0.19337430596351624,-0.07054043561220169,0.3235742449760437,0.12443588674068451,-0.037842415273189545,0.13420918583869934,0.07295218855142593,0.34337368607521057,0.40810999274253845,0.34048599004745483,-0.051967889070510864,0.12300195544958115,-0.09858284890651703,0.038149841129779816,0.4715011715888977,-0.0654786080121994,-0.4977542459964752,-0.7779761552810669,-0.94219571352005,0.05357900261878967,0.10983265936374664,-0.03511941432952881,0.7405028939247131,0.0684717521071434,-0.09016328305006027,0.4772047996520996,-0.05030754208564758,0.23977454006671906,1.0907261371612549,0.029160182923078537,0.09208935499191284,0.11255977302789688,0.058680277317762375,0.47801151871681213,-0.4515591561794281,-0.14591529965400696,0.08312773704528809,0.04607488587498665,0.615431010723114,-0.29347556829452515,-0.6058522462844849,-0.09888652712106705,-0.3653903901576996,0.30011630058288574,0.25859811902046204,-0.3471929728984833,0.00047954320325516164,-0.22135886549949646,-0.19515462219715118,0.6778897047042847,0.11854686588048935,-0.07247862964868546,-0.05315347760915756,-0.1924014687538147,0.06673190742731094,0.7275576591491699,0.14742600917816162,0.16429640352725983,-0.26383206248283386,-0.008747685700654984,-0.07661871612071991,0.163016676902771,-0.5784811973571777,0.1880033314228058,-0.6167494654655457,0.5609028935432434,0.07739665359258652,0.13765911757946014,0.6236903071403503,0.12403758615255356,0.4038691520690918,-0.023908918723464012,-0.2174299955368042,-0.315933495759964,0.07707671076059341,-0.19730715453624725,-0.05853753164410591,0.27353453636169434,-0.18456009030342102,-0.31676387786865234,-0.016876811161637306,0.2262086570262909,-0.2369496375322342,-0.12435747683048248,-0.09265915304422379,0.09579133987426758,0.1462075561285019,-0.21604223549365997,-0.050589870661497116,0.2483634054660797,-0.0038259488064795732,-0.9246630668640137,0.05141448974609375,-0.3476795554161072,0.04891569912433624,-0.07643605768680573,0.37114736437797546,-0.16256269812583923,1.1458978652954102,-0.21044406294822693,0.15905778110027313,-0.03335925564169884,-0.16465236246585846,0.08808831870555878,0.14477001130580902,-0.06470359861850739,0.4282107949256897,-0.41605043411254883,-0.4774492681026459,0.18508103489875793,-0.034758321940898895,0.2262338399887085,-0.09608550369739532,-0.29048284888267517,0.08457605540752411,0.029931511729955673,-0.15894876420497894,0.09276972711086273,0.15582987666130066,0.0026368736289441586,-0.24101558327674866,0.12208516895771027,-0.807812511920929,-0.336240291595459,0.2794175148010254,0.010618794709444046,0.1680387258529663,0.777836263179779,0.013037133030593395,-0.12539857625961304,0.24638772010803223,-0.3321612775325775,-0.19475512206554413,-0.03249744325876236,0.005999105982482433,0.19526049494743347,0.04428940266370773,-0.07608845084905624,-0.13298353552818298,0.14504531025886536,-0.10964949429035187,-0.12633304297924042,0.20937207341194153,0.022585738450288773,-0.49867677688598633,-0.7848730683326721,0.39264997839927673,-0.19583654403686523,0.19754965603351593,0.02329704724252224,-0.42064937949180603,-0.00939401425421238,-0.02418065071105957,0.2959439754486084,-0.9430230855941772,0.005085989832878113,-0.4249895513057709,0.14039090275764465,-0.02788195013999939,-0.18490935862064362,0.8359434008598328,-0.5887446403503418,-0.22162728011608124,-0.10532642900943756,-0.05513207986950874,-0.08231183141469955,-0.6576692461967468,-0.2821653187274933,0.3874451518058777,0.08935707062482834,0.5541137456893921,-0.19347737729549408,0.8024816513061523,-0.11874906718730927,0.09269890934228897,0.6410648226737976,-0.11339616775512695,-0.3420582115650177,-0.08518801629543304,-0.11478259414434433,-0.2783452868461609,-0.17227330803871155,-0.45399394631385803,1.2033030986785889,-0.1136014461517334,-0.466172993183136,0.1704816073179245,0.01337074302136898,0.034619852900505066,0.17554473876953125,0.7049030065536499,-0.02376018837094307,0.4042477607727051,0.43485942482948303,-0.11084393411874771,0.5144485235214233,-0.4010469317436218,-0.29927927255630493,-0.07188194990158081,0.05923275277018547,-0.12084914743900299,-0.016064662486314774,-0.1843377947807312,-0.09065499156713486,-0.19770798087120056,-0.25491076707839966,0.8363639116287231,0.16729620099067688,-0.00040808916673995554,-0.3557240068912506,-0.07287351787090302,0.1201174259185791,0.2131567895412445,0.17700104415416718,0.15790490806102753,-0.021424531936645508,0.156248539686203,0.10415525734424591,0.01592085137963295,-0.5408068299293518,-0.19394990801811218,-0.16037483513355255,-0.17857593297958374,0.1328812688589096,0.17359879612922668,-0.3111569285392761,-0.5638905763626099,0.26129457354545593,-0.014390002004802227,-0.23769071698188782,-0.030629198998212814,-0.0460776761174202,0.8073270916938782,-0.3726258873939514,-0.2295205146074295,-0.26927801966667175,0.019572680816054344,-0.23250608146190643,-0.05778876692056656,0.2810116410255432,0.056060802191495895,0.22309112548828125,0.12222310155630112,0.04586686193943024,0.36266154050827026,-0.06400352716445923,0.18594396114349365,0.12735028564929962
CID000051263,46,-0.01493561826646328,-0.03149393945932388,-0.47301816940307617,-0.027923360466957092,0.4320450723171234,-0.1665968894958496,-0.06670491397380829,-1.0558487176895142,-0.18645063042640686,0.05342260003089905,0.28506094217300415,0.045368097722530365,0.04149649292230606,-0.12988512217998505,-0.11104708909988403,0.206447035074234,0.0707562267780304,-0.0020273029804229736,-0.13052615523338318,0.06727643311023712,-0.33507683873176575,0.005282620899379253,0.5535786747932434,-0.100302554666996,-0.7206581830978394,-0.7474232912063599,-0.15757641196250916,-0.15480773150920868,0.16442441940307617,-0.14695756137371063,0.9497224688529968,0.01455069798976183,-0.04684533551335335,0.26908984780311584,-0.22278209030628204,0.1796841323375702,0.2513628602027893,-0.3365812599658966,-0.20637348294258118,0.028415929526090622,-0.13117113709449768,0.17711059749126434,-0.3273985981941223,0.017686327919363976,0.056410036981105804,0.1488417685031891,0.6037115454673767,-0.04948960244655609,-0.40741533041000366,-0.06445907056331635,-0.6391499042510986,0.3059420883655548,0.34279850125312805,-0.2658563554286957,0.11110439151525497,-0.26566001772880554,-0.22092752158641815,0.45930418372154236,-0.2148929387331009,-0.11872705072164536,0.08938988298177719,-0.19266517460346222,0.1377713978290558,0.7871206402778625,0.20200566947460175,0.3166525959968567,-0.18544833362102509,0.2687428295612335,-0.0038240135181695223,-0.08810535073280334,-0.9799847602844238,0.2205163687467575,-0.36748626828193665,0.40488559007644653,0.19773472845554352,0.4105149805545807,0.3083157241344452,0.38512471318244934,0.7626756429672241,0.129566490650177,-0.2913143038749695,-0.3338678479194641,-0.020994143560528755,-0.04220711067318916,0.3034836947917938,0.3658003807067871,-0.42656469345092773,-0.0948667824268341,-0.119356170296669,0.21665465831756592,-0.19073078036308289,-0.041634511202573776,-0.13311100006103516,0.20620325207710266,0.06412674486637115,-0.21115243434906006,-0.45315366983413696,0.168339803814888,-0.24662165343761444,-0.6416559815406799,-0.09608466178178787,-0.14433696866035461,0.014148533344268799,0.10514982044696808,-0.041761066764593124,-0.11081290245056152,0.9126858711242676,-0.15540087223052979,0.3054872453212738,-0.28142452239990234,-0.001244962215423584,0.11135987937450409,0.21486568450927734,-0.36976689100265503,0.18282008171081543,-0.42686232924461365,-0.1619938313961029,-0.10869381576776505,-0.07504831254482269,0.19842824339866638,-0.26217228174209595,-0.3197663128376007,0.09429562836885452,0.0469275526702404,-0.021120842546224594,0.044014859944581985,0.10612340271472931,0.034104038029909134,-0.16885468363761902,0.07628491520881653,-0.6714733839035034,-0.16744382679462433,0.4691619873046875,0.1511276811361313,0.07830417156219482,0.5924056768417358,-0.030921155586838722,-0.17542323470115662,0.27436575293540955,-0.030420562252402306,-0.10240894556045532,-0.3495423495769501,0.18895164132118225,0.18760369718074799,0.159933403134346,0.03139021247625351,-0.15889140963554382,0.12751036882400513,0.21685989201068878,-0.07608945667743683,0.38513368368148804,-0.16592712700366974,-0.4680923819541931,-0.6294671893119812,0.7015876770019531,-0.3113061189651489,0.11765718460083008,-0.004942920058965683,-0.29843631386756897,0.034352339804172516,-0.09628255665302277,-0.07570952922105789,-0.8396302461624146,0.10135053098201752,-0.632923424243927,-0.15241754055023193,0.03850535303354263,-0.00571428332477808,0.4595770835876465,-0.6776798963546753,-0.18496641516685486,-0.31050506234169006,-0.20636355876922607,-0.18506315350532532,-0.48903805017471313,-0.08977864682674408,0.7864284515380859,0.10800542682409286,0.4972129464149475,-0.18660268187522888,0.6694274544715881,-0.13619780540466309,-0.171444833278656,0.7237988710403442,-0.11063273996114731,-1.0655715465545654,-0.42849403619766235,-0.22031447291374207,0.03448807820677757,-0.07436750084161758,-0.41876277327537537,0.7407958507537842,-0.07846549153327942,-0.46014970541000366,-0.04551028832793236,0.17324182391166687,-0.08850986510515213,-0.015297062695026398,0.20038414001464844,-0.13260379433631897,0.4635978639125824,0.38001900911331177,-0.030491162091493607,-0.01864718273282051,-0.5659233331680298,-0.20428958535194397,-0.23369546234607697,0.1857265830039978,0.2904859781265259,0.17674694955348969,0.29842597246170044,0.036222510039806366,0.12272987514734268,-0.23901769518852234,0.6621143221855164,0.12642361223697662,-0.11861181259155273,-0.33218103647232056,0.08977145701646805,0.07235212624073029,0.2834068536758423,0.16258221864700317,0.21452021598815918,0.09507829695940018,-0.06339391320943832,0.027156855911016464,-0.06797925382852554,-0.6744169592857361,-0.18946874141693115,-0.07011346518993378,0.06063103675842285,0.16037686169147491,0.12075652182102203,-0.29392480850219727,-0.45423465967178345,0.42596355080604553,0.1514265090227127,-0.047345370054244995,0.006305116228759289,-0.12607768177986145,0.623184323310852,-0.39168912172317505,0.009523552842438221,-0.40080690383911133,-0.15457695722579956,-0.4353064000606537,0.002779121743515134,-0.03170652315020561,-0.1466759741306305,0.3625901937484741,0.06266369670629501,-0.08453234285116196,0.06802934408187866,0.05020357295870781,0.09941325336694717,-0.18030036985874176
