drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000065999,47,0.3208627700805664,-0.5250440835952759,-0.9927651286125183,-0.0962902158498764,0.27142053842544556,-0.2621440887451172,0.08907411992549896,-0.9098256230354309,0.023874223232269287,-0.4465487003326416,0.5275721549987793,0.08574513345956802,-0.16152068972587585,-0.027108430862426758,0.03193076699972153,0.2838239073753357,0.38053107261657715,0.12517741322517395,-0.053063780069351196,-0.2304868996143341,-0.10640975087881088,0.1328558325767517,0.25758183002471924,-0.12610392272472382,-1.4340484142303467,-1.0267760753631592,-0.28190621733665466,0.04593433067202568,0.017367029562592506,-0.0636947900056839,0.7258118987083435,-0.0012550890678539872,0.2520579397678375,0.153967022895813,0.008991112001240253,-0.09693798422813416,0.5477843880653381,0.08368071168661118,0.2672649025917053,0.07380305230617523,0.24115514755249023,0.5191493034362793,-0.09493754804134369,-0.21476814150810242,-0.098194919526577,-0.07518864423036575,1.0951581001281738,-0.17357461154460907,-0.6729549169540405,0.15915048122406006,-0.8644671440124512,-0.2654009163379669,0.4419499933719635,-0.2795628309249878,0.021187584847211838,-0.06814473867416382,0.03109925054013729,1.1484229564666748,-0.34410884976387024,0.16435782611370087,-0.10372649133205414,0.05291992425918579,0.08493565022945404,0.44105762243270874,0.20265445113182068,0.5633975267410278,0.3721129298210144,-0.22097325325012207,0.03438109531998634,0.05695367604494095,-0.3471084535121918,-0.012696122750639915,-0.3646015524864197,0.39759889245033264,-0.1502244472503662,-0.11555624008178711,0.3284533619880676,0.07906775921583176,0.5784317851066589,0.30903252959251404,0.01953836902976036,-0.6416420936584473,0.0925624668598175,0.03867032378911972,0.4103049337863922,0.012761873193085194,-0.7857927680015564,-0.048329539597034454,-0.2336052656173706,0.25772160291671753,-0.18302112817764282,-0.30535489320755005,-0.3670516908168793,0.11006437242031097,0.19630809128284454,0.18752911686897278,-0.006317752413451672,0.2861943542957306,-0.13032415509223938,-1.9133647680282593,-0.16352002322673798,0.10300076007843018,-0.0009563833591528237,-0.17093989253044128,-0.016120942309498787,-0.2466573715209961,0.7021172642707825,0.08559103310108185,0.0007100820657797158,0.05783696845173836,0.2875654101371765,0.057164065539836884,0.04473435506224632,-0.8599772453308105,0.08341354876756668,-0.38941359519958496,-0.0803150087594986,0.1569162905216217,0.29019755125045776,0.1527164876461029,-0.22494494915008545,-0.3405081629753113,-0.19687806069850922,0.11750130355358124,0.33620381355285645,-0.015988901257514954,0.19818910956382751,-0.04022117331624031,-0.20634159445762634,0.3991908133029938,-0.5993845462799072,0.07017448544502258,0.075382761657238,0.028958791866898537,-0.06271247565746307,0.5783425569534302,0.0879753977060318,0.0712708905339241,0.41404610872268677,-0.23001456260681152,0.09648147970438004,-0.05090203136205673,0.09710319340229034,0.09593133628368378,-0.10183413326740265,0.10699768364429474,-0.2125958502292633,0.5653801560401917,-0.14841583371162415,-0.3386901617050171,0.7981045842170715,-0.28015005588531494,-0.3467705249786377,-0.9724937677383423,0.9391852617263794,0.19006691873073578,0.26298612356185913,0.31030091643333435,-0.8891605138778687,0.2154858410358429,-0.10585413873195648,0.022343087941408157,-1.1767935752868652,0.06615782529115677,-0.6425267457962036,0.21426093578338623,-0.17358732223510742,-0.1350480020046234,1.3542028665542603,-0.5896810293197632,-0.20036594569683075,0.08336687833070755,-0.14413666725158691,0.2125997543334961,-0.5828162431716919,-0.2763473391532898,0.2673231065273285,-0.09604218602180481,0.5512586236000061,0.6029087901115417,0.21883365511894226,-0.003617331385612488,-0.0530753917992115,1.0230711698532104,0.0038916529156267643,-0.08076508343219757,-0.406284898519516,0.008988166227936745,-0.2281716763973236,-0.15945425629615784,-0.28555649518966675,1.6293001174926758,-0.1595097780227661,-0.10959514230489731,-0.3607223927974701,-0.30987852811813354,-0.16444191336631775,0.21814027428627014,1.6500173807144165,-0.16971024870872498,0.813446044921875,0.2513006031513214,0.07855699956417084,1.4194637537002563,-0.396161288022995,0.25141406059265137,-0.5549226403236389,0.11505036056041718,0.02244851551949978,0.3044404089450836,-0.016348877921700478,-0.03943851590156555,0.14059008657932281,-0.09552676975727081,0.3407629132270813,0.27420464158058167,-0.45935168862342834,-0.2466602772474289,-0.02352566085755825,-0.05537686496973038,-0.038353413343429565,0.10431899130344391,0.003360617207363248,-0.3170824944972992,-0.07915930449962616,0.48984089493751526,0.00020862222299911082,-0.37100425362586975,-0.10878868401050568,0.1960533708333969,0.14887580275535583,0.019891824573278427,0.20563623309135437,-0.13442814350128174,-0.8558173179626465,0.2162589579820633,0.11027780920267105,0.05837748199701309,-0.29585298895835876,-0.06871733069419861,1.4775006771087646,-0.30314192175865173,-0.012590786442160606,-0.49217838048934937,-0.24213874340057373,-0.6562935709953308,-0.22966723144054413,-0.17500922083854675,-0.045234471559524536,0.4854225218296051,0.09067460894584656,0.1119375079870224,0.026564383879303932,0.04054218530654907,0.4376610219478607,-0.02641518972814083
CID000083786,48,0.20102277398109436,-0.2171626091003418,-0.7348958253860474,0.0795312374830246,0.6379852294921875,0.08143389970064163,-0.13922186195850372,-1.1075186729431152,-0.3237980306148529,-0.1331394910812378,0.289783775806427,0.17139869928359985,0.053280435502529144,-0.05315045639872551,0.21215176582336426,-0.03542941063642502,0.19482403993606567,0.02046874724328518,-0.2807222902774811,0.1550067812204361,0.16888482868671417,0.24744927883148193,0.39436161518096924,0.1397601217031479,-0.625759482383728,-0.6651598811149597,-0.5055116415023804,0.054352663457393646,-0.13256621360778809,-0.27117103338241577,0.8280741572380066,-0.08170296251773834,-0.10259828716516495,0.5195496678352356,-0.27286210656166077,0.17767854034900665,0.8387042284011841,-0.0888524129986763,-0.09609769284725189,-0.020552009344100952,-0.16264685988426208,0.3065096139907837,-0.21222920715808868,-0.05212894827127457,-0.04114891216158867,-0.11898799240589142,0.7804972529411316,-0.27473998069763184,-0.40509945154190063,0.13503150641918182,-0.9979747533798218,0.23611398041248322,0.39932042360305786,-0.07073470950126648,0.3763015568256378,-0.09982410818338394,-0.25817662477493286,0.7938766479492188,0.26448673009872437,0.13033422827720642,-0.10418323427438736,-0.2768535017967224,-0.04528320953249931,0.5869890451431274,0.09407992660999298,0.38285964727401733,-0.3892166018486023,-0.14506420493125916,-0.2046213150024414,-0.009569978341460228,-0.5636393427848816,0.3099462389945984,-0.8543297052383423,0.4572153687477112,0.13270783424377441,0.07139180600643158,0.42196083068847656,0.1660563051700592,1.0740236043930054,0.0965723767876625,-0.1109042763710022,-0.5229697227478027,-0.04700424149632454,-0.01025437656790018,0.019646013155579567,0.3600010573863983,-0.2548357844352722,-0.3157273828983307,0.16566415131092072,0.1850639134645462,-0.08899746090173721,-0.25756365060806274,-0.1760178655385971,-0.06821347773075104,0.04678431153297424,-0.1561487466096878,0.12217605113983154,0.260812371969223,-0.08127424865961075,-0.9183136820793152,0.0063151209615170956,-0.20601508021354675,0.11906030029058456,-0.09597808122634888,0.20084264874458313,-0.14474722743034363,0.9744774699211121,-0.31159836053848267,0.2803027927875519,-0.037436507642269135,-0.13258960843086243,0.17174652218818665,0.2810940444469452,-0.5064012408256531,0.12512585520744324,-0.11719949543476105,-0.6247206926345825,0.01985434629023075,-0.03830711171030998,0.22573526203632355,-0.5395251512527466,-0.4978516101837158,0.23876526951789856,-0.01273724902421236,-0.10104344040155411,-0.09378138929605484,0.3821271061897278,-0.23961567878723145,-0.28322964906692505,0.2481876164674759,-0.7745312452316284,-0.19791561365127563,0.4879124164581299,0.2004440724849701,-0.03789055719971657,0.6717386245727539,0.2055797278881073,0.22410288453102112,0.3000246584415436,-0.2350378930568695,-0.10581468045711517,-0.27077654004096985,0.25958746671676636,0.360080748796463,-0.015946045517921448,0.29484307765960693,-0.12750652432441711,0.11925854533910751,-0.4066721796989441,-0.07013866305351257,0.5368796586990356,-0.061478741466999054,-0.45582589507102966,-0.7590051889419556,0.6657682657241821,-0.20512597262859344,0.25227224826812744,0.26083338260650635,-0.5133315324783325,0.06272152811288834,0.05620727688074112,0.3290163278579712,-1.0811867713928223,0.16535328328609467,-0.458547979593277,-0.16114921867847443,0.030337655916810036,-0.13310527801513672,0.7965136766433716,-0.5978080034255981,-0.1683918684720993,-0.043793775141239166,0.028436535969376564,0.03358272463083267,-0.7574895620346069,-0.16315819323062897,0.9095466732978821,-0.04589540883898735,0.531684935092926,-0.08059030026197433,0.43146437406539917,-0.2756337523460388,-0.2837478518486023,0.6747809648513794,0.03644737973809242,-0.5489079356193542,0.13731105625629425,-0.059607915580272675,-0.35462087392807007,-0.19607312977313995,-0.5186178684234619,1.3177616596221924,-0.05384337902069092,-0.3894461691379547,0.12219496816396713,-0.07791028171777725,0.14525717496871948,0.15409362316131592,0.5245038866996765,-0.2220134735107422,0.5772116184234619,-0.010918259620666504,-0.16382215917110443,0.39052051305770874,-0.33147698640823364,-0.04645850136876106,-0.1522238552570343,0.1494610607624054,-0.12498323619365692,0.001022636890411377,-0.07545943558216095,-0.016980614513158798,-0.20967157185077667,-0.25078099966049194,0.8331727981567383,0.31430959701538086,0.1425761729478836,-0.24438941478729248,-0.2904284596443176,0.17585624754428864,0.10083107650279999,0.11143311113119125,0.1773749142885208,-0.004662257619202137,0.33195093274116516,0.05420853570103645,-0.01630176045000553,-0.7284192442893982,-0.17069612443447113,-0.11538040637969971,-0.26987436413764954,0.17212152481079102,0.019188648089766502,-0.20603498816490173,-0.648574948310852,0.1935805082321167,0.10008826106786728,0.02477894350886345,0.2239554226398468,-0.19055919349193573,0.9453953504562378,-0.25729748606681824,0.04666860029101372,-0.07001166045665741,-0.09388325363397598,-0.31942540407180786,0.006736308336257935,0.37590429186820984,-0.39920979738235474,0.3704793453216553,0.40250247716903687,-0.032581254839897156,0.1370084136724472,-0.11032696813344955,0.2875574231147766,0.22874946892261505
CID000002524,49,0.13204190135002136,0.0855112299323082,-0.4279157221317291,0.11225008964538574,0.3356238901615143,-0.29625338315963745,0.024526085704565048,-0.4111252725124359,0.023909971117973328,-0.3086225390434265,0.3856483995914459,0.09318826347589493,-0.02587107941508293,0.08906389772891998,0.1813274323940277,0.008294996805489063,0.36825495958328247,0.11829362064599991,-0.328622430562973,0.07157380878925323,0.14924301207065582,0.1791093647480011,0.30293288826942444,0.16865387558937073,-0.5311866402626038,-0.8222413063049316,-0.5880932807922363,-0.1948280781507492,0.3459571897983551,-0.10308245569467545,1.0036784410476685,-0.10967674106359482,0.013862776570022106,0.2592850923538208,-0.01958017610013485,0.08099200576543808,0.6800796985626221,-0.09655102342367172,-0.04471207782626152,0.14100797474384308,-0.20589327812194824,0.46948084235191345,-0.2579623758792877,-0.16057439148426056,-0.11127860844135284,-0.10300779342651367,0.4419744908809662,-0.34947624802589417,-0.9050477147102356,-0.005459337029606104,-0.6314271688461304,0.11147080361843109,0.3610909581184387,-0.13333483040332794,0.174606055021286,-0.0816265121102333,-0.2251412570476532,0.5882263779640198,0.2840535044670105,-0.0628858208656311,0.08482065051794052,-0.25132593512535095,0.1287918984889984,0.6675529479980469,0.08752433210611343,0.6136978268623352,-0.07254786789417267,-0.16993345320224762,0.05328797549009323,-0.03894095867872238,-0.8540157079696655,0.2647247314453125,-0.36264243721961975,0.16685572266578674,0.0383794866502285,0.24755176901817322,0.5575266480445862,0.2895877957344055,0.6211690306663513,-0.24846062064170837,-0.08496831357479095,-0.3592182993888855,-0.13804855942726135,0.004378855228424072,0.10127011686563492,0.32586559653282166,0.01820717193186283,-0.1481291651725769,0.08974801003932953,0.04965095594525337,0.1999998390674591,-0.18780918419361115,-0.2757008969783783,0.04066184535622597,0.22265782952308655,-0.1209351196885109,-0.0635843425989151,0.10526271909475327,0.13108158111572266,-0.43063101172447205,-0.15959103405475616,-0.38227415084838867,0.14379552006721497,-0.0484778955578804,0.10668677091598511,-0.20612624287605286,0.6877676248550415,0.18825455009937286,0.4030836522579193,-0.09956898540258408,0.027454381808638573,0.1120249405503273,0.49741116166114807,-0.6180859804153442,0.0854310616850853,-0.093623086810112,-0.24717459082603455,0.29482734203338623,0.0055890558287501335,0.11162535101175308,-0.22500228881835938,-0.2963540852069855,-0.16152609884738922,0.28099319338798523,-0.0464249923825264,0.17798401415348053,0.3244708180427551,0.44676846265792847,-0.2955856919288635,-0.017667332664132118,-0.700639009475708,-0.13521382212638855,0.49520358443260193,0.17262126505374908,-0.1645747572183609,0.7348276376724243,0.05656446889042854,0.14338842034339905,0.24048638343811035,-0.005054569337517023,-0.004521640948951244,0.0461592972278595,0.22367918491363525,-0.05388783663511276,0.09395298361778259,-0.11369065940380096,-0.43259215354919434,0.13024911284446716,-0.273296594619751,0.004783543758094311,0.6511895656585693,-0.03213532641530037,-0.5552750825881958,-0.6986261010169983,0.4414377212524414,-0.22508487105369568,0.13856196403503418,0.1126345619559288,-0.3630737066268921,0.06823627650737762,0.060810256749391556,0.1634237915277481,-0.8831454515457153,0.035010963678359985,-0.5060646533966064,-0.15281590819358826,0.018592659384012222,-0.19010886549949646,0.561428427696228,-0.4913555979728699,-0.23714950680732727,-0.051622819155454636,0.007956137880682945,-0.041195109486579895,-0.4249414801597595,-0.426866352558136,0.16808363795280457,-0.03654184192419052,0.506698489189148,0.032635413110256195,0.4808829724788666,-0.08829983323812485,-0.22812660038471222,0.3975079655647278,-0.10564353317022324,-0.37832754850387573,0.31247392296791077,-0.21837356686592102,-0.27382975816726685,-0.2975362241268158,-0.37204816937446594,0.7313772439956665,0.02866130694746971,-0.15406128764152527,-0.04655126482248306,-0.058829087764024734,-0.07745771110057831,0.0009143665665760636,0.10718037933111191,-0.26490887999534607,0.6171874403953552,0.090875044465065,-0.16045428812503815,0.330023854970932,-0.3900311291217804,0.08830848336219788,-0.1672043353319168,-0.24948325753211975,-0.21190321445465088,0.0635434091091156,0.08800670504570007,-0.004435110837221146,0.08769296109676361,-0.256020724773407,1.1579606533050537,0.14993895590305328,0.03952675312757492,-0.17651338875293732,-0.17079946398735046,0.1944926232099533,-0.04672553762793541,0.1747300624847412,0.19720876216888428,-0.01292304415255785,-0.10782258212566376,0.17663398385047913,0.09180860221385956,-1.009568452835083,-0.10469476133584976,-0.2580116391181946,0.025203635916113853,-0.06306271255016327,-0.06803932785987854,-0.20066983997821808,-0.7965399026870728,0.2507736086845398,0.3302451968193054,0.13396424055099487,-0.2685377299785614,0.009983592666685581,0.3253939747810364,-0.3453110456466675,0.04355843365192413,-0.18330827355384827,-0.2307477742433548,-0.30631208419799805,-0.14271163940429688,-0.08698923140764236,-0.05486569553613663,0.2661370635032654,-0.0027877255342900753,0.20954842865467072,0.11297877132892609,-0.22803804278373718,0.41517919301986694,-0.4422640800476074
CID000003405,50,0.12168242782354355,-0.2616332173347473,-0.5883287191390991,-0.0590859055519104,0.2666325569152832,-0.19159646332263947,-0.06345503032207489,-0.3507978320121765,-0.26145216822624207,-0.00474963802844286,0.3321476876735687,0.00737686175853014,-0.021668691188097,-0.100227490067482,0.009722387418150902,0.2742460370063782,0.38461223244667053,0.08188480138778687,-0.26930564641952515,0.26317739486694336,-0.33989226818084717,0.11427228152751923,0.4975665211677551,0.012631287798285484,-0.5605103373527527,-0.7064104080200195,-0.47545894980430603,0.17174746096134186,0.05457118898630142,0.07730801403522491,0.4558887481689453,0.2411433905363083,-0.017886489629745483,0.25037437677383423,-0.22683262825012207,0.0950252115726471,0.6949318051338196,-0.16966703534126282,-0.06481967121362686,0.1352413445711136,-0.04484587162733078,0.48106488585472107,-0.3826278746128082,-0.06115592643618584,0.06421326100826263,0.16838321089744568,0.6449359655380249,-0.12972542643547058,-0.582054615020752,0.005097696091979742,-0.6597555875778198,0.14028804004192352,0.3766513168811798,-0.07299678027629852,0.03581615164875984,-0.3104461133480072,-0.13422270119190216,0.676760196685791,-0.22842803597450256,-0.1990499496459961,-0.08199623972177505,-0.23744721710681915,-0.052984319627285004,0.51827073097229,0.09102918207645416,0.19596198201179504,-0.21981117129325867,-0.06063532084226608,-0.16806238889694214,0.09909767657518387,-0.47774070501327515,0.11057956516742706,-0.5092280507087708,0.5593717098236084,-0.036924395710229874,0.08324805647134781,0.44576525688171387,0.1391206532716751,0.5236844420433044,-0.0858083963394165,-0.04888131096959114,-0.17118248343467712,0.2532978653907776,-0.15097756683826447,0.2687642574310303,0.3432326018810272,-0.24597954750061035,0.07608215510845184,-0.07383857667446136,0.05798740312457085,-0.14736172556877136,-0.1909579485654831,-0.08587650209665298,0.044488370418548584,0.25317099690437317,-0.0013784647453576326,-0.2071147859096527,0.22383001446723938,0.020965997129678726,-0.7740339636802673,-0.10082477331161499,-0.0227399542927742,0.1255900114774704,-0.013879505917429924,0.20287200808525085,0.008664539083838463,0.8297837972640991,0.08115137368440628,0.17288874089717865,-0.05843597650527954,-0.1978186070919037,-0.004083448089659214,0.27296292781829834,-0.21193678677082062,0.30986887216567993,-0.2706518769264221,-0.3565070629119873,-0.03485165908932686,-0.23923468589782715,-0.10290370881557465,-0.0815071165561676,-0.2961777150630951,0.12822869420051575,-0.031133223325014114,-0.14938637614250183,0.1344437599182129,0.15713883936405182,0.020850148051977158,-0.29861539602279663,0.24001574516296387,-0.6167823672294617,-0.13522562384605408,0.34186220169067383,0.1437222957611084,0.08025847375392914,0.7510119080543518,0.2662700116634369,-0.19266873598098755,0.15876367688179016,-0.05909927934408188,-0.1256730854511261,-0.20833316445350647,0.08859772235155106,0.2353074997663498,0.14871515333652496,-0.05266764760017395,-0.4315761625766754,-0.16323931515216827,0.14514131844043732,-0.017875585705041885,0.29934996366500854,-0.026405025273561478,-0.4140939712524414,-0.5880174040794373,0.4534675180912018,-0.010150200687348843,0.2471119910478592,-0.06531544029712677,-0.48256245255470276,-0.1476556956768036,-0.16398485004901886,0.04258515685796738,-0.8496672511100769,0.03854615241289139,-0.4230443835258484,-0.05543109029531479,-0.01345960795879364,-0.15624463558197021,0.7130365371704102,-0.5045789480209351,-0.25379231572151184,-0.2085374891757965,0.01877453178167343,-0.23852810263633728,-0.5167559385299683,-0.05812443420290947,0.3043067157268524,0.22412696480751038,0.5033496022224426,0.09456844627857208,0.40775465965270996,-0.19743169844150543,-0.05226404219865799,0.3898851275444031,-0.06104705482721329,-0.3884696364402771,-0.19748854637145996,-0.20865371823310852,0.0003702700196299702,-0.0732942745089531,-0.4781675338745117,1.0450439453125,-0.056292951107025146,-0.4003008306026459,0.1748674213886261,-0.030566060915589333,-0.06937495619058609,0.017430169507861137,0.5105983018875122,-0.13773703575134277,0.416877806186676,0.4681720733642578,-0.06807924062013626,0.33711495995521545,-0.44334086775779724,-0.27457156777381897,-0.27150553464889526,0.009286658838391304,-0.08276091516017914,-0.2232469618320465,0.09335590898990631,-0.15913715958595276,0.17321017384529114,-0.20142285525798798,0.6428394317626953,-0.09712950885295868,-0.08647868782281876,-0.18837685883045197,0.03438436985015869,0.3477473855018616,0.2543500065803528,0.06587772071361542,0.3113343417644501,-0.18661078810691833,0.07687415182590485,0.1810789555311203,0.06259231269359589,-0.576391339302063,-0.35962778329849243,0.015165023505687714,-0.11090773344039917,0.1659231185913086,0.11885557323694229,-0.1732267588376999,-0.47022223472595215,0.3019323945045471,0.04903214052319527,-0.19416704773902893,-0.0020014257170259953,-0.10813789069652557,0.3596431612968445,-0.3219967782497406,-0.03375192731618881,-0.15727022290229797,0.06324481964111328,-0.3960021734237671,0.1681426465511322,-0.07048918306827545,-0.04926422983407974,0.3169827163219452,0.09177935868501663,0.04975227639079094,0.2831083834171295,-0.05544789880514145,0.16581827402114868,0.10714449733495712
CID000667490,51,-0.2269401103258133,-0.26223325729370117,-0.7511895895004272,0.5447188019752502,0.1443273425102234,-0.14344362914562225,-0.2595488727092743,-0.31389060616493225,0.2642163336277008,-0.0006204366800375283,0.22211822867393494,0.1436235010623932,0.15337762236595154,-0.0717400312423706,0.04741448909044266,0.2712332606315613,0.6978353261947632,0.22960594296455383,-0.48023301362991333,0.062189508229494095,-0.04849841073155403,0.205449178814888,0.5572081208229065,0.042478419840335846,-0.7198401689529419,-0.734941840171814,-0.7934067845344543,-0.36231863498687744,0.03501259535551071,0.07502062618732452,0.8112552762031555,-0.13513605296611786,0.10076204687356949,0.40469303727149963,-0.3245876133441925,0.17609211802482605,0.7976211309432983,-0.08923876285552979,0.14832015335559845,-0.07131943106651306,-0.39371421933174133,0.8031706809997559,-0.2902170717716217,-0.37313133478164673,0.040460195392370224,-0.06861083209514618,0.7454317808151245,-0.12618964910507202,-0.47023820877075195,-0.03121742233633995,-0.7699869275093079,0.18440251052379608,0.3836970031261444,0.06997957080602646,0.15924151241779327,-0.41443556547164917,-0.2278919667005539,0.6585553884506226,0.42591696977615356,0.09575748443603516,-0.060320623219013214,-0.5069712400436401,0.13145920634269714,0.8694906234741211,0.02507225051522255,0.464373916387558,-0.21875274181365967,-0.010480779223144054,-0.07595720887184143,0.04595664143562317,-0.5529548525810242,0.2164880335330963,-0.5481959581375122,0.33163705468177795,0.051406435668468475,0.5765753984451294,0.6071258783340454,0.013796543702483177,0.9473339915275574,0.05158750340342522,0.01173066534101963,-0.22373223304748535,0.23023629188537598,-0.003934867680072784,0.6621054410934448,0.31120356917381287,-0.2984789311885834,-0.34194615483283997,-0.11642094701528549,0.045210011303424835,-0.018419306725263596,0.29354047775268555,-0.31487196683883667,-0.09576933830976486,0.10690739005804062,0.07054062932729721,-0.07450740039348602,0.3055885136127472,-0.13757719099521637,-1.020802617073059,-0.24049636721611023,-0.09056258201599121,0.1358748972415924,0.043166931718587875,0.012015311978757381,-0.21223822236061096,0.730487048625946,-0.06644219905138016,-0.003668131772428751,-0.015217703767120838,0.08425966650247574,0.1696590632200241,0.29207462072372437,-0.5916227102279663,0.3454259932041168,-0.4784777760505676,-0.2964553236961365,-0.024941276758909225,-0.026089418679475784,0.20894455909729004,-0.10095833241939545,-0.24537293612957,-0.08859465271234512,-0.22326719760894775,-0.38149815797805786,0.1893182098865509,0.34372562170028687,-0.10729889571666718,0.09689363092184067,0.12140277773141861,-0.932559609413147,-0.6934611797332764,0.21455135941505432,0.2921443581581116,0.08668585121631622,0.884345531463623,-0.09462922066450119,-0.15916413068771362,0.5178018808364868,-0.31078094244003296,-0.31607696413993835,-0.29529494047164917,0.23212654888629913,0.21149834990501404,-0.02836671844124794,-0.3106914460659027,-0.42854589223861694,0.08655592054128647,-0.1265369951725006,0.09822524338960648,0.5247550010681152,-0.13491518795490265,-0.9242240190505981,-0.504656195640564,0.5558972954750061,-0.12638835608959198,-0.07428892701864243,-0.10626838356256485,-0.46877092123031616,0.06398071348667145,-0.0391269288957119,-0.24013356864452362,-1.3749330043792725,0.08198957145214081,-0.5251325964927673,-0.12334058433771133,-0.26521414518356323,-0.008763725869357586,0.8602234125137329,-0.38595160841941833,-0.25408726930618286,-0.14130768179893494,-0.23475408554077148,-0.03887961059808731,-1.01979398727417,0.005306541919708252,0.6146338582038879,0.10260824859142303,0.5606368184089661,0.3371468186378479,0.4722635746002197,-0.40157350897789,-0.2477981150150299,0.7707997560501099,-0.1300712376832962,-0.7831783294677734,-0.016485020518302917,0.013015398755669594,-0.13161590695381165,-0.20078173279762268,0.04387366399168968,0.785132110118866,0.143012136220932,-0.42056289315223694,0.08829750865697861,0.06624733656644821,-0.20589204132556915,-0.07607470452785492,0.9377943277359009,-0.26473918557167053,0.2526450753211975,0.09934713691473007,0.1267922967672348,0.2891557514667511,-0.37369006872177124,0.0033017576206475496,-0.22920747101306915,-0.03460906818509102,-0.16323170065879822,-0.18425607681274414,-0.11365339905023575,-0.07284148037433624,0.5233865976333618,-0.3116818368434906,1.139836072921753,0.22949282824993134,-0.13880136609077454,0.08811681717634201,0.20376908779144287,-0.18581461906433105,0.005149350967258215,0.3055237829685211,-0.13378910720348358,-0.04697112739086151,-0.07550572603940964,0.17721746861934662,-0.12427208572626114,-0.7687709331512451,-0.152866929769516,0.09802262485027313,-0.19783838093280792,-0.07333149760961533,0.02443004585802555,-0.35291868448257446,-0.8177725076675415,-0.0828157514333725,0.026038050651550293,-0.19174759089946747,-0.17059819400310516,0.010686129331588745,1.1125249862670898,-0.3232862055301666,-0.24740071594715118,-0.4034810960292816,-0.10731979459524155,-0.5837612748146057,0.0720006674528122,-0.23594000935554504,-0.2002728432416916,0.3605484664440155,-0.04175763949751854,0.03677677363157272,0.45390766859054565,-0.2343859225511551,0.18064141273498535,0.18246884644031525
