drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003062,52,-0.32482224702835083,-0.2692183554172516,-0.9021008610725403,0.48986515402793884,0.29665374755859375,-0.25669199228286743,-0.14689970016479492,-0.43447384238243103,-0.052197717130184174,-0.362837016582489,0.3110571503639221,-0.1657860279083252,-0.18176978826522827,-0.08625331521034241,-0.16069257259368896,-0.16711732745170593,0.3086485266685486,0.1794756054878235,-0.5655180215835571,-0.4313434660434723,-0.2070351094007492,-0.15072177350521088,0.7508258819580078,0.06575153768062592,-0.7921308279037476,-0.9150789976119995,-1.0006263256072998,0.044416554272174835,0.1708213984966278,-0.2901543974876404,1.1403110027313232,-0.14319440722465515,0.14493128657341003,0.33278965950012207,-0.3002401888370514,-0.07669218629598618,0.5857058763504028,-0.3274262845516205,0.2688247561454773,-0.07800547778606415,-0.38056862354278564,0.43660926818847656,-0.6564881801605225,0.020899426192045212,0.0631767064332962,-0.27794793248176575,0.3897715210914612,0.0344066247344017,-0.4948274493217468,0.1425425112247467,-0.6939881443977356,0.11515039205551147,0.7353075742721558,-0.5386067032814026,-0.2205066978931427,-0.5046144723892212,-0.13148650527000427,0.6215598583221436,0.021355241537094116,0.2697019577026367,-0.2864011526107788,-0.22504588961601257,-0.05344262719154358,1.3823678493499756,-0.07483075559139252,0.37844324111938477,0.12575405836105347,-0.012692156247794628,0.057210277765989304,0.0527985580265522,-1.1309988498687744,0.18421319127082825,-0.5420211553573608,0.28013700246810913,0.04831705614924431,0.39074385166168213,0.2649247348308563,0.26130038499832153,0.7537037134170532,-0.08258534967899323,0.17995963990688324,-0.23962748050689697,0.19063329696655273,-0.11271478980779648,0.07553093880414963,0.08649856597185135,-0.1497945636510849,-0.07871850579977036,0.1983296424150467,0.37650004029273987,0.06669153273105621,0.06320081651210785,-0.27235788106918335,-0.06182989478111267,0.16295182704925537,-0.10869204998016357,-0.09486560523509979,0.03263072669506073,-0.21021588146686554,-0.823053240776062,-0.26038822531700134,0.10081496089696884,0.045230284333229065,-0.3247920572757721,0.06266120821237564,-0.49942225217819214,0.5184337496757507,-0.17605459690093994,-0.06998638808727264,0.059016160666942596,-0.10965172946453094,-0.32372915744781494,0.552067756652832,-0.3564872741699219,0.03425707668066025,-0.42010384798049927,-0.4525064527988434,0.19821038842201233,-0.1476815789937973,0.2311115264892578,-0.047970034182071686,0.005175477359443903,-0.2028883993625641,-0.0018440186977386475,0.207418292760849,0.2424253523349762,0.06149669364094734,0.34905755519866943,0.22503599524497986,0.3419131636619568,-0.736339271068573,-0.6260358095169067,0.37301963567733765,-0.09495651721954346,0.23197384178638458,0.7678292393684387,0.00251426687464118,-0.018661892041563988,0.4460129737854004,0.3159050941467285,0.05971328169107437,0.07711692154407501,-0.01977905072271824,-0.13640126585960388,0.07267195731401443,-0.1496664136648178,-0.37439805269241333,0.3041008412837982,0.19517762959003448,-0.1507706344127655,0.29052358865737915,0.15580184757709503,-0.7353925704956055,-0.5748751163482666,0.24599981307983398,0.22803792357444763,-0.2806306481361389,0.20236659049987793,-0.4995659291744232,0.36475104093551636,-0.1548105925321579,0.14424562454223633,-0.9688732028007507,0.26536619663238525,-0.4865616261959076,-0.26281341910362244,-0.36064571142196655,0.0314812958240509,0.7800836563110352,-0.30581459403038025,-0.26847216486930847,0.13672567903995514,-0.5188921093940735,0.19279900193214417,-0.413118451833725,0.04387981817126274,0.47789621353149414,-0.06677402555942535,0.6158282160758972,0.362369567155838,0.47706514596939087,0.1229865700006485,-0.05326826497912407,0.31239503622055054,-0.22507791221141815,-0.46961355209350586,-0.042033690959215164,0.14564885199069977,-0.26740995049476624,-0.2777079939842224,-0.3751390874385834,0.6087783575057983,0.07181553542613983,-0.553956151008606,-0.1051533967256546,-0.181245356798172,0.12243640422821045,0.03559606149792671,0.129230335354805,-0.25442084670066833,0.5802597999572754,0.3832767605781555,0.07203054428100586,0.3253439962863922,-0.7410210371017456,-0.035053785890340805,-0.3164050877094269,0.053701914846897125,-0.24350178241729736,-0.24057433009147644,0.11710469424724579,-0.06605087220668793,0.1177499070763588,0.006103691644966602,1.1056792736053467,-0.046319976449012756,0.33405739068984985,-0.38592180609703064,-0.1530541479587555,-0.11979025602340698,0.3079851269721985,-0.09266376495361328,-0.02998392842710018,-0.1722601354122162,-0.10692791640758514,-0.10415899753570557,-0.21865114569664001,-0.9783223271369934,-0.19106096029281616,0.25441616773605347,-0.029589390382170677,0.14614836871623993,0.0279802568256855,-0.3562474250793457,-1.1561692953109741,0.16266955435276031,0.027406740933656693,-0.022912513464689255,0.24345891177654266,0.2102729082107544,0.7771095037460327,-0.45258617401123047,0.032111234962940216,-0.4630289673805237,0.05984923988580704,-0.1872791051864624,0.05000714212656021,0.23774376511573792,-0.02894972637295723,0.09475543349981308,-0.09829495847225189,0.2042292058467865,-0.20357155799865723,-0.1792544573545456,0.04401519149541855,-0.24418756365776062
CID000071616,53,0.22612535953521729,-0.617103636264801,-1.133056879043579,-0.11251185834407806,0.4441254138946533,-0.20220115780830383,0.10789898782968521,-0.9453086853027344,0.12980230152606964,-0.3964502215385437,0.6184240579605103,0.2973422408103943,0.006856375373899937,0.16856856644153595,-0.04493390768766403,0.23597189784049988,0.2944723963737488,0.047385673969984055,-0.11913104355335236,-0.3963232934474945,-0.09372557699680328,0.2104320079088211,0.26766765117645264,-0.21423852443695068,-1.634629487991333,-1.175136923789978,-0.4902958869934082,0.1446971893310547,-0.15309159457683563,-0.12268314510583878,0.8427289724349976,-0.126234233379364,0.06701767444610596,0.1640418916940689,-0.10710843652486801,-0.10815811157226562,0.47565174102783203,0.06035848706960678,0.3106594979763031,0.082131527364254,0.18006625771522522,0.329360693693161,0.008132556453347206,-0.2265637367963791,0.04005177691578865,-0.09210427105426788,1.092777132987976,-0.36982694268226624,-0.7327906489372253,0.077627032995224,-1.3615148067474365,-0.030430614948272705,0.5817822217941284,-0.229107066988945,0.02545369789004326,-0.20157258212566376,0.06563756614923477,1.2597497701644897,-0.41473588347435,0.26293617486953735,-0.2792133688926697,-0.03369561955332756,-0.16445350646972656,0.5046822428703308,0.3989355266094208,0.6901155710220337,0.23666398227214813,-0.31284141540527344,0.04628191143274307,0.02036532573401928,-0.2746359705924988,0.07935327291488647,-0.4543658196926117,0.5024550557136536,-0.13473254442214966,-0.01628781482577324,0.19819580018520355,0.04775121062994003,1.0679283142089844,0.19715969264507294,-0.2594447135925293,-0.7256048917770386,0.010413510724902153,-0.08729968965053558,0.344772070646286,0.1859939843416214,-0.7628253102302551,-0.005660134367644787,-0.13762167096138,0.014462143182754517,-0.07671147584915161,-0.3804221749305725,-0.40677157044410706,0.4556654095649719,0.10131676495075226,0.05151818320155144,-0.30643337965011597,0.37719792127609253,0.05617418885231018,-2.1330254077911377,-0.3063353896141052,-0.033668942749500275,-0.10513816028833389,-0.19780784845352173,0.13542775809764862,-0.14001519978046417,1.1813459396362305,-0.023290451616048813,0.08307687938213348,0.17283771932125092,0.12798911333084106,0.20049305260181427,0.21904078125953674,-1.0301073789596558,0.19472014904022217,-0.3824717700481415,-0.14913645386695862,0.2152889519929886,0.21145495772361755,0.2018250972032547,-0.23947377502918243,-0.3155091106891632,-0.18970699608325958,-0.009492489509284496,0.14163635671138763,0.03245089575648308,0.3878660202026367,-0.05554435774683952,-0.30014654994010925,0.4055446684360504,-0.5968581438064575,0.27850425243377686,0.26565060019493103,0.14741554856300354,-0.25886470079421997,0.5682235956192017,-0.04965680092573166,0.1176699548959732,0.42447391152381897,-0.3928768038749695,0.18242527544498444,0.04677274450659752,0.152136892080307,0.11246802657842636,-0.041069503873586655,0.09717638790607452,-0.3275740146636963,0.8704248666763306,-0.09354840964078903,-0.13538557291030884,0.8510117530822754,-0.2830665111541748,-0.5331347584724426,-0.8910870552062988,0.8415295481681824,0.1421484798192978,0.3565702438354492,0.3056108355522156,-0.8152111172676086,0.34872421622276306,-0.1204456239938736,-0.02531171403825283,-1.3023974895477295,-0.17416484653949738,-0.5110152959823608,0.13251730799674988,-0.24293828010559082,-0.14542032778263092,1.3763771057128906,-0.5590940713882446,-0.13883543014526367,-0.12424041330814362,0.03184199333190918,0.2771013677120209,-0.6229677200317383,-0.3630579113960266,0.3739846646785736,-0.10751999914646149,0.4857432246208191,0.4412442743778229,0.16092288494110107,-0.13444405794143677,-0.0533360056579113,0.9679322242736816,0.05210334062576294,-0.259571373462677,-0.42262396216392517,0.0028945424128323793,-0.4383230209350586,-0.24007101356983185,-0.49153560400009155,1.8892452716827393,-0.2383606731891632,-0.08533132821321487,-0.2978191375732422,-0.3645040988922119,-0.35464149713516235,0.15285852551460266,1.729077935218811,-0.1856802999973297,0.7937314510345459,0.4612042307853699,0.00016805827908683568,1.3702701330184937,-0.4032531678676605,0.3369223177433014,-0.4930942952632904,-0.01828782632946968,-0.16551777720451355,0.3283329904079437,-0.3827607333660126,-0.22753210365772247,0.17326776683330536,-0.15011994540691376,0.6322516202926636,0.32410407066345215,-0.3877266049385071,-0.11345982551574707,0.007856523618102074,0.006732544396072626,-0.13294419646263123,0.33791473507881165,-0.0023193359375,-0.16517534852027893,-0.08940043300390244,0.3893018364906311,0.19870556890964508,-0.36361920833587646,-0.3029364049434662,0.09036962687969208,0.20118899643421173,-0.04893340915441513,0.27194350957870483,-0.13701936602592468,-0.7737356424331665,0.16963110864162445,0.09105920046567917,-0.13716626167297363,-0.14367766678333282,-0.10968524217605591,1.7771965265274048,-0.22535495460033417,-0.07285420596599579,-0.5937339663505554,-0.04361279308795929,-0.4580633044242859,-0.12483622878789902,0.010187303647398949,0.07349850237369537,0.45553699135780334,0.12945103645324707,0.16287562251091003,0.03837765380740166,-0.1173577532172203,0.4834560453891754,0.03154987469315529
CID000004091,54,0.09749109297990799,-0.09566768258810043,-0.6077014207839966,0.2552010416984558,0.4371786117553711,0.0016603156691417098,-0.03475426509976387,-0.614309549331665,-0.11893691122531891,-0.5083491802215576,0.3897421956062317,0.08659009635448456,-0.07589103281497955,0.003569567110389471,0.0839938372373581,-0.1436091959476471,0.8188349008560181,0.08789750933647156,-0.21151582896709442,-0.07380574196577072,-0.14894430339336395,0.014628064818680286,0.5529900789260864,0.08781632035970688,-0.41642123460769653,-0.5874527096748352,-0.3822622299194336,-0.08325015008449554,0.18239200115203857,-0.25780874490737915,0.7153103947639465,0.03686978667974472,-0.09738413989543915,0.47437915205955505,-0.042593419551849365,0.10542311519384384,1.3260983228683472,-0.07177627086639404,-0.0673469677567482,-0.04150278866291046,0.05163910984992981,0.7811115980148315,-0.6000356674194336,-0.1995248794555664,-0.015635555610060692,0.13851697742938995,0.6644109487533569,-0.15872526168823242,-0.7143723964691162,0.07833147048950195,-0.18671971559524536,0.3400210738182068,0.3201735317707062,-0.1295250654220581,0.022082358598709106,-0.2318703681230545,-0.14041344821453094,0.7073294520378113,0.17937162518501282,-0.08138249069452286,-0.000673401344101876,-0.16667215526103973,-0.0621526762843132,0.6511282324790955,-0.07246613502502441,0.2995806336402893,0.10227980464696884,-0.12960048019886017,0.11933143436908722,0.08368846774101257,-0.9134801626205444,0.16404986381530762,-0.5547511577606201,0.35408955812454224,0.2941935062408447,0.5910996198654175,0.9428737759590149,0.38756924867630005,0.26817786693573,0.2436823844909668,-0.09352868795394897,-0.21904294192790985,-0.06341154873371124,-0.10150495916604996,0.16232024133205414,0.15001989901065826,-0.39351600408554077,0.42309269309043884,0.07583574205636978,0.3003326654434204,-0.04299077391624451,-0.1742934137582779,-0.13105788826942444,0.17637312412261963,-0.04957089573144913,-0.052135467529296875,0.10521159321069717,0.00911687035113573,-0.06566207110881805,-0.5513553619384766,0.1348150074481964,-0.13928362727165222,0.2051478624343872,-0.09633521735668182,0.07780681550502777,-0.04748699441552162,0.6498888731002808,-0.3888723850250244,0.07818762212991714,-0.03023998811841011,-0.19005152583122253,-0.20751114189624786,0.7588931322097778,-0.10400384664535522,0.1651463657617569,-0.37443238496780396,-0.3339042663574219,0.12433316558599472,-0.08498965948820114,0.5127515196800232,0.017535189166665077,-0.22341671586036682,0.2165493220090866,0.12108471244573593,-0.15413829684257507,0.1831873208284378,0.1032567024230957,-0.32777196168899536,-0.04000527784228325,-0.03849729895591736,-0.3734021782875061,-0.3664686679840088,0.4369838237762451,0.01411694847047329,0.13846582174301147,0.5887701511383057,0.06555241346359253,0.22700221836566925,0.5623250007629395,-0.19568030536174774,-0.04910925403237343,-0.26245951652526855,0.04293407127261162,-0.2784538269042969,-0.010424417443573475,-0.09778807312250137,-0.2283191680908203,0.31623226404190063,-0.05231999605894089,-0.024806737899780273,0.18690574169158936,0.027031326666474342,-0.7542189359664917,-0.7790108919143677,0.4293716847896576,-0.24005389213562012,0.286001056432724,0.17669880390167236,-0.3534044325351715,0.11943118274211884,0.050385426729917526,-0.05056479573249817,-0.8481181859970093,0.18092739582061768,-0.32041096687316895,0.01969151198863983,0.06277389824390411,0.09485463798046112,0.8292856216430664,-0.3387065827846527,-0.2556217610836029,-0.09306231141090393,0.13880795240402222,-0.2918314039707184,-0.7217491865158081,-0.2703027129173279,0.2849273979663849,0.0024034350644797087,0.42656150460243225,-0.03564860299229622,0.7526957392692566,-0.056311480700969696,0.05680527538061142,0.5365804433822632,0.07544930279254913,-0.20855998992919922,-0.06874875724315643,-0.1689692735671997,-0.5315824747085571,-0.40578383207321167,-0.3151395916938782,0.788061261177063,0.1784520447254181,-0.48576784133911133,-0.17922677099704742,0.033675938844680786,-0.18326248228549957,-0.1649283468723297,0.17121422290802002,0.06225813552737236,0.27416738867759705,0.1328587532043457,0.2683156132698059,-0.07290267944335938,-0.3766639828681946,0.08953429013490677,-0.33179032802581787,0.17962738871574402,-0.05755424499511719,-0.053362905979156494,-0.08885464817285538,0.003946417476981878,0.07942967116832733,-0.03438539057970047,0.5615683197975159,-0.268023818731308,-0.04871045798063278,-0.23633608222007751,-0.14461396634578705,-0.07277289777994156,0.12399418652057648,0.26031050086021423,-0.13595446944236755,0.09530764818191528,-0.0006503343465737998,-0.018718628212809563,-0.1398136168718338,-0.6800949573516846,-0.026467502117156982,-0.03633924573659897,-0.09476388990879059,0.14355584979057312,0.19666370749473572,0.13568627834320068,-0.7003757953643799,-0.17366622388362885,-0.03389996662735939,0.006304135080426931,0.11466324329376221,0.12653280794620514,0.7139697074890137,-0.4762960970401764,-0.0612097792327404,-0.47963038086891174,-0.10811096429824829,-0.08815748989582062,0.01735968515276909,0.3765031397342682,-0.04321041330695152,0.23754644393920898,0.21098558604717255,0.05216934159398079,0.40080833435058594,-0.4065428674221039,0.19978483021259308,0.26237115263938904
CID000005090,55,0.10173668712377548,-0.25949668884277344,-0.5130566954612732,0.25273317098617554,0.37151747941970825,-0.0983995869755745,-0.11231668293476105,-0.5103409886360168,-0.2779116630554199,-0.13229988515377045,0.21746237576007843,0.08486167341470718,-0.11016620695590973,0.05133705213665962,0.12513239681720734,0.05124860256910324,0.37441548705101013,0.08673761785030365,-0.1698458194732666,0.20210516452789307,-0.08124390989542007,0.06345970928668976,0.5215746760368347,-0.0014361456269398332,-0.41120100021362305,-0.5858481526374817,-0.23887643218040466,0.08598567545413971,0.011263484135270119,-0.022170323878526688,0.40694117546081543,0.0877787247300148,-0.11359363794326782,0.3796306252479553,-0.026647429913282394,0.23515638709068298,1.176363229751587,-0.08397255092859268,0.06195656582713127,0.06230282783508301,0.04499145969748497,0.48168715834617615,-0.43550437688827515,0.013843333348631859,-0.04564971476793289,0.05333082750439644,0.5062165260314941,-0.2537214159965515,-0.4638492465019226,-0.018546629697084427,-0.29951056838035583,0.194158673286438,0.3315959572792053,-0.30158036947250366,0.2696273922920227,-0.13069376349449158,-0.35786300897598267,0.4540680944919586,0.048100825399160385,-0.10634341090917587,0.04911336302757263,-0.16443437337875366,-0.00694389920681715,0.6312432885169983,0.04165780544281006,0.1303844302892685,-0.28439074754714966,-0.1226024180650711,0.01523387711495161,0.028873741626739502,-0.548829972743988,0.15730825066566467,-0.6483355760574341,0.5142317414283752,0.08061358332633972,0.4106983542442322,0.5463137626647949,0.14364799857139587,0.3120642900466919,-0.04710814356803894,0.012456662952899933,-0.14444230496883392,0.0180042777210474,0.011528748087584972,0.12072975933551788,0.2944108247756958,-0.21535027027130127,-0.07008175551891327,0.03292595595121384,0.14678855240345,-0.2172422707080841,0.03188575059175491,-0.07701315730810165,0.04671715945005417,0.1469651609659195,0.0290905199944973,-0.08176715672016144,0.21669718623161316,-0.09375026822090149,-0.630675733089447,0.016814131289720535,-0.12189580500125885,0.03272279351949692,0.06906889379024506,0.20797331631183624,-0.058004021644592285,0.7686070203781128,-0.09747837483882904,0.23041382431983948,-0.08395324647426605,-0.09696636348962784,0.06076006963849068,0.17872042953968048,-0.06678061187267303,0.12330009788274765,-0.35331034660339355,-0.29926949739456177,0.024026643484830856,-0.18690679967403412,0.0717497244477272,-0.24773994088172913,-0.3252473473548889,0.20964770019054413,0.12021932750940323,0.03648209199309349,0.05438803881406784,0.19554340839385986,-0.07564231753349304,-0.3412212133407593,0.2452983558177948,-0.5266910195350647,-0.4535137712955475,0.3601985573768616,0.010292661376297474,0.0014466628199443221,0.6013743281364441,0.13870275020599365,-0.02813701704144478,0.17838115990161896,-0.1554146260023117,-0.016170162707567215,-0.2329496592283249,0.01854199729859829,0.029723484069108963,0.013619279488921165,0.10164445638656616,-0.16020908951759338,-0.0047438545152544975,-0.11198024451732635,-0.09250662475824356,0.11541271209716797,-0.12425168603658676,-0.36592376232147217,-0.5060059428215027,0.5523313879966736,-0.19269278645515442,0.20454740524291992,0.10657111555337906,-0.33102479577064514,-0.04999098181724548,-0.06596875935792923,0.1746351271867752,-0.8857133984565735,0.076498843729496,-0.319816529750824,0.049902237951755524,0.03392685577273369,-0.18500325083732605,0.5422490239143372,-0.4440193772315979,-0.14237326383590698,-0.035089749842882156,0.029832065105438232,-0.037294596433639526,-0.4316421449184418,-0.23139238357543945,0.3320634365081787,0.07069171220064163,0.5605961084365845,-0.20196537673473358,0.6906878352165222,-0.10906918346881866,-0.14544714987277985,0.38870173692703247,-0.058795105665922165,-0.3552224040031433,-0.159336656332016,-0.17936185002326965,-0.21873407065868378,-0.14291951060295105,-0.19604401290416718,0.8120689392089844,-0.06859218329191208,-0.5626586675643921,0.06986682116985321,-0.052934981882572174,-0.03455987200140953,0.18394047021865845,0.30151402950286865,-0.002168136416003108,0.23214001953601837,0.38870659470558167,-0.1113278865814209,0.006681925151497126,-0.3776940107345581,-0.31847289204597473,-0.22723893821239471,0.04475993663072586,-0.1420496255159378,-0.1334531307220459,-0.1289699822664261,0.0075244903564453125,-0.12373604625463486,-0.2713187336921692,0.4806036949157715,-0.09917481243610382,0.026918524876236916,-0.24324628710746765,0.021617397665977478,-0.13266752660274506,0.2628156542778015,0.07866980880498886,0.20827428996562958,-0.08531451225280762,0.08895181864500046,0.047249309718608856,-0.040857087820768356,-0.5929694175720215,-0.1667359620332718,-0.05602572485804558,-0.11825452744960785,0.06130928918719292,0.09527993947267532,-0.16795805096626282,-0.49036961793899536,-0.036372702568769455,0.18082033097743988,-0.12683507800102234,0.08084253966808319,-0.09548573195934296,0.6052287817001343,-0.3407779335975647,0.07817588746547699,-0.2629629671573639,-0.14254972338676453,-0.2771420180797577,0.1001213788986206,0.13659174740314484,-0.12236930429935455,0.31487399339675903,0.3462162911891937,0.13844610750675201,0.22590216994285583,-0.14499914646148682,0.08944404870271683,0.08677160739898682
CID000004170,60,0.17644266784191132,-0.11260106414556503,-0.6747511625289917,0.04114234820008278,0.3085189461708069,-0.3249908685684204,0.03357516974210739,-0.6414135098457336,0.04189319908618927,-0.35340553522109985,0.4185604453086853,0.16464780271053314,0.0007544055697508156,0.04634953662753105,0.26665788888931274,0.2716861069202423,0.0861530676484108,0.10011103004217148,-0.2527354061603546,-0.09299342334270477,0.24943241477012634,-0.09952972829341888,0.2473575621843338,0.05053826421499252,-0.9234854578971863,-0.5708882808685303,-0.3078176975250244,-0.20727351307868958,0.0729726254940033,0.2029583752155304,0.3540341258049011,-0.006210881285369396,0.11524395644664764,0.1994456946849823,0.045749273151159286,-0.0030695884488523006,0.3225046694278717,0.027457082644104958,0.055307209491729736,0.027204591780900955,0.22661857306957245,0.22423608601093292,-0.25080400705337524,-0.2392069548368454,-0.09536980092525482,-0.0774214118719101,0.7861952781677246,-0.10511825233697891,-0.5463165044784546,-0.1154082864522934,-0.8172532320022583,0.01566304638981819,0.43678098917007446,-0.24242882430553436,-0.06293939054012299,-0.1720435917377472,-0.0184380654245615,0.852717399597168,0.0958801656961441,-0.048947639763355255,0.16319073736667633,-0.07883331179618835,0.16052758693695068,0.3263065814971924,0.07174739986658096,0.5162802338600159,0.03263063356280327,0.02781003713607788,-0.1565334051847458,0.02109946683049202,-0.2229921519756317,0.2578619718551636,-0.13784515857696533,0.44801443815231323,-0.1395142376422882,0.25724366307258606,0.15435972809791565,0.28909575939178467,0.508831799030304,0.1268434375524521,0.023427676409482956,-0.3377407193183899,0.13258638978004456,0.2013956755399704,0.3299987316131592,0.06851006299257278,-0.370781809091568,0.0018431901698932052,-0.15114983916282654,0.07753374427556992,-0.05699474737048149,-0.04074105620384216,-0.3022439777851105,0.18404598534107208,-0.04642925783991814,0.1297794133424759,0.12932614982128143,0.09684985876083374,-0.04619136080145836,-1.1648714542388916,-0.22541014850139618,0.08735939115285873,0.21641704440116882,-0.17146459221839905,0.03782643750309944,-0.153352290391922,0.536002516746521,0.20692625641822815,0.07983161509037018,-0.15460194647312164,0.17621605098247528,0.015031126327812672,0.0894034132361412,-0.7216222286224365,-0.03309043496847153,-0.3449977934360504,-0.3074679672718048,0.02801608480513096,0.10123308002948761,-0.23348955810070038,-0.18334122002124786,-0.3588607609272003,0.24255648255348206,0.21198010444641113,0.21950069069862366,0.13353218138217926,0.10275093466043472,-0.05977504700422287,-0.08335506170988083,0.13136780261993408,-0.4425293505191803,0.04694414138793945,0.27410346269607544,0.2923586368560791,-0.01265038549900055,0.5296570658683777,0.11884541809558868,0.18016795814037323,0.29952698945999146,-0.13294953107833862,-0.10197959095239639,0.0033133327960968018,0.3532845675945282,0.2993096709251404,0.11133036762475967,0.1291876584291458,-0.46967965364456177,0.2121553122997284,-0.47345176339149475,-0.15425284206867218,0.7090327143669128,-0.16165582835674286,-0.2405819445848465,-0.6486201882362366,0.4699483811855316,-0.07232475280761719,0.009737738408148289,0.07083573192358017,-0.614362895488739,0.15577176213264465,-0.13844498991966248,-0.12104938179254532,-0.8841376304626465,-0.05844086408615112,-0.48040828108787537,0.007904025726020336,0.15808585286140442,0.004413782153278589,0.9721381068229675,-0.6791316270828247,-0.1271691620349884,0.09539073705673218,0.11382728815078735,0.23946520686149597,-0.2880411744117737,-0.25945645570755005,0.17293600738048553,0.0647469013929367,0.5448091626167297,0.23363497853279114,0.5194734334945679,-0.06074530631303787,0.03076533041894436,0.6370028853416443,-0.09990288317203522,-0.14063000679016113,0.042881205677986145,-0.21294553577899933,-0.12490661442279816,-0.15771698951721191,-0.2622838020324707,1.2069813013076782,0.0026211985386908054,-0.271476686000824,-0.014608001336455345,-0.17177078127861023,-0.2674177289009094,0.0811505913734436,1.1148074865341187,-0.36818116903305054,0.7282734513282776,0.2819269597530365,-0.06058654189109802,0.787028431892395,-0.5296995639801025,-0.10658381879329681,-0.38923880457878113,-0.061055053025484085,-0.19406673312187195,0.06821995228528976,-0.09773693233728409,0.0764060765504837,0.11602816730737686,-0.21307823061943054,0.46169978380203247,0.1366547793149948,-0.30140140652656555,-0.10227982699871063,-0.0073603070341050625,-0.026727303862571716,0.038680560886859894,0.1487990766763687,-0.13172459602355957,-0.2567431330680847,0.07238557189702988,0.15651778876781464,0.09442523866891861,-0.25519710779190063,-0.27222317457199097,0.1596396565437317,0.10471413284540176,0.006390986032783985,0.21797844767570496,-0.28242766857147217,-0.603624701499939,0.14176638424396515,0.05279621481895447,-0.0821433961391449,-0.12805458903312683,-0.0908641517162323,1.0421721935272217,-0.2579271197319031,0.019910838454961777,-0.5172560214996338,-0.01725860685110092,-0.4040280878543854,-0.10002414882183075,-0.3798148036003113,-0.018622267991304398,0.5257812142372131,0.13505850732326508,0.11554010212421417,-0.01822023093700409,-0.1182914599776268,0.10566677898168564,0.01505221426486969
