drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005095,61,0.035659924149513245,-0.08118468523025513,-0.4882473945617676,0.24382996559143066,0.3184880018234253,-0.21428044140338898,-0.12542669475078583,-0.287051260471344,-0.17564573884010315,0.11039359867572784,0.28032904863357544,0.0006714641931466758,-0.02734176255762577,-0.03774747624993324,-0.08818693459033966,0.15660372376441956,0.3614690601825714,-0.030299872159957886,-0.332372784614563,-0.07601280510425568,-0.14484918117523193,-0.1402842253446579,0.5375657677650452,0.1777999848127365,-0.2696000039577484,-0.369782954454422,-0.016092360019683838,-0.20603851974010468,0.24260489642620087,8.583068620282575e-07,0.2435048520565033,-0.0029583186842501163,0.01772332936525345,0.2613189220428467,-0.2498270571231842,0.2064829170703888,0.8761163949966431,-0.00749761238694191,0.13982833921909332,0.09498017281293869,-0.14471334218978882,0.5405311584472656,-0.3454075753688812,-0.3351995348930359,0.048019640147686005,0.2319791615009308,0.43899840116500854,-0.20846624672412872,-0.537503182888031,-0.06124432012438774,-0.8453654050827026,0.09299943596124649,0.3430188298225403,-0.09328631311655045,0.4219840168952942,-0.20667032897472382,-0.40643587708473206,0.6083184480667114,0.014680549502372742,-0.14785417914390564,0.04590589553117752,-0.2195470780134201,0.3268257975578308,0.6448664665222168,0.10102691501379013,0.3286711573600769,-0.22925753891468048,0.01015528291463852,0.1204717606306076,-0.012951439246535301,-0.9603670239448547,0.05004419758915901,-0.590304970741272,0.3742799460887909,0.04567043110728264,0.5338953733444214,0.3770543038845062,0.12811996042728424,0.5624725222587585,-0.07962438464164734,-0.13376620411872864,-0.26972800493240356,-0.032404545694589615,-0.030157674103975296,-0.024312634021043777,0.28714698553085327,-0.31505724787712097,-0.02632676064968109,0.05212423950433731,-0.006684985943138599,-0.20734763145446777,0.023855023086071014,-0.1488492339849472,-0.08059985935688019,0.03838508576154709,0.011401547119021416,-0.16135850548744202,0.2417968064546585,-0.21628212928771973,-0.44132548570632935,-0.04336162656545639,-0.22586193680763245,0.16269484162330627,0.02598489448428154,0.21417677402496338,-0.1892806440591812,0.36648523807525635,0.12012255191802979,0.26155853271484375,-0.14754262566566467,0.01688850298523903,0.22621718049049377,0.3374321758747101,-0.49386921525001526,0.06159589812159538,-0.2261977195739746,-0.1879953294992447,-0.057300686836242676,-0.3313141167163849,0.029637057334184647,-0.10142161697149277,-0.2827233672142029,-0.01132233440876007,0.26041632890701294,-0.03917986527085304,-0.022387316450476646,0.09405834972858429,-0.030977461487054825,-0.18589863181114197,0.16311249136924744,-0.5180301666259766,-0.3412742018699646,0.3448431193828583,0.16233249008655548,0.02444091998040676,0.7420429587364197,-0.08722390979528427,-0.14574463665485382,0.2046143263578415,-0.0732489675283432,-0.05169036239385605,-0.18307213485240936,0.08271079510450363,0.1302425116300583,0.04194452613592148,0.061561696231365204,-0.20825938880443573,0.2103787362575531,-0.019489711150527,-0.21770541369915009,0.4252798557281494,-0.08685354888439178,-0.6546446681022644,-0.5859619379043579,0.7017742395401001,-0.32991063594818115,-0.005772327538579702,-0.04026647284626961,-0.545173704624176,-0.12414322048425674,-0.010614955797791481,0.12098518759012222,-0.5903640985488892,0.04280262440443039,-0.42255812883377075,-0.19323548674583435,0.012245831079781055,-0.1777411699295044,0.25502219796180725,-0.5334889888763428,-0.19941259920597076,-0.23670744895935059,-0.11724438518285751,-0.24527044594287872,-0.4900592863559723,-0.1835194230079651,0.2817302942276001,0.13907326757907867,0.4388246536254883,-0.04225725680589676,0.4940860867500305,-0.10238567739725113,-0.2702195942401886,0.1381421536207199,-0.2436123788356781,-0.2778368294239044,-0.16296625137329102,-0.4029265344142914,-0.09870362281799316,-0.2412586212158203,-0.05356813222169876,0.5376694202423096,-0.01855478622019291,-0.23626866936683655,-0.033732570707798004,-0.009017044678330421,-0.10748779773712158,0.2033650130033493,0.18066664040088654,-0.005601066164672375,0.33993402123451233,0.3066137433052063,0.008918535895645618,-0.08743647485971451,-0.41586834192276,-0.32517769932746887,-0.4286065995693207,-0.08914273977279663,0.10861513763666153,-0.02260860800743103,-0.025405412539839745,0.05187024548649788,-0.02729458548128605,-0.31980353593826294,0.4973413944244385,-0.12103517353534698,-0.14027895033359528,-0.03761273995041847,0.11726586520671844,0.07234500348567963,0.26194828748703003,-0.10367473214864731,0.14381882548332214,-0.16525384783744812,0.03994838520884514,0.09231193363666534,-0.0745956227183342,-0.8696004748344421,-0.16896316409111023,-0.03892187029123306,0.026956385001540184,0.05460874363780022,0.03740258887410164,-0.4176216125488281,-0.6096824407577515,0.04132992401719093,0.1511564999818802,-0.04386473447084427,-0.024838197976350784,-0.18502230942249298,0.22629210352897644,-0.3272287845611572,0.08393850922584534,-0.20830997824668884,-0.17303885519504547,-0.3479824960231781,-0.03448043391108513,-0.0792156308889389,-0.0762542337179184,0.3232974112033844,0.19411173462867737,0.11207638680934906,0.21971234679222107,0.014971861615777016,0.0122306440025568,-0.011988133192062378
CID000005291,62,0.041071899235248566,-0.2265692502260208,-0.4699147641658783,-0.04772385582327843,0.3202398717403412,-0.19554010033607483,-0.08454190194606781,-0.3310435116291046,-0.24882490932941437,0.12250926345586777,0.3398706018924713,-0.016635190695524216,-0.07737778127193451,0.0004972874885424972,-0.00992571096867323,0.27509382367134094,0.29939645528793335,0.056424401700496674,-0.19541871547698975,0.14507928490638733,-0.19003555178642273,-0.013989733532071114,0.5468624234199524,-0.0027619092725217342,-0.3275274932384491,-0.6806919574737549,-0.3808869421482086,-0.07702842354774475,0.1635744273662567,0.16192929446697235,0.4610985815525055,0.09741474688053131,-0.12747617065906525,0.3321385085582733,-0.24203690886497498,0.09910939633846283,0.7098832130432129,-0.14883224666118622,0.02498261258006096,0.011743271723389626,-0.1696777194738388,0.4369955062866211,-0.4325689375400543,0.06950618326663971,-0.00500075239688158,0.1553671807050705,0.5885016918182373,-0.05849602073431015,-0.5915190577507019,-0.03643760830163956,-0.35002976655960083,0.2332964390516281,0.3132590353488922,-0.17253579199314117,0.07667043805122375,-0.4120785593986511,-0.281992107629776,0.5208057165145874,-0.059354256838560104,-0.16666150093078613,0.11108291149139404,-0.2508702874183655,0.013498286716639996,0.6604647636413574,0.13367591798305511,0.11678282916545868,-0.22886204719543457,-0.0627407506108284,-0.09304112195968628,0.10090319067239761,-0.696196436882019,0.11878583580255508,-0.4845050275325775,0.493464857339859,-0.04875340312719345,0.27142786979675293,0.3891446590423584,0.3084564208984375,0.412912517786026,-0.04759392887353897,-0.07520223408937454,-0.16515211760997772,-0.011937803588807583,-0.062191206961870193,0.21233883500099182,0.36491894721984863,-0.10590006411075592,-0.05805559828877449,-0.13644108176231384,0.11228648573160172,-0.10249711573123932,-0.0002250045508844778,-0.017617981880903244,0.09996414184570312,0.16640861332416534,-0.10140211880207062,-0.2627883851528168,0.23404352366924286,0.010350590571761131,-0.4862751066684723,-0.0107879638671875,-0.09257562458515167,0.0830540731549263,0.01611732505261898,0.17124666273593903,-0.10435273498296738,0.7215344905853271,0.1223735585808754,0.16953888535499573,-0.14055268466472626,-0.11025100946426392,0.15613213181495667,0.2949082553386688,-0.05085831880569458,0.22786851227283478,-0.2016812264919281,-0.30181974172592163,0.09427763521671295,-0.12021353095769882,-0.0731378048658371,-0.08123918622732162,-0.3517691493034363,0.0008263379568234086,0.08618961274623871,-0.10989941656589508,0.1842985451221466,0.14561036229133606,0.07934513688087463,-0.25727948546409607,0.23580002784729004,-0.6118148565292358,-0.16358979046344757,0.40395718812942505,0.12391002476215363,0.11950372159481049,0.677262008190155,0.19382056593894958,-0.21820226311683655,0.20056560635566711,-0.07650764286518097,-0.20289453864097595,-0.18913514912128448,0.13073357939720154,0.31608304381370544,0.18391266465187073,-0.10686425864696503,-0.34195059537887573,-0.12022523581981659,0.05839695408940315,-0.04324093833565712,0.16269174218177795,-0.04481062293052673,-0.5452477335929871,-0.5310612320899963,0.4175013601779938,-0.2389197051525116,0.13895699381828308,-0.18690498173236847,-0.34767094254493713,-0.05333167314529419,-0.14368972182273865,-0.02631811425089836,-0.7030037045478821,-0.007777056191116571,-0.39209505915641785,-0.004607410170137882,-0.04360975697636604,-0.05665402486920357,0.5004210472106934,-0.5387240648269653,-0.08548663556575775,-0.17772415280342102,-0.07258854061365128,-0.14421305060386658,-0.5081213116645813,-0.10186372697353363,0.2932688593864441,0.20061656832695007,0.5360473394393921,-0.12384898960590363,0.7708255648612976,-0.25235751271247864,-0.05656827613711357,0.14387290179729462,-0.10512173175811768,-0.45126286149024963,-0.07253564894199371,-0.2560946047306061,0.07100995630025864,-0.0784691721200943,-0.3589603006839752,0.8042270541191101,-0.07287825644016266,-0.45321521162986755,0.08107592910528183,-0.0391138419508934,-0.12419161945581436,0.11744742095470428,0.26894688606262207,-0.04264222830533981,0.3508148491382599,0.42211681604385376,-0.12105020135641098,0.09724283963441849,-0.475932776927948,-0.4219675660133362,-0.15470799803733826,0.013427011668682098,-0.03650778904557228,-0.1726187765598297,0.13316185772418976,-0.00019184351549483836,0.11124815046787262,-0.19889777898788452,0.7890558838844299,-0.07726959139108658,-0.12739655375480652,-0.2720659077167511,0.014236566610634327,0.1453859508037567,0.3118913173675537,0.019710201770067215,0.2372981607913971,-0.10766416788101196,-0.004932847805321217,0.09386123716831207,0.059071701020002365,-0.6853233575820923,-0.28689849376678467,-0.06344760954380035,-0.06647884845733643,0.11236055195331573,0.16075998544692993,-0.27200785279273987,-0.5000881552696228,0.33583611249923706,0.0809316486120224,-0.21596412360668182,0.001250147121027112,-0.185197114944458,0.2915031313896179,-0.37473264336586,-0.04627768322825432,-0.1779196411371231,-0.01742393895983696,-0.19985267519950867,0.015903592109680176,-0.03893608972430229,-0.010115387849509716,0.3265746235847473,-0.005571060813963413,0.08266612887382507,0.18352307379245758,-0.15616297721862793,0.0666765421628952,-0.04351172223687172
CID000019090,63,0.012473009526729584,-0.11047327518463135,-0.45183348655700684,0.31866103410720825,0.1763734370470047,-0.2642403841018677,0.10994841158390045,0.009234527125954628,-0.07248558849096298,-0.43056124448776245,0.3174200654029846,-0.1865072399377823,-0.10865896940231323,-0.056283630430698395,0.18963757157325745,0.15251503884792328,0.2191803902387619,-0.2190844714641571,-0.6510863304138184,0.23112086951732635,-0.26823732256889343,0.12480807304382324,0.5326732397079468,-0.0863414853811264,-0.5539306998252869,-0.5645865201950073,-0.2714782655239105,-0.030580025166273117,0.335536926984787,-0.10859198868274689,0.5137943625450134,0.18429610133171082,-0.14280065894126892,-0.13578639924526215,-0.11162187159061432,0.01899581030011177,0.22284546494483948,-0.2391911745071411,-0.0184974055737257,0.013756418600678444,-0.12820422649383545,0.15586787462234497,-0.182428240776062,-0.399474173784256,0.17552213370800018,-0.007566609885543585,0.24745392799377441,-0.123292937874794,-0.7105334401130676,-0.039100032299757004,-0.5469325184822083,-0.04573003202676773,0.6394702792167664,-0.3536348342895508,-0.09389613568782806,-0.5482550859451294,-0.14267072081565857,0.6596028208732605,0.02056623436510563,-0.17708227038383484,0.07717164605855942,-0.016626495867967606,0.269657164812088,0.46044325828552246,-0.09712067246437073,0.7204945683479309,-0.09752894192934036,0.04026270657777786,0.033486999571323395,0.19529768824577332,-0.6610313653945923,0.11704428493976593,-0.39188650250434875,0.07720647752285004,0.10225483030080795,0.29757755994796753,0.18536950647830963,0.07989736646413803,0.3335075080394745,0.05553155019879341,-0.032898642122745514,0.025409454479813576,0.057819634675979614,-0.04621916264295578,-0.016305040568113327,0.07476793229579926,-0.122201107442379,0.24821534752845764,0.039946943521499634,-0.19493593275547028,-0.007308936212211847,0.2557317316532135,-0.38934922218322754,0.031318794935941696,0.07191145420074463,0.021247729659080505,0.06811124086380005,-0.054527122527360916,-0.018200349062681198,-0.48314133286476135,-0.04046269506216049,-0.10424356162548065,-0.1093929260969162,-0.27133554220199585,0.06120772287249565,-0.28077763319015503,0.30059924721717834,0.24280717968940735,-0.13885492086410522,0.10338880866765976,0.08073481172323227,-0.15685971081256866,0.4464658796787262,-0.7332639694213867,0.2338370382785797,-0.2502358555793762,0.1322086900472641,0.25850188732147217,0.06707089394330978,-0.1216973215341568,-0.24244415760040283,-0.2087891548871994,-0.030799204483628273,0.20702782273292542,-0.11518778651952744,0.3793523907661438,-0.11100029945373535,0.07478000223636627,0.20375409722328186,0.22667939960956573,-0.5239228010177612,-0.27245020866394043,0.3213363289833069,0.16003550589084625,-0.09118644893169403,0.8068946599960327,-0.11207850277423859,0.2659529745578766,0.2627611458301544,0.08534225076436996,0.028041532263159752,-0.04290056601166725,0.3953375220298767,0.14543186128139496,0.17264331877231598,0.12102466821670532,-0.35506922006607056,0.0049699097871780396,0.044068269431591034,-0.028177017346024513,0.720242977142334,-0.08569023758172989,-0.5370334386825562,-0.36940091848373413,0.3672289252281189,-0.02126617357134819,-0.26946336030960083,0.07946816086769104,-0.31403636932373047,-0.04424036294221878,0.012312861159443855,-0.25667282938957214,-0.8450890779495239,0.046735238283872604,-0.4065609574317932,-0.23715002834796906,-0.0549003966152668,-0.13059717416763306,0.7167898416519165,-0.484326034784317,-0.5064923167228699,0.12909170985221863,0.09594649076461792,-0.036754053086042404,-0.1707603931427002,-0.21221771836280823,0.012489723972976208,-0.258118599653244,0.595601499080658,0.12537959218025208,0.42184218764305115,0.20185081660747528,-0.034595075994729996,0.06651352345943451,-0.22157728672027588,-0.15090647339820862,-0.15034666657447815,-0.32659876346588135,0.218974307179451,0.10967040061950684,0.14230462908744812,0.5940400958061218,0.109580397605896,-0.2562045156955719,-0.0036654218565672636,-0.11770597845315933,-0.0645742416381836,-0.06146828085184097,0.08152391016483307,0.023797255009412766,0.2741379141807556,-0.043517593294382095,0.196446031332016,0.27019962668418884,-0.7146856188774109,-0.3923257291316986,-0.5663706660270691,0.002211484359577298,-0.06255420297384262,-0.3333345055580139,-0.31073567271232605,0.060840558260679245,-0.09402267634868622,0.0038518072105944157,0.8322830200195312,-0.0638369768857956,0.09578359127044678,0.12336379289627075,0.1656382977962494,-0.052217353135347366,0.23846086859703064,0.12872996926307678,0.018393199890851974,-0.1740541011095047,-0.06985741853713989,0.11048970371484756,-0.09450219571590424,-0.42604151368141174,-0.004431464709341526,-0.11974575370550156,0.10072652250528336,0.06543614715337753,-0.10922324657440186,-0.18427243828773499,-0.6233888268470764,-0.11312613636255264,-0.18668028712272644,0.14267495274543762,0.18477150797843933,0.09931671619415283,0.2811911702156067,-0.4946317672729492,-0.06573044508695602,-0.2941363751888275,-0.1693516969680786,-0.021599363535642624,-0.035681284964084625,-0.24415118992328644,-0.33173832297325134,0.2762947678565979,0.10734868049621582,0.22966310381889343,-0.15514332056045532,-0.4490963816642761,-0.14271371066570282,-0.07196921110153198
CID000002802,64,0.1265925168991089,-0.0658995509147644,-0.33413806557655334,0.39030295610427856,0.25888165831565857,-0.1602759212255478,0.05326899141073227,-0.34814611077308655,0.06160532310605049,0.1267434060573578,0.127909854054451,-0.013196433894336224,-0.10405540466308594,-0.08228350430727005,-0.1381431221961975,0.14000557363033295,-0.051369309425354004,0.23815646767616272,-0.31971976161003113,0.013377976603806019,-0.1327359527349472,-0.14543619751930237,0.6443002820014954,0.0324096754193306,-0.22559718787670135,-0.4680541455745697,0.05294835567474365,-0.4116642475128174,0.2399027794599533,-0.017670582979917526,0.5867621302604675,-0.02950305864214897,-0.10568694025278091,0.09615534543991089,-0.20933718979358673,0.23804998397827148,0.02616659365594387,-0.13779106736183167,0.15309588611125946,0.15905015170574188,-0.10773859918117523,0.12726089358329773,-0.4450644552707672,0.21762093901634216,0.09284713864326477,-0.014377227053046227,0.30281418561935425,-0.08488013595342636,-0.3069227635860443,0.050211258232593536,-0.22359970211982727,0.16046909987926483,0.6227192282676697,-0.3650347590446472,0.07886766642332077,-0.1844121813774109,-0.1101604476571083,0.5364094972610474,0.2303391396999359,-0.24919839203357697,0.00031403900356963277,-0.11008963733911514,-0.058050788938999176,0.8612784147262573,0.022132927551865578,0.464796781539917,-0.16997644305229187,0.03306930512189865,-0.042509645223617554,0.22258177399635315,-0.7563602328300476,0.0013476151507347822,-0.5790355801582336,0.15721704065799713,-0.010744966566562653,0.4546566903591156,0.3373569846153259,0.07722252607345581,0.26226338744163513,-0.03655057027935982,0.1014271154999733,-0.05507548898458481,0.012839218601584435,-0.015256094746291637,0.15900614857673645,0.18592862784862518,-0.6023448705673218,-0.2922568619251251,-0.24034333229064941,-0.04868903011083603,-0.1721421778202057,0.11583815515041351,-0.33323895931243896,-0.20730526745319366,0.14746996760368347,-0.11218006908893585,-0.11844204366207123,0.3249081075191498,-0.03320683538913727,-0.42451244592666626,0.07092581689357758,0.07333483546972275,-0.09890611469745636,-0.003525119973346591,0.09748784452676773,-0.04828166961669922,0.38731998205184937,0.31539130210876465,0.05915192514657974,-0.10471563041210175,0.16726775467395782,-0.10968043655157089,0.29373985528945923,-0.1758255809545517,0.05451160669326782,-0.09167490154504776,0.027203654870390892,-0.010063874535262585,-0.15023908019065857,0.2447395771741867,-0.26177263259887695,-0.40824437141418457,-0.030967071652412415,0.23322121798992157,0.11191646754741669,-0.007795494981110096,0.0566132590174675,0.11983524262905121,-0.04659893363714218,0.08837540447711945,-0.6754805445671082,-0.45357561111450195,0.23228581249713898,0.1111617311835289,-0.07167067378759384,0.5979626178741455,-0.2466958463191986,-0.28719836473464966,0.19830287992954254,-0.11226723343133926,-0.19088046252727509,-0.025093749165534973,-0.156192809343338,0.21467165648937225,0.3802698254585266,-0.18320374190807343,-0.1473139524459839,-0.11728636920452118,-0.051504336297512054,-0.1751750409603119,0.4276987612247467,0.0023263096809387207,-0.8486288189888,-0.7988834977149963,0.8609999418258667,-0.27103543281555176,-0.19926154613494873,0.01399733405560255,-0.3016081750392914,0.007106340024620295,-0.12585075199604034,-0.10852273553609848,-0.4915112853050232,0.18200545012950897,-0.5665292739868164,-0.24488630890846252,-0.16443605720996857,-0.15985672175884247,0.592819333076477,-0.7112516164779663,-0.35524722933769226,-0.12346678972244263,-0.026621300727128983,0.03314872831106186,-0.4828376770019531,-0.012426495552062988,0.5031940937042236,0.09156908094882965,0.5471629500389099,0.013647139072418213,0.5430917143821716,-0.0173671692609787,-0.11347121000289917,0.16270065307617188,-0.168672576546669,-0.308576762676239,0.12921689450740814,-0.21845874190330505,-0.2308359146118164,-0.1312164068222046,-0.17721937596797943,0.4733548164367676,0.05664563179016113,-0.5470618605613708,0.036620739847421646,-0.005875703878700733,-0.04615115374326706,0.12371041625738144,0.0765702873468399,0.039329659193754196,0.06815904378890991,-0.08875441551208496,0.0428008995950222,-0.05798971652984619,-0.625823974609375,-0.40379685163497925,-0.30899709463119507,-0.08373047411441803,0.004327935166656971,-0.2590622305870056,0.04550015181303024,0.14504005014896393,0.07062816619873047,-0.17273850739002228,0.34532949328422546,0.12434890121221542,-0.1402447521686554,-0.00956015381962061,0.14675888419151306,-0.09871657192707062,0.40968379378318787,-0.04578493908047676,0.24193823337554932,-0.03487256169319153,-0.04374487325549126,0.15397317707538605,-0.023601461201906204,-0.7459874153137207,-0.0742531269788742,0.1301061362028122,0.16142520308494568,0.0128833819180727,-0.02374742552638054,-0.1338544338941574,-0.6534880995750427,0.11873030662536621,0.15451355278491974,0.013356788083910942,0.08752772957086563,-0.07763385772705078,0.40724873542785645,-0.5466945767402649,-0.09436852484941483,-0.16773778200149536,-0.13413693010807037,-0.5806828141212463,0.09941115975379944,0.21247048676013947,-0.14443808794021606,0.508092999458313,0.1514124572277069,0.19094222784042358,-0.029089052230119705,-0.030734766274690628,0.1500483602285385,-0.1314631700515747
CID000004900,65,-0.009886419400572777,0.08907162398099899,-0.3854185938835144,0.487163782119751,0.09278352558612823,-0.47942742705345154,0.29861319065093994,-0.22392261028289795,0.13747628033161163,-0.4078180193901062,0.13134539127349854,-0.03922212868928909,-0.12591484189033508,-0.04481583833694458,0.128729909658432,0.24389593303203583,0.18507644534111023,-0.32806211709976196,-0.28358322381973267,0.06752131879329681,-0.07272376120090485,0.23405012488365173,0.43542590737342834,-0.03581015765666962,-0.42280834913253784,-0.5734123587608337,-0.47548118233680725,-0.1864810287952423,0.18227306008338928,0.08236946910619736,0.2953762710094452,0.216342493891716,0.0652664303779602,-0.06839559972286224,-0.0884006917476654,0.20460668206214905,0.09646255522966385,-0.2840052843093872,-0.0007205397123470902,-0.02457309141755104,-0.34400415420532227,0.21948309242725372,-0.373177707195282,-0.31716182827949524,0.13680656254291534,-0.09605343639850616,0.35500550270080566,-0.19622328877449036,-0.7654763460159302,-0.063773974776268,-0.688991904258728,-0.0549585334956646,0.5795356035232544,-0.37578850984573364,-0.09826900064945221,-0.4890720844268799,-0.28562217950820923,0.822708249092102,0.05568241328001022,-0.11512090265750885,-0.05118759721517563,-0.12257137149572372,0.37853097915649414,0.5056852102279663,0.05700436979532242,0.5575248003005981,0.19701442122459412,-0.11249233782291412,0.10222090780735016,0.00901615060865879,-0.8206268548965454,0.2603609263896942,-0.5134671926498413,0.42115768790245056,-0.03276849165558815,0.37331146001815796,0.4938787519931793,0.3534447252750397,0.619674801826477,0.0937153548002243,-0.05266306549310684,-0.2711355984210968,0.0971127524971962,-0.18101856112480164,-0.07809267938137054,0.09890767186880112,0.04402874410152435,0.14285536110401154,-0.06737426668405533,0.1814139038324356,-0.18372158706188202,0.09029856324195862,-0.2643303871154785,0.06080318242311478,0.12626484036445618,0.0774221122264862,0.00029770733090117574,0.16509947180747986,0.027759071439504623,-0.441272109746933,-0.02520168200135231,0.16953571140766144,-0.18134400248527527,-0.20195706188678741,0.05959233641624451,-0.34722524881362915,0.4642099440097809,0.2666186988353729,-0.015395039692521095,-0.06709349155426025,0.12011808156967163,-0.13064000010490417,0.31696826219558716,-0.890623927116394,-0.02363607846200466,-0.1948363184928894,-0.05171836540102959,0.17514891922473907,0.04660705476999283,-0.16165979206562042,-0.12806034088134766,-0.24020835757255554,0.21715250611305237,0.2635875344276428,-0.13738425076007843,0.2754531502723694,-0.17824220657348633,-0.019985930994153023,-0.022982781752943993,0.11426521837711334,-0.4473140239715576,-0.3598324954509735,0.4170500338077545,0.11325588077306747,-0.17840251326560974,0.647011399269104,-0.15765801072120667,0.25876790285110474,0.1558254212141037,0.030968084931373596,0.05718303471803665,-0.0005091995117254555,0.11434712260961533,0.3191778063774109,0.1907387375831604,0.14701113104820251,-0.08914627134799957,0.03862863406538963,-0.1114269495010376,-0.06063033267855644,0.7946081161499023,-0.2227446734905243,-0.5441855192184448,-0.32016944885253906,0.21512313187122345,0.02573336660861969,-0.1159653291106224,-0.055243588984012604,-0.5821807980537415,-0.11071807146072388,0.10347525030374527,-0.29103678464889526,-0.6791015863418579,0.16492146253585815,-0.46152693033218384,-0.28981250524520874,-0.07999389618635178,0.0496673509478569,0.5364980101585388,-0.5152708888053894,-0.4326865077018738,0.16839861869812012,0.06989012658596039,0.09559550136327744,-0.21702277660369873,-0.2499820441007614,-0.0732278823852539,0.03168848901987076,0.5218901038169861,0.18770328164100647,0.3975285589694977,0.29997292160987854,-0.03798931837081909,-0.0704076737165451,-0.13850994408130646,-0.05789836496114731,-0.06197934225201607,-0.22022072970867157,-0.0169866643846035,-0.09953004121780396,0.12636156380176544,0.45957422256469727,-0.13591521978378296,-0.3516837954521179,-0.16804954409599304,-0.12239500135183334,-0.10328960418701172,0.06856544315814972,-0.009524795226752758,0.08918605744838715,0.15256710350513458,0.21140801906585693,0.09880296140909195,0.0959051102399826,-0.4080336093902588,-0.20417876541614532,-0.38747161626815796,0.07498075067996979,0.04781410098075867,-0.06686931848526001,0.05610262230038643,-0.08256931602954865,-0.18225020170211792,0.039260827004909515,0.758243203163147,0.017909234389662743,-0.06353680789470673,-0.10434116423130035,0.0034343437291681767,-0.006705430336296558,0.2684311270713806,0.057111211121082306,-0.04383186995983124,-0.14341875910758972,-0.010414453223347664,0.1774815171957016,-0.04807566851377487,-0.4107968807220459,0.01175982691347599,0.07868553698062897,0.18917538225650787,0.0033801787067204714,0.07648643106222153,-0.15264080464839935,-0.4470584988594055,0.08477959036827087,0.23371060192584991,0.08213771879673004,0.08431420475244522,0.31088462471961975,0.2930392920970917,-0.35507458448410034,0.09133205562829971,-0.32784929871559143,0.013844308443367481,-0.1509682834148407,0.047757286578416824,-0.3705064654350281,-0.14568956196308136,0.31941306591033936,0.12595686316490173,0.2336978167295456,0.11325778067111969,-0.3859717845916748,-0.2410660982131958,0.059518374502658844
