drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002803,66,0.04794051870703697,-0.4011002480983734,-0.7040837407112122,0.3437211811542511,0.4310528635978699,0.1888565719127655,-0.0808291807770729,-0.7341865301132202,-0.2931385040283203,-0.3375249207019806,0.0011245846981182694,0.08500619232654572,-0.17016860842704773,-0.09165967255830765,-0.0022388100624084473,0.0070900083519518375,0.5449252128601074,0.046495504677295685,-0.35535213351249695,0.13645286858081818,-0.18006718158721924,0.028579141944646835,0.49905142188072205,0.13898023962974548,-0.6215425133705139,-0.6118546724319458,-0.3912840485572815,0.1459985077381134,0.06866873800754547,0.10459069907665253,0.8220627903938293,-0.025755751878023148,-0.08713417500257492,0.3674982190132141,-0.3619751036167145,0.16170664131641388,1.3761268854141235,-0.24994197487831116,-0.011212398298084736,0.016025085002183914,-0.33176279067993164,0.7356817126274109,-0.19642874598503113,-0.003349968697875738,0.09408500045537949,0.1217002421617508,0.730623185634613,-0.06353197991847992,-0.4818781316280365,0.10603432357311249,-0.2723374664783478,0.2375953644514084,0.31493431329727173,-0.20661404728889465,0.33610233664512634,-0.24380214512348175,-0.34334832429885864,0.7063682079315186,-0.10971643775701523,-0.1654355674982071,-0.1746882200241089,-0.25519323348999023,-0.12669230997562408,0.8014138340950012,0.17975027859210968,0.2627357840538025,-0.08273301273584366,0.011148306541144848,0.0372096411883831,-0.04354914277791977,-0.6040442585945129,0.14677198231220245,-0.9456031918525696,0.3869561553001404,0.018548062071204185,0.2510065734386444,0.6612871885299683,0.11846226453781128,0.4838012158870697,0.0014629274373874068,0.06784749031066895,-0.29790911078453064,-0.0817449614405632,-0.14209714531898499,0.24167969822883606,0.22842085361480713,-0.4848794937133789,-0.13197533786296844,-0.14831586182117462,-0.0078277587890625,-0.34581759572029114,-0.12964144349098206,-0.11275522410869598,0.05897938087582588,0.003471326781436801,-0.0768110379576683,-0.08601181209087372,0.22666797041893005,-0.10196185111999512,-0.8054957389831543,-0.05521749332547188,0.057346194982528687,0.1490526795387268,-0.19370999932289124,0.3329099118709564,0.01968831941485405,0.966057300567627,-0.14494168758392334,0.26502901315689087,0.09226104617118835,0.11049066483974457,-0.05427610129117966,0.3633023202419281,-0.33862072229385376,0.15929099917411804,-0.29636773467063904,-0.3077560365200043,0.10664591938257217,-0.1934041678905487,0.3162227272987366,-0.3385869264602661,-0.1442163586616516,0.04839707538485527,-0.005468606948852539,-0.007075832691043615,-0.15519902110099792,0.27834856510162354,-0.12014102935791016,-0.1558108627796173,0.41550493240356445,-0.7650388479232788,-0.5532806515693665,0.35261479020118713,0.1978822648525238,0.07370056211948395,0.7329956293106079,0.01966165378689766,0.004480996634811163,0.12322690337896347,-0.021532434970140457,0.020666150376200676,-0.27185648679733276,-0.016895582899451256,-0.06414768844842911,0.09771309792995453,-0.0032285272609442472,-0.3697884678840637,0.17284826934337616,-0.06910349428653717,-0.1520456075668335,0.3585355579853058,-0.11991758644580841,-0.6008889079093933,-0.7275604009628296,0.7302752733230591,-0.16565187275409698,0.2113814353942871,0.10798566043376923,-0.3076417148113251,0.009147119708359241,-0.11608634889125824,0.1411876529455185,-1.110396385192871,0.05727021023631096,-0.38591116666793823,-0.20211055874824524,0.08860611915588379,-0.2813134789466858,0.49338048696517944,-0.3911478519439697,-0.2648887038230896,0.013129728846251965,0.13669638335704803,-0.09755784273147583,-0.5724135041236877,-0.10026073455810547,0.4062110483646393,0.005385412368923426,0.5905638933181763,-0.05332031100988388,0.4615205228328705,-0.13362814486026764,-0.23273909091949463,0.6843482851982117,0.08155567944049835,-0.43454766273498535,-0.34565269947052,-0.16616007685661316,-0.4568948745727539,-0.15347552299499512,-0.3253561854362488,1.0227187871932983,-0.08959753811359406,-0.5085679888725281,-0.0664544552564621,0.06338967382907867,0.08781217038631439,0.12096922099590302,0.5186179876327515,-0.026546072214841843,0.2809651792049408,0.33896252512931824,-0.2114383727312088,0.17912384867668152,-0.23501873016357422,-0.2115432322025299,-0.17378288507461548,0.1524607241153717,-0.04882702976465225,-0.09863578528165817,-0.33593496680259705,0.008119696751236916,-0.16337306797504425,-0.4125496447086334,0.5565648078918457,0.1591455042362213,-0.04514963924884796,-0.20402781665325165,0.023383712396025658,-0.05158861353993416,0.173674076795578,0.061032794415950775,0.17362597584724426,-0.12965190410614014,0.08435429632663727,0.22649931907653809,0.07988284528255463,-0.8193437457084656,-0.00869894027709961,0.08497975766658783,-0.2038590908050537,0.376986563205719,0.06430014967918396,-0.015742415562272072,-0.5624743700027466,0.1784375011920929,0.00449087331071496,-0.04218057543039322,-0.21473607420921326,0.08149240911006927,0.8516157269477844,-0.2790553569793701,0.22340860962867737,-0.19848719239234924,-0.21184630692005157,-0.30952349305152893,0.2990421652793884,0.28255921602249146,-0.21580974757671356,0.21642062067985535,0.328970730304718,0.038704805076122284,0.10916022211313248,-0.07268287986516953,0.3733062148094177,0.06524313986301422
CID000003365,67,0.07918975502252579,-0.2133297622203827,-0.5619825124740601,0.13699357211589813,0.3233892619609833,-0.1546827107667923,-0.12412504851818085,-0.5751575231552124,-0.17517997324466705,-0.12619569897651672,0.37558427453041077,0.1294509917497635,-0.10194727033376694,0.1402018517255783,0.08538423478603363,0.09883284568786621,0.3660987615585327,0.03907560184597969,-0.17203383147716522,0.1623561829328537,-0.20292825996875763,-0.03645829111337662,0.3915557563304901,0.0585307851433754,-0.49941134452819824,-0.6291776299476624,-0.4076944887638092,0.0161270909011364,0.05465810373425484,-0.09814909845590591,0.44284287095069885,-0.032154329121112823,-0.20280680060386658,0.230718731880188,-0.2622286379337311,0.1862349510192871,0.6562349796295166,-0.17986468970775604,0.027264971286058426,-0.0033137083519250154,-0.08930555731058121,0.3434491753578186,-0.18658451735973358,-0.1464962214231491,-0.045956242829561234,-0.0023658990394324064,0.6133043766021729,-0.22078260779380798,-0.6478036642074585,-0.025360748171806335,-0.7950461506843567,0.3795858323574066,0.3560360074043274,-0.0964852124452591,0.25631946325302124,-0.3037899434566498,-0.3440731167793274,0.7192028760910034,-0.06813863664865494,-0.019673645496368408,0.05795103311538696,-0.21142128109931946,0.14996016025543213,0.6924127340316772,0.13601329922676086,0.29331302642822266,-0.2104785144329071,0.03208042308688164,0.08933477848768234,-0.04197791963815689,-0.4936133027076721,0.07864885777235031,-0.5564355850219727,0.6343877911567688,-0.01652831770479679,0.33245849609375,0.3857734799385071,0.37978798151016235,0.5475560426712036,-0.059503186494112015,-0.007769214920699596,-0.202112078666687,0.07560733705759048,0.012743149884045124,0.21857687830924988,0.2722683548927307,-0.17457814514636993,-0.05404909700155258,0.01746908389031887,0.11533121019601822,-0.20046302676200867,-0.08066669851541519,-0.19396273791790009,0.09993591904640198,0.01431535929441452,-0.06380922347307205,-0.10778550803661346,0.16055285930633545,0.010708928108215332,-0.6461483240127563,-0.011529999785125256,-0.11578510701656342,0.13816551864147186,-0.15121133625507355,0.16429205238819122,-0.18884967267513275,0.7451053261756897,0.04944504424929619,0.2004357874393463,-0.04062502086162567,0.001140421605668962,0.002564299153164029,0.2191181629896164,-0.39606818556785583,0.18827004730701447,-0.34564894437789917,-0.3395707607269287,0.021133651956915855,-0.17891044914722443,0.010816842317581177,-0.2906917333602905,-0.316932737827301,0.15675875544548035,0.09558402001857758,-0.09393258392810822,0.0296370480209589,0.20544329285621643,-0.057960640639066696,-0.09815043210983276,0.12622055411338806,-0.5483313798904419,-0.20470371842384338,0.31921204924583435,0.2822889983654022,0.09485699236392975,0.5757573843002319,0.10409519821405411,0.00862924475222826,0.24568381905555725,-0.13479554653167725,-0.16402879357337952,-0.16882777214050293,0.208461195230484,0.11386735737323761,0.16577927768230438,-0.044558942317962646,-0.15579791367053986,0.12653636932373047,0.01957632228732109,0.01665276661515236,0.41840237379074097,-0.13916261494159698,-0.2887386083602905,-0.5644829869270325,0.44172725081443787,-0.3115156590938568,0.15146946907043457,0.04766508936882019,-0.40916743874549866,-0.06512732058763504,-0.0548810251057148,-0.07610832154750824,-0.6901748776435852,0.02618747018277645,-0.35200071334838867,-0.008062687702476978,0.0012890637153759599,-0.04094328358769417,0.5274707078933716,-0.3974842131137848,-0.29807230830192566,-0.18917235732078552,-0.07985858619213104,-0.09348027408123016,-0.5367864966392517,-0.2595950663089752,0.3308083117008209,0.12926116585731506,0.40237632393836975,-0.15845614671707153,0.44787120819091797,-0.15988247096538544,-0.202195405960083,0.4081657826900482,-0.04686398431658745,-0.30450350046157837,-0.061566710472106934,-0.17628520727157593,-0.1830999255180359,0.02837737463414669,-0.3704860806465149,0.8381697535514832,0.04607584327459335,-0.39127713441848755,-0.05282990261912346,-0.03789965808391571,-0.0671168714761734,0.09814305603504181,0.5219202637672424,-0.022942205891013145,0.42341795563697815,0.5742383003234863,-0.21465334296226501,0.09998771548271179,-0.3949459493160248,-0.276078462600708,-0.25112685561180115,-0.06361180543899536,-0.10608097165822983,-0.08049740642309189,0.08929844200611115,0.0017527223099023104,-0.0169723741710186,-0.14898715913295746,0.7183340787887573,-0.05734209343791008,0.07422403991222382,-0.21773891150951385,0.057645827531814575,0.05912059545516968,0.18131592869758606,0.1411396712064743,0.19145682454109192,0.005900544114410877,-0.05040465667843819,0.041936229914426804,0.010932564735412598,-0.5933476686477661,-0.2800986170768738,0.08423464745283127,-0.03731587529182434,0.30094629526138306,0.09387156367301941,-0.18470868468284607,-0.5278699398040771,0.1597370058298111,0.06941436976194382,-0.10468240082263947,-0.02348976954817772,-0.07360514253377914,0.6185015439987183,-0.2932804822921753,0.06048445776104927,-0.2660970985889435,-0.05406569689512253,-0.16279876232147217,0.12560835480690002,-0.10895554721355438,-0.11538521200418472,0.2546805739402771,0.18739041686058044,-0.03133203089237213,0.21643634140491486,-0.13220703601837158,0.15950371325016022,0.05967216566205025
CID000000942,68,0.11062274873256683,-0.35016289353370667,-0.62237149477005,0.0431152880191803,0.45454221963882446,0.07640626281499863,-0.18282535672187805,-0.5551792979240417,-0.25737905502319336,-0.11148633807897568,0.1336902230978012,0.04656730964779854,-0.09795624762773514,0.021453892812132835,-0.14308378100395203,0.2283351719379425,0.2261240929365158,0.15399335324764252,-0.31831613183021545,0.1480918824672699,-0.25034016370773315,0.0514417365193367,0.5661367774009705,0.0844629779458046,-0.3605685234069824,-0.7635220289230347,-0.7010577917098999,0.011642837896943092,0.21576480567455292,0.2587589621543884,1.1085227727890015,-0.02404809556901455,-0.12924465537071228,0.6861429214477539,-0.45616477727890015,-0.012302905321121216,1.0195060968399048,-0.0738871693611145,0.007187051232904196,0.09423606097698212,-0.2979905605316162,0.37074556946754456,-0.2762267589569092,0.10016529262065887,0.05166733264923096,-0.010194125585258007,0.7318035364151001,-0.16929619014263153,-0.439714252948761,0.05901495739817619,-0.3405558466911316,0.12951624393463135,0.4509194493293762,-0.2543843388557434,0.2261984795331955,-0.4472411274909973,-0.27188101410865784,0.6989283561706543,0.0666489452123642,-0.11722155660390854,-0.15840879082679749,-0.15103796124458313,-0.18333543837070465,0.8847435116767883,0.15358522534370422,0.4110477566719055,-0.10430024564266205,-0.07654605805873871,-0.07888997346162796,-0.0019392311805859208,-0.723173201084137,0.1863500326871872,-1.0347459316253662,0.335235059261322,0.20449969172477722,0.0973694920539856,0.3811286985874176,0.06976446509361267,0.4617399275302887,0.12613090872764587,0.03176915645599365,-0.22416584193706512,0.0274355411529541,-0.13733136653900146,0.26364484429359436,0.33172357082366943,-0.436041921377182,-0.20766405761241913,-0.17676179111003876,0.08624299615621567,-0.1892985999584198,0.06548650562763214,-0.1615077257156372,-0.0008269053068943322,0.022348452359437943,-0.18022382259368896,-0.09965679794549942,0.212409108877182,-0.012774890288710594,-0.6683489084243774,-0.03434698283672333,-0.03628519922494888,0.055788617581129074,-0.15754064917564392,0.3527948260307312,-0.009336909279227257,1.0547088384628296,0.0747464969754219,0.1250290721654892,-0.08989383280277252,0.0747608095407486,0.023319348692893982,0.4302690625190735,-0.2974322438240051,0.2638593018054962,-0.15084770321846008,-0.4191347062587738,0.3059368431568146,-0.16884393990039825,0.1941542774438858,-0.27756819128990173,-0.277858167886734,0.041996706277132034,-0.05985519289970398,-0.09625644981861115,-0.07608290761709213,0.30491289496421814,-0.0990925282239914,-0.177558034658432,0.2642691135406494,-0.8698301315307617,-0.2828623652458191,0.4037856459617615,0.3739248216152191,0.22077646851539612,1.0723706483840942,0.19406482577323914,-0.16659720242023468,0.30806979537010193,-0.025470441207289696,-0.0786122977733612,-0.24565298855304718,-0.060939740389585495,0.1896582543849945,0.10932528972625732,-0.03706775978207588,-0.38059425354003906,-0.011605310253798962,0.04318194091320038,-0.046232920140028,0.43265223503112793,0.03554441034793854,-0.8062558174133301,-0.6413484811782837,0.539561927318573,-0.28329145908355713,0.06956043094396591,0.14315417408943176,-0.2482336014509201,-0.03793294355273247,-0.0964839980006218,0.3083247244358063,-0.9872425198554993,-0.21487069129943848,-0.39395326375961304,0.03505225107073784,-0.025252774357795715,-0.2647760510444641,0.6520970463752747,-0.5996993184089661,-0.3523450195789337,-0.14676997065544128,0.02841545082628727,-0.023258516564965248,-0.7500125169754028,-0.15224120020866394,0.4681241512298584,-0.005521013401448727,0.7135145664215088,0.14135205745697021,0.49784937500953674,-0.15148288011550903,-0.2207910120487213,0.5269859433174133,-0.02365294098854065,-0.5160512924194336,-0.006926774978637695,-0.07408857345581055,-0.3667391240596771,0.09832139313220978,-0.4208945631980896,0.9672210812568665,-0.11331464350223541,-0.38514280319213867,0.0532696358859539,0.01844407059252262,0.07768324762582779,0.10724083334207535,0.5156367421150208,-0.07985805720090866,0.2509763240814209,0.17399100959300995,-0.006758424453437328,0.3057647943496704,-0.4584757387638092,-0.4003526270389557,-0.1059831827878952,0.22517931461334229,-0.13756078481674194,-0.22743980586528778,-0.2835014760494232,-0.03187679126858711,-0.07603012770414352,-0.3194974362850189,0.7653158903121948,0.32016849517822266,-0.06389841437339783,-0.302475243806839,-0.13239891827106476,-0.03314143419265747,0.038798969238996506,-0.03559768199920654,0.12050311267375946,-0.0829101949930191,0.04025651514530182,0.08444921672344208,-0.050912998616695404,-0.9938285946846008,-0.1424066722393036,0.014738470315933228,-0.15868838131427765,0.3399673402309418,0.0574088990688324,-0.09498400241136551,-0.5319721102714539,0.1983453631401062,0.050378940999507904,-0.04530786722898483,-0.23217220604419708,-0.010155792348086834,0.6295006275177002,-0.4063282907009125,0.03940708562731743,-0.16477414965629578,-0.14851130545139313,-0.09914058446884155,0.28193339705467224,0.2621365487575531,-0.07883996516466141,0.22679075598716736,0.3332425653934479,-0.021964870393276215,0.18318358063697815,-0.1849202662706375,0.44245344400405884,0.07244359701871872
CID000062924,69,-0.0373622290790081,0.13860653340816498,-0.4369423985481262,0.19584541022777557,-0.06520646810531616,-0.4892232418060303,0.2222617119550705,-0.46776527166366577,0.1795186996459961,-0.610378623008728,0.39499586820602417,0.23633816838264465,0.2803850471973419,-0.10248623788356781,0.10050725936889648,0.22697970271110535,-0.022248994559049606,-0.18999890983104706,-0.3772152066230774,-0.53621906042099,0.11407339572906494,-0.08623445779085159,0.6031727194786072,-0.2679033875465393,-0.6436755657196045,-1.122961163520813,-1.0708353519439697,-0.09039178490638733,0.09329158067703247,-0.39069613814353943,1.0698200464248657,0.07871322333812714,-0.05303344875574112,0.20145156979560852,-0.440288245677948,0.12694630026817322,0.09192658215761185,-0.27054134011268616,0.13227282464504242,-0.051155366003513336,-0.8477678298950195,0.09157896786928177,-0.5982098579406738,-0.2974552512168884,0.12728260457515717,-0.04900556057691574,0.38882049918174744,0.1426619589328766,-1.0185496807098389,-0.017798390239477158,-0.7543985843658447,-0.23240423202514648,0.5497519373893738,-0.3340316414833069,0.027859631925821304,-0.8685581088066101,0.16615049540996552,1.206359624862671,0.24736158549785614,0.35870879888534546,-0.25872117280960083,-0.24061357975006104,0.2534710466861725,0.8918994665145874,0.3589654862880707,0.6742700338363647,0.17835938930511475,0.09868607670068741,0.24180035293102264,0.023571830242872238,-0.9646226763725281,0.16537676751613617,-0.46897491812705994,0.32926103472709656,-0.11307813227176666,0.3750048279762268,0.4063168466091156,0.6942775249481201,0.7145453691482544,0.07111455500125885,-0.28328174352645874,-0.35878482460975647,0.01516678649932146,0.11859872192144394,0.05878092721104622,-0.05257309228181839,0.10882417112588882,-0.21631470322608948,-0.2667047381401062,0.10849185287952423,0.04415569826960564,0.026533687487244606,-0.37078750133514404,0.07038961350917816,0.005829955451190472,-0.09141852706670761,0.23028060793876648,0.4072588384151459,0.15783165395259857,-0.3599482774734497,0.006175009999424219,0.2396005392074585,-0.37077581882476807,-0.28239792585372925,-0.1999354511499405,-0.7194775342941284,0.9192919731140137,-0.13067343831062317,-0.13000352680683136,0.13377244770526886,0.11899852752685547,0.24680928885936737,0.5178208351135254,-0.7684057950973511,-0.349833220243454,-0.01410832442343235,-0.2919859290122986,0.5093477964401245,0.015259673818945885,0.4526190161705017,-0.2859550416469574,-0.19851942360401154,0.23616890609264374,-0.02344687469303608,0.18178610503673553,0.29704684019088745,-0.049917228519916534,-0.1222887635231018,-0.009272785857319832,-0.018243566155433655,-1.047551155090332,-0.23998364806175232,0.19439712166786194,-0.012342223897576332,-0.11548344790935516,0.6404837369918823,-0.12991100549697876,0.21614673733711243,0.41373172402381897,-0.20253098011016846,0.007732516620308161,-0.16902807354927063,0.34575656056404114,0.24374794960021973,0.22984638810157776,0.09364907443523407,-0.04965711012482643,0.5411459803581238,-0.19438007473945618,-0.09820996224880219,0.7522789239883423,-0.46940746903419495,-0.42000824213027954,-0.4671849310398102,-0.030263107270002365,0.15335425734519958,-0.12209047377109528,0.520399808883667,-0.47799697518348694,-0.11765438318252563,0.14519746601581573,-0.05616074055433273,-0.8518713116645813,0.1299872249364853,-0.5232269167900085,-0.26207441091537476,-0.26640528440475464,0.10974613577127457,0.44409051537513733,-0.4628148078918457,-0.29798784852027893,-0.23416414856910706,-0.01999760791659355,0.13850021362304688,-0.4169932007789612,0.1440736949443817,-0.05327547341585159,0.20000140368938446,0.6143840551376343,0.5066416263580322,0.4423444867134094,0.02726885676383972,-0.04221213608980179,-0.26481932401657104,0.19272997975349426,-0.11736468970775604,0.16448907554149628,0.0008332490688189864,-0.32990485429763794,-0.3022826015949249,-0.2933894693851471,0.6210946440696716,-0.45181235671043396,-0.35546639561653137,-0.15571342408657074,0.0729716494679451,-0.005546129308640957,-0.03535952419042587,0.05850793048739433,-0.0942140743136406,0.5146129727363586,0.14481478929519653,0.15884968638420105,0.10307828336954117,-0.4668446183204651,0.17078320682048798,-0.4113045632839203,-0.06885537505149841,0.06030695512890816,0.009113368578255177,0.045634083449840546,-0.016735471785068512,-0.03737398236989975,0.20443637669086456,1.0956298112869263,0.25892481207847595,-0.2777835726737976,-0.029998332262039185,0.0069379983469843864,-0.025658931583166122,0.2126765251159668,-0.11576823145151138,-0.004535435698926449,0.023715803399682045,0.1944444179534912,0.42992907762527466,0.06215652823448181,-1.251817226409912,-0.10975603759288788,0.2534666657447815,0.3692379593849182,0.15568067133426666,0.02169845439493656,-0.4128856062889099,-0.5732423067092896,0.08993097394704819,0.12521281838417053,-0.0911610797047615,0.23943689465522766,-0.09837516397237778,0.2932702898979187,-0.3999427855014801,0.3638545870780945,-0.08920250833034515,0.09672778844833374,-0.06656311452388763,0.04246290773153305,0.02686498500406742,-0.2743118405342102,0.3401827812194824,0.1520431935787201,0.08992189913988113,-0.2237055003643036,-0.47478818893432617,0.1562061756849289,0.04894592612981796
CID000001065,70,0.0920834094285965,-0.1972799152135849,-0.7385463714599609,0.10185326635837555,0.5013895630836487,-0.12646666169166565,0.0860813707113266,-0.6392507553100586,0.057493411004543304,0.16512387990951538,0.4453120827674866,-0.10087708383798599,-0.06406961381435394,-0.09410985559225082,-0.12098465859889984,0.42507362365722656,0.7687665820121765,-0.2010674923658371,-0.5765840411186218,0.058427970856428146,-0.49803486466407776,-0.05912826210260391,0.6399317979812622,-0.26058366894721985,-0.6632580161094666,-0.6317803263664246,-0.14388731122016907,-0.40313100814819336,0.20384152233600616,0.21604862809181213,0.8832312822341919,-0.15344610810279846,-0.005955696105957031,0.3043362498283386,-0.7231590747833252,0.07115130126476288,0.5731836557388306,-0.0007594794151373208,0.25810015201568604,-0.03771091625094414,-0.7261713147163391,0.9174987077713013,-0.3331989645957947,0.008387178182601929,0.10652929544448853,0.010010367259383202,0.6128895878791809,-0.07983618974685669,-0.7791951298713684,0.11164318025112152,-0.5374580025672913,0.44845905900001526,0.3538224399089813,-0.09116022288799286,0.4158269464969635,-0.6824883818626404,-0.013185200281441212,0.6786543130874634,-0.1301550567150116,0.12777157127857208,0.011389602907001972,-0.3701748549938202,0.0910358801484108,1.0075346231460571,0.3813698887825012,0.36041930317878723,-0.27304330468177795,-0.06812556833028793,-0.03575365990400314,0.3328601121902466,-0.9561357498168945,-0.0003731999604497105,-0.783119797706604,0.297442764043808,0.027029115706682205,0.21268317103385925,0.7019322514533997,0.3983493447303772,0.5468763113021851,0.04817184805870056,-0.055803753435611725,-0.3712071478366852,0.11389718949794769,-0.07368737459182739,0.17538955807685852,0.25383520126342773,-0.5538803935050964,-0.39111801981925964,-0.6246943473815918,0.05088755488395691,-0.2455175668001175,0.25175896286964417,-0.11436723172664642,0.1261856108903885,-0.03135097026824951,-0.5214794874191284,-0.26777857542037964,0.46614256501197815,0.023027654737234116,-0.827073872089386,-0.2750369906425476,-0.044682733714580536,0.1438416689634323,-0.30509427189826965,0.09108264744281769,-0.42025628685951233,0.3932274281978607,0.04814162477850914,0.18677441775798798,-0.16948893666267395,0.19736428558826447,0.2271863967180252,0.9369136095046997,-0.3089537024497986,0.2841648459434509,-0.18912962079048157,-0.1247568354010582,0.07068205624818802,-0.2787151038646698,0.18813088536262512,-0.35471683740615845,-0.2831348776817322,-0.029878277331590652,0.038374364376068115,0.33107513189315796,-0.009588345885276794,0.3314889669418335,-0.08688489347696304,-0.07485289871692657,0.21921510994434357,-0.8131210207939148,-0.05210372060537338,0.515225887298584,0.3604547381401062,0.09038814902305603,0.6337703466415405,0.1282341182231903,-0.48192906379699707,0.348898708820343,-0.10969249159097672,-0.05737569183111191,-0.3134552836418152,-0.0861448422074318,0.5896098613739014,0.057112015783786774,0.09420830756425858,-0.7629485130310059,0.1988925188779831,0.28240615129470825,0.03972766548395157,0.48410749435424805,-0.3228374421596527,-0.6264249086380005,-1.3893529176712036,1.1480649709701538,-0.40278226137161255,0.010548661462962627,-0.14769220352172852,-0.5142796635627747,-0.23536324501037598,0.11016158014535904,-0.430248498916626,-0.725244402885437,0.11685599386692047,-0.5285441279411316,-0.010800257325172424,-0.20302383601665497,-0.05391253903508186,0.3137513995170593,-0.36172550916671753,-0.13251367211341858,-0.22242112457752228,-0.022045958787202835,0.017923805862665176,-0.8190903663635254,-0.07033316045999527,0.4212597906589508,0.0016642988193780184,0.5165985822677612,-0.06768350303173065,0.44413870573043823,-0.01143257599323988,-0.50455242395401,0.22648432850837708,0.04836554452776909,-0.5650142431259155,-0.0025524795055389404,-0.2579987645149231,-0.030219247564673424,-0.15486669540405273,-0.5055751800537109,1.0383994579315186,-0.14126791059970856,-0.36802881956100464,0.016025470569729805,-0.2729901671409607,-0.2642022967338562,-0.23128683865070343,0.18054887652397156,0.2154984027147293,0.33624446392059326,-0.0360151082277298,0.01897045597434044,0.401568740606308,-0.36522239446640015,0.07298758625984192,-0.28632375597953796,0.08476517349481583,0.1327437162399292,-0.040106404572725296,-0.04400806874036789,-0.12819452583789825,0.16076773405075073,-0.08460769802331924,0.7593469023704529,0.38702458143234253,-0.4528377652168274,-0.2541862726211548,0.1406044065952301,0.04632693901658058,0.17756220698356628,0.08395722508430481,0.07771662622690201,0.13909441232681274,-0.3145672678947449,0.02378958836197853,0.002454435918480158,-0.9474722743034363,-0.3670561909675598,0.04554436355829239,0.10462458431720734,0.2603985667228699,0.17000335454940796,-0.3241690397262573,-1.0520787239074707,0.4033011496067047,0.006597335450351238,-0.13069859147071838,-0.10677695274353027,-0.5204395651817322,0.3328862190246582,-0.3266509175300598,-0.05247349664568901,-0.26712673902511597,-0.34511667490005493,-0.29660990834236145,0.02254938706755638,0.04541415721178055,-0.32234907150268555,0.34244200587272644,-0.2342720478773117,0.06450843811035156,-0.3544646203517914,-0.18893176317214966,0.37394919991493225,-0.05160322040319443
