drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005512,71,0.14278054237365723,-0.11468169838190079,-0.691628634929657,0.1605263352394104,0.4255011975765228,-0.00898239016532898,-0.16656695306301117,-0.7365230321884155,-0.11063816398382187,-0.2453584223985672,0.28364333510398865,0.1027238592505455,-0.10397014766931534,0.05399329215288162,-0.013418053276836872,0.05658147856593132,0.2908549904823303,0.10424651950597763,-0.35460981726646423,0.12762446701526642,-0.15969249606132507,-0.11285195499658585,0.3567100167274475,0.07203679531812668,-0.29827579855918884,-0.5994868278503418,-0.3141978085041046,-0.1402503252029419,0.3515356481075287,-0.1239098533987999,0.9043456315994263,0.09044864773750305,-0.1241544708609581,0.6193832159042358,-0.29553741216659546,0.07649102061986923,0.6577187776565552,-0.1739344745874405,-0.0038659037090837955,0.060123879462480545,-0.44593295454978943,0.2073831856250763,-0.19151736795902252,0.08194086700677872,0.025199392810463905,0.06516315042972565,0.5956810712814331,-0.029518257826566696,-0.4394027590751648,0.10191778838634491,-0.8973363041877747,0.13207484781742096,0.44750937819480896,-0.2778867185115814,0.24117398262023926,-0.28460055589675903,-0.13180463016033173,0.7440706491470337,0.26323556900024414,-0.12737706303596497,0.1640264391899109,-0.14139510691165924,0.008105960674583912,0.8810660243034363,-0.017329856753349304,0.4675911068916321,-0.14962852001190186,-0.04718763381242752,0.0709601491689682,0.02049761638045311,-0.7816848754882812,0.11066649854183197,-0.8006599545478821,0.37460148334503174,0.09838481992483139,0.4409467577934265,0.2741597592830658,0.1697508841753006,0.9430935978889465,0.1386142075061798,0.05180913209915161,-0.24165964126586914,0.10516142845153809,-0.19820348918437958,0.19639118015766144,0.297624409198761,-0.5765031576156616,0.208963543176651,-0.0047172075137495995,0.11617249250411987,-0.16762229800224304,0.10442032665014267,-0.3967292904853821,0.011201508343219757,0.013331040740013123,-0.14240239560604095,-0.15639068186283112,0.13815997540950775,-0.015877753496170044,-0.7076611518859863,0.019731154665350914,-0.1405317336320877,-0.07943932712078094,-0.1865536868572235,0.3168623745441437,-0.1903086006641388,0.8330230712890625,0.041690558195114136,0.16586649417877197,-0.016325298696756363,-0.08870738744735718,-0.057206351310014725,0.5596762895584106,-0.5210810899734497,0.20780988037586212,-0.2505097985267639,-0.4335406720638275,0.19392862915992737,-0.046547096222639084,0.3166988492012024,-0.3767063617706299,-0.3241811990737915,0.06048394367098808,0.041926413774490356,-0.0845421850681305,-0.04670602083206177,0.27262282371520996,-0.04263032227754593,-0.22250840067863464,0.03882329910993576,-0.5115522146224976,-0.3276762068271637,0.3282591700553894,0.27851805090904236,0.09706385433673859,0.8674163818359375,0.2772250473499298,-0.04598235338926315,0.3449932634830475,-0.028585296124219894,0.03563141077756882,-0.3043215572834015,0.048517145216464996,0.004232489969581366,-0.08071957528591156,0.0017161645228043199,-0.2813357710838318,0.05089492350816727,0.04379843547940254,-0.051130879670381546,0.6044136881828308,-0.08889986574649811,-0.6894963979721069,-0.77522212266922,0.7121365666389465,-0.37384429574012756,0.06753669679164886,0.17145130038261414,-0.357244610786438,-0.10260967165231705,-0.07629448920488358,0.30792349576950073,-0.9029487371444702,-0.09943367540836334,-0.39556923508644104,-0.027967268601059914,-0.03162584453821182,-0.07468058913946152,0.3048170506954193,-0.48436036705970764,-0.3862721920013428,-0.13317546248435974,0.048057761043310165,-0.1522672474384308,-0.6639508008956909,-0.15900680422782898,0.553276538848877,0.08817808330059052,0.4468498229980469,0.10175247490406036,0.32699066400527954,-0.03808320313692093,-0.31942543387413025,0.5169306397438049,0.0568988211452961,-0.4764261245727539,-0.055907122790813446,-0.24955329298973083,-0.15837709605693817,-0.19655191898345947,-0.48684993386268616,0.8273995518684387,0.14714136719703674,-0.3145468831062317,0.12187181413173676,-0.2171524316072464,-0.13391226530075073,0.132647305727005,0.3266669809818268,-0.004423671867698431,0.38823726773262024,0.10551632940769196,0.03108219802379608,0.10501893609762192,-0.36955323815345764,-0.212739035487175,-0.28826823830604553,0.0804295539855957,-0.19809524714946747,-0.061676423996686935,-0.14844577014446259,-0.012910248711705208,-0.10728303343057632,-0.28302431106567383,0.4531434178352356,-0.15945443511009216,0.07059840112924576,-0.38258376717567444,-0.04487530142068863,-0.12276909500360489,0.015890371054410934,-0.021261200308799744,0.20545315742492676,0.03491463512182236,-0.03592954948544502,-0.0010617219377309084,0.031181827187538147,-1.013897180557251,-0.08960199356079102,-0.06532975286245346,0.06880106031894684,0.36790263652801514,0.13074029982089996,-0.2525479197502136,-0.6557860374450684,0.05689692497253418,0.18458634614944458,-0.03718108683824539,0.13931851089000702,-0.15593700110912323,0.677960216999054,-0.24864859879016876,-0.028328750282526016,-0.3797329068183899,-0.1256144791841507,-0.1499306708574295,0.12595903873443604,0.10092072188854218,-0.16062352061271667,0.3568107783794403,0.26547443866729736,0.002325740410014987,0.24855411052703857,-0.1808154582977295,0.32760947942733765,0.023070812225341797
CID000041781,74,0.08484610915184021,-0.1913016140460968,-0.5078917145729065,0.04196818917989731,0.3248414397239685,-0.102643683552742,-0.06466370820999146,-0.5695996284484863,-0.16178615391254425,0.04771945998072624,0.4136269986629486,0.15326371788978577,-0.01706855371594429,0.049685098230838776,-0.0037164450623095036,0.29761403799057007,0.471144437789917,0.10939007997512817,-0.2078147679567337,0.22380535304546356,-0.21102073788642883,0.010906201787292957,0.4373675286769867,-0.06121714040637016,-0.3364112377166748,-0.7290607690811157,-0.6573816537857056,0.007756984326988459,0.029260868206620216,-0.019490092992782593,0.5332294702529907,0.0698794275522232,-0.16942818462848663,0.30531492829322815,-0.26681169867515564,0.1413533240556717,0.7803874015808105,-0.14246125519275665,-0.024074871093034744,0.07946765422821045,-0.13338926434516907,0.5191332101821899,-0.38776788115501404,0.0032054842449724674,-0.06482132524251938,0.06825476884841919,0.6583250164985657,-0.14518865942955017,-0.512885332107544,-0.00990169309079647,-0.34332266449928284,0.30734434723854065,0.3015294373035431,-0.21046952903270721,0.2322322428226471,-0.3809456527233124,-0.2773604393005371,0.5963951349258423,0.006368407513946295,-0.09364495426416397,0.07324866205453873,-0.35074931383132935,0.020677600055933,0.7819541692733765,0.12071938812732697,0.14272068440914154,-0.23920221626758575,-0.01695498824119568,-0.048161763697862625,0.13111956417560577,-0.5519527196884155,0.18505817651748657,-0.5654301643371582,0.5559171438217163,0.06673254072666168,0.2724130153656006,0.5397950410842896,0.4105142652988434,0.4785131514072418,0.028242360800504684,-0.09280373901128769,-0.2624938488006592,0.035288579761981964,-0.08043928444385529,0.28313127160072327,0.35170692205429077,-0.08272311091423035,-0.08620046079158783,-0.09929897636175156,0.11809947341680527,-0.23157396912574768,-0.05328495427966118,-0.04472022503614426,0.09860129654407501,0.09156905114650726,-0.14100518822669983,-0.23761072754859924,0.2748190462589264,-0.016066845506429672,-0.6113856434822083,-0.10287263244390488,-0.16054703295230865,0.10929165780544281,-0.05921288579702377,0.1810813844203949,-0.1393824815750122,0.8721803426742554,-0.08409669250249863,0.24220260977745056,-0.14114804565906525,-0.11507852375507355,0.062453560531139374,0.33805134892463684,-0.06644545495510101,0.2587995231151581,-0.34030064940452576,-0.48583731055259705,0.021205898374319077,-0.08174844831228256,0.02447984740138054,-0.23580095171928406,-0.3279340863227844,0.0910126343369484,0.1566433310508728,-0.11449547857046127,0.09139863401651382,0.2983938157558441,0.013560259714722633,-0.23414094746112823,0.21042633056640625,-0.6944794058799744,-0.24827060103416443,0.3435590863227844,0.17577537894248962,0.11700098216533661,0.7336150407791138,0.1426907777786255,-0.2123355120420456,0.3129580020904541,-0.24385710060596466,-0.14422385394573212,-0.1849214881658554,0.034266095608472824,0.2209928035736084,0.16683527827262878,-0.02418382838368416,-0.3182733952999115,-0.05230913683772087,0.04728061705827713,0.03579895943403244,0.1926247924566269,-0.0995921716094017,-0.5762983560562134,-0.7378696799278259,0.3699909746646881,-0.2813081443309784,0.2887328863143921,0.027494143694639206,-0.5591789484024048,-0.11474791914224625,-0.016605501994490623,-0.08069130033254623,-0.8097454309463501,0.001407969044521451,-0.40069952607154846,0.08656778931617737,0.015782829374074936,-0.1273840367794037,0.6282638311386108,-0.49295035004615784,-0.15885482728481293,-0.16975460946559906,-0.10173995792865753,-0.13589000701904297,-0.7592740058898926,-0.2308592051267624,0.3857569098472595,0.08864784985780716,0.4870283007621765,-0.1423971951007843,0.631285548210144,-0.13283829391002655,-0.19491586089134216,0.3867536187171936,-0.016848932951688766,-0.47458165884017944,-0.00829140841960907,-0.18703779578208923,-0.12298659235239029,-0.07250291109085083,-0.4223577380180359,0.9604118466377258,-0.017075583338737488,-0.4577987790107727,0.10553379356861115,-0.08734650909900665,-0.11788608878850937,0.10087750107049942,0.4527205526828766,-0.05715076997876167,0.3865703344345093,0.37854743003845215,-0.16396716237068176,0.12516149878501892,-0.3735082149505615,-0.3368661403656006,-0.06907032430171967,0.09553852677345276,-0.07139166444540024,-0.10753092914819717,0.12758314609527588,0.02297792211174965,0.07066492736339569,-0.15569880604743958,0.8804876208305359,-0.01932581514120102,-0.030089933425188065,-0.31306174397468567,0.052031539380550385,0.16372987627983093,0.2680872976779938,0.05220649391412735,0.143459752202034,-0.02679206058382988,-0.018446486443281174,0.060747407376766205,0.03632412850856781,-0.7558575868606567,-0.27481159567832947,0.03140227869153023,-0.14983120560646057,0.20338129997253418,0.10088364034891129,-0.20631089806556702,-0.5145828127861023,0.2417687475681305,0.04953695088624954,-0.22984366118907928,-0.047782719135284424,-0.11578574031591415,0.5957145690917969,-0.31529170274734497,0.008655333891510963,-0.2714511454105377,0.0862552672624588,-0.18494978547096252,0.07840398699045181,0.0413535013794899,-0.07706993818283081,0.2485659420490265,0.06097722798585892,0.11546868085861206,0.20643648505210876,-0.23758959770202637,0.24155323207378387,0.03952633589506149
CID000005039,75,0.1350065916776657,-0.27765077352523804,-0.6801189184188843,0.14181677997112274,0.5642131567001343,0.07559238374233246,-0.14628849923610687,-0.9160868525505066,-0.32774004340171814,-0.05135423690080643,0.18140466511249542,0.013256698846817017,0.028852220624685287,-0.12581251561641693,-0.005488974042236805,0.030201012268662453,0.388878732919693,0.040390294045209885,-0.24397554993629456,0.25834882259368896,-0.20633342862129211,0.13614632189273834,0.3711296319961548,0.143512561917305,-0.5049412250518799,-0.779398500919342,-0.592509388923645,0.274557888507843,-0.11435018479824066,-0.12192486226558685,0.7790239453315735,0.11834001541137695,-0.12847872078418732,0.5942705869674683,-0.2676422595977783,0.254158079624176,1.4672484397888184,-0.16044029593467712,0.026639152318239212,0.0772838220000267,-0.05307383090257645,0.5804871916770935,-0.21950897574424744,-0.1782982051372528,-0.07754616439342499,-0.0374407097697258,0.7095791697502136,-0.20181386172771454,-0.42079073190689087,0.09939984977245331,-0.67103111743927,0.19632934033870697,0.35429665446281433,-0.13543032109737396,0.22874462604522705,-0.23735956847667694,-0.29207485914230347,0.6257590055465698,0.06747779995203018,0.006532969884574413,-0.20939645171165466,-0.23567286133766174,-0.07955466210842133,0.6194502711296082,0.05884591490030289,0.3301151990890503,-0.18946538865566254,-0.22413881123065948,-0.17162659764289856,0.12762144207954407,-0.5760281085968018,0.11362648010253906,-0.7813823223114014,0.5037673115730286,0.03231620788574219,0.11169616878032684,0.6450235247612,0.07241472601890564,0.6112641096115112,0.08764267712831497,-0.07341209799051285,-0.55489581823349,0.15513262152671814,-0.06596022844314575,-0.08055072277784348,0.35594239830970764,-0.30234572291374207,-0.27717822790145874,0.014715972356498241,0.1591644138097763,-0.15940317511558533,-0.28122803568840027,-0.15538537502288818,0.01228799857199192,0.15428990125656128,-0.01897694543004036,0.16293726861476898,0.1552361100912094,0.011639440432190895,-0.9470500946044922,-0.14990746974945068,-0.15225644409656525,0.2013614922761917,-0.15426678955554962,0.24491584300994873,-0.11904412508010864,1.0321061611175537,-0.36978015303611755,0.2252538651227951,0.0008611947414465249,-0.03901646286249161,0.09328578412532806,0.20214104652404785,-0.38474807143211365,0.12025462090969086,-0.3374711871147156,-0.5433811545372009,-0.050660111010074615,-0.08875217288732529,0.21690607070922852,-0.36787861585617065,-0.27983805537223816,0.1223674863576889,0.03688088804483414,-0.12788665294647217,-0.08104211091995239,0.38463252782821655,-0.10955508053302765,-0.1699514240026474,0.33869466185569763,-0.7254475355148315,-0.24047152698040009,0.44784897565841675,0.0689048171043396,0.007433096878230572,0.6738799810409546,0.3181140124797821,0.03446304053068161,0.19879694283008575,-0.12956303358078003,-0.16271142661571503,-0.29648610949516296,0.17415466904640198,0.2477734535932541,0.03469381853938103,0.17622938752174377,-0.1862742304801941,0.10215882211923599,-0.022816505283117294,-0.17979440093040466,0.3552475571632385,-0.10835430771112442,-0.5153029561042786,-0.6666721105575562,0.6378474235534668,-0.06105654686689377,0.45565134286880493,0.27167314291000366,-0.4267245829105377,-0.05266367271542549,-0.033511240035295486,0.3241027295589447,-0.9947649836540222,0.17479835450649261,-0.3285718858242035,-0.15169447660446167,0.08589228987693787,-0.2103811800479889,0.8030353784561157,-0.3959823250770569,-0.2197193205356598,-0.07989551872015,0.08326573669910431,-0.041515156626701355,-0.7476626634597778,-0.2081117182970047,0.8541988134384155,-0.04222843796014786,0.5532925128936768,0.034328676760196686,0.37222251296043396,-0.39736947417259216,-0.12128283083438873,0.6088799238204956,0.015698477625846863,-0.5562169551849365,0.01520334742963314,-0.07932591438293457,-0.36267024278640747,-0.14206145703792572,-0.45559948682785034,1.169032096862793,0.004772844258695841,-0.3176264762878418,0.14990916848182678,-0.12284419685602188,0.13564981520175934,0.21650910377502441,0.6463780403137207,-0.04150472953915596,0.48384031653404236,0.19892719388008118,-0.1245301216840744,0.2181061953306198,-0.21996411681175232,-0.11938464641571045,-0.09693723917007446,0.10776595026254654,-0.1953747719526291,0.04334961622953415,-0.05826373025774956,-0.019582293927669525,-0.2912880778312683,-0.2799869775772095,0.7080551385879517,0.16508539021015167,0.1221168264746666,-0.2550549805164337,-0.15147946774959564,0.20773983001708984,0.009319139644503593,0.03098922409117222,0.18893182277679443,-0.07950732111930847,0.35419338941574097,-0.09534212201833725,0.11764319986104965,-0.7138612270355225,-0.2746310234069824,-0.10521070659160614,-0.28990793228149414,0.22021427750587463,0.18698346614837646,-0.20841331779956818,-0.5522781610488892,0.18575835227966309,0.136659175157547,-0.04123852029442787,0.014111915603280067,-0.11427366733551025,0.917944610118866,-0.286204069852829,0.15339885652065277,-0.21094653010368347,-0.1624932885169983,-0.33877164125442505,0.19524314999580383,0.19959992170333862,-0.25193649530410767,0.23101787269115448,0.23353323340415955,-0.03565933555364609,0.3637256920337677,-0.011981062591075897,0.3277312219142914,0.2920289933681488
CID000004679,76,-0.0362095832824707,-0.22025248408317566,-0.3770015239715576,0.12130904197692871,0.3273106813430786,-0.3511088490486145,-0.024881109595298767,-0.18849053978919983,-0.18889646232128143,0.08680355548858643,0.18638405203819275,0.08729653060436249,-0.019542371854186058,-0.0039132460951805115,-0.026774268597364426,0.23341810703277588,-0.05380319431424141,0.08576404303312302,-0.10360823571681976,0.14827503263950348,-0.0004041910287924111,0.19353771209716797,0.641252875328064,0.14924173057079315,-0.2666659951210022,-0.6023932695388794,-0.3188477158546448,-0.07074173539876938,0.12110886722803116,0.2202853262424469,0.40874823927879333,0.10518105328083038,-0.07163870334625244,0.38744616508483887,-0.18010278046131134,0.004171781707555056,0.36106711626052856,-0.13308203220367432,0.013844886794686317,-0.002985107945278287,0.0646461695432663,0.09441079199314117,-0.3771052658557892,0.15867534279823303,0.01631833240389824,0.06747309863567352,0.3746386170387268,-0.14973010122776031,-0.4547935128211975,-0.02047884091734886,-0.3049524426460266,0.07096071541309357,0.6005871295928955,-0.196630597114563,0.1678437441587448,-0.330494225025177,-0.09120269119739532,0.3557550311088562,0.04862958937883377,-0.20559129118919373,0.015004515647888184,-0.12482704967260361,0.12094060331583023,0.5031977295875549,0.11455769836902618,0.37251704931259155,-0.1704651266336441,-0.17031939327716827,-0.010164627805352211,0.03670787811279297,-0.5813820362091064,0.19842591881752014,-0.37584662437438965,0.5295337438583374,-0.021181371062994003,0.22221818566322327,0.20736639201641083,0.11719270795583725,0.34788572788238525,0.06867806613445282,0.04422939568758011,-0.07267183810472488,0.08221454173326492,-0.059852324426174164,0.04946375638246536,0.2614128887653351,0.012179523706436157,-0.002504047704860568,-0.14896565675735474,0.0908767431974411,-0.004043883178383112,-0.01803608238697052,-0.2157220095396042,0.10275717079639435,0.10559217631816864,-0.06169566512107849,-0.05508456379175186,0.20414619147777557,0.005342081189155579,-0.3789525628089905,-0.10017000138759613,-0.19528838992118835,0.1760212779045105,-0.036552079021930695,0.16430892050266266,-0.0748208686709404,0.6158242225646973,0.18054743111133575,0.1817771941423416,-0.13028554618358612,-0.0018233716255053878,0.10780297219753265,0.14145776629447937,-0.03806329518556595,0.18967315554618835,-0.2741551995277405,-0.23459658026695251,0.022491859272122383,0.008248564787209034,-0.041595034301280975,-0.22330836951732635,-0.3624170422554016,0.067682184278965,0.08122116327285767,0.09567564725875854,0.18059201538562775,-0.03842783346772194,0.07659652084112167,-0.14821156859397888,0.25356096029281616,-0.5507062077522278,-0.24386480450630188,0.3338235020637512,0.1281076967716217,-0.012285378761589527,0.7404462695121765,0.10232186317443848,-0.1575154811143875,0.14856143295764923,-0.007900310680270195,-0.021228445693850517,-0.13535156846046448,0.0720600038766861,0.2992092967033386,0.27105072140693665,0.008545455522835255,-0.23299062252044678,-0.20892421901226044,-0.1556820571422577,0.010481597855687141,0.3153191804885864,0.08267032355070114,-0.5158414244651794,-0.3990626931190491,0.2882488965988159,-0.19391165673732758,0.03029470145702362,-0.1253453940153122,-0.3029322028160095,-0.09357919543981552,-0.12712638080120087,0.06570541113615036,-0.6568875312805176,-0.04505804926156998,-0.4177709221839905,0.009467006660997868,-0.06399308890104294,-0.03689279407262802,0.6235148310661316,-0.6395515203475952,-0.2947571873664856,-0.1721051037311554,-0.06626571714878082,-0.049814123660326004,-0.3204598128795624,-0.10032646358013153,0.14879164099693298,0.11982685327529907,0.5868207812309265,-0.03618359938263893,0.5782497525215149,-0.0758904442191124,-0.09472665935754776,0.16563698649406433,-0.03631452098488808,-0.42438387870788574,0.04820144921541214,-0.3140426576137543,0.010780024342238903,-0.02717522345483303,-0.16032306849956512,0.7076784372329712,-0.038174279034137726,-0.514280378818512,0.12688645720481873,-0.10821225494146347,0.01823480799794197,0.1858239620923996,0.24164824187755585,-0.2060440331697464,0.154558926820755,0.4318885803222656,-0.09039618074893951,0.1639009267091751,-0.5823138952255249,-0.4966636300086975,-0.26182255148887634,0.02124330960214138,-0.12116213142871857,-0.1524687260389328,0.030775267630815506,0.020307231694459915,-0.05294165760278702,-0.15507781505584717,0.7250990271568298,-0.02445000596344471,-0.06243624538183212,-0.17369620501995087,-0.08509232848882675,0.159753680229187,0.2917976975440979,-0.06352818012237549,0.1322392374277115,-0.16589441895484924,0.179010808467865,0.07528332620859146,0.024293145164847374,-0.5737499594688416,-0.24468538165092468,-0.08111061155796051,-0.15005260705947876,0.11668170988559723,0.12991923093795776,-0.22897131741046906,-0.3739006519317627,0.1062965840101242,0.1606113761663437,-0.11352856457233429,-0.05243116617202759,-0.07542473077774048,0.27471923828125,-0.49601078033447266,-0.036879438906908035,-0.17446686327457428,-0.09458409249782562,-0.3090185523033142,0.03569070249795914,0.0570744164288044,-0.0266271885484457,0.25964534282684326,0.08392278850078583,0.14020608365535736,0.04478597640991211,-0.16967736184597015,0.0188959538936615,0.004364351741969585
CID000005523,77,0.07873252034187317,0.009632283821702003,-0.2638377249240875,0.11974076181650162,0.2959541380405426,-0.20508332550525665,-0.09030482918024063,0.03079294040799141,0.3022465407848358,-0.02671654149889946,0.3220020830631256,0.050153691321611404,-0.1534312665462494,-0.029868751764297485,0.1878713071346283,0.17923814058303833,0.39027494192123413,-0.11504556238651276,-0.22507961094379425,0.2923332154750824,-0.01921970769762993,-0.050777919590473175,0.5565441846847534,0.11762414127588272,-0.15787748992443085,-0.33522137999534607,-0.06729389727115631,-0.586497962474823,0.49740713834762573,-0.1089123860001564,0.5288654565811157,0.09379168599843979,-0.03603464737534523,-0.024189183488488197,-0.6517881155014038,0.05616392567753792,0.4796973764896393,-0.07357610762119293,-0.016815021634101868,-0.21228809654712677,-0.39956581592559814,0.5011531114578247,-0.3978757858276367,0.031133275479078293,-0.05106009170413017,0.1236838549375534,0.5320286750793457,0.08179978281259537,-0.5003925561904907,-0.07221736013889313,-0.43500685691833496,0.28463947772979736,0.46471500396728516,-0.17813488841056824,0.06527344882488251,-0.5186141133308411,-0.2352798730134964,0.7403654456138611,0.1521541178226471,-0.2828565239906311,0.3141854703426361,0.07640869915485382,-0.004697613418102264,0.5748981237411499,0.12150939553976059,0.44700437784194946,0.1682479828596115,0.06827143579721451,0.0469101257622242,-0.012803817167878151,-0.6501380205154419,0.148982435464859,-0.5423575639724731,0.25076594948768616,-0.16918641328811646,0.4800168573856354,0.45960766077041626,0.48557883501052856,0.37859851121902466,-0.060658764094114304,-0.04993151128292084,0.048085592687129974,0.0835103839635849,0.026741836220026016,0.2580338418483734,0.2833942770957947,-0.24433839321136475,0.22388944029808044,0.10423938930034637,0.02372199483215809,0.03202309086918831,0.016125094145536423,-0.1398734748363495,0.06280016899108887,0.02098057046532631,-0.15252912044525146,-0.19188269972801208,0.2866906523704529,0.0808282271027565,-0.16138212382793427,-0.017606744542717934,-0.04476793482899666,-0.14073847234249115,-0.30562105774879456,-0.11269738525152206,-0.33180922269821167,0.36535879969596863,0.1568002849817276,0.05824785307049751,0.040757663547992706,-0.10652818530797958,-0.12870262563228607,0.6880298852920532,-0.45910578966140747,0.09816424548625946,-0.16246291995048523,-0.050453949719667435,-0.08182798326015472,0.021188918501138687,0.0019658803939819336,-0.06084440276026726,-0.3731960654258728,0.1908368617296219,0.17934414744377136,-0.20509877800941467,0.10365482419729233,0.15503773093223572,0.03860466182231903,-0.0016286462778225541,-0.0776277408003807,-0.4865171015262604,-0.11617040634155273,0.3898776173591614,0.0978904440999031,0.08102426677942276,0.7317663431167603,0.09988842904567719,-0.279030442237854,0.323892742395401,0.019710389897227287,-0.18432366847991943,0.013988124206662178,0.29396480321884155,0.16785535216331482,0.23432783782482147,0.043276939541101456,-0.18314678966999054,0.014790448360145092,-0.12424948066473007,-0.04619155451655388,0.4612259864807129,0.05857924744486809,-0.7351821660995483,-0.7878834009170532,0.6971113085746765,-0.7217918634414673,-0.41010627150535583,-0.02871451899409294,-0.31432825326919556,-0.07037781178951263,-0.07743077725172043,-0.15647217631340027,-0.335453599691391,0.1525992453098297,-0.49534696340560913,0.02826089784502983,0.035197045654058456,0.0959877222776413,0.3237592875957489,-0.4782376289367676,-0.2938479483127594,0.16155436635017395,-0.15382251143455505,-0.26120665669441223,-0.6252225041389465,0.07992646843194962,0.3520941734313965,-0.05360111594200134,0.47509831190109253,-0.08030669391155243,0.7338800430297852,0.055904410779476166,0.028649840503931046,-0.0834503024816513,-0.0882738009095192,-0.05245639756321907,0.1802435666322708,-0.4529978334903717,-0.07566384971141815,0.09868068993091583,-0.2710980474948883,0.46062055230140686,-0.028216594830155373,-0.45799142122268677,-0.20079505443572998,0.02680394984781742,-0.08657386153936386,0.005712178535759449,0.00747075816616416,-0.053854770958423615,0.12999726831912994,0.18153630197048187,-0.2087835818529129,-0.13595503568649292,-0.5885860323905945,-0.41911759972572327,-0.3494056165218353,-0.0565330870449543,0.2290286272764206,-0.18404772877693176,0.036088280379772186,0.010073387064039707,0.1675906777381897,-0.09490782767534256,0.6014885306358337,-0.13859298825263977,0.034155767410993576,-0.20540234446525574,-0.11788533627986908,-0.00612297048792243,0.2566758096218109,0.15449556708335876,0.1103375107049942,0.02810000255703926,-0.19339023530483246,0.09637336432933807,-0.02210772968828678,-0.8358050584793091,-0.0678524598479271,-0.05118380859494209,0.03923904895782471,0.2137881964445114,0.012013877741992474,-0.2419794350862503,-0.5895364880561829,-0.029717955738306046,-0.05710484832525253,0.101376011967659,-0.012387707829475403,0.04066834971308708,0.18886825442314148,-0.43102917075157166,3.9172729884739965e-05,-0.14784380793571472,-0.09660889953374863,-0.3561376929283142,-0.07611589133739471,-0.17890366911888123,0.04440964013338089,0.3000810742378235,0.0582774393260479,0.12601850926876068,0.1490534245967865,-0.17745228111743927,-0.16336151957511902,0.09823974967002869
