drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002520,78,-0.04284626245498657,-0.3322911858558655,-0.6390318274497986,-0.10498495399951935,0.6307460069656372,-0.3247842788696289,0.04785614460706711,-1.0811761617660522,-0.28999096155166626,-0.2433619499206543,0.48271799087524414,0.10178682953119278,-0.20444026589393616,-0.3409819006919861,0.09055642783641815,-0.013129780068993568,0.5523492693901062,-0.2310733050107956,0.05055401474237442,0.3898468315601349,-0.39700329303741455,-0.0510086789727211,0.2989814877510071,-0.12868931889533997,-0.6327136754989624,-0.6659802198410034,-0.22587966918945312,-0.28098952770233154,0.37456992268562317,-0.25126105546951294,1.315385103225708,-0.016351614147424698,-0.116704061627388,0.03861468657851219,-0.49347954988479614,-0.010495491325855255,0.4110678732395172,-0.4573113024234772,-0.044847384095191956,-0.04725188761949539,-0.9787129163742065,0.4561863839626312,-0.14107468724250793,-0.17607708275318146,0.07663007080554962,0.08306591957807541,0.8541854023933411,0.180363267660141,-0.38928061723709106,-0.2521348297595978,-0.920316219329834,0.5805479288101196,0.20403432846069336,-0.10066044330596924,0.057848669588565826,-0.31175071001052856,-0.11340312659740448,0.5507843494415283,-0.4029267430305481,-0.16990125179290771,-0.13355585932731628,-0.3103904724121094,0.09842675924301147,0.9686504602432251,0.18392543494701385,0.6343661546707153,0.24931804835796356,0.0021656067110598087,0.16532239317893982,0.11245451122522354,-1.1187137365341187,0.06964278221130371,-0.9184057116508484,0.34106069803237915,0.11165355145931244,0.46681278944015503,0.6236673593521118,0.296519935131073,0.7374404668807983,0.28192201256752014,-0.16339457035064697,-0.23892037570476532,-0.1376018226146698,-0.1789621114730835,0.4161399006843567,0.08778993785381317,-0.8947705030441284,0.14272917807102203,-0.15385937690734863,0.394787073135376,0.09789853543043137,0.12129171937704086,-0.12869121134281158,-0.007232334464788437,0.1294069141149521,-0.14652520418167114,0.006831116043031216,0.26163560152053833,-0.12688221037387848,-0.7821210026741028,-0.5402884483337402,0.11496581137180328,0.04243624582886696,-0.20764370262622833,-0.33054521679878235,-0.5676206350326538,0.8772753477096558,-0.4074724614620209,0.21731646358966827,0.2449917048215866,-0.13420435786247253,0.33780062198638916,0.9264532327651978,-0.943618655204773,0.1641204059123993,-0.10417677462100983,-0.30238038301467896,0.12909644842147827,-0.11437670886516571,0.15596987307071686,-0.10930230468511581,-0.20332327485084534,-0.061623524874448776,0.10575094074010849,-0.1311417818069458,0.058061324059963226,0.24652259051799774,0.19778311252593994,-0.1100759282708168,0.34771251678466797,-0.8625532388687134,-0.14807014167308807,0.555365800857544,-0.00530816288664937,0.02839805744588375,0.7034480571746826,0.29556453227996826,-0.100682832300663,0.21698327362537384,-0.03313872963190079,0.02290961518883705,-0.1269543468952179,0.14085231721401215,-0.13719519972801208,-0.02268132194876671,0.35342568159103394,-0.006047576665878296,-0.07306383550167084,0.2747798562049866,-0.18787908554077148,0.7476685047149658,-0.1822354793548584,-1.0764998197555542,-1.111210584640503,0.941460907459259,-0.3052879869937897,-0.001615637564100325,0.15878789126873016,-0.34285855293273926,0.06597847491502762,-0.051756590604782104,0.01620238460600376,-1.0344984531402588,-0.12471608072519302,-0.6371928453445435,-0.41657811403274536,-0.009847255423665047,-0.15972670912742615,0.3098205327987671,-0.47910967469215393,-0.18193230032920837,-0.09311132878065109,0.14255663752555847,-0.13317246735095978,-0.6222538352012634,0.2654006779193878,0.8993287086486816,-0.24418377876281738,0.40983453392982483,0.019609980285167694,0.39245790243148804,-0.18385086953639984,-0.3206959664821625,0.5165935754776001,0.10817612707614899,-1.2115180492401123,-0.506343424320221,-0.2935527265071869,-0.2682653069496155,-0.2934969961643219,-0.6278282403945923,0.9085217714309692,-0.12303340435028076,-0.15287791192531586,-0.1852567195892334,-0.20159921050071716,-0.27227216958999634,-0.16647031903266907,0.18918520212173462,-0.06191037967801094,0.5970824956893921,0.100533127784729,0.10708720982074738,-0.01595008745789528,-0.3901577591896057,-0.03626910597085953,-0.3620094656944275,0.09505902230739594,0.16354221105575562,-0.14614561200141907,0.19226235151290894,-0.0627838522195816,0.26377129554748535,-0.26664143800735474,0.7756053805351257,-0.12638819217681885,-0.3860587477684021,-0.47271037101745605,-0.04284954071044922,-0.035369809716939926,-0.129685178399086,0.05274439975619316,0.3545537292957306,0.1757436841726303,-0.012762787751853466,0.5226703882217407,0.16085663437843323,-1.100101113319397,-0.4440993368625641,0.13227245211601257,0.10198430716991425,0.3797399401664734,-0.2047002613544464,-0.5065640211105347,-0.8950523138046265,0.280691921710968,0.12792935967445374,0.10401520878076553,0.209232360124588,-0.07557078450918198,0.5316075682640076,-0.258057177066803,-0.28808361291885376,-0.40251263976097107,-0.07311862707138062,-0.44054096937179565,0.08532427251338959,-0.11574818938970566,0.06673772633075714,0.3220506012439728,0.024905959144234657,-0.05861400440335274,-0.046257782727479935,-0.003916874527931213,0.24175512790679932,-0.05285391956567764
CID000005038,79,-0.016250187531113625,-0.05784980207681656,-0.5181605815887451,0.09200091660022736,0.2220221757888794,-0.03796810284256935,-0.06633857637643814,-0.4271854758262634,-0.187351256608963,0.14547353982925415,0.32940441370010376,-0.020140022039413452,-0.07772716879844666,-0.24320438504219055,-0.10080345720052719,-0.03556029871106148,0.21935856342315674,-0.04310707747936249,-0.31025761365890503,0.14500917494297028,-0.057301051914691925,0.17566147446632385,0.2665153443813324,0.11015932261943817,-0.5794421434402466,-0.6169186234474182,-0.17183372378349304,-0.29413262009620667,-0.012948840856552124,-0.4029965400695801,0.5929330587387085,-0.14009705185890198,-0.05385153368115425,0.18226858973503113,-0.0800505131483078,0.021649103611707687,0.17163041234016418,-0.14332401752471924,0.08329601585865021,0.20865008234977722,-0.2850111126899719,0.30874475836753845,-0.1342315375804901,-0.08504684269428253,-1.087188684323337e-05,-0.07424840331077576,0.5242379903793335,-0.011666911654174328,-0.42546480894088745,0.11132089793682098,-0.9652076959609985,0.5638391971588135,0.5210381746292114,-0.1724768429994583,0.056237004697322845,-0.39552056789398193,-0.06251589953899384,0.8225070834159851,0.07962246239185333,-0.06828434765338898,-0.19918663799762726,-0.19901300966739655,0.21506960690021515,0.7800754904747009,0.05915779992938042,0.6241686344146729,-0.3212496042251587,-0.10692097991704941,-0.08652602136135101,-0.08272543549537659,-0.709091067314148,0.13358047604560852,-0.23197510838508606,0.37235140800476074,-0.07354617118835449,0.5740329027175903,0.363681435585022,-0.03151179105043411,0.7643885016441345,0.007027128245681524,0.13746222853660583,-0.3484869599342346,-0.002574547426775098,-0.20416827499866486,0.11869821697473526,0.37805455923080444,-0.12289587408304214,0.06236746907234192,-0.20700892806053162,0.18401148915290833,-0.0889849066734314,0.07923568785190582,-0.16307656466960907,-0.09147936850786209,0.0377778597176075,-0.21008193492889404,-0.1269158571958542,0.39573898911476135,-0.17774175107479095,-0.7353348731994629,-0.22975656390190125,-0.029795045033097267,0.18262271583080292,0.02865138277411461,0.2906792461872101,-0.18304339051246643,0.5623218417167664,0.17549189925193787,0.13647639751434326,-0.01783538982272148,0.012244939804077148,-0.016480540856719017,0.5625045895576477,-0.7164457440376282,0.24690282344818115,-0.1275981366634369,0.06966432183980942,-0.05259218066930771,-0.10095064342021942,0.061098612844944,-0.36178794503211975,-0.23311567306518555,0.2108653038740158,-0.029874086380004883,-0.030547495931386948,0.2802814543247223,0.21879160404205322,0.05131136626005173,-0.02947404608130455,0.34985044598579407,-0.6882404088973999,-0.027098024263978004,0.28474199771881104,0.2044835388660431,0.15021958947181702,0.685448944568634,0.01810118556022644,-0.32446765899658203,0.1652754545211792,0.0573766715824604,0.07941088080406189,-0.03915097191929817,0.10067789256572723,-0.01162807084619999,0.22330141067504883,-0.09003850817680359,-0.27874141931533813,0.20768623054027557,-0.07958749681711197,-0.0025997452903538942,0.8557568788528442,-0.12148325145244598,-0.5312258005142212,-0.5504719018936157,0.45369043946266174,-0.16324785351753235,-0.024400170892477036,0.2615646719932556,-0.5864410400390625,-0.03868844360113144,0.06842560321092606,0.03986382484436035,-1.0314916372299194,0.1266700178384781,-0.4960204064846039,-0.11432155221700668,-0.061710573732852936,-0.03927955776453018,0.4615474343299866,-0.5089156031608582,-0.19303986430168152,-0.05391453579068184,-0.15201623737812042,0.0037086368538439274,-0.6769064664840698,-0.06501032412052155,0.40365251898765564,-0.022773798555135727,0.47453251481056213,-0.26532837748527527,0.27217212319374084,-0.1885630339384079,-0.18512357771396637,0.2718620300292969,-0.11732842028141022,-0.3667505383491516,0.028416981920599937,-0.25141555070877075,0.001041530049405992,-0.2784865200519562,-0.22955641150474548,0.6426993608474731,-0.03992445021867752,-0.17124249041080475,0.2544839680194855,-0.14508166909217834,-0.029889117926359177,0.11600130796432495,0.45438069105148315,-0.12492649257183075,0.4259577691555023,0.12352485954761505,-0.23171484470367432,-0.06888984888792038,-0.2863338887691498,-0.046667903661727905,-0.2972832918167114,0.08314517885446548,-0.08955901861190796,0.13378939032554626,-0.014335584826767445,-0.1128653883934021,-0.17027518153190613,-0.3434649109840393,0.9062385559082031,0.13616929948329926,-0.11233139038085938,0.007956164889037609,0.04414410516619682,-0.035229720175266266,0.25625866651535034,-0.19885432720184326,0.03673630580306053,-0.00024019480042625219,-0.2603358328342438,0.16402794420719147,-0.007522177882492542,-0.7864668369293213,-0.05031309276819229,-0.00342213804833591,-0.17198434472084045,-0.05535965412855148,0.19576336443424225,-0.2348117083311081,-0.7547591924667358,0.19991813600063324,0.0025413469411432743,-0.10766637325286865,0.007507081143558025,-0.04809890314936638,0.6226522326469421,-0.3809053301811218,-0.3188454508781433,-0.21699953079223633,-0.15642407536506653,-0.4777972102165222,-0.022567206993699074,-0.14459221065044403,-0.23835575580596924,0.22048787772655487,0.27914339303970337,-0.25904521346092224,0.10704092681407928,-0.248800128698349,0.052033938467502594,-0.2831640839576721
CID000005035,80,0.16505613923072815,-0.25473904609680176,-0.6066690683364868,-0.07941627502441406,0.3020501732826233,-0.229275181889534,-0.10541771352291107,-0.6090985536575317,-0.1377611756324768,-0.14093123376369476,0.3555452525615692,0.10221622884273529,-0.01313782949000597,-0.06523509323596954,0.030268574133515358,0.3684660792350769,0.12548217177391052,0.04516865685582161,-0.31888559460639954,0.1573336124420166,-0.09816453605890274,-0.041866887360811234,0.4242785573005676,-0.03303075209259987,-0.7315614223480225,-0.7605100870132446,-0.24049706757068634,-0.043988894671201706,0.14940479397773743,0.07680422067642212,0.45510417222976685,0.06535365432500839,0.04034937173128128,0.2570785880088806,-0.19502779841423035,-0.042043834924697876,0.23908448219299316,-0.1729668378829956,-0.032467056065797806,-0.04461048170924187,-0.07590895891189575,0.20203065872192383,-0.15327386558055878,-0.14187434315681458,-0.04097943753004074,0.03662646561861038,0.7349052429199219,-0.09490808099508286,-0.5812243819236755,-0.009004630148410797,-0.6103664636611938,0.06144753098487854,0.4312138557434082,-0.23658612370491028,0.021374434232711792,-0.28513938188552856,-0.14392687380313873,0.8271468281745911,-0.1204707995057106,-0.10663431882858276,0.03834857791662216,-0.1888582706451416,-0.03547075763344765,0.5860382318496704,0.14306214451789856,0.41011500358581543,-0.01988995634019375,0.040707189589738846,-0.11444153636693954,0.060806334018707275,-0.44748955965042114,0.2057068645954132,-0.34738436341285706,0.5058090686798096,-0.052595168352127075,0.19068309664726257,0.13870973885059357,0.33234184980392456,0.4990305006504059,-0.043900199234485626,-0.05299883335828781,-0.3126649260520935,0.11106214672327042,-0.02195439487695694,0.41872233152389526,0.24909701943397522,-0.3870222270488739,0.008537465706467628,-0.05879318714141846,0.04588834196329117,-0.06965169310569763,-0.14360232651233673,-0.21986663341522217,0.24732306599617004,0.025635680183768272,0.031876254826784134,-0.26082566380500793,0.33409640192985535,0.04071462154388428,-0.8399564623832703,-0.04484470561146736,-0.19966551661491394,0.12266991287469864,-0.06595751643180847,0.016371140256524086,-0.07601562142372131,0.6557908058166504,0.07905282825231552,0.27333134412765503,-0.14766748249530792,0.11073198169469833,0.08001171797513962,0.21757635474205017,-0.4360906183719635,0.2510077953338623,-0.14636294543743134,-0.2696100175380707,0.10572943836450577,-0.13780133426189423,-0.16355237364768982,-0.27185678482055664,-0.30080828070640564,0.0053733959794044495,0.1623091846704483,-0.06393590569496155,0.04375913739204407,0.1868143081665039,0.09218696504831314,-0.3460341691970825,0.14914269745349884,-0.5658844709396362,-0.00012933611287735403,0.29680460691452026,0.19162461161613464,0.03799661248922348,0.6283431649208069,0.08504317700862885,-0.054400485008955,0.21134869754314423,-0.027281885966658592,-0.16706347465515137,-0.19638049602508545,0.3222033381462097,0.4285324513912201,0.10724687576293945,0.025646761059761047,-0.47137880325317383,0.059266459196805954,0.015736812725663185,-0.05724109336733818,0.5536158084869385,-0.22587502002716064,-0.4630134105682373,-0.6585959196090698,0.47785264253616333,-0.05737144872546196,0.11732010543346405,-0.08739211410284042,-0.4674752354621887,0.043145932257175446,-0.2275579422712326,-0.15512913465499878,-0.8332594633102417,-0.043247126042842865,-0.5056437253952026,-0.041467539966106415,0.06362028419971466,-0.08674363046884537,0.7133225798606873,-0.642600953578949,-0.2343955934047699,-0.0689447820186615,-0.03332335501909256,-0.07192937284708023,-0.4156429171562195,-0.09674912691116333,0.20406487584114075,0.17515544593334198,0.5880081653594971,-0.04140501841902733,0.44609159231185913,-0.10159234702587128,-0.060270361602306366,0.4957018792629242,-0.045203112065792084,-0.27590781450271606,-0.11357629299163818,-0.23407605290412903,0.006150493863970041,-0.1385785937309265,-0.40187352895736694,1.031937837600708,0.03351786732673645,-0.37718096375465393,-0.1315089911222458,-0.06728994846343994,-0.24031242728233337,0.053686898201704025,0.7048609256744385,-0.19103790819644928,0.5861362814903259,0.3742590844631195,-0.11997254937887192,0.434136301279068,-0.5237969160079956,-0.11363311856985092,-0.30166512727737427,-0.015180853195488453,-0.06213255971670151,-0.05456680804491043,0.23340198397636414,-0.008187967352569103,0.1519789695739746,-0.1543593406677246,0.6498910784721375,0.05869724601507187,-0.21001248061656952,-0.27451634407043457,0.04813886433839798,0.1996392160654068,0.12251992523670197,0.17959468066692352,0.10880737006664276,-0.1561572104692459,-0.033443354070186615,0.30751243233680725,0.14000025391578674,-0.6140368580818176,-0.34819990396499634,-0.13690821826457977,0.03418215736746788,0.07241080701351166,0.15041926503181458,-0.2958192527294159,-0.5191880464553833,0.3363165557384491,0.10076048225164413,-0.10155729204416275,-0.10640370845794678,-0.18008479475975037,0.5617831945419312,-0.3473171293735504,-0.07786671817302704,-0.17977721989154816,-0.01870732195675373,-0.2703811526298523,0.025848109275102615,-0.21132151782512665,-0.005150961689651012,0.3784181475639343,-0.0473531037569046,0.04201507568359375,0.18200072646141052,-0.14670750498771667,0.23293766379356384,-0.029899844899773598
CID000005426,83,0.1623784601688385,-0.09617777168750763,-0.5677549242973328,0.198927640914917,0.3766971528530121,-0.22109003365039825,-0.15154233574867249,-0.4170546531677246,-0.13533207774162292,-0.04306911677122116,0.32734233140945435,0.007312396075576544,0.00302751362323761,-0.00531874131411314,0.025629600510001183,0.1484752893447876,0.11024831235408783,0.18932130932807922,-0.12668409943580627,0.16381016373634338,-0.1736302524805069,0.06177452951669693,0.4165756106376648,0.01402395498007536,-0.591943621635437,-0.7746798992156982,-0.5688000917434692,0.23097233474254608,0.04454450681805611,0.10859379917383194,0.523343563079834,0.11073277145624161,-0.1646813452243805,0.5440360903739929,-0.1429465115070343,0.10491814464330673,0.5951943397521973,-0.13520406186580658,0.1249537244439125,0.1973031461238861,-0.0387529656291008,0.16769158840179443,-0.309406578540802,-0.04282392933964729,-0.03556708246469498,0.09055408090353012,0.6131423711776733,-0.2681308090686798,-0.5425115823745728,-0.04353609308600426,-0.6949124336242676,0.22662504017353058,0.6153010129928589,-0.2512742578983307,0.16913871467113495,-0.15363968908786774,-0.30511537194252014,0.5465052127838135,0.052541546523571014,-0.06421307474374771,-0.02435901388525963,-0.19413462281227112,0.14391586184501648,0.6532546877861023,0.002186181489378214,0.28042730689048767,-0.22055895626544952,-0.13427573442459106,-0.06523671746253967,0.09881290048360825,-0.3825307786464691,0.17156407237052917,-0.5642037391662598,0.7373283505439758,0.27482348680496216,0.21828114986419678,0.2614006996154785,0.013125416822731495,0.9244988560676575,0.06252064555883408,-0.1428816020488739,-0.21070906519889832,0.12679719924926758,0.0019657991360872984,0.03961794823408127,0.4170919358730316,-0.19978618621826172,-0.034982144832611084,0.028287529945373535,-0.029340893030166626,-0.26644808053970337,-0.09749919176101685,-0.16937872767448425,-0.012323146685957909,0.16964244842529297,-0.005778920836746693,-0.003329408820718527,0.2087084800004959,0.03537123277783394,-0.8124409914016724,-0.025634044781327248,-0.23133370280265808,0.1022690087556839,0.08391745388507843,0.1484018713235855,-0.007944166660308838,0.9278473854064941,0.020066533237695694,0.2501277029514313,-0.1509561687707901,-0.04258105903863907,0.0007768839714117348,0.2472953051328659,-0.35812506079673767,0.30121955275535583,-0.3836830258369446,-0.3418191969394684,-0.04363180324435234,-0.10200513899326324,0.13378103077411652,-0.23766466975212097,-0.4111054539680481,0.10467567294836044,0.10208207368850708,-0.18328070640563965,0.01380949653685093,0.22710974514484406,-0.07790730893611908,-0.31819263100624084,0.13485251367092133,-0.5923315286636353,-0.32153624296188354,0.3426995575428009,0.28938227891921997,0.10579528659582138,0.9031826853752136,0.23401102423667908,-0.1152893677353859,0.31099697947502136,-0.04181579872965813,-0.2077980935573578,-0.2176157534122467,0.07124985754489899,0.04790845513343811,0.10007064044475555,-0.09200537204742432,-0.33229735493659973,-0.05325985699892044,-0.06434866786003113,-0.07097508013248444,0.3935295641422272,-0.10359497368335724,-0.4209667146205902,-0.49975961446762085,0.45398396253585815,-0.050311993807554245,0.24262766540050507,-0.02149178460240364,-0.475015789270401,-0.11536009609699249,0.021996527910232544,0.22738489508628845,-0.8664718866348267,-0.1029604822397232,-0.4356776177883148,-0.032021064311265945,-0.049707986414432526,-0.21833331882953644,0.680499255657196,-0.556187093257904,-0.4406515955924988,-0.16350647807121277,-0.07577814906835556,-0.046230170875787735,-0.535525381565094,-0.34669607877731323,0.3276977241039276,0.07870548963546753,0.3985650837421417,-0.07903064042329788,0.376613587141037,-0.1443750411272049,-0.20084509253501892,0.4961976408958435,-0.11941484361886978,-0.4148712158203125,-0.009905259124934673,-0.21237865090370178,-0.26418596506118774,-0.039337411522865295,-0.4240597188472748,0.9300058484077454,0.0714465007185936,-0.4073004126548767,0.15957018733024597,-0.04453253000974655,0.029708698391914368,0.1949283331632614,0.6254602670669556,-0.11046566069126129,0.39586174488067627,0.5457726716995239,-0.022880923002958298,0.331708163022995,-0.46990132331848145,-0.3294793963432312,-0.0616321787238121,0.10275483131408691,-0.030767440795898438,-0.1961067020893097,-0.20741286873817444,0.06465355306863785,-0.1913524866104126,-0.22793801128864288,0.6795485615730286,-0.05939778685569763,0.017252782359719276,-0.14880362153053284,0.05187411978840828,0.19338452816009521,0.2740916609764099,-0.006495156791061163,0.13233700394630432,-0.20346808433532715,0.1372145563364029,0.14621111750602722,-0.0750989243388176,-0.4920618534088135,-0.2520112693309784,-0.10927633941173553,-0.24898633360862732,0.11142156273126602,-0.02742854878306389,-0.1023477166891098,-0.4924807548522949,0.2514221668243408,0.1270006150007248,-0.1877405047416687,-0.03457709401845932,-0.006789678242057562,0.6320515275001526,-0.27812278270721436,0.05881781503558159,-0.25244417786598206,0.023082416504621506,-0.3065648674964905,0.08493480086326599,0.1628199815750122,-0.1068781390786171,0.3115556836128235,0.2207389622926712,0.08407916128635406,0.27726590633392334,-0.12151944637298584,0.28774765133857727,0.06824374943971634
CID000002662,84,0.017283637076616287,-0.1748112589120865,-0.44572368264198303,-0.054334260523319244,0.2992401421070099,-0.1700233519077301,-0.10802505165338516,-0.32856160402297974,-0.2765841782093048,0.12874266505241394,0.29418614506721497,0.012777666561305523,-0.08538264036178589,-0.004096090793609619,-0.0037604928947985172,0.2903231680393219,0.4282453656196594,0.034638889133930206,-0.15607412159442902,0.23395569622516632,-0.19791823625564575,-0.038019031286239624,0.5344096422195435,-0.035948194563388824,-0.30306774377822876,-0.6599933505058289,-0.39950740337371826,-0.07749535143375397,0.10830321162939072,0.13524892926216125,0.4235689640045166,0.1388101875782013,-0.09269246459007263,0.426417738199234,-0.21551139652729034,0.06373094022274017,1.0150916576385498,-0.19921095669269562,0.045736171305179596,-0.02242681384086609,-0.15420155227184296,0.5973548889160156,-0.3703234791755676,0.082419253885746,0.0064728097058832645,0.10205604881048203,0.5819194912910461,-0.06375490128993988,-0.5857000946998596,0.004873806145042181,-0.32707855105400085,0.1977299153804779,0.25287097692489624,-0.1424953043460846,0.10434798151254654,-0.43965521454811096,-0.2167418897151947,0.5399923920631409,-0.04407719522714615,-0.2073696404695511,0.08601262420415878,-0.2702595591545105,0.003898774040862918,0.6297274827957153,0.1297660619020462,0.12772706151008606,-0.22024568915367126,-0.08716263622045517,-0.026295999065041542,0.08062151819467545,-0.6429867148399353,0.14872309565544128,-0.4492430090904236,0.5514951944351196,-0.0726802870631218,0.2730177938938141,0.5215707421302795,0.37921053171157837,0.4181899130344391,-0.021211206912994385,-0.028020506724715233,-0.15778197348117828,0.052276842296123505,-0.0524449348449707,0.21264171600341797,0.3736344575881958,-0.06531079858541489,-0.06371799111366272,-0.18374115228652954,0.036984916776418686,-0.11511079967021942,-0.05371640995144844,-0.032972581684589386,0.13309212028980255,0.16927917301654816,-0.10519103705883026,-0.25401002168655396,0.15159392356872559,0.012286725454032421,-0.46543368697166443,-0.04023990035057068,-0.08040730655193329,0.11500592529773712,-0.02629738487303257,0.2078908234834671,-0.10016802698373795,0.6936505436897278,0.103047214448452,0.2474575936794281,-0.1578671634197235,-0.034906595945358276,0.19264884293079376,0.28809791803359985,-0.06712058186531067,0.23337742686271667,-0.24544987082481384,-0.28471559286117554,0.08448115736246109,-0.06256808340549469,-0.08190487325191498,-0.09950462728738785,-0.3726549744606018,0.0332241952419281,0.0750199556350708,-0.07527810335159302,0.20279541611671448,0.07105425000190735,0.10516972839832306,-0.22471880912780762,0.19394215941429138,-0.6137034893035889,-0.14574889838695526,0.40069469809532166,0.0819762721657753,0.09440828859806061,0.7206935286521912,0.19297465682029724,-0.22383108735084534,0.1906501203775406,-0.0069170789793133736,-0.19661447405815125,-0.2069212943315506,0.14428968727588654,0.29108065366744995,0.13703639805316925,-0.09377148747444153,-0.2983010411262512,-0.16735774278640747,0.05472015216946602,-0.03765337914228439,0.1694343388080597,-0.07965277135372162,-0.5378173589706421,-0.5272029638290405,0.3469793200492859,-0.23487047851085663,0.18045182526111603,-0.14103972911834717,-0.33879226446151733,-0.05933176726102829,-0.14270085096359253,-0.0519808828830719,-0.6496850252151489,-0.007611414883285761,-0.35487082600593567,-0.03776804357767105,-0.03566522151231766,-0.06744445115327835,0.5142723321914673,-0.4480327069759369,-0.07210854440927505,-0.18356549739837646,-0.07557190209627151,-0.18469616770744324,-0.5074887871742249,-0.058069467544555664,0.2760722041130066,0.17217019200325012,0.5073167681694031,-0.08054802566766739,0.6793951392173767,-0.25210484862327576,-0.10398050397634506,0.14592590928077698,-0.02515506185591221,-0.4310266971588135,-0.03672356531023979,-0.24524632096290588,-0.038129162043333054,-0.10343710333108902,-0.3606521189212799,0.8261319398880005,-0.06215306371450424,-0.4380306601524353,0.10412482917308807,-0.026184672489762306,-0.09226663410663605,0.09956488013267517,0.26545900106430054,-0.07075928151607513,0.30630868673324585,0.4861857295036316,-0.1330198049545288,0.0861925557255745,-0.3540409207344055,-0.27777427434921265,-0.1577124297618866,-0.007997125387191772,-0.08697054535150528,-0.15230408310890198,0.15834124386310577,-0.02848908305168152,0.12558825314044952,-0.21353940665721893,0.7668718099594116,-0.0013173401821404696,-0.16259220242500305,-0.20930413901805878,0.04784909635782242,0.14340610802173615,0.2684604227542877,0.02845761738717556,0.2506086230278015,-0.04804154857993126,0.024970009922981262,0.07097942382097244,0.13636794686317444,-0.7112640142440796,-0.3122594356536865,-0.08548945188522339,-0.06665156036615372,0.18972131609916687,0.16580253839492798,-0.25962135195732117,-0.47221097350120544,0.24305188655853271,0.10892151296138763,-0.22413261234760284,-0.03315577283501625,-0.158396914601326,0.28785181045532227,-0.386010080575943,0.015195277519524097,-0.195886492729187,0.007431007921695709,-0.20506763458251953,0.04605783149600029,-0.08235852420330048,-0.05132049322128296,0.3056960701942444,-0.028462087735533714,0.0321391336619854,0.17053678631782532,-0.1923614889383316,0.06211385875940323,0.01680022105574608
