drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004873,85,0.12102004140615463,-0.4835699200630188,-1.0024516582489014,0.09400709718465805,0.16746489703655243,0.11143995821475983,-0.05504457280039787,-0.42355209589004517,-0.03171718865633011,0.0005604922771453857,0.19769279658794403,0.024805301800370216,-0.1353960782289505,0.07378467172384262,0.1287495195865631,0.4170265197753906,0.35428231954574585,-0.13115033507347107,-0.46585559844970703,-0.10475534200668335,-0.01878715679049492,-0.1368342787027359,0.4133075773715973,0.015232101082801819,-1.0857800245285034,-0.5045929551124573,-0.3268622159957886,-0.2007443904876709,0.05112694576382637,0.06991163641214371,0.9177464246749878,-0.05067340284585953,-0.03170911967754364,-0.05344771593809128,-0.3722471296787262,0.15450355410575867,0.3412749171257019,-0.14295276999473572,-0.027063656598329544,0.029010668396949768,-0.11846520751714706,0.4818452298641205,-0.1735914647579193,-0.17902281880378723,0.13354094326496124,-0.0348169170320034,0.8194271326065063,-0.5062636137008667,-0.33822306990623474,-0.07418448477983475,-0.6849948763847351,0.4111817479133606,0.6552996635437012,0.060218505561351776,0.13036693632602692,-0.28426456451416016,-0.17929276823997498,1.0478065013885498,0.27667471766471863,-0.2009855955839157,0.16057802736759186,-0.0033753872849047184,-0.10813768208026886,0.5514205694198608,0.029756367206573486,0.7719857692718506,0.009732181206345558,-0.04235408827662468,-0.10577528178691864,0.010028539225459099,-0.9302403330802917,-0.08226275444030762,-0.3820117115974426,0.43139785528182983,-0.20212003588676453,0.5678474307060242,0.5370844602584839,-0.007553598377853632,0.10090520232915878,-0.10700319707393646,-0.04001893475651741,-0.24930115044116974,-0.00769618758931756,-0.1888723522424698,0.03611483797430992,0.15514349937438965,-0.5143731236457825,0.09118213504552841,-0.22484040260314941,-0.009602420032024384,0.2418980598449707,0.04659276455640793,-0.2855897545814514,-0.08870980888605118,0.21970243752002716,-0.12052728980779648,-0.24236464500427246,-0.03946728631854057,0.2276342362165451,-0.6406689882278442,-0.0607355535030365,-0.10604538023471832,-0.09253488481044769,-0.34929269552230835,0.0758412703871727,-0.3325939476490021,0.46601563692092896,0.10181345790624619,-0.0017188548808917403,0.05632581561803818,0.25101035833358765,-0.1550983488559723,0.5215856432914734,-0.8059899210929871,0.21813392639160156,-0.25839999318122864,-0.3054218292236328,-0.32796570658683777,0.1275019645690918,0.3748495578765869,-0.2233165055513382,-0.10161832720041275,0.2645584046840668,0.001316174864768982,-0.25252771377563477,-0.10595748573541641,0.3220946192741394,-0.4269818663597107,0.0053362250328063965,0.3535802662372589,-0.42724210023880005,-0.13079462945461273,0.32247287034988403,0.09648004919290543,0.13210169970989227,0.5991538763046265,-0.04022258520126343,-0.45299142599105835,0.1467410773038864,-0.11355370283126831,0.08871836960315704,0.1409037709236145,0.145844966173172,0.027868524193763733,0.2807576060295105,-0.11250386387109756,-0.5237657427787781,0.5050037503242493,-0.34619560837745667,-0.4018428921699524,0.8422442674636841,0.03987846523523331,-0.5881205797195435,-0.8814185857772827,0.8434876203536987,-0.1229587197303772,-0.07857755571603775,-0.1696484386920929,-0.5514917373657227,0.14331713318824768,-0.2129286229610443,-0.28543463349342346,-0.8448638916015625,0.011545988731086254,-0.5186522603034973,-0.23602283000946045,0.14821460843086243,0.08087490499019623,0.7656339406967163,-0.6006858944892883,-0.37883588671684265,0.06468957662582397,0.10305378586053848,0.10438454151153564,-0.6707044839859009,-0.4473891854286194,0.4809611439704895,0.10891213268041611,0.6678427457809448,-0.015471130609512329,0.4208686351776123,-0.09247370064258575,-0.08578132092952728,0.6958826780319214,-0.22098803520202637,-0.3277705907821655,0.0540492907166481,-0.10298659652471542,0.009866568259894848,-0.1024913564324379,-0.19456680119037628,0.7715216875076294,-0.04815168306231499,-0.22216098010540009,-0.13851740956306458,-0.15058963000774384,-0.08097696304321289,-0.035460375249385834,0.4073668420314789,0.06238739565014839,0.550990641117096,0.47867900133132935,-0.2904070019721985,-0.15440209209918976,-0.5052516460418701,-0.09613176435232162,-0.47826290130615234,-0.15930244326591492,-0.013576964847743511,-0.034957993775606155,-0.071869395673275,0.01971268281340599,0.007661092095077038,-0.2284288853406906,0.6885392069816589,0.13478517532348633,-0.10205511748790741,0.12579332292079926,-0.31958359479904175,0.14476142823696136,0.24113626778125763,-0.1810969114303589,0.3155224919319153,-0.08199627697467804,-0.2895808219909668,0.043766967952251434,0.12332005798816681,-0.914413571357727,0.022415315732359886,0.04180411249399185,0.06259047985076904,0.21970006823539734,-0.010088318958878517,-0.28982359170913696,-0.7416605949401855,0.0032787607051432133,-0.04786493629217148,0.09022055566310883,-0.23668698966503143,0.2737007737159729,0.5385045409202576,-0.507460355758667,-0.31144312024116516,-0.27700042724609375,-0.05039019510149956,-0.8356744050979614,-0.09314282238483429,0.08846410363912582,-0.18396027386188507,0.18699495494365692,0.3043439984321594,0.14791300892829895,0.22109341621398926,0.12354574352502823,0.213387131690979,0.3535851240158081
CID000005556,86,0.021288806572556496,-0.18323490023612976,-0.36212748289108276,0.1901235580444336,0.3880435824394226,-0.20059771835803986,0.045142099261283875,-0.5278416872024536,-0.27045440673828125,0.17182573676109314,0.4602414071559906,-0.03794943541288376,-0.0805535763502121,-0.08116386830806732,-0.020351359620690346,0.04883472993969917,0.35636594891548157,0.11394816637039185,-0.15904536843299866,0.21697035431861877,-0.2529001832008362,0.08681412041187286,0.629848062992096,-0.004321339074522257,-0.39121392369270325,-0.6123801469802856,-0.5070489645004272,-0.1959799975156784,0.1758192479610443,-0.019947011023759842,0.8357499837875366,0.08988580852746964,-0.1144777163863182,0.26591652631759644,-0.30248403549194336,0.04760708659887314,0.7230320572853088,-0.1638316810131073,0.0604732446372509,0.12465248256921768,-0.16468364000320435,0.4729999899864197,-0.48666849732398987,0.07962916046380997,-0.07284878194332123,0.09725362062454224,0.590688169002533,-0.0010602936381474137,-0.6198277473449707,0.048264503479003906,-0.3636651039123535,0.191575825214386,0.2920248210430145,-0.18803024291992188,0.17028406262397766,-0.46443015336990356,-0.13075678050518036,0.47077280282974243,0.09726458787918091,-0.017897700890898705,0.03678862378001213,-0.3858681321144104,-0.0718250498175621,0.8047176599502563,0.1987309455871582,0.06668465584516525,-0.15294578671455383,-0.045005910098552704,-0.03477730602025986,0.06378307193517685,-0.8250308036804199,0.1955018937587738,-0.5477193593978882,0.4084123969078064,-0.1451454907655716,0.3622153401374817,0.6503003239631653,0.37581151723861694,0.5088950991630554,-0.12793691456317902,-0.007736892905086279,-0.1367901861667633,0.06633840501308441,-0.09959018975496292,0.29891932010650635,0.24830885231494904,-0.10074882209300995,-0.11216835677623749,-0.06734693795442581,0.13972879946231842,-0.07880785316228867,-0.07301132380962372,0.12645530700683594,0.12000670284032822,0.2252582609653473,-0.3279907703399658,-0.26903727650642395,0.1650315672159195,-0.049806974828243256,-0.4559786319732666,-0.09780456870794296,-0.022880779579281807,0.032016292214393616,0.08067077398300171,0.2868592143058777,-0.08264806121587753,0.8188400268554688,0.06962139904499054,0.13131174445152283,-0.04709271341562271,-0.008516019210219383,0.13669604063034058,0.19495773315429688,-0.06855146586894989,0.19702968001365662,-0.23576676845550537,-0.324165403842926,0.08076906204223633,-0.02681894227862358,0.15134482085704803,-0.12950663268566132,-0.22422389686107635,0.0337643101811409,0.16218386590480804,-0.10169149935245514,0.10825171321630478,0.2321336567401886,0.24321112036705017,-0.16104379296302795,0.25224292278289795,-0.6947594881057739,-0.35723572969436646,0.5192161798477173,0.22716975212097168,0.017573755234479904,0.7175167798995972,0.1663077026605606,-0.33263295888900757,0.3656274378299713,-0.020351821556687355,-0.026719069108366966,-0.20764915645122528,0.07973501086235046,0.17602506279945374,0.17500516772270203,-0.16855564713478088,-0.35159358382225037,-0.11530856788158417,0.06342099606990814,0.10913805663585663,0.1946248710155487,-0.11128909885883331,-0.7402676939964294,-0.6747341156005859,0.25111618638038635,-0.2772992253303528,0.11613650619983673,-0.023095369338989258,-0.2248883694410324,-0.06987576931715012,-0.08803893625736237,-0.06900002807378769,-0.6139642000198364,0.02506103180348873,-0.4577256739139557,-0.05571572855114937,-0.014146486297249794,-0.1436617076396942,0.6241381764411926,-0.56668621301651,-0.12421344220638275,-0.3010329008102417,-0.1297217458486557,-0.1529853641986847,-0.7515783309936523,-0.05520521476864815,0.3835585415363312,0.12235860526561737,0.6211239695549011,0.009986680932343006,0.800723671913147,-0.23639166355133057,-0.20634348690509796,0.20609712600708008,-0.008315308019518852,-0.6105073690414429,0.1787446290254593,-0.1731322556734085,-0.1422492414712906,-0.15258324146270752,-0.5010611414909363,0.8838279843330383,-0.18897920846939087,-0.4430410861968994,0.15709766745567322,0.11132874339818954,-0.1655491292476654,0.10785214602947235,0.14492285251617432,-0.12985864281654358,0.42424073815345764,0.38488879799842834,-0.19541135430335999,0.14128698408603668,-0.4872337281703949,-0.18706057965755463,-0.14501675963401794,-0.06279657036066055,-0.08844461292028427,-0.28986650705337524,0.15457428991794586,-0.05942400172352791,0.30049920082092285,-0.13473227620124817,0.7914429306983948,0.1725471168756485,-0.11625629663467407,-0.40208691358566284,-0.03432217985391617,0.19620127975940704,0.3876185417175293,0.031979870051145554,0.3129097521305084,-0.045349616557359695,-0.014380061998963356,0.15641264617443085,0.06657698005437851,-0.7701281309127808,-0.2507230341434479,0.1297522783279419,-0.04200150817632675,-0.0004747420607600361,0.15942563116550446,-0.13667485117912292,-0.5202009081840515,0.32813721895217896,-0.03165654465556145,-0.1231742724776268,-0.031786855310201645,-0.0816001147031784,0.5725215673446655,-0.38292545080184937,-0.15668076276779175,-0.3037640154361725,0.0064794449135661125,-0.2557239234447479,-0.057024795562028885,0.11097337305545807,0.019794408231973648,0.19562186300754547,0.023104986175894737,0.1047995537519455,0.02192244492471218,-0.10285357385873795,0.2093328982591629,-0.09893781691789627
CID000006691,87,0.10012505203485489,-0.2672607898712158,-0.5250322818756104,-0.0043655335903167725,0.3066168427467346,-0.19365811347961426,-0.10442131757736206,-0.39865273237228394,-0.24328789114952087,0.24002614617347717,0.336502343416214,0.009674705564975739,-0.03930786997079849,-0.05494412034749985,-0.09909796714782715,0.3171258568763733,0.31632059812545776,0.04124440625309944,-0.17534227669239044,0.17584672570228577,-0.17762556672096252,-0.09977884590625763,0.48705142736434937,-0.06087024137377739,-0.41887742280960083,-0.6438654065132141,-0.45461931824684143,-0.09078536927700043,0.05566270276904106,0.06075461953878403,0.4304684102535248,0.10816214233636856,-0.009326868690550327,0.37279412150382996,-0.2268357276916504,0.031066587194800377,0.7388288378715515,-0.17059879004955292,0.08014554530382156,-0.046250179409980774,-0.14964157342910767,0.440256267786026,-0.30918633937835693,-0.02551373280584812,-0.02616129443049431,0.11861979961395264,0.6404499411582947,-0.031085556373000145,-0.5726414322853088,0.049804020673036575,-0.5224840641021729,0.3292309045791626,0.28591054677963257,-0.16355571150779724,0.059128034859895706,-0.34260278940200806,-0.14788630604743958,0.6017580032348633,-0.07414247840642929,-0.11689846217632294,0.08553506433963776,-0.23010185360908508,0.059536248445510864,0.691193699836731,0.07939913868904114,0.2291010618209839,-0.1870938241481781,-0.1301480382680893,0.03635217621922493,0.08787224441766739,-0.6535801291465759,0.1985512673854828,-0.4066324830055237,0.5130117535591125,-0.1194487065076828,0.3257151246070862,0.4327903687953949,0.31106361746788025,0.42894259095191956,0.027454007416963577,-0.09993135929107666,-0.21881799399852753,0.1656232327222824,0.017496058717370033,0.13308395445346832,0.36649876832962036,-0.04974525794386864,-0.14293131232261658,-0.18591028451919556,0.005411001853644848,-0.20244047045707703,-0.12274501472711563,-0.051679085940122604,0.10815846920013428,0.18103089928627014,-0.12619011104106903,-0.23237395286560059,0.1654941290616989,-0.04347150772809982,-0.5658776164054871,-0.03467009589076042,-0.20508034527301788,0.17677877843379974,-0.037004657089710236,0.15550784766674042,-0.03423462063074112,0.714515209197998,0.006065403111279011,0.2958151400089264,-0.14618350565433502,-0.114995077252388,0.27227264642715454,0.38891834020614624,-0.24386432766914368,0.2644135057926178,-0.33297595381736755,-0.32965442538261414,0.004865407012403011,-0.10712321847677231,-0.1245526522397995,-0.15784837305545807,-0.36690837144851685,0.052375078201293945,0.09884651750326157,-0.12646952271461487,0.16400574147701263,0.1467185914516449,0.15677431225776672,-0.3091610372066498,0.23286072909832,-0.6672970652580261,-0.09997813403606415,0.3575368821620941,0.16884541511535645,0.08526833355426788,0.7004870176315308,0.2879798114299774,-0.3461538851261139,0.18063421547412872,0.08031053841114044,-0.23906350135803223,-0.2237953394651413,0.15384145081043243,0.2935534119606018,0.22330716252326965,-0.03770142421126366,-0.3778495192527771,0.01923130825161934,0.08106915652751923,-0.10768890380859375,0.3537611663341522,-0.07727240025997162,-0.5915473699569702,-0.6695272326469421,0.34103432297706604,-0.2402130365371704,0.2914443612098694,-0.0027641947381198406,-0.41499608755111694,-0.044301748275756836,-0.13859324157238007,0.0025921999476850033,-0.7689982652664185,0.03515913337469101,-0.4112725853919983,-0.02265797182917595,-0.042115550488233566,-0.04786204919219017,0.5932328104972839,-0.502604067325592,-0.16586355865001678,-0.1795436441898346,-0.048112399876117706,-0.17854750156402588,-0.5079551935195923,-0.01733170635998249,0.41172394156455994,0.17528744041919708,0.5099493265151978,-0.09916207194328308,0.5783600211143494,-0.18420915305614471,-0.10108776390552521,0.3455219864845276,-0.053461991250514984,-0.4592139720916748,-0.017687367275357246,-0.2593126893043518,0.018659627065062523,-0.08843826502561569,-0.30516594648361206,0.8398789167404175,0.0008273556595668197,-0.36695271730422974,0.0663950964808464,-0.14835573732852936,-0.1351531594991684,0.13672715425491333,0.36753058433532715,-0.19669435918331146,0.4355557858943939,0.46356695890426636,-0.16048882901668549,0.055551134049892426,-0.459231436252594,-0.3254542648792267,-0.24431446194648743,-0.05504273623228073,-0.05815284699201584,-0.1422334462404251,0.23454204201698303,0.0780339390039444,0.0670919343829155,-0.2598060071468353,0.8587411046028137,0.07306692004203796,-0.18416431546211243,-0.19797416031360626,0.03920496255159378,0.24432909488677979,0.2422018051147461,0.034931670874357224,0.2695413827896118,-0.04934552311897278,0.07342406362295151,0.02778320014476776,0.13083960115909576,-0.7495003938674927,-0.28751498460769653,-0.1144341230392456,-0.11725280433893204,0.20745138823986053,0.11350838094949722,-0.22381344437599182,-0.5235854983329773,0.2856418490409851,0.16645291447639465,-0.2636505365371704,-0.03579006716609001,-0.14178869128227234,0.3665907680988312,-0.34928661584854126,-0.08647213876247406,-0.25431010127067566,0.0675974041223526,-0.39285939931869507,0.08251022547483444,-0.047103021293878555,0.02033890411257744,0.29196828603744507,0.029994791373610497,0.03380036726593971,0.23545093834400177,-0.15683558583259583,0.18109169602394104,-0.021963607519865036
CID000002666,90,-0.15119048953056335,-0.5036510229110718,-1.3836748600006104,-0.0874103456735611,0.31795090436935425,0.015746241435408592,0.050674181431531906,-0.8153035044670105,-0.0785580426454544,-0.300677090883255,0.5330368280410767,0.05628117918968201,-0.1804082691669464,-0.36969372630119324,-0.16119396686553955,0.19516317546367645,1.5314000844955444,0.03860853984951973,-0.5114895105361938,-0.2690017521381378,-0.4130076766014099,-0.05983526632189751,0.47948628664016724,-0.21755783259868622,-0.8346723318099976,-1.380028486251831,-0.8356931805610657,-0.1673123985528946,-0.011766800656914711,0.19166547060012817,1.98219895362854,0.38296449184417725,-0.04451809078454971,-0.5414749383926392,-0.17015060782432556,-0.29692378640174866,0.5287030935287476,-0.3474087119102478,0.391569048166275,-0.4562576413154602,-0.38790345191955566,1.9737704992294312,-0.6405820846557617,-0.3678540587425232,-0.01594357378780842,-0.02846113219857216,1.1034356355667114,0.230238676071167,-0.8725664019584656,0.09872225672006607,-0.5517858862876892,0.040899284183979034,0.01044643484055996,-0.13979694247245789,0.4458240568637848,-1.0114644765853882,0.036049939692020416,0.6260896325111389,-0.41118431091308594,0.34675806760787964,0.2891620993614197,-0.008168274536728859,-0.022945143282413483,1.003924012184143,-0.3197725713253021,0.1658414900302887,-0.11710743606090546,0.05957222729921341,-0.17986997961997986,0.24322152137756348,-1.1239292621612549,0.30886563658714294,-1.0778768062591553,-0.0413992740213871,-0.1199803575873375,0.49107375741004944,1.607460379600525,0.6888303160667419,1.0229920148849487,-0.11897941678762436,-0.20980504155158997,-0.23389121890068054,-0.619086742401123,0.17457544803619385,-0.19415625929832458,-0.0401538610458374,-0.18191757798194885,-0.6750743985176086,0.008468538522720337,0.6999033093452454,-0.32283711433410645,0.055510491132736206,-0.23527976870536804,0.0017392992740496993,-0.03955930471420288,-0.485551655292511,0.28311997652053833,0.2926561236381531,0.01245494931936264,-0.8797680139541626,-0.1660061776638031,-0.21235689520835876,-0.012998118996620178,-0.344140887260437,-0.025129735469818115,-0.19012442231178284,1.0712001323699951,-0.2635729908943176,0.04105878248810768,0.2845757007598877,-0.12256002426147461,0.08145659416913986,0.26785019040107727,-0.5272287726402283,-0.03643369674682617,-0.2687223553657532,-0.3126348853111267,0.1743667721748352,-0.11816122382879257,0.43848615884780884,-0.14199478924274445,-0.039917945861816406,-0.009373506531119347,-0.062322068959474564,0.38739123940467834,0.049708735197782516,0.3866419792175293,0.20701532065868378,0.3189331889152527,0.7026211023330688,-0.725104570388794,0.21310639381408691,0.056742049753665924,0.39185214042663574,-0.234637051820755,0.7903814315795898,-0.23896130919456482,0.05879697948694229,0.7296196222305298,0.10159864276647568,0.02772493101656437,-0.20795536041259766,-0.14736156165599823,0.057071179151535034,0.22460977733135223,0.13861384987831116,-0.08223654329776764,0.3377130329608917,0.5973902940750122,0.034537650644779205,0.24717310070991516,-0.4343460500240326,-0.8574113845825195,-1.3299534320831299,0.6408804655075073,0.22974076867103577,-0.1567542999982834,-0.1533985584974289,-0.14736002683639526,-0.024374734610319138,-0.06192110851407051,-0.21624593436717987,-1.1123355627059937,-0.22493338584899902,-1.0142614841461182,-0.34732067584991455,-0.21201086044311523,0.28612762689590454,0.9425126910209656,-0.12370884418487549,-0.12784087657928467,-0.23495180904865265,-0.11258242279291153,0.2609418034553528,-0.9250499606132507,-0.10318203270435333,0.33093371987342834,0.035988397896289825,0.6531186699867249,0.6500686407089233,0.8960460424423218,-0.050985775887966156,-0.35441872477531433,-0.10500514507293701,0.19747492671012878,-0.7061364054679871,-0.4785324037075043,0.15514303743839264,0.02451685629785061,-0.11944688856601715,-0.9716235995292664,1.095672607421875,-0.011223748326301575,-0.43628987669944763,-0.030361074954271317,-0.11249862611293793,-0.03381187468767166,0.19966351985931396,0.1820826530456543,0.0134699996560812,0.38311344385147095,-0.11057683080434799,-0.34867730736732483,0.26805511116981506,-0.1651511788368225,0.4311917722225189,0.06916821002960205,0.3020230531692505,0.18151047825813293,-0.40934237837791443,0.7988417148590088,0.0803619772195816,-0.034562427550554276,0.2704867124557495,0.9902394413948059,0.8658627271652222,-0.15197809040546417,-0.848608672618866,0.2042069137096405,0.10162077099084854,0.1448972523212433,-0.2041204869747162,-0.13360188901424408,0.0120307058095932,0.30819737911224365,0.05799349024891853,0.06355471909046173,-1.5157790184020996,-0.2087605893611908,-0.1970447599887848,0.2299536168575287,0.22446434199810028,-0.006937992759048939,-0.24764828383922577,-0.9030321836471558,0.18298113346099854,-0.27454936504364014,-0.0848410576581955,-0.18249455094337463,0.010926520451903343,1.2966891527175903,-0.3771171569824219,0.1723695546388626,-0.29691484570503235,-0.399039626121521,-0.46783876419067383,0.08089431375265121,0.3176088035106659,-0.26888057589530945,0.0693591758608818,0.20732632279396057,-0.18491175770759583,-0.03276925906538963,0.10173064470291138,0.5414409637451172,-0.2767339050769806
CID000002749,91,0.09987317025661469,-0.4625170826911926,-0.7868295311927795,-0.0804143100976944,0.39251115918159485,-0.18047329783439636,0.01419595442712307,-0.6621611714363098,-0.1134914979338646,-0.08271662145853043,0.3210364878177643,0.176813006401062,-0.07512512058019638,-0.1297837793827057,-0.09045688062906265,0.3997500538825989,0.23473462462425232,0.18015985190868378,-0.18748246133327484,0.05013774707913399,-0.29413843154907227,0.008461381308734417,0.2923951745033264,-0.11964776366949081,-0.8279910087585449,-1.1240664720535278,-0.563095211982727,0.03856943920254707,-0.003670325968414545,0.03873090818524361,0.7110211849212646,0.07988683134317398,-0.010191380977630615,0.45041805505752563,-0.19619175791740417,-0.11300120502710342,0.5146800875663757,-0.10035479068756104,-0.006082492880523205,0.19562122225761414,-0.11319540441036224,0.2172725647687912,-0.17418959736824036,-0.18686753511428833,0.06685211509466171,-0.17343536019325256,0.6247885823249817,-0.39726120233535767,-0.5301364660263062,-0.025623280555009842,-0.8254110217094421,0.15363174676895142,0.5827268958091736,-0.42504578828811646,0.14835871756076813,-0.21405115723609924,0.06557589769363403,0.6544330716133118,-0.11872279644012451,0.0017334222793579102,-0.2719248831272125,-0.07767318189144135,-0.24890410900115967,0.6259715557098389,0.289606511592865,0.4090956151485443,0.05212034657597542,-0.19112859666347504,-0.18846707046031952,0.04659464955329895,-0.5178894996643066,0.21290774643421173,-0.32289791107177734,0.4738582670688629,-0.07590033113956451,-0.005170366261154413,0.183700293302536,0.1418057382106781,0.8210129737854004,-0.039484549313783646,-0.09487026929855347,-0.5543058514595032,0.16621133685112,-0.11494968086481094,0.007559242658317089,0.28579631447792053,-0.43828874826431274,-0.07962554693222046,-0.11971734464168549,0.07398736476898193,-0.19136282801628113,-0.32387179136276245,-0.2729029059410095,0.19899985194206238,0.12216870486736298,-0.18181630969047546,-0.18117575347423553,0.510405957698822,0.08242790400981903,-1.2210336923599243,-0.09593814611434937,-0.2140069454908371,0.09121965616941452,-0.0052604274824261665,0.09117342531681061,0.05274345725774765,1.0305795669555664,0.04942101240158081,0.19615626335144043,0.10267932713031769,-0.08830929547548294,0.07355578243732452,0.3422262966632843,-0.5679262280464172,0.23753945529460907,-0.2474595606327057,-0.3270936608314514,0.12407352030277252,-0.02326091192662716,0.1558370143175125,-0.43038469552993774,-0.3297569453716278,-0.06418467313051224,0.13352158665657043,-0.14034461975097656,0.04972612485289574,0.18166914582252502,0.1313306838274002,-0.3672099709510803,0.3749445080757141,-0.6303848624229431,0.027027908712625504,0.4137301445007324,0.3008919656276703,-0.1693660318851471,0.8238401412963867,0.03170045092701912,-0.08038143813610077,0.25870296359062195,-0.1351412534713745,0.029049789533019066,-0.21515655517578125,0.11036167293787003,0.38758131861686707,0.10251693427562714,-0.019677912816405296,-0.37278133630752563,0.31774622201919556,0.15893645584583282,-0.040509965270757675,0.5742514133453369,-0.25324341654777527,-0.6190342903137207,-0.8000609278678894,0.4635251462459564,0.019891958683729172,0.2784251570701599,-0.05697264149785042,-0.5437715649604797,0.04853847250342369,-0.17413680255413055,0.26287946105003357,-1.1276661157608032,-0.18929460644721985,-0.45729246735572815,-0.06919513642787933,0.21549579501152039,-0.15084387362003326,0.9099612236022949,-0.574405312538147,-0.3274560272693634,-0.10323180258274078,0.08168377727270126,0.041111595928668976,-0.3532007336616516,-0.33410072326660156,0.33932432532310486,0.032307885587215424,0.6069642901420593,-0.06341572105884552,0.28868481516838074,-0.15611815452575684,-0.3248828947544098,0.766751766204834,0.1176573634147644,-0.4485093951225281,-0.16220375895500183,-0.09792975336313248,-0.24149258434772491,-0.24889370799064636,-0.38096651434898376,1.2565381526947021,-0.15981893241405487,-0.3011285662651062,0.012720373459160328,-0.24470660090446472,-0.2302742451429367,0.05468500778079033,0.7356642484664917,-0.2836519479751587,0.6269959211349487,0.39148595929145813,0.021438609808683395,0.7035278081893921,-0.4164856970310211,0.2542255222797394,-0.21773895621299744,0.014318960718810558,-0.2263070046901703,0.05601280927658081,-0.0028087496757507324,-0.2500019669532776,-0.08328116685152054,-0.19779708981513977,0.7969300150871277,0.350137323141098,-0.17688632011413574,-0.2622717022895813,-0.013461673632264137,0.31073373556137085,0.11788030713796616,0.11390290409326553,0.20469602942466736,0.04223506897687912,0.17812493443489075,0.3743060231208801,0.2002706229686737,-0.7179667353630066,-0.301152765750885,-0.2023790329694748,-0.0036976307164877653,-0.15026256442070007,0.12735287845134735,-0.21668581664562225,-0.5823560953140259,0.2628519833087921,0.017503419890999794,0.05862460657954216,-0.10064907371997833,-0.12379219383001328,0.9768557548522949,-0.2598956823348999,-0.17503270506858826,-0.28732386231422424,0.03005879558622837,-0.35709911584854126,0.033504270017147064,0.1012783795595169,-0.016640042886137962,0.2729397416114807,0.023569809272885323,0.18231205642223358,0.33238571882247925,-0.20372898876667023,0.4001113474369049,0.1705334484577179
