drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004411,92,0.2815406918525696,-0.11628133058547974,-0.7989194393157959,-0.03942340612411499,0.5210222601890564,-0.10458977520465851,0.06243811920285225,-0.9611871838569641,-0.14001253247261047,0.11372417211532593,0.6934606432914734,0.10586102306842804,-0.13616976141929626,-0.19139721989631653,-0.029623311012983322,0.3712192177772522,0.8318669199943542,-0.3223602771759033,-0.15258800983428955,0.14159582555294037,-0.11214109510183334,0.023758601397275925,0.4645755887031555,0.03278468921780586,-0.5597140192985535,-0.8026381731033325,-0.6600660085678101,-0.45170146226882935,0.30399125814437866,-0.4565025269985199,0.5080258846282959,0.0012917991261929274,-0.27515459060668945,-0.0059026554226875305,-0.47931671142578125,-0.011820751242339611,0.6260480880737305,-0.3008659780025482,0.1371605396270752,-0.30188167095184326,-1.0923339128494263,0.6054221987724304,-0.4342021346092224,-0.1294926255941391,0.08694658428430557,0.0021194755099713802,0.7283413410186768,0.05079416558146477,-0.5367562174797058,0.081666499376297,-0.7309402227401733,0.5563428401947021,0.38355815410614014,-0.28187739849090576,0.2499670535326004,-0.5312181711196899,0.24523834884166718,1.1644566059112549,-0.05349434167146683,-0.014772417955100536,-0.11874113231897354,-0.29163724184036255,-0.15495195984840393,1.1244099140167236,0.07707144320011139,0.40668249130249023,0.03613526374101639,0.2811998128890991,0.13412056863307953,0.1867605745792389,-1.0200453996658325,0.14883068203926086,-0.5245147943496704,0.557635486125946,-0.2937090992927551,0.4245087504386902,0.3665224313735962,0.42937177419662476,0.4049588739871979,0.0006453752284869552,-0.2037462294101715,-0.5517216920852661,0.03332867473363876,0.30513298511505127,0.40097150206565857,0.081951804459095,-0.2808128893375397,0.07042334973812103,-0.43690142035484314,0.13018889725208282,0.10299064964056015,0.09438963234424591,-0.08938045799732208,-0.09234156459569931,-0.04122282937169075,-0.140076145529747,-0.0801522508263588,0.3414039611816406,-0.11538271605968475,-1.0940860509872437,-0.05150386691093445,-0.17162257432937622,-0.03717072680592537,-0.3256899416446686,0.07836105674505234,-0.472080796957016,0.48308858275413513,0.27148550748825073,0.09613732248544693,-0.004463285207748413,-0.046692170202732086,-0.03398141637444496,1.3824536800384521,-0.6313982605934143,0.15417975187301636,-0.43550044298171997,-0.3880172371864319,-0.007345515303313732,-0.025739382952451706,0.31222397089004517,-0.4425756335258484,-0.11507657915353775,0.011462995782494545,0.1273563802242279,-0.06149224564433098,0.10758718103170395,0.3556899428367615,-0.029119372367858887,-0.23411007225513458,-0.02596810832619667,-0.4530006945133209,0.08330796658992767,0.48680272698402405,0.30214065313339233,0.19690676033496857,0.4821706712245941,0.2996775209903717,-0.5529807806015015,0.7063485383987427,-0.15567748248577118,-0.01129084825515747,-0.33958643674850464,0.1352289617061615,0.33026260137557983,-0.11598310619592667,0.1314300000667572,-0.3621334433555603,-0.0576101653277874,-0.0007523923995904624,0.07705329358577728,0.6091093420982361,-0.05580136924982071,-0.9405956268310547,-1.1423617601394653,0.567135214805603,-0.5468911528587341,0.14659859240055084,0.17666074633598328,-0.8755159378051758,0.002442454220727086,0.1780841052532196,-0.478663831949234,-1.162990689277649,0.08598639070987701,-0.5141054391860962,-0.396910697221756,-0.12930914759635925,0.21922481060028076,0.11073122918605804,-0.41219058632850647,-0.11746112257242203,-0.11226681619882584,0.08211202919483185,-0.11854372918605804,-0.9751696586608887,-0.12493014335632324,0.6879231333732605,0.06676944345235825,0.6041492223739624,-0.08210024982690811,0.3446294963359833,0.09122522175312042,-0.35476571321487427,0.3456954061985016,0.25036823749542236,-0.41809186339378357,0.0340556800365448,-0.08325616270303726,-0.03861524537205696,-0.026502173393964767,-0.5937000513076782,0.5990281701087952,-0.04446335881948471,-0.3052048981189728,-0.09384381026029587,-0.12096822261810303,-0.1917857825756073,-0.08854186534881592,0.11867179721593857,0.08245299756526947,0.8398174047470093,0.17552845180034637,-0.29865211248397827,0.10592542588710785,-0.4947572648525238,-0.14826825261116028,-0.335348516702652,-0.07997860014438629,0.32558199763298035,0.13109228014945984,0.08229658752679825,0.14411954581737518,0.2687053680419922,-0.09785894304513931,1.1220433712005615,0.13954725861549377,-0.33958739042282104,-0.30823633074760437,-0.19667114317417145,0.009689712896943092,0.32018062472343445,-0.2227882593870163,0.004801386501640081,-0.06399915367364883,-0.18632426857948303,0.11733639240264893,0.057429712265729904,-0.6901183128356934,-0.02033606730401516,-0.018652599304914474,0.20513243973255157,0.3274248540401459,0.20630387961864471,-0.4715810716152191,-1.1002463102340698,0.1860332190990448,-0.04893646389245987,0.16587816178798676,-0.00199735164642334,-0.20202045142650604,0.37196505069732666,-0.4123869836330414,-0.10324987024068832,-0.5038751363754272,0.01048695482313633,-0.304349422454834,-0.08248219639062881,-0.049863334745168686,-0.31372150778770447,0.2973056435585022,-0.05213478207588196,-0.014394080266356468,0.01584985852241516,-0.2724953293800354,0.2456197440624237,0.13871505856513977
CID000004748,93,-0.03195728734135628,-0.21700851619243622,-0.3660973906517029,0.29636186361312866,0.3318702280521393,-0.2733195424079895,-0.15045008063316345,-0.2775186002254486,-0.2017461061477661,0.12998764216899872,0.18302734196186066,0.04881269484758377,-0.023162085562944412,-0.008489109575748444,-0.07578925788402557,0.0959198996424675,0.23404845595359802,-0.03190401569008827,-0.3541186451911926,0.293677419424057,-0.15546974539756775,0.0015212178695946932,0.7014511823654175,0.02975093200802803,-0.30147793889045715,-0.43428534269332886,0.15766580402851105,-0.11069214344024658,0.23797759413719177,-0.09117528051137924,0.4465566575527191,0.056869618594646454,-0.062214501202106476,0.3400723338127136,-0.46436095237731934,0.1983349621295929,0.34989070892333984,-0.02242802083492279,0.05352474004030228,0.13253942131996155,-0.26486438512802124,0.4712425172328949,-0.33067983388900757,-0.058127302676439285,-0.08701994270086288,0.0970548689365387,0.48365625739097595,-0.13676278293132782,-0.534793496131897,0.08788682520389557,-0.26600152254104614,-0.027576643973588943,0.36824607849121094,-0.16505900025367737,0.07379613816738129,-0.232496976852417,-0.2092473804950714,0.6231616735458374,0.28172844648361206,-0.16405537724494934,0.0466466061770916,-0.0874294862151146,0.11612482368946075,0.7039192318916321,0.004741349723190069,0.47995486855506897,-0.1558447927236557,0.09956111758947372,-0.006031722761690617,0.07110218703746796,-0.648795485496521,0.1278199404478073,-0.7316130995750427,0.5336118936538696,-0.1002516970038414,0.46614956855773926,0.4331357479095459,0.2117430418729782,0.35604235529899597,0.03680475056171417,-0.07666392624378204,-0.15383048355579376,-0.09007830917835236,-0.05806862190365791,-0.12186948210000992,0.3767995238304138,-0.806749701499939,-0.09414596855640411,-0.04598469287157059,0.04422253370285034,-0.0867268368601799,0.044953685253858566,-0.32245662808418274,-0.08321710675954819,0.24243012070655823,-0.02020234242081642,-0.13353988528251648,0.09134257584810257,-0.1251470148563385,-0.3407195508480072,-0.024551203474402428,-0.36038675904273987,0.13508905470371246,-0.12078344821929932,0.1860698014497757,-0.17109790444374084,0.5308725833892822,0.1225999966263771,0.1847417652606964,-0.13034430146217346,-0.12586204707622528,-0.03245125338435173,0.11606912314891815,-0.053918130695819855,0.03320259600877762,-0.1979650855064392,-0.22395968437194824,-0.07789631932973862,-0.1330820620059967,0.15585482120513916,-0.16040313243865967,-0.3905511200428009,0.08544669300317764,0.20108036696910858,0.19292917847633362,-0.10345236212015152,0.14252056181430817,0.1327025443315506,-0.16310593485832214,0.18034003674983978,-0.5804954767227173,-0.4150829315185547,0.20796489715576172,0.16912707686424255,-0.008640244603157043,0.6984482407569885,0.20856554806232452,-0.2223033905029297,0.06634045392274857,-0.057492874562740326,-0.1593368947505951,-0.028354424983263016,-0.034824494272470474,0.12874434888362885,0.27089613676071167,0.08712687343358994,-0.28510868549346924,-0.13550125062465668,-0.10173974186182022,-0.060734301805496216,0.37818199396133423,-0.025196794420480728,-0.5667409896850586,-0.8649626970291138,0.8517776727676392,-0.2006440907716751,-0.07157637178897858,0.03278912976384163,-0.31365057826042175,-0.07534618675708771,-0.08984621614217758,-0.06913328915834427,-0.5869179368019104,0.033821262419223785,-0.5525665283203125,-0.06614335626363754,0.009334185160696507,-0.19807539880275726,0.3287718594074249,-0.6030711531639099,-0.2744734287261963,-0.13547323644161224,-0.04017391800880432,-0.13996125757694244,-0.35321009159088135,-0.13271772861480713,0.3893562853336334,0.29044657945632935,0.7508734464645386,0.05180634185671806,0.5164631605148315,0.043990474194288254,0.05077236890792847,0.2775939106941223,-0.2147865742444992,-0.26433199644088745,-0.020907795056700706,-0.398135781288147,-0.13021039962768555,-0.09369797259569168,-0.047761742025613785,0.48823195695877075,-0.008987453766167164,-0.49163079261779785,0.04050154238939285,0.02938915230333805,0.04722782224416733,0.05012667179107666,0.2670368254184723,-0.22022691369056702,0.06165279075503349,0.30394184589385986,-0.1903569996356964,-0.0556420162320137,-0.4706902503967285,-0.3927280008792877,-0.24132975935935974,-0.09584261476993561,0.1450301557779312,-0.13253657519817352,-0.02600198984146118,0.08571942150592804,-0.30737733840942383,-0.37499773502349854,0.2924710810184479,0.030609363690018654,-0.0414804145693779,-0.003073668573051691,-0.034227099269628525,0.09942474961280823,0.23578305542469025,-0.039284735918045044,0.2569501996040344,-0.08943279087543488,-0.012235132046043873,0.017858698964118958,-0.16895873844623566,-0.7167490124702454,-0.13943003118038177,-0.11542399972677231,-0.1072639599442482,0.18106022477149963,0.0700715184211731,-0.384617418050766,-0.4681393504142761,0.03258560597896576,0.25320011377334595,-0.10118107497692108,0.028125960379838943,-0.1090209037065506,0.4863246977329254,-0.4878270626068115,0.055713165551424026,-0.21987953782081604,-0.19685834646224976,-0.4445454180240631,0.09458781778812408,0.09822536259889603,-0.13283896446228027,0.36436301469802856,0.1569610983133316,0.2341817170381546,-0.030564019456505775,0.10094766318798065,-0.015452703461050987,-0.14857664704322815
CID000005533,94,0.054903119802474976,-0.20101690292358398,-0.49879950284957886,-0.06164176017045975,0.3229964077472687,-0.16592827439308167,-0.08158373832702637,-0.32546767592430115,-0.2150331437587738,0.10994640737771988,0.3461112082004547,-0.025209873914718628,-0.011711213737726212,-0.06581427901983261,-0.03869608789682388,0.3141052722930908,0.18689310550689697,0.05408390611410141,-0.21014440059661865,0.18766392767429352,-0.13401466608047485,-0.022658532485365868,0.6026353240013123,0.04298607259988785,-0.30996251106262207,-0.6723935008049011,-0.40636563301086426,-0.09774383157491684,0.22656579315662384,0.15671493113040924,0.5546558499336243,0.06687500327825546,-0.08278722316026688,0.2960871160030365,-0.32027626037597656,0.08355028927326202,0.44089287519454956,-0.20733074843883514,0.05851808935403824,0.03603757545351982,-0.27729418873786926,0.27541089057922363,-0.3627874255180359,0.05244087055325508,0.004988727159798145,0.2591952085494995,0.6710529923439026,-0.039096806198358536,-0.5401922464370728,-0.0645609125494957,-0.3766137957572937,0.1848997324705124,0.4192848801612854,-0.20620965957641602,0.08453391492366791,-0.4837116301059723,-0.27599239349365234,0.5996918678283691,-0.04307455196976662,-0.17981630563735962,0.12328694760799408,-0.176935613155365,-0.006671714596450329,0.6950725317001343,0.1436501443386078,0.13141964375972748,-0.19883212447166443,-0.06754884868860245,-0.06802503764629364,0.11934337764978409,-0.727131187915802,0.12874627113342285,-0.5715003609657288,0.42842990159988403,-0.07139275968074799,0.27907049655914307,0.27820858359336853,0.24276170134544373,0.4277675151824951,-0.11294660717248917,-0.046605903655290604,-0.10162951052188873,-0.050960831344127655,-0.07240147143602371,0.2535490393638611,0.3597371578216553,-0.1550975739955902,-0.09600432962179184,-0.15188780426979065,0.08815130591392517,-0.11448909342288971,-0.06742808222770691,-0.17514243721961975,0.06971321254968643,0.12889261543750763,-0.1450578272342682,-0.23208549618721008,0.3047294020652771,0.09631825983524323,-0.5052188038825989,-0.0837198942899704,-0.11993879079818726,0.10465137660503387,0.012829512357711792,0.14329330623149872,-0.14247974753379822,0.7843778729438782,0.15630754828453064,0.1455988883972168,-0.13022290170192719,-0.10642866790294647,0.09923318773508072,0.3669254779815674,-0.024141162633895874,0.21480020880699158,-0.20045073330402374,-0.28558558225631714,0.09590597450733185,-0.14734098315238953,0.009707564488053322,-0.08911524713039398,-0.3377792537212372,-0.04082174226641655,0.05786013603210449,-0.15620513260364532,0.13179545104503632,0.2008269727230072,0.026888567954301834,-0.2811904847621918,0.16611798107624054,-0.6287601590156555,-0.14503386616706848,0.3868444561958313,0.19239898025989532,0.11266651004552841,0.7261584997177124,0.24396519362926483,-0.15124569833278656,0.15708725154399872,-0.028969699516892433,-0.21274709701538086,-0.2028081715106964,0.1441328525543213,0.3880529999732971,0.22997458279132843,-0.08217374980449677,-0.4039042890071869,-0.11461295932531357,0.05736223980784416,-0.08553175628185272,0.1595384180545807,-0.014890262857079506,-0.6852335333824158,-0.6454141139984131,0.47075995802879333,-0.25083380937576294,0.10703001171350479,-0.24071164429187775,-0.3433988690376282,-0.02116430550813675,-0.12140955030918121,-0.06089178845286369,-0.7347022891044617,0.024332815781235695,-0.46228131651878357,-0.0972704142332077,-0.07096263021230698,-0.09054471552371979,0.48399513959884644,-0.6232226490974426,-0.2541671395301819,-0.21642228960990906,-0.11125849187374115,-0.21327421069145203,-0.5173262357711792,-0.10567709058523178,0.33581456542015076,0.19144484400749207,0.5345489382743835,-0.0971178486943245,0.6652699112892151,-0.2587564289569855,-0.07384362071752548,0.12695761024951935,-0.13408328592777252,-0.45624297857284546,-0.11382635682821274,-0.33431321382522583,0.06005888432264328,-0.03822869807481766,-0.4469144940376282,0.8228017687797546,-0.08760680258274078,-0.5509966015815735,0.052641611546278,-0.0788237676024437,-0.07623924314975739,0.13529649376869202,0.2751750648021698,-0.0758758932352066,0.3485865592956543,0.379081130027771,-0.1450575292110443,0.12474532425403595,-0.5599113702774048,-0.4624320864677429,-0.1830899566411972,-0.011258864775300026,0.007864783518016338,-0.20933897793293,0.12450859695672989,-0.004849079065024853,0.19452272355556488,-0.19428309798240662,0.7941194176673889,-0.002818665001541376,-0.11313290894031525,-0.31587889790534973,0.016383450478315353,0.2067965269088745,0.3646010458469391,-0.003006488084793091,0.17931991815567017,-0.169942706823349,0.024278759956359863,0.10069677978754044,0.10193981975317001,-0.7472030520439148,-0.220232754945755,-0.027523886412382126,-0.11414496600627899,0.12993083894252777,0.15840378403663635,-0.31938233971595764,-0.5248512029647827,0.447200208902359,0.11313609033823013,-0.1857522875070572,-0.037728410214185715,-0.16359098255634308,0.33678194880485535,-0.40370863676071167,-0.026263680309057236,-0.159187451004982,-0.03545539826154709,-0.19286036491394043,0.0092081930488348,-0.03240625932812691,0.019816115498542786,0.2759978175163269,0.006251019425690174,0.12274345010519028,0.2004813402891159,-0.1385163813829422,0.11300452053546906,-0.009914432652294636
CID004475485,95,0.20490512251853943,-0.221928209066391,-0.6928002238273621,0.15278778970241547,0.3676098883152008,-0.22971078753471375,0.10470689833164215,-0.6274390816688538,-0.040505848824977875,-0.29692894220352173,0.3825875222682953,0.11643676459789276,-0.05408822372555733,0.04486771672964096,-0.05206746980547905,0.2501656711101532,0.18713586032390594,0.1829155683517456,-0.26746752858161926,-0.0966082215309143,-0.06666137278079987,0.0791441947221756,0.18639077246189117,0.023978644981980324,-0.9731079339981079,-0.8173953890800476,-0.21125531196594238,0.045529693365097046,0.09749296307563782,0.1197950690984726,0.5087755918502808,-0.06825574487447739,0.1959826797246933,0.28848132491111755,-0.042695552110672,0.01719365268945694,0.29672372341156006,-0.06628459692001343,0.18858297169208527,0.040083304047584534,0.2021765410900116,0.2572065591812134,-0.05279183387756348,-0.18926724791526794,-0.037929948419332504,0.011472883634269238,0.6917625069618225,-0.3867589831352234,-0.5795358419418335,0.10012936592102051,-1.0505588054656982,-0.11033500730991364,0.4433656334877014,-0.2093658447265625,-0.04328316077589989,-0.09631842374801636,-0.013602575287222862,0.7307543158531189,-0.08099271357059479,-0.08252866566181183,-0.2574969530105591,-0.0730564147233963,-0.09102962911128998,0.3815283477306366,0.15096239745616913,0.5036643743515015,0.07091923803091049,-0.009097944013774395,-0.09408871829509735,0.13603396713733673,-0.36583366990089417,0.053737837821245193,-0.3225093483924866,0.5069810152053833,-0.127384215593338,0.264138400554657,0.10390663146972656,0.09705096483230591,0.7150993943214417,0.16161124408245087,-0.04347739741206169,-0.4422689974308014,0.0891873762011528,-0.0665091723203659,0.2050502747297287,0.21000075340270996,-0.5616288781166077,-0.11646537482738495,-0.008940828032791615,-0.047204919159412384,-0.2799828350543976,-0.17705011367797852,-0.2330790013074875,0.12507233023643494,0.19688758254051208,0.14635029435157776,-0.20105063915252686,0.32421067357063293,-0.0804218202829361,-1.2630358934402466,-0.15714044868946075,-0.19242875277996063,0.04260484129190445,-0.12070069462060928,0.15844067931175232,0.06362651288509369,0.8221275210380554,0.05382831022143364,0.17068693041801453,0.08054578304290771,0.13112671673297882,0.13590964674949646,0.03336307033896446,-0.7760929465293884,0.1973421275615692,-0.3032190799713135,-0.10645266622304916,0.1146385669708252,-0.069016233086586,0.08766307681798935,-0.13128048181533813,-0.27515244483947754,0.07647762447595596,0.2008698284626007,0.09981077164411545,-0.03378850966691971,0.2596665024757385,0.05511398985981941,-0.25797802209854126,0.10983823239803314,-0.5487638711929321,-0.1488037407398224,0.23653241991996765,0.3031918406486511,-0.10221640020608902,0.5404847860336304,-0.03735410049557686,0.08062563836574554,0.23415827751159668,-0.1817728579044342,-0.012041374109685421,-0.03804831951856613,0.23176594078540802,0.34687134623527527,0.04208986088633537,0.005505119450390339,-0.37886273860931396,0.32353276014328003,-0.08240939676761627,-0.06214917451143265,0.838096022605896,-0.22451570630073547,-0.3388379216194153,-0.5933374166488647,0.6380958557128906,0.14643093943595886,0.03679095208644867,0.07816396653652191,-0.4058381915092468,0.08965171873569489,-0.10825534909963608,-0.1000370979309082,-0.9569190144538879,0.017086880281567574,-0.3972100615501404,0.12160905450582504,-0.013391581363976002,-0.17476296424865723,0.952573299407959,-0.5892598628997803,-0.24648995697498322,-0.03763943910598755,0.015010034665465355,0.06518490612506866,-0.30350616574287415,-0.46790480613708496,0.19337090849876404,0.019557124003767967,0.5481716394424438,0.27013975381851196,0.17811958491802216,-0.15811391174793243,0.014457407407462597,0.6879741549491882,-0.1604255884885788,-0.34437087178230286,-0.09538082778453827,-0.23144201934337616,-0.13446642458438873,-0.14493680000305176,-0.378834068775177,1.21274995803833,-0.0754765123128891,-0.02165457047522068,-0.006256203167140484,-0.15166474878787994,-0.1906665712594986,0.036389343440532684,1.056082844734192,-0.06261412799358368,0.5184510946273804,0.4181998372077942,-0.05555806681513786,0.6132068634033203,-0.42226123809814453,0.11375591903924942,-0.38868725299835205,-0.0056271799840033054,-0.21976864337921143,0.03992297127842903,-0.05019565671682358,-0.004106387495994568,-0.04982679337263107,-0.24299852550029755,0.4606042504310608,0.07793059200048447,-0.1362428218126297,-0.0353865846991539,0.14857788383960724,0.09785358607769012,0.006432903464883566,0.04630446434020996,0.17573119699954987,-0.2849653363227844,-0.15975342690944672,0.37730416655540466,0.02665995992720127,-0.37328699231147766,-0.14212961494922638,-0.05222354084253311,0.11418260633945465,-0.0034204304683953524,0.27165716886520386,-0.24932751059532166,-0.5030916929244995,0.11980932950973511,0.12069986015558243,-0.07106496393680573,-0.11862315237522125,-0.11838944256305695,1.0341013669967651,-0.25694748759269714,-0.019207436591386795,-0.34708866477012634,-0.18951627612113953,-0.5054742693901062,-0.06087442487478256,-0.11417081207036972,-0.02054184302687645,0.3925478160381317,0.22600626945495605,0.19859769940376282,0.07673696428537369,-0.04026405140757561,0.41026267409324646,-0.15185494720935822
CID000003016,96,0.2013988047838211,-0.10897614061832428,-0.3516341745853424,0.41508761048316956,0.25856414437294006,-0.13612902164459229,0.029746174812316895,-0.336611807346344,0.05795085430145264,0.15122181177139282,0.1366012990474701,-0.009682664647698402,-0.07406580448150635,-0.0820232704281807,-0.15420444309711456,0.1676800549030304,-0.0033870041370391846,0.2505071759223938,-0.29843467473983765,-0.03625652194023132,-0.1410123109817505,-0.1276337206363678,0.6391459703445435,0.02632962539792061,-0.25400182604789734,-0.4566231369972229,0.038571614772081375,-0.37681224942207336,0.22892513871192932,-0.05398960039019585,0.5823923945426941,-0.03647139295935631,-0.16161468625068665,0.1193401962518692,-0.23251290619373322,0.25113731622695923,0.03857002407312393,-0.12858298420906067,0.09389255940914154,0.1467093527317047,-0.06247233226895332,0.27497807145118713,-0.4019700586795807,0.2465849220752716,0.1017855852842331,-0.0035621323622763157,0.3129364848136902,-0.1290164440870285,-0.3438143730163574,0.05304456874728203,-0.24936123192310333,0.15842188894748688,0.6271787881851196,-0.37454479932785034,0.030305812135338783,-0.2061796635389328,-0.11658511310815811,0.5404844880104065,0.2836560904979706,-0.23834295570850372,0.005372080020606518,-0.09904959052801132,-0.0910809114575386,0.8400713801383972,0.0016671940684318542,0.470918744802475,-0.18336692452430725,0.016483034938573837,-0.042481206357479095,0.17489376664161682,-0.7704801559448242,-0.023902779445052147,-0.6040676832199097,0.15717753767967224,-0.07194411754608154,0.45531725883483887,0.3049032688140869,0.04131355136632919,0.2703477144241333,-0.029291223734617233,0.12202472984790802,-0.10659673064947128,0.06685128062963486,-0.024332767352461815,0.17829492688179016,0.18501929938793182,-0.5777690410614014,-0.26766932010650635,-0.25352728366851807,-0.035789091140031815,-0.10931842029094696,0.07879749685525894,-0.31425172090530396,-0.19485963881015778,0.1617296040058136,-0.15343445539474487,-0.12539179623126984,0.2839720845222473,-0.03311231732368469,-0.44368547201156616,0.055787403136491776,0.04961509630084038,-0.03843649476766586,0.025452593341469765,0.07952024042606354,-0.07335750013589859,0.4221177101135254,0.287113755941391,0.06107987090945244,-0.13151267170906067,0.18434016406536102,-0.11309687048196793,0.30683737993240356,-0.17363885045051575,0.008866613730788231,-0.04181680828332901,0.0023754655849188566,-0.033956706523895264,-0.11671553552150726,0.2231895923614502,-0.2606028616428375,-0.40788254141807556,-0.057861290872097015,0.17877446115016937,0.139252707362175,-0.00665745884180069,0.07510209828615189,0.12417349964380264,-0.08607260882854462,0.11280746757984161,-0.6971855163574219,-0.46632376313209534,0.2092859297990799,0.11442074924707413,-0.09144432842731476,0.6695241928100586,-0.19415315985679626,-0.28816163539886475,0.19522736966609955,-0.10651109367609024,-0.19448289275169373,-0.016742590814828873,-0.2029992789030075,0.23796243965625763,0.39614880084991455,-0.14137905836105347,-0.1563940793275833,-0.06866700947284698,-0.02625591680407524,-0.1030956506729126,0.41291871666908264,-0.021160483360290527,-0.8652025461196899,-0.805868923664093,0.8509063720703125,-0.24983856081962585,-0.1627684384584427,0.04165317118167877,-0.32628652453422546,0.0538870207965374,-0.1270347684621811,-0.07491518557071686,-0.4824965000152588,0.18482835590839386,-0.6060482859611511,-0.22763553261756897,-0.15546655654907227,-0.17786721885204315,0.6081846952438354,-0.6697715520858765,-0.3432328999042511,-0.13371142745018005,0.019054684787988663,-0.013283690437674522,-0.4797693192958832,-0.028045261278748512,0.466322124004364,0.10933691263198853,0.5912449955940247,0.011527443304657936,0.5308541655540466,0.04211161285638809,-0.13380536437034607,0.16871824860572815,-0.17529800534248352,-0.2868146598339081,0.1887138932943344,-0.22199055552482605,-0.2395675629377365,-0.11491803079843521,-0.18933628499507904,0.4711936116218567,0.008432901464402676,-0.5365310907363892,0.03635365515947342,0.026636794209480286,-0.029779206961393356,0.11075471341609955,0.06977929174900055,0.06307558715343475,0.08180522918701172,-0.0357874371111393,0.044265784323215485,-0.06486773490905762,-0.6287425756454468,-0.4058210253715515,-0.31274083256721497,-0.10822977125644684,-0.021516073495149612,-0.22231635451316833,0.0316384956240654,0.16632011532783508,0.09323428571224213,-0.15320655703544617,0.3391132950782776,0.0992419570684433,-0.1611369103193283,-0.019291069358587265,0.08833128958940506,-0.05966830998659134,0.3734666109085083,-0.050253164023160934,0.28734785318374634,-0.009402197785675526,-0.042195938527584076,0.14719966053962708,-0.028841104358434677,-0.7962568998336792,-0.08331124484539032,0.10720346122980118,0.10924049466848373,0.019741082563996315,-0.014206403866410255,-0.14438991248607635,-0.6406043171882629,0.11616124957799911,0.18797452747821808,0.030961614102125168,0.04322412610054016,-0.10657570511102676,0.4106462597846985,-0.522235631942749,-0.08514197170734406,-0.12062595039606094,-0.10214565694332123,-0.6077698469161987,0.09474511444568634,0.22783493995666504,-0.180935800075531,0.4495006501674652,0.15050581097602844,0.1071699857711792,-0.005140575114637613,-0.02931898459792137,0.1556645780801773,-0.12327015399932861
