drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003379,97,-0.12821561098098755,-0.41952046751976013,-0.8008456230163574,0.1734616756439209,0.028311360627412796,-0.4228507876396179,-0.14094194769859314,-0.45359674096107483,0.16121569275856018,-0.6378949880599976,0.6786543726921082,0.04447062686085701,0.21219590306282043,0.005975581705570221,-0.20946791768074036,0.2480366975069046,0.27422380447387695,0.2753666937351227,-0.6218529343605042,-0.7640148401260376,-0.14225128293037415,-0.18063423037528992,0.4615207612514496,-0.1309305727481842,-0.7353607416152954,-1.3464741706848145,-1.3346397876739502,0.0725821927189827,0.19482095539569855,-0.596549391746521,1.4039759635925293,-0.1581924706697464,-0.051428355276584625,0.458474725484848,-0.5634770393371582,-0.23171424865722656,0.2748055160045624,-0.4256831705570221,0.31238776445388794,-0.001280391588807106,-1.0654093027114868,0.30053240060806274,-0.5100772976875305,-0.33938512206077576,0.2476664036512375,-0.26060423254966736,0.6535905003547668,0.5108711123466492,-0.8662558794021606,0.08363549411296844,-1.0663055181503296,-0.11069907993078232,0.4734271168708801,-0.4663124680519104,-0.3914288878440857,-1.0514684915542603,0.17042052745819092,1.2197015285491943,0.22945041954517365,0.4626644551753998,-0.513674795627594,-0.40899795293807983,0.037067413330078125,1.4264593124389648,0.052777983248233795,0.5990502834320068,0.05773606151342392,0.04999601095914841,0.12426596879959106,0.050672031939029694,-1.4905951023101807,0.2395685464143753,-0.5873020887374878,0.32106128334999084,-0.29704347252845764,0.2622210383415222,0.33984944224357605,0.39595282077789307,0.782262921333313,-0.031515318900346756,-0.1427517682313919,-0.29396572709083557,-0.09551185369491577,0.09283754974603653,-0.0772494226694107,-0.1113625168800354,0.0387067012488842,-0.04293755441904068,0.035759784281253815,0.1812821328639984,0.24266500771045685,0.056757330894470215,-0.3047599494457245,0.2513694763183594,0.004631658550351858,-0.08753016591072083,-0.054216157644987106,0.21269457042217255,-0.1064169630408287,-0.5544919967651367,-0.30841362476348877,0.1346438229084015,-0.05849713087081909,-0.35521671175956726,-0.4431719183921814,-0.7865394949913025,0.8129383325576782,-0.3659234941005707,-0.27307844161987305,0.251808762550354,-0.21015362441539764,0.22813931107521057,0.7823001146316528,-0.9537138938903809,-0.3124280273914337,0.08333351463079453,-0.5529311895370483,0.5933189988136292,-0.09790046513080597,0.46440306305885315,-0.26929301023483276,-0.052838731557130814,-0.07238922268152237,-0.24078217148780823,0.3542269170284271,0.1991211622953415,0.1433783769607544,0.33168211579322815,0.19628076255321503,0.5280941724777222,-1.1962203979492188,-0.27156686782836914,0.17586150765419006,-0.16514870524406433,0.14644058048725128,0.7721210718154907,-0.31861379742622375,0.16717053949832916,0.6213554739952087,0.11161203682422638,0.12145879119634628,-0.1706932634115219,0.1454312801361084,0.11409574747085571,0.0875636488199234,-0.1385866105556488,-0.23244138062000275,0.5956821441650391,0.1050565242767334,0.056082360446453094,0.8071526288986206,-0.3368232846260071,-0.7319909930229187,-0.6436547636985779,0.12905672192573547,0.0965750440955162,-0.2728983759880066,0.46372777223587036,-0.5516679286956787,0.028124649077653885,-0.009162358939647675,0.153666153550148,-1.0893421173095703,0.052561402320861816,-0.5662606954574585,-0.416109174489975,-0.5050339698791504,0.06442560255527496,0.4476933479309082,-0.31848931312561035,-0.18787512183189392,-0.23981693387031555,-0.4777585566043854,0.31011971831321716,-0.6756294369697571,0.394186794757843,0.3069254457950592,-0.032845787703990936,0.6220855116844177,0.7191900014877319,0.42404913902282715,9.370371844852343e-05,0.4345284402370453,-0.1978585124015808,-0.021924365311861038,-0.29484885931015015,-0.0852370634675026,0.11847685277462006,-0.5178757905960083,-0.48807889223098755,-0.3356640934944153,0.8392755389213562,-0.25825977325439453,-0.26698368787765503,-0.05021938681602478,-0.1409517228603363,0.07150962948799133,-0.11741713434457779,-0.0072998241521418095,-0.4914930760860443,0.45017725229263306,0.19797471165657043,0.15188363194465637,0.42385226488113403,-0.5553846955299377,0.15617573261260986,-0.4997921586036682,-0.05575568228960037,-0.05445123836398125,-0.259706974029541,-0.07680920511484146,-0.16099302470684052,-0.17465569078922272,0.04509839415550232,1.3832809925079346,0.01606486365199089,0.0959925428032875,-0.2210935354232788,-0.15922698378562927,-0.22547511756420135,0.031245911493897438,-0.05375392362475395,0.1096097007393837,0.07210306823253632,0.017782533541321754,0.07902732491493225,-0.2621796429157257,-1.7190420627593994,-0.32832932472229004,0.33205825090408325,0.036027174443006516,0.4024169445037842,-0.21097715198993683,-0.539765477180481,-1.0320661067962646,0.1960631161928177,-0.1445433795452118,-0.13894715905189514,0.3461640775203705,-0.37802645564079285,0.48805704712867737,-0.3082793653011322,0.36123359203338623,-0.005792525596916676,0.17434576153755188,0.0673118382692337,0.10954272747039795,0.32252615690231323,-0.17420312762260437,0.1618543565273285,-0.12087013572454453,0.06312856823205948,-0.40382617712020874,-0.3830738961696625,0.3616531789302826,-0.25290900468826294
CID000005719,100,0.04245571792125702,-0.2519524395465851,-0.436577171087265,-0.005426186136901379,0.3158210813999176,-0.1915523111820221,-0.05955691263079643,-0.3269484341144562,-0.2368278056383133,0.09252559393644333,0.3094720244407654,-0.016116278246045113,-0.06432757526636124,-0.025621715933084488,-0.01922461949288845,0.2989533543586731,0.3103618323802948,0.04184763878583908,-0.19232289493083954,0.18390308320522308,-0.18004271388053894,-0.03850967809557915,0.5471519827842712,-0.012438771314918995,-0.30873697996139526,-0.6587468385696411,-0.39019253849983215,-0.07431504130363464,0.14774015545845032,0.1455661654472351,0.4359045624732971,0.10005780309438705,-0.10690399259328842,0.34962671995162964,-0.233962744474411,0.08072631061077118,0.731866180896759,-0.1401989609003067,0.02295834571123123,0.06356534361839294,-0.14487139880657196,0.42361849546432495,-0.43324121832847595,0.04432467371225357,-0.035054221749305725,0.1927281618118286,0.5880029797554016,-0.05035216361284256,-0.5837342739105225,-0.06391789019107819,-0.35249063372612,0.24969518184661865,0.31044119596481323,-0.17798103392124176,0.057620465755462646,-0.34585481882095337,-0.2512112259864807,0.518182635307312,-0.06899134814739227,-0.12405212223529816,0.1269875019788742,-0.2262439727783203,0.046789031475782394,0.6767727136611938,0.13048811256885529,0.1278790384531021,-0.21135100722312927,-0.06689274311065674,0.008786046877503395,0.103086456656456,-0.7153754830360413,0.10649404674768448,-0.47227048873901367,0.48747748136520386,-0.10616610199213028,0.27653226256370544,0.3948573172092438,0.31936532258987427,0.4254922866821289,-0.056493889540433884,-0.044118400663137436,-0.1469169408082962,0.015517905354499817,-0.07490348815917969,0.2166471928358078,0.36162978410720825,-0.09401674568653107,-0.10083658993244171,-0.13737839460372925,0.08217211812734604,-0.12303092330694199,-0.03021773137152195,-0.03318081051111221,0.10152800381183624,0.16523584723472595,-0.1257290542125702,-0.23963113129138947,0.23476386070251465,0.031661152839660645,-0.5096254348754883,-0.06949308514595032,-0.14638251066207886,0.1528831422328949,-0.043430596590042114,0.20280084013938904,-0.10490522533655167,0.728643536567688,0.12671713531017303,0.20212963223457336,-0.1190694198012352,-0.09698693454265594,0.10498170554637909,0.24043142795562744,-0.05134081095457077,0.19010642170906067,-0.28196579217910767,-0.2764422595500946,0.07954348623752594,-0.1442074477672577,-0.02472297102212906,-0.09160052239894867,-0.35148173570632935,-0.020802075043320656,0.1420334279537201,-0.1257946789264679,0.17059534788131714,0.1401127129793167,0.08540032058954239,-0.22102610766887665,0.2324816733598709,-0.6202495694160461,-0.15277177095413208,0.39074382185935974,0.11208222061395645,0.07612500339746475,0.6491111516952515,0.1780475676059723,-0.16639067232608795,0.1726771891117096,-0.05716618150472641,-0.19911672174930573,-0.17955416440963745,0.11682526022195816,0.33268219232559204,0.18359573185443878,-0.08832987397909164,-0.3406505286693573,-0.09031334519386292,0.038457922637462616,-0.04577488452196121,0.17114827036857605,-0.07246648520231247,-0.537705659866333,-0.5535135269165039,0.38625314831733704,-0.22775821387767792,0.18709224462509155,-0.18212147057056427,-0.33789950609207153,-0.05183257535099983,-0.12760794162750244,-0.03395520895719528,-0.6971601247787476,-0.011201774701476097,-0.412156879901886,-0.03378786891698837,-0.037788063287734985,-0.11924233287572861,0.5133964419364929,-0.5445387363433838,-0.07736100256443024,-0.1879754662513733,-0.059035420417785645,-0.16595090925693512,-0.47355788946151733,-0.08056323230266571,0.31740421056747437,0.21311214566230774,0.5341287851333618,-0.1255902349948883,0.7303965091705322,-0.2600153982639313,-0.028184708207845688,0.1767377108335495,-0.10778798907995224,-0.453291118144989,-0.08301203697919846,-0.2902933955192566,0.09916135668754578,-0.06939864158630371,-0.3649490773677826,0.8159871101379395,-0.07968249171972275,-0.45027437806129456,0.08862915635108948,-0.08490980416536331,-0.11543980985879898,0.12581183016300201,0.2787092626094818,-0.07136715948581696,0.32988181710243225,0.46631184220314026,-0.1337197721004486,0.08876360952854156,-0.4841787815093994,-0.41716670989990234,-0.17697076499462128,0.023994754999876022,-0.06675601750612259,-0.17980891466140747,0.12658295035362244,0.03251844644546509,0.11602608114480972,-0.221622496843338,0.7741907835006714,-0.03432682529091835,-0.134409099817276,-0.2500843107700348,0.037094295024871826,0.1882895827293396,0.29798728227615356,0.052860647439956665,0.2507416307926178,-0.11352600157260895,0.05654662847518921,0.1008574515581131,0.0972641259431839,-0.6581479907035828,-0.31194859743118286,-0.06191826984286308,-0.09481773525476456,0.15488897264003754,0.15244263410568237,-0.3077211380004883,-0.4669235646724701,0.35086289048194885,0.08033514022827148,-0.2400006502866745,-0.002315870253369212,-0.17262312769889832,0.30782681703567505,-0.38596123456954956,-0.008053511381149292,-0.22553133964538574,-0.014523309655487537,-0.24586184322834015,0.002480871509760618,0.008454933762550354,0.007790458854287863,0.3180200159549713,0.034353237599134445,0.11850903183221817,0.22716529667377472,-0.15764722228050232,0.06865453720092773,0.01153233926743269
CID000003440,101,0.047424063086509705,-0.2686558663845062,-0.45958414673805237,0.009703786112368107,0.31632816791534424,-0.201420396566391,-0.08749423176050186,-0.3126969635486603,-0.17100301384925842,0.10099701583385468,0.3224654793739319,0.010871326550841331,-0.037273846566677094,-0.013868418522179127,0.013832363300025463,0.24104797840118408,0.17810265719890594,0.028879988938570023,-0.20099158585071564,0.14240232110023499,-0.12684890627861023,-0.018718397244811058,0.5688660144805908,0.01798037625849247,-0.3313941955566406,-0.680949330329895,-0.45682597160339355,-0.09670847654342651,0.17340517044067383,0.16686442494392395,0.4661845266819,0.07006635516881943,-0.11388101428747177,0.28410691022872925,-0.27134647965431213,0.10981235653162003,0.4515857696533203,-0.1036737710237503,0.038285523653030396,0.07544616609811783,-0.20238390564918518,0.27817386388778687,-0.42214107513427734,0.08107957988977432,-0.017879053950309753,0.1224648505449295,0.6556625366210938,-0.08799639344215393,-0.568120002746582,-0.03326909616589546,-0.3482375144958496,0.32325395941734314,0.44223490357398987,-0.18771633505821228,0.07259681820869446,-0.39311084151268005,-0.3206479847431183,0.5261974334716797,-0.059995390474796295,-0.0877390131354332,0.08043285459280014,-0.23597308993339539,0.07568439096212387,0.7186933159828186,0.11269856989383698,0.1332380473613739,-0.17247053980827332,-0.06179901212453842,-0.07325134426355362,0.1072431355714798,-0.7117289304733276,0.1680612564086914,-0.45075249671936035,0.47596320509910583,-0.029649335891008377,0.2635870575904846,0.2787354588508606,0.2532879710197449,0.4185663163661957,-0.0767727792263031,-0.08113888651132584,-0.13006846606731415,-0.002860005246475339,-0.11597774177789688,0.24797296524047852,0.3441820740699768,-0.09445933252573013,-0.06011083722114563,-0.1312674582004547,0.14775817096233368,-0.13821661472320557,-0.03679289668798447,-0.05698249489068985,0.10083526372909546,0.11103291809558868,-0.10446224361658096,-0.26123207807540894,0.31074467301368713,0.028080135583877563,-0.5207692384719849,-0.08375386893749237,-0.1644335687160492,0.12616534531116486,-0.011051619425415993,0.15232960879802704,-0.1677478849887848,0.729712724685669,0.15320658683776855,0.1635323017835617,-0.10029278695583344,-0.18072131276130676,0.07527603954076767,0.34957075119018555,-0.06654736399650574,0.24538366496562958,-0.2627439498901367,-0.33504465222358704,0.035581059753894806,-0.12365823984146118,-0.06650745868682861,-0.12226734310388565,-0.35506749153137207,-0.050843946635723114,0.0785878449678421,-0.1740466058254242,0.17897959053516388,0.19112072885036469,0.13088861107826233,-0.23646827042102814,0.2810748219490051,-0.6310110688209534,-0.15260592103004456,0.33851975202560425,0.19759587943553925,0.13827559351921082,0.6624239087104797,0.2079535275697708,-0.22342972457408905,0.1913122981786728,-0.07321637868881226,-0.22824983298778534,-0.14954639971256256,0.17984230816364288,0.2862527370452881,0.25445571541786194,-0.08095743507146835,-0.35243821144104004,-0.05852602794766426,-0.02128061093389988,-0.028515946120023727,0.1748359501361847,-0.032730989158153534,-0.6067618131637573,-0.5542412996292114,0.37969398498535156,-0.25188595056533813,0.16128678619861603,-0.24961547553539276,-0.34457921981811523,-0.055835723876953125,-0.11016096919775009,-0.05502394586801529,-0.778596818447113,-0.004825317766517401,-0.4311888813972473,-0.016534913331270218,-0.06601063162088394,-0.10540859401226044,0.44836369156837463,-0.5942408442497253,-0.24956290423870087,-0.12024593353271484,-0.04869662597775459,-0.08700210601091385,-0.5538485646247864,-0.11941411346197128,0.33944791555404663,0.19837801158428192,0.5085908770561218,-0.15767665207386017,0.6820693016052246,-0.2356189489364624,-0.05927535146474838,0.1695542335510254,-0.16727463901042938,-0.4686317443847656,-0.08315862715244293,-0.24346809089183807,0.10634718090295792,-0.07730431854724884,-0.35915032029151917,0.763664186000824,-0.061614979058504105,-0.5448835492134094,0.12224128097295761,-0.06678587943315506,-0.07973881810903549,0.1272667944431305,0.31570661067962646,-0.1287497580051422,0.38116320967674255,0.4147200584411621,-0.13557302951812744,0.10120262950658798,-0.5526330471038818,-0.5090559124946594,-0.14447320997714996,0.04048395901918411,-0.004488448612391949,-0.2006927728652954,0.12090244144201279,0.006916010286659002,0.16488340497016907,-0.17064246535301208,0.8853047490119934,-0.03518392890691757,-0.17223581671714783,-0.3228015601634979,0.037745244801044464,0.23987019062042236,0.42264777421951294,0.041235752403736115,0.20594386756420135,-0.13277196884155273,-0.035576194524765015,0.1564534604549408,0.02906813845038414,-0.7003464102745056,-0.2611089050769806,-0.06227974221110344,-0.10158942639827728,0.10963068902492523,0.1464003622531891,-0.26991450786590576,-0.5156335830688477,0.3683018088340759,0.041357722133398056,-0.22840097546577454,0.06484606117010117,-0.15319672226905823,0.28313711285591125,-0.4266115725040436,-0.09818632900714874,-0.22137531638145447,0.01496916450560093,-0.22758698463439941,-0.0011085495352745056,-0.052808333188295364,-0.02294239029288292,0.3243039846420288,0.020542260259389877,0.11222735792398453,0.2270563542842865,-0.1946098804473877,0.08886019140481949,-0.00460579851642251
CID000003325,102,0.07824772596359253,-0.170792356133461,-0.6346916556358337,0.24719440937042236,0.35382845997810364,-0.06881523877382278,-0.21554580330848694,-0.6363796591758728,-0.14233528077602386,-0.03373942896723747,0.25403040647506714,0.15303464233875275,0.009675162844359875,0.04073549062013626,0.06911908090114594,0.1744837462902069,0.3216518759727478,0.05796827748417854,-0.12734323740005493,0.15096214413642883,-0.11682401597499847,0.031244998797774315,0.5474526286125183,-0.05744319036602974,-0.4827074408531189,-0.6840965151786804,-0.5890201330184937,0.2849003076553345,-0.016917884349822998,-0.05411503463983536,0.5407665967941284,0.04779573529958725,0.02298331819474697,0.576876163482666,-0.1008358746767044,0.19060645997524261,1.1721030473709106,-0.18522194027900696,0.06689044088125229,0.01379087008535862,0.07386217266321182,0.6810069680213928,-0.4148024916648865,0.02550673484802246,-0.06886895000934601,0.06848961859941483,0.6615926027297974,-0.23286065459251404,-0.3408936858177185,-0.027671391144394875,-0.3162969946861267,0.1327439248561859,0.276202917098999,-0.22928765416145325,0.28488582372665405,-0.21456380188465118,-0.30872899293899536,0.4091104567050934,-0.013103599660098553,-0.03373038023710251,-0.08542267978191376,-0.1962497979402542,-0.12376842647790909,0.6343593597412109,0.027920197695493698,0.1232261210680008,-0.14876970648765564,-0.2173236906528473,0.025286143645644188,0.07023650407791138,-0.5458377003669739,0.27578556537628174,-0.6253272891044617,0.49850210547447205,0.05646078661084175,0.376343309879303,0.7764018177986145,0.20094773173332214,0.3863617181777954,0.08590082079172134,-0.06662604957818985,-0.1821337193250656,0.16035127639770508,-0.052589405328035355,0.08391280472278595,0.3804715573787689,-0.08917143195867538,-0.06969825178384781,-0.06799416244029999,0.10594171285629272,-0.21578332781791687,-0.07599137723445892,-0.04222916439175606,0.02134963497519493,0.06887205690145493,-0.00030218958272598684,-0.014189636334776878,0.2469373494386673,-0.07110878080129623,-0.7469496726989746,0.033728353679180145,-0.22788524627685547,0.08109676837921143,0.04571405053138733,0.25616130232810974,0.03703636676073074,0.9773648381233215,-0.18586108088493347,0.33629992604255676,-0.09737890958786011,-0.19055166840553284,-0.009526592679321766,0.18000458180904388,-0.05246235057711601,0.17729289829730988,-0.42340439558029175,-0.394437313079834,-0.01424979418516159,-0.1324075162410736,0.13678082823753357,-0.26348191499710083,-0.22683043777942657,0.2548357844352722,0.026717331260442734,-0.11213506758213043,0.0022656440269201994,0.38103312253952026,0.01775054633617401,-0.3438657224178314,0.26910433173179626,-0.6351964473724365,-0.4587600827217102,0.31038251519203186,0.11951933056116104,0.08579559624195099,0.7384264469146729,0.1894739717245102,-0.12862041592597961,0.17422430217266083,-0.16411180794239044,-0.08273281157016754,-0.15995123982429504,0.014669114723801613,0.14528848230838776,0.13039833307266235,0.04648463800549507,-0.18808136880397797,-0.06332184374332428,-0.04600108042359352,-0.10867144167423248,0.12640054523944855,-0.17192292213439941,-0.5056758522987366,-0.596036434173584,0.487922728061676,-0.1695050299167633,0.3621850907802582,0.07430112361907959,-0.40984615683555603,-0.08295855671167374,-0.05477796867489815,0.3899659514427185,-1.088773488998413,0.1503906548023224,-0.34130340814590454,-0.008841733448207378,-0.08393736183643341,-0.0797119140625,0.7092099189758301,-0.38903433084487915,-0.20354723930358887,-0.05638536065816879,-0.008439847268164158,-0.12757305800914764,-0.6863619685173035,-0.153572216629982,0.4576229155063629,0.16680853068828583,0.5216077566146851,-0.08241599798202515,0.5759798288345337,-0.1322190910577774,-0.20131143927574158,0.4751245081424713,-0.023271704092621803,-0.5625166296958923,-0.15996913611888885,-0.08516287803649902,-0.331370085477829,-0.11080684512853622,-0.34231340885162354,1.0835860967636108,0.02273624762892723,-0.4736121594905853,0.14114990830421448,-0.17777353525161743,-0.0032406747341156006,0.1332925707101822,0.4499695301055908,-0.12838402390480042,0.3143742084503174,0.3687726855278015,-0.08161278069019318,0.12087980657815933,-0.26323848962783813,-0.17774498462677002,-0.1566547155380249,0.0432685948908329,-0.0494772307574749,-0.11513678729534149,-0.09429323673248291,-0.015507352538406849,-0.10937193781137466,-0.35976627469062805,0.7489396929740906,0.0290084145963192,-0.0932653397321701,-0.3227872848510742,-0.013182166032493114,0.04909897968173027,0.22271573543548584,-0.0034924685023725033,0.08436540514230728,-0.22413083910942078,0.14777496457099915,0.07633112370967865,0.01328062079846859,-0.6853781342506409,-0.2089778184890747,-0.12282566726207733,-0.11903859674930573,0.06732349097728729,-0.04419759660959244,-0.07682888209819794,-0.5156483054161072,0.022713806480169296,0.09963624179363251,-0.1662103831768036,0.1207079291343689,0.030524659901857376,0.8872133493423462,-0.2740984261035919,0.04699491709470749,-0.32649141550064087,-0.04951898381114006,-0.2623968720436096,0.10752551257610321,0.09425842016935349,-0.12104036659002304,0.20523306727409363,0.2878943085670471,0.01792857050895691,0.23504891991615295,-0.08664365857839584,0.24118778109550476,0.10628082603216171
CID000003403,103,0.12942203879356384,-0.44256171584129333,-0.8850404024124146,0.041224509477615356,0.5120002627372742,-0.25360408425331116,0.12276514619588852,-0.9594348669052124,-0.13980762660503387,-0.2921685576438904,0.6158774495124817,0.22360308468341827,-0.014650451950728893,0.03472452238202095,-0.01833251118659973,0.19721293449401855,0.4468490481376648,0.15785890817642212,-0.08936464041471481,-0.14650294184684753,-0.16345372796058655,0.16453710198402405,0.2434699535369873,0.13471278548240662,-1.0132256746292114,-0.821353554725647,-0.40620675683021545,0.09056299179792404,0.08716414868831635,-0.106309674680233,0.6805930137634277,-0.1823205202817917,0.14050056040287018,0.47829586267471313,-0.1513611078262329,-0.10708657652139664,0.6340707540512085,-0.11583896726369858,0.28299281001091003,0.0011987208854407072,-0.08058095723390579,0.5567184686660767,-0.020485417917370796,-0.2982405126094818,0.06704244017601013,0.01978156715631485,0.8960129618644714,-0.341249942779541,-0.7356496453285217,0.023948222398757935,-0.9472475051879883,0.07658179849386215,0.421720415353775,-0.17304842174053192,0.31015825271606445,-0.25298959016799927,0.12279646098613739,0.9957536458969116,-0.10621174424886703,0.08751735836267471,-0.11669266223907471,-0.2103944569826126,0.07650013267993927,0.6955136656761169,0.12332294881343842,0.4009159505367279,0.0895758867263794,0.0020522058475762606,-0.10551824420690536,0.1395806521177292,-0.3712778389453888,0.13074244558811188,-0.53267502784729,0.2933146357536316,-0.12709364295005798,0.01632823795080185,0.23044872283935547,0.12592044472694397,1.0008007287979126,0.08968781679868698,0.06979936361312866,-0.588018000125885,0.03819048032164574,-0.05252038314938545,0.1739310771226883,0.15254834294319153,-0.6104492545127869,-0.28859594464302063,-0.12428373098373413,-0.11542227119207382,-0.23091967403888702,-0.4067983627319336,-0.273214191198349,0.08582717925310135,0.14241346716880798,0.1011657565832138,-0.09007556736469269,0.3511783480644226,-0.0924481600522995,-1.4691898822784424,-0.23431095480918884,-0.04885869473218918,0.19170036911964417,-0.15328440070152283,0.1311829388141632,-0.12410803139209747,0.7696532011032104,0.06666158139705658,0.21365471184253693,0.010267580859363079,0.35071367025375366,0.30698996782302856,0.2202085554599762,-0.6141847968101501,0.18131574988365173,-0.08859963715076447,-0.18484391272068024,0.4269076883792877,0.07189510762691498,0.19870153069496155,-0.22940056025981903,-0.29289180040359497,0.05151158571243286,0.2171836644411087,0.40023595094680786,-0.11814071983098984,0.45528388023376465,-0.1198580414056778,-0.2773926258087158,0.45254501700401306,-0.7574419975280762,0.06297997385263443,0.42477521300315857,0.21288034319877625,-0.16671478748321533,0.8217148780822754,0.06965808570384979,0.05673900991678238,0.40586405992507935,-0.3646828830242157,-0.06373067945241928,-0.0811159759759903,0.00890803337097168,0.34521594643592834,-0.06521691381931305,0.09560191631317139,-0.19240985810756683,0.34881681203842163,-0.010427096858620644,-0.05156788229942322,0.7362741231918335,-0.10048897564411163,-0.3637249767780304,-1.0512992143630981,0.7975300550460815,0.07338280230760574,0.1019616574048996,0.35677945613861084,-0.5188486576080322,0.16026124358177185,-0.09326867759227753,0.06057335063815117,-0.8867658376693726,-0.025642285123467445,-0.5401567220687866,0.07055167853832245,-0.008296800777316093,-0.08982422202825546,1.0390689373016357,-0.5561837553977966,-0.11597783863544464,-0.18251901865005493,0.013201162219047546,0.2020915001630783,-0.37900519371032715,-0.43400368094444275,0.28920048475265503,-0.0260274950414896,0.5488181114196777,0.04995758458971977,0.2577906847000122,-0.21501152217388153,-0.27481281757354736,0.9027620553970337,-0.05242227762937546,-0.1798088103532791,-0.0919744148850441,-0.04563351720571518,-0.32002338767051697,-0.36325782537460327,-0.5434249639511108,1.4597904682159424,-0.057835645973682404,-0.09494167566299438,-0.02393539622426033,-0.20630812644958496,-0.1269446313381195,0.0382034070789814,1.303101897239685,-0.25820401310920715,0.725170373916626,0.2302592247724533,-0.014964446425437927,1.1948354244232178,-0.3444543778896332,0.444430410861969,-0.28833678364753723,-0.07276896387338638,-0.27433663606643677,0.22839145362377167,-0.2654348313808441,0.021364297717809677,-0.011890125460922718,-0.25481876730918884,0.4863017499446869,0.39416471123695374,-0.25139760971069336,0.044356584548950195,0.05582939460873604,0.18795788288116455,-0.06001940369606018,0.015696600079536438,0.11300592124462128,-0.29108837246894836,-0.21855251491069794,0.5004862546920776,0.06873476505279541,-0.48082202672958374,-0.13714317977428436,0.0013556123012676835,0.11799287796020508,0.12706375122070312,0.2178068906068802,-0.30185601115226746,-0.7386969923973083,0.31852036714553833,0.19243724644184113,-0.03143566846847534,-0.22903123497962952,-0.29818224906921387,1.141998291015625,-0.2714608609676361,-0.034239720553159714,-0.25844651460647583,-0.1533249169588089,-0.4201391637325287,0.061568938195705414,0.08155383169651031,-0.04082539677619934,0.5174045562744141,0.1341533362865448,0.11447638273239136,-0.10532275587320328,0.02339177206158638,0.510259747505188,-0.06780701875686646
