drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002118,104,0.07406878471374512,-0.17472998797893524,-0.410820871591568,0.19667553901672363,0.37183400988578796,-0.10912138223648071,0.07222287356853485,-0.5663740038871765,-0.21531622111797333,0.19060009717941284,0.46950966119766235,-0.03811173513531685,-0.09222088754177094,-0.008454312570393085,-0.04921934753656387,0.05011727660894394,0.18143954873085022,0.07027600705623627,-0.21494540572166443,0.25635427236557007,-0.26573437452316284,0.042078904807567596,0.5207160711288452,-0.03352508321404457,-0.38583967089653015,-0.6703227758407593,-0.4880906045436859,-0.17703962326049805,0.14867930114269257,-0.056165628135204315,0.8891829252243042,0.1547083556652069,-0.12228790670633316,0.26454442739486694,-0.3155108094215393,0.06237602233886719,0.5138955116271973,-0.1822321116924286,0.0683109238743782,0.12269733101129532,-0.11915115267038345,0.2871508002281189,-0.4130648970603943,0.05848466232419014,-0.11997918039560318,0.10389228910207748,0.6019911170005798,-0.015790525823831558,-0.6084232330322266,0.037099193781614304,-0.389669805765152,0.2854767441749573,0.40503424406051636,-0.3162911534309387,0.17197354137897491,-0.3913363516330719,-0.18598556518554688,0.43525105714797974,0.1301502287387848,0.008057701401412487,0.018093818798661232,-0.31933730840682983,-0.09056149423122406,0.8215800523757935,0.1862354874610901,0.19090303778648376,-0.14712266623973846,-0.0057504503056406975,-0.04671035334467888,0.020874451845884323,-0.8004493713378906,0.21663153171539307,-0.5877417325973511,0.37914013862609863,-0.09107683598995209,0.28954386711120605,0.47985610365867615,0.3331994414329529,0.5503534078598022,-0.1566038429737091,0.02119690552353859,-0.09352079033851624,0.02869781292974949,-0.11697717756032944,0.3382645547389984,0.26421135663986206,-0.10728831589221954,-0.13325071334838867,-0.06403066217899323,0.11549611389636993,-0.07788856327533722,0.007693552877753973,0.0641937404870987,0.08743017166852951,0.18770301342010498,-0.3393372893333435,-0.2042536735534668,0.22387531399726868,-0.010687601752579212,-0.49224624037742615,-0.07967191934585571,-0.05016344040632248,0.05402752757072449,0.08400215953588486,0.29120445251464844,-0.117296501994133,0.8297456502914429,0.1278175562620163,0.11473224312067032,-0.06088211387395859,-0.0625169426202774,0.1370440423488617,0.2051246613264084,-0.3533000349998474,0.20997866988182068,-0.30247047543525696,-0.3254205584526062,0.07556158304214478,-0.016280317679047585,0.24865874648094177,-0.16914880275726318,-0.19531351327896118,0.030082672834396362,0.09836752712726593,-0.07921240478754044,0.11370426416397095,0.33938777446746826,0.2536933720111847,-0.1871006190776825,0.2369152009487152,-0.6762255430221558,-0.3923768997192383,0.4760759770870209,0.2803729474544525,0.057182759046554565,0.6687838435173035,0.19307342171669006,-0.33841121196746826,0.34079304337501526,-0.002728629857301712,-0.013073727488517761,-0.15021435916423798,-0.02165595255792141,0.16784551739692688,0.23003816604614258,-0.19025540351867676,-0.40757831931114197,-0.11242593824863434,0.03874238207936287,0.11720927059650421,0.3621394634246826,-0.05233798548579216,-0.7095398902893066,-0.6740565299987793,0.30171680450439453,-0.2936709523200989,0.09524841606616974,-0.023673439398407936,-0.19015063345432281,-0.15157830715179443,-0.0654950961470604,-0.009887385182082653,-0.6215353012084961,0.026332315057516098,-0.4662531018257141,-0.1224488615989685,0.006050749681890011,-0.15643344819545746,0.724898636341095,-0.6354893445968628,-0.18203218281269073,-0.205007404088974,-0.10362033545970917,-0.1652100384235382,-0.7979528307914734,-0.0631733387708664,0.4435151517391205,0.11093141883611679,0.6921423673629761,-0.07153110951185226,0.7036412954330444,-0.16512691974639893,-0.19433365762233734,0.22605028748512268,0.004572771489620209,-0.6513704061508179,0.14504177868366241,-0.1950516700744629,-0.17604856193065643,-0.1131867915391922,-0.583979606628418,0.8675508499145508,-0.15855678915977478,-0.3655467629432678,0.17049697041511536,0.12348587810993195,-0.06864026933908463,0.038052525371313095,0.17736755311489105,-0.18682879209518433,0.4338200092315674,0.3544836938381195,-0.1877930909395218,0.14195095002651215,-0.5601117014884949,-0.2397882491350174,-0.16633941233158112,-0.020466860383749008,-0.08743196725845337,-0.35810860991477966,0.12244647741317749,-0.06629518419504166,0.384704053401947,-0.20675060153007507,0.8146554827690125,0.2279302179813385,-0.058368198573589325,-0.41422024369239807,-0.03526950627565384,0.15239086747169495,0.35517463088035583,0.1064433604478836,0.3690997064113617,-0.060971688479185104,-0.019054602831602097,0.22101202607154846,0.05691570043563843,-0.8200953602790833,-0.27713459730148315,0.07770964503288269,-0.0903034657239914,0.00766989728435874,0.16299161314964294,-0.07679115235805511,-0.5403842926025391,0.3206762373447418,-0.07337092608213425,-0.1226024180650711,-0.0515567772090435,-0.0855717808008194,0.5818479657173157,-0.34758591651916504,-0.1487395465373993,-0.327078640460968,-0.013994676060974598,-0.30978161096572876,-0.059819452464580536,0.0823533684015274,-0.005457267165184021,0.1973990499973297,0.0138127775862813,0.022512760013341904,0.05513354390859604,-0.1353081911802292,0.2908474802970886,-0.09834892302751541
CID000003382,105,-0.2316453903913498,-0.15139570832252502,-0.8602851033210754,0.33540597558021545,0.17435675859451294,-0.503575325012207,0.02216320112347603,-0.6034001111984253,0.12851130962371826,-0.5263414978981018,0.4146200120449066,0.11520306766033173,0.21311458945274353,-0.1498332917690277,-0.25664523243904114,0.019707266241312027,0.16881239414215088,0.22089619934558868,-0.45159539580345154,-0.8433387875556946,-0.08333756029605865,-0.005880492739379406,0.42266684770584106,-0.09844936430454254,-0.7131984829902649,-1.3813583850860596,-1.4487420320510864,-0.19545143842697144,0.1386016309261322,-0.6850800514221191,1.3386244773864746,-0.051135845482349396,0.11121537536382675,0.4812709391117096,-0.6209490895271301,0.03510717302560806,0.2626577317714691,-0.4025999903678894,0.44825607538223267,-0.004398887511342764,-1.1221240758895874,0.3919562101364136,-0.5985571146011353,-0.3356541693210602,0.18797150254249573,-0.288316935300827,0.5528072714805603,0.2368236482143402,-0.7862916588783264,0.07504543662071228,-1.1847028732299805,-0.06910916417837143,0.28978055715560913,-0.39048272371292114,-0.21783070266246796,-0.8603650331497192,0.10168993473052979,1.3266363143920898,0.1689251959323883,0.5194156169891357,-0.606368899345398,-0.34717798233032227,0.2798120379447937,1.509324312210083,0.20251107215881348,0.41957688331604004,0.25533708930015564,0.035825978964567184,0.07936503738164902,-0.05046167969703674,-1.5159456729888916,0.4363941550254822,-0.6690028309822083,0.5073825120925903,-0.24352240562438965,0.28164637088775635,0.65535569190979,0.7940071821212769,1.298333764076233,-0.3170436918735504,-0.24891778826713562,-0.48489418625831604,0.12237358093261719,0.07292037457227707,-0.17575550079345703,-0.011192839592695236,0.06206522509455681,-0.006768548395484686,0.13015076518058777,0.27260786294937134,0.2005251944065094,-0.11565694957971573,-0.22266355156898499,-0.05101175978779793,0.1206878200173378,-0.2781503200531006,0.06312455236911774,0.27228498458862305,-0.04378794878721237,-0.5503973960876465,-0.21228738129138947,0.3073481023311615,-0.33366644382476807,-0.39913132786750793,-0.2482103854417801,-0.7716172933578491,0.5949872732162476,-0.1637769490480423,-0.3343976140022278,0.13572758436203003,-0.19757118821144104,0.27545538544654846,0.6679750680923462,-0.9511795043945312,-0.19573739171028137,0.15792281925678253,-0.41583508253097534,0.5827613472938538,-0.020504390820860863,0.2794347405433655,-0.254766583442688,-0.008501911535859108,-0.1588737815618515,-0.18705099821090698,0.27413100004196167,0.11755893379449844,0.06815645098686218,0.29823756217956543,0.21791696548461914,0.3673645555973053,-1.1456096172332764,-0.28912055492401123,0.4534112513065338,-0.0034031749237328768,0.023870307952165604,0.7857697010040283,-0.2443358451128006,0.1656661033630371,0.38130345940589905,0.061621952801942825,-0.11025204509496689,-0.1928318291902542,0.021848618984222412,0.1966652125120163,0.08152391761541367,-0.11675000190734863,-0.10851620137691498,0.7209814786911011,-0.1564575731754303,-0.051086388528347015,0.8623536229133606,-0.35387375950813293,-0.8463073968887329,-0.6239804029464722,0.13095752894878387,0.1743224859237671,-0.2303500473499298,0.7944769263267517,-0.6145564317703247,-0.12148301303386688,0.01379922591149807,0.15244801342487335,-0.8900076746940613,0.024231767281889915,-0.6519840955734253,-0.41064295172691345,-0.49201783537864685,0.019790658727288246,0.34376177191734314,-0.34762364625930786,-0.04165114834904671,-0.40783101320266724,-0.39956972002983093,0.20805230736732483,-0.617106556892395,0.24794229865074158,0.3679389953613281,0.1501927673816681,0.6479109525680542,0.408721923828125,0.5491821765899658,0.09936605393886566,0.2492353469133377,-0.21136310696601868,0.18459434807300568,-0.23587746918201447,-0.0640338808298111,0.11186124384403229,-0.5984353423118591,-0.5167421102523804,-0.09998039901256561,0.6253146529197693,-0.3281906843185425,-0.25286275148391724,-0.16805481910705566,-0.08471639454364777,0.033151861280202866,-0.02448495663702488,-0.04426085948944092,-0.4499446749687195,0.700832188129425,0.2416776716709137,0.07677978277206421,0.4248577952384949,-0.4114587903022766,0.553813099861145,-0.36689263582229614,-0.24366798996925354,-0.00027084947214461863,-0.027773786336183548,0.0007461964851245284,-0.06839665025472641,-0.2307816445827484,-0.05291774868965149,1.2534377574920654,0.18471558392047882,-0.055250246077775955,-0.251072496175766,-0.15395446121692657,-0.007992970757186413,0.052545178681612015,-0.26551634073257446,0.05212312936782837,0.29086819291114807,0.1780874878168106,0.1586926281452179,-0.2012733519077301,-1.5940006971359253,-0.35791441798210144,0.43215101957321167,0.2993842661380768,0.2312231808900833,-0.09697053581476212,-0.555324912071228,-1.289793610572815,0.3659548759460449,-0.07022808492183685,-0.1161031499505043,0.35589390993118286,-0.16770990192890167,0.4634789824485779,-0.17850330471992493,0.2842145264148712,-0.04833643138408661,0.11217775195837021,-0.05313519760966301,0.05292404443025589,0.09391146898269653,-0.323891818523407,0.20583800971508026,-0.31849056482315063,-0.17645153403282166,-0.2768135666847229,-0.3562694489955902,0.17359142005443573,-0.27550026774406433
CID000003463,106,0.1868698000907898,-0.14293056726455688,-0.7980104088783264,0.12911143898963928,0.44860658049583435,0.1223049908876419,-0.15260407328605652,-0.7962252497673035,-0.06854034960269928,0.469475656747818,0.49536070227622986,-0.2937382459640503,-0.296101450920105,0.02274596132338047,-0.08012229949235916,0.2412421703338623,0.1489078551530838,-0.045250341296195984,-0.6471527814865112,-0.06377723067998886,-0.18864692747592926,0.23454828560352325,0.5024169087409973,0.03875816613435745,-0.9393391609191895,-0.9043487310409546,-0.8610116243362427,-0.27991342544555664,0.38840752840042114,-0.6192321181297302,0.8575087785720825,0.031133834272623062,0.055655550211668015,0.2388140857219696,-0.9325636029243469,0.07812340557575226,0.6136820912361145,-0.3033578097820282,-0.015006447210907936,-0.3081710636615753,-0.7932604551315308,0.5964885354042053,-0.5298446416854858,-0.394980251789093,-0.10698623955249786,-0.053082942962646484,0.8081002235412598,-0.27619990706443787,-0.4018832743167877,-0.09946442395448685,-1.5811842679977417,0.7403269410133362,0.8082650303840637,-0.2524039149284363,-0.07093551009893417,-0.20372769236564636,0.051335353404283524,1.1370129585266113,0.45065298676490784,0.20965008437633514,-0.21205851435661316,-0.3601919412612915,-0.2899664342403412,1.2449333667755127,-0.1608678549528122,0.5578473806381226,0.1538013517856598,0.1322326958179474,-0.09538142383098602,0.10259868949651718,-1.2971354722976685,0.22324740886688232,-0.5617572665214539,0.3285345435142517,-0.33876585960388184,0.36633002758026123,0.2985745072364807,-0.000926750130020082,0.9998347163200378,-0.008502686396241188,-0.2439555823802948,-0.5851396918296814,0.04203019291162491,0.06813808530569077,-0.020085209980607033,0.32941311597824097,-0.594958484172821,-0.03016960620880127,-0.013766837306320667,-0.013095235452055931,-0.008371466770768166,-0.36830461025238037,-0.31559425592422485,-0.0966704711318016,-0.19746628403663635,-0.2613537907600403,-0.08657844364643097,0.5453402400016785,0.008365203626453876,-0.8590372800827026,-0.1618790179491043,0.24033811688423157,0.02676064893603325,-0.32996684312820435,0.13469263911247253,-0.14544740319252014,0.6517223119735718,0.017273196950554848,0.13334417343139648,0.05787085369229317,-0.08697124570608139,0.35714995861053467,1.7060844898223877,-1.0391085147857666,0.1701892614364624,-0.19322514533996582,-0.3189465403556824,-0.032407455146312714,-0.10319942235946655,0.3372563123703003,-0.4154287874698639,-0.439589262008667,-0.3176388442516327,0.03153042495250702,-0.3010377287864685,0.049906034022569656,0.46920642256736755,0.10234446823596954,-0.2882072329521179,0.1719059944152832,-0.7269711494445801,0.05111893266439438,0.4772014021873474,0.16677510738372803,0.03545119985938072,0.6434080600738525,0.0922347828745842,-0.7970505356788635,0.6664415597915649,0.603840708732605,0.1593257635831833,0.01058121956884861,0.3129080832004547,0.10898222774267197,-0.1286158561706543,0.15184879302978516,-0.7754217386245728,0.4190146327018738,0.1878351867198944,-0.0715079978108406,0.6812502145767212,-0.05735660716891289,-1.1310449838638306,-0.9564988017082214,0.4894852638244629,-0.39107465744018555,-0.05473939701914787,0.6106733083724976,-1.0282456874847412,-0.11367690563201904,-0.02745099738240242,0.4197094440460205,-0.9561647176742554,0.20430245995521545,-0.6550046801567078,-0.23098285496234894,0.1519642174243927,0.08628872781991959,0.6380190849304199,-0.3313029408454895,-0.22448639571666718,-0.2091960459947586,-0.12574487924575806,0.029827987775206566,-0.9202486872673035,-0.061890698969364166,0.6702183485031128,-0.04307864233851433,0.32097262144088745,0.173752099275589,0.08252470195293427,-0.17922921478748322,-0.14694377779960632,0.968413233757019,-0.15350571274757385,-0.4498809278011322,0.2650875449180603,0.2975795567035675,-0.310656875371933,-0.4470301568508148,-0.17003436386585236,0.7113815546035767,0.18864840269088745,-0.3877635598182678,-0.38187986612319946,0.07352308928966522,0.026575785130262375,-0.0257994644343853,0.3964162766933441,0.032533198595047,0.7820824384689331,0.18271414935588837,-0.3662899434566498,0.29580166935920715,-0.5614610314369202,-0.0556177981197834,-0.33258703351020813,-0.08617854863405228,0.01961291953921318,-0.08094896376132965,0.1032145619392395,0.10192786157131195,-0.0834963247179985,-0.07977400720119476,1.355013132095337,0.21255998313426971,-0.14807769656181335,0.0667070746421814,-0.07498550415039062,0.12568852305412292,0.22251662611961365,-0.17612233757972717,-0.11732844263315201,0.20923058688640594,-0.18224334716796875,0.32174044847488403,0.15487195551395416,-1.364906668663025,-0.04540671780705452,0.2520361542701721,-0.020213520154356956,0.4511002004146576,0.06535092741250992,-0.10236354172229767,-1.2201210260391235,0.18303105235099792,-0.03336099535226822,-0.0419917106628418,0.22114281356334686,-0.36582744121551514,0.24374285340309143,-0.1977233588695526,-0.13652834296226501,-0.20294658839702606,0.08621788024902344,-0.3622828423976898,0.10939006507396698,-0.006900489330291748,-0.1217038631439209,0.279790997505188,-0.029922401532530785,-0.010372623801231384,0.2579807937145233,-0.2883448004722595,0.46438851952552795,-0.07443796098232269
CID000004510,107,0.12049665302038193,-0.07915443181991577,-0.5381228923797607,0.16643977165222168,0.4770389497280121,-0.04184570536017418,0.0819835290312767,-0.8027507066726685,-0.15575504302978516,-0.21732918918132782,0.21450749039649963,0.21100087463855743,-0.10366497933864594,-0.14696796238422394,0.11640415340662003,0.0818166732788086,0.23464247584342957,-0.018177371472120285,-0.2585211396217346,-0.09302345663309097,-0.16794757544994354,0.03566649556159973,0.505935788154602,-0.026393795385956764,-0.44939368963241577,-0.5240693688392639,-0.3236125111579895,-0.07643644511699677,-0.028102582320570946,-0.2048657387495041,0.7165240049362183,0.015330605208873749,0.006885312497615814,0.34300777316093445,-0.33714038133621216,0.2693677544593811,0.8772934675216675,-0.07908815145492554,0.06923780590295792,0.12431923300027847,-0.2518891394138336,0.2651689052581787,-0.601071834564209,-0.06210515648126602,-0.06669960916042328,0.07691137492656708,0.5857753157615662,-0.2796587646007538,-0.40516799688339233,-0.00698952516540885,-0.5392953157424927,0.217308908700943,0.3489205241203308,-0.27549290657043457,0.10198614746332169,-0.28264421224594116,-0.26250284910202026,0.49988818168640137,0.00383163383230567,0.058816663920879364,-0.1020815372467041,-0.1081986054778099,0.19068732857704163,0.6787186861038208,0.2216811180114746,0.11323659121990204,-0.10140369832515717,-0.15908107161521912,0.009390266612172127,0.021679291501641273,-0.6817808747291565,0.24733981490135193,-0.5535120964050293,0.41791725158691406,0.13495184481143951,0.5118869543075562,0.7047836184501648,0.2139570415019989,0.4655207693576813,-0.10906483232975006,-0.034203458577394485,-0.3870789706707001,0.1729775220155716,-0.016607236117124557,0.03009384498000145,0.23288960754871368,-0.6722559332847595,-0.14579656720161438,-0.08711257576942444,0.16181430220603943,-0.34242457151412964,-0.05069458484649658,-0.04903917759656906,0.023554321378469467,0.0715334340929985,-0.034657418727874756,0.09058302640914917,0.17884424328804016,-0.06854480504989624,-0.7186809778213501,-0.011739736422896385,0.007714289240539074,0.02841889299452305,-0.10850173234939575,0.25306838750839233,-0.20670530200004578,0.6747701168060303,-0.2837452292442322,0.2178439348936081,0.10741133987903595,-0.2661237120628357,-0.0055466280318796635,0.33645811676979065,-0.37061792612075806,0.03661871701478958,-0.3067861497402191,-0.2819918692111969,-0.06031828373670578,-0.2743324339389801,0.19190022349357605,-0.06347163766622543,-0.2614448070526123,0.007269763853400946,-0.06254921853542328,0.20750980079174042,0.1653498113155365,0.16754670441150665,-0.04802335053682327,-0.304433673620224,0.13275226950645447,-0.659298300743103,-0.5186529159545898,0.3160015642642975,0.07291258126497269,-0.08763115108013153,0.44295793771743774,0.11746090650558472,-0.07109484821557999,0.23068897426128387,-0.09752064943313599,0.0441947840154171,-0.34370046854019165,0.12708315253257751,-0.0061004250310361385,0.05711787939071655,0.04232078045606613,-0.20195098221302032,0.25701138377189636,-0.05633826181292534,-0.0478188581764698,0.4065732955932617,-0.1978864222764969,-0.47945594787597656,-0.8067594766616821,0.729578971862793,-0.3418055772781372,0.3262113928794861,0.30101603269577026,-0.34343528747558594,-0.1328972727060318,-0.09328360855579376,0.30768296122550964,-0.8957931399345398,0.2413504421710968,-0.3436574339866638,0.07554437220096588,-0.1470358818769455,-0.2016512155532837,0.5137370228767395,-0.5114538073539734,-0.252058744430542,-0.11451278626918793,-0.12225135415792465,-0.19314062595367432,-0.7221786975860596,-0.3191044330596924,0.49740272760391235,-0.04557980224490166,0.4386637806892395,-0.19744543731212616,0.6160520911216736,-0.23512761294841766,0.005691749043762684,0.34570586681365967,0.010298281908035278,-0.5164330005645752,-0.1604263037443161,-0.1681278645992279,-0.2981281876564026,0.04865872859954834,-0.10837004333734512,0.8638396263122559,-0.3764626383781433,-0.40854358673095703,0.08481544256210327,-0.05499180033802986,-0.06670179963111877,0.03871971741318703,0.26783233880996704,0.06996441632509232,0.5024169087409973,0.21538576483726501,-0.0021121338941156864,-0.14002622663974762,-0.48668473958969116,-0.10777167975902557,-0.3110182583332062,-0.23640473186969757,-0.030174266546964645,0.13167886435985565,-0.09063969552516937,0.11666779220104218,-0.3970625102519989,-0.18720945715904236,0.46605220437049866,-0.022926688194274902,-0.031205516308546066,-0.2397843897342682,0.01299984473735094,-0.08774877339601517,0.25018423795700073,0.06473684310913086,0.1940905898809433,0.0036815882194787264,0.1802692860364914,-0.029166042804718018,0.030374448746442795,-0.6365198493003845,-0.2117316722869873,0.12222043424844742,0.00019590556621551514,0.29779326915740967,0.06018603593111038,-0.21441057324409485,-0.6088770031929016,0.09748192876577377,0.18967650830745697,0.12257853895425797,0.1938660740852356,0.02864920161664486,0.5145494937896729,-0.4763213098049164,0.0019133470486849546,-0.26390692591667175,-0.19473789632320404,-0.18039491772651672,0.3521556854248047,0.14274099469184875,-0.02217661216855049,0.3621186316013336,0.10606260597705841,-0.03580467030405998,-0.13883566856384277,-0.12717296183109283,0.2649427056312561,-0.12013491243124008
CID000004058,108,0.12545228004455566,-0.1579822599887848,-0.5061964988708496,0.3776423931121826,0.307079017162323,-0.11314606666564941,0.1124228835105896,-0.44313740730285645,-0.11808399856090546,-0.20896682143211365,0.1515754759311676,0.008258032612502575,-0.16458812355995178,-0.017536956816911697,-0.06039700657129288,-0.1069333553314209,0.2791784107685089,0.13216353952884674,-0.29279014468193054,-0.07464953511953354,-0.11059682071208954,0.08594386279582977,0.8037229776382446,0.022682050243020058,-0.40432772040367126,-0.6234208345413208,0.14257146418094635,-0.16516311466693878,0.2135271579027176,0.0021811798214912415,0.7348501086235046,0.049340419471263885,0.0029876865446567535,0.17508867383003235,-0.1214655414223671,0.15253685414791107,0.5429009795188904,-0.21583148837089539,0.2659291625022888,0.15681466460227966,-0.24892079830169678,0.5045731663703918,-0.5592585206031799,-0.003803931176662445,0.015596931800246239,-0.10571279376745224,0.3891485631465912,-0.2742294371128082,-0.5123776197433472,0.1533760130405426,-0.28903764486312866,0.18972328305244446,0.5086832046508789,-0.17532414197921753,0.27680283784866333,-0.33113422989845276,-0.2110702246427536,0.52220618724823,-0.11609677970409393,-0.14791280031204224,0.17814338207244873,-0.22258260846138,0.2723490595817566,0.6730986833572388,0.21186324954032898,0.10533349215984344,-0.06966747343540192,-0.00024841277627274394,-0.005157276056706905,0.09374047815799713,-0.8697052001953125,0.10804011672735214,-0.6068543791770935,0.2777760624885559,0.047052327543497086,0.5614349246025085,0.4688495695590973,0.19393497705459595,0.4402705729007721,-0.12115131318569183,0.055837370455265045,-0.21432602405548096,-0.038134846836328506,0.1329260915517807,0.2215324342250824,0.28983190655708313,-0.39974546432495117,0.16774097084999084,-0.03829558193683624,-0.043250393122434616,0.06079850345849991,-0.0034771740902215242,-0.01700163260102272,-0.1001555323600769,0.10263432562351227,-0.09920091181993484,0.05351652950048447,0.18526563048362732,-0.05009451508522034,-0.5282799005508423,0.03176785632967949,0.09124933183193207,-0.07643324136734009,0.2236078679561615,0.029063154011964798,-0.1917492300271988,0.5586032271385193,0.08916942775249481,0.15203039348125458,0.14253301918506622,-0.024348199367523193,-0.06740044802427292,0.3361949026584625,-0.009726475924253464,0.12415395677089691,-0.15937045216560364,0.023052934557199478,-0.013202974572777748,-0.1810535341501236,0.1691756695508957,-0.0373343899846077,-0.18169966340065002,0.12171725928783417,0.20352116227149963,0.20434193313121796,0.07924041152000427,-0.06508735567331314,0.22542405128479004,-0.10141965001821518,0.3117308020591736,-0.5591953992843628,-0.22235283255577087,0.34306424856185913,0.016519270837306976,-0.20337752997875214,0.7731055021286011,0.014038873836398125,0.12289442121982574,0.14699557423591614,-0.05528108403086662,-0.05571789667010307,0.0185223501175642,0.20807254314422607,-0.023619292303919792,0.2232043296098709,-0.07077838480472565,-0.19409111142158508,0.037339407950639725,-0.026631992310285568,0.057517100125551224,0.12395943701267242,-0.13070687651634216,-0.4107179045677185,-0.5129461884498596,0.9121923446655273,-0.19352369010448456,-0.07554757595062256,-0.03022110089659691,-0.23199963569641113,-0.23710742592811584,-0.11635315418243408,0.03508153557777405,-0.6500998735427856,0.21927300095558167,-0.40010517835617065,-0.07423970848321915,-0.12673941254615784,-0.15438073873519897,0.3542215824127197,-0.6190434694290161,-0.13156285881996155,-0.1150110587477684,-0.003949266392737627,-0.03321074694395065,-0.4512764513492584,-0.3251616358757019,0.24949081242084503,0.10647473484277725,0.6027221083641052,-0.061859238892793655,0.9247192144393921,-0.19495129585266113,-0.36334115266799927,0.31594398617744446,-0.14209367334842682,-0.35332223773002625,-0.20001721382141113,-0.26108115911483765,-0.09069837629795074,-0.17018263041973114,-0.048982247710227966,0.5773462057113647,-0.16352479159832,-0.6037092804908752,0.07185937464237213,0.09755165129899979,-0.11377708613872528,0.08594723045825958,-0.006305865943431854,-0.0921911746263504,0.1076686829328537,0.2301165610551834,-0.011946087703108788,-0.034333743155002594,-0.6686103940010071,-0.4175620675086975,-0.09306882321834564,-0.2793182134628296,-0.32286518812179565,-0.03061191737651825,-0.20714902877807617,-0.03865227848291397,0.1951434463262558,-0.28881239891052246,0.37533825635910034,-0.22846117615699768,-0.15322081744670868,-0.037367843091487885,-0.1870708167552948,-0.12262682616710663,0.577816367149353,-0.05917299911379814,0.14134427905082703,-0.08450881391763687,0.06986992061138153,0.10183308273553848,-0.04391597956418991,-0.6883364319801331,-0.1242218166589737,-0.029732590541243553,0.12061705440282822,-0.0310765840113163,-0.0011195316910743713,-0.28133174777030945,-0.5423580408096313,0.060183487832546234,-0.01383605320006609,-0.0705895870923996,-0.04100702330470085,0.014777746982872486,0.5426267385482788,-0.4114033281803131,-0.060304202139377594,-0.22470808029174805,-0.3538244366645813,-0.4815119206905365,-0.1503254920244217,0.20862503349781036,-0.06870324164628983,0.30958589911460876,0.2065979540348053,0.16688114404678345,-0.18275079131126404,-0.17139679193496704,0.058034658432006836,-0.17167197167873383
