drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004171,109,0.3366503119468689,0.1553991734981537,-0.632514238357544,-0.07880448549985886,0.43174466490745544,-0.15172109007835388,-0.08579665422439575,-0.5607894659042358,-0.3330925703048706,0.24008169770240784,0.5526654124259949,0.07430745661258698,-0.01732673868536949,-0.06653598695993423,0.08315218985080719,0.33553990721702576,0.7708824872970581,-0.07398556172847748,-0.1799372136592865,0.1680895835161209,-0.21733419597148895,0.09326833486557007,0.7083305716514587,0.08043241500854492,-0.4320296347141266,-0.6354323625564575,-0.48031648993492126,-0.45098304748535156,0.4498692452907562,-0.2639991044998169,0.41014060378074646,0.05637074634432793,-0.0758514329791069,-0.15401187539100647,-0.3468875288963318,0.12729036808013916,0.8385721445083618,-0.16052618622779846,-0.0842939168214798,-0.3689657747745514,-0.5799078941345215,0.8085850477218628,-0.534450888633728,-0.07670953124761581,-0.06523382663726807,-0.0628654733300209,0.6871020793914795,0.024787724018096924,-0.6360210180282593,-0.0011162698501721025,-0.31442445516586304,0.2618468105792999,0.45890846848487854,-0.2625288665294647,0.014643719419836998,-0.5134040117263794,-0.0030788076110184193,1.1168051958084106,0.12047901004552841,-0.21351508796215057,-0.07298317551612854,-0.47575902938842773,-0.11999765783548355,0.7717849612236023,0.01794746145606041,0.43343043327331543,0.03934285044670105,0.16199460625648499,-0.010471721179783344,0.181354358792305,-1.046631932258606,0.1089806780219078,-0.6452118754386902,0.26756441593170166,-0.16851691901683807,0.46266621351242065,0.4995250105857849,0.3515506982803345,0.23419347405433655,-0.16177767515182495,-0.34994110465049744,-0.3004257380962372,-0.04052102565765381,0.058998920023441315,0.3300839364528656,0.11264016479253769,-0.17705412209033966,0.01149414386600256,-0.15329378843307495,0.08265755325555801,-0.09649215638637543,0.10843430459499359,-0.14801447093486786,-0.03953515365719795,-0.2174653261899948,0.017754819244146347,-0.15507419407367706,0.3338302671909332,-0.20311713218688965,-0.6140890121459961,-0.25033214688301086,-0.1075376495718956,-0.14788946509361267,-0.12688812613487244,0.07601986825466156,-0.40729719400405884,0.49283021688461304,0.28882288932800293,0.07378242909908295,-0.10531256347894669,-0.12339719384908676,0.043326158076524734,0.9686740636825562,-0.26775556802749634,-0.06835997849702835,-0.16966265439987183,-0.016817906871438026,-0.18005594611167908,-0.08553306758403778,0.12605205178260803,-0.10933683812618256,-0.19751164317131042,0.15651261806488037,0.16305144131183624,-0.19255907833576202,0.30418911576271057,0.2698478698730469,-0.017687881365418434,-0.3063114285469055,-0.0032018020283430815,-0.3892015814781189,0.15488901734352112,0.3769223988056183,0.11484970152378082,0.2409162074327469,0.5280541181564331,-0.021193668246269226,-0.4950401186943054,0.53291255235672,-0.1515800654888153,-0.17822596430778503,-0.1048830971121788,0.10603354126214981,0.2532278299331665,0.05985785275697708,0.022734548896551132,-0.26451143622398376,-0.047672949731349945,0.11371052265167236,-0.027824372053146362,0.3472250699996948,-0.036264725029468536,-0.8096407055854797,-0.7424343824386597,0.5044689178466797,-0.49843621253967285,-0.15344472229480743,0.1737164705991745,-0.7537434697151184,0.01285321731120348,0.13202211260795593,-0.3854219615459442,-0.7063246965408325,0.023003315553069115,-0.5909329056739807,-0.25554078817367554,0.01200333796441555,0.20344288647174835,0.2348141372203827,-0.36070695519447327,-0.2722682058811188,-0.0005426190909929574,-0.09738411009311676,-0.137813001871109,-0.789760947227478,0.06137645244598389,0.42295971512794495,-0.12450937181711197,0.6530129909515381,0.20720982551574707,0.40441593527793884,-0.02576962113380432,-0.0957571268081665,0.061377644538879395,-0.021367551758885384,-0.050414226949214935,0.043176982551813126,-0.22108802199363708,-0.28176790475845337,-0.4529457092285156,-0.40164637565612793,0.6163686513900757,-0.07802197337150574,-0.35433337092399597,-0.2515624761581421,0.07443755865097046,0.006542938761413097,-0.03635166212916374,0.1664104461669922,0.01659778133034706,0.380597323179245,0.1560300886631012,-0.35946884751319885,-0.0004068881389684975,-0.38557618856430054,-0.2507188320159912,-0.21092268824577332,-0.10066390037536621,0.18256309628486633,-0.2040993869304657,0.3972722887992859,0.07928930222988129,0.2902563810348511,-0.09347857534885406,0.880739688873291,0.12324704974889755,-0.14526796340942383,-0.3708030879497528,-0.05267507582902908,-0.007665210869163275,0.34628307819366455,0.009747381322085857,-0.05073528364300728,-0.10821352899074554,-0.2615512013435364,0.1673879325389862,-0.059240736067295074,-0.9683837890625,-0.16385237872600555,0.13432829082012177,0.11952729523181915,0.09153537452220917,0.17659224569797516,-0.5444206595420837,-0.7766326069831848,0.16736817359924316,-0.009295421652495861,-0.020236920565366745,-0.05366016551852226,-0.17653468251228333,0.1329570710659027,-0.5955736041069031,-0.01358149666339159,-0.23261919617652893,-0.17697420716285706,-0.2822284400463104,0.13051095604896545,-0.010991988703608513,-0.12294583022594452,0.24674531817436218,-0.06364355236291885,-0.10753114521503448,0.04736445099115372,-0.321709007024765,0.20695717632770538,0.11914831399917603
CID000005647,110,-0.046226270496845245,-0.4648820459842682,-0.4645110070705414,0.1781744658946991,0.3388400375843048,-0.02100617252290249,-0.21464678645133972,-0.22456884384155273,-0.12250876426696777,0.16821861267089844,0.21762537956237793,0.034477971494197845,0.037581879645586014,-0.09046334028244019,0.04113183915615082,0.16086021065711975,0.279649555683136,0.2189711630344391,-0.3624918460845947,0.18413221836090088,-0.32852011919021606,0.23990416526794434,0.3899347186088562,0.10451637208461761,-0.8043822050094604,-0.8097373843193054,-1.138197660446167,-0.11220105737447739,0.0031419277656823397,0.08266197890043259,0.8094625473022461,0.2525586485862732,0.06406248360872269,0.2966073453426361,-0.3563937544822693,0.11288881301879883,0.3664899468421936,-0.13740907609462738,0.1904538869857788,-0.023828595876693726,0.11792633682489395,0.4401719570159912,-0.3585628867149353,-0.3277122378349304,0.09550204873085022,-0.10414648056030273,0.6981803178787231,-0.007267689798027277,-0.5581920742988586,-0.09789592772722244,-0.8181091547012329,0.26083213090896606,0.32852187752723694,-0.20442326366901398,0.1824655830860138,-0.12776169180870056,-0.19905008375644684,0.39097681641578674,0.46878376603126526,0.19366517663002014,-0.16437938809394836,-0.4619426131248474,-0.08731198310852051,0.8074973225593567,0.04815279319882393,0.30748122930526733,-0.060520004481077194,-0.1095983237028122,-0.10914621502161026,0.17407961189746857,-0.46291857957839966,0.1461150050163269,-0.470795214176178,0.5829315185546875,0.09762786328792572,0.4677346646785736,0.4925830364227295,0.16867560148239136,0.7752455472946167,-0.04343848302960396,0.2002602368593216,-0.4429257810115814,0.06854736804962158,-0.036326684057712555,0.25120943784713745,0.23824886977672577,-0.02824859879910946,-0.40457040071487427,-0.0823422521352768,-0.0027055740356445312,-0.15443484485149384,0.05400250107049942,0.11746784299612045,-0.11735861003398895,0.16798986494541168,-0.1531672179698944,-0.2365068942308426,0.2773863971233368,-0.05386817455291748,-1.1769275665283203,-0.13411924242973328,-0.03604657202959061,0.12355145066976547,0.013718405738472939,0.2155766487121582,0.010837623849511147,0.9282187223434448,-0.024520527571439743,0.09925296157598495,0.19597503542900085,0.1886734962463379,0.13451160490512848,0.12166205793619156,-0.5390909314155579,0.08304303139448166,-0.5432964563369751,-0.2847292423248291,0.3845433294773102,0.01993386074900627,0.2850874066352844,-0.2681054472923279,-0.2450469732284546,0.10320664942264557,-0.14877918362617493,-0.1765296906232834,-0.14556118845939636,0.351909339427948,-0.05384264513850212,-0.10032826662063599,0.22043518722057343,-1.0753787755966187,-0.3214120864868164,0.38175010681152344,0.12845629453659058,0.03152933716773987,1.1430209875106812,-0.018434220924973488,-0.15429475903511047,0.20559808611869812,-0.00376759166829288,-0.21202223002910614,-0.3340822160243988,0.01883552595973015,0.2498270720243454,-0.008010191842913628,-0.10627869516611099,-0.3990682363510132,-0.043839115649461746,0.07090152055025101,0.1183977872133255,0.6213277578353882,0.18011239171028137,-0.500428318977356,-0.5786841511726379,0.10697362571954727,0.016806235536932945,0.12015137821435928,0.016904443502426147,-0.4223141074180603,-0.13711349666118622,-0.12709221243858337,0.13872209191322327,-0.9513816833496094,0.10248377174139023,-0.5328848958015442,-0.013485223054885864,-0.3041963577270508,-0.03710048645734787,1.1161150932312012,-0.6097131967544556,-0.05489503592252731,-0.11452245712280273,-0.06856521219015121,0.08234687894582748,-0.7612856030464172,-0.015194800682365894,0.4699961543083191,0.14901785552501678,0.4474661350250244,-0.05713816359639168,0.7115700840950012,-0.24811682105064392,-0.2419561892747879,0.7695838809013367,-0.011566022410988808,-0.9316948652267456,0.35486751794815063,-0.05110215023159981,-0.16734708845615387,-0.39660531282424927,-0.394881933927536,0.8786008954048157,-0.01646634191274643,-0.357643187046051,-0.034932851791381836,0.08385445177555084,-0.07697427272796631,-0.028381001204252243,0.9584072232246399,-0.09324385225772858,0.23190489411354065,0.45968684554100037,0.024966329336166382,0.24825449287891388,-0.48994001746177673,0.024482738226652145,-0.25651392340660095,0.05435846000909805,-0.24968786537647247,0.05998506024479866,0.2070658653974533,-0.16790004074573517,0.16105398535728455,-0.33929678797721863,1.1248304843902588,0.46197599172592163,-0.22149398922920227,-0.2054867297410965,0.08575975894927979,-0.02744579315185547,0.3544532060623169,0.04859757050871849,0.008134257979691029,-0.04731921851634979,-0.22634939849376678,0.28450289368629456,-0.05449313670396805,-0.596072793006897,-0.05382152646780014,-0.012631651945412159,-0.1085004061460495,-0.10162603855133057,0.1616140604019165,-0.09226534515619278,-0.515977680683136,0.10259576141834259,0.07570577412843704,-0.11116902530193329,-0.20092567801475525,0.16398885846138,1.130556344985962,-0.3702094256877899,-0.12260124832391739,-0.41657891869544983,-0.19482021033763885,-0.21170572936534882,-0.04364783689379692,0.13156810402870178,0.002548346295952797,0.33160310983657837,0.37844759225845337,0.20479178428649902,0.25457918643951416,0.11674676835536957,0.42861685156822205,0.12447364628314972
CID000003308,111,0.1459064483642578,-0.8277260661125183,-1.5691920518875122,-0.4217757284641266,0.7059535980224609,-0.21978096663951874,-0.024276522919535637,-0.9960694313049316,-0.12885379791259766,-0.4139018952846527,0.6844791173934937,0.3361230492591858,-0.008337417617440224,-0.1480591595172882,-0.2447102814912796,0.1201997771859169,0.34231626987457275,-0.0793083906173706,0.17110542953014374,-0.2019401490688324,-0.7514370679855347,0.05638514831662178,0.6267089247703552,-0.1041075810790062,-1.8066189289093018,-1.3483161926269531,-0.42964115738868713,0.09536734223365784,0.07697144895792007,-0.46744173765182495,1.290836215019226,-0.29753202199935913,-0.1579803228378296,0.35101890563964844,-0.7406231760978699,-0.28548577427864075,0.425153911113739,-0.012584282085299492,0.3969748020172119,-0.015636438503861427,-0.26669546961784363,0.29310423135757446,-0.3135237693786621,-0.40929317474365234,0.3076494336128235,-0.12565931677818298,1.0739699602127075,-0.5268261432647705,-0.7354270815849304,0.19148056209087372,-0.9568011164665222,0.36557427048683167,0.6134185194969177,-0.3226833939552307,0.588390052318573,-0.6395148038864136,0.24723124504089355,1.4540084600448608,-0.07238239049911499,0.42513394355773926,-0.1576291173696518,-0.04518501088023186,-0.1193123608827591,1.2339695692062378,0.3608454763889313,0.7054987549781799,0.3274521231651306,-0.12373292446136475,-0.0009301714599132538,0.1086190938949585,-0.9300944209098816,0.24899420142173767,-0.6950075030326843,0.24794407188892365,-0.1562550663948059,-0.21958020329475403,0.13676656782627106,-0.03292975574731827,1.1862819194793701,0.08534573018550873,0.04348412901163101,-0.694085955619812,-0.16002294421195984,0.1501818150281906,0.35445713996887207,0.13272738456726074,-1.0288714170455933,0.05782650038599968,-0.06864027678966522,0.13886335492134094,-0.3559507429599762,-0.5743499994277954,-0.5165903568267822,0.43018680810928345,0.019726157188415527,-0.14406917989253998,0.015063179656863213,0.44864988327026367,0.21834532916545868,-1.8654186725616455,-0.43461790680885315,0.07837499678134918,0.0724693089723587,-0.4954034686088562,0.11591498553752899,-0.390999972820282,0.8548101186752319,-0.3749799430370331,-0.05891347676515579,0.12216392904520035,0.3582771420478821,0.46090179681777954,0.833062469959259,-1.0442965030670166,0.26652783155441284,-0.0698036178946495,-0.2100946009159088,0.3565666079521179,0.4230585992336273,0.16497963666915894,-0.14687804877758026,0.15656211972236633,-0.39218512177467346,-0.042918648570775986,0.2833491861820221,-0.04662059247493744,0.56866854429245,-0.13746827840805054,-0.3464968800544739,0.5410301685333252,-0.7176780104637146,0.5485103726387024,0.3728383779525757,0.014581715688109398,-0.0025951608549803495,0.9128406643867493,0.20554952323436737,-0.01051485538482666,0.5931230783462524,-0.5381671190261841,-0.04513219743967056,-0.2726113200187683,0.03507880121469498,0.1970939189195633,-0.1804315596818924,0.038466714322566986,-0.1282542645931244,0.8658647537231445,0.49628156423568726,-0.1352939009666443,0.9960533380508423,-0.31709033250808716,-1.3440742492675781,-1.6377614736557007,1.1599794626235962,0.05291926860809326,0.20386190712451935,0.4933690130710602,-0.9732620120048523,0.5000278949737549,-0.030049849301576614,0.4954214096069336,-1.3413097858428955,-0.14792868494987488,-0.6204995512962341,-0.009691223502159119,-0.25916001200675964,0.007702692411839962,1.3084511756896973,-0.644858717918396,-0.028222043067216873,-0.08187957853078842,0.025096893310546875,0.35936787724494934,-0.7711259126663208,-0.5594362020492554,0.603887677192688,-0.06321990489959717,0.6418861150741577,0.1218973845243454,0.3278287947177887,-0.24072980880737305,-0.6817349791526794,1.2199790477752686,-0.027844196185469627,-0.513761043548584,-0.39203229546546936,0.3584373891353607,-0.42087021470069885,-0.4030500054359436,-0.5902993679046631,1.6187944412231445,-0.1952584683895111,-0.1320207417011261,-0.2423705756664276,-0.2683027684688568,-0.2035866677761078,0.13444943726062775,1.591134786605835,-0.09992291033267975,0.9659208059310913,0.3848849833011627,-0.04662314057350159,1.4298346042633057,-0.38814064860343933,0.5855548977851868,-0.39788633584976196,0.0502215214073658,0.010935461148619652,0.4264668822288513,-0.8902220726013184,-0.23201707005500793,0.051699280738830566,0.03857831284403801,0.8873825073242188,0.39498621225357056,-0.4106413722038269,-0.1072867289185524,0.04970967024564743,0.049492765218019485,-0.00918533094227314,0.16759708523750305,0.11470745503902435,-0.1686989963054657,-0.08677913248538971,0.4964533746242523,0.22095493972301483,-1.2381144762039185,-0.10486648231744766,-0.054175425320863724,-0.09165376424789429,0.40780210494995117,0.5633038878440857,-0.535860002040863,-1.6517159938812256,0.23358583450317383,-0.054756082594394684,-0.03135626018047333,-0.10824181139469147,-0.4263168275356293,1.4347347021102905,-0.37534818053245544,-0.17085392773151398,-0.3969484567642212,-0.061195723712444305,-0.6155944466590881,0.027061140164732933,0.09596724808216095,0.32954832911491394,0.08436694741249084,-0.054852522909641266,0.007194152567535639,0.3613383173942566,-0.12563708424568176,0.7171722650527954,0.06320808827877045
CID000004173,112,0.05479129031300545,-0.19876310229301453,-0.5419463515281677,0.2782832086086273,0.34356439113616943,-0.10667093098163605,-0.1526613086462021,-0.5947149991989136,-0.1847054809331894,-0.0827983170747757,0.21682684123516083,0.10473018884658813,-0.08354751765727997,0.03826642036437988,0.07224969565868378,0.18172483146190643,0.39662739634513855,0.04713129997253418,-0.1056915745139122,0.18099160492420197,-0.0979105681180954,0.08090503513813019,0.4582337439060211,-0.026187529787421227,-0.46484360098838806,-0.6719082593917847,-0.5780748128890991,0.23438923060894012,-0.09388984739780426,-0.03238443657755852,0.503150463104248,0.07442913204431534,-0.03889819234609604,0.6134064793586731,-0.07702784985303879,0.22295573353767395,1.5048596858978271,-0.19056788086891174,0.03895888850092888,0.1680712252855301,0.07182388752698898,0.5926367044448853,-0.3862493634223938,0.010141858831048012,-0.05362250655889511,0.05323299020528793,0.5663570165634155,-0.2877792418003082,-0.3540031313896179,-0.02795485593378544,-0.3143066465854645,0.15084777772426605,0.2737240791320801,-0.2677619755268097,0.2627141773700714,-0.1737295687198639,-0.2934446930885315,0.4121895432472229,-0.013018622994422913,-0.10446947813034058,-0.07666938006877899,-0.22726400196552277,-0.08396494388580322,0.6176937222480774,0.02969757840037346,0.1264038383960724,-0.1448458731174469,-0.2055509388446808,0.02568265236914158,0.0487820990383625,-0.538779616355896,0.23166099190711975,-0.6045119166374207,0.5227063894271851,0.0010771394008770585,0.3567673861980438,0.716069221496582,0.18574932217597961,0.3500937819480896,0.0350438728928566,0.037416812032461166,-0.16541650891304016,0.1471882462501526,0.004620229359716177,0.10374321788549423,0.3636767566204071,-0.10832931846380234,-0.1306651532649994,-0.09484665095806122,0.10044310986995697,-0.20779991149902344,-0.07467304170131683,-0.05399429798126221,0.02860117331147194,0.147966668009758,-0.03664456307888031,0.01403108797967434,0.21562285721302032,-0.02980470098555088,-0.7562922239303589,-0.057197362184524536,-0.21107718348503113,0.18058441579341888,0.00316293234936893,0.3011901080608368,0.029360389336943626,0.9481169581413269,-0.12276776880025864,0.3353320360183716,-0.07269486784934998,-0.10704775899648666,-0.013351000845432281,0.157405287027359,-0.05524604395031929,0.16787132620811462,-0.4496048092842102,-0.38245058059692383,-0.03432298079133034,-0.11293216049671173,0.18501311540603638,-0.23251023888587952,-0.29999202489852905,0.20585528016090393,0.08893628418445587,-0.07435568422079086,0.02042734995484352,0.2708790898323059,0.008947709575295448,-0.32415053248405457,0.25322407484054565,-0.6390181183815002,-0.47817301750183105,0.319835901260376,0.09074819087982178,0.06728150695562363,0.6925356388092041,0.20975053310394287,-0.12224987894296646,0.18917128443717957,-0.14243315160274506,-0.04689029976725578,-0.20453548431396484,-0.016153007745742798,0.13456718623638153,0.004214449319988489,0.019722798839211464,-0.17044678330421448,-0.03208143264055252,-0.06209070608019829,-0.05718328431248665,0.13264696300029755,-0.1826082020998001,-0.46343889832496643,-0.5768459439277649,0.4463752210140228,-0.12745556235313416,0.4268900454044342,0.05307375267148018,-0.3808114230632782,-0.052213601768016815,-0.03395087644457817,0.3288055956363678,-1.0221878290176392,0.09944511950016022,-0.26745063066482544,-0.0016819521551951766,-0.026651065796613693,-0.2591401934623718,0.6798324584960938,-0.37854450941085815,-0.17547044157981873,-0.036791808903217316,0.030631789937615395,-0.12023647874593735,-0.5673487782478333,-0.17407655715942383,0.43514037132263184,0.12936046719551086,0.4806453287601471,-0.05251581594347954,0.5429496765136719,-0.1297965943813324,-0.17723412811756134,0.4880111813545227,0.025471532717347145,-0.5380522012710571,-0.1654796600341797,-0.13429181277751923,-0.35898786783218384,-0.10101830959320068,-0.3241748809814453,1.046514868736267,-0.029027670621871948,-0.4580800533294678,0.10840866714715958,-0.13489624857902527,0.0443333238363266,0.14705583453178406,0.4194270074367523,-0.13564440608024597,0.28626561164855957,0.40210598707199097,-0.12021945416927338,0.09424056112766266,-0.2760208249092102,-0.1874297559261322,-0.16462209820747375,0.06632669270038605,-0.12872211635112762,-0.1629197597503662,-0.12614598870277405,-0.017258422449231148,-0.08989737182855606,-0.3433406949043274,0.6965899467468262,0.011973628774285316,-0.08463086932897568,-0.257021427154541,0.006243602838367224,0.0512520894408226,0.16757425665855408,0.0326911024749279,0.15522100031375885,-0.09775619208812714,0.15774129331111908,0.047675006091594696,0.06374993175268173,-0.6186849474906921,-0.21855735778808594,-0.08377809822559357,-0.224699467420578,0.1284356415271759,0.00034773797960951924,-0.08827457576990128,-0.48049432039260864,-0.04500262439250946,0.12867987155914307,-0.1623345911502838,0.10315053164958954,0.031527839601039886,0.8365522623062134,-0.29731887578964233,0.11500728130340576,-0.34651193022727966,-0.03173794224858284,-0.3410070538520813,0.12455932050943375,0.14081688225269318,-0.10016262531280518,0.22905845940113068,0.3334573209285736,0.055553220212459564,0.2770701050758362,-0.11090729385614395,0.18564492464065552,0.12199250608682632
CID000000450,113,-0.24912938475608826,-0.6051110625267029,-0.6205118894577026,-0.18082569539546967,0.6357911229133606,-0.15604211390018463,0.22453856468200684,-0.3602283298969269,-0.08645445108413696,-0.0008202493190765381,0.7152567505836487,0.04776250571012497,-0.0680239200592041,-0.3558191657066345,0.21289503574371338,0.3005121350288391,0.17503301799297333,-0.1664382666349411,-0.18767890334129333,0.7750608325004578,-0.3330841064453125,0.4942851960659027,0.40898260474205017,0.05662074685096741,-0.7426633834838867,-0.9178980588912964,-0.323890745639801,-0.1482326239347458,0.22233708202838898,-0.041948091238737106,1.4342193603515625,0.04248971492052078,0.14124397933483124,0.14414140582084656,-1.0981395244598389,0.01896127685904503,0.47045859694480896,-0.39764517545700073,0.0782163143157959,-0.2763233780860901,-1.2616896629333496,0.6930493116378784,-0.27248135209083557,-0.29206162691116333,-0.10058814287185669,-0.05815861374139786,0.854028046131134,0.08745674788951874,-0.5710011124610901,-0.03692873194813728,-0.9323803186416626,0.28569087386131287,0.4581521451473236,-0.09917603433132172,0.1472436487674713,-0.22226110100746155,0.019786739721894264,0.4200586676597595,-0.15647637844085693,-0.07317469269037247,-0.010523701086640358,-0.33850935101509094,0.29614129662513733,1.0134159326553345,0.2373999059200287,0.4305737614631653,0.17987363040447235,-0.09733934700489044,-0.06760159134864807,-0.021339653059840202,-0.6944595575332642,0.18618127703666687,-0.9447773694992065,0.6156644225120544,-0.15696991980075836,0.12551186978816986,0.8423059582710266,0.5076697468757629,0.5782360434532166,0.37678390741348267,-0.10352405160665512,-0.31252938508987427,0.12850283086299896,0.11027923971414566,0.060558341443538666,0.10107742249965668,-1.2237402200698853,0.1603802591562271,0.13468500971794128,0.09776091575622559,0.07776287198066711,0.009772365912795067,-0.2774975299835205,0.09503283351659775,-0.18334843218326569,-0.06932185590267181,0.01575920544564724,0.3687674403190613,0.2022533118724823,-1.0683685541152954,-0.34286609292030334,0.08530740439891815,0.07232038676738739,-0.4682719111442566,-0.15606948733329773,-0.4160730838775635,0.5412873029708862,-0.018983425572514534,0.028520282357931137,0.17707613110542297,-0.12393312156200409,0.33182236552238464,1.0339758396148682,-0.9247602224349976,-0.02835252322256565,-0.1896982043981552,-0.238638237118721,0.4454873502254486,-0.0047586169093847275,0.11623711884021759,-0.2925933599472046,-0.28383398056030273,-0.45360079407691956,-0.020763779059052467,0.17962796986103058,0.08083134889602661,0.29226526618003845,0.05127458646893501,-0.13673539459705353,0.5111693143844604,-0.9043677449226379,0.12095353752374649,0.5486236810684204,0.17845425009727478,-0.15250682830810547,1.1436870098114014,0.20878002047538757,-0.45616644620895386,0.5417062044143677,0.06209062412381172,-0.08243662863969803,-0.3332611918449402,0.3570593297481537,0.25326770544052124,-0.06379570811986923,0.09531494975090027,-0.4588547348976135,-0.41996335983276367,0.10224161297082901,0.11840391159057617,0.7115465998649597,-0.03732021525502205,-1.2316831350326538,-1.2320020198822021,1.13347589969635,-0.17040212452411652,-0.1103789210319519,0.14745640754699707,-0.5015633702278137,-0.17307837307453156,-0.0855526328086853,0.37766140699386597,-0.7812159657478333,-0.004620799329131842,-0.6423127055168152,-0.2429531365633011,-0.011676719412207603,0.10586650669574738,0.21633048355579376,-0.4492262303829193,-0.1516406387090683,0.008040271699428558,-0.09732496738433838,0.03027898445725441,-0.731352686882019,0.1782076060771942,0.6499314308166504,-0.07326014339923859,0.46680784225463867,0.44171661138534546,0.4522171914577484,-0.042431630194187164,-0.26640596985816956,0.723176896572113,0.0314488522708416,-1.1225546598434448,-0.3395155966281891,-0.30906182527542114,0.013948865234851837,-0.24494728446006775,-0.06130736321210861,1.137961745262146,-0.16324463486671448,-0.37981048226356506,0.04809904843568802,-0.0546710379421711,-0.16909287869930267,-0.04645390063524246,0.7898392677307129,-0.2879067063331604,0.4920051693916321,0.5341930389404297,-0.05993684381246567,0.38320598006248474,-0.5506382584571838,0.07001383602619171,-0.4992508292198181,-0.1672867089509964,-0.02605254016816616,-0.0077848853543400764,-0.025922317057847977,0.1373182237148285,0.1805904656648636,-0.20747169852256775,0.6985754370689392,0.02136906608939171,-0.10352252423763275,-0.025506123900413513,-0.10456641763448715,0.21794810891151428,-0.03938483074307442,-0.04546894505620003,0.03913671895861626,-0.07325025647878647,0.13054782152175903,0.39330118894577026,0.09935219585895538,-0.7716284394264221,-0.41076382994651794,0.12350203841924667,0.19473738968372345,0.5672725439071655,-0.12637370824813843,-0.30275145173072815,-1.0689345598220825,-0.2656148076057434,-0.09235306084156036,-0.1471749246120453,0.2890552282333374,-0.41170400381088257,0.3422808051109314,-0.27721232175827026,-0.19188706576824188,-0.14460919797420502,-0.200880765914917,-0.1751532256603241,-0.1157107949256897,-0.17147168517112732,-0.26080864667892456,0.25514936447143555,-0.22484545409679413,-0.030515987426042557,-0.39570629596710205,-0.1160610169172287,0.30215853452682495,0.02925325557589531
