drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060854,114,0.07066448032855988,-0.19039179384708405,-0.3844483196735382,0.03439774364233017,0.3999696671962738,-0.24493518471717834,0.03978899493813515,-0.3087749779224396,-0.32063567638397217,0.10252758115530014,0.4472232758998871,-0.02419084496796131,-0.0635911077260971,-0.07172442972660065,-0.030924255028367043,0.2476242035627365,0.44003620743751526,0.05717133730649948,-0.04812123626470566,0.05676397681236267,-0.09090586006641388,-0.047790251672267914,0.4346006512641907,-0.007123282644897699,-0.21193988621234894,-0.6478790044784546,-0.36483579874038696,-0.2839881181716919,0.3032175600528717,0.1984413117170334,0.45151853561401367,0.05124268680810928,-0.06416131556034088,0.263485312461853,-0.28063347935676575,0.11727888882160187,0.593942403793335,-0.14009693264961243,-0.0111483009532094,0.07237697392702103,-0.2539026141166687,0.48892468214035034,-0.447270929813385,0.08881083130836487,0.014232732355594635,0.2039727419614792,0.5415064692497253,0.03661515563726425,-0.5895721316337585,-0.06553355604410172,-0.3679555058479309,0.2401830404996872,0.3227187693119049,-0.2088516652584076,0.014670598320662975,-0.37446561455726624,-0.17844147980213165,0.36443644762039185,-0.07138150930404663,-0.016073640435934067,0.10794812440872192,-0.17258405685424805,0.08516840636730194,0.6406166553497314,0.15635888278484344,0.15855495631694794,-0.14223897457122803,0.0024296760093420744,-0.04197484254837036,0.10155968368053436,-0.7398489713668823,0.06317470222711563,-0.4442485272884369,0.35015901923179626,-0.0520847924053669,0.30352991819381714,0.3842740058898926,0.33566343784332275,0.4563126564025879,-0.061639368534088135,-0.05879657715559006,-0.21507680416107178,0.008751663379371166,-0.08905156701803207,0.16005249321460724,0.35245469212532043,-0.049001146107912064,-0.08887408673763275,-0.15777957439422607,0.12322821468114853,-0.06718926131725311,-0.07717975229024887,0.08753181993961334,0.04242987930774689,0.1542930006980896,-0.2724305987358093,-0.31686607003211975,0.2547079920768738,0.06826414912939072,-0.44996708631515503,-0.007351300213485956,-0.10953102260828018,0.014180963858962059,-0.04201153665781021,0.2609269618988037,-0.1505471020936966,0.6604970693588257,0.12892451882362366,0.08706645667552948,-0.12487123161554337,-0.09798518568277359,0.12446779012680054,0.4253923296928406,-0.11108990013599396,0.21122555434703827,-0.19547054171562195,-0.26652202010154724,0.059266675263643265,-0.21491262316703796,-0.02735794149339199,-0.02611885406076908,-0.3528737723827362,-0.0004470378044061363,0.1182655543088913,-0.015831325203180313,0.20050767064094543,0.23974458873271942,0.12463869154453278,-0.2592233121395111,0.18935994803905487,-0.5965356826782227,-0.15245339274406433,0.4166855216026306,0.32660457491874695,0.09029930830001831,0.7013257741928101,0.10767761617898941,-0.24645645916461945,0.3018701672554016,-0.10327418893575668,-0.15520036220550537,-0.2243153601884842,0.15744246542453766,0.33523309230804443,0.2111937701702118,-0.06294558197259903,-0.24844491481781006,0.06888939440250397,0.015008131973445415,-0.04723286256194115,0.3524099886417389,-0.043978430330753326,-0.5266981720924377,-0.587281346321106,0.34892651438713074,-0.3812412917613983,0.06950719654560089,-0.23327438533306122,-0.2887031137943268,-0.09942807257175446,-0.08994658291339874,-0.0794258862733841,-0.5927568674087524,0.08593690395355225,-0.41731029748916626,0.008649883791804314,-0.00949057936668396,-0.13167507946491241,0.481883704662323,-0.5202945470809937,-0.05622469633817673,-0.23209097981452942,-0.033917833119630814,-0.1788637638092041,-0.5679959058761597,-0.11132632195949554,0.28666821122169495,0.12575528025627136,0.5357180833816528,-0.16476315259933472,0.7650296092033386,-0.2449423372745514,-0.027313530445098877,0.07872243225574493,-0.08803834021091461,-0.45799916982650757,-0.0341363251209259,-0.34026503562927246,0.15497763454914093,-0.017610538750886917,-0.43534865975379944,0.8089324831962585,-0.16002805531024933,-0.2690199017524719,0.07783971726894379,-0.03201041370630264,-0.1356125921010971,0.02358648180961609,0.1456686407327652,-0.022672507911920547,0.3301142454147339,0.2828180193901062,-0.0419415645301342,0.10920671373605728,-0.48478278517723083,-0.2912212014198303,-0.18153482675552368,0.05231553316116333,0.12195737659931183,-0.11102347075939178,-0.007121887989342213,-0.0004671454371418804,0.06034953519701958,-0.23863916099071503,0.7876895666122437,0.02978483960032463,-0.13322319090366364,-0.32312190532684326,-0.00853719376027584,0.21721771359443665,0.29209721088409424,0.02258332446217537,0.19506306946277618,-0.06156736612319946,-0.11758961528539658,0.041486192494630814,0.10889289528131485,-0.6604596376419067,-0.2896670401096344,-0.11410112679004669,0.08763029426336288,0.07647034525871277,0.16390547156333923,-0.29271379113197327,-0.4979678988456726,0.3495100140571594,0.03545702248811722,-0.1619293987751007,-0.020271455869078636,-0.2007269561290741,0.2091607302427292,-0.443577378988266,-0.07259225100278854,-0.17743411660194397,0.05469721555709839,-0.20277607440948486,0.0016943812370300293,0.02328963577747345,0.06900379806756973,0.31043073534965515,0.0286042932420969,0.005997611675411463,-0.021902715787291527,-0.24751897156238556,0.13033437728881836,-0.10461964458227158
CID000002895,117,-0.02083590440452099,-0.21621127426624298,-0.48926883935928345,0.22676114737987518,0.3725849986076355,-0.01819515973329544,-0.06831033527851105,-0.5565761923789978,-0.20510761439800262,-0.16348008811473846,0.1322852075099945,0.06841851770877838,0.043791513890028,-0.1071283370256424,0.05056082457304001,0.05302505940198898,0.35576388239860535,0.06626792252063751,-0.28387051820755005,0.3158223628997803,0.031062137335538864,0.04148366302251816,0.4367679953575134,-0.08709771931171417,-0.4544454514980316,-0.5610499978065491,-0.27364248037338257,0.11516447365283966,0.11926605552434921,-0.03262028843164444,0.632275402545929,-0.016768133267760277,-0.09597396850585938,0.37188202142715454,-0.12714163959026337,0.27245572209358215,0.8169616460800171,-0.030066903680562973,-0.06089118868112564,0.08231367915868759,-0.19492356479167938,0.4235381484031677,-0.2484317272901535,-0.02844354510307312,-0.09709455072879791,0.1791815459728241,0.5592343211174011,-0.3178439736366272,-0.5375924110412598,-0.0034897327423095703,-0.6015157103538513,0.08350539207458496,0.3965480923652649,-0.23697276413440704,0.27990299463272095,-0.4690309464931488,-0.27869912981987,0.6623557209968567,-0.13059160113334656,-0.03148400038480759,-0.10521931946277618,-0.22351452708244324,-0.035543330013751984,0.7357125282287598,-0.046626798808574677,0.2204635888338089,-0.2650124132633209,-0.12560200691223145,0.01572260446846485,-0.1785356104373932,-0.584194540977478,0.16815827786922455,-0.6840454339981079,0.5574954748153687,0.19638855755329132,0.5156188011169434,0.6492601037025452,0.1606961339712143,0.4474535882472992,-0.04839944466948509,-0.01607443392276764,-0.17356064915657043,0.14143189787864685,-0.07358549535274506,0.33079928159713745,0.2047807276248932,-0.26206666231155396,-0.05419876053929329,-0.033388473093509674,0.22142848372459412,-0.2839294373989105,0.08540546894073486,-0.2457953691482544,-0.04601338878273964,0.10335947573184967,0.011275861412286758,0.02199321612715721,0.3878166079521179,-0.20931942760944366,-0.6241728067398071,0.05088340491056442,-0.07835729420185089,-0.010487288236618042,0.08067481219768524,0.16942207515239716,-0.29199251532554626,0.7501057386398315,-0.1466023176908493,0.30044206976890564,-0.14109131693840027,0.03496408462524414,0.07479269802570343,0.4490188956260681,-0.29119881987571716,0.22068829834461212,-0.22451066970825195,-0.1845969259738922,0.12912516295909882,-0.08110962808132172,0.20236673951148987,-0.3451572060585022,-0.3365451693534851,0.06635680049657822,0.11485610902309418,-0.09215788543224335,0.01276214700192213,0.35977691411972046,-0.08773393929004669,-0.382974773645401,0.2624634802341461,-0.66004878282547,-0.5048578977584839,0.3149474263191223,0.16127340495586395,0.020538877695798874,0.8315156102180481,0.0812806487083435,-0.07269906997680664,0.17575320601463318,-0.05857323482632637,0.0243793036788702,-0.3043995499610901,-0.011334550566971302,0.052952855825424194,0.13364282250404358,0.06857416778802872,-0.26059430837631226,-0.007461862172931433,-0.23707707226276398,-0.12367536127567291,0.3169957101345062,-0.2194470912218094,-0.7557955384254456,-0.6964537501335144,0.6215322017669678,-0.14419443905353546,0.00555498618632555,0.07398142665624619,-0.4656805396080017,-0.07576198875904083,-0.0031731664203107357,0.12676408886909485,-0.9064415097236633,0.24743099510669708,-0.4361492991447449,0.043428801000118256,-0.04441797360777855,-0.146937757730484,0.5323053598403931,-0.49713826179504395,-0.3735167980194092,-0.009572982788085938,0.09286215156316757,-0.16438038647174835,-0.5752371549606323,-0.25016480684280396,0.35676974058151245,0.0052293436601758,0.5230607986450195,0.06491690874099731,0.4428718090057373,-0.056870438158512115,-0.16423015296459198,0.36314573884010315,-0.10520152747631073,-0.4153187870979309,-0.18396100401878357,-0.12355341017246246,-0.3267776072025299,-0.1039436087012291,-0.1690598577260971,0.8296669125556946,0.04331508278846741,-0.5981127023696899,0.08500757813453674,0.021234180778265,-0.0729542151093483,0.4078676104545593,0.37775275111198425,-0.09472279995679855,0.2625040113925934,0.2826795279979706,-0.03948008269071579,-0.039865605533123016,-0.3483718931674957,-0.18202640116214752,-0.2103259116411209,0.0014430463779717684,0.058166004717350006,-0.07194558531045914,-0.12244746834039688,-0.00399680295959115,0.023147424682974815,-0.19722847640514374,0.6471245288848877,-0.0169724989682436,-0.03739446401596069,-0.33622604608535767,0.14266332983970642,-0.12524394690990448,0.1815013438463211,0.02270733192563057,0.09046151489019394,-0.0432090163230896,0.13960696756839752,0.19652220606803894,-0.04009076952934265,-0.7249139547348022,-0.04869283735752106,0.019681967794895172,-0.032238248735666275,0.1487581580877304,-0.01571374200284481,-0.24922046065330505,-0.5646981000900269,0.07951183617115021,0.07971291244029999,0.00566009571775794,-0.11109884083271027,-0.11084796488285065,0.6556723713874817,-0.374696284532547,-0.05980144813656807,-0.11224670708179474,-0.12477993965148926,-0.08820758014917374,0.12937800586223602,0.16106891632080078,-0.2583056092262268,0.3170050382614136,0.2311263531446457,0.05102619528770447,0.24297299981117249,-0.22139406204223633,0.27378302812576294,0.14772656559944153
CID000005650,118,-0.1068534255027771,-0.19244690239429474,-0.4974709153175354,-0.11047692596912384,0.3229340612888336,-0.29154062271118164,-0.00019244663417339325,-0.30954763293266296,-0.1169193759560585,0.1520896553993225,0.49163350462913513,0.03461550548672676,-0.10092761367559433,-0.12463366985321045,0.01769196055829525,0.2714952528476715,0.40790700912475586,-0.17239074409008026,-0.1955699622631073,0.11439351737499237,-0.2130385935306549,-0.005376030690968037,0.5100735425949097,0.08891942352056503,-0.39928165078163147,-0.7689534425735474,-0.3546217381954193,-0.14890693128108978,0.13986991345882416,0.13584938645362854,0.45437416434288025,0.10997112095355988,-0.061927009373903275,0.40074023604393005,-0.40590032935142517,0.07335609197616577,0.6000224351882935,-0.12639394402503967,0.02554699406027794,-0.01698063686490059,-0.27512428164482117,0.4371311664581299,-0.3747652471065521,-0.049477268010377884,-0.1047905683517456,0.134845569729805,0.6569280624389648,-0.0629313588142395,-0.5726628303527832,-0.02433490753173828,-0.507308840751648,0.17477138340473175,0.34370580315589905,-0.1465674489736557,0.23414644598960876,-0.39218491315841675,-0.1838970184326172,0.533786416053772,0.0791914165019989,-0.06294702738523483,0.08824700862169266,-0.23378042876720428,0.23242679238319397,0.6715899109840393,0.13031360507011414,0.2262732982635498,-0.15872922539710999,-0.014335190877318382,0.009899403899908066,-0.06028478220105171,-0.6152886152267456,0.19156885147094727,-0.3944184184074402,0.6021524667739868,-0.03611182048916817,0.33877071738243103,0.46350425481796265,0.45779356360435486,0.3784942328929901,-0.04269816726446152,-0.07663454860448837,-0.15100151300430298,0.027138371020555496,-0.006140767131000757,-0.038353078067302704,0.38184866309165955,-0.11624635756015778,-0.1469242125749588,-0.11421754211187363,0.07792909443378448,-0.13201496005058289,-0.16997751593589783,-0.05212624743580818,0.11416937410831451,0.11452127993106842,-0.21315371990203857,-0.31403598189353943,0.17708748579025269,0.05509984493255615,-0.6345698833465576,-0.038742225617170334,-0.19649963080883026,0.21493077278137207,-0.17753781378269196,0.18073879182338715,-0.19667354226112366,0.6636740565299988,0.15329210460186005,0.18426524102687836,-0.11676879972219467,-0.1818048059940338,0.005173883400857449,0.365585595369339,-0.3116757869720459,0.09593448042869568,-0.14509837329387665,-0.36565741896629333,0.006390976719558239,-0.019514698535203934,-0.16010190546512604,-0.03233588859438896,-0.2635447084903717,-0.022245248779654503,-0.03187711909413338,0.05100705102086067,0.10961195081472397,0.1898726522922516,0.08020700514316559,-0.07959931343793869,0.20726391673088074,-0.7129718065261841,0.03396674245595932,0.36111775040626526,0.2473827302455902,0.09370400756597519,0.9246075749397278,0.21113574504852295,-0.31674879789352417,0.2764741778373718,0.06032358482480049,-0.29613104462623596,-0.32417646050453186,0.24318668246269226,0.3318422734737396,0.10658784955739975,-0.09154130518436432,-0.2997530996799469,-0.13881970942020416,0.018211333081126213,0.086403027176857,0.28237226605415344,-0.08181379735469818,-0.4612162709236145,-0.6167809367179871,0.4879332482814789,-0.30260252952575684,0.1549665480852127,-0.21215860545635223,-0.4656738340854645,-0.13574108481407166,-0.07712849229574203,0.04599349945783615,-0.6960481405258179,0.025721680372953415,-0.3765811324119568,-0.006978294346481562,-0.024696338921785355,-0.10002933442592621,0.3587445914745331,-0.49797019362449646,-0.07128511369228363,-0.1661405861377716,-0.15096929669380188,-0.2333446741104126,-0.504347026348114,-0.09352544695138931,0.322570264339447,0.2650187313556671,0.5269299745559692,0.04698949307203293,0.6256359815597534,-0.18542130291461945,-0.2400016337633133,0.3052242696285248,-0.07995181530714035,-0.5101916790008545,-0.012544172815978527,-0.22895300388336182,-0.08697183430194855,-0.07066382467746735,-0.5105419754981995,0.881550669670105,0.00012915433035232127,-0.3461211323738098,0.1374458372592926,-0.09595003724098206,-0.1087067723274231,-0.025868166238069534,0.5135163068771362,-0.2501588463783264,0.46048274636268616,0.4872421622276306,-0.10652164369821548,0.17837771773338318,-0.4226683974266052,-0.35155612230300903,-0.2564069330692291,-0.20521381497383118,-0.024681221693754196,-0.11452877521514893,0.1359260082244873,0.03749352693557739,-0.06162058189511299,-0.21895074844360352,0.7813597917556763,-0.0935778021812439,-0.03535187989473343,-0.2368149310350418,0.05542226508259773,0.22880955040454865,0.20019498467445374,-0.1603337973356247,0.13987433910369873,-0.0585695281624794,-0.18394415080547333,0.08181966841220856,0.15586774051189423,-0.6216919422149658,-0.2278604954481125,-0.10413700342178345,0.015601282939314842,0.21651418507099152,0.11337554454803467,-0.3052670359611511,-0.5230580568313599,0.08632902801036835,0.06763358414173126,-0.17516911029815674,0.028620218858122826,-0.1346975862979889,0.2947491705417633,-0.3711630702018738,-0.00936416070908308,-0.2027914822101593,-0.05853164196014404,-0.28864145278930664,-0.05595559999346733,-0.19387885928153992,-0.02863709256052971,0.23843760788440704,-0.13925299048423767,-0.1498607099056244,-0.16572359204292297,-0.15851937234401703,0.20761597156524658,-0.06118267774581909
CID000028112,119,0.05320079252123833,-0.24171455204486847,-0.6201789379119873,0.21216480433940887,0.2603897452354431,-0.4407922625541687,-0.0058086165226995945,-0.25426408648490906,0.14130951464176178,-0.06255737692117691,0.04805690795183182,0.028880786150693893,0.023207969963550568,-0.03821156919002533,0.39193353056907654,0.29147976636886597,0.2789855897426605,-0.12813137471675873,-0.03989986330270767,0.268119752407074,0.1156378984451294,0.1454881876707077,0.38177111744880676,0.0006480127340182662,-0.7768921852111816,-0.4351671636104584,-0.16845592856407166,-0.43039312958717346,0.22537215054035187,0.17548462748527527,0.5444693565368652,-0.039428673684597015,-0.02172108367085457,0.12379984557628632,-0.1773894727230072,0.0515422448515892,0.4868103563785553,-0.191151425242424,-0.00504110474139452,-0.12777087092399597,-0.4396260678768158,0.46469616889953613,-0.21162736415863037,-0.1394386887550354,0.12561064958572388,-0.03806743025779724,0.5615372061729431,-0.16084246337413788,-0.34107837080955505,-0.15072569251060486,-0.664007306098938,0.21165332198143005,0.6764572858810425,-0.0749090313911438,-0.028813129290938377,-0.17638377845287323,0.029841214418411255,0.6532866358757019,0.12899866700172424,-0.2695910930633545,0.19849936664104462,0.13749217987060547,-0.05160785838961601,0.6184765100479126,0.08551906049251556,0.6572648286819458,-0.04053475707769394,0.16887716948986053,-0.17742405831813812,-0.06238562986254692,-0.5821470618247986,0.06317813694477081,-0.2637183666229248,0.5517898797988892,-0.051485877484083176,0.5792251229286194,0.33724668622016907,0.014413202181458473,0.33641523122787476,0.025373857468366623,-0.07075685262680054,-0.04031476750969887,-0.036584317684173584,0.017454996705055237,-0.02364492416381836,0.12031222879886627,-0.20617499947547913,0.14446872472763062,-0.07660197466611862,-0.27609699964523315,0.028198260813951492,0.0791226327419281,-0.25951841473579407,-0.06374441087245941,0.10220476239919662,0.03287198394536972,0.15147480368614197,0.32897892594337463,0.13236746191978455,-0.515254557132721,0.01614456996321678,-0.05064103752374649,0.012212546542286873,-0.2940259575843811,0.03628549724817276,-0.20179776847362518,0.41070055961608887,0.06935180723667145,-0.01397036574780941,-0.09370092302560806,0.13064143061637878,-0.1393623799085617,0.37737616896629333,-0.6577882766723633,0.003632637904956937,-0.4017382562160492,0.007258990313857794,-0.025837142020463943,0.19022460281848907,0.034811265766620636,-0.3038051724433899,-0.22729215025901794,0.04690815508365631,-0.16624538600444794,-0.1946461796760559,0.04619152843952179,0.15758958458900452,-0.36987265944480896,-0.07046495378017426,0.14152544736862183,-0.41939234733581543,-0.2366773784160614,0.3414188325405121,0.19577555358409882,-0.06532493978738785,0.472512423992157,0.01643889583647251,-0.15468105673789978,0.08881957083940506,-0.13754373788833618,-0.015675533562898636,-0.021425941959023476,0.31329378485679626,0.19714196026325226,0.17386843264102936,0.08648155629634857,-0.15304113924503326,0.14129582047462463,-0.49032625555992126,-0.13102786242961884,0.8893860578536987,-0.0030331716407090425,-0.47666096687316895,-0.6453584432601929,0.7415310144424438,-0.29089200496673584,-0.23989740014076233,-0.19643011689186096,-0.459505170583725,0.025168389081954956,-0.07741060853004456,-0.030551720410585403,-0.8636466264724731,0.020404186099767685,-0.41215619444847107,-0.18137392401695251,0.07918635755777359,0.12050028890371323,0.3140326738357544,-0.4501350522041321,-0.374539852142334,0.17396704852581024,-0.13008710741996765,0.15217754244804382,-0.4353853166103363,-0.12954667210578918,0.34550371766090393,0.06595180183649063,0.5125967860221863,-0.15511827170848846,0.32423800230026245,-0.19778844714164734,-0.035579584538936615,0.45239144563674927,-0.06475166976451874,-0.2408227175474167,-0.015100887045264244,-0.27652308344841003,-0.07826696336269379,0.03895975649356842,-0.28384527564048767,0.5207983255386353,-0.013766735792160034,-0.3051568567752838,-0.038586221635341644,0.066245898604393,0.23098492622375488,-0.010171359404921532,0.24488811194896698,-0.0413980595767498,0.4487622380256653,0.5884039998054504,-0.10543966293334961,-0.12198641151189804,-0.511611819267273,-0.12122861295938492,-0.4449583888053894,-0.04038100689649582,0.11516721546649933,-0.1309218555688858,-0.22165390849113464,-0.0724630206823349,-0.081388458609581,-0.12751813232898712,0.7479182481765747,0.1340225636959076,-0.14235083758831024,0.12223831564188004,-0.017361536622047424,0.06650280952453613,0.21947309374809265,-0.17853422462940216,0.09334491193294525,-0.29388290643692017,0.13499560952186584,0.11884977668523788,0.07368580251932144,-0.48531851172447205,-0.20959433913230896,-0.10948258638381958,0.0398087278008461,0.2181977927684784,-0.14464271068572998,-0.17247465252876282,-0.4327627718448639,-0.15936890244483948,-0.055853985249996185,0.11312127113342285,-0.22486385703086853,0.32746219635009766,0.31330642104148865,-0.4939350187778473,-0.06714534759521484,-0.23517532646656036,-0.16488607227802277,-0.4543549120426178,-0.059098679572343826,0.12076199054718018,-0.3731694221496582,0.31641751527786255,-0.04407661035656929,-0.07288498431444168,0.25571534037590027,-0.08992891758680344,0.13242223858833313,0.3296282887458801
CID000004927,122,-0.02675715647637844,-0.15420114994049072,-0.28368228673934937,0.3082558214664459,0.36261993646621704,-0.3065527081489563,-0.00753199914470315,-0.23867666721343994,-0.1537986695766449,0.1320289820432663,0.18696942925453186,0.014972424134612083,-0.08804308623075485,-0.1543823778629303,0.009004215709865093,0.15089590847492218,0.27085041999816895,-0.014224782586097717,-0.3525957465171814,0.15660786628723145,-0.10885646194219589,0.003811055328696966,0.6969879865646362,0.03521477058529854,-0.18018943071365356,-0.4511748254299164,0.09255075454711914,-0.27353498339653015,0.32912734150886536,-0.13800188899040222,0.6044769883155823,0.13848969340324402,-0.03127973526716232,0.29675233364105225,-0.5963408350944519,0.20782408118247986,0.4117632806301117,-0.006077575497329235,0.07642988860607147,0.1570689082145691,-0.4266778826713562,0.5030511617660522,-0.36956503987312317,-0.053877342492341995,0.05693326145410538,0.07542406022548676,0.45903244614601135,-0.11166910082101822,-0.5210368037223816,0.03163586184382439,-0.2878125011920929,0.05809938162565231,0.4460810720920563,-0.28492456674575806,0.1517615169286728,-0.22889690101146698,-0.14585328102111816,0.6192123889923096,0.2203454077243805,-0.13413667678833008,0.05200163647532463,-0.16787788271903992,0.07574515044689178,0.849581241607666,0.014083852991461754,0.3683662414550781,-0.14218221604824066,0.14515352249145508,-0.02738300897181034,0.1053503006696701,-0.7016345858573914,0.095585897564888,-0.7764334678649902,0.4443831443786621,-0.12842243909835815,0.5911142230033875,0.4532589912414551,0.2438621073961258,0.39222627878189087,0.0715010017156601,-0.07661556452512741,-0.2795240879058838,0.0037745952140539885,-0.07658164948225021,-0.07433392107486725,0.3182210326194763,-0.908165454864502,-0.2314618080854416,-0.04026458412408829,0.01572263427078724,-0.10151402652263641,0.016035711392760277,-0.30575284361839294,-0.11702354997396469,0.26513946056365967,-0.08082766830921173,-0.19157811999320984,0.14321503043174744,-0.08292027562856674,-0.2930200397968292,-0.08390967547893524,-0.27491405606269836,0.1397159844636917,-0.14942924678325653,0.12562295794487,-0.225934237241745,0.5409296154975891,-0.00168505753390491,0.1177741289138794,-0.13785098493099213,-0.09059081971645355,-0.11035408824682236,0.11545845121145248,-0.05559315159916878,-0.005699581000953913,-0.2311425507068634,-0.12542247772216797,0.0744221955537796,-0.15895873308181763,0.2083047330379486,-0.07580844312906265,-0.29401108622550964,0.013565674424171448,0.1875752955675125,0.1532473862171173,-0.07039552927017212,0.28500446677207947,0.09956134110689163,-0.08014823496341705,0.1313992142677307,-0.7193479537963867,-0.4107872545719147,0.22281694412231445,0.18747159838676453,-0.12186644971370697,0.7544916868209839,0.3220832347869873,-0.37188786268234253,0.07609687745571136,-0.08263640850782394,-0.08616611361503601,-0.25343891978263855,0.014079025015234947,0.19231072068214417,0.3543426990509033,0.0059216259978711605,-0.3867555260658264,0.0037997185718268156,-0.12866541743278503,-0.05141361802816391,0.3289324641227722,-0.02305634692311287,-0.8019053339958191,-0.9740913510322571,0.9446630477905273,-0.260370671749115,-0.1113775223493576,0.04608570411801338,-0.28307777643203735,-0.35124942660331726,-0.08578687161207199,0.02736329659819603,-0.4957799017429352,0.041796647012233734,-0.46580928564071655,-0.07716787606477737,0.10127844661474228,-0.2606654465198517,0.323170006275177,-0.596484899520874,-0.31127530336380005,-0.28028857707977295,-0.0688457190990448,-0.14837868511676788,-0.5784925222396851,-0.15434563159942627,0.42258936166763306,0.18244066834449768,0.6783331632614136,0.018302300944924355,0.5440669655799866,0.11800515651702881,0.04218728467822075,0.20838704705238342,-0.16160988807678223,-0.19880688190460205,-0.03254837542772293,-0.48123183846473694,-0.14306111633777618,-0.19279369711875916,-0.07258111238479614,0.4931224286556244,-0.08488829433917999,-0.5370113253593445,0.09139905869960785,0.09876930713653564,-0.06151580810546875,-0.005073499865829945,0.12159378826618195,-0.0922725647687912,0.05104091018438339,0.1817631721496582,-0.10356501489877701,-0.15431112051010132,-0.47438937425613403,-0.25329774618148804,-0.28435665369033813,-0.009757718071341515,0.12063290178775787,-0.05157345533370972,-0.02844115160405636,0.06185588240623474,-0.25646597146987915,-0.2912904620170593,0.39167600870132446,0.2728848457336426,0.03701123222708702,0.060366660356521606,-0.11313177645206451,0.12679792940616608,0.3942418098449707,0.053882159292697906,0.36063152551651,-0.01664433255791664,-0.18828456103801727,0.04397762939333916,-0.18253855407238007,-0.8854436874389648,-0.09145010262727737,-0.04157309979200363,-0.08831459283828735,0.14386768639087677,0.06382118165493011,-0.3437657952308655,-0.5232642889022827,0.19422419369220734,0.1686158925294876,-0.04276716336607933,0.059833794832229614,0.03817661106586456,0.5289583802223206,-0.5496037006378174,-0.009890774264931679,-0.22377583384513855,-0.15180620551109314,-0.49210643768310547,0.19256988167762756,0.12336117029190063,0.018347036093473434,0.28293681144714355,0.15477244555950165,0.2387220412492752,-0.10661840438842773,0.0948866456747055,0.11445502936840057,-0.18901871144771576
