drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003784,123,0.3754628598690033,-0.10284191370010376,-0.6631015539169312,-0.014629974961280823,0.22700724005699158,-0.3679019808769226,0.04874067381024361,-0.6351450681686401,-0.18939653038978577,-0.0016147017013281584,0.39540886878967285,-0.014837292954325676,-0.01863311603665352,-0.05387654900550842,0.11097109317779541,0.23711490631103516,0.2714877724647522,-0.03399762138724327,-0.06574127078056335,-0.03379254415631294,0.0191526859998703,0.2382010668516159,0.6522268652915955,0.05496300011873245,-1.0871407985687256,-0.8274303674697876,-0.19004325568675995,-0.16053180396556854,0.15811844170093536,-0.146188423037529,0.6299469470977783,0.056334614753723145,0.2718345820903778,-0.09063725173473358,8.25196475489065e-05,0.10912875831127167,0.333539754152298,0.09063056111335754,-0.17429551482200623,-0.1775185614824295,-0.04912123829126358,0.2967264950275421,-0.16606345772743225,-0.2525799870491028,-0.18519611656665802,-0.08894094079732895,0.536119818687439,-0.20058627426624298,-0.41441234946250916,0.02832134999334812,-0.5370441675186157,0.31315168738365173,0.8491271734237671,-0.28644299507141113,0.022701099514961243,-0.2225768268108368,-0.10987327992916107,0.7858599424362183,0.22857806086540222,-0.07476408779621124,-0.17925192415714264,-0.1326836198568344,-0.04174037650227547,0.596731960773468,0.3107270300388336,0.278620183467865,0.0016632408369332552,-0.12548907101154327,-0.15943554043769836,0.0454634353518486,-0.5580770373344421,0.13292869925498962,-0.6093789339065552,0.2814953327178955,-0.06471430510282516,0.5634990930557251,0.2812313437461853,0.09404278546571732,0.32039695978164673,0.1553686559200287,0.15141549706459045,-0.5929388999938965,-0.06112063676118851,-0.1324499547481537,0.13704024255275726,0.16785301268100739,-0.4213618338108063,0.07674134522676468,0.01543649472296238,-0.1627877652645111,-0.04779251664876938,0.17264384031295776,-0.3681638538837433,0.28317147493362427,-0.0005677491426467896,-0.04301531985402107,0.05136547237634659,0.40996068716049194,0.07773904502391815,-1.050983190536499,-0.11641907691955566,-0.0853293314576149,-0.16310426592826843,0.007675680331885815,0.04277384281158447,-0.07518001645803452,0.7151017785072327,-0.28018689155578613,-0.053502846509218216,0.1498154252767563,0.07587749511003494,-0.1192266196012497,0.5879288911819458,-0.44876354932785034,-0.03247620910406113,-0.4030378460884094,-0.25054001808166504,-0.08095572143793106,-0.04550781846046448,0.04593614861369133,-0.3347727954387665,-0.10336345434188843,0.30931907892227173,-0.10790258646011353,-0.05544023960828781,0.22108104825019836,0.15290424227714539,0.1158304363489151,-0.27206769585609436,-0.007413810584694147,-0.6232227087020874,0.1984100639820099,0.28688639402389526,0.1563388854265213,-0.0646515041589737,0.36454012989997864,0.08794818818569183,-0.3468867838382721,0.23527011275291443,-0.029605846852064133,-0.18894554674625397,-0.1825847625732422,0.3881003260612488,0.11968956887722015,0.07568033039569855,0.0825573056936264,-0.2535140812397003,0.3237689435482025,-0.06278315931558609,-0.07292535156011581,0.39216649532318115,-0.29977118968963623,-0.670246958732605,-0.8531182408332825,0.7610859870910645,0.005707737989723682,0.11822368949651718,0.11967669427394867,-0.75050288438797,0.16754239797592163,-0.1890176236629486,-0.08441336452960968,-1.2301080226898193,-0.013780328445136547,-0.6035179495811462,-0.0702449306845665,0.17107979953289032,-0.02293616533279419,1.0377967357635498,-0.528549075126648,-0.8211855888366699,-0.08078406751155853,0.023224541917443275,0.2268485128879547,-0.4890812933444977,-0.25032633543014526,0.5565477609634399,-0.0396856926381588,0.5609027147293091,-0.026148522272706032,0.17185617983341217,0.22478191554546356,-0.0832652747631073,0.7262128591537476,-0.13857507705688477,-0.406613826751709,0.06322957575321198,-0.17719343304634094,-0.0640072226524353,-0.26336440443992615,-0.43270283937454224,1.0644593238830566,-0.07833725214004517,-0.7261201739311218,-0.13960085809230804,-0.13669553399085999,-0.180716872215271,-0.10919936001300812,0.7181760668754578,-0.34449201822280884,0.7629247903823853,0.2769638001918793,-0.06809090077877045,0.06578606367111206,-0.6291206479072571,0.210740327835083,-0.4632934629917145,-0.1047329530119896,-0.21185734868049622,0.2022794783115387,0.026496877893805504,-0.11989422142505646,-0.02003501169383526,-0.07086997479200363,0.9521948099136353,0.027639353647828102,-0.2842225432395935,0.050908781588077545,-0.12900635600090027,0.053740911185741425,0.48739537596702576,0.11890096962451935,-0.151508629322052,-0.007953787222504616,0.1313067376613617,0.3631351590156555,0.132450133562088,-0.6621272563934326,-0.4787348210811615,0.025687381625175476,-0.018126461654901505,-0.30457741022109985,0.15714000165462494,-0.2789887487888336,-0.6488306522369385,-0.0946769267320633,-0.06385888904333115,0.029622524976730347,0.12321840226650238,0.055877041071653366,0.7780303955078125,-0.3734866976737976,-0.17591693997383118,-0.4774252772331238,-0.06385799497365952,-0.7372217178344727,0.19634994864463806,-0.14129501581192017,-0.26102322340011597,0.29938340187072754,0.39777088165283203,-0.1095215231180191,0.3195004463195801,-0.21627283096313477,0.2429913580417633,-0.03704097494482994
CID000005402,124,0.08819730579853058,-0.24778148531913757,-0.5232500433921814,0.16165217757225037,0.39781585335731506,-0.157321959733963,-0.15435954928398132,-0.5847005248069763,-0.0279545821249485,-0.47226032614707947,0.2691388726234436,0.26464375853538513,-0.0507219135761261,0.30858224630355835,0.060658443719148636,0.12139265239238739,0.008307220414280891,0.2099425494670868,-0.3373481035232544,0.10645478963851929,0.33569520711898804,-0.16100257635116577,0.3521125316619873,0.29107773303985596,-0.6470414400100708,-0.6832155585289001,-0.4593561291694641,0.07015037536621094,0.18715620040893555,-0.4610399603843689,1.0412249565124512,0.0024793981574475765,-0.17905375361442566,0.5928490161895752,-0.5267757177352905,0.19356898963451385,0.3819710612297058,-0.0058673955500125885,0.12178021669387817,0.12044306844472885,-0.6309627890586853,0.17185668647289276,-0.07413522154092789,-0.04369094595313072,-0.11782793700695038,-0.004930398426949978,0.55540531873703,0.06438380479812622,-0.6627964973449707,-0.1215023398399353,-0.8725510835647583,0.12033498287200928,0.6222841739654541,-0.26602834463119507,0.37194401025772095,-0.10847963392734528,-0.15526394546031952,0.5071426630020142,0.13940899074077606,0.08585218340158463,0.02869531512260437,-0.41581541299819946,0.24112634360790253,1.0250593423843384,0.0455993227660656,0.6897619366645813,-0.1886741816997528,0.11392553895711899,-0.06940678507089615,0.11215250194072723,-0.7566310167312622,0.11823888123035431,-0.7669918537139893,0.34767773747444153,0.09201368689537048,0.3384811282157898,0.2496049851179123,0.037556566298007965,0.8476400375366211,-0.04315517097711563,-0.06785502284765244,-0.305576890707016,-0.03373761475086212,-0.08247456699609756,0.043985117226839066,0.33553236722946167,-0.35343870520591736,-0.07757438719272614,0.0032547875307500362,-0.08990828692913055,-0.236344575881958,-0.2178327590227127,-0.475913941860199,-0.21638557314872742,0.22419309616088867,-0.08818215876817703,0.13308297097682953,0.2750139534473419,-0.19243724644184113,-0.5137037038803101,-0.03478670492768288,-0.1910805106163025,0.27721211314201355,-0.07008141279220581,0.34641221165657043,-0.08869032561779022,0.9392505884170532,0.2383478879928589,0.08376234769821167,-0.04715407267212868,0.05608697980642319,0.1387770175933838,0.7493662238121033,-0.7001177072525024,0.2697179913520813,-0.06940697878599167,-0.22467012703418732,0.32781702280044556,-0.1824154108762741,0.3941774368286133,-0.3521203398704529,-0.49322909116744995,0.07634240388870239,-0.0494396947324276,-0.036925967782735825,0.13199317455291748,0.21736030280590057,-0.07737018167972565,-0.2754642367362976,0.2678183615207672,-0.8489792943000793,-0.2927537262439728,0.4105239510536194,0.23400990664958954,-0.00042637885781005025,0.9171749353408813,-0.02351151406764984,0.17053769528865814,0.26747339963912964,-0.24316737055778503,-0.14131668210029602,0.00462937681004405,0.08691586554050446,-0.020367708057165146,0.07744095474481583,-0.02062905579805374,-0.27509790658950806,0.13503199815750122,-0.45772868394851685,-0.27868765592575073,0.8395645022392273,0.17338848114013672,-0.4991096556186676,-0.7134124040603638,0.5357447862625122,-0.18354874849319458,-0.09674127399921417,0.36551302671432495,-0.4686872959136963,-0.07887407392263412,-0.12008790671825409,0.2937857508659363,-0.654456615447998,0.09119522571563721,-0.4257339537143707,0.029774228110909462,-0.08616534620523453,-0.0075899758376181126,0.16839377582073212,-0.42562705278396606,-0.4145672917366028,-0.05588186904788017,-0.062459856271743774,-0.09046768397092819,-0.6032981872558594,-0.06513924896717072,0.23309822380542755,0.15901383757591248,0.5388031005859375,0.06711997836828232,0.20977208018302917,-0.03484871983528137,-0.15226209163665771,0.6912018656730652,-0.09755889326334,-0.6219478845596313,-0.0642235279083252,-0.06842420250177383,-0.2670426666736603,-0.1607941836118698,-0.2815527319908142,0.7537169456481934,-0.06675007194280624,-0.35540571808815,-0.05174555256962776,0.054501473903656006,0.0660443976521492,-0.010527056641876698,0.3416132628917694,-0.021832600235939026,0.44111114740371704,0.24196882545948029,-0.052592772990465164,0.36863213777542114,-0.45076480507850647,0.10253646224737167,-0.2715522348880768,-0.16960346698760986,-0.0507967583835125,0.015950266271829605,-0.11271192133426666,0.08725972473621368,-0.1569977104663849,-0.10867321491241455,0.7149158120155334,-0.0629214495420456,0.018133779987692833,-0.07416039705276489,0.004542350769042969,0.09532192349433899,0.06396402418613434,-0.0552838072180748,0.13875755667686462,-0.2363022267818451,0.07757312059402466,0.18023639917373657,-0.14019671082496643,-1.1205995082855225,-0.08791907131671906,-0.07600973546504974,-0.19831515848636627,0.24310532212257385,0.12331239879131317,-0.26344841718673706,-0.6361293792724609,0.04607660695910454,0.12935927510261536,-0.1195702999830246,0.08337457478046417,-0.13274674117565155,0.38534682989120483,-0.33258306980133057,-0.10118426382541656,-0.0642441138625145,-0.04539114609360695,-0.31271031498908997,0.09913847595453262,0.2966684103012085,-0.22238509356975555,0.5841573476791382,0.1132371798157692,-0.03731711953878403,-0.04063981771469116,-0.14529839158058167,0.471665620803833,0.08324924856424332
CID000005732,125,0.04245572164654732,-0.2519524395465851,-0.436577171087265,-0.005426198244094849,0.3158210813999176,-0.1915523111820221,-0.059556908905506134,-0.3269484043121338,-0.2368278056383133,0.09252559393644333,0.309471994638443,-0.016116274520754814,-0.06432757526636124,-0.025621715933084488,-0.01922461949288845,0.2989533543586731,0.3103618323802948,0.041847627609968185,-0.19232289493083954,0.18390308320522308,-0.18004271388053894,-0.03850967809557915,0.5471519827842712,-0.012438774108886719,-0.30873697996139526,-0.6587468385696411,-0.39019250869750977,-0.07431504130363464,0.14774015545845032,0.1455661654472351,0.4359045922756195,0.10005780309438705,-0.10690398514270782,0.34962671995162964,-0.233962744474411,0.08072631061077118,0.731866180896759,-0.1401989609003067,0.02295834571123123,0.06356535851955414,-0.14487139880657196,0.42361849546432495,-0.43324121832847595,0.04432467371225357,-0.035054221749305725,0.1927281618118286,0.5880029797554016,-0.05035216361284256,-0.5837342739105225,-0.06391789019107819,-0.3524906635284424,0.24969515204429626,0.31044119596481323,-0.17798104882240295,0.057620465755462646,-0.34585481882095337,-0.2512112259864807,0.518182635307312,-0.06899134814739227,-0.12405212223529816,0.1269875168800354,-0.2262439727783203,0.046789031475782394,0.6767727136611938,0.13048811256885529,0.1278790384531021,-0.21135099232196808,-0.06689272820949554,0.00878605805337429,0.103086456656456,-0.7153754830360413,0.10649405419826508,-0.47227048873901367,0.48747748136520386,-0.10616610199213028,0.27653226256370544,0.39485734701156616,0.31936532258987427,0.4254922866821289,-0.056493889540433884,-0.04411840811371803,-0.1469169408082962,0.015517905354499817,-0.07490349560976028,0.2166471928358078,0.36162978410720825,-0.09401674568653107,-0.10083657503128052,-0.13737837970256805,0.08217211812734604,-0.12303092330694199,-0.030217725783586502,-0.03318081051111221,0.10152802616357803,0.16523584723472595,-0.12572906911373138,-0.23963113129138947,0.23476386070251465,0.031661149114370346,-0.5096254348754883,-0.06949307769536972,-0.14638249576091766,0.1528831422328949,-0.04343060031533241,0.20280084013938904,-0.10490522533655167,0.728643536567688,0.12671715021133423,0.20212963223457336,-0.1190694198012352,-0.09698693454265594,0.10498170554637909,0.24043142795562744,-0.05134081840515137,0.19010639190673828,-0.28196579217910767,-0.276442289352417,0.07954349368810654,-0.1442074477672577,-0.024722976610064507,-0.09160050004720688,-0.35148173570632935,-0.020802075043320656,0.1420334130525589,-0.1257946789264679,0.17059534788131714,0.1401127129793167,0.08540032058954239,-0.22102613747119904,0.2324816733598709,-0.6202495694160461,-0.15277177095413208,0.39074379205703735,0.11208220571279526,0.07612502574920654,0.6491111516952515,0.17804758250713348,-0.16639067232608795,0.1726771891117096,-0.05716618150472641,-0.19911673665046692,-0.17955417931079865,0.11682524532079697,0.33268219232559204,0.18359573185443878,-0.08832986652851105,-0.3406505286693573,-0.09031334519386292,0.038457922637462616,-0.04577488452196121,0.17114827036857605,-0.07246647775173187,-0.537705659866333,-0.5535134673118591,0.3862531781196594,-0.22775821387767792,0.18709224462509155,-0.18212147057056427,-0.3378995358943939,-0.05183257907629013,-0.12760792672634125,-0.03395520895719528,-0.6971601247787476,-0.01120176911354065,-0.4121569097042084,-0.03378786891698837,-0.03778805583715439,-0.11924233287572861,0.5133964419364929,-0.5445387363433838,-0.07736101746559143,-0.18797548115253448,-0.059035420417785645,-0.16595090925693512,-0.47355788946151733,-0.08056323230266571,0.31740421056747437,0.21311211585998535,0.5341287851333618,-0.1255902200937271,0.730396568775177,-0.2600153684616089,-0.028184715658426285,0.1767377108335495,-0.10778798162937164,-0.453291118144989,-0.08301202952861786,-0.2902933955192566,0.09916134178638458,-0.06939864158630371,-0.3649490773677826,0.8159871101379395,-0.07968249171972275,-0.45027440786361694,0.08862915635108948,-0.08490980416536331,-0.11543980985879898,0.12581183016300201,0.2787092924118042,-0.07136715948581696,0.32988181710243225,0.46631184220314026,-0.1337197721004486,0.08876360952854156,-0.4841788411140442,-0.41716670989990234,-0.17697075009346008,0.02399476245045662,-0.06675601750612259,-0.17980891466140747,0.12658295035362244,0.03251844644546509,0.11602608859539032,-0.22162246704101562,0.7741907835006714,-0.03432682529091835,-0.1344091147184372,-0.2500843107700348,0.03709428757429123,0.188289612531662,0.29798728227615356,0.05286065489053726,0.2507416307926178,-0.11352598667144775,0.056546617299318314,0.1008574515581131,0.0972641184926033,-0.6581480503082275,-0.31194859743118286,-0.06191826984286308,-0.09481773525476456,0.15488895773887634,0.15244266390800476,-0.3077211081981659,-0.4669235646724701,0.35086292028427124,0.08033515512943268,-0.2400006502866745,-0.0023158732801675797,-0.1726231575012207,0.30782681703567505,-0.38596123456954956,-0.008053514175117016,-0.22553133964538574,-0.014523297548294067,-0.24586184322834015,0.002480871509760618,0.008454928174614906,0.007790464907884598,0.3180200159549713,0.03435324877500534,0.11850905418395996,0.22716529667377472,-0.15764720737934113,0.06865453720092773,0.011532333679497242
CID000003958,126,0.2034902572631836,-0.12170574814081192,-0.3589532971382141,0.28207385540008545,0.2344631403684616,-0.037306323647499084,-0.02407197095453739,-0.4112706780433655,0.04375958442687988,0.17172062397003174,0.2423439472913742,-0.10513081401586533,-0.11364302784204483,-0.09348274022340775,-0.20064237713813782,0.18508270382881165,0.234004408121109,0.1741657704114914,-0.20305831730365753,0.038157664239406586,-0.4049065113067627,-0.1867039054632187,0.6659510135650635,-0.027077611535787582,-0.23851311206817627,-0.4816185534000397,-0.05508532002568245,-0.4396214485168457,0.3538838326931,-0.11144524812698364,0.6270305514335632,0.03360851854085922,-0.1096373200416565,-0.04013439267873764,-0.33859309554100037,0.26717203855514526,0.11841193586587906,-0.2309103012084961,0.09249483048915863,0.11212821304798126,-0.25855427980422974,0.5842161774635315,-0.352422297000885,0.18720944225788116,0.097458615899086,0.02001378871500492,0.4636863172054291,0.018739910796284676,-0.44097623229026794,0.04285921901464462,-0.0883600041270256,0.21990442276000977,0.41572871804237366,-0.34842783212661743,-0.0564480796456337,-0.34979280829429626,-0.16366785764694214,0.7378877401351929,0.08428317308425903,-0.23269757628440857,0.0208670012652874,-0.10524608939886093,-0.11552313715219498,0.8927052617073059,0.05478024482727051,0.39149361848831177,-0.04964213818311691,0.11418791860342026,-0.027403932064771652,0.24593262374401093,-0.8440760374069214,-0.08491019904613495,-0.6392877697944641,0.0992908924818039,-0.13001036643981934,0.43855470418930054,0.5947818756103516,0.26123568415641785,0.10272318124771118,-0.0415993258357048,0.041041869670152664,-0.08414997905492783,-0.03368561342358589,-0.09308521449565887,0.2510680854320526,0.2662687599658966,-0.638789176940918,-0.2228352278470993,-0.2995350956916809,0.01639837957918644,-0.10651183128356934,-0.0003441929875407368,-0.2722145915031433,-0.2361942082643509,0.11490869522094727,-0.14465878903865814,-0.34550657868385315,0.30398741364479065,0.03271539509296417,-0.48814788460731506,0.046982843428850174,0.07865874469280243,-0.13410454988479614,0.006652229931205511,0.05253288149833679,-0.09470507502555847,0.5043145418167114,0.17311331629753113,0.07101337611675262,-0.10975892841815948,0.13822372257709503,-0.10540179908275604,0.3497109115123749,-0.09713257849216461,0.05684836953878403,-0.03274960070848465,0.0032680928707122803,0.029635179787874222,-0.14402735233306885,0.2296479046344757,-0.15420837700366974,-0.28610941767692566,-0.03277982026338577,0.19264419376850128,0.005680727772414684,0.048418886959552765,0.14849619567394257,0.12418889999389648,-0.05976603552699089,0.053362954407930374,-0.7492092847824097,-0.3406667709350586,0.2622660994529724,0.0084062609821558,-0.01646440103650093,0.5945585370063782,-0.17383448779582977,-0.35413703322410583,0.2568872570991516,-0.10284578800201416,-0.2347712218761444,-0.04003312438726425,-0.20414936542510986,0.2800410985946655,0.42436322569847107,-0.09661023318767548,-0.10559269040822983,-0.0167193952947855,0.23839986324310303,-0.12513872981071472,0.35763272643089294,-0.00028805731562897563,-0.8733879923820496,-0.8953371047973633,0.8150628805160522,-0.3450542986392975,-0.16233956813812256,0.0035962224937975407,-0.24080173671245575,0.06547631323337555,-0.0780143290758133,-0.19525572657585144,-0.42940086126327515,0.1770867556333542,-0.6301099061965942,-0.3101179599761963,-0.18659216165542603,-0.19041414558887482,0.5386173725128174,-0.6118170619010925,-0.2495470941066742,-0.1475866585969925,-0.061186473816633224,-0.06816956400871277,-0.6500071883201599,0.12202151119709015,0.5029195547103882,0.12556175887584686,0.6156212091445923,0.02644512616097927,0.6379269957542419,-0.025352519005537033,-0.02304316684603691,0.06313277035951614,-0.13878236711025238,-0.21170267462730408,0.022359466180205345,-0.15512245893478394,-0.13778546452522278,-0.08763538300991058,-0.4324442446231842,0.5080305933952332,-0.005462175700813532,-0.52335125207901,-0.2073334902524948,0.07611308246850967,-0.12251701205968857,-0.02865784801542759,0.05231233313679695,0.12909919023513794,0.1565946638584137,-0.05853203684091568,-0.09514906257390976,-0.10311559587717056,-0.5091317892074585,-0.2922053337097168,-0.31516164541244507,-0.046412087976932526,0.09099338948726654,-0.28446435928344727,0.24754171073436737,0.16821645200252533,0.2150534838438034,-0.13574108481407166,0.40104809403419495,0.0664062574505806,-0.210946723818779,-0.10695630311965942,0.08229321986436844,-0.01722724363207817,0.32929131388664246,0.018322831019759178,0.312272310256958,0.07527544349431992,-0.2137525975704193,0.19007587432861328,0.0034211515448987484,-0.8051527738571167,-0.13447371125221252,0.14498376846313477,0.2490907460451126,0.09556879103183746,-0.013908261433243752,-0.1331605166196823,-0.6522681713104248,0.1771295815706253,0.13626384735107422,-0.013942377641797066,0.08239933848381042,-0.1317225843667984,0.3826885223388672,-0.5722165703773499,-0.10259707272052765,-0.1568998396396637,-0.09138856828212738,-0.49550238251686096,0.08158285915851593,0.1752283275127411,-0.06307850033044815,0.43137627840042114,0.0968337208032608,0.10320410877466202,0.032741207629442215,-0.06248636171221733,0.1312987357378006,-0.13136908411979675
CID000005487,127,0.0697365552186966,-0.29032471776008606,-0.47440606355667114,0.15602180361747742,0.3792889714241028,-0.20342600345611572,-0.05224979668855667,-0.37571728229522705,-0.19867679476737976,0.03021058440208435,0.2906043529510498,0.1279580146074295,-0.10660870373249054,0.11390861123800278,0.024664685130119324,0.182138592004776,0.0715004950761795,0.143250972032547,-0.17561189830303192,0.17507866024971008,-0.08735199272632599,0.1408357173204422,0.48982101678848267,0.060497842729091644,-0.29415056109428406,-0.6839177012443542,-0.518303632736206,0.01847156323492527,0.1336328685283661,0.1453772783279419,0.548084557056427,0.038161106407642365,-0.16990308463573456,0.4434371888637543,-0.1654394418001175,0.0979498028755188,0.5341081619262695,-0.09354981780052185,0.008883954957127571,0.15935929119586945,-0.011482417583465576,0.4081891179084778,-0.4948217272758484,0.07904143631458282,-0.10017389059066772,0.11886894702911377,0.519899845123291,-0.19717398285865784,-0.40790611505508423,-0.07248245179653168,-0.33009782433509827,0.18643489480018616,0.3880884051322937,-0.2571716606616974,0.2397894412279129,-0.24761930108070374,-0.33160117268562317,0.35881727933883667,0.13694532215595245,-0.10139951854944229,0.07927025854587555,-0.19711121916770935,0.08532021194696426,0.633449912071228,0.0020355700980871916,0.09832225739955902,-0.19198279082775116,-0.172338604927063,-0.07962625473737717,0.07310216873884201,-0.5643347501754761,0.1522538810968399,-0.6626638174057007,0.5542181730270386,0.08261861652135849,0.3013669550418854,0.4434185028076172,0.21123532950878143,0.38734960556030273,-0.006991347763687372,-0.057018913328647614,-0.16763585805892944,0.06006235629320145,-0.13112366199493408,0.11626654863357544,0.31853431463241577,-0.09686382114887238,-0.05560413748025894,0.011288708075881004,0.1402708739042282,-0.19918332993984222,-0.03806520625948906,-0.050676751881837845,0.05272049456834793,0.09396147727966309,-0.08785738050937653,-0.01947871409356594,0.2592048943042755,-0.014458445832133293,-0.5296481847763062,0.0486924983561039,-0.14210030436515808,0.07853786647319794,0.00361999380402267,0.2448042929172516,-0.08542205393314362,0.8452539443969727,-0.07913263142108917,0.1776355654001236,-0.12013301998376846,-0.10902013629674911,0.05882712081074715,0.20542053878307343,-0.021910440176725388,0.22571341693401337,-0.3124428391456604,-0.36687368154525757,0.06909269094467163,-0.07740280777215958,0.12830252945423126,-0.2112261801958084,-0.3253166079521179,0.10006394237279892,0.11246880143880844,-0.003081485629081726,0.11252741515636444,0.24859337508678436,-0.05605457350611687,-0.307117760181427,0.24913868308067322,-0.586402952671051,-0.3478893041610718,0.33631014823913574,0.13672040402889252,0.04574359208345413,0.7278749942779541,0.2138008326292038,-0.1248256117105484,0.2567461431026459,-0.18141789734363556,-0.0792122334241867,-0.13599011301994324,-0.004188752267509699,0.17844149470329285,0.27257734537124634,-0.0555468313395977,-0.24822291731834412,-0.08088831603527069,-0.13227316737174988,0.03695283085107803,0.12229903042316437,-0.01970379613339901,-0.5311607122421265,-0.5254571437835693,0.4288623332977295,-0.2293955385684967,0.13848057389259338,-0.040816713124513626,-0.39193135499954224,-0.08980482071638107,-0.04951120540499687,0.1714593768119812,-0.8129771947860718,-0.020409196615219116,-0.4015105366706848,0.10643605887889862,0.03292778879404068,-0.1190735250711441,0.6311839818954468,-0.6012681126594543,-0.15987733006477356,-0.11529648303985596,0.03204597160220146,-0.11987211555242538,-0.5354979634284973,-0.30661216378211975,0.34111088514328003,0.113001249730587,0.5447986125946045,-0.14235350489616394,0.7983925938606262,-0.16853764653205872,-0.14181093871593475,0.37903475761413574,-0.1742875576019287,-0.526157021522522,0.034877363592386246,-0.24452242255210876,-0.06215029954910278,-0.023443976417183876,-0.21050210297107697,0.8677619099617004,0.011539635248482227,-0.5280622839927673,0.10842962563037872,-0.16956408321857452,-0.009005451574921608,0.2110760509967804,0.3808595538139343,-0.0829637348651886,0.2183925211429596,0.4213048815727234,-0.037574294954538345,0.11373037099838257,-0.5177926421165466,-0.4838079512119293,-0.1522977203130722,-0.04048864543437958,-0.15083926916122437,-0.163292795419693,-0.10326381772756577,0.008123370818793774,-0.10748235881328583,-0.1769227683544159,0.7607946395874023,-0.12216468900442123,0.039917998015880585,-0.2591005861759186,0.048685222864151,0.049338918179273605,0.33175942301750183,0.04278748482465744,0.0915086418390274,-0.09904160350561142,0.1190914660692215,0.027761364355683327,-0.016062578186392784,-0.6362056136131287,-0.19729608297348022,-0.028136497363448143,-0.17641426622867584,0.05471709370613098,0.09160681813955307,-0.2358866184949875,-0.5006697177886963,0.10899734497070312,0.10524191707372665,-0.23576655983924866,-0.02282654494047165,-0.04371087998151779,0.5622562170028687,-0.33928996324539185,-0.03188973292708397,-0.23641793429851532,-0.07091236859560013,-0.21802890300750732,0.0265659186989069,0.19223617017269135,-0.04552175849676132,0.21974244713783264,0.17252245545387268,0.12786166369915009,0.222224622964859,-0.19184675812721252,0.16873875260353088,0.04491107538342476
