drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002022,128,-0.08998127281665802,-0.4568370282649994,-0.5995002388954163,0.40416520833969116,0.18804311752319336,-0.06539419293403625,-0.18633222579956055,-0.11578275263309479,0.23393115401268005,-0.001893869019113481,0.27775153517723083,0.026303717866539955,0.07216676324605942,-0.13968823850154877,0.16504333913326263,0.14838340878486633,0.43730640411376953,0.28921374678611755,-0.46188172698020935,0.1337084174156189,-0.18998798727989197,0.4518563151359558,0.38373738527297974,0.05895575135946274,-0.8356507420539856,-0.7586063146591187,-1.0599310398101807,-0.3233874440193176,0.06562606990337372,0.1456381380558014,0.8163838386535645,0.0012605905067175627,0.07682820409536362,0.22629670798778534,-0.3926067352294922,0.11962586641311646,0.6564759612083435,-0.08573989570140839,0.20347917079925537,-0.06676071882247925,-0.2730417847633362,0.7114588618278503,-0.36176806688308716,-0.5663877725601196,0.03349977731704712,-0.20583310723304749,0.8095448613166809,-0.012569673359394073,-0.44698280096054077,-0.08932869136333466,-0.8235923647880554,0.2506650388240814,0.3722291886806488,0.014846635051071644,0.19338741898536682,-0.2512974143028259,-0.27266985177993774,0.5321515798568726,0.5587894320487976,0.22154328227043152,-0.1460963487625122,-0.5319957137107849,0.04107505828142166,0.8382951021194458,0.03780794516205788,0.3598884046077728,-0.0817577987909317,-0.012323526665568352,-0.22833451628684998,0.11184220016002655,-0.4994276463985443,0.18525640666484833,-0.5359096527099609,0.3775223195552826,0.1802937090396881,0.6052740812301636,0.6669304966926575,0.21700938045978546,0.8271538615226746,0.0896272212266922,0.13279008865356445,-0.3040318489074707,0.11933030933141708,0.006428060121834278,0.38437122106552124,0.3149692416191101,-0.24483640491962433,-0.4037199020385742,0.0005330562707968056,-0.002158423885703087,-0.020303739234805107,0.3487171232700348,-0.02860199846327305,-0.21229775249958038,0.13199768960475922,-0.14494529366493225,-0.018761973828077316,0.32282060384750366,0.01943092793226242,-1.1702911853790283,-0.224450945854187,-0.1406617909669876,0.21301841735839844,-0.09433922916650772,0.05224285274744034,-0.12577271461486816,0.8878480792045593,0.050722796469926834,0.02272791974246502,0.19274720549583435,0.2836466431617737,-0.10039211809635162,0.16325950622558594,-0.7904648780822754,0.05348982289433479,-0.5359123349189758,-0.31625986099243164,0.17147910594940186,0.1396102011203766,0.3660154342651367,-0.07055684924125671,-0.2524518370628357,0.0799674242734909,-0.2837049961090088,-0.26104629039764404,-0.06528933346271515,0.3354473114013672,-0.1337531954050064,-0.0046520354226231575,0.03435651212930679,-1.0379785299301147,-0.5494990348815918,0.359064519405365,0.2729412615299225,-0.057510823011398315,1.0734634399414062,-0.0961204245686531,-0.0517115481197834,0.5282144546508789,-0.23298299312591553,-0.26627248525619507,-0.3914363384246826,0.21753959357738495,0.14394044876098633,0.03772330284118652,-0.0744919627904892,-0.4461906850337982,0.12372906506061554,-0.11637518554925919,0.3617265820503235,0.6722465753555298,0.014337536878883839,-0.7354400753974915,-0.5374100208282471,0.3837433457374573,-0.056443870067596436,-0.08098368346691132,-0.10434381663799286,-0.48347344994544983,0.09594269096851349,-0.08838808536529541,-0.005108973477035761,-1.1069186925888062,0.10888626426458359,-0.4570147395133972,-0.09934870153665543,-0.2807033658027649,0.07679124176502228,1.0106017589569092,-0.4544305205345154,-0.10544504970312119,-0.024453651160001755,-0.16044357419013977,0.095007985830307,-1.0287668704986572,0.0973551869392395,0.5143902897834778,0.04491397738456726,0.6023615002632141,0.24022002518177032,0.6889141201972961,-0.3190462291240692,-0.2548438012599945,0.9692788124084473,0.014397178776562214,-0.9886558651924133,0.1810838133096695,0.053610920906066895,-0.26423436403274536,-0.2439097911119461,-0.2006605565547943,0.8460142016410828,0.037741634994745255,-0.3157578408718109,-0.10216221958398819,0.08214600384235382,-0.1444011628627777,-0.11264876276254654,0.9968591928482056,-0.21925406157970428,0.26869410276412964,0.273380845785141,0.08164574205875397,0.2788645029067993,-0.44514942169189453,0.13466939330101013,-0.3342215120792389,-0.04378503933548927,-0.19775277376174927,-0.1030249148607254,0.22509703040122986,-0.12206064164638519,0.3491356074810028,-0.38518109917640686,1.1799778938293457,0.40998363494873047,-0.0813206285238266,-0.07962212711572647,0.1408410668373108,-0.260612428188324,0.1227954626083374,0.23010459542274475,-0.048551756888628006,0.04701375216245651,-0.06203572079539299,0.2398076057434082,-0.05043179541826248,-0.6543043851852417,-0.022529032081365585,-0.10479380935430527,-0.14038650691509247,-0.07216612994670868,0.015084328129887581,-0.1628585308790207,-0.7266529202461243,-0.045566290616989136,0.03609196096658707,-0.08644615113735199,-0.28296858072280884,0.210433691740036,1.3382210731506348,-0.3277195990085602,-0.1710587590932846,-0.5420929193496704,-0.16662678122520447,-0.46135011315345764,-0.056711483746767044,-0.06785044074058533,0.017093613743782043,0.34112226963043213,0.18596751987934113,0.13688379526138306,0.3160379230976105,-0.12068848311901093,0.20759399235248566,0.21607241034507751
CID000003345,129,0.009557467885315418,0.11742313206195831,-0.7472269535064697,0.24955423176288605,0.48340511322021484,-0.17671918869018555,-0.08373766392469406,-1.6685678958892822,-0.2206302136182785,-0.2629905343055725,0.33991217613220215,0.092931367456913,-0.06955228745937347,-0.139003723859787,-0.09324642270803452,0.09302335977554321,0.42169827222824097,0.30297860503196716,0.042863354086875916,-0.030262812972068787,-0.31409594416618347,-0.10258178412914276,0.36819547414779663,-0.16931025683879852,-1.166611909866333,-0.7628399729728699,-0.423086017370224,-0.048728637397289276,0.26550841331481934,-0.42362889647483826,1.2613445520401,-0.057520609349012375,-0.04701431840658188,0.4794725775718689,0.01251989882439375,0.32350650429725647,0.7557210922241211,-0.2573387026786804,-0.03856269270181656,0.0966760441660881,-0.31395772099494934,0.33352234959602356,-0.17890565097332,-0.1776953637599945,0.11998143047094345,0.17628085613250732,0.6940709352493286,-0.25398319959640503,-0.38817542791366577,-0.12648996710777283,-1.1031124591827393,0.42494791746139526,0.2641865611076355,-0.2868672013282776,0.16782133281230927,-0.014720797538757324,-0.05932243913412094,0.5960248708724976,-0.18520739674568176,0.005058092065155506,-0.08835341781377792,-0.1599815934896469,0.2061639130115509,1.0379743576049805,0.1396307349205017,0.47960740327835083,-0.15304872393608093,0.42681780457496643,0.019888464361429214,0.002310520503669977,-1.2139842510223389,0.08807127177715302,-0.4032142758369446,0.422299861907959,0.08063429594039917,0.435239315032959,0.3337242305278778,0.03757534176111221,0.9815508723258972,0.11019456386566162,-0.47819432616233826,-0.5090125799179077,-0.03229881450533867,-0.18255501985549927,0.22420525550842285,0.29163217544555664,-0.6842702031135559,-0.4396369457244873,-0.011972886510193348,0.36685147881507874,-0.3129538595676422,-0.07905798405408859,-0.2796437442302704,0.1498088389635086,0.18719501793384552,-0.23417910933494568,-0.21452996134757996,0.26961058378219604,-0.26617518067359924,-1.2339179515838623,0.030194973573088646,-0.24039311707019806,-0.14354535937309265,-0.08760423213243484,0.04911542311310768,-0.33490675687789917,1.2582412958145142,-0.41063037514686584,0.18957850337028503,-0.03782179206609726,-0.14381717145442963,0.08182511478662491,0.11022267490625381,-0.7404542565345764,0.2778699994087219,-0.6602546572685242,-0.3918035626411438,-0.0783146396279335,0.07956161350011826,0.6502266526222229,-0.3186042606830597,-0.14877602458000183,0.10611709207296371,0.03046131134033203,-0.06599683314561844,-0.13578490912914276,0.044905729591846466,0.006616285536438227,-0.11136801540851593,-0.13183853030204773,-0.7817739248275757,-0.4233900010585785,0.3926638960838318,-0.05066431313753128,0.12288282811641693,0.5572998523712158,-0.12027245759963989,0.006966219749301672,0.3502602279186249,-0.23548991978168488,-0.13069075345993042,-0.22233769297599792,0.1706288456916809,-0.032092735171318054,-0.16355076432228088,-0.1024509072303772,0.11995315551757812,0.40318840742111206,0.1963457465171814,-0.2907078266143799,0.7468568682670593,-0.12642130255699158,-0.45625534653663635,-0.9578625559806824,0.8812748193740845,-0.21257159113883972,0.16039599478244781,0.18022675812244415,-0.3747359812259674,0.1578950583934784,-0.052377693355083466,0.3103416860103607,-1.269827127456665,0.08187250792980194,-0.6890562772750854,-0.18237261474132538,-0.046868208795785904,-0.1653238981962204,0.49098068475723267,-0.5371540188789368,-0.2396990805864334,-0.2681323289871216,-0.14498700201511383,-0.2368888407945633,-0.6056310534477234,-0.26287680864334106,1.050288438796997,0.22909609973430634,0.48617106676101685,-0.2302759885787964,0.491473525762558,-0.06324855238199234,-0.21613463759422302,1.4488146305084229,-0.032406050711870193,-1.344374179840088,-0.6149267554283142,-0.08072850108146667,-0.18982601165771484,-0.1427004635334015,-0.4881661534309387,0.9292818307876587,-0.15331019461154938,-0.2856993079185486,0.08971605449914932,0.1567872017621994,-0.02440144494175911,-0.12422537803649902,0.5455673933029175,-0.016646822914481163,0.8208349347114563,0.202352836728096,-0.08503470569849014,0.26582637429237366,-0.43437057733535767,-0.09033331274986267,-0.2619815468788147,0.2071521282196045,0.28376200795173645,0.44886597990989685,-0.07158617675304413,-0.12663550674915314,0.01460334938019514,-0.41014742851257324,0.6963549852371216,0.3242175579071045,-0.009004893712699413,-0.4085008502006531,0.08285415172576904,-0.01662277616560459,0.02918444201350212,0.08321814239025116,0.25417008996009827,0.14859960973262787,0.0997062548995018,0.08626560866832733,0.01790425181388855,-0.5475254058837891,0.005378412082791328,-0.20656318962574005,0.1399039626121521,0.19466423988342285,0.14016512036323547,-0.4944995045661926,-0.67353355884552,0.4690871238708496,0.1607796847820282,0.04334389418363571,0.08485202491283417,-0.0011149555211886764,1.4399888515472412,-0.2927532196044922,-0.09246466308832169,-0.7023294568061829,-0.24281546473503113,-0.5359569787979126,-0.19210566580295563,0.1440618336200714,-0.12329666316509247,0.3042992949485779,0.07573439180850983,-0.0734269767999649,0.03545146435499191,0.3681469261646271,0.09012558311223984,-0.1921367347240448
CID000003878,130,0.059274643659591675,-0.4221494793891907,-0.6072859168052673,0.11419609934091568,0.4237741529941559,-0.18444159626960754,-0.14480331540107727,-0.6213921904563904,-0.3302447199821472,0.009950906038284302,0.3480679392814636,0.21656528115272522,-0.06300950050354004,-0.11573822796344757,0.004668587353080511,0.12249591201543808,0.13135239481925964,0.04583773761987686,-0.16426651179790497,0.0644693523645401,-0.13063453137874603,0.10593493282794952,0.4062787890434265,-0.014410726726055145,-0.6680267453193665,-0.8403024673461914,-0.6248413920402527,0.23532147705554962,-0.012056726031005383,-0.13176243007183075,0.8797628283500671,-0.04899849742650986,-0.017262939363718033,0.4122539162635803,-0.33762848377227783,0.0906209722161293,0.8700608015060425,-0.20957544445991516,0.06261419504880905,0.11753487586975098,-0.19131110608577728,0.2659158706665039,-0.35295405983924866,-0.015890123322606087,-0.1611258089542389,-0.04215070605278015,0.5896291732788086,-0.1510818898677826,-0.26256731152534485,-0.0767936110496521,-0.6087405681610107,0.1366139054298401,0.3303346335887909,-0.18459339439868927,0.4602774679660797,-0.1620054543018341,-0.19211263954639435,0.5617985129356384,0.1522221863269806,0.006120431236922741,-0.2011154443025589,-0.20223121345043182,0.024652188643813133,0.7616825699806213,0.1670369952917099,0.08662223070859909,-0.1376080960035324,-0.26301223039627075,-0.11474914848804474,0.21628424525260925,-0.6686974763870239,0.23236508667469025,-0.7001701593399048,0.490729957818985,-0.10504379123449326,0.3209837079048157,0.5467073321342468,0.18897846341133118,0.766631007194519,0.05320345237851143,0.19587667286396027,-0.30774202942848206,0.10718637704849243,-0.11747460067272186,0.07261858880519867,0.30862003564834595,-0.24536895751953125,-0.14978709816932678,-0.06458871066570282,0.06001941114664078,-0.10259842872619629,-0.10639023780822754,-0.08793709427118301,0.20820097625255585,0.10621426999568939,-0.15492121875286102,0.1695273518562317,0.2977505028247833,-0.10318012535572052,-0.814720630645752,0.0032995641231536865,-0.22220902144908905,0.3049010932445526,0.04558651149272919,0.3005925714969635,-0.0803120955824852,0.8554421663284302,-0.2281533181667328,0.33526483178138733,0.04659783095121384,-0.05513397604227066,0.07497004419565201,0.28338783979415894,-0.16976486146450043,0.154501274228096,-0.3659079074859619,-0.5903093814849854,0.052096836268901825,-0.16218556463718414,0.07825497537851334,-0.52403724193573,-0.2849594056606293,0.31074342131614685,0.050654809921979904,-0.12454292923212051,-0.005561447236686945,0.3974018692970276,0.10676894336938858,-0.35496240854263306,0.4153538644313812,-0.8128088116645813,-0.3624112010002136,0.37032434344291687,0.18094386160373688,-0.019154341891407967,0.8105264902114868,0.2771593928337097,-0.15011875331401825,0.18667884171009064,-0.11973820626735687,-0.09472194314002991,-0.3440993130207062,-0.03447699546813965,0.20906488597393036,0.03197621926665306,0.03424259275197983,-0.22633786499500275,0.10068529844284058,-0.10791619122028351,-0.14261043071746826,0.2350318878889084,-0.13675381243228912,-0.6956719160079956,-0.8464263677597046,0.42984312772750854,-0.0888773575425148,0.3672109544277191,0.10847242176532745,-0.4464645981788635,0.029426569119095802,-0.22073712944984436,0.33681780099868774,-1.0332505702972412,0.06961482763290405,-0.35907772183418274,0.03179109841585159,0.0036453097127377987,-0.2962990701198578,0.6040293574333191,-0.5775216817855835,-0.16763465106487274,-0.12689490616321564,0.0470353402197361,-0.08331771194934845,-0.5142675638198853,-0.27322185039520264,0.6345959901809692,0.16556471586227417,0.5186854004859924,0.04645296931266785,0.6305743455886841,-0.16359111666679382,-0.258490651845932,0.7270066142082214,0.12219524383544922,-0.5230744481086731,0.061609912663698196,-0.10572688281536102,-0.2792929708957672,-0.11949660629034042,-0.3157854676246643,1.0197060108184814,-0.12566260993480682,-0.4236535131931305,0.12523779273033142,-0.18956202268600464,-0.00817167479544878,-0.03174537792801857,0.5040785670280457,-0.11874563992023468,0.4316512942314148,0.3828621506690979,-0.32778650522232056,0.28801867365837097,-0.4719213545322418,-0.3633233308792114,-0.11261775344610214,0.11227719485759735,-0.25266867876052856,-0.01948356442153454,-0.0263807512819767,-0.07538978010416031,-0.2986736297607422,-0.16516581177711487,0.8519972562789917,0.12983770668506622,0.0023402005899697542,-0.1775144785642624,-0.09625798463821411,-0.007507741451263428,0.11408369243144989,0.10159860551357269,0.08348598331212997,-0.037540845572948456,0.3151434063911438,-0.050641320645809174,0.06979526579380035,-0.8063548803329468,-0.22123229503631592,-0.10893537849187851,-0.2980559468269348,0.07794153690338135,0.20699071884155273,-0.23533716797828674,-0.6884698867797852,0.11831965297460556,0.16294711828231812,-0.057218365371227264,0.017771219834685326,0.019652029499411583,0.9001156091690063,-0.36847132444381714,0.165092334151268,-0.333517849445343,-0.01790252886712551,-0.37118250131607056,0.0824488028883934,0.08503202348947525,-0.20566606521606445,0.208544060587883,0.34467989206314087,0.09791367501020432,0.3210121989250183,-0.17566804587841034,0.30599698424339294,-0.05145373195409775
CID000005358,131,0.1587320864200592,0.004567039664834738,-0.4784528315067291,0.21718427538871765,0.5418567061424255,-0.04836582392454147,0.08755753189325333,-0.6807370185852051,-0.05083813518285751,-0.7676380276679993,0.6510141491889954,0.18246109783649445,-0.336395263671875,0.07408326864242554,-0.3891516327857971,0.2477830946445465,0.19194677472114563,0.2071395367383957,-0.6657389998435974,0.3355042338371277,0.37309587001800537,0.10625128448009491,0.4709261357784271,0.2043207585811615,-0.7971562743186951,-0.9416119456291199,-0.397972047328949,-0.5191895365715027,0.6472119092941284,-0.4547712206840515,2.1978073120117188,-0.05891312286257744,0.0652957335114479,0.77512127161026,-1.1004889011383057,0.062022507190704346,0.49365633726119995,-0.009554272517561913,0.23740017414093018,-0.13487184047698975,-1.2795031070709229,0.20865578949451447,-0.28980985283851624,-0.06592107564210892,0.05438932031393051,0.004458406008780003,0.6411893963813782,-0.09797301143407822,-1.173553705215454,-0.039985291659832,-1.0600507259368896,-0.0725027471780777,0.9572815895080566,-0.13750822842121124,0.3693195581436157,-0.16892370581626892,-0.07892023026943207,0.7747329473495483,-0.09516005218029022,0.13192692399024963,0.015151629224419594,-0.3266896605491638,0.0019166842103004456,1.4181253910064697,0.13094142079353333,1.028923511505127,0.03141146898269653,-0.0942489430308342,-0.12914738059043884,0.1129220500588417,-1.3127238750457764,0.043761540204286575,-1.1787490844726562,-0.14577440917491913,-0.046833451837301254,0.20594465732574463,0.4078209400177002,-0.13957743346691132,1.0190272331237793,-0.011703272350132465,-0.16824766993522644,-0.3566895127296448,0.018059587106108665,-0.06681952625513077,0.025263894349336624,0.12335523217916489,-1.3912935256958008,-0.11903436481952667,-0.26574474573135376,-0.04410134628415108,0.01615544781088829,0.08377845585346222,-0.7167187929153442,0.04709509760141373,0.10635526478290558,-0.20098033547401428,-0.10127780586481094,0.30543503165245056,-0.005008275620639324,-0.6327508687973022,-0.26880723237991333,-0.022590715438127518,0.047099556773900986,-0.09275928139686584,0.30864042043685913,-0.4202994406223297,1.1061087846755981,0.14912667870521545,-0.22660470008850098,0.07497991621494293,0.1933574676513672,0.3789391815662384,1.46666419506073,-1.0085290670394897,0.027474790811538696,-0.29651397466659546,0.05515711382031441,0.6168196201324463,-0.02365151047706604,0.5921445488929749,-0.1719193011522293,-0.503227174282074,-0.1467633694410324,-0.13128229975700378,-0.11876340955495834,0.3806910812854767,0.3920941948890686,-0.16422569751739502,-0.25895288586616516,0.04032911732792854,-1.2300158739089966,0.02171424962580204,0.388080894947052,-0.07695330679416656,-0.08771415054798126,1.0763490200042725,0.165840744972229,0.2835891544818878,0.47651800513267517,-0.09399756044149399,-0.011057388968765736,0.018742244690656662,-0.051118671894073486,0.17243888974189758,-0.053977519273757935,0.0039670104160904884,-0.7599306702613831,0.12150955200195312,-0.4635132849216461,-0.21741464734077454,1.0757839679718018,0.2993020713329315,-1.1271040439605713,-1.1549217700958252,0.8861960172653198,-0.44899195432662964,-0.4592216908931732,0.6609210968017578,-0.17984509468078613,0.014944465830922127,-0.08355535566806793,0.48282045125961304,-0.5709779858589172,0.21375711262226105,-0.5863187909126282,-0.05744291469454765,-0.17367951571941376,0.08883226662874222,0.1109497919678688,-0.36718612909317017,-0.3225635886192322,-0.07672591507434845,0.09083011001348495,-0.047748733311891556,-0.8045716285705566,-0.03977952152490616,0.1111656054854393,0.14847953617572784,0.6269131898880005,0.7351160645484924,0.208614781498909,0.06327121704816818,-0.34372207522392273,0.6885547637939453,-0.1273423731327057,-0.8562631607055664,-0.4130159914493561,-0.21908783912658691,0.02956346794962883,-0.15395724773406982,-0.37656909227371216,0.6244117617607117,-0.1302037537097931,-0.2319888174533844,-0.08010093867778778,0.11710580438375473,0.11346487700939178,-0.099809430539608,0.0869579091668129,0.06606828421354294,0.2176831215620041,-0.2044147253036499,-0.1286027431488037,0.5908170938491821,-0.5943658947944641,0.08979177474975586,-0.4634537100791931,-0.1774175614118576,0.33184176683425903,-0.051909685134887695,0.16860130429267883,-0.08205463737249374,-0.12198859453201294,-0.04670717567205429,0.5002044439315796,0.23618154227733612,-0.2500535249710083,-0.05464988946914673,-0.019222291186451912,-0.14532868564128876,0.16990618407726288,0.22620971500873566,0.027925100177526474,-0.26440876722335815,-0.25623244047164917,0.09276566654443741,0.04485480114817619,-1.4406987428665161,-0.45382338762283325,-0.04927374795079231,-0.027298197150230408,0.08684277534484863,0.13438516855239868,-0.3525930643081665,-0.8819785118103027,0.2517237961292267,0.07011004537343979,0.06588323414325714,-0.05056804418563843,-0.43114224076271057,0.19289568066596985,-0.3309268355369568,0.033664822578430176,-0.16940565407276154,-0.2002037763595581,-0.19977594912052155,-0.14571961760520935,0.26077571511268616,-0.1444961130619049,0.6445831656455994,-0.274265855550766,-0.08376926183700562,-0.12256471812725067,-0.10345063358545303,0.4295966625213623,0.23824985325336456
CID000002656,132,0.07613810151815414,-0.5507059693336487,-1.2553385496139526,-0.028300177305936813,0.40164679288864136,-0.20720534026622772,0.08996977657079697,-0.6223440766334534,-0.19056180119514465,-0.46207037568092346,0.31889909505844116,0.15004487335681915,0.08874954283237457,-0.6536833643913269,-0.09857648611068726,0.3435041010379791,0.9292339086532593,0.09912006556987762,-0.4034963548183441,-0.43333426117897034,-0.1397615373134613,0.037120770663022995,0.5471328496932983,-0.41961511969566345,-1.4606201648712158,-1.5059758424758911,-0.8436061143875122,0.21060457825660706,0.05010860413312912,-0.00782594084739685,1.607684850692749,0.14280284941196442,0.4339561462402344,-0.1266593635082245,-0.13385117053985596,-0.3823942542076111,0.24445250630378723,-0.36641550064086914,0.04371035844087601,-0.3253670334815979,-0.40385523438453674,1.3328019380569458,-0.4500141143798828,-0.8922074437141418,0.021723592653870583,-0.3332480788230896,0.7580682039260864,-0.16650168597698212,-0.7596601843833923,0.14678961038589478,-0.8702683448791504,0.20735271275043488,0.2685333788394928,-0.29749464988708496,0.1629805862903595,-0.8014794588088989,0.0769534707069397,0.9036157727241516,-0.3314785361289978,0.366044819355011,-0.20835456252098083,-0.20400261878967285,0.036806490272283554,0.9807705879211426,0.06234441325068474,0.22481703758239746,0.19176416099071503,0.1985892951488495,-0.21671953797340393,-0.10027825832366943,-0.9016027450561523,-0.07090828567743301,-0.9844725728034973,0.2625530958175659,-0.16767524182796478,0.474574476480484,0.8138391375541687,0.4760916233062744,0.9641371965408325,-0.17741823196411133,-0.09260483086109161,-0.3928937315940857,0.13214941322803497,0.09734520316123962,0.18392843008041382,-0.004935325589030981,-0.5891890525817871,-0.2875742018222809,0.10413496196269989,0.38398194313049316,-0.35026997327804565,0.058803439140319824,-0.4005354940891266,0.3194897174835205,-0.16310110688209534,0.00436188280582428,-0.12139509618282318,0.49841704964637756,-0.05693467706441879,-1.0649616718292236,-0.0932513102889061,-0.12721124291419983,0.19200538098812103,-0.45481356978416443,-0.23295481503009796,-0.0709553211927414,1.3033249378204346,0.07642164081335068,-0.17125365138053894,0.14201879501342773,0.11457765102386475,-0.11368668079376221,0.11122231185436249,-0.7052941918373108,0.2731695771217346,-0.35635697841644287,-0.5836025476455688,0.19138142466545105,-0.20388972759246826,0.440328985452652,-0.30292198061943054,-0.04200862720608711,0.08054138720035553,0.12202658504247665,0.12207696586847305,-0.27100417017936707,0.08718305826187134,0.036030206829309464,-0.04667884111404419,0.7112780809402466,-0.7838661074638367,-0.049916304647922516,0.2634762227535248,0.23349659144878387,-0.12199326604604721,0.8085727691650391,-0.06874866038560867,0.28735047578811646,0.3139849603176117,0.02172388881444931,-0.3073671758174896,-0.20425114035606384,0.28666776418685913,0.366635262966156,0.31612271070480347,0.013075483962893486,-0.3383016288280487,0.4814480245113373,0.10289888083934784,-0.2616702616214752,0.5212768912315369,-0.5077770352363586,-0.6815281510353088,-1.1648213863372803,0.439075767993927,0.34129929542541504,-0.10087637603282928,0.1554614156484604,-0.07186195999383926,-0.09532111883163452,-0.1735316663980484,-0.1949460208415985,-1.104286789894104,-0.3120660185813904,-0.9013769030570984,-0.2380506545305252,-0.03662929683923721,0.2628166973590851,0.8853070139884949,-0.10426769405603409,-0.18851050734519958,-0.18820738792419434,-0.02303588204085827,-0.004734069108963013,-0.6891211867332458,-0.067583367228508,0.5366535782814026,0.24650490283966064,0.636619508266449,0.05799078941345215,0.46871915459632874,-0.21442976593971252,-0.2978329360485077,0.6179970502853394,0.32765498757362366,-0.5908377766609192,-0.4285357594490051,0.06484083086252213,-0.49667301774024963,-0.43662261962890625,-0.7746164798736572,1.1777245998382568,-0.3271608352661133,-0.4036935865879059,-0.25559186935424805,0.14789076149463654,-0.2797737121582031,0.24884967505931854,0.6380214095115662,0.03290193900465965,0.4960147440433502,0.26771241426467896,-0.19869191944599152,0.45778465270996094,-0.12788328528404236,0.28099143505096436,-0.1299196481704712,0.18349458277225494,-0.03376780077815056,-0.28129786252975464,0.530845582485199,-0.04088803753256798,0.15923447906970978,0.12155419588088989,0.950655460357666,0.44534197449684143,-0.1057262048125267,-0.36931541562080383,0.05986203998327255,0.13259710371494293,0.1523922085762024,0.3348805904388428,0.026732182130217552,-0.2859291732311249,0.007687975652515888,0.4862547516822815,-0.05287401005625725,-1.2144601345062256,0.016744762659072876,-0.1085209995508194,0.23347850143909454,0.18611305952072144,-0.18450935184955597,-0.057743072509765625,-0.677902102470398,0.2908807396888733,-0.3338510990142822,0.022341269999742508,-0.03715860843658447,0.24495132267475128,1.9019931554794312,-0.37392282485961914,-0.0321592353284359,-0.2742251455783844,0.03018117882311344,-0.4421653151512146,0.22817304730415344,0.19506385922431946,-0.3749927282333374,0.13770945370197296,0.2040819227695465,0.039172619581222534,0.17029914259910583,0.26851886510849,0.12085844576358795,0.033377453684806824
