drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005391,133,0.16144806146621704,-0.10912840068340302,-0.3560905456542969,0.44759678840637207,0.2595643401145935,-0.13642849028110504,0.021207964047789574,-0.34523090720176697,0.08630140870809555,0.13216474652290344,0.11518597602844238,0.04309074208140373,-0.06376323103904724,-0.10797560214996338,-0.14971840381622314,0.14294084906578064,-0.018117187544703484,0.2551068365573883,-0.28182899951934814,-0.023228734731674194,-0.1547728180885315,-0.14257682859897614,0.7029567956924438,0.003977081272751093,-0.23717904090881348,-0.4849225878715515,0.046751417219638824,-0.3803665041923523,0.23170241713523865,-0.0301243606954813,0.6047654151916504,-0.038117051124572754,-0.11220290511846542,0.13167446851730347,-0.2547153830528259,0.20342695713043213,0.046385087072849274,-0.11821849644184113,0.11601889133453369,0.15802089869976044,-0.07798083871603012,0.38308724761009216,-0.5155254602432251,0.18534307181835175,0.11691679805517197,-0.00924007035791874,0.29533928632736206,-0.037590932101011276,-0.34419241547584534,0.036440521478652954,-0.21452400088310242,0.14217332005500793,0.5384082198143005,-0.3886294960975647,0.08065234869718552,-0.1815069019794464,-0.04881015792489052,0.531498908996582,0.2662971317768097,-0.26277247071266174,0.06084095686674118,-0.09151707589626312,-0.06134692579507828,0.8335119485855103,-0.015567380003631115,0.3076028823852539,-0.14790137112140656,0.04111994057893753,-0.0628141313791275,0.20960767567157745,-0.7878183126449585,-0.007804150227457285,-0.59386146068573,0.16297653317451477,-0.06836427748203278,0.43415841460227966,0.514924168586731,0.14995306730270386,0.2553280293941498,-0.04295318201184273,0.07944084703922272,-0.1041707992553711,0.0827309861779213,-0.045690424740314484,0.17955604195594788,0.15828771889209747,-0.5882959961891174,-0.2994389533996582,-0.27923673391342163,-0.023773765191435814,-0.094267338514328,0.05691863223910332,-0.25106462836265564,-0.22083377838134766,0.13983440399169922,-0.15210525691509247,-0.11431684345006943,0.27937477827072144,0.00663324911147356,-0.42065364122390747,0.06457380950450897,0.057058870792388916,-0.030938033014535904,0.006641721818596125,0.0884246900677681,-0.032275013625621796,0.3997083604335785,0.305666983127594,0.05225036293268204,-0.13013383746147156,0.1356591433286667,-0.07320062816143036,0.2853603661060333,-0.03845161572098732,0.0048201680183410645,-0.036970384418964386,-0.018473714590072632,-0.03501695394515991,-0.06277914345264435,0.25043728947639465,-0.1982835829257965,-0.34088993072509766,0.028869379311800003,0.238210991024971,0.06438522040843964,0.020416516810655594,0.0785621628165245,0.08811406791210175,-0.06109179928898811,0.1187310442328453,-0.6647874712944031,-0.5098163485527039,0.23995594680309296,0.045858077704906464,-0.07116447389125824,0.5955780744552612,-0.2107766568660736,-0.28222233057022095,0.20129172503948212,-0.13210269808769226,-0.19317619502544403,-0.047541629523038864,-0.2059464454650879,0.24555055797100067,0.4581381380558014,-0.19633130729198456,-0.1394714117050171,-0.11346318572759628,-0.030550073832273483,-0.1604808270931244,0.25843220949172974,-0.025404106825590134,-0.8647449612617493,-0.7891532182693481,0.8846209645271301,-0.2826535105705261,-0.15536049008369446,0.030436480417847633,-0.3034512400627136,0.05478661134839058,-0.07622615247964859,-0.06251410394906998,-0.49450182914733887,0.19101324677467346,-0.5935020446777344,-0.24557414650917053,-0.09106297045946121,-0.1880500465631485,0.6200512051582336,-0.6755107641220093,-0.27347680926322937,-0.20380087196826935,-0.012670600786805153,0.02366219088435173,-0.4756682813167572,0.007770442869514227,0.48129186034202576,0.09198115020990372,0.5042458772659302,0.027724038809537888,0.6602078080177307,0.017174366861581802,-0.17328651249408722,0.1779729276895523,-0.1918497085571289,-0.28458335995674133,0.16208547353744507,-0.2141416072845459,-0.2393886297941208,-0.15151919424533844,-0.19912835955619812,0.49448665976524353,0.01413929183036089,-0.6015318632125854,0.025656064972281456,0.04389823600649834,-0.004027825780212879,0.06843769550323486,0.06001406908035278,0.0038720429874956608,0.09899170696735382,-0.10514994710683823,0.03499763458967209,-0.0685543641448021,-0.5769896507263184,-0.34919339418411255,-0.314916729927063,-0.14380207657814026,0.017749661579728127,-0.24258661270141602,0.07600932568311691,0.13531622290611267,0.0936034694314003,-0.148957297205925,0.35835179686546326,0.09457558393478394,-0.13712696731090546,-0.042330436408519745,0.06502683460712433,-0.08944070339202881,0.450989305973053,-0.03968032822012901,0.29532188177108765,-0.0013358533615246415,-0.08107495307922363,0.11680714786052704,-0.0415523499250412,-0.7720838785171509,-0.11421080678701401,0.11340026557445526,0.09369926154613495,0.0067836507223546505,-0.05464833974838257,-0.10100778192281723,-0.6546657085418701,0.08018552511930466,0.17638783156871796,0.012219501659274101,0.12995991110801697,-0.13670726120471954,0.42090123891830444,-0.5318854451179504,-0.07318205386400223,-0.12664785981178284,-0.11967555433511734,-0.593669056892395,0.10677023231983185,0.2534955143928528,-0.13351479172706604,0.4582346975803375,0.18948695063591003,0.16373859345912933,0.017821872606873512,-0.05513216182589531,0.14127469062805176,-0.12583185732364655
CID000004946,136,0.13005676865577698,-0.03210065886378288,-0.5079144239425659,-0.03102036751806736,0.3756447434425354,-0.26590850949287415,0.07471096515655518,-0.5932143926620483,-0.01084738690406084,-0.027418917044997215,0.45732975006103516,0.29007869958877563,0.005294694099575281,-0.13661691546440125,0.29643353819847107,0.2635424733161926,0.7031415700912476,0.017279019579291344,-0.19893328845500946,0.1697690188884735,-0.1209033727645874,-0.04272003844380379,0.6683107614517212,0.07682979851961136,-0.5661810040473938,-0.5434532761573792,-0.28658735752105713,-0.3259068727493286,0.13265593349933624,-0.10929501056671143,0.2768888473510742,0.03985287994146347,-0.22232253849506378,0.08119021356105804,-0.17395295202732086,0.11243357509374619,0.5418658256530762,-0.10429835319519043,-0.18070654571056366,-0.06250305473804474,-0.2952483296394348,0.6910148859024048,-0.20482885837554932,-0.19785268604755402,-0.037545692175626755,0.23445089161396027,0.7380126714706421,-0.023862488567829132,-0.40885311365127563,0.06452208012342453,-0.3987649083137512,0.5022655129432678,0.46104317903518677,-0.2758573293685913,0.04893151670694351,-0.4394776225090027,-0.04896876960992813,1.1732895374298096,-0.024409383535385132,-0.1292073279619217,-0.05344190448522568,-0.2556852400302887,0.09557686746120453,0.7742108106613159,-0.058355946093797684,0.4670425355434418,-0.0337175652384758,0.03506438806653023,0.09011690318584442,0.18283557891845703,-0.7399502992630005,0.11300067603588104,-0.3364982008934021,0.5269520282745361,0.1271114945411682,0.40613308548927307,0.525417685508728,0.29109805822372437,0.4256085455417633,-0.08889907598495483,-0.19270548224449158,-0.18475016951560974,-0.030005374923348427,0.27970758080482483,0.287769079208374,0.10360942780971527,-0.16034874320030212,0.11449827998876572,-0.3350279927253723,0.006760370917618275,-0.13819965720176697,0.16955319046974182,-0.35571950674057007,-0.07646213471889496,-0.09279822558164597,0.059347283095121384,-0.20499172806739807,0.11558936536312103,-0.059491951018571854,-0.504646360874176,-0.11647236347198486,-0.15442974865436554,-0.149551123380661,-0.039645493030548096,0.027580702677369118,-0.3795471787452698,0.38702529668807983,0.21109502017498016,-0.05873361974954605,-0.10114908218383789,-0.07945926487445831,-0.09670859575271606,0.9046368598937988,-0.2541501522064209,0.07681514322757721,-0.2291359007358551,-0.3330618739128113,-0.26922115683555603,0.028513073921203613,-0.16061455011367798,-0.31691774725914,-0.2589885890483856,-0.024462396278977394,0.05993679165840149,-0.17340818047523499,0.33482134342193604,-0.010787439532577991,0.009660843759775162,-0.19059239327907562,0.23046953976154327,-0.5151799917221069,-0.00013576149649452418,0.34418240189552307,0.13748832046985626,0.21477608382701874,0.574207603931427,0.06819100677967072,-0.2117387354373932,0.35529953241348267,-0.32828041911125183,-0.10294761508703232,-0.19106563925743103,0.4215320646762848,0.06379789859056473,0.11731375753879547,-0.13191774487495422,-0.1946246325969696,-0.08888949453830719,-0.07067865878343582,-0.040654256939888,0.42631983757019043,-0.08546517044305801,-0.514440655708313,-0.8467282056808472,0.6191210746765137,-0.3579058349132538,0.074989452958107,-0.06441029906272888,-0.9502193331718445,-0.017149347811937332,0.10936695337295532,-0.41825050115585327,-0.9037410616874695,0.002094277646392584,-0.5436179637908936,-0.13923150300979614,-0.017984850332140923,0.05649514123797417,0.394186407327652,-0.35706090927124023,-0.4991658627986908,-0.0015196561580523849,0.007196989841759205,-0.20120994746685028,-0.7006829977035522,-0.024063343182206154,0.5227347612380981,0.0794346034526825,0.5725846886634827,-0.15428023040294647,0.2906479239463806,0.1510043442249298,-0.09153743833303452,0.2588197588920593,0.08517082035541534,-0.08999477326869965,-0.1194697767496109,-0.2839753031730652,0.00876515544950962,-0.21906545758247375,-0.30845844745635986,0.5310134887695312,0.027569839730858803,-0.45004257559776306,0.007471728138625622,-0.05322398617863655,-0.17389361560344696,-0.18948403000831604,0.3021620213985443,-0.06094282865524292,0.5797775983810425,0.17096634209156036,-0.014546315185725689,-0.015630628913640976,-0.1800798922777176,-0.19338446855545044,-0.24141499400138855,-0.11649398505687714,0.32224389910697937,-0.045221902430057526,0.03576858714222908,0.0794222503900528,0.25736334919929504,-0.17588365077972412,0.6941436529159546,-0.19718243181705475,-0.2568710446357727,-0.14545167982578278,0.05269422009587288,-0.01646607555449009,0.13184571266174316,-0.11906085908412933,-0.027835171669721603,-0.11421549320220947,-0.0574641115963459,0.05842839553952217,0.04266461730003357,-0.8207073211669922,-0.045597661286592484,0.024293215945363045,0.24682915210723877,0.24851174652576447,0.013355983421206474,-0.45896920561790466,-0.6742316484451294,-0.02839566394686699,-0.15919943153858185,0.0808376669883728,-0.05839746445417404,-0.14901785552501678,0.2177310734987259,-0.40943628549575806,-0.06919847428798676,-0.22751343250274658,0.013062347657978535,-0.5574125051498413,-0.07626067101955414,-0.18989160656929016,-0.3756484389305115,0.25179579854011536,-0.1257084757089615,-0.07881440967321396,0.17150035500526428,-0.30913376808166504,0.02989947237074375,-0.04398171231150627
CID000060865,137,-0.05041543394327164,-0.198495551943779,-0.3717319369316101,0.024104759097099304,0.25707414746284485,-0.21241092681884766,0.018772095441818237,-0.4099462926387787,-0.16935664415359497,0.02687334083020687,0.1898149847984314,0.11834178119897842,-0.0354858934879303,-0.03031281568109989,0.055001914501190186,0.10943770408630371,0.30755695700645447,-0.06085975095629692,-0.21695728600025177,0.3038964867591858,0.10483475029468536,0.016523294150829315,0.6035155057907104,0.06075183302164078,-0.3323626220226288,-0.5013770461082458,0.04407747462391853,-0.24271705746650696,0.2753823399543762,0.056277234107255936,0.3808850646018982,-0.03150046616792679,-0.12752191722393036,0.19329333305358887,-0.2592468559741974,0.06287463754415512,0.3343926668167114,-0.10662326961755753,-0.014883393421769142,-0.11377418041229248,-0.4084816575050354,0.5735763907432556,-0.3593258857727051,0.15232428908348083,-0.062477998435497284,0.16560836136341095,0.5608603358268738,-0.1235390156507492,-0.6001715064048767,0.01791144348680973,-0.3408873677253723,0.1424141526222229,0.2830634117126465,-0.13230280578136444,0.11594275385141373,-0.5477634072303772,-0.19383010268211365,0.7266181707382202,-0.2046324461698532,-0.16167613863945007,0.1923394352197647,-0.20931847393512726,0.1488785296678543,0.7700124979019165,0.0348445400595665,0.1308322697877884,-0.26221662759780884,0.04985259473323822,-0.020431822165846825,-0.19604463875293732,-0.6175689697265625,0.17284278571605682,-0.49595338106155396,0.5097175240516663,0.01985512301325798,0.45423540472984314,0.6977035403251648,0.5454286336898804,0.34762564301490784,-0.030769377946853638,-0.09044560045003891,-0.08129246532917023,0.029610563069581985,0.024680234491825104,0.31744590401649475,0.2962462306022644,-0.1906970590353012,0.05306929349899292,-0.11084841191768646,0.1098007783293724,-0.05331653356552124,0.09714342653751373,-0.1759604960680008,0.1082899197936058,0.06202181428670883,-0.09802889078855515,-0.14544661343097687,0.21956539154052734,-0.1085047572851181,-0.3341529667377472,-0.016978319734334946,-0.10263068974018097,0.1168319582939148,-0.055044569075107574,0.1322416216135025,-0.34066241979599,0.42332834005355835,0.15194587409496307,0.17675796151161194,-0.22699877619743347,0.004258856177330017,0.09727491438388824,0.5392964482307434,-0.07535222917795181,0.20181314647197723,-0.006923535373061895,0.0007680803537368774,0.21404889225959778,-0.1095133051276207,-0.06826410442590714,-0.17590031027793884,-0.44759073853492737,-0.11005301773548126,0.15014678239822388,-0.060952506959438324,0.2079116851091385,0.15167470276355743,0.09794782102108002,-0.18153232336044312,0.19850972294807434,-0.593687891960144,-0.21487745642662048,0.3242955803871155,0.23774521052837372,0.020661214366555214,0.6809993982315063,0.020967036485671997,-0.11746490001678467,0.08856001496315002,0.010403664782643318,-0.13476432859897614,-0.12163253873586655,0.19546404480934143,0.24000497162342072,0.3459037244319916,-0.07335109263658524,-0.1922185719013214,-0.16471056640148163,-0.23719307780265808,-0.04174712672829628,0.21941474080085754,-0.06332559883594513,-0.6029646992683411,-0.6327208876609802,0.5966564416885376,-0.33684617280960083,-0.181937113404274,-0.15049496293067932,-0.3764774799346924,-0.03471315652132034,-0.05202259495854378,-0.13015945255756378,-0.5738605260848999,0.07981504499912262,-0.5568643808364868,-0.07412239164113998,-0.1916867345571518,0.044620901346206665,0.20673859119415283,-0.5582190155982971,-0.19588348269462585,-0.14586935937404633,-0.10962960869073868,-0.23402877151966095,-0.3946205973625183,-0.18021389842033386,0.16933082044124603,0.16974230110645294,0.5282121896743774,-0.01177356205880642,0.7071331739425659,-0.05880207568407059,-0.09787686914205551,0.09810195118188858,-0.12230534851551056,-0.313585102558136,-0.14644554257392883,-0.33603930473327637,-0.08271373063325882,-0.028960268944501877,-0.1992240697145462,0.5376956462860107,0.024049177765846252,-0.594146728515625,0.03908637538552284,-0.04005212336778641,-0.12911763787269592,0.2361442595720291,0.20162424445152283,-0.10571549087762833,0.28787893056869507,0.34417837858200073,-0.10913427174091339,-0.06255904585123062,-0.3423420190811157,-0.21931593120098114,-0.15460720658302307,-0.07397745549678802,0.1404915601015091,-0.1832316368818283,0.17072387039661407,0.0984014943242073,0.18609780073165894,-0.16308605670928955,0.673582911491394,-0.12647853791713715,-0.10969090461730957,-0.2135285586118698,0.0836719423532486,-0.009159508161246777,0.35554489493370056,-0.003281171666458249,0.18422342836856842,-0.026292789727449417,-0.1090443953871727,0.15269963443279266,-0.016993936151266098,-0.6346935033798218,-0.09904992580413818,0.03505011275410652,0.047743313014507294,0.24808935821056366,0.10216943174600601,-0.3131304085254669,-0.5917551517486572,0.21816810965538025,0.015018096193671227,-0.06117866188287735,-0.09767721593379974,-0.2297327071428299,0.12091223150491714,-0.4843519330024719,-0.04920463636517525,-0.005837640259414911,-0.15436933934688568,-0.06575094163417816,0.021144311875104904,-0.1516404002904892,-0.19726631045341492,0.44379931688308716,-0.08951117843389511,-0.011817608959972858,0.02968495525419712,-0.2203928679227829,-0.011704596690833569,-0.13052625954151154
CID000001302,138,0.05860822647809982,-0.17283512651920319,-0.5348982214927673,0.21252498030662537,0.4099258482456207,-0.17397555708885193,0.04625701159238815,-0.5423363447189331,0.17889462411403656,-0.19586913287639618,0.36991190910339355,0.18369771540164948,-0.07949823886156082,-0.16272373497486115,-0.15466241538524628,0.0190192349255085,-0.06830814480781555,0.08177109062671661,-0.2898094356060028,-0.01373833417892456,-0.3028394877910614,0.04039682820439339,0.6864157915115356,0.17323222756385803,-0.4826134741306305,-0.7784553170204163,-0.13111254572868347,-0.23262178897857666,0.2849794924259186,-0.05482284352183342,1.0478562116622925,0.14687791466712952,0.07640809565782547,0.14728017151355743,-0.11929464340209961,0.029512912034988403,0.12432736158370972,0.007829171605408192,-0.08813200145959854,0.032748572528362274,-0.1920238733291626,0.1347099244594574,-0.7750815153121948,-0.07524579018354416,0.12659727036952972,0.00026046857237815857,0.6094114184379578,-0.31404536962509155,-0.9384469985961914,0.06049934774637222,-0.3194497227668762,-0.07343179732561111,0.6368793249130249,0.034139491617679596,0.12160460650920868,-0.44508689641952515,-0.10023951530456543,0.6662173271179199,-0.31505486369132996,-0.17387202382087708,0.1633346974849701,-0.14968398213386536,0.28043699264526367,0.616556704044342,0.14425402879714966,0.2707909345626831,0.08203130215406418,-0.14358851313591003,0.027208348736166954,0.12455041706562042,-1.0420231819152832,0.16050520539283752,-0.6994357705116272,0.29615291953086853,-0.021303538233041763,0.35192689299583435,0.2150619775056839,0.13491138815879822,0.3473624587059021,0.12750092148780823,0.06711815297603607,-0.09378594160079956,-0.11766105890274048,0.1323893815279007,0.3318232297897339,0.1485438048839569,-0.4081198573112488,0.1218266487121582,0.027011621743440628,0.09981270879507065,0.031269751489162445,0.011210381984710693,-0.20798464119434357,0.09950017929077148,0.14104565978050232,-0.0068114399909973145,0.008881044574081898,0.28361958265304565,-0.07419267296791077,-0.4983174204826355,-0.019547436386346817,-0.19936344027519226,0.14987948536872864,-0.10476448386907578,0.07514745742082596,-0.2151554375886917,0.5650308728218079,-0.13622531294822693,0.056751202791929245,0.0079436544328928,-0.1215507984161377,0.02158021368086338,0.4525063633918762,-0.31621628999710083,0.09754776954650879,-0.11809573322534561,0.03249736502766609,0.31937822699546814,-0.2153744250535965,0.4994240403175354,0.1374136060476303,-0.2444755733013153,-0.056379713118076324,0.10640547424554825,-0.06762410700321198,0.13846328854560852,-0.0071867406368255615,-0.07754138857126236,-0.09630778431892395,0.23243165016174316,-0.5302315354347229,-0.1347806453704834,0.34880489110946655,-0.10001097619533539,-0.04925490915775299,0.41150063276290894,0.18148118257522583,0.11512293666601181,0.37877780199050903,-0.2703198194503784,-0.1395346224308014,-0.14349766075611115,-0.10665948688983917,-0.005203354172408581,0.2467866837978363,-0.10800881683826447,-0.30653709173202515,0.15591450035572052,0.12425720691680908,0.03668338805437088,0.32707151770591736,-0.011817673221230507,-0.7625758051872253,-0.6288101077079773,0.6601869463920593,-0.2242830991744995,-0.11583545058965683,0.06031445413827896,-0.26655179262161255,-0.09560458362102509,0.005008345935493708,0.18317098915576935,-0.7686933875083923,0.17952711880207062,-0.5086445212364197,-0.08423064649105072,-0.13649460673332214,-0.12386216223239899,0.66014564037323,-0.689472496509552,-0.2957827150821686,-0.1261591613292694,-0.0669531375169754,-0.06227586790919304,-0.585968554019928,-0.3632177710533142,-0.09456853568553925,0.03398668020963669,0.7131056785583496,0.09332611411809921,0.7273876070976257,-0.27137500047683716,0.09093334525823593,0.11483589559793472,-0.10125575214624405,-0.3605053424835205,-0.34384360909461975,-0.27064111828804016,0.025681376457214355,-0.21396076679229736,0.03271555155515671,0.6659709811210632,-0.13064046204090118,-0.6474254727363586,-0.06394900381565094,-0.029543286189436913,0.042481884360313416,-0.031162559986114502,0.05667083337903023,0.028464192524552345,0.17878228425979614,0.03258354216814041,0.04599114879965782,0.02266765758395195,-0.8184503316879272,-0.5141428709030151,-0.34490254521369934,-0.0924413651227951,-0.23136207461357117,-0.0853620320558548,-0.25579071044921875,0.15671655535697937,0.18427911400794983,-0.12310953438282013,0.4380982518196106,-0.0091321412473917,-0.04713202267885208,-0.003661972936242819,-0.1356036365032196,-0.014333367347717285,0.4557932913303375,0.17578935623168945,0.2070513665676117,-0.06820143759250641,-0.06304575502872467,0.20786146819591522,-0.1457424759864807,-0.8207669258117676,-0.08707814663648605,-0.20658746361732483,-0.04019287973642349,0.10853233188390732,0.061653949320316315,-0.13987883925437927,-0.549379289150238,0.383068710565567,0.05256732180714607,-0.07811129093170166,0.03827966749668121,0.03493739292025566,0.3933119773864746,-0.4339230954647064,-0.05945083498954773,-0.07056723535060883,-0.32421034574508667,-0.16196659207344055,0.049999404698610306,0.459351122379303,0.18617144227027893,0.29491665959358215,-0.06003100425004959,0.028610650449991226,0.044835370033979416,-0.23623041808605194,0.1521655023097992,-0.06671977788209915
CID000002678,139,0.021451903507113457,-0.08265586942434311,-0.8671343922615051,0.2504410147666931,0.4473101496696472,-0.018213661387562752,0.021305013447999954,-1.0147122144699097,-0.1316230595111847,-0.049902498722076416,0.2795946002006531,-0.053835947066545486,-0.07569791376590729,-0.05164296552538872,0.02641616389155388,0.059647124260663986,0.18934044241905212,0.21880777180194855,-0.013827463611960411,0.12001293897628784,0.053956545889377594,0.24737004935741425,0.6523764133453369,0.22679853439331055,-0.6436951756477356,-0.8993374109268188,-0.533923864364624,0.3089519441127777,-0.19474270939826965,-0.006487333681434393,0.9730055928230286,0.16620810329914093,0.06978080421686172,0.5230998396873474,-0.3578893542289734,0.17420777678489685,1.0438714027404785,-0.16809041798114777,0.19968047738075256,0.07877205312252045,-0.47308364510536194,0.244561105966568,-0.5866432785987854,0.23135559260845184,-0.10280890762805939,0.00260750949382782,0.7777628898620605,-0.4317701756954193,-0.2696022093296051,-0.02120315097272396,-0.31531062722206116,0.3258941173553467,0.5147994756698608,-0.07941937446594238,0.40512245893478394,-0.3049997389316559,-0.3511297404766083,0.5918083786964417,0.014643159694969654,0.0067768217995762825,-0.45297011733055115,-0.18478809297084808,0.16339802742004395,0.7119328379631042,-0.11827131360769272,0.24408650398254395,0.11358124017715454,-0.1518656462430954,0.06199263408780098,0.25723031163215637,-0.6680286526679993,0.23115864396095276,-0.8162676095962524,0.45804256200790405,0.14982369542121887,0.37176814675331116,0.3856063783168793,-0.03814712166786194,0.38343799114227295,0.03141818195581436,0.0865587443113327,-0.4403071403503418,0.08880339562892914,0.05422196909785271,-0.10130064189434052,0.35655635595321655,-0.43973803520202637,-0.028330838307738304,-0.0040464699268341064,0.08659137785434723,-0.4740583002567291,-0.04914878308773041,-0.05637866258621216,0.0642344206571579,0.1422693282365799,-0.057536572217941284,0.02750331722199917,0.3096197545528412,0.03367312625050545,-1.0370136499404907,-0.044861339032649994,-0.07470598816871643,0.19065013527870178,-0.1281299591064453,0.2306758612394333,-0.18278874456882477,1.0196365118026733,-0.41826266050338745,0.3624522089958191,-0.08079279959201813,-0.0310919638723135,-0.14274729788303375,0.388290137052536,-0.15586885809898376,0.21124139428138733,-0.34286999702453613,-0.3909284472465515,0.01070453505963087,0.059520602226257324,0.4436611533164978,-0.21214398741722107,-0.2973179221153259,0.26168274879455566,-0.05862969160079956,-0.26353469491004944,-0.06447882950305939,0.3190630078315735,-0.20673520863056183,-0.24063757061958313,0.16486003994941711,-0.6986004114151001,-0.20828215777873993,0.3081844747066498,0.06797120720148087,-0.12299631536006927,0.6591349840164185,0.3821744918823242,-0.24284610152244568,0.1812029331922531,-0.08402280509471893,-0.265495240688324,-0.2960456311702728,0.19466722011566162,0.030207151547074318,0.03201187402009964,-0.16144123673439026,-0.1058027371764183,0.12116695940494537,-0.14447028934955597,0.14667782187461853,0.33022281527519226,0.0214918851852417,-0.8440979719161987,-0.6821231245994568,0.7555409669876099,-0.059401195496320724,0.36701422929763794,0.08593189716339111,-0.5289927124977112,0.01773463934659958,-0.07413528114557266,0.2918499708175659,-0.9927209615707397,0.08765368163585663,-0.32759585976600647,0.03604558855295181,-0.19776365160942078,-0.14916367828845978,0.5390914678573608,-0.5965358018875122,-0.24195130169391632,0.10504817962646484,-0.010620379820466042,-0.05443941801786423,-0.680995762348175,-0.21704187989234924,0.7339978218078613,-0.0041975839994847775,0.49809423089027405,-0.1864578127861023,0.47116637229919434,-0.30220848321914673,-0.24655690789222717,0.6310650110244751,0.01914913021028042,-0.5756858587265015,-0.14960069954395294,0.0403861328959465,-0.22427530586719513,-0.09529027342796326,-0.3826478123664856,1.1362351179122925,0.1105673536658287,-0.42382341623306274,-0.002278712345287204,-0.12115981429815292,-0.022996285930275917,0.07659945636987686,0.5976701974868774,-0.13905930519104004,0.5397212505340576,0.21320930123329163,0.01667666994035244,0.11657150089740753,-0.4271929860115051,-0.33017462491989136,-0.08330230414867401,-0.03716176375746727,-0.2980816960334778,-0.13505442440509796,-0.07038098573684692,0.07781791687011719,-0.34132060408592224,-0.18973474204540253,0.8274854421615601,0.05149795860052109,-0.13409748673439026,-0.16300827264785767,0.2489965260028839,0.11582843959331512,0.34367018938064575,0.09802863001823425,0.1324051022529602,-0.24408242106437683,0.2114868462085724,-0.015183672308921814,0.08193845301866531,-0.7383030652999878,-0.20823082327842712,0.05369960144162178,-0.2695503830909729,0.1811121702194214,0.10289887338876724,-0.2411092221736908,-0.6628953814506531,0.22778311371803284,0.09700369089841843,-0.1882566213607788,-0.026821274310350418,0.11967755854129791,0.8933361172676086,-0.4107638895511627,0.33115631341934204,-0.23797206580638885,-0.08904366195201874,-0.5504276752471924,0.0813131332397461,0.46607112884521484,-0.19331994652748108,0.1531304568052292,0.17103883624076843,0.07414642721414566,0.4555109441280365,0.044722747057676315,0.28716379404067993,0.17648345232009888
