drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004634,140,0.015304213389754295,-0.21165180206298828,-0.5769838094711304,0.043804578483104706,0.4226803779602051,-0.11228988319635391,0.07450640201568604,-0.48557180166244507,-0.05032160133123398,0.019997578114271164,0.40652698278427124,-0.1460646241903305,-0.11539681255817413,-0.19663235545158386,-0.030036062002182007,0.1042419895529747,0.3234701156616211,-0.06573718786239624,-0.2865995764732361,0.05722611024975777,-0.38085201382637024,-0.0017490256577730179,0.43767446279525757,-0.03443961590528488,-0.4642409682273865,-0.9254187345504761,-0.2628614008426666,-0.0681639164686203,0.1733502298593521,-0.021449405699968338,1.2253482341766357,0.27404850721359253,-0.03155898302793503,0.3201315999031067,-0.5762576460838318,0.23182412981987,0.7561346888542175,-0.09950945526361465,0.3262084126472473,0.07990486919879913,-0.43352651596069336,0.4671429991722107,-0.4810631275177002,-0.13009701669216156,-0.10778796672821045,0.08355903625488281,0.6334627866744995,-0.170089989900589,-0.529134213924408,0.02971549704670906,-0.5315303206443787,0.21532197296619415,0.45679640769958496,-0.0982036218047142,0.12875987589359283,-0.4568052887916565,-0.14417926967144012,0.552087128162384,0.023790797218680382,0.04378543049097061,0.0547356903553009,-0.22176781296730042,0.012405311688780785,0.9040446281433105,0.21518775820732117,0.22587910294532776,-0.03645698353648186,0.052698343992233276,-0.04418187588453293,0.08680594712495804,-0.9428979158401489,0.24202153086662292,-0.6811943054199219,0.4397580027580261,-0.16426266729831696,0.5062943696975708,0.453833669424057,0.19374965131282806,0.49776679277420044,-0.20155782997608185,-0.0629514679312706,-0.1652732789516449,-0.10469724237918854,0.09893672168254852,0.14231546223163605,0.40600863099098206,-0.3913378417491913,-0.21220242977142334,-0.10935709625482559,-0.014532518573105335,-0.11264890432357788,-0.20822396874427795,0.1891825795173645,-0.12739680707454681,0.19373521208763123,-0.32487520575523376,-0.2704581022262573,0.3754923641681671,0.18266652524471283,-0.7499476671218872,-0.15600229799747467,-0.06981698423624039,0.052544303238391876,-0.10424084961414337,0.08466999232769012,-0.12771347165107727,0.8324655294418335,0.17090702056884766,0.23028936982154846,0.08503612130880356,-0.05958845093846321,-0.12858738005161285,0.3129517436027527,-0.4328540861606598,0.08593710511922836,-0.2201692759990692,-0.3823202848434448,0.1547662615776062,-0.09386757016181946,0.20809611678123474,0.27832597494125366,-0.2296430617570877,0.05079749971628189,0.01979716494679451,-0.03800462558865547,-0.006993135903030634,0.13534978032112122,0.13913114368915558,0.0053650676272809505,0.28259122371673584,-0.9228875041007996,-0.02726188860833645,0.5008394122123718,0.07493636012077332,0.011284870095551014,0.854090690612793,0.32223767042160034,-0.3522740304470062,0.38246020674705505,0.02743125893175602,-0.2956714630126953,-0.27607783675193787,0.20085039734840393,0.2167089879512787,0.055794358253479004,-0.1739441156387329,-0.3941456377506256,0.03684500604867935,0.10942397266626358,0.12802983820438385,0.42953625321388245,-0.1539650708436966,-0.6397820711135864,-0.7495752573013306,0.9944161176681519,-0.23451261222362518,0.11380145698785782,-0.16983743011951447,-0.2052140235900879,-0.20456388592720032,-0.17928087711334229,0.03484369069337845,-0.8234794735908508,0.20422378182411194,-0.36197882890701294,0.04977796599268913,-0.21081332862377167,-0.27829164266586304,0.3305021822452545,-0.4430094361305237,-0.09564471989870071,0.12396113574504852,-0.1281982660293579,-0.17887833714485168,-0.7751797437667847,-0.29589614272117615,0.4612760543823242,0.1839100867509842,0.6807531118392944,0.17740783095359802,0.5480242967605591,-0.35668841004371643,-0.2911481559276581,0.3236533999443054,0.07824386656284332,-0.5611097812652588,-0.1518183946609497,-0.09525886923074722,-0.3019692301750183,-0.029404452070593834,-0.46147051453590393,0.9564008712768555,-0.2482471466064453,-0.19144314527511597,0.21657347679138184,0.06659934669733047,-0.22216317057609558,-0.09947864711284637,0.38103988766670227,-0.18555399775505066,0.33564493060112,0.366686075925827,-0.1033567562699318,0.051422446966171265,-0.4668883681297302,-0.24005670845508575,-0.18642447888851166,-0.3087117373943329,-0.2536303997039795,-0.21482372283935547,0.0044353678822517395,-0.0750165805220604,0.1736873835325241,-0.2817464768886566,0.5756263136863708,0.12281610071659088,-0.027939576655626297,-0.19132950901985168,-0.014715157449245453,0.19933900237083435,0.24809861183166504,-0.20483450591564178,0.26346784830093384,0.12864556908607483,-0.14678087830543518,0.10746242851018906,0.17775674164295197,-0.8348795175552368,-0.25997573137283325,-0.13056322932243347,0.10490276664495468,-0.009500977583229542,0.02146989479660988,-0.23665252327919006,-0.654571533203125,0.390653133392334,-0.008055556565523148,-0.11178575456142426,-0.12905344367027283,-0.082442507147789,0.6869906187057495,-0.2840755581855774,-0.10927686840295792,-0.28689059615135193,-0.0015174865256994963,-0.3700050711631775,-0.04142684116959572,0.28434133529663086,0.270114004611969,0.17897406220436096,0.07067935168743134,-0.09846682846546173,-0.15295961499214172,-0.10452479124069214,0.21161362528800964,-0.0672617107629776
CID000125889,141,0.00045011044130660594,-0.16051128506660461,-0.782580554485321,-0.01878497004508972,0.3705894351005554,-0.2383798360824585,-0.09909538924694061,-0.3380277752876282,-0.10395835340023041,0.21195164322853088,0.39507654309272766,0.12372948229312897,-0.528975784778595,0.13395407795906067,-0.07971535623073578,0.16303999722003937,0.39464113116264343,0.052816085517406464,-0.015306448563933372,-0.21386709809303284,0.0852084532380104,0.12068575620651245,0.4801499843597412,-0.08351920545101166,-0.7441074252128601,-1.0041117668151855,-0.7683848738670349,-0.09821485728025436,0.061640165746212006,-0.0611407645046711,1.1762089729309082,0.3259228467941284,0.126244455575943,0.09596192091703415,-1.1363391876220703,0.13696956634521484,0.8258142471313477,-0.43460822105407715,-0.012102186679840088,-0.06636965274810791,-0.6212658286094666,0.6671389937400818,-0.5481735467910767,-0.48669853806495667,-0.07055319100618362,-0.4075431823730469,0.5318502187728882,-0.30761536955833435,-0.5695691704750061,-0.027026722207665443,-0.6171061992645264,0.25749292969703674,0.25485414266586304,-0.20157890021800995,0.5003370642662048,0.1368602216243744,-0.13843326270580292,0.7877935767173767,0.38938841223716736,0.04754377529025078,0.07970281690359116,-0.14773407578468323,0.09412829577922821,1.0398943424224854,0.30394142866134644,0.24772615730762482,0.03761504963040352,-0.0066294195130467415,0.19224822521209717,0.05816204473376274,-0.5085309743881226,0.31907057762145996,-1.0494403839111328,0.41604286432266235,0.20720867812633514,0.24589309096336365,1.062918782234192,0.5952321887016296,0.46871986985206604,-0.016082946211099625,-0.04311112314462662,-0.0451052188873291,-0.21687738597393036,-0.15474912524223328,-0.5060747861862183,0.13755488395690918,-0.4297483563423157,0.19257161021232605,-0.1789970099925995,0.10574605315923691,-0.26985397934913635,-0.2523120939731598,-0.31613868474960327,0.18254610896110535,-0.053847186267375946,-0.6843115091323853,-0.12835530936717987,0.18244965374469757,0.0590633749961853,-1.011080026626587,-0.0927102118730545,-0.08931393921375275,0.13886220753192902,-0.03585882857441902,0.1849312037229538,-0.4745974540710449,1.0644601583480835,-0.3829783499240875,0.08600515127182007,0.09424636512994766,-0.14736886322498322,-0.059527408331632614,0.16411201655864716,-0.8028645515441895,0.17491601407527924,-0.3640475869178772,-0.8017476797103882,0.15660341084003448,0.021124940365552902,0.26246219873428345,0.25105541944503784,-0.343838632106781,0.40253132581710815,-0.019438486546278,-0.16157841682434082,-0.21810224652290344,0.38288649916648865,0.14050383865833282,0.041334159672260284,0.1986873596906662,-0.5956254005432129,0.03416135162115097,0.55527263879776,0.0875844806432724,0.22630533576011658,1.0447347164154053,0.36931899189949036,-0.2702823281288147,0.47248536348342896,-0.08638791739940643,0.20521216094493866,-0.16921189427375793,0.13855895400047302,-0.08733151853084564,0.1522817462682724,0.14879992604255676,0.05530538409948349,0.43695467710494995,-0.21828146278858185,-0.11370104551315308,0.5261693596839905,-0.2018963098526001,-0.8699303865432739,-1.2090208530426025,0.6430585980415344,-0.18201814591884613,-0.03168021887540817,0.1439579725265503,-0.5461652874946594,-0.14732161164283752,-0.038766130805015564,0.17135313153266907,-0.5249369144439697,0.03378365561366081,-0.45170554518699646,-0.25422948598861694,0.04091396927833557,0.1248001679778099,0.5847784876823425,-0.7064135074615479,0.027782177552580833,0.009018766693770885,0.11003302037715912,0.19524557888507843,-0.7659534215927124,-0.34088850021362305,0.753531277179718,0.0012874722015112638,0.748762309551239,0.15873929858207703,0.8124375343322754,-0.0720093846321106,-0.32661813497543335,1.1632734537124634,0.10779641568660736,-0.5793749690055847,0.07923135906457901,0.05180758237838745,-0.1457413136959076,-0.137730672955513,-0.329799085855484,1.2840278148651123,-0.20174269378185272,-0.36041662096977234,0.3346775770187378,0.17551693320274353,-0.07903020828962326,-0.008540308102965355,0.674115777015686,-0.14032116532325745,0.42177265882492065,0.10090310871601105,-0.11451150476932526,0.6942291855812073,-0.715695858001709,0.08814242482185364,-0.2656387686729431,-0.20164863765239716,-0.0287689920514822,-0.1963355541229248,-0.19594469666481018,-0.13732868432998657,-0.4574531018733978,-0.07531967014074326,0.7511472105979919,-0.07843131572008133,0.061846666038036346,-0.48372021317481995,0.024743294343352318,0.09483806788921356,-0.04934169724583626,0.20259180665016174,-0.07735463231801987,0.32610493898391724,0.0802060216665268,0.17031733691692352,0.12454744428396225,-1.0743414163589478,-0.2939954400062561,0.07483513653278351,-0.04921757057309151,-0.020799314603209496,0.34101346135139465,-0.2446671426296234,-0.6558611989021301,-0.3736236095428467,0.04647719860076904,-0.08105695247650146,0.07424839586019516,-0.025395656004548073,1.0408587455749512,-0.38491466641426086,-0.20431537926197052,-0.42961573600769043,-0.04934818670153618,-0.22351543605327606,-0.32553890347480774,0.14559346437454224,0.054709602147340775,0.20060844719409943,0.5150737166404724,-0.3248007595539093,0.028651738539338112,0.13935458660125732,0.16290061175823212,-0.14879624545574188
CID000002771,148,0.03175560012459755,-0.13122335076332092,-0.4189298748970032,-0.17280781269073486,0.3131556212902069,-0.07134854793548584,-0.0812210738658905,-0.682744026184082,-0.24855010211467743,0.04525478556752205,0.25512805581092834,0.10679862648248672,-0.022316547110676765,-0.11636742204427719,-0.051292598247528076,0.4057505130767822,0.6914964914321899,0.002713903784751892,-0.30311086773872375,0.2273164540529251,-0.37424466013908386,-0.125143364071846,0.587283730506897,-0.10749615728855133,-0.41892117261886597,-0.5779429078102112,-0.5300807952880859,-0.013153612613677979,0.05759469419717789,-0.0478830561041832,0.6274024844169617,0.14783036708831787,-0.017217446118593216,0.3819708824157715,-0.4950478971004486,0.1179991364479065,1.127532958984375,-0.14294025301933289,0.03946872428059578,0.1220066100358963,-0.45642662048339844,0.7275744676589966,-0.40589866042137146,-0.02730138599872589,-0.025784796103835106,0.12362682819366455,0.6939642429351807,-0.15348395705223083,-0.5820368528366089,0.07538297027349472,-0.43051400780677795,0.11114834249019623,0.2511240541934967,-0.2530140280723572,0.030419018119573593,-0.42250561714172363,0.006885091308504343,0.6160711050033569,-0.10776618868112564,-0.060874663293361664,-0.0727464109659195,-0.2827874422073364,0.009475082159042358,0.7432671785354614,0.1792745292186737,0.17502863705158234,-0.25923389196395874,-0.06346266716718674,-0.05053437501192093,0.15932674705982208,-0.6821246147155762,0.16926370561122894,-0.5215275287628174,0.4767898917198181,0.042617835104465485,0.21135754883289337,0.6693606972694397,0.3149840831756592,0.5876225233078003,-0.10095374286174774,-0.08716084063053131,-0.3332241177558899,0.18098530173301697,-0.09799836575984955,0.143101304769516,0.36954760551452637,-0.5288327932357788,-0.12725690007209778,-0.3035193085670471,-0.04150330275297165,-0.30324986577033997,-0.05572716146707535,-0.04914374649524689,0.14955268800258636,0.20515672862529755,-0.037400178611278534,-0.22995813190937042,0.29970234632492065,-0.017131198197603226,-0.6458660364151001,-0.10773451626300812,-0.0754249095916748,0.0429987832903862,-0.13061752915382385,0.2587091326713562,-0.12560832500457764,0.7574173808097839,-0.01084222923964262,0.20140810310840607,-0.06858785450458527,-0.28867751359939575,0.20014071464538574,0.3411664366722107,-0.21575787663459778,0.18119201064109802,-0.26391172409057617,-0.4763905107975006,-0.10571698099374771,-0.12245441973209381,0.0762348398566246,-0.11897269636392593,-0.37046676874160767,-0.12637999653816223,0.13420867919921875,-0.04846261441707611,0.14246755838394165,0.0807495042681694,0.05207467079162598,-0.21331918239593506,0.13338486850261688,-0.7030585408210754,-0.21358728408813477,0.4220736622810364,0.10007067024707794,0.13180258870124817,0.7275570631027222,0.15907564759254456,-0.13411246240139008,0.17781475186347961,-0.14611968398094177,-0.12213759124279022,-0.22508113086223602,0.0918368324637413,0.31351861357688904,0.042907603085041046,-0.028026515617966652,-0.39674046635627747,-0.004648893605917692,0.17882132530212402,-0.15342284739017487,0.3501640856266022,-0.17084920406341553,-0.6187629699707031,-0.8726786375045776,0.39784595370292664,-0.20303404331207275,0.3612418472766876,-0.002878687810152769,-0.5101622343063354,-0.1522466242313385,-0.12017641216516495,-0.025019269436597824,-0.8360077738761902,0.025452125817537308,-0.44661945104599,-0.008359892293810844,-0.09769946336746216,-0.2578131854534149,0.4438784718513489,-0.42757648229599,-0.13709807395935059,-0.22741785645484924,-0.16723917424678802,-0.2415257692337036,-0.6634404063224792,-0.21434876322746277,0.47286930680274963,0.04677855223417282,0.5164737105369568,-0.021311651915311813,0.5206238031387329,-0.20587876439094543,-0.01469032745808363,0.31378811597824097,0.07004653662443161,-0.5463821291923523,-0.14695525169372559,-0.31605106592178345,-0.08152599632740021,-0.04838714748620987,-0.41956791281700134,0.8644132614135742,-0.28469425439834595,-0.3227002024650574,0.17371055483818054,-0.1836157739162445,-0.06010996550321579,0.06298184394836426,0.36264413595199585,-0.033795516937971115,0.42082804441452026,0.3143943250179291,-0.030218571424484253,0.1008659154176712,-0.2615753412246704,-0.12403903901576996,-0.09774859249591827,0.004832454025745392,0.0035613924264907837,-0.0026595175731927156,0.1427716314792633,0.11976347863674164,-0.03851047903299332,-0.20011934638023376,0.6220566034317017,0.08658840507268906,-0.1996258944272995,-0.12632283568382263,0.11385669559240341,0.2004869431257248,0.044847600162029266,0.0896153673529625,0.2815329432487488,-0.1464075744152069,0.18725618720054626,0.1620728224515915,0.06031651049852371,-0.7382246851921082,-0.42355912923812866,0.05511067062616348,-0.04539336636662483,0.28443819284439087,0.12234415858983994,-0.2996205985546112,-0.46363574266433716,0.33589616417884827,0.1410236358642578,-0.19288544356822968,0.08288777619600296,-0.14835280179977417,0.3544953167438507,-0.3538428843021393,0.0003120303153991699,-0.2049192488193512,0.17800411581993103,-0.26716023683547974,0.17417266964912415,0.0588429756462574,-0.042789526283741,0.36306828260421753,-0.15313580632209778,0.1583358496427536,0.06408977508544922,-0.015993596985936165,0.18742385506629944,0.04885859414935112
CID000003640,149,0.06406266987323761,-0.15106120705604553,-0.3884503245353699,0.45674848556518555,0.14914710819721222,-0.4182642102241516,0.14200064539909363,0.040821440517902374,-0.05765809491276741,-0.51589035987854,0.2554756999015808,-0.2125224620103836,-0.1276441514492035,0.03140057250857353,0.1680024266242981,0.15508845448493958,0.1894567757844925,-0.3050946295261383,-0.5645440816879272,0.08943181484937668,-0.2214452028274536,0.1793757677078247,0.5298226475715637,-0.08984662592411041,-0.42381802201271057,-0.5086593627929688,-0.28099244832992554,0.022057201713323593,0.2555440068244934,-0.08159323036670685,0.4094070494174957,0.2554734945297241,-0.06444790959358215,-0.040811531245708466,-0.04921496659517288,0.027752483263611794,0.15834368765354156,-0.23845894634723663,-0.02618720568716526,0.023418551310896873,-0.016525495797395706,0.27065539360046387,-0.15846732258796692,-0.45824527740478516,0.23207926750183105,-0.023319629952311516,0.24093112349510193,-0.1636737883090973,-0.7627236843109131,-0.04313398525118828,-0.46368879079818726,-0.10810164362192154,0.5760722160339355,-0.34116944670677185,-0.0857473686337471,-0.5630885362625122,-0.1929503232240677,0.48035889863967896,-0.04490429162979126,-0.19292499125003815,0.02327648177742958,-0.06229521706700325,0.3146846294403076,0.5087121725082397,-0.054258741438388824,0.7212632894515991,-0.02172674611210823,-0.13795176148414612,0.0691937580704689,0.11703381687402725,-0.725867509841919,0.2299341857433319,-0.4615531861782074,0.25199323892593384,-0.05827002599835396,0.29800447821617126,0.37257665395736694,0.10876146703958511,0.23365192115306854,0.07257120311260223,-0.021487751975655556,0.004691718611866236,-0.010450479574501514,-0.10247746855020523,0.022214917466044426,0.0813349261879921,-0.009631958790123463,0.2443002462387085,0.025823235511779785,-0.1696954220533371,-0.04083512723445892,0.1933399736881256,-0.3522185683250427,0.08437449485063553,0.12872150540351868,0.08566045761108398,-0.08238698542118073,-0.010164638049900532,-0.05666061490774155,-0.40818077325820923,-0.056059084832668304,-0.04044982045888901,-0.22568896412849426,-0.176151841878891,0.2128976285457611,-0.3534073233604431,0.33809369802474976,0.2995673418045044,-0.15635451674461365,0.08407961577177048,0.07945277541875839,-0.20478419959545135,0.43435150384902954,-0.7598576545715332,0.0639859288930893,-0.18222776055335999,0.07505648583173752,0.18327374756336212,0.10203826427459717,-0.17642655968666077,-0.1148063987493515,-0.1965421587228775,0.20090508460998535,0.1058787927031517,-0.04072563722729683,0.24367909133434296,-0.1918356716632843,0.1556202471256256,0.09444968402385712,0.29668039083480835,-0.47021180391311646,-0.37544703483581543,0.3295342028141022,0.06811374425888062,-0.030401920899748802,0.7338849306106567,-0.13941293954849243,0.37912091612815857,0.23386068642139435,0.17448639869689941,0.13339227437973022,-0.017149507999420166,0.258760929107666,0.11902713775634766,0.277505099773407,0.09651881456375122,-0.2518468499183655,0.01862742379307747,0.0445183590054512,0.02026657946407795,0.7753334045410156,-0.13940587639808655,-0.5185094475746155,-0.3258247673511505,0.32327544689178467,0.10347429662942886,-0.15392957627773285,0.08244137465953827,-0.3384350538253784,-0.15535037219524384,0.05410028621554375,-0.22447946667671204,-0.7739685773849487,0.02241831086575985,-0.4387999475002289,-0.26105356216430664,-0.04212106019258499,-0.04474126547574997,0.7866582274436951,-0.578598141670227,-0.572673499584198,0.10426346957683563,0.09517215192317963,0.08988237380981445,-0.124069944024086,-0.22125446796417236,0.041950903832912445,-0.2190438210964203,0.5974769592285156,0.2148500382900238,0.33969753980636597,0.2578015625476837,0.029908722266554832,-0.09947095066308975,-0.2542398273944855,-0.18742099404335022,-0.17714670300483704,-0.3925631046295166,0.17210359871387482,0.0549081452190876,0.20695579051971436,0.5390669703483582,0.0624467134475708,-0.22323687374591827,0.022065144032239914,-0.11501362174749374,-0.03297455608844757,-0.08159877359867096,0.048382602632045746,-0.17550185322761536,0.07675504684448242,0.09562884271144867,0.1288968026638031,0.09699051082134247,-0.4890602231025696,-0.32259806990623474,-0.527021050453186,0.07080455869436264,-0.026238515973091125,-0.18879032135009766,-0.10362905263900757,0.06510821729898453,-0.1170181855559349,0.07258281856775284,0.8402177691459656,0.016707265749573708,0.044437818229198456,0.22258000075817108,0.03441891074180603,-0.05600115656852722,0.21115005016326904,0.1022210344672203,0.013170601800084114,-0.19329814612865448,-0.08575718104839325,0.1713797152042389,-0.0797024518251419,-0.4833613336086273,-0.05224640294909477,-0.10094696283340454,0.21230068802833557,0.06593666225671768,-0.0022479414474219084,-0.20090189576148987,-0.4664456248283386,-0.15826061367988586,-0.058817826211452484,0.07231659442186356,0.07328442484140396,0.15330331027507782,0.22110363841056824,-0.4781263768672943,-0.05542374774813652,-0.23717424273490906,-0.17140798270702362,-0.14308516681194305,0.10387672483921051,-0.341195285320282,-0.21693623065948486,0.2911118268966675,0.14271405339241028,0.13847434520721436,-0.09305237978696823,-0.3927381634712219,-0.15010690689086914,0.014070853590965271
CID000000444,152,0.1875194013118744,-0.31666263937950134,-0.8145706057548523,0.146260604262352,0.5636787414550781,0.1870596706867218,-0.19070793688297272,-0.9024163484573364,-0.2581008970737457,-0.22262339293956757,0.11493899673223495,0.18146918714046478,-0.14401927590370178,-0.007505357265472412,-0.15764814615249634,-0.03943939134478569,0.5739052295684814,0.14434590935707092,-0.5957622528076172,0.024094220250844955,-0.3192003071308136,-0.08479274809360504,0.5697925686836243,0.1833040416240692,-0.4447818696498871,-0.7172147035598755,-0.306856632232666,-0.1485733687877655,0.3104323744773865,0.05115200951695442,1.5647300481796265,-0.09427926689386368,-0.3242499828338623,0.6011548638343811,-0.9223675727844238,0.024222727864980698,1.0259217023849487,-0.1333860456943512,-0.15153656899929047,0.07777966558933258,-0.9226855039596558,0.7149966359138489,-0.1690535545349121,0.011742373928427696,0.03815458342432976,-0.07821468263864517,0.7066858410835266,-0.11931516975164413,-0.38405123353004456,0.09779839217662811,-0.6128289699554443,0.2351020872592926,0.3015577793121338,-0.18137995898723602,0.0699671059846878,-0.3138769268989563,-0.10830310732126236,0.9961613416671753,0.2599521279335022,-0.18363964557647705,-0.15265175700187683,-0.22679376602172852,-0.11560425907373428,1.0824108123779297,0.242479607462883,0.5045225620269775,0.10988909006118774,0.07288718968629837,0.010168378241360188,-0.13787727057933807,-0.9739462733268738,0.1429291069507599,-1.274162769317627,0.292236864566803,0.10950671136379242,0.16048434376716614,0.6317768692970276,-0.043523456901311874,0.6326640844345093,0.13261105120182037,-0.015790101140737534,-0.45207181572914124,-0.1070689931511879,-0.13202068209648132,0.37156593799591064,0.16310712695121765,-0.9309476017951965,-0.09510701894760132,-0.1392906904220581,-0.12338241189718246,-0.17292670905590057,0.010306566953659058,-0.23175343871116638,0.019220178946852684,0.09128433465957642,-0.22550170123577118,0.10790829360485077,0.1687806248664856,-0.06815927475690842,-0.8052047491073608,-0.13607463240623474,0.10077200829982758,-0.007030843757092953,-0.20622821152210236,0.35917454957962036,-0.07101167738437653,0.945756733417511,0.06901708990335464,0.1647418737411499,-0.021649962291121483,-0.00022676885419059545,0.013047492131590843,0.808027446269989,-0.47956013679504395,0.18243953585624695,-0.08755174279212952,-0.41906729340553284,0.24622058868408203,-0.17341893911361694,0.43401604890823364,-0.29936501383781433,-0.1882685273885727,-0.01170490961521864,-0.02186892367899418,0.07733527570962906,-0.2234286069869995,0.4194137454032898,-0.22187848389148712,-0.019183415919542313,0.4068879187107086,-0.905522346496582,-0.3516358733177185,0.42085155844688416,0.29157906770706177,0.2542690634727478,1.0549781322479248,0.29407933354377747,-0.0613933727145195,0.33459800481796265,-0.13351961970329285,-0.04293087497353554,-0.27558764815330505,-0.02697480283677578,0.024633025750517845,-0.05691869184374809,-0.10963001102209091,-0.5422593951225281,0.25564536452293396,0.03574957698583603,-0.16454993188381195,0.5980121493339539,0.04002859443426132,-0.923724353313446,-1.1603552103042603,1.0258409976959229,-0.4190104007720947,-0.059109438210725784,0.16016457974910736,-0.24490861594676971,-0.03793011233210564,-0.15465308725833893,0.10114927589893341,-0.9630966186523438,-0.028611693531274796,-0.46252188086509705,-0.12795963883399963,0.21496422588825226,-0.2873685657978058,0.28836607933044434,-0.5870341062545776,-0.26223719120025635,-0.1556442230939865,0.01596839353442192,-0.12634940445423126,-0.797565758228302,-0.28434085845947266,0.7192135453224182,0.15870091319084167,0.5942195057868958,0.07287794351577759,0.36054590344429016,-0.07364204525947571,-0.20246753096580505,0.904608428478241,0.09570281207561493,-0.6455225348472595,0.02886757254600525,-0.03724239021539688,-0.4116322100162506,-0.01483757235109806,-0.5319839119911194,0.8767949938774109,-0.12831999361515045,-0.36346322298049927,-0.08562692254781723,0.0901186466217041,0.03871230036020279,0.09917088598012924,0.5412675142288208,0.04921203851699829,0.5048919320106506,0.08572524040937424,-0.170624241232872,0.31888002157211304,-0.24869894981384277,-0.22040939331054688,-0.1290803998708725,0.16387924551963806,-0.07743687927722931,0.048849742859601974,-0.5338817834854126,-0.11760354042053223,-0.1245594248175621,-0.325784295797348,0.5359998345375061,0.05628019571304321,-0.05199966952204704,-0.2738973796367645,-0.17551274597644806,-0.09335775673389435,0.06173504516482353,-0.19170837104320526,0.18986937403678894,-0.011171221733093262,0.0551176443696022,0.12001971900463104,0.13050179183483124,-1.318332314491272,-0.14005514979362488,0.0774964690208435,0.0062348125502467155,0.3363731801509857,0.048602234572172165,-0.1898270547389984,-0.8294207453727722,0.34644120931625366,-0.005967825651168823,0.018439006060361862,-0.10418876260519028,0.08502610772848129,0.8216317892074585,-0.3548617959022522,0.24366232752799988,-0.24257144331932068,-0.34346774220466614,-0.21067273616790771,0.06416942924261093,0.3237636983394623,-0.022951874881982803,0.34654074907302856,0.3401852250099182,0.10990385711193085,-0.0193332489579916,-0.19880583882331848,0.5234965085983276,-0.010845494456589222
