drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000024011,153,0.23990467190742493,-0.1641474813222885,-0.75823974609375,0.1687757968902588,0.4392288625240326,-0.12364963442087173,-0.1282620131969452,-0.358161985874176,-0.49353036284446716,-0.004041397478431463,0.10050396621227264,0.234164759516716,0.0812140554189682,-0.11658433824777603,-0.18663567304611206,0.43158990144729614,0.4490637183189392,-0.3200550675392151,-0.6305338740348816,0.056988827884197235,-0.3301890790462494,0.15967096388339996,0.6303914785385132,0.03907274082303047,-0.9844391942024231,-0.9124385714530945,0.031248977407813072,-0.4259682297706604,0.1243099719285965,-0.33166584372520447,1.1188781261444092,-0.05778167396783829,-0.13901695609092712,0.6892544627189636,-0.6650477647781372,0.05262327194213867,1.0602710247039795,-0.06252142041921616,-0.1357177197933197,0.019398074597120285,-0.9293433427810669,0.768537163734436,-0.5809987783432007,-0.3682796061038971,0.07317644357681274,-0.18592724204063416,0.6128268241882324,0.036694712936878204,-0.38269901275634766,-0.12246444076299667,-0.69322669506073,0.2058197259902954,0.36372795701026917,-0.10994604974985123,-0.040783800184726715,-0.1561693549156189,-0.11562104523181915,1.115898847579956,-0.12960554659366608,-0.03145036846399307,-0.3648187518119812,-0.05234353616833687,0.11878035962581635,0.8311816453933716,0.10783860832452774,0.06857690960168839,0.0565074197947979,-0.07522761821746826,-0.046380333602428436,0.07129685580730438,-1.20556640625,0.35059699416160583,-0.9315582513809204,0.2533111274242401,-0.27080732583999634,0.5463972091674805,1.2077893018722534,0.11282209306955338,0.7452726364135742,-0.0851641520857811,-0.03840694949030876,-0.35986676812171936,-0.28979048132896423,-0.3469906747341156,-0.0631752461194992,-0.0005961168790236115,-1.064421534538269,0.17712827026844025,0.0008689284441061318,0.18061546981334686,0.02071036398410797,0.15796247124671936,0.03879549726843834,-0.09037172794342041,0.29494667053222656,-0.4352608621120453,0.08003358542919159,0.17640070617198944,0.015804458409547806,-0.7943840026855469,-0.10811717808246613,-0.26838570833206177,-0.06323167681694031,-0.05405838042497635,0.0336732491850853,-0.1870306432247162,0.6823114156723022,0.10639555752277374,0.1408105343580246,-0.10736026614904404,0.24275222420692444,0.03172992169857025,1.029559850692749,-0.31879132986068726,0.03628876805305481,-0.20058949291706085,-0.28457286953926086,-0.1756066083908081,0.2690344452857971,0.26365354657173157,-0.06537517160177231,-0.3655651807785034,0.0767228901386261,0.05500634387135506,0.22661805152893066,0.22512602806091309,0.10432694107294083,-0.2085280418395996,-0.07534629851579666,0.1486455202102661,-0.8243350982666016,-0.3168749213218689,0.3578614592552185,0.15916238725185394,-0.0051167369820177555,0.7655584216117859,-0.01776024140417576,-0.0351601243019104,0.36176592111587524,-0.25141966342926025,-0.2651830315589905,-0.0791146531701088,0.08131255209445953,0.11473377048969269,0.1856878250837326,0.3518986105918884,-0.47401291131973267,0.4474867880344391,-0.020742172375321388,-0.10975541919469833,0.2561197876930237,0.06083180382847786,-1.066227912902832,-1.2384989261627197,1.2498576641082764,-0.4302392601966858,-0.22037164866924286,0.32193103432655334,-0.6164816617965698,0.1381373405456543,0.2232610285282135,0.03569319471716881,-0.7103015184402466,0.014997782185673714,-0.4605301022529602,-0.23242399096488953,0.1075618639588356,-0.1270366609096527,0.4056294560432434,-0.6903279423713684,0.003748977091163397,-0.07161641120910645,-0.13525211811065674,0.032346781343221664,-0.708117663860321,-0.012799849733710289,0.7309696674346924,0.00957933533936739,0.4970160126686096,0.22679674625396729,0.7283161282539368,-0.19392810761928558,-0.030946338549256325,0.7419417500495911,0.04852471873164177,-0.4739512503147125,-0.16640184819698334,-0.14912967383861542,-0.24190053343772888,-0.05840824916958809,-0.3290155529975891,1.2272765636444092,0.0004070281866006553,-0.647465705871582,-0.051007021218538284,0.038370538502931595,-0.0640922412276268,-0.08440160751342773,0.40415826439857483,-0.11531922966241837,0.2557724416255951,0.048198845237493515,-0.10312986373901367,0.07386071234941483,-0.3810121715068817,-0.027718713507056236,-0.03723182529211044,-0.08156342804431915,0.012660359963774681,-0.10566554218530655,0.04311736300587654,-0.3534848988056183,-0.2745075225830078,-0.08052890002727509,0.2677420973777771,0.03419520705938339,-0.3237476050853729,0.03287963196635246,-0.17266260087490082,-0.0437065027654171,0.42128267884254456,-0.17464037239551544,0.11912678182125092,0.18755179643630981,0.030274808406829834,0.17516009509563446,-0.013395547866821289,-1.1080090999603271,-0.21797458827495575,-0.32245072722435,-0.06680639833211899,-0.03057275339961052,0.0451054647564888,-0.2611413896083832,-0.8224784135818481,0.18404662609100342,0.12988439202308655,0.12838514149188995,-0.2659037113189697,0.12406221777200699,0.9300985336303711,-0.24074259400367737,0.037917859852313995,-0.20883917808532715,-0.020877515897154808,-0.5414201617240906,-0.15341293811798096,0.19921238720417023,-0.20482119917869568,0.37082812190055847,0.13565075397491455,0.23272792994976044,-0.11309902369976044,-0.25393348932266235,0.14277589321136475,0.053844619542360306
CID000002171,154,-0.20223012566566467,-0.5721904039382935,-1.1755175590515137,0.3651549220085144,-0.19228823482990265,-0.18560895323753357,-0.22445976734161377,-0.9184677004814148,0.0714043527841568,-0.4012271761894226,0.4313177466392517,0.18668414652347565,0.2445833683013916,-0.4327980875968933,-0.15065571665763855,0.27270761132240295,1.3668044805526733,-0.07817193120718002,-0.24956746399402618,-0.24624042212963104,-0.4636962413787842,0.2473047524690628,0.9643217921257019,-0.014817541465163231,-1.5276904106140137,-1.4085301160812378,-1.2342065572738647,-0.0476333387196064,0.07583602517843246,0.303801953792572,1.9218648672103882,0.34622347354888916,-0.060132283717393875,0.00035953521728515625,-0.1356334686279297,0.2673972547054291,0.7854500412940979,-0.1898108571767807,0.17762529850006104,-0.2229231297969818,-0.587110698223114,1.7777059078216553,-0.5172128081321716,-0.21491822600364685,-0.08852894604206085,-0.116669200360775,0.700446605682373,0.03818817809224129,-0.6102514266967773,0.1587681770324707,-0.16932593286037445,-0.4192145764827728,0.3013961911201477,-0.23309409618377686,0.579903244972229,-1.0143144130706787,-0.05665341764688492,0.6819748878479004,-0.046663250774145126,-0.15840467810630798,0.25614455342292786,-0.013534381985664368,-0.11226256191730499,0.9353938102722168,0.19674596190452576,0.6068064570426941,0.2401437759399414,-0.12547710537910461,-0.10260490328073502,0.03754319250583649,-0.963118851184845,0.40285205841064453,-1.0261261463165283,0.08359929174184799,0.13221988081932068,0.5898169875144958,1.3422977924346924,0.2104809284210205,0.7604049444198608,0.3723001778125763,-0.047509972006082535,-0.20169556140899658,-0.585647463798523,-0.48060646653175354,-0.4517451822757721,-0.010134565643966198,-0.3120582699775696,-0.4970768988132477,-0.14134469628334045,0.41051211953163147,0.24523405730724335,-0.10839927196502686,-0.2682007849216461,-0.19952982664108276,0.29177722334861755,-0.14180029928684235,0.17644956707954407,0.3630509376525879,0.04588078707456589,-1.4707398414611816,-0.05488952249288559,-0.006600016262382269,0.23502154648303986,-0.30622702836990356,-0.049228452146053314,-0.2972271144390106,1.169844388961792,0.03498626872897148,0.15685057640075684,0.07116936147212982,-0.18646474182605743,0.04258360341191292,0.38076886534690857,-0.32884714007377625,-0.14917685091495514,-0.41507673263549805,-0.42242032289505005,0.19079382717609406,0.012045541778206825,0.5894626379013062,-0.16526371240615845,-0.13643762469291687,0.11080028861761093,0.09923334419727325,-0.034195564687252045,0.2609902024269104,0.36864036321640015,0.3431338667869568,0.2931292951107025,0.35137587785720825,-0.8858081698417664,0.04140634462237358,0.1967596709728241,0.24674615263938904,0.09469364583492279,0.8807098269462585,-0.4638160765171051,0.2682158946990967,0.5443216562271118,-0.10009963810443878,-0.24083726108074188,-0.5960713624954224,-0.047682009637355804,0.1750207394361496,0.41885605454444885,0.2287246286869049,-0.1447053849697113,0.605000376701355,0.3184489607810974,0.03588416427373886,0.1420125663280487,-0.28728705644607544,-0.8114848136901855,-0.8402393460273743,0.30223315954208374,0.17994794249534607,-0.09695355594158173,0.11945692449808121,-0.4186592996120453,-0.06229082867503166,0.03984389454126358,-0.17154231667518616,-1.298004388809204,0.5614542961120605,-0.8989715576171875,-0.19388896226882935,-0.14001451432704926,0.09939790517091751,0.9016667604446411,-0.3501927852630615,-0.23811420798301697,-0.29637837409973145,0.05039824917912483,0.22121791541576385,-0.901709258556366,-0.1995336413383484,0.1253146529197693,0.03257128968834877,0.6537614464759827,1.1712217330932617,0.7716501951217651,0.02079767733812332,-0.5412620306015015,0.45778894424438477,0.05263381078839302,-0.9606736302375793,-0.34570178389549255,0.08278468996286392,0.12475673854351044,0.13198810815811157,-0.4384597837924957,1.1329786777496338,-0.08030205219984055,-0.5546296238899231,-0.19582809507846832,-0.26041990518569946,0.056086547672748566,0.26300108432769775,0.6780915856361389,-0.5119112133979797,0.2823256254196167,0.025689255446195602,-0.016635898500680923,0.15958890318870544,-0.20801976323127747,0.1935037076473236,-0.3426409363746643,0.39662083983421326,-0.009882679209113121,-0.25400930643081665,0.2777612805366516,-0.40614399313926697,-0.4576650559902191,0.03177458792924881,1.0398609638214111,0.5455423593521118,-0.09747852385044098,-0.047075964510440826,0.048578716814517975,-0.09618707746267319,0.21078722178936005,-0.32578524947166443,0.526814877986908,-0.3773346543312073,0.29592376947402954,0.24036827683448792,0.16427579522132874,-1.0233421325683594,-0.2283763438463211,0.020159995183348656,-0.01974623277783394,0.19668033719062805,0.0847296342253685,-0.27734068036079407,-0.7166534662246704,0.07200580835342407,0.10813216120004654,0.13501954078674316,-0.02045585587620735,0.05752769857645035,1.8142086267471313,-0.5211957097053528,-0.10445461422204971,-0.7483493685722351,-0.46268853545188904,-0.14442679286003113,0.028165051713585854,0.051805563271045685,-0.020155344158411026,-0.0030708431731909513,0.19827640056610107,-0.21547818183898926,-0.22995209693908691,0.21304798126220703,0.3671511113643646,-0.3362121880054474
CID000054808,155,-0.27386897802352905,-0.3459915220737457,-0.928528904914856,0.3797492980957031,0.26981309056282043,-0.3060649335384369,-0.17912551760673523,-0.2764248251914978,-0.07169361412525177,-0.5742838978767395,0.3902422785758972,-0.14065241813659668,0.17284753918647766,-0.08241315186023712,-0.2222227156162262,-0.1547679603099823,0.21047481894493103,0.32919618487358093,-0.874355673789978,-0.7111566066741943,-0.4036875367164612,-0.08640119433403015,0.7985804080963135,-0.11559776961803436,-0.6379671096801758,-1.041426420211792,-1.0636382102966309,0.13339611887931824,0.10651230812072754,-0.7133079171180725,1.1636062860488892,-0.06355257332324982,-0.11347265541553497,0.2524678111076355,-0.4250524938106537,-0.15356342494487762,0.3356706202030182,-0.38512688875198364,0.4113026559352875,0.13847744464874268,-0.6199242472648621,0.29946884512901306,-0.5561920404434204,-0.3057591915130615,0.29865384101867676,-0.3525097370147705,0.3827996850013733,0.2237447202205658,-0.6520441770553589,0.09228743612766266,-0.5178945064544678,0.059865932911634445,0.40408509969711304,-0.2383323609828949,-0.2850951850414276,-0.762231171131134,0.1109345406293869,0.8050141334533691,0.14802215993404388,0.4237091541290283,-0.27056941390037537,-0.25755491852760315,0.2978399693965912,1.274776816368103,0.009809744544327259,0.5760320425033569,0.001676583313383162,0.03796736150979996,-0.032439880073070526,0.16569887101650238,-1.2757433652877808,0.43137606978416443,-0.5478670001029968,0.30223900079727173,-0.03506053611636162,0.2508827745914459,0.3963569700717926,0.6268435716629028,0.8227733373641968,-0.31414279341697693,-0.1309194266796112,-0.23433789610862732,-0.04809926450252533,0.06805511564016342,-0.159581258893013,-0.04035931080579758,-0.06318695843219757,0.043386220932006836,0.2242942750453949,-0.0832839235663414,0.1526867300271988,0.10713928937911987,-0.22736740112304688,0.14292511343955994,0.0981665700674057,-0.25778859853744507,0.11798714101314545,0.17934302985668182,-0.1267845183610916,-0.7066477537155151,-0.3132381737232208,-0.02752831019461155,-0.133454829454422,-0.43255290389060974,-0.1749708354473114,-0.687757134437561,0.3448891043663025,0.03639527037739754,-0.49976104497909546,0.09016499668359756,-0.11349992454051971,0.03917933627963066,0.5566868185997009,-0.2727046608924866,0.11417265981435776,-0.03297342732548714,-0.16798135638237,0.46278780698776245,-0.10308685153722763,0.27160197496414185,-0.20043282210826874,-0.02707076072692871,-0.1377418041229248,-0.0172444935888052,0.28360670804977417,0.14737610518932343,0.08765547722578049,0.4560777544975281,0.4314821660518646,0.35163241624832153,-0.8876848220825195,-0.3133201003074646,0.3100181221961975,-0.05609431117773056,0.13378950953483582,0.8247888684272766,-0.22900357842445374,0.33823293447494507,0.4131881296634674,0.1691966950893402,-0.04418572038412094,-0.006508782505989075,-0.013181297108530998,-0.09470139443874359,0.10763406753540039,-0.19151441752910614,-0.4821808934211731,0.5855548977851868,0.09395603090524673,0.011958110146224499,0.5055227279663086,-0.14051450788974762,-0.7898660898208618,-0.6469599008560181,0.22618961334228516,0.23511584103107452,-0.17521466314792633,0.7222929000854492,-0.3878302574157715,0.03898753225803375,0.08853571861982346,-0.031091535463929176,-1.0194536447525024,-0.2080576866865158,-0.6442388296127319,-0.331826388835907,-0.4894196391105652,-0.23995192348957062,0.7322074174880981,-0.41311079263687134,-0.2046869546175003,-0.34658199548721313,-0.3586108088493347,0.19414877891540527,-0.4678570628166199,0.1899484395980835,0.53907710313797,-0.1859777718782425,0.8182834386825562,0.2196618616580963,0.7090817093849182,-0.06303540617227554,0.16109414398670197,-0.0491972379386425,0.021048465743660927,-0.28595826029777527,-0.07047533988952637,0.07217265665531158,-0.09243924915790558,-0.32747358083724976,-0.11270050704479218,0.7539320588111877,-0.06944373995065689,-0.39333075284957886,0.018895650282502174,-0.12751632928848267,0.05058300495147705,-0.18725807964801788,0.040672581642866135,-0.457763671875,0.6051181554794312,0.199955016374588,0.15837129950523376,0.45910653471946716,-0.754696249961853,-0.02710653468966484,-0.34578046202659607,-0.23401319980621338,-0.18811765313148499,-0.2583320736885071,-0.41988077759742737,-0.02287217415869236,-0.1290600597858429,0.003565564751625061,1.139953851699829,0.09370636940002441,0.02807438373565674,0.01146401185542345,0.06164048984646797,-0.15186595916748047,0.20418119430541992,-0.019659828394651413,0.09286801517009735,0.26403483748435974,0.029536783695220947,0.11334226280450821,-0.18311789631843567,-1.1759787797927856,-0.3037857413291931,0.23906894028186798,0.15039010345935822,0.32507461309432983,-0.19457991421222687,-0.44588011503219604,-1.3134276866912842,0.11806465685367584,-0.4416666030883789,-0.10455598682165146,0.3243125081062317,-0.34488192200660706,0.45073333382606506,-0.5265655517578125,0.0529082790017128,-0.1757597178220749,-0.10986063629388809,-0.20034685730934143,0.0910460576415062,0.23827557265758514,-0.28907009959220886,0.2086510956287384,-0.1334025263786316,0.0040468694642186165,-0.40750330686569214,-0.34107810258865356,0.1591608077287674,-0.39550021290779114
CID000005040,158,0.16118642687797546,-0.20362362265586853,-1.0117099285125732,0.1033967137336731,0.40392717719078064,-0.26457834243774414,-0.07561339437961578,-0.7656478881835938,0.026915187016129494,-0.5256245136260986,0.44931167364120483,-0.11047377437353134,-0.08071105927228928,0.03224767744541168,0.08784327656030655,0.2132994383573532,0.1279030293226242,-0.11150078475475311,-0.4476345181465149,-0.3991073668003082,0.00021870135969948024,-0.19590307772159576,0.24211856722831726,0.24071960151195526,-0.9953463673591614,-0.8960200548171997,-0.6410478353500366,-0.0579678937792778,0.08736009895801544,-0.06088031455874443,1.017195463180542,-0.0773959755897522,0.20947661995887756,0.16981931030750275,-0.21055524051189423,0.0252156350761652,0.3709718585014343,-0.11640244722366333,-0.08033596724271774,-0.07822858542203903,0.14767464995384216,0.2662627100944519,-0.17785006761550903,-0.08741326630115509,0.0345340296626091,-0.036340825259685516,0.815769374370575,-0.3298409581184387,-0.7137882113456726,-0.07938361912965775,-1.155167818069458,-0.22155006229877472,0.6498674750328064,-0.2507731318473816,-0.1455390900373459,-0.3445863425731659,0.029755765572190285,0.9607016444206238,-0.18376165628433228,0.07280737906694412,-0.09728960692882538,-0.12416832149028778,-0.039902426302433014,0.4938901364803314,0.08452929556369781,0.6722182035446167,0.18171951174736023,0.0005002528196200728,-0.13382646441459656,0.06279227137565613,-0.4444206655025482,0.055345647037029266,-0.31652528047561646,0.3311459422111511,-0.02059568464756012,0.14920206367969513,0.03622141852974892,0.12542854249477386,1.1632258892059326,0.05774525925517082,-0.08698823302984238,-0.4288561940193176,0.25419318675994873,0.16208484768867493,0.24112586677074432,0.16992470622062683,-0.4099337160587311,-0.2373138666152954,-0.012561440467834473,0.13787351548671722,0.011967653408646584,-0.1801108419895172,-0.38126516342163086,-0.16964489221572876,0.13181622326374054,0.09545613825321198,0.027056753635406494,-0.06318869441747665,-0.019707506522536278,-1.283440351486206,-0.19197091460227966,0.1251591145992279,0.017794305458664894,-0.2727992534637451,0.1662558764219284,-0.24010403454303741,0.7624581456184387,0.2725006639957428,0.049031686037778854,-0.13383984565734863,0.13149048388004303,0.0021207332611083984,0.3337007164955139,-1.011692762374878,0.04227402061223984,-0.34395331144332886,-0.36023634672164917,0.26417261362075806,-0.05001329630613327,-0.08563429862260818,-0.2840615212917328,-0.22308942675590515,0.20462366938591003,0.015129486098885536,0.23528823256492615,-0.044165417551994324,0.10646472126245499,-0.06775571405887604,-0.21686840057373047,0.15283098816871643,-0.47368574142456055,0.07068274915218353,0.28334474563598633,0.06655372679233551,0.03288225084543228,0.5625807046890259,0.17630667984485626,0.27506163716316223,0.4827176630496979,0.11667852103710175,0.019123483449220657,0.06970614939928055,0.14669018983840942,0.13939180970191956,-0.11633382737636566,0.12088632583618164,-0.4666924476623535,0.6361278295516968,-0.10377301275730133,-0.43197840452194214,0.9068220257759094,-0.009898778051137924,-0.42854928970336914,-0.6263656616210938,0.42242708802223206,0.14367763698101044,0.15379834175109863,0.3288361430168152,-0.35991406440734863,0.28619223833084106,-0.1506614238023758,-0.09167515486478806,-0.8132508993148804,0.29471057653427124,-0.5053743124008179,-0.015458169393241405,0.04990582913160324,0.06528827548027039,1.1532237529754639,-0.6306700706481934,-0.11337530612945557,0.12829187512397766,0.025628363713622093,0.1476525217294693,-0.4790213108062744,-0.4841601252555847,0.23148873448371887,0.08102311193943024,0.5140270590782166,0.4595165252685547,0.1442692130804062,-0.1993904560804367,0.10885943472385406,0.7839488983154297,-0.13871145248413086,-0.29654377698898315,-0.11187402904033661,-0.14617733657360077,-0.2810717225074768,-0.30365416407585144,-0.5447294116020203,1.3340036869049072,0.12095551192760468,-0.10943879932165146,-0.19097192585468292,-0.036188505589962006,-0.13092462718486786,0.10559968650341034,1.2520588636398315,-0.11308147758245468,0.8025102615356445,0.28832802176475525,0.030158644542098045,0.9414373636245728,-0.5346386432647705,0.2856881022453308,-0.3696722686290741,-0.04872577637434006,-0.11356814205646515,0.05289924144744873,0.09869012981653214,0.07428085058927536,0.09590023010969162,-0.13989165425300598,0.8369295001029968,0.4470541477203369,-0.08633705228567123,-0.2615469992160797,-0.2282041311264038,0.06972457468509674,0.0025549426209181547,-0.10079866647720337,-0.11206916719675064,-0.3645302653312683,0.07386939227581024,0.3176352381706238,0.056080080568790436,-0.7266556620597839,-0.2954549193382263,0.13406267762184143,0.2051045149564743,0.0823604092001915,0.33803993463516235,-0.18769322335720062,-0.8070821762084961,0.4147487282752991,0.10995795577764511,-0.12527643144130707,-0.137516051530838,0.004313546698540449,1.2255481481552124,-0.2863503098487854,-0.013167011551558971,-0.4568769037723541,0.08505553752183914,-0.11122934520244598,-0.06260593235492706,-0.176908940076828,-0.1566539704799652,0.3262683153152466,0.10826921463012695,0.07924588769674301,-0.08931219577789307,-0.11642225086688995,0.23591656982898712,-0.02644013799726963
CID000005077,159,0.13706520199775696,-0.1514740139245987,-0.49024567008018494,0.10676629841327667,0.3271002471446991,-0.047147370874881744,-0.04700441658496857,-0.5673880577087402,-0.1903005838394165,-0.07727741450071335,0.32423675060272217,0.2100481539964676,-0.05598769709467888,0.027235548943281174,-0.023170921951532364,0.22407522797584534,0.5415884852409363,0.04701550677418709,-0.29476889967918396,0.3032075762748718,-0.17343832552433014,-0.08679965138435364,0.47610220313072205,-0.039610154926776886,-0.31664979457855225,-0.6064082980155945,-0.4044552445411682,-0.05043529346585274,0.00779038667678833,-0.15598447620868683,0.4153827130794525,0.0428280271589756,-0.17609195411205292,0.21797075867652893,-0.16094514727592468,0.13144470751285553,0.8033567667007446,-0.12183795869350433,-0.052721910178661346,-0.018345989286899567,-0.15983842313289642,0.5546470880508423,-0.3093262314796448,-0.043109696358442307,-0.08040624856948853,0.10672008991241455,0.6038358807563782,-0.12335614114999771,-0.5042518973350525,0.03677184134721756,-0.3035847246646881,0.364349901676178,0.3818422853946686,-0.17579232156276703,0.22227723896503448,-0.31964704394340515,-0.28264880180358887,0.6402859687805176,0.01425507664680481,-0.06718180328607559,0.05228017643094063,-0.3095798194408417,0.1712646186351776,0.8107646703720093,0.07099686563014984,0.15626664459705353,-0.23479771614074707,0.06509105116128922,0.05658343434333801,0.12619148194789886,-0.5594803094863892,0.10656263679265976,-0.49873247742652893,0.5972949266433716,0.10919050872325897,0.3476552367210388,0.4893048405647278,0.3451201319694519,0.46181654930114746,0.003204470034688711,-0.0637391209602356,-0.28148993849754333,0.014697800390422344,-0.014151843264698982,0.3331535756587982,0.3013002872467041,-0.11107877641916275,-0.04736638814210892,-0.06195230036973953,0.044785868376493454,-0.1850576102733612,-0.032066453248262405,-0.11559022963047028,0.13032874464988708,0.030333930626511574,-0.07645827531814575,-0.22509272396564484,0.1875762641429901,-0.053549934178590775,-0.5169581770896912,-0.06319560110569,-0.1597517430782318,0.049232542514801025,-0.07054177671670914,0.19146648049354553,-0.21789684891700745,0.6521891355514526,-0.09760130941867828,0.23335473239421844,-0.1260700523853302,0.007977619767189026,0.04632312431931496,0.34094589948654175,-0.079838328063488,0.22080090641975403,-0.39960092306137085,-0.4171256124973297,-0.003163853194564581,-0.09926871210336685,-0.021456582471728325,-0.1917904019355774,-0.30123171210289,0.09298555552959442,0.19736096262931824,-0.02042551338672638,0.12165021896362305,0.18011566996574402,0.0033824562560766935,-0.19882754981517792,0.16976813971996307,-0.6076536178588867,-0.22832949459552765,0.28839951753616333,0.011484170332551003,0.03845369443297386,0.6200120449066162,0.030668463557958603,-0.055238138884305954,0.2677535116672516,-0.2521708607673645,-0.08086995780467987,-0.21214695274829865,0.06043366342782974,0.16140232980251312,0.14537259936332703,0.01659817062318325,-0.334215372800827,-0.015369708649814129,0.021743446588516235,-0.008467994630336761,0.18718400597572327,-0.11376841366291046,-0.4599975049495697,-0.7008053064346313,0.4225938320159912,-0.28367286920547485,0.19215048849582672,0.12623731791973114,-0.5657603144645691,-0.06427928805351257,0.019101740792393684,-0.23186740279197693,-0.7770047187805176,-0.005374950356781483,-0.43173345923423767,0.043475449085235596,0.023526929318904877,-0.09647731482982635,0.5420528650283813,-0.44152751564979553,-0.28639712929725647,-0.14659854769706726,-0.03687094897031784,-0.12669122219085693,-0.6528657078742981,-0.2681170403957367,0.36784520745277405,0.06566935777664185,0.5032998919487,-0.26930081844329834,0.44477564096450806,-0.059487055987119675,-0.1911260336637497,0.34974345564842224,-0.006157239433377981,-0.33483996987342834,0.000915603362955153,-0.14026913046836853,-0.08388303220272064,-0.09410358965396881,-0.275973379611969,0.7583832740783691,0.030418038368225098,-0.5760445594787598,0.04600553959608078,-0.03874075785279274,-0.19560298323631287,0.02801852859556675,0.3706953823566437,0.07093452662229538,0.3557261526584625,0.4001677930355072,-0.13804320991039276,0.005986496806144714,-0.345520555973053,-0.3043087124824524,-0.13647177815437317,0.05024174600839615,-0.054243527352809906,-0.014647540636360645,0.08866927027702332,0.028535982593894005,0.13185833394527435,-0.16912557184696198,0.7408758401870728,-0.04314349219202995,-0.011238527484238148,-0.20267128944396973,0.08506287634372711,0.037408605217933655,0.4129604399204254,0.10056809335947037,0.14992879331111908,0.029109308496117592,-0.034592099487781525,0.06303363293409348,0.04883004352450371,-0.7368842959403992,-0.1927819699048996,0.04245034232735634,-0.03443299978971481,0.24012355506420135,0.11863623559474945,-0.24776506423950195,-0.50411057472229,0.1721385270357132,0.026208247989416122,-0.18164703249931335,-0.019879894331097603,-0.09623904526233673,0.4941648542881012,-0.35322126746177673,0.03838548809289932,-0.31388625502586365,0.01686202362179756,-0.18241378664970398,0.07971212267875671,-0.013359916396439075,-0.10840743780136108,0.24198861420154572,0.06119631975889206,0.17052999138832092,0.16410857439041138,-0.2707677483558655,0.1120247021317482,0.04821249097585678
