drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002083,160,0.183543398976326,-0.16705670952796936,-0.7157479524612427,0.15333499014377594,0.44573545455932617,0.12844161689281464,-0.0037843778263777494,-0.7471218705177307,-0.43019700050354004,-0.30065494775772095,0.23346617817878723,-0.12162093073129654,-0.18358144164085388,-0.18356473743915558,-0.15865923464298248,0.10134007781744003,0.554206907749176,0.1282593309879303,-0.5562866926193237,0.08740659803152084,-0.04740654677152634,-0.1397412121295929,0.4645153880119324,0.19503697752952576,-0.41043567657470703,-0.5351563692092896,-0.22338633239269257,-0.2431279718875885,0.4992193281650543,-0.02675587311387062,0.9853872060775757,0.07514575123786926,0.02651882730424404,0.7085474729537964,-0.4091675281524658,-0.0890679806470871,0.9962369203567505,-0.1778210550546646,0.18035030364990234,-0.041045017540454865,-0.8058659434318542,0.5141971707344055,-0.1948319375514984,0.1083003506064415,0.19960133731365204,0.10589295625686646,0.5947498083114624,0.20830456912517548,-0.6252597570419312,0.14454840123653412,-0.6033541560173035,-0.02872977778315544,0.41576823592185974,-0.17941710352897644,0.17793917655944824,-0.4420226514339447,0.01055611576884985,0.6616361141204834,0.13819599151611328,-0.08595909923315048,0.028881430625915527,-0.14257092773914337,-0.03400314599275589,0.9609750509262085,0.10931674391031265,0.48497262597084045,0.06315436214208603,0.0895993709564209,-0.08891551196575165,-0.04608413577079773,-0.984998881816864,0.02938736602663994,-0.8980295062065125,0.22152526676654816,0.11409710347652435,0.5921584963798523,0.31858357787132263,0.05708279460668564,0.7985014915466309,0.07178054749965668,-0.017064988613128662,-0.41677308082580566,0.0013066544197499752,-0.32209983468055725,0.4061192572116852,0.3412819504737854,-0.7425405979156494,0.008549069985747337,-0.1293405145406723,0.004634696990251541,-0.08930353820323944,0.03878233581781387,-0.1199057549238205,-0.08396053314208984,-0.020718106999993324,-0.28692102432250977,-0.0901726707816124,0.15987780690193176,-0.08905526995658875,-0.6167939305305481,0.10571924597024918,0.13717179000377655,0.03461728245019913,-0.46838754415512085,0.2431497573852539,-0.21831774711608887,0.7221927046775818,0.14020219445228577,0.06630506366491318,0.09795095026493073,0.037289176136255264,-0.0894036740064621,0.5481601357460022,-0.47826433181762695,0.05319055914878845,-0.11666528135538101,-0.2957540452480316,0.18269312381744385,-0.28676819801330566,0.41023650765419006,-0.3619828522205353,-0.1581772267818451,0.0798339992761612,0.08292744308710098,0.028873538598418236,-0.025698667392134666,0.33023348450660706,-0.12666696310043335,-0.103365957736969,0.24702546000480652,-0.6555572748184204,-0.39861392974853516,0.391720175743103,0.4826872944831848,0.14325112104415894,0.9526537656784058,0.2550898492336273,0.05128328874707222,0.32757696509361267,0.0354357585310936,0.11251360177993774,-0.353465735912323,0.1550949364900589,0.32692116498947144,-0.08889637887477875,-0.19729986786842346,-0.4735840857028961,0.100703164935112,-0.03737863898277283,-0.14502805471420288,0.6725995540618896,0.037152938544750214,-0.8146368265151978,-0.8969752192497253,0.8200623393058777,-0.38951221108436584,0.038296230137348175,0.11344645917415619,-0.2885303497314453,-0.1447843760251999,-0.22407427430152893,0.2105971872806549,-1.0333460569381714,-0.1469525247812271,-0.4359561800956726,-0.20460005104541779,-0.24670210480690002,-0.12084256112575531,0.18015380203723907,-0.358734130859375,-0.28413137793540955,-0.18504159152507782,0.11268806457519531,-0.27813097834587097,-0.682193398475647,0.0484200082719326,0.4849804937839508,0.046376246958971024,0.5617713928222656,0.052969932556152344,0.4314308166503906,-0.18014788627624512,-0.22912518680095673,0.5377840399742126,0.06323885917663574,-0.5777776837348938,-0.10640187561511993,-0.3099740147590637,-0.12642456591129303,-0.03901716321706772,-0.4338954985141754,0.8041202425956726,-0.13834138214588165,-0.276856005191803,-0.095395527780056,-0.11830166727304459,-0.05453750491142273,0.020996276289224625,0.18356230854988098,0.1137244924902916,0.38990217447280884,0.007839243859052658,0.13433881103992462,-0.07685177028179169,-0.35391339659690857,-0.22539134323596954,-0.22577115893363953,0.15152668952941895,0.17407388985157013,0.0644603744149208,-0.4026622772216797,-0.10880504548549652,0.030148491263389587,-0.2837318778038025,0.6138448715209961,0.18665146827697754,-0.15203909575939178,-0.22696121037006378,-0.15910175442695618,-0.10639605671167374,0.01032966934144497,-0.26347383856773376,0.11691564321517944,-0.09089545905590057,-0.15758733451366425,-0.019879663363099098,-0.07201729714870453,-1.159712314605713,0.05113986134529114,0.12504541873931885,0.04643449932336807,0.3724035918712616,0.053507428616285324,-0.21994838118553162,-0.704605221748352,0.2756194472312927,0.134128600358963,0.12839093804359436,-0.18174205720424652,0.02063921093940735,0.6088749170303345,-0.459723562002182,0.10218660533428192,-0.39396366477012634,-0.22594475746154785,-0.241846963763237,0.22089263796806335,0.16256284713745117,-0.06743015348911285,0.3708873987197876,0.36757761240005493,0.11901035159826279,-0.06213004142045975,-0.17596448957920074,0.4468212127685547,-0.09437517821788788
CID000002375,161,0.032667893916368484,-0.2255520522594452,-0.44496187567710876,-0.036779142916202545,0.35284388065338135,-0.2402844876050949,-0.05667007714509964,-0.35128822922706604,-0.2215975970029831,0.1278184950351715,0.38973018527030945,0.027174795046448708,-0.039284203201532364,-0.06554107367992401,-0.038857780396938324,0.3058698773384094,0.415043443441391,0.02022908441722393,-0.17814907431602478,0.12167324125766754,-0.15758787095546722,-0.016383226960897446,0.5419573783874512,0.02905714139342308,-0.31225916743278503,-0.6770727634429932,-0.37507015466690063,-0.08369965851306915,0.20183801651000977,0.19063489139080048,0.44357800483703613,0.07443147897720337,-0.09160842001438141,0.35897451639175415,-0.23696129024028778,0.0575287863612175,0.6143751740455627,-0.10384589433670044,0.021199118345975876,0.04836144298315048,-0.15739114582538605,0.45680347084999084,-0.4256775975227356,0.020997697487473488,-0.0036699995398521423,0.20029592514038086,0.5936141014099121,-0.029921218752861023,-0.6037832498550415,-0.06865368038415909,-0.36630091071128845,0.20510467886924744,0.31353455781936646,-0.2222995012998581,0.08992305397987366,-0.3793103098869324,-0.22649498283863068,0.512260913848877,-0.06886281818151474,-0.07110054790973663,0.10667736828327179,-0.23107020556926727,0.04811146855354309,0.6606987118721008,0.11870262771844864,0.11851296573877335,-0.19874019920825958,-0.06746702641248703,-0.048267729580402374,0.08630738407373428,-0.7153110504150391,0.12112195789813995,-0.48726338148117065,0.49284476041793823,-0.03109889104962349,0.2901023030281067,0.39203158020973206,0.32551121711730957,0.4468063414096832,-0.062334559857845306,-0.1065417155623436,-0.1589808613061905,0.020354654639959335,-0.058200497180223465,0.18470944464206696,0.3564378321170807,-0.10076012462377548,-0.05610557645559311,-0.14472733438014984,0.1322631984949112,-0.14518626034259796,-0.027975007891654968,0.002055713441222906,0.06948482245206833,0.13241292536258698,-0.13245424628257751,-0.2696087658405304,0.2625381648540497,0.0064362348057329655,-0.5156575441360474,-0.03202591463923454,-0.1196913868188858,0.10480821132659912,-0.025590240955352783,0.20334844291210175,-0.1323445439338684,0.7235298156738281,0.12752367556095123,0.1737048327922821,-0.12383252382278442,-0.1353277564048767,0.10898105055093765,0.27776986360549927,-0.05162952095270157,0.2093292474746704,-0.22571036219596863,-0.31187763810157776,0.04062599688768387,-0.18120010197162628,-0.04118064045906067,-0.10654113441705704,-0.3376072347164154,-0.003193201031535864,0.06709380447864532,-0.08110420405864716,0.1696399301290512,0.1900596171617508,0.054537784308195114,-0.24595873057842255,0.22853000462055206,-0.6134217977523804,-0.14247214794158936,0.3803146481513977,0.304426372051239,0.12728337943553925,0.689687967300415,0.12739786505699158,-0.21832795441150665,0.24433431029319763,-0.08778859674930573,-0.2011660635471344,-0.2445361614227295,0.14281527698040009,0.35556262731552124,0.19970615208148956,-0.07585714012384415,-0.3209979832172394,-0.11176183074712753,0.04192742332816124,-0.02140064910054207,0.18104255199432373,-0.06824220716953278,-0.5422132611274719,-0.5552939772605896,0.4172423481941223,-0.26865342259407043,0.17447614669799805,-0.21669046580791473,-0.3679776191711426,-0.058803338557481766,-0.11473361402750015,-0.09372834116220474,-0.7088350057601929,0.025193730369210243,-0.4440525472164154,0.022229274734854698,-0.06399799138307571,-0.0940847247838974,0.5026978254318237,-0.5540835857391357,-0.10651998221874237,-0.1983949840068817,-0.09754633158445358,-0.17548377811908722,-0.489751398563385,-0.08171022683382034,0.31683847308158875,0.1800159513950348,0.5472904443740845,-0.1428479254245758,0.7658818960189819,-0.20331180095672607,-0.0659928023815155,0.14231352508068085,-0.11194579303264618,-0.44783028960227966,-0.07120374590158463,-0.3274627923965454,0.11973778903484344,-0.05066143721342087,-0.45964449644088745,0.8254541158676147,-0.04575299099087715,-0.4203776717185974,0.07435649633407593,-0.08276344835758209,-0.1372879445552826,0.08803163468837738,0.2716248631477356,-0.08097314089536667,0.35208582878112793,0.40224629640579224,-0.08426937460899353,0.0923834964632988,-0.4764096140861511,-0.4323600232601166,-0.1801588088274002,0.02464660070836544,0.05789991468191147,-0.16598467528820038,0.0533614456653595,0.04683796688914299,0.08015253394842148,-0.2016545981168747,0.7832469344139099,-0.06827394664287567,-0.1712358295917511,-0.2831006646156311,0.014115649275481701,0.1938679963350296,0.29571467638015747,0.015421140007674694,0.18350648880004883,-0.16598066687583923,-0.009010744281113148,0.09652325510978699,0.08831962198019028,-0.6296932101249695,-0.29084351658821106,-0.07183632254600525,-0.05684864521026611,0.11951391398906708,0.16354849934577942,-0.3331845700740814,-0.4620794653892517,0.3050524592399597,0.08409994840621948,-0.20198650658130646,0.013861417770385742,-0.18202444911003113,0.2911005914211273,-0.38941293954849243,-0.07416626065969467,-0.20962457358837128,0.014795690774917603,-0.22684507071971893,-0.021909484639763832,0.00894213654100895,-0.005795404314994812,0.30542871356010437,0.007587258704006672,0.05071820691227913,0.12819141149520874,-0.18265093863010406,0.1355178952217102,-0.012287437915802002
CID006398525,162,0.06284210830926895,0.17913933098316193,-0.4873879849910736,0.1553725004196167,0.15121965110301971,-0.10267961025238037,-0.020008515566587448,-0.6101064085960388,0.01531586330384016,0.08629273623228073,0.15430237352848053,0.29948124289512634,-0.06547444313764572,-0.08364786207675934,-0.013122303411364555,0.020663827657699585,0.23668868839740753,0.09714453667402267,-0.19307072460651398,-0.1506681591272354,-0.22231730818748474,-0.04004295542836189,0.16813698410987854,0.1929859071969986,-0.6798496842384338,-0.6593133211135864,0.0028522550128400326,-0.11268498003482819,-0.13736248016357422,-0.2198362648487091,0.8259579539299011,0.01951374113559723,-0.0018756464123725891,0.0846257209777832,-0.23307660222053528,0.2312353104352951,0.996021568775177,-0.14795123040676117,-0.22813823819160461,-0.06194350868463516,-0.11283855140209198,0.4550822675228119,-0.18518303334712982,0.1633863002061844,0.09894154965877533,-0.10476294904947281,0.5408923625946045,0.01631423458456993,-0.25358694791793823,-0.06584830582141876,-0.782139003276825,0.22138667106628418,0.23682188987731934,-0.12101510912179947,0.42462357878685,-0.13711245357990265,-0.18962565064430237,0.30103275179862976,-0.13569003343582153,-0.028156915679574013,-0.23640629649162292,-0.029437119141221046,0.1275690346956253,0.9801614880561829,-0.057011354714632034,0.48943430185317993,-0.17406417429447174,0.06485585123300552,-0.16035641729831696,0.07214988023042679,-0.8326336741447449,-0.007114998064935207,-0.4373995363712311,0.359656423330307,0.07611696422100067,0.6387633681297302,0.38448578119277954,0.19674649834632874,0.8562755584716797,0.05642864108085632,0.043138597160577774,-0.16910919547080994,0.19748739898204803,-0.022441137582063675,0.14063134789466858,0.23009660840034485,-0.22252027690410614,-0.17806220054626465,-0.11193766444921494,-0.08548665046691895,-0.15602071583271027,-0.05296889692544937,-0.06803598999977112,0.138218492269516,-0.07291680574417114,0.09828777611255646,-0.2376387119293213,0.4699097275733948,0.05004936456680298,-0.8289987444877625,-0.29398247599601746,-0.04781673848628998,0.23433522880077362,-0.12412726879119873,0.045664235949516296,-0.15150026977062225,0.7798987627029419,-0.03797728940844536,0.29476121068000793,0.08351681381464005,-0.08565722405910492,-0.09231521189212799,0.12273762375116348,-0.7218307256698608,0.01696815714240074,-0.3510661721229553,-0.03256790712475777,-0.19079753756523132,-0.060072898864746094,0.4510990083217621,-0.12740382552146912,-0.22029156982898712,0.27495986223220825,0.162715345621109,0.1804613620042801,-0.00560334324836731,0.006472730543464422,-0.0333876833319664,-0.2259945571422577,-0.04679114371538162,-0.6663364768028259,-0.3554317355155945,0.20772810280323029,0.22254669666290283,-0.04689893499016762,0.7363425493240356,-0.0463167242705822,-0.3537989854812622,0.10096876323223114,-0.0719078928232193,0.006342568900436163,-0.0583009347319603,-0.11986042559146881,0.07007598131895065,0.14372925460338593,-0.05559122562408447,-0.24405591189861298,0.07862992584705353,0.12559108436107635,-0.1435547173023224,0.8559991121292114,-0.032545607537031174,-0.4834556579589844,-0.6200453042984009,0.6310860514640808,-0.0764070525765419,0.12153825908899307,0.09373430162668228,-0.3434506058692932,-0.0875205472111702,0.019422078505158424,0.3588603138923645,-0.6143311858177185,0.21250522136688232,-0.2504767179489136,-0.0498088002204895,0.02085251361131668,-0.008717505261301994,0.5851427316665649,-0.4202573299407959,-0.17232508957386017,-0.1597229540348053,-0.22402556240558624,0.11816819757223129,-0.4264233112335205,0.01261780597269535,0.6646195650100708,0.003201547311618924,0.4572678208351135,0.06699363887310028,0.36785390973091125,-0.13312271237373352,-0.37155669927597046,0.564874529838562,-0.18403711915016174,-0.6969510316848755,-0.17462125420570374,-0.023237604647874832,-0.49033746123313904,0.0422627255320549,-0.3758830428123474,0.6198858618736267,0.06416021287441254,-0.20400890707969666,0.01912880875170231,0.010644917376339436,-0.011567145586013794,0.04592473804950714,0.31530752778053284,-0.12032397836446762,0.3787432014942169,0.2278887927532196,-0.11930356919765472,-0.13718892633914948,-0.37429648637771606,0.04717009514570236,-0.22862842679023743,0.13641376793384552,-0.2067527323961258,-0.056273482739925385,0.1119621992111206,0.09350050985813141,0.0853092223405838,-0.21211878955364227,0.6222847104072571,-0.014801415614783764,-0.19511476159095764,0.0639757290482521,0.07440485060214996,0.21683934330940247,-0.0903511717915535,0.1748645007610321,0.1341574341058731,-0.36231040954589844,-0.23944759368896484,0.33477625250816345,-0.12351242452859879,-0.636446475982666,-0.2923010289669037,0.03934910148382187,-0.033357877284288406,-0.0002570897340774536,-0.02459288202226162,-0.18591268360614777,-0.5514276027679443,0.07742786407470703,0.21385371685028076,0.02929016388952732,-0.11333973705768585,-0.004537337925285101,0.7768037915229797,-0.31968897581100464,-0.017351673915982246,-0.347757488489151,-0.4242784082889557,-0.5654278993606567,-0.10991837084293365,0.3502892255783081,-0.12368080765008926,0.21507200598716736,0.35730883479118347,0.23575779795646667,-0.10303859412670135,0.11925800889730453,0.1439148634672165,-0.07206946611404419
CID000002801,163,0.13509291410446167,-0.3856605887413025,-0.5083612203598022,-0.0828883945941925,0.46046680212020874,-0.059856753796339035,0.14095452427864075,-0.4723796844482422,-0.2573654055595398,0.1833740770816803,0.21858246624469757,-0.18559597432613373,-0.26729339361190796,-0.14313915371894836,0.04101094603538513,0.30325832962989807,0.42542099952697754,-0.06182945519685745,-0.41740503907203674,0.2745271325111389,-0.2869717478752136,-0.08870372921228409,0.5053732395172119,0.017681648954749107,-0.2844880223274231,-0.5554694533348083,-0.327350378036499,-0.3780730664730072,0.3731945753097534,-0.17820897698402405,0.6786690950393677,0.07243387401103973,-0.1256837397813797,0.07690247148275375,-0.5591473579406738,0.143514022231102,0.6112502813339233,-0.134505495429039,0.03403244540095329,0.18088582158088684,-0.38288265466690063,0.4705759584903717,-0.4694608151912689,-0.12000580132007599,0.038026001304388046,0.16119295358657837,0.7509117126464844,-0.048157818615436554,-0.6384103894233704,-0.04779718816280365,-0.41528502106666565,0.2002430409193039,0.22197315096855164,-0.35300952196121216,-0.22975745797157288,-0.36907893419265747,-0.17910531163215637,0.8098967671394348,0.27022451162338257,-0.14575396478176117,0.16778352856636047,0.00042468588799238205,-0.26585060358047485,0.8982349634170532,-0.025282585993409157,0.20960144698619843,-0.290271133184433,-0.11972402036190033,0.11180124431848526,0.012131254188716412,-0.7368711233139038,-0.1758521944284439,-0.5389857888221741,0.20306256413459778,0.07019398361444473,0.2940369248390198,0.3900381922721863,0.1386082023382187,0.4098096489906311,-0.11056673526763916,-0.1313103437423706,-0.06003506854176521,-0.21705710887908936,0.09808763861656189,0.12297309935092926,0.26547515392303467,-0.6248936653137207,-0.15262112021446228,0.12692350149154663,-0.03844141215085983,-0.22118711471557617,-0.063374362885952,0.09973517060279846,0.07446448504924774,0.24339476227760315,-0.16832034289836884,-0.17878134548664093,0.36843591928482056,0.03465764969587326,-0.4452744126319885,-0.2378479242324829,-0.11455179750919342,0.054415248334407806,0.08816669136285782,0.1665268838405609,-0.3610720634460449,0.7476937770843506,-0.01179000549018383,0.01654019206762314,-0.0680004358291626,-0.06799956411123276,0.16287624835968018,0.546390950679779,-0.26292234659194946,0.08647685497999191,-0.1447746306657791,-0.2566034495830536,0.029466498643159866,-0.27697545289993286,0.27381786704063416,0.0469849519431591,-0.254103422164917,-0.11639247089624405,0.12704750895500183,0.05873539298772812,0.2145819365978241,0.2876906991004944,-0.099587082862854,-0.23990854620933533,0.3886251151561737,-0.7296297550201416,0.04882171005010605,0.32675495743751526,0.17366310954093933,0.004268923308700323,0.7467061281204224,0.0011188474018126726,-0.32240810990333557,0.12317516654729843,-0.1005464643239975,-0.0979749783873558,-0.23696871101856232,0.11507523059844971,0.2095564603805542,0.16914890706539154,0.1643516570329666,-0.610326886177063,0.17470614612102509,0.14555545151233673,-0.09889641404151917,0.43293142318725586,-0.1629554033279419,-0.911719799041748,-1.1512548923492432,0.4738292694091797,-0.4388691484928131,-0.22648878395557404,0.008916628547012806,-0.4359363913536072,-0.18016240000724792,0.02738014981150627,-0.02998068928718567,-0.6452409029006958,0.04644506797194481,-0.49249035120010376,-0.10430324077606201,0.08031483739614487,-0.24528321623802185,0.3356882929801941,-0.5758781433105469,0.06202833727002144,-0.2750411927700043,0.028461644425988197,-0.20938995480537415,-0.7947896122932434,0.014178420417010784,0.5107075572013855,0.021920761093497276,0.5309303402900696,-0.09324946254491806,0.899350643157959,-0.16919048130512238,0.19401180744171143,0.1510629951953888,0.04097149521112442,-0.4131152629852295,0.06362781673669815,-0.41047683358192444,0.19783587753772736,0.06465965509414673,-0.7362735867500305,0.7005099058151245,0.13433526456356049,-0.302799791097641,-0.12563201785087585,-0.044289056211709976,-0.04219836741685867,0.08851338177919388,0.28187260031700134,0.17614486813545227,0.41814541816711426,0.18336118757724762,-0.1015050858259201,0.08990176767110825,-0.5181601643562317,-0.4141436517238617,-0.18986332416534424,0.015416641719639301,0.139093279838562,-0.28380972146987915,0.07928170263767242,0.015457098372280598,0.07289998233318329,-0.2916802763938904,0.6413472890853882,0.11831644922494888,0.06630107760429382,-0.03062797524034977,0.06927692890167236,0.22919419407844543,0.2983149588108063,0.20955297350883484,0.35758915543556213,-0.1188928633928299,0.11010098457336426,0.38426831364631653,0.00620113592594862,-1.078664779663086,-0.24869012832641602,-0.14617100358009338,-0.048515815287828445,0.04109009727835655,0.09306472539901733,-0.32305726408958435,-0.5317440032958984,0.3341112732887268,-0.07695586234331131,-0.131035715341568,0.014639073982834816,-0.2640102803707123,0.33584392070770264,-0.4171299338340759,0.0005280047771520913,-0.06623778492212296,-0.027964334934949875,-0.30779746174812317,0.12766660749912262,0.12875911593437195,0.12654203176498413,0.2660437226295471,0.09614326059818268,0.06133819743990898,0.06366263329982758,-0.20314212143421173,0.21896600723266602,0.15218880772590637
CID005311297,164,0.07425530254840851,-0.37201884388923645,-0.5135526061058044,-0.05380035191774368,0.39354345202445984,-0.15654177963733673,-0.12495160102844238,-0.4532087743282318,-0.33940964937210083,0.13930824398994446,0.34113720059394836,0.11187086999416351,-0.0530538335442543,-0.1869739145040512,-0.12748752534389496,0.2583373785018921,0.438882052898407,0.050386179238557816,-0.26142197847366333,0.08119255304336548,-0.27395346760749817,-0.005369967315346003,0.5073038339614868,-0.006673905067145824,-0.5732467770576477,-0.8346004486083984,-0.5178425312042236,-0.020151287317276,0.1624041497707367,0.03550233691930771,0.7799062728881836,-0.01525463443249464,-0.03485632315278053,0.2553256154060364,-0.4572269320487976,0.02833433821797371,0.5290175676345825,-0.26863113045692444,0.03876388445496559,0.11907295882701874,-0.4188774526119232,0.5534738302230835,-0.28089606761932373,-0.033011019229888916,-0.13648279011249542,-0.013766666874289513,0.630170464515686,0.06262542307376862,-0.4063047766685486,-0.06237480789422989,-0.6413074135780334,0.14428594708442688,0.27566099166870117,-0.06875158846378326,0.2854922413825989,-0.4208894371986389,-0.035943858325481415,0.7066463232040405,0.017787326127290726,-0.11726965755224228,-0.0854492336511612,-0.24162378907203674,0.12341215461492538,0.7776177525520325,0.2876378893852234,0.08948643505573273,-0.09259660542011261,-0.15659883618354797,-0.11489512771368027,0.21743126213550568,-0.8285484313964844,0.18097904324531555,-0.5780173540115356,0.4611218571662903,-0.14495043456554413,0.24199573695659637,0.5175660848617554,0.2633890211582184,0.8005102276802063,0.060739196836948395,0.13599061965942383,-0.2543579936027527,0.06485950946807861,-0.12605570256710052,0.17379286885261536,0.3854984641075134,-0.19209793210029602,-0.040702659636735916,-0.09277535229921341,-0.01880618929862976,0.011131116189062595,-0.07498292624950409,-0.04169027879834175,0.1930396854877472,0.1292041838169098,-0.2304568588733673,-0.02497396431863308,0.2820930778980255,-0.0604296438395977,-0.6598101854324341,-0.04965116083621979,-0.20171025395393372,0.2397502213716507,0.11128606647253036,0.27223965525627136,-0.14638939499855042,0.6715236902236938,0.04814961925148964,0.276632159948349,-0.009038163349032402,-0.05696425586938858,0.12623843550682068,0.42616575956344604,-0.1780187338590622,0.2569839060306549,-0.15622630715370178,-0.4271033704280853,0.10654792934656143,-0.2237122803926468,-0.05770749971270561,-0.4030068814754486,-0.2931672930717468,0.0752224251627922,0.0817032977938652,-0.2356400489807129,0.12208698689937592,0.28658542037010193,0.17193260788917542,-0.29382044076919556,0.3579555153846741,-0.8671011924743652,-0.10825864970684052,0.43945175409317017,0.15851470828056335,0.027435779571533203,0.8609827160835266,0.16379457712173462,-0.10520292818546295,0.13423706591129303,-0.02626514993607998,-0.23071256279945374,-0.28269997239112854,0.05211027339100838,0.39657026529312134,0.1357572376728058,-0.11647583544254303,-0.40416043996810913,0.05732221528887749,0.057241011410951614,-0.17637094855308533,0.290739506483078,-0.08175733685493469,-0.7580611109733582,-0.8723374605178833,0.3352912962436676,-0.15783271193504333,0.17534686625003815,-0.12692365050315857,-0.47704944014549255,0.03597236052155495,-0.2855774760246277,-0.05751214548945427,-0.8016220927238464,-0.012599034234881401,-0.5069273710250854,-0.04575880244374275,-0.055015869438648224,-0.23445720970630646,0.48061782121658325,-0.5372689962387085,-0.0955931544303894,-0.2887485921382904,-0.08454074710607529,-0.1618226021528244,-0.466557115316391,-0.10687468945980072,0.5905792117118835,0.22847799956798553,0.469458669424057,0.14203962683677673,0.6552316546440125,-0.24834251403808594,-0.21457314491271973,0.44271212816238403,0.04155583307147026,-0.44307082891464233,0.07515332847833633,-0.22698423266410828,0.03959951549768448,-0.1442757546901703,-0.3965034484863281,0.8211641311645508,-0.17152372002601624,-0.3714637756347656,0.05512373521924019,-0.08733353018760681,-0.04271730035543442,-0.08147318661212921,0.37574341893196106,-0.14290456473827362,0.4978002607822418,0.42258328199386597,-0.29336613416671753,0.3178409934043884,-0.4509442448616028,-0.36018845438957214,-0.08332059532403946,0.09721924364566803,-0.20962314307689667,-0.0506187304854393,0.1807919442653656,-0.07836697995662689,-0.06988601386547089,-0.19037124514579773,0.9301088452339172,0.04285237938165665,-0.13786661624908447,-0.17555522918701172,-0.13827723264694214,0.095597043633461,0.16435661911964417,0.10060133785009384,0.13760988414287567,-0.0658472403883934,0.2227066308259964,0.06537973880767822,0.17707359790802002,-0.8907089233398438,-0.33907538652420044,-0.15744593739509583,-0.1397794485092163,0.10995958745479584,0.2817050814628601,-0.3548218011856079,-0.6658453345298767,0.4593598246574402,0.07690981775522232,-0.09252871572971344,0.01935438998043537,0.007650840096175671,0.4154120087623596,-0.3743939697742462,0.00960872508585453,-0.23009410500526428,-0.04275958612561226,-0.3552231788635254,0.009937417693436146,-0.0190192349255085,-0.14135679602622986,0.30030831694602966,0.04286767542362213,0.09914690256118774,0.2910568118095398,-0.16170044243335724,0.2368057519197464,-0.14186862111091614
