drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005645,165,0.333839476108551,-0.3047228455543518,-0.490226686000824,0.17459841072559357,0.5376148223876953,-0.19808164238929749,0.016878236085176468,-0.19064520299434662,0.017632756382226944,-0.14024889469146729,0.3356609344482422,0.003644973738119006,-0.15606625378131866,-0.13730284571647644,0.0563199408352375,0.06830627471208572,0.1749710589647293,0.03355548158288002,-0.3348303437232971,0.07722824811935425,-0.041049085557460785,0.2627015709877014,0.3709661364555359,0.08723635971546173,-0.3893125653266907,-0.8703867197036743,-0.36019277572631836,-0.3059754967689514,0.4081197679042816,-0.1508418619632721,0.685456395149231,0.14112992584705353,-0.0483626089990139,0.3888380825519562,-0.519130289554596,0.2525171637535095,0.4158781170845032,-0.19099536538124084,8.794628229225054e-05,0.18424417078495026,-0.4808593690395355,0.13838854432106018,-0.15004004538059235,-0.1078331470489502,0.02585199475288391,-0.112764872610569,0.599766731262207,-0.2757345139980316,-0.3172668516635895,0.02115812338888645,-0.7377312779426575,-0.04885721951723099,0.5500815510749817,-0.12923087179660797,0.42670130729675293,-0.24678726494312286,-0.1589805632829666,0.5202911496162415,0.17274627089500427,0.20294122397899628,0.14090844988822937,8.983015868579969e-05,0.2503921687602997,0.8905258178710938,0.35325396060943604,0.3352810740470886,-0.13479816913604736,0.07479019463062286,-0.03481563925743103,-0.0192763302475214,-0.7060872316360474,0.07018706202507019,-0.8239852786064148,0.2627038359642029,0.13753971457481384,0.22505879402160645,0.4021918773651123,0.20157435536384583,0.570393443107605,0.1642419695854187,-0.1753152310848236,-0.13194605708122253,-0.08930237591266632,0.08869116753339767,-0.1863684505224228,0.178481787443161,-0.36055055260658264,-0.17056047916412354,0.0348469540476799,0.03499136120080948,-0.12315952777862549,-0.12090972810983658,-0.26141026616096497,-0.056933484971523285,0.011533373966813087,-0.3242940306663513,-0.09985057264566422,0.3211567997932434,0.12470375001430511,-0.6856347322463989,0.06674619019031525,-0.13310973346233368,0.1893511712551117,-0.18729642033576965,0.15444348752498627,-0.17517387866973877,0.8212634325027466,-0.051492054015398026,0.19741949439048767,-0.019031573086977005,-0.17263919115066528,-0.16785624623298645,0.39438992738723755,-0.6168869137763977,0.2191212922334671,-0.1030203104019165,-0.3484017550945282,0.3746947646141052,-0.20298194885253906,0.09207195788621902,-0.16791847348213196,-0.3050159513950348,0.10822679847478867,0.1764216423034668,0.1393955647945404,0.11500144004821777,0.4442380964756012,0.12945738434791565,-0.26111119985580444,0.3149760365486145,-0.9306305646896362,-0.25606682896614075,0.5097197890281677,0.12613490223884583,-0.07285425066947937,1.2315428256988525,0.1838514804840088,-0.1684217005968094,0.2815804183483124,0.08856785297393799,-0.14731831848621368,-0.3058486878871918,0.17309288680553436,0.13508005440235138,0.144205242395401,0.0790637880563736,-0.37895870208740234,0.07500853389501572,-0.017548609524965286,0.19296985864639282,0.4640495777130127,0.021878397092223167,-0.6247435808181763,-0.758482813835144,0.7029899954795837,-0.47346025705337524,-0.2547706067562103,0.0940077006816864,-0.41137829422950745,-0.09621089696884155,-0.10172715038061142,0.4829579293727875,-0.5784732103347778,0.23857423663139343,-0.37601661682128906,0.03781954571604729,0.1584041267633438,-0.32828816771507263,0.3050021529197693,-0.48587146401405334,-0.4164816737174988,-0.012454562820494175,-0.2360367774963379,-0.018996240571141243,-0.599524974822998,-0.4516943097114563,0.35518959164619446,0.03200184553861618,0.4734688699245453,0.2894213795661926,0.33734771609306335,-0.053274549543857574,-0.4369540810585022,0.5429419279098511,0.06441725790500641,-0.445610374212265,0.05584459379315376,0.09780727326869965,-0.3439783453941345,0.04549292474985123,-0.32605037093162537,0.8707305788993835,-0.17458900809288025,-0.3728734850883484,-0.04809240251779556,0.03508324921131134,-0.057326823472976685,0.11555375903844833,0.4275668263435364,-0.15149955451488495,0.13960538804531097,0.17717412114143372,-0.0010723717277869582,0.4147350788116455,-0.46946048736572266,0.007188308052718639,-0.2211240530014038,-0.1123785525560379,-0.017702359706163406,-0.21807880699634552,-0.06995532661676407,-0.09136125445365906,-0.4290132522583008,-0.18726718425750732,0.5533019304275513,0.1867016851902008,0.3124837279319763,-0.24276652932167053,-0.026343081146478653,0.2915591597557068,0.19201400876045227,-0.011331622488796711,0.031960491091012955,0.025544095784425735,-0.03186541050672531,0.1956792175769806,-0.09481450170278549,-0.8903287649154663,-0.0848853662610054,0.11349113285541534,0.018747776746749878,0.13977864384651184,0.09341273456811905,-0.21666038036346436,-0.7771031856536865,0.005380363203585148,-0.056850604712963104,0.006266115698963404,0.15247352421283722,0.002120244549587369,0.6457480192184448,-0.3164948523044586,-0.09608076512813568,-0.21393942832946777,-0.13287559151649475,-0.1742197871208191,0.026799609884619713,0.10202594101428986,-0.06472208350896835,0.23691484332084656,0.14868398010730743,0.14200381934642792,-0.14738130569458008,-0.3026176393032074,0.37143391370773315,-0.1254403293132782
CID000060831,166,0.27820736169815063,-0.2703939974308014,-0.6898149847984314,0.0960349291563034,0.3983556926250458,0.053545452654361725,0.0674421638250351,-1.127272367477417,0.01860969327390194,-0.018110673874616623,0.5670111775398254,-0.012587112374603748,0.027241390198469162,-0.17889001965522766,-0.35910874605178833,0.4316696524620056,0.15581126511096954,-0.06540708243846893,-0.4037320613861084,-0.0660276859998703,-0.11600513756275177,0.014567798003554344,0.43394970893859863,-0.021669289097189903,-0.7515520453453064,-0.8028543591499329,-0.1983300894498825,-0.18506018817424774,-0.05473516136407852,-0.2989846467971802,0.9356299638748169,0.015892673283815384,-0.06099240854382515,0.2226809710264206,-0.2238558828830719,0.0552859790623188,0.2670518457889557,-0.162797212600708,-0.16577857732772827,-0.057891540229320526,-0.5336602926254272,0.31718572974205017,-0.22771663963794708,-0.05476134270429611,-0.12321121990680695,0.11375932395458221,0.6646111011505127,-0.2254009246826172,-0.6233999729156494,0.04924583435058594,-0.6020750999450684,0.5959188342094421,0.541560709476471,0.10406132787466049,0.17323938012123108,-0.2245418280363083,-0.11828607320785522,0.603598952293396,-0.21869690716266632,0.15554764866828918,0.1568104326725006,-0.48116111755371094,-0.03506513684988022,1.1274888515472412,0.1332687884569168,0.4837116301059723,0.07964055985212326,-0.002286942210048437,-0.020452704280614853,0.07864680886268616,-0.9786421656608582,0.02191184088587761,-0.3860999643802643,0.4014158844947815,0.05710233002901077,0.633592426776886,0.18717411160469055,0.2501683831214905,0.45953625440597534,-0.032591331750154495,-0.08260681480169296,-0.25685423612594604,-0.20528331398963928,0.0005739390617236495,0.2941349148750305,0.3222426176071167,-0.5301691889762878,-0.005701911635696888,-0.01067932229489088,-0.22553396224975586,-0.1564105749130249,-0.08590522408485413,-0.2921604514122009,0.005626976490020752,0.03553645685315132,-0.34947383403778076,-0.27909356355667114,0.2511028051376343,0.09648998826742172,-0.7410496473312378,-0.015861917287111282,-0.09735391288995743,0.12752476334571838,-0.20131225883960724,-0.11428713798522949,-0.13690990209579468,0.6632649898529053,-0.027760077267885208,0.032531190663576126,0.06690733134746552,-0.0523260161280632,0.0844230204820633,0.38904231786727905,-0.5225337743759155,0.1438690721988678,-0.3847643733024597,-0.1050855964422226,-0.016468595713377,-0.13802602887153625,0.11693048477172852,-0.20542128384113312,-0.18086524307727814,0.2605077922344208,0.11985313892364502,-0.1645173579454422,0.013185804709792137,0.22843191027641296,-0.020238589495420456,-0.25799617171287537,0.40840521454811096,-0.8640023469924927,0.02747063711285591,0.4288472533226013,0.1634095013141632,-0.13238798081874847,0.5676376223564148,0.03036688268184662,-0.08770841360092163,0.37218719720840454,0.11892069876194,-0.15379640460014343,-0.19179624319076538,0.016144979745149612,0.40896257758140564,0.17232264578342438,-0.02116880752146244,-0.40966516733169556,0.3992335796356201,0.06565149128437042,0.049881719052791595,0.6847041845321655,-0.04472275823354721,-0.5745994448661804,-0.7265204787254333,0.6279754638671875,-0.14590248465538025,0.18530166149139404,0.1401032954454422,-0.38310226798057556,-0.13027551770210266,0.10076165199279785,0.11800584942102432,-0.9087344408035278,0.23486539721488953,-0.484607994556427,0.053421638906002045,0.002623343374580145,-0.12471326440572739,0.38094738125801086,-0.5615111589431763,-0.1958138644695282,-0.23380324244499207,-0.13309520483016968,-0.18134789168834686,-0.7570518255233765,-0.44030624628067017,0.5824559926986694,0.09413773566484451,0.6691694259643555,-0.3362773060798645,0.5217710733413696,-0.2798563241958618,-0.20400777459144592,0.7030381560325623,-0.045415498316287994,-0.6589733362197876,-0.2566925287246704,-0.0636030063033104,0.005176397506147623,-0.2549157738685608,-0.5330203771591187,0.8077842593193054,-0.15250036120414734,-0.32735344767570496,-0.01127835176885128,-0.054493993520736694,-0.19384291768074036,-0.18572206795215607,0.08889622241258621,0.043986186385154724,0.5674639344215393,0.3149535059928894,-0.011409489437937737,0.00969226099550724,-0.6876939535140991,-0.16323526203632355,-0.38160189986228943,-0.18961288034915924,0.15406706929206848,-0.06336411833763123,0.008163267746567726,-0.007905011996626854,0.11836361885070801,-0.24075622856616974,0.6658623814582825,0.02444852888584137,-0.005356976296752691,0.16677266359329224,-0.0038490057922899723,0.12751969695091248,0.3138962984085083,0.10190799087285995,0.3220675587654114,0.1894831359386444,-0.25268471240997314,0.16733816266059875,0.18018165230751038,-0.8491727709770203,-0.1616501361131668,-0.0789581760764122,-0.05052564665675163,0.1486467719078064,0.0948374792933464,-0.2854461669921875,-0.6885116100311279,0.24930305778980255,0.0641070082783699,-0.1888197809457779,-0.007037629839032888,-0.07044452428817749,0.9517480134963989,-0.3845230042934418,-0.0486418791115284,-0.4793103337287903,-0.13422711193561554,-0.5356793999671936,-0.060274429619312286,0.11507464945316315,-0.134013831615448,0.22488272190093994,0.16537457704544067,-0.031134789809584618,0.08728516846895218,-0.08137806504964828,0.13240663707256317,-0.025455927476286888
CID000002609,167,-0.12734079360961914,-0.3713005483150482,-1.2525001764297485,-0.16104431450366974,0.3526962697505951,-0.08240210264921188,-0.047199759632349014,-0.7318955659866333,-0.1829400360584259,-0.347905695438385,0.45179614424705505,0.03056582808494568,-0.14623026549816132,-0.42336687445640564,-0.058534711599349976,0.15330038964748383,1.5677704811096191,0.22972115874290466,-0.5182655453681946,-0.30791041254997253,-0.3182711601257324,-0.09489795565605164,0.487604558467865,-0.18298785388469696,-0.7221120595932007,-1.3096343278884888,-0.7595399618148804,-0.16201283037662506,-0.13742923736572266,0.24841733276844025,1.6480367183685303,0.4430721402168274,-0.13735952973365784,-0.3700558543205261,-0.11423138529062271,-0.2923300862312317,0.48190316557884216,-0.33878034353256226,0.2481376677751541,-0.484397828578949,-0.3944547474384308,1.851539969444275,-0.611031174659729,-0.3983227014541626,-0.040647242218256,-0.08408734947443008,1.0460197925567627,0.26213017106056213,-0.8786071538925171,0.06300516426563263,-0.537711501121521,0.08614426851272583,0.01040705293416977,-0.12664863467216492,0.35998427867889404,-0.9910831451416016,0.06691185384988785,0.6888323426246643,-0.4036290645599365,0.2707445025444031,0.25604063272476196,0.13877174258232117,0.03244845196604729,0.8796437978744507,-0.2706734240055084,0.150575190782547,-0.053063131868839264,0.07303177565336227,-0.11631252616643906,0.1401738077402115,-1.023603916168213,0.2592775523662567,-1.0122156143188477,0.09017995744943619,-0.2811155915260315,0.4678551256656647,1.598390817642212,0.7361103892326355,0.9569476842880249,-0.0947573333978653,-0.22136259078979492,0.0020999491680413485,-0.4977007508277893,0.08835605531930923,-0.07613661140203476,-0.08770730346441269,-0.2039775550365448,-0.5812178254127502,0.04056752473115921,0.5647435188293457,-0.30193978548049927,0.002223546849563718,-0.26730889081954956,-0.14273998141288757,-0.11977599561214447,-0.40174776315689087,0.28651100397109985,0.22069332003593445,0.07051193714141846,-0.8346239328384399,-0.14660479128360748,-0.2886134684085846,0.0973639264702797,-0.3474055826663971,0.01479716319590807,-0.128054678440094,0.9800464510917664,-0.17524336278438568,-0.09492938965559006,0.24552631378173828,-0.15949460864067078,0.04740048572421074,0.29127082228660583,-0.49509158730506897,-0.11887912452220917,-0.10461817681789398,-0.2533879578113556,0.21924462914466858,-0.06490103900432587,0.4191551208496094,-0.09446980804204941,-0.06501848250627518,0.02926640585064888,-0.10742844641208649,0.3322616517543793,-0.07067529857158661,0.2904176115989685,0.28747934103012085,0.2810540795326233,0.6230310201644897,-0.7337945699691772,0.2703845500946045,0.06955768167972565,0.30706340074539185,-0.09652956575155258,0.754152774810791,-0.2486424446105957,0.08234985172748566,0.6252634525299072,0.04230600595474243,-0.08457450568675995,-0.2859524190425873,-0.10406152158975601,-0.0493813082575798,0.3334951400756836,-0.07438518106937408,-0.10649657249450684,0.28821495175361633,0.4560392498970032,0.021808361634612083,0.2535910904407501,-0.39385277032852173,-0.7340492606163025,-1.2301733493804932,0.5965477228164673,0.1537352353334427,-0.0557917058467865,-0.1755605936050415,-0.1367371529340744,-0.06512012332677841,-0.03916739672422409,-0.18525266647338867,-1.1369341611862183,-0.17171096801757812,-0.9696577191352844,-0.2787538170814514,-0.14434057474136353,0.3338887095451355,0.8356935381889343,-0.1849917471408844,-0.11260268837213516,-0.2941321134567261,-0.12209594249725342,0.32633787393569946,-0.8364936113357544,-0.09432467073202133,0.3009403645992279,-0.019897185266017914,0.6734349131584167,0.5078518986701965,0.8783928751945496,-0.07071761786937714,-0.3667554557323456,-0.21963544189929962,0.09924514591693878,-0.5769650340080261,-0.48969006538391113,0.13716544210910797,-0.0025143746752291918,-0.1016484871506691,-0.841052234172821,1.0378901958465576,-0.06474924832582474,-0.38282617926597595,-0.14201872050762177,-0.10317657887935638,-0.10158035904169083,0.17517462372779846,0.19671261310577393,0.03257473558187485,0.3474901020526886,0.019365299493074417,-0.4450017809867859,0.2286677062511444,-0.18788178265094757,0.41109782457351685,-0.051077526062726974,0.30720221996307373,0.16570891439914703,-0.5953155755996704,0.7738162875175476,0.056472085416316986,0.0676799938082695,0.27654406428337097,0.907672107219696,0.8153160214424133,-0.17490269243717194,-0.6744656562805176,0.16200056672096252,0.0509500578045845,0.11989201605319977,-0.33166393637657166,-0.18627431988716125,0.006618910934776068,0.2521093487739563,-0.06124094873666763,0.03724716603755951,-1.3945714235305786,-0.2142706662416458,-0.2728953957557678,0.13759739696979523,0.2633674144744873,0.041129451245069504,-0.19438810646533966,-0.7787929773330688,0.23206064105033875,-0.2620180547237396,-0.08921579271554947,-0.06995398551225662,0.010186100378632545,1.0183899402618408,-0.4155365824699402,0.23256993293762207,-0.17451593279838562,-0.3513096570968628,-0.2941848337650299,0.12665089964866638,0.36416563391685486,-0.2077295333147049,0.26561737060546875,0.24472539126873016,-0.1881711781024933,0.08499528467655182,0.07972472906112671,0.4922793507575989,-0.2431844025850296
CID000124087,168,-0.015452739782631397,-0.20424409210681915,-0.3819887936115265,-0.01308820117264986,0.3188597857952118,-0.16041548550128937,0.08462165296077728,-0.38749873638153076,-0.2993812561035156,0.09963295608758926,0.2582649290561676,-0.00810292363166809,0.03619871288537979,-0.18901382386684418,-0.012247423641383648,0.24925100803375244,0.39269015192985535,0.008791780099272728,-0.0843266099691391,0.309512197971344,-0.0013680517440661788,0.04948406293988228,0.6274906396865845,-0.07109430432319641,-0.2641117572784424,-0.5403415560722351,-0.26904624700546265,-0.4335795044898987,0.31109482049942017,0.14156712591648102,0.5816547274589539,0.02775486744940281,-0.0027396262157708406,0.21157009899616241,-0.32775741815567017,0.0713777095079422,0.4146578907966614,-0.25208956003189087,-0.050390422344207764,-0.047590792179107666,-0.2642579674720764,0.37139004468917847,-0.6385246515274048,0.15805765986442566,-0.021447215229272842,0.1603342741727829,0.6438060402870178,-0.07690072804689407,-0.6507056951522827,0.060025472193956375,-0.3329876959323883,0.18981170654296875,0.4580662250518799,-0.2168745994567871,0.03630058094859123,-0.4673391878604889,-0.10301803052425385,0.6288709044456482,-0.20062163472175598,-0.09807129949331284,0.0873391181230545,-0.3216110169887543,0.048262666910886765,0.8348721265792847,0.21828489005565643,0.09270107746124268,-0.30223724246025085,-0.06795397400856018,-0.02052776888012886,-0.1707351952791214,-0.6166986227035522,0.19569095969200134,-0.5845023393630981,0.39631131291389465,0.11179311573505402,0.3593779504299164,0.32696887850761414,0.3460243046283722,0.41716647148132324,-0.12935057282447815,-0.18235327303409576,-0.20556354522705078,0.06376831233501434,0.010979321785271168,0.30091723799705505,0.22710657119750977,-0.015847573056817055,-0.10791443288326263,-0.026467278599739075,0.09049089252948761,-0.07278881222009659,-0.05923471972346306,-0.03385581448674202,0.14303052425384521,0.05131678655743599,-0.24948179721832275,-0.32607895135879517,0.33748945593833923,-0.12232379615306854,-0.3678630292415619,0.0120393056422472,-0.045720793306827545,0.04710110276937485,-0.07921282947063446,0.05351338908076286,-0.32368916273117065,0.4786900579929352,0.08173441886901855,0.1645834743976593,-0.16111834347248077,0.01971283182501793,0.16049449145793915,0.4751298427581787,-0.037353016436100006,0.16046872735023499,-0.0016319483984261751,-0.04421177878975868,0.1685568243265152,-0.021257709711790085,-0.04134821891784668,-0.13482260704040527,-0.3401288092136383,0.002241566777229309,0.16079381108283997,-0.0275203175842762,0.293323278427124,0.2081793248653412,0.15876372158527374,-0.32940953969955444,0.20845429599285126,-0.5884063839912415,-0.1264529526233673,0.42655855417251587,0.2376823127269745,-0.00853884220123291,0.7669047117233276,0.09536246210336685,-0.17332100868225098,0.19188202917575836,0.0345742329955101,-0.16074375808238983,-0.3096524178981781,0.15758726000785828,0.3519141376018524,0.2074480801820755,-0.05041844770312309,-0.1499035656452179,0.07072821259498596,-0.1489684134721756,-0.066965751349926,0.21611233055591583,-0.0522279366850853,-0.6954728960990906,-0.7203781604766846,0.2924102246761322,-0.4160436689853668,-0.16028809547424316,-0.20270633697509766,-0.3783673048019409,-0.0391143299639225,-0.0689413920044899,-0.08489946275949478,-0.4905000329017639,0.14184939861297607,-0.4709399342536926,-0.20118427276611328,0.012112051248550415,-0.059426866471767426,0.6020275950431824,-0.5472059845924377,-0.1518792062997818,-0.29764753580093384,-0.057398729026317596,-0.25367605686187744,-0.5744900107383728,-0.07800651341676712,0.2769743502140045,0.03129250556230545,0.5052002668380737,0.0407223179936409,0.7722482085227966,-0.1430528163909912,-0.04176553338766098,0.05214245989918709,-0.005619504954665899,-0.434551864862442,-0.08325348794460297,-0.3220427334308624,-0.07743959128856659,-0.12953950464725494,-0.3678610324859619,0.6064769625663757,-0.15169331431388855,-0.5812817811965942,0.022920046001672745,-0.0017941773403435946,-0.06684763729572296,0.29928886890411377,0.17276565730571747,-0.010518399998545647,0.3453931212425232,0.227882981300354,-0.13720807433128357,-0.05477605015039444,-0.5171768069267273,-0.4631999135017395,-0.22448253631591797,-0.03677556663751602,0.2104261815547943,-0.20575150847434998,0.41290283203125,0.038033533841371536,0.14691679179668427,-0.21119360625743866,0.893001914024353,0.16060003638267517,-0.025366270914673805,-0.27622514963150024,0.027469411492347717,0.01320897601544857,0.48383745551109314,0.07476869225502014,0.23384907841682434,0.04013942554593086,-0.060701899230480194,0.2660825252532959,-0.05115418881177902,-0.7276919484138489,-0.28434354066848755,-0.012676650658249855,0.028022557497024536,0.1827833503484726,-0.02727143093943596,-0.32205304503440857,-0.5980069041252136,0.5147930383682251,0.040144678205251694,-0.02796027995646,-0.05416310951113701,-0.11798437684774399,0.21183030307292938,-0.5735569596290588,-0.09548330307006836,-0.08751527965068817,-0.09486367553472519,-0.08328808844089508,-0.022466840222477913,-0.13922791182994843,-0.18416418135166168,0.3554295003414154,0.06818436831235886,0.10329504311084747,-0.017550388351082802,-0.28958064317703247,0.06880922615528107,-0.11564203351736069
CID000003043,169,-0.15037105977535248,-0.037114910781383514,-0.6061643362045288,0.21035754680633545,0.14305976033210754,-0.14929017424583435,-0.02031814120709896,-0.30327698588371277,0.3523842692375183,-0.40489083528518677,0.5059911012649536,0.0705510601401329,-0.0563822016119957,-0.06823039799928665,0.12931577861309052,0.036399997770786285,0.442319393157959,0.14875586330890656,-0.2702943682670593,-0.1723088026046753,-0.17337965965270996,0.03147204965353012,0.4633294641971588,-0.07339496910572052,-1.7616980075836182,-0.7912170886993408,-1.3479876518249512,-0.07383479177951813,-0.14932754635810852,0.20214815437793732,0.8265138864517212,0.11322259902954102,0.16312679648399353,0.6190381050109863,-0.3239562213420868,-0.07430966198444366,1.034012794494629,0.05315794795751572,0.010087907314300537,-0.06880651414394379,0.10078927129507065,0.7602764368057251,-0.4946206212043762,-0.23966717720031738,-0.11718006432056427,-0.09114204347133636,0.8975264430046082,0.050713419914245605,-0.4040016233921051,-0.11299319565296173,-0.7652497291564941,0.5572854280471802,0.4768412709236145,-0.22810058295726776,0.2531209886074066,-0.2689472734928131,-0.142632395029068,0.7082674503326416,0.8275302052497864,0.361238956451416,0.22401157021522522,-0.32151156663894653,0.2324237823486328,0.4309501051902771,-0.008031144738197327,0.38073214888572693,0.006377182900905609,-0.15079933404922485,-0.1441790908575058,0.20118872821331024,-0.2949693202972412,-0.17188327014446259,-0.532063901424408,0.6386082768440247,0.1739143580198288,0.3480788767337799,0.49287280440330505,0.08937017619609833,0.7038384675979614,-0.1228422150015831,0.004241062793880701,-0.32484033703804016,0.3157539367675781,-0.14780274033546448,0.42736363410949707,0.33501768112182617,-0.043740201741456985,0.0028856084682047367,-0.18292251229286194,-0.01111648976802826,-0.14583240449428558,0.014708371832966805,-0.16053247451782227,-0.15523889660835266,-0.14770789444446564,-0.01557966135442257,-0.08954183012247086,-0.0645403116941452,-0.0226048044860363,-1.6340539455413818,-0.09934121370315552,0.15229806303977966,0.2173772156238556,-0.1137256771326065,-0.07559268176555634,-0.21761424839496613,1.3106434345245361,0.19374792277812958,0.021437278017401695,-0.029529595747590065,-0.0032162009738385677,-0.1325700283050537,0.26620155572891235,-0.7202747464179993,0.05154675990343094,-0.6884234547615051,-0.5000818371772766,0.20727458596229553,0.19335784018039703,0.3895694613456726,-0.2848093807697296,-0.21573898196220398,0.26659467816352844,0.09892574697732925,-0.04979934170842171,-0.09383751451969147,0.20872600376605988,0.07125280797481537,0.17739658057689667,0.008609267883002758,-0.7837534546852112,-0.2489885836839676,0.047731250524520874,0.0016443937784060836,0.06770314276218414,0.8111492395401001,-0.047250330448150635,0.2837243676185608,0.4614950120449066,0.1296662539243698,-0.2890363335609436,-0.18712763488292694,-0.17768137156963348,0.1739100217819214,0.0918654128909111,-0.2129621058702469,-0.1307630091905594,0.11355824768543243,0.2141915261745453,0.04314518719911575,0.5727678537368774,0.12917180359363556,-0.1921810805797577,-0.7789568305015564,0.10967342555522919,0.05962836742401123,0.19918793439865112,0.12725171446800232,-0.6352279782295227,0.09016992151737213,-0.16685545444488525,0.11671100556850433,-0.8790372610092163,0.07223982363939285,-0.34291383624076843,0.037187859416007996,0.012114482931792736,0.036675021052360535,1.2863298654556274,-0.3836042582988739,-0.20094344019889832,-0.017330719158053398,-0.0576164610683918,0.1002945676445961,-0.8416226506233215,0.11936262995004654,0.4402150511741638,0.11220477521419525,0.3796238303184509,-0.030752796679735184,0.5489044189453125,-0.1538735032081604,-0.32381072640419006,1.1329481601715088,-0.046638477593660355,-0.48398226499557495,0.6362718343734741,0.1485815793275833,-0.3855935037136078,-0.22009892761707306,-0.28302568197250366,1.6267837285995483,-0.0665486678481102,-0.3063385784626007,-0.17323699593544006,0.05634469911456108,0.008789733052253723,-0.21436278522014618,1.4355579614639282,0.12486596405506134,0.341147243976593,0.6352109313011169,0.08576802164316177,0.5459274053573608,-0.5584386587142944,-0.23625652492046356,-0.3063780665397644,-0.14401093125343323,-0.04101196303963661,0.08403195440769196,-0.07690994441509247,-0.24809172749519348,0.26149922609329224,-0.11090447753667831,1.061065435409546,0.11045391857624054,-0.2226603925228119,-0.03909669071435928,-0.1365254819393158,0.017688684165477753,0.024152293801307678,0.025829430669546127,-0.14464625716209412,-0.10188106447458267,-0.10315016657114029,-0.007983272895216942,-0.1352745145559311,-0.503848135471344,-0.06694464385509491,0.08517523109912872,-0.06492089480161667,0.009927826002240181,-0.08012155443429947,-0.13133713603019714,-0.5022724866867065,-0.02549636736512184,0.07610202580690384,-0.17372319102287292,-0.04293733090162277,0.39114320278167725,1.645570993423462,-0.2890940010547638,-0.11225979030132294,-0.6219738721847534,-0.04410821944475174,-0.32325538992881775,-0.07901127636432648,0.20594103634357452,-0.16705648601055145,0.3855658173561096,0.51201993227005,0.3108084201812744,0.14648093283176422,0.11246366798877716,0.09066622704267502,0.07535877078771591
