drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000148192,170,0.15400725603103638,-0.24444305896759033,-0.656187891960144,-0.04714702069759369,0.3953808844089508,-0.14737974107265472,-0.006096005439758301,-0.8065696954727173,-0.07179441303014755,-0.14577671885490417,0.5544893741607666,0.13009628653526306,-0.04924537613987923,0.03549326956272125,0.028208594769239426,0.2977333664894104,0.33541634678840637,0.21343691647052765,-0.5283247828483582,0.060291837900877,-0.17386868596076965,-0.25449419021606445,0.24370405077934265,-0.06984402239322662,-0.8759247660636902,-0.7392703294754028,-0.6882344484329224,-0.25929567217826843,0.18222883343696594,-0.2256900817155838,0.8483372926712036,0.01209945697337389,-0.01214497722685337,0.15751907229423523,-0.6205289363861084,0.26668795943260193,0.43781718611717224,0.07349486649036407,-0.020767617970705032,0.04190148413181305,-0.15372426807880402,0.6248345971107483,-0.009106974117457867,-0.1038995012640953,0.2050032913684845,-0.05862158536911011,0.8522536158561707,0.016627302393317223,-0.76878422498703,-0.00013098046474624425,-0.900589644908905,-0.12577342987060547,0.3982550799846649,-0.13970983028411865,-0.02693694829940796,-0.22809001803398132,0.04697277396917343,0.6861683130264282,-0.07995759695768356,-0.03277664631605148,-0.07972696423530579,-0.1145293116569519,0.11584218591451645,0.6104236245155334,0.08489006012678146,0.6060010194778442,0.06459829956293106,0.03920998424291611,-0.0724826455116272,-0.02425168827176094,-0.38416269421577454,0.16001632809638977,-0.47114482522010803,0.37523412704467773,-0.23782968521118164,0.33479490876197815,0.3968494236469269,0.00822989922016859,0.7578226327896118,0.07767660915851593,-0.062304019927978516,-0.5488313436508179,0.19251444935798645,0.02544599212706089,0.04467716068029404,0.3559955358505249,-0.5505635142326355,-0.3207933008670807,-0.1735793501138687,-0.04929785802960396,-0.21433432400226593,-0.3352876901626587,-0.30132007598876953,0.02183876559138298,0.08399316668510437,-0.21899166703224182,-0.13469544053077698,0.14920277893543243,-0.1625288873910904,-1.3486255407333374,-0.45352211594581604,0.12974929809570312,0.18178066611289978,-0.11865433305501938,0.21844482421875,-0.2292994260787964,0.8424701690673828,0.03871551901102066,0.09569000452756882,-0.22836339473724365,-0.03337397426366806,0.13834592700004578,0.16457684338092804,-0.7457489967346191,0.15764959156513214,-0.26119986176490784,-0.42021065950393677,0.3308837413787842,0.016324501484632492,0.11499941349029541,-0.19836123287677765,-0.33381062746047974,-0.0584767647087574,0.18714715540409088,0.37390822172164917,-0.11805003881454468,0.3117198348045349,0.012394526973366737,-0.13108153641223907,0.3749816417694092,-1.02851402759552,0.14240938425064087,0.501376748085022,0.21204109489917755,-0.03448895364999771,0.7646728754043579,0.012544667348265648,-0.18016426265239716,0.3691290020942688,-0.2204969823360443,-0.1639324128627777,0.06175468489527702,0.08563417941331863,0.44683367013931274,0.08534137904644012,-0.07589409500360489,-0.6394327878952026,0.14330558478832245,-0.09218405187129974,-0.42275911569595337,1.1375850439071655,-0.15478557348251343,-0.38858625292778015,-0.8637740015983582,0.5790800452232361,-0.19684886932373047,0.15678735077381134,0.25086942315101624,-0.42330828309059143,0.11103834211826324,0.06562154740095139,-0.01788788102567196,-0.7072386741638184,0.2046869546175003,-0.5513048768043518,0.12851908802986145,0.02742638625204563,-0.1258644163608551,0.9092928767204285,-0.6314762234687805,-0.160415917634964,-0.18862126767635345,0.012683359906077385,0.08391603082418442,-0.5163832306861877,-0.022953134030103683,0.3733398914337158,-0.031549565494060516,0.4754733443260193,0.3249121308326721,0.28428521752357483,-0.26811543107032776,-0.03929813578724861,0.8545429110527039,0.14665499329566956,-0.5917911529541016,-0.09864883124828339,-0.17958787083625793,-0.18251582980155945,-0.22128966450691223,-0.7506202459335327,1.2001450061798096,-0.19411683082580566,-0.019588081166148186,-0.108118437230587,0.11289770901203156,-0.22366902232170105,0.05095481127500534,1.1175098419189453,-0.17219091951847076,0.6540506482124329,0.25709089636802673,-0.2388686239719391,0.5855562686920166,-0.28596749901771545,0.08128036558628082,-0.2626412510871887,0.0434979684650898,-0.03900410979986191,0.12977072596549988,0.03513684868812561,-0.10155389457941055,-0.013778145425021648,-0.19500401616096497,0.7516318559646606,0.33364757895469666,-0.31183159351348877,-0.10536901652812958,0.06299898028373718,0.17963474988937378,-0.11549676954746246,-0.04477216675877571,0.1530047506093979,-0.04094017297029495,-0.11414744704961777,0.2560109496116638,-0.0632265955209732,-0.6306077241897583,-0.20897510647773743,0.15182022750377655,0.15002448856830597,0.1707337647676468,0.448455274105072,-0.14647433161735535,-0.7961327433586121,0.43179288506507874,-0.06519670784473419,-0.2410750389099121,0.045467693358659744,-0.2204437255859375,1.1939717531204224,-0.36369648575782776,-0.07337697595357895,-0.36318060755729675,0.050592757761478424,-0.1942676305770874,0.013781450688838959,0.04716385528445244,-0.21979288756847382,0.4560752809047699,0.042334169149398804,0.021192774176597595,-0.18827010691165924,0.08155514299869537,0.4417211413383484,-0.2052191197872162
CID000001690,171,0.21596769988536835,-0.3423362374305725,-0.8014039993286133,0.08751916140317917,0.3271401524543762,-0.3141508102416992,0.14261503517627716,-0.7455374002456665,-0.028579557314515114,-0.4152878224849701,0.6244795322418213,0.2216295450925827,-0.013467135839164257,0.05172198265790939,0.014666503295302391,0.1866144835948944,0.17787520587444305,0.07417286932468414,-0.13299939036369324,-0.12982940673828125,-0.0772004947066307,0.21731619536876678,0.3204621970653534,-0.012106843292713165,-1.2041256427764893,-0.8402382731437683,-0.576628565788269,0.2152479588985443,0.1265801191329956,0.06008085608482361,0.7795661091804504,-0.13124482333660126,0.20156273245811462,0.296938419342041,-0.08593803644180298,-0.19857308268547058,0.3704288899898529,-0.05258999019861221,0.24198505282402039,-0.03715767338871956,0.028234850615262985,0.35085034370422363,-0.1182783842086792,-0.37921449542045593,-0.09369614720344543,0.054929960519075394,0.8950566053390503,-0.33594584465026855,-0.6237805485725403,-0.006412995047867298,-0.9265817403793335,0.04246000200510025,0.43517932295799255,-0.17379732429981232,0.23423345386981964,-0.3231618404388428,0.07410639524459839,1.1079010963439941,-0.12860675156116486,0.07347627729177475,-0.22891995310783386,-0.11734253168106079,-0.13487939536571503,0.4767366349697113,0.07089386880397797,0.4174719452857971,0.19717314839363098,0.06657189130783081,-0.12465707957744598,0.13554468750953674,-0.2023676633834839,0.12876467406749725,-0.5664816498756409,0.476889044046402,-0.1678341031074524,0.1490195244550705,0.2799001634120941,0.17805519700050354,0.8138881921768188,0.12188267707824707,0.007654746063053608,-0.3958243131637573,-0.10282669961452484,-0.09034280478954315,0.23434209823608398,0.10989022254943848,-0.5859768986701965,-0.20753952860832214,-0.07620846480131149,0.04576541855931282,-0.20269998908042908,-0.2448951005935669,-0.31187334656715393,0.19156907498836517,0.12134158611297607,0.22673848271369934,-0.07198160886764526,0.243747279047966,-0.015874702483415604,-1.5751293897628784,-0.14118452370166779,0.09445574134588242,0.022550394758582115,-0.23489820957183838,0.07245509326457977,-0.03851337730884552,0.9101964235305786,0.04358233883976936,0.042466677725315094,0.020611580461263657,0.21896085143089294,0.08427661657333374,0.17390093207359314,-0.8237244486808777,0.17878493666648865,-0.2578490376472473,-0.14526011049747467,0.19083711504936218,0.2085137814283371,0.2548149526119232,-0.1255657970905304,-0.29514259099960327,0.26447004079818726,0.08930208534002304,0.14485576748847961,-0.1742539405822754,0.30360719561576843,-0.08743724972009659,-0.2697182297706604,0.30602550506591797,-0.6453758478164673,0.021721184253692627,0.30035775899887085,0.02113177999854088,-0.09114997833967209,0.7208220362663269,-0.0625646710395813,0.04756658524274826,0.33306455612182617,-0.32362285256385803,-0.012334959581494331,-0.022145261988043785,0.11141117662191391,0.26268476247787476,0.05513418838381767,0.20083098113536835,-0.2760489583015442,0.45367708802223206,-0.07915808260440826,0.006271862890571356,0.718631386756897,-0.15956178307533264,-0.4029896855354309,-0.9584454298019409,0.6394529938697815,0.2507113516330719,0.13463720679283142,0.18317173421382904,-0.4072973132133484,0.26991280913352966,-0.024914098903536797,-0.06196843832731247,-0.9469620585441589,-0.03511229529976845,-0.5199466943740845,0.07448337972164154,0.08768385648727417,0.04313639923930168,1.2010529041290283,-0.6685301065444946,-0.2093404084444046,0.05796784162521362,0.025721272453665733,0.22792330384254456,-0.3753330409526825,-0.3899337649345398,0.29329365491867065,-0.14067919552326202,0.5445550680160522,0.2986326813697815,0.2880678176879883,-0.14252035319805145,-0.19890096783638,0.8840603828430176,-0.11021794378757477,-0.2064574509859085,-0.17722982168197632,-0.007518985774368048,-0.28354597091674805,-0.2913134694099426,-0.48195090889930725,1.4309594631195068,-0.13168446719646454,-0.11980684101581573,-0.10830499976873398,-0.20344261825084686,-0.08281029015779495,0.022441083565354347,1.4282987117767334,-0.25546616315841675,0.6628062129020691,0.377056360244751,-0.02869153954088688,1.1157255172729492,-0.48543110489845276,0.33724477887153625,-0.4073542654514313,-0.10735859721899033,-0.15896166861057281,0.18629279732704163,-0.2114412784576416,0.032308924943208694,0.09723587334156036,-0.20883938670158386,0.5618118047714233,0.3704001009464264,-0.3161246180534363,-0.05406244844198227,-0.06051940470933914,0.07531692087650299,-0.007235866971313953,0.13188789784908295,-0.045171234756708145,-0.4156433939933777,-0.14266690611839294,0.4374263882637024,0.18148919939994812,-0.2515604496002197,-0.11924977600574493,0.14156779646873474,0.06581998616456985,0.16415362060070038,0.2594785690307617,-0.1995430737733841,-0.6052249670028687,0.17291542887687683,0.07996664941310883,-0.06064922735095024,-0.20394495129585266,-0.041852451860904694,1.3562854528427124,-0.2895069718360901,0.002236139727756381,-0.48790234327316284,-0.08401715755462646,-0.4840746819972992,-0.11605627834796906,0.039728228002786636,-0.045307476073503494,0.5532000660896301,0.3262469172477722,0.10835033655166626,0.1140298992395401,0.03599041700363159,0.2900504767894745,-0.01147953886538744
CID000004053,172,-0.05335725098848343,-0.22493235766887665,-0.7738513350486755,-0.10807693004608154,0.5688790678977966,0.14045920968055725,-0.03665367513895035,-0.622123122215271,-0.2717178165912628,-0.35312098264694214,-0.003829553723335266,0.07979515939950943,-0.0871422290802002,0.007004049606621265,-0.18484757840633392,0.4651113450527191,0.7592293620109558,0.3021261394023895,-0.5764931440353394,0.0631503090262413,-0.27495047450065613,-0.032678164541721344,0.6225971579551697,0.11769802868366241,-0.5658274292945862,-0.6984936594963074,-0.5066179633140564,-0.4424916207790375,0.35758721828460693,-0.03195195272564888,1.2294516563415527,-0.1521340310573578,-0.06693673878908157,0.6559066772460938,-0.579460620880127,0.0893762931227684,1.2160975933074951,0.0007334202527999878,0.07287643849849701,0.07641208916902542,-0.8410255312919617,0.985058605670929,-0.22669920325279236,-0.07141081988811493,0.3801092505455017,-0.22281071543693542,0.7336546182632446,0.006154829170554876,-0.6818660497665405,0.09885682910680771,-0.5233959555625916,0.31511402130126953,0.2727924883365631,-0.24877610802650452,-0.2164287269115448,-0.436859130859375,0.07442852109670639,1.2860075235366821,0.3150635361671448,-0.2316245138645172,-0.018580859526991844,-0.20596273243427277,0.05654057115316391,1.0183074474334717,0.4909553527832031,0.27625709772109985,0.05917707830667496,0.20835578441619873,-0.16000458598136902,-0.03802796080708504,-0.8372050523757935,0.10269554704427719,-0.9288226366043091,0.11415555328130722,0.11846989393234253,0.22075910866260529,0.8790996670722961,0.07522407919168472,0.853653073310852,0.1626291573047638,0.18534263968467712,-0.5427147746086121,0.022678831592202187,-0.35986799001693726,0.2729840576648712,0.1918586939573288,-0.8245781064033508,-0.20847566425800323,-0.24486026167869568,0.025743549689650536,0.011892782524228096,-0.022182459011673927,-0.012036700733006,0.19619712233543396,-0.07242915779352188,-0.47382622957229614,-0.12471815198659897,0.07198251783847809,0.011171935126185417,-0.8989421725273132,-0.028053531423211098,-0.0762590616941452,-0.05450127273797989,-0.3793715834617615,0.6609014868736267,-0.3158988356590271,1.0098350048065186,0.19580866396427155,-0.06255647540092468,-0.006462914403527975,0.05314718931913376,-0.057117462158203125,0.8219773173332214,-0.2920852303504944,0.44501930475234985,-0.024332428351044655,-0.18008317053318024,0.5021583437919617,-0.08599374443292618,0.29698890447616577,-0.11585023254156113,-0.19861935079097748,0.003618324175477028,-0.15543681383132935,-0.04726985841989517,-0.030106857419013977,0.23487062752246857,-0.2065417319536209,0.10169587284326553,0.25859469175338745,-1.104313850402832,-0.07928834110498428,0.46621623635292053,0.233821839094162,0.07078945636749268,1.2435956001281738,0.01214397232979536,0.17815957963466644,0.2129245102405548,-0.13205699622631073,-0.2312053143978119,-0.19799545407295227,0.06385977566242218,0.4355006217956543,0.048673249781131744,-0.1383795440196991,-0.5619530081748962,0.30167847871780396,-0.041506022214889526,-0.3068089187145233,0.4352715015411377,0.1143423467874527,-0.9877629280090332,-1.2404115200042725,0.9568222165107727,-0.39884406328201294,-0.18335631489753723,0.176167830824852,-0.5991076231002808,0.1342630684375763,-0.24543455243110657,0.18329063057899475,-1.0865910053253174,0.03372655436396599,-0.5166295766830444,0.035628680139780045,-0.04456251114606857,-0.3612702488899231,0.48009663820266724,-0.5113495588302612,-0.365106463432312,-0.3198090195655823,-0.13991834223270416,-0.015194432809948921,-0.7543157339096069,0.050457753241062164,0.42646604776382446,0.008395005017518997,0.48503199219703674,-6.252527327887947e-06,0.5970112681388855,-0.15947267413139343,0.18739719688892365,0.7051702737808228,0.08705185353755951,-0.2009269744157791,-0.041206929832696915,-0.16399212181568146,-0.31307053565979004,-0.3984367251396179,-0.6345882415771484,1.1180922985076904,-0.4064086079597473,-0.48135071992874146,-0.1601226031780243,0.2870458960533142,0.09720632433891296,0.01731068082153797,0.6086894869804382,0.112942174077034,0.3091633915901184,0.17765456438064575,0.07570040225982666,0.3815538287162781,-0.3904699683189392,0.020774932578206062,-0.11031027138233185,0.25062400102615356,-0.2664867341518402,0.1321137398481369,-0.35796311497688293,-0.22218015789985657,-0.039685480296611786,-0.34955739974975586,0.6394386291503906,0.4057847857475281,-0.1936546266078949,-0.2084697037935257,-0.2689281105995178,0.040144436061382294,0.2269897758960724,0.14744225144386292,0.02177477814257145,0.18168392777442932,-0.2080899477005005,0.1273401826620102,0.010345232672989368,-1.3122994899749756,-0.041783202439546585,-0.16134747862815857,0.13422928750514984,0.5065584182739258,0.3145647644996643,-0.27916041016578674,-0.7577224969863892,0.49335813522338867,-0.16927269101142883,-0.0194992832839489,-0.21549570560455322,0.022021234035491943,0.4693126678466797,-0.33230701088905334,-0.14139056205749512,-0.11963119357824326,-0.41288885474205017,-0.19594693183898926,0.1602773666381836,0.28618842363357544,0.14332978427410126,0.33159059286117554,0.21382883191108704,0.022720949724316597,0.02664981223642826,-0.11093002557754517,0.5585212111473083,0.004397412296384573
CID000003367,173,-0.07224627584218979,-0.046170782297849655,-0.5304524898529053,0.19458842277526855,0.09200800955295563,-0.09801796078681946,-0.05500977486371994,-0.4005672037601471,0.14915315806865692,-0.4767683446407318,0.32050395011901855,0.05357460305094719,0.029240170493721962,-0.15555287897586823,-0.13651272654533386,0.0024939761497080326,0.33559349179267883,0.2605132460594177,-0.1978367567062378,0.022752905264496803,-0.42073196172714233,-0.13878324627876282,0.3627711236476898,-0.04682266712188721,-1.4508363008499146,-0.8986490368843079,-0.8692561984062195,-0.14920738339424133,-0.35480889678001404,-0.049566566944122314,1.2205896377563477,0.10259886085987091,0.17059633135795593,0.5638960599899292,-0.4670088291168213,-0.010242807678878307,1.521451473236084,0.13039720058441162,-0.1948353797197342,-0.019115623086690903,0.010123628191649914,1.179613471031189,-0.5095211267471313,-0.06191829591989517,-0.21534407138824463,-0.04266815632581711,0.8248586654663086,0.12304017692804337,-0.4616259038448334,-0.015661975368857384,-0.8314708471298218,0.12301681190729141,0.15567544102668762,-0.08666803687810898,0.47575950622558594,-0.17985132336616516,-0.012487223371863365,0.8634106516838074,0.48095473647117615,0.28860658407211304,-0.07649316638708115,-0.15882118046283722,0.12343952804803848,0.3612096905708313,0.25713151693344116,0.15279628336429596,0.16642209887504578,-0.3947523534297943,0.029196862131357193,0.19702565670013428,-0.598943829536438,-0.22931373119354248,-0.47026747465133667,0.4432324469089508,0.31616145372390747,0.023971091955900192,0.9008742570877075,0.07927185297012329,0.9737709164619446,-0.026758793741464615,-0.15131378173828125,-0.4291941523551941,0.1422320306301117,-0.08760388195514679,0.05034015700221062,0.20042458176612854,-0.22831206023693085,0.16085585951805115,-0.030255746096372604,0.2595129609107971,-0.2701720595359802,-0.48288780450820923,-0.17124919593334198,-0.1223081722855568,-0.11738868057727814,-0.06892992556095123,0.004425703547894955,0.023589644581079483,-0.06334295123815536,-1.519441843032837,0.016192134469747543,0.45505571365356445,0.029093926772475243,-0.1058851107954979,0.054148007184267044,-0.1326613575220108,0.9268523454666138,0.15766151249408722,0.10670685768127441,-0.06109269708395004,0.035190410912036896,-0.17223265767097473,0.28833359479904175,-0.4797517657279968,-0.02616296336054802,-0.4662414491176605,-0.4433225691318512,0.12006112188100815,0.056089043617248535,0.08661703765392303,-0.3564123809337616,-0.3765179216861725,-0.28075921535491943,0.24338236451148987,-0.07267022877931595,0.06666605919599533,0.169885516166687,0.14294344186782837,0.03169109299778938,0.18899133801460266,-0.8281855583190918,-0.08060647547245026,0.027907680720090866,0.06752382218837738,0.19337297976016998,1.09450364112854,0.047208789736032486,-0.0147238252684474,0.20186159014701843,0.12941524386405945,-0.03251209855079651,-0.16779127717018127,-0.16239939630031586,0.10680408775806427,0.20776143670082092,-0.3614189624786377,-0.09456689655780792,0.3083488643169403,0.4928556978702545,-0.2090284824371338,0.3679333031177521,0.0032786608207970858,-0.3514121174812317,-1.0353307723999023,0.41584721207618713,-0.08439496904611588,0.2177167683839798,-0.06044337898492813,-0.5012149810791016,0.062046509236097336,-0.18379580974578857,0.021435914561152458,-0.8601395487785339,0.17226991057395935,-0.23349487781524658,0.03275172784924507,0.2367595136165619,0.03824233636260033,1.3214144706726074,-0.2511887848377228,0.039154332131147385,-0.009698256850242615,-0.08778691291809082,0.03420525789260864,-0.6620870232582092,0.005092784762382507,0.3738442361354828,-0.062853142619133,0.27227315306663513,0.5496546626091003,0.5706373453140259,-0.11901044845581055,-0.6649474501609802,1.1093741655349731,0.11996276676654816,-0.45635557174682617,0.13465815782546997,0.057663947343826294,-0.32852110266685486,-0.21560649573802948,-0.20152373611927032,1.64932119846344,-0.07383577525615692,-0.1968265324831009,-0.11873326450586319,-0.20466622710227966,-0.09018148481845856,0.014213916845619678,1.2495524883270264,0.1407317817211151,0.44995054602622986,0.3734198808670044,0.34155112504959106,0.7061274647712708,-0.27274090051651,-0.03132980316877365,-0.25886431336402893,-0.06521675735712051,0.2976394295692444,0.23477277159690857,-0.26703178882598877,-0.06353960931301117,-0.046037428081035614,-0.028643310070037842,0.8765453100204468,0.10214139521121979,-0.08614139258861542,-0.09802033007144928,0.004484638571739197,0.38657352328300476,0.019714750349521637,-0.05500303581357002,0.08584430813789368,-0.10808975994586945,-0.11711015552282333,0.12764686346054077,-0.20321190357208252,-0.5322715044021606,-0.02365683950483799,0.3459438979625702,-0.015773752704262733,0.2355378121137619,0.14517460763454437,0.035682838410139084,-0.6793993711471558,0.1231326311826706,0.23667117953300476,0.011527585797011852,-0.023189913481473923,0.2448633462190628,1.6978302001953125,-0.10949786007404327,-0.12234070152044296,-0.5485584735870361,-0.02864094451069832,-0.46486806869506836,0.16620293259620667,-0.08021225035190582,-0.2977260947227478,0.3538428544998169,0.1546613723039627,0.38045233488082886,0.22505979239940643,0.12239789962768555,0.3838082551956177,0.056340985000133514
CID000002550,174,0.02489374205470085,-0.11242504417896271,-0.4763595163822174,0.1790243238210678,0.20405876636505127,-0.2766510248184204,-0.03534026816487312,-0.3201562464237213,-0.16421648859977722,0.22279676795005798,0.24774399399757385,0.05570807307958603,-0.07281598448753357,-0.08953061699867249,-0.04777194932103157,0.12028391659259796,0.0036633505951613188,-0.10675059258937836,-0.19653989374637604,-0.1481611728668213,0.0021208077669143677,0.18367907404899597,0.36581310629844666,0.05497872829437256,-0.41202840209007263,-0.45332351326942444,-0.14028970897197723,-0.3023979663848877,0.09013991057872772,-0.27774959802627563,0.2187049835920334,-0.24476730823516846,0.005549170076847076,0.12834784388542175,-0.08718855679035187,0.2561296820640564,0.39761319756507874,-0.07787439227104187,0.18016058206558228,0.20442548394203186,0.04639136791229248,0.2216140478849411,-0.3018357455730438,-0.011414885520935059,-0.08829770982265472,-0.14382527768611908,0.42156943678855896,-0.1627800613641739,-0.27760544419288635,0.10360220819711685,-0.7950769662857056,0.37099969387054443,0.4677385687828064,-0.29092949628829956,-0.12087033689022064,-0.22687959671020508,-0.046337973326444626,0.7056302428245544,0.051177240908145905,-0.15541115403175354,-0.08481757342815399,-0.11184316873550415,0.20067048072814941,0.6443848013877869,0.2112242430448532,0.5163233280181885,-0.22050324082374573,-0.10438470542430878,0.013384084217250347,-0.11629154533147812,-0.6805771589279175,0.1817740499973297,-0.14846070110797882,0.3594648241996765,-0.18914902210235596,0.5028960704803467,0.37303608655929565,0.10534866899251938,0.3152727484703064,0.10353691875934601,0.05018417909741402,-0.2511049211025238,-0.02727418579161167,0.023116732016205788,0.12908342480659485,0.4137895703315735,-0.04097982496023178,0.05342388153076172,-0.07257590442895889,-0.03993329405784607,0.13359422981739044,-0.024288523942232132,-0.048019248992204666,-0.08450829982757568,-0.054234765470027924,-0.12242835760116577,-0.06221973896026611,0.3730798363685608,-0.045188382267951965,-0.4840962290763855,-0.13591109216213226,-0.16792799532413483,0.15076956152915955,0.005053821951150894,0.29000264406204224,-0.14560166001319885,0.4657610058784485,0.21162018179893494,0.21982499957084656,-0.04379218444228172,-0.06764181703329086,-0.14868882298469543,0.3966238796710968,-0.5796810388565063,0.1742444783449173,-0.1426895558834076,0.06728645414113998,-0.23569650948047638,-0.021815158426761627,-0.005737585015594959,-0.25653642416000366,-0.313629150390625,-0.03203722462058067,-0.020624125376343727,0.10813724994659424,0.16449761390686035,0.15048149228096008,0.13320235908031464,-0.09250114858150482,0.18461591005325317,-0.5618450045585632,-0.2379302978515625,0.2377343624830246,0.2907879948616028,0.07190938293933868,0.7318189740180969,0.012566037476062775,-0.2801849842071533,0.09287423640489578,-0.0383528508245945,0.13213671743869781,0.07267902791500092,0.011947470717132092,0.016904018819332123,0.1381177306175232,0.03854073956608772,-0.2486152946949005,0.15971112251281738,-0.16629843413829803,-0.04957935959100723,0.7657128572463989,-0.05211912468075752,-0.3903031647205353,-0.5649559497833252,0.3589414954185486,-0.3279430568218231,0.02639525756239891,0.04844987392425537,-0.64901202917099,-0.016059020534157753,-0.07569748908281326,0.1099664717912674,-0.7477203607559204,0.20734448730945587,-0.35431796312332153,-0.06459139287471771,-0.2310778647661209,-0.04268580675125122,0.5942471027374268,-0.5479691624641418,-0.17448076605796814,-0.21957620978355408,-0.14364193379878998,0.0015635123709216714,-0.5287708044052124,-0.05903954431414604,0.3591998815536499,0.038028471171855927,0.41627225279808044,-0.15708163380622864,0.3444598317146301,-0.19003066420555115,0.0359443798661232,0.3165702521800995,-0.05127233266830444,-0.3071453869342804,-0.03048909641802311,-0.28365960717201233,-0.011172816157341003,-0.21484191715717316,-0.07086507976055145,0.6638543009757996,-0.0404694564640522,-0.19553060829639435,0.12940044701099396,-0.22931811213493347,-0.013700964860618114,0.1301693469285965,0.2123820036649704,-0.079636350274086,0.40985044836997986,0.28327125310897827,-0.22187671065330505,-0.09676191210746765,-0.445634126663208,-0.19969871640205383,-0.45045986771583557,0.050343357026576996,-0.06555785983800888,0.11079845577478409,-0.0154507365077734,-0.015631744638085365,0.023325065150856972,-0.3951537013053894,0.6932863593101501,0.026361430063843727,-0.01958373561501503,-0.008571013808250427,-0.17559221386909485,-0.007090126164257526,0.32825765013694763,-0.09872377663850784,0.10791236162185669,-0.0642324686050415,-0.1772240847349167,0.25880321860313416,-0.05201689153909683,-0.6258653402328491,-0.09341317415237427,-0.05647096037864685,-0.0366516038775444,-0.006671123206615448,0.117703378200531,-0.1264171004295349,-0.6288598775863647,-0.02097024954855442,0.20172691345214844,-0.052724145352840424,0.12758484482765198,0.019974948838353157,0.33671560883522034,-0.38954076170921326,-0.2549092471599579,-0.32036954164505005,-0.22824104130268097,-0.6061171293258667,0.04001223295927048,-0.06461839377880096,-0.17298907041549683,0.2913065552711487,0.12966288626194,-0.0675952285528183,0.049147166311740875,-0.19202031195163727,-0.05607594922184944,-0.1681240350008011
