drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004259,175,0.22320470213890076,-0.30219602584838867,-0.6460663080215454,0.03652501851320267,0.19842985272407532,-0.29885274171829224,0.25578656792640686,-0.4424827992916107,-0.2183471918106079,-0.39315223693847656,0.42531147599220276,0.14846104383468628,0.038115330040454865,0.09790455549955368,0.0356329008936882,0.14843466877937317,0.07020847499370575,-0.1379576027393341,-0.14448927342891693,-0.1000545397400856,-0.13263070583343506,0.1399216651916504,0.45832425355911255,0.20894019305706024,-1.0309884548187256,-0.7168481349945068,-0.24272651970386505,0.012468445114791393,0.10388976335525513,0.20892520248889923,0.5438423752784729,-0.03982343524694443,0.18237920105457306,-0.008345535025000572,0.012976517900824547,-0.1727418750524521,0.05449698120355606,-0.022015145048499107,0.006266020238399506,0.046424251049757004,0.22947630286216736,0.3405926823616028,-0.03929673135280609,-0.09535403549671173,-0.11050720512866974,-0.06241539865732193,0.6954876184463501,-0.33385413885116577,-0.73760586977005,0.004479342605918646,-0.7196071147918701,-0.18101558089256287,0.6651631593704224,-0.11661536991596222,-0.037164293229579926,-0.24169859290122986,-0.14227476716041565,0.8234763145446777,-0.10756214708089828,-0.14093872904777527,-0.11212341487407684,-0.019199879840016365,-0.10601335763931274,0.27520251274108887,0.0981326699256897,0.5152919292449951,0.20807619392871857,0.057131003588438034,-0.03454386442899704,0.13159264624118805,-0.26732438802719116,0.06334865093231201,-0.386686772108078,0.48780694603919983,-0.1314862221479416,0.27093467116355896,0.14650630950927734,0.15609878301620483,0.40266284346580505,0.14996694028377533,-0.2453584223985672,-0.14296449720859528,0.03184476122260094,-0.04356711730360985,0.30461570620536804,0.17995010316371918,-0.44419169425964355,0.08454690873622894,-0.01449815183877945,0.025146758183836937,-0.17514561116695404,-0.07788519561290741,-0.5126643180847168,0.16588358581066132,0.11243691295385361,0.3223387598991394,-0.188278466463089,0.1559763103723526,0.10729201138019562,-1.2298754453659058,-0.07805691659450531,-0.03679347038269043,-0.09319235384464264,-0.05163118988275528,0.06622855365276337,-0.08303248882293701,0.7032937407493591,-0.048425205051898956,-0.04376722499728203,0.07381357997655869,0.22298482060432434,3.3335389161948115e-05,-0.030616488307714462,-0.6753549575805664,0.0736611932516098,-0.3638722896575928,-0.010761784389615059,-0.008818700909614563,0.07327994704246521,0.07110020518302917,-0.11797437816858292,-0.25727730989456177,0.05785565823316574,0.03297797590494156,-0.14414307475090027,0.006165085826069117,0.11934921890497208,-0.040177714079618454,-0.07971296459436417,0.0028495043516159058,-0.3682970404624939,-0.0947996973991394,0.14475327730178833,0.05186432600021362,-0.12220549583435059,0.5421357750892639,-0.1058586835861206,0.0852290466427803,0.24373169243335724,-0.2926459014415741,-0.08017183840274811,0.05135101079940796,0.21001529693603516,0.18785767257213593,0.22500085830688477,0.18679958581924438,-0.28367549180984497,0.48614978790283203,0.03378049656748772,0.033699873834848404,0.7329912185668945,0.06432952731847763,-0.34448155760765076,-0.5222856998443604,0.5000709295272827,0.08907745778560638,-0.030022049322724342,-0.07556725293397903,-0.4147432744503021,0.16892965137958527,-0.03967013210058212,-0.12982407212257385,-0.991104781627655,-0.07497178763151169,-0.44694966077804565,0.13443417847156525,0.06539233773946762,-0.14655910432338715,1.2067099809646606,-0.6471768021583557,-0.5114503502845764,0.17228390276432037,0.08603595197200775,0.10422933101654053,-0.26598820090293884,-0.4054558277130127,0.06261475384235382,0.03369017690420151,0.5637763738632202,0.4942477345466614,0.19796611368656158,-0.037525057792663574,0.10951987653970718,0.469696044921875,-0.2570800185203552,-0.167545348405838,-0.21758809685707092,-0.2536884844303131,-0.18123914301395416,-0.1685982346534729,-0.10591070353984833,1.15142023563385,0.0305817611515522,-0.40057238936424255,-0.12182997167110443,-0.1681244671344757,-0.196187824010849,-0.06983423233032227,1.0121891498565674,-0.15609310567378998,0.3337574303150177,0.48036685585975647,-0.008391773328185081,0.5339642763137817,-0.5689243078231812,0.06095258146524429,-0.4558764100074768,-0.06741543114185333,0.015550995245575905,-0.10901866853237152,-0.004013955593109131,-0.00574201624840498,0.07263754308223724,-0.19549432396888733,0.5894164443016052,-0.02034347876906395,-0.1793815791606903,-0.0764610692858696,0.1231648176908493,-0.015530074015259743,0.1463364064693451,0.1192903071641922,-0.005470695439726114,-0.39681950211524963,-0.10940177738666534,0.3706441819667816,0.14819206297397614,-0.26039427518844604,-0.11263017356395721,0.1283164769411087,0.10064790397882462,-0.03907553851604462,0.18294629454612732,-0.23241838812828064,-0.4232305884361267,-0.0010583659168332815,-0.035725973546504974,-0.0031438693404197693,-0.13721735775470734,-0.06030058115720749,1.2206650972366333,-0.43917933106422424,0.010808022692799568,-0.4568982720375061,-0.09097859263420105,-0.6069615483283997,-0.1344933807849884,-0.2030082643032074,0.060521792620420456,0.4132334291934967,0.22933468222618103,0.15984641015529633,0.2647351920604706,-0.13084542751312256,0.17147919535636902,0.041733186691999435
CID000003821,176,-0.009630749933421612,-0.1839527189731598,-0.36124318838119507,0.15675196051597595,0.27945631742477417,-0.044627703726291656,-0.06068546697497368,-0.2506849467754364,-0.13951197266578674,0.16230261325836182,0.2316604107618332,-0.09476331621408463,-0.02935258112847805,-0.035814959555864334,-0.04875451326370239,0.2952062487602234,0.4234027862548828,0.24160726368427277,-0.33342820405960083,0.26002129912376404,-0.08097679913043976,0.10056672245264053,0.5734032988548279,0.0707649365067482,-0.29466983675956726,-0.6760359406471252,-0.3718879818916321,0.09102864563465118,0.10099752247333527,0.22276000678539276,0.5515846014022827,0.11635866016149521,-0.048837609589099884,0.5203642845153809,-0.2485114336013794,0.09179453551769257,0.8055120706558228,-0.19751150906085968,0.03132577985525131,0.10844697803258896,-0.01207704283297062,0.5280053019523621,-0.38965538144111633,0.002604509936645627,0.02874187007546425,0.02661747857928276,0.6804657578468323,-0.15484659373760223,-0.621009111404419,0.010310233570635319,-0.5318401455879211,-0.017933795228600502,0.5072307586669922,-0.19553473591804504,0.2076454907655716,-0.2631094455718994,-0.08246875554323196,0.40507349371910095,-0.01885436475276947,-0.2161058932542801,-0.13849091529846191,-0.13318626582622528,0.18942642211914062,0.5784035921096802,0.0901942253112793,0.25067850947380066,-0.15796495974063873,-0.20542335510253906,0.014083902351558208,-0.010119875892996788,-0.6145669221878052,0.11953030526638031,-0.6238723993301392,0.5412670373916626,0.061800241470336914,0.2989920973777771,0.443000465631485,0.05967426300048828,0.38466379046440125,0.08229406177997589,0.08859576284885406,-0.16113130748271942,0.20048323273658752,-0.1237332820892334,0.139152392745018,0.38231751322746277,-0.20693464577198029,0.037542201578617096,-0.025697698816657066,0.19448420405387878,-0.09820534288883209,0.005807338748127222,-0.04445652663707733,-0.06597788631916046,0.1864226758480072,-0.0685327798128128,-0.042648084461688995,0.13850775361061096,-0.06621053069829941,-0.6435931921005249,-0.13005134463310242,-0.20007160305976868,0.1609567552804947,0.0760030746459961,0.3247655928134918,-0.06340271234512329,0.7188467979431152,0.07800173759460449,0.09389784932136536,-0.030393516644835472,0.029304850846529007,0.23143044114112854,0.24264252185821533,-0.2986804246902466,0.251872718334198,-0.2397836148738861,-0.09157232940196991,0.004303778521716595,-0.10338938236236572,0.06916428357362747,-0.1971900463104248,-0.34988993406295776,0.020085439085960388,0.08952825516462326,-0.07548408210277557,0.11245713382959366,0.11506177484989166,-0.022125812247395515,-0.3187180459499359,0.2853813171386719,-0.7866358757019043,-0.2918983995914459,0.349276065826416,0.16542020440101624,-0.008063817396759987,0.8586474657058716,0.12728925049304962,-0.06416727602481842,0.2087411880493164,0.014238771982491016,-0.1050339937210083,-0.10608480870723724,0.12992286682128906,0.22198724746704102,0.17978991568088531,-0.20642194151878357,-0.3955436646938324,-0.20649519562721252,-0.09661007672548294,-0.05283140018582344,0.28459861874580383,-0.07322408258914948,-0.6569303274154663,-0.6199144124984741,0.40688496828079224,-0.11363299190998077,0.12823686003684998,-0.04855214059352875,-0.4849129319190979,-0.1077422946691513,-0.022858479991555214,-0.06789586693048477,-0.6260488629341125,-0.07419763505458832,-0.4225985109806061,-0.021688327193260193,-0.009950270876288414,-0.1926616132259369,0.6595736742019653,-0.46202483773231506,-0.270656019449234,-0.09988854080438614,-0.11310745775699615,-0.1829172819852829,-0.4016541838645935,-0.17710791528224945,0.2396874874830246,0.11379329115152359,0.5049254298210144,0.2043428122997284,0.49828043580055237,-0.17979255318641663,-0.09139253944158554,0.20460164546966553,-0.12031015008687973,-0.4773181974887848,-0.09142319858074188,-0.2872629761695862,-0.010572308674454689,-0.13666531443595886,-0.16573159396648407,0.8071826696395874,-0.032713890075683594,-0.4665784239768982,0.07670518010854721,-0.05292811244726181,0.07161852717399597,0.28241628408432007,0.4049984812736511,-0.17850261926651,0.19976718723773956,0.5508458614349365,0.06813574582338333,0.1771731674671173,-0.41468191146850586,-0.29791730642318726,-0.2250044345855713,-0.049048762768507004,-0.11525323241949081,-0.11244475841522217,-0.12965068221092224,-0.11210145801305771,-0.094129279255867,-0.41219988465309143,0.5187497138977051,-0.20175513625144958,-0.10120769590139389,-0.23070473968982697,-0.07553685456514359,0.14638826251029968,0.33376866579055786,-0.07887788116931915,0.16131718456745148,-0.2449905127286911,0.26211369037628174,0.112322136759758,0.0644984021782875,-0.6052785515785217,-0.33854350447654724,-0.1537594050168991,-0.18831457197666168,0.12969240546226501,0.2060517817735672,-0.26393088698387146,-0.41356849670410156,0.1335393488407135,0.10449949651956558,-0.15566349029541016,-0.0769711285829544,-0.05245015025138855,0.2930973172187805,-0.289613276720047,-0.031333088874816895,-0.1804151087999344,-0.29949623346328735,-0.23556514084339142,0.116500124335289,0.005199807696044445,-0.02039962075650692,0.3708069622516632,0.02640346623957157,0.057754866778850555,0.23006558418273926,-0.045571938157081604,0.17426499724388123,0.1679575890302658
CID000003488,177,0.12936235964298248,-0.23849710822105408,-0.5440533757209778,-0.0420486256480217,0.3151850402355194,-0.32309460639953613,0.14556719362735748,-0.3242441415786743,-0.09215099364519119,-0.0016751110088080168,0.1497407853603363,-0.1185934767127037,-0.05118083953857422,0.025931227952241898,-0.04837707430124283,0.06557004153728485,-0.03662632033228874,0.23919327557086945,-0.30428725481033325,0.05191255733370781,-0.06826826184988022,0.21813201904296875,0.4846608638763428,0.04495363309979439,-0.24886269867420197,-0.7002174258232117,-0.15446534752845764,-0.4256489872932434,0.07633654028177261,0.08180340379476547,0.5821005702018738,0.009679948911070824,0.02129499241709709,0.20485568046569824,-0.23294968903064728,0.061863578855991364,0.1664688140153885,-0.2135433852672577,0.19601872563362122,0.0450432114303112,-0.25797125697135925,-0.07474099099636078,-0.5723454356193542,0.2537008821964264,0.025670800358057022,-0.15227940678596497,0.3756803572177887,-0.04510107263922691,-0.562656819820404,0.0732569620013237,-0.5823851227760315,0.2892586290836334,0.4177168309688568,-0.11082647740840912,0.23501138389110565,-0.37690019607543945,0.08767736703157425,0.7208601832389832,0.316400408744812,-0.08501356095075607,0.46873873472213745,-0.23599174618721008,0.24191386997699738,1.0047438144683838,-0.007316124625504017,0.24401071667671204,-0.1645810306072235,0.1526462286710739,-0.13266903162002563,-0.11558163166046143,-0.5098294019699097,0.10861770063638687,-0.4144013524055481,0.3107070326805115,0.22498838603496552,0.5005641579627991,0.15913766622543335,0.4590187966823578,0.7080639600753784,0.12824894487857819,0.14984574913978577,-0.33264902234077454,0.09594357013702393,-0.16511830687522888,0.014062434434890747,0.26645106077194214,-0.0390482023358345,0.018469037488102913,-0.06309620290994644,0.12583787739276886,0.0012092881370335817,0.13781586289405823,-0.10995247215032578,0.1667402982711792,-0.09772847592830658,-0.2597864866256714,-0.14952552318572998,0.2714461386203766,0.17632800340652466,-0.5276734232902527,0.0706704631447792,-0.016334429383277893,0.15048512816429138,-0.0031235814094543457,0.3494807183742523,-0.17536190152168274,0.4695464074611664,-0.2313617467880249,0.04054437577724457,-0.03042282722890377,0.1102617159485817,0.13098399341106415,0.5039287209510803,-0.44681572914123535,0.09749925881624222,-0.08823371678590775,-0.1274077147245407,0.06733499467372894,0.00566189456731081,-0.267952561378479,-0.19715027511119843,-0.24706783890724182,0.10391583293676376,0.033028848469257355,0.06425561010837555,0.06642291694879532,0.19469566643238068,0.059328801929950714,-0.35024863481521606,0.308286190032959,-0.5113585591316223,-0.20890097320079803,0.39290207624435425,0.3404536843299866,-0.12856003642082214,0.8145316243171692,0.16029758751392365,-0.13072730600833893,0.22610695660114288,0.05963706225156784,0.11031363159418106,-0.16626174747943878,0.04933314025402069,0.008385074324905872,0.2477502077817917,-0.11235396564006805,-0.4685829281806946,0.12101451307535172,0.000473870342830196,0.07427003234624863,0.5196177363395691,-0.06824354827404022,-0.7795490026473999,-0.8057088851928711,0.6906842589378357,-0.43419313430786133,0.08056342601776123,-0.08928266912698746,-0.6610519289970398,0.0720999464392662,-0.24190032482147217,0.1239025816321373,-0.9366970062255859,-0.0236685611307621,-0.3859291672706604,0.07516071200370789,-0.19218917191028595,0.009921933524310589,0.49558600783348083,-0.667174756526947,-0.2073386162519455,-0.2306746542453766,-0.11046550422906876,0.0801989734172821,-0.5660117864608765,-0.1289181113243103,0.4761238992214203,0.07094135135412216,0.4303894639015198,-0.2501995861530304,0.8583208322525024,-0.2672126293182373,-0.2353709191083908,0.22126023471355438,-0.039491161704063416,-0.30210915207862854,0.12303294986486435,-0.3489590287208557,-0.0392470546066761,-0.2997184097766876,-0.12011002004146576,0.7536444664001465,0.007351933512836695,-0.5370612740516663,0.03699268400669098,-0.0191645585000515,0.020659610629081726,0.37995949387550354,0.30388960242271423,0.17406953871250153,0.5414241552352905,0.15665583312511444,0.22044961154460907,-0.05494042485952377,-0.7950307726860046,-0.2647952735424042,-0.31148841977119446,0.130278080701828,-0.21544881165027618,-0.056979455053806305,-0.032761894166469574,-0.08148115873336792,-0.04623373597860336,-0.20228484272956848,0.837513267993927,0.15208664536476135,-0.11511193215847015,-0.2265409529209137,-0.02776954509317875,0.20154793560504913,0.5283709764480591,0.04550448805093765,0.13787688314914703,-0.16791272163391113,0.01530187763273716,0.05944587662816048,-0.01347268559038639,-0.9559910893440247,-0.07213115692138672,-0.030256951227784157,-0.20845171809196472,0.23319876194000244,0.1256038397550583,-0.15024863183498383,-0.8461253046989441,0.1231943815946579,0.0017874035984277725,0.09197615087032318,-0.16560187935829163,-0.2713642418384552,0.24030478298664093,-0.41295304894447327,-0.13384118676185608,0.02364041842520237,-0.23900501430034637,-0.4857563376426697,0.08785587549209595,-0.13663992285728455,0.07013646513223648,0.15966163575649261,0.196393221616745,0.00013430416584014893,0.05536285787820816,-0.32683613896369934,0.22073093056678772,-0.07988861948251724
CID000005372,178,0.13317802548408508,-0.2049752175807953,-0.9643769264221191,0.09000475704669952,0.32293808460235596,-0.2450472116470337,0.017686933279037476,-0.7128111720085144,0.013573813252151012,-0.4090006947517395,0.43309324979782104,-0.048090238124132156,-0.24544303119182587,-0.07700974494218826,0.25466132164001465,0.05851476639509201,0.14599838852882385,-0.06730416417121887,-0.4925888180732727,-0.14695574343204498,0.06325362622737885,-0.26940852403640747,0.2768441438674927,0.2272365540266037,-1.0550992488861084,-0.908425509929657,-0.5252691507339478,0.27926838397979736,-0.0013849616516381502,-0.07881250232458115,1.0146409273147583,-0.028060629963874817,0.23819275200366974,0.2000596523284912,-0.12034990638494492,0.09661547839641571,0.31410303711891174,-0.180154949426651,-0.06217048317193985,-0.0015556983416900039,0.1398281306028366,0.35383573174476624,-0.13768579065799713,-0.12178446352481842,0.11578349024057388,-0.050322048366069794,0.6547384858131409,-0.2732488512992859,-0.695672333240509,-0.18224796652793884,-0.9120584726333618,-0.060505252331495285,0.47917884588241577,-0.09957925975322723,-0.12205711752176285,-0.33352670073509216,-0.10724052041769028,0.9331854581832886,-0.15411192178726196,0.01757829263806343,-0.07752557098865509,-0.11451633274555206,-0.16644582152366638,0.5521306991577148,0.02946164272725582,0.7174131274223328,0.41940125823020935,0.04714485630393028,-0.16658422350883484,0.07271672040224075,-0.39134353399276733,0.01794639602303505,-0.28194183111190796,0.38931626081466675,-0.05157905071973801,0.19955343008041382,0.23803095519542694,0.15638941526412964,0.9908536076545715,-0.12929704785346985,-0.018216324970126152,-0.38574451208114624,0.2960537075996399,0.23938114941120148,0.20638272166252136,0.1302671730518341,-0.49445709586143494,-0.2173973023891449,-0.05263645201921463,0.14354778826236725,0.12821140885353088,-0.19090673327445984,-0.47279778122901917,-0.10360375791788101,0.1622888743877411,0.29645347595214844,0.031009268015623093,0.004616597667336464,0.05667557194828987,-1.2034614086151123,-0.12859393656253815,0.17819395661354065,-0.014370071701705456,-0.3025805652141571,0.10373161733150482,-0.2922408878803253,0.6695718765258789,0.2856382429599762,0.10260941088199615,-0.17372764647006989,0.14378079771995544,-0.06160476803779602,0.28822189569473267,-0.8744659423828125,-0.045577168464660645,-0.4376083314418793,-0.34599488973617554,0.17289307713508606,-0.057806361466646194,-0.11791764199733734,-0.40578263998031616,-0.1614874005317688,0.07740301638841629,0.0018110781675204635,-9.298324812334613e-07,-0.17220015823841095,-0.006099724676460028,0.013953691348433495,-0.19552095234394073,0.1845415085554123,-0.43899887800216675,0.16333499550819397,0.28093376755714417,0.09518690407276154,-0.13244612514972687,0.7089829444885254,0.08266624063253403,0.037888724356889725,0.4473228454589844,0.02887486293911934,0.02864522859454155,-0.14247576892375946,0.2014811486005783,0.022803550586104393,-0.027077313512563705,0.18573148548603058,-0.5465478897094727,0.5570693016052246,-0.1664639413356781,-0.4646584987640381,0.8222376108169556,-0.036530815064907074,-0.40441054105758667,-0.6142406463623047,0.5367991924285889,0.3345475196838379,0.2233482301235199,0.2885507643222809,-0.5280460119247437,0.15845759212970734,-0.06899185478687286,-0.10192839801311493,-0.9099230766296387,0.24763643741607666,-0.4758434295654297,-0.04670283943414688,0.07249007374048233,-0.031888432800769806,1.1103127002716064,-0.6308687925338745,-0.29011815786361694,0.15517105162143707,0.0190553180873394,0.19265207648277283,-0.417855441570282,-0.4024154543876648,0.1457664519548416,0.08385731279850006,0.5802953839302063,0.39785048365592957,0.31733888387680054,-0.15652072429656982,0.03441079333424568,0.7456137537956238,-0.18943972885608673,-0.2850725054740906,-0.24924345314502716,-0.06907843053340912,-0.21778349578380585,-0.3865187466144562,-0.5187388062477112,1.241452932357788,0.11256749927997589,-0.16604408621788025,-0.34702879190444946,-0.11099079996347427,0.030541855841875076,-0.010372966527938843,1.1392838954925537,-0.1516057401895523,0.8290920257568359,0.30027222633361816,0.041222844272851944,0.8944694399833679,-0.5247081518173218,0.33490175008773804,-0.31563135981559753,-0.10235528647899628,-0.08282996714115143,0.05852176621556282,0.18921612203121185,0.16289827227592468,0.043188244104385376,-0.15335199236869812,0.817496120929718,0.5015274286270142,-0.1765633076429367,-0.32614320516586304,-0.22757653892040253,0.13464632630348206,-0.13290035724639893,-0.037900350987911224,-0.05706111341714859,-0.327434241771698,0.19413308799266815,0.2889940142631531,0.16476279497146606,-0.7610166668891907,-0.2929878830909729,0.06326936930418015,0.21874627470970154,0.14310172200202942,0.12879744172096252,-0.14590470492839813,-0.8382818102836609,0.35359781980514526,0.11969460546970367,-0.07546380162239075,-0.17535126209259033,-0.13476063311100006,0.9456990361213684,-0.37260591983795166,0.11388669162988663,-0.43622177839279175,0.06595057249069214,-0.2263171225786209,-0.06498131901025772,-0.22068321704864502,-0.24546563625335693,0.29725199937820435,0.011890021152794361,0.07971195876598358,0.12357572466135025,-0.039556458592414856,0.18692918121814728,-0.030325230211019516
CID000003780,179,-0.028447773307561874,-0.1255914568901062,-0.5537636876106262,0.2985716462135315,0.40636593103408813,-0.1580577790737152,0.06866782903671265,-0.6260954141616821,-0.0839114636182785,-0.146982342004776,0.20475558936595917,0.18471956253051758,-0.11341575533151627,0.09356461465358734,0.18537983298301697,-0.017454886808991432,0.13780814409255981,0.05250784754753113,-0.1977056860923767,0.13710977137088776,-0.11506086587905884,0.08717843145132065,0.42752495408058167,0.11285064369440079,-0.5517112016677856,-0.6439589858055115,-0.15116645395755768,0.1444624364376068,-0.10538723319768906,-0.09571897238492966,0.3733372986316681,-0.0439537949860096,-0.07943284511566162,0.3003018796443939,-0.12339083105325699,0.3274517059326172,0.8554685711860657,-0.06905701011419296,0.10756118595600128,-0.030560839921236038,0.010176015086472034,0.28414687514305115,-0.22681227326393127,-0.1313135325908661,-0.08735315501689911,-0.014965752139687538,0.4897972047328949,-0.26583948731422424,-0.45937925577163696,-0.058801304548978806,-0.6551864743232727,0.25670236349105835,0.4767826497554779,-0.2196936309337616,0.42355647683143616,-0.16378536820411682,-0.4375092089176178,0.5166927576065063,-0.018519826233386993,0.034251581877470016,0.02203032746911049,-0.11398057639598846,0.08984549343585968,0.682234525680542,0.04845043271780014,0.2993859350681305,-0.13436053693294525,-0.08258436620235443,0.060396887362003326,-0.008320052176713943,-0.47108393907546997,0.09253905713558197,-0.5128560066223145,0.6057873964309692,0.0677649974822998,0.4742431640625,0.3927907645702362,0.17072264850139618,0.3255052864551544,-0.020811986178159714,0.001221630023792386,-0.1744796335697174,0.16384223103523254,0.07297615706920624,0.07957309484481812,0.2544764578342438,-0.23984727263450623,-0.013868662528693676,0.028981458395719528,0.3313919007778168,-0.2250177562236786,0.005513754673302174,-0.3951660990715027,0.00914266798645258,0.06786896288394928,0.011079097166657448,0.005761295557022095,0.11725984513759613,-0.08086933195590973,-0.8102329969406128,-0.0984390377998352,-0.1850113719701767,0.10040769726037979,-0.0036284588277339935,0.18333914875984192,-0.18511900305747986,0.8235166668891907,-0.14010503888130188,0.21417665481567383,0.027846261858940125,-0.17721228301525116,-0.1652746945619583,0.135379821062088,-0.43819528818130493,0.06014701724052429,-0.3842848241329193,-0.27771681547164917,-0.11635315418243408,-0.2584468722343445,0.054362524300813675,-0.2750050723552704,-0.11260118335485458,0.14714305102825165,0.0874018520116806,0.13930514454841614,0.04303618520498276,0.16301992535591125,-0.038399405777454376,-0.18220427632331848,0.23840348422527313,-0.5705551505088806,-0.5363091230392456,0.2748257517814636,0.19228574633598328,-0.10423588752746582,0.6669921875,0.14635780453681946,-0.08400748670101166,0.1829102635383606,-0.17043977975845337,-0.011776809580624104,-0.20424246788024902,0.05829944461584091,-0.037561871111392975,0.10687398910522461,0.07297249138355255,-0.09122766554355621,-0.1036742702126503,-0.10711918026208878,-0.037022411823272705,0.3187376856803894,-0.11191874742507935,-0.30444246530532837,-0.5340648889541626,0.6419126987457275,-0.09621872007846832,0.2806655466556549,0.14776138961315155,-0.48276156187057495,-0.0012282900279387832,-0.07191608846187592,0.3000640273094177,-0.8571150898933411,0.1584450900554657,-0.27311182022094727,0.0197979174554348,-0.08565808832645416,-0.061306994408369064,0.47496479749679565,-0.40933507680892944,-0.4639197289943695,0.07182510942220688,-0.15945051610469818,-0.009451703168451786,-0.5205415487289429,-0.21171359717845917,0.3705061674118042,0.024719078093767166,0.46878910064697266,-0.15214058756828308,0.3127906620502472,-0.08828233927488327,-0.32235273718833923,0.4049522280693054,-0.04574378579854965,-0.37495067715644836,-0.20979014039039612,-0.09999898821115494,-0.416836678981781,0.033356644213199615,-0.2577688694000244,0.833459198474884,-0.03550950437784195,-0.5392204523086548,-0.04963015392422676,-0.058777619153261185,-0.0017085879808291793,0.09581707417964935,0.5331844091415405,-0.06112566590309143,0.45416468381881714,0.45545440912246704,-0.1453237533569336,0.045135822147130966,-0.3734261393547058,-0.27127206325531006,-0.28474199771881104,0.12265180051326752,-0.0310022234916687,-0.04909402132034302,0.038215652108192444,0.025708895176649094,-0.2214047610759735,-0.2646813988685608,0.44354233145713806,-0.23904487490653992,0.040197718888521194,-0.2828710675239563,-0.08034227788448334,-0.07051104307174683,0.10533834993839264,0.06440861523151398,0.062349818646907806,-0.13138623535633087,-0.016327297315001488,-0.04126900061964989,-0.015464919619262218,-0.5127126574516296,-0.09055822342634201,-0.0038276389241218567,-0.12571284174919128,0.1858108788728714,0.07182896882295609,-0.15051421523094177,-0.5508242249488831,-0.24258586764335632,0.2587510645389557,0.051672447472810745,0.07654578983783722,0.05998409911990166,0.7884656190872192,-0.24156729876995087,0.04988184943795204,-0.26470884680747986,-0.23622408509254456,-0.3367564380168915,0.11796312034130096,-0.07994774729013443,-0.13801133632659912,0.1386300027370453,0.27330437302589417,0.09393319487571716,0.08249467611312866,-0.19270290434360504,0.15504422783851624,0.009340407326817513
