drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027661,184,-0.0019444575300440192,-0.10798750072717667,-0.5377224683761597,0.34029000997543335,0.40670260787010193,-0.11066041141748428,0.061363328248262405,-0.652212917804718,-0.1329924315214157,-0.11588384956121445,0.2299279421567917,0.18904507160186768,-0.10270484536886215,0.12155189365148544,0.14000572264194489,-0.024317871779203415,0.13245531916618347,0.07712436467409134,-0.24388618767261505,0.07822848856449127,-0.10641497373580933,0.053531281650066376,0.5528568029403687,0.1001906543970108,-0.5558666586875916,-0.6425239443778992,-0.223623588681221,0.12053810060024261,-0.03550751134753227,-0.08741115033626556,0.3509315848350525,-0.03677985072135925,-0.0866369977593422,0.39049091935157776,-0.13846659660339355,0.3224366307258606,0.8916686773300171,-0.15864205360412598,0.1171955093741417,-0.05238489434123039,-0.0007664143922738731,0.3148444592952728,-0.41370901465415955,-0.05469765141606331,-0.025949329137802124,0.016112172976136208,0.553471565246582,-0.2506084144115448,-0.4552084505558014,-0.07553353905677795,-0.48082786798477173,0.2716289460659027,0.48420262336730957,-0.20716437697410583,0.4274637699127197,-0.13158437609672546,-0.4455025792121887,0.5558499693870544,-0.09160353243350983,0.030988216400146484,0.028196845203638077,-0.06071842834353447,0.135020449757576,0.7032343745231628,0.03434007242321968,0.2147861272096634,-0.20576806366443634,-0.10594399273395538,-0.014621312730014324,-0.007739258464425802,-0.5369203090667725,0.127354234457016,-0.49438348412513733,0.5298864245414734,0.04894053190946579,0.4716082215309143,0.38562268018722534,0.15095701813697815,0.33111220598220825,-0.008761798962950706,0.09634298086166382,-0.17603904008865356,0.10502980649471283,0.06102623790502548,0.10901419818401337,0.2707502245903015,-0.2787836194038391,-0.034245096147060394,0.009316982701420784,0.30884695053100586,-0.29498836398124695,-0.10385457426309586,-0.2799537479877472,-0.04037507623434067,0.05582968145608902,0.0063931941986083984,-0.0026296316646039486,0.08267700672149658,-0.12369145452976227,-0.7974355816841125,-0.07061165571212769,-0.14299698173999786,0.1064995750784874,-0.047718342393636703,0.1174582988023758,-0.22595317661762238,0.8127568364143372,-0.18360862135887146,0.2225426733493805,-0.01713181473314762,-0.15682163834571838,-0.09182368218898773,0.1648292988538742,-0.2583347260951996,-0.005850983317941427,-0.4129830002784729,-0.2993695139884949,-0.14322903752326965,-0.2400044947862625,0.06578280031681061,-0.26498329639434814,-0.03923572972416878,0.1416487693786621,0.11118124425411224,0.10362236201763153,0.04237132892012596,0.24327890574932098,0.0037774175871163607,-0.20637133717536926,0.24661092460155487,-0.5644968748092651,-0.553510844707489,0.25584283471107483,0.1497175395488739,-0.06803230941295624,0.6749921441078186,0.10980372130870819,-0.16470660269260406,0.1813807189464569,-0.1760651022195816,0.002877007471397519,-0.19918420910835266,0.0660802349448204,-0.07155344635248184,0.1047193855047226,0.07895882427692413,-0.13636209070682526,-0.05344603210687637,-0.10910069942474365,-0.08139209449291229,0.22575512528419495,-0.14464327692985535,-0.3221781551837921,-0.5020086169242859,0.6898678541183472,-0.12919823825359344,0.2988879084587097,0.18678036332130432,-0.5071878433227539,0.012629061937332153,-0.08917442709207535,0.27632150053977966,-0.9076896905899048,0.20863580703735352,-0.2997613549232483,-0.024999156594276428,-0.12414868175983429,-0.0722007229924202,0.46702367067337036,-0.4332968294620514,-0.3681497871875763,0.0034616361372172832,-0.17434458434581757,-0.0517304465174675,-0.5771631598472595,-0.2511124014854431,0.38514524698257446,0.07197533547878265,0.49107247591018677,-0.17922016978263855,0.4196121096611023,-0.10206903517246246,-0.37723252177238464,0.4328608512878418,-0.10036255419254303,-0.4214802384376526,-0.2538711428642273,-0.018554922193288803,-0.3380967974662781,0.042677126824855804,-0.2833161950111389,0.8729802966117859,-0.033415138721466064,-0.6195852756500244,0.032846998423337936,-0.10115811973810196,0.03670201078057289,0.08426187932491302,0.519618034362793,-0.07064078748226166,0.4676554203033447,0.408731073141098,-0.17770497500896454,0.03160015493631363,-0.43589872121810913,-0.34557467699050903,-0.19868877530097961,0.0390268936753273,-0.07642094790935516,-0.03326207771897316,0.03301617130637169,0.06078541278839111,-0.20594453811645508,-0.27692827582359314,0.4731120467185974,-0.2440144270658493,-0.039049047976732254,-0.3321479558944702,-0.053013402968645096,-0.030468294396996498,0.21097537875175476,0.04878754913806915,0.0994114875793457,-0.12539613246917725,-0.026707494631409645,-0.05362623929977417,-0.021764855831861496,-0.5568467378616333,-0.12497194856405258,0.010571004822850227,-0.12306960672140121,0.2080913782119751,0.06708872318267822,-0.11178524792194366,-0.5266228318214417,-0.1731482744216919,0.2521038055419922,0.03424485772848129,0.051606543362140656,-0.007599168922752142,0.8497197031974792,-0.3028005361557007,0.09855793416500092,-0.3291192352771759,-0.22085662186145782,-0.340412437915802,0.07014299929141998,-0.08527877181768417,-0.15733471512794495,0.12125692516565323,0.27484744787216187,0.1104234904050827,0.10931273549795151,-0.18753542006015778,0.2027931660413742,-0.04520628973841667
CID000003032,187,0.10719963163137436,-0.2200014293193817,-0.5701040029525757,0.25288984179496765,0.3808760643005371,0.0597606897354126,-0.12600986659526825,-0.5532161593437195,-0.19064989686012268,-0.10872580856084824,0.2273402214050293,0.13171060383319855,-0.08995772898197174,0.09323860704898834,0.14557184278964996,0.04464664310216904,0.6972985863685608,0.18176421523094177,-0.25293296575546265,0.1653488576412201,-0.18855784833431244,0.07689911872148514,0.5468822717666626,0.009733477607369423,-0.4783359169960022,-0.5372788310050964,-0.11663442850112915,-0.0145338773727417,0.0013605266576632857,-0.12165892124176025,0.45217591524124146,-0.003395658452063799,-0.05838872864842415,0.3164137303829193,-0.20909276604652405,0.30906301736831665,1.2874130010604858,-0.06297944486141205,0.0796588882803917,0.0277960654348135,-0.03853948414325714,0.9592424631118774,-0.2698517143726349,0.08168131113052368,-0.08029548078775406,-0.025933336466550827,0.5719330906867981,-0.365858793258667,-0.3984828591346741,0.029043978080153465,-0.3035133183002472,0.1684485673904419,0.1978936344385147,-0.22176429629325867,0.3992502689361572,-0.21319560706615448,-0.24706153571605682,0.7447752356529236,0.16971229016780853,-0.15377143025398254,0.09677830338478088,-0.17015835642814636,-0.021770503371953964,0.6164306402206421,0.05337666720151901,0.11816805601119995,-0.20271912217140198,-0.09992718696594238,-0.018143409863114357,-0.018491581082344055,-0.5737056136131287,0.17993946373462677,-0.6899131536483765,0.48787766695022583,-0.0063327900134027,0.5043967962265015,0.8801603317260742,0.22439828515052795,0.3255594074726105,-0.024969279766082764,-0.0013353247195482254,-0.15490832924842834,0.018802525475621223,0.05698947235941887,0.12273337692022324,0.39985981583595276,-0.3594593405723572,-0.08740793168544769,0.0279998742043972,0.18719765543937683,-0.21106500923633575,0.023362915962934494,-0.10210935026407242,-0.02381405234336853,0.18082907795906067,0.0022648584563285112,-0.14087840914726257,0.08227302879095078,-0.04972759634256363,-0.6114351153373718,-0.07569220662117004,-0.14288398623466492,0.035599298775196075,0.01664695516228676,0.1890600323677063,-0.19043298065662384,0.7020989656448364,-0.06296974420547485,0.31025540828704834,-0.06991735845804214,-0.10948792845010757,0.0884515643119812,0.37240076065063477,-0.05936440825462341,0.21624305844306946,-0.2590506374835968,-0.2318011224269867,-0.06524137407541275,-0.15165910124778748,0.08623143285512924,-0.2398228645324707,-0.2906973659992218,0.22244234383106232,0.13480797410011292,0.1627366989850998,0.04626099765300751,0.17738215625286102,-0.1772984117269516,-0.2512010931968689,0.2264740914106369,-0.5450835227966309,-0.4332509934902191,0.3858681917190552,0.011899715289473534,-0.04152617231011391,0.6872406601905823,0.06931038945913315,-0.06902692466974258,0.218867227435112,-0.0976937785744667,-0.17600908875465393,-0.1456865519285202,0.08719438314437866,0.0033435137011110783,0.05582630634307861,-0.03312915191054344,-0.17713601887226105,0.06946732848882675,-0.0645163282752037,-0.09259156882762909,0.1246868148446083,-0.09258870780467987,-0.3354777991771698,-0.6910248398780823,0.6688495874404907,-0.29585734009742737,0.17662587761878967,0.2467484027147293,-0.3791404664516449,0.06575212627649307,-0.1461646854877472,0.04913661628961563,-0.7503811120986938,0.13259264826774597,-0.3711473345756531,0.10059580951929092,-0.05228910967707634,-0.20520174503326416,0.48108285665512085,-0.27212873101234436,-0.18079593777656555,-0.09568275511264801,-0.026559006422758102,-0.06803946197032928,-0.5017679929733276,-0.33102947473526,0.3834754526615143,0.12895596027374268,0.4582791328430176,-0.06102529168128967,0.6195794939994812,-0.12423931062221527,-0.35385623574256897,0.3466528356075287,0.02791348658502102,-0.24874356389045715,-0.1623164415359497,-0.17737464606761932,-0.371139258146286,-0.19409307837486267,-0.1953456997871399,0.806865394115448,-0.1069839596748352,-0.5232546925544739,0.015509434044361115,-0.01878957450389862,0.0563020333647728,0.0851534903049469,0.29522210359573364,-0.060576677322387695,0.1856781244277954,0.40688976645469666,-0.214348703622818,-0.05423019453883171,-0.16185538470745087,-0.08463208377361298,-0.16723047196865082,-0.11967438459396362,-0.15968899428844452,-0.0669591873884201,-0.18712370097637177,-0.011058123782277107,-0.21395912766456604,-0.3590192496776581,0.4128020405769348,-0.0644695982336998,-0.04596184939146042,-0.17947986721992493,-0.01745787262916565,-0.22475405037403107,0.23758473992347717,-0.04769528657197952,0.23058021068572998,-0.06170474365353584,-0.07021524757146835,-0.09046538174152374,0.06485658884048462,-0.6244503259658813,-0.09398387372493744,-0.06915391981601715,-0.042627595365047455,0.23345530033111572,0.1157294288277626,-0.20430532097816467,-0.6381354331970215,-0.1967359483242035,0.22892335057258606,-0.14156058430671692,0.09654929488897324,-0.04354164004325867,0.5035244226455688,-0.3547264039516449,0.10299722105264664,-0.2356835901737213,-0.25199946761131287,-0.4367120862007141,0.11297649145126343,0.0396215096116066,-0.16469408571720123,0.3339669108390808,0.37951382994651794,0.11127986013889313,0.02354590967297554,-0.174215167760849,0.12190556526184082,0.09211625903844833
CID000004943,188,0.109246626496315,-0.24983136355876923,-0.8644021153450012,0.18180152773857117,0.5686159729957581,0.2494431436061859,-0.2741639316082001,-0.8013744354248047,-0.26012295484542847,-0.19156405329704285,0.14957372844219208,0.11742155253887177,-0.04383089020848274,0.08040694147348404,-0.03654247522354126,0.02961895987391472,0.4764043688774109,0.05190256983041763,-0.5616448521614075,-0.04389370232820511,-0.1930994838476181,0.08908193558454514,0.6976597905158997,0.1159173995256424,-0.6489022374153137,-0.6428653001785278,-0.2562127709388733,0.1334616094827652,0.08972489833831787,-0.06810776889324188,1.1870009899139404,-0.07432987540960312,-0.20001356303691864,0.671882688999176,-0.6288007497787476,0.12300994247198105,1.4426041841506958,-0.005563349928706884,-0.08088772743940353,0.1016145795583725,-0.5901232957839966,0.694719135761261,-0.3027333915233612,0.061116307973861694,0.09461144357919693,-0.01748744025826454,0.7209484577178955,-0.2598344683647156,-0.3558782935142517,0.08933155983686447,-0.30302783846855164,0.37932851910591125,0.3915432095527649,-0.1800953596830368,0.11695650964975357,-0.13849277794361115,-0.2861035168170929,1.0108672380447388,0.057456810027360916,-0.03269742801785469,-0.30905967950820923,-0.2224292755126953,-0.12008965015411377,1.0430805683135986,0.05273493379354477,0.3072499632835388,-0.06295231729745865,-0.02018703892827034,0.034913115203380585,-0.051234714686870575,-0.6710116267204285,0.19159644842147827,-1.0760095119476318,0.2842424213886261,0.10178462415933609,0.34571418166160583,0.7692142724990845,0.09239178895950317,0.48180967569351196,0.046021413058042526,0.07107744365930557,-0.4326055943965912,0.003049313323572278,-0.1243908554315567,0.06449288129806519,0.2533249855041504,-0.8761798739433289,-0.23689976334571838,-0.15767472982406616,-0.1636212021112442,-0.2731209695339203,-0.22197918593883514,-0.1989404410123825,0.0813368707895279,0.008678155019879341,-0.03459743410348892,0.015214068815112114,0.27335482835769653,-0.029397141188383102,-0.7160638570785522,-0.0870729312300682,-0.02427619695663452,0.07901903986930847,-0.2175622433423996,0.31764596700668335,-0.01296765822917223,0.970866858959198,0.027469348162412643,0.1561804711818695,-0.06474427133798599,-0.04813074320554733,-0.1757725179195404,0.7208121418952942,-0.14046403765678406,0.23305635154247284,-0.20416517555713654,-0.38055258989334106,0.20598375797271729,-0.2496936321258545,0.3076542317867279,-0.4583231806755066,-0.1711125522851944,-0.0010514885652810335,-0.11648247390985489,0.04146584868431091,-0.23134681582450867,0.36697763204574585,-0.1828104555606842,-0.09652896225452423,0.26773324608802795,-0.7589202523231506,-0.3958902955055237,0.3942292630672455,0.2607830762863159,0.17490383982658386,0.9687513113021851,0.1767120659351349,-0.1557895988225937,0.3683364987373352,-0.0050948322750627995,-0.011078782379627228,-0.28867167234420776,0.07552917301654816,0.08527335524559021,0.009874117560684681,0.038534022867679596,-0.474749892950058,0.25313615798950195,-0.05828744173049927,-0.11669305711984634,0.2946358025074005,-0.07908456027507782,-0.7841084003448486,-0.9738608598709106,0.9735763669013977,-0.2544693350791931,0.06314828991889954,0.19890257716178894,-0.24348196387290955,0.005160109605640173,-0.12722475826740265,0.3801320195198059,-1.1310065984725952,0.0221791360527277,-0.39562636613845825,0.041738804429769516,0.09797874838113785,-0.35607221722602844,0.5343865156173706,-0.5096353888511658,-0.37401312589645386,-0.09841679036617279,-0.011342858895659447,-0.038904815912246704,-0.5868216753005981,-0.21873560547828674,0.4879066050052643,0.06943567097187042,0.5261533260345459,0.03047521784901619,0.4421873986721039,-0.08368925750255585,-0.1274704486131668,0.8127933740615845,0.1011078953742981,-0.3776267468929291,-0.13715921342372894,0.008823531679809093,-0.6139701008796692,-0.15391461551189423,-0.4322505593299866,0.8939808011054993,-0.0251321904361248,-0.5704923272132874,-0.046980924904346466,0.12211419641971588,0.03279922157526016,-0.0011963009601458907,0.6233116388320923,0.09753778576850891,0.3795621991157532,0.15428736805915833,-0.14596669375896454,0.11375138908624649,-0.2853715419769287,-0.16208498179912567,-0.1554594337940216,0.12886998057365417,-0.008785593323409557,-0.09701675921678543,-0.292264848947525,-0.060167789459228516,-0.31918489933013916,-0.2615894377231598,0.4714270532131195,0.1844998300075531,-0.058562327176332474,-0.028409138321876526,-0.12090498208999634,-0.08117546886205673,0.14076773822307587,0.003499399870634079,0.09299920499324799,-0.05944623798131943,-0.05817122384905815,0.10861734300851822,0.021210504695773125,-1.2164709568023682,0.06419233232736588,0.01966312900185585,-0.05680805444717407,0.35729074478149414,0.06427495181560516,-0.02394546940922737,-0.730187177658081,0.09482987225055695,0.0004072420415468514,-0.03415493294596672,0.00740775465965271,0.10428528487682343,0.7460231184959412,-0.4408366084098816,0.27801811695098877,-0.22404006123542786,-0.27676087617874146,-0.14389680325984955,0.19636860489845276,0.22918999195098877,-0.14844097197055817,0.1929771453142166,0.3399463891983032,0.03541458770632744,0.06654138118028641,-0.18555514514446259,0.5084311366081238,0.01499616913497448
CID000163742,189,0.24226947128772736,0.020199814811348915,-0.7453781962394714,0.026288023218512535,0.11013138294219971,-0.18860390782356262,-0.11604434251785278,-0.7783462405204773,-0.06557416915893555,-0.3665136396884918,0.38256964087486267,0.17098180949687958,-0.030165022239089012,0.025731300935149193,-0.08142503350973129,0.24756331741809845,0.20464789867401123,0.09638248383998871,-0.2672633230686188,-0.2547891139984131,-0.1722927987575531,0.05880912393331528,0.05655992031097412,0.16707372665405273,-0.9714428782463074,-0.8040764927864075,-0.17769379913806915,-0.049398068338632584,0.018549177795648575,-0.08227714151144028,0.8225106000900269,0.013371407985687256,0.19264985620975494,0.061714671552181244,-0.08517815172672272,0.05638543888926506,0.7779952883720398,-0.087706558406353,-0.06800908595323563,0.04610447213053703,0.15302066504955292,0.3450983762741089,0.08902570605278015,-0.177460715174675,0.0446971170604229,-0.13515543937683105,0.8867937326431274,-0.15316788852214813,-0.45633387565612793,0.07206375896930695,-1.0183250904083252,-0.0004152834299020469,0.386688768863678,-0.2407265156507492,0.061005234718322754,-0.08258789777755737,-0.046132463961839676,0.7181738615036011,-0.11250375211238861,-0.08031558990478516,-0.4045140743255615,0.02327541448175907,-0.030826378613710403,0.6770448684692383,0.008177983574569225,0.6514375805854797,-0.04149850830435753,0.08080821484327316,-0.24721553921699524,0.24944734573364258,-0.4930207133293152,-0.07255331426858902,-0.3903255760669708,0.41589266061782837,-0.014788967557251453,0.2774103283882141,0.2190302163362503,0.1050267219543457,0.8415242433547974,0.13950128853321075,-0.045223597437143326,-0.4371841847896576,0.34487977623939514,-0.040517352521419525,0.21077768504619598,0.14836592972278595,-0.49357348680496216,-0.2286681830883026,-0.1315734088420868,0.012887713499367237,-0.249119371175766,-0.18960067629814148,-0.20382265746593475,0.23888853192329407,0.0658111646771431,0.13938747346401215,-0.1472747027873993,0.43292298913002014,0.0928858071565628,-1.2854915857315063,-0.21604089438915253,-0.0509590208530426,0.24869076907634735,-0.11476607620716095,-0.01749246194958687,-0.06582150608301163,0.8088930249214172,-0.0841735228896141,0.19678933918476105,-0.03053056076169014,0.1596388816833496,-0.008640649728477001,0.06649602949619293,-0.8322784304618835,0.11790060997009277,-0.30166488885879517,-0.20139071345329285,0.15569321811199188,0.01848055049777031,0.24182648956775665,-0.26403898000717163,-0.16446247696876526,0.28377971053123474,0.2552780508995056,0.24327309429645538,-0.07093851268291473,0.04490771144628525,-0.024796688929200172,-0.37799787521362305,-0.003905183169990778,-0.6531573534011841,-0.17992697656154633,0.062012672424316406,0.1872917115688324,0.05478392913937569,0.5179985761642456,0.04202311486005783,-0.014329719357192516,0.35474324226379395,-0.13103385269641876,-0.13333049416542053,0.04109693691134453,0.10677878558635712,0.27053236961364746,-0.058378469198942184,0.034953221678733826,-0.4473820626735687,0.38252678513526917,0.025856707245111465,-0.06497865170240402,0.9916168451309204,-0.2886475920677185,-0.385081946849823,-0.7095037698745728,0.6368775367736816,0.1270112842321396,0.08491574227809906,0.13636428117752075,-0.3631741404533386,0.046348076313734055,-0.08018939942121506,0.1606728434562683,-0.8783941268920898,0.07465360313653946,-0.30135300755500793,0.07625798881053925,0.06952546536922455,-0.0631294921040535,0.9562534093856812,-0.5322225093841553,-0.2582665681838989,-0.11527594178915024,-0.024501565843820572,0.09465493261814117,-0.3060600757598877,-0.11785899102687836,0.5068389177322388,0.0596042275428772,0.4911649823188782,0.26667696237564087,0.0394134446978569,-0.07101056724786758,-0.030266324058175087,0.7976447343826294,-0.05957214906811714,-0.48334836959838867,-0.16214212775230408,-0.08316505700349808,-0.39133667945861816,-0.056563783437013626,-0.3472263813018799,1.0601234436035156,0.13214370608329773,-0.05148736760020256,0.018549853935837746,0.019036978483200073,-0.21052882075309753,-0.0220562182366848,0.9920997619628906,-0.07818382233381271,0.5372827649116516,0.19437912106513977,-0.03753601759672165,0.5026358366012573,-0.367301881313324,0.3469924330711365,-0.31499889492988586,0.08904193341732025,-0.17027448117733002,0.10161050409078598,-0.005726942326873541,0.046005669981241226,-0.02916133403778076,-0.241864874958992,0.5542962551116943,0.22682154178619385,-0.3222365975379944,0.06029593199491501,0.17731143534183502,0.2919755280017853,-0.23194754123687744,0.2133086919784546,0.1440637856721878,-0.37815019488334656,-0.16619542241096497,0.49977976083755493,-0.017646124586462975,-0.4944513738155365,-0.17552001774311066,0.00882487278431654,-0.021832671016454697,0.04054156690835953,0.10806550830602646,-0.26380306482315063,-0.5899759531021118,0.2289101630449295,0.075564444065094,-0.06671499460935593,-0.2143343985080719,-0.15754754841327667,1.3092626333236694,-0.3150486350059509,-0.07606242597103119,-0.41380444169044495,-0.173213392496109,-0.39077597856521606,-0.1166224479675293,0.1456240564584732,-0.17939621210098267,0.3235654830932617,0.22934427857398987,0.2895621955394745,-0.07811283320188522,0.13340377807617188,0.33514365553855896,0.013536321930587292
CID000123620,190,0.010472886264324188,0.07676881551742554,-0.38749638199806213,0.4169418215751648,0.08490539342164993,-0.44296568632125854,0.2685496509075165,-0.24513737857341766,0.12494006007909775,-0.36328965425491333,0.1180552989244461,-0.11779997497797012,-0.07187562435865402,-0.03548305109143257,0.10517193377017975,0.208910271525383,0.1836540699005127,-0.3737252354621887,-0.249553844332695,0.016252435743808746,0.019296178594231606,0.18464307487010956,0.5566439628601074,-0.04761933535337448,-0.45853862166404724,-0.6004611253738403,-0.5819045901298523,-0.127282977104187,0.1706920564174652,0.10221607983112335,0.37605905532836914,0.20654138922691345,0.04010748490691185,-0.09621009230613708,-0.07629420608282089,0.15281939506530762,0.12711279094219208,-0.3291332721710205,0.1457337886095047,0.01782631315290928,-0.2989368438720703,0.226009339094162,-0.35890981554985046,-0.37007325887680054,0.11465637385845184,-0.10179407894611359,0.2846066951751709,-0.06652665883302689,-0.8287652134895325,-0.06856615841388702,-0.7085234522819519,-0.05623861029744148,0.6711563467979431,-0.29756876826286316,0.011371145024895668,-0.4445350766181946,-0.13095641136169434,0.8667510747909546,0.0829855352640152,-0.08482430875301361,-0.04044967517256737,-0.15943339467048645,0.2780826687812805,0.47410479187965393,0.11207804828882217,0.6655453443527222,0.1661357879638672,-0.08297330141067505,0.13067397475242615,-0.036312006413936615,-0.7447751760482788,0.2558935582637787,-0.5036678314208984,0.40090250968933105,0.12243666499853134,0.32434237003326416,0.5003495216369629,0.36296647787094116,0.3765207529067993,0.11160401254892349,-0.10270055383443832,-0.23649188876152039,0.0899173766374588,-0.16255442798137665,-0.024103661999106407,0.09337906539440155,0.023409847170114517,0.0996641293168068,-0.12635281682014465,0.21319162845611572,-0.1805533915758133,0.02136172167956829,-0.29050683975219727,-0.01157197542488575,0.10102935135364532,-0.0313258171081543,0.07540561258792877,0.26958197355270386,0.015734519809484482,-0.46656227111816406,0.07558436691761017,0.15276207029819489,-0.17592434585094452,-0.10874484479427338,0.12065394967794418,-0.3992657959461212,0.580224871635437,0.20257696509361267,-0.06800573319196701,-0.06081999093294144,0.1531718522310257,-0.06609587371349335,0.268629252910614,-0.6697481274604797,-0.03529967740178108,-0.28686970472335815,-0.06774282455444336,0.16798481345176697,-0.02501000091433525,-0.03217028081417084,-0.1912267506122589,-0.2575629949569702,0.21795162558555603,0.23613539338111877,-0.1313534677028656,0.3638283908367157,-0.15283484756946564,-0.09068088978528976,-0.03391744941473007,0.0866638794541359,-0.5233279466629028,-0.3499557673931122,0.3619249761104584,0.058908164501190186,-0.16200509667396545,0.6121550798416138,-0.0995679646730423,0.23657891154289246,0.17784574627876282,0.017695432528853416,0.03734058886766434,0.06174395605921745,0.1162012368440628,0.3076414465904236,0.20324154198169708,0.14305606484413147,-0.09358936548233032,0.10156895965337753,-0.1816786527633667,-0.03781237453222275,0.6667352914810181,-0.22165660560131073,-0.5044817328453064,-0.33280983567237854,0.13104787468910217,0.0557505264878273,-0.1673651486635208,0.006737205199897289,-0.5357587337493896,-0.055268965661525726,0.15891298651695251,-0.4144445061683655,-0.7125635743141174,0.11442884057760239,-0.5260939598083496,-0.3523891568183899,-0.1951833814382553,0.005475219804793596,0.5862237215042114,-0.46507471799850464,-0.4325036406517029,0.08998830616474152,-0.005926963873207569,0.08971138298511505,-0.17454126477241516,-0.17069949209690094,-0.08262129127979279,0.018552135676145554,0.538496196269989,0.28379058837890625,0.3980455696582794,0.1794397383928299,-0.1988435685634613,-0.0330842062830925,-0.054131895303726196,0.025019073858857155,0.05496711656451225,-0.22314877808094025,0.024142947047948837,-0.0583779513835907,0.1012410968542099,0.44645825028419495,-0.1667662113904953,-0.3881738483905792,-0.061706703156232834,-0.11275664716959,-0.013353727757930756,0.06335671246051788,0.0397484116256237,0.08474929630756378,0.2515918016433716,0.24804791808128357,0.17562372982501984,0.09164551645517349,-0.4429628252983093,-0.19005873799324036,-0.39589962363243103,0.08911967277526855,0.04828750342130661,-0.05166799947619438,0.09050677716732025,-0.052016813308000565,-0.15239061415195465,0.015670916065573692,0.7752967476844788,0.06914655864238739,-0.12563931941986084,-0.07991083711385727,0.09890075773000717,-0.07964659482240677,0.24683575332164764,0.06417123973369598,-0.03645312041044235,-0.15835607051849365,0.020030584186315536,0.25694170594215393,-0.027942677959799767,-0.3889453411102295,0.013071959838271141,0.06813446432352066,0.14158236980438232,-0.044394783675670624,0.09464184194803238,-0.1644384264945984,-0.42797479033470154,0.11964861303567886,0.09359615296125412,0.02585870586335659,0.1288650929927826,0.32023853063583374,0.2744342088699341,-0.43168678879737854,0.12486793845891953,-0.37968364357948303,-0.010614912025630474,-0.18509621918201447,0.08103647828102112,-0.2708910405635834,-0.11755535751581192,0.43562573194503784,0.12664136290550232,0.19440855085849762,0.13521094620227814,-0.3861544132232666,-0.18165552616119385,0.09297190606594086
