drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005002,191,0.023032765835523605,-0.14291390776634216,-0.4304421842098236,0.004015159793198109,0.2674322724342346,-0.14200302958488464,-0.025607338175177574,-0.3847828507423401,-0.1849520355463028,0.1125839501619339,0.3003314137458801,0.05086402967572212,-0.00693676620721817,-0.01969956047832966,-0.043555088341236115,0.3675824701786041,0.5166724920272827,0.0812111645936966,-0.26874712109565735,0.23231928050518036,-0.16701015830039978,-0.06724323332309723,0.5168813467025757,-0.08390774577856064,-0.3147124648094177,-0.6493116021156311,-0.44171684980392456,-0.06369943171739578,0.04603438079357147,0.08211997896432877,0.3779105842113495,0.10120148956775665,-0.08705167472362518,0.3383226692676544,-0.22042474150657654,0.08947824686765671,0.8704260587692261,-0.1555182933807373,0.014559534378349781,0.035427745431661606,-0.15015888214111328,0.6126363277435303,-0.38973018527030945,0.030405104160308838,-0.013075241819024086,0.09344325959682465,0.5817921757698059,-0.07445380091667175,-0.5533214211463928,0.022127453237771988,-0.33256903290748596,0.23678283393383026,0.25608354806900024,-0.20123204588890076,0.1532517820596695,-0.39291706681251526,-0.17687813937664032,0.5551971197128296,-0.037402644753456116,-0.18482884764671326,0.11217527091503143,-0.3248935043811798,0.07367152720689774,0.7153187990188599,0.14734427630901337,0.1501733809709549,-0.24380269646644592,-0.013411561958491802,0.0063702939078211784,0.12562182545661926,-0.6311684250831604,0.14085045456886292,-0.38814184069633484,0.4923730492591858,-0.08255504071712494,0.2831641137599945,0.5549861192703247,0.4375440180301666,0.45458945631980896,-0.003319899784401059,-0.02373514510691166,-0.20310410857200623,0.06347807496786118,-0.06694553792476654,0.3030908703804016,0.3424353301525116,-0.06220667436718941,-0.08439123630523682,-0.18345297873020172,0.059637367725372314,-0.14266283810138702,-0.0027401670813560486,-0.04502709582448006,0.12190248817205429,0.1507514864206314,-0.1306302398443222,-0.287942111492157,0.215589240193367,-0.010883042588829994,-0.5250675678253174,-0.13454286754131317,-0.1463211178779602,0.12799805402755737,-0.08474896848201752,0.20641866326332092,-0.12355544418096542,0.6747848987579346,0.10810922086238861,0.2217872440814972,-0.13590165972709656,-0.10695674270391464,0.1465192586183548,0.2994379997253418,-0.08034591376781464,0.1931736171245575,-0.3055202066898346,-0.3095390200614929,-0.01804879680275917,-0.0734943300485611,-0.06898122280836105,-0.18731246888637543,-0.3560992181301117,0.018033001571893692,0.20086057484149933,-0.08033516258001328,0.14146186411380768,0.1208314448595047,0.11663544178009033,-0.15939068794250488,0.2228427678346634,-0.6323943138122559,-0.18779808282852173,0.3467574119567871,0.11675481498241425,0.06716173887252808,0.7077352404594421,0.08586044609546661,-0.2035989761352539,0.17409619688987732,-0.13663789629936218,-0.14764949679374695,-0.15800532698631287,0.09711076319217682,0.33780235052108765,0.1603194773197174,-0.07838300615549088,-0.36808472871780396,-0.1206711158156395,0.0251176655292511,-0.038200147449970245,0.19245898723602295,-0.13003268837928772,-0.5848900675773621,-0.6600706577301025,0.36662429571151733,-0.21491631865501404,0.21711190044879913,-0.11748864501714706,-0.5247353315353394,-0.09809111803770065,-0.0842999517917633,-0.15901720523834229,-0.7381600141525269,-0.004708787892013788,-0.41625434160232544,-0.006369860377162695,-0.028830569237470627,-0.15286684036254883,0.5551366806030273,-0.46164289116859436,-0.07771740853786469,-0.20166321098804474,-0.1104472428560257,-0.16064447164535522,-0.5454373359680176,-0.09159232676029205,0.2886762320995331,0.12916609644889832,0.5067553520202637,-0.11277693510055542,0.6486331224441528,-0.18086114525794983,-0.1188197135925293,0.22519025206565857,-0.05315385013818741,-0.44940799474716187,-0.05254298448562622,-0.29487454891204834,0.022439870983362198,-0.12391223758459091,-0.288428395986557,0.8273385167121887,-0.06244314834475517,-0.4609130024909973,0.1244269460439682,-0.11162541061639786,-0.105157770216465,0.07735336571931839,0.31918227672576904,-0.06374306976795197,0.33280283212661743,0.40551844239234924,-0.1399829238653183,0.05891275405883789,-0.3542730510234833,-0.2923302948474884,-0.13719752430915833,0.08558892458677292,-0.0785759836435318,-0.12568876147270203,0.17955124378204346,0.02945072017610073,0.19518877565860748,-0.20167121291160583,0.7849133014678955,0.020846500992774963,-0.13508901000022888,-0.21880412101745605,0.04628957062959671,0.20154264569282532,0.26902055740356445,0.029856160283088684,0.21135345101356506,-0.06950343400239944,0.01552408654242754,0.07629941403865814,0.0848156288266182,-0.7364944219589233,-0.31004148721694946,-0.070317342877388,-0.1034635528922081,0.20641620457172394,0.14937233924865723,-0.25851666927337646,-0.4502670168876648,0.26174625754356384,0.07930973917245865,-0.24266454577445984,-0.03517373278737068,-0.18813496828079224,0.336675763130188,-0.3451477587223053,0.037148695439100266,-0.24326658248901367,0.025856059044599533,-0.2775036692619324,0.03478331118822098,-0.07894810289144516,-0.08390136063098907,0.3040909171104431,-0.011746034026145935,0.1430295705795288,0.15685008466243744,-0.17482514679431915,0.13046355545520782,0.02209881879389286
CID000004856,192,0.34124985337257385,-0.2165975570678711,-0.7419666647911072,-0.00158940558321774,0.32073545455932617,-0.3061832785606384,0.18671227991580963,-0.7626993656158447,0.14076951146125793,-0.40395888686180115,0.4792349934577942,0.15740372240543365,-0.07826775312423706,0.03394909203052521,0.08495752513408661,0.3076069951057434,0.14111511409282684,0.10260583460330963,-0.3339384198188782,-0.05558757111430168,0.06616882979869843,-0.03151072934269905,0.3416603207588196,-0.1315557211637497,-1.094868540763855,-0.717207133769989,-0.42106908559799194,-0.057752858847379684,0.20759478211402893,-0.024121928960084915,0.750760555267334,0.10933665186166763,0.16804654896259308,0.21225950121879578,-0.20604486763477325,0.02856358326971531,0.3531442880630493,0.058973945677280426,0.1852608621120453,-0.02649768628180027,0.19382089376449585,0.4378117620944977,-0.3095110058784485,-0.18499046564102173,0.1566603034734726,-0.006450776010751724,0.901079535484314,-0.23726105690002441,-0.6366272568702698,0.04854054003953934,-0.8170334696769714,-0.2976180911064148,0.5957059860229492,-0.17586013674736023,-0.015126461163163185,-0.2896828055381775,-0.05165712907910347,0.8381195068359375,-0.07776863873004913,-0.11152501404285431,-0.22662079334259033,0.09583981335163116,-0.00745010981336236,0.327859491109848,0.06787703186273575,0.4541751444339752,0.26379936933517456,-0.04024637117981911,-0.024141667410731316,0.05785895138978958,-0.3538391590118408,0.10630305111408234,-0.42076030373573303,0.42513513565063477,-0.2834494709968567,0.22447362542152405,0.28293102979660034,-0.02787802740931511,0.5313003659248352,0.11637832969427109,-0.06974448263645172,-0.355660080909729,0.09352336078882217,0.039970625191926956,0.1709240972995758,0.2282232940196991,-0.8131334185600281,-0.08188975602388382,-0.07194320857524872,0.05472046881914139,-0.2302442491054535,-0.1878538429737091,-0.3057044744491577,0.24703606963157654,0.08729846775531769,0.22087888419628143,0.03695477172732353,0.08468572795391083,-0.025149423629045486,-1.5021177530288696,-0.2871966063976288,0.1297878473997116,0.026779990643262863,-0.25515928864479065,0.12217960506677628,-0.08125568181276321,0.8835443258285522,-0.07573404163122177,-0.021634304895997047,-0.032224349677562714,0.05932527035474777,0.13591112196445465,0.15975280106067657,-0.7478415369987488,0.1714053899049759,-0.2964197099208832,-0.21894244849681854,0.09425119310617447,0.29060935974121094,0.21760399639606476,-0.06698501855134964,-0.28928789496421814,0.046256761997938156,0.11661406606435776,0.20291456580162048,0.0035904408432543278,0.2089904546737671,-0.027173668146133423,-0.20860648155212402,0.09012183547019958,-0.445030152797699,0.058189719915390015,0.30264797806739807,0.07548840343952179,-0.18458379805088043,0.5281816720962524,-0.06819573044776917,0.009387493133544922,0.3489590287208557,-0.24853456020355225,0.02506561018526554,0.0860280841588974,0.12015104293823242,0.347871333360672,0.08365266025066376,0.21594169735908508,-0.49146953225135803,0.4135354459285736,-0.25536760687828064,-0.2546458840370178,0.7574223875999451,-0.21325936913490295,-0.45347166061401367,-0.8522945642471313,0.6809846758842468,0.053787071257829666,0.006139212753623724,0.26677384972572327,-0.4647212028503418,0.1524275541305542,0.040027447044849396,-0.030815016478300095,-0.889528751373291,0.017362486571073532,-0.49772968888282776,0.13088691234588623,-0.033916641026735306,-0.1340407431125641,1.1811976432800293,-0.6696966886520386,-0.28948909044265747,0.07073761522769928,0.06493083387613297,0.23796872794628143,-0.3617960810661316,-0.34227848052978516,0.27534133195877075,-0.09781268239021301,0.5242390036582947,0.4748378396034241,0.3402630686759949,-0.1153203472495079,0.09371577948331833,0.8576310276985168,-0.19704070687294006,-0.35022541880607605,-0.20253829658031464,-0.22435739636421204,-0.18346068263053894,-0.13767185807228088,-0.44133812189102173,1.37388014793396,-0.09323351085186005,-0.21133236587047577,-0.09838767349720001,-0.1269197016954422,-0.23326757550239563,0.032664552330970764,1.2710379362106323,-0.26397716999053955,0.5359693765640259,0.35397377610206604,-0.1923496276140213,0.8872770071029663,-0.5170535445213318,0.08989621698856354,-0.39486777782440186,0.019432637840509415,-0.07032174617052078,0.03041245974600315,-0.10023225843906403,0.036639049649238586,0.011427748017013073,-0.20519740879535675,0.37857162952423096,0.14929190278053284,-0.3168318271636963,-0.16282929480075836,0.06977127492427826,-0.10909025371074677,0.04502953961491585,0.11428002268075943,-0.1343725174665451,-0.3033108711242676,-0.0020821690559387207,0.3623669445514679,0.0900222584605217,-0.3870602548122406,-0.2624238431453705,0.1532779484987259,0.1866898238658905,0.011479848995804787,0.460610955953598,-0.2527230679988861,-0.6373751163482666,0.022093165665864944,-0.09818919748067856,-0.2188435047864914,-0.15193447470664978,-0.18952247500419617,1.2726457118988037,-0.32696738839149475,0.07363405078649521,-0.46972376108169556,-0.05217155069112778,-0.5019704103469849,-0.1639135479927063,-0.09498206526041031,0.0902772769331932,0.46887117624282837,0.24166443943977356,0.04475431889295578,0.045250050723552704,-0.1286432445049286,0.3328297734260559,0.04587392136454582
CID000002249,193,0.33360204100608826,0.024244368076324463,-0.5900481939315796,-0.1515379250049591,0.44637027382850647,-0.23388555645942688,-0.011444109492003918,-0.6550941467285156,-0.0933709368109703,0.18025366961956024,0.5901253819465637,-0.03937450796365738,-0.10656069219112396,-0.1484641134738922,0.12449021637439728,0.29932841658592224,0.4863664507865906,0.053264401853084564,-0.18367215991020203,0.1784937083721161,-0.3276771306991577,0.06083759665489197,0.7791693210601807,0.08890777826309204,-0.5027672648429871,-0.5767431259155273,-0.4796040952205658,-0.45025935769081116,0.3789494037628174,-0.3431647717952728,0.4363776743412018,0.040877871215343475,-0.15233571827411652,-0.08099403232336044,-0.4044245779514313,0.15295812487602234,0.7119786739349365,-0.2163805067539215,-0.19218316674232483,-0.26614445447921753,-0.544796884059906,0.615515410900116,-0.5426363348960876,-0.041819483041763306,-0.08058690279722214,0.13297691941261292,0.7255488634109497,0.0446275994181633,-0.5432748794555664,0.011319971643388271,-0.2780821621417999,0.2865057587623596,0.549256443977356,-0.29676130414009094,-0.09328155964612961,-0.46439123153686523,0.12176265567541122,1.3444403409957886,0.11803718656301498,-0.31637758016586304,-0.01702178455889225,-0.368774950504303,-0.17261849343776703,0.7773711085319519,-0.036237932741642,0.5790508389472961,0.12502184510231018,0.1973271518945694,0.004028980620205402,0.21232521533966064,-1.0246063470840454,0.0689665824174881,-0.6326801180839539,0.25725775957107544,-0.09918566048145294,0.4319133758544922,0.3944982886314392,0.2676006853580475,0.1903240829706192,-0.19412651658058167,-0.38347911834716797,-0.3867807984352112,-0.060318171977996826,0.1582043468952179,0.4031692445278168,0.16278411448001862,-0.2108064889907837,-0.007104224059730768,-0.2258203774690628,0.04387130215764046,-0.015865705907344818,0.12392972409725189,-0.1785704344511032,-0.07331220805644989,-0.19095000624656677,-0.15557070076465607,-0.14109431207180023,0.26497524976730347,-0.16382309794425964,-0.6582814455032349,-0.2335396707057953,-0.1567978709936142,-0.14527365565299988,-0.12019520998001099,-0.01038757897913456,-0.4504226744174957,0.5360317826271057,0.1767396330833435,0.04006274417042732,-0.11215861141681671,-0.09864388406276703,0.007342860102653503,1.0559765100479126,-0.2415519654750824,-0.044742975383996964,-0.23472633957862854,-0.276385635137558,-0.16216029226779938,0.1556452512741089,0.08724399656057358,-0.21196147799491882,-0.1307486593723297,0.0960107296705246,0.07047122716903687,-0.19534891843795776,0.3452198803424835,0.2088201493024826,0.17203503847122192,-0.29803788661956787,0.13103683292865753,-0.5813159346580505,0.22252953052520752,0.4120212495326996,-0.031288206577301025,0.11990173161029816,0.5349308252334595,0.10526029020547867,-0.5161486864089966,0.5165504217147827,-0.04931607097387314,-0.04600610211491585,-0.08412674814462662,0.12129640579223633,0.09936238825321198,0.05053289979696274,-0.11323006451129913,-0.29825860261917114,-0.008289575576782227,0.18652887642383575,-0.07982992380857468,0.37476852536201477,0.0014979153638705611,-0.7904975414276123,-0.9411171674728394,0.5433855056762695,-0.47477179765701294,-0.10031411796808243,0.1558319330215454,-0.8832892179489136,-0.01185647863894701,0.16993781924247742,-0.28602179884910583,-0.7968887090682983,0.059931181371212006,-0.5721526741981506,-0.3023272454738617,0.07201623916625977,0.10830657184123993,0.37267035245895386,-0.44882088899612427,-0.33543533086776733,-0.0442890003323555,-0.07523516565561295,-0.16989709436893463,-0.8625272512435913,0.019561540335416794,0.5041854977607727,-0.04479048401117325,0.6767381429672241,0.2341141253709793,0.30566927790641785,0.05003632232546806,-0.02551233395934105,0.20451641082763672,0.12613308429718018,-0.015456992201507092,0.04710428789258003,-0.180434912443161,-0.23302578926086426,-0.37260186672210693,-0.36285334825515747,0.5963338017463684,-0.059780269861221313,-0.35394802689552307,-0.17758160829544067,0.09889310598373413,0.0018409974873065948,-0.08060277998447418,0.1561310589313507,0.027074789628386497,0.4930535852909088,0.1091669350862503,-0.27415329217910767,-0.03645644336938858,-0.37021416425704956,-0.2593177556991577,-0.18499590456485748,-0.1994629204273224,0.25389915704727173,-0.09797067940235138,0.34788674116134644,0.03050956502556801,0.33077937364578247,-0.12573471665382385,0.8230764269828796,0.11960165202617645,-0.13672055304050446,-0.34212368726730347,-0.05167941004037857,-0.049112312495708466,0.3797968029975891,-0.05325329303741455,0.03143058717250824,0.059163473546504974,-0.19275259971618652,0.10906388610601425,-0.06549473851919174,-1.049426794052124,-0.08669249713420868,0.16007845103740692,0.15676812827587128,0.10614095628261566,-0.018381793051958084,-0.5709355473518372,-0.8401896357536316,0.09911153465509415,-0.1688736379146576,-0.016043037176132202,0.0029673785902559757,-0.14477847516536713,0.17107804119586945,-0.6110522150993347,0.0321040153503418,-0.21029694378376007,-0.02606668695807457,-0.38397645950317383,0.08228226006031036,-0.05903712660074234,-0.2043646275997162,0.19002889096736908,-0.11364314705133438,-0.15998323261737823,0.1104380339384079,-0.24133464694023132,0.13751867413520813,-0.03960157558321953
CID000003419,194,0.06286423653364182,-0.18786127865314484,-0.42892393469810486,0.030388230457901955,0.2633264660835266,-0.12274887412786484,0.06238202378153801,-0.40322524309158325,-0.27582675218582153,0.1730000525712967,0.4304046034812927,0.03246709704399109,-0.007910424843430519,-0.15604890882968903,-0.07220026105642319,0.19830170273780823,0.34603452682495117,0.08625982701778412,-0.2841062545776367,0.08839206397533417,-0.11709959805011749,0.008056740276515484,0.4370432496070862,-0.007360315416008234,-0.4483075737953186,-0.5973514318466187,-0.2855042815208435,-0.3288135826587677,0.13794025778770447,-0.18056419491767883,0.40742024779319763,-0.07987724989652634,-0.20211729407310486,-0.027790090069174767,-0.190211683511734,0.2378581464290619,0.2821444272994995,-0.08982430398464203,-0.0348995216190815,0.015357613563537598,-0.14143121242523193,0.368894100189209,-0.4188426434993744,0.1261698305606842,-0.06559787690639496,-0.02785758674144745,0.5975617170333862,-0.04321158304810524,-0.44870319962501526,0.008453773334622383,-0.3871053159236908,0.5861174464225769,0.36538973450660706,-0.27302807569503784,0.06808105856180191,-0.3632904887199402,-0.12122482061386108,0.6553710699081421,0.03083674982190132,-0.08077381551265717,0.24441008269786835,-0.24632525444030762,0.1067032590508461,0.8357371091842651,0.30799564719200134,0.3816145062446594,-0.2935910224914551,0.11816313117742538,-0.032500557601451874,0.0720382034778595,-0.7575408220291138,0.06633683294057846,-0.22905707359313965,0.29647356271743774,-0.09881286323070526,0.45822566747665405,0.30279141664505005,0.32046908140182495,0.4273414611816406,-0.0633862093091011,0.027538079768419266,-0.2466696798801422,-0.2056463062763214,-0.04157329350709915,0.32550904154777527,0.35766780376434326,-0.057712554931640625,-0.013618452474474907,-0.16521070897579193,0.09362010657787323,0.05924365669488907,-0.005868598818778992,-0.02435745671391487,-0.00046771764755249023,0.11039416491985321,-0.13199079036712646,-0.37142905592918396,0.481584370136261,-0.05946793407201767,-0.4319249987602234,-0.11366157233715057,-0.10378217697143555,0.01657223142683506,-0.08651919662952423,0.24467793107032776,-0.23677881062030792,0.49955177307128906,0.13267472386360168,0.17557425796985626,-0.028378725051879883,-0.13816724717617035,0.00337659427896142,0.39249688386917114,-0.21737830340862274,0.18688443303108215,-0.23316740989685059,-0.11949750036001205,-0.05012594908475876,-0.11649005115032196,-0.08867768943309784,-0.22004809975624084,-0.2373790442943573,-0.05892428010702133,0.17649224400520325,-0.08625157922506332,0.1434398591518402,0.24312368035316467,0.10017795860767365,-0.1105618104338646,0.28673064708709717,-0.6185452342033386,-0.1295982450246811,0.39565759897232056,0.18905699253082275,0.08942090719938278,0.6812201738357544,0.04717443510890007,-0.1762678176164627,0.18894359469413757,-0.11375334113836288,0.02875916287302971,-0.050570059567689896,0.0911516398191452,0.18346667289733887,0.16453152894973755,-0.03182268887758255,-0.3957451283931732,0.10040702670812607,-0.05675853043794632,0.020658353343605995,0.5200709104537964,-0.022160928696393967,-0.6053141355514526,-0.6834861040115356,0.3901735246181488,-0.3437754511833191,0.10475970804691315,-0.04778289049863815,-0.626370370388031,-0.09937817603349686,-0.09286369383335114,-0.2648581266403198,-0.7871793508529663,0.15996471047401428,-0.45727449655532837,-0.023423220962285995,-0.0502803809940815,-0.027381205931305885,0.5423852205276489,-0.5820523500442505,-0.03642592951655388,-0.22690041363239288,-0.08337189257144928,0.025728702545166016,-0.678154706954956,-0.12448783963918686,0.3552700877189636,0.03136240318417549,0.5622254014015198,-0.2971656322479248,0.6889781951904297,-0.2286941111087799,-0.0946359857916832,0.17595627903938293,-0.01459879707545042,-0.38695043325424194,-0.08835164457559586,-0.3376716077327728,0.2306523621082306,-0.16170504689216614,-0.3201432228088379,0.6862470507621765,-0.1607096940279007,-0.3242025375366211,0.09359584748744965,-0.12420918792486191,-0.24464817345142365,0.04724591225385666,0.23219570517539978,0.0640023723244667,0.5122532248497009,0.22938700020313263,-0.17518997192382812,-0.10159575939178467,-0.5237632989883423,-0.3537808060646057,-0.22539332509040833,0.0599927194416523,-0.028331926092505455,0.0678233951330185,0.13632100820541382,0.036639221012592316,0.14162889122962952,-0.2565436363220215,0.855494499206543,0.09564591199159622,-0.0974854975938797,-0.22630524635314941,-0.0474390909075737,0.12188193947076797,0.3419193625450134,0.0029587210156023502,0.22142422199249268,-0.023930707946419716,-0.20704209804534912,0.162506103515625,-0.08752304315567017,-0.8789920806884766,-0.22961226105690002,0.05604015663266182,-0.006392654962837696,0.07012823224067688,0.1974974274635315,-0.30266720056533813,-0.6337321996688843,0.2877546548843384,0.2004404515028,-0.06563656032085419,0.05527673289179802,-0.22158578038215637,0.31498226523399353,-0.4709242880344391,-0.21554294228553772,-0.2641295790672302,-0.07021796703338623,-0.39732101559638977,0.03925687447190285,-0.038009800016880035,-0.020013347268104553,0.3139171004295349,0.02826015278697014,0.15187522768974304,0.11815854161977768,-0.2799486219882965,0.11760898679494858,-0.17616073787212372
CID000002141,195,0.1697029173374176,-0.3346872925758362,-0.5760666728019714,0.25876063108444214,0.6324607133865356,0.10870586335659027,-0.09952286630868912,-0.7530931234359741,-0.2694382667541504,-0.03140904754400253,0.132533997297287,0.14992113411426544,0.024236734956502914,-0.1435977816581726,0.032189853489398956,-0.16622701287269592,0.4511736035346985,0.026404093950986862,-0.27152523398399353,0.2587125897407532,-0.04339363053441048,0.08590789139270782,0.4157010018825531,0.05739152431488037,-0.3121603727340698,-0.6181961297988892,-0.2541349530220032,-0.3079623579978943,0.1449374109506607,-0.18813404440879822,0.6794939041137695,0.09634258598089218,-0.19071392714977264,0.31717270612716675,-0.45989665389060974,0.2311561405658722,1.0883219242095947,0.02594086527824402,0.08369835466146469,-0.04827291518449783,-0.3124240040779114,0.7747851610183716,-0.2965541481971741,0.08462058007717133,0.027396809309720993,-0.119327113032341,0.6674965023994446,-0.10497555881738663,-0.22323396801948547,0.12027499824762344,-0.41926702857017517,0.13126173615455627,0.2859783470630646,-0.04483530670404434,0.10116551071405411,-0.3516339063644409,-0.19840511679649353,0.7970911264419556,0.17435339093208313,0.01698039099574089,-0.14550234377384186,-0.2460341900587082,0.035112958401441574,0.7715097069740295,-0.0364050567150116,0.30255383253097534,-0.0055246734991669655,0.06959015130996704,-0.26107320189476013,0.095977783203125,-0.676210343837738,0.06857751309871674,-0.9273905754089355,0.3341372609138489,0.2525167465209961,0.2559214234352112,0.6836977005004883,0.2732025980949402,0.4912664294242859,0.17289164662361145,-0.026587044820189476,-0.5878196954727173,0.009261143393814564,-0.058318085968494415,-0.16052186489105225,0.28785765171051025,-0.31297415494918823,-0.20010900497436523,0.31672731041908264,-0.006431507878005505,0.10291912406682968,-0.26846522092819214,-0.03829745948314667,-0.005508053116500378,-0.07054316997528076,-0.030543411150574684,0.09463299810886383,0.2689104676246643,0.08477091044187546,-0.5152520537376404,-0.1654387265443802,-0.04055529460310936,0.13646838068962097,-0.1804448515176773,0.014249968342483044,-0.3141827881336212,0.6592155694961548,-0.3297281861305237,0.1275131106376648,-0.04282320290803909,0.11392631381750107,0.05573657155036926,0.6047163605690002,-0.2513302266597748,-0.09726247936487198,-0.015751268714666367,-0.38149377703666687,0.07389862835407257,-0.11111368983983994,0.10022825002670288,-0.421586811542511,-0.2920225262641907,0.04374849796295166,0.04086340218782425,-0.11624900996685028,0.14108173549175262,0.4079045355319977,-0.2137962281703949,-0.005288449581712484,0.31299394369125366,-0.7467918395996094,-0.1416647881269455,0.46207207441329956,-0.026629019528627396,-0.08467233180999756,0.7475622892379761,0.17881134152412415,-0.058743834495544434,0.31816366314888,-0.18937994539737701,-0.048938196152448654,-0.24784302711486816,0.1394445151090622,0.228289395570755,0.16975459456443787,0.16033002734184265,-0.20076899230480194,0.2828156352043152,-0.18985503911972046,-0.1809448003768921,0.42032694816589355,0.11481831222772598,-0.6374403238296509,-0.7427054643630981,0.7580169439315796,-0.5401440858840942,-0.1456354409456253,0.17585167288780212,-0.4888293147087097,-0.09123135358095169,0.21054300665855408,0.27401795983314514,-0.7359048128128052,0.21370749175548553,-0.42084282636642456,-0.14730435609817505,0.022517135366797447,0.009746258147060871,0.5456700325012207,-0.3493611514568329,-0.24882252514362335,-0.08839984238147736,0.06628330796957016,0.019592616707086563,-0.8066786527633667,-0.21562239527702332,0.8100221753120422,-0.06529650837182999,0.5173579454421997,0.10714999586343765,0.5160340070724487,-0.19334520399570465,-0.1513543576002121,0.4261813759803772,-0.10999585688114166,-0.4013858735561371,0.10980243980884552,-0.06825493276119232,-0.5102293491363525,-0.12812888622283936,-0.26001447439193726,0.7671247720718384,0.023512473329901695,-0.2688602805137634,0.06986336410045624,-0.0016362785827368498,0.13257358968257904,0.11501245200634003,0.32599732279777527,0.10089089721441269,0.36238545179367065,-0.09065160900354385,0.05601155757904053,0.04348020628094673,-0.21676555275917053,-0.007807987742125988,-0.0828513652086258,0.13435295224189758,-0.1739843338727951,0.1126280277967453,-0.021117065101861954,0.008774696849286556,-0.2259736955165863,-0.16233381628990173,0.5902721285820007,0.2630256414413452,0.30375897884368896,-0.0992526188492775,-0.3914259970188141,-0.033999063074588776,0.2692330777645111,0.06474004685878754,0.18522731959819794,0.07440190017223358,0.15458020567893982,0.01731131784617901,-0.133962482213974,-0.8432428240776062,-0.030003130435943604,0.05090297386050224,-0.043182749301195145,0.09439297765493393,0.034733086824417114,-0.2650524973869324,-0.6785716414451599,0.10131208598613739,0.014084557071328163,0.043681152164936066,-0.046452224254608154,-0.043551184237003326,0.451163113117218,-0.34169405698776245,0.10440760850906372,-0.01230426412075758,-0.30463963747024536,-0.3792838454246521,0.11030064523220062,0.17237736284732819,-0.3360723555088043,0.2147442102432251,0.04944286495447159,0.0010524600511416793,0.10415514558553696,-0.22415781021118164,0.18570010364055634,0.22635984420776367
