drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005311039,196,0.13545644283294678,0.015849759802222252,-0.5089264512062073,-0.17736460268497467,0.4465469419956207,-0.15631411969661713,0.04381892830133438,-0.774196982383728,-0.07529884576797485,-0.3242144286632538,0.3988281786441803,-0.09981073439121246,-0.14338615536689758,-0.08561421185731888,-0.06673412024974823,0.10906100273132324,0.306952565908432,0.0005622804164886475,-0.47870635986328125,0.15457752346992493,-0.3694542944431305,0.12540891766548157,0.3926795721054077,-0.1856836974620819,-0.842538058757782,-0.721401035785675,-0.07563725858926773,-0.41527849435806274,0.28562992811203003,-0.3091858923435211,0.9128414988517761,0.032550401985645294,-0.04821197688579559,0.18351206183433533,-0.561149001121521,0.153804212808609,0.2522660195827484,-0.06004353240132332,0.03044893778860569,-0.09811241179704666,-0.5817616581916809,0.2767217457294464,-0.3564700186252594,-0.13988466560840607,0.11004313081502914,0.026641014963388443,0.6308600902557373,-0.012626740150153637,-0.7761784195899963,0.09886608272790909,-0.8143722414970398,0.4440869390964508,0.6125309467315674,-0.03762906789779663,0.05300714820623398,-0.19087406992912292,-0.05477461218833923,0.8440736532211304,0.3096153140068054,0.16875389218330383,-0.2156130075454712,-0.06302036345005035,-0.05838581174612045,0.9061732292175293,0.18331073224544525,0.4311946928501129,-0.09707070887088776,-0.024707598611712456,0.004047269932925701,0.05653095245361328,-0.8785339593887329,0.10984112322330475,-0.48524779081344604,0.156162828207016,-0.05169590562582016,0.5271493792533875,0.33895933628082275,0.20830579102039337,0.638782799243927,-0.06751570105552673,-0.06598377227783203,-0.2502812445163727,0.015218088403344154,0.1611787974834442,0.21203796565532684,0.5422142744064331,-0.9056295156478882,-0.14171580970287323,-0.24540820717811584,0.09644573926925659,-0.21449685096740723,-0.1783980429172516,-0.22615818679332733,0.03470437601208687,0.0016884207725524902,-0.3018829822540283,-0.28964710235595703,0.30652812123298645,0.04228901118040085,-0.7829344272613525,-0.2472713738679886,0.017671238631010056,0.20878379046916962,-0.05820769816637039,0.17166677117347717,-0.30779263377189636,0.757401704788208,-0.04999997094273567,0.11215338855981827,-0.013909831643104553,-0.06988521665334702,-0.09373064339160919,0.5578276515007019,-0.6699646711349487,0.3514140546321869,-0.14288181066513062,-0.23616227507591248,0.11768008768558502,0.10553338378667831,0.17262430489063263,-0.2095228135585785,-0.34538963437080383,-0.191310852766037,0.07751172035932541,0.12951497733592987,0.07617981731891632,0.2688606083393097,0.20693664252758026,-0.036421999335289,0.2036350518465042,-0.6959903836250305,0.12002842128276825,0.5572799444198608,0.036630358546972275,-0.008133888244628906,0.7224522233009338,0.2868378758430481,-0.09973476082086563,0.28701871633529663,0.026279902085661888,-0.1923760175704956,-0.119193434715271,0.24222402274608612,0.12216655164957047,0.09911932051181793,-0.15020015835762024,-0.6276284456253052,-0.008011817932128906,0.25064271688461304,-0.003905176417902112,0.7756113409996033,-0.3131789565086365,-0.6049734950065613,-0.9371681213378906,0.9914767146110535,-0.2763689160346985,0.024475613608956337,0.1942741572856903,-0.42603468894958496,-0.08200100809335709,-0.014839505776762962,0.027757883071899414,-0.8231617212295532,0.2310808151960373,-0.5748578310012817,-0.14463241398334503,0.00847817026078701,-0.048497505486011505,0.2646936774253845,-0.5475620031356812,-0.010696528479456902,-0.5791951417922974,-0.031026829034090042,-0.22945177555084229,-0.63226717710495,0.07484374940395355,0.376554012298584,0.04677128046751022,0.42419490218162537,-0.16443070769309998,0.44107168912887573,-0.33731240034103394,-0.26707255840301514,0.7891324162483215,0.11057491600513458,-0.7072365880012512,0.011865442618727684,-0.16679465770721436,-0.14826355874538422,-0.1823737919330597,-0.6356045007705688,0.6535667181015015,-0.13146358728408813,-0.2276645004749298,0.13268446922302246,0.0674315094947815,-0.27692121267318726,-0.15935561060905457,0.2594043016433716,0.05147949978709221,0.5174691081047058,0.23739349842071533,-0.03218282386660576,0.09291678667068481,-0.5175812840461731,-0.0556478425860405,-0.23942343890666962,-0.011826911941170692,0.05811942368745804,0.07343155145645142,-0.03149326890707016,0.06506136804819107,0.18029887974262238,-0.2894754111766815,0.5516761541366577,0.2515718340873718,-0.19595515727996826,-0.23210963606834412,0.17580652236938477,0.14527609944343567,0.3164779543876648,-0.12843091785907745,0.17359516024589539,-0.004331952426582575,-0.2774204611778259,0.2552224397659302,0.01127920113503933,-0.7821610569953918,-0.10793347656726837,-0.033106379210948944,-0.08407049626111984,0.21420657634735107,0.18361148238182068,-0.2808590531349182,-0.9549230337142944,0.3146054446697235,-0.21001188457012177,-0.14947427809238434,-0.08585085719823837,-0.13951651751995087,0.3347034156322479,-0.32981979846954346,-0.03300260379910469,-0.14025188982486725,-0.0012202501529827714,-0.26178163290023804,0.0670851469039917,-0.10504939407110214,-0.14187148213386536,0.31078383326530457,-0.09135736525058746,-0.21745853126049042,-0.06903323531150818,-0.07207217067480087,0.23108510673046112,-0.053861577063798904
CID000002812,197,0.014759361743927002,-0.17972023785114288,-0.530863344669342,0.22645094990730286,0.29984861612319946,-0.08357788622379303,-0.04684218391776085,-0.544193685054779,-0.1611795723438263,-0.030271822586655617,0.3897980749607086,0.08896887302398682,-0.07039427012205124,0.014064058661460876,0.017452025786042213,0.18694321811199188,0.11294128745794296,0.15348394215106964,-0.1285163313150406,0.2125387191772461,-0.10526050627231598,0.13714605569839478,0.41320234537124634,-0.07079918682575226,-0.4247835576534271,-0.8213908076286316,-0.6331733465194702,0.22221970558166504,-0.015484893694519997,0.11743124574422836,0.6790963411331177,0.07781979441642761,-0.07635094225406647,0.43041086196899414,-0.13753387331962585,0.16906633973121643,0.8619500994682312,-0.048898134380578995,0.03933088481426239,0.11547315120697021,0.11667466163635254,0.4592509865760803,-0.3962920904159546,0.08693701028823853,-0.06102459505200386,0.1632969081401825,0.6115249395370483,-0.23621150851249695,-0.39340710639953613,0.011071679182350636,-0.47196802496910095,0.1078229695558548,0.31788861751556396,-0.26211661100387573,0.3088347911834717,-0.2675238251686096,-0.3147564232349396,0.42093586921691895,0.11254806816577911,-0.01547617930918932,-0.1480872929096222,-0.19773420691490173,-0.2525503933429718,0.5984305143356323,0.05139996483922005,0.12788791954517365,-0.15898917615413666,-0.21488237380981445,-0.008177725598216057,0.06073781102895737,-0.5350022315979004,0.2869325280189514,-0.6643210053443909,0.5809231400489807,0.11421433836221695,0.4039888381958008,0.687665581703186,0.17990131676197052,0.525538980960846,0.0003221258521080017,-0.07284827530384064,-0.12611351907253265,0.03730802610516548,-0.11050324141979218,0.13621073961257935,0.3496708273887634,-0.17290151119232178,-0.16024155914783478,-0.05663163214921951,0.17524418234825134,-0.23015227913856506,-0.08335711807012558,-0.04725116491317749,0.09176810085773468,0.1650339663028717,-0.07142877578735352,-0.0785091295838356,0.2343086451292038,-0.012564483098685741,-0.7866390943527222,-0.02809366025030613,-0.14748558402061462,-0.03998025134205818,0.0110090933740139,0.24922218918800354,0.10177133232355118,1.134127140045166,-0.12472574412822723,0.2803511917591095,0.0065936921164393425,-0.1458529829978943,0.03729364648461342,0.2741398215293884,-0.16202141344547272,0.18705174326896667,-0.4054225981235504,-0.3872012495994568,-0.028004545718431473,-0.09979980438947678,0.22821566462516785,-0.2785295844078064,-0.25017213821411133,0.14760735630989075,-0.03422672301530838,-0.08885848522186279,0.00786294974386692,0.342478483915329,0.039423830807209015,-0.35471975803375244,0.23909063637256622,-0.6627697944641113,-0.41159695386886597,0.31130141019821167,0.23664703965187073,0.05139593407511711,0.7427358627319336,0.07813817262649536,-0.25713926553726196,0.2777290940284729,-0.17528703808784485,-0.03618033230304718,-0.17868131399154663,0.010953277349472046,0.08745117485523224,0.20733408629894257,0.0315181203186512,-0.23928265273571014,-0.03781547397375107,-0.02016538940370083,0.028460707515478134,0.210985466837883,-0.17450380325317383,-0.582748532295227,-0.5928084254264832,0.45164981484413147,-0.1293652057647705,0.3347988724708557,0.051365502178668976,-0.3329007029533386,-0.07161839306354523,-0.03390542417764664,0.2152022421360016,-0.9599801301956177,0.1588391214609146,-0.30874544382095337,0.06827389448881149,0.002180060837417841,-0.16780364513397217,0.8250194787979126,-0.49459439516067505,-0.2176506221294403,-0.08912881463766098,0.00959424115717411,-0.11076215654611588,-0.6197369694709778,-0.2284410446882248,0.4677651822566986,0.00902132224291563,0.5099303126335144,-0.025286894291639328,0.614845335483551,-0.21442076563835144,-0.18414291739463806,0.41114816069602966,-0.08033423870801926,-0.6197643280029297,-0.045802921056747437,-0.13291160762310028,-0.30429941415786743,-0.09948311746120453,-0.44191402196884155,1.1049119234085083,-0.07960588485002518,-0.36011821031570435,0.11172890663146973,-0.15349125862121582,-0.04553670808672905,0.1773376762866974,0.42564231157302856,-0.14212368428707123,0.3213377594947815,0.4340902864933014,-0.0912969559431076,0.11987169086933136,-0.3512011170387268,-0.21498222649097443,-0.16665945947170258,0.05502244085073471,-0.1840912401676178,-0.16872812807559967,-0.17774806916713715,-0.048239123076200485,-0.14868053793907166,-0.2974410653114319,0.8326730728149414,0.0032134042121469975,-0.11487692594528198,-0.3346330523490906,-0.04825957491993904,0.07945715636014938,0.1553724706172943,0.0668521523475647,0.1739726960659027,-0.13874325156211853,0.16056524217128754,-0.010107246227562428,0.023125942796468735,-0.5752725005149841,-0.20734545588493347,-0.06317519396543503,-0.23841437697410583,0.07184254378080368,0.11917593330144882,-0.09865109622478485,-0.46290573477745056,-0.039308879524469376,0.16234339773654938,-0.18759535253047943,0.03102940320968628,0.007209557108581066,0.8111480474472046,-0.3275771737098694,0.09183864295482635,-0.3298622965812683,-0.04859139770269394,-0.3722933232784271,0.08998490869998932,0.23001956939697266,-0.1168787032365799,0.21889731287956238,0.31192806363105774,0.0067113726399838924,0.2649553418159485,-0.19340205192565918,0.25637638568878174,0.058374930173158646
CID000005152,198,0.1979556679725647,-0.13956595957279205,-0.6468619108200073,0.04395545646548271,0.42505207657814026,0.12288597971200943,-0.1222374215722084,-0.6521036624908447,-0.3894135355949402,-0.3834642767906189,0.33947545289993286,-0.12195096164941788,-0.1485886126756668,-0.2297477275133133,0.12242060899734497,0.18190596997737885,0.9236069917678833,-0.018088122829794884,-0.439826637506485,0.19193881750106812,0.042116679251194,-0.24968993663787842,0.5768369436264038,0.13293448090553284,-0.4907008111476898,-0.42733389139175415,-0.2584276497364044,-0.3320980668067932,0.5071002840995789,0.017289703711867332,0.9585140347480774,0.05104393884539604,-0.08669336140155792,0.575781524181366,-0.421377569437027,-0.11345533281564713,1.2591545581817627,-0.17288008332252502,0.04029783606529236,-0.10535876452922821,-0.8248212933540344,0.838051974773407,-0.32606491446495056,-0.08047036826610565,0.12230630218982697,0.1560930460691452,0.733559250831604,0.3440813422203064,-0.5976983308792114,0.06737339496612549,-0.5105507969856262,0.21105611324310303,0.3171575963497162,-0.023641765117645264,0.008729303255677223,-0.5155636072158813,0.02204805612564087,0.889593243598938,0.06847734749317169,-0.12991388142108917,0.16827860474586487,-0.1548069715499878,-0.20273876190185547,0.9100936055183411,0.0802987739443779,0.30461373925209045,0.024451646953821182,0.16269008815288544,-0.030713360756635666,-0.10987021774053574,-0.911821722984314,-0.005808387883007526,-0.9143439531326294,0.2734445333480835,0.1324608474969864,0.645356297492981,0.522513747215271,0.20723119378089905,0.78254234790802,0.13483795523643494,-0.08984401077032089,-0.2834640443325043,-0.13400022685527802,-0.21453559398651123,0.5558615326881409,0.30060863494873047,-0.6394496560096741,0.09677135944366455,-0.14318431913852692,0.021955985575914383,0.04341593384742737,0.07968814671039581,-0.03943788260221481,0.054613061249256134,-0.09390663355588913,-0.24900832772254944,-0.11717625707387924,0.15429054200649261,0.011814316734671593,-0.5672994256019592,0.08412668853998184,0.2611725926399231,-0.05195430666208267,-0.5260745882987976,0.0828700065612793,-0.28307437896728516,0.692915141582489,0.21896353363990784,-0.010759091004729271,0.06773386895656586,0.02499033883213997,-0.2492811232805252,0.6780859231948853,-0.397549569606781,0.10674828290939331,-0.14477357268333435,-0.3308037519454956,0.049759455025196075,-0.2924482822418213,0.3055979609489441,-0.33006560802459717,-0.21326574683189392,0.1631770133972168,0.047355473041534424,-0.13838127255439758,0.06063152477145195,0.26026177406311035,-0.10902849584817886,0.03232504427433014,0.1333903968334198,-0.6264122128486633,-0.29228100180625916,0.43807530403137207,0.39817386865615845,0.3285064101219177,0.9005807638168335,0.2591624855995178,0.019645988941192627,0.36818575859069824,0.04320017620921135,-0.007130301091820002,-0.3870689868927002,0.4356364607810974,0.3053971827030182,-0.055908821523189545,-0.09586239606142044,-0.4402101933956146,0.012943672947585583,-0.12184654176235199,-0.19820299744606018,0.3907049596309662,-0.037428613752126694,-0.727349042892456,-0.8637178540229797,0.7825770378112793,-0.483346551656723,0.0277025755494833,0.0028169453144073486,-0.2924707233905792,-0.02188439480960369,-0.12000484764575958,-0.05927117541432381,-0.9942863583564758,-0.1872091144323349,-0.403714120388031,-0.18802759051322937,-0.14885763823986053,-0.05632706359028816,0.19020596146583557,-0.3060234785079956,-0.15600568056106567,-0.12174034118652344,0.20785841345787048,-0.24794650077819824,-0.7716103792190552,0.18886707723140717,0.4904329776763916,0.09426841139793396,0.48298922181129456,0.08825445175170898,0.5467630624771118,-0.1466992348432541,-0.18734349310398102,0.4334455132484436,0.1538083553314209,-0.4521559178829193,-0.07969211786985397,-0.36337247490882874,-0.017898786813020706,0.009559985250234604,-0.6517689228057861,0.7937610745429993,-0.1645531952381134,-0.3573106825351715,-0.07199136167764664,0.02354501746594906,-0.26650333404541016,-0.04178215190768242,0.18613354861736298,0.11580754816532135,0.40530186891555786,0.038062285631895065,0.07610204815864563,-0.16209392249584198,-0.25870460271835327,-0.2274748980998993,-0.21112599968910217,0.267299622297287,0.35013294219970703,-0.06427161395549774,-0.25224047899246216,-0.05415080115199089,0.2311762273311615,-0.20379948616027832,0.7025578618049622,0.11215300858020782,-0.1886454075574875,-0.33292022347450256,-0.1991049200296402,-0.1287456452846527,0.09855179488658905,-0.07835663855075836,0.04375854879617691,-0.09456620365381241,-0.199739009141922,0.059226859360933304,0.12585404515266418,-1.124500036239624,0.020650148391723633,0.24751117825508118,0.12124425172805786,0.4404650628566742,0.0159755852073431,-0.26907968521118164,-0.5750150680541992,0.27821001410484314,0.02118496224284172,0.12558913230895996,-0.1704029142856598,0.19669799506664276,0.590645968914032,-0.3841097354888916,-0.0007626086589880288,-0.4743495583534241,-0.05316473916172981,-0.2592085301876068,0.212850883603096,0.03262897953391075,-0.052600957453250885,0.42994484305381775,0.32978105545043945,0.10073703527450562,0.014067977666854858,-0.33730968832969666,0.24415068328380585,-0.046285539865493774
CID000004740,201,-0.08341546356678009,-0.3206087350845337,-0.6993330717086792,0.40415018796920776,0.3243449628353119,-0.07729075103998184,-0.20127718150615692,-0.3849841058254242,0.045262597501277924,0.3136478364467621,0.33114713430404663,-0.06192465499043465,0.08454404771327972,-0.12831281125545502,-0.1438969224691391,0.3275114595890045,0.5095221996307373,0.3346478044986725,-0.42878541350364685,0.002355016767978668,-0.32643482089042664,0.4172382354736328,0.3674347996711731,0.09754107147455215,-0.44126462936401367,-0.9868296384811401,-0.9826696515083313,-0.38860249519348145,0.029141748324036598,-0.042866356670856476,1.0533583164215088,0.0834479033946991,0.023065272718667984,0.6037331819534302,-0.5617027282714844,0.13802239298820496,1.0646003484725952,-0.19380077719688416,0.26125791668891907,-0.010129856877028942,-0.4292300343513489,0.8277379274368286,-0.3952158987522125,-0.2892708480358124,0.07503695040941238,-0.10505662113428116,0.7507614493370056,-0.09859525412321091,-0.4540793001651764,-0.08179672807455063,-0.6816261410713196,0.09171281009912491,0.2388053685426712,-0.06012824922800064,0.14352141320705414,-0.3565850853919983,-0.11592099815607071,0.3744027018547058,0.33073750138282776,0.05842865630984306,-0.2277049720287323,-0.4174761176109314,0.06996863335371017,0.907580554485321,0.08679894357919693,0.23160672187805176,-0.127300426363945,-0.008734399452805519,-0.10934953391551971,0.16486254334449768,-0.645545244216919,0.21393465995788574,-0.5799676179885864,0.1655205935239792,-0.0038086711429059505,0.4283691942691803,0.6053317785263062,0.1653205007314682,0.8693377375602722,0.03366149589419365,0.16251106560230255,-0.5487741231918335,0.23223714530467987,-0.11495611816644669,0.3946521282196045,0.395134299993515,-0.2642785906791687,-0.4373297691345215,-0.1841578483581543,0.027443677186965942,-0.06399540603160858,0.015901874750852585,0.0810641348361969,-0.15190158784389496,0.20232848823070526,-0.22714059054851532,-0.12355498224496841,0.44897061586380005,-0.03327924758195877,-1.0866371393203735,-0.18476083874702454,-0.22044584155082703,0.2854704260826111,0.03857230022549629,0.2480861246585846,-0.14371073246002197,0.8754221796989441,-0.2990941107273102,0.10052776336669922,0.04313400387763977,0.2175474911928177,0.1361706405878067,0.053747303783893585,-0.44725942611694336,0.23326274752616882,-0.39267468452453613,-0.4188418388366699,0.18348348140716553,0.0944121778011322,0.22350025177001953,-0.05588379502296448,-0.20280322432518005,-0.06142798066139221,-0.18488845229148865,-0.11819970607757568,0.041989438235759735,0.42196887731552124,0.007900374010205269,-0.13790875673294067,0.1492919772863388,-1.0021311044692993,-0.6222966313362122,0.38394102454185486,0.26998239755630493,0.030161667615175247,0.9524585604667664,0.16135148704051971,-0.3409804403781891,0.5010858774185181,-0.1347203254699707,-0.18409284949302673,-0.33213570713996887,-0.1099541038274765,0.2835731506347656,0.01328477542847395,-0.22201022505760193,-0.46165338158607483,0.15108837187290192,0.07640586793422699,0.27145159244537354,0.4866635799407959,-0.02533177100121975,-1.0296300649642944,-0.6118261814117432,0.41395244002342224,-0.14387109875679016,0.11928174644708633,0.04274647310376167,-0.2884686589241028,-0.0695657879114151,-0.1219017282128334,0.09648215025663376,-1.0403735637664795,0.1648007482290268,-0.3869832754135132,-0.11383713781833649,-0.2858714759349823,-0.030484367161989212,1.0128415822982788,-0.4662666916847229,0.041806988418102264,-0.23378369212150574,-0.20779165625572205,-0.10915253311395645,-1.09525728225708,0.006626039743423462,0.6253840923309326,0.0558285117149353,0.5797144174575806,0.23238107562065125,0.6883054971694946,-0.4755892753601074,-0.24277862906455994,0.8253418803215027,0.023252161219716072,-1.0852628946304321,0.0638241171836853,0.025316765531897545,-0.034149859100580215,-0.05018676072359085,-0.1448177993297577,1.0430482625961304,0.046507880091667175,-0.2728006839752197,-0.00856623612344265,0.08476875722408295,-0.17534245550632477,0.07996099442243576,0.7888395190238953,-0.2767811417579651,0.2561604976654053,0.11601774394512177,0.030312979593873024,0.29272451996803284,-0.39732640981674194,0.10500631481409073,-0.14122633635997772,-0.07993966341018677,-0.3417655825614929,0.07970640063285828,0.18161864578723907,-0.06800007075071335,0.33466464281082153,-0.35368913412094116,1.2254884243011475,0.4380934238433838,-0.12876483798027039,-0.12821516394615173,0.2107081413269043,0.20030835270881653,0.09248743206262589,0.22616596519947052,0.015541953966021538,-0.006959253456443548,-0.04991023987531662,0.16710114479064941,-0.07496693730354309,-0.8367117047309875,-0.11038361489772797,-0.14607398211956024,-0.25962626934051514,-0.11301307380199432,0.20262160897254944,-0.3990015387535095,-0.8293766975402832,0.23835687339305878,0.0714816302061081,-0.07340829074382782,-0.2532438337802887,-0.08307525515556335,1.2210983037948608,-0.3209353983402252,-0.12790033221244812,-0.362708181142807,-0.13686521351337433,-0.3550354838371277,0.07217394560575485,-0.06163126230239868,0.11267437040805817,0.1574845165014267,-0.032071303576231,0.0681275874376297,0.22874584794044495,-0.11306498944759369,0.3775957226753235,0.1349996030330658
CID000002786,204,0.21454879641532898,-0.1497115194797516,-1.073671579360962,0.08207987993955612,0.37321749329566956,-0.19210603833198547,0.006973546929657459,-1.2723534107208252,-0.17880989611148834,-0.2003491222858429,0.6357733607292175,-0.17178130149841309,-0.03267902135848999,0.006166592240333557,-0.47061508893966675,0.2799253463745117,-0.016113102436065674,0.09760962426662445,-0.17308689653873444,-0.3922977149486542,-0.1899653822183609,0.06897033751010895,0.3518149256706238,0.14383384585380554,-0.8573664426803589,-0.9724105000495911,-0.1996537744998932,-0.07851488888263702,-0.014827102422714233,-0.16806748509407043,0.8162762522697449,0.02497672475874424,0.10987131297588348,0.4329302906990051,-0.156956747174263,0.08662509173154831,0.13874690234661102,-0.17279238998889923,-0.051295019686222076,-0.2796737849712372,-0.12233921140432358,0.04071187600493431,-0.07110466063022614,-0.15075814723968506,-0.09582342952489853,-0.007828116416931152,0.7339438199996948,-0.472623348236084,-0.6149599552154541,-0.03835460543632507,-1.0978103876113892,0.12837758660316467,0.638988196849823,-0.1722104549407959,0.01446753740310669,-0.2447710931301117,-0.07303310185670853,0.4484267234802246,-0.30449944734573364,0.0975966602563858,-0.15777377784252167,-0.29593518376350403,0.016372468322515488,0.9383829832077026,0.01177741214632988,0.476686954498291,-0.05747299641370773,0.16558411717414856,-0.04486682638525963,0.07379323244094849,-0.659260094165802,0.12722435593605042,-0.23702332377433777,0.35788336396217346,0.05181699991226196,0.6302148699760437,0.09100247919559479,0.38045403361320496,0.9807008504867554,-0.023599425330758095,-0.0570274293422699,-0.6075649261474609,0.1421109288930893,0.014485152438282967,0.27729201316833496,0.14493556320667267,-0.5154823660850525,-0.27849146723747253,-0.035720281302928925,-0.029493724927306175,-0.18651577830314636,-0.09064239263534546,-0.27356192469596863,0.0927225649356842,0.046911150217056274,-0.0728970617055893,-0.11792923510074615,0.35257914662361145,0.062294114381074905,-0.9934590458869934,-0.13869698345661163,-0.30980923771858215,0.164310485124588,-0.23679888248443604,-0.0421358123421669,-0.06964516639709473,0.5986371040344238,0.10959897190332413,0.1326896846294403,-0.029471630230545998,0.17055897414684296,0.19568787515163422,0.1590961366891861,-0.657806396484375,0.13703009486198425,-0.26720744371414185,-0.016188744455575943,0.21298126876354218,-0.14200903475284576,-0.04335009679198265,-0.3846701681613922,-0.03006751462817192,0.17318564653396606,0.17875388264656067,0.24455614387989044,0.040637508034706116,0.2024654895067215,-0.1172344908118248,-0.4339534342288971,0.26032039523124695,-0.5588632822036743,-0.08624885976314545,0.33333128690719604,0.28564372658729553,-0.13614791631698608,0.542620062828064,0.155596524477005,0.09709164500236511,0.551063060760498,0.15174636244773865,-0.032806992530822754,-0.10741095244884491,0.132292240858078,0.4931325912475586,0.018363725394010544,-0.09274067729711533,-0.13264162838459015,0.5593035221099854,0.07811862230300903,-0.09358958899974823,0.8340423703193665,-0.10931171476840973,-0.7108536958694458,-0.6279116868972778,0.6861419677734375,-0.018491452559828758,0.19038644433021545,0.14515888690948486,-0.41789618134498596,-0.17312148213386536,-0.11179860681295395,0.017555374652147293,-1.1021920442581177,0.33068007230758667,-0.47945088148117065,0.05138206481933594,0.03972576931118965,0.060361675918102264,0.8434799909591675,-0.5889957547187805,-0.2400795966386795,-0.23397216200828552,0.09885932505130768,-0.1800140142440796,-0.4805392324924469,-0.5849081873893738,0.4975011944770813,0.001412373734638095,0.4960363805294037,0.10618889331817627,0.24465160071849823,-0.1840047389268875,-0.05979597568511963,0.8520544767379761,-0.04422859102487564,-0.882244884967804,-0.37837377190589905,-0.0639050304889679,-0.24615350365638733,-0.24013900756835938,-0.33193686604499817,1.0328644514083862,0.10637309402227402,-0.16537341475486755,0.03497703745961189,0.01699128746986389,-0.15179023146629333,-0.20924322307109833,0.8048465847969055,-0.07916281372308731,0.6574306488037109,0.24024829268455505,0.07955293357372284,0.3265760838985443,-0.6668599843978882,0.07197948545217514,-0.3914174437522888,-0.04186781123280525,-0.053673528134822845,0.09383775293827057,0.13680988550186157,-0.13590626418590546,0.011791929602622986,-0.22248315811157227,0.7284773588180542,0.35473400354385376,-0.2316785305738449,-0.06135448068380356,0.13595512509346008,0.2600998282432556,0.004477763082832098,0.07102595269680023,0.134322851896286,-0.20668749511241913,-0.12184002250432968,0.20706124603748322,0.20469674468040466,-0.9035844802856445,-0.04085971787571907,-0.11564433574676514,-0.013278419151902199,0.01912032440304756,0.26096051931381226,-0.18874457478523254,-0.7419329285621643,0.175871342420578,0.1148982048034668,-0.19389203190803528,-0.0831076130270958,-0.23086722195148468,1.4468863010406494,-0.3086863160133362,-0.24980807304382324,-0.47269368171691895,-0.3204021453857422,-0.3001663088798523,-0.07357268780469894,-0.3538237512111664,-0.21931974589824677,0.237352654337883,0.041837722063064575,0.1316279172897339,-0.1498536318540573,-0.10583032667636871,0.3320854902267456,-0.07421170175075531
