drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002092,207,-0.04424649849534035,-0.2217339277267456,-0.6785928010940552,-0.08766628801822662,0.43013542890548706,-0.13504625856876373,-0.09397207200527191,-0.4583590626716614,-0.055232226848602295,0.12167944759130478,0.23068764805793762,0.00562912505120039,-0.08651726692914963,-0.031745731830596924,0.20241308212280273,0.20466463267803192,0.24965421855449677,0.09221996366977692,-0.06405923515558243,0.11110947281122208,-0.32020801305770874,-0.00504115829244256,0.4186481833457947,-0.07382182776927948,-0.6314360499382019,-0.5540950894355774,-0.16630586981773376,-0.2083723247051239,0.29807624220848083,-0.09601052105426788,0.2242494821548462,0.009856367483735085,-0.09044866263866425,-0.0707932859659195,-0.18257561326026917,0.21527507901191711,0.19939610362052917,-0.13034555315971375,-0.0013963676756247878,-0.0593448206782341,-0.1944189816713333,0.45762118697166443,-0.2411615401506424,0.06003202125430107,0.01646737940609455,0.038102805614471436,0.6160520315170288,0.05499647930264473,-0.49161291122436523,0.10860929638147354,-0.7440289258956909,0.48917824029922485,0.36955878138542175,-0.047212619334459305,0.040574777871370316,-0.33094891905784607,-0.11692021042108536,0.9086267352104187,0.06053643673658371,0.061045609414577484,0.033892691135406494,-0.06594933569431305,0.052973419427871704,0.7601414918899536,0.27072232961654663,0.5166954398155212,-0.058566153049468994,0.20808365941047668,-0.1135530024766922,0.09265507012605667,-0.563825249671936,-0.032555919140577316,-0.405146062374115,0.48283424973487854,0.06958387047052383,0.21740826964378357,0.5965582728385925,0.3484969437122345,0.8826147317886353,0.053751278668642044,-0.15028934180736542,-0.2757449746131897,0.0003252446767874062,0.043380044400691986,0.1918572187423706,0.4024401605129242,-0.30362969636917114,-0.028300847858190536,-0.11664537340402603,-0.059330035001039505,-0.08365543186664581,-0.10430087894201279,-0.06901837885379791,-0.06894560158252716,0.2629411816596985,-0.13413403928279877,-0.22791211307048798,0.2715003788471222,-0.012600746937096119,-0.6243707537651062,-0.19355392456054688,-0.1840134710073471,0.15328006446361542,-0.16777801513671875,-0.1261337697505951,-0.3012703061103821,0.45314082503318787,0.111089788377285,0.17953157424926758,-0.09707619994878769,0.08024158328771591,0.09484648704528809,0.6481391787528992,-0.5307137966156006,0.10770120471715927,-0.11096090078353882,-0.27154844999313354,-0.11759641021490097,-0.2299845963716507,-0.1407802402973175,-0.23290923237800598,-0.30064910650253296,-0.10056795924901962,-0.038494519889354706,-0.11149491369724274,0.1853606253862381,0.1487753540277481,0.08432570844888687,-0.1144939661026001,0.27523142099380493,-0.5262227654457092,-0.014178234152495861,0.5584987998008728,0.2877773940563202,0.10747706890106201,0.6437309980392456,0.015269788913428783,-0.2954123616218567,0.3475767970085144,-0.04165220260620117,-0.2758139967918396,-0.20438702404499054,0.3586142659187317,0.1061936616897583,0.33962351083755493,-0.2060445249080658,-0.31877002120018005,0.22788269817829132,-0.005150062032043934,-0.10830964148044586,0.7256956100463867,-0.24193215370178223,-0.33129870891571045,-0.732221782207489,0.6157903671264648,-0.3030456006526947,-0.07743626832962036,0.009791761636734009,-0.9430803060531616,-0.05757496505975723,-0.022368887439370155,0.0030021213460713625,-0.85302734375,0.2056853473186493,-0.4521411955356598,-0.049881551414728165,-0.006954663433134556,-0.09091760218143463,0.6180278062820435,-0.4202601909637451,-0.0882696881890297,-0.23339805006980896,-0.22725947201251984,-0.148368701338768,-0.5607627034187317,0.07980537414550781,0.4766489863395691,0.12659762799739838,0.4039921760559082,-0.2098751813173294,0.44590798020362854,-0.34474843740463257,-0.1782330572605133,0.34154215455055237,-0.08556721359491348,-0.22232413291931152,-0.06616530567407608,-0.2930101454257965,-0.390147864818573,-0.023363132029771805,-0.38434070348739624,0.6930012702941895,-0.20925860106945038,-0.3413549065589905,0.06503541767597198,-0.031857915222644806,-0.19324108958244324,-0.0384526364505291,0.39561694860458374,0.051367878913879395,0.7621040344238281,0.3842468559741974,-0.15343335270881653,0.287140816450119,-0.3661108613014221,-0.029522866010665894,-0.1864517331123352,0.16282349824905396,0.1792709082365036,-0.19592007994651794,-0.10808267444372177,-0.14438846707344055,0.13312360644340515,-0.3751199543476105,0.6432415246963501,0.0029220629949122667,-0.2227904349565506,0.05403090640902519,-0.13873529434204102,0.18022775650024414,0.13061098754405975,0.04777998849749565,0.5222181081771851,-0.1161433681845665,-0.021051952615380287,0.24472598731517792,-0.018454065546393394,-0.7478737831115723,-0.27957481145858765,-0.044023603200912476,0.04463093355298042,0.16278362274169922,-0.0028876294381916523,-0.302548348903656,-0.800139307975769,0.34027570486068726,-0.05225547030568123,-0.0792355090379715,-0.008643182925879955,-0.030672794207930565,0.083451047539711,-0.34072422981262207,-0.09192235767841339,-0.14758078753948212,-0.11482169479131699,-0.4153386950492859,0.1389845609664917,-0.2612546682357788,-0.1962224543094635,0.2506154477596283,-0.05939601734280586,0.01873769983649254,0.21041853725910187,-0.2616025507450104,0.16324344277381897,0.008068148978054523
CID000003890,208,0.017563920468091965,-0.13357973098754883,-0.5656227469444275,0.13093718886375427,0.22644993662834167,-0.1345313936471939,0.06721965968608856,-0.3994305729866028,-0.07609258592128754,0.03617468476295471,0.15525689721107483,-0.09634146094322205,-0.12235301733016968,0.06705109030008316,-0.040913306176662445,0.058029524981975555,0.10222551971673965,0.031232118606567383,-0.41394147276878357,0.28551310300827026,-0.21547341346740723,0.14013175666332245,0.4075539708137512,0.08640062808990479,-0.44437235593795776,-0.8815089464187622,-0.14652998745441437,-0.1337135285139084,0.06998352706432343,0.12512896955013275,0.3112635910511017,0.09199602901935577,-0.04474877566099167,0.3419354259967804,-0.41903209686279297,0.194979727268219,0.4084793031215668,-0.277413547039032,0.04744822904467583,0.021045617759227753,-0.2786995768547058,0.17641261219978333,-0.20821025967597961,-0.19810383021831512,-0.004729830659925938,-0.017541401088237762,0.6567696332931519,-0.08023069053888321,-0.7547658681869507,0.07286965101957321,-1.0893315076828003,0.27200713753700256,0.4815630316734314,-0.2530326843261719,0.4134093225002289,-0.328080952167511,-0.20160135626792908,0.7590503692626953,-0.04262559488415718,-0.0720059722661972,0.15144659578800201,-0.28810304403305054,0.23350103199481964,0.7051974534988403,0.19141927361488342,0.5400347709655762,-0.22449079155921936,-0.03991784527897835,0.22058391571044922,-0.11965645849704742,-0.7033513188362122,0.08145064115524292,-0.3083711266517639,0.6507135629653931,0.09171637147665024,0.164437934756279,0.42483049631118774,0.2815098762512207,0.8374711275100708,0.0921446830034256,-0.11212216317653656,-0.19639179110527039,-0.009759709239006042,0.006196384783834219,0.05421748757362366,0.29312455654144287,-0.23822805285453796,0.1677192896604538,0.05246220901608467,-0.11532125622034073,-0.12460760772228241,-0.09752078354358673,-0.28364071249961853,0.009755413047969341,0.07933662831783295,-0.12959077954292297,-0.24655580520629883,0.18993182480335236,0.02436526119709015,-0.7363791465759277,-0.06126530095934868,-0.2573398947715759,0.18313966691493988,-0.060248035937547684,0.2274903804063797,-0.19818322360515594,0.5627521872520447,0.21680180728435516,0.005087091121822596,-0.11111972481012344,-0.09821943938732147,0.025294121354818344,0.5112329721450806,-0.8047610521316528,0.024399204179644585,-0.19098743796348572,-0.13132494688034058,0.07371294498443604,0.008116113021969795,0.031790874898433685,-0.16246691346168518,-0.18635867536067963,-0.1042243018746376,0.03454192355275154,-0.09623996913433075,0.13152644038200378,0.23753809928894043,0.1792813241481781,-0.13951539993286133,0.23349201679229736,-0.6652421951293945,-0.1232089176774025,0.3016222417354584,0.24142849445343018,-0.06396762281656265,0.8273612260818481,0.19276991486549377,-0.21752479672431946,0.09268622100353241,0.22384364902973175,-0.12350918352603912,-0.14615586400032043,0.19670969247817993,0.16079959273338318,0.13901498913764954,-0.08618078380823135,-0.3869585394859314,-0.12576709687709808,0.0012053220998495817,0.029108315706253052,0.533439040184021,-0.1373406946659088,-0.5108497738838196,-0.45597878098487854,0.5996562242507935,-0.3189099133014679,-0.008904857560992241,-0.1073809415102005,-0.7691177725791931,-0.10523827373981476,-0.11245926469564438,0.13556459546089172,-0.5581278204917908,0.09095202386379242,-0.4727421700954437,-0.005687369499355555,-0.05351211875677109,-0.17748211324214935,0.3613296151161194,-0.5593301057815552,-0.14107286930084229,-0.02367653325200081,-0.23619163036346436,-0.02814362943172455,-0.33416420221328735,-0.17918196320533752,0.17384831607341766,0.12020021677017212,0.40301817655563354,0.04955169931054115,0.3389679789543152,-0.04297115281224251,-0.3772849440574646,0.36764198541641235,-0.21622972190380096,-0.33259645104408264,-0.15530997514724731,-0.12336722761392593,-0.3527902662754059,-0.3035792112350464,-0.1735643446445465,0.7885028123855591,-0.13018910586833954,-0.2832563519477844,0.28289204835891724,-0.07973051071166992,-0.03942796215415001,0.0967787504196167,0.5030240416526794,-0.16433914005756378,0.5458182096481323,0.6548059582710266,0.026288408786058426,0.3707728981971741,-0.311638206243515,-0.1433781534433365,-0.2870573401451111,-0.048727162182331085,-0.12026552855968475,-0.0946861132979393,-0.11846639961004257,0.013173945248126984,-0.08112882077693939,-0.38410502672195435,0.5525999069213867,-0.20655986666679382,0.14213833212852478,0.0838102325797081,-0.02030148170888424,0.1413467824459076,0.05657582730054855,-0.13679364323616028,0.24666109681129456,-0.08144297450780869,-0.04893270879983902,0.16070879995822906,-0.011877107433974743,-0.6275961995124817,-0.32329556345939636,-0.07838491350412369,0.008630117401480675,0.06252811849117279,0.12402834743261337,-0.3338131606578827,-0.5488027334213257,0.10991046577692032,0.16693070530891418,-0.1573587954044342,0.08706294000148773,-0.052694451063871384,0.23888535797595978,-0.20351919531822205,-0.026582058519124985,-0.23765456676483154,-0.2705512046813965,-0.3328540623188019,-0.053349561989307404,-0.14504918456077576,-0.0011947613675147295,0.251730740070343,0.04669152945280075,-0.08970411121845245,0.22567375004291534,-0.19655227661132812,0.2537216544151306,-0.04605565592646599
CID000003003,209,-0.07757808268070221,0.29985278844833374,-0.4146243929862976,0.23847489058971405,-0.036346811801195145,-0.4671829640865326,0.2352125197649002,-0.4649549424648285,0.10517976433038712,-0.5637807846069336,0.29711538553237915,0.17356272041797638,0.20715312659740448,-0.04592614620923996,0.02377335913479328,0.16173133254051208,-0.03443477302789688,-0.2506086826324463,-0.2452012002468109,-0.5289360284805298,0.12343200296163559,-0.09246122092008591,0.5036501884460449,-0.2276800125837326,-0.5442410707473755,-1.011781930923462,-0.9939886331558228,-0.1462448537349701,0.07491964846849442,-0.34324803948402405,0.9390703439712524,-0.0035123974084854126,-0.02138480171561241,0.13803884387016296,-0.3987233340740204,0.15709246695041656,0.09824799746274948,-0.24214711785316467,0.21764425933361053,-2.136826515197754e-05,-0.7970800399780273,-0.05076834559440613,-0.49787598848342896,-0.2829536497592926,0.06592441350221634,-0.05217144638299942,0.39303264021873474,0.09168791770935059,-0.7887775897979736,-0.02846539579331875,-0.9480332136154175,-0.1645456701517105,0.662727952003479,-0.26032721996307373,0.10255758464336395,-0.7290887832641602,0.07758484780788422,1.093696117401123,0.23908266425132751,0.29251545667648315,-0.2774897813796997,-0.2446262538433075,0.28109169006347656,0.7685374021530151,0.35933804512023926,0.7065836787223816,0.25167569518089294,0.1661718636751175,0.13047689199447632,0.050459034740924835,-0.9056106805801392,0.27025720477104187,-0.5107964277267456,0.308260977268219,0.036063529551029205,0.36051878333091736,0.21607236564159393,0.5460730791091919,0.898352324962616,-0.06639142334461212,-0.35955700278282166,-0.31819844245910645,0.17139217257499695,0.10614168643951416,-0.04285243898630142,-0.0010925561655312777,0.15534980595111847,-0.20834508538246155,-0.29079174995422363,0.1430412232875824,0.08647744357585907,-0.01830301806330681,-0.37883979082107544,0.0309193916618824,-0.06560629606246948,-0.03865247219800949,0.28167757391929626,0.3472319543361664,0.15761932730674744,-0.3953065574169159,0.0514780692756176,0.3101420998573303,-0.3272631764411926,-0.2954518795013428,-0.19401805102825165,-0.5788458585739136,0.7991045713424683,-0.06369642913341522,-0.12575873732566833,0.05706446245312691,0.0010252386564388871,0.15278492867946625,0.33660459518432617,-0.9589992761611938,-0.24893136322498322,-0.06765477359294891,-0.15422578155994415,0.3982890248298645,-0.02761249803006649,0.3513898253440857,-0.27803272008895874,-0.14527645707130432,0.1693132370710373,0.10477973520755768,0.19691172242164612,0.37936869263648987,-0.08437105268239975,-0.10173575580120087,0.021418970078229904,-0.1781105250120163,-0.9780918955802917,-0.2714383006095886,0.3360821604728699,0.08041495084762573,-0.17913776636123657,0.5956917405128479,-0.11131385713815689,0.2234431505203247,0.28314709663391113,-0.10166709125041962,-0.07772023975849152,-0.09505003690719604,0.3138190805912018,0.2379530370235443,0.148544043302536,0.13423272967338562,0.01891789399087429,0.46630778908729553,-0.24087075889110565,-0.07994825392961502,0.9395431280136108,-0.4564739763736725,-0.39512020349502563,-0.3541630804538727,-0.03541804105043411,0.09702776372432709,-0.10960136353969574,0.4549795091152191,-0.405259370803833,-0.10410036146640778,0.08232508599758148,-0.07340818643569946,-0.7678979635238647,0.16332313418388367,-0.4875248968601227,-0.2672184407711029,-0.31287074089050293,0.023948747664690018,0.33780306577682495,-0.4339851438999176,-0.38795822858810425,-0.09316395223140717,-0.055158473551273346,0.10626009851694107,-0.2985090911388397,0.039016615599393845,0.039538539946079254,0.17844510078430176,0.5726743936538696,0.33850952982902527,0.2522951662540436,-0.02060607075691223,-0.0510869026184082,-0.2293936014175415,0.10195551067590714,-0.01706613413989544,0.08617428690195084,-0.042802393436431885,-0.21687154471874237,-0.2742210924625397,-0.016552144661545753,0.5286248922348022,-0.3628772795200348,-0.2772296965122223,-0.2092134952545166,0.0864236131310463,-0.0743200033903122,0.02766367234289646,-0.00933901034295559,-0.05644547939300537,0.48503461480140686,0.06496842205524445,0.14902269840240479,0.09478487819433212,-0.5387977361679077,-0.034690819680690765,-0.3940209746360779,-0.14305010437965393,0.04242674633860588,-0.0046786353923380375,0.02330918237566948,-0.021789532154798508,-0.0573238842189312,0.07481473684310913,1.0319018363952637,0.27080991864204407,-0.3304852843284607,-0.10077311098575592,-0.11517678201198578,-0.09830440580844879,0.10611357539892197,-0.12859167158603668,-0.017491435632109642,-0.01509791612625122,0.21235772967338562,0.3717431426048279,0.03344302251935005,-0.9534180760383606,-0.07240218669176102,0.3078997731208801,0.32016921043395996,0.1394938826560974,-0.07844077050685883,-0.33092179894447327,-0.5949021577835083,0.16199661791324615,0.09082834422588348,-0.0949859768152237,0.19393205642700195,0.012480353936553001,0.3087691366672516,-0.35283082723617554,0.39999473094940186,-0.14318987727165222,0.004183253739029169,-0.1592293232679367,-0.0318322591483593,0.03007190302014351,-0.21028535068035126,0.36824357509613037,0.21402892470359802,0.15018799901008606,-0.20699822902679443,-0.4611026644706726,0.11247606575489044,0.01274404488503933
CID000003385,210,0.19567939639091492,-0.4102814793586731,-0.7646975517272949,0.11368675529956818,0.5889606475830078,-0.10494862496852875,-0.26733264327049255,-1.0713181495666504,-0.40922680497169495,-0.04463052749633789,0.35095590353012085,0.16558243334293365,-0.07054850459098816,-0.3177904486656189,-0.09035159647464752,-0.061847489327192307,0.18580584228038788,-0.055693577975034714,-0.12725234031677246,0.006665457971394062,-0.38359057903289795,0.2142076939344406,0.47480687499046326,0.11176898330450058,-0.9899405241012573,-0.9562351107597351,-0.8169559240341187,0.25520846247673035,-0.017429636791348457,-0.2968965470790863,1.1055192947387695,-0.04364101216197014,0.010598001070320606,0.35203632712364197,-0.5273925065994263,0.22772526741027832,1.1058274507522583,-0.16359107196331024,0.0057411761954426765,0.1328766644001007,-0.3151237368583679,0.40396648645401,-0.38034525513648987,-0.06637807190418243,-0.11562094837427139,-0.14740577340126038,0.7643234133720398,-0.11729104816913605,-0.1921839714050293,0.02590806409716606,-0.7325071096420288,0.2125890552997589,0.3201531767845154,-0.009582889266312122,0.41721922159194946,-0.14369359612464905,-0.10977862775325775,0.7556725740432739,0.2813897728919983,0.18511775135993958,-0.3507166802883148,-0.23726896941661835,0.11105623096227646,0.8215361833572388,0.10615406930446625,0.1922019124031067,-0.06493990123271942,-0.3930513858795166,-0.29506438970565796,0.2678215503692627,-0.7585429549217224,0.2274458408355713,-0.9212926030158997,0.33067163825035095,-0.07071992009878159,0.14763851463794708,0.6695115566253662,0.0819486752152443,0.8983578681945801,0.05723569542169571,0.0797920897603035,-0.6883004903793335,0.2442035675048828,-0.1516033560037613,-0.18921826779842377,0.26966795325279236,-0.3919447660446167,-0.3972720503807068,0.07968620210886002,-0.007216036319732666,-0.08561339229345322,-0.21284496784210205,-0.1452544629573822,0.07945255935192108,0.07703103125095367,-0.170584574341774,0.38289207220077515,0.22388966381549835,-0.07644146680831909,-1.1762949228286743,-0.1483602076768875,-0.3216898739337921,0.2722051739692688,-0.09522408992052078,0.17320184409618378,-0.18129006028175354,1.1762157678604126,-0.3937259316444397,0.3359963297843933,0.05692370980978012,-0.012136762961745262,0.030433138832449913,0.36864668130874634,-0.3494654595851898,0.17200154066085815,-0.25843802094459534,-0.753798246383667,0.10651767253875732,-0.19648461043834686,0.3391904830932617,-0.6787647008895874,-0.24171991646289825,0.310258686542511,0.09162498265504837,-0.10384958982467651,-0.14183421432971954,0.5245349407196045,-0.07963653653860092,-0.1835288405418396,0.3925022482872009,-0.9919434785842896,-0.22456637024879456,0.4047028124332428,0.04424094408750534,-0.0396997444331646,0.7825996279716492,0.457286536693573,0.06405851989984512,0.30580934882164,-0.31139829754829407,-0.20254163444042206,-0.34823593497276306,0.0759996697306633,0.3221673369407654,-0.08160607516765594,0.140333354473114,-0.08950164169073105,0.22090129554271698,0.11782877147197723,-0.17633125185966492,0.4242350161075592,-0.05035392567515373,-0.624158501625061,-0.8719069361686707,0.6289041638374329,-0.057744644582271576,0.345136821269989,0.21894478797912598,-0.4134722352027893,0.07406454533338547,-0.16470184922218323,0.44527968764305115,-1.1279325485229492,0.1037212610244751,-0.40707463026046753,-0.14206767082214355,0.12382916361093521,-0.29563018679618835,0.7705802917480469,-0.5924201011657715,-0.2182396948337555,-0.07890204340219498,0.040640704333782196,-0.03476887568831444,-0.8149465322494507,-0.2817356288433075,1.1990127563476562,0.10330518335103989,0.5039263963699341,0.10549087822437286,0.36903300881385803,-0.3431621789932251,-0.18374785780906677,1.0650314092636108,0.22361533343791962,-0.6414279937744141,0.1388835608959198,0.023523112758994102,-0.5221101641654968,-0.12480621039867401,-0.42795735597610474,1.1276350021362305,-0.07624522596597672,-0.39349260926246643,0.14330783486366272,-0.3463755249977112,0.1400686502456665,-0.19082117080688477,0.8947269320487976,-0.13479486107826233,0.7274271249771118,0.03850942105054855,-0.25780001282691956,0.3783087134361267,-0.28036466240882874,-0.06750179827213287,-0.007800769992172718,0.09015874564647675,-0.2635042071342468,0.15207171440124512,-0.010893027298152447,-0.046657003462314606,-0.5057313442230225,-0.07976597547531128,0.9614847898483276,0.2766970992088318,0.16991658508777618,-0.003550425171852112,-0.269449919462204,-0.007875144481658936,-0.04478219151496887,0.05690852552652359,0.14137312769889832,0.026829322800040245,0.4169067442417145,-0.2351965457201004,0.08577002584934235,-0.942022979259491,-0.2625475525856018,-0.2612396478652954,-0.24355538189411163,0.10084205865859985,0.11536373198032379,-0.22162358462810516,-0.7567239999771118,0.26515936851501465,0.14626577496528625,0.023274939507246017,-0.019266407936811447,-0.05379138141870499,1.3912737369537354,-0.31375059485435486,0.1968322992324829,-0.31067585945129395,-0.16526636481285095,-0.4821951389312744,0.1369466483592987,0.27794140577316284,-0.5539494156837463,0.17360803484916687,0.355798602104187,0.043612949550151825,0.21840934455394745,-0.01597084105014801,0.4160241484642029,0.12960073351860046
CID000034312,211,0.05054869130253792,-0.36649832129478455,-0.5817149877548218,0.04972490668296814,0.39665237069129944,-0.12475943565368652,0.09211856126785278,-0.4051336348056793,-0.12373144924640656,0.22494074702262878,0.0858737975358963,-0.08524532616138458,-0.19802631437778473,-0.07464176416397095,-0.028120320290327072,0.21279005706310272,0.284741073846817,-0.08367247134447098,-0.5108088254928589,0.21826617419719696,-0.14029864966869354,0.03527957946062088,0.6356475353240967,0.13858847320079803,-0.3477441668510437,-0.521468460559845,-0.19314303994178772,-0.24077491462230682,0.23880186676979065,-0.165385439991951,0.6828479170799255,0.05351514741778374,-0.17164598405361176,0.09596550464630127,-0.5420793890953064,0.07445777952671051,0.2821066081523895,-0.0834183320403099,0.02015896514058113,0.16451258957386017,-0.23355229198932648,0.36319151520729065,-0.4820038676261902,-0.07023780792951584,0.03502591699361801,0.13071459531784058,0.6786300539970398,-0.1877060830593109,-0.5132445693016052,-0.0018265165854245424,-0.38220950961112976,0.04246823117136955,0.341016948223114,-0.4057897925376892,-0.11884208768606186,-0.30927303433418274,-0.23977942764759064,0.7504997849464417,0.3958163559436798,-0.23140950500965118,0.12314137071371078,0.07842119038105011,-0.1590295284986496,0.8214654922485352,-0.09924016147851944,0.2909773290157318,-0.2974728047847748,-0.174824059009552,0.11230412870645523,-0.10574953258037567,-0.7081166505813599,-0.10313297808170319,-0.573823094367981,0.25223562121391296,0.1835537850856781,0.2618039548397064,0.33684679865837097,-0.010631999000906944,0.34540608525276184,-0.04377914220094681,-0.12403275072574615,-0.0067575895227491856,-0.1654253900051117,0.07980436086654663,0.04939967393875122,0.2659912407398224,-0.6928372383117676,-0.08634006977081299,0.23521962761878967,0.03924711421132088,-0.26845645904541016,0.01576957479119301,-0.0786619558930397,0.05942835658788681,0.16377410292625427,-0.056570518761873245,-0.0005741149070672691,0.3789199888706207,-0.00833867210894823,-0.4505031108856201,-0.21717047691345215,-0.1479816734790802,0.07981045544147491,0.1499718427658081,0.10834679752588272,-0.27101778984069824,0.7170654535293579,-0.017823923379182816,0.03585131838917732,-0.09372106939554214,-0.06935060024261475,0.2500893473625183,0.4741117060184479,-0.2668575346469879,0.06070717051625252,-0.10846010595560074,-0.304656982421875,-0.09992749989032745,-0.15442118048667908,0.27522462606430054,-0.08624590188264847,-0.27598175406455994,-0.08676871657371521,0.08210261166095734,0.07403471320867538,0.12464971840381622,0.25904232263565063,-0.11855003982782364,-0.2317754030227661,0.47962063550949097,-0.640701174736023,-0.13780853152275085,0.22222557663917542,0.1928669512271881,-0.03198499605059624,0.7627851366996765,-0.03912871330976486,-0.3068525791168213,0.048453859984874725,-0.17051853239536285,-0.028371721506118774,-0.15328393876552582,0.029119689017534256,0.1307321935892105,0.20068931579589844,0.2159537374973297,-0.5698596239089966,0.08269860595464706,0.026845425367355347,-0.0833553895354271,0.3984842002391815,-0.12665602564811707,-0.9651609659194946,-1.0893443822860718,0.6001379489898682,-0.3266910910606384,-0.2489788979291916,0.08171819895505905,-0.44135960936546326,-0.15505164861679077,0.06434620916843414,0.0585186667740345,-0.6960465312004089,-0.0356362946331501,-0.5958718061447144,-0.06620300561189651,0.030900368466973305,-0.20888681709766388,0.4072384834289551,-0.6735774278640747,-0.07515382021665573,-0.13257667422294617,-0.00215146248228848,-0.1915087252855301,-0.6318209171295166,-0.12234481424093246,0.4151725172996521,0.01384736318141222,0.5519780516624451,-0.020043497905135155,0.8964532017707825,-0.029149632900953293,0.1904016137123108,0.23750562965869904,-0.13964799046516418,-0.45357656478881836,0.09836496412754059,-0.40026625990867615,0.15227290987968445,0.029497724026441574,-0.46539074182510376,0.6280630230903625,0.2706224322319031,-0.4475313723087311,-0.08187265694141388,-0.11100399494171143,0.09497138857841492,0.2818664610385895,0.3610323965549469,0.05656975507736206,0.28359371423721313,0.10489781200885773,-0.01757821999490261,0.19148476421833038,-0.5587610006332397,-0.57795649766922,-0.22326472401618958,0.042136527597904205,0.04196593910455704,-0.26608866453170776,-0.07658220827579498,0.018440300598740578,-0.015506481751799583,-0.30965685844421387,0.5159047842025757,-0.009897774085402489,0.08988825231790543,-0.009303808212280273,0.06753251701593399,0.12848272919654846,0.3070973753929138,0.1331581175327301,0.19278652966022491,-0.24624666571617126,0.27317315340042114,0.43732380867004395,-0.11024364084005356,-0.9784355163574219,-0.15060588717460632,-0.1803129017353058,-0.1582147181034088,0.029001886025071144,0.07374894618988037,-0.25343209505081177,-0.5688979029655457,0.15850858390331268,-0.010383868589997292,-0.13100139796733856,0.0499221496284008,-0.25698161125183105,0.4229479432106018,-0.40545931458473206,0.0605962760746479,-0.009294566698372364,-0.16824829578399658,-0.4411908984184265,0.07307418435811996,0.20098240673542023,-0.03211282938718796,0.2836403548717499,0.19028213620185852,0.07525485008955002,0.1254299432039261,-0.046579957008361816,0.21446958184242249,0.13503196835517883
