drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005203,214,0.020919837057590485,-0.1947607696056366,-0.5265331268310547,-0.011913898400962353,0.4600145220756531,-0.07750484347343445,-0.14975900948047638,-0.7936519384384155,-0.24126391112804413,-0.09757278859615326,0.2571846544742584,0.211094930768013,-0.07638254016637802,-0.08298871666193008,0.07920978963375092,0.14828482270240784,0.2890322804450989,0.00355946714989841,-0.18763527274131775,0.13771876692771912,-0.29793688654899597,0.13882383704185486,0.5487145185470581,0.003934247884899378,-0.4959213137626648,-0.6213583946228027,-0.5802394151687622,0.1927807629108429,-0.005067163612693548,-0.050330232828855515,0.8346819877624512,0.09265446662902832,-0.056150056421756744,0.4597752094268799,-0.5152173042297363,0.17285093665122986,1.145754337310791,-0.15399642288684845,0.09331098943948746,0.11286623775959015,-0.37261316180229187,0.38148418068885803,-0.3787916302680969,0.06241815164685249,-0.06483535468578339,0.13306404650211334,0.6650950312614441,-0.3024420440196991,-0.40983372926712036,0.02653924562036991,-0.416972815990448,0.05127697065472603,0.4723754823207855,-0.28122347593307495,0.26069527864456177,-0.25244981050491333,-0.1347714364528656,0.5356879830360413,0.0019734755624085665,0.06949089467525482,-0.18181219696998596,-0.1892993152141571,-0.09458061307668686,0.6255154609680176,0.11192414909601212,0.15609219670295715,-0.20825639367103577,-0.2554169297218323,-0.05586426332592964,0.1091107577085495,-0.5507082939147949,0.22139206528663635,-0.7464767694473267,0.5043164491653442,0.17594997584819794,0.2507780194282532,0.5954104065895081,0.09211619198322296,0.541071355342865,-0.1487703025341034,-0.08503375947475433,-0.29848819971084595,0.1877099573612213,-0.02429850772023201,0.007491439580917358,0.33857184648513794,-0.6320309638977051,-0.07662507146596909,-0.2665168046951294,0.15939900279045105,-0.37557452917099,-0.09213750064373016,-0.14540597796440125,0.11016201972961426,0.15294769406318665,0.013062447309494019,0.09370630979537964,0.29463455080986023,-0.03889486566185951,-0.8049198389053345,-0.023212403059005737,-0.086728535592556,0.039179712533950806,-0.0862705260515213,0.2875995934009552,-0.050934575498104095,1.0215575695037842,-0.29463979601860046,0.26444295048713684,0.017869051545858383,-0.3168489336967468,0.08366426080465317,0.3732021450996399,-0.20289623737335205,0.1820942908525467,-0.30108562111854553,-0.4753008782863617,-0.07415035367012024,-0.10618603229522705,0.27723222970962524,-0.2546842098236084,-0.34283918142318726,0.07444880902767181,-0.057226359844207764,0.03434176370501518,-0.01358379703015089,0.26356980204582214,-0.050561290234327316,-0.3544459939002991,0.17962126433849335,-0.7040475606918335,-0.44825100898742676,0.4057382047176361,0.18492218852043152,0.11884348094463348,0.8577144742012024,0.3342359662055969,-0.132579043507576,0.31571438908576965,-0.11018939316272736,-0.03454042598605156,-0.2957388758659363,0.05930491164326668,0.062437884509563446,-0.008761122822761536,0.08422978222370148,-0.25170156359672546,0.0879678800702095,0.04384411498904228,-0.11112238466739655,0.3044983446598053,-0.14191970229148865,-0.6080603003501892,-0.8522278666496277,0.5595030784606934,-0.18175376951694489,0.47423893213272095,0.13380247354507446,-0.34238386154174805,-0.06786007434129715,-0.09849663078784943,0.3654789328575134,-0.9197314381599426,0.1622413694858551,-0.33563458919525146,0.04450870305299759,-0.09292741119861603,-0.2585234045982361,0.5120792984962463,-0.5233575701713562,-0.4078442454338074,-0.13909125328063965,-0.05360885709524155,-0.1731247454881668,-0.7111151218414307,-0.31243252754211426,0.5465937852859497,-0.022398147732019424,0.5390795469284058,0.0168914757668972,0.46990686655044556,-0.2505337595939636,-0.1372491866350174,0.5456880331039429,0.1110222339630127,-0.6139370799064636,-0.12294924259185791,-0.21298544108867645,-0.42136844992637634,0.0097567830234766,-0.4162748456001282,1.0362257957458496,-0.26757746934890747,-0.44524240493774414,0.20381292700767517,-0.19284871220588684,0.054468512535095215,0.19193071126937866,0.454235315322876,-0.11276346445083618,0.335438072681427,0.312046080827713,-0.024061882868409157,0.15219160914421082,-0.3901541233062744,-0.18549881875514984,-0.12365714460611343,-0.09319400787353516,-0.024265944957733154,-0.0043523176573216915,-0.14089597761631012,0.1057262271642685,-0.30927738547325134,-0.2249092161655426,0.5344501733779907,-0.02066560834646225,-0.1585288792848587,-0.2772352695465088,0.10130959749221802,0.0511738546192646,0.1174558624625206,0.0982828363776207,0.20998632907867432,-0.11870162189006805,0.34003159403800964,0.06265939772129059,0.012218606658279896,-0.6232035160064697,-0.3143099546432495,0.12800076603889465,-0.17554357647895813,0.23547346889972687,0.08688978105783463,-0.1874423772096634,-0.5399528741836548,0.04194742441177368,0.18946903944015503,-0.14485864341259003,0.15803968906402588,-0.03255132585763931,0.7830251455307007,-0.37062540650367737,0.05703386664390564,-0.1992623507976532,0.03163282200694084,-0.26058870553970337,0.2647726833820343,0.21130618453025818,-0.08297180384397507,0.3090127110481262,0.10821322351694107,0.034546077251434326,0.13173867762088776,0.02912304922938347,0.24126870930194855,0.07092618942260742
CID000002477,215,0.04279683902859688,-0.22396668791770935,-0.6283534169197083,0.29927167296409607,0.35497570037841797,-0.09717123955488205,-0.09226876497268677,-0.550033450126648,-0.13948383927345276,-0.2021646946668625,0.1910933405160904,0.17502924799919128,-0.12720437347888947,0.042461950331926346,0.2419068068265915,-0.002759285271167755,0.19357888400554657,0.05887125805020332,-0.2235388308763504,0.11542239040136337,-0.0070296404883265495,0.09117786586284637,0.31340426206588745,0.09142209589481354,-0.47505444288253784,-0.5776448249816895,-0.12817099690437317,0.10340611636638641,-0.0217286329716444,-0.11210539191961288,0.2756543755531311,0.03128858655691147,-0.02190330997109413,0.21828699111938477,-0.1422467678785324,0.3072505593299866,0.8831428289413452,-0.07734031975269318,0.0823855996131897,0.020546134561300278,-0.007573187351226807,0.2879820466041565,-0.18315783143043518,-0.18587514758110046,-0.073555588722229,-0.007362532429397106,0.481039434671402,-0.2217087298631668,-0.4667745530605316,0.08141772449016571,-0.7669976353645325,0.20950353145599365,0.4515003263950348,-0.18768709897994995,0.21710053086280823,-0.04793018847703934,-0.3850621283054352,0.602308452129364,0.1347438544034958,-0.06729265302419662,-0.0905919224023819,-0.16077223420143127,0.14251689612865448,0.5664201974868774,0.025370772927999496,0.4004310071468353,-0.18770954012870789,-0.10754750669002533,0.07780119776725769,0.07378210872411728,-0.48041510581970215,0.07791517674922943,-0.5781062245368958,0.677245020866394,0.05842265486717224,0.38735637068748474,0.4523807466030121,0.09732530266046524,0.3600061237812042,-0.042176708579063416,-0.04386863857507706,-0.19162273406982422,0.06999874114990234,0.11147747188806534,0.10185933113098145,0.26825687289237976,-0.27689599990844727,-0.012568013742566109,0.05176326632499695,0.05364737659692764,-0.23953862488269806,-0.05843381956219673,-0.23719164729118347,0.0082375044003129,0.1296873390674591,-0.01777065172791481,0.02788972295820713,0.14207568764686584,-0.03025866113603115,-0.6982617974281311,-0.12385687977075577,-0.14083907008171082,0.15516725182533264,-0.03953158110380173,0.15647278726100922,-0.18866696953773499,0.7051185965538025,-0.013290127739310265,0.22531981766223907,-0.03605126589536667,-0.02180686593055725,-0.07644196599721909,0.2717461585998535,-0.5948892831802368,0.12050335109233856,-0.30827051401138306,-0.22062179446220398,-0.19594734907150269,-0.18367639183998108,0.048275064677000046,-0.34924423694610596,-0.31612059473991394,0.2266950160264969,0.007117117755115032,0.05071396753191948,-0.0036314427852630615,0.21684379875659943,-0.005411478690803051,-0.24438710510730743,0.260056734085083,-0.5098766088485718,-0.3903253972530365,0.29114195704460144,0.24819357693195343,-0.022977767512202263,0.6759478449821472,0.06171668693423271,-0.009449228644371033,0.17981000244617462,-0.12623070180416107,-0.04761621728539467,-0.2637782692909241,0.12696334719657898,-0.0959465503692627,0.07649236917495728,0.11964640766382217,-0.13135816156864166,0.0967465192079544,-0.17788587510585785,-0.1073564887046814,0.539875864982605,-0.2161196768283844,-0.26908209919929504,-0.6307395696640015,0.5920385718345642,-0.20519311726093292,0.2408345639705658,0.1456838846206665,-0.5079023838043213,-0.10673804581165314,-0.09672480821609497,0.2530992329120636,-0.7985231280326843,0.20309209823608398,-0.2572409510612488,-0.016203807666897774,0.03279591724276543,-0.18942470848560333,0.41316652297973633,-0.40057897567749023,-0.31215670704841614,0.008075123652815819,-0.060915976762771606,-0.13806267082691193,-0.4418855607509613,-0.22952482104301453,0.31245747208595276,0.10078088939189911,0.5182979702949524,-0.06578926742076874,0.30038583278656006,-0.16779527068138123,-0.12619568407535553,0.42519456148147583,-0.08516942709684372,-0.2921604514122009,-0.06384079903364182,-0.13434182107448578,-0.42037177085876465,-0.1495530903339386,-0.12928608059883118,0.8591324090957642,-0.0036656782031059265,-0.3402635157108307,0.06352163106203079,-0.12118997424840927,0.01738579012453556,0.12927615642547607,0.4151356816291809,0.0028607905842363834,0.2998431622982025,0.5583168268203735,-0.17720656096935272,0.0890616923570633,-0.3850449323654175,-0.2335408478975296,-0.40385565161705017,0.02310698665678501,-0.0488705113530159,-0.09882428497076035,-0.15637317299842834,0.025300031527876854,-0.1920853555202484,-0.28229478001594543,0.41664838790893555,-0.16845248639583588,0.08548317104578018,-0.14131952822208405,-0.03974413126707077,-0.08986789733171463,0.11459936201572418,0.04063495248556137,0.2124161422252655,-0.11407516151666641,0.09089066088199615,0.10903527587652206,-0.03129897266626358,-0.5204837322235107,-0.11895929276943207,-0.00849184300750494,-0.10568773746490479,0.14426825940608978,0.06860320270061493,-0.09729266911745071,-0.6035887598991394,-0.13483302295207977,0.20777544379234314,-0.13443806767463684,0.09734468162059784,-0.0104597806930542,0.6012517213821411,-0.2712933421134949,0.13424141705036163,-0.3103695213794708,-0.22310873866081238,-0.38832107186317444,0.2227383404970169,-0.030371272936463356,-0.2222020924091339,0.2791365683078766,0.3317999243736267,0.00885009951889515,0.24648554623126984,-0.1284720003604889,0.12244851887226105,0.06114404648542404
CID000032797,216,-0.07598336040973663,0.2998550534248352,-0.4371720254421234,0.30125874280929565,-0.05117237567901611,-0.5212869048118591,0.2441786527633667,-0.4390772879123688,0.07215635478496552,-0.5497722029685974,0.3187856078147888,0.1505633294582367,0.20235034823417664,-0.03535918891429901,0.02619646117091179,0.1308635175228119,-0.05174877494573593,-0.21866922080516815,-0.24855169653892517,-0.4957657754421234,0.10129400342702866,-0.06504379957914352,0.5941870212554932,-0.2444072961807251,-0.514144241809845,-0.9049791097640991,-0.8660752177238464,-0.1348717361688614,0.05354873463511467,-0.33616846799850464,0.8451452255249023,0.0576203353703022,-0.004099303390830755,0.16282984614372253,-0.37598687410354614,0.21136648952960968,0.08744083344936371,-0.2334209680557251,0.15894246101379395,0.014077168889343739,-0.714673638343811,0.06460435688495636,-0.5626932978630066,-0.2067367136478424,0.03456755355000496,-0.07695794105529785,0.4019559919834137,0.006086587905883789,-0.6637091040611267,-0.06042308732867241,-0.6862473487854004,-0.14960041642189026,0.5445160865783691,-0.27366331219673157,-0.01503891684114933,-0.6809573173522949,0.05000428482890129,1.0783710479736328,0.1698317676782608,0.26330333948135376,-0.2568433880805969,-0.26982581615448,0.34666329622268677,0.7175289988517761,0.31105729937553406,0.5938273072242737,0.20736856758594513,0.11328224837779999,0.12180646508932114,0.047748249024152756,-0.8387241363525391,0.28617221117019653,-0.48636215925216675,0.3546367883682251,-0.06594790518283844,0.32889044284820557,0.43494710326194763,0.5949746370315552,0.8128995895385742,-0.05034564808011055,-0.29160362482070923,-0.34277838468551636,0.17418067157268524,0.1210666298866272,-0.06833808124065399,0.016683140769600868,0.1665559560060501,-0.16746389865875244,-0.20032665133476257,0.15703746676445007,0.11105586588382721,-0.038258809596300125,-0.3394457995891571,0.02007509395480156,-0.06263571977615356,-0.0501360222697258,0.2661225199699402,0.2971877455711365,0.1479252576828003,-0.4188697338104248,0.004737485200166702,0.32491663098335266,-0.39423418045043945,-0.32341426610946655,-0.1893642395734787,-0.49705472588539124,0.7065708637237549,-0.045912306755781174,-0.057153843343257904,0.06833571195602417,-0.0007471084827557206,0.1077248603105545,0.24104103446006775,-0.7423951625823975,-0.24403777718544006,-0.09492002427577972,-0.16727980971336365,0.3249697983264923,0.044637300074100494,0.3216172158718109,-0.23798441886901855,-0.17741793394088745,0.2423330843448639,0.057189106941223145,0.2357742041349411,0.27739250659942627,-0.1418529748916626,-0.0737173855304718,0.00627503078430891,-0.1471366435289383,-0.8971803784370422,-0.2905309200286865,0.33725839853286743,0.025350410491228104,-0.1830824762582779,0.5829133987426758,-0.09399257600307465,0.22772201895713806,0.2848820090293884,-0.08364524692296982,-0.07021357119083405,-0.16278330981731415,0.2855994701385498,0.2220536768436432,0.1935897171497345,0.10675312578678131,0.01771930418908596,0.37853506207466125,-0.20004084706306458,-0.08577427268028259,0.7878336906433105,-0.430544912815094,-0.3717342019081116,-0.3550214171409607,0.016257992014288902,0.11029238998889923,-0.13103821873664856,0.3833644986152649,-0.40714508295059204,-0.19301432371139526,0.04992488771677017,-0.083371102809906,-0.7307041883468628,0.14951865375041962,-0.48174285888671875,-0.20822539925575256,-0.267817884683609,0.003078204346820712,0.37882229685783386,-0.49713334441185,-0.3590186834335327,-0.1051696166396141,0.04640547186136246,0.10120924562215805,-0.2550343871116638,0.014210494235157967,0.08573528379201889,0.20586445927619934,0.5888440012931824,0.21318724751472473,0.3667828142642975,0.03314835950732231,0.07152585685253143,-0.23106470704078674,0.06355883926153183,-0.0446578748524189,0.01344025693833828,-0.06034756824374199,-0.17212878167629242,-0.28415948152542114,0.047344498336315155,0.5392702221870422,-0.3231726586818695,-0.3603551387786865,-0.23944421112537384,0.1239229068160057,-0.08864565938711166,0.008674979209899902,-0.012180847115814686,-0.08355643600225449,0.36830392479896545,0.10152079164981842,0.0619492344558239,0.08060995489358902,-0.4969630241394043,-0.0060488819144666195,-0.3287789821624756,-0.1491185575723648,0.022693436592817307,-0.013127314858138561,-0.00017650127119850367,0.016166308894753456,-0.14682769775390625,0.06325320154428482,0.9174705743789673,0.28876152634620667,-0.3072856068611145,-0.10534578561782837,-0.14915812015533447,-0.10516653954982758,0.18235349655151367,-0.18240340054035187,-0.0227990560233593,-0.016075242310762405,0.14939026534557343,0.36334753036499023,0.009114664979279041,-0.8118497729301453,-0.06329157203435898,0.36995837092399597,0.39891108870506287,0.11926144361495972,-0.028788506984710693,-0.3007030487060547,-0.577864944934845,0.09764289855957031,0.17415639758110046,-0.056812018156051636,0.17807239294052124,0.027052640914916992,0.3125448226928711,-0.42110419273376465,0.3489254117012024,-0.215987890958786,0.026274949312210083,-0.24467352032661438,-0.02526434138417244,0.03079214133322239,-0.22528119385242462,0.3011995553970337,0.22453837096691132,0.08775313198566437,-0.21289530396461487,-0.4186360836029053,-0.022401416674256325,-0.014469390735030174
CID000000143,219,0.20996060967445374,-0.1916162371635437,-0.7082074880599976,0.018451130017638206,0.2530388832092285,-0.310973197221756,0.13944947719573975,-0.8155194520950317,-0.02475975826382637,-0.39562055468559265,0.4712808132171631,0.09732762724161148,-0.06239021569490433,0.08156652003526688,0.08967691659927368,0.26260820031166077,0.10030367225408554,0.2075287103652954,-0.3002380132675171,-0.2247161865234375,0.15802116692066193,-0.040830470621585846,0.27784958481788635,0.02139485813677311,-0.7985261082649231,-0.6799964308738708,-0.29500800371170044,-0.11587759107351303,0.0782349556684494,0.04264522343873978,0.40231141448020935,0.0983087345957756,0.16043204069137573,0.2626611888408661,-0.01760849542915821,0.028710752725601196,0.3375510275363922,-0.03334350511431694,0.13608820736408234,0.030940543860197067,0.1164529100060463,0.27334803342819214,-0.22086815536022186,-0.05353210121393204,-0.009947676211595535,-0.015609745867550373,0.733862042427063,-0.0660933330655098,-0.6774781942367554,-0.054312754422426224,-0.8298817873001099,-0.1312953531742096,0.4594138264656067,-0.20283906161785126,0.019120579585433006,-0.12926562130451202,0.13363012671470642,0.7775571346282959,-0.02100064605474472,-0.04545288532972336,-0.003914037253707647,-0.10897606611251831,0.2500665485858917,0.377731055021286,0.13684090971946716,0.41221490502357483,0.08049550652503967,0.028677547350525856,-0.19372867047786713,0.04475972801446915,-0.19544127583503723,0.18236812949180603,-0.2334131896495819,0.36005085706710815,-0.14875361323356628,0.09725894033908844,0.13418199121952057,0.24985401332378387,0.6385596394538879,-0.053442083299160004,0.04060550406575203,-0.5832670331001282,0.2122342884540558,0.03837811201810837,0.1829046905040741,0.1478334367275238,-0.4568464756011963,-0.12332580238580704,-0.16256365180015564,0.0063217198476195335,-0.12852032482624054,-0.254371702671051,-0.20729824900627136,0.07495089620351791,0.13104310631752014,0.011412814259529114,-0.10171578824520111,0.2204165905714035,-0.15871255099773407,-1.2607972621917725,-0.23461559414863586,-0.003666609525680542,0.2866089344024658,-0.14928516745567322,0.056474726647138596,-0.031033068895339966,0.6368408203125,0.01148985605686903,0.11614954471588135,-0.11501641571521759,0.18202920258045197,0.0590578131377697,0.08291380107402802,-0.5714357495307922,0.15428531169891357,-0.12951332330703735,-0.2550412714481354,0.26828718185424805,-0.015856977552175522,-0.12067197263240814,-0.14301368594169617,-0.3826340138912201,0.19141872227191925,0.226687952876091,0.3781488835811615,0.07576451450586319,0.13805195689201355,-0.02556965872645378,-0.2245921641588211,0.2141621857881546,-0.5794354677200317,0.06608353555202484,0.20005342364311218,0.2277839481830597,-0.16971054673194885,0.6022293567657471,0.12579964101314545,0.2861183285713196,0.3222968578338623,-0.1861869990825653,-0.033881958574056625,0.05497698858380318,0.14365050196647644,0.3367958962917328,0.05551215261220932,0.012743351049721241,-0.3910537362098694,0.3103905916213989,-0.3500460088253021,-0.1659800261259079,0.6974928975105286,-0.11745412647724152,-0.3001106381416321,-0.6545235514640808,0.50105881690979,-0.02026703581213951,0.04432174563407898,0.13651777803897858,-0.535847544670105,-0.07090244442224503,-0.23380303382873535,-0.034453608095645905,-0.8243257403373718,-0.048677995800971985,-0.4621763229370117,0.022444915026426315,0.05174756050109863,-0.11547833681106567,0.8903778195381165,-0.6145986318588257,-0.1694071739912033,-0.1734546720981598,0.03124890848994255,0.1039280891418457,-0.24179427325725555,-0.32110533118247986,0.18336673080921173,0.06814859807491302,0.49687689542770386,0.16134072840213776,0.39787381887435913,-0.14100408554077148,-0.049665894359350204,0.7145744562149048,-0.018873538821935654,-0.23461782932281494,0.050575338304042816,-0.2715076804161072,-0.1896391659975052,-0.16037876904010773,-0.20681491494178772,1.298119306564331,0.010886168107390404,-0.28280168771743774,-0.09352235496044159,-0.08624543249607086,-0.23186638951301575,0.04663882032036781,1.106084942817688,-0.2669484615325928,0.6688090562820435,0.27431824803352356,-0.02893168292939663,0.9200752973556519,-0.537007212638855,0.09860171377658844,-0.36450400948524475,-0.1857733428478241,-0.17692403495311737,0.18888331949710846,0.059341542422771454,-0.038449518382549286,-0.09862379729747772,-0.19531598687171936,0.4604734778404236,0.18741656839847565,-0.2576909065246582,-0.09070540964603424,0.03360140323638916,0.11222455650568008,0.11124119907617569,0.09213143587112427,0.06794019043445587,-0.15096957981586456,-0.09527470171451569,0.2933565378189087,-0.05778008699417114,-0.32622724771499634,-0.2547368109226227,0.04868759587407112,0.055907346308231354,-0.01621563360095024,0.19208666682243347,-0.13058872520923615,-0.6435571312904358,0.20748253166675568,0.10245092958211899,-0.12802641093730927,-0.14853808283805847,-0.17960324883460999,0.9907450675964355,-0.3659340739250183,-0.023279134184122086,-0.32419732213020325,-0.15328490734100342,-0.27072542905807495,-0.0011115849483758211,-0.16884323954582214,0.026911204680800438,0.5292828679084778,0.15151086449623108,0.14786002039909363,-0.2080964744091034,-0.12605218589305878,0.25830793380737305,-0.10447843372821808
CID000004595,220,0.2106303721666336,-0.4706217348575592,-1.0454370975494385,-0.12665081024169922,0.5590210556983948,-0.23394329845905304,0.10606994479894638,-0.7272801399230957,-0.023773549124598503,-0.2870607376098633,0.5595192313194275,0.2242904007434845,-0.09275691956281662,0.02054980769753456,0.048650018870830536,0.28375357389450073,0.3133808970451355,-0.021502142772078514,-0.3169023394584656,0.195723757147789,-0.12524892389774323,0.21286508440971375,0.4296421408653259,-0.2829766273498535,-1.3514859676361084,-1.0688855648040771,-0.3290035128593445,-0.006097751669585705,0.21221236884593964,-0.15804655849933624,1.1011730432510376,-0.02061813697218895,0.009902320802211761,0.28845736384391785,-0.5038564205169678,-0.0012424588203430176,0.5099206566810608,0.12815111875534058,0.24522154033184052,0.09826762974262238,-0.09184839576482773,0.4261178970336914,-0.32297483086586,-0.19242599606513977,0.22546179592609406,0.07600190490484238,0.8583256602287292,-0.5742111802101135,-0.6405553221702576,0.13106128573417664,-0.8643784523010254,0.06512346863746643,0.5088220834732056,-0.19965963065624237,0.3158208727836609,-0.6458786725997925,-0.05949397012591362,1.1663763523101807,-0.3978600800037384,-0.04903533309698105,-0.26789695024490356,0.06271746754646301,-0.28327587246894836,0.7493205666542053,0.3123847544193268,0.5023211240768433,0.37725117802619934,-0.2678069472312927,0.04227205365896225,-0.1899700164794922,-0.5874955058097839,0.056967027485370636,-0.5947975516319275,0.4286263585090637,-0.16846653819084167,0.08039683103561401,0.3688005805015564,0.08480807393789291,0.71504145860672,0.2688960134983063,-0.1547333151102066,-0.27980005741119385,-0.09710123389959335,-0.17406871914863586,0.370082288980484,0.20631065964698792,-0.9002236127853394,-0.038869887590408325,0.03758052736520767,0.20434248447418213,-0.1914827525615692,-0.2969854474067688,-0.26065459847450256,0.3617890477180481,-0.003913423512130976,0.12779705226421356,-0.15483999252319336,0.349104642868042,0.21797747910022736,-1.5980589389801025,-0.21966370940208435,-0.04136863350868225,-0.1257907897233963,-0.3042159080505371,-0.06328266113996506,-0.4010092616081238,0.9278038144111633,-0.1415988951921463,0.03433360159397125,0.10053125768899918,0.0787915289402008,0.18342100083827972,0.5086714625358582,-0.778906524181366,0.3079923987388611,-0.200260728597641,-0.03737572580575943,0.20090346038341522,0.3181755840778351,0.35049036145210266,-0.32702523469924927,-0.08672895282506943,-0.38063618540763855,0.08871541917324066,-0.040726322680711746,0.08430196344852448,0.3708573579788208,0.04500458762049675,-0.287773460149765,0.22050337493419647,-0.4690884053707123,0.12579213082790375,0.40165361762046814,0.022770201787352562,-0.3060489892959595,0.5768061280250549,-0.1707535833120346,-0.21960313618183136,0.19886311888694763,-0.28443196415901184,0.10904457420110703,0.012526032514870167,0.08045177161693573,0.2358398139476776,0.005188467912375927,0.05994396656751633,-0.5203060507774353,0.4733559191226959,0.049767136573791504,-0.2088148295879364,0.66693115234375,-0.39501455426216125,-1.1017824411392212,-1.0391358137130737,1.0139092206954956,0.05294244736433029,-0.0030098974239081144,0.24090571701526642,-0.7955937385559082,0.31631946563720703,-0.20855402946472168,0.08742564171552658,-1.1952389478683472,-0.16467225551605225,-0.4959299564361572,0.15665344893932343,-0.14764724671840668,-0.10900001227855682,1.281648874282837,-0.5492361783981323,-0.18647482991218567,-0.17381782829761505,0.0855066329240799,0.10634573549032211,-0.6092426776885986,-0.3593035340309143,0.3273676931858063,-0.090907521545887,0.6247017979621887,0.28171464800834656,0.42174553871154785,-0.029973596334457397,-0.24671415984630585,0.7626224756240845,0.008192464709281921,-0.48607581853866577,-0.5804048180580139,-0.1253676563501358,-0.3152250349521637,-0.15319444239139557,-0.4721522927284241,1.302263855934143,-0.21413347125053406,-0.24313035607337952,-0.27773457765579224,-0.2398916780948639,-0.2168145626783371,0.08145467191934586,1.1236106157302856,-0.07164524495601654,0.5658926367759705,0.38982874155044556,-0.022001046687364578,0.9384835958480835,-0.5286217927932739,0.17500123381614685,-0.4212970733642578,0.09607484936714172,-0.1714540272951126,-0.041058801114559174,-0.5276912450790405,-0.21587388217449188,0.23027236759662628,-0.07890311628580093,0.7867274880409241,0.18048226833343506,-0.3217388987541199,-0.4108141362667084,0.1115364208817482,0.01092672348022461,0.11791374534368515,0.22568726539611816,0.03903164714574814,-0.2051805704832077,-0.0606531985104084,0.30885130167007446,0.318705290555954,-0.8325754404067993,-0.2006359100341797,-0.10951089859008789,0.09527848660945892,-0.062042929232120514,0.3222309947013855,-0.39951083064079285,-0.8538659811019897,0.03575846180319786,-0.13831090927124023,-0.06196104362607002,-0.05564624071121216,-0.20634010434150696,1.1401393413543701,-0.21535010635852814,-0.19991829991340637,-0.4380185008049011,-0.1804717481136322,-0.4542844891548157,-0.10288287699222565,0.10165870189666748,0.009782185778021812,0.24383112788200378,-0.05478327348828316,0.1233186274766922,0.2531479001045227,-0.37817972898483276,0.5057169198989868,0.153935045003891
