drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003957,221,0.019668811932206154,-0.22608372569084167,-0.4409880042076111,0.034040264785289764,0.27845972776412964,-0.25280138850212097,0.10333962738513947,-0.4106329083442688,-0.18350934982299805,-0.07251420617103577,0.29847973585128784,0.10457923263311386,-0.020076364278793335,-0.17542652785778046,0.09082720428705215,0.17182956635951996,0.38162165880203247,-0.045136261731386185,-0.20357854664325714,0.15749488770961761,0.06443150341510773,0.05187929794192314,0.44795599579811096,-0.030379468575119972,-0.47076553106307983,-0.5403441786766052,-0.19437551498413086,-0.3215366303920746,0.3246091604232788,0.14175856113433838,0.5194786787033081,-0.059811145067214966,0.11746630817651749,0.12197451293468475,-0.3226718604564667,0.036291010677814484,0.36382901668548584,-0.2672986388206482,-0.06110543757677078,-0.12409099191427231,-0.2745160460472107,0.3772321939468384,-0.3411938548088074,-0.011712824925780296,-0.03192230686545372,0.1426244080066681,0.6503969430923462,-0.07595684379339218,-0.7041448354721069,0.07242356985807419,-0.6469289660453796,0.2096189260482788,0.39676302671432495,-0.22504286468029022,0.11757077276706696,-0.461940199136734,-0.14138412475585938,0.814853847026825,-0.23137907683849335,-0.07513226568698883,0.09447857737541199,-0.2579314112663269,0.07201886177062988,0.7590280771255493,0.10876530408859253,0.2522094249725342,-0.208414226770401,0.01612524874508381,-0.07259023934602737,-0.15135356783866882,-0.6391527652740479,0.14805103838443756,-0.5449468493461609,0.3523225784301758,0.019678466022014618,0.3815527558326721,0.31757134199142456,0.3737744092941284,0.6872676014900208,-0.02069428563117981,-0.13994495570659637,-0.2544810473918915,0.03709610551595688,0.06085545942187309,0.3480067849159241,0.23433801531791687,-0.08596239238977432,-0.19128239154815674,-0.034663401544094086,0.14167889952659607,-0.06910908967256546,-0.03465762361884117,-0.12291209399700165,0.08340764790773392,0.00957227312028408,-0.184535413980484,-0.2584303021430969,0.3272837996482849,-0.11023227870464325,-0.4896695017814636,-0.07505499571561813,-0.025277044624090195,0.06383700668811798,-0.13596679270267487,0.016641106456518173,-0.34245795011520386,0.4727633595466614,0.22316691279411316,0.1770918220281601,-0.2230222523212433,0.01572522521018982,0.10449381172657013,0.4887259006500244,-0.3467259407043457,0.12532439827919006,0.037214476615190506,-0.0011099902912974358,0.1668299287557602,-0.049956776201725006,-0.06776402145624161,-0.11649395525455475,-0.3841882646083832,-0.010379987768828869,0.18454168736934662,-0.09838555753231049,0.23809456825256348,0.2157856523990631,0.1784016191959381,-0.3191571831703186,0.2546834945678711,-0.5703262090682983,-0.07794071733951569,0.3459955155849457,0.30428797006607056,-0.1168697327375412,0.7335743308067322,0.12560847401618958,-0.0452096126973629,0.18523892760276794,-0.06294660270214081,-0.19119000434875488,-0.25833022594451904,0.25985413789749146,0.2871702313423157,0.13345655798912048,-0.016905035823583603,-0.20052054524421692,0.15145327150821686,-0.15550224483013153,1.7496942746220157e-05,0.48741230368614197,-0.09637279808521271,-0.6162585020065308,-0.7468535304069519,0.36338502168655396,-0.3282046318054199,-0.23289522528648376,-0.23838970065116882,-0.3952934741973877,-0.008238911628723145,-0.12866513431072235,0.01265726424753666,-0.5316565632820129,0.12581466138362885,-0.4448889195919037,-0.19091199338436127,-0.013713181018829346,0.017133697867393494,0.5163466334342957,-0.47364458441734314,-0.2004450112581253,-0.2645379602909088,-0.07623805105686188,-0.30510884523391724,-0.5405004024505615,-0.05668272450566292,0.2583441734313965,0.08045624941587448,0.4199056625366211,0.10449125617742538,0.593492329120636,-0.10466639697551727,-0.07464160025119781,0.17739680409431458,0.035374004393815994,-0.4130991995334625,-0.14201559126377106,-0.3278290033340454,-0.12840299308300018,-0.12019579112529755,-0.3308277726173401,0.6076582670211792,-0.13139919936656952,-0.3447374999523163,-0.0716957300901413,-0.03899987414479256,-0.1069251075387001,0.2070493996143341,0.28368592262268066,-0.00017198939167428762,0.4446212351322174,0.24846115708351135,-0.20354428887367249,-0.02699405513703823,-0.43214407563209534,-0.24579624831676483,-0.2723619043827057,-0.0738256424665451,0.1586180031299591,-0.18766707181930542,0.3671710789203644,0.055303268134593964,0.14409802854061127,-0.19891227781772614,0.8514140844345093,0.10354313999414444,-0.052553124725818634,-0.2274322211742401,0.0781882256269455,0.042084697633981705,0.29729369282722473,0.020305855199694633,0.11738951504230499,0.14924146234989166,-0.06941581517457962,0.3267083168029785,-0.1361694633960724,-0.6981391906738281,-0.31934428215026855,-0.015001974999904633,0.13863973319530487,0.20560121536254883,0.04056626930832863,-0.3585358262062073,-0.6715702414512634,0.46968087553977966,0.12161923944950104,-0.0193704254925251,-0.1337508261203766,-0.1660064160823822,0.2194225788116455,-0.45790642499923706,-0.08723510801792145,-0.12336162477731705,-0.18363165855407715,-0.03959762677550316,0.03213301673531532,-0.23816749453544617,-0.10430081188678741,0.4150918126106262,0.07902731001377106,0.05678466707468033,-0.07274112850427628,-0.3186712861061096,0.09459836781024933,-0.19665873050689697
CID000004054,222,0.19984470307826996,-0.43484821915626526,-0.6039103269577026,0.12371734529733658,0.2811783254146576,-0.18990473449230194,-0.09514333307743073,-0.28648799657821655,0.05964558199048042,-0.0032252497039735317,-0.006119032856076956,0.30609461665153503,-0.07506565004587173,-0.12870757281780243,0.39260992407798767,0.004226028453558683,0.5427700281143188,0.09252994507551193,-0.1611553430557251,0.039486564695835114,0.07949231564998627,0.1018543392419815,0.37198954820632935,0.11919596046209335,-0.7128781080245972,-0.6477164030075073,-0.45806169509887695,-0.10848651826381683,0.15703383088111877,0.06268151849508286,0.8660250902175903,-0.11037223041057587,-0.17519298195838928,0.3464842736721039,-0.3088531196117401,-0.034009795635938644,0.9070435762405396,-0.06807293742895126,-0.08431480079889297,0.05226140096783638,-0.15515434741973877,0.6594341397285461,-0.28556469082832336,0.07148594409227371,-0.034791868180036545,-0.046769533306360245,0.4837307333946228,-0.17275574803352356,-0.5262717008590698,-0.044775888323783875,-0.6091679334640503,0.5848600268363953,0.4191100001335144,-0.12617388367652893,0.2770921587944031,-0.32921674847602844,-0.20861446857452393,0.6748226881027222,0.2410639226436615,-0.27802300453186035,-0.016630174592137337,-0.1305726021528244,0.03804586082696915,0.9663602709770203,-0.16033302247524261,0.43315237760543823,-0.27540722489356995,-0.10672323405742645,0.11562739312648773,0.0728001743555069,-0.6743041276931763,0.28792500495910645,-0.520583987236023,0.3071085810661316,0.22403950989246368,0.5730596780776978,0.6620486974716187,0.09720464050769806,0.7335010170936584,0.13137665390968323,-0.12088020145893097,-0.05423525720834732,-0.13023316860198975,-0.10362841188907623,0.05910014361143112,0.0531289279460907,-0.4274287819862366,0.08941876143217087,0.20264296233654022,0.09149138629436493,-0.2245270013809204,0.15938374400138855,-0.2727988362312317,0.00034268497256562114,0.03822418674826622,-0.0851365402340889,0.1055125966668129,0.14135092496871948,-0.0345715694129467,-0.5681954622268677,-0.16274318099021912,0.02778969705104828,0.04887373000383377,0.004312464501708746,0.020899193361401558,-0.23060691356658936,0.7490054368972778,0.11832807958126068,0.166910320520401,-0.10037896782159805,-0.16756398975849152,-0.16580508649349213,0.9487267732620239,-0.4219115674495697,0.220159649848938,-0.35900288820266724,-0.2343582659959793,-0.08783175051212311,-0.08891496062278748,-0.10732574760913849,-0.15626907348632812,-0.5374237298965454,0.21585455536842346,0.07955937087535858,-0.319344699382782,0.19371064007282257,0.23598988354206085,0.01056871097534895,-0.0581875815987587,0.41150030493736267,-0.5756822824478149,-0.2088191956281662,0.29223161935806274,0.19052192568778992,0.15719255805015564,0.9658627510070801,-0.033827848732471466,-0.16627109050750732,0.22175244987010956,-0.18134751915931702,-0.021966783329844475,-0.40132856369018555,0.2954665422439575,-0.06671363115310669,0.06455018371343613,0.15808480978012085,-0.10891740024089813,0.0025992095470428467,-0.24750351905822754,-0.004545980598777533,0.5432186722755432,-0.23881474137306213,-0.4253090023994446,-0.8520146608352661,0.6762272119522095,-0.4192487597465515,-0.26603472232818604,-0.11085401475429535,-0.47497162222862244,0.03163045644760132,0.10645069181919098,0.07222925126552582,-0.8239818811416626,-0.0006182670476846397,-0.4207143187522888,-0.11326910555362701,0.1905815154314041,0.021894266828894615,0.527035653591156,-0.37736886739730835,-0.24201147258281708,0.04897953197360039,0.013245096430182457,-0.13698700070381165,-0.5630062222480774,-0.2993444502353668,0.271742045879364,0.05757937580347061,0.4125439524650574,-0.048298366367816925,0.5739035606384277,0.024559419602155685,-0.273739755153656,0.5990910530090332,0.06920893490314484,-0.35161566734313965,-0.0341445691883564,-0.25416088104248047,-0.30440548062324524,-0.09097033739089966,-0.24014028906822205,0.6754929423332214,0.2326238453388214,-0.3083203434944153,0.1490803062915802,0.004207879304885864,-0.059151582419872284,0.2662005126476288,0.24689975380897522,-0.1034437045454979,0.36266419291496277,0.20443129539489746,0.01751330867409706,0.04990122467279434,-0.31293952465057373,-0.25467202067375183,-0.1641547828912735,0.0768086165189743,-0.007341998629271984,-0.2878699004650116,-0.27826127409935,-0.13915935158729553,-0.10872262716293335,-0.17043377459049225,0.37383002042770386,-0.1360948234796524,0.06132455915212631,-0.21898317337036133,0.05440887063741684,-0.2260967493057251,-0.016713019460439682,0.1818189024925232,-0.15098001062870026,-0.19024702906608582,0.2090679407119751,0.20137539505958557,0.10781272500753403,-0.630414605140686,-0.22716864943504333,0.2125486582517624,-0.09821291267871857,0.027501827105879784,-0.037202563136816025,-0.24122770130634308,-0.5622613430023193,0.03391005098819733,0.09774620831012726,-0.04572264477610588,-0.032280076295137405,0.07217079401016235,0.5483526587486267,-0.24240274727344513,-0.020594462752342224,-0.3296772241592407,-0.17341020703315735,-0.328659325838089,0.024437006562948227,-0.05313969776034355,-0.281271755695343,0.12233151495456696,0.21316292881965637,-0.038472242653369904,0.3996768593788147,-0.3222659230232239,0.13239525258541107,0.06882523000240326
CID000004543,225,-0.09733490645885468,-0.12916414439678192,-0.4856117367744446,0.14382660388946533,0.22150573134422302,-0.17868277430534363,0.06331613659858704,-0.3193407654762268,-0.002523821545764804,0.005504284054040909,0.0782221257686615,0.01260373555123806,0.13554851710796356,-0.17285673320293427,-0.053732626140117645,0.0800480991601944,0.15988019108772278,-0.014268252067267895,-0.36559608578681946,0.12848584353923798,0.02518325112760067,-0.02151288464665413,0.5301759839057922,0.09303957223892212,-0.37336039543151855,-0.45968762040138245,-0.12334509938955307,-0.16163277626037598,0.35152944922447205,0.08538427203893661,0.5525213479995728,-0.05844169855117798,-0.0481858104467392,0.23829951882362366,-0.3128715455532074,0.14447155594825745,0.27396640181541443,-0.10153796523809433,0.06386693567037582,0.10985307395458221,-0.35421812534332275,0.411451518535614,-0.5123395323753357,-0.06160090118646622,-0.04915853589773178,0.2242470681667328,0.527411162853241,-0.1717522144317627,-0.7695938348770142,0.08456999063491821,-0.7737306356430054,-0.01145474798977375,0.4333651661872864,-0.1618489772081375,0.17185728251934052,-0.719291090965271,-0.22621087729930878,0.7569714188575745,-0.31411805748939514,-0.12394330650568008,-0.16918712854385376,-0.0985734686255455,0.18444028496742249,0.7724722623825073,-0.06068155914545059,0.3017813563346863,-0.1826535165309906,-0.10939893871545792,-0.0010577350622043014,-0.23977112770080566,-0.7761332988739014,0.14665766060352325,-0.5763940215110779,0.4572209417819977,0.0883011668920517,0.4401049017906189,0.6047550439834595,0.16126224398612976,0.6722556948661804,-0.09181135147809982,-0.07385914027690887,-0.1583816111087799,0.11643072217702866,-0.0398036353290081,0.2826640009880066,0.19460417330265045,-0.14728116989135742,-0.06750356405973434,0.011004816740751266,0.12118007987737656,-0.22837884724140167,0.10088660567998886,-0.1004413366317749,-0.10227501392364502,-0.006156817078590393,-0.07775086164474487,-0.1518351137638092,0.2710661292076111,-0.1407116949558258,-0.3590756356716156,-0.04987111687660217,-0.008480936288833618,-0.1965242624282837,-0.009730793535709381,-0.05403698608279228,-0.41418981552124023,0.3541010022163391,0.3230878710746765,0.22431087493896484,-0.1867191046476364,-0.08219335973262787,0.1046929806470871,0.5526788830757141,-0.3920571208000183,0.11632139980792999,0.05789986252784729,0.023862291127443314,0.13250383734703064,0.008437573909759521,0.009022211655974388,-0.17895004153251648,-0.29487138986587524,-0.11744745820760727,0.05451587587594986,-0.10727643966674805,0.2674803137779236,0.1256784200668335,0.14008429646492004,-0.2499982863664627,0.2993120551109314,-0.502855122089386,-0.37138259410858154,0.25572165846824646,0.12641803920269012,-0.08266766369342804,0.8590744137763977,0.02090652659535408,-0.09516579657793045,0.10667359828948975,0.019507979974150658,-0.0755782276391983,-0.32062289118766785,0.014118161983788013,0.22284993529319763,0.23649629950523376,0.039554279297590256,-0.13022354245185852,0.011548447422683239,-0.07515469193458557,-0.12582793831825256,0.49258095026016235,-0.02231394127011299,-0.757910430431366,-0.6840443015098572,0.551702082157135,-0.2435048520565033,-0.446155846118927,-0.18521280586719513,-0.40430012345314026,-0.06713434308767319,0.03332435339689255,0.11831170320510864,-0.569386899471283,0.06332333385944366,-0.5375868082046509,-0.12259656190872192,-0.1625482141971588,-0.09123023599386215,0.5012174844741821,-0.6007589101791382,-0.18280212581157684,-0.19675090909004211,0.037667129188776016,-0.2021590918302536,-0.42560967803001404,-0.23927369713783264,0.16742226481437683,0.05100554972887039,0.43400534987449646,0.25891169905662537,0.4928240180015564,-0.1442779302597046,-0.046890102326869965,0.049812596291303635,-0.2290293276309967,-0.42577415704727173,-0.3527645170688629,-0.21614691615104675,-0.2831791043281555,-0.09946831315755844,0.04981173202395439,0.5269211530685425,0.05089287832379341,-0.4260716438293457,0.06673967838287354,-0.0708884447813034,-0.10743554681539536,0.24286632239818573,0.25937899947166443,-0.047247130423784256,0.2660420835018158,0.2437020242214203,-0.023600000888109207,-0.01855880580842495,-0.36155757308006287,-0.35277336835861206,-0.3368050158023834,-0.08210309594869614,0.04828476160764694,-0.2076740711927414,0.13882283866405487,0.02139989472925663,0.11755359172821045,-0.22810359299182892,0.6881943941116333,-0.1794998198747635,-0.07106371223926544,-0.1039760559797287,0.21651680767536163,-0.09191425144672394,0.31288769841194153,-0.08733198791742325,0.04508821293711662,-0.04743710905313492,0.11383117735385895,0.29367220401763916,-0.12958167493343353,-0.7070438861846924,-0.08884526044130325,-0.12848126888275146,0.25559768080711365,0.18692654371261597,-0.05895522981882095,-0.4460960328578949,-0.5499746203422546,0.2735036015510559,0.027784263715147972,-0.08218341320753098,-0.1448058933019638,-0.1143694743514061,0.20305752754211426,-0.380777508020401,-0.08466343581676483,0.02745780348777771,-0.2695775628089905,-0.0980602353811264,0.022500835359096527,-0.18357697129249573,-0.3142644464969635,0.2921164631843567,0.01817731000483036,-0.022507797926664352,0.03678745776414871,-0.19199341535568237,0.10997752845287323,-0.13316719233989716
CID000004599,226,-0.03432489559054375,-0.045558054000139236,-0.3885681927204132,0.1898202747106552,0.24669358134269714,-0.3054298460483551,-0.004114672541618347,-0.18468117713928223,-0.14358144998550415,-0.03275608271360397,0.09632790088653564,0.03705986216664314,-0.07623882591724396,-0.012805777601897717,0.01157389860600233,0.09694143384695053,0.021551717072725296,-0.010872183367609978,-0.2972318232059479,0.12883338332176208,-0.07840685546398163,0.1147644966840744,0.4637225568294525,-0.05629323795437813,-0.5370368957519531,-0.7288138270378113,-0.169548898935318,-0.11548808962106705,0.0784691795706749,0.1713302880525589,0.41078081727027893,0.03944317623972893,-0.09250317513942719,0.36480823159217834,-0.24066264927387238,0.1527559459209442,0.33677810430526733,-0.10803117603063583,-0.0004726767656393349,-0.015608653426170349,-0.0815446749329567,0.15467046201229095,-0.18140995502471924,-0.18019221723079681,-0.0354095920920372,0.05441608279943466,0.3913760185241699,-0.12879678606987,-0.4338661730289459,0.003158098552376032,-0.7740130424499512,-0.08636220544576645,0.4843313694000244,-0.24045078456401825,0.11714412271976471,-0.17458000779151917,-0.29665377736091614,0.4152544438838959,0.08563579618930817,-0.19853636622428894,0.08447525650262833,-0.16920523345470428,0.3458090126514435,0.6270836591720581,0.04407550022006035,0.6025333404541016,-0.16724750399589539,0.13117003440856934,0.014304852113127708,-0.15289641916751862,-0.5506295561790466,0.13497479259967804,-0.45245981216430664,0.5406932830810547,0.05114584416151047,0.44049301743507385,0.43303149938583374,0.21967487037181854,0.5906344652175903,-0.016135847195982933,-0.031863488256931305,-0.03887465223670006,0.13597387075424194,0.14960160851478577,-0.09288616478443146,0.2962746024131775,-0.11273606866598129,-0.13314495980739594,0.15745015442371368,0.01322453748434782,-0.1270182728767395,0.07727254927158356,-0.36414065957069397,-0.0027391910552978516,-0.06369965523481369,-0.07141847908496857,-0.19282937049865723,0.17419596016407013,-0.040270425379276276,-0.6224188804626465,-0.09926141798496246,-0.12761248648166656,0.10970892012119293,0.008170157670974731,0.09335742890834808,-0.15586891770362854,0.6128048300743103,0.14567340910434723,0.26901039481163025,-0.1471003144979477,-0.05686529725790024,-0.1474313735961914,0.04083136096596718,-0.5941317677497864,0.0003993447753600776,-0.29153943061828613,-0.19386695325374603,0.07757540792226791,-0.020362207666039467,-0.040141861885786057,0.0009068094077520072,-0.23947682976722717,0.06732311844825745,0.058663029223680496,0.08044536411762238,0.022015810012817383,0.04735052213072777,0.06412073969841003,-0.10730701684951782,0.1970497965812683,-0.6280719637870789,-0.3432581424713135,0.30792033672332764,0.05664774775505066,-0.032411206513643265,0.9107314348220825,0.164042130112648,0.004230166785418987,0.1060643345117569,0.022511405870318413,-0.07439980655908585,-0.06654451042413712,0.18742947280406952,0.17625948786735535,0.11766626685857773,-0.04891597852110863,-0.32993897795677185,-0.02447023056447506,-0.14221759140491486,0.08929996192455292,0.5049437284469604,-0.17301751673221588,-0.31666502356529236,-0.525481641292572,0.4507714807987213,-0.04212363809347153,0.023195166140794754,-0.29929426312446594,-0.31616732478141785,-0.10208620876073837,-0.03508815914392471,0.12395071983337402,-0.6916865706443787,0.03688822686672211,-0.3949362635612488,0.06287868320941925,-0.006470206193625927,-0.008409911766648293,0.40043210983276367,-0.5428497195243835,-0.2566062808036804,0.020424770191311836,-0.11123275756835938,-0.07423029839992523,-0.33454805612564087,-0.2408819943666458,0.1675792634487152,0.14344242215156555,0.5206230878829956,0.16151341795921326,0.37810274958610535,0.01708245649933815,-0.14545994997024536,0.3707353472709656,-0.24307961761951447,-0.430156409740448,0.02406545728445053,-0.1704358607530594,-0.2815852761268616,-0.07106467336416245,-0.13429024815559387,0.5773080587387085,-0.017384007573127747,-0.3288460373878479,0.032708991318941116,0.06836380064487457,-0.028560036793351173,0.15943707525730133,0.5334262847900391,-0.24394702911376953,0.2308255434036255,0.5471596121788025,0.012265090830624104,0.13734716176986694,-0.4299023747444153,-0.16449813544750214,-0.423789918422699,-0.15647758543491364,-0.1446901261806488,-0.08347178250551224,-0.01934906467795372,0.024555865675210953,-0.17797836661338806,-0.19524410367012024,0.7244828939437866,0.09051372110843658,0.19503822922706604,-0.06334725022315979,0.05590837076306343,-0.018346350640058517,0.16125747561454773,-0.07154015451669693,0.038838889449834824,-0.03899209201335907,-0.0691881999373436,0.20813974738121033,-0.061542998999357224,-0.5005883574485779,-0.10034210979938507,-0.21789617836475372,0.08662886917591095,0.005469283554702997,0.11986663192510605,-0.2898775339126587,-0.36368444561958313,0.1187942773103714,0.16756470501422882,-0.10535445064306259,0.049096137285232544,0.15807321667671204,0.5598945021629333,-0.3397313058376312,-5.672760380548425e-05,-0.35791823267936707,-0.2536948323249817,-0.3786436915397644,-0.04960627481341362,-0.08297008275985718,0.00158692745026201,0.1845993846654892,0.15547813475131989,-0.026928316801786423,-0.06598267704248428,-0.07289369404315948,0.10385522991418839,-0.09911386668682098
CID000003042,227,0.09434251487255096,-0.27802345156669617,-0.5224094986915588,0.3082045316696167,0.3391610085964203,-0.15800917148590088,0.12629467248916626,-0.7981584668159485,-0.21538832783699036,-0.2758823335170746,0.7030133008956909,-0.2374548614025116,-0.03565719723701477,-0.19727067649364471,0.002247373340651393,0.1652553379535675,-0.00726337730884552,-0.35504215955734253,-0.45979127287864685,-0.0024132728576660156,-0.22905687987804413,0.1885916143655777,0.4120279848575592,0.13831114768981934,-0.9980714917182922,-0.8929438591003418,-0.33587321639060974,0.017976930364966393,-0.13027441501617432,-0.2099509984254837,0.9850643873214722,0.07165956497192383,-0.22336724400520325,0.08349647372961044,-0.2077876329421997,0.10770265012979507,0.14151202142238617,-0.22651374340057373,0.024128640070557594,-0.10870271921157837,-0.2437390834093094,-0.005574870854616165,-0.20028090476989746,-0.6013206243515015,0.028704892843961716,0.17943881452083588,0.45843449234962463,-0.31366509199142456,-0.3591563403606415,-0.0016276652459055185,-1.2017202377319336,0.7063851356506348,0.5519310235977173,-0.14234879612922668,0.06577658653259277,-0.15754865109920502,-0.04585054889321327,0.3501063287258148,-0.03912340849637985,0.03254718333482742,0.25464802980422974,-0.3584766983985901,0.08375996351242065,1.0701172351837158,-0.028725966811180115,0.5266795754432678,-0.2517557740211487,-0.08594390004873276,-0.0363694466650486,0.18714119493961334,-0.7282973527908325,0.11673139035701752,-0.3326287269592285,0.34534063935279846,0.2696422040462494,0.8873570561408997,0.16807880997657776,0.2926490008831024,0.5853428244590759,0.045586563646793365,-0.12978674471378326,-0.06887711584568024,-0.012033969163894653,0.01383883785456419,-0.18459607660770416,0.1386188566684723,-0.29560062289237976,-0.2110607922077179,0.09358508884906769,-0.35517001152038574,0.08545155823230743,-0.015192026272416115,-0.3363351821899414,0.17372362315654755,-0.03149320185184479,-0.29486581683158875,0.027576159685850143,0.3066266179084778,0.02961372397840023,-0.9188744425773621,-0.19140182435512543,-0.3896944224834442,0.047743238508701324,-0.24566058814525604,-0.02753787860274315,-0.236175537109375,0.5729331374168396,0.3056645095348358,-0.18962343037128448,0.18402409553527832,-0.0946798250079155,-0.15412035584449768,0.5135109424591064,-1.021457552909851,-0.02386983297765255,-0.3304160237312317,0.13848039507865906,0.1075650006532669,0.04107728973031044,0.10641231387853622,-0.24624185264110565,-0.2118886262178421,0.10590235888957977,0.17000290751457214,-0.06098880618810654,0.08479838818311691,0.22910749912261963,-0.030776668339967728,-0.018465017899870872,0.401022732257843,-0.8687823414802551,-0.13904894888401031,0.3622257709503174,0.3230631947517395,-0.0933007299900055,0.9007323384284973,0.0890403762459755,-0.007494330406188965,0.574652373790741,0.2849089205265045,0.01008790172636509,-0.2159702479839325,0.34978771209716797,0.33385929465293884,0.07142132520675659,0.1391175091266632,-0.4074541926383972,0.19873905181884766,0.06342628598213196,0.008599567227065563,0.8173428773880005,-0.012021643109619617,-0.4423900544643402,-0.6192280650138855,0.5971537828445435,-0.11841899156570435,0.17062906920909882,0.13047869503498077,-0.44824203848838806,-0.19592981040477753,0.2092791497707367,0.15302997827529907,-1.1576634645462036,0.1308765709400177,-0.3830685615539551,-0.07746043056249619,0.038973063230514526,-0.23622186481952667,0.7980378866195679,-0.6173468828201294,-0.3196345269680023,-0.23160424828529358,0.06528860330581665,-0.1309191882610321,-0.28794220089912415,-0.42031899094581604,0.8256001472473145,-0.04435683414340019,0.4928351938724518,0.04725091531872749,0.5213045477867126,-0.0200791098177433,-0.2864246368408203,0.9293375015258789,-0.23203620314598083,-0.9110225439071655,-0.36683017015457153,-0.04215845465660095,-0.12978091835975647,-0.1761060655117035,-0.29399532079696655,0.6820508241653442,0.021120984107255936,-0.23986287415027618,0.25214093923568726,-0.18009960651397705,0.013928687199950218,-0.22381103038787842,0.4509495198726654,-0.3367440104484558,0.6454590559005737,0.08351442962884903,0.07292792946100235,0.15981855988502502,-0.7054432034492493,0.05916769057512283,-0.5179792046546936,-0.10636132955551147,-0.011003738269209862,-0.26374363899230957,-0.0703217163681984,-0.03738773614168167,-0.21826854348182678,-0.1246158629655838,0.7529212832450867,0.3635958731174469,0.10455860197544098,0.1470639705657959,-0.013155713677406311,-0.025806447491049767,0.2433057725429535,0.11040447652339935,0.013528287410736084,0.15194156765937805,0.006855437066406012,0.1619832068681717,0.08388680219650269,-0.6295197010040283,-0.21183697879314423,-0.30936193466186523,0.040638379752635956,0.02919113077223301,-0.0724940076470375,-0.22680068016052246,-0.673485279083252,-0.11331669241189957,-0.15523378551006317,-0.11728648096323013,0.13232003152370453,0.19307562708854675,1.2029893398284912,-0.2529663145542145,-0.07851855456829071,-0.6039036512374878,-0.47509217262268066,-0.6195653676986694,-0.05588846281170845,0.10018005222082138,-0.30730754137039185,0.1622990518808365,0.08006076514720917,0.1061902791261673,-0.08131513744592667,-0.16827771067619324,0.2568315267562866,0.020241204649209976
