drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003516,228,0.11016695201396942,-0.24586835503578186,-0.4957260191440582,0.18983516097068787,0.3899911940097809,-0.18331670761108398,0.011778163723647594,-0.5615487098693848,-0.13476577401161194,-0.061143677681684494,0.2642485797405243,0.30692732334136963,-0.09456366300582886,0.06016538664698601,-0.1091240793466568,0.08143732696771622,0.5048012137413025,0.14521858096122742,-0.3250696659088135,0.12415866553783417,0.0638483315706253,-0.03971352055668831,0.4689507484436035,0.08412915468215942,-0.34400397539138794,-0.5084995627403259,-0.22028085589408875,-0.07005412876605988,0.08287063986063004,-0.16113200783729553,0.45542436838150024,-0.02547360397875309,-0.12628865242004395,0.20346751809120178,-0.10315915197134018,0.08173409104347229,0.5792668461799622,-0.11692637205123901,-0.020437713712453842,-0.06320349872112274,-0.16978077590465546,0.45329245924949646,-0.2187475711107254,-0.1838676631450653,-0.014250993728637695,-0.05433311313390732,0.4537619948387146,-0.21809911727905273,-0.3908079266548157,0.0831550881266594,-0.5884075164794922,0.4061052203178406,0.6324862241744995,-0.26944926381111145,0.36075150966644287,-0.3278026580810547,-0.2479315996170044,0.4901079535484314,0.13488945364952087,-0.15553708374500275,-0.17869752645492554,-0.335790753364563,0.19595304131507874,0.878294825553894,-0.16001537442207336,0.32007521390914917,-0.09858030825853348,0.018787438049912453,-0.038655124604701996,0.1384660303592682,-0.6333531141281128,0.16126713156700134,-0.4553660750389099,0.6000956892967224,0.19210462272167206,0.44065603613853455,0.38912245631217957,0.03283882886171341,0.45318716764450073,-0.022648435086011887,-0.10342304408550262,-0.25965791940689087,0.09798191487789154,-0.0848919004201889,0.28559181094169617,0.11958752572536469,-0.13199634850025177,0.0692879930138588,0.044811755418777466,-0.060274653136730194,-0.15549837052822113,0.09176365286111832,-0.2598237991333008,-0.09031552076339722,-0.0037192299496382475,-0.17157146334648132,-0.18544837832450867,0.2220228612422943,-0.10976936668157578,-0.5263644456863403,-0.02090897411108017,-0.2200372964143753,0.01709306612610817,0.015261979773640633,0.07134336233139038,-0.31305018067359924,0.514295220375061,0.04565390944480896,0.1639198660850525,-0.13626806437969208,-0.032271724194288254,-0.028542280197143555,0.5948952436447144,-0.21175165474414825,0.09418774396181107,-0.23123112320899963,-0.24464917182922363,-0.04332209378480911,-0.10391338914632797,-0.02919643186032772,-0.13929882645606995,-0.22273758053779602,0.09261258691549301,0.1144566684961319,-0.07122079282999039,0.10123491287231445,0.09456389397382736,-0.0832892507314682,-0.23503820598125458,0.3407396078109741,-0.5351053476333618,-0.3306576609611511,0.18397720158100128,0.22944965958595276,-0.03151928633451462,0.673008382320404,-0.011743469163775444,-0.10387344658374786,0.26357725262641907,-0.326612651348114,0.019335340708494186,-0.11347611248493195,0.028970548883080482,-0.027819763869047165,0.0648101195693016,-0.03606037050485611,-0.3131411373615265,0.06939516961574554,-0.05095871165394783,-0.023269042372703552,0.40486907958984375,-0.062315814197063446,-0.4995175302028656,-0.5830010771751404,0.6207727789878845,-0.3107849955558777,-0.05668829008936882,0.169504314661026,-0.5183252096176147,-0.055570363998413086,0.07821063697338104,-0.15423274040222168,-0.8637377619743347,-0.01791744865477085,-0.4683018624782562,-0.00354086235165596,0.04558514803647995,0.049964599311351776,0.44112807512283325,-0.5272377133369446,-0.5928099751472473,-0.13573768734931946,-0.13678932189941406,-0.08240775763988495,-0.5447462201118469,-0.39516711235046387,0.33208581805229187,-0.04841981083154678,0.4795779287815094,-0.32916978001594543,0.14136041700839996,0.05358137935400009,-0.35728397965431213,0.3639639914035797,-0.054043661803007126,-0.38254162669181824,-0.004430403001606464,-0.12489193677902222,-0.11019585281610489,-0.18575838208198547,-0.08221365511417389,0.6081832647323608,0.11310150474309921,-0.5020254850387573,0.024844858795404434,-0.11144004017114639,-0.07683305442333221,-0.07830927520990372,0.40482354164123535,0.017329391092061996,0.42105454206466675,0.15330013632774353,-0.08593370020389557,0.004763668868690729,-0.24847117066383362,-0.32175689935684204,-0.22911100089550018,-0.006194319576025009,0.04444661736488342,-0.02193411812186241,-0.25886955857276917,-0.025920983403921127,0.05290113016963005,-0.22116653621196747,0.630544126033783,-0.25175490975379944,0.031519241631031036,0.042093101888895035,-0.003432017518207431,-0.08790872991085052,0.3433353006839752,-0.17062535881996155,0.13458101451396942,0.02359290048480034,-0.15716952085494995,-0.08844352513551712,-0.11975668370723724,-0.7019017338752747,-0.02378527820110321,-0.01822527125477791,0.10912983119487762,0.0883263349533081,0.008155416697263718,-0.31367823481559753,-0.5979464650154114,-0.03499752655625343,0.07283787429332733,-0.11356756836175919,0.024255048483610153,-0.0014189898502081633,0.3484451174736023,-0.3757576048374176,0.042074039578437805,-0.2970951199531555,-0.16806404292583466,-0.2271520346403122,0.03140765801072121,-0.03763476759195328,-0.09696841239929199,0.17154166102409363,0.02066383883357048,0.06629738211631775,0.18952272832393646,-0.2656833231449127,0.17903585731983185,0.03681531548500061
CID000003962,229,-0.44392409920692444,-0.28731295466423035,-1.0532557964324951,0.3078862726688385,0.34372997283935547,-0.3470291495323181,-0.33565476536750793,-0.4995070993900299,-0.3345908522605896,-0.2279241383075714,0.507622241973877,-0.16639649868011475,-0.10639524459838867,-0.15846507251262665,-0.2178536355495453,-0.3396746516227722,0.4208599627017975,0.16117802262306213,-0.5237281322479248,-0.5664193034172058,-0.29038354754447937,-0.14786675572395325,0.49218234419822693,0.051349349319934845,-0.8707935214042664,-1.118274450302124,-1.1930742263793945,0.08299911767244339,0.0987674817442894,-0.6034231185913086,1.2596486806869507,-0.2789585590362549,0.08264390379190445,0.4798765182495117,-0.3464934825897217,-0.2184700071811676,0.9592965245246887,-0.42705899477005005,0.5442385673522949,0.001487559056840837,-0.30036312341690063,0.6067115664482117,-0.22650232911109924,-0.23923638463020325,0.42774033546447754,-0.18618223071098328,0.3039819598197937,-0.16623957455158234,-0.3338465690612793,0.20698530972003937,-1.104414939880371,0.2958032488822937,0.4535762369632721,-0.37083569169044495,-0.34730303287506104,-0.4534219801425934,0.21663066744804382,0.7117229700088501,-0.144559845328331,0.20871397852897644,-0.3495731055736542,-0.33895641565322876,0.036063265055418015,1.7698475122451782,-0.1143433004617691,0.5175832509994507,0.02621018886566162,-0.09870080649852753,-0.029404157772660255,0.19319097697734833,-1.0282948017120361,0.13659927248954773,-0.4779474139213562,0.1875937283039093,0.1571144461631775,0.3491085171699524,0.5567854046821594,0.14961378276348114,0.9519135355949402,-0.15049178898334503,-0.0024271912407130003,-0.26048415899276733,0.30432215332984924,0.003760212566703558,-0.08629534393548965,0.061591602861881256,-0.09047187119722366,-0.1500757932662964,0.29073962569236755,0.037835657596588135,0.23773916065692902,-0.15796563029289246,-0.32088086009025574,-0.04923553764820099,0.04616684839129448,-0.22372391819953918,-0.12783482670783997,-0.0206573735922575,-0.3209789991378784,-0.9873067140579224,-0.23324938118457794,-0.06760556250810623,-0.06415954232215881,-0.26420632004737854,0.1667887568473816,-0.6633323431015015,0.385666161775589,-0.140300452709198,-0.20876769721508026,0.05368203669786453,-0.1365475356578827,-0.19551119208335876,0.9011400938034058,-0.6172791123390198,0.03780448064208031,-0.22658224403858185,-0.11778591573238373,0.4045936167240143,-0.032001715153455734,0.17442862689495087,-0.18431812524795532,-0.08629395067691803,-0.11868977546691895,-0.17571918666362762,0.2500132918357849,0.1186697706580162,0.11764807999134064,0.26532691717147827,0.38339653611183167,0.48049283027648926,-0.8947253227233887,-0.43839240074157715,0.3103578984737396,-0.020051348954439163,0.3129478096961975,0.8042550086975098,0.06550019234418869,-0.07403945177793503,0.4887559413909912,0.26533591747283936,0.08258595317602158,-0.006562340073287487,0.028760477900505066,-0.024068837985396385,-0.09918719530105591,-0.15063224732875824,-0.5406023263931274,0.5622413754463196,0.26462891697883606,-0.16446681320667267,0.5981874465942383,-0.03089434839785099,-0.7299051284790039,-0.898307204246521,0.2420881688594818,0.18811902403831482,-0.003213781164959073,0.8092684745788574,-0.5015625357627869,0.21634459495544434,0.1504192054271698,0.20995041728019714,-1.129036545753479,0.014915667474269867,-0.4832252860069275,-0.16525425016880035,-0.48062095046043396,-0.150105282664299,1.0036547183990479,-0.21482893824577332,-0.10507253557443619,-0.3423718810081482,-0.37415751814842224,0.11679389327764511,-0.3554891049861908,-0.2799428105354309,0.7584226131439209,-0.24788443744182587,0.5425468683242798,0.19754737615585327,0.5991800427436829,-0.08761874586343765,0.21842136979103088,0.47017866373062134,0.11892160028219223,-0.5153628587722778,-0.15455487370491028,0.1503496617078781,-0.3532067537307739,-0.5077373385429382,-0.3247423768043518,0.5114075541496277,0.03554631397128105,-0.17061546444892883,-0.11075474321842194,-0.18706199526786804,0.25076496601104736,-0.05546586588025093,0.3574942350387573,-0.4267244338989258,0.914030909538269,0.24566273391246796,0.3082676827907562,0.41981178522109985,-0.5932168960571289,0.27661973237991333,-0.4924362301826477,-0.008564025163650513,0.028005516156554222,-0.28367146849632263,0.02171354368329048,-0.01501100230962038,-0.1820763200521469,0.02231309935450554,1.4803740978240967,0.269317626953125,0.3808824121952057,-0.014152467250823975,-0.018617909401655197,-0.07043428719043732,-0.008673315867781639,-0.1691015660762787,-0.04281780123710632,0.09070073068141937,-0.04489345848560333,-0.11501641571521759,-0.23119261860847473,-1.13230299949646,-0.3219042122364044,-0.02206486463546753,0.08079603314399719,0.13113658130168915,0.00429847976192832,-0.4462679326534271,-1.443575143814087,0.20739781856536865,-0.24195678532123566,-0.012620304711163044,0.32243722677230835,0.05569835752248764,0.7200125455856323,-0.38403862714767456,-0.018504532054066658,-0.31018367409706116,-0.14081236720085144,-0.21652741730213165,0.14925093948841095,0.3095844089984894,-0.21426567435264587,0.09279836714267731,-0.03329738229513168,0.012271320447325706,-0.21372155845165253,-0.24218949675559998,0.20503416657447815,-0.09723754972219467
CID000060852,230,0.0009263713145628572,-0.24430808424949646,-0.6328309774398804,0.19472895562648773,0.44836196303367615,-0.19074268639087677,-0.1735895872116089,-0.6945513486862183,-0.1634669005870819,-0.17603060603141785,0.28891557455062866,0.0807185247540474,-0.1057232990860939,0.03081933781504631,0.2607971131801605,0.028660695999860764,0.28544196486473083,0.21113117039203644,-0.19578096270561218,0.38380110263824463,-0.05359690636396408,0.19129833579063416,0.605426013469696,0.006782102398574352,-0.548088788986206,-0.6421500444412231,-0.4058229327201843,0.21954259276390076,-0.05386439710855484,-0.06712789833545685,0.6101201176643372,0.09315614402294159,-0.15702980756759644,0.2801350951194763,-0.027100693434476852,0.3050478398799896,0.8859015703201294,-0.003535773605108261,0.12464044243097305,0.08781107515096664,0.07409317791461945,0.3792104125022888,-0.34179311990737915,-0.014966696500778198,-0.0048272861167788506,0.0027497783303260803,0.6115306615829468,-0.35196277499198914,-0.4947374761104584,0.014836663380265236,-0.24188748002052307,0.3812921345233917,0.3911939561367035,-0.1686578094959259,0.4216894507408142,-0.10934571176767349,-0.28559601306915283,0.7128781080245972,0.1722957044839859,-0.0839262381196022,0.0540432445704937,-0.21778735518455505,-0.0802406445145607,0.6142733097076416,0.07168551534414291,0.27090179920196533,-0.1302848607301712,-0.06981275230646133,0.012911108322441578,0.02850962243974209,-0.6404139995574951,0.20005473494529724,-0.4546402096748352,0.46967482566833496,0.12328606843948364,0.29451388120651245,0.5973602533340454,0.23785774409770966,0.40942201018333435,0.05121747776865959,-0.008780954405665398,-0.07614637166261673,0.2322896271944046,-0.031167885288596153,0.24605782330036163,0.32048821449279785,-0.2127644121646881,0.059400953352451324,0.08837328851222992,0.26792797446250916,-0.26174792647361755,-0.03453925997018814,-0.20186515152454376,0.09397164732217789,0.07399511337280273,0.1263396441936493,-0.09797187894582748,0.2946484088897705,-0.0964214950799942,-0.8174291849136353,0.04116876795887947,-0.10815165191888809,0.1133449450135231,0.04521986097097397,0.17489425837993622,-0.03341497853398323,0.7659449577331543,-0.17195339500904083,0.3238077759742737,-0.04067673161625862,-0.13563720881938934,-0.03133184835314751,0.2907450497150421,-0.07332482933998108,0.06137894466519356,-0.25774747133255005,-0.25605812668800354,-0.05700541287660599,-0.18944916129112244,0.2006715089082718,-0.5256337523460388,-0.29723745584487915,0.14881247282028198,0.20662951469421387,-0.02009219489991665,0.12555180490016937,0.330366313457489,0.006252466235309839,-0.22702129185199738,0.21845027804374695,-0.5998924970626831,-0.4102276861667633,0.3142150342464447,0.08317121863365173,0.04699794203042984,0.6378755569458008,0.12991945445537567,-0.013422735035419464,0.2518443465232849,-0.17743314802646637,0.056277912110090256,-0.23658350110054016,0.2152029573917389,-0.022529471665620804,0.032787200063467026,-0.00520652811974287,-0.19549505412578583,-0.14192737638950348,-0.15241572260856628,0.04588321968913078,0.19156774878501892,-0.1442706286907196,-0.40255460143089294,-0.6884104609489441,0.5177350640296936,-0.08002107590436935,0.21785502135753632,0.08869822323322296,-0.383161723613739,-0.04935896024107933,-0.007151789031922817,0.02658659592270851,-1.2062081098556519,0.22710950672626495,-0.3970678150653839,0.018950628116726875,0.01586678996682167,-0.27315086126327515,0.6866686940193176,-0.5236888527870178,-0.2580804228782654,-0.10966938734054565,-0.03628688305616379,-0.0356210395693779,-0.5191651582717896,-0.3355683386325836,0.29028430581092834,0.05807105824351311,0.6042396426200867,-0.1845548450946808,0.6570796370506287,-0.1273718774318695,-0.29630422592163086,0.5409492254257202,-0.10023172944784164,-0.2631900906562805,-0.007926622405648232,-0.16993394494056702,-0.39684274792671204,-0.14905118942260742,-0.27807968854904175,0.9052344560623169,-0.062070466578006744,-0.5763164758682251,0.1169920414686203,-0.13479910790920258,-0.04982917755842209,0.1604650467634201,0.34614068269729614,-0.09817443042993546,0.394464910030365,0.21879884600639343,-0.08935404568910599,0.24350078403949738,-0.4249587059020996,-0.3018542230129242,-0.19011035561561584,0.14212454855442047,-0.051167406141757965,-0.1419641524553299,-0.08346974849700928,0.002310916082933545,-0.05972067266702652,-0.29421740770339966,0.49436020851135254,-0.06721766293048859,0.027037572115659714,-0.2981123626232147,0.11840555816888809,-0.04489550739526749,0.19281399250030518,0.1296156644821167,0.07914121448993683,-0.24354319274425507,0.024678003042936325,0.12989409267902374,-0.12768802046775818,-0.5482003688812256,-0.1490301489830017,0.03053465485572815,-0.20378069579601288,0.1842639297246933,0.07440679520368576,-0.13028651475906372,-0.5504928827285767,-0.008618071675300598,0.17897479236125946,0.021626465022563934,-0.10634199529886246,-0.012245142832398415,0.6818307638168335,-0.40848785638809204,0.217879056930542,-0.19343715906143188,-0.1668403446674347,-0.3224264085292816,0.2421119213104248,0.17240779101848602,-0.3164457082748413,0.21352164447307587,0.3077946603298187,0.16825047135353088,0.3070424199104309,-0.24626317620277405,0.2266889065504074,-0.005991960875689983
CID000002250,233,0.22371141612529755,-0.4588909149169922,-0.7920316457748413,-0.006367089692503214,0.24284271895885468,-0.2730610966682434,0.19772914052009583,-0.8579932451248169,-0.04914209991693497,-0.41959062218666077,0.694362998008728,0.2183220088481903,-0.1544208824634552,-0.022049393504858017,-0.11784420162439346,0.21551890671253204,0.24928613007068634,0.12825752794742584,-0.09106869995594025,-0.060447048395872116,-0.2727803885936737,0.18535523116588593,0.17186510562896729,-0.07658360153436661,-1.2157814502716064,-1.1130194664001465,-0.5774440765380859,0.12661603093147278,0.07983756065368652,-0.07395639270544052,0.933668315410614,-0.04204229265451431,0.2158307135105133,0.27353984117507935,-0.1269122064113617,-0.24723558127880096,0.42329320311546326,0.01474696397781372,0.1595110446214676,-0.09190671145915985,-0.13267245888710022,0.4005483090877533,-0.009062433615326881,-0.2705337703227997,-0.1882796585559845,-0.01038634218275547,1.0432847738265991,-0.3423164188861847,-0.648713231086731,0.08546227961778641,-1.0084251165390015,0.035529185086488724,0.432935893535614,-0.1503063440322876,0.16858947277069092,-0.2841007709503174,0.15916848182678223,1.0353524684906006,-0.15226604044437408,0.20445945858955383,-0.14562192559242249,-0.02304786443710327,-0.08333061635494232,0.5861342549324036,0.16239504516124725,0.44859299063682556,0.3071746230125427,-0.11539359390735626,0.004391297698020935,0.10485042631626129,-0.5134091377258301,0.010061422362923622,-0.5943392515182495,0.3731277585029602,-0.05606713145971298,0.036654189229011536,0.10092025995254517,0.09514225274324417,1.0337207317352295,0.22774656116962433,0.03272091597318649,-0.4778607487678528,-0.03455237299203873,-0.11828694492578506,0.2395308017730713,0.05477098375558853,-0.5954523682594299,-0.2607499957084656,-0.13693538308143616,0.23797008395195007,-0.32908400893211365,-0.3610597252845764,-0.3456711173057556,0.1395973265171051,0.10240326821804047,0.1257874071598053,-0.11414176225662231,0.23923254013061523,-0.07121900469064713,-1.6185258626937866,-0.090266153216362,0.17627787590026855,0.01345565915107727,-0.22803983092308044,0.09143228828907013,-0.01512817107141018,0.8656360507011414,0.10261480510234833,-0.05121217295527458,0.032806482166051865,0.37697911262512207,0.18872025609016418,0.2471904456615448,-0.873582661151886,0.10421942174434662,-0.23779788613319397,-0.22205309569835663,0.29529255628585815,0.2860255241394043,0.36480557918548584,-0.26594164967536926,-0.3190251290798187,-0.028544139117002487,0.029704520478844643,0.1984563022851944,-0.14244337379932404,0.25372233986854553,-0.049808211624622345,-0.23695525527000427,0.4769233167171478,-0.725700855255127,0.03280308097600937,0.23564501106739044,0.10677637904882431,-0.0730578824877739,0.7648292183876038,-0.1696861833333969,-0.07304011285305023,0.43523019552230835,-0.2621256709098816,0.019719529896974564,-0.07215993106365204,0.028817111626267433,0.1744268238544464,-0.011462879367172718,0.1227654367685318,-0.18833348155021667,0.37314873933792114,0.12376759946346283,-0.03382396697998047,0.7361302375793457,-0.1861109733581543,-0.49061527848243713,-1.1529308557510376,0.6874256730079651,0.23583535850048065,0.1774352490901947,0.22698178887367249,-0.622930645942688,0.18908584117889404,-0.10762739181518555,-0.04247572273015976,-1.1036194562911987,0.03304368257522583,-0.5337914228439331,0.07662592828273773,0.029865194112062454,0.12320762872695923,1.1954185962677002,-0.5991161465644836,-0.29384827613830566,0.12248893082141876,-0.15112939476966858,0.30250242352485657,-0.49305957555770874,-0.5070987939834595,0.38231635093688965,-0.2142387330532074,0.49237459897994995,0.35819536447525024,0.12684419751167297,-0.13408388197422028,-0.14408691227436066,0.93122798204422,0.023416316136717796,-0.2252351939678192,-0.23028548061847687,0.056099940091371536,-0.2985760271549225,-0.25400876998901367,-0.6225542426109314,1.502699851989746,-0.14180216193199158,-0.008584434166550636,-0.2807601988315582,-0.3410724103450775,-0.08160917460918427,0.09074503928422928,1.364501953125,-0.178987056016922,0.8430204391479492,0.21025772392749786,0.16439993679523468,1.3094788789749146,-0.5230759382247925,0.42156729102134705,-0.44733190536499023,0.05442319065332413,-0.05241271108388901,0.1969432830810547,-0.23208436369895935,0.0028227835427969694,-0.0025289952754974365,-0.13757076859474182,0.6276529431343079,0.4660962224006653,-0.3572659194469452,-0.14146287739276886,-0.08456607908010483,0.050820477306842804,0.021505076438188553,0.16054144501686096,0.01726078987121582,-0.3740028738975525,-0.1834917962551117,0.46359148621559143,0.07616951316595078,-0.46878689527511597,-0.10299666225910187,0.23327822983264923,0.10844238102436066,0.2058561146259308,0.26709264516830444,-0.11085279285907745,-0.7725517153739929,0.2599380612373352,0.08890221267938614,0.07496082037687302,-0.32027488946914673,-0.21368494629859924,1.343727946281433,-0.2265719175338745,0.03142682462930679,-0.382786363363266,-0.1798398494720459,-0.5762770771980286,-0.13687674701213837,-0.014642953872680664,-0.17275193333625793,0.5785847306251526,0.17796657979488373,0.07488475739955902,0.1595541387796402,-0.03483850508928299,0.5040389895439148,0.023497700691223145
CID000002891,236,0.22371141612529755,-0.4588909149169922,-0.7920315861701965,-0.006367098540067673,0.24284271895885468,-0.273061066865921,0.19772914052009583,-0.8579932451248169,-0.049142103642225266,-0.41959062218666077,0.694362998008728,0.2183220088481903,-0.1544208824634552,-0.02204940654337406,-0.11784420162439346,0.21551886200904846,0.24928613007068634,0.12825752794742584,-0.09106869995594025,-0.06044705957174301,-0.2727803885936737,0.18535524606704712,0.1718650907278061,-0.0765836089849472,-1.2157814502716064,-1.1130194664001465,-0.5774440765380859,0.12661603093147278,0.07983757555484772,-0.07395639270544052,0.933668315410614,-0.04204229637980461,0.2158307135105133,0.27353984117507935,-0.1269122064113617,-0.24723558127880096,0.42329320311546326,0.014746969565749168,0.1595110446214676,-0.09190671145915985,-0.1326724886894226,0.4005483090877533,-0.009062439203262329,-0.2705337703227997,-0.1882796585559845,-0.01038634218275547,1.0432848930358887,-0.3423164188861847,-0.648713231086731,0.08546227961778641,-1.0084251165390015,0.035529185086488724,0.4329359531402588,-0.1503063440322876,0.1685894876718521,-0.2841007709503174,0.15916848182678223,1.0353524684906006,-0.15226604044437408,0.20445945858955383,-0.14562192559242249,-0.02304786443710327,-0.08333061635494232,0.5861343145370483,0.16239504516124725,0.44859299063682556,0.3071746230125427,-0.11539359390735626,0.004391309805214405,0.10485042631626129,-0.5134091377258301,0.0100614158436656,-0.5943392515182495,0.3731277883052826,-0.05606713891029358,0.03665418550372124,0.10092025995254517,0.09514226019382477,1.0337207317352295,0.22774653136730194,0.03272091597318649,-0.4778607487678528,-0.03455235809087753,-0.11828695237636566,0.2395308017730713,0.054770976305007935,-0.5954523086547852,-0.2607499957084656,-0.13693538308143616,0.2379699945449829,-0.32908400893211365,-0.3610597550868988,-0.3456711173057556,0.1395973265171051,0.10240326821804047,0.1257874220609665,-0.1141417846083641,0.23923256993293762,-0.07121898978948593,-1.6185258626937866,-0.090266153216362,0.17627789080142975,0.013455656357109547,-0.22803983092308044,0.09143228828907013,-0.01512817107141018,0.8656359910964966,0.10261480510234833,-0.05121217295527458,0.03280648961663246,0.37697911262512207,0.188720241189003,0.2471904456615448,-0.873582661151886,0.10421943664550781,-0.23779785633087158,-0.22205309569835663,0.29529255628585815,0.2860255241394043,0.36480557918548584,-0.2659416198730469,-0.3190251588821411,-0.028544139117002487,0.02970452606678009,0.1984562873840332,-0.14244337379932404,0.25372233986854553,-0.04980820044875145,-0.23695531487464905,0.47692328691482544,-0.725700855255127,0.032803088426589966,0.23564501106739044,0.10677637904882431,-0.0730578824877739,0.7648292183876038,-0.1696861833333969,-0.07304010540246964,0.43523019552230835,-0.2621256709098816,0.019719529896974564,-0.07215993106365204,0.02881712280213833,0.1744268238544464,-0.01146288774907589,0.1227654367685318,-0.18833348155021667,0.37314873933792114,0.12376761436462402,-0.03382396697998047,0.7361302971839905,-0.18611100316047668,-0.49061527848243713,-1.1529308557510376,0.6874256730079651,0.23583535850048065,0.1774352490901947,0.22698178887367249,-0.622930645942688,0.18908584117889404,-0.10762739181518555,-0.04247572273015976,-1.1036194562911987,0.03304367512464523,-0.5337914824485779,0.07662592828273773,0.029865194112062454,0.12320762872695923,1.1954184770584106,-0.5991161465644836,-0.2938482165336609,0.12248891592025757,-0.15112939476966858,0.30250245332717896,-0.49305954575538635,-0.5070987939834595,0.38231635093688965,-0.2142387330532074,0.49237459897994995,0.35819536447525024,0.12684418261051178,-0.13408388197422028,-0.14408689737319946,0.93122798204422,0.023416316136717796,-0.2252351939678192,-0.23028548061847687,0.056099940091371536,-0.2985759973526001,-0.25400876998901367,-0.6225542426109314,1.502699851989746,-0.14180214703083038,-0.008584430441260338,-0.28076013922691345,-0.3410723805427551,-0.08160918951034546,0.09074504673480988,1.364501953125,-0.1789870411157608,0.8430204391479492,0.21025767922401428,0.16439995169639587,1.3094788789749146,-0.5230759382247925,0.42156729102134705,-0.447331964969635,0.05442319065332413,-0.05241269990801811,0.1969432830810547,-0.23208436369895935,0.0028227835427969694,-0.002528992248699069,-0.13757076859474182,0.6276528835296631,0.4660962224006653,-0.3572659492492676,-0.14146284759044647,-0.08456607162952423,0.05082046985626221,0.021505068987607956,0.16054145991802216,0.01726079359650612,-0.3740028440952301,-0.1834917962551117,0.46359148621559143,0.07616950571537018,-0.46878689527511597,-0.10299666970968246,0.23327824473381042,0.10844238102436066,0.2058561146259308,0.26709264516830444,-0.11085279285907745,-0.7725517153739929,0.2599380612373352,0.08890222012996674,0.07496082782745361,-0.32027482986450195,-0.21368494629859924,1.343727946281433,-0.2265719175338745,0.03142682462930679,-0.3827863335609436,-0.1798398494720459,-0.5762770771980286,-0.13687673211097717,-0.014642929658293724,-0.17275193333625793,0.5785846710205078,0.17796657979488373,0.07488477230072021,0.159554123878479,-0.03483849763870239,0.5040389895439148,0.023497700691223145
