drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000010631,237,0.18776197731494904,-0.2586437165737152,-0.46808308362960815,0.26797837018966675,0.3657601475715637,-0.28566333651542664,0.014430087991058826,0.1946765035390854,-0.130685493350029,-0.39996978640556335,0.29998400807380676,-0.25718262791633606,-0.15088140964508057,-0.005354180932044983,0.12220147997140884,0.1262550950050354,0.14049574732780457,-0.32433176040649414,-0.6104936599731445,-0.10126242786645889,-0.1895928978919983,0.02890344336628914,0.8293166160583496,-0.11370036751031876,-0.5914198160171509,-0.6606324911117554,-0.2517278790473938,-0.0158295389264822,0.49016833305358887,-0.20859578251838684,0.7473060488700867,0.07097113877534866,-0.08473118394613266,0.21201913058757782,-0.2476179301738739,0.030780920758843422,0.2513602674007416,-0.3165521025657654,0.062294673174619675,0.15527155995368958,-0.26608049869537354,-0.011424532160162926,-0.05004574730992317,-0.192494198679924,0.2850094437599182,-0.05653015524148941,0.3726094961166382,-0.1692153662443161,-0.48057761788368225,0.06250698864459991,-0.1543208807706833,-0.06665660440921783,0.8152397871017456,-0.09624049067497253,0.026866327971220016,-0.5120660662651062,-0.054755471646785736,0.5765565037727356,0.10821454226970673,0.08086918294429779,0.1911897361278534,-0.017280329018831253,0.2422863245010376,0.5873481035232544,0.07973034679889679,0.774419903755188,-0.101431705057621,-0.03565024957060814,-0.04339535906910896,0.16821344196796417,-0.8404546976089478,0.148910254240036,-0.649722695350647,-0.023491252213716507,0.13000933825969696,0.0919107049703598,-0.016981828957796097,0.013096541166305542,0.04976658523082733,0.21195903420448303,-0.19241470098495483,-0.03337071090936661,-0.0698791891336441,0.0014125481247901917,-0.12961897253990173,0.038122911006212234,-0.3095148801803589,-0.050288766622543335,-0.10527795553207397,0.04967343807220459,0.028162043541669846,0.060424722731113434,-0.5121413469314575,0.009744100272655487,0.008169526234269142,-0.03688115254044533,0.22734299302101135,0.17340202629566193,0.08815506100654602,-0.6397189497947693,-0.06411930173635483,-0.15607371926307678,-0.08697814494371414,-0.28847748041152954,0.0747593566775322,-0.3050326704978943,0.5903769731521606,0.18413908779621124,0.0576787069439888,0.21726424992084503,-0.1266101896762848,-0.23826570808887482,0.331357479095459,-0.35495203733444214,0.1975991427898407,-0.11444683372974396,-0.005632591433823109,0.35881978273391724,-0.09948674589395523,-0.0508006326854229,-0.2094990760087967,-0.23749908804893494,0.25646746158599854,0.32315927743911743,0.09744204580783844,0.21912619471549988,0.07187142223119736,0.10865437984466553,0.02244851551949978,0.27353161573410034,-0.7622931599617004,-0.3110652565956116,0.46781954169273376,0.04778645560145378,-0.10142163932323456,0.9482930898666382,0.06537716090679169,0.2604741156101227,0.29526758193969727,0.2095065861940384,0.07525955140590668,-0.03660222515463829,0.3610745966434479,0.15178737044334412,0.20843496918678284,0.10139844566583633,-0.4645042419433594,0.062208425253629684,0.1465568095445633,0.061171747744083405,0.5354100465774536,0.010269793681800365,-0.6206381320953369,-0.5449360609054565,0.5597692131996155,-0.0811699777841568,-0.43878835439682007,0.23868724703788757,-0.29444828629493713,0.056177277117967606,0.0638619139790535,0.1157546192407608,-0.7502727508544922,0.14530900120735168,-0.47080475091934204,-0.19325442612171173,-0.009845015592873096,-0.3090631365776062,0.6332059502601624,-0.5376010537147522,-0.842732310295105,0.100347138941288,0.03263523429632187,-0.10259281098842621,-0.17886152863502502,-0.2976238429546356,0.285554975271225,-0.20358332991600037,0.7117952108383179,0.2722366452217102,0.3143509030342102,0.004435947630554438,-0.11713632196187973,0.04594602435827255,-0.07820986956357956,-0.11896693706512451,-0.06853723526000977,0.011102993972599506,0.33642295002937317,-0.10401378571987152,0.04662196710705757,0.676214873790741,0.06731685250997543,-0.4759882986545563,-0.20239417254924774,0.003758806036785245,-0.027379795908927917,-0.16995194554328918,0.06833420693874359,-0.12501242756843567,0.12148366868495941,-0.023684609681367874,0.1370859444141388,0.38190194964408875,-0.8303969502449036,-0.44180458784103394,-0.4472174048423767,0.07922390848398209,0.1272711455821991,-0.4035549759864807,-0.19325144588947296,-0.07888402789831161,-0.24071113765239716,0.012256911024451256,0.7578279972076416,0.29715046286582947,0.0058847516775131226,0.005103075411170721,0.10069354623556137,0.04920307546854019,0.26354506611824036,0.059335820376873016,-0.0300171859562397,-0.16467027366161346,0.13394783437252045,0.23732709884643555,-0.11935685575008392,-0.7041595578193665,0.057142794132232666,0.011749660596251488,0.2082069218158722,0.21249327063560486,0.06693601608276367,-0.07000686228275299,-0.6899932622909546,-0.28128334879875183,-0.14381037652492523,0.2050926685333252,0.14948046207427979,0.09686420112848282,0.3890114724636078,-0.6630769968032837,-0.12048640102148056,-0.29143404960632324,-0.13402870297431946,-0.1692540943622589,0.09149967133998871,-0.07415298372507095,-0.24977564811706543,0.2515127956867218,0.27357572317123413,0.4219054579734802,-0.140945702791214,-0.3025133013725281,0.10051079094409943,-0.056151289492845535
CID000003075,238,0.14022427797317505,-0.42452287673950195,-0.7976452112197876,0.06873907148838043,0.16225214302539825,-0.237267404794693,0.20896562933921814,-0.7724164724349976,-0.018893558531999588,-0.349149227142334,0.6714028120040894,0.2244003713130951,-0.17885559797286987,-0.12263462692499161,-0.06984255462884903,0.20509696006774902,0.20310501754283905,0.13924726843833923,-0.13757456839084625,0.05332161858677864,-0.20504546165466309,0.09368957579135895,0.21526500582695007,-0.1198105588555336,-1.0463488101959229,-1.0830650329589844,-0.49846845865249634,0.12438567727804184,0.14458058774471283,-0.03805812448263168,0.9743932485580444,-0.02514079213142395,0.19433458149433136,0.3279185891151428,-0.1386186182498932,-0.2391103059053421,0.410026490688324,0.05322233587503433,0.17596851289272308,-0.12028197944164276,-0.13492931425571442,0.5732404589653015,-0.13566584885120392,-0.2582194209098816,-0.1177138239145279,-0.032613273710012436,0.9247795939445496,-0.25600865483283997,-0.5647416114807129,0.11124157905578613,-0.7694607973098755,0.11728894710540771,0.3611023426055908,-0.1387464702129364,0.23398670554161072,-0.3580499291419983,0.05981246381998062,0.9792927503585815,-0.1202327236533165,0.21379323303699493,-0.10897956788539886,-0.030620533972978592,-0.13170647621154785,0.6541147232055664,0.1015481948852539,0.36731699109077454,0.3957856297492981,-0.13874492049217224,0.018188446760177612,0.07409684360027313,-0.6076552867889404,0.03678836300969124,-0.5752820372581482,0.38844162225723267,-0.06140747666358948,0.07418446987867355,0.33690473437309265,0.1401519626379013,0.8462727665901184,0.11087819188833237,0.08214215934276581,-0.3326059579849243,-0.1328583061695099,-0.11858181655406952,0.24958321452140808,0.03834199160337448,-0.5710824728012085,-0.22065527737140656,-0.08943460881710052,0.18029077351093292,-0.21203267574310303,-0.292602002620697,-0.30840808153152466,0.16803933680057526,0.03898458555340767,0.1324589103460312,-0.05888661742210388,0.29111984372138977,0.038792360574007034,-1.3388316631317139,0.0008864849805831909,0.18662488460540771,-0.16138175129890442,-0.20999760925769806,0.0716974139213562,-0.01937369629740715,0.7575699090957642,0.1594475656747818,-0.06478419899940491,0.08760373294353485,0.4095115661621094,0.11842413991689682,0.33471694588661194,-0.7821950316429138,0.08898601680994034,-0.18510690331459045,-0.20918008685112,0.22689609229564667,0.23867520689964294,0.3580143451690674,-0.29603666067123413,-0.30397355556488037,-0.13549447059631348,0.039115093648433685,0.12989911437034607,-0.1138153076171875,0.23709335923194885,-0.012185931205749512,-0.19289296865463257,0.45938605070114136,-0.6458030939102173,0.04192865639925003,0.19545164704322815,0.08355207741260529,-0.07713554054498672,0.7936397790908813,-0.27412858605384827,-0.19563743472099304,0.38661128282546997,-0.25813379883766174,0.015040027908980846,-0.1421518623828888,0.01684454269707203,0.17291465401649475,0.16216063499450684,0.11671580374240875,-0.2328106164932251,0.25179237127304077,0.12851135432720184,-0.04860740154981613,0.6267104148864746,-0.1758042573928833,-0.506434977054596,-1.1565024852752686,0.7097636461257935,0.19686076045036316,0.13669034838676453,0.14894253015518188,-0.571628987789154,0.17846481502056122,-0.13438181579113007,0.004974589683115482,-1.062156319618225,0.037577856332063675,-0.5835477709770203,0.030624855309724808,0.04427899047732353,0.14149785041809082,1.1483806371688843,-0.5724954009056091,-0.3384740352630615,0.1518409699201584,-0.12451658397912979,0.33099421858787537,-0.4827865660190582,-0.3974560499191284,0.35447797179222107,-0.16051623225212097,0.5572298169136047,0.20922037959098816,0.3205742835998535,-0.11123448610305786,-0.20050561428070068,0.7938211560249329,-0.07374230027198792,-0.20688970386981964,-0.20562604069709778,0.10039754211902618,-0.24532470107078552,-0.27006402611732483,-0.5587254166603088,1.3045828342437744,-0.11744710057973862,-0.06756468117237091,-0.3854424059391022,-0.3632604479789734,-0.05571603775024414,0.08049531280994415,1.0188628435134888,-0.2504339814186096,0.8274914622306824,0.22489409148693085,0.15645331144332886,1.14124596118927,-0.5376040935516357,0.43993034958839417,-0.4114754796028137,-0.0005210734088905156,-0.1031913161277771,0.08942794799804688,-0.24287238717079163,0.018153389915823936,0.04651854187250137,-0.11314721405506134,0.7116731405258179,0.43470850586891174,-0.3423086404800415,-0.17920514941215515,-0.13984325528144836,0.05279000848531723,0.06846027076244354,0.12291699647903442,-0.037617508322000504,-0.3164137005805969,-0.09800329059362411,0.410942405462265,0.1451495885848999,-0.5092073678970337,-0.13529005646705627,0.13114990293979645,0.19263382256031036,0.19140934944152832,0.24587659537792206,-0.10020798444747925,-0.763727605342865,0.1858901083469391,0.05765740945935249,0.08103549480438232,-0.4119870066642761,-0.15649619698524475,0.9823586344718933,-0.2571457326412201,0.06259572505950928,-0.3341619372367859,-0.18057279288768768,-0.6120938062667847,-0.12232010066509247,0.02806341089308262,-0.12235404551029205,0.5135102272033691,0.06673408299684525,0.012486773543059826,0.16755159199237823,-0.14293642342090607,0.4144083857536316,0.07078657299280167
CID000005073,239,0.37857598066329956,-0.34859561920166016,-0.8358094096183777,-0.0602373369038105,0.47051066160202026,-0.3886028230190277,-0.024297071620821953,-0.6596061587333679,0.07875523716211319,-0.4253122806549072,0.5151845216751099,0.09041108191013336,-0.1459997147321701,0.018536845222115517,0.01669834740459919,0.3314968943595886,0.06262552738189697,-0.11113158613443375,-0.28565678000450134,-0.07053574919700623,-0.06969529390335083,0.08024802803993225,0.3556307852268219,-0.20696933567523956,-1.374685287475586,-0.862537682056427,-0.22019550204277039,-0.03412548825144768,0.159032940864563,-0.2169620543718338,0.9846577644348145,-0.11905983835458755,0.1625758856534958,0.24169187247753143,-0.5615124702453613,0.04061259329319,0.24845433235168457,0.050417762249708176,0.19595065712928772,0.07366885244846344,0.1306942105293274,0.16452348232269287,-0.09638593345880508,-0.24331311881542206,0.19469602406024933,0.11857076734304428,0.9443389773368835,-0.37767642736434937,-0.5320813059806824,0.2219211608171463,-1.166369080543518,-0.3075380027294159,0.5402593016624451,-0.1183556541800499,0.04104764014482498,-0.25239402055740356,0.04649753496050835,1.116297960281372,-0.1445770263671875,-0.022303447127342224,-0.2445613443851471,0.07600988447666168,-0.12435507774353027,0.45029646158218384,0.020762190222740173,0.6000092029571533,0.19517605006694794,-0.11876453459262848,-0.021547405049204826,-0.004653549287468195,-0.41588717699050903,0.0342286117374897,-0.6335123777389526,0.5293041467666626,-0.28725147247314453,0.20539911091327667,0.21515166759490967,0.029588991776108742,0.8645544052124023,0.28549128770828247,-0.06884030997753143,-0.4923029839992523,0.07765896618366241,0.055104441940784454,0.2998376488685608,0.21915097534656525,-1.1024706363677979,-0.06051365286111832,-0.1142473816871643,0.016368458047509193,-0.1249193325638771,-0.17246708273887634,-0.294522225856781,0.3827883005142212,0.13868974149227142,0.11374056339263916,0.050599467009305954,0.21154376864433289,0.06289698928594589,-1.6984760761260986,-0.19720599055290222,0.07262580096721649,-0.07057209312915802,-0.39590469002723694,0.1623624861240387,-0.19551357626914978,0.9825822710990906,-0.011572962626814842,-0.03570342808961868,0.08919136226177216,0.13719019293785095,0.13641683757305145,0.08260269463062286,-1.0447587966918945,0.3450043201446533,-0.39562585949897766,-0.08274282515048981,0.09434749186038971,0.31001386046409607,0.4172213673591614,-0.16142503917217255,-0.23000165820121765,-0.07883837819099426,0.026661019772291183,0.31678926944732666,-0.021508026868104935,0.396777868270874,0.056703727692365646,-0.3068411946296692,0.05529647320508957,-0.503790020942688,-0.015383601188659668,0.25603023171424866,0.016445685178041458,-0.10355935990810394,0.497427374124527,0.09975648671388626,-0.13895779848098755,0.3478713631629944,-0.3327036499977112,0.09859082847833633,0.08993081003427505,0.19232264161109924,0.28120696544647217,-0.11711762100458145,0.15609124302864075,-0.5157809257507324,0.5016551613807678,-0.10531236231327057,-0.3448253571987152,0.9714199304580688,-0.3379012942314148,-0.8042088747024536,-1.0766057968139648,1.0624686479568481,0.11837933212518692,0.058834560215473175,0.4135282635688782,-0.5666919946670532,0.2516195476055145,-0.05873803421854973,0.13330356776714325,-1.00165593624115,0.11428777873516083,-0.5168392658233643,0.1987425684928894,-0.21137745678424835,-0.26919156312942505,1.2346104383468628,-0.7278019189834595,-0.2586144804954529,-0.025036180391907692,0.03250308334827423,0.006327812559902668,-0.6723043322563171,-0.3466731607913971,0.41210246086120605,-0.015367279760539532,0.5016534924507141,0.7096831798553467,0.22976532578468323,-0.19038070738315582,0.006634801626205444,1.0239231586456299,-0.06052454188466072,-0.36219242215156555,-0.349174439907074,-0.14254078269004822,-0.3756960928440094,-0.0636831745505333,-0.3504253923892975,1.3674705028533936,-0.08230270445346832,-0.05217977240681648,-0.16811904311180115,-0.12621740996837616,-0.27321451902389526,0.06656037271022797,1.4006613492965698,-0.046496327966451645,0.3813175559043884,0.3840896487236023,-0.16439373791217804,0.8650965690612793,-0.46493321657180786,0.29767823219299316,-0.45393791794776917,0.12768352031707764,-0.10213563591241837,0.14829090237617493,-0.22647865116596222,0.0423615388572216,0.08899730443954468,-0.18852221965789795,0.43303829431533813,0.1319103091955185,-0.35529643297195435,-0.15539948642253876,0.12355009466409683,-0.013880526646971703,-0.042393822222948074,0.15123654901981354,0.02732030674815178,-0.34315958619117737,-0.06145371124148369,0.3620195984840393,0.13275717198848724,-0.519611120223999,-0.21054911613464355,0.08839229494333267,0.027674192562699318,0.05506172031164169,0.44906845688819885,-0.3198598623275757,-0.705025851726532,-0.034918103367090225,-0.005227553658187389,-0.17229005694389343,-0.11360621452331543,-0.1209544688463211,1.4918029308319092,-0.2557084262371063,-0.1564074158668518,-0.6061367392539978,-0.023277541622519493,-0.5569478869438171,-0.2123737782239914,0.06679274886846542,0.11651484668254852,0.4194449484348297,0.1493348628282547,0.10201579332351685,-0.017111560329794884,0.031107783317565918,0.5011793375015259,-0.06872357428073883
CID000004594,244,0.011034583672881126,-0.23726579546928406,-0.36437931656837463,0.12917569279670715,0.28585660457611084,-0.33639708161354065,-0.06406191736459732,-0.18954868614673615,-0.15178832411766052,0.11289876699447632,0.18731477856636047,0.0837918072938919,-0.020906979218125343,0.023026540875434875,-0.018592536449432373,0.2401619255542755,-0.03994361683726311,0.09534193575382233,-0.1345730572938919,0.17728443443775177,0.012721741572022438,0.1785767525434494,0.6526302695274353,0.19846844673156738,-0.26741430163383484,-0.5909603238105774,-0.326924592256546,-0.04410696029663086,0.09215874969959259,0.1770446002483368,0.39677783846855164,0.05305660888552666,-0.05606795474886894,0.3889980614185333,-0.18073280155658722,0.015040487051010132,0.3631092309951782,-0.12625737488269806,0.0664990246295929,0.039016831666231155,0.0660901814699173,0.09607957303524017,-0.39051559567451477,0.19125673174858093,0.009584838524460793,0.08409390598535538,0.3973851203918457,-0.13647378981113434,-0.47706007957458496,0.02878660336136818,-0.29535621404647827,0.043161652982234955,0.6158280372619629,-0.22984914481639862,0.08724669367074966,-0.30823177099227905,-0.12986496090888977,0.37514376640319824,0.05496419221162796,-0.21449828147888184,0.02156759239733219,-0.1473805010318756,0.14020700752735138,0.5215778946876526,0.1313319206237793,0.43213963508605957,-0.17878825962543488,-0.18715134263038635,-0.04334910959005356,0.03130165487527847,-0.5887318253517151,0.20509076118469238,-0.38950803875923157,0.5477165579795837,-0.004798997659236193,0.2518400549888611,0.20818734169006348,0.10279130935668945,0.36538803577423096,0.05639263242483139,0.0678616613149643,-0.06800143420696259,0.11424346268177032,-0.05639687925577164,0.03946264833211899,0.2725554406642914,-0.0032814263831824064,0.0195271335542202,-0.14350777864456177,0.07005449384450912,-0.026319872587919235,0.0190020389854908,-0.18691658973693848,0.09023410081863403,0.12483735382556915,-0.004103302955627441,-0.0836089476943016,0.19855189323425293,-0.036319684237241745,-0.40254664421081543,-0.1288127452135086,-0.18497240543365479,0.15060177445411682,-0.02985016629099846,0.17576828598976135,-0.05975029990077019,0.598629891872406,0.1864318549633026,0.20751169323921204,-0.12530653178691864,0.028059521690011024,0.055569522082805634,0.15551945567131042,-0.02173217013478279,0.18558019399642944,-0.2228316068649292,-0.16996555030345917,0.05807621031999588,0.018898125737905502,-0.019363809376955032,-0.22384433448314667,-0.35109513998031616,0.06311219930648804,0.09602368623018265,0.09691675007343292,0.17320850491523743,-0.05904135853052139,0.07515473663806915,-0.1894160807132721,0.29739105701446533,-0.5530422925949097,-0.3020084500312805,0.3232932686805725,0.12251417338848114,0.019069448113441467,0.7605450749397278,0.09575682133436203,-0.15587666630744934,0.1135801300406456,-0.009128108620643616,-0.03884104639291763,-0.0956583023071289,0.11108096688985825,0.30689746141433716,0.26177579164505005,-0.018643761053681374,-0.2459195852279663,-0.23507407307624817,-0.12279286235570908,0.009994295425713062,0.31886979937553406,0.10937826335430145,-0.5216857194900513,-0.4121246933937073,0.2850516438484192,-0.17916667461395264,0.04568807780742645,-0.09712541103363037,-0.31188398599624634,-0.04848485812544823,-0.10536328703165054,0.06985731422901154,-0.6747801899909973,-0.0057845949195325375,-0.4443538188934326,0.05630269646644592,-0.11000005900859833,-0.08995375037193298,0.6038330793380737,-0.650816798210144,-0.29253649711608887,-0.15107424557209015,-0.07150135934352875,-0.06636220216751099,-0.3330347537994385,-0.12028652429580688,0.16191443800926208,0.08210524171590805,0.5600733757019043,-0.03915170580148697,0.5915514826774597,-0.09372304379940033,-0.0474829263985157,0.15224400162696838,-0.08879213035106659,-0.4454273581504822,0.07238415628671646,-0.35493385791778564,0.006751475390046835,-0.05802568048238754,-0.10776461660861969,0.7243691086769104,0.0025216639041900635,-0.4741783142089844,0.13143357634544373,-0.12266433238983154,0.013199592009186745,0.1673295497894287,0.2371562421321869,-0.15053889155387878,0.19220289587974548,0.4729858338832855,-0.04978066310286522,0.1301983892917633,-0.5730255842208862,-0.5094636082649231,-0.27668726444244385,0.01114615611732006,-0.12805762887001038,-0.14800630509853363,0.01602945290505886,0.03157808631658554,-0.017970142886042595,-0.12612314522266388,0.7400012016296387,-0.0491398461163044,-0.0781673714518547,-0.1410786360502243,-0.08095087856054306,0.14846408367156982,0.2771415710449219,-0.046001777052879333,0.148602694272995,-0.17253592610359192,0.153128981590271,0.05566505342721939,0.006637697108089924,-0.5560192465782166,-0.21003666520118713,-0.08325943350791931,-0.13144777715206146,0.11097238212823868,0.1313100904226303,-0.1814722716808319,-0.40261512994766235,0.1287335455417633,0.12952788174152374,-0.10370804369449615,-0.04769057035446167,-0.034869011491537094,0.2595815658569336,-0.5189604163169861,-0.023444637656211853,-0.16126693785190582,-0.0861891433596611,-0.3125172257423401,0.033051878213882446,0.03271211311221123,-0.06262148171663284,0.2254718840122223,0.0843137726187706,0.1572382003068924,0.016851162537932396,-0.18652023375034332,0.019868116825819016,-0.02497335895895958
CID000060184,245,0.010444222018122673,-0.16953229904174805,-0.39232784509658813,0.12418566644191742,0.26325327157974243,-0.25101056694984436,-0.034240614622831345,-0.2410193383693695,-0.25323957204818726,0.10454633086919785,0.2496284544467926,0.03260388970375061,-0.1389007866382599,-0.13928626477718353,-0.01687535271048546,0.0529404878616333,0.12563422322273254,0.04968657344579697,-0.21675725281238556,-0.035300035029649734,0.06199958175420761,0.09890906512737274,0.4544934332370758,0.07019000500440598,-0.3504427969455719,-0.4685046076774597,-0.13803403079509735,-0.3565799593925476,0.1598248928785324,-0.24669377505779266,0.2197614163160324,-0.14268848299980164,-0.003984183073043823,0.02399250864982605,-0.12490947544574738,0.2085852324962616,0.06434349715709686,-0.0031998096965253353,0.09890098869800568,0.12508957087993622,0.06773962080478668,0.4048425257205963,-0.40539151430130005,0.17328529059886932,-0.07096212357282639,-0.17795144021511078,0.43848752975463867,-0.1646265834569931,-0.28288722038269043,0.03899703174829483,-0.5503724813461304,0.48390665650367737,0.3869698643684387,-0.24748973548412323,-0.013995969668030739,-0.19106844067573547,-0.08130721002817154,0.7102680206298828,0.07592105120420456,-0.08197153359651566,0.03179387003183365,-0.07799111306667328,0.1951766163110733,0.5511864423751831,0.2007063627243042,0.4250824451446533,-0.17732682824134827,-0.15190529823303223,0.04659106582403183,-0.08194410800933838,-0.6173950433731079,0.11560960114002228,-0.24634285271167755,0.4305223822593689,-0.05596940591931343,0.5106447339057922,0.5729666948318481,0.16903439164161682,0.280249685049057,-0.029284179210662842,0.06048165634274483,-0.20591962337493896,-0.15618744492530823,0.039803072810173035,0.13363170623779297,0.3791128695011139,-0.051224805414676666,0.09540211409330368,-0.07685820758342743,0.041287943720817566,0.05604301765561104,-0.04008076712489128,-0.05289442464709282,-0.18019552528858185,0.03292826563119888,-0.13577406108379364,-0.07317210733890533,0.32759201526641846,-0.04600521922111511,-0.42332154512405396,-0.12790675461292267,-0.13574554026126862,0.16495582461357117,-0.05034876987338066,0.15869569778442383,-0.19225648045539856,0.48747605085372925,0.21518616378307343,0.24777808785438538,0.03732055798172951,-0.12262320518493652,-0.1154421716928482,0.2607888877391815,-0.37494125962257385,0.15767090022563934,-0.17140424251556396,-0.027385681867599487,-0.16391202807426453,-0.10948415845632553,0.09306742995977402,-0.26394930481910706,-0.29264649748802185,0.16752029955387115,-0.09142139554023743,0.13858962059020996,0.19299283623695374,0.0689212828874588,0.13273578882217407,-0.06401941925287247,0.23951394855976105,-0.5744459629058838,-0.20027120411396027,0.26271724700927734,0.0904705598950386,0.02695479430258274,0.700706958770752,0.060193151235580444,-0.18883070349693298,0.09673317521810532,0.06805304437875748,0.11388184130191803,-0.0077949524857103825,0.050163161009550095,-0.06186440587043762,0.30220866203308105,-0.00760934641584754,-0.18880999088287354,0.11804495006799698,-0.24483446776866913,-0.0469510443508625,0.6189355254173279,-0.057552583515644073,-0.3269842267036438,-0.522905707359314,0.3106968402862549,-0.3522711396217346,-0.005408027675002813,0.03103095293045044,-0.5030670762062073,-0.07460840046405792,-0.10708453506231308,-0.05714498832821846,-0.721611738204956,0.2254147082567215,-0.47344642877578735,-0.010318350978195667,-0.13818800449371338,-0.039542894810438156,0.5357159376144409,-0.5665505528450012,-0.09740985929965973,-0.1855693757534027,-0.08682633936405182,0.04018796235322952,-0.4878045618534088,-0.04502062126994133,0.3171958327293396,-0.01927563175559044,0.5373557209968567,-0.21144947409629822,0.5022517442703247,-0.22455546259880066,-0.049563951790332794,0.1971248984336853,-0.08906729519367218,-0.20205220580101013,0.04559681937098503,-0.22759398818016052,-0.020883899182081223,-0.1828354001045227,-0.09482985734939575,0.6053875684738159,-0.08590191602706909,-0.2439379245042801,0.12752236425876617,-0.29291993379592896,-0.010220043361186981,0.04340573400259018,0.16652901470661163,-0.08428871631622314,0.3584670126438141,0.2735143303871155,-0.1805964857339859,-0.062295980751514435,-0.3931410610675812,-0.150621235370636,-0.4094962477684021,0.029899531975388527,-0.11588071286678314,0.08141282945871353,-0.002507710363715887,0.04451970010995865,-0.051064956933259964,-0.30978813767433167,0.7022486329078674,0.035549670457839966,-0.035951968282461166,0.0051703015342354774,-0.07805045694112778,-0.056753866374492645,0.39412060379981995,-0.22414657473564148,0.16927020251750946,-0.05222223326563835,-0.13297979533672333,0.2378080189228058,-0.10979578644037247,-0.5761310458183289,-0.07805345952510834,-0.09294383227825165,-0.0884983092546463,0.06058155745267868,0.0940719023346901,-0.1757861226797104,-0.532219409942627,0.048397064208984375,0.2997574210166931,-0.07676219940185547,0.07208799570798874,-0.003482045140117407,0.20942792296409607,-0.48689550161361694,-0.16677558422088623,-0.3359280228614807,-0.2029203176498413,-0.5750690698623657,0.004737374372780323,0.038559239357709885,-0.1327458769083023,0.25319743156433105,0.3125905990600586,-0.13645799458026886,-0.06809617578983307,-0.2395106554031372,-0.1033409982919693,-0.26428136229515076
