drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000197712,246,0.08034148067235947,-0.448751837015152,-0.5310522317886353,-0.06371019780635834,0.3713127374649048,-0.24982354044914246,-0.12606589496135712,-0.4458645284175873,-0.3450874388217926,0.14366063475608826,0.3758834898471832,0.06891729682683945,-0.04306291788816452,-0.150233194231987,-0.09274061024188995,0.27526959776878357,0.18177944421768188,0.002972084330394864,-0.2324470728635788,0.02363961935043335,-0.24886679649353027,-0.047558944672346115,0.49798017740249634,-0.011766457930207253,-0.5664092898368835,-0.8074461817741394,-0.509810209274292,0.012029957957565784,0.21184659004211426,-0.012001288123428822,0.787420392036438,-0.03904566913843155,-0.04363599419593811,0.2286795675754547,-0.4113582670688629,0.04912952333688736,0.428947776556015,-0.19942918419837952,0.04320632293820381,0.12792043387889862,-0.36715689301490784,0.2654339671134949,-0.365069180727005,-0.07042386382818222,-0.10576353222131729,0.060854922980070114,0.6248382329940796,0.03936515003442764,-0.43585652112960815,-0.10009324550628662,-0.6402876377105713,0.2031208574771881,0.32332733273506165,-0.10024659335613251,0.18064548075199127,-0.30328211188316345,-0.15342415869235992,0.6555992960929871,-0.006271648220717907,-0.05105685070157051,-0.1110808402299881,-0.21015504002571106,0.10644638538360596,0.8231485486030579,0.22507861256599426,0.09154818952083588,-0.16530883312225342,-0.14456088840961456,-0.14314791560173035,0.2776587903499603,-0.8757303357124329,0.12063590437173843,-0.584764838218689,0.40219825506210327,-0.20930270850658417,0.23803572356700897,0.34639570116996765,0.2336416244506836,0.7852875590324402,-0.004849612712860107,0.10539623349905014,-0.27657419443130493,0.011516277678310871,-0.16375501453876495,0.13090269267559052,0.3425713777542114,-0.21890708804130554,-0.13272760808467865,-0.10857957601547241,-0.04371005296707153,0.010791528038680553,-0.09168197214603424,-0.05204375833272934,0.19650974869728088,0.1417883336544037,-0.193192720413208,-0.056715227663517,0.33452191948890686,-0.054715536534786224,-0.6444270610809326,-0.006167721934616566,-0.21123722195625305,0.2421518862247467,0.06509826332330704,0.24998199939727783,-0.12609365582466125,0.6647742390632629,0.048616476356983185,0.22353796660900116,-0.005287838168442249,-0.08440414071083069,0.10255100578069687,0.34619003534317017,-0.14869607985019684,0.16826173663139343,-0.22477610409259796,-0.48085179924964905,0.11904884874820709,-0.25701600313186646,-0.0308146420866251,-0.32414478063583374,-0.3314313292503357,0.06587624549865723,0.12858930230140686,-0.24615569412708282,0.1221359372138977,0.2884003818035126,0.2037452757358551,-0.2823907136917114,0.38196882605552673,-0.8105223774909973,-0.11270789057016373,0.41117969155311584,0.160053551197052,0.06200456619262695,0.7423208951950073,0.2120990753173828,-0.1715312898159027,0.1163514107465744,-0.10455292463302612,-0.21952462196350098,-0.2785644829273224,0.0348043330013752,0.4330748915672302,0.14366741478443146,-0.0880841314792633,-0.39062899351119995,0.07656717300415039,0.05492492765188217,-0.17469088733196259,0.27467113733291626,-0.06325281411409378,-0.7129951119422913,-0.8282734155654907,0.3631971478462219,-0.12337139993906021,0.1865476667881012,-0.15297991037368774,-0.40946298837661743,0.04790293052792549,-0.2699253559112549,0.06380299478769302,-0.8701335787773132,-0.02671831287443638,-0.4795604646205902,-0.03516102582216263,-0.07296846807003021,-0.25561609864234924,0.45585769414901733,-0.6392916440963745,-0.07609738409519196,-0.23428842425346375,-0.032808270305395126,-0.13585278391838074,-0.432594358921051,-0.14401109516620636,0.5729700326919556,0.26205354928970337,0.5343818664550781,0.0006590724224224687,0.6966527700424194,-0.23240050673484802,-0.07740221917629242,0.4538051187992096,-0.01909949816763401,-0.448309987783432,0.026851266622543335,-0.22512686252593994,0.09949465095996857,-0.1055700033903122,-0.40552258491516113,0.8286806344985962,-0.1557941734790802,-0.37236276268959045,0.09041603654623032,-0.173832967877388,-0.11812067031860352,-0.08888866752386093,0.3730804920196533,-0.05488499999046326,0.5262693762779236,0.3798111379146576,-0.31418246030807495,0.3048831522464752,-0.5660991072654724,-0.47642144560813904,-0.10459752380847931,0.1244443878531456,-0.15445499122142792,-0.07596231997013092,0.20153860747814178,-0.04535425454378128,-0.08877812325954437,-0.12849228084087372,0.9273358583450317,0.08849082142114639,-0.08231238275766373,-0.12226717174053192,-0.09952907264232635,0.15079525113105774,0.18484164774417877,0.11225767433643341,0.1845581829547882,-0.11533840745687485,0.19392292201519012,0.07547739148139954,0.07782081514596939,-0.8578351736068726,-0.3220514953136444,-0.1382853239774704,-0.12670156359672546,0.04749995470046997,0.25852498412132263,-0.364549458026886,-0.657004714012146,0.5020278692245483,0.09490379691123962,-0.11107349395751953,0.012815366499125957,-0.08311143517494202,0.44387784600257874,-0.3987806439399719,0.018124733120203018,-0.26549845933914185,0.024322684854269028,-0.3310577869415283,-0.022486835718154907,2.0170211428194307e-05,-0.0993695929646492,0.2976144850254059,0.0950622409582138,0.15964308381080627,0.3439691662788391,-0.1430927813053131,0.1887112855911255,-0.15714022517204285
CID000005267,247,-0.014013814739882946,-0.07879228889942169,-0.6466786861419678,0.2756810188293457,0.0199020616710186,-0.4291073679924011,0.275751531124115,-0.04823565483093262,-0.1692216694355011,-0.2138047218322754,0.3532385528087616,-0.4037451148033142,-0.07518275827169418,-0.05499640852212906,0.17535917460918427,0.06670962274074554,0.1651778668165207,-0.2770981192588806,-0.39071258902549744,-0.2687653601169586,-0.3319876790046692,0.0841272622346878,0.6504753828048706,-0.07230857759714127,-0.846781849861145,-0.7602155804634094,-0.3858764171600342,0.05278833582997322,0.07366148382425308,-0.446979820728302,0.8172222375869751,0.06964265555143356,-0.12575361132621765,0.2601044178009033,-0.2807038724422455,0.141624316573143,0.18486477434635162,-0.22868704795837402,0.19977474212646484,0.09685273468494415,-0.56865394115448,0.061083950102329254,-0.2065974771976471,-0.5126888155937195,0.24980680644512177,-0.2227332890033722,0.4443422257900238,-0.2632061243057251,-0.4409591555595398,0.1383204460144043,-0.6354857087135315,0.2017461508512497,0.7139052152633667,-0.10748229920864105,-0.2985776364803314,-0.6503984928131104,0.12532906234264374,0.8653270602226257,0.11993622779846191,0.3024168610572815,0.19620704650878906,-0.23924076557159424,0.12201336771249771,1.1306781768798828,0.038854874670505524,0.6643625497817993,-0.1045461893081665,-0.37878066301345825,0.10361742973327637,0.1884719580411911,-0.7318030595779419,0.28502508997917175,-0.7489985227584839,-0.004644346423447132,-0.08324052393436432,0.059362899512052536,0.2278783619403839,0.05608568340539932,0.4957846701145172,0.31577783823013306,-0.058394838124513626,-0.3599308729171753,0.07361804693937302,-0.21509580314159393,-0.27390772104263306,0.13381841778755188,-0.33177807927131653,-0.07287513464689255,0.23688247799873352,-0.24177822470664978,0.1575528085231781,-0.09642141312360764,-0.4693748354911804,0.24427664279937744,-0.04806813225150108,-0.2238152027130127,0.3340217173099518,0.033265452831983566,-0.07040917873382568,-0.8149291276931763,0.08350294083356857,-0.15678063035011292,-0.12484512478113174,-0.5315960645675659,-0.16764983534812927,-0.6276421546936035,0.4854864478111267,0.0009823704604059458,-0.41323670744895935,0.05093693733215332,-0.11896540969610214,-0.3158988356590271,0.5516403913497925,-0.6568998694419861,0.03486054763197899,-0.04014461115002632,-0.09994471818208694,0.3877038061618805,-0.07443583756685257,0.0009626209503039718,-0.31223928928375244,-0.24618181586265564,0.07991109788417816,0.1058586835861206,-0.002270922064781189,0.23123924434185028,0.18185734748840332,-0.027007734403014183,0.08040938526391983,0.17848944664001465,-0.9568649530410767,-0.2498854100704193,0.2507861256599426,0.21034546196460724,-0.17111900448799133,1.0942151546478271,0.22560305893421173,-0.021733438596129417,0.5697340965270996,0.3331560492515564,0.07106104493141174,-0.30116724967956543,0.26449617743492126,0.03375732898712158,0.06525769084692001,0.060204099863767624,-0.397131085395813,0.21948222815990448,0.17935803532600403,-0.1944648176431656,0.7222097516059875,-0.1471569985151291,-0.6607285737991333,-0.699820876121521,0.6690056920051575,0.010730886831879616,-0.00873565673828125,0.45177945494651794,-0.6549397110939026,-0.01815410889685154,0.34145835041999817,0.04800437018275261,-0.956407368183136,0.10201742500066757,-0.6384990811347961,-0.14976900815963745,-0.18514665961265564,-0.16023047268390656,0.6976577043533325,-0.5813709497451782,-0.6383216381072998,-0.28805381059646606,0.22038634121418,0.18702365458011627,-0.10918144881725311,-0.27254533767700195,0.5197635293006897,-0.20072400569915771,0.591323971748352,0.16035914421081543,0.43842658400535583,-0.21705293655395508,0.13219313323497772,0.09825055301189423,-0.014372065663337708,-0.05806092172861099,0.035221654921770096,0.06144328787922859,0.154570534825325,-0.08212314546108246,-0.12309960275888443,0.9000846743583679,-0.0648883655667305,-0.4079590439796448,-0.06063980981707573,-0.385732501745224,0.14112849533557892,0.04424791410565376,0.417508065700531,-0.3495582938194275,0.3814639747142792,-0.09816936403512955,-0.026356041431427002,0.6420723795890808,-0.9320721626281738,-0.11481036990880966,-0.4850539565086365,0.2554141879081726,-0.04020721837878227,-0.11141183227300644,-0.1672964096069336,-0.09129591286182404,-0.21575579047203064,0.01306992582976818,0.846444308757782,0.2943388521671295,0.1284523755311966,0.18013539910316467,-0.10204450786113739,-0.014757558703422546,0.1419319361448288,0.3278508186340332,0.0061479778960347176,-0.07083332538604736,0.2947341799736023,0.1333043873310089,-0.18299154937267303,-0.7931501865386963,-0.07318978011608124,-0.07030771672725677,0.15715456008911133,0.46421194076538086,-0.13875512778759003,-0.3096955716609955,-1.0443350076675415,-0.15671856701374054,-0.2670857012271881,-0.0011825293768197298,0.2256838083267212,0.25793808698654175,0.41704806685447693,-0.4556432366371155,-0.10241551697254181,-0.2613593637943268,-0.40577229857444763,-0.3327808380126953,0.07281117141246796,0.1962440311908722,-0.2964097857475281,0.3042581081390381,0.001932528568431735,0.27354782819747925,-0.06006200984120369,-0.3623371720314026,0.35847315192222595,0.04514797776937485
CID000003222,250,-0.109202541410923,-0.11744537204504013,-0.49197492003440857,0.040236636996269226,0.21674542129039764,-0.046412523835897446,0.00023946314468048513,-0.3111996054649353,-0.20676502585411072,0.15139707922935486,0.29297906160354614,0.020356174558401108,-0.11753741651773453,-0.1830102950334549,-0.07336053252220154,0.1136731281876564,0.19408568739891052,-0.09194762259721756,-0.3532567620277405,0.17536859214305878,-0.060170769691467285,0.14402055740356445,0.27067384123802185,0.05283140391111374,-0.38538309931755066,-0.588641881942749,-0.020862730219960213,-0.42772120237350464,0.11494364589452744,-0.37449759244918823,0.42811280488967896,-0.1226852536201477,-0.004273229744285345,0.043468888849020004,-0.11968407779932022,0.1040772944688797,0.112333282828331,-0.08714056015014648,0.13386909663677216,0.20705318450927734,-0.21768531203269958,0.2658514082431793,-0.06128706410527229,-0.1277850866317749,-0.08465602248907089,-0.16680072247982025,0.5192657113075256,-0.03344545513391495,-0.3692566752433777,0.12653884291648865,-1.0199861526489258,0.48494666814804077,0.5899890065193176,-0.211656853556633,-0.1324925422668457,-0.4141181409358978,-0.16316983103752136,0.798206627368927,0.0630808025598526,-0.08160976320505142,-0.21835152804851532,-0.14063212275505066,0.19718210399150848,0.6994726657867432,0.07198087871074677,0.7529722452163696,-0.23391561210155487,-0.11324656009674072,0.024622958153486252,0.012978668324649334,-0.7653167843818665,0.09318624436855316,-0.2817484736442566,0.3586030900478363,-0.16171813011169434,0.5273317098617554,0.18721941113471985,-0.15028974413871765,0.5289364457130432,0.061676256358623505,0.06712523102760315,-0.28751423954963684,0.02558697760105133,-0.13448722660541534,0.16161447763442993,0.38390615582466125,-0.1268567144870758,0.13097825646400452,-0.18598835170269012,0.09141293913125992,-0.024648139253258705,0.034344352781772614,-0.19525040686130524,-0.11815094947814941,0.04474855586886406,-0.3198649287223816,-0.04700179770588875,0.37662914395332336,-0.12480465322732925,-0.5137806534767151,-0.2864159643650055,-0.11898279190063477,0.1285785585641861,0.021700406447052956,0.18343156576156616,-0.29542455077171326,0.425864040851593,0.30598515272140503,0.18348176777362823,-0.08399899303913116,-0.0964832752943039,-0.07301556318998337,0.5941497683525085,-0.8009171485900879,0.2618570029735565,-0.09918925166130066,0.12478335201740265,-0.13658785820007324,-0.05033672973513603,0.011105218902230263,-0.38878950476646423,-0.3091632127761841,0.04172863811254501,-0.17473021149635315,-0.006953769829124212,0.2963561415672302,0.1141325831413269,0.07640060037374496,-0.0017487608129158616,0.30881667137145996,-0.5497071743011475,-0.05161536857485771,0.21122980117797852,0.21787700057029724,0.08028848469257355,0.7346237897872925,0.07796327769756317,-0.4133380949497223,0.14316090941429138,0.10226376354694366,0.18501342833042145,0.03905873745679855,0.06831642240285873,0.04288647696375847,0.12694525718688965,0.042897019535303116,-0.27986234426498413,0.10801832377910614,-0.10131367295980453,-0.05575063079595566,1.0115957260131836,-0.036349818110466,-0.5406041145324707,-0.5879255533218384,0.5452584028244019,-0.31843191385269165,-0.04312564805150032,0.16687753796577454,-0.593847930431366,-0.07008610665798187,-0.039249204099178314,-0.011307649314403534,-0.8253121376037598,0.1974458247423172,-0.396800696849823,-0.11095710098743439,-0.10472887754440308,0.00048582404269836843,0.4740529954433441,-0.43901628255844116,-0.2939491271972656,-0.09442093223333359,-0.11078566312789917,0.08499027788639069,-0.7186287045478821,-0.04908789321780205,0.3425063490867615,-0.03041822277009487,0.4817184805870056,-0.21018154919147491,0.09468977153301239,-0.3490476906299591,-0.03007080778479576,0.2253233641386032,-0.14657048881053925,-0.3162840008735657,0.05356099084019661,-0.28000691533088684,0.0323445200920105,-0.24817204475402832,-0.09538830071687698,0.6525812149047852,-0.00040509627433493733,-0.03460467606782913,0.2084871232509613,-0.23163774609565735,-0.037724658846855164,0.024027694016695023,0.2983852028846741,-0.10720356553792953,0.3502131998538971,0.1662028580904007,-0.2398988902568817,-0.07029000669717789,-0.4086613655090332,-0.16464930772781372,-0.4164975583553314,0.1200883537530899,-0.10954655706882477,0.17592479288578033,0.0212386604398489,-0.07072185724973679,-0.031617190688848495,-0.3595154881477356,0.7917813062667847,0.0016356020933017135,-0.09500287473201752,-0.06490111351013184,-0.03357996046543121,-0.061420638114213943,0.15664160251617432,-0.2326582670211792,0.058420609682798386,0.041969768702983856,-0.07888025045394897,0.10943607240915298,0.000903141510207206,-0.7589380145072937,-0.06813947856426239,-0.0624065175652504,-0.06855423748493195,-0.047879867255687714,0.16827477514743805,-0.20043699443340302,-0.7562940716743469,0.13418090343475342,0.14714539051055908,-0.16649581491947174,0.06982804834842682,-0.04230055212974548,0.22724035382270813,-0.4165884852409363,-0.3132196068763733,-0.2754853367805481,-0.17396679520606995,-0.5458850860595703,0.057495903223752975,-0.13838687539100647,-0.2591937780380249,0.21124649047851562,0.17298206686973572,-0.17494401335716248,0.09269778430461884,-0.35012802481651306,0.03911691904067993,-0.2806364893913269
CID000002576,251,0.199222594499588,-0.014713373966515064,-0.6681715250015259,0.20801548659801483,0.5524635314941406,-0.008866745047271252,-0.11417776346206665,-1.0689079761505127,-0.3283545970916748,-0.13835003972053528,0.13072817027568817,0.23676788806915283,0.09673778712749481,-0.2426653802394867,-0.06674571335315704,0.11456815898418427,0.2279677838087082,-0.06283034384250641,-0.35148897767066956,0.1173597201704979,-0.11771398782730103,0.09759361296892166,0.5761648416519165,0.019313642755150795,-0.6727506518363953,-0.7855154275894165,-0.42410707473754883,0.0981433242559433,-0.04863559454679489,-0.20445242524147034,0.8164518475532532,-0.03731619939208031,-0.16046734154224396,0.5874215960502625,-0.2815159261226654,0.24659471213817596,1.2008984088897705,-0.14315038919448853,-0.0611698143184185,0.009033018723130226,-0.1544962376356125,0.47324809432029724,-0.3256951570510864,0.062258683145046234,-0.07573124766349792,-0.08294323831796646,0.8043369054794312,-0.30060961842536926,-0.2845551669597626,0.1994374394416809,-0.4433845579624176,0.18599461019039154,0.42984920740127563,-0.23438520729541779,0.24622225761413574,-0.23303623497486115,-0.1818213015794754,0.6088083982467651,-0.005497032310813665,0.020281678065657616,-0.12784002721309662,-0.23735952377319336,-0.06014527007937431,0.782058596611023,0.10741972923278809,0.23026151955127716,-0.25300416350364685,-0.16730794310569763,-0.2633655369281769,-0.03984612226486206,-0.5622437596321106,0.32265642285346985,-0.859485924243927,0.3504020571708679,0.021577343344688416,0.28992247581481934,0.5753844380378723,0.18803906440734863,0.6175731420516968,0.07031522691249847,-0.11336411535739899,-0.3752352297306061,0.2183304727077484,-0.04205460846424103,-0.15367653965950012,0.3102611005306244,-0.40553027391433716,-0.2519264817237854,0.21579048037528992,0.07807810604572296,0.01874704286456108,-0.2150154411792755,-0.12962737679481506,0.15512332320213318,0.014418544247746468,-0.04295814037322998,0.1007746011018753,0.19804313778877258,-0.13947360217571259,-0.8008095622062683,-0.025080913677811623,-0.1862347424030304,0.20197443664073944,-0.08014297485351562,0.10043676197528839,0.025393718853592873,1.0244066715240479,-0.36097854375839233,0.23803932964801788,-0.12161014974117279,-0.05260226130485535,0.06051330640912056,0.42134612798690796,-0.20066475868225098,0.16547620296478271,-0.1806449294090271,-0.35810452699661255,-0.07719144970178604,-0.16912798583507538,0.23225274682044983,-0.44470661878585815,-0.389773428440094,0.11608018726110458,0.051810722798109055,-0.01063711941242218,-0.13024035096168518,0.6190124750137329,-0.05464526265859604,-0.14669488370418549,0.20845577120780945,-0.7448368072509766,-0.32105356454849243,0.4053124785423279,0.1783711165189743,-0.09541487693786621,0.659726619720459,0.19994232058525085,0.021979689598083496,0.11953804641962051,-0.2592442035675049,-0.11151404678821564,-0.3303402066230774,0.17775306105613708,0.2942262291908264,-0.0434604287147522,0.25052112340927124,-0.25525403022766113,0.15373672544956207,-0.019018596038222313,-0.2872784733772278,0.29183048009872437,-0.14908404648303986,-0.6057655215263367,-0.7742627859115601,0.784349799156189,-0.21534118056297302,0.290977418422699,0.2136707603931427,-0.5097416043281555,0.028507042676210403,0.1161724179983139,0.27227938175201416,-1.0953136682510376,0.2334989607334137,-0.3419276475906372,-0.13789230585098267,0.060057383030653,-0.18343980610370636,0.7507140040397644,-0.4940652847290039,-0.3389132022857666,-0.0041080801747739315,0.0003824487212114036,0.07376603037118912,-0.8497284054756165,-0.25178664922714233,0.9062508344650269,-0.032099176198244095,0.5014570951461792,0.022145390510559082,0.5112067461013794,-0.22264084219932556,-0.10448136180639267,0.6373718976974487,0.1366167962551117,-0.6258461475372314,-0.12037680298089981,-0.09791406244039536,-0.3839453160762787,-0.18427565693855286,-0.5508424043655396,1.105582594871521,-0.04907424375414848,-0.5785080194473267,0.10524662584066391,-0.1721191257238388,0.234242245554924,0.1996908187866211,0.5727976560592651,-0.19940030574798584,0.47654977440834045,-0.035675786435604095,-0.20773759484291077,0.09192077070474625,-0.343094140291214,-0.13451945781707764,-0.1143641471862793,0.1023530513048172,-0.11416208744049072,-0.06232171133160591,-0.21239908039569855,-0.05786972492933273,-0.3718433380126953,-0.176836296916008,0.7002819776535034,0.266803503036499,0.2171565592288971,-0.20815058052539825,-0.2252769023180008,0.11356888711452484,0.2772039771080017,0.166105717420578,0.11620281636714935,-0.0007365286583080888,0.21327488124370575,-0.011872762814164162,0.09217686206102371,-0.7755237817764282,-0.22843816876411438,-0.1548084020614624,-0.3001493811607361,0.08385388553142548,0.06238769739866257,-0.06603686511516571,-0.578424334526062,0.06609512865543365,0.09244067966938019,0.1128070130944252,0.1527012139558792,-0.11220787465572357,0.9315276145935059,-0.35323721170425415,0.11861719936132431,-0.05199476331472397,-0.2584250867366791,-0.545044481754303,0.03978610411286354,0.1874772310256958,-0.21856574714183807,0.30099067091941833,0.2792288064956665,-0.0948387011885643,0.2205181121826172,-0.06679244339466095,0.33955544233322144,0.13004212081432343
CID000002462,254,-0.19286097586154938,-0.584396481513977,-0.9793363809585571,0.18917199969291687,0.29202044010162354,-0.35084933042526245,-0.2000630646944046,-0.45973914861679077,0.06916097551584244,-0.6412577629089355,0.7226850390434265,-0.10578515380620956,0.194428950548172,-0.1679372489452362,-0.2737143635749817,0.10687543451786041,0.018114561215043068,0.2751833498477936,-0.9604808688163757,-0.7018993496894836,-0.5091439485549927,-0.18450088798999786,0.6955553293228149,-0.18963584303855896,-0.8086609840393066,-1.311082363128662,-1.2362689971923828,0.20103028416633606,0.0491383895277977,-0.7254136204719543,1.3415547609329224,-0.05248790979385376,-0.10878582298755646,0.2702058255672455,-0.5503367185592651,-0.17778179049491882,0.2267601042985916,-0.4881584644317627,0.4108368754386902,0.08955191820859909,-0.9867494702339172,0.11570719629526138,-0.6522184610366821,-0.5074350833892822,0.33508652448654175,-0.3478495180606842,0.5409979224205017,0.3781764507293701,-0.973591148853302,0.06385935842990875,-0.7608820199966431,0.14380666613578796,0.3427429497241974,-0.3140373229980469,-0.38868364691734314,-1.045006513595581,0.2163408100605011,1.0683867931365967,0.15912513434886932,0.49955645203590393,-0.3024688959121704,-0.3391660153865814,0.09845314919948578,1.4533817768096924,-0.06919654458761215,0.5409234762191772,-0.07014693319797516,-0.04368462786078453,-0.052111655473709106,0.12141285091638565,-1.4735392332077026,0.35299283266067505,-0.5403700470924377,0.3893471360206604,-0.1674056351184845,0.19539594650268555,0.2676425576210022,0.7458237409591675,0.8751252889633179,-0.226568341255188,-0.10458040237426758,-0.3181696832180023,-0.07142777740955353,0.05692093446850777,-0.2231730967760086,0.014577766880393028,-0.04917997121810913,-0.06962744891643524,0.264393150806427,-0.04041166231036186,0.17398355901241302,0.20348358154296875,-0.22818568348884583,0.17973889410495758,0.17844989895820618,-0.313768208026886,0.0891251340508461,0.28684088587760925,-0.06856097280979156,-0.8266677856445312,-0.43682312965393066,-0.13412600755691528,0.06376969069242477,-0.5214868783950806,-0.2756269574165344,-0.8692628741264343,0.6922396421432495,-0.06285344064235687,-0.4970557689666748,0.16688881814479828,-0.049699317663908005,0.13298527896404266,0.7830773591995239,-0.5217286348342896,0.006000283174216747,0.013976430520415306,-0.49754124879837036,0.6843220591545105,-0.08498290926218033,0.35884445905685425,-0.40001216530799866,-0.016719307750463486,-0.1140010803937912,-0.11244864761829376,0.2866908609867096,0.11700154840946198,0.3060682415962219,0.47601351141929626,0.3391038775444031,0.6459332704544067,-1.0642509460449219,-0.21675364673137665,0.22116562724113464,-0.06519854068756104,0.18893170356750488,0.8339266777038574,-0.30812859535217285,0.275341659784317,0.7144810557365417,0.1618884652853012,0.08970223367214203,-0.06972477585077286,-0.08510042726993561,0.08104600757360458,0.05829266831278801,-0.22185687720775604,-0.5596634149551392,0.6723831295967102,0.24438974261283875,-0.09236302226781845,0.569280743598938,-0.2981722950935364,-0.9174320101737976,-0.7615238428115845,0.2124067097902298,0.18111614882946014,-0.13534337282180786,0.6925733089447021,-0.579433023929596,0.14924457669258118,0.16245567798614502,0.07853712141513824,-1.1416826248168945,-0.12719818949699402,-0.6231804490089417,-0.4507285952568054,-0.4782625138759613,-0.17665918171405792,0.7217243909835815,-0.5496482849121094,-0.11521358788013458,-0.5021339654922485,-0.4396381974220276,0.26907601952552795,-0.7599983811378479,0.2946878969669342,0.5079056024551392,-0.1963897943496704,0.7278631925582886,0.349744975566864,0.8499971628189087,-0.04086264222860336,0.2639250159263611,-0.10671744495630264,0.19938144087791443,-0.3128754496574402,-0.15528127551078796,0.1896335333585739,-0.20690932869911194,-0.4142273962497711,-0.444714218378067,1.012233018875122,-0.07339215278625488,-0.36939921975135803,0.0291543360799551,-0.25152644515037537,0.07616271078586578,-0.15687516331672668,0.10780064761638641,-0.3644220232963562,0.7336550951004028,0.25661781430244446,0.12198019027709961,0.6001909971237183,-0.8319669961929321,0.0023247958160936832,-0.46156540513038635,-0.2306973934173584,-0.16941304504871368,-0.33130717277526855,-0.5074414014816284,-0.12494738399982452,-0.2674579322338104,0.056443918496370316,1.3840618133544922,0.1272263526916504,0.0424971766769886,-0.017382269725203514,0.03457759693264961,-0.18481358885765076,0.2607700228691101,-0.004819056950509548,0.14415934681892395,0.30263692140579224,0.05039786174893379,0.07919622212648392,-0.20652452111244202,-1.578950047492981,-0.43452614545822144,0.21660161018371582,-0.03289841115474701,0.46132761240005493,-0.19605299830436707,-0.47974616289138794,-1.3280847072601318,0.0766509547829628,-0.41008472442626953,-0.11175566911697388,0.2662871181964874,-0.4562734067440033,0.5491516590118408,-0.392933189868927,0.054178543388843536,-0.0491911843419075,0.09845304489135742,0.026781165972352028,0.06377682834863663,0.3801100254058838,-0.42081671953201294,0.14978894591331482,-0.151231586933136,0.04129219800233841,-0.44089946150779724,-0.419592946767807,0.36148983240127563,-0.4820854067802429
