drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000176168,255,0.00806409865617752,-0.22944676876068115,-0.8801685571670532,0.23224325478076935,0.46216893196105957,-0.1294080913066864,-0.4754796624183655,-0.6346181631088257,-0.19517548382282257,0.007860896177589893,0.5033023953437805,0.25313183665275574,-0.47702425718307495,-0.12692782282829285,-0.01728329062461853,0.47830525040626526,0.3783199191093445,-0.1289878487586975,-0.04146390035748482,-0.2707286477088928,-0.04268331080675125,0.051247067749500275,0.36783093214035034,-0.148405522108078,-1.384892463684082,-1.1013092994689941,-0.9766324162483215,-0.14708194136619568,0.12983982264995575,-0.365584135055542,1.315277099609375,0.015023157000541687,-0.006156712770462036,0.22421860694885254,-0.7583171129226685,0.41915446519851685,1.4010043144226074,-0.20607849955558777,-0.041502974927425385,0.14949679374694824,-1.0241037607192993,0.7442366480827332,-0.5280632376670837,-0.21634908020496368,-0.15963201224803925,-0.14072509109973907,0.6186026334762573,-0.38084301352500916,-0.3834066390991211,-0.1970658004283905,-0.6072796583175659,0.7113239169120789,0.30435144901275635,0.016730379313230515,-0.2444121092557907,0.14326365292072296,0.0062296451069414616,0.9150680303573608,0.7150524854660034,0.023844227194786072,-0.1726180911064148,-0.23908957839012146,0.21337926387786865,1.2161037921905518,0.5251787304878235,0.25010794401168823,0.1296558380126953,-0.4476346969604492,0.015123521909117699,0.2709810435771942,-0.5205023884773254,0.7130931615829468,-1.0137693881988525,0.22367481887340546,0.1906488686800003,0.2698127031326294,0.9632551074028015,0.5098270177841187,0.7945652008056641,-0.2270435392856598,0.15997470915317535,-0.17388826608657837,-0.24872374534606934,-0.359317809343338,0.03242851048707962,0.13370411098003387,-0.552062451839447,-0.33778151869773865,-0.17346544563770294,0.24800150096416473,-0.1895333230495453,0.11352632939815521,-0.2276151478290558,0.20368346571922302,-0.15908299386501312,-0.7665736079216003,-0.13446924090385437,0.34441936016082764,-0.27413836121559143,-1.482801079750061,-0.166431725025177,-0.2740239202976227,-0.054114680737257004,-0.2286798506975174,0.12121456861495972,-0.2800489664077759,1.2460635900497437,-0.4262172281742096,0.2064332216978073,-0.23565968871116638,0.38553234934806824,-0.3057982623577118,0.2894393503665924,-0.6946946978569031,0.329722136259079,-0.6000573635101318,-1.1125160455703735,0.27643316984176636,0.009819725528359413,0.5470206141471863,-0.08311339467763901,-0.39911121129989624,0.44419947266578674,0.03587792068719864,0.14624431729316711,-0.24606840312480927,0.37602418661117554,-0.0677497461438179,0.08077478408813477,0.20541007816791534,-1.0023541450500488,-0.27299195528030396,0.647122859954834,0.4027780592441559,0.3270954489707947,0.9392030835151672,0.3979496359825134,-0.08387493342161179,0.6670327186584473,-0.5460232496261597,0.1536409556865692,-0.0016050062840804458,0.04738365858793259,0.02708831988275051,0.03914126008749008,0.27578428387641907,0.008014190010726452,0.3060837686061859,-0.20909425616264343,-0.3554667532444,0.5564730167388916,-0.33908164501190186,-1.0166800022125244,-1.5678313970565796,0.6575655937194824,-0.20685327053070068,-0.11808647215366364,0.35662320256233215,-0.6606074571609497,0.14676852524280548,0.060461919754743576,0.24060527980327606,-1.0063539743423462,0.06165875121951103,-0.34186697006225586,-0.2374374121427536,-0.0393122062087059,-0.128972128033638,0.5585618019104004,-0.7160980701446533,0.01746080256998539,-0.054075855761766434,0.1946372538805008,-0.09121692925691605,-0.956449031829834,-0.6971191167831421,1.4195903539657593,-0.032684288918972015,0.481578528881073,-0.24845436215400696,0.7297040224075317,-0.12387564033269882,0.027718668803572655,1.3890984058380127,0.22593240439891815,-0.8304535746574402,0.3578973412513733,0.001668545650318265,-0.38137298822402954,-0.030194517225027084,-0.5331370234489441,1.6067521572113037,-0.6153122186660767,-0.45978158712387085,0.05953659862279892,-0.28951308131217957,-0.05623979493975639,-0.028139129281044006,1.2694543600082397,-0.4789848327636719,0.9004610180854797,-0.07669447362422943,0.08016788214445114,0.6267780065536499,-0.6161378622055054,0.2646239399909973,-0.0036275952588766813,-0.4124651849269867,-0.22888536751270294,-0.18608227372169495,-0.18435578048229218,-0.4567764401435852,-0.07976843416690826,-0.18477141857147217,0.9808942675590515,0.5197942852973938,-0.32275062799453735,-0.3214069604873657,-0.0488886795938015,-0.03414172679185867,-0.12311027199029922,0.24455761909484863,-0.17125952243804932,0.45016640424728394,-0.03651520609855652,0.24553422629833221,-0.17346230149269104,-1.6978490352630615,-0.22987504303455353,-0.0526527538895607,0.038304395973682404,-0.006611662916839123,0.35668498277664185,-0.1583136022090912,-0.8511571884155273,0.29673871397972107,0.21773843467235565,-0.057675134390592575,-0.18014712631702423,0.25542932748794556,1.9960845708847046,-0.16747985780239105,-0.1838909387588501,-0.5501538515090942,0.42671966552734375,-0.3146400451660156,-0.10966457426548004,0.5963016152381897,-0.24625010788440704,0.33197110891342163,0.4495004713535309,-0.12843529880046844,-0.24819770455360413,0.08368367701768875,0.3524453341960907,0.06953881680965424
CID000002658,256,0.11097855865955353,-0.45882558822631836,-1.1249055862426758,-0.13757342100143433,0.36727577447891235,-0.11320842802524567,0.18802590668201447,-0.7561025619506836,-0.17684109508991241,-0.5023611783981323,0.43521562218666077,0.23232845962047577,0.030429188162088394,-0.6280553936958313,-0.2586100697517395,0.2763870060443878,1.2777836322784424,0.12436991930007935,-0.288459837436676,-0.44527801871299744,-0.34143513441085815,0.1410331279039383,0.6712384223937988,-0.3838992416858673,-1.3217127323150635,-1.6219743490219116,-0.7849479913711548,0.18282753229141235,-0.009132592007517815,0.1243184432387352,1.9750133752822876,0.12254564464092255,0.27406588196754456,-0.0568164587020874,-0.16600196063518524,-0.4371337890625,0.41345706582069397,-0.47311320900917053,0.01432847697287798,-0.2999858558177948,-0.6671236157417297,1.785991907119751,-0.5337803959846497,-0.788748562335968,0.14178088307380676,-0.39520883560180664,0.8408795595169067,-0.24809619784355164,-0.8380216360092163,0.12967272102832794,-0.7109084129333496,0.1366499662399292,0.07051856070756912,-0.3602970540523529,0.3413391709327698,-0.9315476417541504,0.13320714235305786,0.7824429273605347,-0.31254273653030396,0.31418973207473755,-0.214687317609787,-0.14551092684268951,0.09688027203083038,1.1146154403686523,-0.03828352689743042,0.0904291421175003,0.08390171825885773,0.09763245284557343,-0.1601291000843048,-0.2590520679950714,-1.1192893981933594,-0.06083520129323006,-1.1101486682891846,0.3932024836540222,-0.12497375905513763,0.6915270090103149,1.30721116065979,0.5437772870063782,0.950659453868866,-0.33714672923088074,-0.21334438025951385,-0.19306544959545135,0.01491988729685545,0.26568251848220825,0.19428858160972595,0.027894308790564537,-0.5218099355697632,-0.3707546293735504,0.0862792506814003,0.37465327978134155,-0.24510915577411652,0.05085347220301628,-0.2668387293815613,0.3096969723701477,-0.20985010266304016,-0.19083788990974426,0.049721620976924896,0.3867492079734802,-0.10974721610546112,-1.0105780363082886,-0.10588165372610092,-0.14414682984352112,0.24164517223834991,-0.522258996963501,-0.2810959815979004,-0.20012745261192322,1.4634454250335693,0.19341418147087097,-0.28723710775375366,0.11448904126882553,0.03775789588689804,-0.3190149962902069,0.23422887921333313,-0.4326915740966797,0.2209673821926117,-0.3627190887928009,-0.6002378463745117,0.26218539476394653,-0.22786135971546173,0.7835150361061096,-0.3012440502643585,0.03798244521021843,0.0756634771823883,-0.03349807485938072,0.25182247161865234,-0.21294637024402618,0.18632987141609192,0.13506470620632172,0.04834761470556259,0.6900280117988586,-0.9090756177902222,0.08969153463840485,0.42144519090652466,0.2163178026676178,-0.15730300545692444,0.9360345602035522,-0.15083062648773193,0.34803318977355957,0.40214404463768005,-0.03367403894662857,-0.3909817337989807,-0.4163464903831482,0.08557917177677155,0.300563782453537,0.4133731722831726,0.052845995873212814,-0.23716159164905548,0.34361380338668823,0.34428316354751587,-0.28591278195381165,0.2382257729768753,-0.49697446823120117,-0.8761609196662903,-1.2996113300323486,0.5221697688102722,0.25084736943244934,-0.04796075075864792,0.1022697314620018,0.02677486278116703,-0.3196638524532318,-0.06899972259998322,-0.19536592066287994,-1.1162965297698975,-0.2535729706287384,-0.9241503477096558,-0.3541441857814789,-0.12189419567584991,0.31516265869140625,0.701065719127655,-0.06658980250358582,-0.08191671222448349,-0.31232187151908875,-0.1601700335741043,0.061343468725681305,-0.8713210225105286,-0.11724648624658585,0.5681878924369812,0.055292509496212006,0.6072871685028076,0.19536113739013672,0.71964031457901,-0.11645159870386124,-0.5447280406951904,0.5649482011795044,0.4212544560432434,-0.9706814885139465,-0.6305273771286011,0.21464785933494568,-0.44796523451805115,-0.3131321966648102,-0.8490376472473145,1.1581975221633911,-0.2091892957687378,-0.39967989921569824,-0.14080841839313507,0.07455281913280487,-0.166997030377388,0.44070857763290405,0.480128675699234,0.01943645440042019,0.3290981650352478,0.37572669982910156,-0.3711308538913727,0.3700687885284424,-0.005584998521953821,0.2650664448738098,0.058242011815309525,0.07938776910305023,0.027458181604743004,-0.4372291564941406,0.5488751530647278,0.13160832226276398,0.27413615584373474,0.26080524921417236,0.9380003213882446,0.7046307325363159,0.012636998668313026,-0.2757111191749573,0.010814337059855461,0.14473825693130493,0.2958725094795227,0.3133164346218109,0.013162195682525635,-0.25973573327064514,0.11438214778900146,0.37214136123657227,-0.21135547757148743,-1.3913710117340088,-0.040125519037246704,-0.09447447955608368,0.18364045023918152,0.37697237730026245,-0.29421770572662354,-0.15902650356292725,-0.7254382967948914,0.22047004103660583,-0.4180273115634918,0.020868906751275063,-0.0448991134762764,0.3246588110923767,2.1673946380615234,-0.5646136999130249,0.14786003530025482,-0.29962509870529175,0.08767135441303253,-0.24948111176490784,0.19461265206336975,0.37848398089408875,-0.45745712518692017,0.10175802558660507,0.16127893328666687,-0.14184381067752838,0.06410104036331177,0.18035808205604553,0.13086643815040588,0.029194850474596024
CID000068740,257,-0.02893800660967827,-0.2533108592033386,-0.6842288970947266,0.1534787267446518,0.4607570171356201,-0.1348227560520172,-0.20242273807525635,-0.6995742321014404,-0.18853430449962616,-0.13723039627075195,0.3514341711997986,0.01592147722840309,-0.11053256690502167,-0.003136074636131525,0.21093635261058807,0.09738864004611969,0.3690834939479828,0.23677420616149902,-0.17739875614643097,0.36207324266433716,-0.13365459442138672,0.1345544308423996,0.5203108787536621,0.025045448914170265,-0.5437098145484924,-0.7171330451965332,-0.6326414346694946,0.34912779927253723,-0.0857362374663353,-0.02635977230966091,0.7603805065155029,0.14391593635082245,-0.14190104603767395,0.42245182394981384,-0.06851306557655334,0.3015109896659851,1.1706273555755615,-0.004504165146499872,0.15287315845489502,0.17351309955120087,0.08481993526220322,0.508696436882019,-0.30004560947418213,-0.05330675095319748,-0.04615999013185501,0.0531482994556427,0.6751102209091187,-0.33089208602905273,-0.49180665612220764,-0.021726667881011963,-0.2659381330013275,0.4097960591316223,0.365509569644928,-0.11943437159061432,0.39943769574165344,-0.1608702540397644,-0.3205537796020508,0.6782045960426331,0.1538774073123932,-0.10108780860900879,-0.10480823367834091,-0.27286243438720703,-0.12628623843193054,0.5947251915931702,0.04144012928009033,0.2655552625656128,-0.05516861006617546,-0.12567584216594696,0.002470932900905609,0.13629646599292755,-0.6970439553260803,0.17147308588027954,-0.46764063835144043,0.477480411529541,0.05253467708826065,0.21389222145080566,0.6873407363891602,0.15069979429244995,0.431140273809433,0.08937153220176697,-0.0021695331670343876,-0.1280091106891632,0.23665864765644073,-0.08795823156833649,0.24056944251060486,0.35379558801651,-0.19112074375152588,-0.0020679295994341373,-0.052273768931627274,0.2902551293373108,-0.3523190915584564,-0.07085786759853363,-0.188827782869339,0.008639794774353504,0.1271819770336151,0.10179851949214935,-0.034770868718624115,0.28110116720199585,-0.050829727202653885,-0.9247598648071289,0.015156102366745472,-0.12202788889408112,0.14701154828071594,0.014575311914086342,0.21334798634052277,0.0003347635210957378,0.9363499879837036,-0.22604234516620636,0.3300849199295044,-0.0025859735906124115,-0.14108768105506897,-0.03199765831232071,0.30428341031074524,-0.07772842794656754,0.11610440909862518,-0.3177780508995056,-0.373530775308609,-0.0531168095767498,-0.12641067802906036,0.29097047448158264,-0.44039708375930786,-0.28321573138237,0.14005610346794128,0.17632043361663818,-0.11324644088745117,0.13081535696983337,0.31714925169944763,0.004973053932189941,-0.22718939185142517,0.2585379183292389,-0.6795330047607422,-0.37531226873397827,0.29629698395729065,0.01660684496164322,0.11459887027740479,0.6698576807975769,0.21685266494750977,-0.11711449921131134,0.314460426568985,-0.18516507744789124,0.0013578772777691483,-0.2487352341413498,0.15083178877830505,0.029300909489393234,0.028075803071260452,-0.08417940884828568,-0.2444290667772293,-0.14376185834407806,-0.08005397766828537,0.03999198228120804,0.17846456170082092,-0.13320878148078918,-0.4906094968318939,-0.6970294117927551,0.5146951675415039,0.006689183413982391,0.36983007192611694,0.06117555499076843,-0.36478960514068604,-0.056838084012269974,-0.02682444080710411,0.12519177794456482,-1.281735897064209,0.20716778934001923,-0.36929044127464294,0.04628673568367958,0.001329571008682251,-0.30569833517074585,0.8080281019210815,-0.4593738913536072,-0.2660074532032013,-0.10932266712188721,0.034069884568452835,-0.08971945196390152,-0.6060866117477417,-0.33241692185401917,0.34293660521507263,0.10519055277109146,0.6002448797225952,-0.09082327783107758,0.5249818563461304,-0.24311891198158264,-0.28264176845550537,0.5757191181182861,-0.09104248136281967,-0.3690204620361328,0.006486809346824884,-0.09525270760059357,-0.39632391929626465,-0.1366722285747528,-0.3079903721809387,1.071489691734314,-0.07346224784851074,-0.4652658998966217,0.17117518186569214,-0.12563303112983704,-0.07345989346504211,0.11896387487649918,0.439069926738739,-0.11285503953695297,0.4062088131904602,0.2405966818332672,-0.07876762747764587,0.3222484290599823,-0.3509064316749573,-0.24207691848278046,-0.1497526913881302,0.1552775353193283,-0.08648721873760223,-0.1598110795021057,-0.11133972555398941,-0.035323258489370346,-0.04658813402056694,-0.3341464400291443,0.627044677734375,-0.05177800729870796,-0.06013920158147812,-0.31650516390800476,0.19742313027381897,0.06724719703197479,0.09440308809280396,0.027873586863279343,0.0568590983748436,-0.25004300475120544,0.08829110860824585,0.07431699335575104,-0.020722325891256332,-0.5586816072463989,-0.16026727855205536,0.02289147675037384,-0.24941697716712952,0.23262366652488708,0.07761192321777344,-0.15142619609832764,-0.5547314882278442,0.07517845928668976,0.1487669050693512,-0.056531887501478195,-0.1577955186367035,0.0037759640254080296,0.80894535779953,-0.37078800797462463,0.22817263007164001,-0.26086413860321045,-0.07146400213241577,-0.30951985716819763,0.24114826321601868,0.2471783608198166,-0.26299089193344116,0.18585039675235748,0.2753625810146332,0.15983182191848755,0.34953969717025757,-0.21669714152812958,0.28083890676498413,0.03830396384000778
CID000002955,260,0.04861636832356453,-0.14313584566116333,-0.5476455688476562,0.2644670009613037,0.41102296113967896,-0.15417876839637756,-0.07696489989757538,-0.5374287366867065,-0.28257623314857483,-0.2216838151216507,0.3964007496833801,0.07987313717603683,-0.027130398899316788,-0.15243548154830933,0.045296408236026764,0.06601718813180923,0.2963949143886566,0.12749673426151276,-0.1729237139225006,0.1374664157629013,-0.190083310008049,0.1894301325082779,0.3442543148994446,0.016908328980207443,-0.6050618886947632,-0.7106819152832031,-0.47413167357444763,0.17150437831878662,0.05554844066500664,-0.16764846444129944,0.5232620239257812,0.012797531671822071,0.007622235920280218,0.5139181613922119,-0.228718563914299,0.22761258482933044,1.1630675792694092,-0.06071915477514267,-0.007005034480243921,0.1883186548948288,0.02384127676486969,0.48332875967025757,-0.12713581323623657,0.12024728953838348,-0.054513972252607346,0.09568016231060028,0.48803773522377014,-0.3275255560874939,-0.5845556855201721,-0.004766943398863077,-0.45857781171798706,0.04597478732466698,0.41838279366493225,-0.16297028958797455,0.30704376101493835,-0.3168504238128662,-0.2953225374221802,0.5058562755584717,0.039198312908411026,-0.01749527081847191,-0.14113575220108032,-0.22347807884216309,-0.04202879220247269,0.5684635043144226,0.0810687392950058,0.5673021078109741,0.05059370398521423,-0.2028081715106964,0.04713881388306618,0.10303183645009995,-0.49971142411231995,0.0492888018488884,-0.6566537618637085,0.6276422739028931,-0.08910061419010162,0.4238552451133728,0.4991969168186188,-0.003304739249870181,0.3378879427909851,-0.03472529351711273,0.011793339625000954,-0.010250991210341454,0.07297097146511078,-0.056212376803159714,0.09886988252401352,0.258282870054245,-0.2093522846698761,-0.08195003122091293,-0.02122114971280098,0.20730476081371307,-0.32833200693130493,-0.06503763049840927,-0.3060618042945862,0.050944723188877106,0.22172386944293976,0.08465807139873505,-0.023074328899383545,0.196461021900177,-0.046139270067214966,-1.0300763845443726,-0.11249329894781113,-0.29535600543022156,0.1851833313703537,-0.15920422971248627,0.2824361324310303,-0.13102857768535614,0.9766188859939575,-0.1672593653202057,0.4087740480899811,-0.011327770538628101,-0.09864187985658646,-0.03704697638750076,0.1698373258113861,-0.2216004580259323,0.25206029415130615,-0.30657580494880676,-0.4101007878780365,-0.006687943823635578,-0.15631011128425598,0.22094473242759705,-0.2493758201599121,-0.289429247379303,0.18421712517738342,0.04110313951969147,-0.04881536588072777,0.09330969303846359,0.1223234310746193,-0.1748206913471222,-0.22002708911895752,0.23191985487937927,-0.7097306847572327,-0.4548155665397644,0.27975887060165405,0.030294198542833328,-0.029783207923173904,0.805999755859375,0.022939033806324005,-0.06636841595172882,0.3961281180381775,-0.17299078404903412,-0.2344820499420166,-0.24561798572540283,0.018018240109086037,0.0189046710729599,0.00750711839646101,-0.01187368854880333,-0.10288677364587784,-0.040052514523267746,-0.05369295924901962,0.085948146879673,0.6765369772911072,-0.09519065171480179,-0.3017358183860779,-0.6365379691123962,0.5918024182319641,-0.14364108443260193,0.2985329031944275,0.14514926075935364,-0.30328044295310974,-0.04052627086639404,-0.07745059579610825,0.19278165698051453,-0.8557683825492859,0.12662279605865479,-0.3814402222633362,0.06603250652551651,0.0965871587395668,-0.3081649839878082,0.6360596418380737,-0.34258532524108887,-0.39848023653030396,0.06201120465993881,0.061592698097229004,-0.12938359379768372,-0.5163434743881226,-0.22621245682239532,0.35113614797592163,0.006109087727963924,0.5551263689994812,0.16038450598716736,0.16512449085712433,-0.23975875973701477,-0.1915932446718216,0.3058614432811737,0.09873798489570618,-0.6117733716964722,-0.1333111822605133,-0.017027676105499268,-0.32683950662612915,-0.11136023700237274,-0.3879513144493103,1.123254656791687,-0.13425463438034058,-0.23631462454795837,0.13733452558517456,-0.16919472813606262,-0.07871241867542267,0.11599721014499664,0.5396417379379272,-0.09894262999296188,0.24439916014671326,0.47470664978027344,-0.2008170783519745,0.10362428426742554,-0.2228298932313919,-0.10428513586521149,-0.3447791337966919,-0.005412280559539795,-0.04426594451069832,-0.289139986038208,-0.15270037949085236,-0.029014404863119125,-0.34069013595581055,-0.23802383244037628,0.6900805830955505,-0.07755829393863678,0.06428234279155731,-0.29636529088020325,0.14541326463222504,0.05206305533647537,-0.028062963858246803,0.013505594804883003,0.2623082101345062,-0.06394529342651367,0.03637836128473282,-0.12854580581188202,0.20534522831439972,-0.49763375520706177,-0.11120124161243439,-0.14703603088855743,-0.18480202555656433,0.33181193470954895,0.14778733253479004,-0.21982745826244354,-0.5033583641052246,-0.03027508221566677,0.20661894977092743,-0.13811951875686646,0.05957099795341492,-0.028152402490377426,1.0216933488845825,-0.4643484055995941,0.10795183479785919,-0.24702970683574677,-0.19038696587085724,-0.3820731043815613,0.1293826401233673,0.11854644864797592,-0.240341454744339,0.2815677523612976,0.3370119035243988,-0.005276286043226719,0.17545552551746368,-0.22380931675434113,0.09557604044675827,0.19682060182094574
CID000003324,261,-0.04765382409095764,-0.31311291456222534,-0.24406389892101288,0.07400466501712799,0.31789034605026245,-0.11834502220153809,0.003657200839370489,0.07066021859645844,-0.14644238352775574,0.10842716693878174,0.33499521017074585,0.07396502047777176,-0.045561935752630234,-0.04567023739218712,0.22962284088134766,0.028973978012800217,0.4162757396697998,0.13174033164978027,-0.39941897988319397,0.3604886829853058,-0.15969283878803253,0.05089176818728447,0.3136530816555023,0.0795600414276123,-1.0775222778320312,-0.5708927512168884,-1.5575597286224365,-0.178816020488739,-0.18112444877624512,0.1676001399755478,0.9251418113708496,0.2083156853914261,0.02594028040766716,0.3265364468097687,-0.7804017066955566,0.059034865349531174,0.5299726724624634,0.11215623468160629,-0.11783665418624878,0.0023830856662243605,0.3522563576698303,0.5260958671569824,-0.3078486919403076,-0.38430100679397583,-0.09066559374332428,-0.09010037779808044,0.514942467212677,0.06421033293008804,-0.6298846006393433,-0.050369519740343094,-0.9518936276435852,0.4304111897945404,0.36459586024284363,-0.04896657168865204,0.14886200428009033,-0.13583427667617798,-0.22757968306541443,0.3035709857940674,0.9422663450241089,0.16943499445915222,0.14460334181785583,-0.6692134141921997,-0.08243128657341003,0.5927506685256958,-0.009935644455254078,0.4276764988899231,-0.23898077011108398,-0.23089155554771423,-0.06476396322250366,0.014853047206997871,-0.07745422422885895,-0.009489515796303749,-0.5310941934585571,0.6192722916603088,0.09215251356363297,0.3676682412624359,0.5122243165969849,0.04373224824666977,1.0729765892028809,-0.09691081941127777,0.07630874961614609,-0.300092875957489,0.008701431564986706,0.16278211772441864,0.18260042369365692,0.22541745007038116,0.1358605921268463,-0.15634989738464355,0.1410788744688034,-0.03220684453845024,0.009760645218193531,0.04981406778097153,-0.06968097388744354,-0.07709670066833496,0.07652276009321213,0.026133328676223755,0.019242268055677414,0.16470927000045776,-0.04768269509077072,-1.133408784866333,-0.21991300582885742,0.06374436616897583,0.21190187335014343,-0.1598813831806183,0.0605650320649147,-0.027570217847824097,0.7001374959945679,0.3660127818584442,0.06434368342161179,0.10772814601659775,0.07943106442689896,0.05206027626991272,0.1405714750289917,-1.021209955215454,0.008088869042694569,-0.523814857006073,-0.34065157175064087,0.14252975583076477,0.016454830765724182,0.2761107087135315,-0.14930613338947296,-0.43544983863830566,0.09746654331684113,-0.08499495685100555,-0.2027706801891327,-0.2336335927248001,0.2664327025413513,-0.027415355667471886,0.043347857892513275,0.11034206300973892,-1.3024293184280396,-0.16644920408725739,0.3610256314277649,0.22272484004497528,-0.11650282144546509,1.2790864706039429,-0.10377524793148041,-0.36591973900794983,0.1988406628370285,-0.10174046456813812,-0.21511924266815186,-0.21792039275169373,0.2779718041419983,0.10906318575143814,-0.08020582795143127,-0.14100894331932068,-0.38251885771751404,-0.15186890959739685,0.25426942110061646,0.07478652894496918,0.7532305121421814,0.1516026109457016,-0.37556225061416626,-0.4426528811454773,-0.032552096992731094,-0.043145619332790375,0.19329261779785156,-0.07714691013097763,-0.4135252833366394,-0.12109486758708954,-0.15246018767356873,0.015170356258749962,-0.4972456991672516,-0.04206593334674835,-0.38141176104545593,0.014270074665546417,0.016467591747641563,0.07612379640340805,1.2544903755187988,-0.3468504846096039,-0.08081422746181488,-0.0959128737449646,-0.02921288274228573,0.2330913543701172,-0.6227566003799438,0.041781436651945114,0.2471173107624054,-0.001788747264072299,0.4301193654537201,0.06255528330802917,0.49952736496925354,-0.08927665650844574,-0.2757117748260498,0.9415620565414429,-0.053135037422180176,-1.0726051330566406,0.598742663860321,-0.02677321434020996,-0.20780985057353973,-0.4323232173919678,-0.3496280014514923,0.7827990055084229,-0.07615042477846146,-0.15931780636310577,0.14536325633525848,-0.06470119208097458,0.07020115107297897,-0.07692937552928925,1.524994969367981,0.07728550583124161,0.17826147377490997,0.3766043186187744,0.16413924098014832,0.4454330801963806,-0.4499123692512512,-0.11406254768371582,-0.2816905379295349,-0.18002967536449432,0.0259660966694355,-0.08096101880073547,0.21889881789684296,-0.027410920709371567,0.21735401451587677,-0.32183998823165894,1.308353066444397,0.29522696137428284,0.03084583580493927,-0.06021314859390259,0.0011441201204434037,0.02515358291566372,0.15361909568309784,0.10013037919998169,-0.02324698306620121,-0.09534619748592377,-0.0709453672170639,0.14070841670036316,-0.0005603969329968095,-0.4045349061489105,-0.24805307388305664,0.04956842213869095,-0.0916077271103859,0.2013375461101532,0.15443667769432068,-0.07155264914035797,-0.5092707872390747,-0.09694276750087738,0.10481103509664536,-0.07604429870843887,-0.03375020623207092,0.22922754287719727,1.2591263055801392,-0.23041412234306335,-0.2416812628507614,-0.6276642084121704,-0.01993759348988533,-0.35642072558403015,0.00900244154036045,-0.043861061334609985,-0.05897541716694832,0.44681471586227417,0.2695332169532776,0.3472670614719391,0.2833237946033478,0.08061084896326065,0.21274372935295105,0.09517104923725128
