drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004513,262,0.1614270955324173,-0.28269538283348083,-0.7019197344779968,0.09425051510334015,0.5895193219184875,0.033939629793167114,-0.20714016258716583,-0.9309350848197937,-0.31937000155448914,0.024942804127931595,0.21622273325920105,0.1117941290140152,0.11767260730266571,-0.1455046832561493,0.015889286994934082,0.03578522801399231,0.2881290018558502,0.03065968118607998,-0.17453350126743317,0.22117643058300018,-0.1973736435174942,0.15351280570030212,0.5589833855628967,0.014345789328217506,-0.5032747983932495,-0.7736681699752808,-0.6039158701896667,0.2290331870317459,-0.0013115473557263613,-0.08401349931955338,0.7749897837638855,0.08924712985754013,-0.08807399868965149,0.5533631443977356,-0.28420358896255493,0.1693023443222046,1.1133264303207397,-0.13690216839313507,0.04881103336811066,-0.06976430118083954,-0.08932957798242569,0.6899475455284119,-0.374335914850235,0.004195937421172857,-0.09282878041267395,-0.004519534297287464,0.7755157351493835,-0.14450159668922424,-0.331878662109375,0.11339859664440155,-0.4666348397731781,0.14497210085391998,0.28653204441070557,-0.16720661520957947,0.24239519238471985,-0.27732300758361816,-0.23966531455516815,0.5613148212432861,0.09459128230810165,0.07181446254253387,-0.08705705404281616,-0.22442755103111267,-0.21670392155647278,0.6528742909431458,0.05461990833282471,0.22831889986991882,-0.2183753252029419,-0.2319774180650711,-0.175838902592659,0.10026217997074127,-0.5982918739318848,0.24157488346099854,-0.8413194417953491,0.44986218214035034,0.0846271961927414,0.17766468226909637,0.7413655519485474,0.1969584822654724,0.6149265170097351,0.14021603763103485,-0.16146834194660187,-0.5023068189620972,0.15916311740875244,-0.12821096181869507,-0.1262572705745697,0.4101523458957672,-0.22949767112731934,-0.2285904884338379,0.049154121428728104,0.1289103776216507,-0.10403658449649811,-0.23082299530506134,-0.0762898400425911,0.04936080053448677,0.05994700640439987,-0.04326033964753151,0.0655602365732193,0.27184492349624634,0.009047227911651134,-0.8645908236503601,-0.07085413485765457,-0.18442967534065247,0.1056486964225769,-0.09080193191766739,0.17214712500572205,-0.09305128455162048,1.08869206905365,-0.4298649728298187,0.2754274308681488,-0.0654662624001503,-0.1776292324066162,0.09476032108068466,0.24136576056480408,-0.19093826413154602,0.11417552083730698,-0.26326847076416016,-0.5273457169532776,0.028107862919569016,-0.10756252706050873,0.1616174429655075,-0.4326491355895996,-0.2661372721195221,0.19460169970989227,-0.0053867558017373085,-0.10899684578180313,-0.061601608991622925,0.5130740404129028,-0.10224262624979019,-0.21899089217185974,0.3302381634712219,-0.740389347076416,-0.25191473960876465,0.4989561438560486,0.10865776240825653,-0.00027614235295914114,0.7556629776954651,0.3051513731479645,-0.007958972826600075,0.18354514241218567,-0.15291175246238708,-0.19011512398719788,-0.25395238399505615,0.17311516404151917,0.26732921600341797,0.11935083568096161,0.2658706307411194,-0.13928009569644928,0.07404647767543793,-0.04504062607884407,-0.1949813812971115,0.2572229206562042,-0.09964124113321304,-0.5613932013511658,-0.6867285966873169,0.6122770309448242,-0.20395927131175995,0.36460214853286743,0.2519739270210266,-0.4026256501674652,-0.08052276819944382,-0.03852962702512741,0.41636866331100464,-1.0188943147659302,0.18806469440460205,-0.4048682749271393,-0.15077491104602814,0.033346883952617645,-0.030715834349393845,0.7898432612419128,-0.45296764373779297,-0.17866332828998566,-0.11770743131637573,-0.007074721157550812,-0.05511500686407089,-0.8522675633430481,-0.13420061767101288,0.8623111844062805,0.017796272411942482,0.6021708250045776,-0.053571052849292755,0.5821977853775024,-0.37530845403671265,-0.1504872590303421,0.6060643196105957,0.01798691228032112,-0.5877023339271545,0.019902760162949562,-0.07190060615539551,-0.3649812638759613,-0.17955541610717773,-0.5242687463760376,1.1649452447891235,0.019829099997878075,-0.42566758394241333,0.1926846206188202,-0.199946790933609,0.11300017684698105,0.21488690376281738,0.550700306892395,-0.09757956117391586,0.43807530403137207,0.12918448448181152,-0.11826290935277939,0.15998908877372742,-0.21642020344734192,-0.13743820786476135,-0.05991687625646591,0.08802618831396103,-0.16185639798641205,0.035505764186382294,-0.03766103461384773,-0.01660185307264328,-0.31574779748916626,-0.25384482741355896,0.7675427198410034,0.23522016406059265,0.07227618992328644,-0.3299839198589325,-0.2164478600025177,0.158736914396286,0.12723830342292786,0.009572705253958702,0.1175670400261879,-0.17058789730072021,0.31484565138816833,-0.032456886023283005,0.056335173547267914,-0.8141080737113953,-0.27728110551834106,-0.18282246589660645,-0.2126656025648117,0.14633724093437195,0.08488702774047852,-0.20871929824352264,-0.5697177648544312,0.2227253019809723,0.10117727518081665,-0.06218462064862251,0.06990017741918564,-0.105158731341362,0.9015393257141113,-0.29648667573928833,0.09459926187992096,-0.13570921123027802,-0.17619088292121887,-0.30972951650619507,0.12090249359607697,0.25069934129714966,-0.2822517454624176,0.22344903647899628,0.21266207098960876,-0.04301002249121666,0.2371949702501297,-0.04065519571304321,0.3453393578529358,0.24951934814453125
CID000003702,263,0.03929392248392105,-0.20596489310264587,-0.4874342083930969,-0.013694304041564465,0.3108137547969818,-0.1643061339855194,-0.09692307561635971,-0.33864498138427734,-0.18931713700294495,0.016493795439600945,0.2777155041694641,0.017418432980775833,-0.009571848437190056,-0.03993649780750275,0.00047685057506896555,0.288552463054657,0.23737676441669464,0.04213222116231918,-0.29951348900794983,0.1539425551891327,-0.13742484152317047,-0.003090438200160861,0.47451251745224,0.04305678606033325,-0.29631128907203674,-0.6807585954666138,-0.4914235472679138,-0.1147562637925148,0.1652354747056961,0.06978410482406616,0.5223236083984375,0.10839434713125229,-0.06515210121870041,0.3961794078350067,-0.39243823289871216,0.06083524227142334,0.4794657230377197,-0.15202122926712036,0.054096318781375885,0.02684987708926201,-0.28677061200141907,0.28444692492485046,-0.30304640531539917,0.13209332525730133,0.028630366548895836,0.037920426577329636,0.6811637878417969,0.033902715891599655,-0.663597047328949,0.06768669188022614,-0.48663511872291565,0.2073981761932373,0.4663031995296478,-0.19059154391288757,0.09289796650409698,-0.4917336404323578,-0.2494608461856842,0.6957508325576782,0.04982153698801994,-0.14036321640014648,0.11904380470514297,-0.2466433346271515,0.03299181908369064,0.6870638132095337,0.14000993967056274,0.19791701436042786,-0.06138454005122185,-0.06069409102201462,-0.12045501172542572,0.0912611335515976,-0.6486917734146118,0.22677382826805115,-0.4542187750339508,0.4828569293022156,0.02924334444105625,0.3187781870365143,0.28890421986579895,0.25834959745407104,0.6878358125686646,0.0038824803195893764,0.018016647547483444,-0.14672541618347168,0.054166942834854126,-0.1981915384531021,0.30483537912368774,0.3721572458744049,-0.19668683409690857,0.09509281814098358,-0.1389642059803009,0.10939165204763412,-0.11920821666717529,-0.0454724058508873,-0.11102955043315887,0.14711853861808777,0.05778380483388901,-0.16992056369781494,-0.33096635341644287,0.20783348381519318,0.04204763472080231,-0.5641069412231445,-0.056156497448682785,-0.13321994245052338,0.19510409235954285,-0.08276088535785675,0.2180541455745697,-0.15550699830055237,0.7151402235031128,0.10684027522802353,0.18020176887512207,-0.07574562728404999,-0.16909530758857727,0.08016537129878998,0.5166496634483337,-0.225950688123703,0.2949056327342987,-0.25049081444740295,-0.34266459941864014,0.07804004848003387,-0.03815145418047905,0.01469422597438097,-0.16450420022010803,-0.3651779890060425,0.001818372285924852,-0.014475527219474316,-0.1880377233028412,0.1721833497285843,0.1905514895915985,0.12315543740987778,-0.22959141433238983,0.23643295466899872,-0.6667214632034302,-0.16963554918766022,0.3777088522911072,0.2727029621601105,0.13357767462730408,0.8101814985275269,0.23541148006916046,-0.13027918338775635,0.22085896134376526,-0.04769057780504227,-0.2516404092311859,-0.23843833804130554,0.2525598108768463,0.3499550223350525,0.2159270942211151,-0.10960672795772552,-0.45328187942504883,-0.060336679220199585,-0.012103390879929066,-0.02208014205098152,0.2902461290359497,-0.06011415272951126,-0.7191534638404846,-0.6939040422439575,0.47596120834350586,-0.27438125014305115,0.27690479159355164,-0.12796302139759064,-0.39879781007766724,-0.04021451622247696,-0.15253596007823944,0.009498673491179943,-0.7340525984764099,0.008942279033362865,-0.41442084312438965,0.028101515024900436,-0.13368946313858032,-0.06619855016469955,0.4290274977684021,-0.537524402141571,-0.3319346308708191,-0.11066138744354248,-0.05599785968661308,-0.13970622420310974,-0.6755630970001221,-0.016302768141031265,0.32426658272743225,0.12502582371234894,0.4288650155067444,-0.08687499165534973,0.5559726357460022,-0.2328215092420578,-0.10200007259845734,0.1743098795413971,-0.11608992516994476,-0.40082964301109314,-0.062048424035310745,-0.27288779616355896,0.09752748906612396,-0.2473956048488617,-0.5131926536560059,0.9279305338859558,-0.06507180631160736,-0.5033602714538574,0.041678257286548615,-0.09061570465564728,-0.10657994449138641,0.13621383905410767,0.33394646644592285,-0.10514801740646362,0.34537437558174133,0.3854902386665344,-0.055219464004039764,0.10043475776910782,-0.5075652003288269,-0.3542531728744507,-0.12802299857139587,0.10331647098064423,-0.08394680172204971,-0.13510677218437195,0.18646056950092316,-0.05517418310046196,0.20648470520973206,-0.1323125660419464,0.8260860443115234,-0.031962405890226364,-0.17296846210956573,-0.28935033082962036,0.007346159312874079,0.2884369492530823,0.35510891675949097,0.052166424691677094,0.16819699108600616,-0.0795917734503746,-0.1281912624835968,0.08299555629491806,-0.012666648253798485,-0.8525306582450867,-0.2542000710964203,-0.07631095498800278,-0.1953715980052948,0.2593150734901428,0.1639888733625412,-0.1667613983154297,-0.5638081431388855,0.35514888167381287,0.04206608980894089,-0.2157175987958908,0.05324384570121765,-0.19063858687877655,0.2610722780227661,-0.3619048297405243,-0.12381371110677719,-0.18853481113910675,-0.009715838357806206,-0.22030095756053925,0.0931631550192833,-0.018416810780763626,-0.06347112357616425,0.33143940567970276,0.0436677411198616,0.03219767287373543,0.23168794810771942,-0.2585671544075012,0.23146310448646545,0.006459312047809362
CID000005672,264,0.1600855588912964,-0.41102296113967896,-0.7095625400543213,0.007370308041572571,0.18360483646392822,-0.3084935247898102,0.22970816493034363,-0.8618837594985962,-0.10453733056783676,-0.41682490706443787,0.7233878374099731,0.23539939522743225,-0.2306346893310547,-0.06382463872432709,-0.16041803359985352,0.23455893993377686,0.23244671523571014,0.08849956095218658,-0.018139900639653206,-0.06727985292673111,-0.22648665308952332,0.18302670121192932,0.2398657351732254,-0.029096797108650208,-1.051142692565918,-1.0453097820281982,-0.6059795618057251,0.04170772433280945,0.06836650520563126,0.0036939859855920076,0.9670109748840332,-0.05372856184840202,0.11753573268651962,0.30241233110427856,-0.1486099362373352,-0.22179004549980164,0.4262053966522217,0.03443337231874466,0.18615290522575378,-0.10316523164510727,-0.1352812796831131,0.5531339645385742,-0.10614112764596939,-0.2415541410446167,-0.13797041773796082,0.02491019293665886,1.034651517868042,-0.33913472294807434,-0.6124218702316284,0.11827902495861053,-0.9143218994140625,0.062431346625089645,0.3614274859428406,-0.13134007155895233,0.1937287300825119,-0.34189170598983765,0.12705178558826447,1.005750298500061,-0.04423504322767258,0.27745357155799866,-0.11479131132364273,-0.05045900493860245,-0.015972260385751724,0.6480716466903687,0.1691909283399582,0.33688145875930786,0.28417572379112244,-0.17771485447883606,0.007117879576981068,0.14084725081920624,-0.5754950642585754,0.049877505749464035,-0.620502769947052,0.41200295090675354,-0.009129965677857399,0.05648384243249893,0.338540256023407,0.1643986701965332,1.0191863775253296,0.17407765984535217,0.030171144753694534,-0.39846858382225037,-0.06667713820934296,-0.08961769193410873,0.24929861724376678,0.02970447577536106,-0.4628661274909973,-0.30554646253585815,-0.18338122963905334,0.2435944378376007,-0.2928101122379303,-0.3011602759361267,-0.24247774481773376,0.16791778802871704,0.11107902228832245,0.02639056369662285,-0.051726747304201126,0.15958775579929352,-0.08578020334243774,-1.4798028469085693,-0.01698668673634529,0.23436503112316132,-0.11978042125701904,-0.22995229065418243,0.0814085453748703,-0.026874596253037453,0.8485311269760132,0.1138588935136795,-0.028492962941527367,0.09074115008115768,0.3626984655857086,0.148228719830513,0.3543563783168793,-0.7043153643608093,0.008956576697528362,-0.23860874772071838,-0.1527763307094574,0.28834599256515503,0.28678587079048157,0.395372211933136,-0.19081899523735046,-0.3099321126937866,-0.03395949676632881,0.0007934629684314132,0.1722724437713623,-0.07955540716648102,0.2915566861629486,-0.04776317626237869,-0.18708039820194244,0.481151819229126,-0.7221028208732605,0.0559428408741951,0.2013568878173828,0.10440768301486969,-0.06085633486509323,0.7593382000923157,-0.12411625683307648,-0.03469078987836838,0.4360482096672058,-0.320298433303833,0.024679625406861305,-0.07938788831233978,-0.045745737850666046,0.16636767983436584,0.10768811404705048,0.13574807345867157,-0.11807475984096527,0.36536967754364014,0.16275271773338318,-0.028322851285338402,0.575165867805481,-0.14410634338855743,-0.5251266360282898,-1.1840400695800781,0.6159910559654236,0.14921031892299652,0.17301195859909058,0.21906259655952454,-0.5890427231788635,0.14827926456928253,-0.021353214979171753,-0.009423341602087021,-1.0281590223312378,0.06933591514825821,-0.5621228218078613,0.021102646365761757,0.012695608660578728,0.1678418219089508,1.1596535444259644,-0.5584002733230591,-0.23795399069786072,0.02170768566429615,-0.13207277655601501,0.2962580919265747,-0.4967835545539856,-0.5129810571670532,0.45401984453201294,-0.22343194484710693,0.4862459599971771,0.322571337223053,0.2869965732097626,-0.13351655006408691,-0.11023378372192383,0.8669106364250183,-0.08535200357437134,-0.2545402944087982,-0.14184041321277618,0.10156209766864777,-0.2842549979686737,-0.28126364946365356,-0.5409160256385803,1.4519367218017578,-0.16558316349983215,-0.03840574994683266,-0.20843055844306946,-0.4112994074821472,-0.0851660966873169,0.08647264540195465,1.2260459661483765,-0.1859663873910904,0.7612913250923157,0.2836032509803772,0.13406476378440857,1.2109849452972412,-0.4625479578971863,0.452403724193573,-0.3868836760520935,0.03389947488903999,-0.08731713145971298,0.1847207397222519,-0.2863021194934845,0.017047543078660965,0.020442772656679153,-0.1533517688512802,0.6981759071350098,0.5018799304962158,-0.36850622296333313,-0.17301376163959503,-0.131034255027771,-0.0015313320327550173,0.06715649366378784,0.16613489389419556,0.06474453210830688,-0.26758864521980286,-0.1478710174560547,0.3923727869987488,0.012102419510483742,-0.4809275269508362,-0.019634593278169632,0.2599695324897766,0.17061488330364227,0.24855463206768036,0.3073655962944031,-0.15944258868694305,-0.7385813593864441,0.19775792956352234,0.131626695394516,0.11313734203577042,-0.36585766077041626,-0.1425308883190155,1.2477890253067017,-0.2596903145313263,0.08400078117847443,-0.4177166521549225,-0.20823529362678528,-0.5849581956863403,-0.12898573279380798,0.048609811812639236,-0.09003417938947678,0.5272480249404907,0.19073697924613953,0.006756226532161236,0.19350245594978333,-0.10751481354236603,0.46554693579673767,0.011908715590834618
CID000001983,265,-0.02333228848874569,-0.09444218128919601,-0.8351787328720093,0.23730440437793732,0.3852832615375519,-0.17202956974506378,0.030426274985074997,-0.906243622303009,0.2582944929599762,-0.5151932239532471,0.43248099088668823,0.025987857952713966,-0.003725349437445402,-0.20243830978870392,0.17566582560539246,0.28348809480667114,0.5050732493400574,0.2821112275123596,-0.33525538444519043,-0.30512186884880066,-0.14164772629737854,0.12059296667575836,0.583579421043396,0.10679566860198975,-1.2976630926132202,-0.5619465112686157,-0.6802278757095337,-0.09360642731189728,0.24051222205162048,0.16250194609165192,0.874049186706543,-0.10612809658050537,-0.13013997673988342,0.12534122169017792,0.03619711473584175,0.2985847294330597,0.4687107503414154,0.020778751000761986,0.04482319578528404,0.06548336893320084,0.026061058044433594,0.4478064179420471,-0.739625871181488,0.0705205425620079,0.2381555289030075,0.08554800599813461,0.7340454459190369,-0.2679022252559662,-0.6414785981178284,0.02375190332531929,-0.5079790353775024,0.6725100874900818,0.48626837134361267,-0.17813174426555634,0.10540485382080078,-0.19975560903549194,-0.029749397188425064,0.7784397006034851,-0.12433735281229019,-0.18648502230644226,0.06873069703578949,-0.38059478998184204,0.09561730176210403,0.721814751625061,0.24920479953289032,0.1309165060520172,-0.2706908881664276,0.26280683279037476,-0.09710270166397095,0.303542822599411,-1.0805244445800781,-0.12344074249267578,-0.4098678231239319,0.2510046660900116,0.058429084718227386,0.2821579575538635,0.7248084545135498,0.14042928814888,0.5897569060325623,-0.09860745817422867,-0.04826361685991287,-0.4756767749786377,0.002598527120426297,-0.04297548159956932,0.06482531130313873,0.11530213057994843,-0.4529576897621155,-0.04790683835744858,-0.13023807108402252,0.018888654187321663,-0.1389264166355133,-0.05693478509783745,-0.012809631414711475,0.060268282890319824,-0.09193494915962219,-0.1757248193025589,-0.2798686921596527,0.15225745737552643,-0.09157626330852509,-1.1476047039031982,0.09275183826684952,-0.1510792225599289,0.13624002039432526,-0.2605864107608795,0.2507120966911316,-0.05205773562192917,1.0781394243240356,-0.17138801515102386,0.02932327426970005,0.20964762568473816,0.01036673691123724,-0.21324960887432098,0.3144077658653259,-0.24121110141277313,0.4251524806022644,-0.2868978679180145,-0.09470473974943161,0.11036568880081177,0.04467466473579407,0.14878657460212708,-0.07986830174922943,-0.14906266331672668,0.16004429757595062,0.062177956104278564,-0.12030959129333496,0.08975125849246979,0.21899287402629852,-0.050958000123500824,-0.11447874456644058,0.14055928587913513,-0.7409957647323608,-0.2947818636894226,0.28806883096694946,-0.061476610600948334,0.05237254500389099,0.6266238689422607,-0.1936483234167099,0.1853293925523758,0.2106606662273407,-0.29519838094711304,-0.01733281835913658,-0.06621760129928589,0.18657487630844116,0.1692849099636078,0.13733401894569397,-0.19605188071727753,-0.3744797110557556,0.6285170316696167,-0.11391596496105194,-0.18889620900154114,0.2830936312675476,0.033752214163541794,-0.5410670042037964,-0.7506672739982605,0.7094217538833618,-0.06055537611246109,0.021412789821624756,-0.3015519976615906,-0.6836561560630798,-0.03167599439620972,0.055581819266080856,-0.0696755051612854,-1.331588625907898,0.12999308109283447,-0.58078932762146,-0.16442283987998962,-0.01222248189151287,0.0901467353105545,0.9188557863235474,-0.6556450128555298,-0.2817859947681427,0.1254781186580658,-0.03648988530039787,-0.0011267170775681734,-0.7607597708702087,-0.19112278521060944,0.42423495650291443,0.11098702251911163,0.515310525894165,-0.14369215071201324,0.9669710993766785,0.03027896210551262,-0.08029389381408691,0.9354646801948547,-0.07264066487550735,-0.6148017048835754,-0.3787383437156677,-0.3057335615158081,-0.30327436327934265,-0.3461906909942627,-0.21051955223083496,1.0082534551620483,-0.14365939795970917,-0.527898907661438,0.07215017080307007,0.2579737603664398,-0.0046626729890704155,0.008394393138587475,0.6234897375106812,0.30405932664871216,0.706795334815979,-0.02184854820370674,0.013362029567360878,0.502873420715332,-0.6195864677429199,-0.2520158886909485,-0.21110741794109344,-0.06742996722459793,-0.14412830770015717,-0.005397474858909845,0.008679094724357128,-0.18541359901428223,0.025932420045137405,-0.44860416650772095,0.8284088969230652,0.18903610110282898,0.010492397472262383,-0.21517905592918396,-0.04811074584722519,0.04245871305465698,0.6482808589935303,0.1714290976524353,-0.06449761986732483,-0.08092973381280899,-0.17016908526420593,0.28302833437919617,-0.05814695358276367,-0.6001645922660828,0.08549173176288605,-0.046019479632377625,-0.16352073848247528,0.4229125380516052,0.39790433645248413,-0.053691595792770386,-0.617644727230072,0.2848323583602905,-0.1939748376607895,-0.009734136052429676,-0.08295151591300964,0.128325954079628,0.9957773089408875,-0.381471186876297,-0.5732548832893372,-0.33819320797920227,-0.2097688615322113,-0.4796577990055084,-0.2813809812068939,0.2061820775270462,-0.03270513564348221,0.3249152898788452,0.2673981785774231,0.046970635652542114,0.028882991522550583,0.055156998336315155,-0.05359962582588196,0.03655507415533066
CID000002269,266,0.18943549692630768,0.14824342727661133,-0.6316285729408264,0.2161901891231537,-0.002762532327324152,-0.08057061582803726,-0.005602292716503143,-0.5741654634475708,-0.10095617920160294,-0.09304996579885483,0.29977330565452576,0.1011977419257164,-0.24819746613502502,-0.2573219835758209,-0.3080878257751465,0.25810325145721436,0.28176671266555786,0.004663348197937012,-0.22477182745933533,-0.28207138180732727,-0.21914443373680115,-0.05997397378087044,0.4230005145072937,0.07033485174179077,-0.9041040539741516,-0.8936842679977417,-0.7313777208328247,-0.07475104182958603,-0.25563907623291016,0.10627654939889908,1.4421038627624512,0.04946918040513992,-0.05113595724105835,0.08739261329174042,-0.0951596200466156,0.03597644716501236,0.6335598826408386,-0.1209372729063034,-0.02914125844836235,-0.22283223271369934,-0.04648681730031967,0.32480287551879883,-0.22337612509727478,-0.10303523391485214,-0.032758165150880814,-0.02100268378853798,0.5373972058296204,-0.14879746735095978,-0.209598571062088,-0.04297763854265213,-0.8016454577445984,0.18095865845680237,0.43812647461891174,-0.04315851628780365,-0.0020539581310003996,-0.42507416009902954,-0.31833094358444214,0.36821669340133667,-0.37204769253730774,-0.09663204848766327,0.03254995495080948,-0.34937018156051636,-0.026058947667479515,0.8143121600151062,-0.2925986349582672,0.6185839176177979,-0.015462443232536316,0.2536340355873108,-0.09789150953292847,0.1570122241973877,-0.8479875326156616,-0.13612642884254456,-0.6782370805740356,0.4244309365749359,0.2336006611585617,0.7915536165237427,0.508440375328064,0.19063429534435272,0.9200488924980164,0.1870233714580536,0.01607302390038967,-0.007862480357289314,0.23307891190052032,0.2158319503068924,-0.03259578347206116,0.15233349800109863,-0.05846386030316353,-0.390864759683609,0.19812624156475067,-0.0035053133033216,-0.18676933646202087,0.08945263922214508,-0.33587223291397095,0.09510920196771622,-0.3290037512779236,0.1138373389840126,-0.10519780963659286,0.23041030764579773,0.10480578988790512,-1.0229566097259521,-0.15656939148902893,0.10261638462543488,0.08478105068206787,-0.2044592797756195,-0.194881871342659,-0.1966337412595749,1.2151801586151123,0.014369678683578968,0.1450783908367157,0.26376229524612427,0.1182887926697731,-0.05120238661766052,0.050009410828351974,-0.734519362449646,0.03863266855478287,-0.6350739002227783,-0.36606666445732117,0.040088217705488205,0.13237082958221436,0.45509305596351624,-0.1375778168439865,-0.0956403911113739,0.4955947995185852,-0.03803056478500366,0.04584662243723869,-0.013800093904137611,-0.0747164934873581,-0.15752887725830078,-0.18194523453712463,-0.09430983662605286,-0.6970802545547485,-0.31254562735557556,0.06419707834720612,0.07982873916625977,-0.06633328646421432,0.7325339913368225,-0.19550839066505432,-0.10857243835926056,0.3814849555492401,0.07781409472227097,0.11308731883764267,-0.04980361461639404,-0.08488677442073822,0.0894961878657341,0.1766752451658249,-0.006702001206576824,-0.1729428470134735,0.31399136781692505,0.200927734375,-0.06317342817783356,0.6913071870803833,-0.17417941987514496,-0.8131122589111328,-0.5432518720626831,0.27609777450561523,0.0531567707657814,0.25249233841896057,-0.07907544076442719,-0.14707621932029724,-0.044210512191057205,0.2097194939851761,0.06104431301355362,-0.9246110916137695,0.37515348196029663,-0.4253084659576416,0.01717231050133705,-0.22161337733268738,0.2301214039325714,0.7479926347732544,-0.38384634256362915,-0.36503174901008606,-0.016876086592674255,0.031125333160161972,0.00510373106226325,-0.5439109802246094,-0.09617172181606293,0.81446772813797,-0.050331395119428635,0.6070243716239929,0.5925766825675964,0.47332945466041565,-0.13651776313781738,0.01981149986386299,0.4269441068172455,-0.20337411761283875,-1.1340242624282837,-0.3836267292499542,0.08392727375030518,-0.3746681809425354,-0.20454838871955872,-0.47435522079467773,0.650528609752655,0.13868348300457,-0.38357940316200256,-0.07598831504583359,0.22833199799060822,-0.07660827040672302,-0.09928014129400253,0.46160373091697693,-0.150386780500412,0.19626685976982117,0.27660053968429565,0.09060977399349213,-0.16871777176856995,-0.6443479657173157,0.15125282108783722,-0.24249672889709473,0.22880320250988007,0.10106950998306274,-0.0889449268579483,0.03845701366662979,0.06948844343423843,-0.05458984524011612,-0.22945158183574677,1.2763080596923828,0.3982427716255188,0.022682467475533485,0.17360226809978485,-0.006610371172428131,0.14895427227020264,0.10290137678384781,0.2539851665496826,-0.19378140568733215,-0.31142327189445496,0.14653614163398743,0.46987390518188477,-0.04317545145750046,-0.6269866228103638,-0.12584243714809418,-0.02624993957579136,0.22064092755317688,0.07624112069606781,-0.045065753161907196,-0.4055556356906891,-0.3265121877193451,0.11889934539794922,-0.02334326133131981,-0.1596646010875702,-0.29193800687789917,-0.08617732673883438,1.5701227188110352,-0.49779874086380005,-0.12033329159021378,-0.712273895740509,-0.2105446755886078,-0.3914077877998352,-0.23253373801708221,0.1255832314491272,-0.22086235880851746,0.08766521513462067,0.4578584134578705,0.08063448965549469,-0.10414741188287735,0.011431843042373657,-0.07963145524263382,0.15310883522033691
