drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002308,267,0.014262723736464977,-0.03951838240027428,-0.2604126036167145,0.40074342489242554,0.01264809351414442,-0.49386948347091675,0.23128506541252136,0.03081391379237175,0.13759516179561615,-0.39328283071517944,0.015168820507824421,-0.06796030700206757,-0.056643832474946976,-0.0039997948333621025,0.19329890608787537,0.1566752940416336,-0.05163142830133438,-0.15817229449748993,-0.2592655122280121,0.16643473505973816,0.12003521621227264,0.11207189410924911,0.4238501489162445,-0.019162775948643684,-0.3498537242412567,-0.38023459911346436,-0.25450456142425537,-0.09711804240942001,0.22661523520946503,0.21914012730121613,0.3535057008266449,0.2688511908054352,-0.1169666200876236,-0.035894908010959625,0.022694207727909088,-0.006436534225940704,-0.022443879395723343,-0.1637789011001587,0.016839783638715744,-0.03837933391332626,-0.07067293673753738,0.06674785912036896,-0.23103845119476318,-0.4208562970161438,0.12864825129508972,-0.0021695122122764587,0.27253061532974243,-0.07937603443861008,-0.7691934108734131,-0.07118310034275055,-0.7854942083358765,-0.06464900076389313,0.6998682022094727,-0.2722727060317993,0.07934760302305222,-0.4057040214538574,-0.30513080954551697,0.5191114544868469,0.2110331952571869,-0.2028033435344696,0.10844208300113678,-0.11469727754592896,0.24527235329151154,0.3493250012397766,0.0035085142590105534,0.7805749177932739,0.08965546637773514,-0.044623445719480515,0.16208408772945404,0.10269453376531601,-0.5087271928787231,0.05970294028520584,-0.39316821098327637,0.4277355670928955,-0.009136587381362915,0.3279210925102234,0.17726179957389832,0.01492405403405428,0.2632083296775818,0.05726439878344536,-0.10473138093948364,0.020159829407930374,-0.12897075712680817,-0.12520822882652283,0.049988411366939545,0.08757966756820679,0.012228635139763355,0.21148629486560822,-0.11514787375926971,0.06367921829223633,-0.07537204772233963,0.21086116135120392,-0.3387775123119354,0.12766417860984802,0.02532411552965641,0.27952611446380615,-0.06253902614116669,0.04164286330342293,-0.03439287841320038,-0.31991374492645264,-0.07519595324993134,0.06949464976787567,-0.14174893498420715,-0.044283557683229446,0.028929835185408592,-0.34568241238594055,0.35583576560020447,0.2867162227630615,-0.18284408748149872,0.01945437863469124,0.13056392967700958,-0.2510938048362732,0.27276933193206787,-0.9768732190132141,0.011508914642035961,-0.22548337280750275,0.04760197922587395,-0.0006196916219778359,-0.04564465209841728,-0.12097620964050293,0.01255093701183796,-0.22439074516296387,0.2700435519218445,0.28186845779418945,-0.10257120430469513,0.331328809261322,-0.2885327935218811,0.06715258210897446,0.02507000043988228,0.01879456825554371,-0.2974293828010559,-0.334654301404953,0.26265984773635864,0.0011484477436169982,-0.06008727476000786,0.5433061718940735,-0.0752195194363594,0.24124260246753693,0.08869874477386475,0.07268644869327545,0.11649204790592194,0.012051960453391075,0.3333229124546051,0.1281159371137619,0.300929456949234,0.05864288657903671,-0.15751054883003235,0.018366284668445587,-0.17383936047554016,-0.024019110947847366,0.8879711031913757,-0.10884710401296616,-0.27578240633010864,-0.15671047568321228,0.2833579480648041,-0.0055674659088253975,-0.17627385258674622,-0.24762003123760223,-0.18396958708763123,-0.20538091659545898,0.06521584838628769,-0.17709843814373016,-0.63194739818573,0.06511066854000092,-0.4390321671962738,-0.21741032600402832,-0.09634339809417725,0.09972814470529556,0.5292956233024597,-0.5448766946792603,-0.5899125337600708,0.23473915457725525,0.02438134327530861,0.10834375768899918,-0.1606227159500122,-0.05174434930086136,-0.17715446650981903,-0.04093398526310921,0.5048728585243225,0.29724642634391785,0.19797676801681519,0.1974523961544037,-0.12722347676753998,-0.06273766607046127,-0.30889803171157837,0.012429928407073021,0.13725753128528595,-0.35582199692726135,0.13495562970638275,-0.03765001893043518,0.1473657190799713,0.43426722288131714,-0.018973922356963158,-0.28892868757247925,-0.011655375361442566,-0.08110662549734116,-0.01144060306251049,-0.00010954141907859594,-0.00026787520619109273,-0.004127304069697857,0.017557978630065918,0.30087950825691223,0.08276218175888062,-0.0727110356092453,-0.5503466129302979,-0.42541512846946716,-0.5107923150062561,0.09484629333019257,-0.024008125066757202,-0.1697748601436615,-0.030369216576218605,-0.040996041148900986,-0.006220011506229639,0.005506913177669048,0.6378310918807983,-0.10554631054401398,0.003247670130804181,0.06657221168279648,-0.014833802357316017,-0.015924543142318726,0.19421501457691193,0.04764162749052048,-0.06459920108318329,-0.35131582617759705,-0.06740887463092804,0.12063980102539062,-0.036925576627254486,-0.3462795615196228,0.05021800845861435,0.02097046934068203,0.22271665930747986,0.0061997100710868835,0.0344548337161541,-0.22292950749397278,-0.26377442479133606,-0.0813000351190567,-0.06423530727624893,-0.02548745833337307,0.07397548109292984,0.24640417098999023,0.15884429216384888,-0.3923642039299011,0.08080272376537323,-0.2981160879135132,-0.042798079550266266,-0.19534707069396973,0.06480558216571808,-0.34073781967163086,0.010611246339976788,0.4242839813232422,0.2142987698316574,0.3570319712162018,0.05554642528295517,-0.3781578540802002,-0.13731196522712708,0.09723316878080368
CID000004603,268,0.04421151056885719,-0.2260456532239914,-0.5011986494064331,0.16536426544189453,0.330453097820282,-0.16910971701145172,-0.07533593475818634,-0.40568190813064575,-0.15871533751487732,0.04279247671365738,0.2563835382461548,0.0807720273733139,-0.08321341127157211,0.11559374630451202,0.016556639224290848,0.15840645134449005,0.19959861040115356,0.11685912311077118,-0.16918185353279114,0.23149816691875458,-0.09324079751968384,0.07516883313655853,0.41283684968948364,0.07282880693674088,-0.25590530037879944,-0.7157792448997498,-0.5427890419960022,0.11892225593328476,0.010289210826158524,0.05380891636013985,0.5440014004707336,0.10486114025115967,-0.0934232622385025,0.5082464218139648,-0.18210184574127197,0.10025771707296371,0.8726582527160645,-0.14981001615524292,0.032211318612098694,0.08388164639472961,0.08167170733213425,0.2900429368019104,-0.3643932342529297,-0.04851264879107475,-0.029488619416952133,0.010254276916384697,0.5239967107772827,-0.23500244319438934,-0.5344579219818115,-0.0395282581448555,-0.5248070359230042,0.15704357624053955,0.41064542531967163,-0.21472597122192383,0.26988598704338074,-0.24954254925251007,-0.2698390781879425,0.4498436450958252,0.08666692674160004,-0.14159736037254333,0.013826176524162292,-0.16855666041374207,0.1398371011018753,0.5919633507728577,0.08571074157953262,0.22286131978034973,-0.22014960646629333,-0.15882834792137146,0.0008755147573538125,0.044267941266298294,-0.5093636512756348,0.14836254715919495,-0.5748351812362671,0.6354609131813049,0.06533829867839813,0.2238965779542923,0.4167410433292389,0.24256260693073273,0.42598485946655273,0.02642366662621498,-0.009595056995749474,-0.22724290192127228,0.12316541373729706,-0.0834626629948616,0.07840083539485931,0.29660314321517944,-0.10506752878427505,-0.07356487214565277,-0.02714991569519043,0.10971151292324066,-0.24417643249034882,-0.1017688736319542,-0.1290602833032608,0.09758017212152481,0.11472232639789581,-0.04669162258505821,0.009437126107513905,0.12350652366876602,-0.04556695744395256,-0.5991747379302979,-0.023584898561239243,-0.15834347903728485,0.20588287711143494,-0.03706073388457298,0.2809237539768219,-0.06349223107099533,0.8012345433235168,-0.05638710409402847,0.22149381041526794,-0.10434253513813019,0.018885260447859764,0.11023060232400894,0.1432318538427353,-0.22535458207130432,0.20650756359100342,-0.39974647760391235,-0.3816099166870117,0.027525002136826515,-0.02349761687219143,0.06124382093548775,-0.20452561974525452,-0.3366718888282776,0.11414115130901337,0.07829121500253677,-0.04061930999159813,0.09454689919948578,0.18318049609661102,0.016482435166835785,-0.23622819781303406,0.23963841795921326,-0.5840505361557007,-0.3272952139377594,0.2979610860347748,0.1896153688430786,0.02451920509338379,0.7329784631729126,0.20896108448505402,-0.09701845794916153,0.24433939158916473,-0.07066429406404495,-0.09561318904161453,-0.15816080570220947,0.05844555050134659,0.1179131492972374,0.17143024504184723,-0.04513244330883026,-0.2045060396194458,-0.1132965087890625,-0.08536884933710098,0.013909541070461273,0.2284749448299408,-0.04714689031243324,-0.5116011500358582,-0.5357445478439331,0.3462289273738861,-0.1831265687942505,0.23694387078285217,0.04795870929956436,-0.3894745409488678,-0.10593871027231216,-0.07005170732736588,0.1308458149433136,-0.7234521508216858,0.008736670017242432,-0.3191900849342346,0.06391291320323944,0.03605867177248001,-0.09305524826049805,0.7039275169372559,-0.5282834768295288,-0.23247173428535461,-0.1111375242471695,-0.03099292889237404,-0.11837558448314667,-0.5284695625305176,-0.31916913390159607,0.29393869638442993,0.06588254868984222,0.48991259932518005,-0.03252048045396805,0.5974993109703064,-0.1406172811985016,-0.18881425261497498,0.3629184663295746,-0.09817024320363998,-0.47428685426712036,0.042121537029743195,-0.20799128711223602,-0.2089163362979889,-0.019548827782273293,-0.21792693436145782,0.9319497346878052,0.02789079025387764,-0.423288494348526,0.14752966165542603,-0.08265406638383865,0.030184149742126465,0.2436923086643219,0.47906509041786194,-0.11035358905792236,0.2510966658592224,0.5248517990112305,-0.06427252292633057,0.23624590039253235,-0.4586898386478424,-0.3633130192756653,-0.18755373358726501,-0.015731021761894226,-0.1480293571949005,-0.09779980778694153,-0.02469383366405964,-0.013170553371310234,-0.12745605409145355,-0.23906096816062927,0.7095481753349304,-0.0512523353099823,0.04986307770013809,-0.21851377189159393,0.03566252440214157,0.11431878805160522,0.27755141258239746,0.05512714385986328,0.13490048050880432,-0.09559612721204758,0.1972000151872635,-0.0034335546661168337,0.007473671343177557,-0.5706416368484497,-0.25965404510498047,-0.01538161188364029,-0.216866135597229,0.13140329718589783,0.16576460003852844,-0.16900315880775452,-0.481303870677948,0.06705620139837265,0.14515817165374756,-0.18990519642829895,-0.06890321522951126,-0.06333142518997192,0.633874237537384,-0.33698734641075134,0.051063716411590576,-0.29064223170280457,-0.06558127701282501,-0.18315336108207703,0.11648730933666229,0.013675177469849586,-0.05859098583459854,0.22925150394439697,0.16682767868041992,0.03969063609838486,0.281566321849823,-0.17920391261577606,0.1960718035697937,0.14037898182868958
CID000000598,269,0.014178636483848095,-0.20442187786102295,-0.6706364750862122,0.1470145434141159,0.32268470525741577,-0.11495603621006012,-0.0755808874964714,-0.41441282629966736,0.16042660176753998,-0.35783642530441284,0.49607524275779724,0.08012077957391739,-0.0258987657725811,-0.16014115512371063,0.17734244465827942,0.23277266323566437,0.7501029968261719,0.014833783730864525,-0.11160045862197876,0.19312816858291626,0.007072758860886097,-0.13948270678520203,0.4151226580142975,-0.07257958501577377,-0.8704123497009277,-0.44795742630958557,-0.6622717380523682,-0.015052738599479198,0.17134375870227814,-0.09733165055513382,0.7840811610221863,-0.09287281334400177,-0.08129933476448059,0.04055669158697128,-0.410663366317749,0.23969285190105438,0.7198265790939331,-0.2316884547472,-0.02190670743584633,0.06367470324039459,-0.42193323373794556,0.6939023733139038,-0.2884148359298706,0.09517969191074371,-0.06953784078359604,-0.15997788310050964,0.7545405626296997,-0.31663280725479126,-0.6841930747032166,0.012970738112926483,-0.8115173578262329,0.4115201532840729,0.40973013639450073,0.05925220251083374,-0.09479232132434845,-0.4079321324825287,-0.0870339572429657,1.1391425132751465,0.3166711926460266,-0.12717539072036743,0.029400283470749855,-0.19201676547527313,0.2020864486694336,0.5153194665908813,0.41885462403297424,0.3592554032802582,0.018489938229322433,0.013917381875216961,0.04069504141807556,0.1878417730331421,-0.7329776883125305,0.22892601788043976,-0.5162967443466187,0.3422655463218689,-0.11690962314605713,0.15789535641670227,0.5695487260818481,0.07293728739023209,0.8456390500068665,-0.047028668224811554,0.07334008812904358,-0.022274648770689964,-0.005135727114975452,-0.027773762121796608,0.08166442811489105,0.3078680634498596,-0.19225627183914185,-0.11614726483821869,0.0879702940583229,-0.15211275219917297,0.034706830978393555,-0.024057451635599136,0.10709395259618759,-0.12437991052865982,-0.11577204614877701,0.0009704142576083541,-0.21330249309539795,0.4706884026527405,0.0553211085498333,-1.047527551651001,-0.024462392553687096,-0.05743694305419922,0.12459568679332733,-0.22329740226268768,0.2659755349159241,-0.3366926908493042,0.6972326040267944,-0.04278817027807236,-0.03459440544247627,-0.15288157761096954,-0.1073983684182167,-0.4009536802768707,0.531444787979126,-0.592692494392395,-0.011820392683148384,-0.18255311250686646,-0.35205960273742676,0.13926810026168823,-0.01576997898519039,0.4860921800136566,-0.20021244883537292,-0.29517802596092224,0.33908337354660034,-0.05187332630157471,-0.1673259139060974,0.12425895035266876,0.12198977172374725,-0.08685316145420074,-0.21082213521003723,0.25214332342147827,-0.6032843589782715,-0.15413494408130646,0.38148874044418335,0.015072735957801342,0.03904203325510025,0.8830965161323547,-0.10276391357183456,0.22535066306591034,0.23006661236286163,-0.16994372010231018,-0.13675493001937866,-0.1857479065656662,0.07821782678365707,0.5232897996902466,-0.0669688731431961,-0.18926165997982025,-0.17807333171367645,-0.03034186363220215,-0.02206430956721306,-0.14114005863666534,0.45179787278175354,-0.10261056572198868,-0.5992029905319214,-0.920629620552063,0.49915117025375366,-0.15097865462303162,-0.11511208862066269,-0.16945044696331024,-0.4637690484523773,0.1651129424571991,0.2161070853471756,-0.12141706794500351,-0.828179657459259,0.2261790931224823,-0.491284042596817,-0.15153953433036804,-0.08091691881418228,0.13403914868831635,0.6676569581031799,-0.290589302778244,-0.20457378029823303,0.10166016966104507,-0.08606664091348648,0.03049282729625702,-0.6633342504501343,-0.10652495920658112,0.4246528148651123,0.21363790333271027,0.42725783586502075,0.11208862066268921,0.2003498077392578,-0.06526488065719604,-0.025807788595557213,0.5439517498016357,0.012876419350504875,-0.046889372169971466,0.019364526495337486,-0.15156623721122742,-0.25096315145492554,-0.12491770833730698,-0.18137244880199432,1.2266103029251099,-0.2737000584602356,-0.2809138596057892,-0.10291747003793716,-0.07929177582263947,-0.006322282366454601,-0.10209977626800537,0.7555529475212097,-0.1523282825946808,0.5935865640640259,0.1784181147813797,-0.09705384075641632,0.41857442259788513,-0.4136689603328705,-0.007277566008269787,-0.26299506425857544,-0.0363406278192997,-0.12559595704078674,-0.1843527853488922,0.10694519430398941,-0.109280526638031,-0.005482824053615332,-0.3554575741291046,0.8700723648071289,0.11044099181890488,-0.08872158825397491,0.13167040050029755,-0.050325118005275726,0.15518763661384583,0.46227726340293884,0.14834411442279816,0.002821478294208646,-0.23741309344768524,-0.2035524845123291,0.3968404233455658,0.11003585159778595,-0.7666935920715332,0.01318823080509901,0.14708057045936584,0.014356805011630058,0.3272048830986023,0.2760840654373169,-0.21979443728923798,-0.44612622261047363,0.21296055614948273,-0.0205240361392498,-0.020048748701810837,0.19106869399547577,0.24549135565757751,1.0474202632904053,-0.3162866234779358,-0.04754161462187767,-0.30605146288871765,-0.016774874180555344,-0.145236074924469,0.0028402984607964754,0.25961950421333313,-0.1953369677066803,0.5215446949005127,0.456918865442276,-0.05474913865327835,0.032886892557144165,-0.12296263873577118,-0.1758246123790741,-0.09073521941900253
CID000060877,270,0.07172174751758575,-0.01892600581049919,-0.48348546028137207,0.2732318937778473,0.21534912288188934,-0.024740809574723244,-0.10202626138925552,-0.2634475827217102,-0.16441059112548828,0.031912900507450104,0.11402150243520737,0.10415048897266388,-0.012111121788620949,-0.037629060447216034,0.03824753314256668,0.2565861642360687,0.1170855164527893,0.24607153236865997,-0.288276731967926,0.32163602113723755,-0.1370128095149994,0.004319862928241491,0.6565629839897156,0.0987328290939331,-0.6851410865783691,-0.5099643468856812,-0.19635213911533356,0.18740150332450867,-0.05780516937375069,0.08083932846784592,0.26624661684036255,0.07375375926494598,-0.03626812994480133,0.34148740768432617,-0.046468619257211685,0.08028610050678253,0.7358201146125793,-0.1569662243127823,0.0900978147983551,0.06557787209749222,0.09974322468042374,0.30691105127334595,-0.48409590125083923,0.02331414446234703,0.03152494877576828,0.08675333112478256,0.4535750448703766,-0.11014702171087265,-0.5213358998298645,-0.12417809665203094,-0.5489262938499451,0.013548171147704124,0.4554648995399475,-0.31020602583885193,0.3158281743526459,-0.11122055351734161,-0.17485398054122925,0.6903131008148193,0.06112825125455856,-0.2004304826259613,0.11123309284448624,-0.1870799958705902,0.11706702411174774,0.4823512136936188,0.08650548756122589,0.25391316413879395,-0.16183112561702728,-0.06581712514162064,0.015014462172985077,-0.021541854366660118,-0.43227046728134155,0.11325781047344208,-0.34399473667144775,0.5295742750167847,0.17538943886756897,0.1813218593597412,0.27558183670043945,0.2538908123970032,0.4422203600406647,-0.0010233297944068909,0.061689168214797974,-0.23212775588035583,0.22090038657188416,0.07286398112773895,0.10346108675003052,0.19669701159000397,-0.30511152744293213,-0.09298274666070938,-0.0033452436327934265,0.04621478170156479,-0.08622560650110245,-0.07113560289144516,-0.14266781508922577,0.19559040665626526,0.127903550863266,0.19919493794441223,-0.13402311503887177,0.1860419064760208,-0.12568213045597076,-0.7083731889724731,-0.03638672083616257,-0.11180825531482697,0.1336667835712433,0.04398469254374504,0.2949763834476471,-0.0032869845163077116,0.5168184041976929,0.16112396121025085,0.19332394003868103,-0.14636754989624023,0.022644035518169403,0.0632089376449585,0.11450368165969849,-0.26173466444015503,0.10392656177282333,-0.40334567427635193,-0.13885276019573212,-0.06446440517902374,-0.09428378194570541,-0.10930277407169342,-0.24816171824932098,-0.42372965812683105,-0.050512056797742844,0.11535980552434921,-0.10409583896398544,0.0009352415800094604,0.10578684508800507,0.12874168157577515,-0.2318640649318695,0.07798076421022415,-0.5697298049926758,-0.3020567297935486,0.26814356446266174,0.10134927183389664,0.003006362821906805,0.7608177661895752,-0.022653236985206604,-0.06467131525278091,0.03700583055615425,-0.015165060758590698,0.015755224972963333,-0.13173922896385193,0.2087389975786209,0.17525522410869598,0.10106717050075531,-0.09713684022426605,-0.40072011947631836,-0.12543052434921265,-0.11658958345651627,-0.14964152872562408,0.2969750165939331,-0.06636063754558563,-0.32434457540512085,-0.49776744842529297,0.5807627439498901,0.06426966190338135,0.06518537551164627,-0.0949840173125267,-0.37063685059547424,-0.02652488276362419,-0.023991232737898827,0.048296719789505005,-0.745505690574646,0.05647788196802139,-0.41625887155532837,-0.12364796549081802,-0.12057961523532867,-0.16719713807106018,0.7501877546310425,-0.5352147817611694,-0.1321522444486618,-0.07673491537570953,-0.11116272211074829,-0.16161435842514038,-0.27417439222335815,-0.07887905836105347,0.10191277414560318,0.048864949494600296,0.5271523594856262,-0.014442038722336292,0.6822221279144287,-0.0018670440185815096,-0.24816536903381348,0.49252408742904663,-0.19768664240837097,-0.30272775888442993,-0.1278717815876007,-0.379690557718277,-0.037533849477767944,-0.20054388046264648,-0.06443752348423004,0.7193803787231445,0.027512675151228905,-0.5024980306625366,0.13032254576683044,0.044150203466415405,-0.0458969920873642,0.17292538285255432,0.593321681022644,-0.10132928192615509,0.24589674174785614,0.3633987307548523,0.02002902887761593,0.28795573115348816,-0.5150731205940247,-0.3634139895439148,-0.3386922776699066,-0.008998185396194458,-0.20891621708869934,0.010738017037510872,0.0026128501631319523,0.1533525288105011,-0.013157295994460583,-0.18428905308246613,0.48678359389305115,-0.009018272161483765,0.0067820302210748196,-0.08750834316015244,-0.10418359190225601,0.1293042153120041,0.30583345890045166,0.04258496314287186,0.3058561086654663,-0.3731626570224762,0.05785844475030899,0.16888630390167236,-0.11891263723373413,-0.522579550743103,-0.16748635470867157,-0.10082248598337173,-0.10785283893346786,0.03189697861671448,0.21080359816551208,-0.07101394981145859,-0.43991613388061523,0.05349711701273918,0.17564204335212708,-0.00984983704984188,0.12090287357568741,-0.18434707820415497,0.5691044926643372,-0.3373384177684784,-0.05817515775561333,-0.23391814529895782,-0.1992693394422531,-0.3774593770503998,0.023348618298768997,-0.039416782557964325,-0.13279469311237335,0.3841676115989685,0.21093547344207764,0.08518809825181961,0.24126844108104706,0.09733445942401886,0.1605571061372757,-0.026011209934949875
CID000000581,271,0.047725338488817215,-0.0965016707777977,-0.5141721963882446,0.19646143913269043,0.21081367135047913,-0.11426742374897003,-0.011096438392996788,-0.4420085847377777,-0.12178491055965424,0.05451158806681633,0.3058508336544037,0.07318063080310822,-0.06370717287063599,-0.1457728147506714,0.134327694773674,0.043291740119457245,0.34428471326828003,-0.20995505154132843,-0.06188642978668213,-0.009328329935669899,-0.025492500513792038,0.08908790349960327,0.2785797715187073,-0.044668786227703094,-0.47563451528549194,-0.5218143463134766,-0.29518020153045654,-0.23571021854877472,0.03670094162225723,-0.10589326918125153,0.4477527141571045,-0.27756065130233765,-0.1183207631111145,0.1465383768081665,0.03838775306940079,0.2358756810426712,0.5692213177680969,0.0699603259563446,0.09242518991231918,0.17937150597572327,0.14508123695850372,0.48884811997413635,-0.3157050907611847,-0.006834198720753193,-0.19994835555553436,-0.03430928289890289,0.5142304301261902,-0.012270258739590645,-0.33820438385009766,-0.0040596649050712585,-0.4953586161136627,0.5453978776931763,0.485964298248291,-0.20384438335895538,0.10840687900781631,-0.3445083796977997,-0.19756940007209778,0.7824175953865051,0.11837667226791382,-0.09756600856781006,0.014152477495372295,-0.10193238407373428,0.17304855585098267,0.7281609177589417,0.28335028886795044,0.5340241193771362,-0.17280909419059753,-0.1206037625670433,0.09272070229053497,-0.1314590573310852,-0.7152787446975708,0.18403185904026031,-0.34175223112106323,0.41329866647720337,-0.0776151716709137,0.5054265260696411,0.6958169937133789,0.03971102833747864,0.2530638873577118,0.03285829722881317,0.04236164316534996,-0.14946070313453674,-0.1984862983226776,0.04079459607601166,0.25880786776542664,0.3994346559047699,0.05292703956365585,0.07296841591596603,0.05726330354809761,0.19815495610237122,0.046862173825502396,-0.014477419666945934,-0.08080456405878067,-0.07822796702384949,-0.029286175966262817,0.009681749157607555,0.08929004520177841,0.1754816174507141,-0.1258225440979004,-0.638093113899231,-0.12218532711267471,-0.14407451450824738,-0.02768641710281372,-0.04102673381567001,0.06629195064306259,-0.2693246304988861,0.6621307134628296,0.035396508872509,0.11187140643596649,-0.10171904414892197,0.10851281881332397,-0.1940600872039795,0.4544483721256256,-0.6829454302787781,0.10992255061864853,-0.1882038712501526,-0.17944291234016418,-0.19176876544952393,-0.09822063148021698,0.14767634868621826,-0.29704827070236206,-0.18020395934581757,0.20057973265647888,-0.10215292125940323,-0.0641053169965744,0.33941176533699036,0.13150261342525482,0.08810587227344513,0.06709648668766022,0.06135348230600357,-0.5638343095779419,-0.3111468553543091,0.1785125434398651,0.17485477030277252,0.14301785826683044,0.5969344973564148,0.014916974119842052,-0.24776563048362732,0.29110875725746155,-0.05277053266763687,0.05063707381486893,-0.1345021277666092,0.1406773030757904,-0.19579824805259705,0.12165156751871109,0.15674054622650146,-0.044846657663583755,0.1730053424835205,-0.07600165158510208,0.047711409628391266,0.6641144156455994,-0.10691192001104355,-0.4550536572933197,-0.623026430606842,0.4660778045654297,-0.34613585472106934,-0.0170297734439373,0.09021259844303131,-0.7037076354026794,0.09077306091785431,0.043280892074108124,0.007625658996403217,-0.9227240681648254,0.12393943220376968,-0.43393248319625854,0.06892848759889603,-0.13448843359947205,0.14020344614982605,0.6978439092636108,-0.5060597658157349,-0.30975207686424255,0.04679865762591362,-0.019404586404561996,0.04415549710392952,-0.6734322309494019,-0.018081530928611755,0.4659188389778137,-0.07534348964691162,0.5682302713394165,-0.09844838827848434,0.35149386525154114,-0.10858313739299774,-0.12706536054611206,0.4316647946834564,-0.04338566213846207,-0.18440033495426178,0.03581889718770981,-0.2342562973499298,-0.17746536433696747,-0.0652185007929802,-0.20670001208782196,0.6892704367637634,-0.11573588848114014,-0.16161711513996124,0.09375958889722824,-0.19422192871570587,-0.12876053154468536,0.1049092635512352,0.304573118686676,-0.16062094271183014,0.27236101031303406,0.18462693691253662,-0.3222779929637909,-0.04712098091840744,-0.3435969352722168,-0.18292149901390076,-0.32650238275527954,-0.011910987086594105,-0.039232559502124786,0.05235131457448006,-0.1265585720539093,0.02885330282151699,-0.09488844126462936,-0.34442442655563354,0.9710327982902527,0.12296207994222641,0.10092014074325562,-0.18677246570587158,-0.047813545912504196,-0.11230336129665375,0.23224763572216034,-0.14326894283294678,0.03259934484958649,-0.009136727079749107,-0.10818580538034439,0.01685064285993576,0.0744209811091423,-0.6353046894073486,-0.16515879333019257,0.07241439074277878,-0.12164528667926788,0.12935321033000946,0.10441404581069946,-0.2593786120414734,-0.5996640920639038,-0.11333227157592773,-0.012712079100310802,-0.23277492821216583,-0.06333979964256287,0.07986517250537872,0.8692978024482727,-0.3277326226234436,-0.11178578436374664,-0.38056424260139465,-0.06031022220849991,-0.5802704691886902,0.024613941088318825,0.019112976267933846,-0.2662729322910309,0.11753107607364655,0.3175784945487976,-0.14880533516407013,0.1733980029821396,-0.3499966859817505,-0.0903305932879448,-0.07612989842891693
