drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000087177,272,0.010420975275337696,0.0918622612953186,-0.4837779104709625,0.3095174729824066,-0.11455556005239487,-0.27081504464149475,-0.13433541357517242,-0.3897128105163574,-0.06082967668771744,-0.0716707855463028,0.12224116176366806,0.25367262959480286,-0.10890032351016998,-0.14978060126304626,0.016020309180021286,-0.06965800374746323,0.448469877243042,-0.05344916135072708,-0.1787201315164566,-0.0614694282412529,-0.14563317596912384,0.03891636058688164,0.33531302213668823,-0.00431910902261734,-0.9217551946640015,-0.6949489712715149,-0.2956448197364807,-0.18438896536827087,-0.06313972175121307,-0.05721135064959526,1.2935547828674316,-0.08888452500104904,-0.013972912915050983,0.22771255671977997,-0.18888695538043976,0.08731923997402191,1.1795001029968262,-0.24831843376159668,-0.2621777653694153,-0.28903287649154663,-0.20393744111061096,0.8400232195854187,-0.3524807393550873,-0.1134766936302185,0.03327944502234459,-0.10478277504444122,0.620109498500824,-0.08077399432659149,-0.21637549996376038,0.0589965283870697,-0.5364221930503845,0.09713111817836761,0.280483603477478,0.0011848211288452148,0.3548997640609741,-0.5889996290206909,-0.23069556057453156,0.45926517248153687,-0.2175031453371048,-0.05556737631559372,-0.05677752569317818,0.16661374270915985,-0.029334014281630516,0.8879550695419312,-0.1493583470582962,0.45054879784584045,0.03436615318059921,0.1556115448474884,0.032161496579647064,0.10868797451257706,-0.6773225665092468,-0.058822352439165115,-0.6428207159042358,0.4004775881767273,-0.04812031239271164,0.6601852178573608,0.8637720346450806,0.2846439480781555,0.42990508675575256,0.14061547815799713,-0.08994562923908234,0.04850685968995094,-0.044864166527986526,-0.0006398415425792336,0.10702270269393921,0.05138702318072319,0.01865496300160885,-0.32547301054000854,-0.10183165222406387,0.074445940554142,-0.1729535460472107,0.06470302492380142,-0.14448823034763336,0.24576857686042786,-0.16620434820652008,0.10089603811502457,-0.1426478624343872,0.412788063287735,0.1581619828939438,-0.9073663949966431,-0.26860660314559937,0.10725109279155731,0.07672391086816788,-0.24974429607391357,0.05823979526758194,-0.34156274795532227,0.9791747331619263,-0.1843469738960266,0.3258388936519623,0.005326400510966778,-0.057526133954524994,-0.34668049216270447,-0.015242251567542553,-0.630127489566803,0.07668738067150116,-0.3722800612449646,-0.15834474563598633,-0.10384879261255264,0.11428169906139374,0.43138638138771057,-0.10321619361639023,0.01660202071070671,0.5190969705581665,0.18242183327674866,0.18183159828186035,0.11367340385913849,-0.042643968015909195,-0.203179270029068,-0.044748637825250626,0.009273204021155834,-0.6255586743354797,-0.5911808013916016,0.16171309351921082,-0.037613727152347565,0.056291211396455765,0.7496985197067261,-0.17829354107379913,-0.20645520091056824,0.23746708035469055,-0.06396672129631042,0.028441304340958595,-0.04631863906979561,-0.18777331709861755,-0.05841881036758423,0.13387539982795715,0.07810114324092865,-0.21827435493469238,0.0959615558385849,0.07621189206838608,-0.07003116607666016,0.5774502754211426,-0.05974099040031433,-0.46527910232543945,-0.6868094205856323,0.5489973425865173,-0.033259619027376175,0.06977678835391998,-0.0508652999997139,-0.13953594863414764,0.10245165973901749,0.1730015128850937,0.1971150040626526,-0.6664048433303833,0.20425324141979218,-0.2552354633808136,-0.11786718666553497,0.0883551687002182,0.298129677772522,0.7545862793922424,-0.3833268880844116,-0.2815152406692505,0.2359713613986969,-0.0717838853597641,0.1541147232055664,-0.5955924391746521,-0.05280128866434097,0.6145874261856079,-0.06316624581813812,0.5151092410087585,0.369750440120697,0.5590624213218689,-0.09410823881626129,-0.39477741718292236,0.31187692284584045,-0.13117937743663788,-0.670707106590271,-0.21668919920921326,0.02504068613052368,-0.3021920323371887,0.2477809637784958,-0.2389463484287262,0.47554874420166016,-0.018403634428977966,-0.31034040451049805,-0.11023882776498795,0.21957023441791534,-0.022162869572639465,0.014586040750145912,0.4775823652744293,-0.08587968349456787,0.2729035019874573,0.23003871738910675,-0.14508843421936035,-0.14034417271614075,-0.3204791843891144,0.15695664286613464,-0.370099812746048,0.22852201759815216,0.08803893625736237,-0.07062108814716339,-0.07557235658168793,-0.011755724437534809,-0.0302369836717844,-0.038563814014196396,1.099824070930481,0.15424026548862457,-0.14270885288715363,0.09722505509853363,0.10697535425424576,0.05340834707021713,0.041147638112306595,0.29136091470718384,0.043909747153520584,-0.36698371171951294,-0.06055183336138725,0.531417191028595,-0.01676674745976925,-0.5614640116691589,-0.07521108537912369,-0.20447075366973877,0.10381636768579483,0.18553394079208374,0.1138717532157898,-0.3232434093952179,-0.46607881784439087,-0.11789298057556152,0.1340799629688263,0.02679380215704441,-0.03557683154940605,0.3412160277366638,1.8297970294952393,-0.3905774652957916,-0.1612813025712967,-0.47942599654197693,-0.26214075088500977,-0.4303932189941406,-0.29122117161750793,0.367992103099823,-0.15082809329032898,0.035075075924396515,0.5142558813095093,0.27714893221855164,-0.0672726258635521,-0.0465526282787323,-0.04624765366315842,0.09096725285053253
CID000003158,275,-0.05178385227918625,-0.11146233975887299,-0.37394315004348755,0.1082906723022461,0.21260865032672882,-0.14844970405101776,0.029457872733473778,-0.25330492854118347,-0.25277572870254517,-0.02198774553835392,0.03227095678448677,0.0567355751991272,0.030366849154233932,-0.054756879806518555,-0.09771691262722015,0.11376795917749405,0.28602826595306396,0.020244276151061058,-0.3264712393283844,0.304126113653183,0.0667770504951477,-0.01331509929150343,0.5302609801292419,-0.018564853817224503,-0.2618257403373718,-0.5347961783409119,-0.0903577208518982,-0.0912262499332428,0.18425364792346954,0.11981438100337982,0.47907161712646484,0.004738089628517628,-0.06190204620361328,0.4150029718875885,-0.13773460686206818,0.1416536271572113,0.5525178909301758,-0.04952963441610336,-0.007405616343021393,0.009737360291182995,-0.221434086561203,0.5408200025558472,-0.25726091861724854,0.0800173282623291,-0.06585961580276489,0.12426086515188217,0.44805702567100525,-0.25357943773269653,-0.6101423501968384,0.01579802855849266,-0.5678929090499878,0.016253691166639328,0.38339871168136597,-0.17631253600120544,0.1908651888370514,-0.5630791783332825,-0.10238020122051239,0.557768702507019,-0.15184903144836426,-0.16792041063308716,0.08472305536270142,-0.19014224410057068,0.21929094195365906,0.6488161087036133,-0.0026867478154599667,0.21259360015392303,-0.2685568332672119,-0.17340722680091858,-0.012521566823124886,-0.10209283977746964,-0.6871748566627502,0.10553151369094849,-0.49361342191696167,0.5385883450508118,0.028070157393813133,0.46989479660987854,0.4905366003513336,0.24821972846984863,0.46739110350608826,-0.0006151102716103196,0.0012763447593897581,-0.13882000744342804,0.14723381400108337,-0.04872571676969528,0.27020683884620667,0.1787637323141098,-0.15214607119560242,-0.041732870042324066,-0.06487599015235901,0.04429807513952255,-0.17483720183372498,0.18760815262794495,-0.2920385003089905,0.057614654302597046,0.024375444278120995,-0.04066929966211319,-0.04728003218770027,0.24365195631980896,-0.16515561938285828,-0.3033472001552582,0.06570975482463837,-0.07801145315170288,0.032898470759391785,0.03730395436286926,0.16671891510486603,-0.27579718828201294,0.4039946496486664,0.16509422659873962,0.2154124528169632,-0.20730940997600555,0.10800178349018097,0.17908541858196259,0.41039639711380005,-0.2609631419181824,0.1902027279138565,-0.0911952331662178,-0.05042032152414322,0.16588187217712402,0.012994742020964622,-0.011952733621001244,-0.24221673607826233,-0.44287657737731934,-0.08841685950756073,0.14015817642211914,-0.0020331679843366146,0.1712467223405838,0.10876192897558212,0.08085109293460846,-0.23251374065876007,0.15181449055671692,-0.51335608959198,-0.3605028986930847,0.19522610306739807,0.10786820948123932,-0.08221703767776489,0.80084627866745,-0.018003948032855988,-0.04180184751749039,0.05858632177114487,0.025310536846518517,-0.017610562965273857,-0.18441078066825867,0.037304848432540894,0.20190651714801788,0.26556408405303955,-0.08153798431158066,-0.30140936374664307,-0.0935472697019577,-0.21568699181079865,-0.09580843895673752,0.3129449188709259,-0.04753924906253815,-0.7442755103111267,-0.5601176023483276,0.47628775238990784,-0.14231443405151367,-0.18773861229419708,-0.1472235769033432,-0.4109087884426117,-0.0843994989991188,-0.020671473816037178,-0.06978975236415863,-0.6890180110931396,0.10469979047775269,-0.47512975335121155,-0.04431663826107979,-0.07272128015756607,-0.06398525089025497,0.43337541818618774,-0.4958375096321106,-0.26523786783218384,-0.08246530592441559,0.06557932496070862,-0.1266137808561325,-0.36595624685287476,-0.23451407253742218,0.18878869712352753,0.07048468291759491,0.5182541012763977,0.03906632214784622,0.5667897462844849,-0.04410369321703911,-0.1292068213224411,0.11852762848138809,-0.20982012152671814,-0.4073043763637543,-0.12782247364521027,-0.25741615891456604,-0.0728847086429596,-0.11061538755893707,0.06264781951904297,0.529643177986145,0.10984381288290024,-0.5723803639411926,0.06263521313667297,-0.07841919362545013,-0.08330651372671127,0.32162144780158997,0.1739042103290558,-0.07388494163751602,0.15761175751686096,0.3455747067928314,-0.022040478885173798,-0.023926448076963425,-0.41255372762680054,-0.30149534344673157,-0.26774612069129944,-0.09022311866283417,0.021951500326395035,-0.08130620419979095,0.010936671867966652,0.003104954957962036,0.11352299153804779,-0.14187398552894592,0.6105098724365234,-0.005551563110202551,-0.042644817382097244,-0.1725202202796936,0.12607555091381073,-0.059010427445173264,0.3487555682659149,0.041218001395463943,0.08430583775043488,-0.07275831699371338,0.15272419154644012,0.1736433207988739,0.017428752034902573,-0.694538950920105,-0.07095633447170258,-0.10724638402462006,0.032633066177368164,0.16296622157096863,0.08767928928136826,-0.3195851445198059,-0.5495947599411011,0.1393675059080124,0.04398705065250397,-0.06093849614262581,-0.16167140007019043,-0.12719577550888062,0.25034788250923157,-0.4265729784965515,-0.0473414808511734,-0.026053685694932938,-0.1596893072128296,-0.07047467678785324,0.029986128211021423,-0.06087544560432434,-0.23272201418876648,0.4072476923465729,0.025615325197577477,0.11973221600055695,0.10453878343105316,-0.21428970992565155,0.11654821783304214,0.033960919827222824
CID000004666,276,0.25220030546188354,-0.17037144303321838,-0.6727689504623413,0.03799343854188919,0.022581005468964577,-0.2826959490776062,0.1570715606212616,-0.7712856531143188,0.0395745113492012,-0.5028218030929565,0.5307012796401978,0.06193692609667778,-0.17404578626155853,-0.06625102460384369,0.016416866332292557,0.3442554175853729,0.1329611986875534,0.17866602540016174,-0.20735344290733337,-0.032200030982494354,-0.01650233194231987,-0.07297210395336151,0.17249205708503723,-0.14229467511177063,-1.0358285903930664,-0.9710245132446289,-0.41242772340774536,-0.015218129381537437,0.13625776767730713,0.14470133185386658,0.7361921668052673,0.08954686671495438,0.17912308871746063,0.1266629844903946,0.05972300097346306,-0.08501369506120682,0.34965044260025024,0.14450405538082123,-0.022131284698843956,-0.04176080599427223,0.12817025184631348,0.5620861053466797,-0.12009233236312866,-0.18184725940227509,-0.16994574666023254,-0.01150155533105135,1.0089185237884521,-0.09501694142818451,-0.6704612374305725,0.04782559722661972,-0.85845947265625,-0.21392741799354553,0.28395113348960876,-0.21166618168354034,-0.20287033915519714,-0.18345840275287628,0.050257790833711624,0.8528855443000793,-0.055062662810087204,-0.004443683661520481,-0.16889922320842743,0.13369368016719818,-0.07472101598978043,0.2738342881202698,0.15555422008037567,0.4198470711708069,0.3722775876522064,-0.1525997519493103,-0.03359243646264076,0.06377683579921722,-0.4205191135406494,0.04867466539144516,-0.2923949062824249,0.42212826013565063,-0.0436626560986042,0.07506878674030304,0.5286538004875183,0.19934043288230896,0.6274701356887817,0.191380113363266,-0.08196721971035004,-0.4452331066131592,0.0922001451253891,-0.06864700466394424,0.18631160259246826,-0.00027452409267425537,-0.5499501824378967,-0.11986017227172852,-0.201155424118042,0.37611645460128784,-0.24774189293384552,-0.22355559468269348,-0.27421247959136963,0.14019088447093964,0.11616668850183487,0.18101252615451813,-0.059771012514829636,0.057355958968400955,-0.1581440269947052,-1.5000169277191162,-0.07356982678174973,0.18689417839050293,-0.07576777786016464,-0.06450564414262772,0.06492672115564346,0.10375867784023285,0.7282876968383789,0.12673157453536987,-0.04335448890924454,-0.013372066430747509,0.22070176899433136,-0.0273398719727993,0.2135002166032791,-0.797353208065033,-0.09019319713115692,-0.3275039792060852,-0.177638977766037,0.1203114241361618,0.17642763257026672,0.06518568098545074,-0.21142277121543884,-0.323917418718338,-0.06784547865390778,0.07322719693183899,0.1406644731760025,-0.029231607913970947,-0.009600834921002388,0.07420265674591064,-0.19988584518432617,0.2079601287841797,-0.5244265198707581,0.04642634093761444,0.012037609703838825,0.1785733997821808,-0.0031614266335964203,0.5545498728752136,-0.198040172457695,0.03497286140918732,0.3818054795265198,-0.1338348239660263,0.04766098037362099,-0.015456432476639748,0.21085543930530548,0.21326836943626404,0.17980679869651794,0.05231127142906189,-0.3865220248699188,0.3214731812477112,-0.0699184313416481,-0.17163382470607758,0.7117058038711548,-0.22226615250110626,-0.3591267168521881,-0.8107085227966309,0.5630311369895935,0.1945658177137375,0.07713670283555984,0.05438169091939926,-0.6582814455032349,0.06057782098650932,-0.13010191917419434,-0.19122730195522308,-1.0584137439727783,0.09956234693527222,-0.4682393968105316,0.11113657802343369,0.1294116973876953,0.0888788253068924,1.146742582321167,-0.6144483685493469,-0.20619070529937744,0.14484462141990662,-0.07607248425483704,0.23201513290405273,-0.38309842348098755,-0.34117501974105835,0.23101381957530975,-0.1665223389863968,0.5258313417434692,0.44706234335899353,0.377064049243927,-0.09294365346431732,0.15469172596931458,0.7787078619003296,-0.07902626693248749,-0.1946525126695633,-0.17439094185829163,-0.10465530306100845,-0.1769641637802124,-0.1070617213845253,-0.4419802129268646,1.4265785217285156,-0.1470082849264145,-0.08935113996267319,-0.3018510937690735,-0.25027477741241455,-0.21600420773029327,0.09146051108837128,1.1923071146011353,-0.16518054902553558,0.8593257665634155,0.2398063689470291,0.15885786712169647,1.0739729404449463,-0.36110830307006836,0.2856648862361908,-0.5054588317871094,0.046284269541502,-0.004649349953979254,0.11682610213756561,0.006057775113731623,-0.06025070697069168,-0.02137310430407524,-0.1200953871011734,0.5005621910095215,0.2678949534893036,-0.495687335729599,-0.2991654574871063,-0.049558453261852264,-0.0014526986051350832,-0.06820623576641083,0.24512454867362976,0.005369603633880615,-0.34334492683410645,-0.0049814446829259396,0.24916139245033264,-0.06530939787626266,-0.2894224524497986,-0.07481933385133743,0.1974334418773651,0.13560478389263153,-0.01964147575199604,0.2710520327091217,-0.016078254207968712,-0.6696828603744507,0.06186974048614502,0.11546798050403595,0.0022066584788262844,-0.1850990206003189,-0.08280423283576965,1.217612862586975,-0.26925408840179443,0.0330362468957901,-0.47916942834854126,-0.1692463457584381,-0.5532218813896179,-0.20333334803581238,-0.29621005058288574,-0.14559724926948547,0.4852725863456726,0.08438368886709213,0.042944349348545074,0.1846640557050705,-0.06760295480489731,0.3115538954734802,-0.029550591483712196
CID000002713,277,-0.05267196148633957,-0.34293749928474426,-0.768165647983551,0.11717575788497925,0.4224143922328949,-0.060461707413196564,0.034478794783353806,-0.5715155005455017,-0.23343166708946228,0.15178251266479492,0.13255389034748077,0.18927258253097534,-0.2183109074831009,0.02442866563796997,0.10539382696151733,0.23912179470062256,0.36840492486953735,-0.05739303305745125,-0.2877334952354431,0.05974828079342842,-0.3253352642059326,0.059651292860507965,0.538001537322998,-0.060651231557130814,-0.9676648378372192,-0.34626442193984985,-0.2628301680088043,-0.09032107889652252,-0.0016943573718890548,-0.16843123733997345,0.453779935836792,0.15364879369735718,0.1309569776058197,0.31326836347579956,-0.2560555338859558,0.17153801023960114,1.1779981851577759,-0.10410787910223007,0.04215802997350693,0.0836174264550209,-0.22330915927886963,1.114715576171875,-0.40603819489479065,-0.18133124709129333,0.011088970117270947,0.11540976911783218,0.7010744214057922,-0.1855849176645279,-0.43799036741256714,-0.12723827362060547,-0.25512218475341797,0.2942787706851959,0.1348828375339508,-0.12634286284446716,0.4153594970703125,-0.3315264880657196,-0.14772644639015198,1.268951177597046,0.185393288731575,0.029828201979398727,0.11485807597637177,-0.03182440251111984,-0.02081192657351494,0.7714595198631287,0.03482478857040405,0.25049614906311035,0.029919475317001343,0.010140401311218739,0.06355535984039307,-0.12602825462818146,-0.7375544309616089,0.2495894879102707,-0.3394784927368164,0.3975107967853546,0.058231692761182785,0.36099880933761597,1.0724700689315796,0.35947486758232117,0.4582269787788391,-0.10322006046772003,-0.08781854063272476,-0.11508417129516602,0.1468067616224289,0.030574996024370193,0.06034807488322258,0.20587019622325897,-0.25717347860336304,-0.06786089390516281,-0.17212612926959991,0.13641667366027832,-0.2430812567472458,-0.1483387053012848,-0.12466473877429962,-0.2751777172088623,0.1419866979122162,-0.2212604284286499,0.06612145900726318,-0.04266298562288284,0.03337004408240318,-0.8279117345809937,-0.05664845556020737,0.008772667497396469,0.1291883885860443,-0.09157878160476685,0.18180856108665466,-0.12650468945503235,0.6660466194152832,0.1044195145368576,0.262228786945343,-0.06120075657963753,-0.09867005050182343,0.1729607880115509,0.43720006942749023,-0.18259425461292267,0.11649088561534882,-0.3056049346923828,-0.3263738751411438,-0.023633945733308792,-0.2895807921886444,0.12244150787591934,-0.4074072241783142,-0.19377091526985168,-0.10154112428426743,-0.00936978030949831,0.032066889107227325,-0.01535257138311863,0.03361804783344269,-0.013306429609656334,-0.09267980605363846,0.4283706545829773,-0.5089000463485718,-0.2019401490688324,0.49465832114219666,0.09761710464954376,-0.18479053676128387,0.7155265808105469,-0.17456844449043274,-0.4820529818534851,0.21367886662483215,-0.26376742124557495,0.02514907717704773,-0.12345463037490845,0.08500702679157257,0.08601867407560349,0.25330889225006104,0.11697597801685333,-0.3791472315788269,0.11457747220993042,0.02700285241007805,-0.0819493904709816,0.200099378824234,-0.1734178066253662,-0.470573365688324,-0.9231588244438171,0.8417253494262695,-0.13284870982170105,0.18594300746917725,0.18505868315696716,-0.7370145916938782,-0.16510312259197235,-0.234953373670578,0.12750673294067383,-0.9979336857795715,0.17602060735225677,-0.4521673321723938,-0.18294605612754822,-0.0015104614431038499,-0.15934039652347565,0.2418922483921051,-0.29875025153160095,-0.02254953607916832,-0.11598088592290878,0.15404175221920013,-0.15492230653762817,-0.38531139492988586,-0.16809816658496857,0.5226172208786011,-0.016390789300203323,0.7814332842826843,-0.12425766885280609,0.750508725643158,-0.1705867350101471,-0.3412129282951355,0.6223269104957581,-0.22347986698150635,-0.17080453038215637,-0.19976595044136047,-0.20706407725811005,-0.2448088675737381,-0.015029865317046642,-0.44985055923461914,0.8233202695846558,0.0001555264025228098,-0.5268109440803528,-0.09308701753616333,-0.1398463100194931,-0.01361561007797718,0.13433536887168884,0.31878629326820374,-0.2216629981994629,0.6205580830574036,0.48838895559310913,-0.04139417037367821,0.12476315349340439,-0.2186596691608429,-0.08342917263507843,-0.15638980269432068,-0.13749045133590698,0.04410383850336075,-0.07102377712726593,-0.276724249124527,-0.08102703094482422,0.0014544405275955796,-0.3855116665363312,0.6211174726486206,-0.13146300613880157,-0.1707848608493805,0.0854034498333931,0.06580907106399536,-0.07405778020620346,0.02180492877960205,-0.2541923224925995,0.2589704394340515,-0.07273920625448227,0.09501078724861145,-0.18480953574180603,0.10614106804132462,-0.7790898084640503,-0.029175972566008568,-0.06394462287425995,0.02667437493801117,0.1555849313735962,0.010920613072812557,-0.2105237990617752,-0.726799726486206,0.06018005684018135,0.17278261482715607,-0.08496927469968796,0.09812485426664352,-0.1850149929523468,0.4447448253631592,-0.34776848554611206,0.0065032183192670345,-0.21527409553527832,-0.17588500678539276,-0.35054314136505127,0.1446247547864914,0.07812235504388809,-0.2817562222480774,0.17195573449134827,0.006737506482750177,-0.04277418181300163,0.18582168221473694,-0.028224974870681763,0.2647813856601715,0.07654616981744766
CID000004601,278,0.21409444510936737,-0.0834650993347168,-0.7199020385742188,0.36492905020713806,0.4739253520965576,0.12060906738042831,-0.05178150534629822,-1.095705509185791,-0.2567439675331116,-0.24277181923389435,0.191130131483078,0.19299082458019257,0.10030607134103775,-0.04656841605901718,-0.0011118188267573714,-0.06560595333576202,0.6130780577659607,0.02302631363272667,-0.3772038519382477,0.07709643989801407,-0.049767594784498215,0.10957050323486328,0.5032962560653687,0.06771782785654068,-0.6860991716384888,-0.5795050859451294,-0.3351672887802124,0.11076543480157852,-0.10491083562374115,-0.35943523049354553,0.5635120272636414,-0.09932222962379456,-0.12134144455194473,0.4748046398162842,-0.1991734802722931,0.37612003087997437,1.5402467250823975,-0.11812619119882584,0.002235239837318659,0.058606673032045364,-0.26978856325149536,1.0583577156066895,-0.19894690811634064,-0.06572355329990387,-0.1210448369383812,0.0019743621814996004,0.6567542552947998,-0.23189647495746613,-0.3082945644855499,0.2077687680721283,-0.4295356273651123,0.27309030294418335,0.14896604418754578,-0.15005409717559814,0.29391980171203613,-0.2166113406419754,-0.19397327303886414,0.6183608770370483,-0.02775835432112217,-0.00875169038772583,-0.07321219146251678,-0.33126145601272583,0.04073087126016617,0.8211587071418762,0.03405477851629257,0.21339039504528046,-0.2175639122724533,-0.07870207726955414,-0.1706085205078125,0.04506547376513481,-0.6321321725845337,0.17222318053245544,-0.6398050785064697,0.33206650614738464,-0.0009885817999020219,0.4003298282623291,0.989875316619873,0.34970036149024963,0.5119799375534058,0.19026222825050354,-0.07422453910112381,-0.6636222004890442,0.16690045595169067,0.01633322611451149,0.07341320812702179,0.34348639845848083,-0.35600218176841736,-0.19482941925525665,0.14204837381839752,0.08733190596103668,-0.026534199714660645,-0.16500648856163025,-0.09799814224243164,0.03810107335448265,0.008842271752655506,0.017364468425512314,0.12585017085075378,0.24843084812164307,-0.029323861002922058,-0.8529709577560425,-0.09632831066846848,-0.15051287412643433,0.13169367611408234,-0.1582786738872528,0.07526348531246185,-0.21231397986412048,0.8161236643791199,-0.41996437311172485,0.22854745388031006,-0.03491588681936264,-0.09943278878927231,-0.08794369548559189,0.27844950556755066,-0.21210446953773499,-0.028202075511217117,-0.2970331609249115,-0.4532388746738434,-0.15728658437728882,-0.1763685643672943,0.19232399761676788,-0.4532378613948822,-0.26062583923339844,0.1887533962726593,0.34420880675315857,-0.03346337005496025,-0.14024204015731812,0.46927565336227417,-0.17916235327720642,-0.07414431124925613,0.30039769411087036,-0.6787583231925964,-0.4699014127254486,0.33826449513435364,-0.018464652821421623,-0.03767094388604164,0.5344302654266357,0.12139467149972916,0.21198992431163788,0.17107988893985748,-0.3272072970867157,-0.11530276387929916,-0.16237559914588928,0.13342927396297455,0.30221694707870483,0.007757031824439764,0.09934745728969574,-0.16026732325553894,0.19480015337467194,-0.10863344371318817,-0.1846267431974411,0.30481868982315063,-0.1383267045021057,-0.35854846239089966,-0.7824803590774536,0.7709237337112427,-0.15446332097053528,0.26730406284332275,0.3336107134819031,-0.5742841958999634,-0.006899401545524597,0.005894520785659552,0.2717021703720093,-1.131807565689087,0.14312466979026794,-0.30686771869659424,-0.20501582324504852,-0.0034730881452560425,-0.22560369968414307,0.5046735405921936,-0.26235368847846985,-0.14598652720451355,0.03967536613345146,0.0363897867500782,-0.08440735191106796,-0.7540923357009888,-0.20980700850486755,0.8355076909065247,0.03195374086499214,0.4619857668876648,-0.12721885740756989,0.4145457148551941,-0.21432578563690186,-0.18372182548046112,0.702873945236206,0.07491917908191681,-0.5625707507133484,-0.12771132588386536,-0.10408500581979752,-0.5245503187179565,-0.13897281885147095,-0.19423191249370575,0.9237486720085144,0.10804560035467148,-0.48540061712265015,0.08215095847845078,-0.2516629099845886,0.105990931391716,0.06652645021677017,0.4869784712791443,-0.0016683184076100588,0.5670701265335083,-0.0365595668554306,-0.1667332500219345,-0.08658363670110703,-0.040571775287389755,0.04755617305636406,-0.025468045845627785,0.17650985717773438,-0.05278945714235306,0.12492184340953827,-0.10900666564702988,0.10885123908519745,-0.13986991345882416,-0.21457190811634064,0.6981061697006226,0.029326245188713074,0.09097079187631607,-0.1863948404788971,-0.19412390887737274,0.05113937333226204,0.04312214255332947,0.01885921135544777,0.00154066679533571,-0.027009153738617897,0.07819806784391403,-0.028616880998015404,-0.019854936748743057,-0.7700363397598267,-0.099034383893013,-0.053786467760801315,-0.15309938788414001,0.14110343158245087,0.08704391121864319,-0.17942586541175842,-0.6488713026046753,-0.05181661993265152,0.07554658502340317,0.029892753809690475,0.11176443099975586,0.008164137601852417,0.9126885533332825,-0.25229138135910034,0.2258574217557907,-0.3122774064540863,-0.2514379024505615,-0.44263988733291626,0.11427805572748184,0.0953570082783699,-0.3751806914806366,0.27679863572120667,0.28501129150390625,0.2060977667570114,0.15045799314975739,0.02820027992129326,0.1637444794178009,0.1439579427242279
