drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002267,279,-0.003334860550239682,-0.17986883223056793,-0.44981473684310913,-0.09577368944883347,0.3289482593536377,-0.1812780648469925,0.04644876718521118,-0.35207104682922363,-0.14771991968154907,0.15086492896080017,0.4106844365596771,0.038032274693250656,-0.005120676942169666,-0.07072380930185318,-0.016801804304122925,0.34616512060165405,0.39017635583877563,-0.03297076001763344,-0.33611148595809937,0.2618696391582489,-0.26026996970176697,0.05454139783978462,0.45983991026878357,-0.03976926580071449,-0.400260865688324,-0.8462756872177124,-0.49500909447669983,-0.06800554692745209,-0.0010451674461364746,0.12581995129585266,0.49571579694747925,0.15750235319137573,-0.10831178724765778,0.29292282462120056,-0.42920440435409546,0.12368176132440567,0.5851771831512451,-0.17652544379234314,-0.0313434898853302,0.018393736332654953,-0.22864946722984314,0.44767552614212036,-0.33055347204208374,-0.06594188511371613,-0.040034692734479904,0.05410771816968918,0.6451463103294373,-0.0548880398273468,-0.5292128324508667,0.011597913689911366,-0.4921908378601074,0.17434938251972198,0.32924884557724,-0.2012818604707718,0.2212076485157013,-0.372020423412323,-0.15572671592235565,0.5172362327575684,0.10137549787759781,-0.1155109852552414,0.12135088443756104,-0.3329188823699951,0.13819250464439392,0.7556803822517395,0.2256620228290558,0.2496890276670456,-0.24289731681346893,-0.005059456918388605,-0.03453044965863228,0.049450863152742386,-0.5942444801330566,0.16276521980762482,-0.3858608305454254,0.5775712132453918,-0.04182085767388344,0.2705126702785492,0.49921050667762756,0.4836191236972809,0.4216803014278412,-0.0204854104667902,-0.08854415267705917,-0.2239219695329666,0.06120595335960388,-0.04035801813006401,0.20332121849060059,0.3584563732147217,-0.10526325553655624,-0.10609278827905655,-0.1265004277229309,0.07495797425508499,-0.1472841203212738,-0.0841626301407814,-0.06163138896226883,0.15383829176425934,0.14444929361343384,-0.21827873587608337,-0.3445934057235718,0.29320573806762695,0.03902480751276016,-0.707910418510437,-0.14853118360042572,-0.21636466681957245,0.16917121410369873,-0.09300442039966583,0.1537223756313324,-0.09312445670366287,0.7145135402679443,0.11644680798053741,0.17998000979423523,-0.12135489284992218,-0.1905677616596222,0.04758349433541298,0.3493461608886719,-0.3089539408683777,0.18063397705554962,-0.25786709785461426,-0.38852596282958984,0.011159723624587059,0.010195694863796234,-0.09753777831792831,-0.08975612372159958,-0.29027023911476135,-0.05538876727223396,0.12632611393928528,-0.0807616114616394,0.04866575449705124,0.2410038262605667,0.14973679184913635,-0.1203678622841835,0.25716131925582886,-0.7740954160690308,-0.05444500967860222,0.4168244004249573,0.11691439151763916,0.0917000100016594,0.9440823793411255,0.16298741102218628,-0.3374404311180115,0.23343446850776672,-0.08920149505138397,-0.21629182994365692,-0.23327739536762238,0.1706705242395401,0.3529313802719116,0.09736355394124985,-0.05587068200111389,-0.48701271414756775,-0.12056191265583038,0.08169813454151154,0.06358958780765533,0.2776435315608978,-0.11927847564220428,-0.634029746055603,-0.7225074768066406,0.42257824540138245,-0.1958874613046646,0.23048600554466248,-0.2313467562198639,-0.5936198234558105,-0.16568206250667572,-0.04196896404027939,-0.050942905247211456,-0.767260730266571,0.025492053478956223,-0.4064716398715973,0.019202033057808876,0.015724804252386093,-0.17089888453483582,0.5065538883209229,-0.529096782207489,-0.06477561593055725,-0.1168491467833519,-0.1753716766834259,-0.1198597326874733,-0.5946301221847534,-0.11074497550725937,0.35207831859588623,0.17326098680496216,0.5487055778503418,0.0628424733877182,0.5862979888916016,-0.19603873789310455,-0.1741369366645813,0.42021870613098145,-0.08210335671901703,-0.585282027721405,0.0366344228386879,-0.22230224311351776,-0.09001439064741135,-0.10727802664041519,-0.37848106026649475,0.9506766200065613,-0.047956060618162155,-0.3939475119113922,0.20923182368278503,-0.09022504091262817,-0.09711827337741852,0.055681873112916946,0.5728107690811157,-0.16530518233776093,0.40919631719589233,0.4456782937049866,-0.09974219650030136,0.20235446095466614,-0.41822299361228943,-0.289498507976532,-0.19518862664699554,-0.027380460873246193,-0.0981670543551445,-0.09148131310939789,0.23626641929149628,0.024500513449311256,0.15989843010902405,-0.20219194889068604,0.7910526990890503,0.023397214710712433,-0.01145983301103115,-0.29263225197792053,0.022225966677069664,0.2810281813144684,0.2191825658082962,-0.031685419380664825,0.15805429220199585,-0.05851931497454643,-0.08077625930309296,0.1398819535970688,0.12933111190795898,-0.7068302035331726,-0.30438604950904846,-0.10425987094640732,-0.10187965631484985,0.15139611065387726,0.13649038970470428,-0.24815984070301056,-0.49211448431015015,0.2525685727596283,0.018372468650341034,-0.23991353809833527,0.019140994176268578,-0.16484345495700836,0.4233892858028412,-0.3056504428386688,-0.01836276426911354,-0.25725728273391724,0.01248382031917572,-0.31192246079444885,-0.02118946984410286,-0.08549519628286362,0.000925385975278914,0.25530487298965454,-0.11975482851266861,0.06027398630976677,0.020430777221918106,-0.1162770539522171,0.24748015403747559,-0.047222040593624115
CID000003386,280,0.06642957776784897,0.10432199388742447,-0.5230218768119812,0.12099669873714447,0.3898044228553772,-0.13870903849601746,0.05406995490193367,-0.3973907232284546,-0.15494942665100098,-0.0946517363190651,0.40294361114501953,0.08471094071865082,-0.07361389696598053,-0.07468430697917938,-0.07857439666986465,0.20239479839801788,0.6276424527168274,0.1590329259634018,-0.28545981645584106,0.058218859136104584,-0.003974811639636755,-0.2115897238254547,0.35784754157066345,0.002843377646058798,-0.2740982472896576,-0.4658454954624176,-0.07170391082763672,-0.3506419062614441,0.2370271384716034,-0.0206006970256567,0.39380425214767456,-0.10153083503246307,0.039470888674259186,0.13823989033699036,-0.3279842138290405,0.09827947616577148,0.7219528555870056,-0.04367605969309807,0.05008768290281296,-0.07975409924983978,-0.43562087416648865,0.7124561071395874,-0.21232052147388458,-0.15138180553913116,-0.08026987314224243,0.19075942039489746,0.40325164794921875,-0.05138514190912247,-0.6037571430206299,0.053446196019649506,-0.812780499458313,0.27051424980163574,0.3974354565143585,-0.24426570534706116,0.21233686804771423,-0.3491952121257782,-0.08870361745357513,0.6209810972213745,0.00448879599571228,-0.05024399608373642,0.06718704849481583,-0.2301361858844757,0.25716158747673035,0.7838776707649231,0.07552275061607361,0.21178312599658966,-0.0730329379439354,0.1050775796175003,-0.019008908420801163,0.07161694765090942,-0.8171154260635376,0.03373472020030022,-0.4085947871208191,0.35116344690322876,0.0225345678627491,0.4531528055667877,0.5336191654205322,0.42315778136253357,0.5620343685150146,-0.02373076044023037,-0.09757676720619202,-0.37018948793411255,0.10305597633123398,-0.021793898195028305,0.41559022665023804,0.27700096368789673,-0.1710575371980667,0.04744614288210869,-0.12994477152824402,0.06800167262554169,-0.08315225690603256,-0.05115978792309761,-0.013750815764069557,0.0470806360244751,-0.015378785319626331,-0.16395288705825806,-0.18770934641361237,0.2057706117630005,-0.05880112200975418,-0.39344972372055054,-0.01830042526125908,-0.007892237976193428,-0.023681575432419777,-0.16590037941932678,0.042979855090379715,-0.3864930272102356,0.41603049635887146,0.06645815819501877,0.12194772064685822,-0.10867534577846527,-0.0248645581305027,0.045788392424583435,0.4465523362159729,-0.43828335404396057,0.059520281851291656,-0.18175072968006134,-0.14301298558712006,0.033630721271038055,-0.17394323647022247,-0.10684363543987274,-0.13495931029319763,-0.285902202129364,0.09315862506628036,0.24553434550762177,0.06504093110561371,0.08695630729198456,0.16540567576885223,0.10952536761760712,-0.10872906446456909,0.18299755454063416,-0.5593013763427734,-0.19919927418231964,0.32034629583358765,0.2287382185459137,-0.04569113999605179,0.7419341802597046,-0.13199903070926666,-0.05331473797559738,0.3190898895263672,-0.1153772845864296,-0.15069015324115753,-0.1689421683549881,0.11772288382053375,0.34328246116638184,0.1382046937942505,-0.2159750908613205,-0.2499765157699585,0.15035413205623627,-0.08378925919532776,-0.11466654390096664,0.41428080201148987,-0.0641234964132309,-0.4861522316932678,-0.6988165378570557,0.5989736914634705,-0.5106953978538513,-0.11797013133764267,-0.06436789035797119,-0.45632773637771606,-0.09663017839193344,-0.08386139571666718,-0.22642219066619873,-0.5045005083084106,0.06753237545490265,-0.3628225326538086,-0.010499924421310425,-0.07813981175422668,0.009478484280407429,0.1964314877986908,-0.27124670147895813,-0.27841973304748535,-0.1882951259613037,-0.013170510530471802,-0.1898847371339798,-0.5517905950546265,-0.10735850036144257,0.21131864190101624,0.09840233623981476,0.4153655469417572,-0.19000577926635742,0.35668736696243286,-0.15224237740039825,-0.23232507705688477,0.17446844279766083,0.047751836478710175,-0.24385038018226624,-0.08652221411466599,-0.24720856547355652,-0.08944838494062424,-0.10174010694026947,-0.13141505420207977,0.6357631087303162,-0.006989275570958853,-0.40346282720565796,-0.008162876591086388,-0.08381123840808868,-0.20277778804302216,-0.17584477365016937,0.07567979395389557,0.06039659306406975,0.3287551999092102,0.27957257628440857,-0.025159817188978195,-0.11880204826593399,-0.21161308884620667,-0.10081002861261368,-0.30230796337127686,0.03858529031276703,0.08348468691110611,0.08125604689121246,0.05534263700246811,0.01961204968392849,0.29393768310546875,-0.17621104419231415,0.6678928732872009,-0.07765118777751923,-0.14620673656463623,-0.13128116726875305,0.0393751785159111,0.09516679495573044,0.31147781014442444,-0.023411346599459648,0.06773810088634491,0.024452876299619675,-0.1572146862745285,0.0398695282638073,0.05619616433978081,-0.773504376411438,-0.19832590222358704,0.06161508709192276,0.14946690201759338,0.1625988781452179,0.18772128224372864,-0.3245627284049988,-0.5545952320098877,0.15112337470054626,0.10380393266677856,-0.151851087808609,-0.055539000779390335,-0.12278766930103302,0.19755998253822327,-0.32045626640319824,0.10288230329751968,-0.297377347946167,-0.12401475757360458,-0.10206480324268341,0.05095474049448967,-0.15397998690605164,-0.08968578279018402,0.32360100746154785,-0.06413049250841141,0.09903021901845932,-0.2323150336742401,-0.20220446586608887,0.04485808685421944,-0.2038288116455078
CID000002435,281,0.08644884824752808,-0.38898152112960815,-0.5584499835968018,0.12217917293310165,0.382180780172348,-0.07815994322299957,-0.12650278210639954,-0.5798054337501526,-0.140541672706604,-0.0638989806175232,0.3676484525203705,0.06341172754764557,-0.07732415199279785,-0.002098762895911932,0.06939967721700668,0.1988067924976349,0.4980905055999756,0.09509823471307755,-0.12863075733184814,0.09576739370822906,-0.33496689796447754,-0.00728795537725091,0.46711674332618713,0.02128506824374199,-0.49600666761398315,-0.7300482988357544,-0.6738680601119995,0.05042804405093193,0.2192506045103073,0.17792490124702454,0.6599377989768982,0.10054200887680054,-0.19709017872810364,0.26319265365600586,-0.21655964851379395,0.15824083983898163,0.7274758219718933,-0.14349040389060974,-0.057688452303409576,0.15334554016590118,-0.14246442914009094,0.590747058391571,-0.38932910561561584,-0.05412929505109787,-0.004805427975952625,0.2078370600938797,0.7600715756416321,-0.050641994923353195,-0.5621824860572815,-0.061656404286623,-0.34604793787002563,0.29359084367752075,0.28064924478530884,-0.21089625358581543,0.13397882878780365,-0.29343917965888977,-0.29957425594329834,0.5787242650985718,-0.12828633189201355,-0.10540133714675903,-0.0018818557728081942,-0.27271610498428345,-0.10517612844705582,0.7639166712760925,0.06330456584692001,0.11833572387695312,-0.23049533367156982,-0.013110953383147717,-0.0012008637422695756,0.1449095904827118,-0.6511107087135315,0.08777005970478058,-0.7054111361503601,0.531997799873352,0.022616207599639893,0.1510942280292511,0.5047112107276917,0.27013903856277466,0.42310088872909546,-0.03194727748632431,-0.09483017772436142,-0.22778499126434326,-0.012784959748387337,-0.09660252928733826,0.15043434500694275,0.42772358655929565,-0.13247932493686676,-0.1424993872642517,0.015441680327057838,0.10971792787313461,-0.2925868332386017,-0.14652495086193085,-0.020367994904518127,-0.009728590957820415,0.09494525194168091,-0.028792986646294594,-0.31197965145111084,0.3314535319805145,0.03908563405275345,-0.7750816345214844,-0.10879340022802353,-0.15918613970279694,0.12768806517124176,-0.020964685827493668,0.2217387855052948,0.03488197922706604,1.0543407201766968,-0.08426918089389801,0.2018427550792694,-0.019378772005438805,-0.12787587940692902,-0.1346922218799591,0.23606209456920624,-0.039993781596422195,0.28937968611717224,-0.34684762358665466,-0.47392600774765015,0.1366158127784729,-0.19350090622901917,0.16692127287387848,-0.10408035665750504,-0.2491387128829956,0.0009211540454998612,0.06423451006412506,-0.20829622447490692,0.062350042164325714,0.3914145529270172,0.015633249655365944,-0.29176193475723267,0.25124362111091614,-0.7184368371963501,-0.30154189467430115,0.3880856931209564,0.14942924678325653,0.1681635081768036,0.6625548601150513,0.14818620681762695,-0.14523085951805115,0.3132360875606537,-0.1285938173532486,-0.14672216773033142,-0.20296737551689148,-0.003164052963256836,0.12360261380672455,0.21045871078968048,-0.008114499039947987,-0.28751140832901,0.09616271406412125,0.165050208568573,-0.019594436511397362,0.17888817191123962,-0.07732070982456207,-0.49308282136917114,-0.6177994608879089,0.4641636312007904,-0.23163461685180664,0.258592426776886,-0.17457032203674316,-0.3706967830657959,-0.10072080045938492,-0.0054142833687365055,0.048326361924409866,-0.9288686513900757,-0.014194195158779621,-0.47396183013916016,0.026711057871580124,0.0369374081492424,-0.10991804301738739,0.5797162055969238,-0.49002107977867126,-0.17983834445476532,-0.10856202989816666,-0.04640555381774902,-0.1844426691532135,-0.6830933690071106,-0.14191576838493347,0.4460800290107727,0.10011210292577744,0.5187294483184814,-0.08050832897424698,0.6697735786437988,-0.15694744884967804,-0.16791068017482758,0.4045242369174957,-0.03141598030924797,-0.4332612454891205,-0.18026922643184662,-0.18219435214996338,-0.09631185233592987,-0.10725842416286469,-0.600422739982605,1.0495927333831787,-0.019994711503386497,-0.4161921441555023,0.04741572588682175,0.016287654638290405,-0.13280422985553741,0.14231014251708984,0.4046657681465149,-0.0532010979950428,0.4475528597831726,0.42618507146835327,-0.2001636028289795,0.2588229775428772,-0.38807106018066406,-0.3383922874927521,-0.10967298597097397,0.07281428575515747,-0.08500200510025024,-0.1905999481678009,0.06510349363088608,0.013647129759192467,-0.09118328988552094,-0.34138014912605286,0.818649172782898,0.00038786529330536723,0.024452824145555496,-0.3939369022846222,0.0764206051826477,0.154936283826828,0.33933430910110474,0.09139153361320496,0.24479496479034424,-0.19436658918857574,-0.01395858358591795,0.1982022225856781,0.04017822444438934,-0.6553537249565125,-0.275045782327652,0.01570752263069153,-0.15277346968650818,0.18390828371047974,0.12496367841959,-0.13779625296592712,-0.4534589350223541,0.4262213706970215,-0.032900940626859665,-0.22903673350811005,0.0023450807202607393,0.03271135687828064,0.6585753560066223,-0.2613963484764099,-0.13286569714546204,-0.24649234116077423,0.07767389714717865,-0.23171992599964142,0.06625261157751083,0.2639431357383728,-0.04467245936393738,0.2631719708442688,0.07525116205215454,0.030085107311606407,0.26384127140045166,-0.11352725327014923,0.2600845396518707,-0.0010425031650811434
CID000004253,282,0.3086985647678375,-0.024720175191760063,-0.5391702055931091,0.14538605511188507,0.44519010186195374,-0.13383296132087708,-0.044455207884311676,-0.5691758394241333,-0.3647385239601135,-0.2951086163520813,0.3942869305610657,0.007228654809296131,-0.016845721751451492,-0.1616523563861847,-0.015902116894721985,0.6038905382156372,0.2832725942134857,-0.15321335196495056,-0.3301442861557007,0.06865689903497696,-0.36534741520881653,0.03286639600992203,0.8331917524337769,-0.010199281387031078,-1.0294067859649658,-0.8111169934272766,-0.20061345398426056,-0.1519434005022049,0.2547147870063782,0.13272616267204285,1.0367543697357178,0.0787370577454567,0.06600403040647507,0.10722266137599945,-0.5044914484024048,0.10933836549520493,0.3574070632457733,-0.29877692461013794,-0.20963701605796814,0.01089712418615818,-0.3579700291156769,0.28979748487472534,-0.29644981026649475,-0.187327578663826,-0.017860138788819313,-0.21355096995830536,0.8316283226013184,-0.1340543031692505,-0.34763723611831665,0.015134585089981556,-0.43137556314468384,0.04075655713677406,0.7632990479469299,-0.0023601888678967953,-0.10408753156661987,-0.06011638045310974,0.020169321447610855,0.775657594203949,-0.14572572708129883,-0.28620538115501404,-0.022892272099852562,-0.13061024248600006,0.14035102725028992,0.6992228627204895,0.16044560074806213,0.4440641403198242,0.10646388679742813,0.06150450184941292,-0.2166026085615158,-0.01237013190984726,-0.5039552450180054,0.2188585251569748,-0.778767466545105,0.19329193234443665,0.0338297002017498,0.018630500882864,0.19461596012115479,0.24630120396614075,0.32998421788215637,-0.007758799009025097,0.09551702439785004,-0.1477195769548416,0.06864223629236221,0.041099078953266144,0.09402929246425629,0.21014443039894104,-0.8225682973861694,0.03881718963384628,0.018047552555799484,-0.14458952844142914,0.1010495200753212,-0.09037716686725616,-0.6467431783676147,0.2436523139476776,-0.023619454354047775,0.08315131813287735,0.23925232887268066,0.33714571595191956,0.13777336478233337,-1.351139783859253,-0.012698590755462646,-0.07649019360542297,0.005975024309009314,-0.18561987578868866,-0.06497238576412201,-0.1366729438304901,1.0208581686019897,0.044054947793483734,-0.020203430205583572,-0.09923283010721207,-0.04839801415801048,-0.2975839078426361,0.38970911502838135,-0.3286822438240051,0.3240085542201996,-0.3393741250038147,0.013025978580117226,-0.26381224393844604,0.11819156259298325,0.4496989846229553,-0.5018805265426636,-0.45367926359176636,0.01658119261264801,0.3408694863319397,-0.1949172168970108,-0.08652763068675995,0.14091524481773376,0.08837225288152695,-0.13329795002937317,0.005506042391061783,-0.9485116004943848,-0.1979495733976364,0.28216299414634705,-0.003681980073451996,-0.238277405500412,0.7381433248519897,0.09236249327659607,-0.09165772795677185,0.4912194311618805,0.10455787181854248,0.163814976811409,-0.28825005888938904,0.07289828360080719,0.4091290831565857,0.09037802368402481,0.19863153994083405,-0.33529871702194214,0.3617071211338043,0.36563295125961304,-0.030087430030107498,0.2888789772987366,-0.3659248650074005,-0.6447157859802246,-0.9119205474853516,0.7911432981491089,-0.056904129683971405,-0.15863454341888428,-0.04249006509780884,-0.5142790675163269,0.32213714718818665,0.0020998059771955013,-0.09686905890703201,-0.9195130467414856,0.060329727828502655,-0.6558599472045898,-0.11874663829803467,0.4248184561729431,-0.23558196425437927,0.7492673397064209,-0.6886950135231018,-0.8080708384513855,0.2335655242204666,-0.06782617419958115,0.1226639524102211,-0.5736411809921265,-0.15605060756206512,0.5193296670913696,-0.07002340257167816,0.7397485971450806,0.24297074973583221,0.35003232955932617,-0.18024179339408875,-0.03695530816912651,0.9245612025260925,0.20231521129608154,-0.3134644329547882,-0.30549201369285583,-0.2823205292224884,-0.13531605899333954,-0.14768056571483612,0.01557767391204834,1.0066999197006226,-0.09476099163293839,-0.8507905006408691,-0.16888728737831116,0.04319349303841591,-0.1576676070690155,-0.17220109701156616,0.693715512752533,-0.3654572069644928,0.2866480350494385,0.06716344505548477,0.12777747213840485,0.5355967283248901,-0.6470947265625,-0.026713019236922264,-0.3975886106491089,-0.07325013726949692,-0.17235969007015228,-0.10179958492517471,0.550426721572876,0.0898636132478714,-0.11823870986700058,-0.25513577461242676,0.3492715656757355,0.15623852610588074,-0.2460433691740036,-0.0006571016274392605,-0.17255493998527527,0.1772741973400116,0.4174422323703766,-0.03759032487869263,0.0600980743765831,-0.0822250097990036,0.15837465226650238,0.5393547415733337,0.06552634388208389,-0.4854775071144104,-0.16745874285697937,-0.15510809421539307,0.15139436721801758,0.00768855819478631,0.14553655683994293,-0.15982431173324585,-0.568809449672699,-0.04250442981719971,-0.11801667511463165,0.05904526636004448,-0.0011260270839557052,0.2595088481903076,1.0974998474121094,-0.3947417140007019,-0.22297248244285583,-0.4400576949119568,-0.3794745206832886,-0.6283422708511353,0.15024502575397491,-0.13760942220687866,-0.17760738730430603,0.5974396467208862,-0.04717365279793739,0.019157206639647484,0.18955770134925842,0.17593695223331451,0.17484243214130402,-0.04265114665031433
CID000003476,283,0.16319411993026733,-0.2858934998512268,-0.6287506818771362,-0.026603439822793007,0.3371141850948334,-0.34827691316604614,0.12043972313404083,-0.3895863890647888,-0.07312019169330597,-0.03886590525507927,0.15519598126411438,-0.009294182062149048,-0.047573428601026535,0.14272372424602509,-0.09901674091815948,-0.06477535516023636,-0.027450507506728172,0.11682926118373871,-0.41992610692977905,-0.0010094940662384033,-0.14243361353874207,0.1945372074842453,0.5400649905204773,0.048172589391469955,-0.39395612478256226,-0.711359977722168,0.013199654407799244,-0.33242136240005493,-0.01075637899339199,0.10620597749948502,0.46450477838516235,0.0026377500034868717,-0.03874572366476059,0.215111643075943,-0.24712078273296356,0.09258829057216644,0.1285392940044403,-0.07556353509426117,0.15006078779697418,0.10469068586826324,-0.3253548741340637,-0.1034756526350975,-0.5044129490852356,0.18067191541194916,-0.023726811632514,-0.04536259546875954,0.39438456296920776,-0.04153583198785782,-0.6639901399612427,0.033539533615112305,-0.6238209009170532,0.3491989076137543,0.33322951197624207,-0.11250996589660645,0.32693493366241455,-0.3160400986671448,-0.028055202215909958,0.8488550186157227,0.2641889154911041,-0.08458393812179565,0.485484778881073,-0.16360807418823242,0.32996895909309387,1.0553243160247803,-0.15096327662467957,0.33251041173934937,-0.1441061794757843,0.12064516544342041,-0.11703880876302719,-0.06893379986286163,-0.6045849323272705,0.10662569850683212,-0.38232511281967163,0.3391525149345398,0.17924176156520844,0.4593702256679535,0.1276530921459198,0.43806689977645874,0.6614647507667542,0.10486149787902832,0.10936697572469711,-0.34631964564323425,0.007747532334178686,-0.1394726037979126,0.0006350934272632003,0.26907554268836975,-0.21873649954795837,-0.03194883465766907,0.006386272609233856,0.2017284333705902,-0.04125158116221428,0.3166239857673645,-0.21931877732276917,0.057253897190093994,-0.0793849378824234,-0.21154335141181946,-0.04691925644874573,0.2624780535697937,0.17530304193496704,-0.5709084868431091,-0.007619471754878759,-0.10357795655727386,0.1838327795267105,-0.033729296177625656,0.2193574458360672,-0.18533150851726532,0.49507302045822144,-0.13504597544670105,-0.019802462309598923,-0.05731864646077156,-0.0157381109893322,0.10459639877080917,0.5049130916595459,-0.46124473214149475,0.037938106805086136,-0.07834969460964203,-0.1486479789018631,0.09623904526233673,0.0370015874505043,-0.29085463285446167,-0.2148354947566986,-0.1979248821735382,0.026549547910690308,0.0937882736325264,0.08279949426651001,3.492087125778198e-05,0.24749784171581268,0.024190127849578857,-0.3140317499637604,0.3869630992412567,-0.48672574758529663,-0.24448680877685547,0.3314991295337677,0.376631498336792,-0.1937643587589264,0.6708654165267944,0.15013615787029266,-0.06366106867790222,0.21486732363700867,-0.10940048843622208,0.003253445029258728,-0.056731171905994415,0.07504774630069733,-0.006930241826921701,0.177072674036026,-0.09853744506835938,-0.4640781879425049,0.03212001174688339,0.09600544720888138,0.027327388525009155,0.5256710052490234,-0.1010311096906662,-0.7087079882621765,-0.7736911177635193,0.8660076856613159,-0.3540371060371399,0.09736274182796478,-0.11199440062046051,-0.6543450355529785,0.12366871535778046,-0.2292722463607788,0.17275986075401306,-1.010494589805603,-0.07043273746967316,-0.3920741677284241,0.1333644688129425,-0.22570915520191193,0.024188581854104996,0.33453333377838135,-0.7213911414146423,-0.13335207104682922,-0.17258863151073456,-0.10926051437854767,0.06801363080739975,-0.47072353959083557,-0.17443576455116272,0.41958633065223694,0.21769949793815613,0.5300800204277039,-0.2506444752216339,0.880486011505127,-0.21536533534526825,-0.2137807160615921,0.2791612446308136,-0.13796527683734894,-0.29972466826438904,0.030837422236800194,-0.34276914596557617,-0.07199683785438538,-0.1934424787759781,-0.06081343814730644,0.6962790489196777,0.1492529809474945,-0.53648841381073,-0.06621255725622177,-0.1371045559644699,0.07437442243099213,0.31358200311660767,0.403272807598114,0.04679309204220772,0.5851404070854187,0.25346288084983826,0.1505281925201416,-0.029274100437760353,-0.8160890340805054,-0.4261553883552551,-0.37844541668891907,0.11308111995458603,-0.1505809873342514,-0.010698480531573296,-0.06776987016201019,-0.008465677499771118,-0.0883106142282486,-0.17922720313072205,0.7659075856208801,-0.07161854207515717,-0.04323073476552963,-0.30646347999572754,-0.013646909967064857,0.09776095300912857,0.3872907757759094,-0.013156494125723839,0.07297609746456146,-0.20991328358650208,0.04081447795033455,0.07729613780975342,-0.0764106959104538,-0.857194721698761,-0.04939592629671097,0.00012806504673790187,-0.22634315490722656,0.19028836488723755,0.1285671442747116,-0.13102474808692932,-0.9279248118400574,0.07150091975927353,-0.00034735799999907613,-0.03661937639117241,-0.14075639843940735,-0.3970004916191101,0.25241273641586304,-0.3287978768348694,-0.11441777646541595,0.019774263724684715,-0.36390987038612366,-0.42301663756370544,-0.034749262034893036,-0.19270335137844086,-0.06966967135667801,0.1656111478805542,0.14418990910053253,0.04610804468393326,0.09734218567609787,-0.16857527196407318,0.14691537618637085,-0.09487458318471909
