drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000130881,284,0.20873093605041504,-0.43588757514953613,-0.9172267913818359,-0.021325668320059776,0.3331470191478729,-0.2328590452671051,0.1241835206747055,-0.7255305051803589,0.21761491894721985,-0.34630799293518066,0.47504258155822754,0.29184356331825256,0.025110572576522827,0.127833753824234,0.010509955696761608,0.1686730682849884,0.21283510327339172,0.20405881106853485,-0.2491150200366974,-0.11226651817560196,-0.0515584871172905,-0.012827274389564991,0.2519579529762268,-0.14459767937660217,-1.0613921880722046,-0.9465795755386353,-0.4457775950431824,-0.0333377905189991,0.020420074462890625,0.0735255628824234,0.5803375244140625,0.03177327662706375,0.11687135696411133,0.27418309450149536,-0.09101538360118866,-0.0650097206234932,0.3247205913066864,0.05947655439376831,0.263292521238327,0.01977412961423397,0.15247726440429688,0.29657211899757385,-0.2478446513414383,-0.2157139778137207,0.024801138788461685,-0.09661449491977692,0.8195046186447144,-0.3999360501766205,-0.6144319176673889,-0.01825587823987007,-1.0375697612762451,0.004030847456306219,0.6721481084823608,-0.33456069231033325,-0.0703384131193161,-0.26055869460105896,0.039820797741413116,0.9630181193351746,-0.16109012067317963,0.030566733330488205,-0.3497963547706604,0.07151828706264496,-0.2597491145133972,0.3814738392829895,0.15941444039344788,0.5266021490097046,0.3097061514854431,-0.16063998639583588,0.039465468376874924,0.10141346603631973,-0.30363354086875916,0.05813521891832352,-0.24421067535877228,0.5255125164985657,-0.12709160149097443,0.11438564956188202,0.09040797501802444,-0.05142635107040405,0.7020783424377441,0.05887240916490555,-0.320169061422348,-0.5041767358779907,0.005597779061645269,-0.0507788248360157,0.1113152727484703,0.15523593127727509,-0.5518944263458252,0.08867844194173813,0.027913767844438553,0.11341261863708496,-0.2647298276424408,-0.2011164128780365,-0.33088088035583496,0.3337157666683197,0.05031638592481613,0.16681809723377228,-0.22917625308036804,0.2847595810890198,-0.002486592624336481,-1.4644067287445068,-0.2675393521785736,-0.010548964142799377,-0.018810462206602097,-0.19781216979026794,0.13609711825847626,0.002657784614712,0.8771945238113403,0.005629063583910465,0.06499183177947998,0.046831462532281876,-0.02274172380566597,0.10962609201669693,0.3143082559108734,-0.9290634989738464,0.0596882700920105,-0.26069357991218567,-0.26975980401039124,-0.030772292986512184,0.15693727135658264,0.04265338182449341,-0.22414278984069824,-0.2983362376689911,0.09647063910961151,0.08664900064468384,0.004218054004013538,0.06040892004966736,0.12529009580612183,-0.09884168207645416,-0.21262328326702118,0.2662419080734253,-0.43265777826309204,0.1381133496761322,0.33018290996551514,0.1158166378736496,-0.17509734630584717,0.5640184879302979,-0.13751837611198425,0.09576106816530228,0.30712416768074036,-0.33542293310165405,0.0014532208442687988,0.048863597214221954,0.22453582286834717,0.20984570682048798,0.1409173160791397,0.05894741415977478,-0.4155077040195465,0.5399826765060425,-0.13321848213672638,-0.18869492411613464,0.7932647466659546,-0.236638143658638,-0.4500389099121094,-0.7824468016624451,0.6057142615318298,0.05119531601667404,0.1760951280593872,0.13760673999786377,-0.6482675671577454,0.2517565190792084,-0.0418233796954155,-0.08514164388179779,-1.086997389793396,-0.2309790551662445,-0.4332866072654724,0.07085097581148148,0.028790662065148354,-0.01788259670138359,1.1709753274917603,-0.5965703129768372,-0.27111682295799255,0.12615135312080383,0.07885243743658066,0.27505922317504883,-0.3529444634914398,-0.4743179678916931,0.32913899421691895,-0.08532612025737762,0.5415778160095215,0.3356474041938782,0.20030657947063446,-0.08010353147983551,0.03773168474435806,0.7213843464851379,-0.052126407623291016,-0.19339284300804138,-0.14902779459953308,-0.12458233535289764,-0.20660221576690674,-0.19805684685707092,-0.5259689092636108,1.3809738159179688,-0.11937975883483887,-0.14152631163597107,-0.23195068538188934,-0.2562370002269745,-0.27137744426727295,0.04438925161957741,1.3052282333374023,-0.18832550942897797,0.7694630026817322,0.4336950182914734,-0.05069848150014877,0.963634192943573,-0.4666271209716797,0.0924740806221962,-0.49398890137672424,-0.09633225202560425,-0.003888852894306183,0.2169758528470993,-0.1936250478029251,-0.13184212148189545,0.045320458710193634,-0.12642285227775574,0.5639092326164246,0.21101514995098114,-0.21701474487781525,-0.13857343792915344,0.06151546910405159,-0.024570414796471596,0.036252718418836594,0.23895509541034698,-0.0475965216755867,-0.19358813762664795,-0.03816508501768112,0.3637984097003937,0.1904691457748413,-0.4032563269138336,-0.21363338828086853,0.15137815475463867,0.1796613484621048,0.06889642775058746,0.3492242693901062,-0.1373862326145172,-0.6545408368110657,0.05720319598913193,-0.044111523777246475,-0.09934035688638687,-0.06432399898767471,-0.1525174379348755,1.2006709575653076,-0.2710108160972595,0.032264336943626404,-0.5088009238243103,-0.01622462272644043,-0.5207439064979553,-0.19095921516418457,-0.1591254025697708,-0.01775308884680271,0.40655723214149475,0.18266774713993073,0.2320116013288498,0.26368802785873413,-0.25674664974212646,0.3049241304397583,0.153835266828537
CID000003348,285,0.020308032631874084,-0.06269745528697968,-0.46412092447280884,-0.005348381586372852,0.39799317717552185,-0.13382717967033386,-0.09779877960681915,-0.5520455241203308,-0.14744308590888977,-0.0409420020878315,0.14936742186546326,0.13925863802433014,-0.1352621614933014,-0.08452625572681427,-0.0032054311595857143,0.0909411683678627,0.4894852042198181,0.03677317500114441,-0.32169830799102783,0.11134792864322662,-0.2023954689502716,0.043569501489400864,0.6929531097412109,0.007135649677366018,-0.4352208971977234,-0.5739346146583557,-0.2030622512102127,-0.028038162738084793,0.12685704231262207,0.15035948157310486,0.7696512341499329,0.15137214958667755,0.04761156067252159,0.38215500116348267,-0.4888940751552582,0.1340738981962204,0.9074727892875671,-0.05612575262784958,0.13838474452495575,0.10454393923282623,-0.48842185735702515,0.6617007851600647,-0.5502023696899414,0.14323942363262177,-0.048551224172115326,-0.011811199598014355,0.5632894039154053,-0.2379966527223587,-0.5582219362258911,0.05608983710408211,-0.3737459182739258,-0.09778715670108795,0.38155776262283325,-0.13334950804710388,0.2123853713274002,-0.4713866114616394,0.0814162865281105,0.4763239920139313,-0.06401296705007553,-0.17701205611228943,-0.025282492861151695,-0.13731609284877777,0.13390323519706726,0.5696890950202942,0.2081085741519928,0.1189044862985611,-0.12830188870429993,-0.11086487770080566,-0.16313914954662323,0.035683322697877884,-0.6858576536178589,0.19642776250839233,-0.6913175582885742,0.5441809892654419,0.04898872226476669,0.2934347689151764,0.6120284795761108,0.0996410995721817,0.46713787317276,-0.017214979976415634,0.07146935164928436,-0.17592987418174744,0.1607237160205841,-0.011810499243438244,-0.03770473971962929,0.36695417761802673,-0.5817211866378784,0.0016634255880489945,-0.16264696419239044,0.01257243286818266,-0.2691332697868347,0.12235116958618164,-0.04800120368599892,0.07459808140993118,0.19166302680969238,0.034165412187576294,-0.005103561095893383,0.23712432384490967,0.03282275050878525,-0.522969126701355,-0.05370520427823067,-0.05309108644723892,0.06729119271039963,-0.014500933699309826,0.2447940558195114,-0.14535021781921387,0.6512280702590942,0.16781774163246155,0.14119037985801697,-0.043917275965213776,-0.23752716183662415,0.205752894282341,0.3295155167579651,-0.19431376457214355,0.1914978325366974,-0.028352713212370872,-0.34353235363960266,-0.017628300935029984,-0.12832415103912354,0.12222306430339813,-0.05194166302680969,-0.37151050567626953,-0.14205826818943024,0.020829416811466217,0.037251509726047516,0.14929665625095367,-0.02666705846786499,-0.058518338948488235,-0.3019504249095917,0.10878882557153702,-0.6424671411514282,-0.3579906225204468,0.4355863928794861,0.10570880025625229,0.06007194519042969,0.7282688617706299,0.22688809037208557,0.06211090087890625,0.2001919448375702,-0.0028578764759004116,-0.13552038371562958,-0.19773298501968384,0.09779909253120422,0.08264061063528061,0.06953306496143341,-0.10836973041296005,-0.29113075137138367,-0.053862858563661575,0.01606052927672863,-0.11214058101177216,0.2965467870235443,-0.0849982276558876,-0.5139586925506592,-0.6587175726890564,0.6260454058647156,-0.2534753680229187,0.08785529434680939,-0.040827713906764984,-0.3119503855705261,-0.09120262414216995,-0.2802618443965912,0.16941265761852264,-0.7296438217163086,0.005368098616600037,-0.4207424521446228,0.0061605870723724365,-0.14679604768753052,-0.11398520320653915,0.2983338236808777,-0.4805372655391693,-0.2761037349700928,-0.11564774811267853,-0.22906813025474548,-0.12658849358558655,-0.46160823106765747,-0.32339975237846375,0.2682856023311615,0.08721508085727692,0.5198372602462769,0.1824493259191513,0.59250408411026,-0.220526784658432,-0.19075721502304077,0.17154373228549957,0.030473720282316208,-0.5090279579162598,-0.14820685982704163,-0.3022364675998688,-0.17429032921791077,-0.04486202448606491,-0.10126036405563354,0.6749559640884399,-0.3272808790206909,-0.4419921934604645,0.13276100158691406,-0.09130095690488815,0.09023568779230118,0.08474801480770111,0.28404271602630615,-0.161762535572052,0.19418427348136902,0.3812190890312195,0.01344808004796505,0.05795985460281372,-0.36709529161453247,-0.2777917981147766,-0.1767849177122116,-0.18076656758785248,-0.13625241816043854,-0.08178216964006424,-0.1416090726852417,0.0892125815153122,-0.2661810517311096,-0.27723899483680725,0.43976259231567383,-0.16412754356861115,-0.14622890949249268,-0.08198899030685425,0.07145063579082489,-0.08451948314905167,0.17512865364551544,-0.049527864903211594,0.20258228480815887,-0.15383006632328033,0.22724518179893494,0.08910702168941498,0.05675764009356499,-0.5454016923904419,-0.27026259899139404,-0.020881785079836845,-0.05467147380113602,0.1460069715976715,0.15245038270950317,-0.3119197487831116,-0.5200628042221069,0.181552916765213,0.15862223505973816,-0.14169616997241974,0.10071957111358643,-0.016175489872694016,0.2938911020755768,-0.3495074510574341,-0.002090557711198926,-0.05481705814599991,-0.06797844916582108,-0.2950406074523926,0.1261286437511444,0.11231787502765656,0.012209823355078697,0.4091312885284424,-0.09925717860460281,0.06882892549037933,-0.07574097067117691,0.020660359412431717,0.10935410112142563,-0.0179907139390707
CID000001775,286,0.032768748700618744,-0.5282911062240601,-0.700194239616394,0.2102779895067215,0.46393293142318726,-0.19821631908416748,-0.20163533091545105,-0.7109794020652771,-0.36755865812301636,-0.0058363499119877815,0.40080007910728455,0.015256404876708984,-0.2509290277957916,-0.058321405202150345,-0.0756116658449173,0.17208793759346008,0.18151049315929413,0.023483389988541603,-0.08574414998292923,0.10069376230239868,-0.10640168190002441,-0.043188732117414474,0.3739509582519531,-0.08173190802335739,-0.5740838050842285,-0.7634569406509399,-0.6134172677993774,0.142892986536026,0.10622739791870117,-0.04513709992170334,0.7610504031181335,0.188131645321846,-0.2379245012998581,0.42170509696006775,-0.2166641652584076,0.11584237962961197,0.5732173919677734,-0.05687696486711502,-0.016750464215874672,0.22218289971351624,-0.16912363469600677,0.1511136293411255,-0.3780995011329651,-0.08632055670022964,-0.04882001876831055,0.15716800093650818,0.6567702293395996,-0.13064245879650116,-0.2263830006122589,-0.09515422582626343,-0.7956109642982483,0.018175192177295685,0.4348487854003906,-0.2769349217414856,0.3387288451194763,-0.11124657094478607,-0.16580238938331604,0.3590703010559082,0.2193589210510254,-0.0564204566180706,-0.12157933413982391,-0.20111040771007538,0.09263861924409866,0.7274351119995117,0.016523152589797974,0.30125078558921814,-0.18096855282783508,-0.12184665352106094,0.011543633416295052,0.12122698128223419,-0.8336746096611023,0.1734839528799057,-0.8375471234321594,0.6642142534255981,0.05578608438372612,0.5349822044372559,0.22499100863933563,0.022187471389770508,0.5108000040054321,-0.0791046991944313,-0.11224548518657684,-0.3237847685813904,0.0497177354991436,-0.1717909276485443,0.12062983214855194,0.28460243344306946,-0.23281720280647278,-0.052164673805236816,-0.09380070120096207,0.19091489911079407,-0.26051637530326843,0.024451646953821182,-0.11315504461526871,-0.0026606619358062744,0.22620117664337158,-0.22920231521129608,-0.06425491720438004,0.3470381200313568,-0.11695679277181625,-0.8916540145874023,-0.07449091970920563,-0.22065469622612,0.08416037261486053,8.33585872896947e-05,0.1652011275291443,-0.009444797411561012,1.151031732559204,0.030023973435163498,0.2736133337020874,-0.0750022754073143,-0.11900708824396133,0.05706220120191574,0.13348159193992615,-0.41682833433151245,0.22692663967609406,-0.4498066008090973,-0.6325840353965759,-0.07602954655885696,-0.05101143568754196,0.4673337936401367,-0.1718136966228485,-0.26967501640319824,0.21595367789268494,0.1550929695367813,-0.09196288883686066,-0.08630470186471939,0.35080140829086304,0.002942647086456418,-0.3830319941043854,0.4353489875793457,-0.550704836845398,-0.3972828686237335,0.422789990901947,0.23823198676109314,0.19888433814048767,0.7863714098930359,0.2910461723804474,-0.1608065664768219,0.4397493004798889,-0.09849140048027039,-0.021120136603713036,-0.18001289665699005,0.011053645983338356,0.1143120527267456,-0.04361577704548836,0.11070655286312103,-0.16301777958869934,0.02476111799478531,-0.0054441941902041435,-0.1026783362030983,0.3766825199127197,-0.101254403591156,-0.6134568452835083,-0.7259408235549927,0.5466724634170532,-0.17543351650238037,0.3490273654460907,0.07165219634771347,-0.35439532995224,-0.1036362275481224,0.02891639992594719,0.3283289968967438,-1.0142114162445068,-0.03828086331486702,-0.41231289505958557,0.0711243599653244,-0.013608256354928017,-0.23944337666034698,0.6817883253097534,-0.5587056875228882,-0.19960728287696838,-0.22803214192390442,0.11437445878982544,-0.15202084183692932,-0.6556227207183838,-0.2720930278301239,0.6670476198196411,0.223822683095932,0.525098443031311,0.07432544231414795,0.5716552138328552,-0.1625508815050125,-0.30610549449920654,0.8165547251701355,-0.010988069698214531,-0.8759730458259583,0.08194805681705475,-0.1030324250459671,-0.2269524782896042,-0.015907034277915955,-0.4245966076850891,1.0952064990997314,-0.04293990135192871,-0.3467445969581604,0.20573177933692932,-0.22859518229961395,-0.04019252955913544,0.19157499074935913,0.3586306571960449,-0.21197156608104706,0.4303872585296631,0.2799620032310486,-0.14578762650489807,0.11231867969036102,-0.47801414132118225,-0.3996700346469879,-0.22033825516700745,0.004430413246154785,-0.08895736932754517,-0.078811414539814,-0.024321909993886948,-0.004732000641524792,-0.242105633020401,-0.29764893651008606,0.7927695512771606,-0.04721909016370773,0.0032440065406262875,-0.5470999479293823,0.05057002976536751,-0.0014186262851580977,0.20757779479026794,-0.08661656826734543,0.24256137013435364,-0.1092800498008728,0.13680677115917206,0.10928089916706085,0.013906535692512989,-0.7997888326644897,-0.22091248631477356,-0.05699572712182999,-0.15667609870433807,0.03753923624753952,0.05596620589494705,-0.206671804189682,-0.5143588185310364,0.24978061020374298,0.24662506580352783,-0.18158690631389618,0.0005617499118670821,0.021274615079164505,0.9755640029907227,-0.2837793827056885,-0.07821531593799591,-0.40274471044540405,-0.02591162919998169,-0.33194440603256226,0.024113021790981293,0.46360936760902405,-0.0318254679441452,0.21725866198539734,0.42450183629989624,0.1724153459072113,0.25065097212791443,0.07805441319942474,0.3030798137187958,-0.0005177974817343056
CID000003410,287,0.09548385441303253,-0.1890660524368286,-0.6535884141921997,0.04325031861662865,0.4392598271369934,0.2392798662185669,0.01523011364042759,-0.5573380589485168,-0.32572537660598755,-0.31094905734062195,0.26873326301574707,-0.11111736297607422,-0.12065038830041885,-0.08618346601724625,-0.11559247970581055,0.1533760130405426,0.8350558280944824,0.10224981606006622,-0.5176288485527039,0.022135550156235695,-0.1615828424692154,-0.1287117898464203,0.5627816915512085,0.17287366092205048,-0.3209240734577179,-0.5088845491409302,-0.2523593008518219,-0.24006810784339905,0.4738643765449524,-0.024998050183057785,0.8739177584648132,-0.046666353940963745,-0.0014053985942155123,0.6324096322059631,-0.5143128037452698,-0.017323555424809456,1.3098952770233154,-0.08123783022165298,0.06560764461755753,-0.024427104741334915,-0.6352916955947876,0.8471488952636719,-0.1713007390499115,0.09982498735189438,0.13514640927314758,0.0942910760641098,0.7071326971054077,0.12246064841747284,-0.7785704731941223,0.2354135513305664,-0.4598086476325989,0.2177239954471588,0.33533403277397156,-0.1355234682559967,-0.000696109258569777,-0.4290185570716858,-0.09055950492620468,1.0327789783477783,-0.11744529008865356,-0.15017881989479065,0.07437312602996826,-0.19733962416648865,-0.069776251912117,0.9386460185050964,0.33313167095184326,0.2705243229866028,0.03167400881648064,0.03602005913853645,-0.045630551874637604,0.0808761939406395,-0.9268814325332642,-0.018428567796945572,-0.8246013522148132,0.10947617143392563,0.040170636028051376,0.37139981985092163,0.5945345163345337,0.20477597415447235,0.7398576736450195,0.07011188566684723,0.1696416586637497,-0.35347652435302734,0.013178694061934948,-0.23425881564617157,0.3781251907348633,0.30022960901260376,-0.6072207093238831,0.015215123072266579,-0.27259987592697144,-0.20964345335960388,-0.10831111669540405,-0.11432536691427231,0.0082732317969203,-0.044087667018175125,-0.12482725083827972,-0.21989277005195618,-0.4128783643245697,0.12519967555999756,0.013804769143462181,-0.5767163038253784,0.04210125654935837,0.1036701425909996,0.1181439608335495,-0.31054607033729553,0.26442140340805054,-0.19217728078365326,0.7202919721603394,0.14729520678520203,0.004220017697662115,-0.014975612983107567,0.10535474866628647,-0.14400643110275269,0.5661498308181763,-0.2568901479244232,0.14401176571846008,-0.09195603430271149,-0.16057680547237396,0.3170766234397888,-0.34609466791152954,0.25713858008384705,-0.2009364366531372,-0.2716332972049713,0.06600707769393921,0.10129828751087189,0.015195578336715698,0.015810906887054443,0.24127359688282013,-0.09705153852701187,0.02357315830886364,0.20536497235298157,-0.8019407987594604,-0.1956225037574768,0.4552290439605713,0.3556360602378845,0.12402711063623428,0.9588096737861633,0.17122487723827362,0.07336850464344025,0.33743783831596375,0.0026067853905260563,-0.07030932605266571,-0.2888425886631012,0.08853980153799057,0.4056119918823242,-0.027109313756227493,-0.2503076195716858,-0.5888888239860535,0.11265881359577179,0.012864056043326855,-0.18726414442062378,0.4051857888698578,0.027417918667197227,-0.7031863927841187,-0.8554800748825073,0.7170659899711609,-0.3736886978149414,-0.03695742040872574,0.09139026701450348,-0.2134827822446823,0.05409572646021843,-0.14549799263477325,0.028814654797315598,-0.7785946130752563,-0.14947400987148285,-0.37830811738967896,-0.07264822721481323,-0.0673397034406662,-0.20072515308856964,0.1747814118862152,-0.33288103342056274,-0.21288509666919708,-0.07014745473861694,0.02260649763047695,-0.24458923935890198,-0.664220929145813,0.09660525619983673,0.33403363823890686,0.06663119047880173,0.5295715928077698,-0.04663532227277756,0.3489595949649811,-0.23750559985637665,-0.0652899295091629,0.33821067214012146,0.043845660984516144,-0.2167859822511673,-0.30832451581954956,-0.36161673069000244,-0.2270173579454422,-0.15727296471595764,-0.5050612688064575,0.9010562896728516,-0.29145699739456177,-0.3184219300746918,-0.12130365520715714,0.04655551537871361,-0.07047959417104721,-0.11173949390649796,0.22430996596813202,0.1616719514131546,0.3200019299983978,0.0894898772239685,-0.006035417318344116,0.023552339524030685,-0.28470852971076965,-0.005424809642136097,-0.14061710238456726,0.20036359131336212,-0.011601006612181664,-0.09512049704790115,-0.21396692097187042,-0.10495968908071518,0.16584806144237518,-0.31368884444236755,0.6287683844566345,0.1476137936115265,-0.15038339793682098,0.027243811637163162,-0.06585688889026642,0.10967715829610825,0.11946545541286469,0.003973259124904871,0.02631654217839241,0.020070204511284828,-0.40163278579711914,0.16042624413967133,-0.007863146252930164,-1.13901686668396,-0.10586035251617432,0.06966694444417953,0.07236336171627045,0.5045703053474426,0.19270972907543182,-0.14136001467704773,-0.5468923449516296,0.33479100465774536,-0.0025875226128846407,-0.015624789521098137,-0.19367364048957825,-0.07712031155824661,0.2911129295825958,-0.4468502104282379,0.02654889225959778,-0.25039106607437134,-0.1870473325252533,-0.13637509942054749,0.26361894607543945,0.2309890240430832,-0.09343273192644119,0.40380755066871643,0.3104642927646637,0.09850434958934784,-0.09036172926425934,-0.2738993763923645,0.3196620047092438,-0.11201293766498566
CID000004159,288,-0.06029820442199707,-0.0002893984201364219,-0.4638558030128479,0.3837207853794098,0.19781532883644104,-0.4250966012477875,0.2704088091850281,-0.21627846360206604,-0.01845346763730049,-0.48920688033103943,0.3308250904083252,-0.18988469243049622,-0.15649394690990448,-0.055410414934158325,0.15446802973747253,0.1558590531349182,0.15522103011608124,-0.3730155825614929,-0.41250625252723694,0.005333343055099249,-0.34307798743247986,0.17237628996372223,0.6035496592521667,-0.08611860126256943,-0.5741860866546631,-0.7783592939376831,-0.5267693996429443,-0.02245267666876316,0.15720023214817047,-0.13774174451828003,0.45940345525741577,0.25007086992263794,0.019943926483392715,-0.037388257682323456,-0.15849412977695465,0.2108423411846161,0.2272707223892212,-0.3457449972629547,0.11716560274362564,0.07414264976978302,-0.2784298062324524,0.21204030513763428,-0.2618996500968933,-0.4577624201774597,0.19333629310131073,-0.03530321270227432,0.2599779963493347,-0.24309897422790527,-0.7932940721511841,-0.061452604830265045,-0.5868808031082153,-0.018241768702864647,0.4749775826931,-0.4044346809387207,-0.13340233266353607,-0.5375056266784668,-0.10559363663196564,0.8318711519241333,-0.09594348818063736,-0.03447002172470093,-0.05055760219693184,-0.16974788904190063,0.3431156277656555,0.6373518705368042,-0.004495853092521429,0.6718142032623291,0.05089704319834709,-0.1791439801454544,0.07658495754003525,0.08821802586317062,-0.8605961799621582,0.3530506491661072,-0.48136982321739197,0.2706212103366852,0.1542017161846161,0.23883509635925293,0.5412139892578125,0.46571630239486694,0.6023198366165161,0.011045649647712708,-0.06905576586723328,-0.21866218745708466,0.21075458824634552,-0.13033798336982727,-0.10618849098682404,0.12784351408481598,0.05128682777285576,0.06016504764556885,0.07000649720430374,0.044492289423942566,-0.09216946363449097,0.006491488311439753,-0.3101482093334198,-0.04618621990084648,0.1270388662815094,-0.09443376958370209,0.0981391966342926,0.17617955803871155,-0.0036028712056577206,-0.5360007286071777,-0.005755385849624872,0.07718554139137268,-0.23355844616889954,-0.2370353639125824,0.18254919350147247,-0.38195282220840454,0.47595077753067017,0.2937864065170288,-0.12480540573596954,0.03932035341858864,0.11874137818813324,-0.09235963970422745,0.46582746505737305,-0.6311198472976685,0.08605866134166718,-0.21081240475177765,-0.0003674358013086021,0.30016130208969116,0.06666286289691925,-0.15711960196495056,-0.22948697209358215,-0.2810076177120209,0.12711253762245178,0.12983980774879456,-0.02612396515905857,0.20243683457374573,-0.12709030508995056,-0.01035868376493454,0.104357048869133,0.29141467809677124,-0.6283057928085327,-0.3044339716434479,0.4132780432701111,0.12938594818115234,-0.14856316149234772,0.7174493670463562,-0.16906189918518066,0.3573285937309265,0.30871468782424927,0.15605860948562622,0.1279490888118744,-0.06994099915027618,0.12602977454662323,0.2741788327693939,0.1476791501045227,0.08747071027755737,-0.14501790702342987,0.1372717320919037,0.05273504927754402,-0.10933665931224823,0.7278425097465515,-0.19568416476249695,-0.606141984462738,-0.3809782564640045,0.20526976883411407,0.13030557334423065,-0.08711601793766022,0.30201464891433716,-0.5341011881828308,-0.1144399642944336,0.1865147203207016,-0.27837786078453064,-0.7114492654800415,0.08047813177108765,-0.49303826689720154,-0.3354601263999939,-0.11535561084747314,-0.12351807206869125,0.7785757184028625,-0.5651551485061646,-0.35716724395751953,-0.09197618812322617,0.10387198626995087,0.007654278073459864,-0.09050160646438599,-0.2612842619419098,0.14496512711048126,-0.07279688119888306,0.554337739944458,0.16614678502082825,0.618574857711792,0.26604172587394714,-0.05243484303355217,-0.05450275540351868,0.02506350353360176,-0.09371654689311981,-0.20123276114463806,-0.1918421983718872,0.14459949731826782,-0.03745555505156517,0.1198035478591919,0.5283151865005493,0.013001522049307823,-0.2539157569408417,-0.049902427941560745,-0.09813207387924194,-0.04350719228386879,-0.031605981290340424,0.0993390902876854,-0.054571427404880524,0.3849010765552521,0.1285763382911682,0.21616005897521973,0.27651649713516235,-0.46665048599243164,-0.18017947673797607,-0.4055982530117035,-0.0017912208568304777,0.02112904191017151,-0.09937707334756851,-0.12435648590326309,-0.020105253905057907,-0.2839791774749756,0.046124331653118134,0.9827443361282349,0.17687614262104034,-0.038660865277051926,0.023843994364142418,0.11257684230804443,-0.007740429136902094,0.1836717426776886,0.04764656350016594,-0.02793530747294426,0.004037588369101286,0.04249153286218643,0.2753791809082031,-0.061738260090351105,-0.5150269865989685,-0.07721034437417984,-0.00173855759203434,0.14815816283226013,0.005710809491574764,0.053001224994659424,-0.14483237266540527,-0.5405337810516357,-0.03503560647368431,0.05005388334393501,0.19200047850608826,0.13795728981494904,0.23564378917217255,0.24562843143939972,-0.3979620933532715,0.014252228662371635,-0.26396793127059937,-0.16575588285923004,-0.11839115619659424,0.0744408369064331,-0.26790255308151245,-0.342202752828598,0.25878557562828064,0.08894582092761993,0.07345188409090042,-0.02501034177839756,-0.39492958784103394,-0.1908632218837738,0.039324723184108734
