drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004819,291,0.035019271075725555,-0.24509254097938538,-0.539354145526886,0.20886865258216858,0.3812175393104553,-0.10586972534656525,-0.1291908323764801,-0.5217472314834595,-0.17648828029632568,-0.04485858604311943,0.2495623379945755,0.0241609625518322,-0.059566933661699295,0.04011474922299385,0.11124813556671143,0.13412801921367645,0.3164079189300537,0.1339465081691742,-0.12978389859199524,0.22754009068012238,-0.11489324271678925,0.08835352212190628,0.39043155312538147,0.047144703567028046,-0.410160630941391,-0.6900379657745361,-0.5233229398727417,0.2603093683719635,-0.06398985534906387,-0.00017268657393287867,0.5240281820297241,0.12555620074272156,-0.04246648773550987,0.5203107595443726,-0.11799488216638565,0.21830491721630096,1.202566146850586,-0.139631986618042,0.05500325560569763,0.103911854326725,0.12840789556503296,0.4138118624687195,-0.34285807609558105,-0.09952735900878906,-0.04059482365846634,0.03584306687116623,0.56385737657547,-0.2560647428035736,-0.4995081424713135,-0.0460786446928978,-0.5171868205070496,0.15058083832263947,0.3771452307701111,-0.27223771810531616,0.30313485860824585,-0.15235964953899384,-0.31179600954055786,0.484590619802475,0.04630029574036598,-0.09510110318660736,-0.09360560029745102,-0.1728908121585846,-0.023153120651841164,0.5560885667800903,0.06980220973491669,0.22656269371509552,-0.19900371134281158,-0.1898273527622223,0.050601232796907425,0.06662432849407196,-0.4718457758426666,0.15052193403244019,-0.6174052953720093,0.5828561186790466,0.0450202152132988,0.26951879262924194,0.5700499415397644,0.11174460500478745,0.3899555206298828,-0.0010343194007873535,0.015852000564336777,-0.20102114975452423,0.14418557286262512,-0.031033504754304886,0.08847488462924957,0.3180808424949646,-0.17789311707019806,-0.0986398309469223,-0.0599919855594635,0.18608878552913666,-0.2632300555706024,-0.11746524274349213,-0.1110326275229454,0.0060439747758209705,0.18081043660640717,0.0020358830224722624,0.007818576879799366,0.12963014841079712,-0.05493300408124924,-0.7913779616355896,-0.0807085707783699,-0.1724434196949005,0.1774766892194748,-0.004505836870521307,0.2769719958305359,-0.022980330511927605,0.9380108118057251,-0.11516273021697998,0.2808731198310852,-0.036250628530979156,-0.09813337028026581,0.06064605712890625,0.1151503175497055,-0.24898472428321838,0.17280063033103943,-0.44350212812423706,-0.37594369053840637,-0.056659210473299026,-0.11229515075683594,0.141635000705719,-0.27069300413131714,-0.28512224555015564,0.20429623126983643,0.04445108026266098,-0.0585017204284668,-0.009254729375243187,0.2197345495223999,-0.0077822161838412285,-0.3144252598285675,0.28862816095352173,-0.6222314834594727,-0.4118812680244446,0.3329651951789856,0.15198025107383728,0.05089252069592476,0.7117559313774109,0.23532232642173767,-0.11220703274011612,0.2143823206424713,-0.0865805596113205,-0.05161283537745476,-0.2312362641096115,0.057754792273044586,0.053511351346969604,0.08911174535751343,0.025871271267533302,-0.16219207644462585,-0.0673951581120491,-0.08260227739810944,-0.0700175017118454,0.2277282476425171,-0.15900900959968567,-0.4475560188293457,-0.5527328848838806,0.4712425172328949,-0.10444917529821396,0.3822461664676666,0.11477150022983551,-0.3838614523410797,-0.07789430022239685,-0.06441818177700043,0.26773732900619507,-0.8936656713485718,0.12851177155971527,-0.29949867725372314,0.039490506052970886,0.012594250030815601,-0.22149261832237244,0.6967304944992065,-0.4235524535179138,-0.23915116488933563,-0.05763694643974304,0.02493804134428501,-0.10781766474246979,-0.5219483375549316,-0.2179916352033615,0.36849626898765564,0.033166784793138504,0.5290066599845886,-0.012089605443179607,0.4962737560272217,-0.16756975650787354,-0.19183865189552307,0.44986605644226074,-0.013312315568327904,-0.4448135495185852,-0.11356721818447113,-0.1531083732843399,-0.3025701642036438,-0.08213859796524048,-0.3364933133125305,1.0544798374176025,-0.06388305127620697,-0.4014415740966797,0.1369718313217163,-0.09560324251651764,0.021663060411810875,0.1822972148656845,0.5095115900039673,-0.08951181918382645,0.2870090901851654,0.47920355200767517,-0.11980286985635757,0.18922516703605652,-0.33444303274154663,-0.24184349179267883,-0.21704402565956116,0.07717905938625336,-0.11258896440267563,-0.13265857100486755,-0.09188349545001984,-0.023342913016676903,-0.17265650629997253,-0.3313167691230774,0.5890101194381714,-0.03403564915060997,-0.008124982938170433,-0.2691780924797058,-0.0044684382155537605,0.0837310329079628,0.15189847350120544,0.03320266306400299,0.19749578833580017,-0.13642288744449615,0.20677785575389862,-0.00638070423156023,0.024356219917535782,-0.54961758852005,-0.2550901174545288,-0.03590691089630127,-0.23289644718170166,0.1310252845287323,0.10007734596729279,-0.11790990829467773,-0.4520754814147949,-0.012192701920866966,0.20027117431163788,-0.17193546891212463,0.004623228218406439,-0.04363689199090004,0.7842391133308411,-0.30547648668289185,0.10050098598003387,-0.3183247447013855,-0.07397755980491638,-0.28278136253356934,0.187978133559227,0.08641494810581207,-0.1183939129114151,0.24353794753551483,0.32032233476638794,0.014089914038777351,0.30641305446624756,-0.10906188189983368,0.2198193520307541,0.14614173769950867
CID000000271,292,-0.12639227509498596,-0.19035957753658295,-0.6011606454849243,0.2551172077655792,0.09558840095996857,-0.3366125822067261,0.06214200332760811,-0.1808488667011261,-0.14846226572990417,-0.19230006635189056,0.16209231317043304,0.05043964833021164,-0.13886210322380066,0.05486109107732773,0.20035409927368164,0.24741911888122559,0.4338844418525696,-0.0053621456027030945,0.02396760880947113,0.27410706877708435,0.10974584519863129,0.1504463255405426,0.47264784574508667,-0.0726582258939743,-0.6698439121246338,-0.34268754720687866,-0.07294159382581711,-0.270304411649704,0.2743290662765503,0.3733569383621216,0.5677052140235901,0.16737812757492065,-0.045576564967632294,0.3273864984512329,-0.0984281599521637,0.1478184163570404,0.821220874786377,-0.010125258937478065,-0.014841076917946339,-0.0439063161611557,-0.08265499770641327,0.4961434006690979,-0.31856459379196167,-0.2708461880683899,0.02055433951318264,0.08594004064798355,0.48357969522476196,-0.23461630940437317,-0.4843514859676361,-0.006606786511838436,-0.6815995573997498,0.1166573017835617,0.524135172367096,-0.04722072184085846,0.041538357734680176,-0.211177796125412,-0.13676026463508606,0.6328531503677368,0.051802076399326324,-0.43561258912086487,0.4049857556819916,-0.06142783910036087,0.053958646953105927,0.3797438442707062,0.06578834354877472,0.6023892760276794,-0.017504308372735977,-0.0019498601322993636,-0.05735112354159355,-0.0664890855550766,-0.5898803472518921,0.08847822993993759,-0.3931242823600769,0.42991310358047485,-0.049002569168806076,0.552803099155426,0.4273056983947754,0.075633205473423,0.032036036252975464,-0.01069740392267704,-0.09801782667636871,0.09843654185533524,0.0790192037820816,-0.04303329065442085,0.025548851117491722,0.03309875354170799,-0.19782736897468567,0.3020288348197937,-0.06713594496250153,-0.12664909660816193,0.18590110540390015,0.14956387877464294,-0.1701160967350006,-0.24052694439888,0.14523491263389587,-0.0309077650308609,0.0406792126595974,0.07803606986999512,0.015249723568558693,-0.4860142767429352,-0.08102673292160034,-0.027737688273191452,-0.10007630288600922,-0.3874278664588928,-0.048587776720523834,-0.2090056836605072,0.339777410030365,0.1848992556333542,-0.019175328314304352,-0.043220553547143936,0.10849864780902863,-0.10031872987747192,0.10499558597803116,-0.5880757570266724,-0.011850547976791859,-0.29785603284835815,-0.1309524029493332,-0.013437594287097454,0.06873547285795212,-0.0099107027053833,-0.24969370663166046,-0.16988623142242432,0.1276017129421234,-0.16790442168712616,-0.1479596197605133,0.19460749626159668,0.042292624711990356,-0.23233969509601593,-0.0038515483029186726,0.15998587012290955,-0.31166866421699524,-0.36355966329574585,0.2196396142244339,-0.03627888113260269,0.07634229212999344,0.5744311809539795,-0.031046971678733826,0.045756660401821136,-0.007255499251186848,-0.09083012491464615,-0.032843366265296936,0.12078915536403656,0.1630232185125351,0.002098564989864826,0.051336515694856644,-0.18059669435024261,0.012270115315914154,0.08663353323936462,-0.38755708932876587,-0.17010755836963654,0.6608890295028687,-0.04436611011624336,-0.4619632661342621,-0.5042463541030884,0.5545017123222351,-0.21993932127952576,-0.2867478132247925,-0.1612004190683365,-0.20686237514019012,-0.015184855088591576,-0.184666708111763,-0.11146505922079086,-0.6028030514717102,-0.1401885747909546,-0.3140174150466919,-0.09938815236091614,0.07265605032444,0.14092330634593964,0.4762972295284271,-0.31747788190841675,-0.25489261746406555,0.05265467241406441,-0.026030784472823143,-0.02936672605574131,-0.3938122093677521,-0.25145062804222107,0.22272436320781708,-0.07955850660800934,0.5830081105232239,-0.05500585958361626,0.5672358274459839,-0.048447851091623306,-0.0045764027163386345,0.30115562677383423,-0.20139582455158234,-0.16707761585712433,-0.0512535460293293,-0.2986631393432617,-0.03688838705420494,-0.046121835708618164,0.03581904619932175,0.5070508122444153,-0.057215917855501175,-0.3045138716697693,-0.026352819055318832,0.046734295785427094,0.13325388729572296,0.02319324016571045,0.16336382925510406,-0.008285073563456535,0.21278533339500427,0.4431454539299011,-0.15726779401302338,-0.16662169992923737,-0.5380134582519531,-0.1550581455230713,-0.5023714303970337,-0.017400778830051422,0.15569797158241272,-0.26762712001800537,-0.02395855449140072,0.05041469261050224,-0.025901321321725845,-0.09602738916873932,0.5484145283699036,-0.21945500373840332,-0.051614485681056976,0.1294153481721878,-0.20008273422718048,-0.03639451414346695,0.21474623680114746,-0.18287785351276398,0.17334836721420288,-0.14411170780658722,0.009123878553509712,0.07710636407136917,-0.0417623333632946,-0.42214053869247437,-0.13735121488571167,-0.12967756390571594,0.06247438117861748,0.2705914080142975,-0.0565357506275177,-0.0002482414129190147,-0.4663977026939392,-0.1780855357646942,-0.0447247251868248,0.13668695092201233,-0.11192362010478973,0.26132598519325256,0.3080921173095703,-0.3997960686683655,-0.08967451751232147,-0.37563231587409973,-0.0934799388051033,-0.3062731921672821,-0.053150106221437454,0.02564488723874092,-0.37852200865745544,0.23879137635231018,0.08461286127567291,0.058790743350982666,0.1192697286605835,-0.13256657123565674,-0.0256658848375082,0.2711827754974365
CID005353980,295,0.10940074920654297,-0.22451786696910858,-0.5449951887130737,-0.03933282569050789,0.41440877318382263,-0.16906003654003143,-0.1759694218635559,-0.6163452863693237,-0.2753649652004242,0.04522799700498581,0.39300665259361267,0.1758720576763153,-0.11631224304437637,0.042978014796972275,-0.07393552362918854,0.27299052476882935,0.22434154152870178,-0.02010498382151127,-0.12220356613397598,0.29600244760513306,-0.14266552031040192,0.12291514873504639,0.3852878510951996,-0.0783861055970192,-0.4306252896785736,-0.805529773235321,-0.8380419015884399,0.0716739296913147,0.08871986716985703,-0.06576089560985565,0.8497081995010376,0.06678891181945801,-0.19500887393951416,0.296256959438324,-0.3665798008441925,0.10380063951015472,0.6400812268257141,-0.14530712366104126,0.09090948104858398,0.13995179533958435,-0.308832585811615,0.3733908534049988,-0.35467755794525146,0.14306096732616425,-0.06531834602355957,0.025998681783676147,0.8932901620864868,-0.14772848784923553,-0.696204423904419,0.03544735163450241,-0.5692905187606812,0.3213311731815338,0.3775046765804291,-0.15363940596580505,0.017123227939009666,-0.29529330134391785,-0.20617499947547913,0.824643611907959,0.05987836793065071,0.06392820179462433,-0.03820599988102913,-0.17907433211803436,0.040562704205513,0.7605140209197998,0.20464976131916046,0.21555092930793762,-0.2511517405509949,-0.12693727016448975,0.003087791847065091,0.12569549679756165,-0.7354266047477722,0.15507706999778748,-0.7707265615463257,0.5931874513626099,-0.0589834563434124,0.2498416155576706,0.40005606412887573,0.30725759267807007,0.6800176501274109,-0.061214279383420944,-0.08237423747777939,-0.26826754212379456,0.07923877984285355,-0.14529871940612793,0.11055676639080048,0.40109091997146606,-0.02310527116060257,-0.15081088244915009,-0.020350009202957153,0.2562611699104309,-0.1997441053390503,-0.2373182326555252,-0.09639162570238113,0.13732942938804626,0.10418784618377686,-0.16725781559944153,-0.15193486213684082,0.3500409722328186,0.089856818318367,-0.587727963924408,-0.02555180713534355,-0.24502316117286682,0.12954212725162506,0.009720677509903908,0.21034082770347595,-0.07208182662725449,1.0654510259628296,-0.14606793224811554,0.23698444664478302,-0.08940353989601135,-0.10389311611652374,0.06050388142466545,0.410465806722641,-0.18964193761348724,0.168000727891922,-0.3171953558921814,-0.5536674857139587,0.1668730527162552,-0.04589896276593208,0.2893599271774292,-0.24464337527751923,-0.33626335859298706,0.04350217059254646,0.032189760357141495,-0.2665337026119232,0.21517646312713623,0.2842519283294678,0.09672357141971588,-0.3003459572792053,0.1796324998140335,-0.8197072744369507,-0.1408790796995163,0.3961772918701172,0.21996597945690155,0.12563757598400116,0.7998796105384827,0.21459642052650452,-0.19304028153419495,0.3545498251914978,-0.13362514972686768,-0.06316839903593063,-0.3287530839443207,0.021971482783555984,0.2764696478843689,0.1361057460308075,0.0426093265414238,-0.2944819927215576,-0.10676517337560654,-0.031276702880859375,0.025851020589470863,0.2976875603199005,-0.03460892662405968,-0.625280499458313,-0.8593155145645142,0.3562755286693573,-0.23320189118385315,0.2412448674440384,0.046917058527469635,-0.42565345764160156,-0.03649736940860748,0.008723345585167408,0.08639206737279892,-0.8336790800094604,0.046476930379867554,-0.3926245868206024,0.09282822906970978,-0.0463453009724617,-0.06020243093371391,0.6314231753349304,-0.5365983247756958,-0.161474347114563,-0.027023661881685257,-0.0433659553527832,-0.13465289771556854,-0.8913625478744507,-0.23165111243724823,0.3555994927883148,0.13811619579792023,0.4643906056880951,-0.06300407648086548,0.5266594290733337,-0.21103183925151825,-0.0006950080278329551,0.4370681643486023,-0.02719525620341301,-0.44857460260391235,0.03556254878640175,-0.126239612698555,-0.25252383947372437,0.03757333755493164,-0.5384074449539185,1.3080377578735352,-0.13031034171581268,-0.3683108687400818,0.12330164760351181,-0.0009706318378448486,-0.059787798672914505,0.15525825321674347,0.46233558654785156,-0.10091640800237656,0.4657062888145447,0.3259889781475067,-0.29852765798568726,0.26707178354263306,-0.4369279742240906,-0.208411306142807,-0.07752322405576706,-0.027857545763254166,-0.05787752941250801,-0.04611580818891525,0.10781504958868027,-0.13290227949619293,-0.15587803721427917,-0.1285802274942398,1.1721084117889404,0.05383901670575142,-0.01811007782816887,-0.4977652430534363,0.06988252699375153,0.21668918430805206,0.2715454697608948,0.05217505618929863,0.26396462321281433,0.0457913838326931,0.10083967447280884,0.18628279864788055,0.12208505719900131,-0.9827117919921875,-0.19872942566871643,0.013069826178252697,-0.17972928285598755,0.16262218356132507,0.15201961994171143,-0.23447947204113007,-0.6465102434158325,0.3367447853088379,-0.015584638342261314,-0.20980563759803772,-0.06850256025791168,-0.06155628710985184,0.7950161099433899,-0.34055083990097046,0.08827383071184158,-0.22346973419189453,0.18522515892982483,-0.11478877067565918,-0.02350260317325592,0.21262970566749573,0.01777726039290428,0.20148327946662903,0.0015173554420471191,0.04064022749662399,0.2817901074886322,-0.3096057176589966,0.3275049328804016,0.01727343164384365
CID000003255,296,0.1244058832526207,0.16019605100154877,-0.4857327938079834,0.2698453962802887,-0.029989710077643394,-0.16056083142757416,-0.034156739711761475,-0.22739486396312714,0.001513770199380815,-0.1317353993654251,0.17325572669506073,0.11071256548166275,-0.1525605469942093,-0.16700752079486847,-0.19100996851921082,0.08607891947031021,0.5325966477394104,-0.03472885861992836,-0.23960909247398376,-0.15074995160102844,-0.15391626954078674,0.04058274254202843,0.2510477900505066,-0.009374204091727734,-0.7112501859664917,-0.8335007429122925,-0.6956913471221924,-0.030050914734601974,-0.14688079059123993,0.23044128715991974,1.2889258861541748,0.11383875459432602,-0.08409477770328522,-0.006086015608161688,-0.11735321581363678,0.09465260803699493,0.7218396067619324,-0.20141509175300598,0.0019918023608624935,-0.11562824249267578,0.1136881485581398,0.47130218148231506,-0.1619545966386795,-0.06911776959896088,-0.015322049148380756,-0.07913526892662048,0.490100234746933,-0.019160890951752663,-0.2307753562927246,-0.08218484371900558,-1.0506000518798828,-0.03823566064238548,0.3651873469352722,0.06359998881816864,0.014617669396102428,-0.4628778398036957,-0.19354213774204254,0.3413873314857483,-0.28408268094062805,-0.1619330793619156,0.040572214871644974,-0.2382848560810089,0.04749373719096184,0.7055162787437439,-0.15478309988975525,0.5916135311126709,0.1144692450761795,0.2558683156967163,-0.06363093107938766,0.10549024492502213,-0.7159073948860168,-0.12382650375366211,-0.6714125871658325,0.4039475917816162,0.205642968416214,0.643927812576294,0.47119808197021484,0.16778764128684998,1.0645477771759033,0.10895410925149918,0.020101256668567657,0.02058815397322178,0.3089139461517334,0.29071110486984253,-0.11327821016311646,0.1672063171863556,0.06920482218265533,-0.3696959912776947,0.09409373998641968,-0.012523817829787731,-0.08238384872674942,0.0787954330444336,-0.3181019723415375,0.21388714015483856,-0.22981277108192444,0.2218644618988037,-0.07531365752220154,0.2601456642150879,-0.005658603273332119,-0.9068914651870728,-0.1532750427722931,0.12097100913524628,0.053864020854234695,-0.22793260216712952,-0.1221635565161705,-0.23887693881988525,1.1334965229034424,0.19762997329235077,0.16628095507621765,0.17994150519371033,0.04898761585354805,-0.13457082211971283,0.05905637890100479,-0.8734207153320312,0.03469918295741081,-0.5346587896347046,-0.27052196860313416,0.06966289132833481,0.07152289152145386,0.42022666335105896,-0.07593749463558197,-0.1613766998052597,0.3988952040672302,-0.10199981927871704,0.04019550234079361,-0.02148059383034706,-0.09040367603302002,-0.044461656361818314,-0.11454270780086517,-0.13546885550022125,-0.6630419492721558,-0.44561967253685,0.004444932099431753,0.10348339378833771,-0.06204316020011902,0.8120686411857605,-0.2819000780582428,-0.08766286075115204,0.33228248357772827,-0.003921019844710827,0.027072370052337646,0.012202143669128418,-0.0070876628160476685,-0.006623041816055775,0.1405012607574463,-0.003734804689884186,-0.1875264048576355,0.22144131362438202,0.18175920844078064,0.03461587429046631,0.7452641129493713,-0.2344740331172943,-0.7584198713302612,-0.5688563585281372,0.2517504394054413,0.027603963389992714,0.1385471522808075,-0.18476422131061554,-0.19197897613048553,-0.07469786703586578,0.22205989062786102,-0.11204017698764801,-0.6977335810661316,0.22025856375694275,-0.4742773175239563,-0.039054591208696365,-0.24043051898479462,0.10408971458673477,0.7606546878814697,-0.29678547382354736,-0.3325822651386261,-0.11158661544322968,-0.00869659148156643,0.1708676517009735,-0.4589013457298279,0.03371264785528183,0.6725359559059143,-0.06373602151870728,0.48066791892051697,0.6524521708488464,0.3640340566635132,-0.19002263247966766,0.015217090025544167,0.22060830891132355,-0.16791096329689026,-0.963227391242981,-0.2682253420352936,0.016147995367646217,-0.3139271140098572,-0.17903710901737213,-0.23846685886383057,0.7129724621772766,0.024905478581786156,-0.2242232859134674,-0.16272175312042236,0.22834400832653046,-0.0775156170129776,-0.09332078695297241,0.4495410919189453,-0.18628525733947754,0.051095642149448395,0.364814430475235,0.02108135260641575,-0.13932879269123077,-0.5474088788032532,0.006885695271193981,-0.22159835696220398,0.15212170779705048,0.05846833065152168,-0.10097761452198029,-0.05330240726470947,0.20355835556983948,-0.1306423842906952,-0.2538120746612549,1.224805474281311,0.3000357151031494,-0.010664994828402996,0.16762889921665192,0.01588108018040657,0.1755913496017456,0.026270437985658646,0.2105977088212967,-0.08987335860729218,-0.3475513458251953,0.13459895551204681,0.43638134002685547,-0.136514812707901,-0.5376392602920532,-0.21777167916297913,0.12647095322608948,0.1972280740737915,0.025498468428850174,-0.053510963916778564,-0.358633428812027,-0.346442312002182,0.14807119965553284,-0.0014657691353932023,-0.045655734837055206,-0.22677847743034363,-0.002814090345054865,1.353318214416504,-0.4008159041404724,-0.09058819711208344,-0.5771244764328003,-0.2483334243297577,-0.2589196562767029,-0.2206425666809082,0.08533971011638641,-0.14794957637786865,0.11740101873874664,0.4416687488555908,0.11345835775136948,-0.0244611743837595,0.048081934452056885,-0.0985548347234726,0.09938996285200119
CID000002554,297,0.08891469985246658,-0.4302156865596771,-0.6396659016609192,0.026366081088781357,0.3544043302536011,0.050425220280885696,0.06514483690261841,-0.44616788625717163,-0.15672196447849274,0.2155448943376541,0.15744082629680634,-0.06415329873561859,-0.23841390013694763,-0.012494334951043129,-0.01893746852874756,0.28872913122177124,0.29462188482284546,-0.006998664233833551,-0.6525837182998657,0.11450673639774323,-0.310245156288147,-0.1508387327194214,0.5222114324569702,0.09162229299545288,-0.38672226667404175,-0.4064304828643799,-0.062010087072849274,-0.25132042169570923,0.35246339440345764,-0.33499449491500854,0.7718513607978821,-0.01400445681065321,-0.08270622789859772,0.13366153836250305,-0.7145435810089111,0.21467754244804382,0.5604491233825684,-0.047005217522382736,0.055452894419431686,0.18952251970767975,-0.3338998556137085,0.4806343913078308,-0.23744532465934753,-0.2073323279619217,0.023489082232117653,0.14121629297733307,0.7217978239059448,-0.28398722410202026,-0.4641764163970947,-0.012964271008968353,-0.5632907152175903,0.1194939836859703,0.3211382031440735,-0.2926444113254547,-0.1100129708647728,-0.2371881753206253,-0.28568607568740845,1.0800117254257202,0.4677780270576477,-0.21488869190216064,0.054825734347105026,0.031593985855579376,-0.1572575867176056,0.8455172777175903,-0.20537135004997253,0.40365010499954224,-0.3013235032558441,-0.1694193184375763,0.11668815463781357,0.0029570013284683228,-0.8878806829452515,-0.1870669573545456,-0.606655478477478,0.16395436227321625,-0.04757263511419296,0.41483503580093384,0.4007081091403961,-0.022123418748378754,0.3325112760066986,-0.08547104895114899,-0.08636896312236786,-0.048166800290346146,-0.28441131114959717,0.10644342750310898,0.07278286665678024,0.30059728026390076,-0.9155715703964233,-0.23866617679595947,0.12821972370147705,0.021449681371450424,-0.3088458180427551,-0.010496482253074646,-0.17835693061351776,-0.004999286029487848,0.2043314427137375,-0.020631078630685806,-0.11079563945531845,0.25470566749572754,0.010184693150222301,-0.43376439809799194,-0.23071911931037903,-0.21249417960643768,0.07520061731338501,0.022354817017912865,0.1893434077501297,-0.42085161805152893,0.6398898363113403,0.05209580808877945,0.015673238784074783,-0.07283692061901093,-0.04254210740327835,0.24388161301612854,0.6357909440994263,-0.46871161460876465,0.09124486148357391,-0.17818525433540344,-0.30923980474472046,-0.16426344215869904,-0.10357125103473663,0.36690062284469604,0.12426593154668808,-0.2489587813615799,-0.09934012591838837,0.1750403493642807,0.1538720428943634,0.12986835837364197,0.2014029324054718,-0.21932652592658997,-0.14410428702831268,0.4839576780796051,-0.6131166219711304,-0.06378307193517685,0.19574670493602753,0.1433737576007843,-0.06831435859203339,0.7807615995407104,-0.11446186155080795,-0.3923805356025696,0.13305075466632843,-0.1746748387813568,-0.1727272868156433,-0.09051497280597687,0.11923585087060928,0.1940663605928421,0.20888979732990265,0.045311879366636276,-0.6790276765823364,0.24183282256126404,0.1601906716823578,-0.16829955577850342,0.5508891940116882,-0.1489514410495758,-0.8594303131103516,-1.2362558841705322,0.8112303018569946,-0.35391420125961304,-0.2567998170852661,0.15245598554611206,-0.48373475670814514,-0.033247314393520355,0.009681081399321556,0.07081014662981033,-0.6417702436447144,0.0428876094520092,-0.5526810884475708,-0.05104460567235947,-0.025540512055158615,-0.3399399220943451,0.35168227553367615,-0.5646986961364746,-0.12021833658218384,-0.11855151504278183,0.07448479533195496,-0.16721537709236145,-0.6943967938423157,-0.24290260672569275,0.5259247422218323,0.18353958427906036,0.5230394601821899,0.010743709281086922,0.6521564722061157,-0.12678828835487366,0.13778874278068542,0.22956931591033936,-0.09874069690704346,-0.3701520264148712,0.083792544901371,-0.36385151743888855,0.10930440574884415,0.02581108547747135,-0.4103613793849945,0.6342718005180359,0.2539111375808716,-0.3095044493675232,-0.08461619913578033,-0.15040183067321777,0.08967085182666779,0.025163546204566956,0.36315909028053284,0.1168256625533104,0.26842761039733887,0.12954182922840118,-0.10867717117071152,0.06565160304307938,-0.46457362174987793,-0.3639848232269287,-0.29315638542175293,-0.12464656680822372,0.009487214498221874,-0.22918495535850525,-0.09733158349990845,0.09173685312271118,-0.07090042531490326,-0.38596639037132263,0.4173462390899658,0.025458205491304398,0.06876905262470245,0.1584835946559906,0.15490879118442535,0.1373305767774582,0.22201403975486755,0.054204296320676804,0.24289675056934357,-0.20826482772827148,0.08457385003566742,0.19296756386756897,-0.0184774212539196,-1.0190566778182983,-0.018348339945077896,-0.22189947962760925,-0.051270920783281326,0.17240777611732483,0.11399181932210922,-0.37767237424850464,-0.7061252593994141,0.04477781057357788,0.03963419795036316,-0.19037288427352905,0.012064834125339985,-0.30778491497039795,0.3409593403339386,-0.3974476754665375,0.12598714232444763,-0.10116453468799591,-0.1442437469959259,-0.5643740892410278,0.0829271525144577,0.1076754480600357,0.03526666387915611,0.2826034128665924,0.23318395018577576,0.11420981585979462,0.014685708098113537,-0.037455517798662186,0.24729299545288086,0.2425103485584259
