drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002617,298,-0.19371135532855988,-0.6130405068397522,-1.3524296283721924,-0.19677017629146576,0.45750847458839417,-0.1202048808336258,0.13825121521949768,-0.9373716115951538,-0.00806659460067749,-0.15932050347328186,0.6866613626480103,0.08524195104837418,-0.10019499063491821,-0.5250881314277649,-0.2759336233139038,0.3237230181694031,1.3077986240386963,-0.046974800527095795,-0.5107386112213135,-0.5389748811721802,-0.44521158933639526,-0.03866250067949295,0.5985515117645264,-0.4591814875602722,-0.9712054133415222,-1.695946455001831,-0.9712370038032532,-0.034464966505765915,-0.12979216873645782,0.12680581212043762,1.9419819116592407,0.30802440643310547,0.1679590940475464,-0.2261008769273758,-0.1278919279575348,-0.4661235809326172,0.5342544317245483,-0.5096147060394287,0.3665190637111664,-0.5282241702079773,-0.7703362703323364,1.9434772729873657,-0.7826509475708008,-0.6434117555618286,-0.0314958319067955,-0.27829477190971375,0.995064377784729,0.02061464823782444,-0.7858334183692932,0.003589409636333585,-0.7110028266906738,0.10578461736440659,0.14350828528404236,-0.261566698551178,0.31400495767593384,-0.9636438488960266,0.27812090516090393,0.858558177947998,-0.3936055302619934,0.6057478189468384,-0.047238539904356,0.002425756771117449,0.16811981797218323,1.1953880786895752,-0.2612326443195343,0.21464762091636658,-0.02666359581053257,0.16344377398490906,-0.32321104407310486,-0.06958721578121185,-1.2610948085784912,0.26253563165664673,-1.3091869354248047,0.11061588674783707,-0.14601069688796997,0.48281192779541016,1.526153802871704,0.6851744651794434,1.2833654880523682,-0.17036661505699158,-0.3457809090614319,-0.26788467168807983,-0.42127910256385803,0.11655154079198837,-0.20985643565654755,-0.04802447557449341,-0.44281190633773804,-0.5877454876899719,0.05568274110555649,0.6357501149177551,-0.14038924872875214,-0.10591902583837509,-0.4694322645664215,0.20525717735290527,-0.18741312623023987,-0.4570654034614563,0.09325478225946426,0.5349319577217102,-0.07685734331607819,-1.0203468799591064,-0.2212086170911789,-0.3719303011894226,0.4020718038082123,-0.5792495608329773,-0.2818804383277893,-0.3441251218318939,1.2354850769042969,-0.06493756175041199,-0.20323476195335388,0.19018830358982086,0.043618202209472656,-0.007837402634322643,0.27318358421325684,-0.5700197815895081,0.08848442882299423,-0.16807541251182556,-0.5449308156967163,0.41063910722732544,-0.2778472900390625,0.5796674489974976,-0.17436683177947998,0.20656974613666534,-0.3044459819793701,-0.03310026600956917,0.3058288097381592,-0.11290955543518066,0.16313718259334564,0.27454468607902527,0.3089914321899414,0.8520510792732239,-1.037139892578125,0.28461185097694397,0.15737542510032654,0.4187987744808197,-0.14796218276023865,0.8249891996383667,-0.23279762268066406,0.09483160823583603,0.7268463373184204,0.010595021769404411,-0.18003520369529724,-0.27318012714385986,-0.04694576933979988,0.20198173820972443,0.2501099705696106,0.2420148104429245,-0.1772448569536209,0.5191748738288879,0.5959717035293579,0.0020266175270080566,0.32790040969848633,-0.6033359169960022,-1.0810840129852295,-1.491514801979065,0.49848800897598267,0.2323121577501297,-0.1278558373451233,0.10903575271368027,-0.11621447652578354,-0.14287224411964417,-0.1523079127073288,-0.247858926653862,-1.1060101985931396,-0.33690473437309265,-0.9590897560119629,-0.4734158515930176,-0.2922024726867676,0.27799803018569946,0.7002657651901245,-0.1319342702627182,-0.08337946236133575,-0.4886106550693512,-0.15736088156700134,0.21529677510261536,-0.955687403678894,-0.15083053708076477,0.6549566388130188,0.15032829344272614,0.6883900165557861,0.4390713572502136,0.7325317859649658,-0.10295139253139496,-0.23628278076648712,0.21769413352012634,0.2753314673900604,-0.7959431409835815,-0.5123432874679565,0.26267170906066895,-0.40520167350769043,-0.04369790107011795,-0.9613432884216309,1.359336256980896,-0.1601705402135849,-0.42450904846191406,-0.13730458915233612,-0.029970252886414528,0.012078920379281044,0.2925650477409363,0.32569336891174316,0.025555795058608055,0.36933907866477966,0.027781376615166664,-0.4002278745174408,0.4372712969779968,-0.09770020097494125,0.5493869185447693,0.09631289541721344,0.28484800457954407,0.1854977160692215,-0.5177892446517944,0.8140562176704407,0.0865563154220581,0.020461035892367363,0.2433966100215912,1.0444839000701904,0.926622748374939,-0.12412905693054199,-0.48043709993362427,0.010022437199950218,0.3694695830345154,0.09188530594110489,0.06978313624858856,-0.06904713809490204,0.003941754810512066,0.16474226117134094,0.14065568149089813,-0.028286108747124672,-1.6595102548599243,-0.04766241833567619,-0.3236371874809265,-0.0518864281475544,0.5046061873435974,-0.34273773431777954,-0.26073914766311646,-1.0551321506500244,0.39101094007492065,-0.4387759268283844,0.09270278364419937,-0.05788547545671463,0.04533205181360245,1.525519847869873,-0.4730032980442047,0.06036794185638428,-0.18177226185798645,-0.26016131043434143,-0.2982172966003418,0.21142475306987762,0.3370670676231384,-0.33152857422828674,0.07453310489654541,-0.01920163631439209,-0.19798749685287476,0.19148077070713043,0.07093850523233414,0.38631463050842285,-0.248627707362175
CID000054688,299,0.09224456548690796,0.24025872349739075,-0.5341819524765015,0.25587090849876404,-0.06573819369077682,-0.08571569621562958,-0.022321272641420364,-0.2659970223903656,-0.029091984033584595,-0.10440826416015625,0.12852445244789124,0.0753265842795372,-0.15820267796516418,-0.23100748658180237,-0.13661935925483704,0.11837504804134369,0.531001627445221,-0.07310289144515991,-0.24402816593647003,-0.21453671157360077,-0.1850837767124176,0.01894683763384819,0.32875746488571167,0.014175871387124062,-0.7299425601959229,-0.8538961410522461,-0.6389052271842957,-0.035637278109788895,-0.21893170475959778,0.23837442696094513,1.3680797815322876,0.10543916374444962,-0.07268631458282471,0.010224232450127602,-0.148200124502182,-0.05431555584073067,0.7093170285224915,-0.18856802582740784,-0.02604336477816105,-0.1783711016178131,-0.009940117597579956,0.5266799926757812,-0.307122141122818,-0.006649368908256292,0.02799655869603157,-0.07143780589103699,0.4841703474521637,0.022974833846092224,-0.23704907298088074,-0.0533234179019928,-0.8299113512039185,-0.0442386120557785,0.2668738067150116,-0.043433163315057755,0.006570111960172653,-0.4791295528411865,-0.21976438164710999,0.38421934843063354,-0.29358214139938354,-0.14877480268478394,0.020205017179250717,-0.3313739001750946,0.03925337269902229,0.6985858082771301,-0.13939446210861206,0.5302461385726929,0.08511179685592651,0.22673439979553223,-0.016689080744981766,0.1261688619852066,-0.7816828489303589,-0.09908144176006317,-0.6952564120292664,0.44974803924560547,0.16647854447364807,0.6189373731613159,0.6484434604644775,0.2683195471763611,1.0298618078231812,0.12627004086971283,-0.03652649745345116,-0.014764172025024891,0.24977044761180878,0.2931433618068695,-0.08711840957403183,0.15756337344646454,0.11481968313455582,-0.4003724455833435,0.08219374716281891,-0.010863246396183968,-0.07021783292293549,0.08460485935211182,-0.23809675872325897,0.10675720125436783,-0.2339015007019043,0.22251427173614502,-0.12474087625741959,0.2932913899421692,0.03150982782244682,-0.9323604702949524,-0.16515186429023743,0.1495753675699234,0.14133822917938232,-0.20877011120319366,-0.09572260081768036,-0.27398744225502014,1.1456283330917358,0.2155797928571701,0.20422105491161346,0.19766941666603088,0.04190117120742798,-0.1535068154335022,0.08490137755870819,-0.660255491733551,0.031970612704753876,-0.5760660767555237,-0.25521618127822876,0.06382931768894196,0.0681864395737648,0.46028488874435425,-0.0804290622472763,-0.16068550944328308,0.36680206656455994,-0.07895319908857346,-0.026961442083120346,-0.03572766110301018,-0.02865336462855339,-0.12004667520523071,-0.0945093110203743,-0.15026448667049408,-0.6611851453781128,-0.39023613929748535,0.02546142414212227,0.06649430841207504,-0.053358327597379684,0.768035888671875,-0.3139384984970093,-0.07351884245872498,0.261384516954422,0.02302178367972374,-0.0020346820820122957,0.021611547097563744,-0.052219174802303314,0.024307817220687866,0.1867344081401825,0.0024033174850046635,-0.1902446448802948,0.2719692289829254,0.16399720311164856,-0.035227082669734955,0.6055930852890015,-0.1825253665447235,-0.7627565860748291,-0.5708070993423462,0.32635217905044556,0.04219852760434151,0.12579131126403809,-0.16852465271949768,-0.1581653207540512,-0.06784754246473312,0.22470024228096008,-0.11174900829792023,-0.7374431490898132,0.18401488661766052,-0.4524292051792145,-0.03634905070066452,-0.2713821828365326,0.21106286346912384,0.7059341669082642,-0.3677326440811157,-0.2536585330963135,-0.10071004927158356,-0.009672041051089764,0.1200796589255333,-0.4565034806728363,-0.03804190829396248,0.6343110203742981,-0.05977175384759903,0.5163309574127197,0.6721499562263489,0.5268305540084839,-0.14699730277061462,0.032613981515169144,0.22481921315193176,-0.13040503859519958,-0.9504283666610718,-0.2719038128852844,0.05376948043704033,-0.2756361961364746,-0.18428142368793488,-0.32182589173316956,0.6652370691299438,0.04961136728525162,-0.32320666313171387,-0.14280681312084198,0.273273766040802,-0.06656446307897568,-0.038229115307331085,0.4489342272281647,-0.17156648635864258,0.05276172608137131,0.3328723609447479,-0.007793405558913946,-0.11082971096038818,-0.5307403802871704,0.02274966612458229,-0.1561025083065033,0.17276707291603088,0.08226799964904785,-0.07807407528162003,-0.07938800752162933,0.2083662450313568,-0.10813166946172714,-0.2632374167442322,1.3106963634490967,0.3463948667049408,-0.08102206885814667,0.1598210483789444,-0.010413704439997673,0.10794879496097565,0.15674182772636414,0.22432109713554382,-0.11425541341304779,-0.35897529125213623,0.16402168571949005,0.49371251463890076,-0.03155476972460747,-0.5674076080322266,-0.1903349757194519,0.1884782463312149,0.1319740116596222,0.06066981703042984,-0.011470082215964794,-0.41143736243247986,-0.3114958703517914,0.1787705272436142,-0.007667949888855219,-0.05176828056573868,-0.2891189157962799,0.02290712669491768,1.3504043817520142,-0.46158450841903687,-0.10869600623846054,-0.6067148447036743,-0.22116699814796448,-0.2781546711921692,-0.17344041168689728,0.14094071090221405,-0.13744178414344788,0.11938886344432831,0.40987420082092285,0.10735386610031128,0.02156614139676094,0.030712712556123734,-0.09463443607091904,0.08828173577785492
CID000004614,300,0.06751386821269989,-0.31187427043914795,-0.5118588805198669,0.22639112174510956,0.3983765244483948,-0.1246933788061142,-0.10991986095905304,-0.5043407678604126,-0.23685555160045624,-0.07366859912872314,0.2712218165397644,0.032782308757305145,-0.07894481718540192,0.0069047571159899235,0.09778223931789398,0.1377800703048706,0.31540361046791077,0.1164841279387474,-0.11320128291845322,0.17536093294620514,-0.11522302776575089,0.08080259710550308,0.4691340923309326,-0.005214889533817768,-0.40156084299087524,-0.6658521294593811,-0.4900820255279541,0.19151237607002258,-0.004547291900962591,0.04419214278459549,0.5259575843811035,0.11144141852855682,-0.08830984681844711,0.48054495453834534,-0.0986296758055687,0.20720669627189636,1.1796321868896484,-0.07368437200784683,0.05832751840353012,0.17257054150104523,0.07758111506700516,0.4361693859100342,-0.4629032611846924,0.002505306852981448,-0.08457022905349731,0.12395453453063965,0.5552189946174622,-0.23645952343940735,-0.44132906198501587,-0.0781325101852417,-0.329886794090271,0.1959776133298874,0.3351917564868927,-0.3151654899120331,0.24763092398643494,-0.11995339393615723,-0.33569613099098206,0.41040515899658203,0.039133571088314056,-0.07037307322025299,-0.015638066455721855,-0.18407681584358215,-0.06529904901981354,0.6157935857772827,0.03974403068423271,0.12656699120998383,-0.21218478679656982,-0.17204442620277405,0.0433305948972702,0.08846808224916458,-0.5824500918388367,0.16042165458202362,-0.6704453229904175,0.5055874586105347,0.009161978960037231,0.3247513175010681,0.5578201413154602,0.10886736214160919,0.3492174744606018,-0.021777337417006493,0.017404403537511826,-0.15857747197151184,0.060333698987960815,-0.05189736559987068,0.09092280268669128,0.335604727268219,-0.17330773174762726,-0.1398441195487976,-0.056882333010435104,0.1823195368051529,-0.25780683755874634,-0.02333802916109562,-0.05394311994314194,-0.009905247017741203,0.18083544075489044,-0.03728925436735153,-0.03276249021291733,0.2506222128868103,-0.022502610459923744,-0.7502297759056091,-0.06551633775234222,-0.1947779357433319,0.14275909960269928,0.018849525600671768,0.2452845573425293,-0.01682746782898903,0.9696769714355469,-0.12002582848072052,0.2607209086418152,-0.042479388415813446,-0.15886971354484558,0.01536163967102766,0.13818399608135223,-0.05668150633573532,0.14602728188037872,-0.4226783215999603,-0.37819522619247437,0.012506586499512196,-0.15856891870498657,0.17690464854240417,-0.2295455038547516,-0.3173177242279053,0.18720750510692596,0.1106630340218544,-0.054510634392499924,0.027899522334337234,0.24470338225364685,-0.05298188328742981,-0.34072309732437134,0.29410845041275024,-0.6269362568855286,-0.43417930603027344,0.36292764544487,0.06839816272258759,0.03771675378084183,0.6547110676765442,0.22667255997657776,-0.11132341623306274,0.2185509204864502,-0.15082314610481262,-0.058383237570524216,-0.22551055252552032,-0.02370019629597664,0.0927506536245346,0.051526058465242386,0.05843191593885422,-0.17452797293663025,0.0030994967091828585,-0.08839838206768036,-0.07011785358190536,0.11998673528432846,-0.1334923952817917,-0.4526382088661194,-0.5472670793533325,0.49634504318237305,-0.15208634734153748,0.3595324158668518,0.05590580031275749,-0.3212438225746155,-0.06248968094587326,-0.059578996151685715,0.29505443572998047,-0.9299629330635071,0.07189968228340149,-0.3256337344646454,0.06439419835805893,0.01730096898972988,-0.24530203640460968,0.6584467887878418,-0.47312918305397034,-0.1627855747938156,-0.057504139840602875,0.045197270810604095,-0.09336436539888382,-0.4960862994194031,-0.20765981078147888,0.39008694887161255,0.10724829137325287,0.5601679682731628,-0.11168259382247925,0.6414052248001099,-0.18790650367736816,-0.12647731602191925,0.4571102559566498,-0.04725971072912216,-0.4675758481025696,-0.15279501676559448,-0.17226985096931458,-0.20671191811561584,-0.10317306220531464,-0.3086378574371338,0.9907504916191101,-0.0990520566701889,-0.4789011478424072,0.12778015434741974,-0.1161612868309021,-0.017388155683875084,0.18156227469444275,0.3954924941062927,-0.08515181392431259,0.24029627442359924,0.41671234369277954,-0.12679187953472137,0.09623472392559052,-0.38873058557510376,-0.3338349461555481,-0.1970653235912323,0.08520110696554184,-0.1577351987361908,-0.18354514241218567,-0.14586591720581055,0.004392153117805719,-0.14890369772911072,-0.30403992533683777,0.6083775162696838,-0.04884014278650284,-0.04070315137505531,-0.29038023948669434,0.01993457041680813,0.030619937926530838,0.20430389046669006,0.02465023286640644,0.19155588746070862,-0.12921378016471863,0.18076899647712708,0.02469932660460472,0.020261147990822792,-0.5667529702186584,-0.22249099612236023,-0.0572844073176384,-0.2266860008239746,0.09654854238033295,0.06382571160793304,-0.1834295243024826,-0.461840957403183,0.056146346032619476,0.15792949497699738,-0.20493364334106445,0.05154149979352951,-0.06360481679439545,0.7347455620765686,-0.3210044205188751,0.08746723085641861,-0.3115713596343994,-0.06951089948415756,-0.3186895251274109,0.09312601387500763,0.24312427639961243,-0.06881745159626007,0.27966058254241943,0.3608068525791168,0.13038063049316406,0.27346575260162354,-0.12135925143957138,0.16600967943668365,0.12257170677185059
CID000005544,301,-0.01978995092213154,0.18796932697296143,-0.4257432520389557,0.2008991539478302,-0.076116181910038,-0.5332943201065063,0.2321566343307495,-0.4538450837135315,0.16543486714363098,-0.578019917011261,0.4037661552429199,0.23689734935760498,0.31115537881851196,-0.1512925922870636,0.03675449639558792,0.18676134943962097,-0.04794328659772873,-0.20431677997112274,-0.350280225276947,-0.5330042839050293,0.1184866651892662,-0.0835813581943512,0.6103880405426025,-0.273312509059906,-0.6457387208938599,-1.095816969871521,-1.083093523979187,-0.09001221507787704,0.13297583162784576,-0.35467419028282166,1.0933961868286133,0.10935302078723907,-0.0007031053537502885,0.1691887378692627,-0.40511593222618103,0.15603266656398773,0.11503994464874268,-0.2398996353149414,0.19766971468925476,0.03992956131696701,-0.8425312042236328,0.08484233915805817,-0.5751446485519409,-0.3481041193008423,0.06950255483388901,-0.06972451508045197,0.3407996594905853,0.17405380308628082,-0.9707522392272949,0.002554315375164151,-0.9556068181991577,-0.2296745479106903,0.5759218335151672,-0.3066156804561615,0.05459564924240112,-0.9086464047431946,0.1886211335659027,1.249027132987976,0.22805003821849823,0.36943474411964417,-0.261949360370636,-0.251065731048584,0.22705943882465363,0.8784631490707397,0.34771937131881714,0.6134082078933716,0.16519419848918915,0.08467001467943192,0.2010091096162796,-0.034950949251651764,-0.9804034233093262,0.12875604629516602,-0.4820767343044281,0.3219969570636749,-0.028428759425878525,0.3430499732494354,0.40990179777145386,0.6718959212303162,0.8637305498123169,0.04220425337553024,-0.2765483558177948,-0.31561416387557983,0.09038220345973969,0.13238532841205597,0.07507909834384918,-0.041872538626194,0.10517372936010361,-0.20518700778484344,-0.26033347845077515,0.12848642468452454,0.10318680852651596,0.0408160500228405,-0.3502722382545471,-0.0037160038482397795,-0.022610671818256378,-0.1406172513961792,0.3193986713886261,0.41926175355911255,0.12820066511631012,-0.3886473476886749,0.04797856882214546,0.2498662769794464,-0.35324010252952576,-0.2863065302371979,-0.1725231409072876,-0.7019603252410889,0.8895055055618286,-0.1349995881319046,-0.10874582827091217,0.13757269084453583,0.12935778498649597,0.27357783913612366,0.5026101469993591,-0.7293293476104736,-0.3378065228462219,-0.04471207410097122,-0.3205520510673523,0.4381968379020691,0.016981065273284912,0.4731939435005188,-0.3071703612804413,-0.19310660660266876,0.2089475393295288,-0.0876370519399643,0.19559551775455475,0.3357047140598297,-0.050736475735902786,-0.1480943262577057,-0.0003478258731774986,-0.028114598244428635,-1.0420615673065186,-0.2595066428184509,0.22561109066009521,0.022936677560210228,-0.11736848205327988,0.6414874196052551,-0.12197776138782501,0.19524013996124268,0.4451412558555603,-0.18904827535152435,0.002023708075284958,-0.20594270527362823,0.3169981837272644,0.21299390494823456,0.24547934532165527,0.028127457946538925,0.020162809640169144,0.5125689506530762,-0.21544723212718964,-0.12404018640518188,0.7199724316596985,-0.4734516143798828,-0.4276346266269684,-0.46576255559921265,-0.04526247829198837,0.12653888761997223,-0.12443332374095917,0.5142396688461304,-0.4463435113430023,-0.153424471616745,0.13207493722438812,-0.060476161539554596,-0.7870784997940063,0.13437139987945557,-0.5574412941932678,-0.26767420768737793,-0.2980094850063324,-0.002824917435646057,0.44381704926490784,-0.4696119725704193,-0.3060266375541687,-0.3880584239959717,-0.04994792491197586,0.12348373234272003,-0.40380769968032837,0.19992539286613464,-0.028703350573778152,0.21868166327476501,0.5253254175186157,0.48633623123168945,0.43637633323669434,-0.01737525686621666,-0.06839166581630707,-0.26411300897598267,0.23691153526306152,-0.08272632211446762,0.16678741574287415,-0.006778293754905462,-0.35536903142929077,-0.306780070066452,-0.2693105936050415,0.6249909400939941,-0.393074095249176,-0.36321821808815,-0.14773014187812805,0.10206571966409683,-0.02607186697423458,0.005004450213164091,0.05557478591799736,-0.07183656841516495,0.5194315314292908,0.1605466902256012,0.15191948413848877,0.10648304224014282,-0.48473700881004333,0.13818076252937317,-0.41111016273498535,-0.11237611621618271,0.04449446126818657,-0.01901640184223652,-0.004866304807364941,0.004181997384876013,-0.04144482687115669,0.1977621614933014,1.0432937145233154,0.28769710659980774,-0.2917342483997345,-0.04019135981798172,-0.05728999525308609,-0.05971353501081467,0.21166923642158508,-0.17451362311840057,-0.037051256746053696,0.03404975309967995,0.20082512497901917,0.4451713562011719,0.07462169229984283,-1.1992218494415283,-0.11496376991271973,0.26734238862991333,0.3057402968406677,0.11362200975418091,0.07781647145748138,-0.4263184070587158,-0.6003743410110474,0.08270265907049179,0.15047821402549744,-0.05290381237864494,0.22853586077690125,-0.07542944699525833,0.2808995246887207,-0.3766937851905823,0.37726691365242004,-0.10822199285030365,0.07179263979196548,-0.11169900745153427,0.041932035237550735,0.06227397173643112,-0.2636875510215759,0.33243903517723083,0.13557419180870056,0.012810510583221912,-0.20857131481170654,-0.4852822422981262,0.09896679222583771,0.03252045437693596
CID000002907,302,0.17432768642902374,-0.3098929226398468,-0.6409242153167725,0.12548260390758514,0.6103302240371704,0.07118385285139084,-0.15394939482212067,-0.9656627774238586,-0.34080061316490173,-0.19337865710258484,0.14231161773204803,0.1620740443468094,0.0678490623831749,-0.15027852356433868,0.06429283320903778,-0.06688953191041946,0.29891237616539,-0.05533944442868233,-0.27089887857437134,0.3057073950767517,-0.01546506304293871,0.20805415511131287,0.4568112790584564,0.14397694170475006,-0.6731074452400208,-0.6938555836677551,-0.39009910821914673,0.10971815884113312,-0.1186588853597641,-0.18498724699020386,0.6026643514633179,0.06577098369598389,-0.15710720419883728,0.491037517786026,-0.21255898475646973,0.22029951214790344,1.2051093578338623,-0.10233055055141449,-0.029422501102089882,0.01072577852755785,-0.0899709016084671,0.4925571084022522,-0.43442434072494507,0.0338866263628006,-0.0943380743265152,-0.02405926026403904,0.6988425254821777,-0.23828482627868652,-0.3400108516216278,0.11658333241939545,-0.4661112427711487,0.14750777184963226,0.3889923095703125,-0.2262726128101349,0.23517589271068573,-0.16317720711231232,-0.16582243144512177,0.754362940788269,0.16414609551429749,0.09275083243846893,-0.025483543053269386,-0.17449970543384552,-0.08464018255472183,0.6380730271339417,0.07137826830148697,0.25839802622795105,-0.23969221115112305,-0.2578195035457611,-0.0966494232416153,0.018081363290548325,-0.5276103019714355,0.1988627165555954,-0.7672567367553711,0.4761278033256531,0.0677352100610733,0.14443087577819824,0.5489261746406555,0.1746210753917694,0.5756157040596008,0.020807867869734764,-0.019043345004320145,-0.5409147143363953,0.05641350895166397,-0.007023713085800409,0.027779007330536842,0.35649293661117554,-0.3893253803253174,-0.3000182509422302,0.08545635640621185,0.05497334152460098,-0.0798802524805069,-0.20711246132850647,-0.08349873870611191,0.09754331409931183,0.1038912758231163,-0.037302110344171524,0.1088760644197464,0.24076959490776062,0.0009678542846813798,-1.0107146501541138,-0.12596848607063293,-0.15124952793121338,0.23814041912555695,-0.17096556723117828,0.2119160145521164,-0.13780325651168823,0.9596956968307495,-0.36480918526649475,0.2876908779144287,-0.06205097585916519,-0.11197634041309357,0.11378028243780136,0.17656978964805603,-0.20768031477928162,0.07946418225765228,-0.2574576735496521,-0.5112026929855347,-0.04493100196123123,-0.18820352852344513,0.15916942059993744,-0.4585507810115814,-0.3644450306892395,0.23705728352069855,0.08332372456789017,0.012113126926124096,-0.15245358645915985,0.4308178424835205,-0.15946821868419647,-0.16418272256851196,0.27977102994918823,-0.6549374461174011,-0.2049093246459961,0.5258216857910156,0.08673351258039474,-0.07107367366552353,0.6285269260406494,0.20865373313426971,0.14166803658008575,0.1806219518184662,-0.15902291238307953,-0.17088201642036438,-0.2931816875934601,0.21714670956134796,0.18388386070728302,-0.038510847836732864,0.31623220443725586,-0.17470885813236237,0.23806579411029816,-0.21429817378520966,-0.13921992480754852,0.2951918840408325,-0.09235533326864243,-0.41567832231521606,-0.7180719375610352,0.6336262822151184,-0.16987678408622742,0.3345681130886078,0.35822147130966187,-0.4640650749206543,-0.05881590396165848,-0.04108545929193497,0.27196192741394043,-1.068977952003479,0.2088472545146942,-0.36688122153282166,-0.12135330587625504,0.14937976002693176,-0.19725994765758514,0.7615383267402649,-0.4844009280204773,-0.14615583419799805,-0.019463535398244858,0.022072898223996162,0.026978513225913048,-0.6483666300773621,-0.22921928763389587,0.8242179751396179,-0.08298580348491669,0.5975991487503052,-0.06213540956377983,0.6361934542655945,-0.34943920373916626,-0.1211664229631424,0.7423789501190186,0.10554244369268417,-0.45271509885787964,0.005347788333892822,-0.14114147424697876,-0.2938288152217865,-0.16731762886047363,-0.46099963784217834,1.2353779077529907,0.00795611459761858,-0.5419614911079407,0.04749254509806633,-0.19755591452121735,0.1381809562444687,0.15664303302764893,0.7270809412002563,-0.0667707547545433,0.4433186650276184,0.12721963226795197,-0.2059987485408783,0.233011394739151,-0.3483090102672577,-0.1770845651626587,-0.12185196578502655,0.025275688618421555,-0.23958344757556915,0.10020878165960312,-0.15809467434883118,0.030109364539384842,-0.19502106308937073,-0.20304086804389954,0.5471616983413696,0.2496153563261032,0.08520428836345673,-0.16285786032676697,-0.2499329298734665,0.10228590667247772,0.12588539719581604,0.14521829783916473,0.215902179479599,-0.10003690421581268,0.33906054496765137,-0.00014491677575279027,0.05745812505483627,-0.7131699323654175,-0.1991402804851532,-0.11617922782897949,-0.28214922547340393,0.19845762848854065,0.17236289381980896,-0.2296941727399826,-0.5253870487213135,0.13744127750396729,0.11443612724542618,0.08580497652292252,0.055894285440444946,-0.19556736946105957,1.0023385286331177,-0.347838819026947,0.0763634592294693,-0.17049308121204376,-0.18465110659599304,-0.42527398467063904,0.1469310075044632,0.19537851214408875,-0.31116122007369995,0.2630273997783661,0.2903713583946228,-0.0096373800188303,0.26868802309036255,-0.050541091710329056,0.282454252243042,0.25869718194007874
