drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003652,303,0.08957602083683014,-0.3125975728034973,-0.811267077922821,0.10039899498224258,0.3236708343029022,-0.22334988415241241,-0.08621851354837418,-0.7577214241027832,-0.1122167557477951,-0.11033489555120468,0.43074092268943787,0.14899906516075134,-0.1255779266357422,0.1376301348209381,0.05836869031190872,0.11869730800390244,0.24192364513874054,0.15814949572086334,-0.020439261570572853,0.10222238302230835,-0.1857498288154602,0.08503014594316483,0.39607664942741394,-0.07247085869312286,-0.37901681661605835,-0.8996884226799011,-0.8719819784164429,0.21047458052635193,-0.03558269888162613,-0.12422581017017365,0.7315720319747925,0.031550951302051544,-0.10246612876653671,0.5834594964981079,-0.030911769717931747,0.1571495085954666,0.8926298022270203,-0.12068089097738266,0.13374784588813782,0.3146491050720215,0.048064664006233215,0.6042687892913818,-0.3034779131412506,-0.08451597392559052,-0.08466621488332748,-0.09739930182695389,0.8331887125968933,-0.3142211437225342,-0.4648037850856781,0.13247203826904297,-0.5348219275474548,0.2876535952091217,0.34155556559562683,-0.23877482116222382,0.14986804127693176,-0.17207050323486328,-0.13480739295482635,0.7360599040985107,0.21016493439674377,-0.03367551043629646,-0.12361910194158554,-0.08773121982812881,0.13592739403247833,0.6774829030036926,0.16758377850055695,0.3883301317691803,-0.12584097683429718,-0.16046392917633057,0.018262464553117752,0.17128852009773254,-0.6718140244483948,0.011781367473304272,-0.64069664478302,0.5970079898834229,0.1500321924686432,0.07427625358104706,0.6015468239784241,0.15153852105140686,0.622747540473938,0.0980895608663559,-0.07308129966259003,-0.20653235912322998,0.09119556099176407,-0.037219833582639694,0.17401883006095886,0.30410516262054443,-0.23236291110515594,-0.23962685465812683,-0.24132998287677765,0.14061185717582703,-0.18134015798568726,-0.16897672414779663,-0.1368177831172943,-0.0993184819817543,0.37357765436172485,0.0669349953532219,-0.035347916185855865,0.11115028709173203,0.022259581834077835,-0.8430216908454895,-0.20573988556861877,-0.11133022606372833,0.1355198323726654,-0.0352647490799427,0.050135355442762375,-0.1151706799864769,0.8508723974227905,-0.05466816946864128,0.3110051453113556,-0.21544905006885529,0.0852527916431427,0.09244503080844879,0.5770179033279419,-0.371712863445282,0.18534603714942932,-0.2739768624305725,-0.41582536697387695,0.0848996490240097,-0.06515776365995407,0.3035118579864502,-0.21206045150756836,-0.3698257505893707,0.08718574792146683,0.08268456906080246,-0.16832920908927917,0.09160707145929337,0.1671459674835205,0.10688436031341553,-0.19750717282295227,0.31206852197647095,-0.6015719175338745,-0.2719952166080475,0.2924821376800537,0.20108070969581604,-0.10898081958293915,0.5957683324813843,0.1674862504005432,0.0023225187323987484,0.5869495272636414,-0.2691357433795929,-0.1260821372270584,-0.19173826277256012,0.007675898261368275,-0.033584367483854294,0.10001833736896515,-0.1292944848537445,-0.058498598635196686,0.08857882767915726,-0.012556229718029499,0.01981922797858715,0.36962080001831055,-0.0629374086856842,-0.7017036080360413,-0.722502589225769,0.44598475098609924,-0.13591749966144562,0.2977967858314514,0.1460702121257782,-0.5246753692626953,-0.08517026901245117,-0.024154672399163246,0.4640734791755676,-1.1547142267227173,0.031714268028736115,-0.3208259046077728,0.11072641611099243,-0.1760621964931488,-0.31255120038986206,0.8609063029289246,-0.3676285445690155,-0.1472984105348587,-0.19812346994876862,-0.20465907454490662,-0.04871884733438492,-0.7782495021820068,-0.36427462100982666,0.4067351222038269,-0.038843560963869095,0.6451401710510254,-0.08747498691082001,0.5431188941001892,-0.09005062282085419,0.001868436811491847,0.5114621520042419,0.11702509969472885,-0.3576034903526306,0.010131674818694592,-0.060180217027664185,-0.4635109007358551,-0.01671653427183628,-0.25337210297584534,1.1861060857772827,-0.25606444478034973,-0.343172162771225,0.12896785140037537,-0.2867282032966614,-0.0743071436882019,0.0503351092338562,0.45058536529541016,-0.05423622205853462,0.3782103359699249,0.4714868664741516,-0.08895523846149445,0.505763053894043,-0.40190863609313965,-0.14960476756095886,-0.22648294270038605,0.03278973698616028,-0.017819568514823914,-0.2512959837913513,-0.2841799259185791,-0.05521272495388985,-0.1189412847161293,-0.2783760726451874,0.7697282433509827,0.15642096102237701,-0.1770540028810501,-0.19279512763023376,-0.019970644265413284,0.28025051951408386,0.12793199717998505,-0.06351270526647568,0.39693087339401245,-0.19468525052070618,0.07839823514223099,0.14172139763832092,-0.004613715223968029,-0.6777373552322388,-0.2783539891242981,0.13125048577785492,-0.04659755155444145,0.1987125277519226,-0.19971278309822083,-0.15305431187152863,-0.6632124185562134,0.32784658670425415,0.2090071141719818,-0.24667224287986755,-0.045701753348112106,-0.08424491435289383,0.572319507598877,-0.21742329001426697,0.05633179470896721,-0.23885326087474823,-0.10026220977306366,-0.157430037856102,0.016337988898158073,0.2093917429447174,-0.12073630094528198,0.280856192111969,0.11399851739406586,0.023299911990761757,0.30928030610084534,-0.14952288568019867,0.18390454351902008,0.02640673518180847
CID000002153,304,-0.17589443922042847,-0.19340035319328308,-0.8059099316596985,0.5098079442977905,0.09343882650136948,0.05916934460401535,-0.16163644194602966,-0.5440669655799866,0.1950463354587555,-0.19972394406795502,0.35580724477767944,0.027802754193544388,-0.09838542342185974,-0.015181449241936207,-0.07027896493673325,0.005244292318820953,0.34351927042007446,0.36793333292007446,-0.4047253727912903,-0.020580023527145386,-0.10291163623332977,0.3806253671646118,0.46290287375450134,0.03099200129508972,-0.6486538648605347,-0.7539792656898499,-0.405454158782959,-0.2721938490867615,0.06790639460086823,0.08320537954568863,0.7883771657943726,-0.08753764629364014,0.11572542041540146,0.49078911542892456,-0.0678313747048378,0.34641265869140625,0.776594877243042,-0.0983876958489418,0.30792444944381714,0.006213819142431021,-0.39194825291633606,0.45677733421325684,-0.1627662181854248,-0.34902191162109375,0.0272348765283823,-0.10829798132181168,0.7875300049781799,-0.30758947134017944,-0.448677122592926,-0.0685804933309555,-0.7319930791854858,0.01536628045141697,0.5276305675506592,0.05976800248026848,0.15694355964660645,-0.2563777267932892,-0.3391837477684021,0.7671242952346802,0.13942667841911316,0.07714623212814331,-0.08192546665668488,-0.2938307523727417,0.3873153626918793,0.7908020615577698,0.06993125379085541,0.6186189651489258,-0.1583576202392578,-0.06934933364391327,-0.0743037685751915,0.09110508114099503,-0.6651284694671631,0.38780224323272705,-0.478942334651947,0.394165575504303,0.09776632487773895,0.43446430563926697,0.29945096373558044,0.1594810038805008,0.7968852519989014,-0.08443618565797806,-0.033391762524843216,-0.19620764255523682,0.14619091153144836,-0.01727188378572464,0.48569411039352417,0.35529929399490356,-0.3898088335990906,-0.3541436791419983,0.13941195607185364,0.10653157532215118,-0.14281795918941498,0.22692005336284637,-0.3770180344581604,-0.2709416151046753,0.045935019850730896,-0.23272176086902618,-0.18668672442436218,0.2823387086391449,-0.02924918197095394,-0.9025406837463379,4.296004590287339e-06,-0.42963799834251404,0.4081462323665619,0.035060904920101166,0.12408411502838135,-0.13937075436115265,0.8842512369155884,-0.012721240520477295,0.15178751945495605,-0.006720870733261108,0.003787454916164279,-0.04285397008061409,0.1331235021352768,-0.681156575679779,0.08995988219976425,-0.38127070665359497,-0.2633892297744751,0.016382325440645218,0.050879061222076416,0.2810348868370056,-0.06943006813526154,-0.3337540626525879,0.12909424304962158,-0.08568840473890305,-0.13467387855052948,0.026291776448488235,0.15448114275932312,-0.08794175088405609,-0.09042294323444366,0.15222415328025818,-0.728410005569458,-0.6769021153450012,0.1504434496164322,0.21429415047168732,-0.16324535012245178,0.6513428688049316,-0.03136911243200302,0.16430291533470154,0.5558711886405945,-0.24797478318214417,-0.02029990963637829,-0.20960688591003418,0.17065735161304474,0.20254595577716827,0.11994998157024384,-0.14244291186332703,-0.3660680651664734,-0.12163780629634857,-0.22686782479286194,0.27985233068466187,0.573142409324646,-0.1053609848022461,-0.6243193745613098,-0.46434465050697327,0.6024368405342102,-0.07446567714214325,-0.010019001550972462,-0.0778513252735138,-0.4267445504665375,0.0716429129242897,-0.12426149845123291,0.10746476799249649,-1.2100398540496826,0.3079395294189453,-0.43953388929367065,-0.143436461687088,-0.4531431794166565,-0.07578758895397186,0.516237735748291,-0.3761914372444153,-0.3970333933830261,-0.0098240552470088,-0.2749355435371399,-0.0494319424033165,-0.811050295829773,-0.08351414650678635,0.5434093475341797,0.033124398440122604,0.5913730263710022,0.2664446234703064,0.32282277941703796,-0.3637339472770691,-0.10102341324090958,0.6871875524520874,-0.08530918508768082,-0.52358078956604,-0.05466727539896965,0.06027519702911377,-0.07564602047204971,-0.08763126283884048,-0.12970037758350372,0.9465122222900391,0.049711279571056366,-0.2951495349407196,-0.03554654121398926,0.03446173667907715,-0.08266453444957733,-0.07202738523483276,0.4526515007019043,-0.3902367055416107,0.4282761216163635,0.26981958746910095,-0.17206774652004242,0.35832592844963074,-0.5087844133377075,0.007211553864181042,-0.36004382371902466,-0.15750528872013092,-0.16412322223186493,-0.21388761699199677,0.05369028449058533,-0.0007690131897106767,0.2189003974199295,-0.39284998178482056,0.9599274396896362,0.19694754481315613,0.11359506845474243,-0.1287079006433487,0.23728351294994354,-0.08769208192825317,0.006834684405475855,0.10847606509923935,0.048806674778461456,-0.07769601047039032,0.02658756636083126,0.2621428668498993,-0.027765337377786636,-0.6296337842941284,-0.004767389036715031,-0.2294391393661499,-0.29684191942214966,-0.04267435148358345,-0.026358971372246742,-0.1148211732506752,-0.7017697095870972,0.16289052367210388,0.15856531262397766,-0.17712178826332092,0.16894790530204773,0.0675170049071312,1.0706136226654053,-0.3622935712337494,0.07575327157974243,-0.43421831727027893,-0.27432534098625183,-0.4348873198032379,-0.17389309406280518,-0.002484577940776944,-0.09205566346645355,0.4329882562160492,0.2482902556657791,0.11666029691696167,0.08110980689525604,-0.05833796411752701,0.1962050348520279,-0.003659748937934637
CID000008953,309,0.0900707095861435,-0.17651084065437317,-0.8103014826774597,0.21079131960868835,0.3996947407722473,-0.09917651116847992,-0.4253714680671692,-0.5661110281944275,-0.2318335324525833,0.22730326652526855,0.4502267837524414,0.12366926670074463,-0.514414370059967,-0.1493067443370819,0.009119367226958275,0.4112068712711334,0.39765068888664246,-0.25081363320350647,-0.20320527255535126,-0.23102697730064392,0.049474455416202545,0.06849779188632965,0.478501558303833,-0.10004439204931259,-1.1911194324493408,-1.0494472980499268,-0.8056031465530396,-0.20104217529296875,0.060136258602142334,-0.258375346660614,1.2287871837615967,0.06424816697835922,0.061216890811920166,0.2591607868671417,-0.7898989915847778,0.32349687814712524,1.3970105648040771,-0.26430433988571167,-0.053907811641693115,0.07558836042881012,-1.2106242179870605,0.800439178943634,-0.6437641978263855,-0.11773903667926788,-0.1940889060497284,-0.12596113979816437,0.6216062903404236,-0.45188021659851074,-0.3285713493824005,-0.1378062516450882,-0.710788369178772,0.6444961428642273,0.15729431807994843,0.1251947581768036,-0.09917380660772324,0.16270600259304047,-0.020932456478476524,0.904391884803772,0.67707359790802,0.0004659831465687603,-0.270352840423584,-0.1494523584842682,0.12153246253728867,1.2109843492507935,0.5517825484275818,0.16772864758968353,0.016489826142787933,-0.5806149840354919,0.12500260770320892,0.1722649484872818,-0.644316554069519,0.6731618642807007,-1.1091679334640503,0.23554623126983643,0.06470684707164764,0.37292468547821045,1.2408552169799805,0.6378540992736816,1.0432912111282349,-0.3066370487213135,0.08179347962141037,-0.1676914095878601,-0.09457013010978699,-0.38220328092575073,0.10958854109048843,0.05397163704037666,-0.412651002407074,-0.3273754119873047,-0.16471070051193237,0.23444855213165283,-0.2283729612827301,0.079988494515419,-0.23977048695087433,0.22575919330120087,-0.15691736340522766,-0.8605872988700867,-0.1766137033700943,0.2849801778793335,-0.1625860631465912,-1.0176801681518555,-0.13456934690475464,-0.3650693893432617,-0.06803613156080246,-0.12016979604959488,0.007492251694202423,-0.2939760088920593,1.1952584981918335,-0.2888948321342468,0.2519771456718445,-0.2259894609451294,0.2861008644104004,-0.08757014572620392,0.44760051369667053,-0.4415811002254486,0.28870394825935364,-0.4170868992805481,-1.1296128034591675,0.046884529292583466,0.03419772535562515,0.47661811113357544,0.12235406786203384,-0.41296228766441345,0.3097077012062073,0.016516009345650673,-0.040529798716306686,-0.21298155188560486,0.3579441010951996,-0.04719021916389465,-0.020921554416418076,0.12284617125988007,-1.070873498916626,-0.2598666846752167,0.5991717576980591,0.3406229019165039,0.2987107038497925,0.8101004362106323,0.46070432662963867,-0.34313446283340454,0.6530638337135315,-0.5389485955238342,0.26975518465042114,0.02253584936261177,0.041697908192873,-0.26756376028060913,0.13886980712413788,0.2645648121833801,-0.14649158716201782,0.32707127928733826,-0.30398115515708923,-0.3279716968536377,0.4187132716178894,-0.28348425030708313,-1.1009494066238403,-1.7437225580215454,0.8531084060668945,-0.3160170614719391,-0.09275660663843155,0.19889260828495026,-0.7446737289428711,0.02064099721610546,0.12517091631889343,0.21860773861408234,-1.0181070566177368,0.02398967370390892,-0.3783923089504242,-0.3649487793445587,0.00027507691993378103,-0.14683489501476288,0.4311380386352539,-0.9386857748031616,0.08349005877971649,-0.16510215401649475,0.20140857994556427,-0.05950242280960083,-0.9818910360336304,-0.5967980027198792,1.5359102487564087,0.012599701061844826,0.40164002776145935,-0.2269555628299713,0.8403307795524597,-0.18041342496871948,-0.11700868606567383,1.1078789234161377,0.17519764602184296,-0.908164381980896,0.5335692763328552,0.003873789217323065,-0.35832756757736206,0.05941373109817505,-0.6671182513237,1.365568995475769,-0.6398760080337524,-0.5195698142051697,0.2324972152709961,-0.40264374017715454,-0.12996923923492432,-0.11059866845607758,0.9573443531990051,-0.38981908559799194,0.7119318246841431,-0.14130976796150208,-0.09628914296627045,0.5574567914009094,-0.5067434310913086,0.2876747250556946,0.10345923900604248,-0.4346679747104645,-0.18315929174423218,-0.20731551945209503,-0.29198595881462097,-0.3847646713256836,0.05212165787816048,-0.08768212795257568,1.236994743347168,0.49886178970336914,-0.19519737362861633,-0.45120030641555786,0.019295478239655495,-0.0823630690574646,-0.11828212440013885,0.2246527224779129,-0.2089112550020218,0.6555400490760803,-0.04617311805486679,0.06024784967303276,-0.21686871349811554,-1.785292387008667,-0.252065509557724,-0.19040629267692566,0.13817404210567474,-0.11967642605304718,0.17259393632411957,-0.15208964049816132,-0.9068527221679688,0.2137054204940796,0.10335393249988556,-0.04415614902973175,-0.17590945959091187,0.08973382413387299,1.6511592864990234,-0.22029975056648254,-0.18854306638240814,-0.4344139099121094,0.3947342336177826,-0.3834518790245056,-0.09669294208288193,0.5351607203483582,-0.11644898355007172,0.3226141631603241,0.28919368982315063,-0.14978662133216858,-0.09438465535640717,-0.08304543793201447,0.41381216049194336,0.02680538035929203
CID000000937,310,0.19334663450717926,-0.31797248125076294,-0.7710936069488525,0.052793003618717194,0.6467690467834473,0.3080006241798401,-0.15279781818389893,-1.043555736541748,-0.43466639518737793,-0.217573881149292,0.03354150429368019,0.07440660893917084,-0.03664438799023628,-0.20046591758728027,-0.09881529211997986,0.0326257161796093,0.4202720522880554,-0.017103426158428192,-0.4522566795349121,0.24582448601722717,-0.23498554527759552,0.09386613219976425,0.6394344568252563,0.16491830348968506,-0.5475311875343323,-0.7147760987281799,-0.451465904712677,0.07127074897289276,0.06293170154094696,-0.060660164803266525,1.1090325117111206,-0.0299919955432415,-0.19027481973171234,0.7096275091171265,-0.50035560131073,0.08167888224124908,1.596357822418213,-0.14856581389904022,-0.027081603184342384,-0.006611859891563654,-0.48322805762290955,0.6848567724227905,-0.19055113196372986,-0.02531827613711357,0.004944703076034784,-0.04918811842799187,0.7833107709884644,-0.1472535878419876,-0.3201679587364197,0.22358901798725128,-0.4506230354309082,0.18406665325164795,0.35072606801986694,-0.12432631105184555,0.1663840115070343,-0.32045310735702515,-0.26033028960227966,0.892228901386261,0.08205556124448776,0.01215450745075941,-0.15228977799415588,-0.21188625693321228,-0.23538747429847717,0.94829922914505,0.21042609214782715,0.41067203879356384,-0.132985919713974,-0.13842692971229553,-0.17825499176979065,-0.0009803492575883865,-0.7113823294639587,0.15453079342842102,-1.1399235725402832,0.23760589957237244,0.17377212643623352,0.10185176134109497,0.6254466772079468,0.09834226965904236,0.7050527334213257,0.16732415556907654,0.006141155958175659,-0.5621081590652466,0.0721491128206253,-0.13769225776195526,0.05639530345797539,0.3151950240135193,-0.655730664730072,-0.3451080322265625,-0.08400492370128632,0.017314672470092773,-0.10119010508060455,-0.1781568080186844,-0.20431280136108398,0.08214743435382843,-0.02099486254155636,-0.14353477954864502,0.07324930280447006,0.19455586373806,0.005857750773429871,-0.8424074053764343,-0.10442416369915009,-0.0049157897010445595,0.07393177598714828,-0.31219735741615295,0.2805172801017761,-0.1389717161655426,1.057932734489441,-0.22183403372764587,0.13469892740249634,-0.00744596729055047,0.1019911915063858,-0.0033053949009627104,0.4308847486972809,-0.25831693410873413,0.1423780918121338,-0.1575961858034134,-0.48040610551834106,0.16670143604278564,-0.21301858127117157,0.26294630765914917,-0.5458632111549377,-0.2770279049873352,0.05756285786628723,-0.039618611335754395,-0.043230973184108734,-0.22641058266162872,0.430326372385025,-0.24108898639678955,-0.03137093782424927,0.31346026062965393,-0.8803450465202332,-0.2293540984392166,0.4941195547580719,0.19235263764858246,0.06890551000833511,0.8411256670951843,0.30688589811325073,0.03058357909321785,0.21239888668060303,-0.05853390693664551,-0.06611502915620804,-0.3764861524105072,0.1372465044260025,0.29098376631736755,-0.042106740176677704,0.23191098868846893,-0.3485659956932068,0.17169582843780518,-0.03357381373643875,-0.2606375515460968,0.36525243520736694,-0.041958488523960114,-0.7119007110595703,-0.8127408027648926,0.8600063323974609,-0.2276206761598587,0.21407409012317657,0.3637373745441437,-0.3261893689632416,0.04299632087349892,-0.08664269745349884,0.29534366726875305,-1.1304075717926025,-0.014951241202652454,-0.4043903946876526,-0.2234552800655365,0.1407550573348999,-0.29840120673179626,0.5991511344909668,-0.47797447443008423,-0.2598169445991516,-0.14500796794891357,0.13871943950653076,0.0421275720000267,-0.7900339365005493,-0.11676327884197235,0.9733756184577942,-0.08801673352718353,0.6661363840103149,0.025966588407754898,0.44682493805885315,-0.3447309732437134,-0.06854613125324249,0.7617454528808594,0.15162745118141174,-0.4999784827232361,-0.03374812752008438,-0.09266135841608047,-0.458029568195343,-0.06410624086856842,-0.4895431399345398,1.03538179397583,-0.1256435215473175,-0.45646852254867554,0.013622229918837547,-0.0007689066114835441,0.16990971565246582,0.20178775489330292,0.6122772097587585,0.021228797733783722,0.41204753518104553,-0.02666034735739231,-0.07577422261238098,0.1316746175289154,-0.2691287100315094,-0.16738291084766388,-0.033341292291879654,0.23699021339416504,-0.1885567009449005,0.0076635852456092834,-0.2796472907066345,-0.01400283258408308,-0.24286003410816193,-0.3017939329147339,0.6352237462997437,0.394347220659256,0.08182939887046814,-0.24794630706310272,-0.25903159379959106,0.020193373784422874,-0.060391586273908615,0.062085747718811035,0.14712929725646973,0.0019359115976840258,0.1706523299217224,0.021475430577993393,0.10973026603460312,-1.1331998109817505,-0.10235314071178436,-0.017200129106640816,-0.15956935286521912,0.422363817691803,0.10137160122394562,-0.1594122350215912,-0.6247327327728271,0.2430754452943802,0.009799465537071228,0.12997326254844666,-0.13183550536632538,-0.07650081813335419,0.8800600171089172,-0.3944026827812195,0.22876973450183868,-0.11639728397130966,-0.2902732491493225,-0.2964666485786438,0.2967256009578705,0.32758668065071106,-0.2965497076511383,0.2612082064151764,0.3620683252811432,-0.009156723506748676,0.2049221694469452,-0.061314117163419724,0.4347671568393707,0.20268845558166504
CID000054454,311,-0.010051736608147621,-0.05818038061261177,-0.6266926527023315,0.3526698052883148,0.15003298223018646,-0.2697247862815857,0.0936945453286171,-0.1789698600769043,-0.06397151947021484,-0.09170793741941452,0.4877096116542816,-0.09453629702329636,0.05031247064471245,-0.2149374932050705,0.15489840507507324,0.043581701815128326,0.027983879670500755,-0.2596302628517151,-0.2425953447818756,0.016807138919830322,0.16678486764431,0.11888136714696884,0.593881368637085,0.14234647154808044,-0.6218321323394775,-0.6276698112487793,-0.517848551273346,-0.10126399993896484,0.028784310445189476,0.20666122436523438,0.5423141717910767,0.09298082441091537,-0.0987548977136612,-0.01710338518023491,-0.23172979056835175,-0.020115427672863007,0.3868575990200043,-0.19473235309123993,-0.0359051451086998,-0.09206477552652359,-0.3120534420013428,0.1803663671016693,-0.19730614125728607,-0.09451963752508163,-0.036019742488861084,-0.02956431545317173,0.26092529296875,-0.07527831941843033,-0.6150943636894226,0.16767284274101257,-0.6345363855361938,0.24671392142772675,0.9836910367012024,-0.24622699618339539,0.10476335138082504,-0.19584210216999054,-0.1411759853363037,0.5637454390525818,0.07066278159618378,-0.05769085884094238,-0.0032909573055803776,-0.3275226950645447,0.2406424731016159,0.9653976559638977,0.05836506560444832,0.7331106066703796,-0.04010959714651108,-0.035956911742687225,0.10686973482370377,-0.1790909469127655,-0.49644097685813904,0.13231709599494934,-0.33820128440856934,0.5272247791290283,0.07742581516504288,0.44451767206192017,0.27049848437309265,-0.06933741271495819,0.2538045048713684,0.18970999121665955,-0.11556730419397354,-0.07565878331661224,-0.0241001695394516,-0.2635592818260193,-0.23527264595031738,0.157516747713089,-0.016652071848511696,-0.07142641395330429,-0.038322173058986664,0.19484899938106537,-0.04543643444776535,-0.05938972160220146,-0.438516229391098,0.017465127632021904,-0.05570748448371887,0.19082674384117126,-0.15192222595214844,0.1568084955215454,0.011199751868844032,-0.7378811836242676,-0.07202403247356415,-0.20647311210632324,0.18606850504875183,-0.12146490812301636,0.12186839431524277,-0.3138759732246399,0.4739247262477875,-0.023756643757224083,0.14622817933559418,0.07833804935216904,0.10612165927886963,-0.44904571771621704,0.4981718063354492,-0.7947403788566589,-0.04168953001499176,-0.3004898428916931,-0.044044606387615204,0.07929620891809464,0.13668546080589294,0.03251420333981514,0.11004068702459335,-0.17580658197402954,0.07183770835399628,0.09576646983623505,-0.069127656519413,0.3163129985332489,0.06482259184122086,0.1175897866487503,-0.017594648525118828,-0.08608342707157135,-0.6136566400527954,-0.28612250089645386,0.14554934203624725,0.10746663808822632,-0.005983547307550907,0.8042141795158386,0.21458518505096436,-0.3430897295475006,0.47362494468688965,0.05750822275876999,-0.077418252825737,-0.09718365967273712,0.37519702315330505,0.19416077435016632,0.12269330024719238,0.046400219202041626,-0.41791582107543945,0.007944464683532715,-0.14279718697071075,-0.06453485041856766,0.6374300122261047,0.010771947912871838,-0.34680354595184326,-0.6167548298835754,0.3095458149909973,-0.04630802199244499,-0.10096777975559235,-0.24972239136695862,-0.6579577326774597,0.049469735473394394,0.09235674887895584,0.0837140902876854,-0.8860607147216797,0.05812513083219528,-0.4410898685455322,-0.02542980946600437,0.03028925135731697,-0.04711563140153885,0.4870372712612152,-0.5182269811630249,-0.6715434193611145,0.152699813246727,-0.019579123705625534,0.006737417075783014,-0.1712149828672409,-0.08172400295734406,0.23744992911815643,-0.16911551356315613,0.6220125555992126,0.2563902735710144,0.11214716732501984,-0.06391420215368271,-0.22949326038360596,0.4600718915462494,-0.23638638854026794,-0.22498635947704315,-0.007946029305458069,0.01744111441075802,-0.27680715918540955,-0.35599642992019653,-0.08030281215906143,0.50629723072052,-0.05760263651609421,-0.38710153102874756,-0.008752995170652866,-0.13448551297187805,-0.0375891737639904,0.05651388317346573,0.40959200263023376,-0.1239103451371193,0.47643452882766724,0.523150622844696,0.05191517993807793,0.003397642867639661,-0.5691750645637512,-0.2275708168745041,-0.46556633710861206,-0.0849934071302414,-0.077297143638134,-0.11057714372873306,0.15502797067165375,0.037024009972810745,0.05514290928840637,0.01788383349776268,0.942883312702179,0.020417019724845886,0.12595392763614655,-0.17359599471092224,-0.04652830958366394,0.061196453869342804,0.24248042702674866,-0.05298442766070366,-0.05664767697453499,-0.3267367482185364,-0.2881231904029846,-0.0007085725665092468,0.09190921485424042,-0.5011458396911621,-0.027122538536787033,-0.19869573414325714,0.08566759526729584,-0.04799611121416092,-0.005806136876344681,-0.24826578795909882,-0.7471804022789001,-0.17040026187896729,0.0026230751536786556,-0.10134818404912949,-0.12880994379520416,0.45199424028396606,0.4313419759273529,-0.47921282052993774,-0.09740699827671051,-0.584561824798584,-0.23034027218818665,-0.49442070722579956,0.04700852185487747,-0.23390249907970428,0.08801796287298203,0.1491151750087738,0.1185372844338417,0.05066389963030815,0.03514201566576958,-0.2005067765712738,0.1692965030670166,0.08682410418987274
