drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000104741,314,-0.04748527333140373,-0.1849038451910019,-0.44039565324783325,0.049412745982408524,0.41921526193618774,-0.12059835344552994,0.047884367406368256,-0.28505825996398926,-0.09937423467636108,0.01365880947560072,0.5205345153808594,-0.0040013776160776615,-0.1063275933265686,-0.01828213408589363,0.09369532763957977,0.3140104413032532,0.6683505773544312,-0.21222373843193054,-0.2583536207675934,0.22507235407829285,0.020967207849025726,0.058510713279247284,0.3724994361400604,0.20858058333396912,-0.3194715082645416,-0.7207245230674744,-0.31640625,-0.45178937911987305,0.15279950201511383,-0.08387713134288788,0.3500678837299347,0.20944657921791077,0.06738582998514175,0.1998787522315979,-0.3412182331085205,0.09348227083683014,0.8170912861824036,-0.17214570939540863,0.07981343567371368,-0.15271298587322235,-0.5678534507751465,0.7110925912857056,-0.2571091055870056,-0.11977024376392365,-0.06663359701633453,0.01704435795545578,0.5798386335372925,-0.06893233954906464,-0.49829259514808655,0.011208019219338894,-0.7243785262107849,0.3878844380378723,0.19150736927986145,-0.18416647613048553,0.20586195588111877,-0.3300688862800598,-0.15833501517772675,0.6088219285011292,0.016612190753221512,-0.06832869350910187,0.13060417771339417,-0.10642237961292267,0.24576818943023682,0.9700343012809753,0.18336960673332214,0.24340860545635223,-0.06505026668310165,0.1939203292131424,-0.048208050429821014,-0.046793315559625626,-0.6846421957015991,0.17535804212093353,-0.45388418436050415,0.5307692289352417,-0.31469863653182983,0.41084223985671997,0.6285424828529358,0.5924547910690308,0.37591609358787537,-0.020559052005410194,-0.08344101160764694,-0.1292838752269745,0.10882031917572021,0.11866988986730576,0.0018603354692459106,0.37386417388916016,-0.07516821473836899,-0.13235792517662048,-0.0675620585680008,-0.11676063388586044,0.022926583886146545,-0.19311141967773438,0.045236680656671524,-0.009201159700751305,0.14969594776630402,-0.16219845414161682,-0.33456674218177795,0.3512343168258667,0.09043572098016739,-0.7134837508201599,-0.07354092597961426,-0.05101431533694267,0.1441350281238556,-0.219258114695549,0.15981997549533844,-0.1277923285961151,0.38804030418395996,0.18750526010990143,0.14210955798625946,-0.043572135269641876,-0.11294571310281754,-0.09658714383840561,0.6121848821640015,-0.4867144525051117,0.06941212713718414,-0.17275521159172058,-0.06008678674697876,0.3171858787536621,-0.18134982883930206,-0.004609146621078253,-0.1120288148522377,-0.3407594561576843,-0.19548502564430237,0.14343979954719543,0.03019881621003151,0.1399810016155243,0.29110050201416016,0.2523397207260132,-0.04806941747665405,0.1114555150270462,-0.7179359793663025,-0.0339130274951458,0.488940566778183,0.10124852508306503,-0.08202876150608063,0.9339196085929871,0.27971893548965454,-0.22936387360095978,0.311628520488739,0.14781811833381653,-0.2553601562976837,-0.1843789517879486,0.21286575496196747,0.38077160716056824,-0.05500265210866928,-0.05240924283862114,-0.41702955961227417,0.006140127778053284,-0.1366930454969406,0.04445032402873039,0.43397340178489685,0.05690890550613403,-0.6785345673561096,-0.7706557512283325,0.4853697419166565,-0.3867245614528656,0.01721358671784401,-0.01486700214445591,-0.5136480927467346,-0.29035717248916626,-0.19911924004554749,0.0705975741147995,-0.7365260720252991,0.08485347777605057,-0.3643474578857422,-0.019878411665558815,-0.054051369428634644,-0.03651425987482071,0.14909927546977997,-0.3863789141178131,0.13074098527431488,-0.1652192920446396,-0.1731836050748825,-0.017075929790735245,-0.4708687365055084,-0.09735264629125595,0.3414159417152405,0.13526181876659393,0.3867324888706207,-0.08994872868061066,0.5634829998016357,-0.11110980808734894,-0.23404431343078613,0.2850745916366577,-0.1021200641989708,-0.379545122385025,0.0174117274582386,-0.19522781670093536,-0.11905648559331894,-0.018188083544373512,-0.26838475465774536,0.721400260925293,-0.03357584401965141,-0.24753887951374054,0.14306870102882385,0.06654813140630722,-0.08719862997531891,0.05880335718393326,0.3253137469291687,-0.19174441695213318,0.4968332350254059,0.5026017427444458,-0.2860710024833679,0.07999886572360992,-0.36803483963012695,-0.06525442749261856,-0.40435367822647095,-0.11451534926891327,-0.00594919640570879,-0.11313214153051376,0.11741481721401215,0.08896596729755402,-0.0684327706694603,-0.2150733470916748,0.786552906036377,0.030814656987786293,-0.0036331668961793184,-0.02783030830323696,-0.060121726244688034,0.16817793250083923,0.19386546313762665,-0.10780863463878632,0.2341197282075882,-0.06529737263917923,-0.1913325935602188,0.22870703041553497,0.1547001153230667,-0.6312537789344788,-0.16051262617111206,0.004762534983456135,0.22576770186424255,0.30400368571281433,0.01230804156512022,-0.22470322251319885,-0.7555583715438843,0.035202834755182266,-0.027890658006072044,-0.10471592843532562,0.11124591529369354,-0.20389437675476074,0.20819051563739777,-0.3258936405181885,0.06586754322052002,-0.1367214024066925,-0.1854369342327118,-0.2044980525970459,-0.08614242076873779,-0.04037768393754959,0.0037515878211706877,0.3324953615665436,-0.10716472566127777,0.05726150795817375,-0.08415655791759491,-0.20788200199604034,0.13778343796730042,-0.16670754551887512
CID000005514,315,-0.002853634301573038,0.013958054594695568,-0.4764396548271179,0.13171274960041046,0.13749292492866516,-0.132226824760437,-0.06976844370365143,-0.5061648488044739,-0.03932624310255051,0.07998230308294296,0.10468871891498566,0.2580036222934723,-0.04184488579630852,-0.013613534159958363,-0.16982872784137726,0.10299311578273773,0.0934143215417862,0.02050677500665188,-0.2740543484687805,0.14654622972011566,-0.2760029137134552,0.06630322337150574,0.3475704491138458,0.13993676006793976,-0.6228699088096619,-0.7053969502449036,-0.16399967670440674,-0.017780913040041924,-0.0882120281457901,-0.07431145012378693,0.8424188494682312,0.04131387546658516,-0.004268004093319178,0.11042126268148422,-0.21336717903614044,0.2099166363477707,0.7655943036079407,-0.12225868552923203,-0.12464817613363266,-0.058465998619794846,-0.054491423070430756,0.31295305490493774,-0.19704380631446838,0.014813411049544811,0.14239197969436646,-0.07798393815755844,0.6161199808120728,-0.12547899782657623,-0.3005489408969879,-0.0012910604709759355,-0.7550241947174072,0.08978857100009918,0.4069637358188629,-0.1929156631231308,0.3305903375148773,-0.23588809370994568,-0.27681058645248413,0.4589020609855652,-0.09783308953046799,-0.03479369357228279,-0.21229498088359833,-0.029873400926589966,-0.0014206409687176347,0.9753047823905945,-0.021895891055464745,0.5024226903915405,-0.17364712059497833,-0.03278956562280655,-0.16224709153175354,0.1895301342010498,-0.7791439294815063,-0.05157915875315666,-0.5128293037414551,0.5081999897956848,0.11697785556316376,0.40239888429641724,0.2366921454668045,0.0823054164648056,0.8627109527587891,0.0753474086523056,0.0431746169924736,-0.13217057287693024,0.31273141503334045,-0.033826570957899094,0.1262146234512329,0.2881104052066803,-0.20638582110404968,-0.2362808883190155,-0.11816811561584473,0.047505252063274384,-0.17566242814064026,-0.052784550935029984,-0.22430820763111115,0.3444485068321228,0.028682101517915726,0.0469810888171196,-0.25830355286598206,0.45277243852615356,-0.022303737699985504,-0.8111689686775208,-0.1488064080476761,-0.10152152925729752,0.19843682646751404,-0.024066513404250145,0.04077360779047012,-0.1678340584039688,0.8942476511001587,-0.08947820961475372,0.24181997776031494,-0.0345173254609108,-0.07856927067041397,-0.03486696630716324,0.07623641192913055,-0.5606056451797485,0.08408515155315399,-0.3700484335422516,-0.22459478676319122,-0.02683613821864128,0.03423517942428589,0.35595694184303284,-0.19662508368492126,-0.13906562328338623,0.16142988204956055,0.12551149725914001,0.12750692665576935,0.03672773763537407,0.005498233251273632,-0.03492829203605652,-0.26362910866737366,0.09341417998075485,-0.6877731084823608,-0.502905011177063,0.2295190393924713,0.24710723757743835,-0.01674722693860531,0.8085767030715942,-0.16325592994689941,-0.28470081090927124,0.20071546733379364,-0.07434525340795517,-0.053791530430316925,-0.038552425801754,-0.08945925533771515,0.06850789487361908,0.17391060292720795,0.06651048362255096,-0.4064501225948334,-0.12166838347911835,0.11869727075099945,-0.0764225572347641,0.6072984933853149,-0.1348511278629303,-0.5566333532333374,-0.6234403848648071,0.5028740167617798,-0.05922175571322441,0.1633830964565277,0.011817356571555138,-0.38596081733703613,0.028995489701628685,0.025275420397520065,0.277006059885025,-0.7507603764533997,0.1683005392551422,-0.3424440920352936,0.024301832541823387,-0.008189916610717773,-0.0071953535079956055,0.6775223016738892,-0.5747103691101074,-0.31197458505630493,-0.11190161854028702,-0.27533864974975586,0.08047949522733688,-0.4401615262031555,0.037712059915065765,0.6560909152030945,0.006146073341369629,0.48232585191726685,0.06979695707559586,0.36034807562828064,-0.12220926582813263,-0.2701607942581177,0.49704861640930176,-0.23507437109947205,-0.709057092666626,-0.11511389911174774,-0.047739140689373016,-0.34547942876815796,0.07358910143375397,-0.38612526655197144,0.6464748382568359,0.14063261449337006,-0.34450584650039673,0.032503947615623474,-0.0458211787045002,0.08246380090713501,0.10444827377796173,0.3868364691734314,-0.11586564779281616,0.28970712423324585,0.28895169496536255,-0.11729390919208527,0.026843443512916565,-0.5234023928642273,-0.1926192194223404,-0.09089139103889465,0.26478713750839233,-0.18031653761863708,-0.0069350870326161385,0.09226958453655243,0.09737413376569748,0.06350099295377731,-0.23404069244861603,0.6647815704345703,0.0915905013680458,-0.27258071303367615,-0.04565165191888809,0.008123072795569897,0.2813735008239746,-0.05411577969789505,0.30129361152648926,0.11517014354467392,-0.46169528365135193,-0.07148302346467972,0.39310115575790405,-0.0559736005961895,-0.640369176864624,-0.2629047930240631,-0.04132898896932602,-0.1999821960926056,0.07076896727085114,0.03982241079211235,-0.3178636431694031,-0.5443733930587769,0.125150665640831,0.19397196173667908,-0.06883550435304642,-0.08074731379747391,-0.033267661929130554,0.9012608528137207,-0.3148326873779297,-0.016062740236520767,-0.27656620740890503,-0.2390137016773224,-0.46649202704429626,-0.13912029564380646,0.36942195892333984,-0.2048296183347702,0.14936771988868713,0.2796157896518707,0.308732807636261,-0.025265807285904884,0.04888390749692917,0.2284432351589203,0.08172693103551865
CID005282226,318,-0.014564568176865578,-0.017830172553658485,-0.6862555742263794,0.022418778389692307,0.08176107704639435,-0.2075638324022293,0.09295143187046051,-0.47340279817581177,-0.05324195697903633,0.09441199898719788,0.4107469618320465,0.08120570331811905,0.16062697768211365,-0.07963009923696518,0.09937892854213715,0.20877501368522644,0.37537312507629395,-0.006138118915259838,-0.2011261284351349,0.15450419485569,0.14943405985832214,-0.008273160085082054,0.4367673993110657,-0.13848507404327393,-0.43375879526138306,-0.5537426471710205,-0.41595596075057983,-0.47121262550354004,0.08267054706811905,0.0949874296784401,0.05011884495615959,-0.07794223725795746,-0.13714617490768433,-0.09958229213953018,-0.21693606674671173,0.04540497809648514,0.55235356092453,-0.2839335501194,0.02292371168732643,-0.31188660860061646,-0.44683972001075745,0.49722009897232056,-0.4455723762512207,0.03203916922211647,0.12160754203796387,-0.0020258843433111906,0.4250992238521576,0.056152570992708206,-0.5461077094078064,0.13866296410560608,-0.7475312352180481,0.6483966112136841,0.6973169445991516,-0.08452216535806656,0.16294991970062256,-0.3763269782066345,-0.15349023044109344,0.9239471554756165,-0.15025898814201355,-0.09359978139400482,0.06952788680791855,-0.4117545187473297,0.09055131673812866,1.050225853919983,0.14125385880470276,0.29685789346694946,-0.19753792881965637,0.055356353521347046,-0.04181644320487976,0.03476746380329132,-0.6132291555404663,-0.10901214182376862,-0.15569037199020386,0.4656049609184265,0.029186252504587173,0.5421001315116882,0.43517541885375977,0.22672386467456818,0.6401051878929138,0.11131074279546738,-0.09544621407985687,-0.14649228751659393,0.09021763503551483,-0.22615619003772736,0.16523727774620056,0.1727779507637024,0.09705807268619537,0.28302493691444397,-0.0389731302857399,0.015060363337397575,-0.028474291786551476,0.06353951245546341,-0.16242331266403198,0.09749492257833481,-0.11856849491596222,-0.053753722459077835,-0.31523245573043823,0.11135827004909515,-0.14407259225845337,-0.41617637872695923,-0.0788184106349945,-0.15234769880771637,0.013620197772979736,-0.07804332673549652,-0.007355043198913336,-0.40469202399253845,0.24688918888568878,-0.022900104522705078,-0.012994212098419666,-0.04397590830922127,0.049513109028339386,-0.10895615816116333,0.8539990186691284,-0.5203857421875,-0.008084979839622974,-0.15741607546806335,-0.024512121453881264,-0.023834198713302612,0.07110711932182312,-0.22809664905071259,-0.08335251361131668,-0.23037242889404297,0.10582742840051651,0.06071930006146431,-0.11719496548175812,0.4540456235408783,0.1624750792980194,-0.020025135949254036,-0.02010411024093628,0.07477163523435593,-0.4655637741088867,-0.13208970427513123,0.07292503863573074,0.21403868496418,-0.02047358825802803,0.5058490633964539,0.2001720368862152,-0.39041954278945923,0.2833879292011261,-0.06653355807065964,-0.16506075859069824,-0.11860036849975586,0.32328739762306213,0.34220537543296814,0.2650814354419708,-0.14528515934944153,-0.37598738074302673,-0.007224337663501501,-0.10895740985870361,-0.04480226710438728,0.49604034423828125,-0.21477670967578888,-0.4588278830051422,-0.7034836411476135,0.33943793177604675,-0.5042030811309814,-0.007098783738911152,-0.030202925205230713,-0.9010719060897827,0.01355105359107256,-0.014068466611206532,-0.30233755707740784,-0.7420593500137329,0.04917839914560318,-0.48396167159080505,-0.05348142236471176,-0.10822153091430664,0.1431371122598648,0.3865395486354828,-0.4433584213256836,-0.23043890297412872,-0.24998602271080017,-0.08678906410932541,0.04326988011598587,-0.5182598829269409,-0.03446868807077408,0.26922962069511414,-0.031240785494446754,0.3578663468360901,-0.22613683342933655,0.43188199400901794,-0.12899711728096008,-0.23710915446281433,0.2374647557735443,-0.04220578074455261,-0.052391089498996735,-0.17552292346954346,-0.19644436240196228,-0.03216404467821121,-0.3441771864891052,-0.22636346518993378,0.3646058142185211,-0.18030443787574768,-0.37429648637771606,-0.01529586873948574,-0.08081286400556564,-0.2241259515285492,-0.007594592869281769,0.1983308494091034,0.14131994545459747,0.7066799402236938,0.49639829993247986,-0.06502676010131836,-0.2356952428817749,-0.5044900178909302,-0.3276028335094452,-0.27747586369514465,0.11912836879491806,0.08303601294755936,-0.1366352140903473,0.23989126086235046,-0.0006777912494726479,0.17538130283355713,-0.03373655304312706,1.0941002368927002,-0.19022007286548615,0.05854595825076103,0.02658567763864994,0.04344472289085388,0.05897141620516777,0.3018963932991028,-0.042882394045591354,0.041251398622989655,-0.07513166964054108,-0.27504071593284607,-0.06068187206983566,0.06090574339032173,-0.6449137926101685,-0.19905878603458405,-0.13341672718524933,0.1777256280183792,0.12814539670944214,0.04128372669219971,-0.28504979610443115,-0.7195002436637878,0.030667424201965332,-0.1843826174736023,-0.08710844814777374,-0.0104901734739542,0.08053137362003326,0.14239832758903503,-0.35184246301651,-0.17600594460964203,-0.3601990044116974,-0.13675236701965332,-0.2792676091194153,0.10917682945728302,-0.34927284717559814,-0.08010286092758179,0.22093024849891663,0.08356624096632004,0.08714500814676285,0.106686532497406,-0.5081215500831604,0.06636830419301987,0.17904818058013916
CID000003161,321,0.0843128189444542,-0.386985719203949,-0.8796394467353821,0.09812887012958527,0.2921578586101532,-0.23485681414604187,0.18670617043972015,-0.7669585943222046,-0.07583771646022797,-0.5696619153022766,0.7311564683914185,-0.19697248935699463,-0.024036237969994545,-0.04920654743909836,-0.2793457806110382,0.5411911010742188,0.0038574873469769955,0.20105361938476562,-0.48208698630332947,-0.4037844240665436,-0.31846699118614197,0.027057284489274025,0.37896400690078735,0.14459426701068878,-1.4104262590408325,-1.479850172996521,-0.5277153253555298,-0.06309167295694351,0.23286449909210205,0.05386432260274887,1.5661656856536865,-0.1508283168077469,0.15921276807785034,0.31587833166122437,-0.19338639080524445,0.045809779316186905,0.14189040660858154,-0.1598861813545227,0.13411769270896912,-0.15277822315692902,-0.13396775722503662,0.22854599356651306,-0.013047153130173683,-0.31168729066848755,-0.24690254032611847,-0.1912223845720291,0.801923394203186,-0.22617065906524658,-0.9688278436660767,0.026800131425261497,-0.9540876150131226,-0.1721804440021515,0.7528542280197144,-0.16546902060508728,0.10150988399982452,-0.6672705411911011,0.20519152283668518,1.155451774597168,-0.23453707993030548,0.06852684170007706,-0.10357747226953506,-0.12995629012584686,-0.1635034829378128,0.7154194116592407,0.11337467283010483,0.682525634765625,0.11493643373250961,-0.037138670682907104,-0.17628106474876404,0.1504872739315033,-0.3359902501106262,0.24867959320545197,-0.8167152404785156,0.28707820177078247,0.05924617126584053,0.21021988987922668,0.3461705148220062,0.28633415699005127,0.6206073760986328,-0.2799553871154785,-0.09630654752254486,-0.42612314224243164,-0.033810775727033615,0.20573577284812927,0.34967219829559326,0.15832582116127014,-0.3397306501865387,-0.2140350341796875,-0.32071205973625183,0.03159109130501747,-0.21110935509204865,-0.3361445963382721,-0.6215986013412476,0.1305229663848877,0.023466695100069046,0.03560848534107208,-0.010415276512503624,0.07612882554531097,0.1404971033334732,-1.206316351890564,-0.11206388473510742,0.13179132342338562,-0.19455447793006897,-0.23119862377643585,0.051398854702711105,-0.019745374098420143,1.6223427057266235,-0.20398736000061035,-0.23043112456798553,-0.052007175981998444,0.028548995032906532,0.2209039181470871,0.26789599657058716,-0.808093249797821,-0.18855933845043182,-0.45875343680381775,-0.6034882068634033,0.15122739970684052,0.08751039206981659,0.3549779951572418,-0.32913321256637573,-0.007772195152938366,0.1256347894668579,-0.1486474573612213,0.1771577000617981,0.12818197906017303,0.29384130239486694,-0.04585977643728256,-0.21496737003326416,0.26437026262283325,-0.6974538564682007,0.14155204594135284,0.0971606895327568,0.015181238763034344,-0.21469378471374512,0.6926640272140503,-0.037185829132795334,0.14288678765296936,0.49635711312294006,-0.12071140110492706,-0.1678999960422516,0.14466506242752075,-0.030033379793167114,0.43048685789108276,-0.003792488481849432,-0.09919731318950653,-0.4781742990016937,0.6744686961174011,0.3191680312156677,-0.07541269063949585,0.7688436508178711,-0.009029937908053398,-0.501933753490448,-0.808283805847168,0.8050630688667297,0.05179183930158615,-0.13195553421974182,0.1807931512594223,-0.399167001247406,0.2474401444196701,-0.19949336349964142,-0.111142098903656,-0.9882667660713196,-0.21386229991912842,-0.47466081380844116,-0.041912682354450226,0.11153487116098404,-0.008465873077511787,0.9020367860794067,-0.5091803669929504,-0.30401259660720825,-0.022525349631905556,0.2515343427658081,0.13234691321849823,-0.6724897623062134,-0.31066828966140747,0.2080872803926468,-0.1350695788860321,0.49075108766555786,0.5431733131408691,0.14354495704174042,-0.06987464427947998,-0.059153713285923004,0.5808327198028564,0.2111082524061203,-0.30030882358551025,-0.2936078906059265,-0.0505053885281086,-0.32637888193130493,-0.059297144412994385,-0.38994356989860535,1.377655267715454,-0.12316230684518814,-0.1314343959093094,-0.12094683945178986,-0.12994591891765594,-0.284985214471817,0.00697776535525918,1.165588617324829,-0.13918450474739075,0.3520478904247284,0.11265665292739868,0.1343384087085724,0.8031808137893677,-0.6559563279151917,0.10073031485080719,-0.5140511393547058,-0.11585880815982819,-0.20503437519073486,-0.15807212889194489,-0.03269001096487045,0.13634654879570007,0.025205275043845177,-0.20673951506614685,0.9818068742752075,0.5656354427337646,-0.5751391649246216,0.08013848960399628,0.02018643170595169,0.355074018239975,-0.01129084825515747,0.2685057520866394,0.16500099003314972,-0.2653128206729889,0.08104313164949417,0.15667776763439178,0.20609064400196075,-1.0025278329849243,0.03659684211015701,0.06077210232615471,0.2795025408267975,0.1122412234544754,0.41838398575782776,-0.257906436920166,-0.5091766119003296,-0.18535025417804718,-0.04427395015954971,-0.14925649762153625,0.015562030486762524,-0.28861308097839355,1.8139140605926514,-0.38444891571998596,0.16548921167850494,-0.6039630174636841,0.011744552291929722,-0.6046503782272339,-0.11610515415668488,0.14920315146446228,-0.17903372645378113,0.2353523075580597,0.18366068601608276,-0.1313878297805786,0.04741121828556061,-0.02381131611764431,0.29322153329849243,0.1950245201587677
CID000004409,322,0.10611311346292496,-0.18534906208515167,-0.7256534695625305,0.02277938649058342,0.5066640973091125,0.020946219563484192,-0.20190615952014923,-0.5712493062019348,-0.27819833159446716,-0.15862295031547546,0.1143435463309288,0.26112622022628784,-0.10376651585102081,0.05835871770977974,-0.05209674686193466,0.12041374295949936,0.514896810054779,-0.0265498124063015,-0.4459846019744873,0.06328962743282318,-0.2754881978034973,0.006383538246154785,0.5907095074653625,0.17584984004497528,-0.3158022165298462,-0.6016702651977539,-0.27343887090682983,-0.1247347816824913,0.3588530719280243,0.13249659538269043,1.0400210618972778,-0.05495452880859375,-0.22271040081977844,0.7110085487365723,-0.5544000864028931,0.05886155366897583,1.2618634700775146,0.004957955330610275,-0.06387419253587723,0.07959891110658646,-0.6771001815795898,0.7613186836242676,-0.14201846718788147,-0.09594468027353287,0.12841796875,-0.10341942310333252,0.6105883717536926,-0.18167541921138763,-0.5887430906295776,0.11699036508798599,-0.40170830488204956,0.11702163517475128,0.276603639125824,-0.18770994246006012,0.052014194428920746,-0.32108986377716064,-0.28041520714759827,0.9177114367485046,0.06050720065832138,-0.21362963318824768,-0.2501639425754547,-0.19216321408748627,0.03437255322933197,0.8736206889152527,0.1095505952835083,0.3673990070819855,-0.09238369762897491,0.01626727357506752,-0.11884097754955292,-0.06878450512886047,-0.7274211645126343,0.1905003935098648,-1.2049381732940674,0.3247726857662201,0.14550797641277313,0.2135762870311737,0.6983301043510437,0.11993004381656647,0.500396728515625,0.13941368460655212,0.041367605328559875,-0.3579939305782318,-0.061333321034908295,-0.10655747354030609,0.07476706802845001,0.21465131640434265,-0.7301594614982605,-0.07516694813966751,-0.20359472930431366,-0.18248431384563446,-0.24694101512432098,-0.017438368871808052,-0.2109152376651764,-0.0020009218715131283,-0.035328928381204605,-0.019048010930418968,-0.015099597163498402,0.1290854811668396,-0.06323226541280746,-0.5102866888046265,0.09234172850847244,0.05321048945188522,-0.07253699004650116,-0.14154638350009918,0.3537954092025757,-0.1036875993013382,0.8304407000541687,0.13447383046150208,0.060503773391246796,-0.09561289101839066,0.07814742624759674,-0.04478610306978226,0.6188481450080872,-0.3324342370033264,0.2101898193359375,-0.06239134073257446,-0.3468068242073059,0.28972941637039185,-0.17314846813678741,0.175823375582695,-0.2566811442375183,-0.3641842305660248,0.046364106237888336,-0.10802570730447769,0.14787457883358002,-0.03499874100089073,0.22144289314746857,-0.27358174324035645,-0.0608157142996788,0.2172865867614746,-0.7622016668319702,-0.24568955600261688,0.3142795264720917,0.31896480917930603,0.1464531272649765,1.0295209884643555,0.13886196911334991,-0.11822935193777084,0.3565652370452881,-0.24774441123008728,-0.11247913539409637,-0.3198148310184479,0.04785306006669998,0.200270414352417,0.07748011499643326,0.10180555284023285,-0.3360625207424164,0.08865809440612793,0.03006451204419136,-0.054393064230680466,0.41262760758399963,0.02333422377705574,-0.740683913230896,-0.8034850358963013,0.8199234008789062,-0.4187844395637512,-0.2020016461610794,0.11950787156820297,-0.25145548582077026,-0.012172077782452106,-0.09555502235889435,0.15757803618907928,-0.862108588218689,-0.08571480959653854,-0.3896856904029846,0.09391985088586807,0.11215907335281372,-0.28021612763404846,0.2678321301937103,-0.5080471038818359,-0.33620432019233704,-0.041748784482479095,-0.00547311594709754,-0.08489347249269485,-0.5695263743400574,-0.27061986923217773,0.2865046560764313,-0.04969383031129837,0.6076650619506836,-0.0007670670747756958,0.40852347016334534,-0.03398662060499191,-0.03465533256530762,0.5149393677711487,0.07756587862968445,-0.27722594141960144,-0.051900267601013184,-0.11339700222015381,-0.4481736123561859,-0.002212587045505643,-0.389615923166275,0.8313735723495483,-0.08976244926452637,-0.41969484090805054,-0.07019545137882233,0.12406785786151886,0.06855247169733047,0.025961438193917274,0.4494898319244385,0.05535932630300522,0.1874224841594696,0.17848868668079376,-0.05460672453045845,0.14514029026031494,-0.27229395508766174,-0.24130184948444366,-0.09304004162549973,0.09979280829429626,0.008629593066871166,-0.12013965845108032,-0.40443912148475647,-0.027665700763463974,-0.29103538393974304,-0.193049818277359,0.4269881844520569,0.08002142608165741,-0.09744124114513397,0.025083428248763084,-0.032911524176597595,-0.0917554721236229,0.06302310526371002,-0.0726533979177475,0.08503789454698563,-0.12927047908306122,-0.19264063239097595,0.0684932991862297,0.03441387042403221,-1.181934118270874,-0.031379230320453644,0.011630529537796974,0.0937761440873146,0.28908640146255493,0.09211226552724838,-0.13990852236747742,-0.6081419587135315,0.09560423344373703,0.039667822420597076,-0.07589702308177948,-0.203253835439682,0.06138060241937637,0.47845715284347534,-0.3346194326877594,0.1524689495563507,-0.14423680305480957,-0.27393457293510437,-0.07697921246290207,0.1762007474899292,0.18198439478874207,-0.09799849987030029,0.356937050819397,0.21354417502880096,0.01600891724228859,-0.09783010929822922,-0.2674868404865265,0.35393261909484863,0.023155946284532547
