drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000077999,323,0.06656951457262039,-0.11631705611944199,-0.4901273846626282,0.04678157716989517,0.29341602325439453,-0.29457685351371765,-0.04584663361310959,-0.4045392870903015,-0.183775395154953,-0.06078839302062988,0.2938634753227234,0.09019522368907928,-0.05563579872250557,-0.03247230127453804,0.03452016040682793,0.20909306406974792,0.5219651460647583,-0.06907506287097931,-0.2753142714500427,0.08408541977405548,-0.06254545599222183,-0.09057045727968216,0.5732951164245605,0.08936409652233124,-0.30610066652297974,-0.5271786451339722,-0.01492810994386673,-0.27825695276260376,0.21061110496520996,-0.05663590505719185,0.2452664077281952,0.07537968456745148,-0.05363881587982178,0.36295223236083984,-0.30419254302978516,0.05449341982603073,0.6182855367660522,-0.13085871934890747,0.03441331908106804,-0.09332355111837387,-0.26436471939086914,0.4825919270515442,-0.1830672323703766,0.08494879305362701,0.05087731406092644,0.10466064512729645,0.5346310138702393,0.06147792190313339,-0.7346243262290955,0.0987343043088913,-0.4760477542877197,0.1635810136795044,0.3463294506072998,-0.14504104852676392,0.14661911129951477,-0.4190291464328766,-0.18943548202514648,0.8076820373535156,0.01610606163740158,-0.13036856055259705,0.23956160247325897,-0.168401837348938,0.22796836495399475,0.6694996953010559,0.09363073110580444,0.36468538641929626,-0.06810496747493744,0.03192896768450737,-0.0056048305705189705,-0.07078079134225845,-0.6255449056625366,0.15729260444641113,-0.40457218885421753,0.4824713170528412,-0.012751050293445587,0.5135942697525024,0.3866424262523651,0.4153505861759186,0.6299415230751038,-0.023158013820648193,0.05656822398304939,-0.18436062335968018,0.06524677574634552,-0.026400934904813766,0.18591658771038055,0.37077003717422485,-0.270546555519104,0.12149903923273087,-0.02732722833752632,0.011078068986535072,-0.08264507353305817,0.004502820782363415,-0.2592257857322693,0.09678211063146591,0.06587167084217072,-0.1406531035900116,-0.3321453630924225,0.09159372001886368,0.010205511935055256,-0.42208331823349,-0.005107496865093708,-0.0671660527586937,0.20845970511436462,-0.13512036204338074,0.19999337196350098,-0.21030814945697784,0.47764211893081665,0.15576878190040588,0.11431577056646347,-0.08085200190544128,-0.07881312072277069,0.09509198367595673,0.5239462852478027,-0.22258248925209045,0.12141697108745575,-0.15606260299682617,-0.12903136014938354,0.06015218049287796,-0.17546840012073517,-0.08954674005508423,-0.20338818430900574,-0.3358525335788727,0.02375302091240883,0.05352764576673508,0.07688677310943604,0.19594044983386993,0.11045465618371964,0.0729493498802185,-0.14122512936592102,0.1213240846991539,-0.5038024187088013,-0.17894263565540314,0.3281356394290924,0.26801636815071106,0.022446544840931892,0.6933566331863403,0.04512059688568115,0.05062422156333923,0.21084821224212646,-0.07133792340755463,-0.22475066781044006,-0.3013102412223816,0.29667434096336365,0.31043675541877747,0.1641910970211029,-0.011749488301575184,-0.3064800202846527,-0.042648158967494965,-0.04709170386195183,-0.035624999552965164,0.3482494652271271,-0.1507316678762436,-0.46568506956100464,-0.6325539350509644,0.6567186713218689,-0.35386255383491516,0.13394924998283386,-0.015323278494179249,-0.4469520151615143,-0.03505907207727432,-0.1891079992055893,-0.08361399918794632,-0.5489864349365234,0.01787501946091652,-0.4089602530002594,-0.00934514682739973,-0.1435231864452362,-0.038043033331632614,0.28033506870269775,-0.4385010302066803,-0.2432878017425537,-0.159092515707016,-0.11117178201675415,-0.20939835906028748,-0.4573574960231781,-0.006228774785995483,0.20480068027973175,0.13942761719226837,0.4427696764469147,-0.18290185928344727,0.5117568969726562,-0.07156184315681458,-0.11402901262044907,0.07761400192975998,-0.0709000825881958,-0.20924262702465057,-0.1626538783311844,-0.3444271683692932,0.06888400763273239,-0.25878486037254333,-0.4190794825553894,0.7234987020492554,-0.01639372669160366,-0.42647814750671387,-0.11255667358636856,-0.1375548392534256,-0.18536528944969177,0.08754494041204453,0.2096167504787445,0.02522817812860012,0.32049423456192017,0.43366169929504395,-0.07210037857294083,-0.05778157711029053,-0.3766533434391022,-0.19660954177379608,-0.25237661600112915,0.022700203582644463,-0.08785416185855865,-0.06452102214097977,0.08904807269573212,0.07783236354589462,0.049562789499759674,-0.15568599104881287,0.5399338006973267,-0.16107997298240662,-0.09387645870447159,-0.08576951175928116,0.052537500858306885,0.07965052127838135,0.18019507825374603,-0.01355068664997816,0.16920360922813416,-0.0830155462026596,-0.21190008521080017,0.006130947731435299,0.009171463549137115,-0.7368137240409851,-0.18675388395786285,-0.08196815103292465,-0.02310534194111824,0.30044955015182495,0.17953619360923767,-0.23719291388988495,-0.5592116713523865,0.11861459910869598,0.10672006756067276,-0.13941791653633118,0.03312559798359871,-0.23681429028511047,0.08473112434148788,-0.43157023191452026,-0.03970777243375778,-0.1533346176147461,-0.157351553440094,-0.2518712878227234,0.009069998748600483,-0.13257721066474915,-0.0954585000872612,0.3244999051094055,0.01576661504805088,-0.021832160651683807,0.01546182669699192,-0.2961392402648926,0.12082763016223907,-0.0281081460416317
CID000110634,324,0.24744752049446106,-0.3838162422180176,-0.7431027293205261,0.05879875272512436,0.33120593428611755,-0.30670982599258423,0.18146173655986786,-0.7523959875106812,-0.011318516917526722,-0.29311835765838623,0.5980637669563293,0.2194281816482544,-0.027338217943906784,0.048188064247369766,-0.0029314816929399967,0.15820667147636414,0.22194650769233704,0.059498131275177,-0.13177748024463654,-0.08158984035253525,-0.06058516353368759,0.20124487578868866,0.2324751317501068,-0.0009449839708395302,-1.0506664514541626,-0.8415048718452454,-0.6096988320350647,0.12108820676803589,0.14473608136177063,0.08985456079244614,0.7756416201591492,-0.12343772500753403,0.2190486490726471,0.22837428748607635,-0.11022573709487915,-0.14816288650035858,0.340239942073822,-0.08998515456914902,0.19468721747398376,-0.059588123112916946,-0.007608604617416859,0.33839234709739685,0.020145351067185402,-0.3423815071582794,-0.08514799177646637,0.03199801966547966,0.9161067008972168,-0.360548198223114,-0.6474138498306274,-0.006836335174739361,-0.9241966009140015,0.014877796173095703,0.5350498557090759,-0.17803002893924713,0.19416652619838715,-0.3525928556919098,0.016425978392362595,0.94842529296875,-0.10160540044307709,0.0647682324051857,-0.18966111540794373,-0.10752636194229126,-0.06841006875038147,0.49674367904663086,0.010836762376129627,0.5754225850105286,0.15029209852218628,-0.00791420042514801,-0.03865637630224228,0.11477243900299072,-0.27633750438690186,0.13209077715873718,-0.6075435876846313,0.427532821893692,-0.2147994339466095,0.17520776391029358,0.0940343588590622,0.049079496413469315,0.7662428617477417,0.11791639029979706,0.057588886469602585,-0.2921663224697113,-0.0207987017929554,-0.13278618454933167,0.22672827541828156,0.10773728042840958,-0.5170949101448059,-0.22152838110923767,-0.09761421382427216,0.017107617110013962,-0.2056657373905182,-0.16334110498428345,-0.35178279876708984,0.24544668197631836,0.13841134309768677,0.2868116497993469,-0.07136762142181396,0.19217407703399658,0.011400595307350159,-1.4753403663635254,-0.2148911952972412,0.06919616460800171,0.057018328458070755,-0.24014127254486084,0.09120096266269684,-0.10648516565561295,0.8640152215957642,0.042466990649700165,0.0372147262096405,0.028562750667333603,0.2337445318698883,0.11773784458637238,0.2325650453567505,-0.8984373211860657,0.12839964032173157,-0.24344146251678467,-0.16998615860939026,0.22891826927661896,0.2236829698085785,0.22650742530822754,-0.11312150955200195,-0.24901270866394043,0.22229671478271484,0.10052484273910522,0.17711332440376282,-0.10155530273914337,0.3277723491191864,-0.09377852827310562,-0.27134495973587036,0.29191675782203674,-0.6459266543388367,0.007536360528320074,0.33017539978027344,0.03495427221059799,-0.1636594831943512,0.6952449679374695,-0.09308932721614838,-0.03406975418329239,0.3469793498516083,-0.3554108738899231,-0.007443944923579693,0.006392812822014093,0.07788378745317459,0.30737078189849854,0.015201255679130554,0.18773815035820007,-0.2700558006763458,0.3668127954006195,-0.09935969114303589,0.0015681624645367265,0.9228442311286926,-0.08786360174417496,-0.4805234968662262,-0.9480312466621399,0.606528639793396,0.16683337092399597,0.15423548221588135,0.1905401647090912,-0.42490655183792114,0.27031654119491577,-0.05040936917066574,0.0065905689261853695,-0.9090219736099243,-0.03743399679660797,-0.473783403635025,0.028245840221643448,0.03840622305870056,0.021814679726958275,1.1134401559829712,-0.6147432327270508,-0.32888033986091614,0.10810405015945435,0.0026889622677117586,0.2764267325401306,-0.4177209436893463,-0.4166211187839508,0.2906874418258667,-0.17541983723640442,0.587880551815033,0.25220173597335815,0.14557436108589172,-0.19512349367141724,-0.11179468780755997,0.7868686318397522,-0.12902654707431793,-0.2177882194519043,-0.09892984479665756,-0.06914641708135605,-0.24669747054576874,-0.2342674285173416,-0.42353105545043945,1.3532829284667969,-0.06923695653676987,-0.01783321239054203,-0.13183905184268951,-0.2437119036912918,-0.09158215671777725,0.05384977534413338,1.3118939399719238,-0.29396718740463257,0.61368328332901,0.34924831986427307,-0.07663588225841522,1.0964282751083374,-0.5185200572013855,0.30198007822036743,-0.4377598762512207,-0.0414450503885746,-0.22717180848121643,0.07554835826158524,-0.2841617465019226,-0.0008350581047125161,0.06739527732133865,-0.19287917017936707,0.6386202573776245,0.3728722929954529,-0.2844194769859314,-0.04412971809506416,-0.03284154459834099,3.916025161743164e-05,-0.07093793898820877,0.19352085888385773,0.019968658685684204,-0.45914292335510254,-0.11222682893276215,0.42582446336746216,0.14509522914886475,-0.24661163985729218,-0.1944693773984909,0.09538412094116211,0.10770852863788605,0.15974274277687073,0.2539982199668884,-0.23623868823051453,-0.6485812664031982,0.16393160820007324,0.04447280615568161,0.0037917732261121273,-0.1716877520084381,-0.115644171833992,1.2163643836975098,-0.351370632648468,0.019973646849393845,-0.4355867803096771,-0.12197389453649521,-0.4420124888420105,-0.07714757323265076,0.015262770466506481,-0.01012806873768568,0.5720044374465942,0.2583884596824646,0.07333759218454361,0.06497342884540558,-0.030627286061644554,0.3437677025794983,0.007292127702385187
CID000054841,329,0.07482485473155975,0.043275944888591766,-0.48667654395103455,0.15816554427146912,0.4488533139228821,-0.17539764940738678,0.022314079105854034,-0.5086507797241211,-0.016384687274694443,0.025581512600183487,0.4363437294960022,0.09367028623819351,-0.0799536481499672,0.0677364245057106,-0.039160408079624176,0.133554607629776,0.582560122013092,0.07018345594406128,-0.22594909369945526,-0.06336185336112976,-0.020276332274079323,-0.02070888876914978,0.4241097867488861,-0.03273552283644676,-0.32663869857788086,-0.4930407404899597,-0.025687705725431442,-0.22620341181755066,0.13557380437850952,-0.08018995821475983,0.39162570238113403,-0.05029243230819702,-0.07419314235448837,0.0755385160446167,-0.19435155391693115,0.11406390368938446,0.47893571853637695,-0.08256480097770691,-0.004365092609077692,-0.0835634171962738,-0.2290540188550949,0.5085265636444092,-0.41530364751815796,-0.014403087086975574,0.0066169677302241325,0.1666727513074875,0.47141557931900024,-0.098954938352108,-0.4999796748161316,0.04518025368452072,-0.5386466979980469,0.42974716424942017,0.4213482439517975,-0.19604453444480896,0.27560490369796753,-0.3530963659286499,-0.11312446743249893,0.6658110618591309,-0.014110040850937366,-0.05518016964197159,0.041149429976940155,-0.27327626943588257,0.31964749097824097,0.8091384172439575,0.0015140175819396973,0.14662107825279236,-0.0729917362332344,0.09172746539115906,0.035241272300481796,0.1241346225142479,-0.6167390942573547,0.09230189025402069,-0.24404558539390564,0.37951967120170593,0.015767289325594902,0.5154913663864136,0.46394380927085876,0.4891224503517151,0.5282298922538757,-0.13760197162628174,-0.17824086546897888,-0.2918391525745392,0.14834430813789368,-0.03743750602006912,0.15587517619132996,0.26517874002456665,-0.1763339340686798,-0.10487797111272812,-0.08434293419122696,-0.0854535847902298,-0.15169216692447662,-0.08410173654556274,-0.03815757483243942,0.07264654338359833,0.04496297240257263,-0.12360747158527374,-0.2523718774318695,0.3161197304725647,0.005330500192940235,-0.3983699083328247,-0.06270920485258102,-0.12929266691207886,0.039825331419706345,-0.06378339976072311,0.11775777488946915,-0.2569362223148346,0.3810822069644928,0.11944206804037094,0.0822833925485611,-0.046425335109233856,-0.07219501584768295,0.01310276985168457,0.6189956665039062,-0.2564100921154022,0.1457822620868683,-0.15539716184139252,-0.13863129913806915,-0.014197242446243763,-0.1559467613697052,-0.11673543602228165,-0.15674568712711334,-0.2689383625984192,-0.09745267033576965,0.10375522077083588,0.04643366485834122,0.11291153728961945,0.12744267284870148,0.11991210281848907,-0.09290363639593124,0.06941471248865128,-0.4152226448059082,-0.18445372581481934,0.26732516288757324,0.37218403816223145,0.057878028601408005,0.6940036416053772,-0.13869807124137878,-0.1111895814538002,0.334153950214386,-0.05857653543353081,-0.05615168809890747,-0.08993285894393921,0.22463274002075195,0.15111000835895538,0.18160289525985718,-0.21867696940898895,-0.23244187235832214,0.09630118310451508,-0.12693394720554352,0.04515949264168739,0.36264005303382874,-0.1044277772307396,-0.4841442108154297,-0.7662217020988464,0.590030312538147,-0.3786429762840271,0.027243321761488914,-0.09996894747018814,-0.48525649309158325,-0.042801953852176666,-0.08610337227582932,-0.15101145207881927,-0.5874348282814026,0.07954047620296478,-0.4868698716163635,-0.04971493035554886,-0.12665517628192902,-0.07153066247701645,0.5150235891342163,-0.42691507935523987,-0.34390586614608765,-0.27516594529151917,-0.19415101408958435,-0.24775269627571106,-0.3689993619918823,-0.24497933685779572,0.24491986632347107,0.05010584741830826,0.3908906579017639,-0.2767670452594757,0.544113039970398,-0.03128291293978691,-0.3505105972290039,0.22789283096790314,-0.035768382251262665,-0.19175873696804047,-0.03227607533335686,-0.24583275616168976,-0.18869556486606598,-0.2671842575073242,-0.2332032173871994,0.49583396315574646,0.14632251858711243,-0.4446759819984436,-0.005739537067711353,-0.02671518363058567,-0.1932913064956665,-0.196896031498909,0.19057896733283997,0.12944714725017548,0.44334346055984497,0.22266404330730438,-0.008200915530323982,-0.08519478887319565,-0.3752656877040863,-0.11146771907806396,-0.3238239884376526,-0.11506623029708862,0.14532864093780518,-0.017054999247193336,0.1957688182592392,-0.023661579936742783,0.12804856896400452,-0.13079683482646942,0.5863161087036133,-0.04301009699702263,-0.05705457925796509,0.026543771848082542,-0.07470440119504929,0.03888312727212906,0.4893338084220886,0.05989440158009529,0.13480518758296967,0.02807007171213627,-0.11505689471960068,0.06385461986064911,0.06606515496969223,-0.6960594058036804,-0.09188473224639893,-0.08693196624517441,0.1481936275959015,0.15389367938041687,0.13854460418224335,-0.21349623799324036,-0.5981824398040771,0.08296273648738861,-0.022770483046770096,-0.012051401659846306,0.09906747192144394,-0.17714016139507294,0.1394912302494049,-0.4399298131465912,-0.01867738366127014,-0.22572407126426697,-0.10641781240701675,-0.23121976852416992,0.027654245495796204,-0.14967544376850128,-0.18465811014175415,0.23852531611919403,-0.1290312260389328,0.0526987724006176,-0.14263147115707397,-0.23384971916675568,0.13859012722969055,-0.18670281767845154
CID005329102,330,0.19667446613311768,-0.491705983877182,-0.9257414937019348,-0.0680738240480423,0.2021239995956421,-0.16646632552146912,0.1743369847536087,-0.83477783203125,0.15624703466892242,-0.403617799282074,0.5053556561470032,0.31458526849746704,-0.1304677426815033,0.04609719663858414,-0.1563357561826706,0.2327781468629837,0.2697320580482483,0.22005140781402588,-0.25943201780319214,-0.07840323448181152,-0.20531468093395233,-0.00011780559725593776,0.1270059049129486,-0.2219206839799881,-1.2443543672561646,-1.204732060432434,-0.47631826996803284,-0.02142328955233097,-0.0629001259803772,-0.09039640426635742,0.7496442198753357,0.07100065052509308,0.12436608225107193,0.2306871861219406,-0.11121134459972382,-0.13623425364494324,0.3954208493232727,0.13467034697532654,0.16608867049217224,0.0005322963115759194,-0.02048487588763237,0.3834221363067627,-0.10505954176187515,-0.15197208523750305,-0.1080084890127182,-0.17238037288188934,0.9786210060119629,-0.3931289315223694,-0.6347604990005493,0.08214813470840454,-1.1183216571807861,-0.05458538606762886,0.4858018457889557,-0.2767048180103302,-0.09294459223747253,-0.17611324787139893,0.08174405246973038,1.0594502687454224,-0.1943412721157074,0.16736605763435364,-0.30115431547164917,0.13528522849082947,-0.25391721725463867,0.47088322043418884,0.31204742193222046,0.5389124751091003,0.39315658807754517,-0.2918230891227722,0.1342436522245407,0.1232401579618454,-0.5537465810775757,-0.04668668657541275,-0.26137596368789673,0.4818026125431061,-0.002817296888679266,-0.03395622968673706,0.11081957817077637,0.010366179049015045,0.9482587575912476,0.18324150145053864,-0.26671555638313293,-0.6378223896026611,0.03740280494093895,-0.0730712041258812,0.14779655635356903,0.07831442356109619,-0.6028339266777039,-0.023523351177573204,0.009259209036827087,0.37285906076431274,-0.3957587778568268,-0.39154917001724243,-0.3736553192138672,0.2444450408220291,0.07863972336053848,0.05973050743341446,-0.31338006258010864,0.26712194085121155,-0.04982062801718712,-1.6626040935516357,-0.17694596946239471,0.07025887817144394,-0.06406065076589584,-0.15107889473438263,0.13038629293441772,0.03671445697546005,0.8574205636978149,0.048348069190979004,-0.04473073408007622,0.07637422531843185,0.10023166239261627,0.1530248373746872,0.2989096939563751,-0.9942278861999512,0.025397038087248802,-0.29056471586227417,-0.3061162829399109,0.08942462503910065,0.2622334957122803,0.14490953087806702,-0.32857751846313477,-0.3249479830265045,-0.15892700850963593,0.03534701466560364,-0.02648853324353695,-0.015063861384987831,0.09486858546733856,-0.04821654036641121,-0.19588249921798706,0.3835204243659973,-0.5350693464279175,0.16161705553531647,0.21225765347480774,0.22408083081245422,-0.15058660507202148,0.5948899984359741,-0.25431740283966064,-0.020729761570692062,0.3676498532295227,-0.23621229827404022,0.07112183421850204,-0.047934599220752716,0.14012350142002106,0.12959495186805725,0.10677981376647949,0.025865798816084862,-0.3824234902858734,0.5306804776191711,0.08291222900152206,-0.18909324705600739,0.8025442957878113,-0.32817429304122925,-0.5131080150604248,-0.968671977519989,0.659929096698761,0.1077599972486496,0.21836309134960175,0.14044088125228882,-0.8364511728286743,0.19426140189170837,-0.08006671071052551,-0.09806466102600098,-1.2756083011627197,-0.12924249470233917,-0.4734167158603668,0.05884828418493271,0.042837075889110565,0.08154435455799103,1.1961731910705566,-0.5562795996665955,-0.29316529631614685,0.16120989620685577,-0.05518563836812973,0.3614819645881653,-0.45771366357803345,-0.5493281483650208,0.4326057434082031,-0.19300055503845215,0.4801463186740875,0.44705113768577576,0.14652743935585022,-0.066339410841465,-0.018292242661118507,0.8830891847610474,0.03313015028834343,-0.2225111722946167,-0.2633398473262787,0.00633814325556159,-0.25606685876846313,-0.18566182255744934,-0.6433155536651611,1.5206105709075928,-0.20820903778076172,-0.028342798352241516,-0.3579035997390747,-0.36982831358909607,-0.2482263296842575,0.06842230260372162,1.3383725881576538,-0.10051541030406952,0.9739227294921875,0.3047662079334259,0.18337948620319366,1.2477387189865112,-0.45947152376174927,0.25309962034225464,-0.5254685878753662,0.020079022273421288,0.06966197490692139,0.2487429827451706,-0.1970418393611908,-0.16323313117027283,0.0033023536670953035,-0.07147999107837677,0.6166976094245911,0.3585363030433655,-0.25398826599121094,-0.28857851028442383,0.028270432725548744,0.004126444458961487,0.01781349815428257,0.2649734616279602,0.007339608855545521,-0.1612577736377716,-0.08289148658514023,0.36954179406166077,0.13663236796855927,-0.5557035207748413,-0.15443575382232666,0.23361285030841827,0.19789448380470276,0.10500781238079071,0.3272378444671631,-0.032786279916763306,-0.8177244067192078,0.1768716722726822,0.004794716835021973,0.01802927814424038,-0.18047958612442017,-0.24997353553771973,1.3620340824127197,-0.19417932629585266,0.0795922726392746,-0.42979031801223755,-0.07953274995088577,-0.5796617269515991,-0.2285313606262207,-0.1932113915681839,-0.1571066975593567,0.4232160449028015,0.10326679050922394,0.21416907012462616,0.3727947175502777,-0.23087851703166962,0.5085300803184509,0.14804846048355103
CID000059708,331,0.007194978184998035,0.1746954321861267,-0.3924480378627777,0.036132872104644775,0.2616148591041565,-0.33585330843925476,-0.02019713819026947,-0.7657289505004883,0.03676367923617363,-0.2434512823820114,0.3966861367225647,-0.14681476354599,-0.016529832035303116,-0.29612597823143005,-0.0885717049241066,0.12344618886709213,0.4846598207950592,-0.13639743626117706,-0.3199641704559326,-0.008543431758880615,-0.4115985929965973,0.49378275871276855,0.48697423934936523,-0.22965660691261292,-0.609032928943634,-0.4373528063297272,-0.14840653538703918,-0.3294687867164612,0.04867886006832123,-0.11642859131097794,0.7196270227432251,-0.053739435970783234,0.030222684144973755,0.16184267401695251,0.008551823906600475,0.0404273122549057,0.28662165999412537,-0.018113529309630394,0.0012381195556372404,0.035432688891887665,-0.12004711478948593,0.47121983766555786,-0.3820497691631317,-0.12155792862176895,-0.16230542957782745,-0.16051813960075378,0.5546518564224243,-0.0071867285296320915,-0.38960888981819153,0.10436717420816422,-0.7226004600524902,0.5379640460014343,0.4937307834625244,-0.1855846494436264,-0.04826999828219414,0.0015280842781066895,0.01167093776166439,0.5400794744491577,0.15642672777175903,0.09316149353981018,-0.17280042171478271,-0.18776728212833405,0.15167070925235748,0.6872228980064392,0.22753417491912842,0.46470707654953003,-0.16721053421497345,-0.07040158659219742,0.045315828174352646,0.048860203474760056,-0.9173552393913269,0.17176179587841034,-0.5301605463027954,0.16754181683063507,0.04037465155124664,0.9234091639518738,0.8023985028266907,0.20508542656898499,0.3589182198047638,-0.014744418673217297,0.008174312300980091,-0.3349577784538269,0.05390750616788864,-0.024592438712716103,0.07549397647380829,0.46412402391433716,-0.65989750623703,0.3216075003147125,-0.2026880979537964,0.09498916566371918,-0.06549835950136185,-0.022202160209417343,-0.16479375958442688,-0.15052242577075958,-0.027625447139143944,-0.2724452614784241,0.020993972197175026,0.19516685605049133,-0.0714048221707344,-0.7892415523529053,-0.07719647139310837,-0.026989713311195374,0.06006408855319023,0.11387106031179428,-0.01801992952823639,-0.07217249274253845,0.906110942363739,0.05264781787991524,0.22174163162708282,0.21956154704093933,-0.1270470917224884,-0.24747148156166077,0.2145729959011078,-0.6598656177520752,0.12702696025371552,-0.26879698038101196,0.013191068544983864,-0.3565601110458374,0.14040589332580566,0.23730437457561493,-0.33900707960128784,-0.3624584376811981,0.2823713421821594,-0.02880638837814331,0.2542714476585388,0.210188627243042,-0.12285156548023224,0.09409405291080475,0.020037610083818436,-0.06229235976934433,-0.6094033122062683,-0.07570252567529678,0.2675636410713196,-0.17356273531913757,-0.014636904001235962,0.48246949911117554,0.30296605825424194,0.007418118417263031,0.2301243096590042,0.08791396021842957,-0.02851039543747902,-0.20041124522686005,0.04522284120321274,-0.06431762874126434,0.09344515204429626,0.021659765392541885,-0.40210819244384766,0.10453338921070099,0.11836223304271698,0.1643694043159485,0.7851016521453857,-0.2604067921638489,-0.37063735723495483,-0.6135745644569397,0.7611346244812012,-0.19995777308940887,0.08539261668920517,0.2578366994857788,-0.4781096577644348,0.006263566669076681,-0.0525570884346962,-0.14787541329860687,-1.0163090229034424,0.14978575706481934,-0.6985892057418823,-0.09272678941488266,-0.17136670649051666,0.005944135598838329,0.6644827127456665,-0.5748032927513123,-0.1422152817249298,-0.17357297241687775,0.017142996191978455,0.006851172540336847,-0.3946506083011627,0.18335838615894318,0.584630012512207,-0.19843566417694092,0.5448734760284424,-0.09966091811656952,0.5527114272117615,-0.19099509716033936,0.01791670359671116,0.7642377614974976,-0.12242121994495392,-0.8061128854751587,-0.08049531280994415,-0.12529270350933075,0.09894917160272598,-0.31183475255966187,-0.09375027567148209,0.4787488579750061,-0.257195383310318,-0.24286460876464844,0.002169047249481082,-0.13056068122386932,0.035691626369953156,-0.11233780533075333,0.09693355858325958,0.020134150981903076,0.28700175881385803,0.025661621242761612,0.15625697374343872,-0.2763827443122864,-0.3733278512954712,0.08017706871032715,-0.40051764249801636,0.11548799276351929,0.034932494163513184,-0.023985695093870163,0.12397855520248413,0.016688521951436996,0.1333751380443573,-0.3768579661846161,0.4826178550720215,-0.003206408116966486,-0.02872404456138611,-0.1254163235425949,0.07751009613275528,0.07476406544446945,0.16022889316082,-0.2466195523738861,0.0784374326467514,0.009582018479704857,-0.04229322075843811,0.3144022822380066,0.04412368685007095,-0.28291055560112,-0.10045965760946274,-0.18762966990470886,-0.11472354084253311,0.18539169430732727,0.05793150141835213,-0.1289328634738922,-0.40052708983421326,-0.06064645200967789,-0.07622553408145905,0.16245609521865845,-0.0035694180987775326,0.13253594934940338,0.60647052526474,-0.37128275632858276,-0.24265238642692566,-0.4232029318809509,-0.2422129362821579,-0.7316083908081055,-0.13410764932632446,-0.007249367423355579,-0.3556602895259857,0.33177706599235535,0.42713722586631775,-0.12863115966320038,-0.24273213744163513,0.079370878636837,-0.2523656487464905,-0.02757895365357399
