drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004200,332,0.08911208063364029,-0.39108747243881226,-0.8270822763442993,-0.002644625259563327,0.1854391098022461,-0.21540169417858124,0.1722133457660675,-0.7528127431869507,-0.16927121579647064,-0.6271106600761414,0.6743148565292358,-0.11933030933141708,-0.10428156703710556,-0.03052818775177002,-0.2724059224128723,0.4392779469490051,0.047573983669281006,0.31254616379737854,-0.4939095377922058,-0.32493311166763306,-0.4701938033103943,0.09270534664392471,0.21386460959911346,0.13938263058662415,-1.4957215785980225,-1.57377028465271,-0.5386284589767456,-0.09932146966457367,0.1618739664554596,-0.014151239767670631,1.476629614830017,-0.05243123322725296,0.13582280278205872,0.24600927531719208,-0.20396992564201355,0.02331181801855564,0.16371425986289978,-0.001891487860120833,0.03470546752214432,-0.23311495780944824,-0.3972547650337219,0.17989656329154968,0.03615743666887283,-0.2019554078578949,-0.4034182131290436,-0.3033245801925659,0.9530657529830933,-0.3119228482246399,-0.7756787538528442,0.09495746344327927,-1.0266059637069702,-0.24763479828834534,0.5646854639053345,-0.19791190326213837,0.07529939711093903,-0.5475048422813416,0.2796521782875061,1.1499354839324951,-0.27982065081596375,0.14070390164852142,-0.19185329973697662,0.010204315185546875,-0.14936073124408722,0.7813116312026978,0.2542029321193695,0.6567016243934631,0.2237592488527298,-0.1758432686328888,-0.03716550022363663,0.13932840526103973,-0.6262523531913757,0.08645599335432053,-0.8430803418159485,0.2029763013124466,0.1928139626979828,0.06432636082172394,0.30999165773391724,0.27741843461990356,0.8140468597412109,-0.15102432668209076,-0.07904146611690521,-0.5643497705459595,0.06853081285953522,0.20552735030651093,0.3499440848827362,0.1469689905643463,-0.35127341747283936,-0.28315940499305725,-0.2918287515640259,0.29559755325317383,-0.3719078600406647,-0.4748176038265228,-0.5612543821334839,0.0759204775094986,-0.017641648650169373,-0.016955679282546043,-0.14626550674438477,0.03243281692266464,0.00607610959559679,-1.3581061363220215,-0.050687868148088455,0.18857023119926453,-0.18729268014431,-0.18889528512954712,0.028076965361833572,-0.1232643574476242,1.424749493598938,0.02079154923558235,-0.23300834000110626,-0.03437047451734543,0.06994673609733582,0.2596431374549866,0.2528657615184784,-0.9047044515609741,-0.10163383185863495,-0.3984431326389313,-0.62717205286026,0.10936473309993744,0.1963367909193039,0.43673714995384216,-0.3927076756954193,-0.06104744225740433,-0.07589274644851685,-0.16361062228679657,0.13815973699092865,0.07562941312789917,0.1473691165447235,0.010879618115723133,-0.12109820544719696,0.3918701410293579,-0.7702876329421997,0.10543902218341827,0.003379869507625699,0.07467731833457947,-0.19618424773216248,0.7761207222938538,-0.0799054503440857,0.10054218769073486,0.5158321261405945,0.056820500642061234,-0.12156447023153305,0.04143647477030754,-0.02679411508142948,0.17484179139137268,-0.054075490683317184,-0.33541005849838257,-0.41384679079055786,0.5940784811973572,0.43674880266189575,-0.11178801208734512,0.7696946263313293,0.016297001391649246,-0.5754603147506714,-0.9293320775032043,0.8043512105941772,0.04471641406416893,-0.13703113794326782,0.12207917869091034,-0.5988622903823853,0.2023063600063324,-0.3181148171424866,-0.15049850940704346,-1.1564924716949463,-0.10900597274303436,-0.4519779682159424,0.05062444880604744,0.048482730984687805,0.07312454283237457,0.7829080820083618,-0.5475702881813049,-0.2091696709394455,0.08841650187969208,0.03086773119866848,0.2168160378932953,-0.7804020643234253,-0.4973222315311432,0.33035382628440857,-0.2699715793132782,0.4134385585784912,0.7163423299789429,0.07024982571601868,0.0543748140335083,-0.1064850315451622,0.6566823720932007,0.3070181906223297,-0.29506388306617737,-0.44231462478637695,-0.06454749405384064,-0.3222748041152954,0.014724793843925,-0.471810907125473,1.497343897819519,-0.2382323294878006,-0.1100543886423111,-0.27066826820373535,-0.1653224676847458,-0.19784121215343475,0.011038151569664478,1.1907368898391724,-0.05885547399520874,0.5051442384719849,-0.0020090341567993164,0.3603655695915222,0.9765598177909851,-0.630113422870636,0.15482468903064728,-0.6183165311813354,-0.08423735946416855,-0.006231975741684437,-0.09998591244220734,0.05930985137820244,0.11496593803167343,-0.0954468622803688,-0.1231110468506813,0.8648589849472046,0.6981399655342102,-0.5054232478141785,-0.041746534407138824,-0.06498683989048004,0.3267673850059509,-0.02062245085835457,0.24967098236083984,0.12677718698978424,-0.21176914870738983,-0.01100431103259325,0.23091177642345428,0.057487357407808304,-1.0552825927734375,0.024187946692109108,0.17440840601921082,0.2980404794216156,0.19673697650432587,0.2437119036912918,-0.21316418051719666,-0.665535569190979,0.04903154447674751,-0.013803204521536827,-0.019322067499160767,-0.07089407742023468,-0.3662225604057312,1.8010833263397217,-0.300630658864975,0.11518494784832001,-0.45726293325424194,-0.07658788561820984,-0.6413752436637878,-0.1754121482372284,0.05153091624379158,-0.2821083068847656,0.34991729259490967,0.09817921370267868,-0.11236102879047394,0.17401237785816193,-0.030290525406599045,0.4331672787666321,0.1625203788280487
CID000002187,333,0.06079069525003433,-0.26756584644317627,-0.767708957195282,-0.020181793719530106,0.5501023530960083,0.22864548861980438,-0.16211310029029846,-0.6746816635131836,-0.24824194610118866,-0.15650597214698792,0.21347996592521667,0.03088996745646,-0.10539047420024872,-0.13488955795764923,-0.004851245786994696,0.2250220775604248,0.28073355555534363,0.11423103511333466,-0.39156419038772583,0.2231331765651703,-0.2793732285499573,0.06131783127784729,0.5529494285583496,0.14170876145362854,-0.5281319618225098,-0.7288135290145874,-0.6260710954666138,0.22810140252113342,0.16131344437599182,0.05666942149400711,1.056300163269043,-0.00831766426563263,-0.09791801124811172,0.7327948808670044,-0.43850454688072205,0.029014963656663895,1.313396692276001,-0.15626204013824463,-0.024845944717526436,0.09847070276737213,-0.340742290019989,0.48492440581321716,-0.39952462911605835,0.017361465841531754,0.019636427983641624,0.0736200362443924,0.7929280996322632,-0.21108122169971466,-0.44782668352127075,0.02275119349360466,-0.350558876991272,0.24395838379859924,0.47864633798599243,-0.17929522693157196,0.29326558113098145,-0.26153478026390076,-0.3451065123081207,0.8422108888626099,0.09398652613162994,-0.11594158411026001,-0.20322266221046448,-0.22709974646568298,-0.29769283533096313,0.8270694017410278,0.2820585370063782,0.2672194838523865,-0.04063226282596588,-0.11097033321857452,-0.047678299248218536,0.031652726233005524,-0.6157687902450562,0.16734863817691803,-0.9603840708732605,0.2349291294813156,0.1511540412902832,0.12703227996826172,0.4945827126502991,-0.010726066306233406,0.5331063866615295,0.1080688089132309,0.04242928698658943,-0.308472216129303,0.09964074939489365,-0.18488791584968567,0.24724046885967255,0.322760671377182,-0.6338082551956177,-0.14170631766319275,-0.3030121624469757,0.18150325119495392,-0.2801852524280548,-0.0751698836684227,-0.12023244053125381,-0.06962447613477707,0.024172764271497726,-0.08836960047483444,-0.02427549660205841,0.21758988499641418,-0.02384956181049347,-0.8084144592285156,-0.08605232834815979,-0.021230686455965042,0.05812063068151474,-0.15702591836452484,0.3072620928287506,0.00603374233469367,1.1676914691925049,0.0205575879663229,0.18300394713878632,0.03637585788965225,-0.06089920923113823,0.005674639251083136,0.45966678857803345,-0.129014253616333,0.22843894362449646,-0.29579514265060425,-0.45854178071022034,0.20665469765663147,-0.1857183873653412,0.2876355051994324,-0.3385140001773834,-0.23744936287403107,0.09318837523460388,-0.1080317273736,-0.11094199120998383,-0.15791575610637665,0.3271351456642151,-0.13261476159095764,-0.21522510051727295,0.2645661532878876,-0.8449400663375854,-0.35983142256736755,0.35301336646080017,0.27104121446609497,0.21599607169628143,1.0056097507476807,0.2809736132621765,-0.26700809597969055,0.2738671898841858,-0.0370522066950798,-0.02654869481921196,-0.36170563101768494,0.018644606694579124,0.14962583780288696,0.06559715420007706,-0.04102276638150215,-0.45457273721694946,-0.10063491761684418,0.02544080652296543,-0.17124705016613007,0.21840324997901917,-0.03593049198389053,-0.7200675010681152,-0.7405461668968201,0.8140451312065125,-0.12856844067573547,0.1826995313167572,0.2340405434370041,-0.33458518981933594,0.016892442479729652,-0.12412556260824203,0.3701861500740051,-1.1349140405654907,-0.061060331761837006,-0.356629878282547,-0.005353683140128851,0.039784036576747894,-0.29642486572265625,0.6043360233306885,-0.4932554364204407,-0.3010310232639313,-0.12267086654901505,0.16175438463687897,-0.061826638877391815,-0.7695087790489197,-0.1488122045993805,0.49719589948654175,0.08266666531562805,0.6278198957443237,0.09210263192653656,0.4442799985408783,-0.2812625765800476,-0.15557965636253357,0.7242108583450317,0.08875662088394165,-0.5216872096061707,-0.10779394954442978,-0.10840664058923721,-0.28819480538368225,0.04656887799501419,-0.4630378186702728,1.1163359880447388,-0.2414509803056717,-0.5237776041030884,-0.02151912823319435,-0.01040559634566307,0.0358317531645298,0.08134307712316513,0.6140243411064148,-0.08218460530042648,0.35667911171913147,0.16972854733467102,-0.02209605649113655,0.2923181653022766,-0.41355571150779724,-0.36214035749435425,-0.11359968036413193,0.1565128117799759,-0.0911022275686264,-0.14475396275520325,-0.3105561137199402,-0.10226523876190186,-0.09242171049118042,-0.34853219985961914,0.6325806379318237,0.1534944325685501,-0.1293931007385254,-0.4456685483455658,-0.07150336354970932,0.050016142427921295,0.13033652305603027,-0.12132494151592255,0.12891310453414917,-0.15632565319538116,0.050880469381809235,0.06776783615350723,0.09023759514093399,-0.9657980799674988,-0.10004540532827377,0.08119933307170868,-0.12573084235191345,0.36441391706466675,-0.032950665801763535,0.008415630087256432,-0.6163854598999023,0.19153937697410583,0.018961381167173386,-0.06556954979896545,-0.1217157393693924,-0.030280377715826035,0.8448635935783386,-0.35629892349243164,0.11645307391881943,-0.23750297725200653,-0.061323631554841995,-0.23174181580543518,0.2977127432823181,0.21942941844463348,-0.07789894938468933,0.25608161091804504,0.36831599473953247,-0.01496643852442503,0.15372344851493835,-0.11211641132831573,0.4417421817779541,0.026465926319360733
CID000003749,334,0.21209760010242462,-0.23108306527137756,-0.6129058599472046,-0.00031986235990189016,0.29148295521736145,-0.34535157680511475,0.022603224962949753,-0.5607713460922241,-0.10455276072025299,-0.22420278191566467,0.4657527804374695,-0.013517141342163086,-0.05357106402516365,-0.04677397757768631,0.11985112726688385,0.29844048619270325,0.10138150304555893,0.08166442066431046,-0.24661681056022644,-0.030324172228574753,0.0018578491872176528,-0.05633467435836792,0.2586166262626648,0.0062210471369326115,-0.6432126760482788,-0.6961562037467957,-0.07273097336292267,-0.1967928111553192,0.29459184408187866,0.043297179043293,0.37188130617141724,-0.025748465210199356,0.08386894315481186,0.10040563344955444,-0.1690530925989151,0.08584549278020859,0.15927982330322266,-0.1111852154135704,-0.005300143733620644,-0.09363573044538498,-0.0741647332906723,0.19155116379261017,-0.21634650230407715,-0.15207326412200928,-0.05734963342547417,0.03162633255124092,0.6281818747520447,-0.07023057341575623,-0.608286440372467,-0.00748269259929657,-0.674906849861145,0.18438014388084412,0.3835631012916565,-0.2541772425174713,-0.08885477483272552,-0.20734599232673645,-0.16059212386608124,0.7689676880836487,-0.10325531661510468,-0.06675536185503006,0.09704835712909698,-0.09956052154302597,0.06926615536212921,0.5721068382263184,0.15103255212306976,0.4166947901248932,0.03098178468644619,0.15696781873703003,-0.15354536473751068,0.07688773423433304,-0.5164173245429993,0.14635959267616272,-0.32115721702575684,0.3313051760196686,-0.09787557274103165,0.26114192605018616,0.13757634162902832,0.3573480248451233,0.4258245825767517,-0.12879596650600433,-0.015094466507434845,-0.33515068888664246,0.01180951576679945,-0.017273377627134323,0.34083980321884155,0.182646244764328,-0.3838562071323395,-0.026471206918358803,-0.015493815764784813,0.04902983829379082,-0.04185216501355171,-0.051636092364788055,-0.11140982806682587,0.12027870118618011,0.012570013292133808,-0.0046251998282969,-0.2079886645078659,0.36351731419563293,0.06596549600362778,-0.7674761414527893,-0.03559795022010803,-0.15530957281589508,0.0631270706653595,-0.11764676868915558,-0.010037211701273918,-0.16487368941307068,0.5609921216964722,0.19041606783866882,0.1312352865934372,-0.09110715985298157,0.12119951099157333,-0.03415675088763237,0.2591586410999298,-0.5817157030105591,0.1587592214345932,-0.1077834814786911,-0.1424281746149063,0.18538597226142883,-0.29914766550064087,-0.1989975869655609,-0.17849859595298767,-0.2863331437110901,0.022244133055210114,0.27529624104499817,0.04872521758079529,0.10210052877664566,0.1361015886068344,0.0938795804977417,-0.2761339247226715,0.14088566601276398,-0.4891270101070404,0.024476388469338417,0.24694685637950897,0.1830802857875824,-0.043492235243320465,0.5243663191795349,0.12222480773925781,0.033632393926382065,0.2500836253166199,-0.06025729700922966,-0.18144181370735168,-0.13371406495571136,0.31254225969314575,0.44036492705345154,0.14585071802139282,-0.041104353964328766,-0.3903719186782837,0.19564197957515717,-0.10783734172582626,-0.016005346551537514,0.6845298409461975,-0.1454896479845047,-0.3212225139141083,-0.6325187683105469,0.5428234338760376,-0.16338519752025604,-0.04845855385065079,-0.12321189790964127,-0.3812963664531708,0.008881671354174614,-0.27166080474853516,-0.0765472874045372,-0.7186924815177917,-0.01676400750875473,-0.43951019644737244,-0.037761323153972626,0.07585275173187256,0.0005431607132777572,0.5842617750167847,-0.5657899975776672,-0.20254412293434143,-0.051531244069337845,0.015421655960381031,0.009254162199795246,-0.32423651218414307,-0.18781328201293945,0.1114489808678627,0.1980755776166916,0.5709720253944397,-0.13552770018577576,0.47637686133384705,-0.10901384055614471,0.025996049866080284,0.3639259338378906,-0.03406510129570961,-0.20287129282951355,-0.14486992359161377,-0.28126513957977295,0.07365912199020386,-0.09808726608753204,-0.31364569067955017,0.9096058011054993,-0.07888861000537872,-0.2294706404209137,-0.15456849336624146,-0.06499013304710388,-0.25506386160850525,-0.01852681301534176,0.5711935758590698,-0.15770471096038818,0.62730473279953,0.3206125497817993,-0.08706368505954742,0.37018725275993347,-0.572066605091095,-0.06544037163257599,-0.35004132986068726,-0.10724979639053345,-0.052702534943819046,-0.08585213124752045,0.17662476003170013,0.01140043418854475,0.052980970591306686,-0.08411666005849838,0.5989428758621216,-0.01257377304136753,-0.11704274266958237,-0.2208791971206665,0.04602142423391342,0.18468181788921356,0.13194414973258972,0.09948728233575821,0.13148322701454163,-0.09736690670251846,-0.11325760185718536,0.2442857027053833,0.034883689135313034,-0.5413302183151245,-0.2715702950954437,-0.0807466208934784,0.21156689524650574,0.005901402328163385,0.15025950968265533,-0.3262692093849182,-0.5375587940216064,0.3577335476875305,0.028765100985765457,-0.06359407305717468,-0.10702066123485565,-0.21398892998695374,0.4529508948326111,-0.29852524399757385,-0.11266198009252548,-0.17404326796531677,-0.08292166143655777,-0.25950631499290466,0.03322504460811615,-0.2178955078125,0.11282680183649063,0.37656790018081665,-0.025835489854216576,0.08541922271251678,0.012240717187523842,-0.20917198061943054,0.11814987659454346,-0.12365712225437164
CID000001071,335,0.07022812217473984,0.019812684506177902,-0.4963091015815735,0.15437956154346466,0.2937847673892975,-0.1180887445807457,-0.05286528915166855,-0.5032845139503479,0.10556751489639282,-0.26892948150634766,0.2885804772377014,0.10258904844522476,-0.029188837856054306,-0.041062355041503906,0.20283980667591095,-0.016674796119332314,0.3911561369895935,0.13945291936397552,-0.4787723422050476,0.20765456557273865,0.18833515048027039,0.01709590293467045,0.21064798533916473,0.28814196586608887,-0.539554238319397,-0.7602490186691284,-0.29601556062698364,-0.21415190398693085,0.32551854848861694,-0.11127342283725739,0.8284856081008911,-0.12649425864219666,-0.0039435639046132565,0.1496049463748932,0.002542597008869052,-0.01497063972055912,0.297827810049057,-0.033119361847639084,-0.04453144967556,-0.1112804263830185,-0.30774447321891785,0.5460295677185059,-0.2910570502281189,-0.11242108047008514,-0.16440513730049133,-0.09944012016057968,0.5271833539009094,-0.19148048758506775,-0.7471688389778137,-0.13935966789722443,-0.9634853601455688,0.3571101427078247,0.4563634991645813,-0.17972922325134277,0.2538980543613434,-0.05658987909555435,-0.20239567756652832,0.7702836394309998,0.2696380615234375,-0.06955061107873917,0.07995420694351196,-0.027014806866645813,0.10987277328968048,0.5603110790252686,0.03185255080461502,0.5022961497306824,-0.09854459017515182,-0.09528331458568573,0.09916521608829498,-0.026442592963576317,-0.7956013083457947,0.14457091689109802,-0.42550310492515564,0.11782754957675934,-0.05594692379236221,0.3575812578201294,0.5015719532966614,0.09253580868244171,0.6820991039276123,-0.15810894966125488,0.09715704619884491,-0.3404882252216339,-0.07164200395345688,-0.015200937166810036,0.049423109740018845,0.2989431321620941,-0.20776315033435822,-0.16480913758277893,0.050982750952243805,0.0009328741580247879,-0.04672756791114807,-0.09299089759588242,-0.21439692378044128,-0.06413133442401886,0.21000082790851593,-0.13597004115581512,-0.06671404838562012,-0.09575533866882324,0.21150381863117218,-0.4134446978569031,0.007959079928696156,-0.4076022505760193,0.1215178370475769,-0.21638214588165283,0.07339368760585785,-0.09913341701030731,0.5762394666671753,0.18533392250537872,0.3119126558303833,0.023458300158381462,0.05390013009309769,0.059704117476940155,0.5843213796615601,-0.8124375343322754,-0.04926969110965729,-0.14882948994636536,-0.13944733142852783,0.28355658054351807,-0.038409993052482605,0.19746056199073792,-0.16575273871421814,-0.2947252690792084,-0.15935437381267548,0.14515092968940735,-0.1351233869791031,0.32598766684532166,0.27423563599586487,0.38171401619911194,-0.16285569965839386,0.05383662134408951,-0.6239835023880005,-0.03775843232870102,0.2445528209209442,0.05481019616127014,-0.2161748856306076,0.5795196294784546,0.07100575417280197,-0.05146311596035957,0.21604958176612854,-0.05983908101916313,-0.11619427055120468,-0.099045529961586,0.26818713545799255,-0.06776487082242966,0.13742926716804504,-0.21095843613147736,-0.49554046988487244,-0.02713768556714058,-0.39159655570983887,-0.014921501278877258,0.6316251754760742,0.0034988895058631897,-0.32586830854415894,-0.6113027930259705,0.5537225008010864,-0.11050858348608017,-0.0017782211070880294,-0.021035978570580482,-0.3559945821762085,0.07560570538043976,0.0032465695403516293,-0.0339314229786396,-1.000025987625122,-0.022390788421034813,-0.5633925199508667,-0.09044002741575241,-0.02154562994837761,-0.10270507633686066,0.42400074005126953,-0.4795868396759033,-0.18385373055934906,-0.08365479111671448,0.013539647683501244,-0.04836255684494972,-0.4779551029205322,-0.2676001787185669,0.18931844830513,-0.02175881527364254,0.4116903245449066,-0.12151869386434555,0.3297308683395386,-0.06077742576599121,-0.31991901993751526,0.3551131784915924,-0.23621733486652374,-0.28324565291404724,0.32425424456596375,-0.2234673798084259,-0.15157367289066315,-0.13007742166519165,-0.24787995219230652,0.6454671025276184,0.03281561657786369,-0.1944872885942459,0.05769738554954529,-0.09642358124256134,-0.07036861032247543,0.08455877006053925,0.14327232539653778,-0.07571274787187576,0.6343225240707397,-0.038911692798137665,-0.16409222781658173,0.20453278720378876,-0.4427546560764313,0.1547311544418335,-0.24825775623321533,-0.20366673171520233,-0.29883724451065063,-0.07795214653015137,0.12327016890048981,-0.002957609249278903,0.0453835055232048,-0.3010057210922241,0.9989179372787476,0.017834007740020752,0.04064693674445152,-0.08767763525247574,-0.05647851899266243,0.1860191375017166,0.09858807176351547,0.0038845003582537174,0.23447421193122864,-0.19603219628334045,-0.0788625031709671,0.051890529692173004,0.21706560254096985,-0.960954487323761,-0.11169662326574326,-0.3481481671333313,0.05603279545903206,-0.08268944174051285,-0.10020945221185684,-0.18600919842720032,-0.7928513288497925,0.23698213696479797,0.158590629696846,-0.048679277300834656,-0.1604485809803009,-0.06768640130758286,0.17950451374053955,-0.2042846381664276,-0.031978048384189606,-0.12341298907995224,-0.1652027666568756,-0.1754847764968872,-0.19074510037899017,0.07522204518318176,-0.018808797001838684,0.2657686173915863,-0.06261201947927475,0.15490272641181946,0.1276892125606537,-0.27194899320602417,0.3587130010128021,-0.38456499576568604
CID000002265,336,0.04855186492204666,-0.26084527373313904,-0.5593842267990112,0.10155272483825684,0.41617879271507263,-0.146477609872818,-0.09143040329217911,-0.4026516079902649,-0.2073657512664795,-0.011121523566544056,0.3810572028160095,0.05231767147779465,-0.10236364603042603,0.05274174362421036,0.0426594577729702,0.1330966204404831,0.24209193885326385,0.04687215015292168,-0.17456331849098206,0.24291320145130157,-0.12293851375579834,0.16103595495224,0.35051465034484863,0.026763450354337692,-0.3332522213459015,-0.8065041303634644,-0.6607199907302856,0.13818097114562988,-0.0603114478290081,0.023333638906478882,0.7975078821182251,0.16400417685508728,-0.09382577985525131,0.550955057144165,-0.2894372045993805,0.162278413772583,0.8725059628486633,-0.07508567720651627,-0.0076444088481366634,0.18344052135944366,0.016943175345659256,0.31082504987716675,-0.26522451639175415,-0.137517049908638,-0.08293115347623825,-0.004494956228882074,0.69174724817276,-0.25318875908851624,-0.5346928238868713,-0.07308654487133026,-0.6688228249549866,0.1010545939207077,0.36325496435165405,-0.2426864355802536,0.33432894945144653,-0.11839531362056732,-0.2020924836397171,0.5295568704605103,0.19472423195838928,-0.10922370105981827,-0.05556299537420273,-0.15996535122394562,0.19243821501731873,0.6062136888504028,0.1335035115480423,0.3536003828048706,-0.25819969177246094,-0.21695606410503387,0.07924363762140274,0.025752568617463112,-0.5167680978775024,0.2931343913078308,-0.7203044295310974,0.6824359893798828,0.06905270367860794,0.1657157689332962,0.443769633769989,0.21709132194519043,0.6183834671974182,-0.01788991317152977,-0.0979645699262619,-0.07964451611042023,0.022165842354297638,-0.08888261020183563,-0.00416519632562995,0.3676365911960602,-0.11470278352499008,-0.1684609055519104,-0.0041846903041005135,-0.014739717356860638,-0.2932775020599365,-0.20170673727989197,-0.09960468113422394,-0.03115183673799038,0.16504612565040588,-0.18804427981376648,-0.12981551885604858,0.23743557929992676,-0.000988304615020752,-0.8439447283744812,-0.04127097874879837,-0.34510642290115356,0.21754339337348938,0.012947484850883484,0.24382588267326355,-0.013348090462386608,0.9173706769943237,-0.08357321470975876,0.29397425055503845,-0.07324468344449997,-0.140361949801445,-0.033131193369627,0.17837807536125183,-0.454542875289917,0.15968479216098785,-0.35583019256591797,-0.49445024132728577,0.13432741165161133,0.061998188495635986,0.19955982267856598,-0.11843298375606537,-0.407003790140152,0.09080194681882858,0.01820162869989872,-0.06325872242450714,0.01577814295887947,0.18070144951343536,-0.05089963227510452,-0.28363195061683655,0.21627607941627502,-0.8067950010299683,-0.23445424437522888,0.4020231366157532,0.05850619822740555,0.043253343552351,0.9799782633781433,0.26921573281288147,-0.1440386027097702,0.3219471573829651,-0.07001126557588577,-0.1247263178229332,-0.2685350775718689,-0.02259153686463833,0.20115575194358826,-0.01818476989865303,0.0333288237452507,-0.24483433365821838,-0.1381755918264389,-0.16311869025230408,0.08447006344795227,0.3323743939399719,-0.058734238147735596,-0.4623749852180481,-0.5969055891036987,0.3386309742927551,-0.11711035668849945,0.3271702826023102,-0.0421387180685997,-0.3517542779445648,-0.10709689557552338,0.04390022158622742,0.34065157175064087,-0.8397396206855774,0.02017192915081978,-0.3122715353965759,0.10585439205169678,0.04555099457502365,-0.1970617175102234,0.7725744843482971,-0.5514034628868103,-0.17447754740715027,-0.016561757773160934,-0.06127361208200455,-0.15231753885746002,-0.5463802218437195,-0.23549416661262512,0.37999337911605835,0.1623069792985916,0.5020318031311035,0.16308042407035828,0.4238627552986145,-0.14552614092826843,-0.2730688452720642,0.5990716218948364,-0.059005819261074066,-0.5390481948852539,0.09473289549350739,-0.08829768747091293,-0.2882991433143616,-0.06044958904385567,-0.38699987530708313,1.1719425916671753,-0.025386666879057884,-0.31035545468330383,0.3086090683937073,-0.09727395325899124,0.09617900103330612,0.14818604290485382,0.6376274824142456,-0.34997671842575073,0.2549150288105011,0.5211840867996216,-0.0726114884018898,0.41743040084838867,-0.3758423328399658,-0.1691751480102539,-0.21848657727241516,-0.13404013216495514,-0.23587103188037872,-0.22364039719104767,-0.031245732679963112,-0.06427733600139618,-0.15202489495277405,-0.2884567677974701,0.7542542219161987,0.06416699290275574,0.08252759277820587,-0.16286511719226837,0.10041555017232895,0.22046618163585663,0.17810040712356567,-0.020605197176337242,0.14629939198493958,-0.10729540884494781,0.16166836023330688,0.15380637347698212,0.07041893899440765,-0.528641402721405,-0.24584662914276123,-0.17328284680843353,-0.1996692419052124,0.04380221292376518,0.034966494888067245,-0.18121016025543213,-0.4877049922943115,0.09975065290927887,0.07895533740520477,-0.20592424273490906,0.1623270958662033,0.02908143401145935,0.7422319650650024,-0.2561899423599243,-0.015321604907512665,-0.3115901052951813,0.003097513224929571,-0.231097012758255,-0.04338648170232773,0.26768237352371216,-0.006236004643142223,0.2857014536857605,0.19771833717823029,0.02425714209675789,0.07439827919006348,-0.15871921181678772,0.27792808413505554,0.1064830869436264
