drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003911,337,0.17776994407176971,0.01027731318026781,-0.6201320886611938,-0.1515648365020752,0.5746954083442688,-0.0678006187081337,-0.06786592304706573,-0.8251459002494812,-0.024986397475004196,-0.11302931606769562,0.6265267133712769,0.21821565926074982,0.0672425776720047,-0.055291056632995605,-0.026926135644316673,-0.0630883201956749,0.6979211568832397,-0.05672971159219742,-0.7533596754074097,0.22127661108970642,-0.7521781325340271,0.528528094291687,0.36914247274398804,-0.2986606955528259,-1.6546627283096313,-0.8503404855728149,-0.36996617913246155,-0.2002246379852295,0.08059846609830856,0.06393574178218842,1.7037538290023804,0.016853392124176025,0.11588804423809052,-0.02667943201959133,-0.7655940055847168,0.005857986398041248,0.33526164293289185,-0.08612589538097382,-0.21431787312030792,-0.08019565045833588,-0.6853345632553101,0.6072657704353333,-0.13753291964530945,-0.5242927670478821,0.23432858288288116,-0.2765967845916748,0.7737016081809998,-0.11657600104808807,-0.7727380990982056,0.18413817882537842,-1.4072599411010742,0.8198803067207336,0.6704697608947754,0.010770025663077831,0.2764519155025482,-0.18922773003578186,0.10387537628412247,0.9195100665092468,0.3724965453147888,0.10358492285013199,-0.19171909987926483,-0.1230476126074791,-0.09311140328645706,0.9851430058479309,-0.06714577972888947,0.6843639612197876,-0.051992714405059814,0.2553434669971466,-0.02602808177471161,-0.10295975208282471,-0.8605090379714966,0.19237354397773743,-0.8708450198173523,0.3309369683265686,-0.06275550276041031,0.9311938285827637,0.5792207717895508,0.03340720012784004,1.0889204740524292,0.003788721514865756,0.07235313206911087,-0.1352904886007309,-0.2838626801967621,0.14980509877204895,0.1080540269613266,0.5744146108627319,-1.0952848196029663,-0.005885258316993713,-0.42219486832618713,0.25333017110824585,-0.04792704060673714,0.14695867896080017,-0.29751086235046387,0.2145039588212967,0.017445072531700134,-0.31215232610702515,0.037327785044908524,0.6714717149734497,-0.08700426667928696,-1.4192302227020264,-0.31698110699653625,-0.02361268177628517,0.18829751014709473,0.03397132083773613,0.2548714280128479,-0.3265511393547058,0.952078640460968,-0.11119238287210464,0.1256607472896576,0.11029175668954849,0.14932191371917725,-0.2513926923274994,0.5096840858459473,-1.2722911834716797,0.4128419756889343,-0.33221691846847534,-0.07836366444826126,0.047654274851083755,0.47016820311546326,0.4722181260585785,-0.39268502593040466,-0.33641317486763,-0.2733003795146942,-0.055172163993120193,-0.1630660891532898,0.012114268727600574,0.25468361377716064,0.10571829229593277,0.11768686771392822,0.01080912072211504,-0.9181814193725586,0.17477354407310486,0.4818231463432312,0.13300681114196777,-0.09421262890100479,0.782699704170227,0.14204876124858856,-0.3689224123954773,0.4663897156715393,-0.30252212285995483,-0.07540734857320786,-0.0008285045623779297,0.0741330236196518,0.04418330267071724,0.052803099155426025,0.10591994225978851,-0.7563127279281616,0.11505887657403946,0.4781724810600281,0.18975983560085297,1.1321724653244019,-0.31144896149635315,-0.7605029344558716,-1.3662843704223633,1.3956983089447021,-0.12700054049491882,0.18967266380786896,0.006974256131798029,-0.35590893030166626,0.01713784970343113,0.16719448566436768,-0.04207240417599678,-1.1103413105010986,0.2624132037162781,-0.6540120840072632,-0.21369245648384094,0.17660094797611237,-0.03569767624139786,0.6652089357376099,-0.6421298980712891,-0.2263266146183014,-0.6021711826324463,0.22430245578289032,-0.07354757934808731,-0.8629560470581055,0.229094460606575,0.5823368430137634,-0.02792101539671421,0.4906238615512848,0.129464790225029,0.4492502212524414,-0.08078185468912125,-0.353800505399704,1.0035502910614014,0.11140451580286026,-0.9673848152160645,-0.1786867380142212,-0.11820115894079208,-0.40147289633750916,-0.34321829676628113,-0.7765601277351379,0.8709045648574829,-0.1396087408065796,-0.10937855392694473,0.09719589352607727,0.2610023617744446,-0.22538742423057556,-0.19991201162338257,0.5445066094398499,-0.09253586828708649,0.30638688802719116,0.2568069100379944,0.05911707878112793,0.04059099406003952,-0.54551100730896,0.24590632319450378,-0.44211140275001526,0.1325686275959015,-0.02579740807414055,-0.04220554977655411,-0.25202232599258423,0.09707073867321014,-0.043296415358781815,-0.30534490942955017,0.7380960583686829,0.2613864839076996,-0.28593936562538147,-0.38010522723197937,0.05604933574795723,0.07519595324993134,0.0018460601568222046,0.15508794784545898,0.17703840136528015,0.148312509059906,-0.031489573419094086,0.40728503465652466,-0.1732684075832367,-0.8143036961555481,-0.306378036737442,-0.0626305490732193,-0.04767965152859688,0.1551731377840042,0.2846401333808899,-0.24566015601158142,-1.245529294013977,0.31427818536758423,-0.15056239068508148,-0.09764368832111359,-0.17341096699237823,0.031923867762088776,1.2834022045135498,-0.11723528802394867,-0.39674806594848633,-0.3459915518760681,-0.07412645220756531,-0.6288635730743408,0.019151661545038223,0.15153759717941284,-0.3337269425392151,0.27242374420166016,-0.07389773428440094,-0.16856898367404938,0.14913678169250488,-0.051626332104206085,0.4437505304813385,0.19409075379371643
CID000005212,338,0.28778940439224243,-0.22653381526470184,-0.767555296421051,0.06794196367263794,0.28276950120925903,-0.1883937418460846,0.1636916697025299,-0.6886659860610962,0.08946406841278076,-0.33103054761886597,0.5208085179328918,0.087023064494133,-0.011937817558646202,-0.030265197157859802,0.03135298565030098,0.2659803032875061,0.1428731381893158,0.07680490612983704,-0.2868756651878357,-0.12018606811761856,-0.035385750234127045,-0.04226330667734146,0.23716437816619873,-0.035027943551540375,-0.9941697120666504,-0.795637309551239,-0.40141406655311584,-0.07085215300321579,0.16630670428276062,0.2499857395887375,0.6801595687866211,0.0010322615271434188,0.23475369811058044,0.2760620713233948,-0.05875862389802933,-0.0062874918803572655,0.31495803594589233,0.05319554731249809,0.11943763494491577,-0.018968787044286728,0.25053471326828003,0.44194263219833374,-0.144282266497612,-0.24790334701538086,-0.04657929018139839,0.00088539719581604,0.7931230664253235,-0.16605034470558167,-0.661479115486145,0.025958502665162086,-1.0772430896759033,-0.14973776042461395,0.4998934864997864,-0.1675451695919037,-0.08402927219867706,-0.24560756981372833,-0.13101384043693542,0.8897395133972168,-0.06952621787786484,-0.0855611190199852,-0.18032720685005188,-0.040444765239953995,-0.0984816774725914,0.27581238746643066,0.08048131316900253,0.4797739088535309,0.26517340540885925,-0.05958133935928345,-0.043073542416095734,0.17132344841957092,-0.3356724679470062,0.20885351300239563,-0.2718926966190338,0.5176604986190796,-0.22951623797416687,0.2052443027496338,0.3176754117012024,0.04519663006067276,0.6144714951515198,0.10228978097438812,-0.10471200942993164,-0.33954891562461853,0.09759186208248138,-0.12376890331506729,0.29303091764450073,0.12723655998706818,-0.5672345757484436,-0.10375378280878067,-0.08732198178768158,0.09272012114524841,-0.13218557834625244,-0.1573701947927475,-0.22183120250701904,0.20149961113929749,0.13808217644691467,0.1423942744731903,0.049226172268390656,0.1648956835269928,0.007064965553581715,-1.453575849533081,-0.14958396553993225,0.08617778867483139,-0.057842690497636795,-0.1181344985961914,0.11380930244922638,-0.009876862168312073,0.7830104231834412,0.035371825098991394,0.09871846437454224,0.08019669353961945,0.10860663652420044,0.11897087097167969,0.28731420636177063,-0.9102498888969421,0.047070447355508804,-0.31874167919158936,-0.11856602132320404,0.09706225991249084,0.12363716214895248,-0.028741851449012756,-0.10661680996417999,-0.2816004157066345,0.16587749123573303,0.13704761862754822,0.13359397649765015,0.05445709079504013,0.2294434756040573,-0.03150150552392006,-0.2579268515110016,0.07992652803659439,-0.4946482181549072,0.04532429203391075,0.21821732819080353,0.095295749604702,-0.1158258318901062,0.5825563669204712,-0.06069870665669441,0.11741629987955093,0.31491416692733765,-0.2565062642097473,0.04592655599117279,0.019864629954099655,0.11800555139780045,0.27611133456230164,0.16497012972831726,0.12117066234350204,-0.45129498839378357,0.4848483204841614,-0.0986628383398056,-0.18454627692699432,0.7666137218475342,-0.15655848383903503,-0.4099496006965637,-0.6472324728965759,0.6735057830810547,0.0029840886127203703,0.07375060021877289,0.11748518794775009,-0.4617983400821686,0.2046685516834259,0.0321369543671608,-0.0067198025062680244,-0.938731849193573,-0.05883530527353287,-0.47197094559669495,0.06943942606449127,0.09010215103626251,-0.09650911390781403,1.231160044670105,-0.639372706413269,-0.29181966185569763,0.1340692639350891,0.17584533989429474,0.25434598326683044,-0.33396539092063904,-0.30711063742637634,0.22494037449359894,-0.0750935822725296,0.5339657068252563,0.38776493072509766,0.3270932734012604,-0.20044974982738495,0.12679556012153625,0.7676445841789246,-0.25784778594970703,-0.2461765706539154,-0.07867206633090973,-0.16272398829460144,-0.1400829702615738,-0.21255317330360413,-0.3248819410800934,1.3569962978363037,-0.005432554055005312,-0.06541915982961655,-0.1647520810365677,-0.17815712094306946,-0.23456034064292908,0.02867583930492401,1.2494630813598633,-0.3162502646446228,0.6521073579788208,0.49903106689453125,-0.17596282064914703,0.890080451965332,-0.44998520612716675,0.1406792402267456,-0.4718627333641052,-0.0407489612698555,-0.15364089608192444,0.02962980791926384,-0.0063676415011286736,-0.11531075090169907,0.162281796336174,-0.2825322449207306,0.5040906667709351,0.14417961239814758,-0.2749637961387634,-0.19118769466876984,0.07176278531551361,0.0032969526946544647,-0.013967156410217285,0.13140352070331573,-0.018250491470098495,-0.24042832851409912,-0.008830602280795574,0.28231295943260193,0.1501944363117218,-0.20935006439685822,-0.22314190864562988,0.09616351872682571,0.18696211278438568,0.02082597091794014,0.3707038462162018,-0.1784197986125946,-0.6380025148391724,-0.023908276110887527,0.019830534234642982,-0.08708280324935913,-0.1988770067691803,0.006127634551376104,1.118802785873413,-0.2732039988040924,0.11202571541070938,-0.46219077706336975,-0.058032386004924774,-0.5799290537834167,-0.21339862048625946,-0.25709813833236694,0.09009336680173874,0.4399753212928772,0.2076798975467682,0.13819485902786255,0.03954758495092392,-0.16293756663799286,0.27619558572769165,-0.025609156116843224
CID000000159,339,-0.06813569366931915,-0.11207296699285507,-0.47958478331565857,0.1885639727115631,0.15123072266578674,-0.4165569245815277,0.04559968411922455,-0.20361635088920593,-0.04597066342830658,0.1509682834148407,0.2316804826259613,-0.13092035055160522,0.10571099817752838,-0.09589371830224991,0.2143137902021408,0.0490880124270916,-0.08727685362100601,-0.0898667722940445,-0.18724502623081207,0.12172050774097443,0.14543834328651428,0.27322399616241455,0.37898969650268555,-0.05750947445631027,-0.46074217557907104,-0.7296432256698608,-0.2892896234989166,-0.48928505182266235,0.05131034180521965,0.2985072433948517,0.09448747336864471,-0.06814814358949661,-0.13522008061408997,0.22988362610340118,-0.2586079239845276,0.024648437276482582,0.012049841694533825,-0.23703598976135254,-0.03440476581454277,-0.23318462073802948,-0.2360127866268158,0.02843143418431282,-0.34948116540908813,-0.14481313526630402,0.047836292535066605,-0.07126633822917938,0.40643754601478577,0.03411702439188957,-0.536602795124054,0.048523057252168655,-1.3016879558563232,0.5743947625160217,0.7355709075927734,-0.1520322859287262,0.19033068418502808,-0.2486623227596283,-0.047620128840208054,0.7822185754776001,0.1585935354232788,-0.11520355939865112,0.1333375871181488,-0.26616019010543823,0.15522749722003937,0.7008479833602905,0.12722866237163544,0.6292630434036255,-0.22244282066822052,-0.024199455976486206,0.06911410391330719,-0.17773959040641785,-0.5782333612442017,0.06607477366924286,-0.17468056082725525,0.57920902967453,0.18183553218841553,0.3506837487220764,0.32051947712898254,0.15659470856189728,0.9686661958694458,0.11559285968542099,-0.11450960487127304,-0.025084352120757103,0.0005654424312524498,-0.0316360779106617,-0.13187210261821747,0.214300274848938,0.02356242574751377,0.2785072922706604,-0.032200220972299576,-0.14423516392707825,0.03675279766321182,0.03467678278684616,-0.24355800449848175,-0.01768421195447445,0.024253185838460922,-0.22522076964378357,-0.16847267746925354,0.26663893461227417,0.08401288092136383,-0.4860825538635254,0.012111259624361992,-0.21423473954200745,0.14710961282253265,-0.1405344307422638,0.023943189531564713,-0.26670849323272705,0.3227633833885193,0.3368922770023346,0.052316684275865555,-0.04516597464680672,-0.12132284790277481,-0.228468656539917,0.8109198808670044,-0.9561859369277954,-0.11836595833301544,-0.020061329007148743,-0.030307192355394363,-0.006848814897239208,0.13440720736980438,-0.2350868284702301,-0.057565052062273026,-0.27655524015426636,-0.024857278913259506,0.003205820918083191,-0.03236088156700134,0.3812774419784546,0.07258417457342148,0.115201435983181,-0.016957124695181847,0.16132500767707825,-0.6083487272262573,-0.06915481388568878,0.1977401077747345,0.24409660696983337,0.05597629398107529,0.7625938653945923,0.30637890100479126,-0.30176371335983276,0.2590147852897644,0.159903883934021,-0.10741569101810455,-0.13515236973762512,0.5012519359588623,0.20617958903312683,0.15282215178012848,0.0026289434172213078,-0.35758399963378906,-0.04936501383781433,-0.2672308683395386,0.03413373604416847,0.6770828366279602,-0.11762626469135284,-0.39893925189971924,-0.4187668263912201,0.36023423075675964,-0.6038471460342407,-0.04503815621137619,-0.1854061633348465,-0.8830854296684265,-0.0486735962331295,0.00537997018545866,0.0785079225897789,-0.6243108510971069,0.05529935285449028,-0.5113162994384766,-0.019392965361475945,-0.03270956873893738,0.10237739980220795,0.37909793853759766,-0.6379455924034119,-0.25874048471450806,-0.05851554125547409,-0.07187263667583466,0.0017842702800408006,-0.29979151487350464,-0.009658968076109886,0.27358129620552063,0.030328845605254173,0.30861714482307434,-0.041743576526641846,0.2685665488243103,-0.08193625509738922,-0.30526790022850037,0.3800196647644043,-0.23303529620170593,-0.10756131261587143,0.07880690693855286,-0.1847023069858551,-0.3451211452484131,-0.3145861327648163,-0.20187807083129883,0.5185662508010864,-0.19254282116889954,-0.17796814441680908,0.21964053809642792,-0.021213237196207047,-0.02833968959748745,0.02208375371992588,0.35371407866477966,-0.15061959624290466,0.6375266909599304,0.5913451910018921,0.06788388639688492,0.11432473361492157,-0.4451529383659363,-0.11807386577129364,-0.3294469714164734,-0.04955703765153885,-0.06102185323834419,-0.1777387112379074,-0.20507805049419403,-0.01425807736814022,-0.0807076022028923,-0.22674302756786346,0.7908060550689697,-0.2384023219347,0.1302422285079956,0.22596780955791473,-0.1147540956735611,-0.05439040809869766,0.14950458705425262,-0.18593664467334747,0.13226135075092316,0.023489389568567276,-0.11039917171001434,0.18008537590503693,0.07491207122802734,-0.6148753762245178,-0.22688741981983185,-0.1444580852985382,0.06254924833774567,0.016434896737337112,-0.010994118638336658,-0.2560265064239502,-0.6022520065307617,0.12429606914520264,-0.10346224159002304,-0.16826900839805603,0.15327325463294983,0.24895887076854706,0.14748279750347137,-0.2301933467388153,-0.16580860316753387,-0.26316937804222107,-0.15812800824642181,-0.5240570306777954,-0.050628699362277985,-0.14106492698192596,0.08610709011554718,0.22811976075172424,0.04600309580564499,-0.07617507874965668,0.06656043231487274,-0.4502880573272705,0.1262407749891281,0.13802404701709747
CID000152945,340,0.16054537892341614,-0.09936897456645966,-0.6175049543380737,-0.15597517788410187,0.47021445631980896,-0.18823732435703278,0.09803130477666855,-1.0009253025054932,0.05280611664056778,-0.09581173211336136,0.5686646103858948,-0.034038882702589035,-0.1555878072977066,-0.14303714036941528,0.018306005746126175,0.15079978108406067,0.3286989629268646,0.004204791970551014,-0.19341325759887695,-0.18029460310935974,-0.4704854488372803,0.23591840267181396,0.5026515126228333,0.023050516843795776,-0.9474255442619324,-0.8027083277702332,0.017917532473802567,-0.28598523139953613,0.1268288493156433,0.12190458923578262,0.6848722100257874,-0.004010150674730539,-0.07203584909439087,0.06584831327199936,-0.19644609093666077,0.27489522099494934,0.31018486618995667,-0.20775644481182098,0.09475095570087433,0.034043289721012115,-0.22019381821155548,0.20488259196281433,-0.44623255729675293,0.09613759815692902,-0.04260949045419693,0.09413519501686096,0.5089109539985657,-0.1670159548521042,-0.7370078563690186,0.03168404847383499,-0.5684963464736938,0.732351541519165,0.10683240741491318,-0.21127644181251526,0.2399309128522873,-0.08383138477802277,-0.12446548044681549,0.6658183336257935,-0.11659824848175049,0.02561575546860695,0.04176951199769974,-0.47873812913894653,0.1176053062081337,1.0468436479568481,0.17183223366737366,0.10634630918502808,-0.180525004863739,0.11447391659021378,-0.0550851933658123,0.03130015730857849,-1.0079824924468994,0.053169965744018555,-0.4969882071018219,0.29504311084747314,-0.16053825616836548,0.4633791446685791,0.6093475818634033,0.5942679643630981,0.6232544183731079,-0.26393264532089233,-0.12073440849781036,-0.4340546131134033,-0.019311079755425453,0.13108249008655548,-0.08824914693832397,0.3025079667568207,-0.5928760170936584,0.062497448176145554,-0.29395589232444763,-0.09511129558086395,-0.0863916352391243,-0.04289477318525314,0.08439397066831589,-0.12303689867258072,0.0784844309091568,-0.3541479706764221,-0.16423413157463074,0.21548931300640106,0.02051212266087532,-0.8617731928825378,0.05210772901773453,0.1528165638446808,0.1985929310321808,0.02412870153784752,0.04163014516234398,-0.14600619673728943,0.7607172131538391,-0.13970467448234558,0.28738003969192505,0.08821208029985428,-0.016677532345056534,-0.10719908773899078,0.6597374081611633,-0.2982388436794281,0.15640398859977722,-0.16700297594070435,-0.12840639054775238,0.054616283625364304,-0.23331627249717712,-0.04788163676857948,-0.26516228914260864,-0.3212627172470093,-0.07687695324420929,0.1575099378824234,-0.0360790379345417,0.08983674645423889,0.24771380424499512,0.08900275081396103,-0.3137165606021881,0.19596795737743378,-0.698514997959137,0.030765974894165993,0.43617892265319824,0.2894258201122284,-0.16818168759346008,0.3628339171409607,0.21620169281959534,0.04045816510915756,0.35092833638191223,0.013082312420010567,0.047827936708927155,-0.2719482481479645,0.04879145324230194,0.09832428395748138,0.20350095629692078,-0.177287757396698,-0.38141918182373047,0.3307855725288391,0.2231713980436325,0.08222059905529022,0.4241054654121399,-0.05928881838917732,-0.31840983033180237,-0.5336791276931763,0.9825075268745422,-0.237361341714859,0.24148428440093994,-0.1811647117137909,-0.3271927535533905,-0.06291894614696503,-0.010969827882945538,-0.11813554912805557,-0.8000017404556274,0.20673935115337372,-0.5297340154647827,-0.1573324054479599,-0.24686381220817566,-0.03143877908587456,0.5102397799491882,-0.6402849555015564,0.001090753125026822,-0.16899558901786804,-0.07736649364233017,0.021454107016324997,-0.4760424494743347,-0.22796925902366638,0.4760713577270508,0.16266709566116333,0.5104354619979858,-0.3514198362827301,1.05978524684906,-0.2989427447319031,-0.1637744903564453,0.736768901348114,-0.02656571939587593,-0.7817711234092712,-0.16673219203948975,-0.24131986498832703,0.16894908249378204,-0.284302294254303,-0.5274922251701355,0.7693737745285034,-0.11878311634063721,-0.43577805161476135,-0.08233563601970673,-0.13186423480510712,-0.002252888632938266,0.07501209527254105,0.2609943449497223,0.1879395991563797,0.7114657163619995,0.1118793711066246,-0.12221584469079971,0.06847121566534042,-0.5675788521766663,-0.10533799231052399,-0.18165025115013123,-0.12368466705083847,0.001759600592777133,-0.016293039545416832,0.3402889668941498,0.025595584884285927,-0.06476880609989166,-0.2629539668560028,0.5086411237716675,-0.09602142870426178,-0.2293805629014969,-0.12190373241901398,-0.03068425878882408,0.16380496323108673,0.3354451656341553,-0.19067955017089844,0.1935945451259613,0.05130627006292343,-0.13257017731666565,0.2390020787715912,-0.05724789947271347,-0.715697705745697,-0.19916191697120667,0.14301690459251404,-0.01979927346110344,0.22559551894664764,0.2143974006175995,-0.24027888476848602,-0.8332049250602722,0.27855971455574036,0.02094079926609993,0.084498330950737,-0.04233836382627487,-0.06093403697013855,0.42059579491615295,-0.36640822887420654,-0.11672285944223404,-0.3078717589378357,-0.18908190727233887,-0.461224228143692,-0.21115224063396454,-0.08293791860342026,-0.08609890937805176,0.34369438886642456,0.18161249160766602,0.20430216193199158,-0.08539142459630966,0.051675379276275635,0.19836647808551788,-0.11177096515893936
CID000004168,341,0.22553260624408722,0.18844428658485413,-0.8260418176651001,0.02606690488755703,0.613111674785614,-0.25214654207229614,0.21286587417125702,-1.3290822505950928,-0.15829797089099884,0.11165404319763184,0.40908360481262207,-0.015409091487526894,-0.07361383736133575,-0.07182081788778305,-0.23167505860328674,0.32406148314476013,0.22704581916332245,0.1807456761598587,-0.4004735052585602,-0.2209961861371994,-0.41446107625961304,0.48651379346847534,0.591894805431366,0.18443940579891205,-0.6782056093215942,-0.8935480117797852,-0.17471672594547272,-0.22234204411506653,0.074431411921978,-0.045891933143138885,1.3950011730194092,0.09211590141057968,0.02023725025355816,0.355817586183548,-0.9705126881599426,0.2821207642555237,0.6788852214813232,-0.0579618401825428,0.12389703840017319,0.03037981316447258,-0.6568365693092346,0.3330114185810089,-0.36247745156288147,-0.07801740616559982,-0.20034196972846985,-0.228432297706604,0.7714028358459473,-0.3795197904109955,-0.3815377354621887,0.08849505335092545,-0.7209311723709106,0.16354358196258545,0.46686631441116333,-0.17084139585494995,-0.22639679908752441,-0.14900489151477814,0.11139671504497528,0.9847515225410461,0.20845870673656464,0.07675228267908096,-0.21505853533744812,-0.1205415353178978,0.6612823009490967,0.9340779185295105,-0.04053020104765892,0.6400911808013916,0.34566789865493774,0.17000731825828552,-0.03151869401335716,0.10081522166728973,-0.6506498456001282,0.34943297505378723,-0.6110430955886841,0.4500075876712799,-0.03311286121606827,0.6214820146560669,0.37868618965148926,0.19681188464164734,0.9450439214706421,-0.03939568251371384,0.17415574193000793,-0.8895686268806458,0.10101765394210815,-0.05697904899716377,-0.26571863889694214,0.3505326509475708,-1.3253350257873535,-0.2869916260242462,-0.10297815501689911,0.09526079893112183,-0.38857826590538025,0.012370169162750244,-0.05629385635256767,0.20067672431468964,0.22360248863697052,-0.2792932391166687,0.1984836459159851,0.5466104745864868,-0.0135049344971776,-1.0783405303955078,-0.14817237854003906,-0.19655832648277283,0.30203884840011597,-0.299601286649704,0.09924837201833725,-0.30637091398239136,0.717032790184021,-0.3266344964504242,0.1773003488779068,0.01966453716158867,0.16588106751441956,-0.1721561998128891,0.7882112860679626,-0.6314805746078491,0.0866013765335083,-0.2259228676557541,-0.4457460343837738,0.07197099924087524,0.1832878142595291,0.4349481463432312,-0.1830199956893921,-0.22978731989860535,-0.12877671420574188,0.041374750435352325,-0.07470535486936569,-0.2216772586107254,0.203839972615242,-0.05056489631533623,-0.04502731189131737,-0.14598695933818817,-0.7903646230697632,0.10799279063940048,0.3681453764438629,0.27409178018569946,-0.35007432103157043,0.6054223775863647,0.23201067745685577,-0.3058057427406311,0.15234069526195526,-0.026704028248786926,-0.1717839539051056,-0.13228674232959747,0.10999659448862076,0.41530218720436096,-0.024005576968193054,-0.07643882930278778,-0.4618024230003357,0.5960723161697388,0.1186971664428711,0.04540492594242096,0.7914078235626221,-0.049575041979551315,-1.026695966720581,-1.2928880453109741,0.8046778440475464,-0.14804652333259583,0.19174720346927643,0.05370606109499931,-0.6115627288818359,-0.03908999264240265,-0.06654741615056992,0.15286985039710999,-0.6934327483177185,0.15699076652526855,-0.4784010946750641,-0.027903158217668533,-0.023134510964155197,-0.14061954617500305,0.5478494167327881,-0.6904458403587341,-0.3181897699832916,-0.29332372546195984,0.09931618720293045,-0.09931112825870514,-0.7502897381782532,-0.18192043900489807,0.8038002848625183,0.05290345475077629,0.6084655523300171,0.11917106807231903,0.45674410462379456,-0.10950310528278351,0.2629721462726593,0.8300575017929077,0.026269158348441124,-0.5273082256317139,0.057172782719135284,-0.10807235538959503,-0.230118989944458,-0.27850016951560974,-0.09449762850999832,0.9082626104354858,0.0003802955034188926,-0.26942551136016846,-0.2956400215625763,-0.15655405819416046,-0.07088574767112732,0.004580950830131769,0.6496611833572388,-0.23856179416179657,0.7508476972579956,0.24805840849876404,-0.12748368084430695,0.20776167511940002,-0.6535986661911011,0.06421229988336563,-0.004216936416924,-0.15529942512512207,-0.23180976510047913,0.15085431933403015,0.09764666855335236,0.07582564651966095,-0.4977084994316101,-0.15735913813114166,0.6643679141998291,0.33470696210861206,-0.33081287145614624,-0.23169656097888947,0.0710940808057785,0.09677767753601074,0.22161555290222168,0.13142040371894836,0.11038657277822495,-0.19698473811149597,0.26014605164527893,0.5210597515106201,-0.11937205493450165,-0.8024447560310364,-0.24021489918231964,-0.11623656749725342,-0.1509619802236557,0.2908918261528015,0.16309288144111633,-0.4190853238105774,-1.0087053775787354,0.17085346579551697,-0.13307085633277893,-0.06326606869697571,-0.31208091974258423,-0.1151246428489685,0.6270664930343628,-0.3915340006351471,0.3400390148162842,-0.2976401448249817,-0.11159489303827286,-0.9900614023208618,-0.29394635558128357,0.2148442268371582,-0.19073502719402313,0.3030286431312561,-0.3139321506023407,0.08985818922519684,0.2177291214466095,0.1348273754119873,0.37981265783309937,0.10009819269180298
