drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002978,346,0.09399116784334183,-0.236024409532547,-0.30401068925857544,0.04672504588961601,0.2845858931541443,-0.18703332543373108,0.02419612929224968,-0.37265321612358093,-0.29485082626342773,-0.11071431636810303,0.4763508439064026,0.14600515365600586,-0.116227887570858,-0.03161507472395897,0.12029223144054413,0.34878426790237427,0.29630857706069946,-0.10181419551372528,-0.2207888662815094,0.2463342249393463,-0.3564968407154083,0.0403810553252697,0.7745407819747925,-0.05111156031489372,-0.6253951787948608,-0.45959991216659546,-0.29981356859207153,-0.4153371751308441,0.4233647286891937,-0.10540680587291718,0.8761738538742065,0.014800315722823143,-0.03503197804093361,0.17697946727275848,-0.8952025175094604,0.2955318093299866,0.6053533554077148,-0.21613630652427673,-0.06869540363550186,-0.24208489060401917,-0.7219629287719727,0.7431880235671997,-0.615770697593689,0.06529346853494644,-0.052903592586517334,0.055592916905879974,0.9846531748771667,0.24808688461780548,-0.462228387594223,-0.010172148235142231,-0.33668211102485657,0.3583492636680603,0.41188961267471313,0.09960436075925827,-0.22016529738903046,-0.21932072937488556,-0.12813952565193176,0.6818407773971558,-0.02610377036035061,-0.28097641468048096,0.2888357937335968,-0.15569265186786652,0.13432356715202332,0.8037537336349487,0.011887830682098866,0.1394384801387787,0.010075393132865429,0.02998220920562744,-0.1850033551454544,0.1411430537700653,-0.7268970012664795,0.14303159713745117,-0.6722925901412964,0.3136180341243744,-0.09069844335317612,0.3401866555213928,0.5780720114707947,0.5946650505065918,0.38577112555503845,0.017978370189666748,-0.08064969629049301,-0.01800968125462532,0.03362862393260002,0.011540847830474377,0.29696327447891235,0.3152446746826172,-0.7101524472236633,0.24015724658966064,0.19511786103248596,-0.19468513131141663,-0.006156450603157282,0.015463556163012981,-0.39742523431777954,0.2922893166542053,-0.08725757896900177,-0.1007012128829956,-0.13252390921115875,0.15711958706378937,0.2259492576122284,-0.5287564396858215,-0.18890006840229034,0.059114355593919754,-0.08940281718969345,-0.3392847776412964,0.07034754008054733,-0.32896238565444946,0.7157730460166931,0.09528501331806183,-0.13543494045734406,-0.26321345567703247,-0.12873151898384094,-0.044553689658641815,0.7511430978775024,0.04779117554426193,0.1829969882965088,-0.2368897646665573,-0.05020735412836075,-0.2571953237056732,0.07807014882564545,0.10154346376657486,-0.39859622716903687,-0.4277549684047699,0.019361421465873718,0.3401159942150116,-0.2064553052186966,0.21119920909404755,0.08642718940973282,-0.003994695842266083,-0.15475834906101227,0.22985973954200745,-0.7615987062454224,-0.16987891495227814,0.2512369751930237,-0.0032520443201065063,-0.10159362852573395,0.5653519630432129,0.16101625561714172,-0.34697824716567993,0.4163242280483246,0.0846453458070755,-0.0332963764667511,-0.15051370859146118,0.23260371387004852,0.22460150718688965,0.20513451099395752,-0.09709437936544418,-0.31680530309677124,0.029544543474912643,0.3347795903682709,0.04308781400322914,0.17266632616519928,-0.14020362496376038,-0.6547242999076843,-0.8153076171875,0.5870997309684753,-0.4335295557975769,-0.21630895137786865,-0.08347194641828537,-0.5059428811073303,0.09958089888095856,0.06462743133306503,-0.21059942245483398,-0.5114185214042664,0.3464726507663727,-0.574950098991394,-0.1264142096042633,0.07970160245895386,0.042948126792907715,0.31488871574401855,-0.3565705418586731,-0.4159604609012604,-0.003938943147659302,-0.1538405418395996,0.010515761561691761,-1.007237434387207,0.2397010326385498,0.45568904280662537,-0.041198767721652985,0.4832572340965271,0.09014829248189926,0.7196275591850281,-0.21241171658039093,0.11650760471820831,0.5404873490333557,0.12737944722175598,-0.5538650751113892,-0.1764417141675949,-0.36348986625671387,0.2123878449201584,-0.0205994825810194,-0.1902918517589569,0.589455783367157,0.06630510836839676,-0.8333765864372253,-0.1338457465171814,0.15281876921653748,-0.06863929331302643,-0.08040901273488998,0.23085017502307892,-0.09917888790369034,0.35473349690437317,0.1720701903104782,-0.09924931824207306,-0.15731343626976013,-0.6217606067657471,-0.34382766485214233,-0.2773563265800476,-0.16238310933113098,0.0202631838619709,-0.1482195407152176,0.3826711177825928,0.011356133036315441,0.11940312385559082,-0.05714026838541031,0.5999065637588501,-0.07794216275215149,-0.08153873682022095,0.11221198737621307,-0.05261007696390152,0.18154725432395935,0.4659237861633301,0.03486383706331253,0.15362167358398438,-0.03485681489109993,-0.0742497593164444,0.022951764985919,0.05783579498529434,-0.7001606225967407,-0.17071564495563507,0.06720875203609467,0.17096911370754242,0.347762793302536,0.15906834602355957,-0.2739282548427582,-0.567450225353241,0.06617558002471924,-0.1605689823627472,-0.1832873821258545,0.2656713128089905,-0.04586629197001457,0.49210649728775024,-0.5899920463562012,-0.12624108791351318,-0.3308815062046051,-0.15729819238185883,-0.4707506597042084,0.08200036734342575,-0.25942856073379517,-0.25343888998031616,0.49064207077026367,-0.032973773777484894,0.07332196831703186,0.17099562287330627,-0.11103274673223495,-0.11363716423511505,-0.08425801992416382
CID000005379,347,0.16681769490242004,-0.26749417185783386,-0.7880725860595703,0.05893661454319954,0.2690078020095825,-0.3965494632720947,0.1662716120481491,-0.28080934286117554,-0.11820508539676666,-0.4543152451515198,0.3732532560825348,0.2344176322221756,-0.09213391691446304,-0.1754048615694046,0.12629123032093048,0.20272211730480194,0.11457189172506332,-0.09516838937997818,-0.30391398072242737,-0.19155174493789673,-0.15891262888908386,0.10187111794948578,0.5541759729385376,0.09952418506145477,-1.032251000404358,-0.8485772013664246,-0.3465145230293274,0.10893597453832626,0.18314018845558167,0.08175978809595108,0.7334531545639038,0.04843089357018471,0.13244740664958954,0.16693949699401855,-0.16167180240154266,-0.17018002271652222,0.08589097112417221,-0.11043693125247955,0.07188279926776886,-0.03224712610244751,0.16785944998264313,0.4551529884338379,-0.13779830932617188,-0.2392260730266571,0.06189839914441109,-0.16382279992103577,0.5875381231307983,-0.2594732642173767,-0.48704975843429565,-0.006525819189846516,-0.7298275232315063,-0.20694370567798615,0.7313329577445984,-0.1387879103422165,0.20642177760601044,-0.2400180846452713,-0.10860228538513184,0.8255847096443176,-0.25526103377342224,-0.1916961818933487,-0.19791878759860992,-0.05235223099589348,-0.05732846260070801,0.4100666642189026,0.05942928045988083,0.45543408393859863,0.1393696367740631,0.11055529117584229,0.056314170360565186,0.164421945810318,-0.4781948924064636,-0.005677622742950916,-0.3645539879798889,0.4518114924430847,-0.2060665637254715,0.41961875557899475,0.21550185978412628,0.1380775272846222,0.5273407697677612,0.10454247146844864,-0.17640776932239532,-0.0991818755865097,0.1710953414440155,-0.029799174517393112,0.30806291103363037,0.15961095690727234,-0.38598889112472534,0.077804334461689,0.09833172708749771,-0.05818163603544235,-0.13520961999893188,0.024182822555303574,-0.4600907862186432,0.19035497307777405,0.0383092537522316,0.4052494466304779,-0.20431503653526306,0.0853041559457779,0.09406858682632446,-0.9847877621650696,-0.08113409578800201,-0.09875082969665527,-0.1786905974149704,-0.15199154615402222,-0.0213866475969553,-0.044189490377902985,0.8301299810409546,-0.02843708172440529,-0.03041824698448181,0.0665953978896141,0.0965995267033577,0.04303400591015816,0.0833653062582016,-0.5740872621536255,0.17248788475990295,-0.2964918613433838,-0.04527890682220459,-0.016931962221860886,0.038330670446157455,-0.018669014796614647,-0.31011962890625,-0.20120485126972198,0.04620940238237381,0.004314503166824579,-0.342445433139801,-0.044735122472047806,0.13417509198188782,0.0921759083867073,-0.003188337432220578,-0.08615640550851822,-0.261130154132843,-0.036126911640167236,0.1687127649784088,0.0476907417178154,-0.22956828773021698,0.6132800579071045,-0.222173810005188,-0.030507761985063553,0.21336202323436737,-0.27717164158821106,-0.12405246496200562,-0.19629399478435516,0.15657208859920502,0.1834772378206253,0.3145560920238495,0.19983221590518951,-0.251630038022995,0.4901863634586334,0.05665988475084305,0.07549329847097397,0.5467839241027832,0.01889064535498619,-0.4741550385951996,-0.5180000066757202,0.47792452573776245,0.134090393781662,0.04601048305630684,-0.12022750079631805,-0.46635517477989197,0.05817941576242447,-0.01783858612179756,0.1022820919752121,-0.9913697242736816,-0.1836557388305664,-0.49711599946022034,-0.0039006725419312716,0.03893285617232323,-0.12459580600261688,1.0938069820404053,-0.6640483736991882,-0.6448214650154114,0.08052553981542587,0.03759334236383438,0.10701648145914078,-0.3234936594963074,-0.2911691665649414,0.166555717587471,-0.005403929855674505,0.4983915686607361,0.38952040672302246,0.22078093886375427,0.1877903938293457,-0.12520021200180054,0.38393712043762207,-0.27003344893455505,-0.23066774010658264,-0.35861411690711975,-0.2706254720687866,-0.08597996085882187,-0.1496184915304184,0.022469043731689453,1.0083019733428955,0.058429013937711716,-0.5432949662208557,-0.11774740368127823,-0.03970753401517868,-0.04373205453157425,-0.1018281802535057,0.7045943140983582,-0.2580108046531677,0.36082035303115845,0.3698705732822418,-0.16683563590049744,0.38285312056541443,-0.5702547430992126,0.1595907062292099,-0.4466920793056488,0.014718268997967243,-0.13150522112846375,-0.1940893530845642,-0.02789885737001896,0.002573819365352392,0.15641570091247559,-0.1851350963115692,0.9533519744873047,-0.11646319925785065,-0.051533184945583344,-0.22065167129039764,0.04543890431523323,0.045481469482183456,0.27897846698760986,0.1610710322856903,-0.003074701875448227,-0.33612701296806335,-0.10932900756597519,0.22350645065307617,0.1949101686477661,-0.7638800740242004,-0.19058234989643097,0.05594200640916824,0.11993177235126495,-0.03864942863583565,0.046712685376405716,-0.24638672173023224,-0.6505183577537537,0.009279722347855568,-0.04072469472885132,-0.05440441891551018,-0.1961662471294403,-0.033972352743148804,0.9017580151557922,-0.4102253019809723,-0.0905708521604538,-0.3409050703048706,0.045271582901477814,-0.730290949344635,-0.06702345609664917,-0.1509692370891571,-0.13001719117164612,0.4019131660461426,0.1443038433790207,0.0786055400967598,0.3693045973777771,-0.15318815410137177,0.12904345989227295,-0.02791980281472206
CID000104865,348,0.2289818823337555,-0.24205036461353302,-0.6622483134269714,0.07105135917663574,0.0866103395819664,-0.29211118817329407,0.1946801245212555,-0.5227850675582886,-0.005349001381546259,-0.4392089247703552,0.5083507299423218,0.10643293708562851,-0.16519449651241302,-0.06893379986286163,-0.13522687554359436,0.3041735589504242,-0.07912907749414444,0.06562018394470215,-0.23706455528736115,0.04464143514633179,-0.10098125040531158,0.08004403859376907,0.2529500126838684,-0.14713075757026672,-1.070080041885376,-0.9880864024162292,-0.27211567759513855,-0.05540478229522705,0.11937469244003296,0.0835077166557312,0.7116137742996216,0.00026507378788664937,0.18912647664546967,0.16483113169670105,-0.0989278107881546,-0.15170589089393616,0.113106369972229,0.049930475652217865,0.04125931113958359,-0.12841902673244476,0.12514129281044006,0.23838385939598083,-0.23906883597373962,-0.0846976488828659,-0.23968970775604248,-0.03409861773252487,0.8661537170410156,-0.25984257459640503,-0.5379675030708313,0.18328040838241577,-0.8524478673934937,-0.09700458496809006,0.4294828474521637,-0.1417471021413803,-0.034181345254182816,-0.21724002063274384,-0.011443758383393288,0.805782675743103,-0.07465693354606628,0.0051642656326293945,-0.13014347851276398,0.05780335143208504,-0.127889484167099,0.3588082790374756,0.24944420158863068,0.3956751823425293,0.3337264657020569,-0.1670297384262085,0.006727790925651789,0.10580308735370636,-0.5499547123908997,0.001446026610210538,-0.30966028571128845,0.5297448039054871,-0.06481338292360306,0.17875148355960846,0.2049681842327118,0.310161292552948,0.6537574529647827,0.27114859223365784,-0.0976128876209259,-0.35322821140289307,0.029930049553513527,-0.035888850688934326,0.3187371492385864,-0.022467946633696556,-0.5516374707221985,0.03424452990293503,-0.03413115814328194,0.33662915229797363,-0.251701682806015,-0.14882028102874756,-0.23923031985759735,0.1738916039466858,0.07438221573829651,0.14142422378063202,-0.08909417688846588,0.19538581371307373,-0.010106181725859642,-1.2698237895965576,0.0436541847884655,0.10142491012811661,-0.1638326644897461,-0.20655521750450134,0.07469694316387177,0.0738031268119812,0.6209949254989624,0.11183130741119385,-0.07474733889102936,0.11549346148967743,0.2832908630371094,0.051759880036115646,0.2106204479932785,-0.7276238203048706,0.08686421811580658,-0.3437853753566742,-0.10178495943546295,0.06610164791345596,0.19961853325366974,0.08539919555187225,-0.17511120438575745,-0.34398970007896423,-0.09478189051151276,0.03786235302686691,0.008226421661674976,0.07199064642190933,0.10502944141626358,0.05477486178278923,-0.19060997664928436,0.15733841061592102,-0.43746089935302734,-0.12135572731494904,0.0111668286845088,0.16915301978588104,-0.03746010735630989,0.5068031549453735,-0.11581398546695709,-0.03299271687865257,0.32533401250839233,-0.09073660522699356,-0.028471440076828003,-0.06212214380502701,0.29503339529037476,0.2612980008125305,0.1862356960773468,-0.010612395592033863,-0.29843801259994507,0.2856915593147278,0.08952978998422623,-0.04421355202794075,0.6510457396507263,-0.2515077292919159,-0.4832325875759125,-0.7671710848808289,0.6349784731864929,0.14325356483459473,0.011737154796719551,0.012312544509768486,-0.5951079726219177,0.10514454543590546,-0.11575063318014145,-0.17604197561740875,-1.086597204208374,0.04516328126192093,-0.45732107758522034,0.07697462290525436,0.09884695708751678,0.100460484623909,1.1752790212631226,-0.6535347700119019,-0.2808915972709656,0.14970263838768005,-0.06354187428951263,0.1866261214017868,-0.40400925278663635,-0.48310500383377075,0.20017974078655243,-0.05191970616579056,0.4947361946105957,0.4781262278556824,0.37401580810546875,-0.09675254672765732,0.028282690793275833,0.6820272207260132,-0.11962082237005234,-0.29725155234336853,-0.15205931663513184,-0.10608801990747452,-0.06669510900974274,-0.12057669460773468,-0.30591294169425964,1.2151254415512085,-0.1021057590842247,-0.09580151736736298,-0.2670934200286865,-0.20822083950042725,-0.22033743560314178,0.0993378609418869,1.0323086977005005,-0.07778330892324448,0.6333252787590027,0.4004589915275574,0.10235629230737686,0.7517889738082886,-0.6068429946899414,0.0652911588549614,-0.5396984815597534,0.051505185663700104,0.04706043004989624,0.04490203037858009,-0.01983756758272648,0.013836687430739403,0.04326377809047699,-0.03830856829881668,0.5981165766716003,0.1282956600189209,-0.21460500359535217,-0.2911202609539032,0.032510630786418915,-0.011174632236361504,0.20306777954101562,0.12831401824951172,0.04502197355031967,-0.2567239999771118,-0.13282766938209534,0.2925180494785309,0.07233966886997223,-0.4295981824398041,-0.03160141035914421,0.1914709061384201,0.14564095437526703,0.10837642103433609,0.39135387539863586,-0.09036270529031754,-0.6411885619163513,-0.026466524228453636,0.04252124950289726,0.06697370857000351,-0.2719939649105072,-0.08195660263299942,1.1808793544769287,-0.3204687237739563,0.018555309623479843,-0.390333354473114,-0.2029833048582077,-0.6104640960693359,-0.19893869757652283,-0.3385169804096222,-0.07125326991081238,0.371257483959198,0.05506621673703194,0.12150081247091293,0.24350455403327942,-0.20409348607063293,0.33058977127075195,-0.05052252486348152
CID000002949,351,-0.030500520020723343,-0.19356271624565125,-0.4006234109401703,0.1395794153213501,0.2954779267311096,-0.3680534362792969,0.03275704011321068,-0.2015237808227539,-0.1181890144944191,0.0744175910949707,0.1946374475955963,-0.07509280741214752,-0.009741969406604767,-0.008271408267319202,-0.04240366071462631,0.23030205070972443,0.021124709397554398,-0.031057143583893776,-0.33584529161453247,0.1877555549144745,-0.18911147117614746,0.19473803043365479,0.6319069266319275,0.0009614623850211501,-0.3188355267047882,-0.7497836351394653,-0.47407108545303345,0.09040568768978119,0.008666234090924263,0.2220117151737213,0.48728036880493164,0.2664704918861389,-0.063684843480587,0.40980371832847595,-0.24865081906318665,0.12848733365535736,0.3705006539821625,-0.17071816325187683,0.035516977310180664,0.16851410269737244,0.013906392268836498,0.10168017446994781,-0.2719699740409851,-0.03249334543943405,0.006982110440731049,-0.007243886590003967,0.427213579416275,-0.06774213165044785,-0.44370001554489136,-0.010351275093853474,-0.4266456067562103,-0.07733611017465591,0.6572890877723694,-0.23444445431232452,0.16915199160575867,-0.3000960648059845,-0.12269425392150879,0.3168763518333435,0.2293599545955658,-0.13445284962654114,0.03485194966197014,-0.18049930036067963,0.19434607028961182,0.4784172475337982,0.16711769998073578,0.6085383296012878,-0.25428032875061035,-0.12484147399663925,0.015200098045170307,-0.0287046916782856,-0.5273100733757019,0.19326071441173553,-0.46615070104599,0.5735887289047241,0.08874692022800446,0.23698818683624268,0.22398678958415985,0.0702255442738533,0.28536367416381836,0.04287686571478844,-0.00223231571726501,-0.146651491522789,0.06705747544765472,-0.0913267582654953,-0.042378537356853485,0.2688339054584503,-0.08737350255250931,-0.09928488731384277,-0.12387963384389877,-0.023494815453886986,-0.20464015007019043,-0.09847129881381989,-0.24978868663311005,0.09639494866132736,0.14274862408638,-0.17400690913200378,-0.12410566955804825,0.19982334971427917,-0.0010411262046545744,-0.7051946520805359,-0.06408698111772537,-0.19982779026031494,0.1652442216873169,-0.0034966766834259033,0.1350400298833847,0.01700895093381405,0.7321528196334839,0.09601154923439026,0.20615796744823456,-0.06689213216304779,-0.0973600298166275,-0.018443375825881958,0.11193422228097916,-0.311016708612442,0.10496927797794342,-0.3098788857460022,-0.31277215480804443,0.06566274166107178,0.03211979568004608,0.08787824213504791,-0.03101831115782261,-0.26024284958839417,0.05749274417757988,0.03983830288052559,-5.4872034525033087e-05,0.11011247336864471,0.06106065958738327,0.1293686032295227,-0.1603659987449646,0.17985105514526367,-0.7050342559814453,-0.24019265174865723,0.4114271104335785,0.061179809272289276,0.012620219960808754,0.9400880932807922,0.23689493536949158,-0.19291256368160248,0.16798940300941467,0.05045550316572189,-0.12165924161672592,-0.16550208628177643,0.12506592273712158,0.19758132100105286,0.11349203437566757,-0.01697833463549614,-0.37563905119895935,-0.15422163903713226,0.0142635153606534,0.10981776565313339,0.38073375821113586,-0.06936986744403839,-0.5046013593673706,-0.463329017162323,0.2966824173927307,-0.005426800809800625,0.11244030296802521,-0.2896649241447449,-0.3732294738292694,-0.22160562872886658,-0.023720085620880127,0.11524506658315659,-0.834349513053894,0.06685265153646469,-0.41333499550819397,0.019495099782943726,-0.061218857765197754,-0.19970974326133728,0.6509712934494019,-0.5838733911514282,-0.37716785073280334,0.001692762947641313,-0.050014276057481766,-0.08149182796478271,-0.30927807092666626,-0.0555829182267189,0.22400355339050293,0.09680447727441788,0.6377239227294922,0.17791306972503662,0.30972743034362793,-0.19091589748859406,-0.16667965054512024,0.40221747756004333,-0.20817701518535614,-0.5101624131202698,0.11393286287784576,-0.24298195540905,-0.13654321432113647,-0.060904234647750854,-0.20702680945396423,0.8876878023147583,-0.03081248700618744,-0.38360482454299927,0.29070040583610535,-0.06183580309152603,0.023414617404341698,0.13112422823905945,0.45391908288002014,-0.1706967055797577,0.16429081559181213,0.4572893977165222,0.07620435208082199,0.2312202751636505,-0.5670636892318726,-0.3658043444156647,-0.2856079339981079,-0.026108747348189354,-0.25336432456970215,-0.10652969777584076,0.0016665116418153048,-0.025103885680437088,-0.08581900596618652,-0.187822163105011,0.6206537485122681,0.019151264801621437,-0.026790782809257507,-0.10711745172739029,0.012501840479671955,0.20430052280426025,0.16601642966270447,-0.0755053237080574,0.09751077741384506,-0.18339291214942932,0.006403547711670399,0.17590343952178955,0.08137740194797516,-0.45538216829299927,-0.18387845158576965,-0.12221245467662811,-0.12679776549339294,0.027954842895269394,0.07162556052207947,-0.16942092776298523,-0.3869648575782776,0.07945166528224945,0.14044104516506195,-0.1886790245771408,0.0454062819480896,-0.05172666162252426,0.4090392589569092,-0.5198021531105042,0.017382865771651268,-0.3172472417354584,-0.07534590363502502,-0.37340545654296875,-0.002800667891278863,0.10213909298181534,0.045656654983758926,0.28101062774658203,0.07081025093793869,0.07180789858102798,-0.020228898152709007,-0.08189160376787186,0.14566302299499512,-0.03906950354576111
CID000005472,352,0.1529635787010193,-0.19936057925224304,-0.4933423399925232,0.18341735005378723,0.27861738204956055,-0.12392847239971161,-0.01705806329846382,-0.6492104530334473,-0.18593673408031464,-0.007963897660374641,0.2339317798614502,0.28318899869918823,-0.1347084939479828,0.023370850831270218,-0.07140903174877167,0.14572256803512573,0.296434223651886,-0.037475816905498505,-0.19912156462669373,0.08364930748939514,-0.3435313105583191,-0.010099167935550213,0.6904463768005371,0.007442641071975231,-0.5675987601280212,-0.7092538475990295,-0.3394809365272522,-0.039911817759275436,0.07706886529922485,-0.08696039021015167,0.5213382840156555,-0.06687978655099869,-0.1388750523328781,0.22689375281333923,-0.2686498761177063,0.2210250198841095,0.4440246522426605,-0.15783222019672394,-0.048839520663022995,0.08916132152080536,-0.19047781825065613,0.4291077256202698,-0.33536988496780396,0.04962844401597977,-0.1186312809586525,-0.04828425124287605,0.6600316166877747,-0.25965794920921326,-0.42275506258010864,0.0751718133687973,-0.34350821375846863,0.2886214256286621,0.5084213018417358,-0.06156149506568909,0.20569363236427307,-0.10426519066095352,-0.06679356098175049,0.5993027091026306,0.1213972344994545,-0.1540605127811432,0.029855048283934593,-0.08603974431753159,0.17031502723693848,0.7535741925239563,0.04135969653725624,0.30069854855537415,-0.3861612379550934,-0.016971921548247337,-0.14231747388839722,-0.07139149308204651,-0.5954094529151917,0.2387579381465912,-0.6271193623542786,0.4921002984046936,0.18911221623420715,0.29708999395370483,0.5129542946815491,0.3480527997016907,0.4768695831298828,0.1292489469051361,0.09629496186971664,-0.17831124365329742,0.07663001865148544,-0.07698053121566772,-0.028486499562859535,0.45499497652053833,-0.42974406480789185,-0.1213006004691124,0.21476390957832336,-0.11993452161550522,-0.17440681159496307,0.0032292217947542667,-0.3656349778175354,-0.029569486156105995,0.14188624918460846,-0.08696897327899933,0.03119770810008049,0.30479496717453003,-0.03583738952875137,-0.8114030957221985,0.002550363540649414,-0.15467557311058044,0.08533341437578201,-0.0298323817551136,0.07281265407800674,-0.20144987106323242,0.8978459239006042,0.12168888002634048,0.20516976714134216,-0.018681485205888748,-0.14762194454669952,-0.12965995073318481,0.38892892003059387,-0.04047422856092453,0.2482980489730835,-0.4303262233734131,-0.1828514039516449,-0.23110869526863098,-0.11714480072259903,0.298894464969635,-0.421822726726532,-0.35067808628082275,0.0668194517493248,0.19994404911994934,-0.034468382596969604,-0.053229499608278275,0.19264602661132812,0.10618264973163605,-0.2626648545265198,0.08421629667282104,-0.7331153750419617,-0.452951043844223,0.25655025243759155,0.18349306285381317,-0.17539414763450623,0.6981223821640015,-0.010482048615813255,-0.1355331540107727,0.30450117588043213,-0.0808122381567955,0.0024919260758906603,-0.19104506075382233,-0.041154444217681885,0.07026895135641098,0.2392078936100006,0.1299457848072052,-0.17867565155029297,0.06197948381304741,0.28435757756233215,-0.030012767761945724,0.12611834704875946,-0.14235356450080872,-0.46833834052085876,-0.701309323310852,0.5432798862457275,-0.24039161205291748,0.08853231370449066,0.10717098414897919,-0.5071293115615845,0.05354304239153862,0.16488811373710632,0.11942946910858154,-0.7836027145385742,0.05583488941192627,-0.5175043344497681,-0.08413325250148773,0.13925758004188538,-0.17617455124855042,0.5045009851455688,-0.5560145378112793,-0.46809548139572144,-0.03660694882273674,-0.05664152652025223,-0.10446614027023315,-0.6780930161476135,-0.25929513573646545,0.5724731087684631,-0.019793618470430374,0.5591498613357544,-0.23424804210662842,0.5327835083007812,-0.09509997069835663,-0.32635262608528137,0.7643609642982483,0.13653458654880524,-0.43814221024513245,0.01950668729841709,-0.211834117770195,-0.29457029700279236,-0.0217438954859972,-0.2011243849992752,0.7476967573165894,0.041973598301410675,-0.7573143243789673,0.24241682887077332,-0.14836889505386353,-0.13406330347061157,0.09110449999570847,0.3961540162563324,-0.18786807358264923,0.3172186017036438,0.3295665979385376,0.037103068083524704,0.12858225405216217,-0.3952110707759857,-0.222051739692688,-0.1893400400876999,0.004968306515365839,-0.32683324813842773,-0.05061136558651924,0.19391311705112457,-0.09359815716743469,-0.2170996218919754,-0.3114723563194275,0.5929581522941589,0.0592183992266655,0.10922304540872574,-0.02991456352174282,-0.053492702543735504,-0.09928123652935028,0.4602334499359131,-0.19926925003528595,0.28517454862594604,0.0554780587553978,0.003885431680828333,0.27210503816604614,-0.004021584987640381,-0.6747921705245972,-0.13984568417072296,-0.029958248138427734,-0.02092607319355011,0.08237471431493759,-0.04683778062462807,-0.21516771614551544,-0.6263410449028015,0.02928720787167549,0.004801862873136997,-0.003297623246908188,-0.005769460462033749,0.1416262686252594,0.7949770092964172,-0.41553154587745667,-0.04925185814499855,-0.3250516951084137,-0.2664121389389038,-0.5358786582946777,0.1300278604030609,0.03138905018568039,-0.2656915485858917,0.25673016905784607,0.11599348485469818,0.1435140073299408,0.2577401101589203,-0.027411973103880882,0.11603935062885284,-0.1057223454117775
