drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000091270,355,0.31688201427459717,-0.36347973346710205,-0.7162560224533081,-0.06573865562677383,0.3101060390472412,-0.30396324396133423,-0.05917026847600937,-0.6237079501152039,-0.021515432745218277,-0.29906436800956726,0.3463093638420105,0.1468396633863449,-0.25604695081710815,-0.26162582635879517,0.12904362380504608,0.3434484302997589,0.14247968792915344,-0.15598277747631073,-0.394437313079834,-0.07515738159418106,-0.22038105130195618,-0.03236136585474014,0.4274722933769226,-0.08152483403682709,-0.9205764532089233,-0.6853778958320618,-0.16723492741584778,-0.31752192974090576,0.4110190272331238,0.06009726598858833,0.8468834161758423,-0.013428161852061749,0.11403312534093857,0.11822359263896942,-0.6649538278579712,-0.07341667264699936,0.24603238701820374,0.06741651147603989,-0.013421760872006416,0.038488488644361496,-0.3221234679222107,0.2047748565673828,0.07377072423696518,-0.35664889216423035,0.15859130024909973,-0.14909790456295013,0.7452337145805359,-0.24782729148864746,-0.594183087348938,-0.01972329244017601,-0.9060994386672974,0.07812707871198654,0.8051813840866089,-0.1516467034816742,0.2500232458114624,-0.45071277022361755,-0.020945938304066658,0.6799873113632202,-0.07799374312162399,-0.1798144429922104,-0.21584144234657288,0.014672745950520039,0.08951868116855621,0.5963035821914673,0.03784447908401489,0.8075742721557617,0.1868920624256134,-0.08614089339971542,-0.13443738222122192,-0.2259010374546051,-0.49789899587631226,0.1770390123128891,-0.47570276260375977,0.44923797249794006,-0.26592928171157837,0.33046844601631165,0.1634395867586136,-0.021258395165205002,0.52399742603302,0.01050465740263462,0.17119714617729187,-0.2316729724407196,0.2648962140083313,0.14279837906360626,0.10158739238977432,0.251138299703598,-0.7986594438552856,-0.035401590168476105,-0.3496328592300415,0.10161890089511871,-0.1539865881204605,0.08449558913707733,-0.6107339262962341,0.0828341618180275,-0.030463237315416336,-0.15409883856773376,0.2651965022087097,0.3282124400138855,-0.016364600509405136,-1.2159082889556885,-0.23976878821849823,0.002806599484756589,0.142579585313797,-0.1149308830499649,-0.08529367297887802,-0.27281707525253296,0.636684000492096,0.07224951684474945,0.04320615530014038,0.03405766934156418,0.1354997456073761,-0.13013172149658203,0.6869200468063354,-0.8496640920639038,0.4169154763221741,-0.37882137298583984,-0.09539823234081268,-0.013511629775166512,0.05461212247610092,0.3181176483631134,-0.2698783874511719,-0.2480969876050949,-0.018595507368445396,0.18698103725910187,-0.01830771006643772,-0.04620155319571495,0.14428332448005676,-0.12055683135986328,-0.14985719323158264,0.194221630692482,-0.3633418679237366,-0.04316344112157822,0.39422476291656494,0.15210072696208954,0.015227626077830791,0.45105457305908203,-0.10679469257593155,-0.12417012453079224,0.37180036306381226,-0.15924780070781708,0.12138234078884125,-0.1997070014476776,0.041354190558195114,0.5200150012969971,0.17817477881908417,0.2621416449546814,-0.4100726246833801,0.4287719130516052,0.03156023472547531,-0.08119631558656693,0.9436476826667786,-0.2599906027317047,-0.5696568489074707,-0.9074796438217163,0.8279202580451965,-0.1928352415561676,-0.12699589133262634,-0.18479235470294952,-0.3262428641319275,0.22382521629333496,0.05635673925280571,0.11473822593688965,-0.8705037236213684,-0.05262414366006851,-0.44707241654396057,-0.15532612800598145,0.1403944045305252,-0.09699588268995285,0.5643454790115356,-0.6855296492576599,-0.6398090124130249,0.0911707654595375,0.35351914167404175,0.09184528887271881,-0.5138786435127258,-0.23274962604045868,0.18604345619678497,-0.024258185178041458,0.6688461303710938,0.20370730757713318,0.07618312537670135,-0.03750292956829071,-0.2710995078086853,0.7575469613075256,-0.04966232180595398,-0.367691308259964,-0.10477559268474579,-0.19710427522659302,-0.2736377716064453,-0.15144053101539612,-0.2697727680206299,0.927384078502655,-0.035578176379203796,-0.39319902658462524,-0.12840470671653748,-0.2838895916938782,-0.27782100439071655,0.05313243716955185,0.6588002443313599,-0.2645309567451477,0.36189359426498413,0.3491593301296234,-0.09168171137571335,0.5292200446128845,-0.5245412588119507,0.2443486452102661,-0.3740239441394806,0.04779119789600372,-0.17932775616645813,-0.03350367024540901,0.12381116300821304,0.029604095965623856,-0.007504123263061047,-0.0670291930437088,0.5892199873924255,0.14661094546318054,-0.4328888952732086,-0.16879108548164368,0.018984835594892502,-0.09581398218870163,-0.03555751591920853,-0.003767910646274686,-0.07677548378705978,0.08108179271221161,0.06093815714120865,0.33555150032043457,0.021594442427158356,-0.49174514412879944,-0.3020245432853699,-0.10124371945858002,0.042443908751010895,-0.0280274897813797,0.31446316838264465,-0.4011356830596924,-0.7932554483413696,0.022680984809994698,-0.0842859074473381,0.10500751435756683,-0.3325795829296112,0.01516452431678772,0.7336065173149109,-0.3611927628517151,-0.21826133131980896,-0.4901965260505676,-0.14975766837596893,-0.4696130156517029,0.05556149035692215,-0.11930304765701294,-0.0387929305434227,0.35516276955604553,-0.026308339089155197,-0.07180608808994293,0.16458269953727722,-0.10332164913415909,0.22226043045520782,0.15690423548221588
CID000004691,358,0.030251484364271164,-0.13455285131931305,-0.3208065629005432,0.06190520524978638,0.33051735162734985,-0.2421949803829193,0.04871759191155434,-0.3772527575492859,-0.1666511595249176,-0.06679397821426392,0.5012549161911011,0.04366878792643547,-0.07908840477466583,-0.008538645692169666,0.26947838068008423,0.3765562176704407,0.38495978713035583,0.02862255647778511,-0.21002790331840515,0.23729252815246582,-0.22472533583641052,0.05490453913807869,0.5744491219520569,-0.1452493667602539,-0.5390596985816956,-0.3816378712654114,-0.13148133456707,-0.3075190484523773,0.3987616300582886,0.07361660152673721,0.7779972553253174,-0.01663644053041935,-0.041295912116765976,0.12921571731567383,-0.6737549901008606,0.2795534133911133,0.471116840839386,-0.07834439724683762,-0.035558052361011505,-0.16692225635051727,-0.6644731760025024,0.9140275120735168,-0.47674626111984253,-0.035393498837947845,0.0307347122579813,0.05453537032008171,0.8406939506530762,0.17707091569900513,-0.655002236366272,-0.012945500202476978,-0.3317762017250061,0.2522771954536438,0.3270905315876007,-0.1271926611661911,0.04715825244784355,-0.31325072050094604,-0.19723108410835266,0.4894210398197174,-0.13253764808177948,-0.13424739241600037,0.1877399981021881,-0.3066381514072418,0.2262510061264038,0.7167938351631165,0.09221247583627701,0.06773644685745239,0.05221156030893326,-0.015500182285904884,-0.07694347202777863,0.03033185563981533,-0.5601116418838501,0.14657685160636902,-0.5573903918266296,0.4544895589351654,-0.17748485505580902,0.37793245911598206,0.7890539765357971,0.4985833168029785,0.33494579792022705,-0.01991519331932068,-0.12161491066217422,-0.11044232547283173,-0.05934938043355942,0.14209875464439392,0.26091092824935913,0.13687601685523987,-0.6477745175361633,0.32611170411109924,0.019011931493878365,-0.020388159900903702,-0.03270367532968521,0.16170428693294525,-0.3092000186443329,0.2791641354560852,-0.14781536161899567,-0.010943258181214333,-0.23736219108104706,0.09649697691202164,0.19065330922603607,-0.6667218208312988,-0.09969623386859894,0.02588602900505066,-0.17161285877227783,-0.33667680621147156,0.032417308539152145,-0.37689608335494995,0.5669047832489014,-0.024443116039037704,-0.1275465190410614,-0.18338194489479065,-0.11202876269817352,0.053202975541353226,0.6540818810462952,-0.2213079035282135,0.01055359560996294,-0.2318069487810135,-0.0836525410413742,-0.20917868614196777,-0.019449802115559578,-0.030317550525069237,-0.3947879672050476,-0.4181858003139496,0.06993646919727325,0.2333676815032959,-0.0051449672318995,0.23907499015331268,0.0824495181441307,-0.0681845024228096,-0.09370957314968109,0.24247674643993378,-0.6039183735847473,-0.1496996134519577,0.270337849855423,0.12483463436365128,-0.09294869005680084,0.6954835653305054,-0.1395135074853897,-0.1843491494655609,0.4818282723426819,-0.08457738906145096,0.05366802215576172,-0.1731877326965332,0.31638070940971375,0.2750926613807678,0.27970361709594727,-0.06927833706140518,-0.17344455420970917,-0.1484035700559616,0.08154068142175674,0.03704628348350525,0.34976083040237427,-0.20172688364982605,-0.45829200744628906,-0.7940462827682495,0.6709272265434265,-0.37748393416404724,-0.17038722336292267,-0.12445659935474396,-0.5582939386367798,0.006784546189010143,0.01832377351820469,-0.364280641078949,-0.5733619332313538,0.32271191477775574,-0.5890539288520813,0.04690248519182205,-0.0510760173201561,0.06881402432918549,0.23846249282360077,-0.38418832421302795,-0.4146689474582672,0.05286259576678276,-0.2176540344953537,5.20616777066607e-05,-0.7664645314216614,0.08958672732114792,0.20886290073394775,0.0530688650906086,0.5512585043907166,0.14730261266231537,0.6395564079284668,0.03021816350519657,-0.05236198753118515,0.4059476852416992,0.056789327412843704,-0.5912651419639587,-0.277455598115921,-0.412407785654068,0.31515592336654663,-0.12329443544149399,-0.07010234892368317,0.6132737398147583,0.0698436051607132,-0.7109091281890869,-0.16633109748363495,-0.02210245467722416,-0.1674080789089203,-0.14112821221351624,0.3626101613044739,-0.08156265318393707,0.2498994767665863,0.32619231939315796,-0.21758060157299042,-0.10730654001235962,-0.4592509865760803,-0.20242449641227722,-0.28461918234825134,-0.08697547018527985,0.12809522449970245,-0.0973183810710907,0.20149561762809753,0.20075538754463196,0.18371489644050598,0.04876696690917015,0.5234318971633911,-0.1634114682674408,-0.12829653918743134,-0.00030610858811996877,-0.012553298845887184,0.16743028163909912,0.40164557099342346,0.051795072853565216,0.04087981954216957,-0.19945326447486877,-0.09753547608852386,-0.06388238817453384,0.0545186884701252,-0.5504363179206848,-0.1720546931028366,0.012410235591232777,0.23698723316192627,0.33161383867263794,0.27934038639068604,-0.17926231026649475,-0.42977529764175415,-0.23379316926002502,-0.07229183614253998,-0.18272146582603455,0.2007458209991455,-0.1889839470386505,0.32374367117881775,-0.47380608320236206,-0.08386466652154922,-0.34069758653640747,-0.15243811905384064,-0.3042096495628357,0.04962892085313797,-0.268666535615921,-0.30449095368385315,0.42799338698387146,0.007123537361621857,-0.009272659197449684,-0.18316605687141418,-0.1844635009765625,-0.06569834053516388,-0.06207548826932907
CID000003121,359,0.05544498562812805,-0.23828157782554626,-0.6986023187637329,0.2072155773639679,0.1017555221915245,-0.19025035202503204,-0.0648278146982193,-0.2201085388660431,0.1294315606355667,0.04309290647506714,0.24537542462348938,0.19847960770130157,-0.3833879232406616,-0.06457963585853577,0.12200327217578888,-0.04099579527974129,0.5058422088623047,0.3127327263355255,0.1550891101360321,-0.15022996068000793,0.1262272596359253,-0.1675887107849121,0.2463715374469757,-0.10636390745639801,-0.8673030734062195,-0.8797462582588196,-1.0985764265060425,-0.18115732073783875,0.09390555322170258,0.04206465929746628,0.9394990801811218,0.10295907407999039,0.16611552238464355,0.290014386177063,-0.6493250131607056,0.022359799593687057,0.8571677207946777,-0.3868107795715332,-0.11993509531021118,-0.180995374917984,-0.6216893792152405,0.6914618611335754,-0.5665901899337769,-0.7024748921394348,-0.03878336399793625,-0.42127466201782227,0.41620007157325745,-0.43004170060157776,-0.6153141260147095,0.13935653865337372,-0.9515506625175476,0.8289657831192017,0.39205843210220337,-0.012013211846351624,0.6629034280776978,0.0013084292877465487,-0.34613192081451416,0.8268248438835144,-0.013946807011961937,0.3411988615989685,-0.0630226880311966,-0.3339022696018219,0.2046080380678177,1.2217439413070679,0.4961939752101898,0.3172740042209625,0.10593429952859879,0.04781882092356682,0.14917942881584167,0.23664811253547668,-0.5187799334526062,0.14074884355068207,-1.074385166168213,0.44280824065208435,0.025926005095243454,-0.012017816305160522,0.6997333765029907,0.3520948886871338,1.3326480388641357,0.13465680181980133,0.3036382794380188,-0.41894227266311646,-0.059114664793014526,-0.1362113505601883,-0.2342424839735031,0.1715860515832901,-0.2685280740261078,-0.0932377278804779,-0.12050791084766388,-0.021779531612992287,-0.36811450123786926,0.2329222708940506,-0.3838736116886139,0.0778140276670456,0.0015159010654315352,-0.41293588280677795,-0.07515866309404373,0.2101082056760788,0.06824985891580582,-1.1857737302780151,0.03832414746284485,0.13352791965007782,0.11608626693487167,-0.17731931805610657,0.4319562017917633,-0.4739294946193695,1.0955593585968018,0.13511566817760468,-0.03204889968037605,-0.15187302231788635,-0.06286102533340454,-0.14475813508033752,0.33825334906578064,-0.6426793932914734,-0.1229662299156189,-0.43148288130760193,-0.7905484437942505,0.22779715061187744,0.10017697513103485,0.048809923231601715,0.21701979637145996,-0.3812798857688904,0.2520717978477478,0.11042849719524384,-0.0727308988571167,-0.15955780446529388,0.333255410194397,0.049320269376039505,-0.039394229650497437,0.3251594603061676,-0.825145423412323,-0.05957929044961929,0.37881821393966675,0.24339985847473145,0.08553864061832428,1.0471606254577637,0.3508126735687256,0.08514813333749771,0.19279919564723969,-0.1999131143093109,-0.11499172449111938,-0.4103740155696869,0.21524301171302795,-0.2530774474143982,0.10147468000650406,-0.02035570703446865,0.2560771107673645,0.24679918587207794,-0.20418913662433624,-0.4558400511741638,0.7123661637306213,-0.3025917708873749,-0.6481207609176636,-1.1114680767059326,0.4437960982322693,-0.35398852825164795,-0.16125354170799255,-0.02685665711760521,-0.5017002820968628,0.0878513753414154,0.00484013557434082,0.06714164465665817,-0.5493671298027039,0.004932689480483532,-0.49150386452674866,-0.3423115015029907,-0.07721982896327972,0.10957784950733185,0.6662906408309937,-0.589664876461029,-0.15130458772182465,-0.28140074014663696,0.11569786071777344,0.2501656115055084,-0.5480958819389343,-0.5019674897193909,0.49891385436058044,-0.1411905437707901,0.5705543756484985,-0.23400965332984924,0.42291003465652466,-0.14260683953762054,-0.41663652658462524,1.0056828260421753,0.16896885633468628,-0.5785096883773804,-0.08952873945236206,0.12170147895812988,-0.5826520919799805,-0.19131341576576233,-0.3720138669013977,1.0719707012176514,-0.5384524464607239,-0.363985538482666,0.1038115993142128,0.0795273706316948,-0.2143867015838623,0.03678517788648605,0.6303620934486389,-0.0032126070000231266,0.7274389266967773,0.09639482200145721,-0.1642802506685257,0.9211713671684265,-0.5612030625343323,0.34892523288726807,-0.046418946236371994,0.12574335932731628,-0.27925774455070496,-0.21627655625343323,-0.32210254669189453,-0.201956108212471,-0.16920050978660583,-0.07270906120538712,0.7734837532043457,0.2873246371746063,0.020738113671541214,-0.2998913526535034,0.18796807527542114,0.12358478456735611,-0.09090366214513779,0.1676488220691681,-0.17290540039539337,0.18171095848083496,0.017985910177230835,0.2303360253572464,0.16781200468540192,-1.1106685400009155,-0.2013445347547531,0.2853984236717224,0.011473709717392921,0.18656206130981445,0.23561915755271912,-0.2995259761810303,-0.7520416975021362,0.07278311252593994,0.0692267045378685,-0.12856675684452057,0.09262865036725998,0.13781866431236267,1.054067850112915,-0.2491302490234375,0.07451730221509933,-0.34636083245277405,-0.020253580063581467,-0.06287101656198502,-0.33408212661743164,0.23904244601726532,0.057382889091968536,0.18175145983695984,0.3200228810310364,-0.11792373657226562,0.13698728382587433,0.0734199732542038,0.11737325042486191,-0.05911559984087944
CID000001134,360,0.001877987408079207,-0.001732641481794417,-0.48518258333206177,0.2269488275051117,0.19976752996444702,-0.00457821786403656,-0.15035802125930786,-0.37442025542259216,0.09947828948497772,-0.1542874127626419,0.009303802624344826,-0.018622245639562607,0.12630611658096313,-0.07939396053552628,0.058521948754787445,0.14691737294197083,0.18075117468833923,0.4349166452884674,-0.26094022393226624,0.23274943232536316,-0.21199917793273926,-0.2051028311252594,0.3977527618408203,0.12404592335224152,-0.9295676946640015,-0.6646029353141785,-0.5795658230781555,-0.012150106020271778,-0.36131665110588074,0.07310932874679565,0.6607331037521362,0.021748661994934082,-0.02064860239624977,0.30614298582077026,-0.48917680978775024,0.23649807274341583,0.946088433265686,-0.21384282410144806,0.20525476336479187,0.02025086060166359,0.14778295159339905,0.5290563702583313,-0.47061043977737427,0.0221380777657032,-0.010895529761910439,-0.07120493054389954,0.4834854006767273,-0.10262417793273926,-0.5354111194610596,-0.1431886851787567,-0.7199457883834839,-0.05396053194999695,0.27824321389198303,-0.2570127546787262,0.40323472023010254,-0.08548770099878311,-0.07573480904102325,0.7544401288032532,0.21154145896434784,0.0011262893676757812,0.15472421050071716,-0.18181751668453217,0.09503759443759918,0.3822813928127289,0.12239871174097061,0.37720128893852234,-0.015828588977456093,-0.07450461387634277,-0.14108450710773468,0.19957153499126434,-0.3404698967933655,0.07081269472837448,-0.34577301144599915,0.42495855689048767,0.15253889560699463,0.10593752562999725,0.434713214635849,0.21928313374519348,0.542988657951355,-0.06230635195970535,0.13260343670845032,-0.4376576542854309,0.31248414516448975,-0.17456896603107452,-0.17206363379955292,0.24383863806724548,-0.29657989740371704,-0.1195489913225174,-0.03204123675823212,0.0017744004726409912,-0.0485810786485672,-0.3099901080131531,-0.11629442125558853,-0.08009480684995651,-0.02892993949353695,0.024499082937836647,-0.09720419347286224,0.21912971138954163,0.09361398220062256,-1.2093976736068726,-0.06015293672680855,0.028736913576722145,0.15977390110492706,-0.10583390295505524,0.164392352104187,-0.22032296657562256,0.7513658404350281,0.058676112443208694,0.23645436763763428,-0.005583502352237701,-0.14011478424072266,0.08068840950727463,0.12562958896160126,-0.49350228905677795,-0.12610860168933868,-0.37257397174835205,-0.2961716055870056,0.14665009081363678,-0.1337866485118866,-0.11022164672613144,-0.40270155668258667,-0.45339497923851013,0.04275020211935043,0.16778069734573364,-0.02209618128836155,-0.09641356021165848,0.346769779920578,0.2508701682090759,-0.2135864496231079,-0.029350649565458298,-0.8260204195976257,-0.16057729721069336,0.15322425961494446,0.20344507694244385,0.11078564822673798,0.9281861186027527,-0.07392576336860657,-0.047740690410137177,-0.05168468505144119,0.1441141664981842,0.059548743069171906,-0.1046573668718338,0.09711943566799164,0.27671656012535095,0.20337459444999695,-0.2513754963874817,-0.19144223630428314,0.0754646509885788,0.02059999667108059,-0.3070485293865204,0.683606743812561,-0.04193821921944618,-0.2090756595134735,-0.8775021433830261,0.5310826301574707,-0.04878389835357666,0.22053122520446777,-0.09544824063777924,-0.2910361886024475,0.02471327781677246,-0.13463957607746124,0.2883746027946472,-0.516440749168396,0.2916357219219208,-0.3097752630710602,-0.12660536170005798,-0.12305483967065811,-0.12108943611383438,1.0941128730773926,-0.4378454089164734,-0.08096711337566376,-0.04728655889630318,-0.11217065155506134,-0.0340719111263752,-0.3870686888694763,-0.05775916576385498,0.07169966399669647,-0.03838324546813965,0.4425133764743805,0.3308887183666229,0.6487698554992676,-0.07084590196609497,-0.4193743169307709,0.8684924244880676,-0.007443052716553211,-0.47822752594947815,0.080428346991539,-0.3537744879722595,-0.25925737619400024,-0.14445272088050842,-0.23606261610984802,1.3581416606903076,-0.09420114755630493,-0.21610279381275177,0.0855749323964119,-0.029491689056158066,-0.10091139376163483,-0.022922569885849953,1.0612897872924805,-0.11168958991765976,0.26894411444664,0.3540669083595276,-0.0008408650755882263,0.5078272819519043,-0.37272214889526367,-0.1884160339832306,-0.3989037573337555,-0.11411915719509125,-0.16838499903678894,0.20729446411132812,0.02665228769183159,-0.0018574416171759367,-0.25724953413009644,-0.1921660155057907,0.723159670829773,-0.04738818481564522,0.007231846451759338,-0.005531498696655035,-0.14048907160758972,0.2572048306465149,0.0757976770401001,-0.22004488110542297,0.1681644171476364,-0.20129457116127014,-0.13793230056762695,0.15071269869804382,-0.039135295897722244,-0.42715176939964294,-0.04365139827132225,-0.071433886885643,-0.021475065499544144,0.1277461051940918,0.11068239063024521,-0.07323479652404785,-0.5242020487785339,0.31586623191833496,0.2427741289138794,0.1938711404800415,0.1560325175523758,-0.06672202050685883,1.1307635307312012,-0.26400986313819885,-0.033712517470121384,-0.320716917514801,-0.13327375054359436,-0.24400952458381653,0.2319432497024536,-0.15302018821239471,-0.14377528429031372,0.40959101915359497,0.29548579454421997,0.18962761759757996,-0.09719382226467133,0.2446376532316208,0.343616247177124,-0.09901626408100128
CID000003877,361,0.033349283039569855,-0.04733425751328468,-0.5471163988113403,0.15021827816963196,0.3480045795440674,-0.08681190013885498,-0.011657917872071266,-0.37405356764793396,-0.12788346409797668,-0.018844693899154663,0.32704728841781616,0.22286684811115265,-0.023580657318234444,0.038531795144081116,0.052187301218509674,0.21390540897846222,0.07988400757312775,0.2648267149925232,-0.41737285256385803,0.18513277173042297,-0.01132277213037014,0.011529665440320969,0.4903835356235504,0.2075086385011673,-0.6840813755989075,-0.6629316210746765,-0.5483834147453308,0.15552940964698792,-0.016538430005311966,-0.24471540749073029,0.8228287696838379,-0.104792520403862,0.014525124803185463,0.3200682997703552,-0.35119470953941345,0.2546500563621521,0.4312695860862732,-0.10514752566814423,0.26439589262008667,0.005582883954048157,0.0865306407213211,0.09838385879993439,-0.28469952940940857,0.10613447427749634,-0.039443712681531906,0.006859296467155218,0.632393479347229,-0.33772140741348267,-0.5795966982841492,-0.09884877502918243,-0.688591480255127,0.1836146116256714,0.4280737042427063,-0.33233004808425903,0.3861297369003296,-0.012801790609955788,0.0065458654426038265,0.7883241772651672,0.06474713236093521,-0.07105664163827896,0.08921358734369278,-0.2893279492855072,0.15950538218021393,0.657400906085968,0.20723311603069305,0.42161035537719727,-0.15538592636585236,-0.047099821269512177,0.00787587184458971,-0.011855611577630043,-0.5319536924362183,0.26120197772979736,-0.6330219507217407,0.5713567733764648,0.24527612328529358,0.24892441928386688,0.14410579204559326,0.2852795124053955,0.8307778239250183,-0.19348140060901642,-0.10370151698589325,-0.17609073221683502,0.16628484427928925,0.003187495516613126,0.04073244333267212,0.29281800985336304,-0.19368323683738708,-0.12600192427635193,-0.037327639758586884,0.003086954355239868,-0.24171797931194305,-0.16833257675170898,-0.18669810891151428,0.015405416488647461,0.09718207269906998,-0.16547200083732605,-0.20263418555259705,0.1289496123790741,-0.0962536633014679,-0.869951605796814,0.05150589346885681,-0.295119047164917,0.1402033269405365,0.1068422794342041,0.18570591509342194,-0.060831643640995026,0.7938440442085266,0.12047289311885834,0.2789745628833771,-0.07999230921268463,-0.014820428565144539,0.07138441503047943,0.18364682793617249,-0.4699768126010895,0.2043047696352005,-0.2998136281967163,-0.30872637033462524,0.08519699424505234,-0.03474240005016327,-0.016500050202012062,-0.3023587167263031,-0.48473048210144043,0.12138724327087402,0.1505853682756424,-0.3329610824584961,0.011069566011428833,0.16033105552196503,0.08577486127614975,-0.3153640031814575,0.20312459766864777,-0.7996844053268433,-0.28297871351242065,0.3840102553367615,0.13320109248161316,-0.015259316191077232,0.886567234992981,0.12890936434268951,-0.03561880439519882,0.2284822016954422,-0.12447253614664078,-0.15523400902748108,-0.17175975441932678,0.0808636024594307,0.2858646512031555,0.009220709092915058,-0.1492966115474701,-0.4238344728946686,-0.1605280041694641,-0.2193564623594284,-0.17982997000217438,0.627752959728241,-0.002325165318325162,-0.4789245128631592,-0.6334909200668335,0.4388720393180847,0.11636626720428467,0.13898709416389465,0.11373643577098846,-0.4607287049293518,0.11627717316150665,0.026377886533737183,0.139865443110466,-0.919405460357666,0.19118675589561462,-0.495098352432251,-0.10025111585855484,-0.3782649040222168,-0.09170390665531158,0.9531574249267578,-0.6301582455635071,-0.15412792563438416,-0.16782863438129425,-0.07624541223049164,-0.11897368729114532,-0.4956894814968109,-0.2022688388824463,0.21362188458442688,-0.004015421960502863,0.5911498069763184,0.1430329531431198,0.5111490488052368,0.049216918647289276,-0.2533785104751587,0.6662781834602356,-0.16525211930274963,-0.54332435131073,-0.028226736932992935,-0.22937318682670593,-0.01942342519760132,-0.3122870922088623,-0.0977330431342125,1.057286262512207,0.008115900680422783,-0.3435209393501282,0.21429891884326935,0.1041664108633995,0.014152509160339832,0.21425995230674744,0.7475480437278748,-0.3266182839870453,0.26085394620895386,0.34557047486305237,0.1543215960264206,0.32235297560691833,-0.546833336353302,-0.1965426206588745,-0.2929704487323761,-0.15254470705986023,-0.20480334758758545,-0.11599650233983994,-0.05608950927853584,-0.12175013870000839,-0.15522411465644836,-0.23410873115062714,0.8824492692947388,0.11221973598003387,-0.053787387907505035,0.014303970150649548,0.011482360772788525,0.3505703806877136,0.2146555483341217,-0.049401603639125824,0.21400073170661926,-0.058528441935777664,0.0832129716873169,0.17092068493366241,-0.03575705736875534,-0.7656091451644897,-0.2402103692293167,-0.25798436999320984,-0.16223089396953583,0.02747960016131401,-0.042864955961704254,-0.0729251578450203,-0.5508440136909485,0.08342111855745316,0.1980583369731903,0.1329876184463501,0.21375048160552979,-0.11043832451105118,0.8689645528793335,-0.42614954710006714,-0.06230134889483452,-0.15636679530143738,-0.13572779297828674,-0.2832442820072174,-0.11259572207927704,0.07514224946498871,-0.13370609283447266,0.36256110668182373,0.17290839552879333,0.1646876335144043,0.24055986106395721,-0.0179215669631958,0.22992286086082458,-0.13441790640354156
