drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000838,364,0.12012989819049835,-0.3476823568344116,-0.8126277923583984,0.03514103963971138,0.5103356838226318,0.021627917885780334,-0.1347498595714569,-0.7645520567893982,-0.28748276829719543,-0.22884829342365265,0.25635793805122375,-0.19062909483909607,-0.09798090159893036,-0.2040388286113739,0.01708885096013546,0.18267430365085602,0.3436271548271179,-0.05483580380678177,-0.25984615087509155,0.2820872664451599,-0.06463653594255447,-0.15458406507968903,0.8737987279891968,0.15283437073230743,-0.8407238125801086,-0.5939976572990417,-0.397378534078598,-0.3208775520324707,0.3350270688533783,-0.004850153811275959,0.9861618280410767,-0.059213899075984955,-0.029540861025452614,0.26448339223861694,-0.3085320293903351,-0.034990593791007996,0.7095290422439575,-0.19385194778442383,0.25292065739631653,0.0124980378895998,-0.8777386546134949,0.4507637917995453,-0.43009573221206665,-0.03343941643834114,0.2961225211620331,0.10599371045827866,0.8183106184005737,0.023898476734757423,-0.2906259000301361,-0.06497499346733093,-0.21048212051391602,0.33399564027786255,0.733026385307312,0.07821796834468842,0.29935210943222046,-0.5255874991416931,-0.10704395920038223,0.6531105041503906,0.08058503270149231,-0.0013922557700425386,-0.030179962515830994,-0.17397771775722504,-0.10548007488250732,0.9070383906364441,0.0538368821144104,0.5327169299125671,0.18754707276821136,0.034783534705638885,0.18188057839870453,-0.07019923627376556,-0.9823384284973145,-0.044394128024578094,-0.7107993364334106,0.25651881098747253,0.06503842771053314,0.6224019527435303,0.28041872382164,0.07465632259845734,0.30935874581336975,0.3118134140968323,0.08059346675872803,-0.37191537022590637,-0.02736598253250122,-0.19797909259796143,0.4674395024776459,0.373227596282959,-0.403925359249115,-0.014313059858977795,-0.00100813212338835,0.2806721329689026,0.025398585945367813,0.00537090003490448,-0.1625470221042633,0.005132186692208052,-0.1973588913679123,-0.1413673758506775,-0.006413271185010672,0.20900006592273712,0.016135316342115402,-0.472379595041275,-0.10917617380619049,-0.033320944756269455,0.030440691858530045,-0.6515774726867676,0.18603233993053436,-0.3734292685985565,0.7019833922386169,0.3058311939239502,0.077809639275074,-0.06441477686166763,0.1957254856824875,-0.1707761585712433,1.0377657413482666,-0.3044922947883606,0.018172776326537132,-0.1542655974626541,-0.3219571113586426,-0.056233130395412445,-0.0670398622751236,0.023659776896238327,-0.38399526476860046,-0.13268950581550598,-0.02404741570353508,-0.05486201494932175,-0.24224141240119934,0.05628373473882675,0.27273449301719666,-0.18757282197475433,-0.021329253911972046,0.42048534750938416,-0.5961993932723999,-0.1831928789615631,0.42499932646751404,0.30118560791015625,0.1380842924118042,0.8412772417068481,0.5671163201332092,-0.21537527441978455,0.42319291830062866,0.23002853989601135,0.05962216109037399,-0.323288232088089,0.1709287464618683,0.018336931243538857,0.09695158153772354,-0.04964787885546684,-0.27478665113449097,0.04296677187085152,-0.06920646131038666,-0.1871686726808548,0.571325957775116,0.05039622262120247,-0.921550452709198,-0.9647927284240723,0.6429270505905151,-0.45217567682266235,-0.03733908012509346,-0.027351757511496544,-0.7688438296318054,-0.057045985013246536,0.04300890490412712,-0.020362315699458122,-1.3370182514190674,-0.08070563524961472,-0.5884040594100952,-0.3760387897491455,-0.16836775839328766,-0.16714899241924286,0.3065432012081146,-0.4932376444339752,-0.5261903405189514,-0.21875348687171936,-0.0008124917512759566,-0.23893406987190247,-0.942604660987854,0.09522020816802979,0.5782100558280945,0.18262143433094025,0.6928594708442688,0.12949082255363464,0.4964694082736969,-0.21795082092285156,-0.3219497799873352,0.5850319266319275,0.14780361950397491,-0.7178828716278076,-0.08120708912611008,-0.0629797875881195,-0.2980765104293823,0.08096648007631302,-0.32201796770095825,0.6481491327285767,-0.14023816585540771,-0.4979688227176666,-0.2169789969921112,0.04931986704468727,-0.05699669197201729,0.032715994864702225,0.26112648844718933,0.08930856734514236,0.4280551075935364,0.12092320621013641,0.035514913499355316,-0.08048959821462631,-0.6887698769569397,-0.4265785813331604,-0.419921338558197,0.22925233840942383,0.23621153831481934,0.04563957080245018,-0.15827351808547974,-0.017783503979444504,0.23494486510753632,-0.41334837675094604,0.9298218488693237,0.3447771966457367,-0.1460496485233307,-0.500320315361023,-0.30852821469306946,-0.13890305161476135,0.3866059482097626,-0.26242661476135254,-0.09177552908658981,-0.09694501757621765,0.12998904287815094,0.10197682678699493,-0.07261750847101212,-1.223818302154541,0.08964202553033829,0.19974824786186218,0.1873297244310379,0.576647162437439,0.088069386780262,-0.2897491753101349,-0.9437090754508972,0.02453368902206421,-0.005442358553409576,0.24838176369667053,-0.2657029926776886,0.2863085865974426,0.5374965071678162,-0.6281077265739441,0.19231894612312317,-0.5217683911323547,-0.102779820561409,-0.49428778886795044,0.08232011646032333,-0.07266147434711456,0.00041047707782126963,0.3907361328601837,0.23309703171253204,0.1250547468662262,0.173585444688797,-0.30160704255104065,0.2906246781349182,-0.05985394865274429
CID000005596,369,0.23337653279304504,-0.20889177918434143,-0.6605647206306458,0.1362380087375641,0.3286816477775574,0.032957933843135834,-0.11570970714092255,-1.1737048625946045,-0.01138114184141159,-0.06486006826162338,0.5554676055908203,0.02415204606950283,0.034945566207170486,-0.10237584263086319,-0.4144030213356018,0.33593472838401794,0.09048902243375778,-0.038736067712306976,-0.3367786705493927,0.0052865236066281796,-0.13361796736717224,-0.06159358471632004,0.5293018817901611,0.031065892428159714,-0.7746585607528687,-0.7128710746765137,-0.11048376560211182,0.0075216530822217464,-0.02423672005534172,-0.2501522898674011,0.7663437128067017,0.06090535596013069,-0.04314562678337097,0.19736447930335999,-0.1453777253627777,0.17377452552318573,0.21713924407958984,-0.05751848220825195,-0.21751666069030762,-0.03135596588253975,-0.3446047306060791,0.2570239007472992,-0.14030513167381287,-0.28647658228874207,-0.10573836416006088,0.203150674700737,0.7183337211608887,-0.17359177768230438,-0.5982064008712769,0.04339885711669922,-0.7567470669746399,0.43568140268325806,0.5912048816680908,0.07917757332324982,0.20570571720600128,-0.18122141063213348,-0.336586594581604,0.5775514841079712,-0.3698733448982239,0.10515651851892471,0.06881146132946014,-0.4609774053096771,0.12168922275304794,0.9822044372558594,-0.04342721775174141,0.5222944617271423,-0.016762996092438698,-0.12812089920043945,0.10501430183649063,0.12157750129699707,-0.8779879808425903,-0.003653109073638916,-0.40266555547714233,0.4772750437259674,0.10722269862890244,0.6488209962844849,0.15148283541202545,0.07437475025653839,0.5252188444137573,0.002580970525741577,-0.09941718727350235,-0.19312885403633118,-0.17746689915657043,-0.08666481822729111,0.25498905777931213,0.28079551458358765,-0.5380455255508423,-0.016834866255521774,0.027202371507883072,-0.14229872822761536,-0.22508326172828674,-0.03446552902460098,-0.3890492916107178,-0.06847114861011505,0.02458951435983181,-0.12607547640800476,-0.2274211198091507,0.22765067219734192,-0.0397920086979866,-0.7632541656494141,-0.009987148456275463,-0.14763334393501282,0.027839308604598045,-0.09584186971187592,-0.05032174661755562,-0.1037268191576004,0.6870748996734619,0.15095928311347961,0.13563790917396545,0.06641825288534164,0.06222939491271973,-0.05206863209605217,0.1523629128932953,-0.4798159599304199,0.2902142405509949,-0.5170008540153503,-0.11337945610284805,-0.1505202054977417,-0.15453723073005676,0.13287296891212463,-0.20922040939331055,-0.17366240918636322,0.1968567818403244,0.16671709716320038,-0.04032478854060173,-0.016074931249022484,0.09091482311487198,0.02171478234231472,-0.3268352746963501,0.35656222701072693,-0.757509708404541,-0.1327056884765625,0.38673466444015503,0.07613848149776459,0.0720071941614151,0.5035959482192993,0.003808795241639018,-0.12889383733272552,0.38184526562690735,0.06345587968826294,-0.09336408972740173,-0.21120214462280273,0.07114913314580917,0.24427762627601624,0.16488341987133026,0.03991077095270157,-0.2756880223751068,0.27028027176856995,0.05554232746362686,-0.04803859069943428,0.6558181047439575,-0.11135134845972061,-0.3828715980052948,-0.5861137509346008,0.7277415990829468,-0.019605811685323715,0.2860861122608185,0.16578108072280884,-0.34489744901657104,-0.13612619042396545,0.06626404821872711,0.16488544642925262,-1.034263253211975,0.22059468924999237,-0.536965012550354,0.12357808649539948,-0.012826159596443176,-0.18270277976989746,0.4601377844810486,-0.5726245045661926,-0.2763616442680359,-0.24695833027362823,-0.0793243944644928,-0.2828778624534607,-0.577194094657898,-0.2720088064670563,0.5920122265815735,0.1528516262769699,0.6512261629104614,-0.2704624533653259,0.31549957394599915,-0.2089087963104248,-0.1727486550807953,0.6616741418838501,-0.16465619206428528,-0.6569105982780457,-0.4149070382118225,-0.08845566213130951,-0.01349601149559021,-0.2432381808757782,-0.4505956768989563,0.6651224493980408,0.020998964086174965,-0.3843761086463928,0.004072192125022411,-0.15190638601779938,-0.18852472305297852,-0.2213836908340454,0.2654514014720917,-0.015668487176299095,0.564376950263977,0.32966548204421997,-0.02337764762341976,0.011025035753846169,-0.6424480676651001,-0.21678125858306885,-0.38654834032058716,-0.09985078871250153,0.0439116396009922,-0.10801561176776886,0.00481277983635664,-0.1515713483095169,0.05578818917274475,-0.26009199023246765,0.5918227434158325,-0.06887679547071457,-0.03843053802847862,0.08854886889457703,0.000573962926864624,0.1062312126159668,0.21687397360801697,0.021073099225759506,0.1680256426334381,-0.13881078362464905,-0.13356688618659973,0.20901623368263245,0.08903250843286514,-0.6887569427490234,-0.18388476967811584,-0.03787963464856148,-0.028216183185577393,0.2909150719642639,0.07881761342287064,-0.2538685202598572,-0.5234730243682861,0.22887425124645233,0.09598501026630402,-0.25778913497924805,-0.07286130636930466,0.011876183561980724,0.9873024225234985,-0.34927287697792053,-0.10857607424259186,-0.5305800437927246,-0.1941385716199875,-0.5843876600265503,-0.052467525005340576,0.1323084682226181,-0.19381022453308105,0.16718359291553497,0.13425245881080627,0.0793931633234024,0.03742431849241257,-0.010771214962005615,0.09072727710008621,-0.11265166103839874
CID000002471,370,0.0726398378610611,-0.14127711951732635,-0.43087825179100037,0.04791233688592911,0.29417699575424194,-0.18597035109996796,0.023350797593593597,-0.4135096073150635,-0.17102155089378357,0.05302847549319267,0.34211602807044983,0.11734050512313843,0.007940278388559818,-0.03671225160360336,-0.051302243024110794,0.2965976893901825,0.5624825358390808,0.03705482557415962,-0.3474666476249695,0.1467810869216919,-0.09270066022872925,-0.06295029819011688,0.5768696069717407,-0.015123657882213593,-0.3335441052913666,-0.586387038230896,-0.1660739630460739,-0.17543046176433563,0.15537995100021362,0.07114346325397491,0.27890318632125854,0.013160084374248981,-0.11125139147043228,0.16996508836746216,-0.16989241540431976,0.11122580617666245,0.4664406180381775,-0.07044140249490738,-0.006348475813865662,-0.004051722586154938,-0.18593813478946686,0.5176026225090027,-0.4176854193210602,-0.019678425043821335,0.01570245996117592,0.12105941772460938,0.5444842576980591,-0.057881973683834076,-0.5939247012138367,0.008185839280486107,-0.3414152264595032,0.2423386573791504,0.3131512999534607,-0.26745107769966125,0.16082331538200378,-0.3433125615119934,-0.2087980955839157,0.5711286067962646,-0.05322100967168808,-0.08453008532524109,0.19759145379066467,-0.2660616934299469,0.17623938620090485,0.7617397308349609,0.13819463551044464,0.14477673172950745,-0.2945031225681305,0.05572604387998581,-0.043698154389858246,0.07171337306499481,-0.6698725819587708,0.11013589054346085,-0.4040524959564209,0.4423667788505554,0.030477970838546753,0.38619565963745117,0.4139406085014343,0.4186252951622009,0.4460527002811432,-0.06977406144142151,-0.10720409452915192,-0.19016781449317932,-0.010773537680506706,-0.009274972602725029,0.3049655556678772,0.2840448021888733,-0.13969853520393372,-0.007016471121460199,-0.05463089421391487,0.11938466876745224,-0.13217374682426453,0.07822498679161072,-0.03306882828474045,0.11491762101650238,0.08001495152711868,-0.09151364862918854,-0.35254549980163574,0.29260846972465515,-0.08798118680715561,-0.45573729276657104,-0.04399842023849487,-0.11272308975458145,0.007764068432152271,-0.0338224433362484,0.1645650416612625,-0.19690851867198944,0.5035942196846008,0.15513312816619873,0.11772739887237549,-0.1433408558368683,-0.14547455310821533,0.10824988037347794,0.3296463191509247,-0.07495395839214325,0.14639830589294434,-0.2164127081632614,-0.25777536630630493,-0.05038389563560486,-0.22046419978141785,-0.13341189920902252,-0.21254344284534454,-0.3289811611175537,0.004055785946547985,0.2024906873703003,0.004831450991332531,0.1347949206829071,0.19067685306072235,0.043343041092157364,-0.18112875521183014,0.20862050354480743,-0.5318673849105835,-0.2038557529449463,0.3236483335494995,0.281099408864975,0.06376674026250839,0.6233929395675659,-0.06768615543842316,-0.11490945518016815,0.18761064112186432,-0.2221008837223053,-0.10998799651861191,-0.2030593603849411,0.13787853717803955,0.3392571806907654,0.18508246541023254,-0.01725609600543976,-0.37646278738975525,-0.07291854918003082,-0.011256922967731953,-0.04433618113398552,0.1994931697845459,-0.10938143730163574,-0.5025716423988342,-0.6469005346298218,0.4928736686706543,-0.28930574655532837,0.05615125969052315,-0.14247408509254456,-0.5637016892433167,-0.08506400883197784,-0.06272248923778534,-0.3211840093135834,-0.7530604600906372,0.032695502042770386,-0.49961885809898376,0.03913549333810806,-0.04053744673728943,-0.11920829117298126,0.42736440896987915,-0.5385839343070984,-0.09171653538942337,-0.19407829642295837,-0.14778688549995422,-0.0953623503446579,-0.4632556438446045,-0.1389656662940979,0.2714189887046814,0.10045530647039413,0.5471571683883667,-0.26535964012145996,0.7844024896621704,-0.05323077365756035,-0.09980183839797974,0.15316934883594513,-0.15147998929023743,-0.3538581132888794,-0.09356479346752167,-0.38418304920196533,0.16828462481498718,-0.11088304221630096,-0.2748269736766815,0.6479791402816772,-0.015583214350044727,-0.5270175337791443,0.036745257675647736,-0.10497788339853287,-0.16735078394412994,0.06819833815097809,0.23136970400810242,0.009026765823364258,0.37042370438575745,0.2935733199119568,-0.07576851546764374,-0.024449124932289124,-0.4656052589416504,-0.43155398964881897,-0.18981751799583435,0.0777914896607399,0.08198003470897675,-0.08927736431360245,0.09146738052368164,0.10791011154651642,0.1749206781387329,-0.1570652574300766,0.673514723777771,-0.0964447632431984,-0.07611095160245895,-0.2454666644334793,0.014238936826586723,0.0887170284986496,0.35478660464286804,0.07083925604820251,0.16096968948841095,-0.1435432881116867,-0.11027383804321289,0.12439324706792831,-0.024350935593247414,-0.6811400651931763,-0.23287053406238556,-0.05540550872683525,0.014770835638046265,0.10096953064203262,0.17857253551483154,-0.31660839915275574,-0.4686642289161682,0.2312278300523758,0.07737903296947479,-0.14241990447044373,0.04114449769258499,-0.24364344775676727,0.21040770411491394,-0.3683241009712219,-0.06150417402386665,-0.20839624106884003,-0.039818085730075836,-0.25773361325263977,-0.026188641786575317,-0.09417997300624847,-0.09192809462547302,0.3390370011329651,0.009712724015116692,0.1696741282939911,0.06694114208221436,-0.18875446915626526,0.12730200588703156,-0.04278894141316414
CID000003658,371,-0.07063592225313187,-0.07160910218954086,-0.8652154803276062,0.2487984150648117,0.42562931776046753,-0.025258446112275124,-0.0006799862021580338,-0.9824696779251099,-0.1394539773464203,-0.06469037383794785,0.24409589171409607,-0.012290854938328266,-0.09439074248075485,-0.05502854660153389,0.024914855137467384,0.06434427946805954,0.3035123944282532,0.1920866221189499,0.003848609048873186,0.11640014499425888,0.03649414703249931,0.309744268655777,0.6067375540733337,0.2678481340408325,-0.6495572328567505,-0.8877833485603333,-0.5485541224479675,0.3186933994293213,-0.15304109454154968,0.012541735544800758,0.9207723736763,0.1691126823425293,0.037140097469091415,0.5320103168487549,-0.3367321491241455,0.23135271668434143,1.0301326513290405,-0.1268511563539505,0.17583060264587402,0.014994692988693714,-0.4777856767177582,0.49341708421707153,-0.5592175722122192,0.23395392298698425,-0.07914911210536957,-0.03635479137301445,0.7485340237617493,-0.3928512632846832,-0.26860299706459045,0.0002974480448756367,-0.3136739730834961,0.2993123531341553,0.4715939164161682,-0.11869776248931885,0.38086050748825073,-0.29131385684013367,-0.33204513788223267,0.631985068321228,-0.010515676811337471,0.03550856560468674,-0.4664720892906189,-0.2031998187303543,0.12043838202953339,0.6989975571632385,-0.07786127924919128,0.24071693420410156,0.10484234243631363,-0.13699617981910706,0.028916914016008377,0.23551762104034424,-0.6459725499153137,0.22082734107971191,-0.8023109436035156,0.4247680604457855,0.13396048545837402,0.3512149155139923,0.5445171594619751,-0.07342416793107986,0.39466381072998047,0.03781713545322418,0.0710437148809433,-0.43239229917526245,0.12380068004131317,0.018811505287885666,-0.05388684943318367,0.32638853788375854,-0.4117305278778076,0.0019502348732203245,0.02637344039976597,0.03435636684298515,-0.4373038709163666,-0.01647634245455265,-0.04392889887094498,0.09366600215435028,0.16359534859657288,-0.042856164276599884,0.07395190000534058,0.3062760531902313,0.0015213455772027373,-1.0236833095550537,-0.04007922485470772,-0.0003146514354739338,0.17451253533363342,-0.15669064223766327,0.24203923344612122,-0.11858068406581879,1.0062040090560913,-0.4374427795410156,0.33855462074279785,-0.06540436297655106,-0.015415847301483154,-0.1271291822195053,0.4332476258277893,-0.14451953768730164,0.19815178215503693,-0.34308117628097534,-0.4723230004310608,0.013067525811493397,0.082347571849823,0.4373668134212494,-0.270702600479126,-0.3346940577030182,0.26118701696395874,-0.11823301017284393,-0.294222891330719,-0.04731924831867218,0.3100959062576294,-0.22678181529045105,-0.20113888382911682,0.15680031478405,-0.6489686965942383,-0.1672239750623703,0.3072732090950012,0.04112827777862549,-0.14329169690608978,0.6864703893661499,0.3760469853878021,-0.21757033467292786,0.17202720046043396,-0.1409483402967453,-0.23687784373760223,-0.3284103274345398,0.16844424605369568,0.07560500502586365,0.08842200040817261,-0.16755089163780212,-0.09622003138065338,0.15505334734916687,-0.12497053295373917,0.20794391632080078,0.3306359052658081,0.08853144943714142,-0.8258374929428101,-0.6697863936424255,0.7084940671920776,-0.059014368802309036,0.3643485903739929,0.09724481403827667,-0.522232174873352,0.009733883664011955,-0.07764764130115509,0.3244365453720093,-0.9992771148681641,0.10248973220586777,-0.34031015634536743,0.05418361350893974,-0.11140136420726776,-0.09486955404281616,0.549045741558075,-0.5134437084197998,-0.23388881981372833,0.06146708130836487,-0.01828932762145996,-0.03345174714922905,-0.6876304745674133,-0.1609785258769989,0.7171558141708374,0.036063872277736664,0.5283166170120239,-0.18124030530452728,0.39505884051322937,-0.2852351665496826,-0.22629442811012268,0.627977192401886,0.0007262885337695479,-0.5772098302841187,-0.20487459003925323,0.07778076082468033,-0.2935265004634857,-0.09679196774959564,-0.37302637100219727,1.1361380815505981,0.05446609854698181,-0.39465171098709106,0.01023710984736681,-0.10980971157550812,0.0261677298694849,0.05580539628863335,0.5925289392471313,-0.08214464783668518,0.548995316028595,0.2017364203929901,-0.041842248290777206,0.13822147250175476,-0.32062387466430664,-0.16996657848358154,-0.08669628947973251,-0.05911487340927124,-0.29447275400161743,-0.16221743822097778,0.006013822741806507,0.0970740094780922,-0.3168519139289856,-0.1718204766511917,0.8106609582901001,0.05189328268170357,-0.12866564095020294,-0.17074330151081085,0.1989079862833023,0.0635845884680748,0.2763827443122864,0.12617294490337372,0.11364742368459702,-0.26909682154655457,0.20315197110176086,-0.0001476198376622051,0.05296128988265991,-0.7435734868049622,-0.16571496427059174,0.11119911819696426,-0.26238110661506653,0.24832138419151306,0.0936710387468338,-0.21908864378929138,-0.6673158407211304,0.18883919715881348,0.04732920974493027,-0.218302920460701,-0.09267821907997131,0.12356189638376236,0.8273299932479858,-0.3956093192100525,0.3006438612937927,-0.23788222670555115,-0.00840188842266798,-0.602256178855896,0.033569250255823135,0.41890430450439453,-0.21036963164806366,0.210860013961792,0.0961647778749466,0.056495457887649536,0.44231802225112915,-0.005378627218306065,0.2549479603767395,0.23851728439331055
CID000002585,372,0.03028533235192299,-0.055045872926712036,-0.5415799617767334,-0.06321598589420319,0.359594464302063,-0.2028721123933792,0.025505956262350082,-0.4191620349884033,-0.13261982798576355,0.09211865812540054,0.4261552393436432,0.0012985945213586092,-0.14334598183631897,-0.09848369657993317,0.11480331420898438,0.12579913437366486,0.7318847179412842,0.012292945757508278,-0.3088985085487366,0.09939391911029816,-0.24512481689453125,-0.10475847870111465,0.595361590385437,0.0007275998359546065,-0.5986484289169312,-0.40026575326919556,-0.04329992085695267,-0.3050850033760071,0.3474770486354828,0.058497536927461624,0.3071512281894684,-0.003076064633205533,-0.0031837106216698885,0.058554507791996,-0.3075055480003357,0.2010405957698822,0.7257310152053833,-0.2970702648162842,-0.10040853917598724,-0.21904253959655762,-0.2644355893135071,0.77411949634552,-0.34265607595443726,-0.05189119651913643,0.04208608716726303,0.12694410979747772,0.7415759563446045,0.09074923396110535,-0.5781660079956055,0.08944814652204514,-0.45796871185302734,0.44312992691993713,0.3524283766746521,-0.10625076293945312,0.1097615510225296,-0.5218102931976318,-0.14820721745491028,1.013720154762268,-0.09392447769641876,-0.09615389257669449,0.003566527273505926,-0.04630016162991524,0.11319021135568619,0.7568429708480835,0.04743582382798195,0.5093219876289368,0.09139034152030945,0.09091547131538391,-0.016676604747772217,0.10574302822351456,-0.5309462547302246,0.01975659839808941,-0.40864259004592896,0.3327997922897339,0.05301842838525772,0.34589883685112,0.772443950176239,0.45225876569747925,0.6173175573348999,0.018436599522829056,-0.233926922082901,-0.18611592054367065,0.01740204729139805,0.17734192311763763,0.3618133068084717,0.17257052659988403,-0.26219692826271057,0.17228856682777405,-0.20978495478630066,0.07588616758584976,0.10146065056324005,0.3659232258796692,-0.07064041495323181,-0.04403959587216377,0.13038648664951324,-0.12535372376441956,-0.2621718943119049,0.24037714302539825,-0.04361396282911301,-0.5865424275398254,-0.164435476064682,0.07539217174053192,0.024647247046232224,-0.19461758434772491,-0.18574506044387817,-0.3737282454967499,0.237303227186203,0.0291407760232687,-0.027185430750250816,-0.18532109260559082,0.0007167637231759727,0.05807597562670708,0.9219999313354492,-0.2336423695087433,0.13616397976875305,-0.1927899420261383,-0.3156793415546417,-0.33801549673080444,0.11248902976512909,-0.46610069274902344,-0.07847965508699417,-0.3082858622074127,-0.0376414880156517,-0.07340265810489655,-0.11135368049144745,0.26853054761886597,0.21553418040275574,-0.01947055011987686,0.007518657948821783,0.18922841548919678,-0.46254318952560425,0.013991502113640308,0.31014105677604675,0.12298069894313812,0.004791042301803827,0.5581397414207458,-0.0320722833275795,-0.303653746843338,0.3168030381202698,-0.02114175818860531,-0.09298710525035858,-0.06490868330001831,0.26719704270362854,0.1007634848356247,0.18321263790130615,-0.11255434900522232,-0.3846287131309509,0.1013677567243576,0.09704453498125076,-0.08845135569572449,0.39287951588630676,-0.043091632425785065,-0.42805853486061096,-0.771229088306427,0.8935769200325012,-0.3459591865539551,-0.016710078343749046,-0.1284262239933014,-0.9522263407707214,-0.015747565776109695,0.0673542469739914,-0.41347259283065796,-0.7669827938079834,0.11348410695791245,-0.48614558577537537,-0.12505099177360535,0.10316147655248642,-0.019872337579727173,0.6459710597991943,-0.36748120188713074,-0.10034467279911041,-0.14391972124576569,-0.12880165874958038,-0.1294287145137787,-0.8110501170158386,0.16318479180335999,0.36486920714378357,-0.054963983595371246,0.48148149251937866,0.031677134335041046,0.6191330552101135,0.020405765622854233,-0.0409829318523407,0.3264462351799011,0.010195555165410042,-0.1021961122751236,-0.14555653929710388,-0.4744589328765869,-0.06402437388896942,0.03643933683633804,-0.16325148940086365,0.5948982834815979,0.002734048757702112,-0.38624855875968933,-0.06022975966334343,0.009916678071022034,-0.29237183928489685,-0.17142078280448914,0.35577628016471863,-0.055110327899456024,0.49614983797073364,0.13775306940078735,-0.0022649511229246855,0.20239293575286865,-0.33294981718063354,-0.15055623650550842,-0.1917371302843094,0.10663847625255585,0.386507123708725,-0.14554527401924133,-0.07044665515422821,0.14333388209342957,0.2885640263557434,-0.09952046722173691,0.6627646684646606,-0.1995086520910263,-0.21803803741931915,-0.11716271936893463,-0.06524255126714706,-0.0812709778547287,0.18898484110832214,0.01837979629635811,0.17389534413814545,-0.023066094145178795,-0.16211868822574615,0.09326682984828949,-0.062443602830171585,-0.7095536589622498,-0.11498039960861206,0.16023212671279907,0.24569758772850037,0.2185029238462448,-0.04514966532588005,-0.3370799124240875,-0.8000332117080688,0.011256193742156029,-0.23368176817893982,0.05558224394917488,0.05473330616950989,-0.06275205314159393,0.17195971310138702,-0.4002193808555603,-0.13800504803657532,-0.2591798007488251,0.07876387983560562,-0.462368905544281,-0.1429784744977951,-0.5807784199714661,-0.10138688236474991,0.2758513391017914,-0.1257961541414261,0.03894640877842903,0.07647760212421417,-0.24344167113304138,0.11185099184513092,-0.011789839714765549
