drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003715,373,0.1451425999403,-0.46154874563217163,-0.9420061111450195,-0.04870167747139931,0.4649249017238617,-0.24310477077960968,-0.05478861182928085,-0.6037460565567017,-0.11501644551753998,-0.28531914949417114,0.6232959032058716,0.26071828603744507,-0.1618238389492035,0.05602405220270157,0.05566730350255966,0.14987745881080627,0.09721194207668304,-0.1509162336587906,-0.01412536483258009,-0.07611993700265884,-0.22129304707050323,0.41820231080055237,0.37790924310684204,-0.04568120092153549,-1.1638219356536865,-1.0280550718307495,-0.30813565850257874,0.2780364155769348,0.18600408732891083,0.08127571642398834,0.8753353953361511,-0.25675803422927856,0.14876756072044373,0.1377689093351364,-0.28478580713272095,-0.3663148283958435,0.23081591725349426,0.052367471158504486,0.3121139407157898,-0.04951467365026474,-0.005238448269665241,0.10377297550439835,0.10239386558532715,-0.28576427698135376,-0.11282803863286972,0.13800156116485596,0.8124372363090515,-0.34999901056289673,-0.7015740275382996,0.09515867382287979,-1.0039091110229492,0.11311957985162735,0.7010320425033569,-0.15370789170265198,0.3837197422981262,-0.4332120418548584,-0.047178175300359726,1.0300620794296265,-0.22208377718925476,-0.03556527942419052,-0.10548345744609833,-0.22807057201862335,-0.034397322684526443,0.717741847038269,0.10100102424621582,0.6624826788902283,0.27413466572761536,0.08148020505905151,-0.14342151582241058,-0.11189784109592438,-0.40507394075393677,0.03163357824087143,-0.841159462928772,0.42362555861473083,-0.1674310863018036,0.14943690598011017,0.034248266369104385,0.037748102098703384,0.9334139823913574,0.19008353352546692,0.14445725083351135,-0.2770416736602783,-0.17671041190624237,-0.11733223497867584,0.3958463668823242,0.25525012612342834,-0.6453069448471069,-0.07339552789926529,-0.2594154179096222,-0.09876032918691635,-0.03240733593702316,-0.07803569734096527,-0.40083879232406616,0.2579110562801361,0.09749341011047363,0.24420292675495148,0.03842257335782051,0.47676482796669006,0.10684740543365479,-1.4750217199325562,-0.07310347259044647,0.011076288297772408,0.009029656648635864,-0.2884964346885681,0.06846754997968674,-0.26944708824157715,0.7978543043136597,0.01731063984334469,0.12691882252693176,0.1880377233028412,0.4895865321159363,0.11775711923837662,0.39446789026260376,-0.9326888918876648,0.3677419126033783,-0.2269996702671051,0.12413716316223145,0.3132241368293762,0.2119201421737671,0.392642080783844,-0.19535863399505615,-0.26857680082321167,-0.10647759586572647,-0.04431853070855141,0.03005271591246128,-0.06326869130134583,0.4152895510196686,0.01763603650033474,-0.29139208793640137,0.3544117212295532,-0.6003047227859497,0.018482759594917297,0.2656412720680237,0.03500793129205704,0.021422069519758224,0.7022016048431396,-0.1905362606048584,-0.10775037854909897,0.3047821521759033,-0.474342405796051,0.14224377274513245,0.026199648156762123,0.07316186279058456,0.2540864646434784,0.006058591417968273,0.13899201154708862,-0.08048190921545029,0.516896665096283,0.0538395531475544,0.10397292673587799,0.9052735567092896,-0.19595345854759216,-0.6897249221801758,-0.9201400876045227,0.9632912874221802,0.16909247636795044,0.11711291968822479,0.0830177441239357,-0.4659760594367981,0.32971400022506714,-0.24499091506004333,0.14065781235694885,-0.9019063115119934,-0.057414330542087555,-0.5095885992050171,0.20404689013957977,-0.13070978224277496,-0.08712486177682877,1.144338846206665,-0.6718393564224243,-0.45339006185531616,0.02665061317384243,-0.02146305702626705,-0.005271011497825384,-0.6855008602142334,-0.23024892807006836,0.1290695071220398,-0.07289877533912659,0.5904089212417603,0.3384486734867096,0.018864160403609276,-0.09204310178756714,-0.26019376516342163,0.5854581594467163,-0.10303787142038345,-0.2417316883802414,-0.42599472403526306,-0.02294769324362278,-0.3666667342185974,-0.2524016499519348,-0.15150471031665802,1.2610446214675903,-0.12332211434841156,-0.12737831473350525,-0.37680140137672424,-0.21679086983203888,-0.05800088495016098,0.1576753407716751,1.0907118320465088,-0.16920751333236694,0.4554692804813385,0.3983194828033447,-0.025131244212388992,0.9783381223678589,-0.599293053150177,0.3261491358280182,-0.3994259238243103,0.06152604892849922,-0.34554749727249146,0.1261429488658905,-0.3898876905441284,-0.0005208536749705672,0.1225210428237915,-0.1680283546447754,0.782016932964325,0.1063479632139206,-0.4255480170249939,-0.06125073507428169,-0.019508887082338333,0.011292736046016216,-0.03446198254823685,0.16224126517772675,0.021471405401825905,-0.4271927773952484,-0.011791924946010113,0.5325363278388977,0.1693076342344284,-0.45371922850608826,-0.200898215174675,-0.07452989369630814,-0.047099240124225616,0.1274530440568924,0.22757092118263245,-0.4014646112918854,-0.7205312848091125,0.15693949162960052,0.16496695578098297,0.12442120164632797,-0.3466385006904602,-0.14656765758991241,0.9531497955322266,-0.350688636302948,-0.13183258473873138,-0.44055038690567017,-0.1674821674823761,-0.44650325179100037,-0.005145433358848095,0.116557776927948,0.1217740997672081,0.5324617624282837,0.12124965339899063,0.03709685057401657,0.090009406208992,-0.07967928797006607,0.3172309398651123,0.04430519416928291
CID000005401,374,-0.016479823738336563,-0.21443960070610046,-0.6653850674629211,-0.14075559377670288,0.43730926513671875,-0.009273749776184559,-0.16401897370815277,-0.4960164427757263,-0.20804090797901154,0.1619078814983368,0.2331133335828781,-0.011706138961017132,-0.017851734533905983,-0.051034003496170044,0.02972741425037384,0.20873956382274628,0.4542612135410309,0.16984646022319794,-0.19059383869171143,0.1653682291507721,-0.4004631042480469,-0.026125485077500343,0.4398174285888672,-0.034028708934783936,-0.6416816711425781,-0.5905579328536987,-0.3247237205505371,-0.13120462000370026,0.31391939520835876,-0.04529125243425369,0.3717045187950134,0.08954677730798721,-0.14380665123462677,0.06094644218683243,-0.2893575429916382,0.24368032813072205,0.5335713028907776,-0.24060264229774475,-0.005992609076201916,0.010803425684571266,-0.19244852662086487,0.6752513647079468,-0.27834415435791016,-0.007106435485184193,0.11326797306537628,0.09801937639713287,0.7538368105888367,0.010274255648255348,-0.5381540656089783,0.0622522346675396,-0.7298712134361267,0.5823203325271606,0.34317222237586975,-0.029414832592010498,0.07805371284484863,-0.37971556186676025,-0.1111646518111229,0.949439525604248,-0.028224879875779152,0.1479456126689911,-0.07555306702852249,0.01793072745203972,-0.05086352676153183,0.853255569934845,0.24810156226158142,0.4471363425254822,-0.09181872010231018,0.12967535853385925,-0.06422771513462067,0.15854716300964355,-0.5556526184082031,0.025240236893296242,-0.42605695128440857,0.42129912972450256,0.16722576320171356,0.17810501158237457,0.6801321506500244,0.3016097843647003,0.9222712516784668,0.06239209324121475,-0.2000720053911209,-0.33241426944732666,0.030427327379584312,0.031113769859075546,0.3073534071445465,0.35662761330604553,-0.32396507263183594,-0.026633882895112038,-0.10825622081756592,-0.015000147745013237,-0.10054048150777817,-0.1376446932554245,0.0055128722451627254,-0.015688546001911163,0.29021012783050537,-0.1975581794977188,-0.20675992965698242,0.3115510642528534,-0.11541029065847397,-0.7460495233535767,-0.15256032347679138,-0.16500762104988098,0.12103158235549927,-0.20076210796833038,-0.11226333677768707,-0.23702287673950195,0.5293629169464111,0.01067652739584446,0.2528929114341736,-0.17839910089969635,0.09802384674549103,0.1411316692829132,0.8145430684089661,-0.41561684012413025,0.25896090269088745,-0.16787955164909363,-0.3124944865703583,-0.09464022517204285,-0.2155461609363556,-0.11448188871145248,-0.17232604324817657,-0.28349560499191284,-0.16349907219409943,-0.13089293241500854,-0.24898095428943634,0.199814110994339,0.2447284460067749,0.0416911318898201,-0.154739648103714,0.26347655057907104,-0.5993850827217102,0.061832260340452194,0.5305135250091553,0.16928298771381378,0.13811220228672028,0.6764475107192993,-0.0474737323820591,-0.3471526503562927,0.30678591132164,-0.030923087149858475,-0.15307852625846863,-0.14494210481643677,0.23070237040519714,0.19541573524475098,0.3131836950778961,-0.20288455486297607,-0.4994417130947113,0.2760769724845886,0.08866672962903976,-0.15019914507865906,0.5558378100395203,-0.16588857769966125,-0.4435855448246002,-0.7116098403930664,0.6838892698287964,-0.23994958400726318,-0.02527894452214241,-0.09623035043478012,-0.9592603445053101,-0.03615241497755051,0.06433171778917313,-0.09047731757164001,-0.8483947515487671,0.18533459305763245,-0.5009013414382935,-0.1031416803598404,-0.006735173054039478,-0.17768080532550812,0.8047564625740051,-0.37292689085006714,-0.022877030074596405,-0.2810179591178894,-0.12338203191757202,-0.19739727675914764,-0.7511535882949829,0.141035258769989,0.615670919418335,0.055621881037950516,0.4266203045845032,-0.1493287980556488,0.5461186170578003,-0.3641415238380432,-0.19251936674118042,0.469196617603302,-0.0430104024708271,-0.261502742767334,-0.058515556156635284,-0.25911182165145874,-0.24813051521778107,0.08497213572263718,-0.4072228968143463,0.7637850642204285,-0.14442113041877747,-0.3474665582180023,0.08588624000549316,0.005459281615912914,-0.2593715488910675,-0.050565361976623535,0.45627039670944214,-0.036997195333242416,0.7602269649505615,0.2068261206150055,0.007376986555755138,0.36650052666664124,-0.32055801153182983,0.02703092060983181,-0.13769754767417908,0.2908387780189514,0.1972549706697464,-0.10517238080501556,0.001490771770477295,-0.09220222383737564,0.2400456964969635,-0.3701750338077545,0.7821757197380066,0.01770389825105667,-0.25765570998191833,-0.010854041203856468,-0.1205858364701271,0.207925945520401,0.15542013943195343,0.1435035616159439,0.47246360778808594,-0.1474187672138214,0.06401349604129791,0.28222012519836426,0.013950705528259277,-0.8044460415840149,-0.30436912178993225,-0.042002297937870026,0.05232790857553482,0.22542469203472137,0.05706360191106796,-0.2892022132873535,-0.8019791841506958,0.48007136583328247,-0.022856764495372772,0.004305359907448292,-0.050180066376924515,-0.019469985738396645,0.16475249826908112,-0.3578910231590271,-0.2524528503417969,-0.15686869621276855,-0.016840249300003052,-0.3986341953277588,0.15893766283988953,-0.24125871062278748,-0.15859916806221008,0.25528448820114136,-0.05076199769973755,0.01978546380996704,0.3020998537540436,-0.15290512144565582,0.3392987847328186,0.07698749005794525
CID000002764,375,0.14499136805534363,-0.3329581618309021,-0.9620037078857422,0.011070744134485722,0.3315923810005188,-0.36548441648483276,0.19422324001789093,-0.47612667083740234,-0.19889582693576813,-0.526170015335083,0.4109252095222473,0.1805647760629654,-0.09799239039421082,-0.13419266045093536,-0.07148410379886627,0.19238808751106262,0.09862954169511795,-0.04856380075216293,-0.3385622203350067,-0.3335176408290863,-0.2701827585697174,0.022414306178689003,0.45025140047073364,0.2553102970123291,-0.9913344383239746,-0.8389183282852173,-0.2398560792207718,0.06443072855472565,0.2729164659976959,-0.07701078802347183,0.7136030197143555,0.1001085489988327,0.13625051081180573,0.2638772130012512,-0.262094110250473,-0.1303112804889679,0.1841321885585785,-0.1970100998878479,0.1394994556903839,0.07108427584171295,-0.011514723300933838,0.2474123239517212,-0.018668394535779953,-0.1727391928434372,0.1258552372455597,-0.2624085545539856,0.6436821222305298,-0.23359668254852295,-0.6286142468452454,-0.04174493998289108,-0.672541618347168,-0.24059858918190002,0.7576489448547363,-0.26066526770591736,0.24668169021606445,-0.19703322649002075,-0.14223948121070862,0.855560302734375,-0.38254785537719727,-0.13675110042095184,-0.19293339550495148,-0.03051135316491127,0.20609302818775177,0.5885471105575562,0.11532463878393173,0.6478017568588257,0.18568027019500732,0.11756555736064911,-0.0036329240538179874,0.2010587900876999,-0.5493038892745972,-0.033062323927879333,-0.3853488564491272,0.3733265995979309,-0.27778327465057373,0.2928309440612793,0.01110056322067976,0.10489857196807861,0.4638191759586334,0.0557512529194355,-0.03784645348787308,-0.4096011221408844,0.23422202467918396,-0.01680203154683113,0.31142669916152954,0.1817416399717331,-0.5187714695930481,0.05021144822239876,0.05992180109024048,-0.04368523135781288,-0.20898625254631042,-0.1394798457622528,-0.5522734522819519,0.11187969148159027,0.10793912410736084,0.27408167719841003,-0.3148373067378998,0.13903316855430603,0.03615709766745567,-1.0423780679702759,-0.10521328449249268,-0.19806519150733948,-0.04445583000779152,-0.024649251252412796,-0.00027192235575057566,-0.10024438053369522,0.7666916251182556,-0.10329015552997589,0.026466960087418556,0.004121899604797363,0.053721100091934204,0.058619726449251175,0.012252184562385082,-0.6328245401382446,0.16857168078422546,-0.18432989716529846,-0.030515223741531372,0.20747792720794678,-3.5434961318969727e-05,0.03226253762841225,-0.33654385805130005,-0.1825815886259079,-0.09459991008043289,0.03350825980305672,-0.15327253937721252,-0.10100064426660538,0.24520233273506165,0.03559163212776184,-0.04155028238892555,0.04212523251771927,-0.3930323123931885,-0.006879167165607214,0.24864892661571503,0.04300614073872566,-0.3536806106567383,0.7086050510406494,-0.09963718801736832,0.027293968945741653,0.24461480975151062,-0.21576595306396484,-0.07855446636676788,-0.20419903099536896,-0.07612257450819016,0.3028927445411682,0.15960505604743958,0.11984279006719589,-0.24033160507678986,0.5831590890884399,0.16568192839622498,-0.05686835199594498,0.813073456287384,0.11743954569101334,-0.40401726961135864,-0.655768871307373,0.563428521156311,0.15002712607383728,0.061978794634342194,0.08779708296060562,-0.48930996656417847,-0.024170398712158203,-0.07368046045303345,0.29651618003845215,-0.9795860052108765,-0.2068844586610794,-0.5499368906021118,-0.05588436871767044,-0.07581581175327301,-0.28050631284713745,0.9342509508132935,-0.6632896065711975,-0.6477991938591003,0.03545563295483589,-0.013257384300231934,0.1099642962217331,-0.3421240746974945,-0.2868102192878723,0.13670584559440613,0.016778435558080673,0.5965228080749512,0.26019996404647827,0.08975634723901749,0.0927576869726181,-0.1676054447889328,0.5064517259597778,-0.24079275131225586,-0.1981002688407898,-0.4332283139228821,-0.14489611983299255,-0.0736335963010788,-0.1895357072353363,0.08630067110061646,1.0466227531433105,0.029486441984772682,-0.4990142285823822,-0.1424207091331482,-0.06360496580600739,-0.006868085358291864,-0.10311044752597809,0.7012896537780762,-0.23667804896831512,0.4607757031917572,0.40383267402648926,-0.25153499841690063,0.45328035950660706,-0.5663860440254211,0.21279840171337128,-0.45197319984436035,0.007121613714843988,-0.2627629041671753,-0.04845499247312546,-0.024119770154356956,0.002814318286255002,0.09815523773431778,-0.2222694605588913,0.7624688744544983,-0.019864147529006004,-0.016232287511229515,-0.17173971235752106,0.12743648886680603,0.176275834441185,0.19098256528377533,0.07395248115062714,0.08135245740413666,-0.2311570644378662,-0.24543090164661407,0.32950732111930847,0.05535171180963516,-0.8538557291030884,-0.1558459997177124,0.00954982079565525,0.133737713098526,-0.02321431413292885,-0.004147827625274658,-0.24810191988945007,-0.7875275015830994,0.06765878945589066,0.03764604777097702,-0.06996835768222809,-0.2154698669910431,-0.1009131446480751,0.8494185209274292,-0.4735828936100006,-0.04082142561674118,-0.2196691930294037,-0.04921460896730423,-0.6427767276763916,-0.009967762045562267,-0.09537167102098465,-0.03522196784615517,0.3456915616989136,0.008330052718520164,0.09623770415782928,0.1939373016357422,-0.013681483455002308,0.3638179302215576,-0.10537111759185791
CID000005538,376,0.15010188519954681,0.15665815770626068,-0.47169366478919983,0.17458924651145935,0.15921388566493988,-0.30598920583724976,0.07259248942136765,-0.3030768036842346,0.15532633662223816,-0.3614358901977539,0.3333240747451782,0.20837731659412384,-0.00751867238432169,-0.003097284585237503,0.2966096103191376,0.011318003758788109,0.6323541402816772,-0.012927919626235962,-0.4703143239021301,0.22601386904716492,0.19629612565040588,0.06354385614395142,0.3108673691749573,-0.008140454068779945,-0.5531843900680542,-0.6827458143234253,-0.5822376012802124,-0.25724607706069946,0.40732288360595703,-0.05925121158361435,0.8725011944770813,-0.11852282285690308,0.00533746462315321,0.07480033487081528,0.016556834802031517,-0.09882132709026337,0.748487651348114,-0.15804708003997803,-0.11373187601566315,-0.18861649930477142,-0.23865707218647003,0.6078015565872192,-0.49060097336769104,-0.4582250118255615,-0.16667577624320984,-0.2197922021150589,0.5144398212432861,-0.2486056089401245,-0.7813109159469604,-0.032983358949422836,-0.7630030512809753,0.3019551634788513,0.5159021615982056,-0.060469675809144974,0.18237188458442688,-0.18340972065925598,-0.29635924100875854,0.7182750701904297,0.2967301607131958,-0.18068917095661163,-0.029380645602941513,-0.011612534523010254,0.08683045208454132,0.4435749650001526,0.008532263338565826,0.36998602747917175,0.03142554312944412,-0.16134586930274963,0.05270140618085861,-0.04898645356297493,-0.8663641810417175,0.14052237570285797,-0.19487512111663818,0.15534134209156036,-0.09038783609867096,0.30357328057289124,0.6155365109443665,0.15658704936504364,0.3909377455711365,-0.2158058136701584,-0.06207548826932907,-0.2188653200864792,-0.19377407431602478,-0.08599088340997696,0.08557621389627457,0.22049760818481445,-0.14900244772434235,0.13306020200252533,0.04285360127687454,-0.079095259308815,0.12096722424030304,0.014753913506865501,-0.2652871310710907,0.033679407089948654,0.20291152596473694,-0.013406120240688324,0.0625288262963295,-0.10280521959066391,0.1601335108280182,-0.45053595304489136,-0.10180425643920898,-0.3981669545173645,0.004209236707538366,-0.2555214464664459,-0.03401818126440048,-0.1257711946964264,0.5168657898902893,0.16460271179676056,0.22039949893951416,-0.013247877359390259,0.06639295816421509,-0.08900100737810135,0.6715572476387024,-0.7309788465499878,-0.11660601943731308,-0.24498756229877472,-0.16563239693641663,0.12450673431158066,0.19218295812606812,0.004359981510788202,-0.11816990375518799,-0.2466682493686676,-0.1820036917924881,0.14457689225673676,-0.19613692164421082,0.3748958706855774,0.23888103663921356,0.384616881608963,-0.15204370021820068,-0.1083545908331871,-0.612190842628479,-0.04610472545027733,0.38273555040359497,0.04492141306400299,-0.19201776385307312,0.601309061050415,0.14525441825389862,0.11376352608203888,0.17715343832969666,-0.11538411676883698,-0.03316868096590042,0.058231841772794724,0.4111221730709076,-0.3091815114021301,0.15402086079120636,-0.10908875614404678,-0.42868056893348694,-0.02245503105223179,-0.36462265253067017,-0.08735813945531845,0.4580656886100769,-0.07447747886180878,-0.5089453458786011,-0.6156041622161865,0.5286284685134888,-0.1680220067501068,-0.017273634672164917,-0.04455404728651047,-0.3907521367073059,0.23682156205177307,0.05568651109933853,-0.17193743586540222,-1.0437045097351074,-0.08770216256380081,-0.5181090235710144,-0.2581462264060974,0.0010090544819831848,0.0198829248547554,0.6519426107406616,-0.4240538477897644,-0.35077983140945435,0.1421806514263153,0.10643647611141205,0.11224257946014404,-0.42811769247055054,-0.22731652855873108,0.05730640888214111,-0.16379091143608093,0.4378877580165863,-0.0827711671590805,0.44932693243026733,-0.02253863587975502,-0.22003209590911865,0.3463663160800934,-0.2796565592288971,-0.18112272024154663,0.3170262277126312,-0.2751144468784332,-0.022356823086738586,-0.24437689781188965,-0.3183937668800354,0.7048908472061157,0.12615585327148438,-0.3942529559135437,-0.10112521797418594,-0.07360951602458954,-0.044058240950107574,0.029605548828840256,0.11474750190973282,-0.1569751799106598,0.6880361437797546,0.0199497751891613,-0.2236815243959427,0.3490164875984192,-0.5334957838058472,-0.08595336973667145,-0.39921265840530396,-0.16959290206432343,-0.02239249460399151,-0.0708530992269516,0.10228365659713745,-0.0011640355223789811,0.2383413314819336,-0.09324140846729279,1.1009676456451416,-0.10930023342370987,0.011814134195446968,0.04665834456682205,-0.12470822036266327,0.0955289751291275,0.1466863602399826,0.17219839990139008,-0.03038037195801735,-0.3317669630050659,-0.050294894725084305,0.08745168894529343,0.32037419080734253,-0.8027336001396179,-0.04564980790019035,-0.30703356862068176,0.11839736998081207,-0.0017714470159262419,-0.15558362007141113,-0.15060889720916748,-0.9081101417541504,-0.011637645773589611,0.19044657051563263,0.10216112434864044,-0.2193055897951126,0.16283130645751953,0.32506102323532104,-0.3027847409248352,-0.013516807928681374,-0.2899606227874756,-0.12778738141059875,-0.22035713493824005,-0.3511378765106201,-0.1706274449825287,-0.03435918316245079,0.2276766300201416,-0.03695271164178848,0.25648733973503113,0.20235700905323029,-0.39370399713516235,0.14639361202716827,-0.35127004981040955
CID000004158,381,0.088900625705719,-0.20495572686195374,-0.5239827036857605,0.2187512218952179,0.3654021620750427,-0.0545438714325428,-0.029099274426698685,-0.403146892786026,0.012076741084456444,-0.002015226986259222,0.12516777217388153,0.12535640597343445,-0.08593043684959412,0.020115185528993607,0.01725499890744686,-0.0011215932900086045,0.3036171793937683,0.05569034814834595,-0.45399612188339233,0.10378196090459824,0.01690443605184555,0.22960805892944336,0.6839695572853088,0.03956202417612076,-0.44721755385398865,-0.6801987886428833,0.01773195154964924,-0.08883080631494522,0.26770859956741333,0.17230284214019775,0.7255245447158813,0.09600899368524551,-0.03656991571187973,0.2007337361574173,-0.14084282517433167,0.12935782968997955,0.48377513885498047,-0.05861351639032364,0.013873298652470112,0.05427730828523636,-0.31678977608680725,0.4582768380641937,-0.49827060103416443,0.30254048109054565,0.034857459366321564,-0.16719388961791992,0.5456703305244446,-0.22106918692588806,-0.5415330529212952,0.061328887939453125,-0.2656589448451996,0.13107644021511078,0.5460203886032104,-0.1439056098461151,0.3319408893585205,-0.39023229479789734,-0.11042027175426483,0.49493128061294556,-0.06746305525302887,-0.24476313591003418,0.30892664194107056,-0.18909908831119537,0.15716391801834106,0.7312847375869751,0.11232604086399078,0.2099943459033966,-0.12053053081035614,-0.1258629560470581,0.07942889630794525,-0.00021060206927359104,-0.6102005243301392,0.1531204730272293,-0.6123237609863281,0.3659299612045288,0.03674664348363876,0.47061339020729065,0.3682962954044342,0.08403239399194717,0.2798837721347809,0.01966951973736286,0.1093875914812088,-0.08154609799385071,-0.11930227279663086,0.07530412822961807,0.10931559652090073,0.261959433555603,-0.47994065284729004,0.11387817561626434,0.17525583505630493,0.0437774583697319,-0.08442048728466034,0.17477914690971375,-0.18764716386795044,-0.0005374550819396973,0.1917162835597992,0.050650469958782196,-0.06883659213781357,0.08914351463317871,-0.08372455835342407,-0.47502970695495605,-0.12347444146871567,-0.092939093708992,0.10359470546245575,0.1500672847032547,-0.009553993120789528,-0.16337332129478455,0.5494412779808044,0.171759232878685,0.11994455754756927,-0.0757155492901802,-0.03302237018942833,0.05952373892068863,0.42894595861434937,-0.1833205670118332,0.26817557215690613,-0.1534130573272705,-0.0961059182882309,0.055804140865802765,-0.17856259644031525,-0.07908185571432114,-0.09483270347118378,-0.27422234416007996,0.08526382595300674,0.18555839359760284,-0.03506416454911232,0.10779086500406265,0.04633648321032524,0.014687043614685535,-0.21088969707489014,0.3297731876373291,-0.633897066116333,-0.25398343801498413,0.3530504107475281,0.05533619970083237,0.028546184301376343,0.7759816646575928,-0.024615777656435966,-0.02058369480073452,0.17697177827358246,-0.04262375831604004,-0.10330569744110107,-0.15609896183013916,0.11038108915090561,-0.019300734624266624,0.10141219943761826,0.004739631898701191,-0.3273426592350006,0.04546725004911423,-0.1489565074443817,0.10908975452184677,0.3250148892402649,-0.10587769746780396,-0.382552832365036,-0.5646880269050598,0.7806559801101685,-0.21033617854118347,-0.16178493201732635,-0.08826260268688202,-0.27666229009628296,-0.13489510118961334,-0.01604442670941353,0.05701105669140816,-0.8241350054740906,-0.005381920840591192,-0.4233829081058502,0.02426972985267639,-0.055719196796417236,-0.06777750700712204,0.308138906955719,-0.5374985933303833,-0.18729853630065918,-0.05676158145070076,-0.15817847847938538,-0.0030672296416014433,-0.2672266960144043,-0.25299304723739624,0.12368106842041016,0.13469764590263367,0.6482977867126465,0.028122222051024437,0.7022902369499207,-0.2099650353193283,-0.30988410115242004,0.1655505895614624,-0.16560520231723785,-0.3162906765937805,-0.22723622620105743,-0.3188331127166748,-0.0028957664035260677,-0.16869643330574036,0.05790112167596817,0.5809539556503296,-0.042998213320970535,-0.5921506285667419,0.03721693158149719,-0.06581109017133713,0.05330319330096245,0.16152949631214142,0.09583968669176102,-0.10677610337734222,0.12719088792800903,0.2658049464225769,-0.0313463918864727,0.04218931868672371,-0.5359013676643372,-0.5236458778381348,-0.30747097730636597,-0.13400807976722717,-0.18331778049468994,-0.1394532322883606,-0.24088871479034424,-0.006192435510456562,0.02366221509873867,-0.3037693500518799,0.38420379161834717,-0.22452661395072937,-0.04729023203253746,-0.08188952505588531,-0.06317855417728424,-0.1696919947862625,0.36870497465133667,-0.04794463515281677,0.19138869643211365,-0.3087950348854065,0.029330894351005554,0.06540234386920929,0.024004822596907616,-0.5395264029502869,-0.1633945256471634,-0.045324720442295074,-0.0504378080368042,-0.035252898931503296,0.03199882060289383,-0.32961684465408325,-0.5194259881973267,0.17544019222259521,0.12112128734588623,-0.19785882532596588,-0.0276421457529068,0.013048233464360237,0.2990914285182953,-0.3911622166633606,-0.01468136627227068,-0.2018127143383026,-0.2855418920516968,-0.374300479888916,0.040670622140169144,0.03481050208210945,-0.05396910756826401,0.2866015136241913,0.08650268614292145,0.12249036133289337,0.0633971095085144,-0.17123493552207947,0.10110761970281601,-0.02477855607867241
