drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004212,382,0.05494730919599533,-0.6720593571662903,-0.6270466446876526,0.07502879947423935,0.3896932005882263,-0.11330816894769669,0.18285465240478516,-0.507522463798523,-0.5593996047973633,0.1365768313407898,0.5448011755943298,0.13088473677635193,0.010365576483309269,-0.25521212816238403,-0.04717181995511055,0.18161843717098236,0.060398876667022705,-0.02015804871916771,-0.40287643671035767,-0.20400865375995636,-0.17661890387535095,-0.014830303378403187,0.44646137952804565,0.0020358413457870483,-0.6237320303916931,-0.8220387697219849,-0.2704590857028961,-0.09437846392393112,0.1318051666021347,-0.23311588168144226,1.054719090461731,-0.2258223593235016,0.06385616213083267,0.1619550883769989,-0.871550440788269,0.06940014660358429,0.14392003417015076,-0.07422398030757904,0.19822292029857635,0.012374067679047585,-0.323859304189682,0.05793074518442154,-0.3729230761528015,0.010300671681761742,-0.1456574648618698,-0.12961164116859436,0.5207845568656921,-0.13728539645671844,-0.5008569359779358,-0.08238577842712402,-0.8799728155136108,0.1382865458726883,0.47740882635116577,-0.2146199494600296,0.283755898475647,-0.1404075175523758,0.08251623064279556,0.6311382055282593,0.16884620487689972,0.07758639007806778,-0.3068169057369232,-0.30524834990501404,0.2867444157600403,0.9435585141181946,0.029173070564866066,0.3014231324195862,-0.2278662472963333,-0.07705048471689224,-0.1446181684732437,0.255219429731369,-1.102896809577942,0.26523688435554504,-0.7541624903678894,0.38547998666763306,-0.08505130559206009,0.2745221257209778,0.1414954662322998,0.09464506804943085,1.0177011489868164,-0.06607796251773834,0.05631298944354057,-0.3711163401603699,0.13996769487857819,-0.1910017430782318,0.14506356418132782,0.2813493311405182,-0.48411065340042114,0.004166332073509693,0.0658058375120163,-0.27136510610580444,0.03217638283967972,-0.02549411728978157,-0.1755148023366928,0.3450828492641449,0.17936620116233826,-0.2793075144290924,0.0634855180978775,0.2658385634422302,-0.116743303835392,-0.7204513549804688,0.16874465346336365,-0.2569742798805237,0.2651364505290985,0.21171359717845917,0.3262105882167816,-0.03206901624798775,0.4991390109062195,-0.02351142093539238,0.1807890087366104,0.01678810641169548,0.02486519329249859,0.11622581630945206,0.47694501280784607,-0.3305985629558563,0.11369935423135757,-0.17238909006118774,-0.40307244658470154,0.21186789870262146,-0.17737066745758057,0.21071866154670715,-0.32487744092941284,-0.372370183467865,0.2117776870727539,0.18186317384243011,-0.029271090403199196,0.12612035870552063,0.2196342498064041,0.10355742275714874,-0.13105358183383942,0.6005204916000366,-0.6404136419296265,-0.23244769871234894,0.4177733361721039,0.1640770584344864,-0.2210833728313446,0.6897136569023132,0.28798818588256836,-0.041537828743457794,0.17454829812049866,-0.11369459331035614,-0.22968372702598572,-0.30364280939102173,-0.07920431345701218,0.408606618642807,0.0794961005449295,-0.00672462722286582,-0.3517211377620697,0.29916176199913025,-0.07567223161458969,-0.2831926941871643,0.5343750715255737,-0.007617918308824301,-0.7849821448326111,-0.9672985076904297,0.5845094919204712,-0.23250965774059296,0.07697399705648422,0.1879984736442566,-0.5063265562057495,0.11341460049152374,-0.22714963555335999,0.012653755955398083,-0.8822298049926758,-0.13963767886161804,-0.473640114068985,-0.13182449340820312,-0.17871129512786865,-0.31084147095680237,0.5716059803962708,-0.71391761302948,-0.049871016293764114,-0.22157779335975647,-0.04883822426199913,-0.007375095970928669,-0.43088388442993164,-0.3163561224937439,0.5552574396133423,0.015504628419876099,0.590968906879425,0.09209803491830826,0.6234238743782043,-0.027541810646653175,-0.13197888433933258,0.6932328939437866,-0.06912289559841156,-0.60789555311203,0.028897244483232498,-0.2408699244260788,0.004453843925148249,-0.34805384278297424,-0.06986963748931885,0.958703875541687,0.05752255395054817,-0.3656482994556427,0.07086198776960373,-0.16376793384552002,-0.0035820368211716413,-0.004022717475891113,0.31405362486839294,-0.2124418020248413,0.44787198305130005,0.22755451500415802,-0.0993204265832901,0.42613983154296875,-0.6675730347633362,-0.3407745957374573,-0.1909894049167633,0.019384533166885376,-0.2241257131099701,0.013107103295624256,0.22267551720142365,-0.043344538658857346,-0.022807884961366653,-0.11575665324926376,0.7975622415542603,-0.0024725913535803556,-0.05950765684247017,0.16571438312530518,-0.0751911848783493,0.13811156153678894,0.16476160287857056,0.1377170830965042,0.0901409462094307,0.04853644222021103,0.2607155740261078,0.05190344527363777,-0.055460501462221146,-1.0848731994628906,-0.25401970744132996,-0.19221869111061096,-0.12552432715892792,-0.18254613876342773,0.3720036447048187,-0.19491001963615417,-0.8369100689888,0.2546796202659607,0.16050218045711517,-0.032277487218379974,0.13878746330738068,-0.10869614779949188,0.49539661407470703,-0.5065415501594543,0.08854036033153534,-0.1698269546031952,-0.23480403423309326,-0.39582306146621704,-0.1224532350897789,0.19665656983852386,-0.18036821484565735,0.34905871748924255,0.22526586055755615,0.16483986377716064,0.12883220613002777,-0.05749483034014702,0.22547677159309387,-0.14781741797924042
CID000123631,384,0.014233353547751904,-0.11980439722537994,-0.6569968461990356,-0.15532821416854858,0.37664127349853516,-0.07836899906396866,-0.04256478697061539,-0.4780697226524353,-0.08524791151285172,0.037707436829805374,0.3395858705043793,0.06315907090902328,-0.12649200856685638,-0.039198629558086395,0.17922815680503845,0.09535001218318939,0.3715054392814636,0.14929433166980743,-0.24542450904846191,0.04513419792056084,-0.3419342637062073,0.04731904715299606,0.41891956329345703,0.04848145693540573,-0.6524053812026978,-0.5253193974494934,-0.18481704592704773,-0.30592474341392517,0.31146010756492615,0.06262032687664032,0.2141578495502472,0.03434443473815918,-0.20997858047485352,-0.03635428473353386,-0.3510270118713379,0.25651174783706665,0.4840460419654846,-0.21086373925209045,-0.020954860374331474,-0.12080223858356476,-0.37481242418289185,0.6633638739585876,-0.2529488205909729,0.07294891774654388,0.032918259501457214,0.21042045950889587,0.6825062036514282,0.09877440333366394,-0.49854665994644165,0.07918615639209747,-0.5833157896995544,0.727482259273529,0.30603671073913574,0.09543190896511078,0.029026811942458153,-0.3387705683708191,-0.1290411353111267,0.7856119275093079,0.1507103145122528,0.15214788913726807,0.0657152533531189,-0.06802909076213837,0.07281017303466797,0.9245179891586304,0.1406731903553009,0.4251963198184967,-0.022790251299738884,0.1017472892999649,-0.10811885446310043,0.1049303263425827,-0.6069566011428833,0.06580089777708054,-0.3659721314907074,0.4699993133544922,0.07291978597640991,0.3302520215511322,0.6911837458610535,0.45815926790237427,0.6684335470199585,-0.019157880917191505,-0.14124968647956848,-0.35007983446121216,-0.06056156009435654,0.14266552031040192,0.294417142868042,0.37622886896133423,-0.2305709570646286,-0.006388521287590265,-0.09177570790052414,-0.06122078746557236,-0.18583178520202637,-0.10243566334247589,-0.07353349030017853,-4.479884955799207e-05,0.21446800231933594,-0.2983909249305725,-0.1586339771747589,0.3682721257209778,-0.02841605246067047,-0.5506948828697205,-0.11151622235774994,-0.11829937994480133,0.23164165019989014,-0.34798529744148254,-0.12571337819099426,-0.35575324296951294,0.4056514799594879,-0.031004205346107483,0.18760065734386444,-0.1578671783208847,0.13877074420452118,0.06159070134162903,0.9526480436325073,-0.42889896035194397,0.2763892114162445,-0.056212037801742554,-0.2356678545475006,-0.06748359650373459,-0.2709495425224304,-0.21124175190925598,-0.16858169436454773,-0.2549598217010498,-0.11621806770563126,-0.09158417582511902,-0.23949456214904785,0.31062862277030945,0.2402970790863037,0.1827671378850937,-0.06667663156986237,0.23710918426513672,-0.5820983648300171,0.19276481866836548,0.5504162311553955,0.2392110824584961,0.054232485592365265,0.6226746439933777,-0.10220569372177124,-0.2826481759548187,0.3728705644607544,0.029627075418829918,-0.2175053060054779,-0.23100070655345917,0.331691175699234,0.19539383053779602,0.29942771792411804,-0.21800121665000916,-0.42865991592407227,0.28960129618644714,0.012754839845001698,-0.022660721093416214,0.6266933679580688,-0.21209104359149933,-0.4092474579811096,-0.7533800005912781,0.6243578195571899,-0.3851676881313324,-0.10264261811971664,-0.184986412525177,-0.9986650347709656,-0.05250578001141548,0.0028725354932248592,-0.06563733518123627,-0.7320747971534729,0.2317419946193695,-0.4564734399318695,-0.16653917729854584,-0.028120551258325577,-0.05992020294070244,0.44098907709121704,-0.4347294867038727,-0.10588660091161728,-0.1870890110731125,-0.1803574562072754,-0.31325238943099976,-0.706508994102478,0.09352626651525497,0.5562218427658081,0.21910281479358673,0.5063914656639099,-0.18606352806091309,0.5885814428329468,-0.41737666726112366,-0.13833537697792053,0.3278310298919678,-0.01172411534935236,-0.28709128499031067,0.10091829299926758,-0.22649617493152618,-0.2818071246147156,0.05877140909433365,-0.21388347446918488,0.6555539965629578,-0.05648086220026016,-0.3665161728858948,0.07127942144870758,-0.06865840405225754,-0.2902889847755432,-0.051656365394592285,0.36530452966690063,-0.044671691954135895,0.7925430536270142,0.3053077757358551,-0.04481552168726921,0.1708877831697464,-0.2848536968231201,-0.05965549871325493,-0.20181575417518616,0.10119128227233887,0.2728666365146637,-0.0890020877122879,-0.0028357296250760555,-0.04558127000927925,0.15542230010032654,-0.32624906301498413,0.900252640247345,-0.027737468481063843,-0.16059382259845734,0.04656187444925308,-0.021167686209082603,0.08086305856704712,0.19166839122772217,0.08710731565952301,0.38413548469543457,-0.022126654163002968,-0.07014550268650055,0.2111784666776657,0.05024610832333565,-0.8649535179138184,-0.22639182209968567,0.03110964223742485,0.026243288069963455,0.2943035960197449,0.09021807461977005,-0.32358497381210327,-0.9277421832084656,0.2891201078891754,-0.14282840490341187,0.02816339209675789,-0.01975894533097744,-0.01086455024778843,0.07378009706735611,-0.42981868982315063,-0.18583250045776367,-0.09597203880548477,-0.11912126839160919,-0.4073542058467865,0.28612300753593445,-0.4186922013759613,-0.18862266838550568,0.26175859570503235,-0.08827082067728043,-0.012545138597488403,0.1998809427022934,-0.27183976769447327,0.20911899209022522,-0.054513029754161835
CID000216326,386,0.06180568411946297,-0.05160800367593765,-0.5714575052261353,0.07000100612640381,0.3272208571434021,-0.2900484800338745,-0.05292023345828056,-0.2065373957157135,-0.18847370147705078,0.07342120260000229,0.33344119787216187,-0.06189247965812683,-0.03471077233552933,-0.021343067288398743,-0.008456183597445488,0.18529263138771057,-0.013875097036361694,0.12496137619018555,-0.25744113326072693,0.10436038672924042,-0.08609379827976227,0.029363960027694702,0.46470314264297485,0.031318239867687225,-0.587488055229187,-0.6980283856391907,-0.29604408144950867,0.13315457105636597,0.12895473837852478,0.24048802256584167,0.41156864166259766,0.04376772791147232,-0.12829825282096863,0.4659181535243988,-0.19932647049427032,0.054056622087955475,0.3434595465660095,-0.05766961723566055,-0.0021874532103538513,0.12653858959674835,-0.09137425571680069,0.0664050430059433,-0.42301973700523376,0.1028062105178833,0.00896398164331913,0.14454680681228638,0.5524623394012451,-0.17445579171180725,-0.5582035779953003,-0.08150429278612137,-0.5567418336868286,0.15015360713005066,0.5089045763015747,-0.24994809925556183,0.17495295405387878,-0.22830791771411896,-0.2804621160030365,0.48313993215560913,0.026648154482245445,-0.13888821005821228,0.18019986152648926,-0.20899620652198792,0.1795407235622406,0.5768189430236816,0.08083038032054901,0.38730087876319885,-0.1764673888683319,-0.15217718482017517,-0.09709403663873672,0.005773616023361683,-0.5669018626213074,0.12796741724014282,-0.439237117767334,0.6262683868408203,0.03866304084658623,0.24141237139701843,0.17496199905872345,0.14078155159950256,0.6804022192955017,-0.03479718044400215,-0.004054073244333267,-0.18088895082473755,0.0616893544793129,-0.08633726835250854,0.13187117874622345,0.3262954652309418,-0.2662544846534729,-0.03935304284095764,-0.05598825961351395,0.047824881970882416,-0.11362294107675552,0.06657171249389648,-0.16853168606758118,0.06251006573438644,0.2401403933763504,-0.03204749897122383,-0.12648065388202667,0.17193421721458435,0.0025519095361232758,-0.6408432722091675,-0.06133618950843811,-0.10497096925973892,0.21019256114959717,-0.006320679094642401,0.14785148203372955,0.007503300905227661,0.7222687005996704,0.20792405307292938,0.2199401557445526,-0.11499650776386261,-0.08773545920848846,0.12012721598148346,0.14623500406742096,-0.38691800832748413,0.18452385067939758,-0.23446960747241974,-0.2810332179069519,-0.028191789984703064,-0.06985914707183838,-0.05738002061843872,-0.1280893236398697,-0.37345147132873535,0.02255558781325817,0.12488925457000732,-0.04520205780863762,0.09333088248968124,0.09633632749319077,0.0823708102107048,-0.23220674693584442,0.2707880139350891,-0.5016645193099976,-0.22722136974334717,0.31110864877700806,0.24298095703125,0.049726299941539764,0.8332799077033997,0.20066401362419128,-0.06620205193758011,0.201399564743042,-0.08704747259616852,-0.14778608083724976,-0.1732386201620102,0.11030739545822144,0.2087346762418747,0.15421226620674133,-0.17522916197776794,-0.4384119510650635,-0.12133698165416718,-0.132084459066391,-0.06284137070178986,0.4206388592720032,0.00048451049951836467,-0.49058446288108826,-0.47774094343185425,0.5180466771125793,0.020634304732084274,0.060696929693222046,-0.24487046897411346,-0.4911043643951416,-0.06971539556980133,-0.04557500034570694,0.11287689208984375,-0.8262302279472351,-0.08491836488246918,-0.4164782166481018,0.021563921123743057,-0.0737834945321083,-0.139603391289711,0.6160210371017456,-0.6794069409370422,-0.24284358322620392,-0.07054688036441803,-0.06491376459598541,-0.0874396413564682,-0.3612106442451477,-0.28590184450149536,0.18130970001220703,0.2290419042110443,0.5186057090759277,-0.08535735309123993,0.6462043523788452,-0.18615491688251495,-0.1301845759153366,0.3039972186088562,-0.26050856709480286,-0.4840729236602783,-0.08023320138454437,-0.31119340658187866,-0.019405895844101906,-0.11033902317285538,-0.14536622166633606,0.8467880487442017,0.046813033521175385,-0.37576228380203247,0.15685871243476868,-0.05982915684580803,-0.0458679124712944,0.21227630972862244,0.47079047560691833,-0.14467841386795044,0.3341975808143616,0.5307714939117432,0.04900984838604927,0.23517099022865295,-0.6342244148254395,-0.5381004214286804,-0.22546203434467316,0.016166532412171364,-0.06372928619384766,-0.07644201815128326,-0.1067117229104042,0.10027629137039185,0.031876340508461,-0.21778421103954315,0.5828979015350342,-0.1050342544913292,-0.1061103567481041,-0.17404544353485107,-0.028852323070168495,0.1939997375011444,0.24132040143013,-0.008083289489150047,0.2269328087568283,-0.26694005727767944,0.11573817580938339,0.09264345467090607,-0.0515344962477684,-0.45874762535095215,-0.23884646594524384,-0.08574499934911728,-0.28939196467399597,0.04936262592673302,0.10383899509906769,-0.18239524960517883,-0.5039998292922974,0.3114354610443115,0.1363142430782318,-0.2062976062297821,-0.07561670243740082,-0.11882060766220093,0.41710877418518066,-0.33545640110969543,0.07069344818592072,-0.1712542474269867,-0.12090708315372467,-0.3559989631175995,-0.06018269062042236,-0.017123783007264137,-0.030738066881895065,0.32846301794052124,0.1427808552980423,0.06861524283885956,0.17005564272403717,-0.06613357365131378,0.1507038027048111,0.01771978661417961
CID000004485,387,0.17276158928871155,-0.0967467799782753,-0.7719632387161255,0.04505077004432678,0.3801679015159607,-0.2325369119644165,0.09370904415845871,-0.5538554787635803,-0.1630597710609436,0.10974369943141937,0.31778424978256226,-0.0382201224565506,0.09043276309967041,0.007990466430783272,0.015544901601970196,0.07665123790502548,0.15709568560123444,0.05234186723828316,-0.2692481279373169,0.08320042490959167,-0.10928420722484589,0.19114191830158234,0.6905481815338135,0.10634472221136093,-0.9574424028396606,-0.8271490931510925,-0.05896224454045296,-0.32359468936920166,0.20601248741149902,-0.4858552813529968,0.5519243478775024,-0.03097071871161461,0.15292270481586456,0.12608769536018372,-0.18054623901844025,0.3006579279899597,0.3499702215194702,0.1156281977891922,-0.07611040025949478,-0.15032851696014404,-0.37322336435317993,0.2751688063144684,-0.39582136273384094,-0.010584545321762562,0.0028124661184847355,-0.14111469686031342,0.43364015221595764,-0.13754257559776306,-0.5347384810447693,0.042085204273462296,-0.39620596170425415,0.5554319620132446,0.7440568208694458,-0.25075823068618774,0.2600857615470886,-0.2346496880054474,-0.18539656698703766,0.6565684676170349,0.28594473004341125,0.027261484414339066,0.07919690012931824,-0.3322898745536804,0.07515010982751846,0.9178012609481812,0.29003244638442993,0.1519547998905182,-0.25142902135849,-0.17567680776119232,-0.06771362572908401,-0.0005260512116365135,-0.6954984068870544,0.1884915977716446,-0.5727230310440063,0.2670884430408478,-0.05360680818557739,0.5118715763092041,0.3115779459476471,0.22551020979881287,0.48796048760414124,0.0375245101749897,0.257965624332428,-0.7683776617050171,-0.05031067132949829,0.04796886816620827,0.06850437819957733,0.13443762063980103,-0.42750340700149536,0.03850705549120903,0.010058346204459667,-0.21404334902763367,-0.08797954767942429,0.12643833458423615,-0.21826624870300293,0.18850991129875183,0.004869447555392981,-0.2770465612411499,-0.007927182130515575,0.47782474756240845,0.052785325795412064,-0.8019011616706848,-0.2232046127319336,-0.10681530088186264,0.10982382297515869,0.0953802689909935,0.24354204535484314,-0.1986759454011917,0.5059518218040466,-0.17704267799854279,0.04099559038877487,-0.014955772086977959,0.15946754813194275,0.042568229138851166,0.8790521621704102,-0.25831738114356995,-0.04725943133234978,-0.2809980511665344,-0.19967983663082123,0.07108958065509796,-0.23973286151885986,-0.0412210077047348,-0.5562729239463806,-0.12583789229393005,0.10644273459911346,-0.08905021846294403,0.07994119822978973,0.2052387297153473,0.26953548192977905,0.20034828782081604,-0.23189684748649597,0.2119433581829071,-0.7791804075241089,0.11947141587734222,0.4796672463417053,0.344853937625885,-0.17704452574253082,0.5334492921829224,0.11278726905584335,-0.40609613060951233,0.16177263855934143,0.06933987140655518,-0.23202550411224365,-0.250885009765625,0.23529362678527832,0.10922334343194962,0.11932195723056793,-0.13309645652770996,-0.35021835565567017,0.08943461626768112,-0.056590694934129715,-0.13536253571510315,0.3745565414428711,-0.1875559240579605,-0.6756351590156555,-0.9373396039009094,0.9068233370780945,-0.2690128684043884,-0.011342048645019531,0.4006233215332031,-0.8991735577583313,0.03417413681745529,-0.2650052607059479,0.011127310805022717,-1.1947215795516968,0.1463455706834793,-0.5631142854690552,-0.01693127490580082,0.0678754523396492,-0.07019177824258804,0.6471291780471802,-0.5724162459373474,-0.5009431838989258,-0.34663233160972595,-0.014934557490050793,0.20811688899993896,-0.6432214379310608,-0.2547253966331482,0.5709288120269775,0.0867859274148941,0.4964830279350281,-0.4492332935333252,0.519306480884552,0.0061782002449035645,-0.3017588257789612,0.6328452229499817,-0.07055220752954483,-0.5489026308059692,0.16615642607212067,-0.1369616985321045,-0.017785686999559402,-0.3215728998184204,-0.44189414381980896,0.9805818796157837,-0.0790097564458847,-0.8528444170951843,0.025748025625944138,-0.08785679191350937,-0.07951565086841583,-0.03620076924562454,0.4044385552406311,-0.27276721596717834,0.8227996826171875,0.17387576401233673,-0.15676899254322052,-0.015174448490142822,-0.6331830620765686,-0.12083140760660172,-0.36477139592170715,-0.19073227047920227,-0.2459014654159546,0.40670067071914673,-0.04538269713521004,0.05313676595687866,0.06656573712825775,-0.09117057174444199,0.9770036935806274,-0.016681084409356117,-0.13563239574432373,0.11799494922161102,0.04512427747249603,0.1422678381204605,0.5601285696029663,-0.10905031114816666,0.07253994792699814,0.14087842404842377,-0.004787431564182043,0.40309983491897583,0.1575387418270111,-1.02765953540802,-0.44864338636398315,0.05932830646634102,-0.13115908205509186,-0.19381029903888702,0.2366153746843338,-0.2858195900917053,-0.8818058967590332,0.05171124264597893,-0.027777165174484253,-0.025580832734704018,0.06117986887693405,-0.10855426639318466,0.44964489340782166,-0.41660523414611816,-0.12425287812948227,-0.2862395644187927,-0.16219645738601685,-0.5126899480819702,0.22574694454669952,-0.12422333657741547,-0.42394590377807617,0.19702892005443573,0.15559475123882294,-0.045367054641246796,0.10522248595952988,-0.07988262176513672,0.32215943932533264,-0.2438720166683197
CID000016231,390,0.1546211987733841,-0.2743658721446991,-0.5959032773971558,-0.040266506373882294,0.31041139364242554,-0.2779770493507385,-0.011627346277236938,-0.6708913445472717,-0.23106226325035095,-0.12822258472442627,0.4490610957145691,-0.1708473116159439,-0.1635456383228302,-0.23403796553611755,-0.20275147259235382,0.4587908387184143,0.06967544555664062,0.23686428368091583,-0.23838719725608826,0.1669522076845169,-0.22897657752037048,-0.06589944660663605,0.3204176425933838,-0.14720121026039124,-0.6175976991653442,-0.9973835945129395,-0.45407408475875854,-0.1893783062696457,0.26877468824386597,-0.1825709342956543,0.9864794015884399,0.19080933928489685,-0.0009990393882617354,0.5114697813987732,-0.3864704966545105,0.015045630745589733,0.5442743301391602,0.09130750596523285,-0.03434981405735016,0.16933520138263702,-0.11946550756692886,0.575094997882843,-0.4088834822177887,0.10649748146533966,0.1276501715183258,-0.07203991711139679,0.8055533170700073,-0.13151413202285767,-0.5103636980056763,0.16604506969451904,-0.5734232664108276,-0.2016325443983078,0.25200340151786804,-0.2600215673446655,0.047242533415555954,-0.24218837916851044,0.07484402507543564,0.49798741936683655,-0.051557041704654694,-0.03365952894091606,-0.06413774192333221,0.06784375756978989,-0.051371075212955475,0.6573986411094666,0.23415341973304749,0.27795881032943726,0.14925134181976318,-0.23305073380470276,-0.051912594586610794,0.03475935012102127,-0.8227614164352417,0.17792156338691711,-0.49321073293685913,0.353679895401001,-0.031860530376434326,0.022481098771095276,0.596759557723999,0.24406936764717102,0.7494845390319824,0.003716594073921442,0.02567785419523716,-0.4189986288547516,0.2370031774044037,0.003373949322849512,0.10296191275119781,0.16725914180278778,-0.5695744156837463,-0.14181524515151978,-0.16545835137367249,0.19760356843471527,-0.20334315299987793,-0.36262047290802,-0.059663452208042145,-0.01589103415608406,0.10037870705127716,-0.1857580691576004,-0.02859075739979744,0.2596445679664612,0.0811128318309784,-0.9712246656417847,-0.03909037262201309,0.04217592999339104,0.013514749705791473,-0.041083499789237976,0.10773859918117523,0.003020754549652338,0.7315925359725952,0.06064911559224129,0.01587008312344551,-0.09214217960834503,0.20400317013263702,0.1339128613471985,0.2902328073978424,-0.31135493516921997,0.23117227852344513,-0.14878523349761963,-0.3533816337585449,0.25435203313827515,0.11200432479381561,0.34958574175834656,-0.3191754221916199,-0.3617517352104187,-0.35581186413764954,0.09631181508302689,0.18746772408485413,0.1625789999961853,0.14930161833763123,0.15863823890686035,-0.3244379162788391,0.363660991191864,-0.6563166379928589,-0.07894078642129898,0.30458009243011475,0.2613546848297119,0.02779596485197544,0.8069117665290833,0.022061998024582863,-0.3784056603908539,0.4165359437465668,0.05604394152760506,0.025456469506025314,-0.16866318881511688,0.002855125814676285,0.410465806722641,0.14093928039073944,-0.11742138862609863,-0.3654364347457886,0.04967806488275528,0.17027246952056885,-0.22769875824451447,0.4539695382118225,-0.23515386879444122,-0.7246450185775757,-0.9878132939338684,0.5857396125793457,-0.11504893004894257,0.09182463586330414,0.14610357582569122,-0.5579279661178589,-0.14715465903282166,-0.12543439865112305,0.20878353714942932,-0.9632689356803894,0.13501903414726257,-0.5588647127151489,0.04532215744256973,0.04761248081922531,-0.07817839086055756,0.9898020625114441,-0.5992127656936646,-0.1369888037443161,-0.2293468713760376,-0.09934581071138382,0.005054769106209278,-0.5391372442245483,-0.3037409782409668,0.31898754835128784,-0.027089798822999,0.48111629486083984,0.19198425114154816,0.6271882653236389,-0.17237389087677002,-0.11270590126514435,0.6911345720291138,-0.030690129846334457,-0.4778415560722351,-0.19699737429618835,-0.13599631190299988,-0.2586103677749634,-0.1660790592432022,-0.5371681451797485,1.1952579021453857,-0.17285887897014618,-0.2174183428287506,-0.02749001421034336,-0.10528214275836945,-0.09468120336532593,0.1311682164669037,0.5671002268791199,-0.17734089493751526,0.571167528629303,0.16949160397052765,0.14596518874168396,0.7126590609550476,-0.42976656556129456,0.2056296318769455,-0.22174036502838135,0.07888168841600418,0.0045545669272542,-0.07253964245319366,-0.08704906702041626,-0.06448005139827728,-0.16425472497940063,-0.1353696882724762,0.6521645784378052,0.33724576234817505,-0.33201825618743896,-0.373158723115921,-0.07550868391990662,0.2526435852050781,0.15668705105781555,-0.019100427627563477,0.14921119809150696,-0.0864616259932518,0.04333532601594925,0.20040173828601837,0.03710895776748657,-0.9100246429443359,-0.22462046146392822,-0.07218681275844574,-0.05425155162811279,-0.02571190521121025,0.3068132996559143,-0.14310488104820251,-0.7415640950202942,0.3060188889503479,0.001496405922807753,-0.13339102268218994,-0.24209704995155334,-0.27938318252563477,0.7664047479629517,-0.3262503743171692,-0.09704290330410004,-0.15285257995128632,-0.053250014781951904,-0.4794538915157318,0.021802116185426712,0.1786160171031952,-0.05508183687925339,0.3376871645450592,-0.14872632920742035,0.013177397660911083,0.1399889886379242,-0.23442554473876953,0.5978863835334778,0.053372062742710114
