drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001046,391,0.02538178488612175,-0.2143665850162506,-0.6459827423095703,0.20329532027244568,0.11635907739400864,-0.1201736181974411,-0.17431648075580597,-0.3308638334274292,-0.1483491212129593,-0.079848513007164,0.3412608206272125,0.006634502671658993,0.017567778006196022,-0.3941212594509125,0.14796122908592224,-0.029033958911895752,0.18991146981716156,0.04933534190058708,-0.5724629759788513,0.18230852484703064,0.21856935322284698,-0.03023921325802803,0.4295514225959778,0.23219875991344452,-0.9237703084945679,-0.4987758994102478,-0.5342293977737427,-0.28702130913734436,0.29227298498153687,-0.07408185303211212,0.4810866415500641,0.1632896214723587,-0.14244262874126434,0.09750586748123169,-0.3686239719390869,0.33620357513427734,0.32397690415382385,-0.28797030448913574,0.04045845940709114,0.04237744212150574,-0.14485089480876923,0.1636905074119568,-0.6523575186729431,-0.3371904492378235,0.019539248198270798,-0.022834038361907005,0.5730699896812439,-0.18956120312213898,-0.4795296788215637,-0.1112462729215622,-0.8399420976638794,0.745337963104248,0.691423773765564,0.07396179437637329,0.21446117758750916,-0.3555535674095154,-0.05907329171895981,0.7231572866439819,0.2811538279056549,-0.0445762574672699,-0.04154416173696518,-0.25486069917678833,0.11418700218200684,0.7390913963317871,0.046528078615665436,0.5294132828712463,-0.2344404011964798,-0.0067496104165911674,0.056186676025390625,0.06914855539798737,-1.0330283641815186,-0.14491325616836548,-0.3177233338356018,0.3686862289905548,0.044474683701992035,0.2977377474308014,0.12771466374397278,0.04617246240377426,0.5324016809463501,-0.03910446912050247,-0.07400839030742645,-0.2002953290939331,-0.19574502110481262,0.13988527655601501,0.15796557068824768,0.35341960191726685,-0.150896817445755,0.1382613480091095,-0.21987703442573547,0.236372709274292,0.04584360867738724,0.023576293140649796,-0.17264215648174286,-0.039919693022966385,0.11197465658187866,-0.12027972936630249,-0.05475057289004326,0.29696494340896606,-0.13527363538742065,-0.5070152878761292,-0.012710541486740112,-0.08255422860383987,0.020822051912546158,-0.29073747992515564,0.1797410547733307,-0.0752442479133606,0.3077479600906372,0.09833233803510666,0.35090380907058716,-0.053145550191402435,-0.021143611520528793,-0.3543141484260559,0.7918785214424133,-0.8166755437850952,0.1727977693080902,-0.08494871109724045,-0.013065236620604992,-0.1037852019071579,-0.07972551882266998,-0.004487121012061834,-0.2762128412723541,-0.2814651429653168,0.1371614634990692,-0.16089873015880585,-0.39184990525245667,0.3489018976688385,0.3319152891635895,0.06162581592798233,0.022014159709215164,0.2822112441062927,-0.43989163637161255,-0.009099602699279785,0.09338029474020004,0.2471563071012497,0.15976330637931824,0.810489296913147,0.056311000138521194,-0.07608669251203537,0.15233781933784485,-0.05735458806157112,0.05887752026319504,-0.1995135098695755,0.2344629466533661,0.02168825827538967,0.2551048696041107,0.007910741493105888,-0.40112918615341187,0.1550060510635376,-0.43683427572250366,-0.13016363978385925,0.6687935590744019,-0.07348078489303589,-0.7575930953025818,-0.6007493734359741,0.5494029521942139,-0.2490324079990387,-0.02184731885790825,-0.12515409290790558,-0.8424208760261536,-0.29886800050735474,0.08225709199905396,0.023740021511912346,-0.9117361903190613,0.1404200792312622,-0.44136571884155273,-0.3178960382938385,0.0188322551548481,0.09689117968082428,0.6042426824569702,-0.5417124032974243,-0.11906810104846954,-0.05934711545705795,-0.005932206753641367,-0.12700262665748596,-0.7193707823753357,-0.12346464395523071,0.414381742477417,-0.1850179135799408,0.48414063453674316,0.13477513194084167,0.5722872018814087,-0.2033567875623703,-0.24358467757701874,0.2990032732486725,-0.08809667825698853,-0.3302713930606842,0.044534679502248764,-0.3086252808570862,0.0080274548381567,-0.24669234454631805,-0.08962292969226837,0.540154755115509,-0.005706562660634518,-0.3209846019744873,0.10916659981012344,-0.06800061464309692,-0.19147555530071259,-0.041424352675676346,0.2195899486541748,0.02719787321984768,0.47263503074645996,-0.0709553211927414,0.16591988503932953,0.13180606067180634,-0.5963224172592163,-0.3049038350582123,-0.5417979955673218,-0.023535555228590965,0.01065883319824934,0.19288089871406555,-0.14194992184638977,0.001448303461074829,0.0009572923299856484,-0.2440081089735031,1.2114773988723755,-0.012560462579131126,-0.33958303928375244,-0.15362533926963806,-0.0386001393198967,-0.06899265199899673,0.36773374676704407,-0.13878774642944336,0.03549235314130783,-0.14292442798614502,-0.17133817076683044,0.12911611795425415,-0.18970735371112823,-0.9663634300231934,-0.07971354573965073,0.16339552402496338,-0.11123552173376083,0.21166178584098816,0.12181422859430313,-0.10122866928577423,-0.8361825942993164,0.2917291224002838,0.17247791588306427,0.07740340381860733,-0.14384780824184418,0.2584613859653473,0.5261707305908203,-0.3561634421348572,-0.299551397562027,-0.2484947144985199,-0.05251194164156914,-0.4633745551109314,0.21974702179431915,-0.20627255737781525,-0.1936236321926117,0.30478179454803467,0.20368030667304993,0.011390700936317444,0.39337921142578125,-0.3278765082359314,0.2030203640460968,0.07400178164243698
CID000003869,392,0.06971542537212372,-0.21257427334785461,-0.5153207778930664,0.27607572078704834,0.36984655261039734,-0.11524937301874161,-0.09379807859659195,-0.5706027746200562,-0.3953704237937927,0.0810679942369461,0.34309476613998413,-0.06861385703086853,-0.06094596907496452,-0.10373739898204803,-0.1619463860988617,0.0212944857776165,0.6044125556945801,0.1128736287355423,-0.17033448815345764,0.18383458256721497,-0.046408891677856445,-0.11017781496047974,0.4492102265357971,0.05661473423242569,-0.36225277185440063,-0.6016373038291931,-0.4517933428287506,0.07039136439561844,0.21910123527050018,0.07768668234348297,0.6577311158180237,0.12449164688587189,-0.011733300983905792,0.5853049755096436,-0.07979859411716461,-0.03214208409190178,1.1420233249664307,-0.07443065196275711,0.14511969685554504,0.1268579661846161,-0.2624768018722534,0.6023895144462585,-0.27152472734451294,0.030227337032556534,0.07179716974496841,0.23267607390880585,0.49774035811424255,0.046341221779584885,-0.45563435554504395,0.0030558533035218716,-0.46137961745262146,-0.0469941720366478,0.3161795139312744,-0.23704643547534943,0.30988338589668274,-0.31875649094581604,-0.0363973006606102,0.33654695749282837,-0.02486272156238556,-0.06887120008468628,-0.06771363317966461,-0.19618244469165802,0.07022517919540405,0.6557872295379639,-0.034923505038022995,0.343293696641922,-0.08211678266525269,-0.09898684918880463,0.016887443140149117,0.05316804721951485,-0.8356906771659851,0.12040483951568604,-0.49473991990089417,0.5532746911048889,-0.04243245720863342,0.47796446084976196,0.46037817001342773,0.028475025668740273,0.39164382219314575,-0.008331013843417168,-0.1126134991645813,-0.3405744433403015,0.09857229888439178,-0.1739983707666397,0.23095372319221497,0.381437212228775,-0.20127220451831818,0.012481351383030415,-0.14516766369342804,0.06628265976905823,-0.23273435235023499,-0.08875197172164917,-0.09426023066043854,-0.02479291521012783,0.1645675003528595,-0.005711832549422979,-0.0228183064609766,0.21191418170928955,-0.13194970786571503,-0.667732834815979,-0.0035786940716207027,-0.0987335592508316,-0.005000940058380365,-0.14745815098285675,0.13289563357830048,-0.15332283079624176,0.77667635679245,-0.05157407373189926,0.2908039689064026,-0.05201653391122818,-0.13473065197467804,0.13928720355033875,0.173132061958313,-0.2826060652732849,0.12596890330314636,-0.3444441556930542,-0.4490029811859131,-0.0716862827539444,-0.04808424785733223,0.22274699807167053,-0.2051784098148346,-0.21736495196819305,0.11283321678638458,0.17443494498729706,-0.036954645067453384,0.09480267018079758,0.19701115787029266,-0.043506305664777756,-0.29958194494247437,0.327064573764801,-0.49963465332984924,-0.49263429641723633,0.34726953506469727,0.2024780809879303,0.13622160255908966,0.7989484071731567,0.1361846625804901,-0.15838398039340973,0.30695754289627075,0.01500238198786974,0.07030709087848663,-0.21197053790092468,0.04216613993048668,0.15314537286758423,-0.06550105661153793,-0.1215314120054245,-0.19089630246162415,-0.11299159377813339,0.05715693160891533,-0.16452977061271667,0.4969829022884369,-0.03702511638402939,-0.6207588315010071,-0.5563046932220459,0.3424716293811798,-0.1553119421005249,0.17866817116737366,-0.08304132521152496,-0.28306466341018677,-0.06839659810066223,-0.03544525057077408,0.06085028126835823,-0.9222735166549683,-0.01753222569823265,-0.39834651350975037,-0.07849648594856262,-0.18001306056976318,-0.12291263043880463,0.5192776322364807,-0.33436840772628784,-0.22170670330524445,-0.06854785978794098,0.06900189816951752,-0.3360878527164459,-0.48276853561401367,-0.02673671767115593,0.42772388458251953,0.1783570796251297,0.5567334294319153,0.03270072862505913,0.4169599413871765,-0.2104208916425705,-0.29711228609085083,0.4292314946651459,-0.08662040531635284,-0.7291629314422607,-0.08642150461673737,-0.20869660377502441,-0.11295866966247559,-0.003274713410064578,-0.2743420898914337,0.7727444767951965,0.10155759751796722,-0.3037918508052826,0.18462954461574554,-0.23414099216461182,0.006853333208709955,0.09729930013418198,0.20596611499786377,-0.06780600547790527,0.40232038497924805,0.2530618906021118,-0.05171467736363411,-0.014554807916283607,-0.22629347443580627,-0.2616821825504303,-0.2130294293165207,0.0800531655550003,0.17084231972694397,0.03576481342315674,-0.2033507525920868,-0.1230795755982399,0.045957136899232864,-0.3300638794898987,0.6730648279190063,-0.021880697458982468,-0.24008092284202576,-0.2536906898021698,0.07360806316137314,0.07567824423313141,0.07920759916305542,-0.20678763091564178,0.120045505464077,-0.2839091122150421,0.17624089121818542,0.05215687304735184,0.07404343783855438,-0.5867653489112854,-0.19592802226543427,-0.08146326243877411,-0.07926138490438461,0.13565847277641296,0.14282062649726868,-0.41197746992111206,-0.51345294713974,0.22851891815662384,0.25413990020751953,-0.10372783243656158,0.07412009686231613,0.030895669013261795,0.6673952341079712,-0.4279302656650543,0.04231740161776543,-0.47393566370010376,0.0010363459587097168,-0.33423763513565063,-0.0630955696105957,0.07986848056316376,-0.06787224858999252,0.30543723702430725,0.17454655468463898,0.15244771540164948,0.1119452714920044,-0.06066442281007767,0.22403721511363983,0.09703852236270905
CID000003696,393,0.152369886636734,-0.4556451737880707,-0.5812407732009888,-0.08693023771047592,0.2867427468299866,0.021647045388817787,-0.03200815990567207,-0.5145865678787231,-0.20289964973926544,0.36340367794036865,0.35587963461875916,-0.12141551077365875,-0.16726616024971008,-0.0957484096288681,-0.07664774358272552,0.2927565574645996,0.6227012276649475,-0.07513759285211563,-0.5503283739089966,0.13279300928115845,-0.4632107615470886,-0.01996554434299469,0.4248781204223633,0.11957047134637833,-0.37463098764419556,-0.4212152063846588,-0.13128232955932617,-0.4379969537258148,0.4177914559841156,-0.5157488584518433,0.9705501794815063,-0.03183039277791977,-0.25574249029159546,-0.1283382624387741,-1.0096464157104492,0.25152093172073364,0.3980126976966858,-0.07465145736932755,-0.006035611033439636,0.0933605208992958,-0.5834495425224304,0.7821861505508423,-0.28486698865890503,-0.32500171661376953,-0.028075069189071655,0.18538670241832733,0.8569279909133911,-0.19457289576530457,-0.4886295199394226,0.04199694097042084,-0.5697182416915894,0.1724715232849121,0.14608754217624664,-0.1986205130815506,-0.27771106362342834,-0.2924613654613495,-0.23144488036632538,1.2480171918869019,0.6009053587913513,-0.10910388082265854,0.08620890229940414,0.06425587832927704,-0.23054377734661102,0.9913533926010132,-0.06334627419710159,0.32094645500183105,-0.20459997653961182,0.1252094954252243,0.06827504187822342,0.0676073357462883,-0.9049747586250305,-0.13291671872138977,-0.7901061773300171,0.07265080511569977,-0.0125613734126091,0.46025165915489197,0.6636313199996948,0.1358679234981537,0.42993059754371643,-0.2159886360168457,-0.22448734939098358,-0.20921459794044495,-0.2491222620010376,0.02568727359175682,0.14760464429855347,0.3375338613986969,-1.1202058792114258,-0.37262168526649475,-0.00011494755744934082,0.11862204223871231,-0.22825691103935242,-0.10321973264217377,-0.05009983107447624,-0.2448689490556717,0.3795594573020935,-0.17010721564292908,-0.19591772556304932,0.19324132800102234,0.08578108251094818,-0.417818158864975,-0.27749717235565186,-0.18986445665359497,0.05257203429937363,-0.13702188432216644,0.12024100869894028,-0.3944548964500427,0.6959524750709534,-0.10923818498849869,0.11781306564807892,-0.025524821132421494,-0.029122326523065567,0.18267688155174255,0.6767403483390808,-0.45967546105384827,0.10705087333917618,-0.0972791463136673,-0.4623669683933258,-0.0745614618062973,-0.08881647884845734,0.4173489511013031,0.10436026751995087,-0.2939175069332123,-0.0012756139039993286,0.1074870228767395,0.13888509571552277,0.0828111544251442,0.34544217586517334,-0.01342744566500187,-0.20760707557201385,0.4188191294670105,-0.7566596865653992,0.012393807992339134,0.17754758894443512,0.22029860317707062,0.0949305072426796,0.8408561944961548,0.08513939380645752,-0.579253613948822,0.14263445138931274,-0.14239774644374847,-0.21548795700073242,-0.12962819635868073,0.13642160594463348,0.2491496503353119,0.2831892669200897,0.11223877966403961,-0.7109129428863525,0.345029354095459,0.24028077721595764,-0.009897409938275814,0.5870336294174194,-0.05062452703714371,-0.9462807774543762,-1.609546422958374,0.9136447906494141,-0.510948657989502,-0.12839365005493164,0.30465489625930786,-0.4134066700935364,-0.02236589416861534,0.01441079843789339,-0.1291847825050354,-0.504613995552063,0.04644541069865227,-0.6726755499839783,-0.16676613688468933,-0.017878424376249313,-0.2794977128505707,0.26127925515174866,-0.4891504645347595,0.001572769833728671,-0.2816922962665558,0.06668180227279663,-0.15419283509254456,-1.0608052015304565,-0.2982447147369385,0.6721755266189575,0.17757222056388855,0.5024776458740234,0.14982135593891144,0.6692743897438049,-0.15490302443504333,0.3002138137817383,0.2455117255449295,0.06284098327159882,-0.34739142656326294,0.15762272477149963,-0.4120127558708191,0.027676451951265335,-0.008169985376298428,-0.7603801488876343,0.6781509518623352,0.03301741182804108,-0.16360199451446533,-0.10755930095911026,0.1567484438419342,0.040591657161712646,-0.011222511529922485,0.32644084095954895,0.08552785962820053,0.32126301527023315,-0.0588981993496418,-0.15312567353248596,-0.02227811887860298,-0.40706905722618103,-0.08589939773082733,-0.25848624110221863,-0.17184463143348694,0.16339069604873657,-0.17131385207176208,0.12355227768421173,0.07251275330781937,-0.06039266660809517,-0.3241228759288788,0.5300357937812805,0.2769346833229065,-0.049784623086452484,-0.0148675087839365,0.012244387529790401,0.19807182252407074,0.17180654406547546,-0.028631001710891724,0.46615487337112427,-0.054117120802402496,-0.042152173817157745,0.1313382089138031,0.0013764977920800447,-1.23378586769104,-0.06678075343370438,-0.0022385239135473967,0.06276877969503403,0.2591370642185211,0.02965208888053894,-0.3290111720561981,-0.7219164967536926,0.26674649119377136,0.02514101192355156,-0.13247820734977722,0.002941116690635681,-0.2635878920555115,0.5580240488052368,-0.3996741771697998,0.030027354136109352,-0.07578413933515549,0.029265504330396652,-0.5086215734481812,0.1854400932788849,0.23828455805778503,0.06451922655105591,0.33999472856521606,0.23129317164421082,0.1161796823143959,-0.20275013148784637,-0.00012421011342667043,0.26028525829315186,0.0036687790416181087
CID000002162,394,0.3312250077724457,-0.14178328216075897,-0.7724387049674988,-0.11053811013698578,0.29151812195777893,-0.30954018235206604,0.002036839723587036,-0.615604043006897,-0.11569096148014069,-0.06288416683673859,0.3720927834510803,0.0219372920691967,0.0863763689994812,-0.09090059995651245,0.14964358508586884,0.20559945702552795,-0.01761891320347786,-0.060603685677051544,-0.17129415273666382,0.07986415177583694,0.03871694207191467,0.16293561458587646,0.7641759514808655,0.05698530003428459,-1.2150484323501587,-0.8289737701416016,-0.10805340111255646,-0.2747279107570648,0.1606166511774063,-0.32707130908966064,0.6307989358901978,0.026142751798033714,0.22108545899391174,0.025545572862029076,-0.12394994497299194,0.06317099928855896,0.18752892315387726,0.12094440311193466,-0.15121722221374512,-0.23193290829658508,-0.17081831395626068,0.07572697103023529,-0.3376557230949402,-0.2203071415424347,-0.146587535738945,-0.20403842628002167,0.5881149768829346,-0.1762782782316208,-0.4816790223121643,0.03152356669306755,-0.34822186827659607,0.44643473625183105,0.9311262965202332,-0.246794655919075,0.11758165061473846,-0.17337913811206818,-0.21430082619190216,0.8596397638320923,0.3071666657924652,-0.042546965181827545,0.05602380633354187,-0.21037881076335907,0.021946344524621964,0.7034492492675781,0.25531792640686035,0.23854276537895203,0.0004204869328532368,-0.1684509664773941,-0.09890737384557724,0.07911423593759537,-0.5467351078987122,0.2494432032108307,-0.6115759611129761,0.2547438144683838,-0.10705061256885529,0.4530326724052429,0.15615516901016235,0.16475090384483337,0.2312731295824051,0.08683574944734573,0.15842638909816742,-0.7164599895477295,-0.1168762817978859,-0.013787415809929371,0.26312708854675293,0.01580166630446911,-0.4693353772163391,0.1599096953868866,0.01824038103222847,-0.17488418519496918,0.00048432350740768015,0.22602824866771698,-0.3732883632183075,0.33966708183288574,-0.023502279072999954,-0.04214844852685928,0.12460682541131973,0.41374826431274414,0.12449278682470322,-1.0092025995254517,-0.16639819741249084,-0.028827320784330368,0.0003057345747947693,-0.05014089494943619,0.06386593729257584,-0.21128292381763458,0.484672874212265,-0.27111780643463135,0.04669841006398201,0.09889630973339081,0.16174349188804626,-0.09682141244411469,0.851355254650116,-0.3420000374317169,-0.15680405497550964,-0.3469230532646179,-0.19605198502540588,0.009300371631979942,-0.07533563673496246,-0.16879820823669434,-0.47776660323143005,-0.114446260035038,0.23718833923339844,-0.06910225749015808,-0.10290966182947159,0.23132392764091492,0.15672454237937927,0.13333669304847717,-0.2458718717098236,0.057939548045396805,-0.6279584765434265,0.31100279092788696,0.3653583526611328,0.10505737364292145,-0.07646088302135468,0.3877352178096771,0.250304251909256,-0.33363065123558044,0.1684906780719757,0.03215288370847702,-0.3076760768890381,-0.2738022804260254,0.3762133717536926,0.13425618410110474,0.09714087098836899,-0.028398096561431885,-0.3105636239051819,0.266313374042511,-0.10703346878290176,-0.20216381549835205,0.3458859920501709,-0.2607031464576721,-0.682346761226654,-0.9670253992080688,0.8416956663131714,-0.1846439093351364,0.06560507416725159,0.35066235065460205,-0.9162672758102417,0.15995313227176666,-0.22647902369499207,-0.0022735311649739742,-1.2261961698532104,-0.017803126946091652,-0.6360867619514465,-0.010712742805480957,0.14990003407001495,-0.01129963994026184,0.9464030265808105,-0.6455405354499817,-0.7906469702720642,-0.139521986246109,0.07547790557146072,0.2800738513469696,-0.5449702143669128,-0.2070867270231247,0.43776735663414,0.06721466779708862,0.6152769923210144,-0.23504933714866638,0.39778611063957214,0.13993771374225616,-0.13041648268699646,0.9027306437492371,-0.17015555500984192,-0.3647982180118561,0.1579791009426117,-0.10551673173904419,0.013992225751280785,-0.27223318815231323,-0.2687358260154724,1.1122395992279053,-0.042941104620695114,-0.9092296361923218,-0.1507440060377121,-0.1748732030391693,-0.21496811509132385,-0.10117117315530777,0.7256156206130981,-0.45253676176071167,0.817523181438446,0.22305350005626678,-0.17608360946178436,0.11424118280410767,-0.8017438650131226,-0.01915687322616577,-0.5073375701904297,-0.1468793898820877,-0.1818966418504715,0.3551218807697296,0.08833760023117065,0.003710351185873151,0.15328024327754974,-0.028889041393995285,0.920721709728241,-0.05450819060206413,-0.2548641562461853,0.11765340715646744,-0.04024593159556389,0.09225989878177643,0.6011754274368286,0.11512961238622665,-0.055664919316768646,0.08278356492519379,-0.017879584804177284,0.3929656445980072,0.20727631449699402,-0.8445962071418762,-0.4719002842903137,0.11470792442560196,-0.024525750428438187,-0.2187248170375824,0.2425365149974823,-0.3163895010948181,-0.7781516909599304,-0.15534165501594543,-0.03657809644937515,0.05861866474151611,0.004539704415947199,0.016001949086785316,0.7121912837028503,-0.408989816904068,-0.1088179349899292,-0.45899754762649536,-0.10703283548355103,-0.6209955215454102,0.21505625545978546,-0.3375251889228821,-0.3056606948375702,0.2630452513694763,0.20367193222045898,-0.08854266256093979,0.3070652484893799,-0.1893298476934433,0.205891415476799,-0.026775648817420006
CID000003746,397,0.25049901008605957,-0.22763216495513916,-0.5667452216148376,0.05685398727655411,0.47390228509902954,0.02003290317952633,0.013627404347062111,-0.5316851139068604,-0.00459637027233839,-0.185714989900589,0.37179896235466003,0.04356018826365471,-0.02476435713469982,-0.10562791675329208,-0.0768808051943779,0.10400881618261337,0.2831650376319885,-0.08219593018293381,-0.38455551862716675,0.01410877425223589,-0.05521204322576523,-0.014024066738784313,0.5308377146720886,-0.05016328766942024,-0.682998776435852,-0.6790567636489868,-0.10422386974096298,-0.1936841607093811,0.16383716464042664,-0.05873481184244156,1.059714913368225,-0.10276218503713608,0.057025372982025146,0.02397175505757332,-0.23700416088104248,0.06460915505886078,0.48506441712379456,-0.10313168913125992,0.05884482339024544,0.0059251608327031136,-0.5501408576965332,0.48295673727989197,-0.4696442186832428,-0.23186194896697998,-0.07490307837724686,-0.003435960505157709,0.7006617188453674,-0.25261983275413513,-0.6814034581184387,0.0342034287750721,-0.5767750144004822,0.3553735613822937,0.782946765422821,0.14992289245128632,0.2039807140827179,-0.2525753676891327,-0.14646343886852264,0.7903253436088562,-0.20688648521900177,0.08247356116771698,0.07389827817678452,-0.3587406575679779,-0.08683702349662781,0.8928624987602234,0.1966407299041748,0.3870425224304199,0.08829911053180695,0.06324461847543716,-0.05891802906990051,0.041049785912036896,-1.019959807395935,0.13159552216529846,-0.7302315831184387,0.40316447615623474,-0.03262312710285187,0.4905434548854828,0.32388222217559814,-0.006782929413020611,0.5644518733024597,-0.15152809023857117,-0.06143257021903992,0.10785307735204697,-0.17101579904556274,0.12598903477191925,0.3252471387386322,0.3596779704093933,-0.45335960388183594,0.20982392132282257,-0.10539128631353378,-0.11389736831188202,0.18426695466041565,0.014209580607712269,-0.10046084225177765,-0.1495688408613205,0.1520462930202484,-0.07328283786773682,-0.1533203125,0.26655852794647217,0.24034151434898376,-0.5812246203422546,-0.010289614088833332,0.11922457069158554,-0.03430400788784027,-0.08996516466140747,-0.22227516770362854,-0.10098488628864288,0.6941282153129578,0.25224989652633667,-0.06425172090530396,0.16212116181850433,-0.06684735417366028,-0.2010001838207245,0.6457492113113403,-0.504322350025177,0.04181553050875664,-0.23931236565113068,-0.059165894985198975,-0.014745697379112244,-0.08112754672765732,0.20277974009513855,0.10622742027044296,-0.3390437364578247,0.21066883206367493,0.17971543967723846,-0.16352799534797668,0.07656429708003998,0.009455891326069832,-0.008742930367588997,-0.13449403643608093,0.28221675753593445,-0.8334465026855469,0.06133948639035225,0.49235787987709045,0.061870671808719635,0.028901536017656326,0.6273286938667297,0.039030056446790695,0.012555494904518127,0.3014945387840271,-0.11992113292217255,-0.16199451684951782,-0.26126644015312195,0.26511818170547485,-0.10140949487686157,0.2075839787721634,-0.00788586400449276,-0.3902086615562439,0.17909231781959534,-0.06813659518957138,0.04515504464507103,0.4481724202632904,-0.09286919981241226,-0.5126393437385559,-0.620421290397644,1.0044230222702026,-0.18081119656562805,-0.05279024690389633,0.05028814077377319,-0.3353007137775421,0.14894366264343262,-0.05200747773051262,-0.1635289490222931,-0.7930221557617188,0.2336914837360382,-0.4752538800239563,-0.057545967400074005,0.00841580517590046,-0.11236818134784698,0.3344043791294098,-0.5904073119163513,-0.2990422546863556,0.054336972534656525,0.023225855082273483,-0.02704092487692833,-0.7303661108016968,-0.3399612605571747,0.2285952866077423,-0.029921120032668114,0.7118293642997742,-0.05967298150062561,0.5472784042358398,-0.26079338788986206,-0.28278565406799316,0.38888829946517944,0.029901007190346718,-0.21851639449596405,-0.28539854288101196,-0.07183857262134552,-0.16437187790870667,-0.26255208253860474,-0.430397093296051,0.8004134893417358,-0.2992866635322571,-0.43426093459129333,-0.0018014311790466309,0.14593082666397095,-0.23945526778697968,-0.0322980172932148,0.07492421567440033,-0.07342050969600677,0.2279680222272873,0.3818610906600952,-0.03700108453631401,0.00802372395992279,-0.527827262878418,-0.3435896039009094,-0.3068486452102661,-0.18276794254779816,0.041924647986888885,-0.18814226984977722,-0.2332525998353958,0.004130002111196518,0.2708002030849457,-0.28566741943359375,0.3940927982330322,-0.3315960764884949,-0.15415026247501373,0.1198488101363182,-0.23724183440208435,-0.0548647940158844,0.438936710357666,-0.0375850684940815,0.2034578025341034,0.07707694917917252,-0.07697063684463501,0.21051886677742004,0.14816968142986298,-0.8265760540962219,-0.12610319256782532,0.1274442970752716,-0.026772821322083473,0.02500596083700657,0.055439502000808716,-0.247428297996521,-0.6665247678756714,0.1727927178144455,-0.17294207215309143,0.0004284977912902832,-0.05622013658285141,0.1855868101119995,0.698757529258728,-0.28385424613952637,-0.14137914776802063,-0.22791317105293274,-0.002856813371181488,-0.4688459038734436,-0.09583374112844467,0.17405693233013153,0.08014502376317978,0.3228541612625122,0.21005380153656006,0.012988625094294548,0.1601729393005371,-0.19968655705451965,-0.008371013216674328,0.15200725197792053
