drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000056959,398,0.09729399532079697,-0.07335428893566132,-0.3883902430534363,0.0066033899784088135,0.35705167055130005,-0.22435910999774933,0.05628998205065727,-0.6172948479652405,-0.012553962878882885,-0.13295871019363403,0.5954746007919312,0.13327816128730774,0.034356556832790375,-0.1693142205476761,-0.06460414826869965,0.303055077791214,0.7461258172988892,-0.09874677658081055,-0.22661574184894562,0.03509298712015152,-0.24637413024902344,0.05897216871380806,0.5375124216079712,0.058362554758787155,-0.45013609528541565,-0.4106791615486145,0.018149280920624733,-0.3492077589035034,0.22164615988731384,-0.023124314844608307,0.5675135850906372,0.010107033886015415,-0.08738972246646881,-0.0356217660009861,-0.20012624561786652,0.10222270339727402,0.5646647214889526,-0.03449904918670654,-0.0285527054220438,-0.19756002724170685,-0.26104986667633057,0.640192449092865,-0.5234841108322144,-0.053200237452983856,-0.0397440567612648,0.11621663719415665,0.536525309085846,-0.13730499148368835,-0.5087598562240601,0.05184990167617798,-0.5356281399726868,0.4248505234718323,0.4858779013156891,-0.13370418548583984,0.20435182750225067,-0.3268900513648987,-0.06644920259714127,0.4829939901828766,-0.08175220340490341,-0.17901009321212769,0.05126374959945679,-0.3021466135978699,0.18630002439022064,0.7212409377098083,0.14490880072116852,0.06349660456180573,-0.07229910045862198,0.23776522278785706,-0.07599873840808868,0.21749289333820343,-1.0732918977737427,-0.0008971631759777665,-0.5283422470092773,0.2683646082878113,-0.006569623947143555,0.6282597780227661,0.5582801103591919,0.28326255083084106,0.40830039978027344,-0.08947865664958954,-0.1886567771434784,-0.27312904596328735,-0.04358269274234772,0.06901656091213226,0.12348134815692902,0.14911039173603058,-0.33588752150535583,0.28756383061408997,-0.20565800368785858,-0.023270178586244583,-0.005613905377686024,0.15231017768383026,-0.049346230924129486,-0.01892171986401081,0.003292389214038849,-0.16396796703338623,-0.2911369204521179,0.11944693326950073,0.012391350232064724,-0.5495327115058899,0.01930653676390648,0.06323365122079849,-0.09791073948144913,-0.06479071080684662,-0.07725922018289566,-0.2777276337146759,0.5633028149604797,0.049441248178482056,0.06485909223556519,0.04995626211166382,-0.15514031052589417,-0.050520967692136765,0.4458983540534973,-0.303830623626709,0.0034760504495352507,-0.21729230880737305,-0.03040628507733345,-0.14921101927757263,-0.10473743826150894,-0.04385983198881149,0.02931174635887146,-0.3396868109703064,0.09187944233417511,0.2226492464542389,-0.039598576724529266,0.05783933401107788,0.03544456884264946,-0.08059646189212799,-0.18981584906578064,0.17666354775428772,-0.4895983338356018,-0.07677190005779266,0.21344593167304993,0.1343986988067627,-0.0007018208270892501,0.4136354327201843,0.02971014752984047,0.0034035458229482174,0.33921149373054504,-0.31005218625068665,-0.005795625038444996,-0.21342158317565918,0.11267155408859253,0.24962644279003143,0.13088245689868927,-0.07334953546524048,-0.2436550408601761,0.23719854652881622,0.04956452175974846,-0.061003584414720535,0.25562044978141785,-0.038623083382844925,-0.5458968877792358,-0.634048342704773,0.8678489923477173,-0.38782787322998047,0.04343812167644501,0.011738107539713383,-0.4410606324672699,-0.0197637639939785,0.08474041521549225,-0.5211161375045776,-0.7637290358543396,0.07526244223117828,-0.489997923374176,-0.1124858409166336,-0.09194387495517731,0.19131723046302795,0.3915732800960541,-0.4004844129085541,-0.33611220121383667,-0.1384468525648117,-0.07152986526489258,0.026132691651582718,-0.4906851351261139,-0.26578420400619507,0.4269945025444031,0.09815283864736557,0.48781076073646545,-0.18516966700553894,0.6482135057449341,0.035988010466098785,-0.17624656856060028,0.28866875171661377,-0.07525354623794556,-0.5576450824737549,-0.2605960965156555,-0.36875119805336,0.2590823769569397,-0.05676760524511337,-0.16320015490055084,0.4425857961177826,-0.15017728507518768,-0.5562225580215454,-0.15806807577610016,-0.0709267109632492,-0.12595750391483307,-0.1921158730983734,0.014015736989676952,0.2189854085445404,0.2864540219306946,0.08647717535495758,0.11023087799549103,-0.2941201329231262,-0.45066380500793457,-0.3462553024291992,-0.28751498460769653,0.12173420190811157,0.2304358184337616,-0.12730775773525238,0.2456928789615631,0.0984097272157669,0.13736549019813538,-0.08993704617023468,0.4296031594276428,-0.27500611543655396,-0.17050664126873016,-0.10781141370534897,0.040085695683956146,-0.024866994470357895,0.5323998332023621,-0.08221368491649628,-0.019879307597875595,-0.019473794847726822,-0.2650866210460663,0.027863884344697,-0.08177916705608368,-0.6366392970085144,-0.1450282484292984,0.020302727818489075,0.14691856503486633,0.204964280128479,0.14403371512889862,-0.3045850396156311,-0.3330995738506317,-0.07755138725042343,-0.07431377470493317,0.17724627256393433,0.07665804773569107,-0.05397511273622513,0.37528055906295776,-0.25717899203300476,-0.1387016475200653,-0.3653680682182312,-0.18751248717308044,-0.3636719882488251,-0.1808835119009018,-0.09182008355855942,0.022419484332203865,0.3572155237197876,0.1522500216960907,0.19569674134254456,-0.10481415688991547,-0.06577205657958984,-0.1558268815279007,0.021470587700605392
CID000003157,399,-0.06813990324735641,-0.31454020738601685,-0.8444725275039673,-0.09236430376768112,0.5146376490592957,-0.0786237120628357,-0.1257343888282776,-0.6280034780502319,-0.2587305009365082,0.0819561779499054,0.4226533770561218,0.09829206764698029,-0.09405112266540527,-0.031778864562511444,0.046919893473386765,0.012475413270294666,0.5199174880981445,0.08620934933423996,-0.06305141001939774,0.1009116992354393,-0.5988970994949341,0.16627074778079987,0.3253318965435028,0.08966444432735443,-0.7924463748931885,-0.6756331324577332,-0.39542049169540405,-0.04055333510041237,0.36370450258255005,-0.2354772537946701,0.5447791814804077,-0.07162477821111679,-0.20878660678863525,0.10451046377420425,-0.4687037467956543,0.11016442626714706,0.5598337054252625,-0.2591387629508972,0.015571147203445435,0.00012065768532920629,-0.5547499656677246,0.6662408709526062,-0.038174986839294434,-0.10686774551868439,0.05280532315373421,0.14948511123657227,0.7726280093193054,-0.06143268197774887,-0.6391437649726868,0.10291425883769989,-0.901734471321106,0.9364705085754395,0.38481268286705017,-0.015631813555955887,0.34965839982032776,-0.4826497435569763,-0.008903572335839272,1.098785638809204,0.05648331716656685,0.28366583585739136,-0.007617187686264515,-0.16316239535808563,0.005629998631775379,1.1435528993606567,0.18977266550064087,0.5442276000976562,-0.10935421288013458,0.1728023737668991,-0.09026660770177841,0.17053428292274475,-0.6664689779281616,-0.03163618594408035,-0.6256760954856873,0.38707655668258667,0.08690924942493439,0.17826715111732483,0.4921647906303406,0.31397873163223267,1.2511764764785767,0.011202042922377586,-0.07648937404155731,-0.36044588685035706,-0.1164977103471756,0.05644581466913223,0.2079276740550995,0.3585282564163208,-0.3471171259880066,-0.1948067843914032,-0.22400741279125214,-0.08914920687675476,-0.20013025403022766,-0.27928343415260315,-0.14354732632637024,-0.02999125048518181,0.32107678055763245,-0.19394490122795105,-0.13522399961948395,0.32358163595199585,-0.006790739484131336,-0.7860193252563477,-0.1759510338306427,-0.11716973781585693,0.16220246255397797,-0.3537140488624573,-0.1347469538450241,-0.398235023021698,0.5830525755882263,0.12498611211776733,0.20226967334747314,-0.18445566296577454,0.28869378566741943,0.13113972544670105,1.0627572536468506,-0.6367908716201782,0.24373725056648254,-0.030899006873369217,-0.2389991581439972,0.09644950926303864,-0.18103370070457458,0.02969439886510372,-0.2475578784942627,-0.20459923148155212,-0.1485237181186676,-0.15571501851081848,-0.1630857288837433,0.12243418395519257,0.41859889030456543,0.01632412150502205,-0.13255669176578522,0.4988577961921692,-0.7703753113746643,0.10911417007446289,0.6528960466384888,0.1768970787525177,0.12925338745117188,0.8445686101913452,-0.06844522058963776,-0.3874964416027069,0.3820883631706238,-0.16957338154315948,-0.23859742283821106,-0.2290484458208084,0.14683887362480164,0.0850314050912857,0.18707264959812164,-0.1950584352016449,-0.30613988637924194,0.3823848366737366,0.2826768755912781,-0.004199782852083445,0.7677205801010132,-0.1515645682811737,-0.5140283703804016,-1.0242767333984375,0.7837811708450317,-0.18884842097759247,-0.024023568257689476,0.03606623411178589,-0.9674250483512878,-0.05196323245763779,-0.012619668617844582,0.11458761990070343,-0.8326579332351685,0.18535010516643524,-0.4808623790740967,-0.14434006810188293,-0.024989187717437744,-0.13280275464057922,0.6015979051589966,-0.26070064306259155,-0.10125388205051422,-0.21114163100719452,-0.2559750974178314,-0.21273799240589142,-0.7671909332275391,-0.008862960152328014,0.6257590055465698,0.0637308657169342,0.46942099928855896,-0.3311099410057068,0.26216477155685425,-0.4200877249240875,-0.40811771154403687,0.5057152509689331,0.07864465564489365,-0.20173783600330353,-0.13857832551002502,-0.07656127959489822,-0.5370451807975769,-0.10098809003829956,-0.46759191155433655,0.7299175262451172,-0.1957147866487503,-0.14166104793548584,0.12835541367530823,-0.14878982305526733,-0.16225259006023407,-0.08450315147638321,0.4849775433540344,0.016669001430273056,0.8378030061721802,0.22336700558662415,-0.03511150926351547,0.5440348386764526,-0.29731038212776184,0.31209057569503784,-0.12296946346759796,0.19368776679039001,0.10493147373199463,-0.05838329344987869,-0.29671511054039,-0.0817205160856247,0.1267561912536621,-0.3710554242134094,0.9028290510177612,0.15522710978984833,-0.31872084736824036,0.17698928713798523,-0.12492220103740692,0.3376067578792572,0.06566599756479263,0.08722344040870667,0.5464149713516235,-0.16084983944892883,-0.12491288036108017,0.3690740466117859,0.07335281372070312,-0.9142529368400574,-0.2118871510028839,-0.028784608468413353,0.023948872461915016,0.44345369935035706,-0.03318025916814804,-0.3401116728782654,-1.0411335229873657,0.485203355550766,0.014971261844038963,0.05102229863405228,-0.08435729891061783,-0.10250671952962875,0.15205028653144836,-0.2932341694831848,-0.19928593933582306,-0.1488771289587021,-0.08593634516000748,-0.3859594464302063,0.25122055411338806,-0.08654893189668655,-0.2368912696838379,0.312132865190506,-0.08486155420541763,-0.03668425604701042,0.2861279845237732,-0.11527048051357269,0.41198021173477173,0.01678628847002983
CID000001972,400,-0.030576860532164574,0.20436540246009827,-0.6924570202827454,0.31835371255874634,0.0708903819322586,-0.11527180671691895,-0.07480310648679733,-0.4712070822715759,-0.05681125447154045,-0.2230733335018158,0.1400575190782547,0.1501915454864502,-0.23058900237083435,-0.14595502614974976,0.022967085242271423,-0.17572593688964844,0.3823429346084595,-0.16381123661994934,-0.49278464913368225,-0.1035233736038208,-0.19048252701759338,-0.12034381926059723,0.4588325619697571,-0.019387030974030495,-0.8344153165817261,-0.7356622815132141,-0.48010143637657166,-0.14054986834526062,-0.02254621312022209,0.03060707077383995,1.2823151350021362,-0.028875434771180153,0.16723468899726868,-0.09382458031177521,-0.27498793601989746,0.1644717901945114,0.8511160612106323,-0.1857483834028244,-0.25212225317955017,-0.26691779494285583,-0.19792918860912323,0.5107222199440002,-0.5375450849533081,0.022842595353722572,-0.1548694372177124,0.0019342809682711959,0.513574481010437,-0.13390009105205536,-0.3490566909313202,0.036644648760557175,-0.6518305540084839,0.11643862724304199,0.5333276987075806,-0.34106630086898804,0.1521562784910202,-0.38842353224754333,-0.2826027572154999,0.43649721145629883,-0.2286541908979416,-0.051751505583524704,-0.33873018622398376,-0.025828445330262184,-0.15418322384357452,1.1900668144226074,-0.13381291925907135,0.4576418995857239,0.05000784248113632,0.16282889246940613,-0.039797693490982056,0.14299598336219788,-0.8826766014099121,-0.17565706372261047,-0.5603755712509155,0.25614839792251587,0.09786948561668396,0.614871621131897,0.47518396377563477,0.37352922558784485,0.8083434104919434,0.029523175209760666,0.019058626145124435,0.050233591347932816,0.3200483024120331,0.06420882046222687,0.11439289897680283,0.22472143173217773,-0.026082921773195267,-0.4433421492576599,0.1441541463136673,0.1269252598285675,-0.10204367339611053,0.264340877532959,-0.30712276697158813,-0.0112926559522748,-0.006152743007987738,-0.021009577438235283,-0.05884341523051262,0.2581857442855835,0.1955423653125763,-0.7673929929733276,-0.14954549074172974,0.2879875600337982,-0.008944274857640266,-0.2973993718624115,0.17417272925376892,-0.40337055921554565,0.8762496709823608,-0.12997804582118988,0.22774502635002136,-0.033040113747119904,0.1673244684934616,-0.39708858728408813,0.23576536774635315,-0.5953994989395142,0.07716192305088043,-0.6113715171813965,-0.45092374086380005,0.013701120391488075,0.1273946762084961,0.40065687894821167,-0.10096278041601181,0.10482542216777802,0.1895119547843933,-0.04708746820688248,0.1343131810426712,0.19282206892967224,0.01683441363275051,-0.0232015922665596,-0.13975544273853302,-0.06566222012042999,-0.6330723166465759,-0.6922955513000488,0.08044157922267914,0.05004338175058365,0.19073185324668884,0.8258435130119324,0.04559967666864395,-0.21395663917064667,0.3579968810081482,0.04214606061577797,0.031623050570487976,0.017655212432146072,0.01650695875287056,-0.2616673707962036,0.1959710419178009,0.00677636731415987,-0.39125993847846985,0.16447412967681885,0.1490788459777832,-0.266086608171463,0.4542434811592102,-0.10980436950922012,-0.5956341624259949,-0.6132102608680725,0.3641941547393799,0.09049856662750244,-0.11783520877361298,-0.08039744943380356,-0.27776065468788147,0.31038087606430054,-0.05767989158630371,0.0340963713824749,-0.7107657194137573,0.37089449167251587,-0.3125981390476227,-0.11618143320083618,-0.08581198006868362,0.35837626457214355,0.8462932705879211,-0.4463557302951813,-0.33416256308555603,0.14704950153827667,-0.2067076414823532,0.12105879932641983,-0.5220324993133545,-0.07190097868442535,0.5787214040756226,-0.010668417438864708,0.5576971769332886,0.34776800870895386,0.470818430185318,0.1008036881685257,-0.3302370607852936,0.3786504864692688,-0.15786559879779816,-0.7139468193054199,-0.15259520709514618,0.06052844971418381,-0.3599326014518738,0.06551118195056915,-0.4022974967956543,0.545831561088562,0.26193276047706604,-0.4011716842651367,-0.17407993972301483,0.04984482750296593,0.005062192678451538,0.04532698169350624,0.33635449409484863,-0.0539112314581871,0.4914267659187317,0.36453136801719666,-0.14811353385448456,-0.006400941405445337,-0.5885603427886963,0.09816454350948334,-0.26942089200019836,0.13334615528583527,-0.03438466042280197,-0.11550150066614151,0.24807700514793396,0.17080655694007874,0.17301765084266663,-0.08470936119556427,1.2269222736358643,0.336974561214447,0.10073878616094589,-0.01915447786450386,-0.04662508890032768,0.02163762040436268,0.27271389961242676,0.1380910575389862,-0.07793251425027847,-0.4253787398338318,0.05254797264933586,0.3445696234703064,0.03059045411646366,-0.7094689607620239,-0.23239167034626007,0.14417843520641327,0.13282974064350128,0.06113874167203903,0.1377480924129486,-0.39494413137435913,-0.7478218078613281,0.09860153496265411,0.10184939950704575,-0.013868075795471668,-0.3094794750213623,0.38404640555381775,1.1003801822662354,-0.3647095859050751,-0.0943908542394638,-0.5854374170303345,-0.05835418775677681,-0.3669423460960388,-0.2194870412349701,0.23791250586509705,-0.24307861924171448,-0.039488911628723145,0.2961433231830597,0.13964144885540009,-0.11858397722244263,-0.11263211071491241,0.05464652180671692,0.0896703377366066
CID000004911,401,0.23586909472942352,-0.3925965130329132,-0.6720085144042969,-0.11587920039892197,0.4181053042411804,-0.12341327965259552,-0.032744478434324265,-0.5242117047309875,-0.16440382599830627,0.13403350114822388,0.28415435552597046,0.22880634665489197,-0.0557573065161705,0.053636860102415085,-0.1621171534061432,0.009023758582770824,0.3786613941192627,0.24665717780590057,-0.18659156560897827,0.16449767351150513,-0.4406299591064453,0.23568923771381378,0.4882655143737793,-0.042838990688323975,-0.41877612471580505,-0.8789713978767395,-0.802891731262207,-0.012205591425299644,0.058314431458711624,-0.2277824431657791,0.8362424969673157,0.03698273003101349,-0.027209142223000526,0.39309215545654297,-0.46244674921035767,0.27654120326042175,1.023781180381775,-0.2081402987241745,0.1720564216375351,0.15461930632591248,-0.008962082676589489,0.4171476364135742,-0.35335713624954224,-0.06741893291473389,-0.07040072232484818,-0.18182507157325745,0.5956154465675354,-0.27047306299209595,-0.6665482521057129,-0.0303074661642313,-0.7181913256645203,0.28160545229911804,0.3454263508319855,-0.16525086760520935,0.22804105281829834,-0.08739757537841797,-0.08949936926364899,0.746148943901062,0.3190562129020691,0.028050536289811134,-0.021400853991508484,-0.27660903334617615,0.1290149837732315,1.042487621307373,-0.08311891555786133,0.48221033811569214,-0.23144599795341492,0.06930754333734512,0.044263649731874466,-0.10988621413707733,-0.43464285135269165,0.1271074116230011,-0.7149816155433655,0.49514204263687134,0.3188024163246155,0.22847576439380646,0.4904211163520813,0.17491944134235382,0.44679492712020874,-0.14345033466815948,-0.1133747547864914,-0.6470280885696411,-0.08570770174264908,-0.11219394207000732,-0.11885873973369598,0.24631333351135254,-0.04859438166022301,-0.07068304717540741,-0.11555136740207672,0.13769400119781494,-0.331047385931015,0.0370471328496933,-0.33862975239753723,0.05713716149330139,0.0639054924249649,-0.1332082599401474,0.04857730120420456,0.3103099763393402,0.10363944619894028,-0.9608863592147827,0.0084314476698637,-0.05532112717628479,0.008801358751952648,-0.10275422036647797,0.27252477407455444,-0.01461976021528244,0.8588539958000183,-0.3629795014858246,0.05740366503596306,-0.15835368633270264,0.12380553781986237,0.1254974752664566,0.18189455568790436,-0.44585078954696655,0.07126615196466446,-0.3020126223564148,-0.31619831919670105,0.12247183173894882,-0.09380792081356049,-0.28025341033935547,-0.3445262312889099,-0.2749747633934021,0.12593993544578552,-0.002345830900594592,-0.004127529449760914,-0.1415306031703949,0.22127477824687958,-0.050797682255506516,-0.48806849122047424,0.40759849548339844,-0.8414740562438965,-0.05158513784408569,0.3564174473285675,0.2875092029571533,0.04725225642323494,0.7934222221374512,0.06858079135417938,-0.3141036629676819,0.3245905339717865,-0.18015430867671967,0.0942428857088089,-0.13344186544418335,-0.21553513407707214,-0.1598665416240692,0.113577701151371,0.036811716854572296,-0.20060083270072937,0.09054023027420044,0.2520166039466858,0.11242173612117767,0.5215615034103394,-0.13676440715789795,-0.7124865651130676,-0.7897542715072632,0.4694156050682068,-0.274185448884964,0.20088200271129608,0.23094722628593445,-0.5068162679672241,0.045841116458177567,-0.12174534797668457,0.05842602998018265,-1.0674641132354736,0.0802554339170456,-0.3777022659778595,0.03202401474118233,-0.1700478047132492,-0.07083287835121155,0.718683123588562,-0.46508461236953735,-0.1643821746110916,-0.14355546236038208,-0.03221840411424637,0.1102362871170044,-0.6388867497444153,-0.3804278075695038,0.5582674741744995,0.08259056508541107,0.5974584817886353,-0.11346717178821564,0.46043696999549866,-0.17236755788326263,-0.1863938868045807,0.7409298419952393,0.043302930891513824,-0.7746825814247131,0.1883920282125473,-0.03434627503156662,-0.332042396068573,-0.011856141500175,-0.3874236047267914,0.9676583409309387,0.15662097930908203,-0.3836030066013336,0.027767449617385864,0.07588662207126617,-0.017066562548279762,0.3025222420692444,1.0546799898147583,0.04418924078345299,0.5778931975364685,0.3357461392879486,0.1432773619890213,0.34274983406066895,-0.4306876063346863,-0.07206176221370697,-0.2576315402984619,-0.036097534000873566,-0.04244529455900192,0.033872734755277634,-0.2533835768699646,-0.11001572757959366,-0.20979014039039612,-0.3317505121231079,0.9939073324203491,0.09017862379550934,-0.07030954211950302,-0.2915618419647217,0.19618040323257446,0.1510964184999466,0.09844240546226501,0.06364855915307999,0.16148239374160767,-0.2718636393547058,0.27670666575431824,0.19827264547348022,0.06633736193180084,-0.8554345965385437,-0.2286473512649536,0.19807168841362,-0.04763953387737274,0.2772819697856903,0.15818694233894348,0.05094626545906067,-0.841119647026062,0.1291351318359375,0.04832930117845535,-0.10538069903850555,-0.2349611222743988,-0.23912648856639862,0.6855717897415161,-0.3747449815273285,-0.008584743365645409,-0.19049672782421112,-0.216885045170784,-0.3134412467479706,0.16148711740970612,-0.17503495514392853,-0.04857881739735603,0.17315858602523804,0.2718808054924011,-0.0691014751791954,0.31352174282073975,-0.08806765824556351,0.20683518052101135,0.13852490484714508
CID000004509,406,0.035019271075725555,-0.24509254097938538,-0.539354145526886,0.20886865258216858,0.38121750950813293,-0.10586972534656525,-0.1291908323764801,-0.5217472910881042,-0.1764882653951645,-0.04485858604311943,0.2495623379945755,0.0241609625518322,-0.059566933661699295,0.04011475294828415,0.11124813556671143,0.13412806391716003,0.3164079189300537,0.1339465081691742,-0.12978389859199524,0.22754009068012238,-0.11489323526620865,0.08835352212190628,0.39043155312538147,0.04714471474289894,-0.410160630941391,-0.6900380253791809,-0.5233229398727417,0.2603093385696411,-0.06398984789848328,-0.00017268062219955027,0.5240281820297241,0.12555620074272156,-0.04246649518609047,0.5203107595443726,-0.11799486726522446,0.21830491721630096,1.2025662660598755,-0.139631986618042,0.05500326305627823,0.103911854326725,0.12840789556503296,0.4138118326663971,-0.34285810589790344,-0.09952737390995026,-0.04059482738375664,0.03584306687116623,0.5638574361801147,-0.2560647428035736,-0.49950820207595825,-0.0460786446928978,-0.5171868801116943,0.15058082342147827,0.3771452307701111,-0.27223771810531616,0.30313485860824585,-0.15235963463783264,-0.31179600954055786,0.48459067940711975,0.04630029946565628,-0.09510110318660736,-0.09360559284687042,-0.1728908121585846,-0.02315312623977661,0.5560885667800903,0.06980220228433609,0.22656264901161194,-0.1990036964416504,-0.18982736766338348,0.05060123652219772,0.06662432849407196,-0.4718457758426666,0.15052193403244019,-0.6174052953720093,0.5828561782836914,0.045020222663879395,0.26951882243156433,0.5700499415397644,0.11174460500478745,0.3899555206298828,-0.001034322427585721,0.015852004289627075,-0.20102111995220184,0.14418557286262512,-0.031033501029014587,0.08847488462924957,0.3180808424949646,-0.17789311707019806,-0.0986398234963417,-0.059991978108882904,0.18608878552913666,-0.2632300555706024,-0.11746525764465332,-0.1110326275229454,0.00604397663846612,0.18081045150756836,0.00203588604927063,0.00781856756657362,0.1296301633119583,-0.05493300035595894,-0.7913780212402344,-0.0807085633277893,-0.1724434345960617,0.1774766892194748,-0.004505835473537445,0.2769719660282135,-0.022980328649282455,0.9380108714103699,-0.11516271531581879,0.2808731198310852,-0.03625062480568886,-0.09813337028026581,0.06064604967832565,0.1151503175497055,-0.248984694480896,0.17280063033103943,-0.44350212812423706,-0.375943660736084,-0.05665920302271843,-0.11229515075683594,0.141635000705719,-0.27069300413131714,-0.28512224555015564,0.20429623126983643,0.04445108026266098,-0.0585017204284668,-0.009254733100533485,0.2197345495223999,-0.00778221944347024,-0.3144252598285675,0.28862816095352173,-0.6222314834594727,-0.4118812680244446,0.3329651951789856,0.1519802361726761,0.05089252069592476,0.7117559313774109,0.23532235622406006,-0.11220703274011612,0.2143823206424713,-0.0865805521607399,-0.051612842828035355,-0.23123624920845032,0.057754792273044586,0.0535113587975502,0.08911173790693283,0.02587127685546875,-0.16219209134578705,-0.0673951655626297,-0.08260227739810944,-0.070017509162426,0.22772827744483948,-0.15900900959968567,-0.4475560188293457,-0.5527328848838806,0.4712424874305725,-0.10444919019937515,0.382246196269989,0.11477148532867432,-0.3838614821434021,-0.07789430022239685,-0.06441818177700043,0.26773732900619507,-0.8936656713485718,0.12851177155971527,-0.29949867725372314,0.03949050232768059,0.012594255618751049,-0.22149261832237244,0.6967304348945618,-0.42355242371559143,-0.23915116488933563,-0.05763694643974304,0.024938056245446205,-0.1078176274895668,-0.5219482779502869,-0.21799162030220032,0.368496298789978,0.03316677734255791,0.5290066599845886,-0.01208961009979248,0.4962737560272217,-0.16756975650787354,-0.19183865189552307,0.44986605644226074,-0.013312320224940777,-0.4448135495185852,-0.11356721818447113,-0.1531083732843399,-0.3025701642036438,-0.08213859051465988,-0.33649328351020813,1.0544798374176025,-0.06388305127620697,-0.4014415740966797,0.13697180151939392,-0.09560324251651764,0.021663064137101173,0.1822972148656845,0.5095115900039673,-0.08951182663440704,0.2870090901851654,0.4792035222053528,-0.11980287730693817,0.18922516703605652,-0.33444303274154663,-0.24184349179267883,-0.21704402565956116,0.07717905938625336,-0.11258897930383682,-0.13265857100486755,-0.09188349545001984,-0.023342913016676903,-0.17265650629997253,-0.331316739320755,0.5890101194381714,-0.03403565287590027,-0.008124977350234985,-0.2691780924797058,-0.004468434024602175,0.0837310329079628,0.15189847350120544,0.03320265933871269,0.19749577343463898,-0.13642290234565735,0.206777885556221,-0.00638070423156023,0.02435622178018093,-0.54961758852005,-0.2550901174545288,-0.035906918346881866,-0.23289644718170166,0.1310252845287323,0.10007735341787338,-0.11790988594293594,-0.4520755410194397,-0.01219271682202816,0.20027115941047668,-0.17193548381328583,0.004623234272003174,-0.04363688826560974,0.7842391133308411,-0.30547645688056946,0.10050098598003387,-0.3183247148990631,-0.07397755980491638,-0.2827813923358917,0.187978133559227,0.08641493320465088,-0.1183939203619957,0.24353794753551483,0.32032230496406555,0.014089912176132202,0.30641308426856995,-0.10906189680099487,0.2198193371295929,0.14614172279834747
