drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002284,407,0.054045628756284714,-0.5256952047348022,-0.6327697038650513,-0.12767238914966583,0.45668166875839233,0.24525117874145508,0.16637715697288513,-0.4047548770904541,0.07325512170791626,-0.2167188674211502,0.0075110020115971565,-0.1204252615571022,-0.1832822561264038,-0.05459237098693848,-0.1826324760913849,0.2068912237882614,0.2384253442287445,0.019069626927375793,-0.6538955569267273,0.22568900883197784,-0.21107642352581024,0.08784281462430954,0.6510014533996582,0.2699891924858093,-0.45018458366394043,-0.7431922554969788,-0.11656109243631363,-0.2983706593513489,0.4910503029823303,0.014898869208991528,1.2550551891326904,-0.1456025391817093,-0.0010286748874932528,0.5515312552452087,-0.5614612698554993,-0.08785586059093475,0.4988260269165039,-0.22385163605213165,0.07725144922733307,0.06925813853740692,-0.7127134203910828,0.26553091406822205,-0.4649468958377838,0.33617833256721497,0.24737079441547394,-0.12114175409078598,0.7603035569190979,0.14070147275924683,-0.5619553923606873,0.0892549604177475,-0.4969763159751892,0.2668831944465637,0.8243934512138367,-0.17327037453651428,0.11011280864477158,-0.5018175840377808,-0.1342351734638214,0.8907836079597473,0.24582834541797638,-0.23816004395484924,0.14903253316879272,-0.04296969622373581,-0.0013218298554420471,1.1304806470870972,0.2892509698867798,0.40169817209243774,0.12779612839221954,-0.028475623577833176,0.0083629060536623,-0.02002422884106636,-0.747753918170929,-0.11952565610408783,-0.9425078630447388,-0.060197729617357254,0.08677838742733002,0.4077107310295105,0.1451995074748993,-0.05303208902478218,0.803941547870636,0.08364689350128174,0.358701229095459,-0.30632278323173523,0.0017972722416743636,-0.32547420263290405,0.4831558167934418,0.20733177661895752,-0.8501877784729004,0.0021600350737571716,-0.043396592140197754,-0.0020391284488141537,-0.09039956331253052,0.2687644362449646,-0.1055273562669754,-0.01909961737692356,-0.07471229881048203,-0.17930322885513306,-0.20502805709838867,0.07570679485797882,-0.009428831748664379,-0.6031340956687927,-0.0654301717877388,0.04327331483364105,0.044556163251399994,-0.29957422614097595,0.13689406216144562,-0.29172417521476746,0.7237936854362488,0.23778793215751648,-0.0016065180534496903,-0.007435914129018784,0.09207840263843536,-0.2527225613594055,0.8798378109931946,-0.45280465483665466,0.16750860214233398,-0.14997626841068268,-0.07584740966558456,0.3208659589290619,-0.10807634890079498,0.2000623196363449,-0.06123347952961922,-0.10030810534954071,0.1414828598499298,0.01376313716173172,-0.17643439769744873,-0.10858378559350967,0.2921367287635803,-0.16761648654937744,0.05711238458752632,0.54364413022995,-0.932292103767395,0.034453753381967545,0.36695587635040283,0.39208728075027466,0.017344629392027855,1.1709142923355103,0.14075033366680145,-0.08940453827381134,0.32949694991111755,0.17129816114902496,-0.06707131862640381,-0.3257744610309601,0.026415523141622543,0.16069702804088593,0.09949235618114471,0.006848564837127924,-0.506158709526062,0.07738111168146133,-0.025688085705041885,-0.11170123517513275,0.6294523477554321,0.08528284728527069,-0.8426848649978638,-0.8471827507019043,1.0875694751739502,-0.42441096901893616,-0.1497461497783661,0.23513832688331604,-0.3906094431877136,0.1761453002691269,-0.20577986538410187,0.18191733956336975,-1.0791871547698975,-0.10630162805318832,-0.5180602073669434,-0.07639407366514206,-0.10407521575689316,-0.2788776755332947,0.31633391976356506,-0.5728215575218201,-0.4496593475341797,-0.13061249256134033,-0.2066299021244049,-0.1085367351770401,-0.5851072072982788,0.08284001052379608,0.38381427526474,-0.020904310047626495,0.6532657146453857,0.02395092323422432,0.4124414324760437,-0.13246111571788788,-0.0963033139705658,0.309695303440094,-0.00106677261646837,-0.2683700621128082,-0.09103455394506454,-0.3066798448562622,0.021031644195318222,-0.12681742012500763,-0.4065733551979065,0.7283557653427124,-0.17250117659568787,-0.5626311898231506,-0.2877170443534851,0.06444208323955536,0.11453733593225479,0.15824231505393982,0.21534864604473114,0.17021897435188293,0.0724613219499588,0.023909475654363632,0.1381383240222931,-0.05151195451617241,-0.6950136423110962,-0.3398193120956421,-0.28187260031700134,0.20610716938972473,-0.13874873518943787,-0.12097141891717911,-0.2387685775756836,-0.09400678426027298,0.1936979740858078,-0.32236790657043457,0.4183052182197571,0.2764860987663269,-0.028162634000182152,-0.17934195697307587,-0.04372277110815048,-0.12626716494560242,0.3006252646446228,-0.08148827403783798,-0.07458020746707916,-0.11167307943105698,-0.280341774225235,0.11948418617248535,-0.14327596127986908,-1.0253716707229614,-0.010836658999323845,0.030728060752153397,0.13474497199058533,0.34409624338150024,0.007595079950988293,-0.18521472811698914,-0.6545171737670898,0.3586326539516449,-0.012997818179428577,0.18273751437664032,-0.323721706867218,0.05059797689318657,0.34774050116539,-0.4519643783569336,0.12133169174194336,-0.2635212540626526,-0.3878847062587738,-0.33441323041915894,0.32427555322647095,0.057350970804691315,0.14969149231910706,0.16739988327026367,0.40986400842666626,0.05737239867448807,0.17495539784431458,-0.1387682557106018,0.5060540437698364,0.03711968660354614
CID000003449,408,0.23950107395648956,-0.0463605597615242,-0.5235260725021362,0.17017793655395508,0.4513240456581116,-0.24623644351959229,-0.013089668937027454,-0.5056636929512024,-0.33634573221206665,-0.34781211614608765,0.40504369139671326,0.014110585674643517,-0.014872854575514793,-0.10615603625774384,0.03671128302812576,0.5964754819869995,0.2563774585723877,-0.13007500767707825,-0.2645193636417389,0.06544803828001022,-0.22144904732704163,0.16351135075092316,0.8333322405815125,-0.05013617128133774,-0.9213809967041016,-0.7202088236808777,-0.1099867969751358,-0.11285571753978729,0.28317442536354065,0.21514172852039337,1.0581300258636475,0.11491892486810684,0.14871011674404144,0.09720071405172348,-0.4108950197696686,0.03461402654647827,0.4249613881111145,-0.17224696278572083,-0.1390063613653183,0.05496840551495552,-0.18895548582077026,0.288729727268219,-0.13722166419029236,-0.1689710170030594,-0.06411254405975342,-0.1746591180562973,0.738349437713623,-0.1264677494764328,-0.4337009787559509,-0.060761261731386185,-0.3952177166938782,-0.04220859333872795,0.8488845825195312,-0.06672319024801254,0.014319812878966331,-0.05342094972729683,0.0035084723494946957,0.5845073461532593,-0.26409873366355896,-0.19398687779903412,-0.05741996690630913,-0.2132374346256256,0.15511883795261383,0.5976137518882751,0.2486753761768341,0.43563318252563477,0.22157618403434753,-0.0011368155246600509,-0.1763160526752472,-0.05246267467737198,-0.4304537773132324,0.2320544719696045,-0.8171135783195496,0.24544744193553925,-0.01751340553164482,-0.003904900047928095,0.15114551782608032,0.08755051344633102,0.2486419677734375,0.06561413407325745,-0.024699319154024124,-0.12191402912139893,0.05328250676393509,0.1019040122628212,0.11445443332195282,0.08455491811037064,-0.7704715728759766,0.022294456139206886,-0.05697309225797653,-0.059177231043577194,0.14062649011611938,-0.084583580493927,-0.7439386248588562,0.22739005088806152,-0.13913840055465698,0.14983835816383362,0.27484092116355896,0.25766363739967346,0.06308077275753021,-1.3351068496704102,-0.02388089895248413,-0.057045914232730865,0.011762583628296852,-0.1795816421508789,-0.07635776698589325,-0.08818396180868149,0.9981924295425415,-0.00538001349195838,-0.027583515271544456,-0.1085892915725708,-0.007458972744643688,-0.31002670526504517,0.18317362666130066,-0.3203267455101013,0.2807551920413971,-0.41424283385276794,0.029739702120423317,-0.1674589067697525,0.06897993385791779,0.3763583302497864,-0.444866806268692,-0.4537358283996582,0.0777459666132927,0.26225435733795166,-0.11606104671955109,-0.12269959598779678,0.03545409068465233,-0.0014539960538968444,-0.04038790985941887,0.030604392290115356,-0.8785686492919922,-0.22509416937828064,0.32351088523864746,-0.07363967597484589,-0.2792881429195404,0.7358843684196472,0.11803324520587921,-0.0021929859649389982,0.4378989338874817,0.060505371540784836,0.18714764714241028,-0.24781349301338196,0.0950455293059349,0.39989107847213745,0.09854567050933838,0.22867055237293243,-0.20445187389850616,0.24912086129188538,0.23013952374458313,0.016988757997751236,0.296377956867218,-0.354983389377594,-0.5023790001869202,-0.8716242909431458,0.8084719777107239,-0.08417285233736038,-0.21561408042907715,-0.0883563831448555,-0.3616490662097931,0.31450068950653076,-0.11264647543430328,-0.04130757972598076,-0.9243230819702148,0.07649774849414825,-0.5955154299736023,0.026305029168725014,0.3809724748134613,-0.21804828941822052,0.7767700552940369,-0.682319164276123,-0.9689925909042358,0.29173436760902405,-0.06922458112239838,0.11609353870153427,-0.34322285652160645,-0.0738910585641861,0.3484646677970886,-0.07679430395364761,0.7621431350708008,0.28806763887405396,0.17598512768745422,-0.12575408816337585,-0.030913257971405983,0.8946915864944458,0.14230762422084808,-0.30126243829727173,-0.3722483515739441,-0.2720336616039276,-0.11380894482135773,-0.2501533627510071,0.09856793284416199,0.9733066558837891,-0.14637668430805206,-0.8874058723449707,-0.27005934715270996,-0.0653795599937439,-0.15648791193962097,-0.19902384281158447,0.6599293947219849,-0.40167322754859924,0.19604496657848358,0.13421936333179474,0.06336075812578201,0.5064338445663452,-0.6172963380813599,-0.037820279598236084,-0.36598530411720276,0.005996462889015675,-0.028224457055330276,-0.14637205004692078,0.45792874693870544,0.13933098316192627,-0.058110374957323074,-0.15371976792812347,0.2475184202194214,0.14844876527786255,-0.27402758598327637,-0.05237901210784912,-0.1820565164089203,0.1460103988647461,0.3785974383354187,-0.005631893873214722,-0.057339269667863846,-0.13323435187339783,0.23918306827545166,0.4577840268611908,0.05988651514053345,-0.3000767230987549,-0.16976359486579895,-0.12031857669353485,0.11681239306926727,-0.035246655344963074,0.13581106066703796,-0.15660305321216583,-0.467287540435791,-0.10051172971725464,-0.07399290055036545,0.10964655876159668,-0.03869647905230522,0.24054698646068573,1.0751574039459229,-0.3936571776866913,-0.21765045821666718,-0.4840218424797058,-0.35239970684051514,-0.49486011266708374,0.1230238676071167,-0.1868920773267746,-0.12958046793937683,0.5968281030654907,0.0031641751993447542,-0.0787726640701294,0.006497901864349842,0.2578689455986023,0.10606126487255096,0.009342807345092297
CID000093860,409,0.05123978853225708,-0.1403466910123825,-0.4657250940799713,0.0031751454807817936,0.3290347754955292,-0.15214399993419647,-0.06377486884593964,-0.43693533539772034,-0.20290637016296387,0.03088916465640068,0.32540497183799744,0.001952792750671506,0.051137931644916534,-0.08765548467636108,-0.05694609135389328,0.4136037826538086,0.7360970377922058,0.1046157255768776,-0.3421541750431061,0.13225778937339783,-0.2085438221693039,-0.06367041170597076,0.4310166835784912,-0.007467261049896479,-0.2743583023548126,-0.6416956186294556,-0.44605040550231934,-0.048595987260341644,0.16357837617397308,0.048495519906282425,0.43943363428115845,0.1352395862340927,-0.03080607019364834,0.4070867598056793,-0.2829117178916931,0.10229256004095078,0.7874680757522583,-0.09085187315940857,0.04457241669297218,0.09101829677820206,-0.2004586011171341,0.66416335105896,-0.3048490285873413,-0.03826122730970383,0.07066468149423599,0.050698596984148026,0.6153297424316406,0.07221589982509613,-0.6997314691543579,0.08083318173885345,-0.493720144033432,0.08912596851587296,0.30098840594291687,-0.30126339197158813,0.11623402684926987,-0.4403706192970276,-0.1267712414264679,0.7048521637916565,0.02217387780547142,-0.18799975514411926,0.07788509130477905,-0.3061465919017792,0.0020075023639947176,0.6681021451950073,0.13016769289970398,0.2091001719236374,-0.148640438914299,0.00041872262954711914,-0.0917413979768753,0.139616921544075,-0.6421745419502258,0.15638935565948486,-0.4893706440925598,0.4342123866081238,0.06247401237487793,0.3171962797641754,0.5249802470207214,0.28291675448417664,0.687554657459259,0.04815817251801491,-0.015960540622472763,-0.21231763064861298,0.07448743283748627,-0.15573062002658844,0.2605752944946289,0.37314483523368835,-0.22400669753551483,0.09359534829854965,-0.16199353337287903,0.06777989864349365,-0.16719572246074677,0.012410992756485939,-0.048706598579883575,0.013018123805522919,0.11585310846567154,-0.15264540910720825,-0.4070280194282532,0.19308212399482727,-0.027839630842208862,-0.6447479724884033,-0.0749688595533371,-0.1258399784564972,0.07598860561847687,-0.05682600662112236,0.2645639479160309,-0.09645772725343704,0.7054643630981445,0.0925762876868248,0.15689633786678314,-0.09141320735216141,-0.2248244732618332,0.09336883574724197,0.4644101560115814,-0.22430989146232605,0.23159976303577423,-0.23659244179725647,-0.34488970041275024,-0.014592230319976807,-0.13417211174964905,0.0883207842707634,-0.18254247307777405,-0.3646431863307953,0.051446594297885895,0.07942169904708862,-0.09996448457241058,0.11871178448200226,0.16579827666282654,0.036633849143981934,-0.22457174956798553,0.20249095559120178,-0.6656771898269653,-0.22623233497142792,0.3885565400123596,0.3196316063404083,0.1563728153705597,0.8334641456604004,0.04623325914144516,-0.12873102724552155,0.25084632635116577,-0.22020618617534637,-0.15715859830379486,-0.29230085015296936,0.12457416206598282,0.4084634780883789,0.11752279847860336,-0.07012452185153961,-0.44744443893432617,-0.0746355801820755,0.07374922931194305,-0.06381353735923767,0.3062411844730377,-0.14071650803089142,-0.6340450048446655,-0.7771145105361938,0.5373266339302063,-0.23712901771068573,0.3118906617164612,-0.053830258548259735,-0.5553747415542603,-0.08162140846252441,-0.09495994448661804,-0.0982728973031044,-0.7749766111373901,0.032222598791122437,-0.46534156799316406,0.12551364302635193,-0.14424405992031097,-0.1738758534193039,0.5219805836677551,-0.4048317074775696,-0.18313536047935486,-0.17942041158676147,-0.1318703144788742,-0.20283003151416779,-0.6242006421089172,0.012486237101256847,0.28398597240448,0.013342762365937233,0.48192667961120605,-0.09111925214529037,0.5351090431213379,-0.11806069314479828,-0.11655668169260025,0.20269277691841125,-0.08689339458942413,-0.31566527485847473,-0.1241661086678505,-0.36284011602401733,0.10711095482110977,-0.2951141893863678,-0.5705921649932861,0.9848097562789917,-0.08147157728672028,-0.366828978061676,0.03392047435045242,-0.1488313376903534,-0.16574439406394958,0.0471273735165596,0.3161228895187378,0.00032863914384506643,0.3242504596710205,0.2595726251602173,0.010352911427617073,0.08610037714242935,-0.30016565322875977,-0.1824871301651001,-0.13600969314575195,0.22244684398174286,-0.02614394947886467,-0.10649353265762329,0.12735837697982788,-0.016410714015364647,0.14588221907615662,-0.18911737203598022,0.6442762017250061,-0.06573929637670517,-0.16359496116638184,-0.2034178227186203,-0.0275189820677042,0.25632116198539734,0.17628371715545654,-0.01420401968061924,0.14825782179832458,-0.16226328909397125,-0.13964645564556122,0.04846794530749321,-0.03484107926487923,-0.8203089833259583,-0.29338914155960083,-0.11898267269134521,-0.1197904720902443,0.23194345831871033,0.14098402857780457,-0.1857476532459259,-0.457049697637558,0.29177460074424744,0.09333392977714539,-0.21075518429279327,0.018302857875823975,-0.22872331738471985,0.2685658037662506,-0.24924524128437042,-0.10603830963373184,-0.2125399112701416,0.017727645114064217,-0.2839037775993347,0.09037415683269501,0.10558810085058212,-0.10832737386226654,0.34934601187705994,0.06144944950938225,0.06881005316972733,0.13176515698432922,-0.19492287933826447,0.3199992775917053,0.014697032980620861
CID000003826,410,0.03403683379292488,-0.16603094339370728,-0.4556259214878082,-0.06095822900533676,0.3059147596359253,-0.23466619849205017,-0.13466531038284302,-0.3452660143375397,-0.2766706347465515,0.1464691162109375,0.31443849205970764,0.03694356605410576,-0.06758727133274078,-0.011808094568550587,0.03475569188594818,0.24626317620277405,0.47433871030807495,0.06845621764659882,-0.15853728353977203,0.2004600465297699,-0.19546806812286377,-0.002807311713695526,0.5598136782646179,-0.012111532501876354,-0.31347471475601196,-0.6604155898094177,-0.40924087166786194,-0.09836633503437042,0.1250806748867035,0.13864414393901825,0.43612369894981384,0.15747956931591034,-0.1321856528520584,0.4417271614074707,-0.2526697516441345,0.0832258090376854,0.966313362121582,-0.14850890636444092,0.02152855135500431,-0.012159737758338451,-0.16942818462848663,0.6339641809463501,-0.36831557750701904,0.08737308531999588,0.018945451825857162,0.10657598823308945,0.5662769079208374,-0.08636947721242905,-0.5979746580123901,0.025982040911912918,-0.31515780091285706,0.2320617437362671,0.24425740540027618,-0.12765805423259735,0.13324376940727234,-0.44634556770324707,-0.21119341254234314,0.5772038102149963,-0.05836295336484909,-0.21417996287345886,0.0723615288734436,-0.26435866951942444,-0.009456239640712738,0.6096373796463013,0.14488378167152405,0.10597558319568634,-0.15967783331871033,-0.0822053775191307,-0.07970079034566879,0.10744377225637436,-0.6455618143081665,0.1366577297449112,-0.42064982652664185,0.5094600915908813,-0.018297825008630753,0.2498163878917694,0.5091627836227417,0.3879978060722351,0.42454320192337036,-0.01572813093662262,-0.08279187977313995,-0.09464092552661896,0.06283151358366013,-0.08243714272975922,0.16823425889015198,0.39208292961120605,-0.05506874993443489,-0.019572192803025246,-0.1604609489440918,0.09407888352870941,-0.09156782180070877,-0.05940645933151245,-0.005317172966897488,0.13904452323913574,0.10999983549118042,-0.11338961124420166,-0.262185275554657,0.18085618317127228,-0.023699792101979256,-0.4462922215461731,0.0011234491830691695,-0.08837068825960159,0.09632302820682526,-0.006156945135444403,0.1342448741197586,-0.09530036151409149,0.6876664161682129,0.085634745657444,0.2490183413028717,-0.1711052656173706,-0.053924500942230225,0.19300420582294464,0.3132641017436981,-0.07513134926557541,0.2807851731777191,-0.19785022735595703,-0.29269832372665405,0.059387098997831345,-0.08159292489290237,-0.08906114101409912,-0.11242227256298065,-0.35314422845840454,-0.013003155589103699,0.04004165157675743,-0.06216300651431084,0.22506514191627502,0.09836943447589874,0.11863778531551361,-0.2583744525909424,0.19402536749839783,-0.6140095591545105,-0.16919884085655212,0.36646777391433716,0.07644057273864746,0.12577302753925323,0.7143072485923767,0.1611224114894867,-0.23073633015155792,0.18964917957782745,-0.015290225856006145,-0.21096892654895782,-0.1949499547481537,0.1732902079820633,0.26850399374961853,0.14901697635650635,-0.1015719324350357,-0.305875301361084,-0.18736007809638977,0.07319308072328568,-0.030565336346626282,0.17122092843055725,-0.06713999062776566,-0.5407595038414001,-0.5349332094192505,0.3592950701713562,-0.22806866466999054,0.13739332556724548,-0.14753499627113342,-0.3603031039237976,-0.09538662433624268,-0.1567167490720749,-0.07927554100751877,-0.665848433971405,0.02339988946914673,-0.36190685629844666,-0.037337202578783035,-0.05321235582232475,-0.05899076536297798,0.5009690523147583,-0.4562743306159973,-0.08128207921981812,-0.16536685824394226,-0.07727933675050735,-0.14225733280181885,-0.5073469877243042,-0.08540932089090347,0.2458338737487793,0.1886192262172699,0.5453341603279114,-0.09116397053003311,0.7271575331687927,-0.2382996380329132,-0.14838111400604248,0.14169684052467346,-0.03634938597679138,-0.3952700197696686,-0.028215553611516953,-0.20433154702186584,-0.030239079147577286,-0.11215174198150635,-0.3811670243740082,0.7970324158668518,-0.04316017031669617,-0.4453706741333008,0.04962759464979172,-0.033039312809705734,-0.10936639457941055,0.07284433394670486,0.25401315093040466,-0.11762366443872452,0.3502797782421112,0.43526211380958557,-0.12831540405750275,0.1138627752661705,-0.3582528531551361,-0.2663853168487549,-0.1609726995229721,0.026293933391571045,-0.024434853345155716,-0.19587041437625885,0.1684875786304474,-0.031004037708044052,0.08298446238040924,-0.19568881392478943,0.7983623147010803,-0.06858350336551666,-0.15763647854328156,-0.2550569474697113,0.034206826239824295,0.16577725112438202,0.3249608874320984,0.014221342280507088,0.15872272849082947,-0.09262964874505997,-0.025974422693252563,0.09314336627721786,0.07179998606443405,-0.7013938426971436,-0.24931268393993378,-0.08306796848773956,-0.0842001661658287,0.16341349482536316,0.18669676780700684,-0.24138513207435608,-0.4872477650642395,0.25909310579299927,0.11453543603420258,-0.21471020579338074,-0.07362005859613419,-0.15477652847766876,0.2906685173511505,-0.35705289244651794,-0.028096994385123253,-0.16100777685642242,-0.03673037886619568,-0.20654051005840302,0.07117415964603424,-0.09168759733438492,-0.06453488022089005,0.2635642886161804,-0.033980175852775574,-0.004784752149134874,0.1337244212627411,-0.21515074372291565,0.04981064796447754,-0.00393229816108942
CID000004178,415,0.10129304975271225,0.04504965990781784,-0.6969545483589172,0.16262538731098175,0.4928380846977234,-0.24907808005809784,0.08687194436788559,-0.5215577483177185,-0.20676128566265106,-0.010123511776328087,0.27084001898765564,0.2959638237953186,-0.01214822567999363,-0.16240495443344116,0.019936364144086838,0.10331623256206512,0.44366469979286194,0.15447163581848145,-0.20297086238861084,0.01565212570130825,0.05161343887448311,0.019303884357213974,0.4874221682548523,0.10142406076192856,-0.5078008770942688,-0.7386623620986938,-0.15477049350738525,-0.13370685279369354,0.07049389183521271,-0.20267002284526825,0.5116721391677856,-0.05260811001062393,-0.07961682230234146,0.2559565305709839,-0.2509823441505432,0.03111127018928528,0.7844717502593994,-0.13753658533096313,0.012227566912770271,-0.09232938289642334,-0.33830398321151733,0.49554577469825745,-0.20223455131053925,0.07434737682342529,0.0005368232959881425,0.06714050471782684,0.4229965806007385,-0.10042275488376617,-0.36575251817703247,0.06869156658649445,-0.5395075082778931,0.24130940437316895,0.4048286974430084,-0.3888123631477356,0.19494390487670898,-0.23784880340099335,-0.09163856506347656,0.6505435705184937,0.036900583654642105,0.05233987420797348,-0.1212252601981163,-0.1739424616098404,0.008314793929457664,0.6948806643486023,0.00701396306976676,0.44989943504333496,0.12191130965948105,-0.038442838937044144,0.13961268961429596,0.06134452298283577,-0.7896283864974976,0.18294981122016907,-0.3721162676811218,0.4410591125488281,-0.05659504607319832,0.5141662359237671,0.43929386138916016,0.29917097091674805,0.4421811103820801,-0.11084014177322388,-0.0016255199443548918,-0.3274421989917755,0.07833346724510193,0.19723771512508392,0.2895740866661072,0.09443466365337372,-0.24853816628456116,0.023115603253245354,-0.25446975231170654,0.12778708338737488,-0.11765030771493912,-0.05406489223241806,-0.15244247019290924,0.048777107149362564,-0.0896596908569336,-0.05515257641673088,-0.14241977035999298,0.12469878047704697,-0.15783515572547913,-0.5553462505340576,0.039991915225982666,-0.1453889161348343,0.11242375522851944,-0.06889961659908295,0.20635612308979034,-0.33285385370254517,0.47919589281082153,0.17670051753520966,0.16681785881519318,-0.08034896850585938,-0.022459739819169044,0.03723375126719475,0.5258549451828003,-0.3271770775318146,-0.023451481014490128,-0.2426484078168869,-0.05738034099340439,-0.09597786515951157,-0.15573808550834656,0.11094930022954941,-0.32450810074806213,-0.1079406887292862,0.23660072684288025,0.08567081391811371,0.02552174963057041,0.15176090598106384,0.11741079390048981,0.15879997611045837,-0.35892271995544434,0.19809095561504364,-0.5061103105545044,-0.1348991096019745,0.4410366415977478,0.42001643776893616,-0.060175977647304535,0.6223273277282715,0.10645350068807602,-0.24499757587909698,0.2901826500892639,-0.12637314200401306,-0.15422144532203674,-0.3551972806453705,0.15397538244724274,0.2434646636247635,-0.04887714982032776,-0.05212876945734024,-0.1670825481414795,0.08619551360607147,-0.20612946152687073,-0.11377300322055817,0.47089681029319763,-0.1557232141494751,-0.5636347532272339,-0.6199253797531128,0.6057969331741333,-0.33972734212875366,0.0871090292930603,0.128826305270195,-0.462226539850235,-0.06939274072647095,0.06405515968799591,-0.1614568531513214,-0.8911012411117554,0.1556548923254013,-0.3668908476829529,-0.1350570023059845,0.0018319390946999192,0.06363577395677567,0.21698680520057678,-0.3646260201931,-0.3617059290409088,-0.19529028236865997,0.03703590855002403,-0.011567744426429272,-0.4955161511898041,-0.08480380475521088,0.5320149660110474,0.062192052602767944,0.5780296325683594,-0.17633843421936035,0.403328001499176,-0.10452065616846085,-0.19016635417938232,0.2539622187614441,0.13589569926261902,-0.3464626669883728,-0.17699125409126282,-0.24232514202594757,-0.1594640016555786,-0.262541800737381,-0.31063181161880493,0.6730185747146606,-0.150002121925354,-0.35023587942123413,-0.026822153478860855,0.008987238630652428,-0.06025071069598198,-0.07241811603307724,0.11807490885257721,-0.08941590785980225,0.3628363609313965,0.323136568069458,-0.10431468486785889,-0.17114217579364777,-0.33418139815330505,-0.034134529531002045,-0.32086095213890076,-0.1675269901752472,-0.04012921825051308,0.04932047799229622,-0.08282841742038727,0.05918616056442261,0.01819516532123089,-0.26646754145622253,0.6450139284133911,0.11979696899652481,-0.16846904158592224,-0.23365096747875214,-0.057274140417575836,0.016906609758734703,0.18818309903144836,-0.1642906814813614,0.04537082090973854,-0.0073945908807218075,-0.16378898918628693,0.029762765392661095,-0.011927047744393349,-0.7465270757675171,-0.025587935000658035,0.014277033507823944,-0.04016254097223282,0.054242003709077835,0.14938423037528992,-0.38836777210235596,-0.6834681034088135,0.005776745267212391,0.128265842795372,-0.013611447997391224,-0.08437204360961914,-0.09037141501903534,0.5185863375663757,-0.5593295097351074,0.1526794731616974,-0.3033156394958496,-0.26139479875564575,-0.36114025115966797,0.09718187153339386,0.06265441328287125,-0.21967343986034393,0.2334607094526291,0.12368839979171753,-0.17451223731040955,0.020140808075666428,-0.2514824867248535,0.2074223756790161,-0.13231711089611053
