drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004107,418,0.07315760850906372,-0.230373814702034,-0.673425555229187,0.0712302178144455,0.3481506407260895,-0.1927739679813385,-0.040417928248643875,-0.5432175993919373,-0.1667211949825287,0.11659262329339981,0.15637008845806122,0.17560350894927979,-0.08088769018650055,-0.040126726031303406,0.034476302564144135,0.1520860344171524,0.5529769062995911,0.08692636340856552,-0.3572210669517517,-0.08403123915195465,-0.005200901534408331,-0.05796748399734497,0.49083489179611206,0.14427123963832855,-0.607533872127533,-0.565141499042511,-0.2321443259716034,-0.2613506615161896,0.209725022315979,-0.14043524861335754,0.2002723664045334,0.05436847358942032,-0.06294069439172745,0.13105595111846924,-0.1771300733089447,0.0003876298724208027,0.3254467248916626,-0.18353430926799774,-0.14485129714012146,0.054164476692676544,-0.35014086961746216,0.611967921257019,-0.20364975929260254,-0.1097322478890419,0.04101086035370827,0.045497722923755646,0.5117722749710083,-0.06768207252025604,-0.4907684922218323,-0.07894077152013779,-0.8562124371528625,0.675920844078064,0.4055139124393463,-0.24202334880828857,0.10964009910821915,-0.4388626217842102,-0.18126793205738068,0.7062973380088806,-0.05779431015253067,0.12900832295417786,0.006447124294936657,-0.2646724581718445,0.09958912432193756,1.0044059753417969,-0.04885478690266609,0.23153480887413025,-0.05517096072435379,-0.01874641701579094,-0.08311372995376587,0.08338876068592072,-0.7270568013191223,0.0846189334988594,-0.15049776434898376,0.5529179573059082,0.12431704998016357,0.4037926197052002,0.4312902092933655,0.23283043503761292,0.7465113401412964,-0.030283158645033836,-0.1062125563621521,-0.33369889855384827,0.13736875355243683,-0.050394535064697266,0.29630202054977417,0.11258959770202637,-0.1830291599035263,0.1507340967655182,-0.06224893778562546,0.07799394428730011,-0.040692877024412155,-0.12394533306360245,-0.12092424929141998,-0.06018391251564026,0.09902264177799225,-0.21937599778175354,-0.3080193102359772,0.17279210686683655,-0.04708661511540413,-0.4147672653198242,-0.14587467908859253,-0.11842665821313858,-0.05248740315437317,0.01387382484972477,0.10188287496566772,-0.35567691922187805,0.46762028336524963,0.1589314341545105,0.1868971884250641,-0.03220647573471069,0.07884781062602997,0.0019716056995093822,0.7800828218460083,-0.42183345556259155,0.1514110416173935,-0.05498100072145462,-0.25528568029403687,-0.010654127225279808,-0.218215674161911,-0.17910701036453247,-0.059370048344135284,-0.15934665501117706,-0.19103360176086426,-0.00477619981393218,-0.21625974774360657,0.19743458926677704,0.06357638537883759,0.0932481661438942,-0.18884451687335968,0.34230837225914,-0.6279685497283936,-0.15756526589393616,0.3948596715927124,0.32235631346702576,0.037594202905893326,0.7934814691543579,-0.007993577048182487,-0.2605718970298767,0.24825727939605713,-0.0826462060213089,-0.08554613590240479,-0.14679501950740814,0.3586844205856323,0.043684910982847214,0.19268512725830078,-0.07500863075256348,-0.418235719203949,0.23945829272270203,0.08938868343830109,0.0017903323750942945,0.4428066313266754,-0.04346119239926338,-0.5103304386138916,-0.6645281314849854,0.5345374345779419,-0.34704041481018066,-0.08666906505823135,-0.035091184079647064,-0.66259765625,-0.005012431647628546,-0.05007656663656235,-0.16627004742622375,-0.906223475933075,0.05308135226368904,-0.49495211243629456,-0.10020951926708221,0.06406319886445999,-0.08468471467494965,0.3740553855895996,-0.4241442084312439,-0.2538383901119232,-0.27009692788124084,-0.16775044798851013,-0.12364490330219269,-0.5416507720947266,-0.07890262454748154,0.440671443939209,0.06921178102493286,0.39473241567611694,-0.4318620562553406,0.37950268387794495,-0.1786273717880249,-0.14598135650157928,0.3171684443950653,-0.07866211235523224,-0.4579632878303528,-0.2551169991493225,-0.05006592720746994,0.016342878341674805,-0.137347012758255,-0.3727757930755615,0.6125302910804749,0.027861500158905983,-0.36285579204559326,-0.10418468713760376,-0.10191050916910172,-0.13984107971191406,-0.23600788414478302,0.4130469858646393,-0.066200390458107,0.7776230573654175,0.2084006369113922,-0.12348601967096329,0.0318150520324707,-0.3502858281135559,-0.12276240438222885,-0.26126664876937866,0.018793124705553055,0.2293543815612793,0.004972442984580994,-0.06703753769397736,-0.08162467181682587,0.16294004023075104,-0.22716012597084045,0.9771050214767456,-0.22640971839427948,-0.1228749006986618,-0.10306476056575775,-0.1457347869873047,0.1174507886171341,0.23271211981773376,-0.10080418735742569,0.3243190348148346,0.06877097487449646,-0.1823408156633377,0.08499585092067719,0.2244243621826172,-1.0161895751953125,-0.09665706008672714,-0.03806981071829796,0.31884536147117615,0.3129923343658447,0.022896597161889076,-0.39723652601242065,-0.7751051187515259,0.15127603709697723,0.07544051855802536,-0.12369462102651596,0.009070510976016521,-0.055978477001190186,0.0403786264359951,-0.3487040102481842,-0.03733382001519203,-0.251528799533844,-0.0630926638841629,-0.3986249566078186,0.07886340469121933,-0.3303687870502472,-0.06114931032061577,0.23352889716625214,-0.20409336686134338,-0.02985321544110775,0.2624327540397644,-0.3065127730369568,0.15331391990184784,-0.15289492905139923
CID000004506,419,0.1661277711391449,-0.11686883866786957,-0.4423893988132477,0.24568763375282288,0.2779216766357422,-0.2275318205356598,-0.005487531423568726,-0.44455233216285706,0.14636410772800446,-0.003917303867638111,0.12150976806879044,-0.050061143934726715,-0.18715058267116547,-0.10675390064716339,0.04742439463734627,-0.0573810450732708,-0.04988710954785347,0.11044368892908096,-0.19105452299118042,0.038080547004938126,-0.1469852477312088,-0.14195139706134796,0.5340316891670227,-0.048745959997177124,-0.5917114019393921,-0.6090510487556458,0.12344159185886383,-0.34862083196640015,0.21249894797801971,0.1611717939376831,0.4837467074394226,0.022604798898100853,-0.04098886996507645,0.07069332897663116,-0.06866113096475601,0.23186750710010529,0.03389200195670128,-0.20245786011219025,0.23753590881824493,0.19163204729557037,-0.1441681683063507,0.31537172198295593,-0.46802306175231934,0.12243771553039551,0.028248380869627,0.07144337892532349,0.34189844131469727,-0.1115206852555275,-0.5586093068122864,0.008417459204792976,-0.2970779538154602,0.3838728666305542,0.3481694161891937,-0.32717132568359375,0.16320300102233887,0.0049396418035030365,-0.15658071637153625,0.5949729084968567,0.06906753778457642,-0.2985560894012451,-0.16031469404697418,-0.23393158614635468,0.04350516200065613,0.7536171078681946,-0.017947353422641754,0.2395002841949463,-0.1025652289390564,0.10378651320934296,-0.1607670933008194,0.1011536568403244,-0.7177276015281677,-0.02963484451174736,-0.4058104455471039,0.3560710549354553,-0.07626707851886749,0.4074943959712982,0.5438359379768372,0.2893744111061096,0.3174155652523041,-0.1613704413175583,-0.0138633344322443,0.09512574970722198,-0.0647592544555664,0.08044369518756866,-0.05572596937417984,0.19746606051921844,-0.5681964755058289,-0.06208395957946777,-0.3709993064403534,-0.0649581104516983,-0.028573688119649887,0.15058118104934692,-0.12815368175506592,-0.1644723117351532,0.23588359355926514,-0.009599819779396057,-0.03372920677065849,0.24592652916908264,-0.025926101952791214,-0.6353732943534851,0.14654365181922913,0.17654061317443848,0.2639254629611969,-0.039498068392276764,0.1371394246816635,-0.162387877702713,0.3575683832168579,0.031557999551296234,0.11530312150716782,0.015683267265558243,0.15316614508628845,-0.17252472043037415,0.5508278012275696,-0.26300129294395447,0.07772685587406158,-0.06524454057216644,-0.05201559513807297,0.022270500659942627,-0.19079455733299255,0.07588483393192291,-0.3811424672603607,-0.389394611120224,-0.07738983631134033,0.1557961404323578,-0.12292716652154922,0.08276726305484772,0.00015609301044605672,0.22979824244976044,-0.27248674631118774,0.09161327034235,-0.5696879625320435,-0.2797817289829254,0.2577502131462097,0.12357765436172485,-0.05477609485387802,0.5682303309440613,-0.13732953369617462,-0.09763910621404648,0.21687932312488556,-0.08466871082782745,-0.05321335792541504,-0.18251290917396545,0.08683671802282333,-0.052140362560749054,0.4762169420719147,-0.12544795870780945,-0.1277032345533371,0.04202290624380112,0.0049211978912353516,-0.2003881186246872,0.3478614389896393,0.00729868421331048,-0.5054246187210083,-0.5282681584358215,0.9265457391738892,-0.27698245644569397,-0.1242155060172081,-0.17513838410377502,-0.24415497481822968,-0.07719788700342178,-0.011046077124774456,-0.012986890971660614,-0.6139711141586304,0.15020433068275452,-0.568723738193512,-0.20304277539253235,-0.19757220149040222,-0.17748546600341797,0.37579184770584106,-0.7871214747428894,-0.14157502353191376,-0.06142263486981392,-0.05323438718914986,-0.06984974443912506,-0.3050728738307953,-0.07655379921197891,0.2173062264919281,0.07199977338314056,0.6017082929611206,-0.02074352465569973,0.7600368857383728,-0.1973918378353119,-0.15106472373008728,0.41155576705932617,-0.10084793716669083,-0.30041760206222534,0.05359894782304764,-0.267969012260437,0.00819770060479641,-0.30725595355033875,-0.28945261240005493,0.5542144775390625,0.06284524500370026,-0.5458704233169556,0.0049186707474291325,0.019036367535591125,-0.1080709919333458,0.08900091052055359,0.20969000458717346,0.11527301371097565,0.2932368218898773,0.09729357063770294,-0.10467588901519775,0.03531889617443085,-0.5659371614456177,-0.2111702263355255,-0.30899733304977417,-0.18751493096351624,0.008554349653422832,-0.24466164410114288,-0.12137770652770996,0.11202187836170197,-0.025468429550528526,-0.2865414619445801,0.3031071424484253,-0.11730881780385971,-0.28532761335372925,0.06273915618658066,-0.058871664106845856,0.0013383030891418457,0.38288211822509766,-0.18868324160575867,0.26654571294784546,-0.17584657669067383,-0.013222699984908104,0.1675368845462799,-0.1517365276813507,-0.5918148756027222,-0.02468213252723217,0.16204500198364258,-0.043990425765514374,0.1323685348033905,0.14577287435531616,-0.1523710936307907,-0.7881110310554504,0.18161416053771973,0.13383445143699646,-0.07996051013469696,-0.12056893110275269,0.012236290611326694,0.27067089080810547,-0.5277040004730225,-0.00585169205442071,-0.16321620345115662,-0.18757352232933044,-0.5564974546432495,-0.02402041293680668,0.12310830503702164,-0.3396143317222595,0.5189009308815002,0.1581590324640274,0.13791657984256744,0.10204698890447617,-0.011504271999001503,0.13822117447853088,-0.11248862743377686
CID000119182,420,0.13197167217731476,-0.2354998141527176,-0.7802438735961914,0.05838625878095627,0.07341119647026062,-0.15839959681034088,-0.03557392954826355,-0.6425274610519409,0.27202561497688293,-0.5435968637466431,0.2948945462703705,-0.06780718266963959,-0.1764281541109085,-0.23743295669555664,0.04864829033613205,0.3507100045681,0.11967625468969345,0.23717360198497772,-0.2237205058336258,-0.12398799508810043,-0.2697773575782776,-0.2600824236869812,0.32341694831848145,-0.01855647563934326,-1.432328701019287,-1.0206695795059204,-0.5136598348617554,0.044691991060972214,-0.07784798741340637,-0.06983134150505066,0.8666694760322571,0.07016454637050629,0.2531895935535431,0.3419894278049469,-0.22934675216674805,-0.10320787131786346,0.9253811836242676,-0.09476149827241898,0.01359501201659441,-0.056179046630859375,0.14039872586727142,0.8417723774909973,-0.577133059501648,0.002516931388527155,-0.2893339991569519,-0.0942361131310463,0.9341480135917664,-0.06590063869953156,-0.5094987154006958,0.07314328849315643,-0.45584648847579956,0.1328955888748169,0.17225222289562225,-0.27145928144454956,0.16761095821857452,-0.19250056147575378,-0.020553279668092728,1.0455137491226196,0.2561264634132385,0.19966641068458557,0.002715718699619174,0.02674437128007412,-0.06494207680225372,0.3236198127269745,0.17938640713691711,0.20715174078941345,0.3304242491722107,-0.20803682506084442,-0.01379117090255022,0.21876175701618195,-0.6086169481277466,-0.11411026865243912,-0.21191081404685974,0.44167518615722656,0.19359558820724487,0.1140776053071022,0.7359410524368286,0.4136408865451813,0.4160519540309906,-0.0020791112910956144,0.051164329051971436,-0.6373949646949768,0.18121437728405,-0.1507246345281601,0.09604473412036896,0.013134956359863281,-0.5636805295944214,0.120888352394104,-0.2427486926317215,0.3144773840904236,-0.19186680018901825,-0.368905633687973,-0.037935521453619,-0.12703922390937805,-0.1725371927022934,0.07746070623397827,0.0016341626178473234,0.031788118183612823,0.1378243863582611,-1.511702537536621,0.007066654972732067,0.18311814963817596,-0.022217771038413048,-0.13158495724201202,-0.10808013379573822,-0.10782013833522797,0.7229920625686646,-0.025509944185614586,0.03070763871073723,0.029262468218803406,0.20010006427764893,-0.1273171752691269,0.3315507471561432,-0.39745771884918213,-0.1243787407875061,-0.2930033206939697,-0.4004458487033844,0.12090210616588593,0.14374956488609314,0.002917452249675989,-0.46659383177757263,-0.35771939158439636,-0.11248817294836044,0.2773882746696472,-0.1905924528837204,0.04207010194659233,0.07695823907852173,0.297823429107666,-0.049104053527116776,0.10850165039300919,-0.5648282766342163,0.04238845780491829,-0.10661529004573822,0.07334165275096893,0.12855350971221924,0.7782934308052063,-0.010665154084563255,0.03634002059698105,0.2092195451259613,0.1581178903579712,-0.0034271448384970427,-0.13249078392982483,-0.005621280521154404,0.30876851081848145,0.1926346868276596,-0.18202276527881622,-0.11663995683193207,0.259645015001297,0.27755191922187805,-0.2245984971523285,0.35718798637390137,-0.24504804611206055,-0.29553478956222534,-1.0856781005859375,0.5374064445495605,0.10377804934978485,0.24717029929161072,0.08472314476966858,-0.7140038013458252,0.1878858357667923,-0.4139837324619293,0.06311531364917755,-1.0895802974700928,0.15165022015571594,-0.40526777505874634,-0.1004408597946167,0.26446473598480225,0.058340899646282196,1.5372768640518188,-0.5175223350524902,-0.1309535801410675,0.12226124107837677,-0.00595661997795105,0.06910191476345062,-0.47362232208251953,-0.037240009754896164,0.11451174318790436,-0.0060998620465397835,0.4623135030269623,0.35973867774009705,0.7370865941047668,0.05185052007436752,-0.28673461079597473,1.155909776687622,0.04587021842598915,-0.15227289497852325,0.12171392142772675,0.033740513026714325,-0.42411789298057556,-0.11081396043300629,-0.2143639773130417,1.7061973810195923,-0.09557540714740753,-0.29122239351272583,-0.22215569019317627,-0.07026363909244537,-0.16761763393878937,-0.014376533217728138,1.1942956447601318,-0.10895700752735138,0.7989891767501831,0.300687700510025,0.17900656163692474,0.8181182146072388,-0.4753226339817047,0.15084630250930786,-0.4365929961204529,-0.014618715271353722,0.008878392167389393,0.22524359822273254,0.02607550285756588,-0.18170122802257538,-0.20942488312721252,-0.03632544353604317,0.6462540626525879,0.05140850692987442,-0.42966586351394653,-0.2401626855134964,-0.19878101348876953,0.22779996693134308,0.0062455059960484505,-0.009328407235443592,-0.06912659108638763,-0.15082024037837982,-0.07034804672002792,0.16330422461032867,0.06965312361717224,-0.48603272438049316,-0.09067975729703903,0.09559915959835052,0.0984589084982872,0.1081523671746254,0.11677531898021698,-0.09512396156787872,-0.6114194989204407,0.11169006675481796,0.17820486426353455,0.25145938992500305,-0.22672143578529358,0.09816309064626694,1.269514799118042,-0.2838018238544464,0.0881698951125145,-0.35734182596206665,-0.041874803602695465,-0.4572600722312927,0.09323031455278397,-0.15406866371631622,-0.14291426539421082,0.3771527409553528,0.1325104534626007,0.2193024456501007,0.27082374691963196,0.03881330043077469,0.35087013244628906,-0.08423928916454315
CID000005978,421,0.17916248738765717,-0.35294243693351746,-0.8051416277885437,0.03715543448925018,0.22566600143909454,-0.2295820713043213,0.21890687942504883,-0.8604222536087036,-0.11414287239313126,-0.34738388657569885,0.748587965965271,0.1601964831352234,-0.12282582372426987,-0.052254341542720795,-0.21418122947216034,0.24217407405376434,0.2071538269519806,0.15009044110774994,-0.058487553149461746,-0.01028734166175127,-0.3340330123901367,0.16316334903240204,0.2623603940010071,-0.06524091958999634,-1.0190904140472412,-1.0936214923858643,-0.5720263123512268,0.008740049786865711,0.14321061968803406,-0.09419763088226318,0.9622025489807129,-0.06410767138004303,0.130381241440773,0.3021194636821747,-0.16592590510845184,-0.22060242295265198,0.42505040764808655,0.06063355132937431,0.19058123230934143,-0.03552127629518509,-0.09116210043430328,0.5586630702018738,-0.13236519694328308,-0.17554953694343567,-0.1519252061843872,0.0054811956360936165,1.0502718687057495,-0.2956407070159912,-0.6510098576545715,0.13787707686424255,-0.887669563293457,0.06186695024371147,0.3756893277168274,-0.11391880363225937,0.16910164058208466,-0.34820228815078735,0.13593094050884247,0.9518738985061646,-0.17770569026470184,0.23660533130168915,-0.14125174283981323,-0.035900212824344635,-0.08459490537643433,0.6492168307304382,0.16273336112499237,0.34988340735435486,0.2956286072731018,-0.17145760357379913,0.060764379799366,0.09335564821958542,-0.5742307901382446,0.10725031048059464,-0.5949650406837463,0.3822970986366272,-0.059143662452697754,0.09023584425449371,0.3392581343650818,0.21132707595825195,1.0151302814483643,0.15848098695278168,0.00046966076479293406,-0.4435408115386963,-0.0654032826423645,-0.10983948409557343,0.208964541554451,0.03634687513113022,-0.5940039753913879,-0.20939037203788757,-0.1334415078163147,0.18507938086986542,-0.23428897559642792,-0.3880023956298828,-0.2633839547634125,0.12386578321456909,0.14954310655593872,0.08997897803783417,-0.06358276307582855,0.23649749159812927,-0.04851691797375679,-1.4521867036819458,-0.048108845949172974,0.19196151196956635,-0.12734952569007874,-0.21088778972625732,0.0864313393831253,-0.042467229068279266,0.8005903363227844,0.147035151720047,-0.06910198926925659,0.06909148395061493,0.3568919897079468,0.15607622265815735,0.35335832834243774,-0.7187957763671875,0.08210069686174393,-0.2207440584897995,-0.19854900240898132,0.3012801706790924,0.24882547557353973,0.3719232976436615,-0.2543042004108429,-0.2847532033920288,-0.12229901552200317,-0.004726850893348455,0.29479512572288513,-0.03909872844815254,0.2985725402832031,-0.06994248926639557,-0.20366796851158142,0.41239041090011597,-0.7147716283798218,-0.002115245210006833,0.267322838306427,0.09252814948558807,-0.05382692068815231,0.7894926071166992,-0.20132164657115936,-0.12781982123851776,0.4726324677467346,-0.29108110070228577,0.03101278468966484,-0.054004967212677,-0.02912122569978237,0.2312265932559967,0.11091740429401398,0.09116102010011673,-0.1376442015171051,0.30870601534843445,0.2079090178012848,-0.077675960958004,0.6324251890182495,-0.1420959234237671,-0.5263983607292175,-1.1717731952667236,0.7529203295707703,0.11707977205514908,0.12965065240859985,0.3020438551902771,-0.6270447969436646,0.13498437404632568,-0.05166729539632797,-0.04269832372665405,-1.0337129831314087,0.05812092870473862,-0.5552754402160645,0.06145762279629707,-0.00590880773961544,0.10660098493099213,1.246789574623108,-0.6100170612335205,-0.22696948051452637,0.04725850746035576,-0.1409117430448532,0.3093671202659607,-0.5351771116256714,-0.5597995519638062,0.3933446705341339,-0.19044995307922363,0.49936923384666443,0.3031938374042511,0.28934425115585327,-0.1846494972705841,-0.1218777671456337,0.8074629902839661,-0.04108361154794693,-0.24625249207019806,-0.19855563342571259,0.08569259941577911,-0.33248618245124817,-0.2877584993839264,-0.6277148723602295,1.452699899673462,-0.1370575726032257,-0.037461329251527786,-0.2548643946647644,-0.3307039141654968,-0.0806235522031784,0.07736508548259735,1.2192370891571045,-0.23802408576011658,0.8342644572257996,0.24047482013702393,0.16796277463436127,1.2619627714157104,-0.4868054986000061,0.37665414810180664,-0.398093581199646,0.007297003176063299,-0.061028383672237396,0.16838784515857697,-0.28601768612861633,0.022551853209733963,0.0020535229705274105,-0.13835281133651733,0.6498032808303833,0.4122859835624695,-0.3768567740917206,-0.15013742446899414,-0.10144177824258804,0.06798170506954193,0.06441520154476166,0.12468363344669342,0.10649275779724121,-0.3927333354949951,-0.17788109183311462,0.41091856360435486,0.09764882177114487,-0.49985331296920776,-0.009668052196502686,0.24145159125328064,0.11212422698736191,0.19299253821372986,0.3290886878967285,-0.08529777824878693,-0.8255173563957214,0.15586045384407043,0.04459364339709282,0.05950657278299332,-0.2749566435813904,-0.17135098576545715,1.2470141649246216,-0.30743029713630676,0.04214091598987579,-0.3937808871269226,-0.1824740469455719,-0.6171910166740417,-0.14434024691581726,0.013726157136261463,-0.21716220676898956,0.4915647506713867,0.056107811629772186,0.07329051196575165,0.13925489783287048,-0.10916086286306381,0.5050877332687378,0.030636539682745934
CID000003461,422,-0.025394370779395103,-0.06764532625675201,-0.7224289774894714,0.18116745352745056,0.2470010221004486,0.02591235563158989,0.09652535617351532,-0.6947934627532959,0.38182201981544495,-0.26626455783843994,0.30227047204971313,0.09681187570095062,0.05519283935427666,-0.12706467509269714,-0.27980026602745056,0.05566900968551636,0.20454064011573792,0.28253525495529175,-0.126250222325325,-0.3462018370628357,-0.49117860198020935,-0.06248874217271805,0.33850210905075073,0.13009649515151978,-1.8786218166351318,-1.0189177989959717,-0.9169483184814453,0.23787732422351837,-0.3064568042755127,-0.11831803619861603,1.1124454736709595,-0.1797288954257965,0.15417003631591797,0.4792291522026062,-0.5371255874633789,0.1923161745071411,1.5337334871292114,0.018322814255952835,-0.0634249672293663,0.05222976207733154,-0.008404731750488281,0.9120697975158691,-0.4765476584434509,-0.016587192192673683,-0.11383439600467682,-0.03514828532934189,0.671963095664978,0.08192507922649384,-0.31819814443588257,0.010449285618960857,-1.069287896156311,0.2201726883649826,0.20493201911449432,-0.2737967371940613,0.37854114174842834,-0.1255360245704651,-0.0790795311331749,0.9984050989151001,0.49323612451553345,0.35289615392684937,0.16426201164722443,-0.16209304332733154,0.473899781703949,0.5672093629837036,0.27812376618385315,0.4409779906272888,0.07225646078586578,-0.1705942302942276,-0.11866863071918488,0.33274325728416443,-0.31108397245407104,0.042377036064863205,-0.6115607619285583,0.4685768485069275,-0.015125535428524017,0.23377792537212372,0.6692209839820862,0.2092481553554535,0.8857254981994629,-0.16731293499469757,-0.17639140784740448,-0.7257939577102661,0.28942474722862244,-0.24803224205970764,0.037369534373283386,0.3596341013908386,-0.34534287452697754,-0.15413984656333923,-0.001589614199474454,0.13047872483730316,-0.24887295067310333,-0.4256914258003235,-0.14702706038951874,-0.10415017604827881,0.16487917304039001,0.0738753154873848,-0.0204307921230793,0.22336812317371368,-0.24056367576122284,-1.8973346948623657,-0.2946881651878357,0.3240671455860138,0.2072143256664276,-0.11385779082775116,0.2701576352119446,-0.36871224641799927,1.3053005933761597,-0.10382833331823349,0.05834406614303589,-0.27223414182662964,-0.08301535993814468,0.03437921777367592,0.07858365774154663,-0.8542440533638,-0.05914280563592911,-0.3948138356208801,-0.6955313682556152,0.15290793776512146,-0.06934656202793121,0.1608220785856247,-0.3996315002441406,-0.382894366979599,0.0018629968399181962,0.26690834760665894,0.3334989845752716,-0.11431434005498886,0.1782989203929901,0.19794264435768127,-0.06483889371156693,0.36791908740997314,-0.7802165746688843,-0.1882423311471939,0.14250795543193817,0.23527903854846954,-0.05039573833346367,1.037148118019104,0.14625467360019684,0.20772969722747803,0.18964916467666626,0.1743800938129425,-0.04430537298321724,-0.11136189848184586,-0.29739290475845337,0.20362503826618195,0.14220589399337769,-0.3910154700279236,-0.03135832026600838,0.4062889516353607,0.24735207855701447,-0.14137127995491028,0.6711540222167969,0.011788132600486279,-0.2720699906349182,-1.0772440433502197,0.4890228807926178,0.2584892213344574,0.3204553723335266,0.19695787131786346,-0.4306076467037201,0.13526427745819092,-0.1949974000453949,0.37824398279190063,-0.8819845914840698,0.2982648015022278,-0.3235664963722229,-0.0665651336312294,0.10268030315637589,-0.22803156077861786,1.276963710784912,-0.2600710093975067,0.1010003536939621,-0.06930728256702423,-0.10493834316730499,-0.11786242574453354,-0.5201777815818787,0.08291798830032349,0.7299835085868835,0.06963647902011871,0.317595899105072,0.31008392572402954,0.4105242192745209,-0.12079639732837677,-0.4206995368003845,1.3541573286056519,-0.06109384447336197,-0.670960545539856,0.36692023277282715,0.19537633657455444,-0.3130989670753479,-0.2509603202342987,-0.058730095624923706,1.7828972339630127,-0.268440306186676,-0.15978433191776276,-0.1980421394109726,-0.14367030560970306,-0.09683782607316971,-0.12516899406909943,1.9701976776123047,-0.07919237017631531,0.4980674684047699,0.39349907636642456,-0.17225627601146698,0.7206805348396301,-0.42537373304367065,-0.19182924926280975,-0.22079738974571228,-0.09708216041326523,0.1253579556941986,0.38346606492996216,-0.23170223832130432,-0.10543431341648102,-0.17801249027252197,-0.08777894079685211,0.830845057964325,0.13028797507286072,0.09318561851978302,-0.21955308318138123,0.018688658252358437,0.5044745206832886,-0.3029397428035736,0.037196654826402664,0.47321048378944397,-0.36303630471229553,-0.010655981488525867,0.2795327305793762,-0.34982314705848694,-0.730992317199707,0.03809884935617447,0.133886456489563,0.02273770608007908,0.07721631973981857,0.05245770141482353,-0.10739221423864365,-0.7228535413742065,0.3403480350971222,0.11548920720815659,-0.19827722012996674,0.09539435058832169,0.07734096050262451,1.8723151683807373,-0.06458473205566406,0.09117171913385391,-0.2749266028404236,0.0026027262210845947,-0.3608471751213074,0.0759403258562088,0.2395673245191574,-0.2885902523994446,0.47238436341285706,0.3131062686443329,0.07112094759941101,-0.11534072458744049,0.14151866734027863,0.1986035257577896,0.01718047820031643
