drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002156,423,-0.005574527196586132,-0.5029224157333374,-0.581291913986206,-0.09064269065856934,0.31470081210136414,-0.13947676122188568,0.03738396242260933,-0.445110023021698,-0.28689104318618774,0.09820789843797684,0.5136650800704956,0.047428932040929794,-0.0005661033210344613,-0.18898408114910126,0.042515188455581665,0.4041083753108978,0.2383425235748291,-0.0550776943564415,-0.20747101306915283,-0.04648028686642647,-0.11925768852233887,-0.01058377604931593,0.36774277687072754,-0.036858730018138885,-0.5320850610733032,-0.7348411083221436,-0.43879905343055725,-0.03368031978607178,0.015328717418015003,0.0946023091673851,0.7825194001197815,-0.005631096661090851,0.014055180363357067,0.3252519369125366,-0.8208460807800293,0.009251576848328114,0.5197325348854065,-0.1481858193874359,0.0008725047227926552,-0.09150166809558868,-0.2591884136199951,0.3417888283729553,-0.3244550824165344,-0.011799079366028309,-0.04144373536109924,0.12151814997196198,0.5866094827651978,-0.10516438633203506,-0.622153103351593,-0.053201161324977875,-0.7015002369880676,0.10107283294200897,0.38693904876708984,-0.1834738552570343,0.12246598303318024,-0.4548715651035309,-0.16206999123096466,0.6933532953262329,0.05303863435983658,-0.022538859397172928,-0.11914940178394318,-0.38617637753486633,-0.02779720351099968,0.6673965454101562,0.0018114864360541105,0.2584429383277893,-0.1637396365404129,-0.03581457585096359,-0.11169443279504776,0.18049001693725586,-0.8310863375663757,0.20436802506446838,-0.5818803906440735,0.4612911641597748,-0.0399605855345726,0.10638447850942612,0.2545791268348694,0.22045162320137024,0.7201144099235535,-0.015932699665427208,-0.14021137356758118,-0.2567606568336487,0.12124290317296982,-0.1033150926232338,0.28869888186454773,0.3518511652946472,-0.32733339071273804,-0.030585849657654762,-0.10914812237024307,0.01052560843527317,-0.08455170691013336,-0.03302492946386337,-0.08907432109117508,0.17389467358589172,0.13193869590759277,-0.18217281997203827,-0.29456254839897156,0.19835057854652405,0.050556741654872894,-0.8924504518508911,0.00450229924172163,-0.12376639991998672,0.20649752020835876,-0.0023415028117597103,0.2730392813682556,-0.01399500947445631,0.7371914386749268,-0.07071594893932343,0.2911975085735321,-0.11157156527042389,-0.01860574074089527,0.10962450504302979,0.393728643655777,-0.35107526183128357,0.22389468550682068,-0.21494217216968536,-0.37056368589401245,0.12250043451786041,0.019781965762376785,0.16240191459655762,-0.10868215560913086,-0.4181859493255615,0.12993629276752472,0.07966463267803192,-0.05382723733782768,0.06953330338001251,0.10716307163238525,0.06829718500375748,-0.15807142853736877,0.39668330550193787,-0.6797765493392944,-0.05948923900723457,0.3615347743034363,0.23923298716545105,0.01831458881497383,0.6891201734542847,0.29283377528190613,-0.24319186806678772,0.21864981949329376,-0.04198811575770378,-0.24052634835243225,-0.2918798327445984,0.05958216264843941,0.4345096945762634,0.16081532835960388,-0.010452969931066036,-0.3512497842311859,0.04900503531098366,-0.04400109127163887,-0.05600028485059738,0.419666588306427,-0.10861978679895401,-0.6440247893333435,-0.7489920854568481,0.5119591951370239,-0.2173633575439453,0.22710883617401123,-0.07395003736019135,-0.3680625259876251,0.029151910915970802,-0.1619996875524521,-0.05302898958325386,-0.7338799238204956,-0.11781992018222809,-0.4194527268409729,-0.15915285050868988,0.017396200448274612,-0.11391047388315201,0.5503754019737244,-0.5344842672348022,-0.10946637392044067,-0.13754817843437195,-0.07517735660076141,-0.16381318867206573,-0.5851823687553406,-0.00331723690032959,0.45027604699134827,0.06521887332201004,0.47638994455337524,0.1480894535779953,0.5366069674491882,-0.18460774421691895,-0.15298108756542206,0.4179706573486328,-0.0038656354881823063,-0.622624933719635,-0.08639652281999588,-0.25131967663764954,-0.006113267038017511,-0.2162889987230301,-0.47383251786231995,1.1743110418319702,0.056399740278720856,-0.33848920464515686,0.03958364203572273,-0.11966333538293839,-0.0702429860830307,0.06713848561048508,0.39908042550086975,-0.2134970724582672,0.4318615794181824,0.3102572560310364,-0.140816792845726,0.3929767310619354,-0.41912707686424255,-0.08859585225582123,-0.1835797131061554,-0.015471965074539185,0.04346100613474846,-0.08869707584381104,0.3034789562225342,-0.015307349152863026,0.24829013645648956,-0.19874140620231628,0.8261090517044067,-0.011706153862178326,-0.225874662399292,-0.21504482626914978,0.03433613106608391,0.25806349515914917,0.17065174877643585,0.03011099062860012,0.04722452908754349,0.03263644874095917,-0.0312265045940876,0.14774855971336365,0.09474018216133118,-0.6977249383926392,-0.36995095014572144,-0.09751349687576294,-0.058344773948192596,0.13066379725933075,0.23970353603363037,-0.19932004809379578,-0.5480369925498962,0.34404128789901733,0.16309574246406555,-0.20903587341308594,-4.86462377011776e-05,-0.12789461016654968,0.4512157440185547,-0.2805078625679016,0.0037641525268554688,-0.1477993130683899,0.04853895679116249,-0.28179168701171875,-0.014006786048412323,0.07002824544906616,-0.01487876009196043,0.38690653443336487,0.09270548820495605,-0.06064755842089653,0.03980184718966484,-0.006037640385329723,0.1340857744216919,-0.02420300804078579
CID000005651,424,0.2814466059207916,-0.3330341577529907,-0.7910072803497314,-0.03811487555503845,0.1858792006969452,-0.2505025267601013,0.2198111116886139,-0.9105561971664429,0.03672994300723076,-0.44238051772117615,0.6262767314910889,0.0973142758011818,-0.20960184931755066,-0.03727700561285019,-0.06250594556331635,0.3643452227115631,0.153092622756958,0.10533247143030167,-0.2955474257469177,-0.0031312168575823307,-0.06481598317623138,-0.09162885695695877,0.29388925433158875,-0.22919897735118866,-1.1709599494934082,-0.9731055498123169,-0.40930333733558655,-0.10480369627475739,0.18030154705047607,-0.19142457842826843,0.9578251838684082,0.07680575549602509,0.16943714022636414,0.2535242438316345,-0.24968068301677704,-0.003063369542360306,0.421586811542511,0.15544043481349945,0.08967480063438416,-0.04338071867823601,0.03291531279683113,0.6752625703811646,-0.2895776331424713,-0.02441232092678547,0.05912603810429573,-0.01125770527869463,1.089329481124878,-0.18495015799999237,-0.6465784311294556,0.1633223444223404,-0.8155768513679504,-0.35627758502960205,0.3842349350452423,-0.06357207149267197,0.05600045248866081,-0.27095478773117065,0.05823860317468643,0.8975558280944824,-0.07530874013900757,0.021245833486318588,-0.16814009845256805,0.16806288063526154,-0.10233466327190399,0.44378843903541565,0.20337195694446564,0.3546822667121887,0.34568482637405396,-0.19321590662002563,0.03397370129823685,0.04601247236132622,-0.5953285694122314,0.043043382465839386,-0.4234192371368408,0.3863855302333832,-0.11497540771961212,0.04163172096014023,0.5044490694999695,0.111247219145298,0.7904578447341919,0.20754209160804749,-0.15233664214611053,-0.4443301558494568,0.06768915802240372,0.04739069938659668,0.22553880512714386,0.05902613326907158,-0.8670142889022827,-0.11618328094482422,-0.06903905421495438,0.2984074652194977,-0.3026880621910095,-0.3737301230430603,-0.2831256091594696,0.09968418627977371,0.031574081629514694,0.1058129221200943,-0.015360364690423012,0.11891233921051025,-0.03440137207508087,-1.6213667392730713,-0.15390785038471222,0.2955484986305237,-0.11160750687122345,-0.1846984326839447,0.06587247550487518,-0.012542352080345154,0.7781134843826294,-0.013152414932847023,-0.0854809507727623,0.034776005893945694,0.2694503366947174,0.18762178719043732,0.25615429878234863,-0.6216107606887817,0.10583178699016571,-0.25359195470809937,-0.2282884418964386,0.17110112309455872,0.3668247163295746,0.3358366787433624,-0.20394179224967957,-0.3567792475223541,-0.25401562452316284,0.09450389444828033,0.20387820899486542,0.039714790880680084,0.2145630419254303,-0.03739287704229355,-0.1933678388595581,0.2933831810951233,-0.5215584635734558,0.08980097621679306,0.1570034921169281,0.1718786507844925,-0.13538779318332672,0.5854455828666687,-0.17487861216068268,-0.18698853254318237,0.4845786690711975,-0.2226395606994629,0.05530650541186333,0.014848411083221436,0.06858597695827484,0.23922765254974365,0.13155390322208405,0.09196088463068008,-0.3935956358909607,0.34073811769485474,0.02677370235323906,-0.22945530712604523,0.6212732791900635,-0.2638372480869293,-0.5523893237113953,-1.0784231424331665,0.8076261281967163,0.03747230023145676,0.008538645692169666,0.2794831097126007,-0.7050212621688843,0.1412326991558075,0.018480543047189713,-0.043065253645181656,-1.095975399017334,0.1030101627111435,-0.5726523399353027,0.09029979258775711,0.04208873584866524,0.029391508549451828,1.3167170286178589,-0.6355527639389038,-0.16752657294273376,-0.04417663440108299,-0.023633068427443504,0.2654423713684082,-0.48531097173690796,-0.40349259972572327,0.387831449508667,-0.17640778422355652,0.42450347542762756,0.5721873641014099,0.49635133147239685,-0.15822161734104156,-0.030144402757287025,0.9576082229614258,-0.12327058613300323,-0.3377726972103119,-0.23645594716072083,-0.10623916238546371,-0.2154708206653595,-0.21746066212654114,-0.615873396396637,1.515750765800476,-0.11734847724437714,-0.13432317972183228,-0.2321278303861618,-0.18554608523845673,-0.2785428464412689,0.1153673306107521,1.2925633192062378,-0.14984841644763947,0.7666173577308655,0.24349799752235413,0.07293512672185898,1.1255595684051514,-0.4463593065738678,0.30096954107284546,-0.4234592914581299,0.08735556900501251,0.09552321583032608,0.11135618388652802,-0.1494651883840561,0.0034859857987612486,-0.024050001055002213,-0.11356429755687714,0.49284830689430237,0.32770735025405884,-0.3796592950820923,-0.33965227007865906,-0.039397187530994415,-0.026553908362984657,0.06643402576446533,0.11930789798498154,-0.10003087669610977,-0.24240854382514954,-0.10373512655496597,0.3186649978160858,0.03716203197836876,-0.558223307132721,-0.19538526237010956,0.23864570260047913,0.1853215992450714,0.04599286988377571,0.4392351508140564,-0.08522360771894455,-0.7970365881919861,0.10702403634786606,-0.009155194275081158,-0.10340895503759384,-0.27819791436195374,-0.28543639183044434,1.3835351467132568,-0.29737478494644165,0.05403153970837593,-0.38173341751098633,-0.1326381117105484,-0.6332886815071106,-0.14521090686321259,-0.11751525104045868,-0.020338362082839012,0.4637863039970398,0.036682870239019394,0.045788493007421494,0.1351163685321808,-0.17924118041992188,0.5104839205741882,0.05867166444659233
CID003002190,425,0.2847593128681183,-0.20597949624061584,-0.684503436088562,-0.0087702926248312,0.10364124923944473,-0.3082209527492523,0.16306376457214355,-0.8565974235534668,0.029864082112908363,-0.5048757791519165,0.5822125673294067,0.05703558772802353,-0.1920839548110962,-0.07971233874559402,-0.03867792710661888,0.37320393323898315,0.1558235138654709,0.1363806128501892,-0.3201495110988617,-0.029297882691025734,-0.039018500596284866,-0.13693945109844208,0.23027119040489197,-0.18215057253837585,-1.0728023052215576,-0.9441910982131958,-0.4709864556789398,-0.174153670668602,0.21079769730567932,-0.10372640192508698,0.9820953607559204,0.10811438411474228,0.10228323936462402,0.2105473279953003,-0.2132491171360016,-0.034241944551467896,0.39733150601387024,0.20863771438598633,-0.051622577011585236,-0.015086757019162178,-0.0019497632747516036,0.6669466495513916,-0.12304238229990005,-0.10705653578042984,0.054561126977205276,-0.02783164381980896,1.0453672409057617,-0.12300944328308105,-0.6087344884872437,0.12975665926933289,-0.8842876553535461,-0.33361008763313293,0.31267327070236206,-0.15264089405536652,-0.11274037510156631,-0.2618652284145355,0.10149546712636948,0.8207851648330688,-0.008520287461578846,0.04960143193602562,-0.14183814823627472,0.20733097195625305,-0.04159948229789734,0.4007323682308197,0.11029074341058731,0.4752426743507385,0.33255428075790405,-0.19457991421222687,-0.029206683859229088,0.02900916337966919,-0.5573011636734009,0.10399434715509415,-0.39989814162254333,0.3909763991832733,-0.07300442457199097,0.14060625433921814,0.5105569362640381,0.13723959028720856,0.7606315612792969,0.14238093793392181,-0.05302435904741287,-0.43263640999794006,0.13196808099746704,0.045352786779403687,0.16677577793598175,0.04854106158018112,-0.7147485017776489,-0.18571655452251434,-0.16770115494728088,0.35651132464408875,-0.2907715439796448,-0.24740421772003174,-0.3237183392047882,0.1256609708070755,-0.002053892705589533,0.03996824473142624,0.00555537361651659,0.050491899251937866,-0.08551613241434097,-1.5085033178329468,-0.21222829818725586,0.2663908898830414,-0.04675234481692314,-0.1510317623615265,0.054141122847795486,0.022348254919052124,0.8184572458267212,0.06259731948375702,-0.1309060901403427,-0.08514925092458725,0.1991586983203888,0.05505805090069771,0.25694313645362854,-0.7914685010910034,0.035003840923309326,-0.287138968706131,-0.26635289192199707,0.1739431619644165,0.3349383771419525,0.2966682016849518,-0.18148913979530334,-0.32774174213409424,-0.1350450962781906,0.10857148468494415,0.23030629754066467,0.03471701592206955,0.07000680267810822,0.018828608095645905,-0.18958523869514465,0.3031430244445801,-0.5470727682113647,0.07729150354862213,0.14715807139873505,0.21235182881355286,-0.04330439493060112,0.541564404964447,-0.20114943385124207,-0.07070203125476837,0.49019861221313477,-0.13802580535411835,0.030117562040686607,0.04531813785433769,0.1050717830657959,0.26509156823158264,0.11531689018011093,0.06460170447826385,-0.45807045698165894,0.3387107253074646,-0.06436379253864288,-0.28050968050956726,0.7465553283691406,-0.2840399146080017,-0.5145683288574219,-1.022428035736084,0.5694801211357117,0.039285819977521896,0.02729308046400547,0.23386748135089874,-0.6066728830337524,0.11397602409124374,-0.04022138565778732,-0.0948672890663147,-1.0588632822036743,0.12262392044067383,-0.5498919486999512,0.0803799033164978,0.11725057661533356,0.10208375751972198,1.1368337869644165,-0.5935513377189636,-0.21941189467906952,0.03776787966489792,-0.07355716079473495,0.22529661655426025,-0.4302905201911926,-0.3405400216579437,0.3624853193759918,-0.16414983570575714,0.45577287673950195,0.4848967492580414,0.37212076783180237,-0.1337141990661621,0.09245263040065765,0.8983144760131836,-0.05365467071533203,-0.3361138701438904,-0.18304851651191711,-0.10093647241592407,-0.27722305059432983,-0.13349977135658264,-0.5754536390304565,1.4268078804016113,-0.12017711251974106,-0.10322685539722443,-0.2613086998462677,-0.2196081131696701,-0.26049211621284485,0.08942677080631256,1.1961513757705688,-0.18063481152057648,0.7586367726325989,0.19360464811325073,0.13012316823005676,1.0065268278121948,-0.3783971965312958,0.32557135820388794,-0.41490110754966736,0.08041845262050629,0.04027947038412094,0.09998525679111481,-0.09954198449850082,-0.025741055607795715,-0.08215897530317307,-0.09988759458065033,0.546125054359436,0.359805166721344,-0.48764437437057495,-0.33779793977737427,-0.07263164222240448,-0.04705477133393288,-0.05454959720373154,0.16117103397846222,-0.08524509519338608,-0.20731139183044434,-0.04014052450656891,0.25110700726509094,-0.05290953069925308,-0.5189144015312195,-0.17989249527454376,0.1931532919406891,0.15193350613117218,0.03605932742357254,0.44614410400390625,-0.08659807592630386,-0.742220401763916,0.09742381423711777,-0.023347103968262672,-0.08610159158706665,-0.22629769146442413,-0.1714514046907425,1.3018524646759033,-0.2396131008863449,0.04262827709317207,-0.4547123312950134,-0.13896618783473969,-0.521875262260437,-0.19176587462425232,-0.054996930062770844,-0.07081282138824463,0.5207493901252747,0.09005986154079437,0.025138745084404945,0.1385200023651123,-0.17012488842010498,0.4272487759590149,0.040289513766765594
CID005311048,428,-0.14626654982566833,-0.14399316906929016,-0.7393648028373718,0.1942533701658249,0.29648512601852417,-0.29417917132377625,-0.18368501961231232,-0.3312121033668518,-0.059076905250549316,0.13991980254650116,0.5178243517875671,-0.2799922823905945,-0.1882733553647995,0.3062857389450073,0.022591855376958847,0.16024556756019592,0.3620881736278534,-0.17190559208393097,-0.2499348223209381,-0.1831904798746109,-0.26349741220474243,0.02876303158700466,0.6135908961296082,0.04029391333460808,-1.0842682123184204,-0.5817895531654358,-0.6913022994995117,-0.045819319784641266,-0.04096212238073349,-0.13629117608070374,0.850807785987854,0.048427827656269073,0.0014883875846862793,0.43668705224990845,-0.301525354385376,0.18905024230480194,1.1161860227584839,0.06041380763053894,-0.10699474811553955,-0.05503299832344055,-0.26802340149879456,0.43506282567977905,-0.7694851160049438,-0.22425463795661926,-0.13371434807777405,-0.2602503001689911,0.7507333755493164,-0.33623006939888,-0.4098517894744873,-0.13822147250175476,-0.28336235880851746,0.44518643617630005,0.6239097714424133,-0.07261522114276886,-0.009019282646477222,-0.2009594887495041,-0.08192076534032822,1.1682963371276855,0.13437017798423767,-0.07558248937129974,0.02291032113134861,-0.10585927963256836,0.049333881586790085,0.5928568243980408,-0.00418169517070055,-0.025790223851799965,0.16314180195331573,-0.22103293240070343,-0.09764103591442108,-0.10804283618927002,-0.6691950559616089,0.07209279388189316,-0.7305481433868408,0.4125427305698395,-0.1911129653453827,0.1850314885377884,0.6067014336585999,0.22197642922401428,0.035289254039525986,0.07366182655096054,0.14284151792526245,-0.09313440322875977,-0.0541364848613739,0.13770632445812225,-0.12267567962408066,0.23873023688793182,-0.42587852478027344,0.22589461505413055,0.004931020550429821,0.28370824456214905,-0.15595461428165436,0.14555983245372772,0.008682698011398315,0.15847699344158173,0.12555578351020813,-0.19029001891613007,0.1286172866821289,0.05176712945103645,-0.13981711864471436,-1.0560543537139893,-0.042749568819999695,-0.01191304624080658,-0.03341810405254364,-0.21788708865642548,-0.010939890518784523,-0.0908784493803978,0.8646706342697144,-0.07413791120052338,0.39978066086769104,0.035973865538835526,-0.12667186558246613,-0.23556938767433167,0.4196314215660095,-0.2037801444530487,0.1406998187303543,-0.4713631272315979,-0.29579776525497437,-0.14327850937843323,0.010824555531144142,0.31450706720352173,-0.17666129767894745,-0.37539198994636536,0.16432535648345947,-0.1413842737674713,0.02545025385916233,0.1211787685751915,0.09366729110479355,0.2458927184343338,0.2572033703327179,0.11477921903133392,-0.5833907127380371,-0.1910468488931656,0.14922268688678741,0.13267698884010315,0.35155248641967773,0.6909865736961365,0.19256877899169922,-0.261563241481781,0.5006752610206604,0.02850704826414585,-0.0664052963256836,0.3105674982070923,0.04321004077792168,0.1194099634885788,0.18674787878990173,0.018048297613859177,-0.2131611853837967,0.3426567018032074,-0.12836690247058868,-0.08454707264900208,0.13640037178993225,-0.07126228511333466,-0.5652183294296265,-0.8639805912971497,0.458596795797348,-0.02686465159058571,0.21166057884693146,0.05953764170408249,-0.45623788237571716,0.07910050451755524,-0.23036789894104004,0.153191477060318,-0.764670729637146,0.14582398533821106,-0.29835182428359985,0.1339842975139618,0.0909072607755661,0.07623723149299622,0.7558342218399048,-0.5134509205818176,-0.3024376332759857,0.07814262807369232,-0.1317601352930069,0.12327411025762558,-0.5706779956817627,-0.33134564757347107,0.5406817197799683,-0.06366073340177536,0.577295184135437,0.08445437252521515,0.8101817965507507,-0.14959698915481567,0.01531301997601986,0.8016236424446106,0.2256697714328766,-0.37488818168640137,0.05116443708539009,-0.11759935319423676,0.04824838787317276,-0.09246097505092621,-0.2635994851589203,1.01826012134552,-0.018804257735610008,-0.6877309083938599,-0.07286153733730316,-0.1710091382265091,0.16485165059566498,0.049595482647418976,0.5840965509414673,8.323192741954699e-05,0.3475351631641388,0.18415577709674835,-0.0027277946937829256,0.4045639634132385,-0.7199593782424927,-0.34198465943336487,-0.1564437597990036,0.04578208178281784,-0.19530373811721802,-0.4397009313106537,-0.2546982169151306,0.05298551917076111,-0.13818877935409546,-0.40080517530441284,0.8779618144035339,0.07057072222232819,-0.1844119131565094,-0.15981265902519226,0.0389740914106369,0.059428054839372635,0.5381201505661011,-0.0867886170744896,0.06231061369180679,0.03639977052807808,0.10927586257457733,0.16396190226078033,-0.09172584116458893,-0.5348256826400757,-0.10233354568481445,0.039087533950805664,-0.06815818697214127,0.25050175189971924,0.0245791207998991,0.03655979409813881,-0.6028298139572144,-0.1261839121580124,0.33990299701690674,-0.01258766371756792,-0.05749756842851639,0.2723606526851654,0.9608564376831055,-0.42493635416030884,-0.004503297619521618,-0.5344445109367371,-0.12772494554519653,-0.4313141703605652,0.0639786645770073,-0.16315074265003204,-0.1543179303407669,0.381735622882843,0.12831248342990875,-0.03288622573018074,-0.00588947394862771,-0.18811877071857452,0.09375347197055817,0.018034834414720535
CID000003741,435,-0.0009374156361445785,-0.11259529739618301,-0.7043829560279846,0.04612347483634949,0.5106114149093628,-0.05700666457414627,0.10992196947336197,-0.9861139059066772,-0.11330069601535797,0.2767541706562042,0.399898886680603,0.19842782616615295,-0.24155005812644958,-0.190511092543602,0.021224861964583397,-0.10171926021575928,0.08885687589645386,0.3877822756767273,-0.3103794455528259,-0.289142370223999,-0.04711621254682541,0.1710023432970047,0.6994541883468628,-0.014468863606452942,-1.5461496114730835,-1.0343949794769287,-0.08113866299390793,0.07817897945642471,-0.053169846534729004,0.09083521366119385,1.0232142210006714,-0.09890217334032059,-0.24241168797016144,0.6417524218559265,-0.14291194081306458,0.07365871965885162,0.44881075620651245,-0.08571173995733261,0.1312343180179596,-0.0019471049308776855,-0.29929810762405396,0.02393135242164135,-0.856959342956543,0.1903376430273056,0.14450427889823914,-0.00963490642607212,0.9283171892166138,-0.1158161535859108,-0.6388764977455139,-0.050904322415590286,-0.40814533829689026,0.8065143823623657,0.7496871948242188,-0.2612888216972351,0.4318147599697113,-0.202230304479599,-0.07919149845838547,0.5134192109107971,-0.26612886786460876,0.45558053255081177,0.06834052503108978,-0.03223642706871033,0.10193303972482681,1.0848051309585571,0.5026132464408875,0.1425001174211502,-0.014005934819579124,-0.40201109647750854,0.01438265573233366,-0.00839846022427082,-1.1838538646697998,0.015967797487974167,-0.36917442083358765,0.1576867252588272,0.25569215416908264,0.49077898263931274,0.11780903488397598,-0.16061195731163025,0.5558778047561646,-0.15552137792110443,-0.08719184994697571,-0.6000789403915405,-0.39342546463012695,-0.20878009498119354,-0.04105490446090698,0.3108602464199066,-0.26326897740364075,-0.10689955949783325,0.12335920333862305,0.0008493076893500984,-0.14263786375522614,0.009220990352332592,0.01908915862441063,0.43272748589515686,-0.025772010907530785,-0.3912237286567688,-0.10468044131994247,0.12675853073596954,-0.15610209107398987,-1.1217573881149292,-0.28120893239974976,-0.36859264969825745,0.033339835703372955,0.027890484780073166,0.27310433983802795,-0.12877871096134186,1.0857021808624268,-0.20410199463367462,0.07066597044467926,-0.15989747643470764,-0.07615236937999725,0.20447131991386414,0.584943413734436,-0.26140618324279785,0.16512544453144073,-0.30758175253868103,-0.43011823296546936,0.015885645523667336,-0.15771374106407166,0.3125872015953064,-0.06765647977590561,-0.03895540162920952,-0.32832831144332886,0.130746990442276,-0.3628109097480774,0.1322130411863327,0.3802493214607239,0.022235723212361336,0.03292032331228256,0.07920514792203903,-1.0557587146759033,-0.30422958731651306,0.5000390410423279,0.31993868947029114,0.07381223142147064,0.701055645942688,0.1715255230665207,-0.3486393392086029,0.2486634999513626,0.026182809844613075,0.02346639148890972,-0.27853846549987793,0.23364567756652832,0.08573989570140839,0.17662805318832397,-0.18308579921722412,-0.29172149300575256,0.6635241508483887,-0.16524268686771393,-0.11135415732860565,0.21374687552452087,0.09446588158607483,-0.7923390865325928,-0.8518841862678528,1.224104881286621,0.15283110737800598,0.21567288041114807,-0.005590683314949274,-0.41722187399864197,-0.11072276532649994,0.06282123178243637,0.15395009517669678,-1.0897139310836792,0.04989660531282425,-0.51601243019104,2.4780631520116003e-06,-0.4407643675804138,-0.16214987635612488,0.913847804069519,-0.8041328191757202,-0.24396347999572754,-0.25111088156700134,-0.2092573642730713,0.10793747007846832,-0.6595250964164734,-0.22833578288555145,0.7390360832214355,-0.02904984913766384,0.7822667360305786,-0.38471585512161255,0.9263941645622253,-0.033668357878923416,-0.33231279253959656,1.371146321296692,-0.0632302537560463,-1.6060415506362915,-0.37366724014282227,0.26907896995544434,0.18759572505950928,-0.1701100766658783,-0.33641868829727173,1.152268409729004,-0.37886959314346313,-0.7022000551223755,-0.06382223218679428,-0.2066686451435089,-0.04110874608159065,0.2344777137041092,0.188967764377594,-0.017296891659498215,0.9840222597122192,-0.014621010050177574,0.01570257917046547,0.061842285096645355,-0.8789566159248352,-0.5026684999465942,-0.21242675185203552,-0.07043827325105667,-0.07864433526992798,0.13219746947288513,0.15004682540893555,-0.005655976943671703,-0.30783095955848694,-0.35048800706863403,0.9705315828323364,-0.018104583024978638,0.0923534408211708,-0.049729593098163605,0.04557011276483536,0.2633499503135681,0.5641222596168518,0.04707551375031471,0.2528778910636902,0.1863623708486557,0.14585575461387634,-0.00957580842077732,0.013289635069668293,-1.13699209690094,-0.42306646704673767,-0.2401888370513916,0.04171891137957573,0.04798409342765808,0.15635040402412415,-0.2818447947502136,-0.7178366780281067,0.3914528787136078,0.08826342970132828,-0.008852476254105568,0.18524548411369324,-0.2505154311656952,0.6933583617210388,-0.490030437707901,0.1283741295337677,-0.24872854351997375,-0.1390986144542694,-0.72923743724823,-0.12673476338386536,0.306730180978775,0.18089020252227783,0.044448718428611755,-0.21852967143058777,0.2365504503250122,0.6000288724899292,0.0009719759109430015,0.21020174026489258,-0.12596072256565094
