drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005408,436,0.05401641130447388,-0.23955538868904114,-0.5747076869010925,0.18715493381023407,0.09467624127864838,-0.4533293843269348,0.14184807240962982,0.04807639122009277,-0.11980070173740387,-0.17780552804470062,0.061983514577150345,-0.3440883159637451,-0.022365882992744446,-0.0941048264503479,0.1855374276638031,0.1396598517894745,0.17703063786029816,-0.15715554356575012,-0.41804900765419006,-0.10039831697940826,-0.09747791290283203,0.14050430059432983,0.7624604105949402,-0.08254458755254745,-0.6113766431808472,-0.5419891476631165,-0.21995989978313446,-0.13499143719673157,0.35230299830436707,-0.29851090908050537,0.8969348073005676,0.10149669647216797,0.027690639719367027,0.4604003429412842,-0.2680404782295227,0.0942370742559433,0.15237155556678772,-0.14680714905261993,0.12113432586193085,0.11133788526058197,-0.8265859484672546,0.05685679242014885,-0.11002445220947266,-0.35581159591674805,0.2098115235567093,-0.3573186695575714,0.6489351987838745,-0.23219259083271027,-0.38486260175704956,0.15908180177211761,-0.44547876715660095,-0.013557788915932178,0.8170340657234192,-0.0516892671585083,-0.12186834961175919,-0.5928543210029602,0.01346299983561039,1.041108250617981,0.29781386256217957,0.2740527391433716,0.2591155469417572,-0.04616943746805191,0.03092505969107151,0.7864381670951843,0.12658002972602844,0.7661874294281006,-0.0456940233707428,-0.2719051241874695,0.0868244543671608,0.10469858348369598,-0.9651845097541809,0.18935102224349976,-1.1036498546600342,-0.013473326340317726,-0.16607394814491272,-0.04252850264310837,0.16797825694084167,-0.04808598756790161,0.36490049958229065,0.3349931836128235,-0.08032731711864471,-0.47930917143821716,-0.053440265357494354,-0.13515010476112366,-0.21331706643104553,0.13738273084163666,-0.5079056024551392,0.003671890590339899,0.06757491081953049,0.24414563179016113,0.02943967655301094,-0.060864001512527466,-0.5828779935836792,0.2729579508304596,-0.057653188705444336,-0.07900160551071167,0.3285042643547058,0.08004721999168396,-0.02457078918814659,-0.7301753163337708,-0.0602794885635376,0.006536391563713551,-0.05181967467069626,-0.3515029847621918,-0.22339610755443573,-0.37895315885543823,0.585584282875061,-0.02357872948050499,-0.30630117654800415,0.044025711715221405,-0.20875294506549835,-0.2130236178636551,0.30957233905792236,-0.48818239569664,0.05360434204339981,-0.09363508224487305,-0.3593847155570984,0.3257145583629608,-0.18463893234729767,0.0509941391646862,-0.2749467194080353,-0.3069833219051361,0.3007109761238098,0.2396545112133026,0.07612770795822144,0.32224273681640625,0.14067628979682922,0.029682088643312454,-0.04934114217758179,0.2508816719055176,-0.7727969884872437,-0.2169799506664276,0.3739544749259949,0.06931061297655106,-0.20173117518424988,1.1069414615631104,0.2932961583137512,0.022528108209371567,0.284970223903656,0.3811762034893036,-0.038921862840652466,-0.26841074228286743,0.2319328784942627,-0.010645066387951374,0.09692282974720001,-0.022629186511039734,-0.4111570417881012,0.021898901090025902,-0.04616565257310867,-0.1629561334848404,0.6244603395462036,-0.14374244213104248,-0.7730685472488403,-0.6880010366439819,0.7335951924324036,-0.06320898979902267,-0.32314562797546387,0.30549654364585876,-0.4583424925804138,-0.0901527926325798,0.17937232553958893,0.07394908368587494,-0.7186064720153809,0.18243345618247986,-0.6374269723892212,-0.0687141865491867,-0.16324393451213837,-0.02299438789486885,0.317862331867218,-0.5125011205673218,-0.7717900276184082,-0.028489667922258377,0.09673144668340683,0.19448991119861603,-0.26570969820022583,-0.256895512342453,0.29537004232406616,-0.035645902156829834,0.6234269142150879,0.4149009585380554,0.2006448209285736,-0.15234749019145966,0.06038297340273857,0.04018387943506241,-0.015674814581871033,0.04791252687573433,0.2205750048160553,0.04280102998018265,0.18144910037517548,-0.06313510239124298,-0.016113772988319397,0.8680819272994995,-0.17607879638671875,-0.5552456974983215,-0.2057075947523117,-0.26006606221199036,0.10550707578659058,0.0866047665476799,0.14358189702033997,-0.2369914948940277,-0.12228220701217651,-0.0793347954750061,-0.06951824575662613,0.5774325132369995,-0.9111297726631165,-0.15010447800159454,-0.40688005089759827,0.28477075695991516,-0.027051951736211777,-0.06685669720172882,-0.022838376462459564,-0.18288275599479675,-0.15932968258857727,-0.04259776324033737,0.5228036046028137,0.31194600462913513,0.10397928953170776,-0.3253786265850067,-0.14114461839199066,0.1643761843442917,0.16221307218074799,0.30815601348876953,-0.06421893835067749,-0.2882138788700104,0.3088734745979309,0.1877877116203308,-0.2741416096687317,-0.7700479030609131,0.02577791176736355,0.10571803897619247,0.17145715653896332,0.3372885286808014,-0.06649847328662872,-0.11435975879430771,-0.9062472581863403,-0.18986870348453522,-0.1699996292591095,0.0394449420273304,0.1233077272772789,0.18501099944114685,0.44845452904701233,-0.5248426198959351,-0.033804357051849365,-0.3246685564517975,-0.16764190793037415,-0.23798808455467224,0.15709751844406128,0.25209638476371765,-0.1397956758737564,0.475816547870636,0.13075825572013855,0.39519965648651123,-0.038301777094602585,-0.305091917514801,0.2612065374851227,0.0335250087082386
CID000003168,437,-0.00770017271861434,-0.23714938759803772,-0.4317585825920105,-0.11182544380426407,0.356337308883667,-0.2053106129169464,-0.010983947664499283,-0.2917547821998596,-0.2273550033569336,0.13703995943069458,0.37414056062698364,0.0004648342728614807,-0.07051634043455124,-0.08123934268951416,0.013693896122276783,0.29276537895202637,0.3127146065235138,-0.09411980211734772,-0.22034263610839844,0.3023298382759094,-0.28118517994880676,0.05924564599990845,0.4776577949523926,-0.0014865815173834562,-0.36982566118240356,-0.8350124359130859,-0.4621051847934723,-0.07908807694911957,0.04538937658071518,0.1625857800245285,0.5161802768707275,0.19775409996509552,-0.093380406498909,0.39850613474845886,-0.4162169098854065,0.07955136895179749,0.7518256902694702,-0.21158483624458313,-0.0021911144722253084,0.012361250817775726,-0.20788581669330597,0.41901707649230957,-0.31181901693344116,-0.03910926729440689,-0.05054011195898056,0.10008148849010468,0.6447749137878418,-0.03604528680443764,-0.5538067817687988,-0.03313601016998291,-0.48916125297546387,0.1516951620578766,0.3232184052467346,-0.1479903757572174,0.15325386822223663,-0.35253483057022095,-0.16480956971645355,0.4994083344936371,0.0850638598203659,-0.09544239193201065,0.11109285056591034,-0.25365859270095825,0.10171051323413849,0.6863970160484314,0.2048960030078888,0.2383389174938202,-0.20182931423187256,-0.0829625204205513,0.0346304327249527,0.0066338106989860535,-0.625241756439209,0.15834608674049377,-0.43472743034362793,0.6307059526443481,-0.08935880661010742,0.2654707431793213,0.471507728099823,0.4361945688724518,0.397860586643219,-0.04727666452527046,-0.061745692044496536,-0.16036470234394073,0.07746046781539917,-0.03856969624757767,0.11718036979436874,0.3863663673400879,-0.09648405015468597,-0.12820053100585938,-0.12772588431835175,0.022191155701875687,-0.14026589691638947,-0.1651315987110138,-0.06513969600200653,0.16659177839756012,0.1618042290210724,-0.2171664983034134,-0.28750404715538025,0.22993075847625732,0.08350513875484467,-0.6716269254684448,-0.11293335258960724,-0.20425772666931152,0.22600813210010529,-0.09410075843334198,0.18674872815608978,-0.07028952240943909,0.7404881715774536,0.11572837829589844,0.23824112117290497,-0.12183712422847748,-0.10525353252887726,0.04256265610456467,0.28352925181388855,-0.2962110638618469,0.1830756664276123,-0.27808132767677307,-0.33832505345344543,0.09895554184913635,-0.0028719608671963215,-0.062046587467193604,-0.012309658341109753,-0.30653858184814453,-0.061825983226299286,0.05632932111620903,-0.09159982204437256,0.09629608690738678,0.1857289969921112,0.14432625472545624,-0.14944258332252502,0.22494229674339294,-0.7638392448425293,-0.0015778318047523499,0.4575482904911041,0.07030805200338364,0.07556786388158798,0.9288897514343262,0.2543286383152008,-0.3058609366416931,0.22209997475147247,0.05986076593399048,-0.2614789605140686,-0.2726123631000519,0.20394110679626465,0.3228088617324829,0.07376353442668915,-0.05272477865219116,-0.41592898964881897,-0.1373366266489029,0.09136156737804413,0.061602406203746796,0.26307541131973267,-0.09655442088842392,-0.5794149041175842,-0.6120920181274414,0.37168505787849426,-0.20468011498451233,0.24196115136146545,-0.2501143217086792,-0.3979053199291229,-0.1254235953092575,-0.08428805321455002,0.04845632240176201,-0.6729421019554138,0.019164711236953735,-0.3651498854160309,-0.04137660935521126,0.014711852185428143,-0.14806482195854187,0.4786648750305176,-0.52130126953125,-0.051041118800640106,-0.10900275409221649,-0.1269431859254837,-0.16564926505088806,-0.5221181511878967,-0.055921632796525955,0.36360964179039,0.22876057028770447,0.5473483800888062,0.09333018958568573,0.5766309499740601,-0.2749403119087219,-0.13091418147087097,0.37381917238235474,-0.05677084997296333,-0.5689290761947632,0.041977446526288986,-0.20687279105186462,-0.12243206799030304,-0.07773234695196152,-0.4566935896873474,0.9612302780151367,-0.05447020381689072,-0.368124395608902,0.19648295640945435,-0.05058025196194649,-0.07547532021999359,0.08625777065753937,0.5288498401641846,-0.20104630291461945,0.3617691993713379,0.570540726184845,-0.1054486408829689,0.2211550921201706,-0.42623695731163025,-0.27014172077178955,-0.23796629905700684,-0.1103987842798233,-0.1368098258972168,-0.1252867728471756,0.20847752690315247,-0.0007290045032277703,0.0950758308172226,-0.23678484559059143,0.7581459879875183,0.0441761389374733,-0.04597557336091995,-0.26115065813064575,0.0466432198882103,0.2657953202724457,0.20471835136413574,6.648599810432643e-05,0.2107529193162918,-0.04291924834251404,-0.00985088013112545,0.14155817031860352,0.21907587349414825,-0.6544244885444641,-0.3316541314125061,-0.11790265887975693,-0.093406543135643,0.177229642868042,0.14460323750972748,-0.28497782349586487,-0.48089393973350525,0.24890100955963135,0.04738774523139,-0.24541811645030975,0.01759294979274273,-0.12253139168024063,0.39088907837867737,-0.3577413558959961,-0.00209200382232666,-0.2574889063835144,-0.0030405998695641756,-0.2854956090450287,-0.023337671533226967,-0.04151458665728569,0.05141207575798035,0.24835538864135742,-0.09654657542705536,-0.014773544855415821,0.07775972783565521,-0.13529767096042633,0.18110844492912292,0.002523410366848111
CID005493381,438,0.06091852858662605,-0.33971327543258667,-0.5249173045158386,-0.054268836975097656,0.3229239583015442,-0.200274258852005,-0.09211631864309311,-0.5036989450454712,-0.2932116389274597,0.16371898353099823,0.36674290895462036,0.13589760661125183,0.014327893033623695,-0.14431102573871613,-0.11707107722759247,0.3438987135887146,0.3880901336669922,0.04233561083674431,-0.308871328830719,0.07205580174922943,-0.2358342409133911,-0.0762924998998642,0.467709481716156,-0.08323542028665543,-0.5723848938941956,-0.7980107665061951,-0.5613345503807068,0.022645562887191772,0.11014082282781601,-0.0754474624991417,0.729426383972168,-0.03790198639035225,-0.023783663287758827,0.2173755168914795,-0.39782026410102844,0.057881467044353485,0.567507803440094,-0.21474850177764893,0.034807510673999786,0.09978282451629639,-0.37244436144828796,0.4544517993927002,-0.3215581476688385,-0.08434344083070755,-0.0837845429778099,-0.03842998296022415,0.6186274290084839,0.015263507142663002,-0.4054436683654785,-0.014047895558178425,-0.6203659772872925,0.19020849466323853,0.26896965503692627,-0.1234976276755333,0.2762767970561981,-0.35034433007240295,-0.07909108698368073,0.6926138401031494,0.02531704306602478,-0.1118335947394371,-0.12589308619499207,-0.30880454182624817,0.1333288699388504,0.8616945147514343,0.24193477630615234,0.11384252458810806,-0.19776050746440887,-0.0910797044634819,-0.14556367695331573,0.3001942038536072,-0.7915233373641968,0.15499231219291687,-0.5006362795829773,0.4070938229560852,-0.18569163978099823,0.24466755986213684,0.5065245032310486,0.35182029008865356,0.8143847584724426,0.048324376344680786,0.12577950954437256,-0.33276134729385376,0.059476424008607864,-0.1557970494031906,0.21734638512134552,0.32337695360183716,-0.18709702789783478,-0.11628226935863495,-0.15465418994426727,-0.06624479591846466,-0.008840391412377357,-0.06420442461967468,-0.06389005482196808,0.21688422560691833,0.12730398774147034,-0.1980939656496048,-0.10502622276544571,0.315347284078598,-0.09725973755121231,-0.6598691940307617,-0.07121750712394714,-0.2111758291721344,0.2172667682170868,0.023779887706041336,0.25359979271888733,-0.144743874669075,0.6109156012535095,0.030008554458618164,0.2431955635547638,-0.022120047360658646,-0.09437395632266998,0.14408858120441437,0.4051966071128845,-0.1777012050151825,0.17132894694805145,-0.2483305037021637,-0.5139485597610474,0.021456558257341385,-0.18630285561084747,-0.07507289946079254,-0.4198567271232605,-0.33604881167411804,0.10471131652593613,0.1874164491891861,-0.2006961554288864,0.09300246089696884,0.26911911368370056,0.23498038947582245,-0.22075530886650085,0.3723298907279968,-0.8226670026779175,-0.14773419499397278,0.3671932816505432,0.1647261083126068,0.05304130166769028,0.800944983959198,0.11991190910339355,-0.20873963832855225,0.11777041107416153,-0.1840246319770813,-0.1680574119091034,-0.2570156455039978,0.015089830383658409,0.43819504976272583,0.1203911304473877,-0.07813725620508194,-0.4180631637573242,0.04620938375592232,0.04158467799425125,-0.1671161651611328,0.29598182439804077,-0.12081903219223022,-0.7601795196533203,-0.9348305463790894,0.343568354845047,-0.11052948236465454,0.21656730771064758,-0.08834709227085114,-0.5962986946105957,0.0016443878412246704,-0.22661736607551575,-0.06125902011990547,-0.9111335873603821,-0.02022533118724823,-0.48365792632102966,-0.0077430205419659615,-0.06401098519563675,-0.2892405688762665,0.49759793281555176,-0.5563958287239075,-0.07645376771688461,-0.2479761391878128,-0.08422008901834488,-0.13054637610912323,-0.5044738054275513,-0.1550401896238327,0.5442420840263367,0.17810752987861633,0.50700843334198,0.013472357764840126,0.6148894429206848,-0.15324629843235016,-0.16803720593452454,0.5022576451301575,0.03553464263677597,-0.44442692399024963,0.05732031911611557,-0.22970804572105408,0.022773180156946182,-0.1600836217403412,-0.32900184392929077,0.8400318026542664,-0.13855484127998352,-0.38300132751464844,0.12621381878852844,-0.20054860413074493,-0.10783863067626953,-0.13734713196754456,0.41355347633361816,-0.047260917723178864,0.5291904211044312,0.3190177381038666,-0.32044562697410583,0.27503228187561035,-0.4361933171749115,-0.3515850007534027,-0.06482428312301636,0.18603858351707458,-0.16627496480941772,-0.02184217981994152,0.254506915807724,-0.048421986401081085,-0.009615428745746613,-0.10854103416204453,0.9380584955215454,0.14366415143013,-0.08299227058887482,-0.09098698943853378,-0.09033380448818207,0.16404828429222107,0.15587493777275085,0.08925318717956543,0.14517000317573547,-0.07131583988666534,0.15290041267871857,0.050919365137815475,0.06537232547998428,-0.9361814260482788,-0.3201443552970886,-0.14668439328670502,-0.1353473663330078,0.09902717173099518,0.2554546892642975,-0.31534498929977417,-0.6403481364250183,0.4129112660884857,0.09387840330600739,-0.11373740434646606,-0.020042505115270615,-0.09862327575683594,0.47272682189941406,-0.3579671382904053,0.06332693994045258,-0.2832337021827698,0.06470204889774323,-0.36269956827163696,0.009815608151257038,-0.08738286793231964,-0.19106140732765198,0.2836853861808777,0.04896295443177223,0.18416361510753632,0.27365392446517944,-0.16027067601680756,0.25052034854888916,-0.1465737521648407
CID000002646,439,-0.09727023541927338,-0.5682749152183533,-1.3261032104492188,-0.2269231528043747,0.39752548933029175,-0.08282555639743805,0.014260041527450085,-0.8264132738113403,-0.16751649975776672,-0.22908815741539001,0.6156274080276489,0.050145041197538376,-0.17396016418933868,-0.6983269453048706,-0.3323479890823364,0.2654404044151306,1.3013434410095215,0.09182369709014893,-0.49585413932800293,-0.5649311542510986,-0.4924560487270355,-0.19561459124088287,0.66966313123703,-0.49005207419395447,-0.8169929385185242,-1.581465482711792,-0.9425041079521179,-0.09086862951517105,0.10636521875858307,0.19263990223407745,1.7748422622680664,0.36651450395584106,0.17066232860088348,-0.18987160921096802,-0.17375120520591736,-0.19121481478214264,0.3882541358470917,-0.44314107298851013,0.4798972010612488,-0.49594807624816895,-0.6591339111328125,1.909371018409729,-0.7708576321601868,-0.5634861588478088,-0.029685676097869873,-0.29101404547691345,1.1377137899398804,-0.04490094631910324,-0.8210333585739136,0.025916090235114098,-0.6881159543991089,0.19101333618164062,0.10432706773281097,-0.2911602556705475,0.1644996851682663,-1.0631492137908936,0.2506078779697418,0.9169589281082153,-0.4461248815059662,0.6279138326644897,-0.028783276677131653,0.04711174964904785,0.24689169228076935,1.0495798587799072,-0.16431501507759094,0.18188148736953735,0.015227347612380981,0.18163356184959412,-0.22738270461559296,-0.02194293960928917,-1.1834924221038818,0.061890263110399246,-1.3638626337051392,-0.09937734156847,-0.1407424956560135,0.5443750619888306,1.5965914726257324,0.620145857334137,1.3239878416061401,-0.046805430203676224,-0.23602363467216492,-0.14063915610313416,-0.3299819827079773,0.1734158843755722,-0.0841696634888649,-0.040913768112659454,-0.49058738350868225,-0.5308772325515747,0.16506728529930115,0.37880685925483704,-0.24507585167884827,-0.16856712102890015,-0.4590505063533783,0.16877320408821106,-0.07518848031759262,-0.4989987313747406,-0.001973804086446762,0.5036705732345581,-0.07601310312747955,-0.9819029569625854,-0.08825556933879852,-0.30223390460014343,0.22519488632678986,-0.5465144515037537,-0.20673391222953796,-0.4005211889743805,1.3102272748947144,-0.20007078349590302,-0.284833163022995,0.28293734788894653,0.03357859328389168,-0.06820294260978699,0.3655705451965332,-0.5574048161506653,-1.9197166693629697e-05,-0.11887560039758682,-0.34968891739845276,0.4270615577697754,-0.16417939960956573,0.6608407497406006,-0.1914324015378952,0.14954881370067596,-0.19306397438049316,-0.019671976566314697,0.19422072172164917,-0.15137238800525665,0.16108007729053497,0.22985222935676575,0.2845785617828369,0.692240297794342,-1.1142361164093018,0.3078393340110779,0.0666113942861557,0.5190823674201965,-0.15256951749324799,0.8397985696792603,-0.31509509682655334,0.0702139139175415,0.6130033731460571,0.09537925571203232,-0.0795876681804657,-0.3550379276275635,0.016639893874526024,0.10018353164196014,0.3115673363208771,0.12466134876012802,-0.03624642640352249,0.4301031231880188,0.549934983253479,-0.25369882583618164,0.2889266014099121,-0.5906234383583069,-1.0062358379364014,-1.5432804822921753,0.5582981705665588,0.25841090083122253,-0.23289284110069275,0.03954073786735535,-0.16463178396224976,-0.10700950771570206,-0.05533625930547714,-0.10792474448680878,-1.2396295070648193,-0.09397611767053604,-1.0122593641281128,-0.39313119649887085,-0.29882994294166565,0.2269607037305832,0.7181099653244019,-0.15310384333133698,-0.09276185929775238,-0.4528888761997223,-0.1356922835111618,0.3246035575866699,-0.8690071105957031,-0.3259362280368805,0.6759958267211914,0.1939309537410736,0.6169739365577698,0.37719276547431946,0.6870900392532349,-0.015689391642808914,-0.1512117087841034,0.007677307818084955,0.17210716009140015,-0.7680372595787048,-0.558124840259552,0.2625972628593445,-0.4036939740180969,-0.062216438353061676,-0.8989765048027039,1.2803502082824707,-0.19031307101249695,-0.4959750771522522,-0.2682172656059265,0.02233094349503517,-0.16177836060523987,0.3426782488822937,0.2336353063583374,0.1533217430114746,0.3914434611797333,-0.143755704164505,-0.4859618544578552,0.40666237473487854,-0.12073774635791779,0.5314556360244751,-0.03390089422464371,0.2924785315990448,0.19651100039482117,-0.5784655809402466,0.7095882892608643,0.056472890079021454,-0.05152837187051773,0.28825050592422485,0.8369787335395813,0.8152745366096497,0.01790589652955532,-0.3045952618122101,-0.03335015848278999,0.188235804438591,0.02913396991789341,0.032371196895837784,-0.10894788801670074,0.02852192521095276,0.07209669053554535,0.19907177984714508,0.03853114694356918,-1.5835545063018799,-0.13489961624145508,-0.2644466459751129,0.18847577273845673,0.3632832467556,-0.2701490521430969,-0.19518451392650604,-0.9551724195480347,0.28767532110214233,-0.4790521562099457,0.0399441234767437,-0.0847107321023941,0.12079614400863647,1.2189394235610962,-0.45734161138534546,0.052430737763643265,-0.11696760356426239,-0.37078842520713806,-0.3024579882621765,0.16428644955158234,0.5682088732719421,-0.38277918100357056,0.06950660049915314,-0.06904713809490204,-0.1900983601808548,0.1692419946193695,0.1764412522315979,0.37631669640541077,-0.24931398034095764
CID000003310,442,0.16782459616661072,-0.31462210416793823,-0.6191456317901611,0.08688193559646606,0.4152410924434662,-0.34033316373825073,0.08138145506381989,-0.5089629292488098,-0.11942572891712189,-0.35877975821495056,0.5815753936767578,0.262627512216568,-0.005951383616775274,-0.015002389438450336,-0.08359786123037338,0.1422751098871231,0.37255197763442993,-0.016062244772911072,-0.10384546220302582,0.11117802560329437,-0.24930858612060547,0.39147287607192993,0.29074612259864807,-0.025561925023794174,-1.106054663658142,-0.8120759725570679,-0.5066868662834167,0.22557738423347473,0.20316144824028015,0.08314303308725357,0.8223738670349121,-0.12484985589981079,0.24805636703968048,0.274115651845932,-0.24771980941295624,-0.23982632160186768,0.6460291147232056,-0.10009907186031342,0.2431565225124359,-0.08248196542263031,0.1067710891366005,0.5138322114944458,-0.08218337595462799,-0.435813844203949,-0.1951972246170044,0.05301908403635025,0.8655970692634583,-0.4297481179237366,-0.6271921396255493,0.07978176325559616,-0.890332043170929,0.13392195105552673,0.42711740732192993,-0.13326546549797058,0.1606978327035904,-0.2677725851535797,0.08552916347980499,0.9724020957946777,-0.10791619122028351,-0.08014063537120819,-0.17591074109077454,-0.1749759018421173,-0.22984716296195984,0.5010615587234497,0.10531850159168243,0.44661641120910645,0.17743685841560364,-0.0424746498465538,-0.055401723831892014,0.17417952418327332,-0.31266289949417114,0.11942615360021591,-0.7233126759529114,0.43736857175827026,-0.12328697741031647,0.11853613704442978,0.2751213610172272,0.2840728163719177,0.7622089385986328,0.23034539818763733,-0.03200573846697807,-0.35539504885673523,-0.13365860283374786,-0.20881037414073944,0.2564679980278015,0.14453467726707458,-0.5882083773612976,-0.10704459995031357,0.0313129723072052,-0.039567239582538605,-0.16422416269779205,-0.15823782980442047,-0.25529831647872925,0.20720842480659485,0.04572266712784767,0.3180736005306244,-0.0151052949950099,0.25341886281967163,0.04714124649763107,-1.4186747074127197,-0.14760109782218933,0.0031975475139915943,-0.0450056716799736,-0.31366071105003357,0.09506071358919144,-0.049553193151950836,0.9046465158462524,0.0736173689365387,0.03425269201397896,0.03234019875526428,0.2810650169849396,0.05816073343157768,0.20222023129463196,-0.7586959600448608,0.28431087732315063,-0.3384229242801666,-0.10261045396327972,0.086580790579319,0.16851207613945007,0.23174059391021729,-0.08642099052667618,-0.34793365001678467,0.171090766787529,0.06717939674854279,0.012687457725405693,-0.13495950400829315,0.31334421038627625,0.002893699798732996,-0.294394314289093,0.18696613609790802,-0.6586284041404724,-0.1227910965681076,0.30087000131607056,-0.009579894132912159,-0.17662230134010315,0.7029412984848022,0.06088325381278992,-0.05959450453519821,0.3302040696144104,-0.32099878787994385,-0.03927302360534668,-0.08470858633518219,0.22007818520069122,0.27656710147857666,-0.024704573675990105,0.16352422535419464,-0.19813649356365204,0.25692710280418396,0.19389018416404724,0.11266686767339706,0.6569329500198364,-0.16225102543830872,-0.5278154611587524,-0.9723243713378906,0.5810000896453857,0.22873763740062714,0.080868199467659,0.13326194882392883,-0.3467453122138977,0.27862975001335144,-0.07565087825059891,-0.12994475662708282,-0.9121825098991394,-0.023570392280817032,-0.4528195261955261,0.056439321488142014,0.04484470188617706,0.008164416067302227,1.2743186950683594,-0.5058364868164062,-0.2640514671802521,0.2294415980577469,0.014204668812453747,0.03755312040448189,-0.47378140687942505,-0.37123924493789673,0.24437622725963593,-0.1719040423631668,0.5093215703964233,0.2406945675611496,0.16717782616615295,-0.19700393080711365,-0.09466978162527084,0.8880870938301086,-0.041057538241147995,-0.28672367334365845,-0.13099364936351776,-0.06656055152416229,-0.20446744561195374,-0.26579898595809937,-0.31984853744506836,1.2295658588409424,-0.1288696825504303,-0.06885640323162079,-0.02589903399348259,-0.1905745565891266,-0.13584715127944946,-0.054138027131557465,1.1751248836517334,-0.21614384651184082,0.5076599717140198,0.3288978934288025,0.0682726800441742,0.7813801169395447,-0.4744442403316498,0.3012881875038147,-0.46901917457580566,-0.030937034636735916,-0.09528977423906326,0.08866848051548004,-0.12785115838050842,-0.07413891702890396,0.0562516525387764,-0.2063746452331543,0.5593799352645874,0.2641025483608246,-0.1385771632194519,0.055595915764570236,-0.08396079391241074,0.06038136035203934,0.1555972844362259,0.13991393148899078,0.08566351234912872,-0.38208550214767456,-0.12316761910915375,0.4819467067718506,0.1326291263103485,-0.34162408113479614,-0.1365620195865631,0.07158875465393066,0.04311660677194595,0.22757771611213684,0.2788853347301483,-0.2567955255508423,-0.5930909514427185,0.127012699842453,0.01873362995684147,0.057121098041534424,-0.19490589201450348,-0.051191676408052444,1.3146551847457886,-0.30237871408462524,-0.14067775011062622,-0.41318279504776,-0.06746722757816315,-0.5668136477470398,-0.040613431483507156,-0.06809170544147491,-0.03445751219987869,0.5157545804977417,0.22974857687950134,0.06403324753046036,0.1790417730808258,-0.004240128211677074,0.3405790328979492,-0.005090257618576288
