drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000071158,443,0.17616212368011475,-0.26700788736343384,-0.7954579591751099,0.026856517419219017,0.5292354822158813,-0.00619687233120203,-0.1926490068435669,-1.2756295204162598,-0.15414148569107056,-0.17562536895275116,0.22738786041736603,0.14956124126911163,0.042930662631988525,-0.20491552352905273,0.05300557613372803,0.01938440650701523,0.42751654982566833,-0.061667513102293015,-0.36612123250961304,0.20840275287628174,-0.1727922260761261,0.3374270796775818,0.4215458929538727,0.12710502743721008,-1.0761966705322266,-0.7750355005264282,-0.2719098627567291,-0.037208300083875656,-0.05254196375608444,-0.09618662297725677,0.8500205278396606,-0.09153971076011658,-0.3182203471660614,0.430563360452652,-0.17755918204784393,0.23145563900470734,0.9660994410514832,-0.07919298112392426,-0.015638714656233788,0.07658263295888901,-0.1067066565155983,0.43762120604515076,-0.2826182544231415,-0.09612888097763062,-0.10958296060562134,-0.1184665784239769,0.8337562680244446,-0.21281301975250244,-0.3703445494174957,0.16651150584220886,-1.0531443357467651,0.6266638040542603,0.39395299553871155,0.0008926093578338623,0.17117296159267426,-0.20074942708015442,-0.1999458223581314,0.8034237623214722,0.10598723590373993,0.12941789627075195,-0.014835762791335583,-0.45364585518836975,0.0035857059992849827,0.8128982782363892,-0.038149815052747726,0.42275017499923706,-0.3359723389148712,-0.011028693988919258,-0.18242087960243225,0.037774667143821716,-0.9361261129379272,0.09036262333393097,-0.7752240896224976,0.44647732377052307,0.1347091794013977,0.411775678396225,0.7125099301338196,0.06650594621896744,1.2120705842971802,0.13388943672180176,-0.19633544981479645,-0.7042170763015747,0.0906188040971756,0.060631848871707916,-0.04311538487672806,0.21121104061603546,-0.6119354963302612,0.10481935739517212,0.11517763137817383,-0.16361191868782043,-0.13192814588546753,-0.08255267888307571,-0.2142471969127655,-0.06527618318796158,-0.03745804727077484,-0.15921013057231903,0.2519518733024597,0.13235411047935486,-0.02859387919306755,-1.007664680480957,-0.09359065443277359,-0.03249132260680199,0.09544537961483002,-0.05939004570245743,-0.13307073712348938,-0.1914307028055191,1.0375440120697021,-0.2480977326631546,0.2892550826072693,-0.017026711255311966,-0.02055790089070797,-0.1837300956249237,0.5465186834335327,-0.6077294945716858,0.04019121453166008,-0.2952665686607361,-0.32670074701309204,-0.1685464084148407,-0.02953517995774746,0.16704624891281128,-0.3878447413444519,-0.4062976837158203,0.22650206089019775,0.0072388919070363045,-0.06552451848983765,-0.03807799145579338,0.3352317810058594,-0.238650843501091,-0.08094832301139832,0.3949897289276123,-0.7285840511322021,-0.05235682800412178,0.34739720821380615,0.1383092701435089,-0.10632487386465073,0.5176470279693604,0.25442034006118774,0.17292934656143188,0.25967076420783997,-0.09770965576171875,-0.10532764345407486,-0.2718445658683777,0.24004507064819336,0.272154837846756,0.06145201995968819,0.20417317748069763,-0.21524977684020996,0.16199064254760742,-0.12253586947917938,-0.08683331310749054,0.6550735235214233,-0.1600923240184784,-0.2935454845428467,-0.581000804901123,0.9874475598335266,-0.2859741747379303,0.2871831953525543,0.29123374819755554,-0.6434212923049927,0.01393415592610836,0.08490165323019028,0.1106879711151123,-1.1542456150054932,0.19151568412780762,-0.47465991973876953,-0.26727956533432007,-0.03198728337883949,0.06826920807361603,0.871493935585022,-0.411776602268219,-0.2123890221118927,-0.04216543585062027,0.04248689115047455,0.13387945294380188,-0.7132754325866699,-0.3480395972728729,0.9483206868171692,-0.041128966957330704,0.41648513078689575,-0.04793071001768112,0.5660909414291382,-0.1980414092540741,-0.1887083500623703,1.0232326984405518,-0.07606924325227737,-0.7381709814071655,0.002296268939971924,-0.04331904277205467,-0.47097983956336975,-0.2931162416934967,-0.36534833908081055,0.9404045343399048,0.01575474813580513,-0.32758063077926636,0.16273002326488495,-0.23097200691699982,0.22043319046497345,0.08573286235332489,0.5700476765632629,0.09156329184770584,0.6765508651733398,0.04447685554623604,0.033414941281080246,0.05798787623643875,-0.21835282444953918,-0.014188776724040508,-0.06090829521417618,0.11723063141107559,-0.2022981196641922,-0.01972842402756214,-0.022961843758821487,-0.06038913130760193,-0.11112968623638153,-0.21686024963855743,0.5115412473678589,-0.04256393760442734,0.1768168956041336,0.061321306973695755,-0.02572382055222988,0.026220357045531273,-0.01470251940190792,-0.11614427715539932,-0.07955881953239441,-0.033292852342128754,0.23339195549488068,0.04597289115190506,-0.0007578546064905822,-0.6918298006057739,-0.2493639886379242,-0.0895327553153038,-0.2031022608280182,0.31262585520744324,0.03879968076944351,-0.19833321869373322,-0.5086687803268433,0.10736928880214691,0.08256997168064117,0.2335629165172577,-0.01534130610525608,0.23182399570941925,1.1028927564620972,-0.0803864374756813,-0.14226274192333221,-0.37231579422950745,-0.37348681688308716,-0.562203586101532,-0.04500140994787216,0.24040882289409637,-0.3337620198726654,0.38247188925743103,0.3609979450702667,0.0020703717600554228,0.14241628348827362,0.022273873910307884,0.14871424436569214,0.22502657771110535
CID000004449,446,0.04372481256723404,-0.10696456581354141,-0.4461030066013336,-0.001190614653751254,0.3327726721763611,-0.11848242580890656,-0.05449289828538895,-0.41575708985328674,-0.10270214080810547,0.10178440809249878,0.4246055483818054,0.08512581884860992,0.042762286961078644,-0.08286748081445694,-0.08396410942077637,0.35880333185195923,0.6256705522537231,0.05119633674621582,-0.3663189709186554,0.2789592146873474,-0.13260474801063538,-0.030371123924851418,0.41517987847328186,-0.023505384102463722,-0.295449823141098,-0.6220774054527283,-0.41297316551208496,-0.028903275728225708,0.1337129920721054,0.06961425393819809,0.4574638307094574,0.06486082077026367,-0.05764361470937729,0.29407960176467896,-0.24790184199810028,0.1113215908408165,0.7544405460357666,-0.10063650459051132,0.05882512405514717,0.038475386798381805,-0.2272253930568695,0.6577621698379517,-0.24265925586223602,-0.026631537824869156,-0.020798001438379288,0.10295569896697998,0.6491292119026184,-0.023386621847748756,-0.5703189969062805,0.058170318603515625,-0.36890527606010437,0.1876770555973053,0.28569966554641724,-0.20151977241039276,0.14523455500602722,-0.5148890614509583,-0.24238523840904236,0.5534564852714539,-0.036365579813718796,-0.13046970963478088,-0.008358484134078026,-0.2838234305381775,0.1012476235628128,0.7131627798080444,0.11518750339746475,0.2971480190753937,-0.22109830379486084,-0.011748689226806164,-0.010259789414703846,0.16868579387664795,-0.7092255353927612,0.11447980254888535,-0.43633919954299927,0.4862745404243469,0.06736832857131958,0.3511173725128174,0.5118275284767151,0.3315599858760834,0.48848533630371094,-0.026391107589006424,-0.08529642224311829,-0.2749479413032532,0.0595841184258461,-0.052634961903095245,0.36038947105407715,0.3154638409614563,-0.09113739430904388,-0.005034959875047207,-0.2554735839366913,0.09238936007022858,-0.22345080971717834,0.006745404098182917,-0.06479005515575409,0.06262008845806122,0.10132058709859848,-0.13188648223876953,-0.29835501313209534,0.2770245671272278,-0.02472451701760292,-0.5340432524681091,-0.0957215279340744,-0.11212436854839325,0.07653284072875977,-0.06368738412857056,0.22667133808135986,-0.19854941964149475,0.6377843022346497,0.03919336944818497,0.21581920981407166,-0.14371703565120697,-0.07893635332584381,0.15245768427848816,0.45315948128700256,-0.2624358534812927,0.21960091590881348,-0.2803387939929962,-0.31317436695098877,-0.08411728590726852,-0.13776835799217224,-0.08309509605169296,-0.136142298579216,-0.32731619477272034,0.001969063188880682,0.11822932958602905,-0.07887060940265656,0.1412324160337448,0.11212585121393204,0.05636056140065193,-0.20763862133026123,0.24222569167613983,-0.671866774559021,-0.12201925367116928,0.33209413290023804,0.23103967308998108,0.1798747032880783,0.7576135396957397,-0.008893435820937157,-0.2512655258178711,0.30506834387779236,-0.14931435883045197,-0.16282393038272858,-0.21962027251720428,0.12677393853664398,0.3739200532436371,0.13432438671588898,-0.13221850991249084,-0.4298608899116516,-0.200598806142807,0.07117873430252075,-0.0011762658832594752,0.40853357315063477,-0.14034146070480347,-0.6906553506851196,-0.6526683568954468,0.4704861640930176,-0.23296329379081726,0.16350999474525452,-0.1676950454711914,-0.5735701322555542,-0.09414203464984894,-0.04637867957353592,-0.18477821350097656,-0.7780951857566833,0.06403706967830658,-0.47481241822242737,0.061997078359127045,-0.030344989150762558,-0.13587668538093567,0.5126254558563232,-0.4284922182559967,-0.16291102766990662,-0.10703462362289429,-0.09090310335159302,-0.21591243147850037,-0.6188391447067261,-0.03589421510696411,0.3188895583152771,0.12232019752264023,0.5789093971252441,-0.10912103950977325,0.4860280454158783,-0.0954054445028305,-0.12601622939109802,0.18037551641464233,-0.1227545514702797,-0.4679037928581238,-0.008156174793839455,-0.36691004037857056,0.04275164008140564,-0.06227364391088486,-0.36067038774490356,0.8455600738525391,-0.01161310076713562,-0.3371349275112152,0.11954258382320404,-0.08468984067440033,-0.1795712411403656,0.007915640249848366,0.3500683605670929,-0.019301816821098328,0.36369770765304565,0.31088870763778687,-0.03017159178853035,0.04208894446492195,-0.31315770745277405,-0.24109487235546112,-0.16320401430130005,0.07471519708633423,0.06614124029874802,-0.04801628738641739,0.12253119796514511,0.057096075266599655,0.19834968447685242,-0.15666699409484863,0.8038924932479858,-0.03333650529384613,-0.2126806527376175,-0.21249718964099884,0.08578314632177353,0.1891041100025177,0.1903216540813446,-0.03922053426504135,0.1757780760526657,-0.10847677290439606,-0.09556835889816284,0.03388985991477966,0.1456567645072937,-0.7178771495819092,-0.1812870055437088,-0.03031620942056179,-0.002581048058345914,0.1997542381286621,0.16509194672107697,-0.32307085394859314,-0.46217823028564453,0.24704594910144806,0.11677493900060654,-0.18772543966770172,-0.003324327524751425,-0.2478671818971634,0.32917386293411255,-0.3432549834251404,-0.0002054303913610056,-0.217769056558609,-0.0012653172016143799,-0.1767822653055191,-0.0039556012488901615,-0.09090033918619156,-0.05273481085896492,0.2612951695919037,-0.02876637503504753,0.10205743461847305,0.06944634020328522,-0.22204717993736267,0.2218141108751297,-0.04048558324575424
CID000001117,449,-0.11443810164928436,-0.14660879969596863,-0.7888875007629395,0.09127762168645859,0.6299059987068176,-0.1985289752483368,-0.18003833293914795,-0.5092483758926392,-0.4370531141757965,-0.07354734092950821,0.33911117911338806,0.008261263370513916,-0.22351379692554474,-0.08058788627386093,-0.3462666869163513,0.7765405178070068,0.6678147315979004,-0.239737868309021,-0.7174180746078491,-0.07087095826864243,-0.46606534719467163,-0.09270471334457397,0.5799919366836548,-0.14974750578403473,-1.0848504304885864,-0.8627635836601257,-0.5677111744880676,-0.15233564376831055,0.10332443565130234,-0.3610523045063019,1.213587760925293,0.08067610114812851,-0.12494713068008423,0.604047954082489,-0.8229861259460449,0.20554831624031067,1.4046094417572021,-0.046681396663188934,-0.11433666944503784,0.047987859696149826,-1.0826447010040283,0.8543353080749512,-0.8826889991760254,-0.13333585858345032,-0.13565011322498322,-0.4492022395133972,0.8340247869491577,-0.31851691007614136,-0.29059404134750366,-0.3128356635570526,-0.5469104051589966,-0.00545811653137207,0.3515928387641907,-0.11431378126144409,-0.2497883290052414,-0.23954133689403534,0.18298721313476562,1.3701783418655396,0.544464647769928,-0.15546564757823944,-0.32431989908218384,-0.016658734530210495,0.05585646629333496,0.8020055890083313,0.4452228546142578,0.043226927518844604,0.22255757451057434,-0.2410242259502411,0.022962290793657303,-0.14519591629505157,-0.8409767150878906,0.3123325705528259,-1.263060212135315,0.21783287823200226,-0.5325874090194702,0.19666309654712677,1.1790255308151245,0.19903241097927094,0.43936973810195923,-0.08956120908260345,0.014308834448456764,-0.4537528455257416,0.1699504554271698,-0.23626022040843964,-0.26406407356262207,0.26144397258758545,-1.0989786386489868,-0.1808774769306183,0.002558755921199918,0.21164879202842712,0.08593825250864029,0.14269033074378967,0.29311850666999817,-0.30674585700035095,0.00927305780351162,-0.45789211988449097,-0.030757689848542213,0.4661603569984436,0.03224640339612961,-1.2312010526657104,-0.049998387694358826,-0.022133970633149147,-0.05476415902376175,-0.3012126386165619,-0.07277350127696991,-0.006798057351261377,1.205217957496643,-0.3080562353134155,0.043264735490083694,-0.2633601725101471,0.05985294654965401,-0.24470582604408264,0.5477311611175537,-0.12279514968395233,0.03658454492688179,-0.24460840225219727,-0.5290998220443726,0.03327295184135437,0.1753901094198227,0.8342746496200562,-0.22710886597633362,-0.3454045355319977,0.2530761957168579,-0.27318722009658813,0.40327635407447815,-0.009627568535506725,0.19918188452720642,-0.11462529003620148,0.20639380812644958,0.17574536800384521,-1.0597783327102661,-0.1361544132232666,0.4594992697238922,0.1463027000427246,-0.028335928916931152,0.9580804109573364,0.19219140708446503,-0.1600019782781601,0.3455680012702942,-0.0514802560210228,-0.21508491039276123,0.06730486452579498,-0.1214514821767807,0.39086103439331055,0.13969317078590393,0.06663381308317184,-0.5046899914741516,0.5616581439971924,0.010533707216382027,-0.3197862505912781,0.16844817996025085,-0.005981049500405788,-1.1760265827178955,-1.550339698791504,0.9071874618530273,-0.152740940451622,-0.03831394761800766,0.10472104698419571,-0.5504130721092224,0.0345693938434124,0.16065511107444763,0.0969587117433548,-0.9519084692001343,0.22638185322284698,-0.44464483857154846,-0.010333582758903503,0.14730189740657806,-0.20312151312828064,0.6801983118057251,-0.5912296772003174,0.03103390894830227,-0.12714695930480957,-0.1621207892894745,0.06238478422164917,-0.8805618286132812,-0.4005879759788513,1.0495353937149048,0.03364930301904678,0.5176832675933838,0.3575381934642792,0.7685650587081909,-0.14732493460178375,0.2435894012451172,1.0343892574310303,0.3160971701145172,-0.38216373324394226,0.32810527086257935,-0.12441451847553253,-0.43643054366111755,0.05030084773898125,-0.3225143551826477,1.7047849893569946,-0.46102017164230347,-0.642597496509552,-0.16171452403068542,-0.27399304509162903,-0.010450517758727074,-0.0351593904197216,0.9698996543884277,-0.03213896602392197,0.20266887545585632,-0.0181910190731287,-0.21114596724510193,0.5948159098625183,-0.44145894050598145,0.014559763483703136,-0.08034177124500275,-0.09416104853153229,-0.2701514959335327,-0.1040443629026413,-0.22162571549415588,-0.3248804211616516,-0.5787127017974854,-0.2848782539367676,0.48553580045700073,0.5394877791404724,-0.3278420865535736,0.08226487040519714,-0.09776327759027481,0.05334583669900894,0.15071925520896912,-0.2515740990638733,-0.024671096354722977,0.1987684965133667,-0.14277450740337372,0.2536066174507141,-0.22661523520946503,-1.2997329235076904,-0.05190260335803032,-0.016323279589414597,-0.022240569815039635,0.1424490213394165,0.18184341490268707,-0.08291672170162201,-0.5373061895370483,0.23595786094665527,0.1739586889743805,-0.02957337535917759,-0.0838959738612175,0.31771260499954224,1.9057867527008057,-0.36423414945602417,0.22717690467834473,-0.4326934218406677,-0.1572522521018982,-0.376302570104599,-0.021604124456644058,0.5366097688674927,-0.22873249650001526,0.45181068778038025,0.32049888372421265,-0.004598255734890699,-0.39805373549461365,-0.05700113624334335,0.26522713899612427,0.12772907316684723
CID000004894,450,-0.07972729206085205,0.05697501450777054,-0.46636372804641724,0.39279720187187195,0.17194393277168274,-0.38976114988327026,0.20760126411914825,-0.20523867011070251,0.023493807762861252,-0.4960328936576843,0.3595300614833832,-0.1284014880657196,-0.15271827578544617,-0.07286929339170456,0.13714048266410828,0.11182423681020737,0.1739174723625183,-0.42682990431785583,-0.44891446828842163,-0.010377774015069008,-0.30487364530563354,0.22734105587005615,0.5494738221168518,-0.11557085812091827,-0.5722688436508179,-0.8191002011299133,-0.5208181142807007,-0.034760165959596634,0.23675012588500977,-0.14629454910755157,0.487264484167099,0.22750182449817657,0.014085104689002037,-0.07092823833227158,-0.17072388529777527,0.19607515633106232,0.22787527740001678,-0.3539332449436188,0.11083749681711197,0.08345341682434082,-0.31790080666542053,0.2533811926841736,-0.3758004605770111,-0.4685530662536621,0.20288744568824768,-0.0702231302857399,0.33191409707069397,-0.27258384227752686,-0.8230997920036316,-0.09548639506101608,-0.6007998585700989,-0.025860514491796494,0.5224476456642151,-0.375100314617157,-0.12779627740383148,-0.5918580293655396,-0.08958055078983307,0.7941055297851562,-0.13580672442913055,-0.025894630700349808,-0.11404190212488174,-0.1364595741033554,0.3362671136856079,0.6441059708595276,0.025862568989396095,0.4909295439720154,0.09785491973161697,-0.1659695953130722,0.0719228982925415,0.06583034992218018,-0.9050315022468567,0.35204842686653137,-0.541806697845459,0.25413522124290466,0.08486573398113251,0.2984628975391388,0.519638180732727,0.4432646334171295,0.5859202146530151,0.08966802805662155,-0.09723582118749619,-0.23419134318828583,0.23284542560577393,-0.15692931413650513,-0.09352211654186249,0.0994778499007225,0.01801798865199089,0.10092304646968842,0.04707016795873642,-0.031431056559085846,-0.10177712142467499,0.06917394697666168,-0.25649598240852356,-0.022265249863266945,0.16693910956382751,-0.114087775349617,0.12210939079523087,0.22112849354743958,-0.036556538194417953,-0.5616170167922974,-0.0062006027437746525,-0.027784353122115135,-0.26536911725997925,-0.24959763884544373,0.20645377039909363,-0.46700364351272583,0.5327262282371521,0.26183050870895386,-0.1465677171945572,-0.023307621479034424,0.12707655131816864,-0.12077003717422485,0.4527035653591156,-0.6344669461250305,0.04087047651410103,-0.19523683190345764,0.052018631249666214,0.3533322811126709,0.10635481029748917,-0.10420222580432892,-0.24238479137420654,-0.23436515033245087,0.1428469866514206,0.18233290314674377,-0.058552563190460205,0.20926347374916077,-0.1227550059556961,-0.033006779849529266,0.1310693323612213,0.22565150260925293,-0.6398862600326538,-0.276054322719574,0.44573068618774414,0.15232717990875244,-0.10512552410364151,0.7324187159538269,-0.13574472069740295,0.3903776705265045,0.32085710763931274,0.12492964416742325,0.10748734325170517,-0.062373317778110504,0.12128472328186035,0.24572893977165222,0.17761145532131195,0.11582664400339127,-0.13401642441749573,0.1406656950712204,0.028522485867142677,-0.03807477280497551,0.6366802453994751,-0.22123415768146515,-0.5997194051742554,-0.4255288541316986,0.2727251946926117,0.10505594313144684,-0.15097984671592712,0.2793586254119873,-0.5523378252983093,-0.09606704860925674,0.1553339809179306,-0.34657734632492065,-0.7187207341194153,0.08744485676288605,-0.5069277286529541,-0.3517651855945587,-0.09395886957645416,-0.13436761498451233,0.7034415006637573,-0.5660046935081482,-0.43789488077163696,-0.09010811895132065,0.05101422592997551,0.042350005358457565,-0.10209663212299347,-0.3470912575721741,0.10353188216686249,-0.04139537736773491,0.5623504519462585,0.11256158351898193,0.6136721968650818,0.2600165903568268,-0.05305059626698494,-0.1196499913930893,-0.029388427734375,-0.13502714037895203,-0.22909259796142578,-0.2268952876329422,0.16177579760551453,-0.05665037781000137,0.12742984294891357,0.5489991307258606,0.010045977309346199,-0.37542134523391724,-0.1013103723526001,-0.09412088245153427,-0.06018594652414322,-0.023031702265143394,0.07825435698032379,-0.0357133224606514,0.38133910298347473,0.14108772575855255,0.21212288737297058,0.2500167787075043,-0.5092902183532715,-0.23693148791790009,-0.41582027077674866,0.017283404245972633,0.05339696258306503,-0.12530922889709473,-0.09426172822713852,0.01517554372549057,-0.27677375078201294,0.08397866040468216,0.9548500180244446,0.12099123001098633,-0.034759245812892914,0.09747585654258728,0.14135929942131042,-0.06964932382106781,0.34334033727645874,0.05256003886461258,-0.034931134432554245,-0.006415015552192926,0.044149722903966904,0.2978779375553131,-0.061316270381212234,-0.5020396113395691,-0.06049606204032898,-0.020163705572485924,0.18789026141166687,-0.0055979108437895775,0.09180139005184174,-0.19723474979400635,-0.5595806837081909,-0.015884872525930405,0.09395428001880646,0.18228614330291748,0.1511126458644867,0.277565062046051,0.272527277469635,-0.42501696944236755,-0.02524830773472786,-0.2807168960571289,-0.2012738287448883,-0.08463265746831894,0.024223260581493378,-0.26323097944259644,-0.3543311655521393,0.2741890251636505,0.12614139914512634,0.1684606671333313,-0.01965373568236828,-0.3879750669002533,-0.17267952859401703,0.0523562915623188
CID000071329,451,0.16684946417808533,-0.22016379237174988,-0.6878303289413452,-0.09838010370731354,0.5575860142707825,0.05268436670303345,-0.11367706209421158,-0.7688862085342407,-0.24341563880443573,-0.0836208239197731,0.3903867304325104,-0.010981517843902111,-0.2676733434200287,-0.18824604153633118,-0.1192479282617569,0.07426154613494873,0.5193318724632263,-0.051654376089572906,-0.28686609864234924,0.09652141481637955,-0.15755648910999298,-0.21816977858543396,0.518630862236023,-0.005823299288749695,-0.3867209851741791,-0.6394572854042053,-0.25089550018310547,-0.34136658906936646,0.34221184253692627,0.034257836639881134,0.8442083597183228,-0.14475733041763306,-0.13715127110481262,0.3966158628463745,-0.41847267746925354,-0.10183627903461456,0.7365726232528687,-0.13647910952568054,0.07186427712440491,-0.15214715898036957,-0.8013685345649719,0.5370128750801086,-0.19048236310482025,0.08325880765914917,0.1443735510110855,0.12363014370203018,0.7523689270019531,0.18632280826568604,-0.46477848291397095,0.02898663841187954,-0.5182397961616516,0.2463301122188568,0.3539029061794281,-0.060968391597270966,0.2703281342983246,-0.3615375757217407,-0.07326532900333405,0.870036780834198,-0.07878562062978745,0.025645693764090538,-0.04055456072092056,-0.20164231956005096,0.0012675166362896562,1.0794239044189453,0.19146181643009186,0.42246270179748535,0.0741233304142952,0.15131160616874695,0.0015509699005633593,-0.04160625487565994,-0.7892622351646423,-0.0435355082154274,-0.6902479529380798,0.302014023065567,0.08018918335437775,0.35945653915405273,0.34197476506233215,0.265341192483902,0.643603503704071,0.014050329104065895,-0.030158046633005142,-0.4014357626438141,-0.05051518231630325,-0.06714214384555817,0.4633540213108063,0.3119698464870453,-0.4666132926940918,-0.05243862792849541,-0.30329784750938416,-0.04015768691897392,0.025529632344841957,0.011319989338517189,-0.0984334796667099,0.03731163591146469,-0.02358129620552063,-0.24545040726661682,-0.21656470000743866,0.19442331790924072,0.038358718156814575,-0.5278459787368774,0.01497255265712738,0.021481862291693687,0.033581096678972244,-0.3839402198791504,0.18077652156352997,-0.36813098192214966,0.7156842350959778,0.2323797196149826,0.12084384262561798,0.08283096551895142,0.0713605135679245,-0.017248433083295822,0.6994249820709229,-0.38118886947631836,0.09689515829086304,-0.0955534353852272,-0.3350444436073303,0.15452952682971954,-0.2064657211303711,0.010753786191344261,-0.27991458773612976,-0.22043192386627197,0.014282265678048134,-0.012839710339903831,0.01825232058763504,-0.012411436066031456,0.21966275572776794,0.0749889612197876,-0.0702027752995491,0.2398541271686554,-0.6991056203842163,-0.09030517935752869,0.3937597870826721,0.4781656265258789,0.2301510125398636,0.8487930297851562,0.23550112545490265,-0.2456435263156891,0.4063062071800232,0.08106375485658646,0.06631948798894882,-0.3556644916534424,0.221949502825737,0.17256027460098267,0.07254363596439362,-0.1479741781949997,-0.35056063532829285,-0.04086660221219063,0.03155489265918732,-0.1248675137758255,0.5685786008834839,-0.07081085443496704,-0.6986860036849976,-0.7802088856697083,0.5813137888908386,-0.5507164001464844,-0.03384767845273018,-0.009671861305832863,-0.3984292447566986,-0.007057285867631435,-0.07597996294498444,-0.12880679965019226,-0.9134362936019897,-0.017250053584575653,-0.49050799012184143,-0.19888301193714142,-0.050847627222537994,-0.14705386757850647,0.1629292517900467,-0.4343355596065521,-0.33157220482826233,-0.35667362809181213,0.1468406319618225,-0.22669482231140137,-0.6644780039787292,0.04294854402542114,0.5940247178077698,0.16461500525474548,0.6135297417640686,-0.1106591448187828,0.41839170455932617,-0.1933889538049698,-0.37162095308303833,0.47465306520462036,0.20213238894939423,-0.532572865486145,-0.1366993933916092,-0.20204725861549377,-0.07696669548749924,0.1473635882139206,-0.5546179413795471,0.6352307200431824,-0.15116509795188904,-0.26170486211776733,-0.027745407074689865,0.05487235635519028,-0.1590498387813568,-0.09341160953044891,0.28750133514404297,0.17028677463531494,0.5980352163314819,0.1389322578907013,-0.038170378655195236,-0.013509994372725487,-0.37915340065956116,-0.2544920742511749,-0.20861968398094177,0.0642947405576706,0.20447854697704315,0.013148087076842785,-0.23405858874320984,-0.017706740647554398,0.19408944249153137,-0.32827919721603394,0.6820212602615356,0.1732953041791916,-0.2062932699918747,-0.21607156097888947,-0.1869179904460907,-0.060231734067201614,0.1365717053413391,-0.16641290485858917,0.2867160439491272,-0.0038963272236287594,-0.12229254096746445,0.07793454080820084,0.09650455415248871,-0.9924523234367371,-0.0016396306455135345,0.07337155938148499,0.2546207308769226,0.3772326409816742,-0.003074590815231204,-0.3392047882080078,-0.6482285261154175,0.3305889368057251,0.00564226508140564,0.04056045040488243,-0.14419327676296234,-0.01866438053548336,0.4637598395347595,-0.4719093441963196,0.038557570427656174,-0.3039715886116028,-0.09678327292203903,-0.21855807304382324,0.11514604091644287,-0.11492840945720673,-0.04151863977313042,0.3348672389984131,0.12898209691047668,-0.0007839322206564248,-0.12772580981254578,-0.2773098945617676,0.29231494665145874,-0.212190181016922
