drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002631,455,0.16319696605205536,-0.3881111741065979,-1.1072336435317993,-0.16481274366378784,0.4193710684776306,-0.212636798620224,0.10183368623256683,-0.7187162637710571,-0.3287452757358551,-0.5131585597991943,0.29127949476242065,0.1358407735824585,-0.07301884144544601,-0.7295300364494324,-0.1674962341785431,0.19767561554908752,1.1788376569747925,0.14486488699913025,-0.2993444502353668,-0.5665615797042847,-0.26564329862594604,0.023809051141142845,0.7402384281158447,-0.3831462562084198,-1.2470186948776245,-1.5187290906906128,-0.7753008008003235,0.12467446178197861,0.006839538924396038,0.026696521788835526,1.7939958572387695,0.15729671716690063,0.24955125153064728,-0.0013628617161884904,-0.20048224925994873,-0.27187299728393555,0.34924763441085815,-0.5521242618560791,-0.03652432560920715,-0.3938275873661041,-0.6080213189125061,1.7126262187957764,-0.5561234951019287,-0.8335236310958862,0.11660821735858917,-0.3904537558555603,0.7988295555114746,-0.2618691623210907,-0.8380862474441528,0.1237730011343956,-0.7246774435043335,0.19943659007549286,0.06404779106378555,-0.29572588205337524,0.17332978546619415,-0.9317760467529297,0.0969441682100296,0.7900387048721313,-0.40915432572364807,0.3251951336860657,-0.17879390716552734,-0.07244165986776352,0.16696995496749878,1.0032751560211182,-0.06132679060101509,0.04413187876343727,0.1097651943564415,0.1594756543636322,-0.11530947685241699,-0.21895399689674377,-0.9740053415298462,-0.02636515535414219,-1.1707972288131714,0.3780396580696106,-0.20266380906105042,0.7194719910621643,1.2848029136657715,0.5122657418251038,0.8975303769111633,-0.28037914633750916,-0.21511514484882355,-0.18499091267585754,0.07927296310663223,0.2505386769771576,0.2930399775505066,0.02971406653523445,-0.48588210344314575,-0.2575911581516266,0.0624125599861145,0.08679041266441345,-0.22536543011665344,0.03130791336297989,-0.2458219975233078,0.33928996324539185,-0.1788056641817093,-0.14656348526477814,-0.12271179258823395,0.41094595193862915,-0.13385269045829773,-0.7935534715652466,0.04013942554593086,-0.21692709624767303,0.22478005290031433,-0.450289249420166,-0.23534837365150452,-0.1367417275905609,1.4210337400436401,0.1562248170375824,-0.2575189471244812,0.06993351876735687,0.05569127947092056,-0.2785385847091675,0.18392150104045868,-0.44160300493240356,0.07361490279436111,-0.36355867981910706,-0.5196784734725952,0.2970852553844452,-0.16076190769672394,0.5798417925834656,-0.21825547516345978,-0.005882257129997015,0.16136646270751953,0.00556686008349061,0.22403502464294434,-0.29520171880722046,0.12187197059392929,0.06957525759935379,0.01005253940820694,0.6053237915039062,-0.8808150291442871,0.04688623920083046,0.42758798599243164,0.16087286174297333,-0.16275964677333832,0.8783147931098938,-0.13333287835121155,0.41064706444740295,0.27544817328453064,0.04087859019637108,-0.29616934061050415,-0.43671688437461853,0.07187189161777496,0.2068522721529007,0.480473130941391,-0.06235776096582413,-0.24852454662322998,0.4496907591819763,0.18238046765327454,-0.35475295782089233,0.2379576712846756,-0.4663650095462799,-0.6825435757637024,-1.2259466648101807,0.5046805143356323,0.22942432761192322,-0.14765705168247223,0.15132856369018555,0.04765205830335617,-0.2207631766796112,0.028922367841005325,-0.10499511659145355,-0.9885624647140503,-0.2025645226240158,-0.9356299638748169,-0.32136598229408264,-0.008044528774917126,0.42418962717056274,0.5640204548835754,-0.054783452302217484,-0.0812418982386589,-0.3647831082344055,-0.1465175598859787,0.14880028367042542,-0.7348745465278625,-0.15170049667358398,0.5848865509033203,0.019255032762885094,0.5986313223838806,-0.006894633173942566,0.6664518713951111,-0.1288428008556366,-0.3528967499732971,0.41727215051651,0.2642184793949127,-0.9033239483833313,-0.6366243362426758,0.11559750884771347,-0.5050265789031982,-0.3314358592033386,-0.7046517133712769,1.0803186893463135,-0.1702669858932495,-0.41898030042648315,-0.1139736920595169,0.07433684915304184,-0.30395975708961487,0.390564501285553,0.41460981965065,0.04178541898727417,0.3216109871864319,0.34175968170166016,-0.4159998297691345,0.32229000329971313,-0.01084965281188488,0.22399942576885223,-0.04625600576400757,0.06128270551562309,0.039882440119981766,-0.36516714096069336,0.47152766585350037,0.03154750540852547,0.21898725628852844,0.1900523453950882,0.979220986366272,0.5599112510681152,-0.12428796291351318,-0.03047114983201027,-0.08776987344026566,0.10839146375656128,0.22792205214500427,0.39872151613235474,0.06820075213909149,-0.263882040977478,-0.026477480307221413,0.3273009657859802,-0.17359820008277893,-1.3445860147476196,-0.01152144093066454,-0.046274520456790924,0.22282373905181885,0.4065400958061218,-0.33706581592559814,0.021235570311546326,-0.6516125798225403,0.32343927025794983,-0.4144287109375,0.01306037325412035,0.08345881849527359,0.2967067062854767,1.8184378147125244,-0.5208287835121155,0.07202231884002686,-0.3196712136268616,0.06859057396650314,-0.2159401923418045,0.2509881556034088,0.30560630559921265,-0.38287684321403503,0.1778346300125122,0.19162124395370483,-0.058659862726926804,0.04629373177886009,0.22861747443675995,0.10077887773513794,0.06133637577295303
CID000003902,458,0.055697690695524216,-0.19387085735797882,-0.5594903826713562,0.1826423555612564,0.44440746307373047,-0.11307793855667114,-0.2121231108903885,-0.5347442030906677,-0.2514127194881439,-0.06905326247215271,0.24714824557304382,0.07953617721796036,-0.006559017114341259,-0.022183874621987343,0.17454320192337036,0.17151781916618347,0.44501176476478577,0.12640200555324554,-0.22406300902366638,0.2679705321788788,0.03856451064348221,0.0903548002243042,0.41931161284446716,-0.02020413801074028,-0.5028213858604431,-0.6672568917274475,-0.556250810623169,0.16033324599266052,0.014608865603804588,-0.11926809698343277,0.6455740332603455,0.07594610750675201,-0.11798524856567383,0.43119001388549805,-0.29340559244155884,0.14796502888202667,1.0632715225219727,-0.05939209461212158,0.16519895195960999,0.135780468583107,-0.002222079085186124,0.4813203811645508,-0.3070531189441681,0.014151982963085175,0.021736178547143936,0.07529463618993759,0.6718757748603821,-0.2326856553554535,-0.5869347453117371,-0.001416221261024475,-0.32447928190231323,0.18363383412361145,0.3976665139198303,-0.44437527656555176,0.36104243993759155,-0.16747668385505676,-0.2837070822715759,0.6441431641578674,-0.017387032508850098,-0.11722610145807266,-0.012657049112021923,-0.3130756914615631,0.013125675730407238,0.6740516424179077,0.015192737802863121,0.29612284898757935,-0.13038133084774017,-0.18676981329917908,0.024554936215281487,0.013372155837714672,-0.5562482476234436,0.24080102145671844,-0.7034866213798523,0.4614078402519226,0.16235503554344177,0.3321049213409424,0.6041847467422485,0.1639539748430252,0.37656110525131226,0.05323117971420288,-0.016239872202277184,-0.27256855368614197,0.07032383233308792,-0.01380157470703125,0.2004251480102539,0.3519565463066101,-0.2499876469373703,-0.03002537228167057,-0.044446274638175964,0.20060022175312042,-0.19871599972248077,-0.007026590406894684,-0.12457460165023804,-0.011587386950850487,0.2252158224582672,0.041030723601579666,0.005288886837661266,0.25408366322517395,-0.06696713715791702,-0.779737651348114,-0.12523238360881805,-0.21203410625457764,0.1496102511882782,0.015268346294760704,0.21837754547595978,-0.004494580440223217,1.075460433959961,-0.08960884809494019,0.2945416569709778,-0.05956665426492691,-0.12569700181484222,0.09748975932598114,0.3695240020751953,-0.13287298381328583,0.21248075366020203,-0.29958266019821167,-0.3637387156486511,0.10921461880207062,-0.09925098717212677,0.14038975536823273,-0.37773409485816956,-0.3222253620624542,0.06538014858961105,-0.024028513580560684,-0.12445547431707382,0.11360844224691391,0.4020889401435852,0.09132038801908493,-0.3635678291320801,0.24129211902618408,-0.706847071647644,-0.4105909764766693,0.40052637457847595,0.16680586338043213,0.03778930380940437,0.9008728861808777,0.06248427554965019,-0.14101824164390564,0.19192543625831604,-0.0971667617559433,-0.08308690786361694,-0.21826593577861786,0.10040336847305298,0.037200916558504105,0.04680956155061722,0.05658090114593506,-0.29040220379829407,-0.07670144736766815,-0.1220463365316391,-0.1833617240190506,0.3414202630519867,-0.17319393157958984,-0.5396437048912048,-0.5995917320251465,0.5332480072975159,-0.24230459332466125,0.2799680233001709,0.25600627064704895,-0.4603753089904785,-0.0018299386138096452,-0.07322447001934052,0.2611507177352905,-0.8918889760971069,0.102713942527771,-0.3236469328403473,0.0705491229891777,-0.08115842193365097,-0.16496169567108154,0.633823037147522,-0.4087696969509125,-0.2543920576572418,-0.030232518911361694,0.0949513390660286,-0.12027087062597275,-0.692716658115387,-0.17107465863227844,0.3036347031593323,0.037309784442186356,0.5757904052734375,0.03024846315383911,0.5869846343994141,-0.05987139791250229,-0.21791541576385498,0.5531734228134155,-0.014591771177947521,-0.4915240705013275,-0.10032591968774796,-0.12285597622394562,-0.29440248012542725,-0.2363365888595581,-0.4024497866630554,0.9986332654953003,-0.059125255793333054,-0.4111487865447998,0.15351340174674988,-0.10217368602752686,0.008419331163167953,0.12258504331111908,0.45632728934288025,-0.15204119682312012,0.31755125522613525,0.3146418035030365,-0.14364486932754517,0.25802671909332275,-0.3220570981502533,-0.21406447887420654,-0.2204078882932663,0.010776793584227562,-0.07868901640176773,-0.09174291044473648,-0.13052508234977722,0.042714279145002365,-0.07548409700393677,-0.2820061445236206,0.5721059441566467,-0.13813889026641846,0.04829122871160507,-0.2744303345680237,-0.036023885011672974,0.07445527613162994,0.16681639850139618,0.010745177045464516,0.20834927260875702,-0.26263105869293213,0.1364457607269287,0.061951540410518646,0.008664840832352638,-0.6338566541671753,-0.1275927871465683,-0.018425583839416504,-0.284635990858078,0.0368838869035244,0.04753495007753372,-0.15646860003471375,-0.5718629956245422,0.05255751684308052,0.249441459774971,-0.10765303671360016,0.10607244074344635,-0.07508314400911331,0.7192230820655823,-0.3640558123588562,0.08365563303232193,-0.23089222609996796,-0.033825814723968506,-0.3109254240989685,0.1528993397951126,0.07412400841712952,-0.22370091080665588,0.225816011428833,0.2276659905910492,0.036321379244327545,0.2528809607028961,-0.19051377475261688,0.33911529183387756,0.08346357941627502
CID000005496,461,0.10759703814983368,0.0419754721224308,-0.5677779912948608,0.10580408573150635,-0.11689531803131104,-0.048826489597558975,-0.055582307279109955,-0.44039684534072876,-0.02027026005089283,0.07191045582294464,0.2923579812049866,0.243900865316391,-0.14724165201187134,-0.22856423258781433,-0.1633145809173584,0.2509664297103882,0.6593570113182068,-0.10783930122852325,-0.3420456647872925,-0.038585685193538666,-0.3297343850135803,0.07819114625453949,0.3667569160461426,-0.07205770909786224,-0.8923934698104858,-1.106017827987671,-0.6875245571136475,-0.12508895993232727,-0.11285287141799927,0.16733786463737488,1.5328114032745361,0.036672793328762054,-0.04791465029120445,0.20661397278308868,-0.24643543362617493,-0.05343635007739067,0.9969754219055176,-0.19216562807559967,0.032296162098646164,-0.25289782881736755,-0.12416007369756699,0.7828409075737,-0.4068417549133301,-0.2000320851802826,-0.054170213639736176,-0.14487938582897186,0.6810543537139893,-0.12571296095848083,-0.34208887815475464,-0.017910834401845932,-0.8685251474380493,0.10928410291671753,0.2894081473350525,0.055867813527584076,0.39602145552635193,-0.6606923341751099,-0.25199785828590393,0.42463526129722595,-0.19325968623161316,-0.06973451375961304,-0.018904224038124084,-0.07378223538398743,-0.04424995556473732,1.0279468297958374,-0.02911832556128502,0.4035525918006897,0.06884921342134476,-0.13685394823551178,0.101615771651268,0.052483320236206055,-0.5697060823440552,-0.017653463408350945,-0.6962159872055054,0.2947731614112854,0.026389867067337036,0.7109295725822449,0.7317372560501099,0.5651431083679199,0.5738905072212219,0.13079571723937988,-0.09453020244836807,-0.009720665402710438,0.2139699012041092,0.1667632758617401,0.11797163635492325,0.16784995794296265,0.093508780002594,-0.4868375360965729,-0.14513790607452393,-0.08846113830804825,-0.17759495973587036,0.06246050447225571,-0.14798596501350403,0.14432473480701447,-0.2060527503490448,0.11082158237695694,-0.05890647694468498,0.38309505581855774,0.0036650490947067738,-1.0026289224624634,-0.29110878705978394,0.09274206310510635,-0.033440567553043365,-0.2574363350868225,-0.07916442304849625,-0.3196219801902771,1.414252519607544,-0.10889409482479095,0.18808983266353607,0.1687607318162918,0.01007641851902008,-0.16360215842723846,0.0988575741648674,-0.5798258781433105,0.17110653221607208,-0.4990100860595703,-0.367107093334198,0.007625880651175976,0.06340501457452774,0.4092637896537781,-0.18073716759681702,0.20632925629615784,0.41030821204185486,0.04189157485961914,0.015787309035658836,0.19308365881443024,0.09212929755449295,-0.06035366654396057,-0.0916360467672348,0.01677917130291462,-0.8233795166015625,-0.2924152910709381,0.024791372939944267,0.04318324476480484,0.08565026521682739,0.996235728263855,-0.35406240820884705,-0.314054012298584,0.30039340257644653,-0.07251641899347305,-0.08765853941440582,-0.16826385259628296,-0.1920686811208725,0.09616931527853012,-0.028421800583600998,0.003947379998862743,-0.2969279885292053,0.060428012162446976,0.3739548325538635,0.09822164475917816,0.4032793641090393,-0.11778513342142105,-0.8932033777236938,-0.6207430362701416,0.5331997871398926,-0.004412846174091101,0.04594508931040764,-0.08757368475198746,-0.32245397567749023,-0.09036228805780411,0.15479335188865662,0.04954405874013901,-0.8086065053939819,0.17147819697856903,-0.4037441313266754,-0.21493640542030334,-0.22870507836341858,0.20098313689231873,1.0493558645248413,-0.336699903011322,-0.18947041034698486,0.00036243052454665303,0.006055091507732868,0.3215835988521576,-0.6676056385040283,-0.06585796177387238,0.7547624111175537,-0.0826084092259407,0.45543742179870605,0.6143027544021606,0.6266822218894958,-0.32305803894996643,-0.500726580619812,0.20414337515830994,0.00840874295681715,-1.1054067611694336,-0.2372613400220871,0.018279392272233963,-0.3375954031944275,0.029199551790952682,-0.3620533049106598,0.7772631645202637,-0.08925266563892365,-0.3490983545780182,-0.17514419555664062,0.08330068737268448,-0.0329907089471817,-0.043198540806770325,0.6790648698806763,-0.17006519436836243,0.34859198331832886,0.15322771668434143,-0.09710311889648438,-0.012891551479697227,-0.404304563999176,0.16014686226844788,-0.17034831643104553,0.10170383751392365,0.2149629145860672,-0.05678481608629227,-0.13685230910778046,0.16957619786262512,-0.08119065314531326,-0.23609670996665955,1.5255738496780396,0.4130779802799225,-0.17453619837760925,0.24968421459197998,0.06245828792452812,0.1337764710187912,0.11504001915454865,0.20193319022655487,-0.07113330811262131,-0.3454456627368927,-0.015111392363905907,0.5919720530509949,-0.1072845607995987,-0.7383432388305664,-0.1239568367600441,-0.07011125981807709,0.26358574628829956,0.17901711165905,0.011967080645263195,-0.4152311384677887,-0.5248428583145142,-0.23491978645324707,0.03862879425287247,0.07716743648052216,-0.1134990006685257,0.10506685823202133,1.8589404821395874,-0.31375232338905334,-0.2716420590877533,-0.5454695820808411,-0.2235925942659378,-0.5348621606826782,-0.16110797226428986,0.2584788501262665,-0.17367391288280487,0.015460940077900887,0.40511637926101685,0.2227318286895752,-0.005479666404426098,-0.08316930383443832,-0.0384817011654377,-0.0038650452625006437
CID000005005,462,-0.03829408809542656,-0.21267473697662354,-0.6262884140014648,-0.10514066368341446,0.31880125403404236,-0.09443020075559616,-0.05836419016122818,-0.35346466302871704,-0.16176825761795044,0.1274254471063614,0.3682379722595215,0.0843098908662796,-0.26880747079849243,-0.2352159023284912,-0.14597061276435852,0.09474510699510574,-0.019833598285913467,-0.024405241012573242,-0.2971964180469513,0.050601743161678314,-0.20086348056793213,0.3002668619155884,0.253115713596344,0.09760239720344543,-0.4610827565193176,-0.6656932234764099,-0.1094287782907486,-0.5357528328895569,0.22691559791564941,-0.1330563873052597,0.6472945213317871,-0.34589964151382446,-0.08279269933700562,0.09208381175994873,-0.542802095413208,0.013825371861457825,0.18292418122291565,-0.029068928211927414,0.22538618743419647,0.019071320071816444,-0.49075841903686523,0.08186694234609604,-0.16135385632514954,0.04563257098197937,0.011474667116999626,-0.10304273664951324,0.6323217153549194,-0.11199953407049179,-0.5421082377433777,0.007041186094284058,-1.07454514503479,0.7537778615951538,0.5575374364852905,-0.19738690555095673,0.23844578862190247,-0.48829323053359985,-0.001155638718046248,0.678888201713562,0.14992427825927734,-0.006744058337062597,0.011479044333100319,-0.23112420737743378,0.2507055699825287,0.8599047660827637,0.22767052054405212,0.6190234422683716,-0.11465790122747421,-0.2227359265089035,0.01754734478890896,-0.19853658974170685,-0.9347507357597351,0.14277604222297668,-0.31445246934890747,0.3370046019554138,-0.12602895498275757,0.42977720499038696,0.22822216153144836,0.04190380498766899,0.7438865900039673,0.038173723965883255,0.1124427542090416,-0.3900320827960968,0.16588634252548218,0.08696343004703522,0.2063794583082199,0.32901039719581604,-0.16786785423755646,0.11439110338687897,-0.39428454637527466,0.16703540086746216,-0.07430742681026459,0.1889314204454422,-0.14958630502223969,-0.07835836708545685,0.1365334838628769,-0.41218701004981995,-0.07700943201780319,0.47544389963150024,-0.1703982651233673,-0.5992628335952759,-0.12973085045814514,-0.16578459739685059,0.2780160903930664,-0.027722811326384544,0.29956334829330444,-0.2876944839954376,0.3938292860984802,0.13416770100593567,0.26561611890792847,-0.08425720781087875,0.09575394541025162,-0.05253974348306656,0.8580647706985474,-0.7637036442756653,0.43118834495544434,-0.19482849538326263,0.022586684674024582,0.006577623076736927,-0.07732250541448593,-0.040943726897239685,-0.3396010100841522,-0.1879131942987442,-0.09441597759723663,-0.010831093415617943,-0.10275781154632568,0.11635718494653702,0.20383742451667786,-0.026703977957367897,-0.0015288281720131636,0.3650084137916565,-0.5938138365745544,-0.0060946522280573845,0.33649778366088867,0.23340022563934326,0.12231055647134781,0.593707799911499,-0.03897155448794365,-0.3069266974925995,0.3165569007396698,0.01691662147641182,0.14143872261047363,-0.12565192580223083,-0.04233994334936142,0.14822375774383545,0.27026647329330444,-0.08168287575244904,-0.2769278585910797,0.20328672230243683,0.06503927707672119,0.17493072152137756,0.9630883932113647,-0.021605433896183968,-0.755233108997345,-0.7338467240333557,0.6685495972633362,-0.47445011138916016,-0.017231767997145653,-0.09428524971008301,-0.4525086283683777,0.08511558175086975,-0.003694096114486456,0.014636730775237083,-0.7702105641365051,0.12214253842830658,-0.3322356045246124,-0.12805870175361633,-0.16237707436084747,0.009207827970385551,0.26220911741256714,-0.6499765515327454,-0.21060971915721893,-0.10877625644207001,0.09530406445264816,0.08018170297145844,-0.8699531555175781,-0.18722105026245117,0.3754788041114807,-0.05609745532274246,0.49319714307785034,-0.12894681096076965,0.26651105284690857,-0.15307185053825378,-0.3063369691371918,0.11343294382095337,0.026722285896539688,-0.46437686681747437,0.11670830100774765,-0.20936219394207,-0.05986993759870529,-0.21967585384845734,-0.23443937301635742,0.6568065881729126,-0.0285007543861866,-0.18257024884223938,0.07726246118545532,-0.27704671025276184,-0.1159692257642746,0.16920310258865356,0.2508969008922577,-0.021940091624855995,0.49281054735183716,0.24256566166877747,-0.12557180225849152,0.17875269055366516,-0.5134216547012329,-0.12797945737838745,-0.36493879556655884,-0.05930677056312561,-0.1382514238357544,0.27486422657966614,-0.21903888881206512,-0.04290851950645447,0.02803618274629116,-0.21956971287727356,0.920571506023407,0.03795229643583298,-0.2836858928203583,0.01547103188931942,0.0305931456387043,-0.11195118725299835,0.3137464225292206,-0.15321332216262817,0.1284853219985962,0.29261869192123413,-0.14758184552192688,0.1376480758190155,-0.20779582858085632,-0.8535639047622681,-0.07794628292322159,-0.08662067353725433,-0.19857800006866455,0.1213207021355629,0.27026695013046265,-0.39483124017715454,-0.9902806282043457,0.18953818082809448,0.28535354137420654,0.07573384046554565,-0.08236002922058105,-0.1085670217871666,0.11529362201690674,-0.42559242248535156,-0.2728772759437561,-0.31711429357528687,-0.12408213317394257,-0.403724730014801,0.1001719981431961,-0.21101859211921692,-0.1988954097032547,0.25141721963882446,-0.06953492015600204,-0.13060958683490753,-0.011125641874969006,-0.34411922097206116,0.08247320353984833,-0.1175028458237648
CID000003763,466,-0.20602881908416748,-0.3562411665916443,-1.125314474105835,-0.47790902853012085,0.39059990644454956,-0.021021943539381027,0.05326692387461662,-1.9005231857299805,-0.24503180384635925,-0.05394338443875313,0.7614206075668335,0.3037058115005493,-0.06534641981124878,-0.5450841784477234,-0.1443329155445099,-0.047329068183898926,0.14998432993888855,0.05272010713815689,-0.31635555624961853,-0.20108437538146973,-0.4364527761936188,-0.023010697215795517,0.6228617429733276,0.0007305949693545699,-1.34541916847229,-2.1866564750671387,-0.431795209646225,0.1945669949054718,0.0348394438624382,-0.42352360486984253,1.5679981708526611,-0.11826896667480469,-0.21885263919830322,0.2508055567741394,-0.5309391021728516,0.28351110219955444,1.4366261959075928,-0.5154040455818176,-0.023379575461149216,-0.0776771754026413,-0.7979328036308289,0.603079617023468,-0.4897755980491638,-0.1891520917415619,-0.10706350952386856,-0.5882475972175598,1.4262878894805908,-0.19750474393367767,-0.42389005422592163,0.2204878330230713,-0.5620301365852356,0.6719648838043213,0.228934645652771,-0.06525053083896637,0.5020948052406311,-0.21336643397808075,-0.18591170012950897,1.0899500846862793,-0.12795652449131012,0.6997115015983582,0.15646091103553772,-0.3087262809276581,0.10087358951568604,1.8933954238891602,-0.28720077872276306,0.3142350912094116,0.17679515480995178,-0.27293330430984497,0.07626275718212128,0.024719277396798134,-1.1226744651794434,0.19445060193538666,-1.0230170488357544,-0.4452725350856781,0.04913054779171944,0.6425564885139465,0.5859515070915222,0.5478071570396423,0.8497508764266968,0.1369728446006775,-0.06881307065486908,-0.9019681811332703,0.21291939914226532,0.033772747963666916,-0.23193839192390442,0.1262979954481125,-1.4778575897216797,-0.3240451514720917,0.23400349915027618,-0.04111277312040329,-0.06566599011421204,-0.5959319472312927,-0.534480094909668,0.1283062994480133,-0.03982418775558472,-0.2675420641899109,0.3551585078239441,0.29772117733955383,0.08047439903020859,-1.74880850315094,-0.04820941388607025,-0.2436087429523468,0.19807401299476624,-0.5714792013168335,0.12694931030273438,-0.35977306962013245,2.4380242824554443,-0.9135168194770813,-0.20212745666503906,0.13059595227241516,0.017162706702947617,0.05688285827636719,0.4617522358894348,-0.4615805745124817,0.14069722592830658,-0.10509823262691498,-0.549831211566925,0.26300495862960815,-0.22398433089256287,0.24514779448509216,-0.39914703369140625,0.09657492488622665,0.10067039728164673,-0.01958264410495758,0.1724396049976349,-0.09154316037893295,0.7863056063652039,-0.36896246671676636,0.24597807228565216,0.20075738430023193,-1.4922443628311157,0.3319186270236969,0.3826122581958771,0.05703290179371834,0.03017304465174675,0.6919313669204712,0.37937623262405396,0.3530128002166748,0.6169551014900208,-0.06915216147899628,-0.302457720041275,-0.46418046951293945,-0.25265997648239136,0.00592616805806756,0.08179274201393127,0.24661707878112793,-0.14123737812042236,0.4669182300567627,0.20360609889030457,-0.20567218959331512,0.5165302753448486,-0.2897012531757355,-1.323248267173767,-1.8014215230941772,1.1572788953781128,0.17399907112121582,0.4127778112888336,0.5461596846580505,-0.9417967796325684,-0.006591856479644775,-0.002624255372211337,0.44693851470947266,-1.4751828908920288,0.17859899997711182,-0.3211613595485687,-0.5888152122497559,0.24769429862499237,-0.034727998077869415,0.5411275625228882,-0.5658488869667053,-0.040460940450429916,-0.39612212777137756,-0.1320601999759674,0.5640802979469299,-1.2108900547027588,-0.11545486748218536,1.2007108926773071,0.17764702439308167,0.7848235964775085,0.013074273243546486,0.6418841481208801,-0.2847968339920044,-0.47678765654563904,1.379331111907959,0.3022992014884949,-2.1226260662078857,-0.4620784819126129,0.5272464752197266,-0.8556916117668152,0.10340994596481323,-0.6043404936790466,1.8790403604507446,0.09624560922384262,-0.34253472089767456,-0.08060412108898163,-0.23741409182548523,-0.0824740082025528,0.1399085819721222,0.607500433921814,-0.10155743360519409,0.5879393815994263,-0.90522301197052,-0.0776808112859726,0.36622822284698486,-0.18465961515903473,0.10855354368686676,-0.09799475967884064,0.27639737725257874,-0.26494890451431274,0.3386673331260681,-0.1512664258480072,0.02597563900053501,-0.5426579713821411,0.37420982122421265,0.46022453904151917,0.4262605607509613,-0.013834956102073193,0.06589324027299881,-0.09805850684642792,0.1794094294309616,-0.2350040227174759,0.14380672574043274,-0.011586823500692844,-0.03658299893140793,-0.06518268585205078,-0.205845445394516,-0.02161397971212864,-1.7808361053466797,-0.03051396645605564,0.10719315707683563,-0.3015380799770355,0.6176058053970337,0.24657388031482697,-0.35154715180397034,-1.1586822271347046,-0.09140274673700333,-0.18331697583198547,-0.09191350638866425,0.15058839321136475,-0.2832857668399811,1.3460876941680908,-0.4625931680202484,-0.0860573798418045,-0.131125345826149,-0.229603573679924,-0.5832844376564026,-0.06163050979375839,0.5340998768806458,-0.36874136328697205,-0.00393488397821784,0.14859819412231445,0.02268345095217228,0.011334067210555077,0.21779274940490723,0.4237186908721924,0.11425738036632538
